,UKF248,UKF296,UKF313,ZH1007inf,ZH1019inf,ZH881T1,ZH916T1,ZH916bulk
BST1,-0.042909498318314004,0.07215497132706468,-0.004631559165350251,-0.0541786654919948,0.07821817369852534,-0.022107704184203835,-0.023886189420940042,0.03711481202774471
AGTRAP,-0.04311797797343261,-0.006066581150843275,-0.04451018434782088,-0.06524397589582126,-0.002117311595798994,0.010641699409758546,0.027656593098553558,0.07902259708366609
LAMC1,0.05836944167344483,-0.02583082556852353,-0.06514121768346032,0.056829951713907825,0.06424015381941987,0.05259070554216248,0.0011361877172665611,-0.0010242337764115996
COL6A3,-0.029036671068397357,-0.021302948156269992,0.15411408801086443,0.04256212962042141,0.005453363734286163,0.025068596145488946,-0.027266555004206036,-0.06606247032370323
FN1,0.036927843989612685,-0.023910859717679304,0.09456471193958628,0.050401679588286216,0.10121197696703038,0.05017309000682505,-0.007737106187750101,0.09868211661495917
MIF,-0.011610610626202892,0.0036341528254257814,-0.0442525279689979,-0.05616428502595498,0.04282273776111711,0.052759981068414695,0.03580993794166689,0.07321554678094383
JAG1,0.048683107530186114,0.03059797422308289,0.04075138679947294,-0.02697975961245911,0.10304224520945039,0.03451671385091709,0.009273988754408383,0.07850359380429224
NID2,0.04972557206502029,-0.004292381974117892,0.05968857068702383,0.016523663377278605,0.09261613501179788,0.012362786599569978,-0.014498992115309535,-0.015206253078754315
EFNB1,0.0051948097408022085,-0.05086545104953236,0.0530407307003649,0.02988267788437692,0.026034073611930848,0.004864747118259293,0.08931920450460953,0.02027752730177977
COL4A2,0.04499736878308897,-0.048346253269444715,-0.06279501540602828,0.11478992119213821,0.0438914309493063,0.039901480490607356,0.0026141447613973437,-0.07537142275206035
SPP1,0.030948852605813537,0.03367937395269459,0.04172314043112251,-0.006106031714956301,-0.13567926023071358,0.05192959213181056,0.0010766452109677526,0.06666334712034643
PODXL2,-0.026985663260032412,-0.01228439006881218,-0.020347552629774134,-0.028676181823793796,0.07699131893653993,-0.07399665140357059,0.06359028469477969,-0.08627398618871188
IFNE,,-0.025499892240753986,,,,,,
FGF9,0.021894932759298658,0.032218770746372666,,,,0.014744584245272894,-0.03897408216864383,-0.005111722867668541
ITIH2,0.07904058707081042,0.025764776647904154,,,-0.051164994025009035,0.007904915329490725,-0.01671813828749855,-0.06760734910736763
ADAM10,0.006839848695466672,0.02346490483227642,0.026776984840166433,-0.0205341726596812,0.06712368209275282,0.028267109672868426,0.029555799731658547,-0.00868033301228733
CFH,0.04186097096434228,0.012383343991183057,-0.04025080661365795,0.04438297095296345,-0.024965319000631137,-0.015654861873182293,-0.003725628016303332,-0.057822754372135965
COL4A5,-0.004421915036606295,0.03575943603048524,-0.03601355771386839,-0.0387517779572421,0.024609642032500868,-0.05682764288759589,0.006412510031315387,-0.006338704400095768
LTBP3,-0.027574216852751222,0.023584415413734218,-0.05102472475370537,-0.053593007247339404,0.02545689429324215,0.06999109436524449,-0.003112542907774497,0.11395123106378052
GNB3,-0.03604224956113913,-0.03375321482975246,0.03621307612385052,-0.02509213076148069,0.12784205357980785,-0.04243252652262955,0.03168278702555858,-0.03172603474825034
COL6A2,0.0342223095050727,0.04854209661168694,0.07744338246588932,0.07624713288060234,0.04225135314050583,0.06948781782412443,-0.0017260422077073482,-0.1045537546331742
GDF9,-0.013325620091218715,0.031174580846126447,0.004560240874601138,0.0785485589985891,0.011982424978942622,-0.02941005390530695,0.0222452610947312,0.047750085709949444
NCAM1,-0.06547039929938406,0.005567914446830441,0.059573716691137237,0.033777070059048245,-0.022338598523239883,-0.04651896464511678,0.0015504452790313203,-0.07724840573663806
APOC2,-0.031124543518775926,-0.0172976566497167,-0.02675912124093617,-0.05748578511866993,0.05759346040564623,-0.011173696545864744,0.058928190590797486,-0.0901843779460202
BST2,-0.039331637331422496,0.04182351135101492,-0.07824151646689814,-0.02700108594664961,0.0688363113236242,-0.01713209865278492,0.028443595424647458,-0.015996791796419507
COL5A1,-0.007233791294227605,-0.028649966536517572,0.08673783278980392,-0.044575344478919754,0.12091026472132492,0.08666072271881521,-0.01894720382730428,0.10370178617423643
CALM3,-0.01796785780563087,-0.003983455136225022,-0.008874484600709717,-0.058765536618924495,-0.02085180674471345,-0.0612496605157625,-0.013155251421867194,-0.11393481660215864
THBS2,0.008611337416989847,0.00010272079321929109,0.0884937235370397,-0.013918764513453618,-0.08897377597660125,-0.006228591131307838,0.012335148051767275,0.0024321165534359683
SERPINE2,-0.010832196865743398,-0.005406253216170884,0.012767869345010036,-0.0008118543790945602,-0.0002507712710222471,0.005064524585226333,0.010801497743330588,0.04779890183996341
EFNB2,-0.020518418685066733,0.028807459130131784,-0.0089394709039906,-0.04241745707014881,0.11441170330855911,0.0005834176256456659,0.04744612115292936,-0.047024351167562504
PROK1,-0.02043061732526245,,,,,-0.012377822519184761,,-0.041450857037193395
LACRT,,-0.03229525377883424,,,,,,
MMP9,0.04435033121039215,,0.023316305120389205,0.02388734762878945,-0.01870024341401168,0.0001522402139174194,0.020026489668411925,0.017038028471233126
DMP1,-0.014963453448619424,,,0.09160152135576154,,,,0.10821349473083967
NPPA,0.017360388911536767,-0.03600006219262811,,-0.08531805419710325,0.036780655747609935,0.08896846154399796,-0.029836862452635785,-0.033587136895580995
APOB,,-0.02382972489235349,,,-0.010491391597863926,,0.01468133489689685,-0.04145085638637193
C4B,,,0.039786928447675035,-0.023857407350947296,,-0.015280422792777379,-0.025043997688460187,
NTNG2,0.04914425624743556,-0.027477444449160643,-0.005450740570379202,0.021782955084556115,0.14990375675368547,0.03210578705214533,0.029649693139712066,-0.007928796849893444
LAMA1,-0.013446317902349202,0.057725996340476406,-0.00240003567635985,-0.037192609682710015,0.06064844042972601,0.04650198387931573,-0.005271446524984821,0.03438357701311502
UCN,-0.018206535334698487,0.06118895484251752,0.08540502765299052,-0.03583857923038162,0.0602797000019443,0.02285692112493102,0.015841188252446202,-0.029437381243634427
ARTN,-0.019845647568858833,,0.035406647870623496,,-0.018392760264011623,-0.023882067439093567,-0.019434009570199164,0.06642950084807542
PDGFD,0.0003774073256710882,-0.0016130229123355341,0.07032129876143009,0.045704317402844,-0.0036182287476378334,0.04869661300633592,0.03913071284824795,-0.038295558689001905
EDN1,0.06225357882006628,-0.03505796384221514,-0.019134703000663344,-0.026192727374354654,0.06594516516048732,0.044598550523560584,0.030721363786682627,-0.04973151875656973
ARPC5,-0.033181396447099415,-0.014225267101912215,-0.043929336920151274,0.08539949685189574,-0.06694923229242394,0.022595945268298574,0.026119163527410495,0.054038649669029694
GSTO1,0.03246924060050232,-0.0528497618255174,0.021856853390059192,-0.05665930216273727,-0.04721348057326545,0.03737620377741235,0.1089060961596983,0.004644702989424466
PROK2,,-0.023162697033676988,,,,,0.06117311280391387,
SYK,0.057374102348905096,0.05399670315213131,0.033367677123148226,-0.008095911720608957,0.10744121260809401,0.0044862323865516324,0.018091974772662264,-0.01933833631429771
CD40LG,,,,,,,0.010190096489046055,
ST6GAL1,0.02694130279476307,-0.016971508381280448,0.006108407496567193,-0.002462261134011238,-0.0493514686838597,-0.05111714382770251,-0.021408718815624395,-0.08875974006085063
WNT3,-0.023604595274137746,-0.023348305392427847,-0.003841869696579668,-0.025117872318903774,-0.0426492314980055,-0.035042253935220626,0.026265626687022644,0.04950692667796105
HSP90B1,0.04745914216636858,-0.037940298167816675,-0.025277095259539768,-0.023839399445410654,0.03747856767827039,0.04326404354785907,0.018178452419537788,0.021955562867252858
ZP3,0.03864486550427668,-0.02382972701310568,-0.008889234881795171,0.004672169107403544,0.11627027951935298,-0.02162783824433056,-0.014003728264173183,0.04193260016563429
ANGPT4,-0.011705620617842727,,,,,,,
NRG2,0.033167112868761825,0.04086285758883321,,-0.04827361024358066,0.03277867512592504,-0.012748263540436443,0.06646695594479346,-0.03944445898930698
MELTF,0.014668211192205603,0.022390467180348508,0.016498784081736606,-0.04028360667955162,0.12559715439253477,-0.039453416586567265,0.05112768919391247,-0.010817283575941727
NLGN1,0.0027564861404694805,0.009889019610263672,-0.05018679094111982,0.006807328472474789,0.04375502612443191,-0.027408162871332617,-0.012817905537850454,0.00021700540013707982
SLIT3,-0.01412946132065395,0.011816758688381133,0.13691323004711534,-0.0047921197401941664,0.03302809415503868,0.036995761405764015,-0.017987993106555897,-0.075836283987032
CCL8,0.031729777418409114,-0.021503396946398235,0.0029612072362499163,-0.007470517923441217,-0.03069454563571609,0.07237301606410845,0.033569983902890406,0.06966211845421118
S100A4,0.04829607026986501,-0.004753586641109758,0.0861604103851278,-0.036760495066330834,0.049753312990138084,0.055361069360515075,0.03672117854972163,0.017615809543158122
TNFSF13B,0.06402722639288137,-0.008517286839602237,-0.05187802814321353,0.0616227201972311,0.025870746080023033,-0.00598903894061485,0.0006657421613680203,0.005325289563289438
HSPG2,0.059275118258489246,0.0245218526245723,0.039428300500622036,0.1038889006090222,0.0699961271128439,0.05735312848455826,0.019080017027148687,-0.029059184741122873
FAM3C,0.03869806152019416,0.03034503393156015,0.01724693597907491,-0.020038037035853,0.05340095771282763,-0.006552174769732017,-0.009373155239847544,0.023822036531374397
FLT3LG,-0.022157614927133456,-0.006167931739257539,-0.010544382994722361,-0.052742848528575755,0.09004222563406561,0.11825859014877206,0.026764249630518457,-0.042891282528629227
A2M,0.06017214526235792,0.028950244684927195,-0.015132364235551803,0.04676728501608248,-0.008050320445469219,0.057708676365651516,0.014306971295440828,0.0867377348833223
VCL,0.02769160394658252,-0.021228327005903685,0.03199815587529078,0.04317174469030246,0.041102189233970035,0.08984923831015333,-0.03105577024766891,0.07420151824750358
FGF2,0.029213568884342435,0.02168553103667555,-0.0039087071766154115,-0.04117854431911432,-0.002010224581008603,0.08338476568546586,0.007702741573500291,0.03556152666580345
AGRP,,,0.06784730712005181,-0.030997512944258548,-0.023937793047744526,-0.012712568951310775,,-0.01380777699025546
CNTN3,-0.0008261583095046517,0.03852328875594813,,,,-0.03207983422209341,,-0.09325858648624864
RNASE2,0.016203835849233565,0.01630472230252729,-0.022304044814147196,0.006918108427812743,-0.037533346091991555,0.052597717057357406,0.06780464513574909,-0.029023693912579952
ADM2,-0.016656593284581696,,0.05742593444353239,,,0.007138897268779438,0.04832960494432468,-0.0331151722166721
GAL,0.011666667345653395,-0.0007441466316034258,-0.01185862206327561,0.08967604285284485,-0.02293694817498159,-0.016359231807438118,0.03143370209243784,-0.02935055577568048
IL36B,,,,,,,,0.18034413310804429
CXCL6,-0.0124818596232091,-0.017957656028870513,,,,0.02406273202139337,-0.03122794742698627,-0.0472239496153549
PDGFC,-0.058395248218535034,0.03361553124131442,0.008543717752554917,-0.07679922920352274,0.008416301288461044,0.008856709853566147,0.0223960768789307,-0.021010394346442317
COL8A2,0.024367082387620816,0.03800513226867333,-0.025446548122304676,-0.0595909988843639,-0.05248463768730357,-0.039770655047414144,0.04863522184730152,0.10083573792376845
SPON2,-0.010589975444180175,-0.04774533391435068,0.012386153132645832,0.03837776526586605,0.11490021408227685,0.0426844716834836,0.007794718723013566,-0.052701081837806626
SEMA3D,-0.01186472274290135,0.04111837810448333,-0.02533625996635398,0.14391931000396113,-0.021437691839284654,,,-0.02413250150757909
BMP6,0.03297433037315605,-0.0026905599227564072,,,,-0.006985495445076486,0.10381547250404069,-0.033949550392843475
TIMP2,-0.0012441933914437893,-0.010574101440973382,0.06875812479401054,-0.011536213473638333,0.008966523399684585,0.039330510510779765,0.009728749937641888,-0.11159492347446148
EFNA1,0.008540794608857228,0.006863878116115562,-0.0011330278208396842,0.06519739271944097,0.0679199351891601,0.03723479827984623,0.017399872061015537,0.035798019651855736
S100A12,-0.017112268548133292,,0.0525346070768525,,,,0.04053014389791846,-0.011425670281512961
TFPI,0.02388611662358343,-0.017199546457285525,-0.08244085614389533,-0.029042693375580277,-0.06973678216166371,0.025123131906747337,0.038855325457194965,-0.0054708129035165
GPC3,0.04557603209231248,-0.009098153929546503,0.04625695285516322,0.0717121489287674,0.017450715874622734,0.006217315302416067,0.011639488899845993,-0.009295139043909956
NMU,-0.009750631308477304,0.05426103743426775,0.02491325412267072,0.014087115146152056,0.10069429480343271,0.1166810585638018,0.05623745118686843,-0.0642223458986342
SCGB3A2,-0.0018009234582843964,,,-0.019260595850574627,,-0.0213191702478765,0.047030529629323505,-0.03394958078163338
LAMB3,-0.025089208033125494,-0.010356931490967915,-0.06140578202858879,-0.05371994736077647,0.10713436595142463,0.07418717110235806,0.08324365516419592,0.025492210845467236
LGALS9,-0.022131441529253188,-0.02183950626514133,0.0019704066915552216,0.07889636861246639,-0.03633516525754432,0.02974575249245871,0.025472475697922988,0.0013033973980528452
VIM,0.03241096214371272,-0.008487476826732714,0.09958657868927279,-0.0020365341171223682,0.06331664915068137,0.11667534636458377,0.03510252043026393,0.1399778544641925
PLAU,0.032885752201531934,0.05355500742375218,0.007193578587781763,-0.08443701518152187,0.08938188668967287,0.04932233101943933,0.051189823562528776,-0.04780246635062093
TGFB3,0.023394999677704382,-0.035132360147083964,0.045176279326860705,0.03686150678121429,-0.027325277940874675,0.0034812731968919537,0.052565222261405524,0.01209653396734385
APLN,0.0007256435341460449,0.01791539733709938,0.13442443534641074,0.06366716492661303,0.06711484685875872,0.008817851591726406,-0.06849014184934775,0.03640227698114389
SHANK2,0.02249937754342723,0.0318678216083416,,,,-0.034763441235197264,0.021482399916159602,-0.04932860412464496
LTF,-0.03907460190768876,0.005789138339560952,,0.0299184703772981,-0.02357408706752245,0.01980635031524573,-0.006148264304744097,0.07985038708633224
PYY,,,0.026686290306604455,,,,-0.016562807919272136,-0.030938595089849773
PENK,-0.012202484051536833,-0.017898091693294406,,-0.044471418957351086,,-0.017127586309706632,0.09308084354367858,-0.036728685549732944
CTF1,-0.013114382618444763,0.008062282255400786,-0.02095033929713956,-0.045438240320771886,0.05979467648629926,-0.03814954830262534,-0.003910030152424178,0.07277601449895583
COL3A1,0.010451869806095002,-0.017899518877942954,0.08712929960966144,0.07487348322812766,0.03842716216562683,0.06958928104536542,-0.0428870646997325,-0.07750986386907269
S100A10,0.003612535984102332,-0.008699438083226992,0.04254515585616107,0.009055334543921474,0.025359807117780346,0.0677954002786459,0.012910361218947293,0.13894454004129878
FGF13,-0.024587876812156156,0.013864266513883805,-0.0061638549530759566,0.010293951121124122,,0.0256319005709965,0.09861708287135602,-0.07129229393170938
SEMA4A,0.07055509101108946,0.03129261632784917,0.025098587018690048,-0.03719261127423092,0.047929241791462365,-0.010830655550918868,0.04228586948620036,-0.034189481162410884
EFNA4,0.026197348164966907,0.0250085256436618,0.015954387976733982,-0.0014417190799389968,-0.004569892072881219,0.05980642622561944,0.0019871229693709477,0.05973760977135472
HSPA8,-0.0062503177600162895,-0.021567610278948338,-0.01860454297529445,-0.06931650323270924,-0.022285989099169744,-0.02981759015245973,0.00902555277939125,0.06042079346275357
NPB,-0.010876964966092948,0.038221163336018944,,-0.015699792979864957,0.02385271032889105,-0.018185416794066152,0.016942505562530765,0.033826258427302594
ULBP1,0.009259958157476017,,0.0376445364456391,,,-0.005773288973498877,0.019037851046500166,0.11746868314290912
SEMA3E,-0.043181812034039924,0.011718194517894055,0.005174656222559192,-0.05682716824681018,-0.0334834990971364,-0.02285910640106917,0.007922690933270598,0.006164510142287589
FGF3,,,,,,-0.028050481803146995,,
ADAM9,-0.02649192330625725,0.0018970234948610225,-0.014508337012909059,-0.0232419231842587,0.012104443491646162,0.0600678066725194,0.048487253825603385,-0.007699096197336835
ASIP,,-0.02122994947963338,0.022739007675758705,-0.07868404558391331,-0.01160891002893967,0.05763785701107891,-0.0334646703716341,0.027044896134073005
IBSP,0.019672242918696403,,0.06074766380932859,0.04136914948393121,-0.04278782730263457,0.050415854966915294,0.048548669194863704,0.012528706733593001
MMP12,-0.011047440142266045,,0.002203671019546257,,,0.05039228367855116,,
FAT4,-0.026123830211100107,0.025115099290011437,0.04438262719448826,-0.04042578168101919,0.005821628237825659,-0.04626750983746494,0.010347339274436476,-0.0014714170288262303
MDK,-0.01607931444274556,0.010228655589811514,-0.09711891593383924,-0.07696498744134786,0.019268351659450844,0.05952470651266603,-0.05218192527341616,-0.02722127050802238
BMP5,,,,-0.025727519906601208,,0.032790587171116235,-0.010364936987835272,-0.025856369887669914
CAMP,,,,,,0.14921374242032182,0.05309164663063755,0.1166535701971377
HSPA1A,0.0938624187640517,0.06761050838317478,-0.06424490570995768,0.033454869834122644,-0.016803083618211007,0.023882286179940555,0.057401913998527065,0.09347344071267849
SOST,-0.017112268597506888,,,,,,,
SEMA3F,0.05285282102546029,0.013700908439814884,0.07420560809088417,0.0511083201473456,0.12633620481875815,0.027659023538882666,0.04103387116180891,-0.009803142561064362
ARF6,0.05382779856426977,0.018161452287718743,0.02807428301137796,0.05360920362236668,-0.05772897590949408,0.028039883186647352,0.058162226552194364,0.0601927051834028
IL6,0.00572430713045997,,-0.029030633646683766,0.16084154834136946,,-0.031212039911079768,0.06370377012101444,0.057622910233614745
CALM1,-0.02967313327231634,-0.054450606830149115,0.08722893177225513,0.02211083235383112,0.03531597435975838,-0.083668263558102,0.03988560313120174,-0.06231681108874293
VIP,-0.014807931058487041,-0.018171502726384306,,-0.022871622288397016,,,0.021003674385946355,-0.07444062850959605
NMB,-0.049897297719857826,0.012861007256744935,0.07660671175347143,0.02148562442995934,-0.010955933068308525,-0.043212649107167135,0.016154525565513,0.041828616891953614
CCL26,0.0015074812827778335,,0.03237445715843799,-0.011539075969686981,0.010450619723762817,0.11910193441675557,0.05907054243006774,0.03269001042667955
FBLN1,0.017130361526453634,0.03362853427613301,0.053223973606923394,-0.08276767315627602,0.005986185425424882,0.007155112917777632,-0.043210485427888426,-0.027954629476336007
SAA1,0.054406053339219614,-0.012500481523578666,0.025086785423475588,-0.0159610829303243,0.0013087480856381851,0.03121703179683483,0.04650203885591013,0.05095560305246812
MICB,-0.007597520782340381,-0.00876431739207035,-0.004473116322874805,0.037869092389985176,0.06536624697541107,-0.010219954951126155,0.03286763474064141,-0.061099939534835175
MMP13,-0.01307141222159439,,0.046192288294960165,-0.06898629092578724,0.0171840059372347,,0.07743247758891272,
F13A1,-0.0030449616899765747,0.004987039562192586,-0.025017096412596234,-0.05119864400092997,-0.0448983003961405,0.035164625785597016,-0.058083571772895824,-0.005492267614951394
CXCL11,0.08337309593869227,-0.02231921377440027,,,,,0.035958235458820376,0.07357783832029088
COL5A2,0.049740123586484775,-0.004591767300795806,0.0723049359668172,0.016522959098148906,0.04039158036742938,0.05556696130312965,0.015862775678641968,-0.07487503562232471
EFNA5,-0.03490701120674355,-0.03260353253514728,0.023935715857426404,0.015483711512349247,-0.029357816712811218,-0.004725734199861807,0.06326662193898397,-0.021893562856339262
AREG,-0.0315370606249787,,0.03259338955089846,,,-0.026237267393397067,0.014924353772104226,-0.05121418775163813
EDIL3,-0.027101702193180928,0.006140533055178372,0.09533468498048224,0.01920562652257964,-0.04907049311708031,-0.035068583543298594,-0.011031968234006968,-0.06070514145528055
CD86,0.08780360798539605,0.03683889483809833,-0.019057800464949752,0.021172601842058922,0.07181583875133238,0.012223909037791006,0.015115285544893614,-0.07773407591764775
AHSG,,,,-0.023857416897028905,,,,
WNT9B,,-0.03173298335335466,,,,,,
HRAS,-0.03342979216452518,-0.04376566438163482,-0.03800361375177982,-0.0014632354409168536,0.01559466400704019,-0.00911584934035777,0.014993462002225082,-0.018535158439414723
C1QTNF5,,,,,-0.03741547153011275,-0.014126377533498808,0.02481121689283696,-0.028965999789955354
RLN1,-0.011381074593994726,0.04037560293817316,,,,,-0.02164065280477216,
COL4A1,0.04378980459549622,0.04913743936079772,-0.06451846098984357,0.09654529258822299,0.07878345507939928,0.05869693717764043,-0.0016437209601461898,-0.09033820655172063
CCL3,-0.019296398536171083,0.07347684911101919,-0.011569754323359518,0.00521834994633475,0.008072844460136487,-0.014387445618288782,-0.004649359910365959,-0.14581572941729554
BGN,0.037772076412214625,-0.009593890550043302,0.034949509573630376,0.07500570434388695,0.0679779923052157,0.035642496929069255,-0.006049975686290285,-0.10277979933107971
RETN,-0.015340647704179726,-0.01892268596635856,-0.033257917297147305,-0.06749866927884142,,-0.015140620889473008,0.04117688809662559,0.06679004103822965
S100A9,0.03792346891815729,-0.046109629071760146,-0.019320865478196315,-0.058831924368176504,0.03869936116311052,0.05140282188541109,0.0036825486655643986,-0.023279476726317538
HCRT,,0.022122267107661683,,-0.03625317732883786,-0.0075242866916043,-0.022418883494576096,0.10367478782605126,0.05580341012745334
FADD,-0.004582432859102976,0.017289050540716146,0.0652009909341062,0.01946247222223396,0.04631916566604571,0.022732099717183707,0.054903805857007756,0.07358074229998454
ACTR2,-0.023665671064347533,0.00847747165247244,0.021968217184180062,0.037712157148859095,-0.029339406334589816,0.08386376375654075,-0.05904376167906337,0.008349175016974469
BMP2,0.04079845652378769,0.03963982937546681,0.051600347953263855,0.059640802950545566,0.05653725231947765,-0.018362424867740503,0.017368242104693277,0.10950994417036565
PDYN,0.03410085505771657,-0.0005341659890962197,,,,0.022376600383863698,,0.05049265367810433
CD55,0.041927769115036366,0.02258785266907685,-0.03556124589112711,0.07539621772622676,0.03171689694123257,0.005009051731168792,0.013189565143492836,0.020528655848725593
OSTN,,0.051497369010406996,,,,,,-0.022149038903819862
PDX1,,,,,,0.0012524271391677819,,
CD6,-0.02246337726786009,-0.02998895455567837,0.016827370263077516,-0.03491349485496431,-0.03901320812334441,-0.016874983579015755,0.08981570212619523,-0.05926834078220384
IL16,0.007072556483798707,-0.04609879163175163,-0.0008503382868181648,0.002205752614167197,-0.040007906140587066,-0.00010878002794085075,-0.014232262778304878,-0.0741985473309036
LAMA5,0.006636727085368884,0.006740591794300034,-0.0676010229072096,-0.06786879035305056,0.0037313011695122534,0.0813920859183826,-0.010933600682342427,-0.03474935563985885
RGMB,0.007600271735067551,-0.04471627937287208,0.08612905740520141,-0.08113079468543904,0.07483387117655871,-0.017895679571881096,0.06425480304157648,-0.012107123469529713
INSL5,,-0.004557255925190617,,-0.025117886469905544,0.008193124215418922,,-0.00423031487557097,
IL12A,0.03489172885289187,0.03292782512554628,,-0.03396864768559263,,-0.013823927208534096,-0.025352411198932348,0.0876949888104024
S100A8,0.06800461917177672,0.04987500693187451,0.019650881484616918,0.004766959757295384,0.026114912437083155,0.051009472018771304,0.06902839651316262,-0.029645719093462055
TAC3,-0.022040218711997097,-0.015457919852460929,,,,-0.02302186294537935,-0.03553128246916449,-0.08898995287507998
TAC4,0.057458730706469445,,,,0.04229967568981481,,,
MFAP5,-0.012021820712690734,-0.013389669195015077,0.021721489190035304,-0.023532929111833304,-0.01974093468207642,0.0729216869541515,0.04624902212973418,0.16788472480365577
CXCL16,-0.0456705329298297,-0.005041098596714209,-0.035324203908116185,-0.07600136073287088,0.022678165703031595,-0.01815147675168996,0.008422271219768625,-0.0005802625729323884
AGRN,0.013603486341505157,-0.011954558506741639,-0.005936222202079343,0.11322794614666733,0.09989972451520458,0.047385514676418154,0.02081996707220388,-0.014502029241893064
COL4A6,-0.015340647976814498,0.005315963539298586,,0.05580602023604458,-0.039314058246352944,-0.038952762043092774,0.028699121665713187,0.023352825994452972
FST,-0.013511346573356902,-0.05045871911951584,0.07171368243889173,0.010293040629559623,-0.040297720369872746,-0.0005649731638104305,0.017510232227020455,0.0648761715538831
MEGF10,-0.02510640894190547,-0.0042595156934571955,0.044876376329216754,-0.02506265969687372,-0.008439773276184686,0.0029668022516464963,0.046086684643885024,-0.030567953874901105
C1QB,0.009886522463038455,-0.004930429815981471,-0.06127512322376324,-0.006504951163742492,-0.06016254640967245,-0.0003598889016606922,-0.009522898484279865,-0.10142131341108898
HLA-B,0.043037753936446314,0.05940549685678516,0.01173167650698441,0.03835130401257759,-0.006536286342468946,0.06794951006765079,-0.002065120075262567,-0.1157962222009759
PDGFA,-0.050092343065339086,-0.02213584420772629,0.03214714431862549,0.0682981666786489,-0.033262527560055676,0.05877911717225344,0.0065584233380363835,0.0032572536319931933
LAMA3,0.013471754090956616,0.02553526767906474,0.047611055525331986,,0.021643420120202615,-0.013975915033816457,0.05007261684366307,-0.00618109138235085
DKK1,0.009886990651650832,-0.009970385817185663,,-0.04992511997553608,0.03975265907325707,0.02205769125600856,0.011113490334146919,0.009331352717029057
INHBA,0.02453863741662055,0.03687887475986487,0.0012133738309491745,0.050261141319407086,0.026610419741635166,-0.026945807966676446,0.07301678765449389,0.011818097141888853
LEP,,,,,,,-0.021970526868362376,
IL7,-0.02885474948658078,0.057274865967696126,-0.005160674471541621,-0.024178032387396835,-0.0355882693745052,-0.02340739148590997,0.022884128628888646,-0.008761045612909753
FABP5,0.02238253790210339,0.017246246236376103,-0.0030361089991823593,-0.09760497832261884,-0.051937654072369235,0.025400429634221216,0.043566188774404324,0.0034868743864425564
CCL4,-0.044947061840315564,0.054410607122290386,-0.0749944316541528,-0.01692856054558222,-0.0718324212826673,-0.03931886071641037,-0.0027847650996463535,-0.07574089216958879
FBN1,0.05451610577582617,0.023231713180517706,0.10761535211320931,-0.010567947332476233,0.06344967747669407,0.08948025437440653,-0.042614551890522115,-0.005241883839017351
TCTN1,-0.016825490834756398,0.0014352326819491762,-0.016764275725380452,-0.060918526780884545,0.13299105764528424,0.04767805823975549,0.0686638726688442,0.023893137276500023
NCR3LG1,,,,,,-0.02810731350667093,,-0.010716660057287174
BMP7,0.012184858571483435,-0.011739546122005711,-0.03352721558644497,0.047693694210301174,0.07833445116952256,0.052102679422901206,0.05220407874730814,-0.0469466256627077
NLGN2,-0.0014644627228394907,0.013903204573301036,-0.010662836643806642,0.024494305234329126,0.005861603161073429,-0.07541178429035805,0.05047847098815658,0.015063186077883225
CCL25,0.02668739112454957,,,-0.02480809942051464,,0.046161708289372154,0.09091988967247905,0.0004830439172241867
NPNT,-0.009440374259221533,0.015474182825335896,0.07901986851737272,-0.02626065407197095,0.05117876984773139,-0.037790583895340464,0.04269581276493565,0.006495730493336558
KITLG,0.043036894994661554,0.0526050977939008,0.0003077872686607313,0.04167117620208129,0.02650073020684959,-0.011875386221313268,0.02395687513987441,-0.004720421799737502
MADCAM1,0.06080253430510375,0.028855734287363082,,-0.02804968181402784,0.06645784826092922,-0.012876853101607844,0.039787871933003066,0.10918956355178362
F12,0.03237494243046339,-0.007306963069947682,-0.016761050524782564,0.04734948458228554,-0.00817447880307856,-0.04223143301773787,0.012954144827014444,-0.05456982972009355
S100B,0.000750272773610229,0.04082255871050544,-0.011986741426780674,-0.03633904300964179,-0.0612730627587242,-0.022145368464567633,0.050162066991424156,-0.11479028452319437
IL27,-0.01699938244291049,,,0.010105517622064648,,-0.012034280236473592,-0.01718406028565721,-0.03269063619696495
CD99,0.05417652783690183,0.05473747829585029,-0.0440070249218301,-0.1165816228515962,0.09989355649434703,0.05309312126574539,0.04891179952345026,0.05251485181997606
PDGFB,0.04463502495087408,-0.029163380915861566,0.07601319609741956,0.030922362968713746,0.09453397859398839,0.025014852567531703,0.04664034457567162,-0.057484068283268734
CLEC2D,-0.01592967547929173,-0.046406664722577276,0.13314840565048955,0.01008226594153806,0.08160319007352718,0.014643134594926895,-0.06308757721799144,-0.059957032026816036
F8,-0.005460229441482068,-0.02463700570148745,0.029250546012212133,-0.06951958139918678,0.05129554976688753,0.012567427516359645,0.05939739835984989,0.041567570548418906
C3,0.013694232370059721,0.031116921060784508,-0.06411256817320184,-0.014678732999916191,-0.03355368040215587,-0.060885456715316755,-0.056703859611110526,0.08779416487919577
DLK2,0.005061967801601699,0.01434683430544004,0.028841501095176518,-0.02113690786477515,0.048204975711405904,-0.022468453443002544,0.008730244953641705,-0.04224778385020552
TSLP,0.02823791068561855,0.03964274795153855,-0.020324718620807994,-0.005483279440903965,,-0.027522894239767996,0.03501750652915111,0.14960197289139646
