,MGH258,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
CHAD,,,,0.0006247057233357141,-0.029682540622350904,,,,,,,,,-0.0046160180649083065,0.14490666024196935,,,-0.04229055744434272
RGMA,-0.007343758865723724,-0.029273495826670513,-0.025259551947566933,-0.05999706089960601,0.01923930083388924,-0.011593950019307466,-0.04099382371266077,0.03721740431746985,-0.042941422446568595,0.011832825413850431,0.006529705254830388,-0.043666796013625234,0.023836775779158485,0.055209148146529434,-0.023470119000126653,0.10198733720448887,-0.01928285661165354,-0.04418732596810899
WNT16,-0.02847217709292111,-0.028942587937580217,-0.029866354302826713,0.110581124927426,0.034501595013768205,-0.004167023515136525,-0.02362542500018757,-0.04640435996955898,-0.008374637281231912,,,,,,-0.024758716422938837,0.11496318229035567,-0.04047588970869793,
CX3CL1,0.01742715765959075,0.01534427094080451,0.00023416118600735298,0.05268289633218828,0.03458252877927453,0.023192747411925837,-0.0020610455018232345,-0.019820478863680362,0.008136092759845951,0.02400837817815262,-0.05021574605350206,0.07310334901294088,-0.043692393119772445,0.05519782797301613,-0.006258819083155296,0.0836815177277575,-0.03880712765793756,-0.0007773703118946082
FGF1,0.004522735989621377,0.03428300911236721,-0.010415058490394865,0.008088626911812571,-0.02711881826845731,-0.02595826038825327,-0.04231332106637176,0.09309625275222348,-0.033366815098013085,-0.02163875166665243,-0.0335746210529776,0.022364389737351983,0.0711316477743217,0.032624144961809744,0.05970601291273305,-0.03970869641379873,-0.02601514844411747,0.05215926243664401
ALOX5AP,0.024989230868479366,0.02318171897394551,0.008852716367482676,0.02371357146459066,0.0425713798680809,-0.020097143381894108,-0.014498365899746247,0.03775706455329416,-0.041235550244863285,0.01475237797872091,-0.06823898932113003,0.021719263936685478,0.0437250475470566,-0.028264120687096474,-0.04362629149575689,0.038561269881069345,0.03894921089555536,-0.03125812115445404
IL1RN,0.02671114423885332,0.01903885446043376,0.05458746745435626,0.03489508599219816,0.015022592125573137,-0.017180704926012938,0.09392357897843986,0.02858299431562969,0.059529381031329424,0.09135679549336434,,0.016000566491982456,-0.019689934976070737,0.019118294476588044,,0.04219369301487318,0.10091660066143486,
PCSK9,,,,,,,,,-0.031027205335543515,,,,,0.028005576411624895,,,,
FGF23,,,,,,,,,,,,,,,,,,0.03156238317700835
NPW,,,0.04539304260215551,0.013517870692895938,-0.021323390470638665,,-0.019053594017215708,,-0.023225205249755458,0.006432790877861057,-0.030809219740861832,-0.03644031948855485,-0.10789682444172814,-0.0071657002312312664,0.045184429527528394,0.004935459599601797,0.04017764589528911,-0.027900467374747183
CXCL9,0.008488806225480202,0.0577134953728707,0.003692455797043691,-0.0189075375401794,,-0.02077907276267627,-0.029007235382689074,-0.012735692080886008,-0.017097751695856728,,-0.017853806649803808,,-0.02786308442129436,,0.02923259261904884,-0.009661373103723763,0.004661488399741393,
ANGPTL4,-0.03006144314743223,0.03887773412696615,0.022248727873493784,0.05232376007615556,0.0070606692702266695,0.055134846218979086,0.030132194498536016,0.01578829136294705,-0.001916691582308804,0.037721270557484615,-0.04627947890727,0.09065324508969576,-0.026387966223971045,-0.025794080627969333,0.0409814678042898,0.016118843541350052,0.0569114016619429,-0.13802588767591
CCL11,,,,,,,,,-0.023419189952338423,,,,,,,,,
UCN2,,,-0.01500768005693932,,,-0.018205821484008938,-0.021520330457170667,,0.031029100715380273,,,0.2884055035476688,,-0.04162512854851488,,,,
OBP2A,,,,,,,,,0.021746721672546793,,-0.028950119099474248,0.1669294180221267,,,,0.06761911529739109,,
COL4A3,,-0.03445005779629557,0.005060771429306546,-0.02986782407994163,,,-0.027838830063235228,,,-0.013803940656087957,,,,0.003201472588289654,-0.03442250730661129,-0.02582725202204772,0.010519071748737127,
NRG3,-0.035815283987708516,0.07692248112025393,-0.012285139842775586,0.06485097161659961,-0.01370731726129813,0.024687413714493962,0.0012775195935959827,-0.0018905281406694412,,-0.05666414403447675,-0.056058095721614895,,0.022002048102237343,0.03830514709012241,-0.03583950934976203,0.02520142749531696,0.029552991941359456,0.030448423089328824
IL23A,,-0.02808631050611844,-0.011020597172843498,0.0027489318364103546,,-0.005255059509675814,,,,-0.03218029642072076,-0.026640005045041697,0.07456203205544892,-0.01143794904796751,0.06673172962217254,,0.08303350177281829,0.09929821909275963,
COLQ,-0.022389396658340357,-0.005320319938122799,-0.00986829593802858,-0.040409457690252504,0.15033667532184408,0.017410329617314552,-0.020704418222278784,-0.017700679406776235,-0.03143647851706879,-0.020509457748412074,0.013090080893387026,0.15228341352817457,-0.013958874641093078,0.02574977499308486,0.01031060314058522,0.01672470457058701,-0.018355027044821084,0.02484062948186447
SCGB1A1,,,,,,,,,,,,,,0.02625194041620173,,,,
TNFSF12,-0.032687186365661536,0.04924994758793384,0.0327366153494478,-0.02238847450626667,0.05538875732824015,0.0004734279848392716,0.026640762113672785,-0.014366195170576251,0.08615918598374171,0.0017506656253920344,-0.08339745340445313,-0.0038157537956218096,0.07872234954545528,0.043991803298931785,0.014982849823475076,0.02117763336135061,0.03159919322347495,-0.012286126328503955
DKK2,,-0.02941906621470763,-0.015228932802693563,-0.013105008378327062,-0.02941027991763892,0.055161079807540196,0.016842520791608823,0.06973322185193387,-0.037166516451938296,,,,,,,0.017782322994077074,-0.06417610316626517,
FYN,-0.034892469120967086,-0.010397274776803836,-0.038010787591598934,0.015549227468488398,0.021918505269156834,-0.008291183159611975,-0.017196527211842172,-0.09598737093414073,0.02216548975989968,0.04471112030230197,0.02842563783022612,0.046942645106831916,-0.018095615340580826,0.03189771079996622,-0.02104922127308736,0.10756859331668571,0.059483397548956304,-0.04032924379932694
ACE,-0.023388555594447837,0.0828011996027865,0.052013993085470514,-0.06270126475405585,0.039047688690418636,0.0005333376538862193,-0.05457270574597739,-0.015912515230604943,0.00038835942509134826,0.013305327995712421,-0.014801891100622,-0.04993787452078153,0.026830022465733586,0.08761731260669563,0.030731937018185402,-0.04047653702209107,-0.04688947289757836,0.030547680582466666
IL18,-0.02523232427360924,0.029681363837020143,-0.020914058504309295,-0.0022039105876353604,0.06194333508843583,0.03809215438840987,0.00809394861223253,0.007388676496054385,0.06195295761244299,-0.0017415643878157389,-0.05551636472096028,0.013801246625294758,-0.06828510424835381,0.12407109850401013,-0.09181786947501863,0.08936852273866472,-3.055600707491879e-05,-0.06341666898947759
PPBP,,,,-0.01240592920340804,,,,,0.07176023598224619,,,,,-0.028366243084144635,0.03364357892521692,,-0.0424303551573444,
CCL27,0.01886684300029072,0.11023722899759063,-0.027173840987093315,-0.024997919154740263,,-0.02733313639144147,0.01526527378495525,0.02202967822893233,,0.0005499275855669335,-0.026640004345652973,-0.08296268534479811,-0.05149066545259649,-0.024747196883716634,0.060719329985594914,0.09596894835675807,-0.044103482019154525,
SERPING1,-0.03900596706453821,0.03777212519633216,0.004223488448083011,0.02392763707268195,-0.017258323970043888,-0.02282144996014295,-0.005677601820270175,-0.05952177383293643,-0.05130516924298389,0.016347442530251274,-0.03047864065959629,0.009871212307424855,0.045935968900154146,0.0808033907902707,-0.0025423185312902284,0.06981245170768763,0.038880020108471934,0.059698752095528766
AZGP1,-0.026989507223719372,-0.0004846446760063046,-0.009389322255079316,-0.10078092812150365,0.006514600427255308,0.059115156654008315,0.004670195033499357,0.05235506999411964,,-0.03247113743791385,-0.0078880901786927,0.07226747317752831,,-0.018307660081542526,-0.0029040200210969785,0.0882206706879162,0.0782102215748655,-0.02262886709060559
INHA,-0.03078791777959748,0.08120796058557071,-0.028022233750662245,0.04757082444785395,0.04108715589981427,-0.03339323705378748,-0.008688891791760729,-0.05235687764419578,0.017399891393739007,-0.00961964856718998,,-0.0014468910107750216,0.06282552645850623,-0.006179448692341058,0.13788784881243774,0.05291604404197068,-0.004455309637108034,-0.025179208458336193
SEMA3G,-0.020542666885883864,-0.011471616472689369,0.024586657788518092,-0.021434115922766117,-0.015158400308922508,-0.03500859517165663,-0.025114465574390708,-0.030297497965515275,0.003902450402078317,-0.029846563158071576,-0.05625170845632997,-0.049634491963553615,-0.10080414102786157,,-0.025510471988714752,0.009809537011376376,-0.06376797565704323,
COL6A1,-0.015324252609496835,0.04680039518224592,0.024141180335623916,0.014744027652234568,0.02132657528904893,0.016985883211543207,0.0013185730478730488,-0.044713630400671854,0.042078307365593696,0.054805659053188516,-0.04687320034680194,-0.08809463556578746,-0.001014249542930299,-0.039237936222326575,-0.013673092119491035,-0.0737130867533552,0.022321597276370866,-0.09621342969771528
FGF17,,0.13307555768425652,0.036291457364884865,0.11250422772085754,-0.028720084616523395,-0.02681331353649603,0.021331694967611965,-0.014757790520326594,-0.00045102126749217643,-0.02776787565436228,,,,0.04633948941180305,,-0.019194953071817466,0.03536919757802215,-0.027243404505841447
TNFSF8,-0.0054233858767688235,,-0.01914449354412753,-0.012405925987715746,,-0.017180705072786177,-0.017618789453001743,,,,0.123982653825937,0.0818531088595983,,-0.010557116896378078,-0.02475872604838029,-0.01761088934496227,0.0006433714693582215,
FGF20,-0.01740133854203152,0.04843854388742994,-0.01662584144081377,0.12582988750755209,0.06290961786548795,-0.00014115597405108956,0.023204896435479648,-0.016302026981042803,,0.027804900302867006,-0.022987982266090997,,-0.04908514967383907,0.06526127214823545,-0.06561246998192792,0.024277080324020393,0.07729214370388636,
ICAM3,0.04165022965811905,0.04590740435689958,0.024476312036981165,0.02248342999420152,0.17463149435823647,0.022861138499425487,-0.014094220870250739,0.022204494174823158,0.006461716348691786,0.02922611176263959,-0.022048817255002226,0.03061284439412991,-0.01819705226988693,0.059097753392201545,0.023428713410480553,0.08275033498267181,0.0329159033229893,0.011923130459207627
LAMA4,0.011391196606788166,0.022162865056866966,0.09463504084959495,0.017073144379574773,0.03338306334499288,0.01934942531655924,0.01805649835956639,0.0045738875821091035,0.040036873039571375,0.03027824672240343,-0.02596848918466254,-0.0048904264223077224,-0.12214189614906497,0.05059323153940898,-0.017348269428160458,-0.03322254100023485,-0.04258756418956438,0.10147467674679256
INHBE,,,,,,,,,-0.023029726965123294,,,,,,,,,
DLL4,0.005011390963689115,0.08296890720368605,0.06020898851599346,-0.045783595328180667,0.0687124719251652,0.013333489120504081,0.005080201380930851,-0.043173423434603765,0.032663840642289665,0.01875601826887806,0.011121098904836882,-0.10031516332830107,-0.031688216799887065,0.04544416801087689,0.01691772272787684,0.04663396536009969,0.035940197579075336,-0.03995925811723083
SEMA3A,-0.05973023514663541,0.03865877407299684,-0.00156561733890267,0.09497070323101622,0.026598551007957123,-0.03035303262420307,0.002962996795322157,0.03272929451901456,-0.01912678637706679,0.000774700101725416,0.008225308317552372,-0.03696872038233328,,-0.010735923520673624,-0.00785589677085082,0.08496228425796241,0.02524783710348064,-0.04192890044481648
RLN2,,,0.01074128197216806,-0.019028757974411288,-0.004043988300854096,-0.022064372858117832,-0.002844342937718452,-0.013458729370390997,,-0.020118140681482675,,0.07044927197097972,,,-0.02869755019817675,0.03143932571955686,0.025357406222113275,
C5,0.043884471236148435,0.03661438071019728,-0.002492676629797109,-0.004386127721998727,0.03153283448437432,0.022909467714175152,-0.01189399510422708,-0.026009139873363053,-0.009834455319935402,0.03855193217762988,-0.007260018072227124,-0.01037923945935739,-0.03045849028301074,0.06596930883370247,-0.056300026881609955,0.02999430012239524,0.04363876179277452,-0.006366256534777921
COMP,,,,,,,,,-0.02720366333708373,,,,,,0.042651510873460884,0.16340892986346767,,
EDN2,,-0.021046887988746137,,0.006616242181905676,,0.040737853400807024,0.06679601484153615,,-0.018252241071986215,0.04676374480561435,,,,,,,,
C1QA,0.0014861445488594783,0.00983439556197276,-0.018801447659588695,-0.06114231042608941,-0.00678184202088128,-0.002917046112077484,-0.03180895494758714,0.027141504820234388,-0.0010836704772801487,-0.0016084064968091602,-0.04722182544114996,-0.08512087543121906,0.021849654116015672,0.07048120477307887,0.016124659068499584,-0.00334315476857834,0.01367228103701335,-0.06145285727625784
UTS2B,-0.020679755488373433,-0.02252254269735293,-0.0193204837949807,-0.013606997341324492,0.030204524801132268,,-0.015513197205216987,,,,,,-0.0617517409931567,,,0.05711078678053442,,
COL9A3,0.03879831545937129,0.06405851984897033,-0.012145109450061108,-0.047796455425263874,0.045161049528132026,-0.020989619569267266,-0.005470874241278003,-0.00026763717187359683,-0.010232325362511669,0.041618758760726224,0.04649151804896842,0.05748954356184853,0.08759209953390908,0.05627767356609176,0.048143280987261214,0.06903025613021636,0.051244877279051054,0.08217739227082355
DLK1,,,0.05350507035093312,0.05366637803924382,-0.01454595091666236,,0.010635891754393645,,0.011188991114109164,,-0.006990614974661862,0.0668157788387267,,,,,-0.037133581038334994,
HGF,-0.04416382826702445,0.055183885026455534,-0.02724084701176222,0.03418612663095078,-0.0029350690240312373,0.0627188754553201,0.021149735030447828,-0.04562657563537112,0.02541216941681896,-0.007511159281046819,-0.006982109433180653,0.018834564291659677,0.09011937758648707,0.04373240977535627,-0.010760651677674978,0.08294824810902084,0.13804500275318662,-0.04452431298932642
GIP,,,,,,,,,-0.02418097824474376,,,,,,,,,
P4HB,-0.004777284663364482,-0.0058102155240073936,0.020570440555423206,0.024157875200864258,-0.017981564129707212,-0.03466167033514015,0.011793368099554176,0.059208161584827154,0.04629894593624133,0.052972808297130865,-0.08032125834972474,-0.06446862730263549,-0.11916281526370427,-0.05783213232140887,-0.01452879868700762,-0.0453485068679576,0.11841009209105569,-0.046714078983718835
ADCYAP1,-0.022745151617665528,0.01551274616885253,-0.0314302180125938,0.11063661082972578,-0.0006691822427059771,0.07231571050025731,0.009675536031151984,0.031137142171068083,,-0.0061217198900119525,0.04944551741909558,,0.021153887023510128,0.09776028419124469,0.0009571391557162658,-0.0024490259931241893,-0.02849046152482988,0.12194794716859918
GREM1,-0.032501522257176896,-0.029605059500032987,-0.016698955090861996,0.04212850045643646,0.08443058302484731,-0.01718908292195652,0.06755946273141136,0.02849220273069989,-0.01249120214983278,-0.02100303108045009,0.0999034018509388,-0.06376252990336602,0.016400664768013398,0.04189101338865908,0.035730883702914835,0.0961805069706377,0.03647772936160561,-0.017842593631765092
EGF,0.019975637208543506,0.06283293942414768,0.050660599041404665,0.0040797763915660056,-0.025184552475342504,-0.043500814160849645,0.008525697577975447,0.00926243052986429,-0.02380284027843796,-0.03661724258378859,-0.024136039113241893,-0.06795063099550913,0.03196676490026147,-0.022878827601779676,0.04575874828025519,0.11439315977665963,0.017723423757148443,-0.03649563589955468
VEGFB,0.045298801993314014,0.05076405469601603,0.009324060088507781,0.010773461050054532,0.0551905814153294,-0.009872916201317689,-0.024520230299102018,-0.02012366062198411,-0.02507383486877984,-4.511438253362833e-05,-0.008740129739109648,0.02225714302592643,0.00785282645103559,-0.040540307725313265,-0.05864161566487339,0.07625865852393778,0.03423559985205054,8.072476933377152e-05
FARP2,0.04906918947556096,0.02511653826628569,-0.02062458714437113,-0.021458767482016965,0.05380752869343866,0.003836405677762757,-0.027658308467576297,-0.0017572240830103156,0.0815992511184666,0.04053048279760582,-0.0499881330330929,0.07292619380847606,0.040344139711552506,0.06282875776120699,-0.0064199916558333224,0.0502227936013436,0.07541242591838446,0.036532151043866166
BMP3,,,,,-0.02455233193958253,,,-0.03396068285888184,,,,,,,,,,
IHH,,,,,,,,,,,,,,-0.027908376883763363,,,,
LAMA2,-0.00206329032268366,0.03933337848201137,0.0412174343578532,-0.043585339104397595,0.03955083230914417,-0.01707234438524322,-0.026196442794332163,-0.015472437737235221,-0.07631572856550484,0.03499510204139132,-0.029677300529853335,-0.07216177251459882,0.02428978611861784,0.0766615100273115,-0.010793934198047837,-0.01882895892361825,-0.054053837762094034,-0.02222410123923875
SERPINC1,,,,,,,0.0003688976877417914,,,,,,,-0.004572521772726272,,,,
NRG1,,0.11978738484042083,-0.033788496329669813,0.03173842927182244,-0.011303404965755954,0.0793360182546733,0.0673605496612729,-0.01824037444448736,0.010781660136502568,0.00019769291081449947,-0.023758965964948447,-0.032657215668988424,0.10576030640570529,0.04789877270644267,,0.10617379888471759,0.0016341991323490382,
SPINK1,,-0.014483137284043988,0.02635691925054866,-0.005010787444283513,,,,,0.033260458772730477,0.04821098955543102,,,,-0.012573454335419378,,0.008384171578666022,0.009891835278201361,
EFEMP2,0.028529095455435402,0.03322811680757508,0.016455419937124634,0.01857948267067464,0.07050361879559428,-0.02530033733690422,0.01904192532800769,-0.050639612410909016,-0.026066329740125526,0.040732860767871255,0.0026748401170956187,0.01528750208385816,-0.10684970630159575,-0.036438603215658914,-0.018710280661540728,-0.0003453887096767115,8.942566029362877e-05,0.05970836295858001
SELPLG,0.027357114085018275,-0.011569222466032944,-0.0023887369300405747,0.022312946149022517,0.010750546182059414,-0.0031710422238596164,-0.050838533017271065,0.0534778987477406,0.055495187338375426,-0.05845942948099038,-0.01666347232541669,-0.055085408963620255,-0.009767553548289148,0.07754482305557883,-0.004053895038840862,0.06838474175838445,0.06973067334756079,-0.046776049849745385
GDF6,,-0.016163731151004345,-0.021643798337986114,,0.0621350392670983,-0.02206437523820566,,,,,,,,0.010636903559042113,,,,
HLA-E,0.0533668736354116,0.06669117461562202,-0.02246040264550354,-0.004413826988427228,-0.014393241215694236,-0.03805738886136571,-0.009622800889720421,0.01961775710568528,0.026346582802985036,-0.008027067630837298,-0.06036730032533604,-0.1437344115261242,0.012075756564321596,0.019520821767005207,0.061606155185297884,-0.030679315074877145,-0.04724388997809249,-0.002534231430371287
PTN,0.0374349905201449,-0.0203121181181996,-0.04208269036293689,-0.04957061145621164,0.053057639071259856,-0.0035172907131851435,-0.0038882840466445486,0.05530074170653041,0.05161241040465334,0.026610264242067954,-0.005100027477079341,0.03517178243988542,-0.0016309060817798152,0.004263215075624431,-0.05618815862968665,0.08945445666297115,-0.013278765544652096,0.037229199985665935
CD274,0.027311149564040505,0.022426646265682932,0.04178721857409193,0.049584556008631445,-0.035108869114809343,0.0065927167611909004,-0.05438434569198857,0.012016621544840829,0.03891045375628029,-0.02271563415984471,-0.03835604688273626,-0.06464526005246565,0.030848521007477245,0.05457669132288817,0.04254772335065558,0.0019125951563065667,0.07133735733087791,
FGF10,,,,,,,,,,,,0.07805463296753383,,,,,,
CD14,0.05148777829746262,0.0057986164098075815,0.009804232169796851,-0.03933512834312344,-0.025854451520340514,0.034138772345618816,0.022527916751321788,0.028846806083014927,-0.029933771750156383,-0.0010258779122800075,0.0027573377217199745,-0.05077569746866143,-0.0072152802634359164,0.009939426519311272,0.0355480161502365,0.03352292922184435,0.05614977047266947,-0.12393140909022979
SFTPD,,-0.03395996655921947,,-0.013932173823791964,-0.004157694838922979,,0.05814083885603392,,,-0.01249189905007141,-0.030506169032162505,-0.04874806077041309,0.03637471025953155,-0.008003846845141237,-0.043237559062997255,0.04539717612824488,0.009907021670786456,-0.03545472069177998
SLIT1,0.0008013242480290883,0.003487023495446798,0.017885157625410313,-0.02731260213091163,0.05083970335299338,-0.018607734221802587,-0.004350910114397697,-0.00044103862270992197,-0.021616304405588347,0.020452336315050786,-0.07016431932244835,0.07567823980649249,-7.299006778551517e-05,-0.02508119538815422,0.023716610553990918,0.04119608163741343,-0.025544762384417663,-0.009528025375851023
LPA,,,,,-0.015736704032452246,,,,,,,,,,,,,
CNTF,0.007681997323076343,,0.022780352016589372,-0.012405927120001478,,-0.023084940101079306,-0.014148200538437166,0.057479706971428,,0.03391729038497806,,,,,-0.005220493590026907,,,-0.03545487283355849
BST1,0.038701852765616884,0.012269016423875333,0.015082815090307008,0.05991228204928071,-0.02534042628309877,0.015545224897765353,-0.011129570677966993,0.04522867073053459,-0.044772169800394446,0.029940042480892985,-0.018348952452427573,0.1022069170018784,-0.0706762726521911,0.026264217542718196,-0.04855108474568163,0.15761728239618747,0.008148721017006767,-0.03649564385404402
AGTRAP,-0.0008468406875593476,0.03884570449472382,0.01713047613562916,0.015841142736417364,0.05597384559327904,-0.013533462018265996,0.021548076097963467,0.12279955942572215,-0.021287302696271646,0.03359905429458508,0.0241086243042253,-0.06990976788676082,-0.037255293105430895,-0.021742855798711422,0.023725220595817376,0.023534272188850125,0.04101825672557387,0.04268577774906986
LAMC1,0.010221072546901296,0.00974113496510005,0.026356994052564392,0.008499930417088252,-0.021895609222536062,-0.01222237922455666,0.02561639894585532,0.0032974848462725423,-0.07306589914307376,-0.012429302655028326,-0.06747246140004927,-0.08519393970600214,0.011050252706654532,-0.0007773519277153065,-0.009785622461337842,-0.019317613496118838,-0.011909313018642263,0.0801763705949735
COL6A3,-0.011151252517851413,0.052373029235086875,0.06630880718772537,0.08297925079968602,-0.03603284159215536,-0.009362943833069452,0.03850209484345467,-0.08328618152246908,0.0663190162230624,-0.04658213557578364,-0.004538116406007182,0.05091998941919218,0.016530730096530537,0.013797456234297192,-0.009813875060125413,-0.03657345037721653,0.04723207351108759,0.045353076621751656
FN1,0.015195009016514075,0.05382688853595469,0.07350822709483568,-0.011535461247108447,0.0006800614133849065,-0.015428673252984446,-0.014419418186097778,-0.036534324891420854,0.0360718168774046,0.034904619604602165,-0.01286369060517717,-0.0930767884796425,-0.05664137095668998,-0.06031819203355866,-0.02461230924919792,-0.10980108840135168,0.006664139392418614,-0.006190328784243036
MIF,-0.05734506279246699,-0.03052891422696919,0.0018223873309376978,0.10806355367324409,0.03781002101322945,-0.008426890325919208,0.038845018796042075,0.06533829554961257,-0.0031121877710489215,0.006257175766586923,0.11835978211021171,-0.04367149632336195,0.06370473971617828,-0.07323877761611203,-0.01605290442484602,0.10638003709032721,0.07180492796252119,0.08041624631291529
JAG1,-0.02773172499293722,0.029442718818866148,0.09326621004021049,-0.03871820195455665,0.03690714127040451,-0.014699667100382872,-0.0069786897271594235,-0.06868088401672177,0.014466303137754256,0.046668915150930725,0.01609141420811428,-0.054682833236937595,0.030821837997740447,-0.014506921009420084,-0.0787176117118024,-0.039287475985414586,-0.0014246976768338719,-0.04741749443627791
NID2,0.030749556237758293,-0.0063128243547289,0.041747009535163165,-0.020409849339407163,0.07191998510108352,-0.016805243739778163,-0.03724202088454779,-0.06117140918737764,0.011844091014679687,0.005482336838607338,-0.00532518170225795,-0.018604758376084347,-0.04134132547934606,0.10231810928902893,-0.016858837130895674,-0.0417800700611851,-0.012481304630665244,-0.055768319120655906
EFNB1,-0.027792610932251063,-0.04590027849820663,0.04325074234059272,0.04349751726209157,0.07042251870362204,-0.0037348494076988874,0.012311109356167622,0.03623950219325382,0.033233085695912025,0.09719619633659284,-0.059665478763736575,0.018732006293887486,0.0354143593844599,0.04024225176590233,-0.030614803463670466,-0.010131301780373648,0.04078829719857431,0.09214990523742544
COL4A2,0.02829717334830495,0.03791169907839287,0.02922502445603426,0.0010285780788395315,0.02499037435065793,-0.010602279186226634,-0.006892798600930088,0.0016197673004436327,0.008775292534465014,0.016967949292633032,0.008073847988731524,-0.06831192399972844,-0.07039876247513627,-0.0020232155260681115,-0.017921401491041978,-0.09213964800242509,-0.05684926395463368,-0.00019227237060316172
SPP1,0.0035726955116292267,-0.003645643460886454,0.05569615875491333,0.005344569965445478,0.011763197939707285,-0.009951013526532212,0.007606905496544468,0.0580501468545918,0.018231832433215436,0.05047627359162183,-0.04233550081425241,-0.02621191246020343,0.027007693886955526,-0.03871234254575669,0.038623227537083984,-0.03495976525426012,0.0652487443537147,-0.10169751511446097
PODXL2,-0.025673159011257222,0.059765462749256586,-0.025163320136645604,0.01338002316452625,0.04422950740147169,0.08578218179190057,0.025139484786494845,-0.06718401837476748,-0.01646407243965625,-0.06595093825136172,0.08312254193369925,-0.01644927561184474,-0.046149363525102405,0.04062183074696175,0.010942999429889693,0.08601985282673126,0.01653699279972361,0.045228897548901505
FGF9,-0.02438591092282825,0.07032984234482392,-0.006799138628993483,0.07625727054249805,0.09369243166274001,-0.0137234532019091,-0.0029527270450798978,-0.014221991428788742,,0.005863049319237853,,,,0.025508209370166533,,0.10041189490508755,-0.0453471959831662,0.049503216082088505
ITIH2,0.06207776980693359,-0.025955495590961254,0.008023467080920835,0.11893505629768475,-0.025027820682324235,-0.0224777079020001,,-0.0077035051518884725,,-0.012583217397581729,,,-0.007720560513403499,0.019193926818980488,-0.0025477180383428424,0.06553127905075737,-0.01037852469655341,
ADAM10,-0.026976986527600427,0.05070638949291535,0.0070994734509719866,-0.01958355334538722,0.045400304587181056,0.003976636585170101,0.018364242928702174,0.07358006896753082,-0.05584168578380883,-0.030907166684253216,-0.015012852261401706,0.0040924123815546925,0.01140565334257322,0.030136895271360674,0.026258214019800254,0.0033780336802056673,0.014932891240474417,0.028699024579015665
CFH,0.036996317645677915,0.03073754539396893,0.05350684511538439,0.014164132164972745,0.0020597959751471845,-0.04553795496412077,0.0024831526760245807,-0.01507855354161339,0.025786522258869505,-0.0063242286434117955,0.0317075740883199,-0.02057903579898979,-0.013799726079706236,0.04227711864880667,0.011091560807070945,0.033116882789052386,-0.042595831369495525,-0.05724615461898789
COL4A5,-0.015717258892307732,-0.006976080427805178,0.00653885810176984,-0.019618680894401167,0.006114798038435167,-0.031093238674297155,-0.03968930683453726,-0.0077426586969667754,-0.05000502421868402,0.07854055789494903,0.08151178359730842,-0.02339502536123188,0.09187397401612953,0.04543099805589969,0.01305832177530558,0.08876424667796745,0.018863622504149895,0.025759829279320204
LTBP3,-0.04418470032144163,-0.03599683617737286,-0.026457440955832967,0.01895489991238268,0.0006765986672269918,0.0022796289515383725,-0.054791369198639084,-0.01746090669054604,-0.06482387894725901,-0.00968945568024364,-0.03056247417660207,0.04403898733988511,0.024662797554998065,0.02512306098392399,-0.014573368094058665,0.022110160844148706,0.04636501035006365,-0.03633579890295684
GNB3,0.04892506161991025,0.014962952458794466,-0.03097177786729524,0.031264133934501406,0.10537169272867937,-0.021356312744081538,-0.04266451759216423,0.08507883961538704,0.02335189901025629,0.05294130501546098,-0.030702373251249613,-0.07636617906989854,0.08869691305047259,0.06817871548852372,-0.03202461704791392,0.1380737336368779,-0.014176964741704708,
COL6A2,-0.009960068420382261,0.013497777420797902,0.02934266148117829,-0.007786125884098661,0.015965574589598124,-0.02867443316514399,0.019248804928943746,-0.016907338591301856,0.042147464323533286,-0.04735795910876633,-0.022055643516076848,-0.016766519347983403,-0.06805270002578857,-0.04389212756519847,-0.028413986517049506,-0.05278678866309473,-0.02027164741445983,-0.021577539308193498
PLG,,,,,,,,,,0.07338138180021037,,,,,,,,
GDF9,0.0828817822128007,-0.028552712339539568,0.009207830562372087,0.03176873792623627,0.04136560530903268,-0.03825507753990281,0.034671878395449426,,-0.010156084859987929,-0.029931389639010365,-0.03110978842880319,0.0758569486224369,-0.004211810071449278,0.06975074727937335,0.03229493033660127,0.008113837284086434,0.03865000369104846,0.02546554693449988
NCAM1,0.03272215055769207,-0.024680590432276855,-0.027407751912053673,0.012059300316060718,0.03645958376160367,0.0023138963982015388,-0.015898746618827626,0.01608756970657646,-0.00817711339314135,0.005404221951166853,-0.07911054682418095,-0.16339525104681785,-0.030234265490742988,0.005493121752603543,0.055677685325071495,0.032372881629282604,-0.021261877636504795,0.013188194184546781
APOC2,-0.016145898106541233,0.008930589688794547,-0.005488703840698443,-0.052817143901447684,0.02760226656150045,0.014800936202973358,-0.006273587769889245,-0.004051601369964702,0.024829002246588905,0.0204434742586696,0.0007765347484845127,0.024808090106981647,-0.012397843096546837,0.11474249319486297,-0.04555255656403845,0.07549920375316288,-0.02976470966396226,-0.047156557516008106
BST2,0.013846203249953526,0.03632627572422259,0.004448484026962624,-0.013399125912638527,0.007555535392541782,0.003127271401800681,-0.09039039919339605,0.023709525772787694,-0.08923203928205244,-0.027207123361448985,0.0646697806826247,0.15175558337592907,0.004626972123370709,0.07746594961646006,0.05167994885358305,0.0878617815700646,-0.029931540080809577,0.10302047314408656
