,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
RSPO2,0.06596995574946288,-0.0078044633694896335,0.027907349884129486,-0.042521506504830685,0.022677565298602535,-0.043375802525197835,0.07185345044584196,0.15783436175695634,-0.031224673757976894,-0.015436359708791144,0.035927438856920096,0.2088758104650958,,,,-0.010531420399510936,-0.007107898278428754,-0.08308381554764725,0.07518291648306659,-0.030641832034558718,0.054617356928301906,0.13193579908525185
SHBG,0.04388265753826768,-0.015264717778666607,0.02210280131881861,,-0.014994464194401744,0.04514387069965348,-0.01619132274963617,-0.0097492415490729,0.018465960277430284,0.038721613343127896,-0.05013373760312012,0.11801885899940645,0.07173828110660115,-0.013004507538115934,0.07273243812164165,0.058452591753046186,0.029646927359961717,0.027401988604052605,,0.0432126173738641,0.10372887151173078,
LGALS3BP,0.004589268591039819,0.08164445142391945,0.04139902570477144,0.0946454755932969,0.00447728887707518,0.08613185741117672,-0.03735421850631999,-0.24731050711477862,0.1012308229814135,0.06542977694172204,0.005790972145578973,-0.06354521077677557,0.0702731899693194,0.02652472293714137,0.028589449231595444,0.14949069192945108,0.12351359854014582,0.02032085198527325,0.037303427930960045,0.009330790092662288,0.1351880526090997,-0.09805040430252031
LAMB1,-0.022084566656377858,0.1201521931971186,0.049906225113224574,0.02384866261985059,-0.008916169390887187,0.12724493670789952,0.038899343891937006,-0.1423932997025145,0.01981964260395795,-0.004809744822320225,-0.02322878233529723,-0.05081737687426213,0.09903361833574821,0.06819882707540482,0.1815246458269589,0.1429964959246204,0.04767483145517342,0.154369756118938,-0.011246101534020489,0.12503096122131965,-0.010496591248868196,0.1101638828646796
SPTBN2,0.038711363784228826,0.058113044712370165,0.006578247212270916,0.13372857197132854,0.015428115815050611,-0.05627102726311922,0.0023748504964352986,0.21949329469058915,0.00403945678544381,-0.020398219234944264,0.08301428245490926,0.11237355841136623,0.007589525158401146,0.03965936543088465,0.01355030503461504,0.020664536367906893,0.05238513652823383,0.041640316970958526,0.02314449406963893,0.08997437702174502,0.028913274649598635,0.13282280842869537
COL1A2,0.030980121889159537,0.1245161851614649,0.012034190549607332,0.027517979985594052,-0.06913357823229162,0.013672069288116092,0.024280432117423607,-0.18408284281195758,-0.005690775609242695,0.030624002312328025,0.06538316480257936,-0.049802779685469756,0.1053384707234009,0.06297376844983907,0.16954464815277923,0.08391324308839054,0.14068071904596477,0.12864851922530207,0.08997984915017342,0.10078944128629683,0.013863544127157224,-0.009293100766731366
DEFB1,,,-0.006817467657299191,,,-0.03833655826176941,,,0.048688754171485396,,,,,,,,,,,0.13925693325361466,0.017514674289867135,
CEACAM16,,,,,,,,,,,,-0.0311650715947278,,,,,,,,,,
SCT,,,,,,,,,-0.03225548600886593,,,,,,,,,,,,,
WNT11,,-0.015316703814457896,,,-0.04879532307237154,,,-0.03346978793279581,,0.005169533227266261,,,,,,0.011252609887519225,0.03758918868019856,0.05021639966770609,,0.06018469291610762,0.0004901238729709182,
LGALS1,-0.048830415508325765,-0.009711956997590882,-0.029567746621406807,-0.12777354438166294,0.05733468951139224,-0.01839038296450077,0.008669854023665534,-0.05111139280531627,-0.06080717765214487,-0.009878268174889687,-0.015216850548523736,-0.12303528983383534,-0.012414276570425249,0.10381180407853426,0.13672739517263172,0.007041974022868499,-0.07097113893426199,0.0481007038784585,0.044563715843879595,0.134148624691396,0.014800752520660767,-0.0713202955170327
BCAN,-0.11926525816255625,-0.0028138001341970237,0.0641283965700162,0.11745223537158371,-0.09081580919044731,-0.140588202465695,-0.0062652792497976655,-0.245138378629569,0.007219249674062686,-0.06696132449117319,-0.0014241271039512982,-0.10598828678812143,-0.08617678808881254,-0.21419787007074195,-0.1438452320617723,-0.027405705251261063,0.08057286660001305,-0.12006787600211538,0.04100775192273738,-0.07446627124510581,0.06089821780490606,0.014465991720578216
ANOS1,-0.05968495250986619,0.025386501247222543,0.034622889715465725,0.06668741392274313,-0.08840800961525662,0.032807554312687476,0.012086379753050876,-0.09015018506545432,0.003746005976654092,0.03124824875802063,-0.014535699867469573,-0.024598151769830916,0.0010498405405330636,-0.039818672161241436,-0.011473863525372791,-0.010710697456853007,0.041080055514177774,0.011727203789675568,-0.026207711925950217,0.05484895131745477,0.0969169914558066,0.0019413767882399799
EDA,-0.03425576129432311,0.05256316015389852,0.029592728584035756,0.0265023074995993,-0.05132153337024579,-0.03693410589484435,-0.0012787288418646902,0.07396736823715534,-0.002603815006042388,0.036199980836887406,0.01798498044404762,-0.00444411880288224,-0.04051236754573107,0.10752226860570464,0.004288175340470813,0.04053192344886225,0.0320002120864881,-0.03943080227642153,0.18256301714419346,0.03172854282317474,0.04641104598312133,-0.05566480743576104
FGF22,-0.03482202791499467,-0.06891321294141915,-0.018091482900837612,,,-0.00540942269985153,-0.009024127814928933,0.022980802521091106,,0.031070690188489656,-0.015810526027806464,0.06756619668354186,,,0.003936179226500202,-0.02616900646602109,0.023943845873504302,-0.05676536742285654,-0.011315484678530819,0.024517263861068634,0.0186052222029359,0.0074522626140531905
SHANK1,,0.03251797010278049,-0.0023355050085432437,,-0.04318272752945827,,0.003554547195799323,0.05514246378051169,0.016618734344930497,0.05521528502391301,0.04041424987273604,0.0018603825370801278,,,-0.020987494328030334,0.004294825992230576,0.04916647498172407,0.0890895447758026,,0.03450236558654694,0.043194612378812926,
NPVF,,,,,,,,,,,,,,,,0.03754424024509729,-0.040268182835936236,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,0.011963273844431755,0.038380641318749804,
TGFB1,-0.01745238429939368,-0.008559697305041056,-0.00618268152941909,-0.031077307988698236,-0.05003275371705825,0.017100767055202783,,-0.033868814134775986,0.008572444152622592,-0.007100418781694035,0.026326201132184066,0.014361710078791837,0.09341719416985698,0.006207808341626515,0.13463312290460322,0.07441022627474615,0.11063465197953797,-0.0006455644562085362,-0.03267240759046091,0.112599067187254,0.05954440767270067,0.01911329225207552
MSTN,-0.0329042696055166,0.03934633620322653,0.02975341856187871,,-0.013180447702294245,-0.02450933611125817,0.03155544247072491,-0.1387427845234086,-0.028587422799806757,0.0170159444081899,,-0.005953980747532735,0.04872939584652276,-0.2590013442722772,-0.0047009727640543375,0.021131931268978235,0.03494554349466296,-0.028001060069755977,,-0.010081705790575454,0.0032836528470751255,-0.0484092762914651
WNT4,-0.02528493515474099,0.031116454772588585,0.0023837704178908056,-0.007795749346923255,,0.024322328048768122,-0.008410773993637193,0.033046109421095475,-0.008346173985976778,0.03816208463537197,-0.040414558164850484,0.013364841919269845,0.054902644781706415,,0.11663262899408307,0.11040062852955373,0.02697313218888282,0.04303632527217253,,0.2116884395384227,0.07613729085518431,-0.04327420352598798
TNFSF4,-0.019674656535301156,-0.030176184506593776,0.05941798670580101,0.07398570480212067,0.0031890484601858615,0.08636119618792064,0.06775841780987722,-0.055216706511478475,0.04083870104318799,-0.012876221293353482,-0.035040911676157874,0.04477713552700479,-0.040189704061081244,0.03338623795977653,0.09265939557231867,0.04120058287209855,0.14506837080396898,0.0662461244684485,,0.11382209646063415,0.12598378724360043,-0.025302712849803215
NTN1,-0.04924079561410023,0.08248576685017135,0.02360727384013,0.14746446992911735,0.014800228875870774,0.0744227332205473,9.307572432911498e-06,-0.14785610858676218,-0.08333293500067158,0.08326449914189502,0.05480652437986766,-0.05601052232328844,0.05672989206619839,0.010851137568537192,0.17841227993741163,0.07005948465423319,0.08847489349498942,-0.03708458864873848,0.011328911744260808,0.08993655804178721,0.17023109073886541,-0.07690468333726848
CXCL12,-0.0025706356909980005,0.0962431992547723,0.0685819397922898,0.0866579643824069,-0.016568562227241745,-0.12061544329428187,0.04056448681186763,-0.008270133019906284,0.020915607382598258,0.09287236412490035,0.06458297896087878,0.07327639816015914,-0.008585527025926298,0.043687288134878315,0.11603114800219728,0.08859808888181331,0.09706397966956577,0.01879981507668686,0.05934660278920228,0.125095328840702,-0.002267760159890492,-0.05850487310418753
GNRH1,0.05304820338371533,0.006717266664418775,-0.01510669395538018,0.021167496608546842,-0.001235918824255176,0.06603686376386755,0.03499678297852687,-0.06530116819897694,-0.0062729136357831524,0.038454588034750325,0.011439860027363186,-0.029849132184954344,-0.04363143574988293,0.02879777671280706,0.0967145244264725,-0.000306875131503502,-0.009165561944089615,0.06755898814375566,,0.02812159280589704,-0.02710577303083164,
FGF8,,,,,,,0.053603375395609595,,,,,,,,,0.005914242030578228,-0.016374950973830776,-0.023168018023993386,,,,
RIMS1,0.11908017285082464,0.011208474729684496,-0.018936686744133593,-0.07994622466615137,0.02725115616328055,-0.03377310271361021,-0.02267452888336678,0.1393823692400995,-0.028749234326199035,-0.028097421797247623,0.01021450412401846,0.15437211566658965,-0.02055299962534858,-0.022771142464258078,0.00801355541677495,-0.05024468963955025,-0.015606789056698234,0.02017309758766889,0.0853606881637759,0.03713871753559824,0.022990619111600396,0.15030197474473903
FGF14,0.04234950003612549,-0.037405950507408234,0.06483526140062304,0.19372821861239595,-0.012659021571326494,0.09755450633929408,-0.017704262865499313,-0.08515164922631664,0.061973125609832105,-0.0396205954910934,0.03060183787075714,0.1255698099232296,-0.006749540148440062,0.06265638605727865,-0.05604642979432928,0.00982585974922764,0.022036355009522203,0.039331457311781864,0.021596109360541713,0.07209971962877806,0.01677617456356643,0.20802509395659022
IGF1,0.048362532142806315,0.023552688091099,0.02812386311445615,0.09354744252400564,0.022523269120672013,0.02118260693605448,0.02559599088516803,0.0763551974919199,0.01902296245532096,0.01745129879336011,-0.05412134556817565,0.0888523763558675,0.003954664239254918,-0.01010338129618941,-0.01598985190452033,-0.028801021025694186,0.08012130682806856,0.04483555827296378,-0.016505773589861224,0.24663512030301318,0.015929961284641695,0.07154639104282645
TNFSF10,-0.022597304459425354,0.03105033314620012,0.007317998099362305,-0.05233327673052137,-0.019028654240102454,0.003352051229992222,0.050921864130839135,-0.14339033699935108,0.043949748959076766,0.05986185238884934,0.04454116883389165,-0.02673632700109728,0.06691698298660709,0.023076992632970736,0.13836157755995063,0.05301851498548985,0.109540823718267,0.0899699440069182,-0.04182783867314898,0.1885504513586486,0.08848885244355811,-0.10061928321872526
GDF5,-0.01947285440471044,0.020268738866346368,,,,-0.03365752270787812,0.030909736081565605,-0.04646372948534976,,-0.014450262287984681,0.01833129351794284,0.05460263589684081,,,-0.009220226351907765,0.08898693817598302,0.04755784909743258,-0.02027051238645111,,0.02966410921391978,0.03778601719308851,
CHAD,,,,0.06591824767875959,,-0.031441914242931496,0.02890753399435837,,,0.046639615123441884,,,,,,-0.024534031632174977,-0.004796853555340139,0.0488482391082069,0.03581359916029265,,,-0.03427825661448004
RGMA,-0.13237618542451274,0.026925273706578864,0.004502432040375119,0.05803245114085962,-0.027306257861386577,0.0008871648054121101,0.044056492548250635,-0.1588184947732582,-0.047349171246153815,0.04068835609745083,0.02690030092361568,-0.06325480874760235,-0.021165817141539586,-0.1453851401041589,0.03248832902503678,0.08217650177940893,0.09894725557074877,-0.08792736429631465,0.041745569163523316,0.0072965676663467255,0.07548627320936818,-0.026310825378311826
CLEC3A,,,,,,,,,,0.009498431449880473,,,,,,,,,,,,
WNT16,-0.03629772293057374,-0.05057233686567209,0.039462855786676784,0.018542429445163124,0.034009844254627455,-0.03925531341150103,0.014673588796661289,-0.038787092244663916,-0.030739250792495038,0.006351060136972175,-0.02216847286492184,,,,,,,0.009185658441419576,,0.12220270436103842,0.05617057267448296,
CX3CL1,-0.015368650341104866,0.0922265203409677,0.052911605478695535,0.049393702712917716,0.046835953093914064,0.025831475621090002,0.052973311890847356,0.013712800370222131,-0.003445500637531885,0.009150772746856944,-0.0008511530412023027,0.08043805250988034,0.05998051178191819,-0.06670369705536056,0.06873010337362245,0.19057222271323765,0.10720947282910437,0.011509988317926535,0.012428954834382595,0.15564905712420338,-0.04645571324378681,-0.001964919480323753
FGF1,-0.017530628802507463,0.05908905765489659,-0.010647460381925116,0.1412983560497844,-0.03129077163615662,-0.04111348775812825,-0.01358466976997493,-0.10268365647608416,-0.039812152188812615,0.028904636995751777,-0.006120713261955584,-0.0054139445258637115,0.02807570930983839,0.09239998182439879,-0.12997176959397813,-0.015766134499260686,0.06067196547901528,-0.0627291550360772,0.03768383090979029,-0.05113328755455568,-0.031569383477326664,-0.13794828672818749
ALOX5AP,0.028081750096542995,0.09728303263042473,0.03994521031682341,0.06751412322113572,-0.03333711774021689,0.07483822412961894,-0.007208482683289827,-0.20917036358723687,0.05249138794168569,-0.000673989095303426,-0.01558142484907397,-0.0870725574980303,0.056240598901452506,0.022793387553397066,0.055702076330553664,0.1284879839027293,-0.03179460822964823,0.09619467872658803,0.12978230762280343,-0.03896368330946378,0.049291710773323394,0.07484453187259556
IL1RN,0.011750754019686963,-0.05239436392475068,-0.016410692457682504,-0.03570230216681206,0.0011135743469390458,0.05619016292155672,0.007715903312834628,-0.031160987804004486,0.03697870929136438,,-0.029179568259752344,-0.02423193872408207,,0.0289585624763476,0.08778228858737695,-0.04705970980961277,-0.046665379743690054,0.06745698482561432,0.1043736009725313,0.006100400094508033,0.12129168575282574,
PCSK9,,,,,,,,,,,,,,,,-0.039101258481013375,0.008028807614379043,-0.0038620769380137273,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,-0.04979307676846171
NPW,0.033048399729400095,,,0.029228830508180228,0.06260967680392363,-0.02032761248825066,-0.01620047256654513,,-0.028660473590570862,,,0.05169339170741995,0.0049814485353295345,0.14045916451292748,0.003469381244327339,0.1596911535758885,0.0014824427465415944,-0.00074431947758211,,0.012083060206702731,0.06904149876046253,0.09160707137268344
CXCL9,0.004655928378151916,0.10365158524577862,0.0046750479994400965,,0.015094269709462638,-0.04410085972393859,,-0.037687419446679186,-0.005971704209064281,0.054301319184681965,-0.008066810795309808,,0.04512875827651757,0.029434619389601766,0.07432282703063263,,,,,0.10411884254766404,0.09856618623100516,
ANGPTL4,0.05119089834709889,-0.005097274740733159,0.06002379502844986,-0.09909130703859248,0.07810903925885189,0.14823370160354424,0.028448865678624185,0.05768647880904408,-0.048241234610007934,0.0435637789750456,0.018806746704724778,-0.07112200952132325,-0.013373387200592307,-0.004795769849911367,0.17344013136303513,0.08118099111745372,0.034552427917028394,0.05319639233315461,0.019162052613620566,0.10454682982666931,0.10834474145993402,-0.03391497193453038
UCN2,,,,0.031837660344823195,0.01978073175570796,,,-0.033020262187620206,-0.0006446423602962013,,,,,,,0.0349510549305555,0.09118271662057481,0.000869933329932095,,,,
OBP2A,,,,,,,,,,,,,-0.012353730549888104,,,,,,,-0.005029278264042203,,
COL4A3,0.15938329175062257,-0.027541462562413535,0.08065698673528068,0.05245410999005149,0.029711206758697206,-0.02499575165663933,,,0.04698832773440448,-0.012251954410959186,,-0.007542537568075424,,,,,0.0259987673481271,-0.04533318236798568,,0.05905566748389963,-0.02440333160193834,
NRG3,0.0337850882264153,-0.020952176392570927,-0.003577855145171003,0.03408823918036294,-0.020148616385825414,-0.014229248193147286,0.010315475910538035,0.20345127913677713,0.05529423188779312,0.026219608895616447,0.004664372311875774,0.043793102053687534,0.02023148929776894,-0.023036229571206483,0.04319448692379295,0.020867273566494763,0.09023907135872991,-0.026004555062049736,0.0590638385836555,0.017735881427822918,0.032016468549846265,0.10063098053591109
IL23A,0.16050954618096366,-0.019765002772905774,-0.019405160774466124,-0.027551314653950595,0.013636331072369503,0.06333229054539774,,-0.04039502357610429,,,,-0.037180782853009665,-0.03124367068192001,-0.03288054647804141,,0.03307506017923058,-0.010871699166188032,,,0.06227655902254005,-0.050065197468805514,
COLQ,0.12359554027827839,0.03935330865705133,0.02533616448626502,-0.019861865193292805,0.017020992980356548,0.06980191007934382,0.035606492284909065,-0.031026144463130404,0.0030768934115294067,0.05570377702433888,-0.002693139509584245,0.03719434104299723,0.035306087254037194,0.05022445582900868,0.1049017247520697,0.06955882630299769,0.05032215339308033,0.04610582292044544,,0.06201373436893138,0.05042219509770721,-0.03083961935439416
SCGB1A1,,,0.014703256361076396,,,,,,,,,,,,,,0.025941859449846092,-0.011584563993069183,,,,
TNFSF12,0.0397696583577557,-0.002484958792188519,0.010165961066630282,0.00882026330845467,-0.08650990963209414,0.0019833468250498158,0.006273342892921805,-0.06452870272839965,-0.013898757459266645,0.006737468971542583,0.022753974174401403,0.0980746985072619,0.0504147648720384,-0.11610878020877298,0.07055667105572265,0.02276646872110874,0.012731515686847448,0.03370678048480313,0.02036861070832327,0.002332498103273433,0.07559732041209574,0.06362852710481175
DKK2,-0.03519550278898985,0.02719085510692767,-0.04289128123817325,,0.005200895024572917,-0.00893022776651689,0.010549440023456797,0.09304740694972592,0.04594650197765004,0.009208829517753696,0.07593668529332749,,,,0.13365144278614544,0.03980892672642822,,-0.02294576684426338,-0.0481118009446941,0.09307902911559039,-0.006995284006925741,
FYN,-0.01542274992516941,0.06084367424731714,-0.011420252299896346,0.1368296942235541,-0.02044023245922855,-0.033406806779223246,0.053068112859409024,-0.18755030210436577,-0.05545226745664005,0.08161902469442309,0.0499236250692415,0.011763970768822617,0.05739225755739181,0.01340626202180868,0.05214922973681829,0.006326979064797798,0.08132589702852897,-0.03769736023373644,0.11737419047611981,-0.10428006098845614,0.07907007674093401,-0.008931623898528645
ACE,0.0006440598576009505,0.06856216597186425,-0.018280849889765433,-0.0037513140103823087,-0.08358013279448251,-0.018096599237443844,0.046398284742077384,-0.0685603306220236,0.023371608758966596,-0.0007627918121481385,-0.012499286710462788,0.01555019530882136,0.08917272596532799,0.036165998611506066,0.12129197976839141,-0.04274255214352473,0.06278321357391838,0.012704366978830806,,0.020999627748816935,-0.06953902086631063,0.05036250169057359
IL18,-0.060264746197972285,0.05464504664715094,0.013611716409861724,0.06099530218228462,-0.01777970380359453,-0.06794911664492653,-0.029884655221029607,-0.16244249055789525,0.01827189088452078,0.05032625046912115,-0.0028470336799116844,0.05797972775840851,0.017925528067821522,0.035368119121667915,0.1162173216489694,-0.02078227376944153,0.08468689041039784,-0.015323302492675063,-0.00447928728681371,0.020060591930204208,0.07105398864028696,-0.04237735286314125
PPBP,,,,,,0.015730456849491356,,,,,,,,,,-0.07744821252582575,-0.03999200526147101,,,,0.0413875093313076,
CCL27,0.004280275271058592,0.004922815513644631,,-0.03174136048965946,-0.006361879023832067,0.02027557642563272,,-0.0495746556038755,0.00705888222190124,-0.010966199050422905,-0.021419056369903672,-0.031832763772946464,-0.031243669861669755,-0.020380789752928324,0.02735644706481441,0.09540795211745774,-0.017494879227677878,-0.0427718075900731,,0.04221519935378015,0.01414555242202336,
SERPING1,0.041814457740348254,0.10557174428601764,0.00324591658254207,-0.0035689355245546563,-0.0005172875154102287,0.2149102983302369,0.03195525960637966,-0.18934987460569114,0.08324885218995041,0.05328882955022926,0.0034306050933951867,0.08238613440490915,0.0674399018347017,0.022628338216697977,0.19798581803394857,0.10043956444208596,0.12475813255316959,0.02464012360039922,0.07472245512582049,0.03621723799982796,0.11025556780561824,-0.005074605630553533
AZGP1,-0.05045584749041414,0.0739721317777652,0.004475419956314355,0.09559835566361848,0.10706112574674401,-0.012456769780553637,0.016362949152702887,0.0019419010213019075,0.11489989304800395,-0.028651489844416327,0.032287787265227574,-0.07533226278801695,-0.0023443514102501686,,0.06747685272183275,0.18790061741616823,0.08435824385556653,0.11767830330677748,-0.021761513246921566,0.15593153635761184,0.04153792392304229,-0.046300651845639126
INHA,-0.05035729565784826,-0.02496814870581247,0.038056237013587735,-0.019717305794046545,0.059663055025369824,0.13424699122135497,0.025964417943175673,0.01689016165725853,-0.053228132906468724,-0.012001289687750282,0.026356078819252098,-0.030263002024964215,,0.00278779058181315,0.041787798233077274,0.06789340003221332,0.03745097942933805,-0.02475622855746224,,0.0014043898531763091,0.07887624290346312,0.0014702113471414709
SEMA3G,-0.03211140417650695,0.07651708456848265,0.05743403981130631,,-0.01769374298008637,-0.043390641925855955,0.025334453265866516,0.010136072808866824,0.04003672109692901,0.012025686429979593,-0.03252894958358202,0.08596779172103693,-0.029761259226175396,0.07797505688448282,0.09622961048364435,,,-0.013833882780074941,,0.13119702259512267,-0.0698258284106004,
OXT,,,,,,,,,,,,,,,,,,0.013783446443607631,,,,
COL6A1,0.026521192165629974,0.11009516299517474,-0.0048143305964293125,0.03657273778368137,0.0045379904400672305,0.12106593051253628,0.07015793181470772,-0.22424887597289703,-0.035715446059363866,0.11345362102162608,0.017525146790284236,-0.1004778323706515,0.06217165815726016,0.10865648326607555,0.29857461013287356,0.13220223483676544,0.1271383879861436,0.14770814710717284,0.10059586828970579,0.09901213606992997,0.07788796645344698,0.07797114994316363
FGF17,-0.02324631677312727,0.023176780960057076,0.014172568017110783,0.012475449116408088,-0.014812966535943724,-0.010193227095699095,0.024595081487392208,0.12524602985667735,-0.033194087532369757,-0.05568368392878584,0.01632498649840971,-0.02145935735847512,,,,0.028023998420214212,0.04000598979669455,0.02856525814389337,,-0.027651600097504964,0.06071796279789525,0.02679559661562818
TNFSF8,0.04616454951600619,,0.025277187921523243,,-0.01180397289348012,0.022063381761535366,,-0.031160988070210036,0.06625802798216561,,,,-0.038206735957736146,,,0.030310746014694922,0.0302248814267114,-0.050042148800409754,,-0.04784447265906187,0.07585175807855604,
FGF20,,0.03934696744302445,0.023410506539106844,,0.011976066579591502,0.04851911067380919,0.04327109535399019,0.028476959831580214,-0.03277778783416336,0.005890528485735239,0.056392652457518296,-0.029503761373734148,-0.026960540973968126,0.09151841271558371,0.028547023104440305,-0.016383039209339176,-0.00243834757821405,0.05193465134398792,,-0.0668871594478077,-0.028860192508001415,
ICAM3,-0.04356762997227554,0.09188460253112393,-0.02070095008648483,0.02169078735105786,0.013143824348958824,-0.013981174281413726,0.04156964017640749,-0.08493313598382334,0.02031375533270448,-9.432946594375311e-05,0.06923994870050741,0.006816751027807439,0.1297189873195327,0.023822818881245388,0.13689914439476017,0.13492094296581267,0.052962805891145624,0.02608063075523609,-0.041267988617060575,0.227267629637993,0.05577581279463068,0.06610875292226424
LAMA4,-0.012966697740928628,0.09215853095364193,0.03546273792465638,0.14662666444817407,-0.020785686559295413,0.07484057158936415,0.06987842403941188,-0.18297196715230665,-0.03801466281851177,-0.008016528436485513,0.05645868569124826,0.027863634989324478,0.08180439186946889,0.0016896243402234965,0.16411077756451342,-0.038661508550442376,0.11221632537416142,0.08487924030382203,0.07287572102734127,0.04458097836443341,0.013964012325181144,0.11965157820306017
INHBE,-0.027644985443464734,,,,,,,,,,,,,,,,,,,,,
DLL4,-0.038601538441464085,0.07163635276474177,-0.013391619597549103,-0.02892151049484713,-0.06786317196014074,0.0031084231848193676,0.06884026827398113,-0.09817041832941353,0.014449151742184732,0.03828206790859364,0.05641160850920558,-0.015624089360166326,0.053762593996189684,0.05146422398966687,0.1305840255809545,-0.011768611052302187,0.0378826251077655,-0.036391399380273005,0.05925105410055795,0.08021315287753569,0.03967341892314227,-0.05376570210122065
SEMA3A,0.005065796307343558,0.09122559801267827,0.08709405597784625,0.03453513897058649,0.011908127670445669,0.016898737988088525,0.031498774005170774,0.03599807120918763,-0.02718334367511237,0.01969307692497301,-0.00041133003236015466,0.09197396444722604,0.006440856481879675,,,0.1505984180385125,0.0545049967264732,0.1296576578737546,0.027851872523578083,0.07962174173521097,0.04080413159766263,-0.08606589375992123
RLN2,,,0.020910458420627373,-0.05533657082034705,0.054111330091756386,-0.008173444774952889,-0.024538076680850732,-0.029762251322272816,0.0062867701467045865,-0.004000035212346698,0.07880557432258055,0.005765330779384167,,,,-0.0015793498427372674,,0.026289173932598518,,0.038209684796954226,0.027933573745320198,
C5,0.012239577436221314,0.03424713376619514,0.030530868101062304,0.06288916652790442,0.04767076796684547,0.004855616422291779,0.03252931482088551,-0.15058873274104204,0.030660054350982742,-0.0018186067465661147,0.025056469734031347,0.04080770291012094,0.04607143606409947,-0.085414863526802,0.0517730775571633,0.07151459950231648,-0.02456670791282887,-0.03409961137413215,-0.048111779080319134,0.027202903992275165,0.05069166330671033,0.13407720066401807
COMP,,,,,,,,,,,,,,,,,,,,0.06737731563766305,,
EDN2,0.07704217646578433,-0.046431395986091584,,,,0.04845883490554768,,-0.042589358076206514,-0.0026044261545829644,,,-0.03707814135493988,,,,,,,,,,
C1QA,-0.08403575521252626,0.1061182068198542,0.02027143500597449,0.06004556569322808,-0.10668379723644303,-0.0046337579909361175,0.03371183612098874,-0.19923207240853422,0.10504619750018664,0.014816417856447169,-0.01397647515405953,-0.0920795903442423,0.011046167550989005,0.08898876545892614,0.08575068191225468,0.05204613977294098,0.12222329904120759,0.1362340538608162,0.10428259761613609,0.12109810288124064,0.03637469114195483,-0.04885249056775643
UTS2B,-0.018900888853396667,-0.014620318514624999,0.00803411295975253,,0.001484324174804257,0.06192954546660374,0.06299309362685623,,0.0063565139914190365,0.009091235491839605,,,,0.09315893467719162,,,,,,0.029407759830936776,,
COL9A3,-0.08219474201330719,0.013940346034093271,0.00800351178254796,0.0732250307783411,-0.015554678352692869,-0.06270311761919588,0.010745123522336735,-0.2145694392597832,-0.10317751998506823,0.02382892167465233,0.02552557119077122,-0.11113875258202698,0.0233520227748039,-0.016984083265783018,-0.11983945089911954,0.14016332627792047,0.11848248433719945,-0.049078300029813664,-0.01879931349925207,0.07456297015646715,0.03376146477675066,-0.06665323248819394
DLK1,,,,,0.0858662485051257,-0.044741197884885266,0.07113936164703118,,-0.05761646005261646,,,,0.025513058637819355,,,,,,,,-0.04702366464418211,
HGF,-0.04860664705750817,0.034893332763129316,0.027881389742735595,0.031373494693384005,0.013971138124957951,0.06944838028399525,0.016524983924027292,0.06451277537453973,0.018669018840064142,-0.007589223255203467,0.009737738277306616,0.004345568206343928,0.04065317664120639,-0.016638650704632683,0.06551421069600134,0.04254176311815339,-0.011412397096169867,0.08278176038997785,0.041236308727338196,0.024296111960988426,0.012296977149378316,0.10014170612602528
P4HB,0.03541815373493098,0.02651882663330389,0.029777728100936922,-0.042970616103387,0.03119389977787258,0.06666163907354107,0.009078898110113282,-0.166177831255928,-0.014334541803194007,0.027621423577555104,0.04505710450857737,-0.08391689461550297,0.035515449854783325,0.06887033978511907,0.20310457391310704,0.08204380298732966,0.033801663567683236,0.07300144920538613,0.005479200282753917,0.16532802010019584,0.08471308095153172,-0.003814297070168721
ADCYAP1,,0.09775756092970798,0.041200560867251275,0.017819310382985912,0.012257329798191824,0.03889717752629293,0.04172674989744921,0.13093949003898175,0.07504491840676294,-0.03622282085434022,0.08562852967901836,0.27271364830978756,-0.046205081006441384,0.058553759579876276,-0.053251755129074166,0.07467570360136204,0.0347492698630009,0.03260342030422607,,0.02256392133596103,0.010020146322390146,0.17523715453629166
GREM1,0.011848525988814348,-0.055695995591560216,0.0008312063730385467,,-0.027506536239190738,-0.024763144021337235,-0.008636176296547353,-0.011335718456256279,-0.005398800629116383,-0.012321557040829259,0.004499184518252863,0.040398196231145475,-0.011587765248566518,-0.1263580469993501,-0.143481594408883,0.07400800504637393,0.1037019229320272,0.0607311651404607,0.03200050187893301,0.062218587220064236,-0.019987166026661632,-0.10488673216802374
EGF,-0.04884652964147509,0.024702125859130498,-0.002246390850940777,,0.0850619201996754,0.10641732808254327,0.0013919828434804048,-0.08824223951236548,-0.03785364718200968,-0.011397580861807557,0.004602928815580098,-0.042307184725221644,0.02370184484740652,0.07184000412743338,0.003848936298625387,0.046834255736966666,0.018783510720510196,0.048879960126346864,,0.05927159188927229,0.10168640054466836,0.05291140118475193
