,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007nec,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CLEC3A,,,,,,,,,0.04363784503954531,,,,,,,,,
WNT16,0.019640605840314605,0.006052737263207484,0.06111850068242935,-0.027817960191143045,0.03365662134770337,-0.022223315972337673,0.03850662025192749,0.020039280050139916,0.0021425449219564185,0.12378805568139707,-0.005554696590680835,,,,0.008122979483353561,-0.01975474404147612,-0.022216699810708906,-0.03607630116693461
CX3CL1,0.04620577591615296,0.026171932771451616,0.007010688185896,0.026575108498294354,0.0040660227817975085,0.039293974912054476,-0.0016020872293011903,-0.022948945141830816,-0.010682237382853293,0.09339873376999888,-0.015339977339549081,0.06824156885383008,0.012310961570570154,0.012518709712744583,0.06704168744886642,0.0618085777094158,0.022904086395536323,0.0030997458793093945
FGF1,0.10096071898566226,-0.013053369011589678,0.024789191500208575,-0.018104573094450176,0.04079040045739349,0.06166126860333418,-0.04499083722976539,-0.033668963069949064,0.06922819776894348,-0.10082141427724488,-0.026222346374182418,0.055076894733499616,-0.04420092532632688,0.018521437113776636,-0.044774995477941254,-0.07413890231847461,0.017140594339796148,-0.03766139028491876
ALOX5AP,0.023674424460493032,0.027217430099886263,0.021748639572832063,0.006865742933103012,-0.021581587576633535,-0.03206279470950826,0.034518515521845525,0.005346679559838443,-0.03976010092555103,-0.10006265718063291,0.0063167711648718285,0.09257526239086643,0.08815076950800685,0.026066854959680745,-0.012777358509488317,0.044959764291481887,-0.030490782759123463,0.03100575441009718
IL1RN,-0.051277203331483535,0.004625222850503598,0.003392614532492839,0.04277292077364889,-0.03502453861533156,0.012067691916684225,0.025923216627759812,0.030333138064907048,,-0.03359531319470568,0.08094214141462577,0.09162154399666887,0.028328236190222338,-0.007228253284862432,,0.00021546757032265765,0.006854052310988082,0.007480193046294837
PCSK9,,,,,,,,,,,0.037620945516140904,,,-0.022630151963867865,,-0.019175065070850875,,
NPW,-0.0005257574178259603,,,-0.03122809030017472,-0.004176270790988508,0.0043380389030899325,,0.03504997765060297,,,-0.01825224777616948,-0.0405262610465105,0.1047084715924344,0.0673375951242249,-0.020668144413335417,0.05347750736394434,0.04774084458424417,-0.0025789539156671716
CXCL9,0.04758377981088127,0.019971628539687272,0.07879426238570642,,-0.04151519397114686,-0.0026468375170211563,-0.021287862017763764,0.03557437841768305,0.034476532174723774,-0.017003799867449928,-0.02354151831329214,,-0.023313583760295353,,0.017090870610133178,,-0.0380081342904257,-0.026353301527055506
ANGPTL4,-0.023260093177221237,0.06331976343538422,0.00018937762352804106,-0.09770783582141573,-0.017997134658192433,0.029013061842392742,-0.04040684486852935,0.0012128307298020443,0.09185264337410892,-0.03961142564731447,0.005128452030739303,0.0906472197310895,0.030670650002015094,0.002256850229150799,-0.06052288983769078,0.02613382195240371,-0.016572330943828782,0.0014696690758949163
CCL11,,,,,,,,,,,-0.018404696670302204,,,,,,,
UCN2,,,,-0.04653192354819923,0.04350628708008526,,-0.018651602990089562,-0.026905862102487105,,,-0.024619245047054303,0.023490710902854112,,-0.004330836990263406,,-0.021667728153294954,,
OBP2A,,,,,,,,,,,-0.014722232293627697,0.008203348352774335,,,,,0.12147472821194254,
COL4A3,-0.05909780360227819,-0.03206049559090632,0.0012562332898373788,-0.029288256530971033,0.04929713518307665,-0.0647944021953268,,-0.0011581744595637992,0.009436894934810527,,,,,0.07135570183925541,-0.019458728335499824,0.02158653045254821,0.020060813222063104,0.04682299759452663
NRG3,0.01996954416840891,0.02292069380535772,-0.03780952868719947,0.17167511247698722,0.023158773016363345,0.034161552240169556,-0.017296725984657365,0.04821861624882431,0.011397120096529476,0.10302060977181733,,,0.01746169284726284,-0.003240119764180624,0.007967500383935235,-0.03213175336485384,0.037273572381502126,0.036782384598365435
IL23A,-0.0022568423958719587,0.02620776600506645,-0.021841560988628116,0.02946811869990629,0.12617405907880894,0.08846949493204972,-0.022817261057341883,,,,,-0.03217252241515351,,0.056974612543647496,,,-0.029082692646700593,-0.015486298945524658
COLQ,0.02288006761903623,0.02465660416414189,0.06205101905881081,0.05131083755254455,0.01595814690270486,-0.04339667712785456,-0.014008330531195153,0.03185295630656551,0.03037052019677323,0.10071301837556353,-0.036491375962498775,-0.03553880565282289,-0.07478783359209745,0.06746800836390429,-0.01334702300373874,-0.027107266704168315,-2.1258911774120972e-05,-0.00333166352215553
SCGB1A1,,,-0.016615998704961457,,,,,,,,,,,0.0006772121080496695,,0.12998942884510434,,
TNFSF12,0.006238362351777353,-0.0012279475042541958,0.008803369704068625,0.027792348410148843,0.01574407044357227,0.02191318443935843,0.020932137724676288,0.010172031045069098,0.02063512989105309,0.004553006146584731,-0.005658109814026029,0.08458154676924087,0.10269297548465899,0.009987697432184842,0.08264832820356066,-0.00018724077868483789,0.04714239255857414,0.05920718376173576
DKK2,0.07263067466615378,-0.014818319389114423,-0.019498648303208268,,-0.018799045316302748,0.004685602335991094,0.003553548618591917,-0.007295724065375085,-0.014466302435623522,-0.030444117065760567,-0.029208459514690394,,-0.03430448313579488,,,-0.025536680213021808,0.024194005223243036,0.04693286018593221
FYN,0.08407371960287473,-0.04003113576527649,-0.061611337333937165,0.08471669093415783,0.02239192036595099,0.006204279442995246,0.01973536966619135,0.02180794781088244,-0.01159928879937226,-0.06318316557999273,0.007990263298570164,-0.06890901142204944,0.0032702267598150544,0.01963421680683668,0.09530535003361065,-0.005347211134811126,0.033177152756065476,0.02065163974482165
ACE,0.05865029671426312,0.0152018978372425,-0.029587056013619998,0.04685092738389462,0.0063314797734062836,-0.044451450638542396,0.0733145766505098,0.009474909879746127,0.06879156921742942,0.09141684431071695,0.03757343899276634,0.02361376690005584,0.10483116364504617,0.01836680467752075,0.05105441642383424,-0.0072386126718246265,-0.039694894615983724,0.01915792343075172
IL18,0.10477264604294659,0.012591030726404417,-0.01725066863523894,0.04198477127187235,-0.02463809476508135,-0.048419208199141806,0.05507818846115624,-0.05388639011211171,-0.02929342655859593,-0.0765946407376992,0.018710037697082745,0.09974341588667311,0.09796236955123686,-0.008726415126470313,0.03353215474874249,-0.041781591620671875,0.02932337231624529,0.05091774148361626
PPBP,,,,,,0.024152589428690727,,,,,-0.01375851958466247,,,-0.026788952731496365,-0.023795489885262686,,,-0.02662669305303001
CCL27,-0.04884670158773396,0.10154970724970999,,0.005936336445142414,-0.0013635236124703261,-0.04685706372168922,-0.00122282636589946,-0.03859114033956807,0.00441187769608171,-0.020817683753418373,,0.05665622000926792,0.07006757139582945,-0.012014747361383195,-0.025547583323905297,-0.019854118579955133,0.06870811953151387,0.059228123323052356
SERPING1,0.061904824606486976,-0.00773902296554694,0.006008641888464816,0.05214297239250577,0.006032677183052925,-0.026593031173131606,0.03622799600158434,0.0086199450623423,0.016972424325529825,-0.08166916179811903,-0.021735271300910807,-0.02916606675347094,0.026303059759003104,0.05137741075103387,0.05307968102352552,-0.03990076073861798,-0.015929976806207526,0.029692356890550633
AZGP1,0.05139234156487775,0.010969494752384151,0.005007229842440076,-0.0114809127130923,-0.03759820037971623,-0.09280198446209352,-0.05813862949339769,-0.00915936753126767,-0.028754224400496253,0.002956887407365353,,0.01736900333078928,0.06886986588487373,0.011381206929984785,0.059607948299309495,0.05507273551350027,0.05081263454941267,0.020405099703643962
INHA,-0.039090351972792425,-0.022740003425362424,-0.025462153332875933,-0.019763586692065856,0.005100635021630138,-0.01935311011831496,0.021505620784851222,0.030564674145938293,0.10258883407404477,0.007838417344624878,-0.010103242575666775,0.03525138904272043,0.05758552014172598,0.008181484011382134,0.1471721164935838,-0.05051751445737123,0.004500060623133922,-0.01804330495399125
SEMA3G,0.08590007996871919,-0.032402222046511754,0.013839048294498744,,0.03727045172939111,-0.011948791804800395,0.04997944595485159,0.00400748585388289,-0.028043176874148392,0.04629454107645808,-0.020291908877038828,-0.012564156914682769,-0.027145171908211023,,-0.019067949691271485,0.03930650709563657,-0.007097654077499104,-0.005283991230152446
OXT,,,,,,,,,,,,,,,,0.041636073985388856,,
COL6A1,0.07206841648499618,0.013467979533017392,0.025970173060016376,-0.03720731172408163,0.0030215188841941545,-0.053055855425709085,0.03722442226405616,0.0473356805921663,0.01902619136774657,0.042311841800932164,0.04590832671969532,0.06765650261889497,0.1211199218677551,0.014058172427197464,0.10898261947900101,-0.0007849561909964643,-0.08885210314480164,0.06402565366501635
FGF17,-0.002614355417060652,0.014421850224538261,-0.018222041983216055,-0.013614378623114699,-0.0020913569989849754,0.033241595851120374,0.017181815724334394,-0.025190545023044006,-0.02910409565406354,0.09719181109011994,-0.015629898583533034,,,0.02930968433269698,,0.018513777795782515,-0.019193179507936337,-0.0404640031315668
TNFSF8,0.0887246148731816,,-0.01612917912227489,,0.08692351655594885,-0.023254146112506584,-0.017601385929708824,-0.02202794796198234,,,,0.07214767593127391,,0.03987637694476176,-0.018506052844468487,-0.019754746648901016,0.06997109087817165,0.05349991053133127
FGF20,,0.017568516002442986,-0.0024951819487454645,,-0.022056708209099687,0.04588870146250985,0.026838634398101028,-0.03823387304287569,0.008099097793115462,-0.030444125799351893,,,0.11310793733657004,0.058182838789646064,0.0020427970798478187,0.027158203152047554,0.07222891354920775,-0.022195910871676126
ICAM3,0.17231322862662238,-0.015525087892059348,-0.017417665394540007,0.08823922884176559,-0.005461929663274216,-0.03599363797670333,0.04988045952209192,0.0030987510756613442,0.046935655079900995,-0.049616949310593475,-0.007491934906856455,-0.007013685731036938,0.012043200209067606,0.07120672737549527,0.028424779613949,0.07233546511500695,0.04999505828331311,0.029857296563287717
LAMA4,0.04224078285104727,-0.03253260189869667,-0.016210000637906462,0.11864351376422619,-0.009878962709369735,-0.0032714179393173825,0.021604775711563416,0.004386642186699666,-0.00420717854469516,-0.05264474734427071,-0.005570110127704412,-0.037106415746185645,0.05786768109368269,0.03070337777522512,0.10468570037884191,0.020542088396206967,-0.04666729007661398,0.04018997033299299
INHBE,-0.06033634624140562,,,,,,,,,,-0.018098625104266314,,,,,,,
DLL4,0.08100027782521728,0.013186789551363905,0.02039512810992941,-0.04919150223375139,0.001384059908996012,0.014766570052345432,-0.0033857834962964226,0.0018471953885749542,0.04914511187570805,0.022946579217278065,-0.05426433624084083,0.06407722888610819,0.1105136550454064,0.022570162281097275,0.04681702696719529,0.00816302439498966,-0.0040151338292543125,0.003794518315725408
SEMA3A,0.057875509085784996,0.031556704051291594,-0.030365570091758245,-0.041409198059109316,-0.027240156434423256,-0.005396667914987251,-0.020917804419397716,0.010858807156669736,0.0371159117401623,0.06382680640913266,0.019443689685270608,-0.034048574890915784,,0.05441464153847361,0.0075308158189251,-0.01800323208032864,0.029879018372951354,-0.05378485442211207
RLN2,,,0.019351908602369655,0.021348382321365038,0.0016930160357497641,-0.004454885325924224,0.010574810324127363,0.0034394320601668286,-0.008709983346698301,-0.02202031489557172,,0.09730023439800897,,,0.032937337910038535,-0.02166772576397081,-0.022151082474560956,0.15433876192790727
C5,0.0130415042991146,-0.019365025541907947,0.05169582007988237,-0.04732636787184412,0.03946620842482624,-0.002491336078038816,0.004278674774976944,-0.005075332598491675,0.009992553535455757,-0.035089550275664676,0.009226421844769388,-0.03349394135051939,0.06379254290152467,0.09873013508822391,-0.022232982431729425,-0.0688859426200482,0.020764155892609156,0.08822065954316038
COMP,,,,,,,,,,,-0.021378842438999655,,,,-0.022161494512705066,,-0.02736382205577918,
EDN2,0.02248873973430907,-0.019587010958166035,,,,0.042833558629657556,0.007787843157454598,-0.02724747122323794,,,-0.01434408966180298,,,,,,,
C1QA,0.019875478014978874,-0.016519723171596987,0.057229960472282515,0.03457538551619793,-0.011242536971479812,-0.048291793248926934,0.0452761277886274,-0.03938098216878449,0.043608099723844176,-0.12156437889288674,-0.025120713167207126,-0.045559149142210126,0.09436972038601647,-0.030560474697340505,0.05028083683652319,0.04067532454369929,-0.003796666295572464,-0.015932048665158585
UTS2B,-0.009750279469691635,0.01166006514107525,-0.01970383202484353,,-0.023849776941066696,0.04927773079117549,,-0.019395424508138928,0.011999546631930988,,,,,,,,0.011303007638361943,
COL9A3,0.10480862699227535,0.006360088228303567,0.04438012795634699,0.08322215072997888,0.04634523269133087,0.01177359944537269,0.023366846036182217,0.030481216062051716,-0.03386561338138267,-0.06667081129507967,-0.003098744093261755,-0.04433949814000206,0.0020677066755170476,0.044923704972959916,-0.07516455916812206,-0.007512446424887003,0.0005277649214896663,0.09348491132938193
DLK1,,,,,-0.02428879042406394,-0.020773194861712523,,-0.026081434381213055,,,0.04291538918502391,0.016551620276962917,,,,,,0.004716904280225458
HGF,-0.038807155088795536,0.020875627951371198,0.04478533602364683,-0.034497890379912126,0.027911978122456743,0.0032486275567068833,-0.04372500302981814,0.0014816140159017264,-0.014313029447715293,0.018031548040777255,0.022213851476129906,0.08313322072848833,0.17627440000683753,0.045855139897773074,0.08116877373852034,-0.07923323561981878,0.02305415237046765,0.0017351429589784596
GIP,,,,,,,,,,,-0.019003371623502612,,,,,,,
P4HB,-0.03314716840732178,0.03870477212119299,-0.017751287078800134,-0.0694162065241681,-0.015882100122561672,-0.024948058465661328,0.016454548003172392,0.013315545739000557,0.02458429646465392,-0.09140717189739107,0.014608022036911762,-0.03424025027494855,0.042751749118034664,-0.02929135885375241,0.09791933995609274,0.005304115234528887,-0.04003975387431965,-0.004987789463379792
ADCYAP1,,-0.014372088448165926,0.015936799366585347,0.12961154166792782,0.014629433483059439,-0.03315097254435409,-0.027207622628295045,-0.0371937636943438,-0.02851891581835784,0.04665451367292624,,,-0.037961523772606795,0.026826075421356482,0.04354172843038635,-0.016069444003251172,0.016539924600765126,0.08873012968712338
GREM1,0.0822288010303536,-0.02755156131178942,0.01804491366639196,,-0.020613684330690257,0.07059038524349277,0.00673075755365796,-0.04217913853613266,0.049628817222406925,-0.07831293864647497,-0.017989861673835376,-0.07091202733997276,-0.03981764870451295,0.00497795654075847,-0.059629293782762355,0.00912643561589633,0.01690477249055494,0.010388764133568469
EGF,-0.015659345326463597,0.0037027470949988206,-0.028242022214568088,,-0.021566829306024344,-0.047392970775378226,-0.02914192119262486,-0.020844199340525924,0.05418245518533303,-0.02444619931908593,-0.01870620017634552,-0.058217932685048324,-0.04824110628879395,-0.00311179510184167,-0.04046924917208286,0.026611506559356485,0.052219819475806104,-0.04947416535910354
VEGFB,-0.02562837885199936,0.02735145318461104,0.021539286503311477,-0.04906168035935561,0.021636464629388716,-0.013324376499881172,0.026696469830857106,0.02337358627023829,0.025167410428311096,-0.06982609932877697,0.02079333223030176,-0.07920795508499087,-0.07323794239002845,-0.010950830229674744,0.05327390182440685,0.010901958535881433,0.06827732683710847,0.022845385584883058
FARP2,0.04953324811180877,0.000526552906716831,-0.01191798096407992,0.08819834972166524,-0.014547350439058322,-0.013564080188441017,-0.02773806630124629,-0.04643315270650326,0.0024198068504195074,0.024622065020816455,0.006364234923321608,-0.003949637709969394,-0.011020837159290626,0.016300808129515152,0.031176709075840754,0.005423828949812233,0.08667530334078338,0.10117341535255064
BMP3,,,,,,,,,-0.027535365538414847,-0.018660618552953052,,,,,,,,
IHH,,,,,,,,,0.008352452651190601,,,,,-0.02635654594562138,,-0.021404336608993737,,
LAMA2,0.043944702014717035,0.0276894936792451,0.05586942004786403,-0.025585990978109034,0.015221937787958547,-0.03111138432540007,0.018620821280901225,0.061103138850722404,0.01619944792881609,-0.03138500417366662,0.01037569514569535,-0.008319922262660111,0.07571758408966313,0.08215659184040687,0.0721500179948158,-0.034792771521705776,-0.0346840030751495,0.04691185849975947
SERPINC1,,,,,,,,-0.020751352102934672,,,,,,0.016311541382504714,,-0.021137859745035896,,
NRG1,0.07830358878768523,0.0635409565369374,0.02876769197860588,-0.026997841353392286,0.0529039340427103,-0.03909084031336056,0.015548419712709583,0.023368515271254445,0.020254592981816488,0.03132457176261143,-0.037197290970976904,0.05535340909586332,0.06446280049688222,0.04299689231562921,,0.0024263592293056672,0.02819124423091317,0.031253670897721395
SPINK1,-0.027698777296795134,0.0030786710166136625,,-0.014550649596717442,-0.01050561833032317,-0.022750887445525243,,,,,-0.024383684787089858,,0.08605338046967169,-0.019632097300356425,,0.06130692135452886,0.052169675039529635,-0.06804067982368373
EFEMP2,0.07097991496622101,0.005888618955693615,-0.016583465516255017,-0.03700205877898057,0.004526413705900399,-0.06612031683379138,0.046415668319667674,0.011451445822603266,0.0021241231946114167,-0.05979024836698678,-0.02752110358888552,-0.00024381403198645588,0.04813841546996601,0.05173081626173164,0.0671512728117025,-0.01749156986124514,-0.06505135792973428,0.023847705459643653
SELPLG,0.00425474045895213,-0.021718537643574783,0.059213502300248,0.0731009509638146,0.03234473712203386,-0.011450160988411649,0.02243696383553246,-0.0032516639038997156,0.0615449282481745,-0.04404463113271144,-0.025097600456752515,-0.08473913641031436,0.06713484440617543,0.029660364804788293,0.058457940169556834,-0.039128244836856466,0.02794300267123618,0.02922111771194116
GDF6,0.001104265508795333,-0.012369135522457695,,0.06855395245295728,-0.0159836124609994,,0.04647562224747541,,,,,,,0.023281117270089385,,-0.014023464321064709,,
HLA-E,0.024236363075749275,0.0026142532827884567,0.04856831546035398,0.07514604515370983,-0.0382375577281495,0.036370489527752445,0.0478196595896363,-0.0010480869141899006,0.04601654051702355,-0.1208491619470576,0.04396668578135747,0.009457346877518305,0.05736379998052085,-0.021425257471947186,-0.0069061770626767174,-0.004964358456248525,0.0017217021048467136,-0.02830816975185964
PTN,0.1622766017578005,-0.024857604238707927,-0.06331465120305267,0.11448310374807442,0.02034172693602347,-0.0004497151384355029,0.0644728764451978,0.057831120478407876,0.01709885386534175,-0.06067988648850928,0.033699107213888996,-0.05013302318223338,0.10281790981478789,0.05633031613082551,0.11268872133297773,0.011959488740265877,-0.05722055340718183,0.04573886467266755
CD274,0.07743354212064078,0.11073062779250223,-0.039648244820748996,-0.030764040990512116,0.018885463823864346,0.0325971801657886,-0.014838852689061235,-0.02848728616250198,0.050958724447894024,0.003097272287058456,-0.02588591361348817,-0.021751720807723175,-0.040831824773537695,-0.033709374778541204,-0.010673111514016637,0.005844197794223998,-0.02617161298020173,0.07460625903878501
FGF10,,,,,,,,,0.011427262190445285,,,-0.04819338809192508,,,,,,
CD14,0.026759671398124872,0.03684301451958179,0.01559003309531707,0.0693641761098993,-0.09598169031468323,-0.019654867814242284,0.0010935786230090797,-0.013073082028812607,0.022861216675232797,-0.15904133979761406,-0.00021583826354755334,0.014766440759732897,0.12055677367759288,-0.026881080612096115,0.044512003742787874,0.03340331019749572,0.007946085046434457,-0.0041278676621110885
SFTPD,0.026927724621866798,-0.031604398592801716,-0.027486056534441826,,,0.001352884493860336,,-0.027976395182800776,0.0034689903652984585,,,-0.03396860999044369,-0.04975741543220439,0.012647232950872953,-0.015293208974629246,0.00614456577544137,0.0283465203507141,-0.003999322591022099
SLIT1,0.01863193346089387,0.022278667988231568,-0.024580514577559286,0.04952145064169533,0.05434000553462889,-0.008534660891029635,0.011105484978978545,0.025432642718873896,-0.07676530609705069,0.12547890454187927,0.005031663369427731,-0.030278018371578667,0.03908917901645119,0.015544212622503334,0.030167832916975043,0.03395050024267661,-0.05200185098318042,-0.009873591770607426
CNTF,,,,,-0.018799043383756504,0.008653670852671961,-0.02365019003363957,0.043359535927238395,0.08402014810477551,-0.029843660318216683,,,,,0.0347892933688796,-0.021667728153294954,,
BST1,0.12145477856320969,0.014543069967566843,0.07555482828129466,-0.048759873031145776,0.03245307388610255,-0.02545341133593501,0.0722349198577815,0.03288699703235117,-0.004748848367756711,-0.04810169645682851,-0.021765126785516013,-0.019340808678978815,-0.03554085232822343,0.019527073829795752,0.11863991334249502,0.03313474339890116,-0.016683551363399524,0.00770391155637153
AGTRAP,0.041534959934525446,-0.01233918901176076,0.02115890698667874,-0.002194791505299383,-0.016006760921519193,0.025539042553272134,0.0447971658870523,-0.019515239219092137,0.03317338430433369,-0.05087610857435877,-0.007117560103923754,0.0026657624527505644,0.08664975851077084,0.0900559438028698,-0.0199304611458722,0.03997897754337599,0.061774773640004714,-0.013730918058531983
LAMC1,0.01000589359770443,0.007688809832131865,-0.03561078109166068,-0.025648728504607376,-0.01238905416967419,-0.05370233983152439,0.06549900356144094,0.03074843354958327,-0.021356712024070565,-0.021767785131450973,-0.01246405627489395,-0.03962468367217936,0.07926637254201066,0.006772334164086078,0.06967018298643664,0.016866174359167714,-0.07531970878638666,0.036450075075503324
COL6A3,0.033251616101049125,0.019609147906845766,-0.025300475896104423,0.04384060016299981,-0.016244400368602013,-0.053860798345799286,0.01967919784087654,0.05676054494208645,-0.0332368432845523,0.0198272366062712,0.05493394033647967,0.12564596628899014,0.015143306698171785,0.05541476944504165,0.045840233254623726,-0.006256642821991879,-0.02516377692207124,0.04533415165615819
FN1,-0.07229894282607349,0.019905717887126088,-0.02934524395776404,-0.047848261807897106,-0.0029889772033598366,-0.047742292867033666,0.07053899421221548,-0.0015119748106238301,0.03346830282926575,-0.09965826644298433,0.017824128551750903,-0.025451394110205486,0.09144616400432935,0.004231733329974171,0.08648130576191423,-0.05440976650499861,-0.09662718809773879,0.04117939066293146
MIF,-0.0220839471207312,-0.008448418919179995,-0.023210520212375272,-0.09292996282292684,0.00807249557002045,-0.019336940782811354,-0.02019211698703696,-0.011307642080876869,-0.019900114253233084,-0.04320084072454727,0.060542620157944545,0.066738203806414,0.06625965897330297,0.04120238517708212,0.002084480379290901,0.007868440386682924,0.046161150172382655,0.026902456636655657
JAG1,0.01944067458703359,0.07263556344066913,-0.045843529682956186,0.052166262866261505,-0.016406159531009625,-0.0021913799884619523,0.07294404434993557,0.032257126464373856,0.004527299166936842,-0.011027178000128092,-0.014438659476358274,-0.03441695380777524,0.06925075331929997,-0.06151848209085859,0.060971196425845586,0.03691235728339067,-0.02798342153743657,0.05735275208491126
NID2,0.0640168095279991,0.005714554526121467,-0.03022728600052571,0.016967954071382508,-0.003816263924983712,-0.04118912140849468,0.03133016171831698,0.0029396286029605384,-0.011714896078172412,-0.03794821788778814,-0.020825218180660673,0.04555409370176161,0.1100975274079598,-0.0028046790885417243,0.03325302172765706,-0.027145993421688896,-0.054643305031046877,0.007861030715307617
EFNB1,0.052608157885588196,0.020419147682252958,-0.04032348049049297,0.058423654095764194,-0.0423697543154435,0.004499992253716453,0.06798189714461937,0.039562386950861075,0.03697799220739132,-0.01276278582184262,0.08444754088854864,0.044896097781065805,0.022644998580920277,-0.03283659696922135,0.0358049093619544,0.06019133639937548,0.05781264741206158,0.10219545430300694
COL4A2,0.0534597967359384,-0.015966808537766473,-0.03668175658798231,0.04401998893839494,-0.010562454812010836,-0.05791260885669349,0.06874031315306495,0.04402309593838017,0.042033945697942034,-0.07655180102925746,0.006353867082774881,-0.022486612698946962,0.02641703910224839,-0.008428423512960472,0.06274349129672997,0.0014997143370621907,-0.09294310045940637,0.04372072439665882
SPP1,-0.09146745906583546,0.0415819317513943,0.04389398232857512,0.11513018604138361,0.006756599200171563,-0.016890599178954763,0.03648756753763637,0.049923601112989005,-0.014542656649159354,-0.13940223352608339,0.059178660241727854,0.05840726175951657,-0.026647699113138763,0.030706772914929223,-0.03948021233467703,0.019425200908425092,-0.04706548145545242,0.03430512613326268
PODXL2,0.039918392516116764,-0.00858062164915411,-0.05158441805676414,0.09480761275505584,0.04479571865263065,-0.008075625186195999,-0.031667098829131074,-0.01572149334565588,0.020347032106285346,0.10478689517474912,-0.012938801889665667,-0.02384303257327836,0.0725677041219741,0.04052321511433775,-0.03185284317071767,-0.0335280387544794,0.0455753181295526,0.02018364647039794
IFNE,,,,,,,,,-0.018905343844866862,,,,,,,,,
FGF9,-0.021275464110748776,0.03731536196345283,-0.02973815248772267,0.11975319690892658,0.021576969984578812,0.05226452674262193,0.03584402329077116,-0.017079611083106246,-0.04778051353862256,0.053879812165017874,,,,0.01587896200826079,,-0.007062022715130715,0.022682449935940704,0.023074517644037753
ITIH2,0.13402290979441747,-0.03310369446907214,,,0.05670177398523445,0.005268722513526535,-0.023028089355020234,,-0.018730092483991326,0.11592978666014006,,,0.0029191673989301804,-0.023309870263988272,0.007876572810679171,-0.021691379391027284,0.05569674971845176,0.05435603078565383
ADAM10,0.0008823625862996191,0.09471446270148877,-0.0039192747112683545,0.08388217260277277,-0.022255104159899834,0.010062532760351506,0.06668476400126479,0.0315612314073629,0.0070102153153831625,-0.03996574547920283,-0.027491904019797554,-0.035771406792340726,0.021830153762183283,0.0011588041472099884,0.026811948226947522,-0.057072210013827035,-0.05653108289083894,0.006261028777177806
CFH,0.05144577867948175,-0.033604664040221,0.016734243447921966,0.03475277179971318,-0.010679576356641993,0.017272993352694815,0.026651195988512327,0.02027834010567639,0.0021559951528193795,-0.07906603775189405,-0.04554897419427514,0.028423732035276036,0.12084954804965636,0.0015727770025579955,0.11381529678380134,0.00797401395805342,-0.03043547938903474,0.06520563700227734
COL4A5,0.07518154136702455,-0.02253507442842434,0.017045097583685907,0.10008877597235556,0.02271770398074658,-0.07444346033977246,0.009903317614076297,-0.0393214042417051,0.0007317468426930872,-0.1071041064674076,0.01015458253848273,-0.07228950569197279,0.08109848954351048,0.028171952411296435,0.007685586734723285,0.014593682186064395,0.06641038008448885,0.03875883865987897
LTBP3,0.019507588647824543,0.020870124788122578,0.04801298534216552,-0.05497819466976764,0.023407745236462798,-0.02663686095445254,0.0034197749376524977,0.02765806038146583,0.0328411723885718,0.04656777514254951,-0.046565072538720324,-0.015509083668383244,0.0430315012395349,0.02590167701924626,0.08447258775566363,0.02863330779925904,0.002381683513459493,0.05045281617133985
GNB3,0.01079948252213277,-0.03553283798259721,0.0032035327414184573,-0.005912112650297082,0.01704388598772796,0.031113200650694263,0.02320428756109524,-0.010258067295285856,-0.01346072951629627,0.012136423546658911,-0.046433547216912806,-0.03343973365447583,0.03848219909595712,0.048490505063850615,0.029477702175187064,-0.0002283268782725062,0.003157530829218482,0.02356588059305934
COL6A2,0.028051083231268228,0.019097318881117927,-0.024981201532247605,-0.04133064162101168,-0.018366677884303847,0.00024124961610480503,0.025983383614218893,0.027335658404335984,0.020005628676782145,-0.10047920667001774,0.07447445590340777,0.0596904109923764,0.0746744150068509,0.014606474540622643,0.04161187853212591,0.02267578706560091,-0.09000167806857093,0.02851573479403472
GDF9,-0.054847841219203705,0.017599471647726815,0.00502017905104092,0.03326337448168509,0.021298904573832444,0.00012928643963630771,-0.016765124446732272,0.002890627526777581,-0.025936862052445605,,0.05906102286306886,-0.04411310450400728,0.07434359634269766,0.003166498326914223,0.04363850908637455,0.030798087894068373,0.03996238280119483,-0.04122103693138891
NCAM1,-0.023551571827716767,0.01094938627948733,-0.02715975395308481,0.07131188523634711,0.037414694035535274,0.0031200805170385555,-0.025926540012543815,-0.048089165692334984,-0.035565312148736976,-0.08774839607811921,-0.032185048757006805,-0.0021613794049314006,-0.10265559121398449,-0.07176566985814074,-0.07666691894433389,0.024853460795063228,-0.014038077653274339,-0.048700526209825186
APOC2,0.05909836320236155,-0.017944528467701157,-0.036020964553194305,0.10390825350080772,0.04174785975412169,-0.029386337816353497,-0.032348638298125613,-0.0030120832445384438,0.02512379721948544,-0.112703825350274,0.0014505602487034574,-0.09243061340440994,0.11508919827409352,-0.010676867690145128,-0.005027466455734926,0.059254695286624894,0.02949901156593729,0.07470147501992357
BST2,0.08061479982664087,-0.0562779259274692,0.03667144925396455,0.053413234454893474,0.025788900475705704,-0.026805450550988222,0.04575791279902217,-0.011598145830252059,-0.006589191787149799,-0.09269743042721901,-0.023472033431318325,0.12902353245639542,0.118818446373947,0.010104273535901626,0.10846866310345002,-0.04164165447780808,-0.016612034847506993,-0.033019988786835555
