,UKF248,UKF251,UKF266,UKF269,UKF296,UKF304,UKF313,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
EDN3,0.006880804676212361,0.010507617514127265,0.00011506766723878902,-0.023668334329195757,-0.02475070016009347,-0.032968928659735275,,,0.08383947612848806,0.08953497553390519,0.03647465961396251,0.04325784833576067,-0.02477614506217038,-0.06385401184527426
CCL22,,-0.02000182066577029,,,,,,,-0.022084269501980332,0.043948782166086456,0.06312913312533666,-0.015568160853005355,0.0871488664948003,
CCL2,0.06527367713809841,-0.0026647937204264814,0.07504829478990492,0.098552056014603,0.0031191124085008046,0.09964269762015883,-0.03007893349061431,0.10079403201230565,0.03594994955441763,0.05377240217961981,0.001408306149813276,-0.021338320751377433,-0.040638549736956034,0.012926722475561977
DSCAM,0.0026661753742357186,-0.00878029659892196,-0.01749941233293083,-0.028643903922208534,-0.03929225206353462,0.00796552914133467,-0.03906708150429243,-0.0757707090166111,0.03592453550872133,-0.0025581338303382623,0.050658784822106936,-0.02564431151920967,-0.031433332560014425,0.16936093673359806
GPHA2,0.017757335537931823,,,,,,,,,,,,,
ANG,-0.06386335007614767,0.02940238312225762,-0.032007204668933066,0.04535840040027973,0.07130065199669156,0.026068465010883352,-0.032528626460500754,-0.053103116069624465,0.05226999966477466,-0.060249066892250895,0.06169483037512949,-0.037672863646924626,0.007303870564801434,0.021617054288433874
FBLN2,0.02239117342373724,0.03764540146775556,-0.008211927663314564,0.014154519514836322,-0.021655434043884113,0.0666516792455174,0.016520728399127996,0.04673711801153544,0.08276540327706947,0.04102565654664826,0.02295049837751921,0.06921555669060256,0.074575159879226,0.008322705043066125
VTN,0.0706122693093724,,-0.015739477809177317,-0.022517080812209496,-0.022523105903152568,,,-0.024937407093509924,-0.0019236435260123834,-0.018117252790693948,,-0.022973979702882178,-0.00020449559512346834,0.0008037719924840355
VEGFA,-0.07532626309696427,-0.01644631709964705,-0.04841518425703388,-0.00814452405815721,-0.033345736527690725,-0.08851317914210988,0.01605561908642547,-0.016482547642686852,0.004507747612948841,-0.04030717546130309,0.00010049630064042549,-0.010548761769549574,-0.12257229840135751,0.003925516570082366
F10,,-0.022830813192006243,0.015615539887397242,-0.02172024904073653,-0.015928047877961257,0.00637455132742807,-0.03661840494948801,-0.02705036009835137,,-0.016583212994416695,-0.02110619272822866,-0.0061933212152521545,0.028257188012894445,-0.015472698166095913
SERPINA1,-0.02212569185134707,-0.04391924238456004,0.06245181028964921,0.006341722569026041,-0.02484031512078804,0.06412019315430027,0.042679788342534636,0.07068128983676322,-0.046205501819274505,0.05467508830651633,-0.0031902981601241464,0.025410905905472896,0.040297163449577775,0.041556551465583236
VWF,0.06305610019744415,-0.011664626603574936,-0.02237075553664313,-0.00023228312317090665,0.06394157777057788,0.029566852449281263,0.032054034223348744,0.13414482541696243,0.07180499225412128,0.07684961464585269,0.07832089260086075,0.055830111880422174,0.19563906460888486,0.038203655221641694
GDNF,-0.013582916683671384,,0.02118181352044123,,,,0.016858228122962778,,0.038732281368807166,-0.04896306982581204,,0.05297636806302685,,
VASP,0.09478769156696448,0.009659293406383001,0.005532860056835205,0.05020842891003756,-0.006499370941561444,0.022303119706621487,-0.031850205918530564,0.08486660067094219,0.035975730474704676,0.03830846601375998,0.019722609047661915,0.024593811354306615,0.2085531089419883,0.008196099315372097
ADAM15,0.01580840564239879,0.033230564761077254,-0.01936838638618397,0.02163011703709456,-0.03371496340041447,0.04556394174435485,0.021786754844895506,0.0322864574677628,0.034167527543652466,0.03753192453020319,0.003152749359138865,-0.01688462060287561,0.1154195616835005,0.018579275341827475
WNT2,-0.029321125216916592,,-0.02590077901180431,-0.03428771825555062,-0.019163687609798447,-0.031167282290856583,,,-0.024203672245722726,0.004425686940710763,,-0.021303686552023807,0.0301905759168723,0.02608249161507776
CALCB,,-0.02893743600854734,-0.015953644535866545,-0.014766093969460584,,-0.02086554824136748,,,-0.021182640186845767,0.22094780810798884,,0.12120572031533054,,-0.036173249758649266
OLFM2,0.017886500359629992,-0.013517456099637056,-0.019754339968521165,0.008549130517571387,-0.08421858275983084,-0.05650888321843898,0.06585869767214088,0.02329535859179834,0.01116946361562529,-0.02432546872568492,0.057521246551824314,0.04320910377434451,-0.06970600574330117,0.11555035105455275
MFAP2,0.056507935195079025,-0.006124618887436941,0.009568634869114676,0.02084255529559091,-0.025388832893916306,-0.0242565708583157,0.013560674332736902,0.09482858109262253,0.043894068051688426,0.015143603974694535,0.04878979285204347,0.09400494520727667,0.2375674985405224,-0.009489730508980375
HLA-C,0.09675112133544493,0.013513711066251414,0.09504362811905442,0.01992788654086498,0.001447036169504006,0.11228740582236717,0.005753544936992151,0.024567713451766345,0.021704381029007357,-0.004205663306845064,0.08027637334514261,0.03336494254768879,0.10320023670727564,0.023787267237395788
THBS1,0.053351373714204675,-0.03277055158957254,0.0038664023447800952,-0.016209931480489798,0.0007852538796499714,0.024900264331279693,-0.025190419103866678,0.0036476104018397684,0.05142036605101641,0.009512326691733478,0.1121420982084635,0.07234194358684597,0.0944294399722299,0.12048466502209827
HSPA4,0.01047760913823766,-0.03249311085458087,-0.01683645511993841,0.01079344216601918,0.012316946030344413,-0.02853787953940878,0.004211572190470996,-0.013519739183676733,-0.02901713861263917,-0.03770982031069806,0.06635331485376161,-0.03202589719081784,0.025295912625792945,0.05054712799361882
LMAN1,-0.023290750263083252,-0.0007065816161304599,0.00836873332043987,0.06130910677031961,0.01277997808599843,-0.007735195858414615,0.019870291872774164,0.07364239325190895,-0.04132318534194281,-0.022350848232205088,0.034747393184194196,0.011684680263735146,0.043264906395174565,0.024576060980415263
LYPD3,0.0830068101584319,-0.018437516083352402,0.016764469315700237,0.010943409040561602,0.002858849196422487,-0.025108037311769724,0.009249349420122021,0.07190433420006699,0.012296815786187108,-0.02308969874715994,,-0.0025520966235801435,0.10603474817607524,-0.030535255028750534
APOE,0.01750126378862558,-0.06353098331318152,0.07783559820709599,-0.010662004116379766,0.03049403126589186,0.11689171751390527,0.005252985697919994,0.08644406634909826,-0.026923536505199748,0.04760998377123638,0.043291368479436765,0.05897485571476049,-0.042867931016521435,0.07657026444966025
SOSTDC1,-0.03776049499429511,,-0.04755810897371919,0.0014084863837615098,0.019647455721368057,-0.07063916107946916,,,0.11862646179220063,0.03110685298402997,,0.047021637188096634,-0.015605228031478043,-0.01848407908265263
ANXA1,0.09160897542892874,0.052757902324852224,0.07513915377988303,0.07086790226977627,-0.019615616365991184,0.10750726363998474,-0.04690440000155616,0.13153136915175098,0.03199627309101158,0.08720152197659334,-0.08027030972987506,0.05870859228063534,-0.056209804562526194,-0.09456155547334315
WNT2B,0.008621560146216161,-0.025969929097585644,0.01886397711175324,0.03711663109540065,-0.031797992429087873,-0.054302163919260786,-0.01612014753648158,0.051505244643783574,0.000571680155653849,0.07775435871334188,-0.03896840648796285,0.08001974944071906,0.018909796745048384,0.0029768251523481794
AMH,-0.03122500768373768,-0.024757410104192946,-0.0032120231258333442,-0.030294289550334662,-0.018997944486540422,,0.009181379333807818,,0.05167099688296431,0.02952014459420159,-0.019652629727922158,-0.015834490898235822,0.07690756517519108,0.059740829439097407
GDF10,0.05119148057357145,-0.020742507177898866,-0.03302692501213405,-0.023793274623749253,-0.016485036033488304,0.01204063810135615,,0.11846596280769812,-0.030088828768921442,0.04867856071389673,-0.02480382580889124,0.004831855654537862,0.014535554567560616,-0.029779671977845163
EFNB3,0.02145447610210469,-0.033966120948189224,-0.04164211698119247,-0.06445904688728304,-0.030219161196044092,-0.08447692557483831,0.03610614809476461,0.1632680428271902,-0.03493548623647476,0.03701992059146616,-0.012930714625017277,-0.015242580728362518,0.0837917551096787,0.05200859199072129
LTB,-0.02244087027879059,0.0034989605315918237,-0.0163740152256894,0.05451671736267916,0.017053513382766134,0.03860362150755333,-0.05137447100542855,0.003938797231622552,0.008850124029264939,0.007281942998890133,0.0424688827860135,0.04072599019472531,0.10656317968336027,-0.026301250552866983
ANGPT2,0.09537147151210132,0.07101124180048758,0.016247459073189904,0.0018563206662606053,0.02186477902313064,0.010287644758959387,0.06531324171653875,0.13110105464013644,0.04604407555351283,0.05426598920196559,0.04167493706001991,0.031416988019165405,0.19265283211876552,0.11633571004146277
NRTN,,,,,,,,,,,-0.004820052380302166,-0.015798311014374813,,
ADAM17,-0.06706481049041253,0.04321816161292686,-0.014219552840169269,0.011597179669768622,0.01464615285946278,0.08575905197481598,0.022416283410029037,0.055118762040628114,-0.008096358472582164,0.029795974488852656,0.04710124365511052,-0.041608955172286785,0.015301639168158583,0.04485232899742166
LRPAP1,-0.06191193323833272,0.0008543511318064291,-0.04662998167986404,-0.004882023093508449,-0.01914775987600199,-0.018658503450045227,0.020698723240934004,0.01217158623818437,0.041259381167690075,0.04174858005027556,0.07738088163160997,0.0937399035817299,-0.06298193232774514,0.050963806283195426
NID1,0.061528089805863766,-0.016211534514013064,0.020682708264658425,-0.00602105339603615,-0.008320077866354558,-0.05918760423379592,0.038472257568550244,0.10334868317523754,0.022537793854169142,0.05598214254134621,0.050095915651828346,0.09596941876153552,0.2291940951022391,0.13396896690906918
MST1,0.02013012581501818,0.001483186126845549,-0.02727843207891051,0.007745611870589123,0.016186589954603117,-0.020047150109941635,0.05219708936841322,-0.06607133151023656,0.06021451220159647,-0.018600335879498702,0.1151562118081794,0.012801397172437307,0.050864390114041716,0.03007481127037358
CCL14,,,,,,,0.10174961485688837,,,,,,,
IL13,,,,-0.014957015492438433,,,,,,,,,,
DCN,0.12756224877807484,0.0110637869112121,0.0345895335445102,0.008055291114500412,-0.03781497369834282,0.09045012474133084,-0.04823490928257328,0.14849923885913316,0.09368505519717492,0.10182746820841601,0.033657137000093075,0.0383419471695104,0.10023505943922602,0.09153163444712625
IGFL2,,,,,,,,,,-0.02552857758978437,,,0.06840925839866903,
COL7A1,0.02197703888878158,-0.017765802491711186,-0.016404632362870722,-0.016653482644705175,-0.034440510141527735,0.019897947361422284,0.041539377945294026,-0.01790992569228154,0.06032852953739862,0.07812288622133334,0.03940595362887024,0.09328351732485066,0.13701179820264728,0.10092259394624344
CALR,0.06576927990679196,0.010673309963450584,0.03128379986263222,0.07946843250593273,-0.07908690136184925,0.03696654374770586,-0.011657401688593807,-0.012213617328917674,0.023039253526436206,0.016220359926939647,0.02012050624096139,0.06886239049817111,0.22983823060558525,0.07332202872410384
PIGA,0.046274428687895434,-0.03469201368492185,0.06035841397603554,-0.014941629409069453,0.015020599518285934,0.03983241337601009,0.03532067106374624,0.026933269598710664,0.08657786109730549,0.03565201587248634,-0.01684349525021906,0.0002428783034552051,0.036570375698907275,0.04519777382136224
CD200,-0.009202748859998442,0.10495961812631349,-0.10875569412351273,-0.0472284842163507,0.00229258102713041,-0.047804573764457514,0.09232159243478981,0.019358901378834333,0.02280824968300079,0.0379857803004801,0.10754997362795772,0.0124079072355196,0.16811757763851787,0.12485354112743319
GRP,-0.0311088520506585,0.0003302121843706017,-0.021295521918737237,,-0.023499124035288917,-0.023076832232501718,,0.0957450276309061,,-0.006980052354368594,-0.009047243696158272,-0.017328164943068117,-0.035448524640941906,0.0014729755317855913
CDH1,0.04266172553504905,0.04089702902334587,0.019648631860254402,0.010180331855560174,,-0.009097945052830812,,0.025068156735948206,0.047583995417358166,0.00765541239649885,-0.024594576741424904,-0.03877788677112157,0.057747556019111114,0.11802990215908703
LPL,-0.0666127878102711,-0.00187146723467447,-0.004187740008871689,-0.013263326980067465,0.04194874832451,0.08556165017265871,0.09119613703491221,0.08748454356226576,0.05063766626573042,0.033980651318909386,0.08703760781082186,0.04331247528627807,-0.06609651818540051,0.09428642019608763
SEMA5A,-0.01567862186962734,0.02088871957079953,-0.0073138237761617925,-0.018641387754164056,-0.009044980865897518,0.03272269580807551,0.04732905587035314,0.03504915741842879,0.06319219930552286,-0.005710913309250952,0.056799850711641835,0.010193919419299233,0.01795613181276198,0.19245328766785935
SEMA7A,-0.02116118473101669,-0.019748465492695867,-0.02061418530791473,-0.03253066840813377,0.05246239829203367,-0.001288236634890321,0.1198929449665063,0.13374213017528747,-0.0052382094662452,0.06459154401067081,-0.03251752751500308,0.05659521870983653,0.2283737698426725,0.06543305158101001
SEMA4G,-0.019712321225318404,0.05295914634166563,-0.02211350735303328,-0.030393404318082726,0.0619868988837539,-0.04642598120525745,-0.00816334189115345,-0.014029898585921805,0.06905952826337577,0.0008082893536024469,0.01875611236034326,-0.07323145758658348,0.08997719399286362,-0.032883141195654914
SEMA3B,-0.008712862010941921,-0.002423751507126987,0.05303639365399164,-0.035431931591807686,0.030522753516996643,0.07921303692725339,-0.09112099397350193,-0.03626199705506549,0.02610589740691772,0.05415622003452903,-0.09893255602765891,0.06710700117763849,-0.04958614973886676,-0.0059379502215763
RPH3A,-0.08162634751074614,0.02278804223675609,-0.04559827577717971,-0.06851157638791616,0.03724652255103989,-0.0560749051183459,,-0.06867675935544228,0.046257739741230486,0.04884284544875273,-0.016359033311649313,0.06224358228436294,0.07270553518655129,0.004430446166540232
JAG2,0.025277423341538197,0.02483169109179037,-0.05396912533842177,-0.03788261562565604,-0.00019474915509818953,0.021711096497896237,0.03854083224316968,0.0653878746797183,0.07634886797899615,0.009493215144732624,0.05788169198520913,-0.015358599295692204,0.1719993590462792,0.04498380897362778
CGN,-0.03637404070587823,-0.023971728078243364,0.002461195526770432,0.025114493891390786,-0.017797305460034857,-0.028914383718408997,,0.02731272078669181,0.01932998073356157,0.02154675367867818,0.032480818734344295,-0.0023266759978780127,-0.03993880360743079,0.0029109960446074444
GDF15,0.002926625937956732,-0.0032514190933680275,0.005416611939387742,-0.01875369248610337,,0.022386055375047308,-0.03260546116242923,0.04371111515932118,0.05292715857663054,0.06357712965507367,0.027626105800592618,0.062321961457928815,0.11359670427836333,-0.006348916624194379
SEMA4F,-0.0070926685782417695,0.061448252765334326,-0.07305673913453481,-0.013723324144076185,-0.04049365223589517,-0.05739479967454667,0.06921626591569172,0.08618589018788554,-0.01195371372987372,-0.02108878452093341,0.003720546908125402,-0.05994371242928878,0.06390040183111692,0.10210224279636948
NXPH1,-0.02046640139471203,0.0222263622205452,0.003353362404024385,0.004508208854428199,-0.010262956856324147,-0.0067515274973767555,,0.021292967413284694,0.025002265098677947,0.013097797158600613,0.057604539143248985,0.029508217933274895,-0.06123279629958239,0.15551822377096375
ARF1,-0.002592031620663871,0.02256111340807869,-0.07834919613654982,-0.030842995798031007,0.002495658833884756,-0.029804419978676992,-0.031128742949823988,0.04715674879976975,-0.015280374055832107,0.009613142530881406,-0.008666807544567034,0.011217237056809815,0.14586568347493054,0.03516666201962642
DSC3,-0.014138292571232879,,,,,,0.07849581878083871,,,,,,0.027947905670259714,
EBI3,-0.01397807138061988,0.046191674160012006,-0.03929441969466405,-0.004838223205418093,-0.0266848673756379,0.07835765190241774,-0.015779865361161927,0.032208977259158285,0.022552540180550563,0.02332218768644903,-0.06843590769741519,0.00657663369696304,0.08098283566633112,0.03808945829945328
TIMP1,0.10734446582122999,0.059951861789532566,0.050631042517849854,0.060501189088878554,0.043192918966705816,0.08379164942729549,-0.018432480032924976,0.07516952682206227,0.025669899107165512,0.01838722933931835,0.09882565770406607,0.07445740733913006,0.2299599261640165,0.05341412962786042
SEMA3C,0.005174453958306337,-0.039641703514846166,-0.034790478614239444,0.0565040708213919,0.038657418181676166,0.07044347697253986,-0.05348488705125476,0.07094728204856464,0.007350303176653545,-0.032179854055810655,-0.012954636607086534,0.005139314970078799,0.15417891942269388,0.12911043356559782
GNRH2,,,,,,,,,,,,,0.011426445354101705,
GAS6,0.024913957837288923,-0.018060291247978165,0.003885988984364888,-0.05918438726842716,0.01051213557989983,-0.05140620343025226,-0.035395938060266516,0.06609833821624352,-0.006039415384017955,0.018580237144236254,0.08401879872351727,0.006601850533448092,-0.0436890337886958,0.04652687517666949
MEPE,-0.037860256853857535,,-0.04308675636639001,-0.02354281277566702,0.04049452265117701,-0.06965538005621055,,-0.02940374430955571,0.1451410574197367,-0.03667496005519042,,0.032590178163296686,0.1133337582805159,0.08776079014714262
SERPINE1,0.02866677704157114,0.008645487305857492,0.0558250940357088,-0.01810974289204295,0.02347759178587217,-0.014668947102392272,-0.05045995558667271,0.15158049168779844,-0.005708208869144493,0.03221953000839879,0.07788708400873491,0.0550013612070466,-0.0020415019228698546,-0.02228340530265504
RSPO2,-0.03815835473005358,0.1155249070150522,-0.04291808187169217,-0.046867092448792676,-0.03649479830145435,-0.024839391341376953,,,0.004582129067538968,-0.022844760143955017,0.0017781864105805099,-0.03602077081369645,0.037954873339945,0.037108689746322795
SHBG,0.03865108246847574,-0.0026723046382412306,-0.017578260592958576,-0.0317005234622402,-0.008705968135093492,0.07957363005644433,,7.648232712891196e-05,0.11322621096708152,0.005367381771702198,-0.032839432384241266,-0.025144473103888006,0.05076469545018807,-0.03526663587989625
LGALS3BP,0.058143403557804486,-0.006592810482353075,0.0337239388721215,0.030766847700376316,0.002719664969408738,0.06308045633606,0.004605448218744331,0.04868514046013974,-0.014434344638110773,0.0530946291448466,-0.0038102296842331255,0.08364745460868546,0.03258895303136241,0.0735717669281072
LAMB1,0.08421319624462,0.0020351871642894583,-0.004092688777908678,-0.014272864436959565,0.013401201919932345,0.029227290344596035,0.014868496532394518,0.12260300973829129,0.08537996304531119,0.07846932737240027,0.05685609682896506,0.06457155428446462,0.20592309660699934,0.10044979514280851
SPTBN2,-0.008800360638687808,-0.010143767503827464,-0.022320323408144535,-0.08204410664047418,0.009215065269795852,-0.06374759224588995,0.0675411701907319,-0.014934211896583595,-0.014854133667292222,-0.01054235415543158,0.007323485030881418,-0.026328523903403296,0.039663128064893555,0.047513155060481246
COL1A2,0.0723851442765423,-0.02348255641609992,0.056893232934802106,0.01449160602883993,-0.035057757058983466,0.04943784855526246,0.017779595247959676,0.12738623662957613,0.054690301313677823,0.12318660560948903,0.050480910293826634,0.04815498741199546,0.20259822896171623,0.1587867830335222
DEFB1,,0.06797794975170349,,,,,,,,,,,-0.013612578784894813,-0.04971562772937738
WNT11,-0.0202647648306655,,,-0.014572831480408542,-0.03473482424072658,,0.05683698893370374,,-0.008340350250337653,0.07413414743376519,,0.07316600648606963,0.1389841101636005,0.0027918095837225834
LGALS1,0.10841660026665477,0.010005899988031156,0.10296033421215763,0.0485004944008573,0.008273453633896862,0.102262682847773,-0.09831360796823022,0.030864846331092988,0.0024657137672636203,-0.03398769108091153,-0.012074108868231017,-0.009220245438192966,0.16002847342646603,-0.06263320292250746
BCAN,-0.04032200553689085,0.05601636343886561,0.0015156045394806468,0.058931129502454056,-0.009559434756502118,-0.042764923774690176,-0.03773383757084998,-0.11368276791098493,-0.006851411464791426,0.02146960851934884,0.06913977315371865,-0.04079320809665426,-0.06836235775287341,0.1166535774965777
ANOS1,0.00762409983512578,-0.010504933737385659,0.06734933306796104,0.059629325858873,0.048766908040194186,0.02809796579313057,0.03034500972044373,-0.05552169566494699,0.048578273340839785,0.030619134631706096,-0.0066430813900101955,0.01744536350426911,-0.06423654652180961,0.024567824789689455
EDA,0.03074419108299151,-0.032158608337570116,0.02037726337733291,0.027336750859616624,0.02269113455079269,-0.0043698699625803585,0.025624161763403302,-0.017541280760876327,-0.039766671753761765,-0.01851130909535944,-0.008092340603535099,-0.035575689197505644,0.027826109150308295,-0.03401326068692057
FGF22,-0.021096511727605013,-0.02145942322876776,-0.025763599530804208,-0.013357917546384289,0.020875535090483514,-0.032462557144180615,,,-0.02975089094316513,0.11236860858606616,-0.0265753478600357,0.031348354115792745,0.04318794183462385,0.08128836318212433
SHANK1,0.013924679425787245,0.01978525689262422,-0.013914270230076489,-0.012709210151851152,0.03928620010805798,-0.0023523319963468015,,,0.01951725121766776,0.09040222814534633,,-0.007604871464842481,-0.006421372543360465,-0.03544778349121182
NPVF,,,,,,,,,-0.0028599088219205013,-0.021979966879119288,,,,
RAET1G,,,,,,,,,,,,,-0.04807300450753514,-0.02808852374055654
TGFB1,0.06640216362580274,-0.022267238272529674,,-0.028941377990888213,0.017041236506136287,0.03296545240569191,-0.003926944113705183,0.0956459513688382,0.008500203924090137,0.04081320142195483,0.04847483130174834,0.06896809861914784,0.2208380324642311,0.07104019096248644
MSTN,0.04923508740943028,0.022426733157548107,0.03524097158733638,0.02120792518219609,0.027326590725204828,,,-0.02664001750048894,-0.02500580950975206,0.0015431357178503134,0.06412277959275492,-0.026881385947316323,0.02776840598478044,0.0027662876403372655
WNT4,0.011191370188412725,0.10698199478318705,7.462881759862292e-05,-0.015145662361358591,0.020678995905328366,0.06527900827053991,,0.05844928905003925,0.03683587720711725,-0.02292278448602027,-0.019145606217673975,0.10324785189473625,0.01136802356272695,-0.03613938978734966
TNFSF4,-0.031225006462090366,-0.025521271748379443,-0.016986162202559003,-0.02404149558732318,0.024070724550534574,-0.03531853964319671,0.03600083122618944,-0.037822941674336454,0.08538207398228187,0.008686561566360019,-0.029496584942968203,0.044043210376161615,0.10157490959593225,0.010744991769544724
NTN1,0.005535926857634603,-0.008663233397914631,0.00696216961877056,0.04801042234898029,-0.05891222130815496,-0.05112136452912512,0.0665021486171253,0.029831794036277646,0.013079780889550084,0.022343220702804905,0.06860533183419638,0.03499656647686943,-0.002936136469220126,0.10227265315639954
CXCL12,0.049422793103026004,-0.03691991240177421,0.029065137408269034,-0.04142152346954597,0.01416935696258158,0.05290660681809393,0.010293941077648187,-0.07052022558982735,0.022087543440717165,0.03880429705432779,-0.01703757088181389,0.0822219269810079,0.19357802351613707,0.05474788638974976
GNRH1,-0.02031182136156615,-0.028117640616425705,0.011402764213469129,-0.014483936398332795,-0.02872997463157311,-0.02425657070473856,0.015522609795341709,0.01715484291943312,0.008885788634790113,0.0655976352724054,0.005912227362527799,-0.02499498721140084,0.11206137856396514,0.09332283201967244
FGF8,,,-0.019781336173823525,,,,,,0.045822853490224004,-0.030338702105817385,,0.02560922115846068,,
RIMS1,-0.062237449729838926,0.012566534290279596,-0.07634665456469786,-0.04957180293939842,-0.00970889849760159,-0.08843510195011119,,0.044501735308151866,-0.007527296814575189,-0.00043924410357830347,0.0071050426242863715,-0.041688282095591785,-0.012387359817648668,0.01332142456274347
FGF14,-0.013943425387861188,0.030678107534102182,-0.015570838688276998,-0.003301919792088026,0.04936389703077535,-0.03739684961262887,,0.0836243345393683,-0.022327450280599064,0.021403831680774744,-0.006759440690682175,-0.03840827554070726,-0.009837803151251795,0.12399806065951727
IGF1,0.013139424927883715,0.059503734759053635,-0.02317454597667751,-0.014322580933463247,0.0036818008155252813,0.11056745403750727,-0.03628923162320359,-0.016762832371661276,-0.004661064967148375,0.04076300051417331,0.07955873776450167,-0.009598662507248371,0.133825664827127,0.021525714340561962
TNFSF10,-0.00416910091850323,-0.011478599958311676,-0.00972709478642582,-0.020905536585969307,-0.02142492095304514,5.406791579788706e-05,0.10892487986194631,0.16385844911444647,0.0526316545137462,0.07342591786770587,0.059133354715032824,-0.04086790749783015,0.1152930407902274,0.028069068539032366
GDF5,0.02842258354629846,,-0.016374021585024465,-0.023542827004110044,-0.020753104596744534,-0.03162589009918148,-0.00838450207370157,,0.03600113991286889,-0.020173767108398282,0.027781144090211624,0.08687077789213989,0.013643633302073143,-0.026460087873020267
CHAD,,,-0.0005016856907552274,,-0.017439993952014548,,,,-0.006031058522470078,0.08689469291171723,-0.02157074576300101,-0.02469362517068687,,
RGMA,-0.0203764862996363,-0.018350614448241463,0.07162168810591765,0.0631105703790903,-0.020674422655391603,0.10057991516565454,-0.024402880700885688,0.02580680777430016,0.007588328627226732,-0.013444759090491754,0.1050217950911816,0.016773553054916582,-0.09164322530572969,0.024081838722323615
CLEC3A,,,,,0.010995481710882425,,,,,,,,,
WNT16,0.05218095778289479,-0.01582122137734069,-0.019073198588388667,-0.017075640157584154,-0.00010490718860867309,0.07828721561551129,0.05616570269484812,,,,-0.01781973305847863,0.007638020487275467,-0.0019432007719401728,-0.028371755930917602
CX3CL1,0.053835481819800864,0.02265844640630543,-0.04008152068458556,-0.037222617448730365,-0.03620375983632636,-0.04729356281832265,0.011343654735517615,0.0557837363732075,0.0630999081094276,0.018054411452688057,0.06337418417671739,-0.04598080569371701,0.15226745184359453,0.1042492412035677
FGF1,0.07414638767020862,0.05901974670798501,-0.040680433169969485,0.020163566280477555,0.026195036199850367,0.06839293778308866,0.009644527642435048,0.10300743964391901,-0.005949191064021862,0.031032238428759084,-0.011460084785021599,0.013179483605669878,-0.004561545700425414,-0.06914069095808217
ALOX5AP,-0.026992315077817904,-0.006849165232550286,0.056952735530511334,0.010666568628760042,0.01009638003032248,0.07371142261388453,-0.024100395683425233,0.06659204430287664,0.02050937008796185,0.005978251161226302,-0.05512433505101679,0.020889398795806747,-0.03596935188509367,-0.001675776651441147
IL1RN,0.02878388861056725,0.10329608892421817,0.07650114516412607,-0.01356757398471186,,0.0621641897180746,0.07306651274457887,,-0.00974931479177836,-0.0198703505144656,,-0.01739888749233013,0.026248227093759575,0.03311522279435822
PCSK9,,,,,,,0.023995842233211922,,0.0039835354677846225,0.0812234104285593,,-0.01533472674158693,,
NPW,,,-0.02012680614623181,,,,-0.014539433796669273,-0.03400548265066301,0.06075808819784483,0.046025163046148426,-0.019901648533012146,0.014501063499107144,-0.05484593560873634,0.1300244707278428
CXCL9,-0.012478144802971573,-0.025065458631955678,,-0.0164091990553001,0.006779621103086683,0.027456076378545777,-0.01555970714280537,0.06377263551588981,,,-0.023344982270067916,,0.17945546382464947,-0.04560118667310369
ANGPTL4,0.021161008283217646,0.03181588505074328,0.038690616061718655,-0.038653342245230746,0.03582486203723134,-0.00431827773838922,-0.00036715394500249287,0.11177861894950306,0.001580744035967367,0.015953833963024064,-0.025718728130112178,0.07007101247679828,0.10998245291238422,0.0019738688826585783
CCL11,,,,,,,-0.04794663111250422,,,,,,,
UCN2,,,,-0.014377106818402837,,,0.046762641948455544,,-0.03330824176294671,0.040677622485908456,,-0.017328164943068117,,
OBP2A,,,,,,,0.04358507131929268,0.06139279736268591,,,,,0.22603112939107842,
COL4A3,0.021040720220251483,0.005363900456896149,,,0.04651585583411183,,,,,0.06781580407207,0.13825236486096545,-0.024235404170841704,-0.013003027569459737,-0.049273104365633355
NRG3,-0.036370408735706586,-0.020714758006626723,-0.07842762535384487,-0.05505965436555808,0.11661047431600831,-0.00409471044987611,,-0.04823529672385692,-0.0542091386565839,0.012406343842012535,-0.0010314506126154635,-0.021720121758971197,0.09068129041451267,0.026831581503169416
IL23A,-0.0069540694124719795,0.03901850647706301,,0.004517857854675081,,,,0.17315864012438253,-0.019263263968004325,-0.02993012146224678,,,-0.006952866027776525,-0.004126186876637751
COLQ,-0.01835803538457524,0.02893531589528229,-0.040748790583340654,-0.024948690932730885,-0.04670559130904661,-0.025176449502617028,-0.02373921194643349,-0.036587610487299735,-0.007351840197266126,0.05973211784112902,0.0005555038300386193,0.059332863507277005,0.011462154117418358,0.05779119755027098
SCGB1A1,,0.02328666251320311,,,,,,,,-0.029307856971847374,,-0.01774237394018658,,
TNFSF12,-0.06876667388074678,0.026048077549762513,-0.08050423056779353,-0.0004394096644261923,0.005375272360060879,0.04478111399987184,0.008990419743456084,0.11413390985782121,0.026522280955230113,-0.050040756031968024,0.002581868302377375,-0.0461354811850334,0.023389075752322158,0.06409046682716123
DKK2,0.05086504113775073,-0.01884001642869939,-0.027759891346725577,-0.025604742146701404,0.006087268919992764,-0.039100690333775605,-0.05367918402673061,,0.05412484722424116,,,0.05194382642532153,0.05701349449244594,-0.03668971355820108
FYN,-0.0029952899155985817,0.06642014320850505,0.09789943173439886,0.04362387691857537,0.03647943820712121,0.04520066037090294,0.002683413347560419,0.06214260376268108,-0.014925878012310476,0.020285355820178184,0.09969841712876983,-0.04456510875306247,-0.05302653811762199,0.0516388149595027
