,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
GNRH1,-0.04083503757849303,-0.04020512066874276,-0.02188342751334234,0.01686011060316488,-0.02490201986919173,-0.016182800885936204,-0.0223221535015763,0.04498690028645887,-0.020426092667363425,-0.01564620192302958,0.030164418965365848,-0.023776323135163705,0.023075967522638983,0.037477432460923825,0.06168313481137665,0.03191239986707466,,-0.013857353412895061,-0.008441344786042018
FGF8,,,,,,0.04499622778568225,,,,,,,-0.003771356576595681,0.005255701702709161,,0.030048195361522013,,,
RIMS1,-0.0076321951754505235,0.018819386205323474,-0.01249490305860672,0.04623947539510947,0.0969168505707659,0.009043016645984612,-0.01431126947249923,0.041309169416385925,0.017032566651512482,-0.03736682650147197,-0.04976073468008749,,0.026852971495736306,0.030693216963079816,0.05592199508509186,0.03847135504072242,0.11657543750197873,0.057439029360598484,-0.05474436953024335
FGF14,-0.005490747012564116,0.013176556986315187,-0.0006167863624094957,0.018576048332676523,0.07996070493787574,0.00920307806902189,0.010318209276629024,-0.001382148085478168,0.052537937994028,-0.01592975288138034,0.057148830429665363,0.032426047256724246,-0.010055977790739938,0.04454882269446113,-0.015187094568422807,0.03937661158196582,-0.0703373509206357,-0.028106471645566598,0.05463354244612601
IGF1,0.017060409053365345,0.006038981073388855,-0.03739324127868016,0.0928081658976117,0.07620488600903676,0.0492525648614507,0.03255608114148562,0.020608694373608117,0.0034235997730733703,-0.031165924999780936,0.06843958169506648,0.08321540376442327,0.059091329097548634,-0.007633933710495073,0.04690947018027362,0.0999594677963079,-0.01214627619400774,-0.002567014386725153,-0.0480973337744309
TNFSF10,0.09606656066300114,-0.026465108027305315,-0.050916906155845064,0.022532361404411796,0.1123962286989357,-0.024746617648509328,-0.019274067669369056,0.016217274986489533,-0.04447521529967503,-0.038517135175422886,-0.04514990240679041,0.04672309884668315,0.040652198117555105,0.015788744809833243,-0.07860713422189448,-0.016304369756106368,0.12504441802367477,0.01743564755669617,0.04284145016952741
GDF5,-0.03064352364364822,-0.02129151499237836,,,0.02260592226649076,0.02012324587462865,,0.04901944666401385,-0.026631685480896786,-0.014287997127541889,,,-0.050180886699593405,0.02820283603550095,0.04227918645538424,0.026352222755116738,,-0.03985001574261911,0.002305412774101569
CHAD,,,,,-0.019269160111356026,-0.020734955032922706,,0.03547811153930458,,,,,-0.005969174277549867,0.01278549194074053,0.057484420029306524,-0.009807682160568354,0.05853941588997731,,
RGMA,-0.02669252710134756,0.0227388269814567,0.011450690800733026,-0.006507820875960708,-0.012997545898309081,-0.007349327999251132,-0.03983510267886358,0.00937418393560483,0.04977313675062888,-0.002357968366922319,0.023194267252747362,0.09746935629690193,0.08269819429492517,0.045962680378982504,0.021305864034088358,-0.04516237417822717,0.051047633233617294,0.039550885460900395,0.02352660248310092
CLEC3A,,,,,,,,0.024620006969183306,,,,,,,,,,,
WNT16,-0.02718704694904187,0.022227539688767776,-0.012313357152069212,-0.01950508571472878,-0.011855984040655134,-0.021806038417363064,0.014106033247757332,0.0069387911864683145,0.05060027443723202,,,,,,-0.035012382060733704,-0.019165689658253517,,0.02267606301723663,0.02692660673336704
CX3CL1,0.02863667450116249,-0.003357042010680462,0.03553368996276034,-0.014419589031950876,0.016288110204600633,0.0020692989693914406,-0.007759863365831645,0.03169231828736512,0.0675038685616779,-0.013492307284975942,0.055491520675400224,0.14943051713819114,0.03386263038953614,0.009287406084414734,-0.028910121857223654,0.041836504988391816,-0.03451195594076884,-0.04114390934904081,0.0013914216573897994
FGF1,-0.014349491323841121,-0.051143713203552196,0.035972133367352485,0.002745902704831147,0.12999866058895912,-0.03190500232569709,0.004268511586482317,0.026087186287261876,0.021279377272296302,0.022503770865763616,-0.07542918206621806,0.03517633176673754,-0.009401188119858697,0.047625706177509455,-0.024933157985492702,-0.021585505554410012,0.0007564398667035799,-0.05964251719889714,-0.003725743469170662
ALOX5AP,-0.05137375245917181,-0.012912118292621039,-0.014800297603845974,-0.019054046555618733,-0.06250381626267736,-0.011044156960171778,0.04040784311219642,0.0122333900447116,-0.10809355655511975,-0.02005872374727916,0.05697018729411222,0.056657371910991565,0.053133819734799845,-0.042422324580970554,-0.004149419407140984,0.0026112106085037193,-0.06743770629407786,0.038778589759516,0.03463940823151099
IL1RN,-0.016067267063456382,0.02263704735330565,-0.026527423761701287,0.04397204746882479,-0.034161670047177156,0.011482648872883609,-0.0364101092403532,,-0.03633420245452521,-0.015344867238385526,,-0.017455145852077577,0.03384152281064425,0.0012349601675689342,,-0.003885873883956782,-0.020025259938604267,0.06205532649021987,0.0016192566913781569
PCSK9,,,,,,,,,,,,,-0.013139241595702301,-0.0030603245618441182,,0.02205359115576942,,,
NPW,0.11177205702200198,,,0.026309444438475424,0.011947678767484331,-0.023010608630202888,-0.01867116145028175,,,-0.0170908411587866,0.055607317669669504,-0.01448018074814118,0.03917944062386504,-0.004322070967861539,-0.039102949510499106,-0.0253747668881166,,0.0429419234560457,0.11532218701368911
CXCL9,0.08926234589786428,-0.05017363540943106,-0.019507972043025932,-0.018391873106205853,0.13587191714017244,,0.004430838468369052,-0.033175864339167936,-0.018390050519830177,,-0.0015012514957207744,,,,-0.045868444592202844,,,0.011487979052007082,0.06579819403622562
ANGPTL4,0.023888655799883553,-0.00012325410339998724,0.02454404600775224,0.0027692179543517127,-0.0854401707213083,-0.06299610904905147,0.013152620849037105,0.0032690485363968988,0.032609113308271834,-0.08774172159932173,-0.01108174361935008,-0.0816847272196859,0.0014356855993187412,-0.09661531495779947,0.07345130811242324,-0.11860198049038942,0.07189134198325522,0.04952447415251771,0.05938953240485776
UCN2,,,,-0.00980119913270171,,,-0.021088387002798407,,,,,0.03906805196823172,0.05427239164218494,-0.015064228701482017,,0.02508105792576044,,,
OBP2A,,,,,,,,,,,-0.006406853514859222,0.0878628720587607,,,,,,-0.021420185732242244,
COL4A3,0.003522000245245215,-0.0021298623100635666,0.04932547380327458,-0.036068709192672785,-0.047671595773439865,,0.01238841767466381,-0.0167910008991949,,-0.019351747165227036,,,,-0.009645708548227792,0.01510260075548393,0.007337236061174383,,-0.03464938115476438,0.005204683720310936
NRG3,0.06547697992708572,0.004696872011850336,0.025976438180436167,-0.02717513873202033,0.13036079243362203,0.051133936612023145,0.02249700652614817,-0.044526974370373305,0.014311846604556566,0.06374406469114824,-0.03465223378824,,-0.048833546574552876,0.061077610990305786,0.05160070832529149,0.08629554460105865,-0.0006962400062329497,0.03197637513392256,-0.011079930239264391
IL23A,0.12668711375002625,-0.007737920033868087,0.0037526652820147953,0.022202475954323817,0.0017184405493169093,,,,,-0.00914910438032953,0.04111535804334874,-0.010288281123510441,-0.03716096437443687,-0.030955856594227386,,,,-0.0035535923579384306,-0.01543649338501535
COLQ,0.038829494059054455,0.032861463277602275,-0.01901066828273985,0.0040986899694292365,0.016977574101593,-0.037411197730734695,-0.026076871234819356,0.028438292510226816,-0.02550519623831444,0.02621185737398525,-0.018941299113925995,0.015680353519690392,0.031703610126318074,0.11197625196761832,0.05276617420255813,-0.020440217942409074,,0.0034842268943990886,0.019688768492306222
SCGB1A1,,,0.03948086828202307,,,,,,,,,,,0.0008378313444455192,,0.008351853201532871,,,
TNFSF12,0.03979535912073045,-0.007047040868124593,0.007269613767794385,0.0415824353429151,-0.026207725517653487,0.015094964383387045,-0.002363350834257094,-0.04628648809275529,-0.034454112516800015,0.024567206909759293,-0.025385453886184715,-0.0006423703579402734,0.010679946515858465,0.07635728104362575,0.04212082836548121,0.047844622130867695,-0.08767664283566563,-0.021576685232205916,0.04485847932329667
DKK2,0.07745962444109399,-0.023831535401696694,-0.014662828204254613,-0.009945694631777309,-0.013105007049030535,-0.03173737505868762,-0.021620854965806503,-0.022828524811537233,0.046886403735716016,,,,-0.03416661503493069,,,-0.029927077757974374,-0.04465933205170237,-0.04790583098888956,-0.057170407225772935
FYN,-0.0015990036974177278,-0.03654763749036607,0.04122086051535713,-0.01145113180940504,-0.01529484420282308,-0.027253940291372927,-0.019223234353800522,-0.013705541427028097,-0.0032412855134921533,-0.007995447669618272,0.09137479142112223,-0.03112204796877601,0.02763703041974545,0.11763922195879956,-0.014538428226398592,-0.0054482044226468705,-0.059034123673667095,0.07356578581350864,0.09088150658686808
ACE,-0.05566483642479699,-0.024046553094812753,0.006765317568998889,-0.0393438149216061,0.02627712481514967,-0.027232004454075514,-0.0030879318040715133,-0.03461719296140211,0.02255919714321608,0.062060877828887875,-0.06783147202980526,0.03875026635587357,-0.02015516915853766,0.030796993047144294,-0.06019783913074799,0.009712904115224423,,-0.08945578267751139,-0.023695519061299384
IL18,0.04132999810851089,-0.00495786770444579,-0.018804524351983747,0.04967986119276037,0.07087453789199137,-0.007933359841563917,-0.05722950096801854,0.0373705364022152,-0.05594795703086387,-0.0002945981267212556,-0.0269483960579333,0.08477950233043988,0.01453129355167451,0.05432586541474278,0.026399046111240478,0.02158071659104759,0.07550105776391733,-0.021629530048641186,0.03751062614288007
PPBP,,,,,-0.012405927945022075,,,,,,,,-0.023940984859423562,-0.02265631854633224,-0.03358901049010681,,,,-0.033217024975253535
CCL27,0.013168271419880025,-0.015090148281562934,,0.02692166639327022,0.09236848076230511,,0.006341966471331001,0.026723463690385606,0.025459116405919725,-0.016037267847841468,0.05875519308346314,0.03840772706724725,0.028759152580479858,0.09345000933522912,0.09808733050898273,0.02686463263549948,,0.06079042876492115,0.029432571033610674
SERPING1,0.028856256103945307,-0.05246268498681228,-0.0390340437484165,0.0031246061284881865,0.0037692416404383083,0.03509385669887833,0.03192886805763808,-0.020188602098380377,-0.04156949815894752,-0.022296609031976906,-0.015649085074277196,0.08903670386127166,0.038594805533928724,0.005651794507475449,-0.010826163387451142,-0.055249099596643376,-0.013252866173772762,0.026715803760513437,0.10986991152826629
AZGP1,0.06062018690450568,-0.01778217395266265,0.06053107755356603,0.03056314204250899,-0.07005305229604149,-0.009952433791031773,-0.005103408169514649,0.03748225479618624,0.07655835126893316,-0.012774488792970703,0.09586526612850539,0.04257209824831284,0.03838548647532266,-0.02114425700400193,0.02056810195933743,-0.003374724743769506,-0.00838503767279143,0.026477666624389065,0.08610981391707223
INHA,-0.03044785292896157,-0.017416264178113774,-0.01914733648326377,-0.036848961026412046,-0.039712130968216415,0.010822643401209699,0.03577336189911718,-0.03623202196103386,0.08572798744226434,-0.010280431377959628,,0.10479140587512953,0.025145693014295124,-0.017881615786761545,0.015769224570430302,-0.02635311762095332,,0.09588536218672107,-0.0008572707554596006
SEMA3G,0.03442741780112979,0.00010155759020582448,-0.008897391750839187,0.013402877525086732,0.046682668148939774,-0.0001925870256082872,-0.01578052769281071,-0.03131947559266891,-0.02545800671919936,-0.02183724225103937,0.0283288234178086,0.019181699080084668,,,-0.021727525129948303,-0.04288342444123017,,-0.013355960869659575,-0.05998264720918708
OXT,,,,,,,,,,,,,,,,0.02317474738731554,,,
COL6A1,-0.006482200347605859,-0.04533240136640614,-0.025404559022643353,-0.03647174840302164,-0.023971853667746137,0.017810056485183627,-0.06221234357693467,-0.026969450004218107,0.030543114463848303,-0.04204481998927099,0.020327318756262352,-0.07523791262041658,-0.007877782881873373,-0.10666339976229236,0.01707350980181522,-0.0669890053814654,-0.023654756621246,-0.051376225053494,0.015260721391892261
FGF17,-0.032272494151511524,-0.04354341515788381,-0.013702830420642529,-0.018396697519282218,-0.006108116852715918,0.029905522568818767,0.05325969838549341,0.0009819470304017889,-0.032440002109125066,0.013650170632798001,,,0.09117545512522551,0.03442020282064696,,-0.0023632218481511513,,-0.02040686729062151,0.14597584261417193
TNFSF8,-0.02440056992311859,,-0.0121290142202654,-0.012502864720517204,-0.012405924729330107,,-0.0008149423392205452,,,,0.1456992407456152,0.11142642499361147,-0.040611817568118436,-0.02992262663547177,0.0530498339016184,-0.004676630728234511,,0.013022591005770127,-0.041537057747066355
FGF20,,0.01791524633504049,0.09071206080442976,-0.01262702446284043,-0.02537853836218275,-0.019419974094628728,-0.002281736656182729,-0.00937571581892009,0.18701121115096742,-0.018683247199821708,0.0583507387790389,,0.09191805617731037,-0.014196952175100527,-0.016886857804770637,0.04234805081922561,,-0.035131840801593595,0.008636812348773447
ICAM3,0.03442036694935416,0.03935410955194698,0.050038801927185995,0.01186030016845603,0.053754056635545486,-0.02349746008250075,-0.012066092225402194,-0.010120969765926717,0.01581539441297027,0.03853087271887963,0.08779547217730062,-0.021706924828063547,0.05215547981086922,0.07137381407277547,-0.012320201199279552,0.09805786044873953,-0.03830662686840104,0.051461757539292836,0.09003589349246986
LAMA4,0.05321026098087338,-0.020556113089863045,0.006884613004869054,0.011786266799090171,-0.00499532646282793,-0.018262961317596433,-0.024862560998403373,-0.06327174317283422,0.000464207831132464,-0.019057786824054783,-0.03714158784048597,0.10591700418600959,-0.016293359698463128,-0.006100721291657625,-0.02993394725132273,-0.025654849099016955,0.053534197526092446,-0.04499890850690345,0.05487997555658041
INHBE,0.03778113649632012,,,,,,,,,,,,,,,,,,
DLL4,-0.0535899056934303,-0.04317197041362729,-0.018991324913062203,-0.00741813643324122,-0.008112192965885227,0.03879506747199605,0.022099351637864688,0.02438206837149146,-0.02565683293096235,-0.021774316118067225,0.03437650893237786,0.01026021463666405,0.12786943670788356,0.029604035488466275,-0.017764105144822566,-0.011571251469120667,-0.03933995262841432,-0.06364299581479493,0.015966734894825346
SEMA3A,0.014173334710665682,0.037697610497955114,0.006088230941595543,-0.03180066569111737,0.005804769730266461,-0.02354393369428676,-0.03569739936380875,0.009551059316746921,0.006468244572203711,0.05088888477822577,-0.002373762555493678,0.034971093256298394,0.028630143017244713,0.031099519564615114,-0.027786115989366547,0.08497304462516335,-0.05600423472982771,0.08261454220427691,0.10352419677632652
RLN2,,,0.036431534622318185,-0.012617800311854383,0.05843733875076249,-0.005953497426681743,-0.0014626036192212102,0.01659774723449935,-0.02381554161710232,-0.014719440539110056,,0.029272743804080584,-0.02072510651704634,,-0.05829798184322158,-0.03420743673693966,,-0.023551814341915694,-0.006250055152768409
C5,0.04672604238977932,-0.027149712667015335,-0.016816894492132032,0.057151114199722505,0.029409494280281494,-0.011882176059835436,-0.025549466498167882,0.0733442351402545,0.050416268380811466,0.058911246282216945,0.03136779202637197,0.09211487381691168,0.07414142209685437,-0.0062502968371259265,0.019865330384510573,-0.04710160092097415,0.18266604791198154,0.027084796403539845,-0.018958002856624627
COMP,,,,,,,,,,,,,,,-0.0019151886291376373,,,-0.014181382246182867,
EDN2,-0.014225942631630519,-0.017049475756256028,,,-0.01631586499642513,,-0.021356134801201545,,,-0.038792591727831185,,,,,,,,,
C1QA,-0.027799408810588917,-0.02829404694815861,-0.06262759716447863,-0.04468968670943768,0.02183001330791467,-0.011487137870353492,0.04041972729810257,-0.009565326200793511,-0.07258101028031394,0.011167176173961197,-0.05773197667464026,0.04512955044860277,-0.020217667064050475,0.06528627871224271,-0.04065183189310029,0.03189538165678113,0.005865725338659453,-0.06141832223900625,-0.025780598563063577
UTS2B,-0.004520174491150042,-0.018244860992897623,0.02805702210618554,-0.012617800239363668,-0.013606995961109099,-0.016981870089375427,0.07574620805600404,-0.003000632993747758,,,,,,,,,,0.025003479996773336,
COL9A3,0.0017296668382290905,-0.012705519288058987,-0.03449145646124629,-0.027105310007002763,0.01889711654566945,-0.021341499644432507,-0.051384846077304605,0.006109823334146167,0.010673862479997713,0.020722900851454402,0.049536161044625424,0.056198967086022636,0.11883393307886189,0.00047361780540566297,-0.034260481610405576,-0.04810200444575227,0.021298558838769688,-0.0507807133929133,0.062298539854532556
DLK1,,,,0.03403360357586585,0.11876640129323188,-0.050146646199867174,-0.02792461502410367,,,,0.11204379923728805,-0.12237063732834223,,,,,,,0.010337964887974997
HGF,-0.058016980407089615,0.037670315608484786,-0.016482775629712693,0.019567825583543762,-0.006837087363352483,-0.052166857253982124,-0.002731749693404387,0.054091145689023824,-0.003690066728435087,-0.022419343830794886,0.007822334524294082,0.038120043906976236,-0.011285689742127016,0.05435422356017871,0.006045612137622122,0.006885788250611183,-0.0629964545971476,0.08543101370101941,0.02757165555693095
P4HB,0.10878537348022765,-0.02570939237713118,0.029139583299368135,-0.04623475799656873,-0.05730055850867747,-0.004554866764768069,-0.06780556726814611,0.040260554778124055,-0.09697056958568984,0.02526517097501092,0.007803087234913472,0.12549780494222904,-0.0031954334412032754,-0.10877888569573109,-0.033306746765806264,-0.043533169790500495,0.07347817119082167,-0.014784359493995014,0.041436673911855376
ADCYAP1,,0.09248261912348528,-0.0010747319817211046,0.054633823068416514,0.12407551775812746,0.047004143190475405,-0.029151880727302595,0.006755707385709849,-0.011385090572076567,-0.005934524088809573,-0.011246049331482448,,0.03352676850378983,0.09083696179156643,-0.07059423754720037,0.11012088051720037,,0.012892871264095562,0.039847676291337154
GREM1,-0.02623978898438416,-0.023982203187389126,-0.01707465177566452,-0.010905735165769544,0.11535213163333866,0.01407436491199868,0.04359065005044677,-0.026702501962936342,-0.008690333997743141,-0.007866657368889252,0.07387815886459406,-0.021282921857122987,0.0558927826513988,-0.0106665088694483,0.06318222989903297,-0.046033459951637226,-0.02176530367608347,-0.05458329978329181,-0.02505790321846279
EGF,0.009647138120489335,-0.023774400580694362,-0.01737799505063672,0.024251419432676263,-0.025283819293733155,0.01638770462202475,0.02659900803523086,-0.040929622803338686,-0.026439198532113167,0.10081690627296823,0.07275964498140369,-0.06789966667143471,-0.02158393160258452,-0.020255609612350584,0.01357082070266097,0.010945511044491185,,0.07749639200494599,-0.00533403223891837
VEGFB,0.08511497746525516,-0.026879530811724495,-0.09672951095711804,-0.05005990735301307,-0.05767640616694438,-0.06434879499078396,0.03509758335967446,0.04648181449526595,0.06075762982705776,-0.010368888778458858,0.05792344648356182,-0.01442475759297243,0.026131021658332178,0.06056117767186594,-0.010584355963133268,-0.003600345877858879,0.01959976650250326,-0.0004753194690733112,-0.01512384541235597
FARP2,0.013252238543826253,-0.021565821576455747,-0.03478123999908949,-0.00862666720482505,-0.028048228670410964,-0.001051952493474937,0.0015829400649513927,0.024223550935440277,0.018229044483605128,-0.03421888216432411,0.012136048932559361,-0.10095929608368176,0.008250299642048268,0.026877866285400415,0.0870891625525124,-0.04735500256480645,-0.02832916965124252,0.02918878798375022,0.054407786182126064
BMP3,,,,,,-0.026495040833140193,,-0.018346079193857532,-0.02018194289483555,,,,,,,,,,
IHH,,,,,,,,-0.009165257035198566,,,,,-0.03465021231276929,-0.03382606023563595,,-0.03379161700790027,,,
LAMA2,-0.0341127223402218,-0.036098453674679135,-0.018111392567214488,-0.02136813269609497,-0.010847951377141648,-0.040565700541363096,-0.025469223641474224,-0.0025908235252034006,8.340408198537e-06,0.012932485577227624,-0.004449877480256058,0.17119052791950448,0.056178015386899136,0.02255230880449989,-0.06647308323717875,-0.059014881486333756,0.004816381630731979,-0.056077608710242546,-0.02283386869521132
SERPINC1,,,,,,,-0.016264579901253906,,,,,,,0.028116509569017636,,-0.03337092262746588,,,
NRG1,-0.018845228677995474,0.03326287662766152,-0.01199896576152173,-0.022066553902082144,0.03184063931407621,-0.005311033770352197,0.02372867682120133,0.02370563393452813,-0.02278048562635468,-0.017888473202513255,0.05078327035395663,-0.005084637637333879,0.037135064081283614,0.00816992688717278,,0.01988736855408243,,0.07643974175160007,0.031391003995315844
SPINK1,0.0604173023652004,0.011269296118051136,,0.03456517118438314,-0.02218529713459722,,,,,-0.014719440539110056,,,-0.03575267581854351,-0.049867943727139104,,0.014855375775339432,,0.03260532881047738,-0.05447579149349693
EFEMP2,0.026179899981929947,0.07012745837216477,-0.061791750366787614,0.0026777621480329667,-0.04046879222269894,0.004113053895053722,0.032705665431060085,0.03965465912457684,-0.08441690204368925,-0.0718664231637442,0.05115473565764318,-0.019871843378829395,0.016101806256860415,-0.032716919320140425,-0.06076625511921265,-0.030109138375528626,0.02591367802715178,-0.022306666053218602,0.10038241938711526
SELPLG,-0.03459301778395946,-0.009603900939504306,-0.00847288135679966,0.007098727057594429,0.08505245856500034,0.024772135371260665,0.06373671779874461,0.023010156855452064,0.011682138568379127,-0.020686181186987396,0.046964103803219304,-0.015608196435813926,0.07427253728862686,0.067087794681491,-0.009489544549236773,-0.020673079654472324,0.03975351830895262,0.004057145932432448,-0.0319901002617709
GDF6,0.04313623896132414,0.0336538547823367,,-0.014135107937655706,,0.00248569436734541,,,,,,,-0.015220823369839634,0.015207473332414232,,-0.02284605229412011,,,
HLA-E,-0.0438573959610476,-0.05342704246143511,0.0019334464473120874,0.00996519976711136,-0.059748813224801016,0.018565346113297333,0.03786840116858339,0.011596682117291635,-0.053149592872113925,-0.0867004600915984,-0.04929483603860577,0.06218034105318877,-0.017388808604921323,-0.0532509194308176,-0.030622123273205723,0.013025128738640344,-0.04125170175291395,-0.06227040905590792,-0.05301509986699927
PTN,0.01386364006966688,-0.029076956248773343,0.06746946650246474,-0.03618323101656109,-0.030916236282945344,-0.06498585728781281,-0.058409476736693305,-0.04183258583967234,-0.03088407834892462,-0.0251103498229321,0.14610977043885018,0.010860049080712295,0.07668875165696179,0.02432511582121577,-0.03631898486386407,-0.07753798723087935,-0.06677974544635702,0.015532190940656916,0.1214867358046573
CD274,0.022814083470414987,0.041150626665736344,-0.016158828748988368,0.031017194090866274,0.015907080638591347,-0.007913800327989039,0.023816639480539588,-0.03167413449666088,-0.03372397025788269,-0.024224390107092646,-0.03671086265001282,0.03559760781140755,0.031152650872719963,-0.08369067589026022,-0.04719337024314731,-0.0007537153523212585,-0.03300164242712304,0.02784300782045016,0.12357126799900113
FGF10,,,,,,,,0.009163584752921753,,,,0.05466692629258951,,,,,,,
CD14,-0.039774332253485284,-0.07654025556443136,-0.047781588765189106,-0.006467153046977828,-0.06905454236875773,-0.0005905543320129611,-0.05037553757031833,-0.024829860436789124,-0.0598463634523298,-0.04199846791298997,0.08106088374072284,0.04677822909865416,0.066414292283931,0.026762154948088382,-0.02855566728169991,0.032122841486052905,0.023117385143712664,0.0024211578648317914,0.04381730065677666
SFTPD,0.039612906296846086,0.02544152092641229,-0.020669295569100438,,0.09251134315303282,-0.018240588427120525,-0.017635584210342194,0.039710006368017164,,-0.010901650692213641,-0.012198999367217363,-0.057854388676244914,0.003455517915295747,0.02627055293096819,0.01662812906608185,0.028965354994328885,-0.03671004485109981,0.003595875860179185,0.06888380956342836
SLIT1,-0.035400535121596605,0.06131770294411878,0.09307754280354907,0.043536687644262925,0.014773234583175353,-0.010781331297520477,0.04298781311266814,0.02623957986844463,0.08956927097394289,0.026099897011652926,0.11064479329417387,0.0003361706779318487,-0.030644069907855998,0.012293278610449605,0.010045784651238183,0.05835133262265451,-0.030812987645806072,0.02845441597753546,-0.03194933091990688
LPA,,,,,,-0.016981874346797935,,,,,,,,,,,,,
CNTF,,,,-0.009945693609357582,-0.012405925861615727,,-0.013864226153104819,-0.026702499655102088,-0.03227669257618495,-0.01709084123802679,,,,,-0.03607548666967334,-0.03420744050903164,,,
BST1,-0.05237744815358335,-0.006701606361542576,-0.03176677316244492,0.041906099008741995,-0.038528466841495856,0.02884950844489964,-0.016846110697451813,-0.004395792627180331,-0.002431254329514611,0.07178787968842715,0.04784155054361812,0.03611390091940675,0.040167324432847595,0.10858841034562652,-0.0006917961463738562,0.048893110219120364,-0.04557108482158736,0.010097347564555286,0.04172716755103043
AGTRAP,-0.0007137114672630954,-0.04402323242287513,-0.01223435396490864,-0.023476028042861922,-0.02890649731615993,0.012778066981849103,0.037764585877337525,0.027372177689505416,0.0018730404643494372,-0.02104031181873278,0.0029515487212840863,-0.05912634551188866,0.00940903668787187,0.003079758737426494,0.05727854116787844,-0.02485268413202749,0.07920980002360743,0.0016863299893155176,0.03681466578895636
LAMC1,-0.022996558869217285,-0.04896564996854154,-0.04122528163766716,-0.026850152673741766,-0.008138813219707657,-0.005166585919148732,-0.007428555090211844,0.0003953791583032108,-0.049286254169939356,-2.6644901424225643e-05,-0.03462704819799467,0.01516775317559129,0.015988054653956592,-0.08531293832584265,-0.027148499147221648,-0.0281559692121672,0.06341707471292674,-0.04121267167344285,-0.013002710860561222
COL6A3,0.04199342155994968,-0.04594242331239749,0.10022603942299077,-0.0030714616804486034,0.03948319035726545,-0.0060679916079063876,0.04264491820138189,0.005594837981534821,-0.0037689776785506455,-0.015247438974464756,0.06047799028863549,0.037828941642614175,0.004830908572466277,-0.09906929824017865,-0.019845409423163592,-0.05032738206448092,0.026672222271970757,-0.07209590127760081,0.027133076906582065
FN1,-0.012870073134689951,-0.07105230772345288,-0.037494820698265215,-0.04982399533537672,-0.08130772320720557,-0.05298200478274075,-0.00849091247275584,0.002154361307059308,-0.0342261707297701,-0.028932598347076503,-0.031061858125971772,0.05392120890401695,-0.015243261964552446,-0.134359577485422,-0.04243729739076492,-0.07853499636391739,0.030700720070860797,-0.04831693361897275,0.020925788631089494
MIF,-0.02196079242852695,0.07880401063053877,0.04770004294343189,0.015607480169844338,-0.010983982079712124,0.056184544972135264,-0.0033680521650018384,-0.023235641050195648,0.015180551518167261,-0.03195460355479308,0.037364629329625365,-0.035965809154859224,-0.020841031838400862,-0.01418917884900117,-0.014780942497520969,0.1201244633245152,-0.05740161541959353,0.024963271534814088,0.11859126667930915
JAG1,0.06816376757512481,0.007078271083618288,-0.047573126114325195,-0.02114881726596561,-0.019448462851962802,-0.002929904628459729,-0.027059151758890388,-0.022787489943621994,0.03223725336951626,0.041584199921612476,0.011147528160636662,-0.11052368110876895,0.02945494250848767,0.018389359668344797,0.03607576561916313,-0.06153699935279641,-0.0019431213928439697,0.019733487437433715,0.041963871967343525
NID2,0.03720220072403725,-0.04937841822083538,0.021742809226269408,-0.03805992172707574,0.025927857091395314,0.015383400740313824,-0.028925154481393395,0.012517409551558762,-0.015574347944326333,-0.010322886685585977,-0.019646626585716108,0.14146479578161283,-0.007986792384168342,0.06641511576409771,-0.030248421376451184,-0.004695996891266216,-0.04865305111643153,-0.04764676299292184,0.0026797486227549093
EFNB1,0.047593440336431064,-0.05406546838720761,-0.00033507448454581773,-0.048820793661944556,-0.015414320608576131,-0.03850636965567409,0.08650070609926303,0.01982647857515692,-0.029434440082623824,-0.01108277654118094,0.04011685563655531,0.04072602942272699,-0.023842535135785332,0.048863898712926415,-0.06307995040885496,0.019714415293623264,0.015142639431024311,0.011205381007696146,0.039473686137587026
COL4A2,-0.07507201598189069,-0.05076885872224172,-0.03218710018086927,-0.022282203552400397,-0.021322838410316687,-0.02935952643495807,-0.030037701925125667,-0.03740522482463812,-0.03029441493403747,-0.006867983952508256,-0.024296050242154116,0.05518135001246745,0.00938826180422074,-0.06083327535063196,-0.032107177595526115,-0.029408381737121805,-0.04528670388729021,-0.08216310867061839,-0.02849721151426904
SPP1,-0.002121373816344295,0.0007189334474521942,-0.021223959396805058,-0.004795909327699193,-0.1204400329459124,-0.03321856592103709,0.0031833902226537894,0.05998204503604225,-0.04862421512869618,-0.019514942840528016,0.08884926316059562,-0.08191536838105765,0.02848823437239883,-0.005382192435559205,0.009492343340635985,0.014303433369116908,0.004801600276105193,0.07673494940300232,0.16818684017262872
PODXL2,-0.04197388797278393,-0.036860800677718776,0.03588616614731433,0.04588111555891575,-0.0012150478296095526,-0.028696583492555185,0.026774837837290854,-0.07617466684497752,-0.0458906858588482,0.0312691364769098,0.04454046252323088,0.011239059453988358,0.07780289490559253,0.10846767501469722,0.02513407649928652,0.11674793779179289,0.04323636074958658,-0.009721820592032445,0.012765197968983715
IFNE,,,,,,,,0.02953801959617895,,,,,,,,,,,
