,UKF248,UKF255,UKF259,UKF260,UKF266,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
GNRH1,0.06717083638925989,0.06858077221980721,0.04531411810048044,-0.024149890083811066,-0.01553383158221268,-0.009321433636177356,0.0860860487545232,0.025993253766392364,-0.025406328303682443,0.03977157637528555
FGF8,,,,,-0.0217086975257,,-0.050686266911105254,0.03535187348682685,,0.04606362674083009
RIMS1,0.0380305081321391,-0.009522766326374395,-0.013932675360700007,-0.0039357850143636516,-0.02184643325978968,,-0.017014774541719013,0.04227435823460905,0.025348679721555363,0.012308804750522602
FGF14,-2.9710769686783477e-05,-0.013181112359847834,-0.002408043839601478,0.012542725707369877,-0.0042929553131956935,,-0.012831173627374438,0.056606237053829014,0.09780252343569541,0.056150277981633495
IGF1,0.02811781226833938,-0.03469779559213121,-0.030609024641603366,0.0026326983646529868,-0.024190939280243087,0.06825925281508027,-0.02390250498882947,0.06492379835153803,-0.06856723419555955,0.06729373887012935
TNFSF10,0.08801469890921666,0.033161841642583886,-0.03846901071437667,0.10542651929686646,0.027568488772047324,0.08188008162332717,0.028992291602477745,0.04492390171691278,0.0821961308843128,0.026609102214055175
GDF5,-0.017136426033162178,,,0.10767230206735423,-0.01796939694796525,-0.025023964070866708,-0.03677399407472376,-0.049276847921529046,-0.023929558916571027,-0.013697319567384248
CHAD,,0.09312261450775082,,-0.018687162773985404,-0.030746651027379533,,0.01504578203417369,0.012808974579389653,-0.02824820574573257,-0.04246770245108639
RGMA,-0.028851273124876408,0.029390484586755156,0.03395683626451886,-0.002267686317219679,0.08338358709480427,-0.0024851416435569406,-0.019836475884509066,0.17874393963384055,0.0031651815409737146,-0.024745858363003217
WNT16,0.03367102918109738,0.0787205167096409,-0.008884009387869386,-0.011497891051459236,0.1001246316783022,0.003429034849401477,,,0.019167281825262877,0.007066521346510844
CX3CL1,0.057744948803379596,0.03933075130037846,-0.011139421185296833,-0.013658994061321454,-0.04634153218646612,-0.06746821376144975,0.04233945517948257,0.03592937866793191,0.04784994213208705,0.06055420843270487
FGF1,0.11478215288610084,0.02910698776102794,0.036112113618452214,0.08055601278286897,-0.024528978810251005,-0.00012744250854434204,-0.07921141559938923,0.0634399008868065,0.011693242685186523,-0.05856953872789832
ALOX5AP,0.04107358871213941,-0.018532962532518408,0.05961857158773841,0.05710403413517755,0.08512998655531195,-0.00781729831169399,0.09889100299571048,-0.12318938233117516,-0.06457411054744205,0.007705992815935435
IL1RN,-0.03204005860139056,-0.07521324658337077,-0.028180774756888332,0.03344061202129416,-0.021323385825445015,0.006025358176912327,-0.03534797397979781,-0.0761248957454318,,0.026359906212973534
PCSK9,,,,,,-0.025654126093523584,0.030649049041948245,0.030660050034135217,,0.030047806347183317
NPW,,-0.00678212192370161,-0.015868772502415703,0.11992334627463448,-0.02208782778612941,0.12404307077365687,0.04375150257919787,-0.06820937399290362,-0.026062421235526646,-0.024555139626408467
CXCL9,0.10038813816392836,,-0.031091992412911204,-0.018336460633837547,,-0.009402360739975153,,,-0.030571676544743243,
ANGPTL4,-0.00647956096843952,-0.08245384287886884,0.00545621957675345,0.00038295237890305345,0.0007890952815379957,-0.002390667500008201,0.03948835663741552,-0.08380131372425492,0.05071886781984666,0.04698238140024662
CCL11,,,,,,-0.019363614787349846,,,,
UCN2,,-0.0346977922257708,-0.011003312704101962,,,-0.027006471269234236,0.02562684817158186,0.0411243984530874,,-0.011036457753794955
OBP2A,,,,,,-0.015489287329776339,,,,
COL4A3,-0.037467488704856215,-0.04277129320293648,-0.022659157862109664,-0.03825055256613106,,,,-0.021599548888247996,0.0740393783100927,0.09435885219719707
NRG3,0.08726142958960004,0.07220979116613484,-0.03955437845005906,8.559678466487614e-05,-0.024800594613271366,,0.03441088829093437,0.03239473865352,-0.053739640386841384,0.010538852521825123
IL23A,-0.013917614205722104,-0.0037306170380008276,-0.0009964452731109016,0.07678809172178701,,,0.011383950639215764,0.019437722708998118,,
COLQ,0.10411310474401213,0.049869701089742195,-0.04147693400022197,-0.012408329068772978,0.1424298971752145,0.018940178363467276,0.03711736174407067,0.010118936519678896,-0.018884982500173963,0.058191658638609395
SCGB1A1,,,,,,,,0.017176280911101762,,-0.022225656845847066
TNFSF12,-0.02246786035923186,0.058047675865740965,-0.02971766000713573,-0.005601845541689781,0.017887267766995025,0.034468684506155124,0.00723830239292794,-0.022114857585356647,0.06766778547615537,0.05252434375749093
DKK2,0.006892363515983112,,-0.011165530524507148,-0.012709189111731646,-0.01757575213934616,-0.030730273294152656,0.002534505641154939,,,0.026942930007192268
FYN,0.08174335579662437,0.07341022713634184,-0.011026237885546762,-0.03487297645795026,0.11309650380840679,-0.03604536510087392,-0.028232772953384073,0.16988395821387275,-0.03205786588474831,-0.07047307937987297
ACE,0.1391145962310071,-0.020760753071091508,0.01874876892587731,-0.04708823053398333,0.02194327450477109,0.04893450859771259,-0.00973390375668283,0.04282670019989446,0.010172557795208356,0.07640290018894329
IL18,0.02113386983534935,-0.048333586244824624,0.017003513505087595,0.052160241968667156,0.07022507105058319,-0.03156560994478358,0.02694972902122361,0.10532400887612417,-0.048958459897840825,0.0206585037937825
PPBP,,,,-0.0120312246891516,,-0.014475363438697637,0.003101879848177503,0.005986805433635886,-0.030005987402298557,
CCL27,0.03889207607474616,-0.015587150654901743,-0.003905407965084717,0.054124277769527857,,,-0.008914033881830291,0.0026065476388657223,-0.015997426820540925,-0.002595645983701376
SERPING1,0.03782516268331518,-0.035239668475489414,0.03243385705629789,0.06766549597024554,-0.015345679151196714,-0.053605874338591264,0.023565908674812907,0.03449890484605692,0.0023743803438428268,-0.03327582149818891
AZGP1,-0.014525312066547866,-0.0019171539342654597,-0.02693289113776551,-0.11693614657883268,0.10737750422193805,,0.05548202323082728,0.013630360224464863,-0.0028246180382947073,-0.015733902085294432
INHA,-0.02066740110918882,-0.030944008335689027,0.03027958268317277,-0.04641730154981859,-0.028122587851064765,0.05981718324721301,0.07367209306249811,-0.02873956622248184,-0.0260624210810485,0.036290998414025465
SEMA3G,0.036866975750219286,,-0.006128813482898423,-0.020786727092500182,0.02546780267524872,0.07092991094324348,,,0.058244231737124834,0.004195295629123098
OXT,,,,,,,,,,0.033885132838190724
COL6A1,0.07255445160500948,-0.018260614651542235,-0.02479170570948477,0.026523597649173194,0.09168142281797186,0.06396384988772155,0.06090918279859773,-0.05661527902591431,0.02913816357935995,0.06460579525322992
FGF17,0.010943788354335444,-0.029376327877415162,0.034828482816946275,-0.004958203928106985,-0.017531447224990362,-0.016444244681589157,0.022906176103307217,0.0327836768680223,,-0.011834633887176826
TNFSF8,,,0.027281109275547458,-0.012031221570584994,,,-0.0023904930468656937,-0.00781282611648402,0.061451367859018904,0.023325373080627577
FGF20,0.036825060007427975,,-0.00043003811627049225,-0.02461201601934105,-0.018641186346120206,,0.031333477844821093,0.12474315107805856,-0.044791248543736825,-0.030242839665215345
ICAM3,0.055676606203640254,-0.015242674132209385,0.028766586663240792,0.029285466758481427,0.05318672204502175,-0.028581128785578246,-0.010722180321454656,0.07808600100597246,0.05700160626109501,-0.0286548577298097
LAMA4,0.13087087630694133,0.06388940770278947,0.018849276016520096,-0.019640282778694274,0.06009620384853345,-0.0416478065251739,0.025655257436535604,0.02512693216487197,0.018193766276484537,0.06391986973102598
INHBE,,,,,,-0.019041596336937503,,,,
DLL4,0.1162616992602286,-0.007931242884753949,-0.01795845560232036,0.007069597445308591,-0.009524096820714702,-0.007658639692145874,-0.024962203206235167,0.08158181139084006,0.09196682002330805,-0.005975553449494399
SEMA3A,0.022542464154349837,-0.010548360171558004,0.003682682663659227,-0.024614965491791943,0.03795526861942105,-0.003995542145371369,-0.04060538014882759,-0.026787155454412397,-0.0030227354463567262,0.012464261236682794
RLN2,,0.04690895470528957,-0.014165369011432203,0.10017398993744575,-0.021899018370911582,,0.0229529509645283,,0.012411049109202007,-0.00280890955162076
C5,-0.021130512325825003,-0.010656221426573777,0.055561670934823656,0.009431369946868749,0.05161624545632858,0.006965460771286766,-0.0411628344801221,0.09821112765005523,-0.0026819661835877687,0.010528412691618541
COMP,,,,,,0.10018705001196056,,,-0.027945527844592883,
EDN2,-0.023435092424511313,,,-0.015823067701164623,,-0.01509144278017593,,,,
C1QA,0.07959501134419725,-0.01938818132712964,0.013475387306258295,0.054577026124598374,0.0553556209931149,-0.025025659861136463,0.0599937030590128,0.06538642897276947,-0.030467091447387535,0.05862448749963691
UTS2B,-0.01702077234115125,,-0.014165368930050527,-0.013196016168880834,-0.016300856185447157,,,,,
COL9A3,0.08750552343414661,0.0455135169347034,0.00734342318169868,-0.06464100439116409,0.16494827164148765,-0.0336231156356922,0.06322523693148294,0.07718870889543013,-0.016702749930719803,0.026088725873056735
DLK1,,,-0.02357670370763533,-0.010747627924113927,0.019400814160774636,-0.006931675006422106,,,,
HGF,-0.032931154057318564,-0.05068014775924148,-0.03983235711767731,-0.030902877812544916,0.019720990093339878,-0.004438432457451612,0.004430387368148275,0.029116392807749254,0.005123259153572475,0.021851300859000167
GIP,,,,,,-0.019993481792727502,,,,
P4HB,-0.03129805028356906,-0.09014114011859758,0.019928470543690062,-0.0016523910939372371,0.05853432345171817,0.05457359431131821,0.07170538254414666,-0.13642395953755837,-0.014742980926592522,0.07070515724283029
ADCYAP1,0.10325389258293458,-0.03130481621554811,-0.0066867245296164685,0.04457884387517381,-0.03394370756532353,,0.02985163438674845,0.05427838222552198,0.03992836302857872,-0.01787347129209827
GREM1,-0.033408673526138744,,-0.012243319686945857,0.10077752396372835,0.024014482244272908,0.014275937388764292,0.05011949664296934,-0.06230375683477201,0.021222733024050425,0.032999636343550014
EGF,0.03422777621818895,,-0.016855273671905695,-0.02452015780446874,0.11738491207656364,-0.019680827173549,0.018396336117921724,-0.017351957986065973,0.012549818252460225,0.016245371795899678
VEGFB,-0.07027669070399796,-0.002949407578239442,-0.003947590180294172,-0.052005852971728495,0.042948584036354306,0.06859653378209708,0.011875216340224834,-0.07664441865487664,-0.060179912705577626,-0.08223912847328461
FARP2,0.057274700814855146,0.011449653906750804,0.014462727604014177,-0.03144038001966933,0.0623647375669537,0.032142878013145096,-0.055201457523969016,0.09426777742638943,-0.04141040798108406,0.025607081796103753
BMP3,,,,,0.004237818825000307,,,,,
IHH,,,,,,,-0.04104894197631671,0.016647041428161435,,-0.03996290452324207
LAMA2,0.11670739678088177,0.04051572745841346,0.03734449532494358,-0.004498031441388459,-0.013402501661492944,0.005381833007804821,0.008606609009248974,0.10786679308850917,-0.05712501462453454,0.022875494628484462
SERPINC1,,,,,,,,-0.016491697522002538,,-0.02066150750982466
NRG1,0.07996712608058544,-0.020131673448960198,-0.024773008853213825,0.02273798560229194,-0.014062198128241544,0.012957633565976694,0.03147481425274662,-0.03282557931358997,,-0.05163516680023398
SPINK1,-0.057829106863599905,-0.010373418690529075,-0.007240817389395779,-0.02151522206196848,,-0.025654119042083503,0.014604191018262354,-0.045171191413857364,,0.03708044594871818
EFEMP2,0.0169124476509368,-0.05750306918435574,-0.02598647233198994,-0.010111716335482619,0.024167138189364716,-0.03718284679751014,0.016024666532873284,-0.08202988454251488,-0.012982379589224045,0.011310845450478254
SELPLG,0.04273090967568524,-0.03798645097532154,0.03888150224830584,0.012749462688297828,-0.0006343222059606889,-0.02536156711855227,0.023908358882943338,0.06749719526950612,0.04578483361907141,0.0015197101091362869
GDF6,-0.04562787093948381,-0.011432603306861452,-0.015868773875364235,,0.012175722792685775,,-0.032988217538253525,0.013722880766135783,,-0.033426374291203854
HLA-E,0.09763300301753595,0.012649988476546983,-0.016108433584749313,0.03818276546975365,0.03864616470902921,-0.007776389940530253,0.030690931612477133,0.01707197079663484,0.009522367753474169,0.02671751377058064
PTN,0.05238929840582179,0.07644947560261214,0.06281013948675175,-0.04911427932320447,0.10554541863072815,-0.07610089644886225,0.021978138083992026,0.030081838810086824,-0.0014718284300582075,0.08778024139602969
CD274,-0.003754887308627424,-0.03872298161747069,0.036759735034513435,-0.0023189804200350584,-0.03636751181016289,-0.027234616718188477,0.08207214916136522,-0.042595627305712494,0.01919390871834897,0.010072994637040296
CD14,0.04491701905684653,-0.0705268668120004,-0.035722066440028975,0.00192163679706481,0.05541439612966027,-0.001602994900933427,0.09556832094122648,0.03899159984953136,0.022681699872236526,0.028064515451630547
SFTPD,0.03670323013140341,,,-0.013511371130210078,-0.03685491876615484,,-0.019016738702148234,0.0011030898357723687,-0.028333437861693664,-0.04030047331073581
SLIT1,-0.029624824237947964,-0.002827932071101017,-0.054231574614822226,-0.031885851499937584,0.061544388133571694,-0.017872940630643444,0.02472693159974145,0.0333494228580026,0.0056728079097934795,0.05050180511362567
LPA,,,,,-0.016300860272136765,,,,,
CNTF,,,0.04038355787189023,-0.01203122266867155,,,,,-0.02404459360819332,0.016917930794064253
BST1,0.024032616089277797,-0.014531503438064208,-0.015483352942249402,-0.03736476977399846,0.1161828106870109,0.022570772372341744,0.028751111283438845,0.017934139152357968,-0.0229438141863149,-0.02978087944583945
AGTRAP,0.019879141935845494,-0.009174803251200712,0.05799014157197475,0.005183621148909937,0.008637262890161267,0.009074368670793559,0.037553601916562915,-0.030775867455583486,0.014179031192280998,-0.026742153220314088
LAMC1,0.08445600239234252,-0.040213956657264585,0.008575815547239437,-0.020872428423863137,0.061315436420223926,-0.014060289791362361,0.001492538145430723,-0.03733731694990829,0.012386768427543694,0.0413284301894523
COL6A3,0.10336289812588592,-0.07241378317645243,-0.0008289356865901782,0.06656447576666102,0.04109444514605685,0.11548998273006232,0.04806937158367531,-0.03291163167411439,0.01939543690927662,0.00018498693893879043
FN1,0.1345870876782914,-0.051805560263616116,-0.016334518263623764,0.012052942825441736,0.051052352880279636,0.04624674881884073,0.021934219328773454,-0.12329865146561077,0.00511618699347425,0.0031416850710281707
MIF,-0.15896527285863238,-0.009722396144468666,0.026406786804012816,0.05646768454182106,0.060264163928534835,-0.00745151269479245,0.005013840447191717,-0.06738996544105687,-0.013883908060671527,0.03405999201481467
JAG1,0.04886831137885332,-0.011806098190755334,0.0350324161166963,-0.03792842298317001,0.08545912037384702,0.03655230031756284,0.005563055555985979,-0.00819551227145162,0.033418977415750235,0.0755393848613808
NID2,0.06803341604848943,0.056713549539727175,-0.013930917545088064,0.020747087867485418,0.16537170673547055,0.009089251244859908,0.0099853274738531,0.10448852211543551,0.028892837804844085,0.03119410832254511
EFNB1,0.03623660841053578,0.052692359029869094,0.010771169944127383,0.0027309851457704023,0.08818950544248026,-0.00038834437769235536,0.026653960397762834,0.10660950189450209,0.05111021941129302,0.0024483847996234253
COL4A2,0.13228528045543322,0.03988418495523427,0.030452707411932182,-0.011831307310044023,0.12423575682895571,-0.049215445100354034,-0.009498869480466948,-0.020620876569938475,-0.00223793903118621,0.07867169222262804
SPP1,-0.08184958562776087,-0.013133627368598811,0.024056547871210088,-0.015519229298836526,0.045581862339611666,0.07274836357238208,0.06680512855496136,-0.11562746896518857,-0.01874042733735287,0.06956341753435151
PODXL2,-0.0281832263821205,-0.012270995523071787,0.01975266304272208,-0.02129753918448842,0.025788020315369642,-0.01361293696329125,0.01776471210898685,-0.0003015590826653584,-0.053552277987739275,0.04608177345546496
FGF9,0.008898202600561391,-0.00539598144965405,0.03270992508871853,0.06127714553166012,0.058510403795828184,,0.03272828387148308,0.08295548337865295,,-0.0006461216663546057
ITIH2,-0.03992326191564183,,-0.014917578281914527,0.002555114793714079,-0.02592506073808947,,-0.06592307841335916,0.020556263634815216,-0.020643637927328266,0.04718642374980989
ADAM10,0.0910280975499682,-0.05514620774715139,-0.0015921962702164945,0.002601531839990539,0.07840075754623947,0.042232464402676306,0.04101745169889147,-0.02252783636420112,-0.028611289309006124,0.030646622439999903
CFH,0.11810958931355504,0.007058635964701073,-0.05172782667502092,0.10764249674824015,-0.03369166118823661,0.054730936348844114,-0.008998694827480376,0.06081568952392559,0.017008263088491807,0.03303732427958509
COL4A5,0.0075594880378724106,0.043720446722691826,0.020745509799809495,-0.04101422015688436,0.03264351847174665,-0.04134549608134562,0.021456119445894338,0.08353227822954808,0.01767675637630762,-0.04219889926567322
LTBP3,-0.03186803837119717,0.02243194085286001,-0.05273518263563971,-0.034125441935079444,0.06865388782057408,-0.027975738895984967,0.020569515134316374,0.009330746190516485,-0.04818926944307199,0.01654062972034129
GNB3,0.029694803373340756,-0.02377607627245729,-0.009908619896184792,-0.024867920990657842,0.013641011543403553,0.03998781749267066,0.039678859249651637,-0.012986850528504955,0.010758830407969025,0.04387421807001809
COL6A2,0.06003415716801085,-0.03170747348362977,0.009867824368296703,0.03985604402522792,0.03801507297743312,0.05938511991233525,0.04087548489029736,-0.08173877423009085,0.06342167050561559,0.065627161935024
GDF9,0.029509684942177684,0.03458432127342518,0.015621593420628108,-0.03963361128443922,0.0946450630442909,-0.021054669846221116,0.014087069729340401,0.11123728341530019,-0.006684212005556421,0.031101940166324404
NCAM1,-0.01341950840057701,0.06560675120355976,-0.032025470545283576,-0.025202328519436892,0.029581188212469002,-0.005502934521638769,-0.010767166943573585,0.09329595494269499,-0.030012496628523407,-0.001494951049085884
APOC2,0.0058846425051096215,0.054041469710163645,-0.013377998872472116,-0.010613025310878276,0.015665663835593625,0.06974013564898797,5.2669857385209745e-05,0.10181719195867045,-0.023930283953229152,0.08685794960137137
BST2,0.07888613554653331,0.03504919297965559,-0.0012959343735598453,-0.041571793333341586,0.0016373853763627481,-0.038789872335743596,0.05759301681324201,0.07623463833118233,-0.02694697711764037,-0.07765812229686744
COL5A1,0.12786382797342014,-0.024687838310078907,0.012020205468435772,-0.0025153636988628158,0.05167539891726141,0.07746995182910234,0.01963696105477838,-0.09664616615128152,0.014415018043372717,0.09540241575712484
CALM3,-0.006719466919024867,-0.010795402309167165,-0.049001399046253176,-0.0014277809324458142,-0.09553023812402041,-0.04258400147424124,-0.06657366779374391,0.13449945669963362,0.07080594803592395,-0.05118475526608607
THBS2,0.09131835511211944,0.05086314421578247,-0.028968908265927407,-0.0682503471832559,0.09123872634969099,0.02146487238869591,0.04334047260824185,0.0034212955622673646,0.04346768838441452,0.002633922817000214
SERPINE2,-0.005168290633376724,-0.06378792248138536,0.05393413058929095,-0.06016989725228022,-0.016488744843008215,0.061288798649958974,-0.0018293683448362965,0.0996976675593259,0.013679763246788247,-0.020756009960985738
EFNB2,0.054572992149178566,0.035617633121197756,-0.0009378203222017242,-0.024512500691396884,0.013820113431044964,-0.028463027893691203,0.009374815479302382,-0.027717864017926776,0.012246175081143423,0.09402445305500111
PROK1,-0.02475260810004276,0.01929973054498813,-0.027107168484811765,0.04149395940413623,-0.02354845828596144,,0.007692125124840354,-0.008442600293790532,0.01805089007769,-0.03793594162217292
MMP9,0.12440377080030215,-0.025170943069661143,0.04051297585156851,0.004156705129583061,0.04715301579243677,0.0430680136015025,0.05337423865376806,-0.017461909965291983,0.06672017332046518,-0.01783409052196854
DMP1,0.02592286474404836,,,,,,,,,
NPPA,0.05676537054029092,0.027756933366003787,0.05363043827604418,0.028793337926583586,0.043091937628078995,,0.0622825359600794,0.06001543228085145,-0.0042718438198611755,0.026277046972077743
APOB,,,,-0.017370575720607576,,,,,-0.0073786330609161765,
C4B,,,-0.019047671652247418,,,-0.015877736895598137,,,-0.026703634602780756,-0.011534959285730732
NTNG2,0.0001405504888270772,0.052911301862327925,0.049730673274269416,0.044679789249228385,-0.02204044312920198,0.01825271909321356,-0.0005667123123739609,0.01849306570786774,0.02613450336866654,0.017113331528317427
LAMA1,0.010367147360106795,0.0036980221122667237,0.051729104797858,0.03422013540186093,0.04520787599406587,-0.03550511783051733,0.014905674077398397,-0.03255797206868068,-0.03883952210248782,0.01376375431956249
UCN,-0.037199525586180476,0.001197783551996643,-0.010440895872694637,-0.04821637660394516,-0.02989384571773711,0.01581997784197873,0.02230264387725463,-0.0032806268982556097,0.05224037657236883,0.019563810236130606
ARTN,-0.009270179812942857,-0.030246471949258485,-0.018949501942946565,-0.014271153021893884,-0.026728061885564775,0.0836288327004483,-0.02228259347129908,-0.03414505034685064,-0.03327111999310932,-0.011276172632060252
PDGFD,0.07470956115185282,-0.043257190554790624,-0.012609175068427835,0.009289740221821741,-0.04214493029123747,-0.020541726443323968,-0.004041928394614609,0.07076818598426299,-0.0025943828600284353,-0.031859424813608546
EDN1,0.0683350945984619,0.050031865948991,0.05321514848520403,-0.020334999057461972,0.07285886395706791,-0.024768085490987947,-0.011051793880099858,0.0039402118672518475,-0.0059789446886428154,0.01866300192392207
ARPC5,0.10848923860353818,0.0033452347192615118,-0.014777786534140564,-0.018728138704178776,0.020213000958674714,-0.05685711572872654,0.01680086661556103,-0.016100871350009285,0.07112596632170691,0.061984014727513165
GSTO1,0.054327340405652146,-0.04215569850687396,-0.007677983173489142,0.038869011408679245,-0.06701519639594475,0.06946689109361862,0.009206198311447103,-0.03309749107406209,-0.04082185035446203,0.05810925483116426
PROK2,,,,,,,-0.025674955975185536,-0.03867112635728262,,
SYK,0.008724634160617906,-0.03011321854882694,-0.052530301699400477,0.022358432714005,-0.03171015227603765,-0.02238768785762336,0.02876551230373329,0.12864357440532076,0.01671763056014784,-0.029537920586906248
ST6GAL1,0.05779043130854715,-0.031241811342334384,-0.024624003091690955,0.029713395814526918,-0.008309654744956112,0.019411122748270115,-0.0469995045078394,0.15284107124779936,-0.01846470824959254,0.008763617274888771
WNT3,0.03626993139043239,0.0280805561256977,-0.0064918185858674465,-0.023752103221885784,0.0005076461127819205,0.026547418234502063,-0.0542493273487992,0.08688719267785754,0.0496606895059367,0.05396381681300704
HSP90B1,-0.01725900143628837,-0.023220833435470267,-0.0025987853522574608,-0.009276787007968872,0.026677921984509145,-0.014325445897345596,-0.003700734576830623,-0.14725336372151576,-0.015178873499408463,0.05427560596330121
ZP3,0.0376855121544184,0.12455629561597205,0.03450086353543165,0.011499845776754248,0.012538994555095802,-0.035188759944439554,0.02014050594196421,0.1310965129667481,0.0974372696738161,0.11008543831313156
ANGPT4,-0.0325376604597079,,,,,,,,0.028841661285775467,
NRG2,0.041997142048697075,-0.02959593248156028,0.014734719546362319,-0.018172043738869263,0.09512632526844543,,-0.03907632419906699,0.045705198910705666,0.015797605704556107,0.01638272094445895
MELTF,0.036242617502561594,-0.04925622559197401,0.0435176954400838,-0.036818884428706206,0.007022519898707603,0.04044703177757077,-0.03765020694445418,0.07967290415747193,-0.0751596447661563,0.028464114288314753
NLGN1,0.020316678066712678,0.0035567454554898525,-0.024290628511911414,-0.02169320904838876,0.05607042670585556,-0.021202370183339824,-0.04152880253369473,0.04390302537542991,-0.052001656120339156,0.0732393745219933
SLIT3,0.005750880652402443,-0.048664672111927126,0.018093373600285505,0.031871809008712906,-0.023344560558002825,0.0695669129038612,0.002240414979072439,0.009805990681305598,-0.03378811735175598,0.017351619494591238
CCL8,0.003770538962132771,0.04614808298576671,0.0013986800538618787,0.039754011942448896,0.06484604091615018,-0.01821386196513723,0.05130305014450096,0.01919907239958003,,-0.024825378699669935
S100A4,0.020733748565727083,0.009906416966976512,0.033965323518617044,0.08603742421362233,0.09475318136819355,0.08782133381127011,-0.010596438966870665,0.013360677449171472,0.0005449999070431935,0.055941606134139454
TNFSF13B,0.012459327893006527,-0.022141114410828968,-0.005942199201086581,-0.023394179737676175,-0.0343151834271311,-0.013397380814763365,0.014820881082303219,0.0751190627677667,0.01604620583970148,0.02256993714649205
HSPG2,0.1025976195176976,0.0211727912748871,0.00891079172277102,0.02761661094108183,0.10268612105824926,-0.0009101964382628292,0.01823384656646265,0.03148580092976625,0.015114757090401401,0.043430337167035635
FAM3C,0.003553484405535013,-0.047428847811766185,0.046665400953176804,0.03290689180823421,0.01782153061789847,-0.0028083990907721576,-0.03133981046155612,0.09725922539865585,0.025618964588455216,-0.0006275960405219629
FLT3LG,0.06731424848231389,0.022779259596893937,0.03376394216392988,-0.0066871553653931855,0.009970712925639565,-0.027083107023250064,0.003769476544924297,0.0571728420972702,-0.02110083475400393,0.009233743894365236
A2M,0.14088593243058886,-0.024676934507491765,-0.02541593498571297,0.04846036610722851,0.036350389367375745,-0.02817598493932661,0.05061483502560419,0.04887984840380122,-0.012485411342373073,0.05397784773723006
VCL,0.01048290776094527,0.03508479803567879,-0.023308754389730933,0.035985742085860514,0.010546847595879235,0.02126793905355608,-0.05474939896065211,-0.02202662887586325,0.08597060430234804,0.08177147262787482
FGF2,-0.015869218731411307,0.04318936708458625,0.011934341401412535,-0.002088989736286997,0.003940866315220949,-0.03333462476834125,0.018099857765850495,0.050512485701535395,0.059663247220462484,0.031208822583488564
AGRP,,,-0.0225818158209574,-0.0120312246891516,-0.017034929705282458,-0.014888766168042546,-0.03720115665106492,0.013568800989357642,,-0.019022050837838214
CNTN3,0.004929228315514092,,-0.026741793444633708,0.012414983464913555,-0.02057435716372954,,-0.008449528783350396,0.040474930787109877,-0.037702126307973816,0.004248572746754327
RNASE2,0.04095691679060309,0.046251189715627715,0.014914819583606674,-0.021389203404515746,0.006064038427441226,-0.026025996750881332,0.010245164197804068,0.021611333192808488,-0.07564137154311841,0.055739839590886346
ADM2,-0.030840748787281876,,-0.01709675448525451,,,-0.02120237250879749,,,,0.014391611740687248
GAL,0.023136989725159905,0.030148203300954645,-0.015750426553933137,-0.01747812155802284,0.03140405305733658,-0.0173499835311827,0.03602638264999466,-0.031188013667589703,,-0.050138290629767525
CXCL6,0.027308909585788053,,,-0.012031217793169536,,,0.04071016387877117,-0.0637503294913203,,0.015587841849455865
PDGFC,-0.010502991669790513,0.023556931122491014,0.09863759981585325,-0.039952668115111174,0.00024363257006560486,0.0042149046373262024,0.0365415277724773,-0.010952327285723477,0.029299730851002476,0.007631490650702817
COL8A2,0.05092063548460217,0.020831470059063904,-0.025923494183171598,-0.011802203071663908,0.027801829378661293,-0.06835238666758123,0.01778379446224722,0.033870861430758695,0.03989193442115955,-0.036339837791307276
SPON2,0.05114784670550769,0.014621158166641748,0.022850266762155676,0.017370846812146214,0.05486551700416765,0.030868796797826847,0.05715953477462687,-0.02606967601097567,0.042343230913495004,0.07218425071155038
LCN2,,,0.10488234098867566,,,,0.018997307696560523,-0.06620736925665699,,
SEMA3D,-0.032979910477249436,-0.023091585247332142,-0.026372411322816633,-0.027218167112058215,-0.02514048667282402,0.06356855936101247,,,-0.053384496897211905,
BMP6,0.04775868470394831,,-0.011944880023664957,-0.014564690769198701,-0.022275170971893892,,0.05287383996480363,0.05849433644202563,0.03231210042159496,-0.026599215049591264
TIMP2,0.028962072999297348,0.08133039250189114,0.01737786525509502,-0.042163122487155105,0.06721354500979368,0.06474545027048272,0.00777254208801802,-0.026563407560346752,0.016745613428836063,0.011500206367666636
EFNA1,0.03670746326944127,0.06221138787083962,-0.01561997262200148,-0.04881694924332967,0.05762750285751243,-0.011555479739387258,-0.0005904232825786301,0.00963153807716415,-0.024003524286304482,0.03197706792377649
S100A12,0.03291632055200284,,-0.013774870176664325,,,-0.018044145611036306,0.02591440074441786,,-0.025736306249627104,
TFPI,0.05621342949475562,-0.03505188044326982,0.04569270730789541,0.024187457387901373,0.02989765490020972,-0.017912375134787526,0.02251613133098974,0.030080670289791854,-0.021507054163724913,0.03967453361304028
GPC3,0.15639758185497624,0.00689664218211757,0.09840094834577047,-0.034468602156437045,0.14801153879972825,-0.017349983776016247,-0.0028538492175475506,0.11966795651440683,0.005429539419963853,0.04274634521169004
NMU,0.030092130890755475,-0.02733120661141422,,-0.031263455826803135,0.10528976801052341,-0.014459282021774428,-0.058636160160633874,0.059287800015377354,,0.07570130298547442
SCGB3A2,-0.039990654554274016,,,,,,-0.056265339291233375,-0.00874438131861827,,0.05009616118665087
