,MGH258,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
MSTN,0.002888350319204208,0.028836488570991713,0.012920289565501121,-0.04538415047134487,0.058178057437777694,-0.025357037375019296,-0.0035119805739867913,-0.00727353022691926,0.11875698417870531,0.016264788003083314,0.06640541039314234,0.04171650108104456,-0.0018891815862058488,-0.026046049876783044,0.06318595254174078,,0.035290511715089415,0.1324156422638186,-0.052579391561133906
WNT4,,-0.015488227478960245,,0.03555580132184043,-0.01514565830139966,0.13846511410586076,0.00020215877648990284,0.0019147445719561772,,,0.07586795324731661,0.08598473823328802,0.03602037060907182,-0.04181825307005989,-0.02580913712923735,,0.018452554330032105,-0.028134797305291216,-0.04383159113541757
TNFSF4,-0.03743272965691234,0.048619110824346265,-0.007598953549019481,0.05963449338638562,-0.008350519240091605,0.010113641941337162,-0.01525753368621485,-0.02638681216058714,0.08236057304387695,0.0406718490105786,0.040973409597879984,0.017998707221679112,-0.04600002520759407,-0.06442708785626645,0.0016197776575332043,,0.06782410331667399,0.019645197591456474,0.07109484401451159
NTN1,0.051471011389870015,-0.00044556080941217293,0.02868966484478886,0.003839280792834491,0.02656065315855472,-0.03380296017250868,0.024089148013549437,0.0009773326112909055,0.07970985180362046,-0.00031160373821631515,0.07308712825223489,0.05175009357497807,0.032342796947428414,-0.01128920678658978,0.0071471019388451825,0.038089756137023485,0.13821028277057193,0.14026544636034635,0.04207435000276564
CXCL12,-0.007822518346434463,0.002885061211009037,-0.0020485525659960794,0.039598010453918475,0.04546972156695356,0.009504141873751018,-0.02265192842906292,0.018728412353186365,0.11766261556975893,0.038619703794266234,0.02109069309633973,0.0554250396207562,0.021850831204068617,-0.0682963890899645,0.020756155208372158,-0.060742953807012605,-0.03396432948174237,-0.01779142934689263,0.00651621334507099
GNRH1,0.043827827991556184,0.009966547535345996,-0.033865516969087246,-0.022977727744639652,0.04113234069033928,-0.009045859552923346,0.027894155015736496,0.056167549115196815,0.0992574007556617,0.03917503845947836,0.03766586951797483,-0.04662859496237505,-0.005477550419960838,0.06636273062055958,-0.02610874568990629,,-0.013445802907367107,0.04925836693648702,
FGF8,,,,,,,,,,,,0.022923590393151453,0.020205971811429427,,-0.014986039288377448,,,,
RIMS1,-0.029307901230611673,-0.02117977350123339,-0.015446864067393451,0.05682357135847982,-0.0061499067603881154,0.04071033748572079,-0.027158996799078808,0.0930259369400364,,-0.04073265084101732,0.09120247571778752,0.0004403414966019065,0.04521088281808899,0.026425590708069928,-0.008922608766521062,0.07031790663634165,0.06347223335930745,-0.03757141200492886,-0.04968486496293064
FGF14,0.04092562590013862,0.022624397755746994,-0.011540310227670632,-0.03596594470976424,0.043845229045150806,0.01603558899703745,0.03956502568160955,0.03426369540157129,0.03686390510649833,0.06667358155360464,-0.007673578504417773,0.007379453282118325,0.07241379081634014,-0.01848555125979865,0.05196416346078728,-0.08976834436857233,-0.025475273201402512,0.07013567675050224,0.029207188513591536
IGF1,-0.025029506735285107,0.0011602056714018988,0.026456178218988147,0.011205220107899594,-0.014690320348912345,0.05400419658934656,0.011888390268354407,-0.028200036331405196,0.20833531577855788,0.07393901748082143,-0.06021664413407818,0.07804616982311832,0.07893997729268402,-0.003753323238485924,-0.03458694440215607,0.009025813013389093,0.04114426615858837,0.029435435341145618,0.01439167380130002
TNFSF10,0.016465796451839345,0.006635678624168873,0.03447715518275349,0.024095162337691208,0.04912115484132815,0.0500666443383498,0.018864203586441298,-0.034851672502459186,0.0206205961618989,-0.011844871870745365,0.04763992011097537,0.10216999980049175,0.013402165646481402,0.05903952681672484,0.033475023665979695,0.05099673117629358,0.10066072680105895,-0.017929994440551707,0.02795871138825282
GDF5,0.061757554347505024,,,-0.016644819019564317,0.040925877906475984,,0.05288292497651002,-0.012928287483927606,,,-0.01953345151006769,0.018242641270809698,0.07031930282591582,0.0304344657604725,-0.09063611343834456,,0.05684510446038421,-0.022902989851133423,
CHAD,,,,-0.017780144632138235,,,-0.013767067585019676,,,,,0.014477032831159762,0.04327220178518273,0.010864688189361036,0.031022914324855447,0.0346821783477282,,,-0.047825570920428176
RGMA,-0.02692787938223123,-8.33727896466697e-05,-0.027694152113622434,-0.01612136923974153,0.035357755956138145,-0.0015985264403006307,0.005985495036537389,-0.013139609609035083,0.11994560218102505,-0.07226511450039717,0.06984191096472907,0.02010838470604238,0.04433139283565311,-0.026357746157886986,-0.04122336575397257,0.04923367450626214,0.13693364897920487,0.05595283497373088,-0.006895117625918689
CLEC3A,,,,,,,-0.023471159855312968,,,,,,,,,,,,
WNT16,0.02542139401935998,-0.012026455963043619,0.09997266945051983,-0.010939818330480224,0.012576444184615294,0.0008310283672189919,0.032113165694264575,,,,,,,0.037921829873938766,-0.03135766379115952,,-0.01832049682946143,0.003828615325373783,
CX3CL1,0.007646518476473259,0.02874943820704993,0.0013191850662981038,-0.005880538403919841,0.011018096680318022,0.0515649817539132,0.04838359491889564,0.03979595770820806,0.03699502583230726,0.027939630897736607,0.056920355237048505,0.05877352112410643,0.008219952463611933,0.02258663064009026,-0.008132320349006048,-0.09384048027940162,0.03762267693071119,-0.008426042826836184,-0.042605436524284376
FGF1,-0.005672732666361,-0.004201149626496427,0.019494283731095016,-0.01039740705363552,-0.036365390875322263,0.034408908649900254,0.01873761125522899,-0.0016033588617287008,0.08328714635664233,-0.019315201332637474,-0.09141349044659569,0.032770814687672824,0.05944437895751387,-0.028180702621128133,-0.0068548970051399965,0.11996986172380639,0.0426113107104475,-0.0557043822106405,0.012731812498603312
ALOX5AP,-0.03277551468882261,0.004117539864263724,-0.06491584038208169,-0.04048905267659724,0.050745756230657156,-0.05373495916867374,0.023545965186238273,0.02163976428442412,-0.05506108810072963,-0.04131543196728445,-0.026026148237888364,0.02334514718676371,-0.01252137769001703,-0.008313159683405217,-0.021907529904481207,-0.09466834821753178,-0.003896642616557812,0.018197840078428163,-0.00379373041283892
IL1RN,-0.02040945630066251,-0.013255611361693568,-0.020243588406127187,0.007570623066369686,0.04182568714567496,0.021233096802459016,,-0.013884581113061872,-0.071033184780041,0.13357534835448537,-0.02288364180217334,0.0064339688067396525,-0.043315175459159236,,-0.023791271099404335,-0.009973787321795968,-0.029799941088387655,-0.016438497164209722,
PCSK9,,,,,,,,,,,,-0.029427607953427908,-0.028887449636699883,,-0.01825144447344009,,,,
FGF23,,,,,,,,,,,,,,,,,,,-0.0017406299555586576
NPW,,,0.05082323127876398,-0.0008525319958075164,,-0.013314906810339776,,0.027680857398916004,-0.03596278903017156,-0.053151176980889246,0.04744415101000681,0.04873214979458247,-0.008658868870178865,-0.004998610205006952,-0.01219754711103166,,0.014337952634659997,0.011448913253124488,0.038066086821124945
CXCL9,-0.02770885979252102,0.05207495838528982,-0.010642698482391825,0.06820560767449896,0.10086914096657813,0.02861208308894227,-0.016382422360756047,,,-0.003620995020020231,-0.02320983921262405,,,0.06990489419055176,,,0.04134110057007384,0.0005483047880014129,
ANGPTL4,0.014282903067663512,-0.03230319408185268,-0.0469516423480134,-0.01700508802936973,-0.04051948610350443,-0.00197373957154123,0.004976554793940079,-0.002626570668495478,0.023372779974549958,0.011856867080652053,0.025545928157315465,-0.034368717285360985,-0.06281577089191731,0.01938493213282159,-0.007799413126561283,0.12272956684357386,-0.02352651669813375,-0.008698907830003922,-0.00770112419543785
UCN2,,,-0.011858010001239056,,0.011720303382143816,-0.015038695287935833,,,0.11089015286707503,,,-0.006693149206202876,-0.017328147168006697,,-0.03439423629699911,,,,
OBP2A,,,,,,,,,-0.016373695100375552,,,,,,,,-0.025197734432966124,,
COL4A3,,-0.029306617776748763,-0.01932163711425944,-0.016112184860806063,,-0.019454147478210438,0.0003469769801189176,0.020898667265576064,,,,,0.014614495616988724,0.05419028463247358,0.053064415647743744,,0.0006230273584870588,-0.04215217636542897,
NRG3,-0.037043248778245816,0.03711291260305866,0.028602632813543014,0.035681283967381267,-0.055059639606221046,0.05987421759629367,-0.0036809703361614385,0.045917013352434345,,0.022054529353250526,-0.016958286770807258,0.03574313904950888,0.06588174936040297,0.029478912548329666,0.004592731849622944,-0.005495550732587591,0.07078857517234083,0.015991115463802344,-0.07837271313073235
IL23A,,-0.016041984883110955,-0.0028614978023844407,-0.01723972131335267,-0.0175880921207016,,,0.01022333794548262,-0.047590258428410775,-0.08704198642945875,,-0.029427597687844996,-0.015263654131417488,,,,0.1185285360092783,0.03869642856335709,
COLQ,-0.03723840795728071,-0.029548906825402538,0.03467479775369539,0.06604813998497681,0.012661910748500198,-0.035573320169013045,0.038615157830574155,-0.012340762639356424,0.004643525975822773,0.13163481185596806,-0.023696565410281888,0.02108468569187235,0.06789475740712654,-0.061739805580618694,-0.014088713112686647,,0.11450958825986265,-0.009724477537232294,0.1546899359532927
SCGB1A1,,-0.01220396290272316,,,,,,,,,,,-0.03632847632073786,,-0.023954665681191485,,,,
TNFSF12,0.004199130831563021,0.05453164156096958,0.0033926318546207345,-0.030244555498269494,0.05374213396996465,0.04867628572087322,0.0362138827950762,-0.0042494254430706715,-0.008562287282983947,0.027170244086170508,0.07654344570430263,0.01615286031805558,0.011650035150575373,-0.028119464349233503,-0.029183201926354534,-0.0006172165357285577,0.04074275611008383,0.049615324285804854,-0.05928612385127629
DKK2,,-0.014321184345936763,-0.012032828311730843,0.11027089443688283,0.03737280767027719,-0.015418412496521013,-0.011272849789600432,,,,-0.0418428752992371,0.019874502480839405,,,0.022353222247718945,-0.029651024980442947,0.013968593497318401,-0.03106732952041985,
FYN,0.024236922031029565,0.0014622836804645918,0.055080145470357805,0.021334524753176706,0.034129363986972375,2.277014683313817e-05,0.029158174844716774,0.012926069778760818,0.07028131376506837,0.04490771292870167,0.07238938139236947,0.05656790238060058,0.05119448368143376,-0.03070889332523501,0.08184528105971617,0.051777369442526845,0.08020965973883339,0.07393822551413756,-0.05723245436192643
ACE,-0.026040600308574347,-0.028652795457889096,-0.04572381696709583,0.013163216475583708,0.12274961448006087,-0.012582852419350293,-0.01709415827843068,-0.0027788786527181753,0.07211102157002724,0.03757551359099749,0.016793417290457625,0.042138367600591524,0.06980543691863061,-0.044852628926666,0.016584153879490367,,-0.019718243371115995,-0.012219834479484125,0.08735837655089806
IL18,0.03910071538713752,0.0020509969688751882,-0.009752136312923817,0.02524180962561595,0.01986661171377071,0.05831912480107738,0.0018989991035608168,0.0419767852115016,0.1425398672964012,0.02697421763808055,0.04796655668621687,-0.031819929375203296,0.09784326537604496,-0.018448345610786333,-0.04675899054042339,-0.0660333957031709,0.06541845780062089,-0.004875096752700908,-0.039582273805369876
PPBP,,,,-0.011447265572741937,,,,,,,,-0.03603126336059387,0.10004010008394129,-0.03990464411512795,,,,-0.03941147711881557,
CCL27,-0.0232310595049784,,0.049142348262219825,-0.006362846057929789,0.013580009961494074,-0.021570035487808656,-0.011612657174402909,-0.01790221361834653,0.012017445379542309,0.011501999186543498,-0.030027391221566845,0.035623587018252745,0.08698795106212087,-0.004531888020144075,0.03750007771013345,,0.1293729672411313,0.07697479082477011,
SERPING1,-0.034465235224494066,-0.0027940882567340183,-0.03783021029539504,0.03569436311024395,0.06083677416706126,0.040171182282671976,0.003134200286208754,0.031738465317564024,-0.055889735196034684,0.0335295865169175,-0.027397077915413653,-0.014444367117915611,-0.004785768260720613,0.012051941252575605,-0.03965251435711597,0.015895443793811012,0.038423261675899996,0.06759180000213745,-0.01697040697565047
AZGP1,-5.200420789714863e-05,-0.03428247142978877,0.010610287524545256,-0.0033657499681443693,0.02822820519537177,0.06691608093343865,-0.02240669679938754,-0.021972837655935627,0.09735289450740299,,0.030911173059944615,-0.007957949165023376,-0.021634745379095696,-0.010232864582201606,-0.03986726450246009,0.07032290050892324,0.10878062792067886,0.07222641270707042,-0.04748662662622492
INHA,-0.03184351401667543,0.016247890619932703,-0.02158102602424229,0.013527618331391397,-0.034473641602805485,-0.016394235801757428,-0.017891569626690012,-0.0062235874483519485,0.01634475736416463,0.0016688782530610347,-0.009950560355152046,0.006257983859712318,0.07443743770145922,0.00732755111661952,0.024763553745181476,,-0.03980412571957686,0.00759759866046565,-0.049212949056111815
SEMA3G,-0.022304639730050983,0.032868265762861795,-0.02235539206840397,0.057954077205641635,0.043478788637706864,-0.023848924485687317,0.029753433640493113,-0.019759112712404183,0.10836961613454249,0.0125850855073954,0.02917320027090603,,,-0.02737311924012244,-0.03423709820166843,,-0.04047870035634315,-0.0499291255059019,
OXT,,,,,,,,,,,,,,,0.06523592141180641,,,,
COL6A1,-0.03765469399376093,-0.003811280163676593,0.036810655247744836,0.030439964794583635,0.008490793765773837,-0.02413153346626757,-0.04453933074664554,0.006738206389469475,-0.11067755233277377,-0.020898611660587794,-0.004926038096500697,0.0011312951991601446,-0.06660274007896627,0.0005410369966511824,0.005200470193646601,-0.01726834938389289,-0.06624643649790472,0.07410195509768688,-0.035370372682290194
FGF17,,-0.01338355450813984,-0.008783689687657694,0.07137068011622279,-0.02117442323990979,-0.02184824031245955,0.040117554137192694,0.05715344861392177,,,,0.06941391281576952,-0.016503457120691376,,0.014711530043753947,,0.02956712766885731,0.02609186107855039,0.02014843501638494
TNFSF8,0.051646348809642084,-0.01184640822106252,-0.015126628169951709,-0.011447262605541084,0.014399288069952861,-0.012312246155016818,,,0.04214435683525134,,,-0.039096632927649304,0.03647453072055969,-0.038922266963783876,0.005968364213526411,,0.03148965898641286,0.06854071691718468,
FGF20,0.05281297071089613,0.02011171800397863,0.035403109587616124,0.007268139481116566,0.04761765323474085,-0.006710733617810024,-0.011288808265205423,-0.016905265921909902,,-0.03277036114270237,-0.04116998568242319,0.06257906173277805,0.023911416380448972,0.09215164589647877,-0.05166436124601778,,-0.020461279381207124,-0.0328532586344134,
ICAM3,-0.014981083218574175,0.013447720283113414,-0.01400373662597396,0.008619639688439764,-0.04501201397776962,0.053988156811394655,0.015454450972114623,-0.016397948848212055,-0.018958091380576556,0.10644580322089389,0.04347082470207245,0.12051064781897708,0.032019581671108584,-0.02677093903778628,0.022126143609128738,-0.020153436211072982,0.040408867720622334,0.07542434902762972,-0.08354481679453253
LAMA4,-0.016337466798797634,0.01424462715405227,-0.012881872223798888,-0.017300301054981957,0.0625415083355402,-0.03267259698169922,-0.006833299979204016,0.010990079958994411,0.12497960599277812,0.015637197610744707,0.059449262020108196,-0.011386486507640639,-0.02943486782945276,0.008660974718051344,0.03287564645236293,-0.06826137879160099,0.0009549912613460942,0.07733791168835827,-0.031257988153966736
DLL4,-0.05820140212711711,-0.029062774417132436,-0.05381668837733217,-0.0321746893210124,0.0893452264215988,0.00868095232593162,-0.016261009955098528,-0.016195507302283873,0.04132302813075903,0.061138084203140784,0.041782223791319115,0.004546303981096028,0.08065075583675525,0.004314804483531575,-0.006029941339846116,0.23357396328052302,0.041736422680678974,0.10096806128275246,-0.07810066536830475
SEMA3A,0.016576713910572624,0.051525260350181255,-0.008116990530442843,-0.033309324247973254,0.017346883426732664,-0.023714556876845847,0.023177425349978988,0.05843120791711195,0.04429231341987658,,,0.06083748896113736,0.016262329199375203,-0.01128448520015666,-0.00976973176691631,0.056890702541580976,0.02891012977558217,0.11862116778157526,0.03998859660994477
RLN2,,-0.012722256632871487,-0.015265683337908379,0.06798845258429662,0.026144564181068634,0.009790872041009882,0.05752269447277457,-0.013318672812816554,0.048973447236568164,,,-0.010849798711728774,,-0.01622444522304582,0.04256753988651462,,0.08289005854154356,-0.025468401143592473,
C5,-0.0006783211293655585,-0.0352634581757882,0.01095737422704099,-0.012224507412068401,0.021814036860665787,0.03996357988343788,0.08457395541629194,0.016866500265735836,0.033740331625159804,-0.04349202512639604,0.022449830831217554,0.0442900054467089,0.05383407494865144,-0.023252190313802473,-0.06175626323353798,0.08652755874246605,0.04864385056541108,0.07021492844395624,0.02604501703656873
COMP,,,,,,,,,,,,,,-0.03420395988788842,,,0.015294058044018606,,
EDN2,,,,0.033848047730070406,-0.018543510732073873,-0.015229633435726187,,0.043683184836371854,,,,,,,,,,,
C1QA,0.030998273892541943,-0.013208698790761553,-0.00014118503261621246,0.0191497945237851,0.03194706619901585,-0.005810337019811973,0.034245566681720616,-0.034916803823845814,-0.04128752326962984,-0.02878097232726912,-0.015667009677529736,0.039939128514901806,0.0007793545752434477,-0.05489357573140345,-0.04775239437127841,-0.03321494707747263,-0.01929119632279317,-0.0030107058595957065,0.00853312937822987
UTS2B,-0.021388782718908816,-0.014471885761574921,-0.01526568325020527,-0.0125555216106622,,-0.01084083007810784,-0.007436575581820921,,,0.03322895836650339,,,,,,,-0.0016635314614721038,,
COL9A3,0.07026381872783162,-0.025990189085652735,0.08036677847011707,-0.03250771729572042,0.03352836234872126,-0.013608355317965724,-0.0023237854552594886,0.0023219259491539727,0.10285860188264899,0.030863939685288066,-0.024621469537645577,0.05836363790686223,0.055057921987803064,0.019758446945946015,-0.011553640803013639,-0.08195900848154503,0.08430318242854684,0.1545321211361295,0.04260866707816522
DLK1,,,0.022122116417889515,-0.010225970697337624,,-0.015528609044068793,,,-0.1122721260880348,,,,,,,,,-0.0012321370377189696,
HGF,0.024632452987410885,0.008007042075229684,-0.04292638969519252,-0.0035829208954875668,0.03097064741459144,0.05617093399381549,-0.03220731926833859,0.1642058807981936,0.0902188025531005,-0.03306657794636626,0.08745030131711916,0.06929493770560645,-0.0016084147204009352,-0.05435287387770768,-0.0012148336420431628,0.15054915456273268,-0.008917812705455755,0.04412049760691604,-0.04007998089169865
P4HB,0.03418148931725115,-0.015287095340108744,-0.02599753361028525,-0.007909353346854884,0.020955427655607532,0.00798101263694089,0.035752544466865856,-0.009464442473741083,-0.06506815171291827,-0.029150861475837092,-0.004237066518580924,-0.03457436470518322,-0.09325789083818299,-0.030002401622361424,-0.07408893514256648,-0.020589509456309035,-0.05679270719748388,0.06634669852336184,0.0074091034993410635
ADCYAP1,-0.02352499313313449,0.017942885061507048,-0.01149442696772083,0.06915310226810437,0.010010772979784099,-0.020788989279738504,-0.02222333285324757,0.014666344532256277,,0.16287051827161397,-0.046303548696490365,0.07473055372123788,0.036842706526469086,-0.034842993066704096,-0.03964469602603825,,0.06849139146299438,-0.022405316397872684,0.04163308308369249
GREM1,0.04133512856052722,-0.015335270009612325,-0.013194336214951736,-0.025031171937955107,-0.032323308421070375,0.007251766263355461,-0.013185840789964843,0.005633481172245325,0.005327986754152038,0.0073671433052407065,-0.0022534776118150147,0.04050849331637689,-0.052016319310129476,-0.016291591202695115,0.06138370310802558,-0.011440679085769944,0.001281664447053314,0.017417037733270014,0.0886865705573889
EGF,-0.051491274599255274,0.04099027830228086,-0.01784517444914742,-0.023330023794367997,-0.02079316298019631,-0.04330225491102783,0.07907945735958878,0.09161071301470139,0.0039894937864435945,-0.03308679850041925,-0.03275499891501255,0.10857000212749442,-0.027580962163724035,0.01768999481439732,0.004794977922283269,,0.11290047325773242,0.04048412399465175,0.023907571332661626
VEGFB,0.016918519420466484,0.022653610496836955,-0.005193668078332146,0.02020407339960468,-0.012382324789866547,0.01067916024715272,-0.015095819784011429,-0.02033239695005776,-0.10932752567835727,0.008029420868481699,-0.04694350617158665,-0.04772263945213768,-0.03879560916677327,-0.0025564458658248173,0.012219380593831966,-0.013369235343101344,0.022844256422388316,0.005428951461994718,0.0010768498644083836
FARP2,-0.04318592333688713,0.02223814086257029,0.03151462234403752,-0.0123366830106423,-0.0011804386076125464,-0.02609998947784638,0.014210711869699195,0.002950995532911971,-0.02354707505997527,0.04778948145809491,0.0006312196066413628,0.018771882006407125,0.011894748329420543,0.0399681216260752,0.03265605847143538,-0.01069254923692023,0.10596986916160551,0.07939912036745418,0.11971695182800635
BMP3,,,,,,,0.034827414345382675,,,,,,,,,,,,
IHH,,,,,,,-0.005679872555639702,,,,,0.01352300538782048,-0.02099685740186174,,0.13857654797489483,,,,
LAMA2,0.01955956977458794,-0.010488534641743943,0.008127492264980501,0.024914963239682408,0.07682262724788098,-0.046685894271150635,0.018163290860829465,0.02573208576637445,0.13498562773859918,0.06642835370330123,0.03178818970645769,0.0639245400462581,-0.018727421629025888,0.0017968532639890046,-0.04106025230096855,0.04514537069525535,-0.006009336727659406,-0.02223505991132099,0.049061920817155075
SERPINC1,,,,,,-0.011598708857570998,,,,,,,-0.027580964357850388,,-0.02199549995194166,,,,
NRG1,,0.09176147673397897,-0.015927417502317485,-0.023154418457123883,-0.029883131323061075,-0.03562173809230309,0.04008126738055385,-0.01432784825734023,-0.06786668847340663,-0.062045632987862524,-0.025981639145512877,0.00757244798845324,-0.019173018045717496,,0.006933864650921413,,0.053961112753687784,0.10245609291848008,
SPINK1,,,0.008443023444786391,0.051101877327122396,,,,-0.013318672812816554,,,-0.011415012920362441,-0.022270894566703753,-0.01580741302729063,,0.006913850820939163,,-0.03862003907346363,-0.026438077216200923,
EFEMP2,0.05649596252253684,-0.03115888074529401,-0.004484105488163217,-0.03282635646978928,0.01299346262652286,-0.018777210610018774,0.057126198511485614,0.024753487940231116,-0.07412559522461619,-0.030363263092467844,0.07763754015830801,0.005781705599137141,-0.05334573987564109,-0.04775553824084348,0.06566182206194976,-0.03477671694526194,0.032753793156518475,0.018086178859171482,-0.0020323879119604946
SELPLG,0.005301575732134342,0.07210137952669751,-0.02137611859149251,0.009681626366604265,0.04643046517071259,0.0035436573665373282,-0.010845233569270642,0.019124866448914,-0.021133586313439253,-0.013445567403327996,0.021993779630274178,0.05157013374972213,0.10058447129549535,-0.03188709090949454,0.014276920417870704,0.010707808554032831,0.06191388756427195,0.005824401164601038,0.0719079385925149
GDF6,,,-0.01710140249411624,,-0.017424195602756744,,,,,,,-0.015889276444250467,0.017199442992254035,,0.0069924501263827175,,,,
HLA-E,0.027428499813610185,-0.005092285213124993,0.037574717506944626,0.052615485871461865,0.022431289049593277,0.058256286190694805,-0.0015927236436577136,-0.022350854729382613,-0.08200381456374281,-0.03734654691135328,-0.009772648874530741,0.0017618061552676183,-0.017923081396712028,0.08534658190398615,-0.06397877452820486,0.07723282764123718,-0.03255902591319429,-0.05762851861104506,0.01299924242002374
PTN,-0.015427613655648285,0.00733464389954814,0.0720450901861541,0.019317474821770316,0.04095580691068395,-0.02603387051685566,0.014940883033263146,-0.014733228230330868,0.11880616496463439,0.05783135051390285,0.08684090360167958,0.08315554395627976,0.0912380059308407,0.041167911492813146,0.02762616810442754,-0.012742389325522154,0.0904912829454785,0.1666640981193751,0.07989012321197861
CD274,0.010795022546680242,-0.01588777376220774,0.031122344840506178,-0.037959133974059305,0.03862376434737288,-0.00024820629614644103,-0.015640859991794438,0.008946201320232496,0.04166997867815744,-0.020945018566039423,-0.027643210605727043,-0.016232228360310408,0.05594153537260137,-0.014775800850637188,-0.013959313604278729,-0.02696500668656828,0.03228129095341956,0.038416861645153996,
FGF10,,,,,,,-0.014731968929895754,,0.12740712875751464,,,,,,,,,,
CD14,0.0019738290331299106,-0.012718868660556083,-0.032670306048429965,-0.019680958383648372,0.027678812748261537,-0.0185853840075156,0.027362008303214044,-0.04897524686307708,-0.05652253005362158,0.03990624206383286,0.027004757589879476,0.08995068929150256,0.05977974336583175,-0.03307633273910657,-0.0403701327420955,-0.006040433502093884,0.044796918005335924,0.04768801455440084,0.05510611869801972
SFTPD,,0.011800397738097004,,-0.012855570199670156,,-0.019907594192491038,-0.019922272138098225,-0.006746238352449969,-0.024147917284114237,-0.04165442654341278,-0.014000611195033973,0.07414415550254802,0.07511944846460517,0.05189510506211416,0.07693574805458678,-0.017958899224771785,0.011396696911232861,-0.008847659514644784,-0.013233371633413399
SLIT1,-0.00875305951809112,0.016871233356891474,0.01910604566432597,-0.024662966117601406,0.019356258613381336,-0.013487774960525153,0.040162214634271214,0.02664103693420098,0.007215232063107099,-0.040158090442230995,-0.0009341227028758473,0.015340196195621086,0.008311791692803683,-0.04981036983153952,0.008089807416232076,-0.06274861764698135,0.02324740717515055,0.037815901741542736,-0.016697964504781383
CNTF,-0.02758767596633377,,0.08395929659173158,-0.011447263650329853,-0.01823013375437137,-0.009886952116911856,-0.013185839650343728,-0.015464400426107083,,,,,,0.0412303455016773,-0.023120275812794498,,,,0.057792126531544086
BST1,0.0024727756412519244,-0.013045405686806658,0.07729497971869038,0.11634262599267525,-0.012743355921718371,-0.005925578688554053,0.03295655494767933,0.020606689122751033,0.09691946354231652,0.012848599183942017,0.056274223541655136,0.006480108794323883,0.07990932172622593,-0.05225742644776937,-0.020495855169346898,-0.05241757634237294,0.03347870128069584,0.05018883996396128,0.05900370129912714
AGTRAP,-0.012350710174680963,0.06702163489973526,0.0054111550565608115,0.053625108023936705,0.02612380318155273,-0.054858431882556645,0.05844928084226793,-0.013394258684693265,0.0038079244686650003,0.007874264343583615,0.0881484979652289,-0.016630816916397576,0.025056315880355548,-0.01202016778199091,0.009069707012245814,0.05860802630230362,0.0526523520839172,0.028991007537301338,0.1583722785488009
LAMC1,-0.04054305246282169,-0.04855052505253143,0.023788671406226824,-0.015711466060622133,0.05310994417627945,-0.018942987070130854,0.04329992388384305,-0.007504328149448656,-0.00875984668741579,-0.023941198228132107,0.006776586715119882,0.02309610170955067,-0.08455762608981753,-0.011121814204937214,-0.05157206545153837,0.09722441377584687,-0.06481404961983372,0.07960745505149115,-0.035433128641410384
COL6A3,-0.024191912319667053,-0.01858245626638764,-0.0032289173204511253,0.05036965849130109,0.013081886809367274,-0.020498774107335235,-0.03636427069831569,-0.033525212905810786,0.04837186179361816,-0.04107306560645296,-0.023171033089047683,0.022906908927133263,-0.03035163001567565,-0.06458241160104101,0.005057615233960268,0.09830229097529104,-0.057805405605562916,0.03671767674646276,0.08539340122018864
FN1,0.04422693396126743,-0.03551856415885855,-0.005393573602071836,-0.03933419383590669,0.08376414547329511,-0.048635765663667375,0.02997226503449107,0.0349559210193347,0.03868223922106543,-0.015053309720316923,0.03898982725564065,-0.042222392431505426,-0.10478236824525354,0.009236749440017527,-0.08414344825666252,-0.03334477051038898,-0.11924949288378257,-0.026073977126569246,-0.0647874057626151
MIF,-0.028638034132380155,-0.023341227201277476,0.024782689630261756,-0.03297847756781439,-0.04760261654994203,-0.036728843302035276,0.018950572839815664,0.0024803556915884615,-0.12212080652642177,0.025283416619123186,0.07019329750065396,-0.04803611973157393,-0.0021387961615129203,-0.008874004010045487,0.00954188585438214,0.008298717808197468,0.0253802863155926,-0.000314083300694479,0.050563217249575604
JAG1,-0.06564873514445878,0.023317746818336,-0.015880439065823416,-0.01230882568637002,0.04803320778577533,-0.005696848926762761,-0.008767326263276769,-0.010435804141086835,-0.11726048284354226,-0.01621997715389043,0.038440635000833875,-0.00966578472083996,-0.08483520699310257,0.03571463627154998,0.014672543304055076,0.07980153133922664,-0.1131002266137403,-0.033875951665172696,0.03457344353436234
NID2,0.0803452177150891,-0.022201053547883903,0.04706813337273692,0.09637113655503385,0.10382652949893093,-0.00369143208294066,0.011900348385384249,0.0285317368068074,0.07091704279995513,-0.01605244582753547,0.01670087624939881,0.03380944296358096,-0.024851978655665782,0.017392525632391048,-0.021395496707215734,0.0005821434279346398,-0.03527778689875858,-0.012688797183094697,-0.03143114387024727
EFNB1,0.05630029408076115,0.002224041577352601,0.006680832092092229,-0.01364230199585887,-0.0030915931044690533,-0.018746607291627037,-0.0064559463623210835,-0.02216420239769799,0.0998718467632437,0.09335792701421966,-0.0051281855710125996,0.02136606648487917,0.0596189904664881,0.07221636287010139,0.07646854417506226,0.07091919415231057,0.07190210749588052,0.07217300052532702,0.016053620493731414
