,UKF243,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH916bulk
CXCL12,0.01799094816661941,-0.03259796350735507,0.0003676024377526303,0.06900434629384256,0.04432313148278777,0.06630299051820356,-0.010981035847059383,-0.09402206516082874,-0.006226335965935894,0.03655150155572648
GNRH1,0.02811268950707714,0.004796816767814798,0.006116770191765615,-0.013109894037341505,0.02056460978120494,-0.029898362304468924,0.025276535797594188,0.020407760658473887,0.0308004062531656,-0.03595608309986816
FGF8,,,,0.0021003229177025923,,,,,,
RIMS1,0.07346274358391039,0.007380966028206974,0.045337562768795116,-0.008766255675214264,-0.008990877078628773,0.016239187802661766,-0.03604712069940708,0.1938626348966305,0.08064551470881608,0.08459647298474313
FGF14,0.024949152991649827,-0.0023688649549939416,-0.02765057221927341,0.0007424586295016423,0.08392589039842858,0.02093897246879117,-0.0018184135193832296,0.13575490164308998,0.04213061892405549,0.10364133312630847
IGF1,-0.0619604124247845,-0.03034332182973806,-0.03413127881147716,-0.035598956128071346,0.03566628040898092,0.043198004515539165,0.07005760220049283,-0.038416458857445185,-0.002765012896103048,0.01855888103901611
TNFSF10,0.09145484372850139,0.05504727659097466,0.010393280382705355,0.06941767354285688,0.0022125465159623684,0.033700459381960104,0.00810421095457048,-0.06843210556278204,-0.01348582177110586,0.08908868326538319
GDF5,-0.017430950942871077,,,-0.015165407752489363,0.013069677790207608,,0.0001714002009225609,-0.02748510572360654,0.03925063960769709,-0.014611501680473139
CHAD,,,,0.03149091524006391,,,0.06719185487568492,,,
RGMA,0.08393072005142548,-0.036527735303756116,-0.0067248544138415675,-0.006992837415416508,0.020381816083452735,0.01821183984453514,-0.017992219263695677,-0.03748274264176633,-0.027393490632400957,-0.044223303145857575
CLEC3A,,,,,,,0.04955089073419561,,,
WNT16,-0.029071576008672953,-0.013004429556729822,-0.019221708405429902,-0.01766535070417073,0.013475547510822162,-0.022174848589519205,0.02628041345863111,0.145755859408525,,-0.013308223662843914
CX3CL1,-0.03677037519596726,-0.005862317455473631,0.00022651366711337552,-0.03662842241052404,-0.0038353300224676667,0.009085180529681632,0.04651908505533934,0.1158329115898223,0.017212237002737833,0.06911959268845577
FGF1,0.08267029532418294,0.04208935756325302,0.03808046283564623,-0.008971648115091867,-0.0031100515312591647,0.006964560364949163,-0.055604197780305134,-0.13211476482823056,0.006508349386854275,0.08153580967251042
ALOX5AP,-0.08025554674856941,0.01333651070235527,-0.05655385781418278,0.024523749620858334,0.017836698944516265,-0.003714109576961894,-0.021333796925997506,-0.17207387117532452,-0.03334674093043367,0.01187383057742174
IL1RN,-0.04280147574768366,-0.02801624361010219,-0.024737329153642455,-0.017996031900399584,-0.008847651139739938,-0.026918716213114407,,-0.05853596162996164,-0.013730572354966638,0.041835334377403985
NPW,0.07723642435548757,,-0.013929746504239561,0.021399293511283324,,-0.017883723252156217,,,-0.01529286812928146,-0.00927937585419624
CXCL9,0.07710200977688864,-0.020602833581055826,-0.03418066815215553,,-0.02960617006652402,0.07180114119302476,-0.01671807027874632,-0.03435180686926776,,0.04091085152768695
ANGPTL4,-0.0790366608825845,0.07934736905069001,-0.0033074782303273847,-0.030743565957118406,0.03844642416854275,0.01725754893551733,0.028810356844917465,-0.032593043768853074,-0.0645020394181594,-0.010511750282029608
UCN2,,,-0.009658803581164594,,-0.025939783416347367,0.006974134976907105,,,,
COL4A3,-0.04549068450932699,-0.03168978854575904,0.02797641361023077,,,0.040747441914594604,-0.011684766291819415,,-0.017315924635860607,-0.031425408130093084
NRG3,0.06214391771479319,0.030444767446901014,0.01700444217059969,0.025771001240746227,-0.01478696354995175,0.0363696348682261,0.013312905146494516,0.136302344209542,0.07140403952257829,0.021671083583420535
IL23A,-0.015772802059221755,0.02037933779795541,-0.01519613873921837,,-0.018727316767286974,,,,-0.02106779135547236,-0.03519373522580416
COLQ,0.06520274451466165,-0.03195178018113919,-0.003851343973728266,-0.037741004640078867,0.05390883541538126,-0.0015413739395460384,0.019104143127198388,0.036330563433736675,0.06167785179889686,0.023813415841029126
SCGB1A1,,-0.013196371097944188,,,,,,,,
TNFSF12,0.03720297655565171,0.017800020207171422,-0.041374704562692835,0.005235807405242266,0.05964086139347721,0.05769530130953675,-0.04538177714776845,0.00433895816833549,0.053434208958784826,0.024625358390574323
DKK2,0.05996000855232235,0.027482430021377968,0.0480688125157287,-0.025710853576920177,-0.001195660513342053,-0.020709016293019956,-0.011503811272485913,0.011416995147681035,,0.03565357374560004
FYN,0.08213270906114042,0.022538933572070284,0.03894430454028794,-0.019335325134216597,0.05384457438348983,0.0016542519068870952,0.02293604276669443,-0.02529607682780708,-0.04390065568500021,0.020830687357501824
ACE,0.06564792587639201,0.011443689439063605,-0.007573528432647972,0.04165088119081596,0.07646515630423047,-0.023502658688627935,0.09743915164931072,-0.013409304393094892,0.008433359444993994,0.058054561648989395
IL18,0.018192788160742886,0.022585948757501043,0.024320561513016883,-0.060888735921995195,0.03240277980122442,0.04024257379975003,0.029313284425751422,-0.10077702307416142,0.06533054457118978,0.042110136855848516
PPBP,,,,,,,,,,-0.029382154381105117
CCL27,0.04833713444844355,,0.0027536165474839327,,0.05288609877435893,0.008833280122227396,-0.011850580731560133,-0.0012801023825245639,-0.026919399642646835,0.014885288123381017
SERPING1,-0.012087747989708807,0.03099334158164996,-0.0446934055240777,0.012635833070176164,0.006539694130373714,0.02982799157843037,-0.020648644287898595,-0.1709819703200541,0.017934005969186755,0.027677113853136603
AZGP1,0.020339528876068963,0.02563807296656367,0.005096687945748205,-0.018048204303355558,-0.042935032861333364,0.01818478881473029,-0.022865771835065392,0.01285325445135346,-0.03128765409286193,0.061622398169436064
INHA,0.028307389326838742,-0.0202219577829563,0.01880082629290363,-0.008091006470728019,0.03594369141578477,0.027106279092025176,-0.018258137400523143,0.03166994883216758,0.036098060751104145,0.08490020921234799
SEMA3G,0.011903795782277517,-0.002659294798510122,0.09298835126261436,0.05734049871617614,0.05574072753360768,0.012500441737237153,0.05656909936641848,0.03127069562428992,-0.01953994323331645,-0.013374499517778252
COL6A1,-0.020743796147210922,0.011275611622180028,-0.06653370356211959,0.007047540867688269,0.03425564413198501,-0.05754866018857421,0.003498052685709266,-0.003922049460877769,-0.040471127972859657,0.03542065027203118
FGF17,0.07040053167286613,-0.014471885346322051,-0.01812942329556205,0.005231731244213043,0.04285403196979885,0.053595752078368565,0.02780719050847304,0.04420782205093191,-0.018179068428161554,0.004940942165358404
TNFSF8,-0.03240360414007105,-0.012809740598932407,-0.01232121834301102,,-0.024479190291943828,-0.01653701418907087,,,,-0.03308669570459676
FGF20,,-0.030534466928774817,0.04815826517233732,-0.015732369469475246,-0.01973964824813396,0.026770257186184445,0.07163539039500903,-0.025241930772191442,-0.01671775151375439,-0.024492853038940332
ICAM3,-0.07522836030989453,0.022589183464356136,-0.0260017494341441,-0.03368218484725238,0.018659770776414345,-0.021570723259793305,0.07525934441580567,-0.011923011148043611,0.03769645906155029,0.03861944893353587
LAMA4,-0.03139417086073951,0.030554452963868606,-0.02119813966262914,-0.023140320130113932,0.06274080357413234,-0.07099191201059504,0.011503201554006859,-0.025030215722415407,0.008243977804921294,0.016205647351431398
INHBE,-0.050966885160987185,,,,,,,,,
DLL4,0.015622343556434848,0.05607002801341786,-0.005075194207943084,0.0020989370619371884,0.039912019146340114,-0.047725708353445265,0.0005878473288991336,0.020305619613669283,-0.015456255657557046,0.0405068402101198
SEMA3A,0.10832950543218921,0.029913695781997682,-0.023426686204175904,-0.02008004880327819,-0.02726518601530159,-0.0006905698815030304,0.023812359997882317,0.06567088245888539,0.1025939541155279,-0.017979419564691915
RLN2,,0.009788670062005816,-0.012434484106330416,-0.018481841318093616,-0.03143747474728501,-0.01684501393878524,0.0046905156332727235,0.015348758911782966,-0.01317094114970941,-0.02877441840225613
C5,0.07932028608572159,0.007826714636444295,-0.001646736672570007,0.018362429147727816,0.08114348295502097,-0.016268780893806907,-0.013246163774824534,0.025195949012760788,0.0032039939699023507,-0.025778558264807266
EDN2,0.09483286134679797,,,,0.0478485313931377,0.006637147223833614,,,-0.034711573536670565,
C1QA,-0.05225873038705328,-0.04584298689432931,-0.02349864793105659,-0.009467116292378114,0.0039942239539878625,0.004424528153200974,0.012698128225787517,-0.21204935033227412,-0.04381566314650908,0.06689938007874602
UTS2B,-0.018097838950610453,-0.01564871808600658,-0.012434484034892874,-0.013757230222185448,,0.11879763226033535,-0.028914061274201912,,,
COL9A3,0.07544999224118464,-0.025180004691279637,-0.02596285728609502,0.009609567556800489,0.02797360187991739,-0.03223848166284728,-0.028117972002114952,-0.07254182748754825,-0.0373994349411077,0.0387065879202194
DLK1,,,0.06391607110701836,0.08136367693732956,,0.05382682074367933,,,,0.003151160083073191
HGF,0.14041542410655855,0.0508448474083239,-0.00032201949219379944,-0.00681133558578853,-0.01343702670156969,0.07918996644094484,-0.026562096202438254,-0.08623234586778526,0.048949756658664675,0.06135990933661077
P4HB,-0.07086819049632863,-0.0042081686914405185,-0.07874602637048043,-0.03556362349989205,-0.01885973275525994,-0.0684534245021718,-0.030485710137842383,-0.06430092896448476,-0.04503612394792912,0.003416472540976789
ADCYAP1,,-0.019440089449439233,0.035770903140983294,-0.032000498346422164,0.02301656887274697,0.06487932128150414,-0.02267865107412716,0.11037009030451778,0.08569415463552917,0.05279393385778156
GREM1,-0.03484606046694793,0.03587253388731492,-0.01074729249433497,-0.012542855452294254,0.006672895709750536,-0.014743109581694416,-0.013455996198648778,-0.08928931754651304,-0.03556470439789557,0.04719741139089547
EGF,0.07342786580110454,-0.03896649599915283,-0.03614626727901246,0.044887977006795185,0.05458685512553602,0.012333742593779513,0.007488152076602639,-0.04938726192046189,-0.02397257056561001,-0.01985968352477396
VEGFB,-0.00013853605727392242,0.04750891868609426,-0.044461609182143425,-0.013292296025598128,0.0016423548270182733,-0.053394779800430434,-0.045808860660682064,-0.0832209271123694,0.01079037496898662,-0.05109799542268056
FARP2,0.02173375153225063,0.0021702350136272755,0.034902197226113166,-0.019973268918999233,0.004976787709604922,-0.03926308027644243,-0.02053673292416374,-0.005769098909763568,-0.03648236815193818,0.03931447051235817
BMP3,,,,-0.021463971551387576,,,-0.03278226584146538,-0.03769898314430426,,
IHH,,,,,,,0.02166626342220008,,,
LAMA2,-0.005432081606944644,0.02477654592401682,0.033887140278659716,0.001566948468498583,0.02607569041525973,-0.0021627727398737927,-0.024085451877201656,-0.01806779697533698,-0.011977713618936832,-0.004808422837691381
SERPINC1,,,,,,-0.015578636955239753,,,,
NRG1,0.021671564149649606,-0.01153646511861835,-0.021745962608010115,-0.007252043295734266,-0.01457102094906169,0.003599960403282944,0.021518227565573873,0.18050476468554905,-0.0266021872567792,0.04482338107504984
SPINK1,-0.005628646892532595,,-0.0246133003821485,,,,,,0.1656579497120714,-0.04242632125228091
EFEMP2,0.10274524641640666,0.03668268625565309,-0.02589158079521687,0.0168035632774643,0.01888428685667049,-0.04108852318785872,0.0008125109244418086,-0.0664344728875746,-0.02811521445768712,0.03321815236345159
SELPLG,0.0006086824307617321,-0.03840231559212822,0.045865977507423376,0.018223644289948826,-0.00718400884708685,0.016217467105249492,0.01309220007051613,-0.0833233147970739,-0.0060537657335551776,0.05020791183136241
GDF6,-0.040862409587647655,,0.08923997620668046,-0.013227504255347607,0.017268565047482868,,,,,
HLA-E,0.01978250351808467,-0.02741266537701424,-0.0065633203927930915,-0.007252513523799149,0.03715989402473023,0.0399172907173883,0.039391155636335023,-0.19685511142792902,-0.0624888735992833,0.05186401329612696
PTN,0.12520201790200697,-0.033600921979073856,0.005114743683798035,-0.0003940775536837841,0.05247550914554216,-0.05201189561822029,0.002855073666568399,-0.054611057621335626,-0.03586912148463218,-0.01711606650660398
CD274,-0.03069375447211938,-0.037901003475582916,-0.03363697143315729,-0.03069263521428551,0.008731021578878572,-0.009507238734656765,-0.01596131456049113,0.06625603721436304,-0.02167596082475907,0.01596214229434615
FGF10,,,,,,,-0.015033801869514135,,,
CD14,-0.09831232600027949,0.009629247950444628,-0.0714753839177719,-0.011809095384517139,0.021735093017513824,-0.025557140261242447,0.02233598949548767,-0.19022714746144048,-0.06839697058839883,0.011144837325493628
SFTPD,-0.04430025167234669,0.05427183588858424,,0.01865868078165743,,-0.026738595337240434,0.039002346434797455,,-0.022269431165006008,-0.021475065110765353
SLIT1,0.03940787962716765,0.03345551147890775,-0.019557561940586537,0.002608765803609063,-0.024464772607240844,0.05171699149822841,-0.029033941715678784,0.1766981553078786,0.05594981455722348,0.11897579638439973
LPA,,,,0.03902698253132581,,,,,,
CNTF,,,-0.009801198787066052,,-0.009269801858457024,0.028499987395204603,-0.01345599503567877,-0.06029144447212063,-0.015292868200185506,
BST1,0.043903222349888554,-0.04219641706294535,0.011879095669274245,-0.022152933993353056,-0.01161827947953209,0.026279786577463257,0.020543340031963474,-0.07268362590130709,-0.020569017036485317,0.05648147626805452
AGTRAP,0.010732852346562563,0.04902931457311348,-0.03839238808675188,-0.015682521345099395,0.04034049774725218,-0.003118117767069343,-0.06343758300752868,-0.1129410003666357,0.01992149074391119,-0.005949192543572854
LAMC1,0.04425974399204755,0.020078260373599104,-0.02495732289532443,-0.013172630499758071,0.05956718693642135,-0.018536657762949323,-0.005685739722811607,-0.012525049402792168,-0.05359089645183522,0.013626225938053996
COL6A3,0.015336015245280575,-0.02009355409855037,-0.021231057141615946,-0.027902664246977488,-0.005234914906577686,0.03421106880114177,-0.012373979913728054,-0.05558116343063763,-0.04133032882373127,0.10210441538301973
FN1,-0.12588914546850055,0.0014251566462381842,-0.04921195861403397,-0.0031715480522790528,0.0914739647607909,0.036394640328815106,0.0022903386901040293,-0.09773619225433036,-0.06890774727881838,0.031226528862792365
MIF,-0.006577424211951099,-0.057478677265815986,-0.04968290723129506,-0.03216184568634176,0.02895060476447534,-0.04994931564952523,0.019314810658235527,0.028419862056023655,0.04460948937616098,-0.06209283798085138
JAG1,-0.008886920108753676,-0.011834158156024677,-0.009016043183290716,-0.018116168029349053,0.05748364692954488,-0.06642884376930734,0.031217088488527424,-0.0741963508287654,-0.07030140662680372,-0.007303788523774315
NID2,-0.038610079356161134,0.029998257763543687,-0.04327879090450941,0.060016277031915796,0.07197676609183024,-0.009118555725259414,-0.013783088934505203,-0.005371423129578397,0.08223789780182823,-0.013824842756052882
EFNB1,0.04707166339378589,-0.030726141630172087,-0.00598944199855095,0.06860243929908458,0.012053710040903158,-0.019706188670171838,-0.04207654531083289,0.017489232157069993,0.016184643253367704,0.04559849930089427
COL4A2,0.03838850775150478,-0.024414520935502376,-0.0320105085453463,-0.006050374132264902,0.0698981801114266,-0.029596024383558864,-0.0476097519459819,-0.08359197330109244,-0.05832821145217703,0.05318430492986601
SPP1,-0.18129671945139525,0.044226179331233184,-0.05687819807808413,-0.012740692143607504,0.013195026828833957,-0.06629561939129726,-0.09198205871764464,-0.21117318361642629,-0.11054839316912532,-0.016358314851057383
PODXL2,0.06984866992745033,-0.009213852347936763,0.022700593472011546,-0.0023730868964605104,0.012957082877149447,-0.03443552558467163,0.009574006182887916,0.1712118537105768,-0.03674969793325425,0.03529375779395148
IFNE,,,,,,,-0.015033800696523845,,,
FGF9,0.06729078446393799,0.03399503802324496,0.038823518252098815,0.0020358382850886175,0.021728365776032384,0.027634982414789896,0.007995590433164933,0.1177560336942665,0.00824457456902184,0.10320814166173356
ITIH2,-0.032403638638021454,,0.03208367488589616,-0.021879650065034558,0.0649325100552924,,0.014245288971118536,-0.013421469752344052,0.00936336476068661,0.021626126404569096
ADAM10,0.09054787724906234,-0.03856417257986761,0.06782505794724825,0.015390320250741527,0.01633196671713506,-0.01921492975967034,0.0006902731088161447,-0.06378854526899123,-0.04222529938235191,-0.005717529714988519
CFH,0.11398843478423311,0.0006457503664562066,0.012183906793662689,0.02833620444293362,0.054949306348908274,-0.014463000428462162,-0.003215399072948158,0.032477805451045574,-0.04478869242943602,-0.00032562180985981696
COL4A5,0.06534427714498542,-0.047642883430292014,0.00990983235516509,0.006927789329141391,0.03411080472687215,-0.010001516005018647,-0.0223854473616107,-0.06652724748619246,-0.05597987796231093,0.03408411982426096
LTBP3,0.04714892792506173,0.0035183396470207903,0.008904119159697826,-0.008618763453835745,0.03177499426067484,0.009487891195530824,0.0006179047549248214,-0.032439701585191855,-0.049469031529302286,0.020491004308910554
GNB3,0.02633182041947251,0.021302544654692026,-0.03406757003544259,-0.008831630504200242,0.030590247043747642,0.009357439038236055,0.036364172131005776,0.0941920821313471,0.042010805351792545,0.02583987367417971
COL6A2,-0.05262664895822072,-0.03247087300786807,-0.06426412159943351,-0.03623917598491334,0.06546491996631087,0.002819310825516559,0.04796997699245544,-0.110206967284995,-0.021285366454049454,0.020130539383560256
PLG,,,,,,,,,0.02049871870149059,
GDF9,0.021771011075792233,0.022664890463216576,-0.01670875677198567,-0.027903010258258767,0.05291703272878648,-0.01960929042379182,0.07653726228469211,,-0.031096487920715454,-0.022100123036821073
NCAM1,0.07091714459534908,-0.012176514459129711,0.012327564732020862,-0.005595420843012876,-0.04658531896197595,0.0038829116553747126,-0.020793266912291757,-0.02407691641352198,0.04011646710818158,0.061965074461819356
APOC2,0.0013117303823798202,0.031979549368972904,0.007324364694396491,-0.010179912145120462,0.05644879941657913,-0.06317981829279844,-0.011984973849670314,-0.09689406557816951,-0.0348592984967727,0.020460952902199042
BST2,0.10424935137315768,-0.03228799241277551,-0.042817795921570076,-0.0342348763442383,0.04498507396983312,0.054217608100157244,-0.015414648187918847,-0.0687362902980002,-0.07569660290060952,0.0016952946170763071
COL5A1,-0.07840789590796603,0.023541358616062664,-0.03758888984863841,-0.03966869045952536,0.08651024418901274,-0.05712587234623613,-0.02484380340213277,-0.043072817754034376,-0.02729137377095822,0.015871915664840707
CALM3,0.039368233543125054,0.01284795638809527,0.0854852997395914,0.024482702141817043,-0.009687144934586545,0.06628919415126211,-0.0077042147692611565,0.23724251633589577,0.10929178540096657,0.08887569234299596
THBS2,0.024023723768147393,0.023517104724928888,0.021059448716137068,-0.013973493712667918,-0.041111784104472464,0.016708186031613437,-0.00793323209353762,-0.12798487316059673,-0.05542420523575923,0.05964608685663511
SERPINE2,0.10291243180522397,0.04222485609892197,-0.012238638954883382,0.02586852703004023,0.017343294374284283,0.0690400973435725,-0.015494666105021333,0.07938442394043294,0.04243199388536377,-0.005874478496990953
EFNB2,0.021644990278434816,0.06617988490652821,-0.0028680964867932547,0.00977777998615768,0.02930416271217604,0.012467247563542689,-0.02866130965633234,0.07952210983144237,-0.011153341062377626,0.040163231951842446
PROK1,,0.002446143637806032,-0.02379490823147525,-0.019873898544465647,,0.04420275030055289,,,,-0.0011197939659350798
LACRT,,,,,,,0.10074984563458327,,,
MMP9,-0.028489616958116745,-0.013004432041714368,0.01627424141135884,-0.008474213713603856,0.03887363985540953,-0.02217484489947458,,-0.052547596784359524,0.02850401956844908,0.06804288235271802
DMP1,,,,,,,,,,-0.027840263173575873
NPPA,-0.05342892460642768,-0.05232005458007829,-0.003995557874236055,-0.013470626641547355,0.0008941072497602434,-0.009401809430543627,-0.0011794282693955872,-0.03484808575601579,-0.04284880705506892,0.04572340153266204
APOB,,-0.013196372417384368,,,-0.025219527084775147,-0.016089307884424874,-0.014049131317977786,,,-0.03281499146490683
C4B,0.007709186877587588,-0.015154923755139622,-0.016720211823025723,,,-0.017445658564349868,,,-0.02284937391911113,
NTNG2,0.012663738568890446,0.006427309670061554,0.010246340996951936,0.03616516037601761,-0.003436995587521039,-0.0398593751481559,0.09360038110547171,0.05957230456715963,-0.009522211814854842,-0.011481449208319255
LAMA1,-0.014000517379593598,0.027530032799144614,0.035499891706311265,-0.027341798182546964,0.01921951463214932,0.06878135102651232,0.001454648448028088,0.014919205141982668,-0.01133718962596992,-0.04870325781111322
UCN,-0.009090134940117314,-0.02511975819180302,-0.03617053517404761,0.03519189146912516,0.032166155060864635,0.006608495525410485,-0.01989966066034598,0.0057755570036012345,-0.03487519681794659,-0.002370111404562232
ARTN,-0.007405728264027923,,-0.016634037598475735,0.04309714647423128,0.06295533736989158,-0.00969774579205872,,0.04436020859338208,-0.015292869263746327,-0.04732376690047572
PDGFD,0.16176337112041153,-0.026936116893917252,-0.01631691508545828,-0.03556853100956343,0.05432809334368083,-0.022301608702968177,0.03439186854642258,0.009804006149210356,0.0030653389622665272,-0.040787582380285355
EDN1,0.023045971216615387,0.03281171121091208,0.004572995656875742,-0.03346705034510769,0.03254103790700704,-0.03404954630024638,-0.0247376174316236,0.020095581125919432,-0.02914714482323926,0.07344015494752472
ARPC5,-0.061224068942865646,-0.01967654360969467,-0.0438789205789219,0.03981746557603175,0.04133929918396387,0.03057252760469659,0.02925619586312012,-0.182209372236885,-0.05271794307801479,-0.0711767012336297
GSTO1,-0.07820886658432523,-0.04499028570669743,0.01752380420881191,0.018385378561152153,0.011860387159046614,0.028690950151067793,0.01201267916052724,-0.07356303913477595,0.06425599081689805,0.014838282717298123
PROK2,,,,,,,-0.01027310054539012,,,
SYK,-0.0036045002867021113,0.04768124871029998,-0.03314057634752227,0.015527087520344431,-0.006219279726274008,0.004613363994505385,-0.044412221096079785,-0.11269409787615557,-0.00615793513350043,0.043256584203555326
ST6GAL1,0.02896983914820291,0.026839479545707895,0.07517356368295901,0.03933952295913623,-0.027717971065223283,0.039339058278105896,0.013197766114441867,-0.0823669905370235,0.0080431675337346,0.05928898875250181
WNT3,0.043984925763773164,0.06274953014817818,0.01207237020238271,0.10294307960312406,0.046328867982498564,0.023065884724832772,0.01698889490514786,0.05840189006855882,0.04508655413130922,0.0902513714883025
HSP90B1,-0.07269401687698689,-0.05518294285893287,-0.033365453237945986,-0.009202088091511466,-0.02372937662101238,-0.016113206105164313,-0.0013875001934787958,-0.08246009103641394,-0.061203014173611334,0.04741370044147371
ZP3,0.02175308062714711,-0.0054037725886871,-0.042909261173843014,-0.028346548950646953,0.012755656303213975,-0.02589412029321961,-0.014049132568295451,0.03971212407057718,-0.02823502628489069,0.03405108465701366
ANGPT4,,0.01612939173151066,,,,,,,,
NRG2,0.011331280536681207,-0.02723420208892748,0.044535780263253076,-0.03339246415475172,-0.020999208481116118,-0.00526166348095973,0.040515403782135855,0.09862223194435747,0.055938851673446754,0.018147302985378613
MELTF,0.06833165962287678,-0.04169346562486524,-0.013247812964131668,0.006178167668523385,0.06863356905917531,0.024204311900575596,0.09164127755652268,-0.011652124379059837,-0.0194627760274441,0.0545688701966979
NLGN1,0.05644941408290961,0.038170649992865006,-0.015238375715731337,-0.07174733344766447,0.04501687815426204,0.015536984935225508,-0.01608646553971849,0.04207576512625877,0.008119831797337116,0.048369271953899416
SLIT3,-0.02218103284738445,0.05780412896562857,-0.02295362922418886,-0.02023531870561037,-0.02130828141242053,-0.003588462421424836,-0.025309946520735135,0.04452609198693155,0.050690549893709996,-0.004935988365632876
CCL8,-0.07205555063474998,-0.01200074762040895,-0.030338894502212645,-0.023734269340054626,-0.021433788305198452,-0.022899552531396757,-0.012677613730215193,-0.05387572647637237,-0.014269317315657672,-0.019450919339899134
S100A4,-0.10749710441217764,-0.012744834795476924,-0.017351019606383716,-0.02052356068395187,0.047129157906168104,0.014600866501994585,0.0038994692792477417,-0.10658657222990445,-0.017261756240582977,-0.05270114073034798
TNFSF13B,0.04819197143790128,-0.02049762357944421,-0.07939680948911845,-0.03925945797096993,0.01711078753146894,0.012920451397517565,0.008483547182659921,-0.11588245299894039,-0.02955654595951356,0.03159643259806769
HSPG2,0.029656078960417363,0.02283477760644565,-0.01058199746955485,0.012609027187321833,0.05761143370953422,-0.003028733192446542,-0.03874473813626068,-0.058086688601299986,-0.057635142647060864,-0.006810609250355168
FAM3C,-0.08283707229505617,0.050115425836846486,-0.036299850001540054,-0.00560876123633316,-0.0030907696145180395,-0.025593415683868942,0.001613102521840371,0.1586833772412587,-0.030326658376975745,-0.00922534679547191
FLT3LG,-0.006617399757008297,0.056775022744689825,0.041109598609539943,-0.028236195306975156,0.027893533972307233,0.024456990994422882,-0.0015300677776439286,-0.019606056895633914,0.0018480556531789896,0.008512441941804005
A2M,-0.059846043134343,-0.044760738258017504,-0.022191802172310676,-0.08412229106879375,0.033243428744287616,-0.017397955073704473,0.01623433345841305,-0.1769544821326074,-0.003526400173235726,-0.012227213905874546
VCL,-0.07375391386205345,0.05166061139071083,0.022448117115976225,-0.0933012835860124,0.05837095753927189,-0.014354010134260237,0.03217611100034712,0.005673219903946851,-0.028819652439962137,-0.003008584125622854
FGF2,0.04581542167413123,0.023634966573943515,-0.039065684853012185,-0.003237297955274115,0.04257643423781164,-0.02248330350194462,-0.005593661969746479,0.017608698032928662,-0.02856497590348662,0.051040950853616755
AGRP,,,-0.019822514308745535,0.08634881215297888,,-0.015742202390472575,,-0.0338487127316178,,0.017617146237253932
CNTN3,0.08064451307737146,-0.01357245405446342,0.042827917744371204,0.012455683463720455,0.04985140774276036,0.03995919271168449,-0.004374990730869871,0.14563755991981142,0.05377119754276818,0.12532074276025335
RNASE2,0.022224493208773656,0.028358279898583326,-0.013647250938468792,-0.019783719527246536,0.01080582103652038,0.04468920395146485,0.02698990014175815,-0.07784108539705299,0.012215520580502863,-0.0348975550099375
ADM2,-0.02951504414161937,0.021071456006696757,-0.015007679767830935,,,,,,,-0.026215962428373086
GAL,0.014796746905880447,0.05811099114109513,-0.023474179089073222,-0.012658940530039589,-0.029321279909630668,0.0009220897963647582,0.025203791638007542,0.03515533268059169,0.08109716272233174,-0.01944272040648728
IL36B,,,,,,,,,,-0.006706934280786206
CXCL6,0.01592049205942862,,,,,,-0.01646940516152624,-0.04163958231221034,,0.06756205293991188
PDGFC,0.09106672559465315,-0.03919615859535585,-0.03573592497033312,0.01344178638932616,0.08878741424650409,0.0019763158987349196,0.018143287005234297,-0.08078606136402429,-0.034580654340473374,0.020335927996277214
COL8A2,-0.05812040538745025,0.029569982958153194,0.009480585537765172,0.0005236668039158834,0.024650658785688315,0.0665747510441837,-0.034295101164206775,-0.04792118641143558,-0.041886992576305744,0.08327189187977094
SPON2,0.06136554704308893,0.0027288539271534324,0.06327430607198874,-0.007595609699399394,0.05733483919444956,0.08167837333358324,-0.012415573436004305,-0.04014897340421979,0.004648218555522561,0.034339025484213886
LCN2,-0.03657758257592196,,-0.014720873541461893,,,,,,,
SEMA3D,,-0.033153325279357215,0.07805079656693624,0.03435804474563286,0.005397355488629408,0.02480669464801479,-0.021968959636353983,-0.015252940520489153,0.07333356673179803,0.009064077265493114
BMP6,,-0.013004432844555831,0.0716913810652817,-0.01879929813579178,-0.02799551614616055,-0.014384377924348641,-0.0035052688661093177,,,-0.026876506386122774
TIMP2,0.06667756998061038,0.09216069215216868,0.03374240901621453,0.041785333439848055,0.006338703795482889,0.029264762402504994,-1.4244629042688557e-05,-0.16565534479635738,0.0037774069565211592,0.03672989095652061
EFNA1,0.011969439762612468,-0.03162376825564148,-0.040259651606363175,-0.03498335161729795,-0.02348158589137364,-0.009078027540545965,-0.03314258268439474,-0.1466336949343655,-0.06530322771636918,-0.006098264212464991
S100A12,,,0.011675646626072527,,,,,,,-0.023028282934231578
TFPI,0.028095142901322888,-0.0088776782401624,-0.022838471726529183,-0.047984017683876064,0.017855619582153634,0.020808912703900825,-0.0018601449496332188,-0.07300829895803483,-0.012235614609646924,0.05957213308194911
GPC3,0.008529032268690723,-0.020476574857794503,0.06114937203239555,0.033849810846019485,-0.036940266930946354,-0.0037481845310488988,-0.04093625678353807,0.028777802106730997,,0.010270958008570806
NMU,0.004931483155618989,,,-0.04396746658157962,-0.013250534046142475,,0.0008338237318343837,0.012601880914146964,-0.02995935531986507,-0.03712824411943032
SCGB3A2,,,,,,,,,-0.021312901522581192,-0.026876530443716958
