,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CX3CL1,0.022698827825788734,0.09217449131492769,0.04018112604088024,0.01339436376751346,0.07659605127093806,0.009413229154339921,0.036297949297456306,0.09938628694763453,0.0726678059863093,-0.058099619008323666,0.1349201459872224,0.3915794254696462,-0.00503048174661512,0.29501767909782656,-0.033587158257119235,0.065120779916883,0.06236495534858728,-0.007373412686532124,0.005575116129599852,0.13781202879323917,0.09496199433777228,0.1622287504394398,0.04791385194689492
FGF1,-0.03615205515412943,0.12497779642334068,-0.07423679194882113,0.07612695427120422,0.03539617138987164,0.04289336622736664,0.23942998739881416,-0.03696376628408032,-0.19253251306356386,0.08683231223068269,-0.036009712554397104,-0.38035610763452615,0.019558246456383814,0.08643104780033874,0.009972855060509517,0.12517242006258295,0.06260974204492359,0.02937930693063344,0.0004531179853501061,-0.05300219000691045,0.07358699632160286,0.36964582569899324,-0.23868739517953222
ALOX5AP,-0.04139570057228156,-0.052833735108258735,-0.21090221492395472,-0.031051894482710615,0.007514570698216393,0.024750239119144972,-0.1775141615527514,-0.0056625162372515815,-0.5438392669234876,0.11137130697786991,-0.07994490212847669,-0.5763773312349648,0.13963203840797034,-0.20067547359070537,0.020123865222328167,-0.0908527221145513,-0.05645997489344828,0.03451536509779356,-0.11235219014426996,-0.028116355199171227,-0.053404880515183245,-0.30599692769791087,-0.09337479526887442
IL1RN,-0.01374039181296176,-0.0708514483069195,-0.054674178848284904,-0.03723079455494522,0.01402189669932071,-0.06737598562484967,-0.13020824861770489,-0.073854185470736,-0.06460862851559793,-0.07669242089063245,,-0.18221250763099017,-0.06356710527131529,-0.0512008568022742,0.027866419889781103,-0.04856237883409909,-0.017016008343434585,,-0.014090076161291154,0.06638251773687073,-0.010067996032139688,-0.1366983339399852,
PCSK9,,,,,,,,,,,,,-0.040018508291235176,,,0.04241428072235834,0.11047393069396681,,0.006638852368388186,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,,0.09669177017503751
NPW,,0.46652137003944705,,,0.031198407781640264,0.031733601684654146,0.11455890388324917,-0.041191098977574454,,0.02832692599640263,,,0.023277839568768974,0.004585198023826836,-0.03399637096711264,0.08817390476028206,-0.017512195314132777,0.013816376086329877,0.05042211201330588,,0.0179090908253588,0.11036279913414465,0.08027688411177485
CXCL9,-0.01894427398050457,4.579427588816415e-05,-0.01984130070237311,0.010073778266305785,,-0.04300093130927076,0.04023461967255054,,-0.07814041384237198,-0.008041468376549756,-0.03513566272965312,-0.08986334778162733,-0.02880367305546628,,,,,-0.038345513205489054,,,0.04792920566310723,0.10710136910469192,
ANGPTL4,0.03837539038442249,-0.4546127166460928,-0.13014396344716028,-0.00030399991950537565,-0.021604824338330695,-0.05272558420116231,-0.19627100476475026,-0.04184544296975734,0.040246736863424365,0.06469050394406847,0.035051057314033775,-0.04710330389979962,-0.054930856934771136,-0.26911112304333434,-0.040632950684750334,-0.09929620374144027,-0.11653734975801963,-0.007846143383666149,-0.14436992073999633,-0.07138142684463834,-0.08062874671554826,-0.4099495276771503,-0.1327138241107397
CCL11,,,,,,,,,,,,,-0.017697981119747522,,,,,,,,,,
UCN2,,,,,-0.04066393206294966,-0.029368356233043718,,,-0.06846361439458082,0.005460643136284451,,,0.027469946901080275,,0.06347430474187934,-0.005303448738505597,-0.07618094299616728,,0.021366704069631873,,,,
OBP2A,,,,,,,,,,,,,0.007332085073459216,,0.017960728584775553,,,,,,0.04322686365945771,,
COL4A3,,-0.02635818192873427,0.006436234495861352,-0.031168201131217804,-0.01590949243654883,-0.03074097868475786,-0.1455339031371123,,,-0.006986747283749641,-0.030765672979665343,,,-0.06457051860325203,,,-0.033600420619017926,-0.02557562261333756,0.006741449561595015,,-0.030250086828129998,-0.03134286203090633,
NRG3,0.10882679353797357,0.33162101953849954,0.020773234676612393,-0.0055460036480579145,0.3209577481693349,0.09068447736277803,0.1947294900396845,0.15997528444614253,0.33271819520805435,0.11193394791351474,0.018304226997901917,0.3276362516984392,,0.3017790997132626,,0.07430107246587465,0.12635540169591758,-0.012220072335533561,0.0670280319170224,-0.03744484813212135,0.10979082274549536,0.18061341976954814,0.24206547591747135
IL23A,,0.03166577269255952,0.028761512335574373,-0.0012926078092664877,0.04639585734679152,0.030850532570786158,-0.047448894808475514,,-0.0023898064219617294,,,,,-0.0605032779840862,-0.04498805914623728,-0.003087353554302924,0.02353466763801708,,,,-0.024652054857573553,-0.08153606587134088,
COLQ,0.01168181432855318,-0.028037265488545366,0.023807063989394354,-0.0031558684886264085,0.011945864909468602,0.015238934183206043,-0.06659729652975203,0.020260417858134892,-0.09280861449052952,0.026475390677083523,-0.038053778871237245,0.15451213322650909,0.057953976286641964,-0.05465599571717516,0.07732772219177658,0.1388726145469741,0.08760245326596541,0.07223440989340585,0.0418057983761036,,0.029169586637844656,-0.03171861792911881,0.06259358813744474
SCGB1A1,,,,-0.015519564759455049,,,,,,,,,,,,,0.02209116042286511,,0.064755799010138,,,,
TNFSF12,0.03638966869721165,0.022356266619814314,-0.0013017422778964349,0.00887563928245824,0.009701863732622005,-0.01369602491895482,0.012838638662291716,0.031431324367475054,-0.24792677308292693,-0.02159285440554034,0.032754778431410454,-0.03869311439115283,0.028508852782390102,0.10871088483584922,-0.03932849403434343,0.052335157026237394,-0.012647705093252852,0.06846387832670518,-0.0060127049765003665,0.05389045898713561,0.055009853621366074,0.052896049027754986,-0.008862297431382164
DKK2,,-0.005414833228211911,-0.006071576886168488,-0.03280808691062515,,-0.009220078398628751,0.01187429121406375,0.02948383738331568,0.2083285188958474,0.021382613732700523,-0.032003528526042574,0.13524833554545143,-0.01491331637153074,,,0.03146033781974078,,,-0.014811476224789039,-0.003737801121930871,0.05740831230930281,0.08668714312781077,
FYN,0.018034482747268852,-0.07306367967002765,-0.0006613871666457156,0.0066912624466436916,0.006679534435264998,0.02602254734544663,0.0315683168103967,-0.2851275629027266,-0.3811240318345256,-0.07650452464726934,-0.04974917830897096,0.004279516117835565,0.05536178888994421,-0.11659428308849328,0.1095405061137895,0.20359516251054474,0.10199754300826477,-0.04428314361175461,-0.03299047266584352,0.0008841459179838875,0.0787558623952487,0.01724768077523976,-0.1404932762338973
ACE,-0.03883529537709359,0.0714452434261262,-0.07499082432750766,0.0074171909895875635,0.04060655681546542,-0.03480705792840638,0.03740125716370262,-0.10546920276866838,-0.25230778131276044,-0.037354919908352775,0.036755276143720955,0.0845863759166264,0.006341519560801304,0.0728915572517527,0.003380801856147962,0.04890027323731468,0.10487359858803155,-0.05195620333813993,0.030705757965845466,,0.04402714408754211,0.277869269699925,0.0036525676872618366
IL18,-0.027041912157403383,0.03848456038807909,-0.03175836050500068,0.04511665000029707,0.0722242854808578,-0.013544647334070323,0.08978106293392378,-0.12728066159572773,-0.44094645334198246,0.05656263839146218,-0.05629570286171075,-0.2631162308469933,0.11060708469164644,0.00928916527569945,-0.0800263539169174,0.16622780877673143,0.13344340268424754,-0.038750491410342466,0.03328530101331907,-0.09692432135431923,0.08855431558502254,0.02536798777528345,-0.08733008901103251
PPBP,,,,,,,-0.03184892039679474,,,,,,0.011333117006307299,,,-0.055468618847253987,-0.016215200050032123,-0.03763597931878619,,,,0.062321900858938496,
CCL27,-0.015639998201141255,-0.04575654079847696,0.05345856612356965,,-0.03741490981102904,0.037626704774291427,-0.024279084134889085,,-0.07136181036983552,-0.05309255652870581,-0.02756902994539322,0.03405754273181906,,-0.07675422244206007,-0.04712910183471505,0.0694869173646338,-0.010814319534969682,-0.04040716632688279,-0.014687967033208871,,-0.03515964307150801,-0.12739137310925974,
SERPING1,-0.01143211834271632,-0.07601528784385655,-0.09934036612250112,0.00815623759148493,0.003478645337225942,0.011416865704980794,-0.16127076271840912,-0.003987605888271424,-0.4543923660167329,0.04707653981038166,-0.10979570484974359,-0.44381177732412047,0.17858512585886765,0.17890792233774713,0.005648424122134179,-0.06404772141960684,-0.007281096008412373,-0.045364604579356295,-0.08955212571184519,-0.11023965665752065,-0.06733768396677271,-0.21712186297532507,-0.07837748075443687
AZGP1,0.05962665761856853,-0.08385487410627636,-0.04879906371475616,0.08281470311247621,-0.024191637937657457,0.017162648010029088,-0.22422815526134462,-0.2808053939744539,-0.013296343921002192,-0.017909899584262597,-0.01969763758296567,-0.03034984062726035,,-0.18343528366877437,-0.08061419278959847,0.12460796521785526,-0.05942061704021872,0.0005518168919161816,-0.07161157841217464,-0.010507506837023109,-0.01888663517177862,-0.057489837459592616,-0.009194118460428152
INHA,0.04565341861430686,-0.04928903027142136,-0.015067792585636248,0.08471146930423827,0.047391585986536464,-0.01708399519227982,-0.05903225548600759,0.01945320264771659,-0.12908122168514524,0.00982687129123009,0.005566627162819701,0.11214985037339083,0.014409645901312726,-0.09664656368724044,0.06065721327591976,0.051981083783074616,0.10717430600760086,-0.016556456564686017,0.033338325195081134,,0.06336495653194014,-0.05367120067632561,0.055132904977295574
SEMA3G,-0.02372926716248427,0.020840817706105717,-0.007700746093648144,0.05300953963012936,,0.04979614055632352,0.04629865651401589,0.009945928871902116,-0.012217107610093113,-0.03958134920030391,0.029726550676544356,0.11745841768274509,-0.033303075705172755,0.07483276104440241,0.0581358674858537,,,-0.030158696614050687,0.010879833499445886,,0.12587634000645528,0.029003337874809385,
OXT,,,,,,,,,,,,,,,,,,,-0.013640411541157004,,,,
COL6A1,0.07829991657405105,-0.2862739327854856,-0.16704960438157357,0.044443462932793186,-0.003057471394328909,-0.08758988856592256,-0.24079648776670576,-0.2178830785020254,-0.536011805058472,-0.28278176677794853,-0.06917584472799122,-0.047825881846203976,-0.23034280873527402,-0.3990643499935694,-0.08510088365773784,-0.14909386427376933,-0.08582648179175358,-0.018294535921858993,-0.1236825752776204,0.03258168537558274,-0.05315475173674371,-0.14489521067744093,0.07706529844158919
FGF17,,0.20760403027333202,-0.027257097128527794,0.06628069794403423,0.04373942976030533,0.05035324625897215,0.15031894359528689,0.07414889661169086,0.08989810996679677,0.0627024576361937,0.08215898269703574,0.07898384114994195,-0.025651785593250327,0.028390531278824144,,0.09822967034393155,0.027242772427025046,,0.09867181578712646,,-0.006524373863986715,-0.056100922022420445,0.1114569995653212
TNFSF8,-0.01698037450051347,-0.013648027547636584,,-0.0019401395784073524,,-0.03746363889501834,-0.007939344667189074,,-0.06460862906754371,0.05207711964447617,,,,,0.08506545874888716,0.022777749250534215,0.0483081420736699,-0.029269976179735688,-0.0389765657536035,,0.052628229360205524,-0.1078296191117446,
FGF20,-0.02260864296755579,,0.014867126753229801,-0.01356664345390775,,0.038006751940176116,0.06552563755403397,0.03488445604248358,-0.04110411367716091,0.06465988848484293,-0.06312428346712293,-0.03592337308988736,,-0.04999981938492742,,0.016789597857526678,0.061611313781434786,-0.016623767489174553,0.02626569296470249,,0.08650451012469937,0.07173001752326384,
ICAM3,-0.004329948543903373,-0.1460577967867087,-0.025546044856593945,-0.02192283356296455,-0.016566625829337534,-0.018303309062772777,0.020715215256915723,-0.02533326822932794,-0.1497896499164567,0.021554212742377843,-0.06598274826063816,-0.11028050237856801,0.04191374511324268,-0.09431683667365279,0.12164797790942955,0.09381623842834294,0.10200208968562471,0.024975162716115877,0.055203856015095684,0.06134450692470026,0.10293964853486796,-0.09591252949847323,0.06660743548815433
LAMA4,0.070173397407947,-0.22485406384546794,-0.08453489337244621,0.027090249747236676,0.016731768603368356,-0.058947748949393315,-0.1507624256683885,-0.12647209761296235,-0.48193427802149347,-0.12542374100115328,0.012529348133723745,-0.10770249947226236,0.10394693540916462,0.017644193388821974,0.04079348833747343,-0.04226705157388667,-0.040391169383704684,-0.0089578920934561,-0.09704867400760132,-0.05286835168704427,0.028493106912122954,-0.08119464531369304,0.17231752841545953
INHBE,,-0.004197447121365713,,,,,,,,,,,-0.029703458933276968,,,,,,,,,,
DLL4,0.023006681212642772,0.1038155113176798,-0.05650718925899252,0.0319392013082813,-0.028383499294951216,-0.04983674759515245,0.021479992692007396,-0.03792001939906853,-0.28885270699563903,-0.021749057491915053,-0.030852462384444283,0.06162870069667556,-0.005814134737463151,-0.0895555326730404,-0.013727845794305695,0.0793970328688542,0.037628214013849505,-0.06434656720271946,0.002931833425212868,-0.06308325393739718,0.05731214057040181,-0.007539700399365494,-0.08195134121018148
SEMA3A,0.0025814848664631007,0.1167261302381301,0.0066254725344837935,-0.05109258073531005,0.09429187561018172,-0.02456240846319635,0.022078846890391742,0.04234753640925934,-0.043657200623336244,-0.039423911983182416,-0.04632075425452028,0.30015721747181195,-0.025842335490985115,0.2575222633237727,-0.062497619741014546,0.1131534201499771,0.05897318779145629,-0.008703328370053588,0.0372831150508438,0.08402743222343323,0.0044022397105140006,-0.1217882847785655,-0.020696832034851082
RLN2,,,,0.04276688643963819,-0.026351070979119706,-0.0033510396589657063,0.04612874606387372,-0.0423882028454972,-0.024432675115660513,-0.056298266866389945,-0.0008072874446102571,-0.007834417625928422,,-0.03537247578242251,0.020187291640886035,0.018277245170493752,,-0.02501197293488636,-0.03309455267827053,,-0.02787343904717532,0.06796275615883249,
C5,-0.024652615869090812,-0.01689237159928591,-0.044386449457181384,0.0265333638901918,-0.05257115647423726,0.03797118986706595,0.005767962164447165,-0.10868320644753378,-0.2972962255607568,-0.045926414118987215,-0.00011577824513081193,-0.029126889731312895,0.08270838710973791,-0.06065462986454349,-0.013892556478319567,0.06418549285150152,0.027624527510275193,-0.03827630296245124,-0.04074918861620821,-0.06687628725226691,0.04200346733197653,-0.11291768321764199,-0.004382701312166723
COMP,,,,,,,,,,,,,0.03133364875002486,,,,,0.028057219882362976,,,-0.0344328015141224,,
EDN2,,0.15789861928794924,0.019319391904236084,,,,-0.03453746310504619,,-0.08830400473728868,-0.06836485711609175,,,-0.0235415163168484,-0.09709570181047517,,,,,,,,,
C1QA,-0.07510382118274664,0.3079543265181417,-0.056259915246210976,-0.019676529488372632,0.014369672319720158,-0.06268958598613206,-0.043641742720452716,-0.21905258439926062,-0.5043936042339173,-0.022248442626747248,-0.054398165283398525,-0.6156457479306627,0.10576123350750348,-0.26676081761226456,-0.02660018513653321,-0.050063112668048124,0.10012633959568547,0.055378678046595825,-0.13079689168373085,-0.04216316486275528,-0.020416137113393136,0.19672537073641966,-0.3159819830292516
UTS2B,0.11639997659992542,0.010245755179919885,-0.010367768421471144,0.007045859687821179,,-0.029516659333031405,-0.044418514633049834,-0.006788221321159599,,-0.01720212096836287,-0.0590512916961507,,,,,,,,,,-0.001461169669937195,,
COL9A3,0.007615552741615576,-0.05241628477209595,-0.049968622027968486,0.018322615363916824,0.04599539461480745,-0.042331099253190445,0.11082861368320954,-0.24505969400711125,-0.44428519421920987,-0.16049143517600845,-0.036043872489180444,-0.21460310018594989,0.10475174205182318,-0.3596405103767869,-0.060321426148801,0.10920371705099986,0.08955511724905738,0.028356518945811794,-0.06458055018947408,-0.07755547449016814,0.12879580224115375,0.03488628543101773,-0.0906322958524137
DLK1,,,,,,0.1160796351867227,0.13490714606588336,0.09927823442259882,,0.08746940627751257,,,0.015053802249779662,,-0.04042575842450367,,,,,,,0.15445188584069686,
HGF,-0.03687548053107076,0.27459940249323256,-0.00586540246735214,0.053947302568606914,-0.012665532311832777,-0.020045867548568075,-0.004818887208844848,0.03250255430803892,0.19285191753714134,0.09255092254318391,0.011376617763192548,-0.17928836273875737,-0.01830223833333692,0.050997944962726936,-0.013854668649469278,0.08002975964358985,0.0065845241178159155,0.03902589814708843,-0.017716217726797316,-0.022621959620434322,0.0343134400859118,0.11772681140397505,0.07333112100398982
GIP,,,,,,,,,,,,,-0.031188328691302166,,,,,,,,,,
P4HB,0.035301456796670065,-0.2131886702363232,-0.13401375639436014,-0.007434019320826808,-0.02651581584302211,-0.051920399811915624,-0.2978199489485887,-0.3145392065434931,-0.5128451010995675,-0.29448302252890957,-0.027421095484945444,-0.313792367552813,-0.14938881273507898,-0.17136542236292196,-0.04221747261433593,-0.211703453909629,-0.15308476324484507,-0.06293028362951521,-0.10853332100389723,-0.003824384134967555,-0.04793126195846926,-0.34738061666457315,-0.07749817018338749
ADCYAP1,-0.015837885060956278,,-0.008461555434485136,-0.008172642165008005,0.15295787554105178,-0.03639142109548377,0.12685816856549728,0.07380290263007365,0.23877497268725606,0.08404726172610712,0.0554318925039778,0.16386526797642326,,0.21168825523669563,,0.12100174718920649,0.15071367548941858,-0.023045616774982097,0.07018861745106533,,-0.01357789759896014,0.13786980026426712,0.17494400695313575
GREM1,-0.05202023795890646,0.23376021243188852,0.015939742980597093,-0.0033526165718867017,,0.0038224944986500293,0.19343211105574762,-0.017753865523856348,-0.06204896986735418,0.03350147278301643,-0.0008845621071246192,-0.3363266340762738,-0.14493551487209302,-0.014166678454154265,0.0005183978953075663,-0.012322926215127506,0.05365607479547376,0.05986446121717498,0.02991274508211197,-0.0015789255312957796,0.03483447328163482,0.05955698073442602,-0.08878303660754643
EGF,0.07827793249344095,-0.09210967910771047,0.009449696491189192,0.08916688303763892,,-0.05196126668643541,-0.04203148892612429,-0.0676591146352919,-0.15850815644629046,0.05425777293615103,0.014647644053865268,-0.08452876805843765,0.1223878942970305,-0.0019622329586016177,-0.004924709316440536,0.029315637712530426,-0.03991103664288558,0.014318115431251777,0.03252532043420847,,0.047989422203344574,-0.09282133793364178,0.06583690294873241
VEGFB,-0.020001133788763416,-0.260165300975426,-0.024728221190740838,0.00298599961678813,0.08576943588058289,0.017592481103987083,-0.12377874665917131,-0.18166900683629625,-0.3380506671156,-0.1304136841518775,-0.04331143147003758,-0.19101581973443607,-0.14056807736394888,-0.27436919312681807,0.05277243857206279,-0.08800552202110534,-0.06019079036049706,-0.004962622521671935,0.001492027350365273,-0.061600405124782064,-0.01840948614539197,-0.16507760224520485,0.06977264812559783
FARP2,0.03695083975507751,-0.03499608761439577,0.0631758846596123,0.035544276499405426,-0.030081175177302754,0.07381101612120468,-0.08349403838028775,-0.11548122492275927,-0.27225966167396637,-0.042918560682463865,0.10257860332967214,-0.01575547898255112,-0.002064158071500352,-0.06795438879621236,0.017978798252211346,0.11915509168477012,0.08394921909834395,-0.03076263004865338,-0.03867382568415973,-0.015782250191876086,0.07804029065671277,-0.10115571406853631,0.0155897649204309
BMP3,,,,,,,,-0.009782039621608413,,,0.02100010606585696,0.05230529790113168,,,,,,,,,,,
IHH,,,,,,,,,,,0.006931698509798828,,,,,0.011247620285499516,0.0011581200331195664,,0.016247965711357133,,,,
LAMA2,0.01135679286579588,-0.1031749083435659,-0.1275142150816374,0.0021563574473355334,0.004016978238080398,-0.002474060214296677,0.0070807617891520186,-0.08442115024366074,-0.3148595530252002,-0.014310470978643262,-0.03274812568538688,-0.058429605221694554,0.12639799313354635,-0.10663835903661319,-0.07897900689215319,0.07116664425362897,0.012578088379635326,0.02236743565285446,-0.011882369342348598,-0.04518398761682692,-0.0032538354787569577,-0.06306509517314911,-0.06479298677924719
SERPINC1,,,,,,,,,,-0.03968033743057209,,,,,,,0.009262556922301097,,0.03758187996797796,,,,
NRG1,,0.07060132588504367,0.04342234993263489,0.03332300810454138,-0.023593230258436685,-0.018792537560405005,0.013446462731239318,0.10214367425150522,0.05622223542642471,0.009238785472622957,0.014346755084197423,0.2345665692605308,-0.06104818451237581,0.12349973833545023,0.005290374389239471,0.04472966262769138,0.023109788192381932,,0.01330332433947772,,0.023959727921756966,-0.06850190521878032,
SPINK1,,-0.09073044956176521,-0.1031556879660503,,-0.07322855934148631,-0.0455305166747608,-0.0704156962224176,,,,,,-0.040018497291518705,-0.049114010277475494,,-0.10344507419371324,-0.08512214860551558,,-0.061089526264976726,,-0.038854438133703185,-0.20914529363983023,
EFEMP2,-0.02813095035623729,-0.23620417589173212,0.0016049472524168869,0.05068800095079321,-0.01229479616456739,-0.029237373279646244,-0.20899514350542434,-0.18296371802475717,-0.4457323412617418,-0.17222857032824593,-0.028349962971400258,-0.16893869178519544,0.04149667658878025,-0.3068501385955704,-0.02702871576944198,-0.0794210148844517,-0.03584291067352257,-0.03272562763580427,-0.05736291562502146,-0.13204193951522128,0.01866001975276256,-0.24100854503580624,0.09998032660570083
SELPLG,0.009004579452188426,0.12064916462203899,0.012813796295397882,-0.03910312384042347,0.04427793791004881,0.05262449842286459,0.13791372071194696,-0.01127573351435912,-0.21002591858981373,0.06848859795669746,-0.02961339003460035,-0.13852589764125878,0.04165031038457169,0.07860163050919189,0.029420006677026055,0.13448547934629046,0.11205044654584302,0.03332910401089279,-0.08535920094899603,-0.14140137295372565,0.0739751501867322,0.08906668156786784,-0.007867158120997256
GDF6,,-0.07123265966846146,0.037174068671689445,,0.02631371606766449,0.06691394796717406,,-0.042278863638614286,0.003343801103214734,,,,,,,0.022662477582918596,0.00455560112565547,,0.02536820116176604,,,,
HLA-E,-0.015643480401548598,0.22032941924362506,-0.15870049558732793,0.0064529842160337605,0.04475260740393305,-0.03651870782507302,-0.01958851856872821,-0.15443499595789734,-0.5512654676630261,-0.03276080714326658,-0.0997568439482457,-0.5610917877950266,0.06874897377452142,-0.22312554374744617,-0.005371699488068172,-0.13610320750381427,-0.050309735577017844,0.016375304850187646,-0.09089484078691248,-0.08104441869119883,-0.002672775728912254,0.16459332259196566,-0.11679607571048395
PTN,0.08857415268309476,-0.12119746966757969,0.0645022609529835,0.0033136344652637327,0.08234618802031075,0.0077919514846737726,-0.05425858815982596,-0.3524651102229691,-0.6103731106137614,-0.260330477437369,-0.06197370179240224,-0.2152498755352672,-0.05357421850232739,-0.511458704146552,-0.02807898521282973,0.016177426210028777,0.08373374782267785,-0.034107245528052915,-0.07553658502837891,-0.12228876625631728,0.10205544188888667,-0.21801030862825616,0.011989949806800772
CD274,0.007570363707762529,-0.06502384889810846,0.03937982792951393,0.04775147444471818,0.1605526857761033,-0.017984301663912555,0.01514994966700168,-0.012450068332822195,-0.15143342426475226,-0.06830513432916151,0.03749731634753002,0.00014409425218497363,-0.005836339363928819,-0.06254690293487954,-0.10366132674127557,0.030174795193617994,0.016030686666801547,-0.05338350047233645,0.03289507758326961,-0.0689796371704017,-0.04674734427181883,-0.14033047837914084,
FGF10,,,,,,,,,,,-0.008796109687026115,,,,-0.04844724608942918,,,,,,,,
CD14,-0.07308037574198908,0.03055811385865415,-0.14161493222303131,0.027602155811193508,0.11932727887473984,-0.036746936376065006,-0.3634211125303621,-0.21311811944452014,-0.3784426570804132,-0.10499565334438149,-0.07063052938677887,-0.5698968088628147,0.07576102762544765,-0.27573934128535704,0.08786138950884678,-0.004468416439467619,0.04659164106418539,0.015549904819397973,-0.09674198465793987,0.01484365067781342,-0.01665085608138675,-0.18969860163374086,-0.18486528430727103
SFTPD,,0.021448792395708162,-0.03564200296057207,0.0066071711531265264,,,0.13526639133382776,0.07650158933550641,,0.04803095626592983,0.07974766196683016,,,0.04239049020503674,0.15932586436897425,0.054883298213113545,-0.00903508217727901,-0.05485974390737678,0.009201148517406114,0.03767893610100004,0.0822956759597473,0.020287786111663784,-0.04566250089107205
SLIT1,0.05083067785936984,0.3213471925017077,0.14676181790841705,0.02624573211213596,0.06127941130562693,0.028231848117535326,0.09900753277971694,-0.061460549878845916,-0.14782359159028935,0.01340513751554733,0.1391324304380558,0.5130170582103886,0.04387520184627531,0.11142993293667364,-0.04974480568791811,0.06763750415444593,0.07059267390288868,-0.10607134920415455,0.08616931450882291,-0.026151720275048605,0.01793754245961904,0.3262234833331835,0.10817591032768627
LPA,,,,,,,,0.02191296289630598,,,,,,,,,,,,,,,
CNTF,-0.01857303160859555,,,,,0.021181593320309715,0.0010670657455148663,,-0.08681170683731579,-0.037796649193442035,-0.0018093134084201312,-0.14820186830367796,,-0.057026607090455386,,,,0.005496507115710779,-0.06947739863965,,,,-0.08347131742585401
BST1,0.05288600069476216,0.008446457850382751,-0.080074285666557,0.023253847244220017,0.0531402888974733,-0.03264624276214185,-0.03278653380333902,-0.044808796853811186,-0.3671533248906858,-0.04065657326943343,-0.04407705206695165,-0.12982496154398016,0.1283952391698721,-0.07756382283152459,0.12236943767669829,0.060250544085986554,0.0873765969079024,0.0024888126655415437,-0.125917080875492,-0.02274737214613507,0.046421492840031865,-0.07895791815435323,-0.022955197243761296
AGTRAP,-0.019058304420842692,-0.02458657838098978,-0.13131049909108214,0.003585267171829161,-0.021010144638419583,-0.014107317406736316,-0.07490373980705954,-0.13016261407959714,-0.3910822111709259,-0.0202833372844245,-0.07481748720796842,-0.37718110066163735,-0.0444180826062659,-0.18042553377315343,7.167068734367773e-06,-0.006983171619169943,0.031094467894145685,-0.010777464656310938,-0.06180169763751508,-0.06528068323524983,0.08262747163424382,-0.1706059228274661,-0.05895728105921834
LAMC1,0.031245933192859933,-0.08102153335987682,-0.1058614600501471,-0.004625129226787427,0.0018312510975008265,-0.05524456253032832,-0.13440636583317525,-0.11187283638133602,-0.4798947133426344,-0.22046585893577653,0.01208355423619002,-0.04697158496268575,0.12981524434240313,-0.2094062564778516,0.016795968112684,-0.07286347286198107,-0.06660718177299355,0.024858378925561773,-0.027249552483784578,0.021080555180953964,0.006874720879082894,-0.08100005968844665,0.010829309903259036
COL6A3,0.06403355871578013,-0.006989114508875322,-0.09935066883657293,0.013773589948063176,0.04198200007525236,-0.021852655704689406,-0.036608161483028846,-0.12920148041594084,0.026416685466322493,-0.0424009837256382,-0.0732317286025678,-0.1707995814153115,-0.2273163865592382,-0.021465247845093325,-0.0814445125232904,-0.009738947285899063,-0.02480065210255467,-0.026502087016938545,-0.08046417866014141,-0.009584431565977776,-0.014282681776951753,-0.10860669485351603,0.058802852417506636
FN1,0.06556607477534382,-0.4016641322603378,-0.24192020264795822,0.04229737874482127,-0.006676788546069884,-0.07672066044067112,-0.290855247995696,-0.20483237335367618,-0.46211667449517363,-0.1793523697460729,-0.023030687104785015,-0.2601652555209996,-0.2012084597931971,-0.26099095973111786,-0.027091724903412058,-0.1823863755380072,-0.1778731054148896,0.0086121296784671,-0.11554354908933243,-0.00024325888204958067,-0.042461645102712546,-0.09259799447688154,0.04414641452309143
MIF,0.07057271975359097,-0.43102220202569064,0.0576112367935691,0.04584242487272435,0.035004536260493296,-0.06920467574553883,-0.012803146208549623,-0.08831522550641575,0.12266955942082068,0.012543531556273227,0.15595628581518084,-0.13142268250563804,-0.08286083794250858,0.05954882067496648,0.05001521647383809,0.00037729140849476967,-0.013354705960360556,-0.030548832444512116,0.14266554961756048,-0.03237948950281089,0.02488288017552426,-0.3465834065611304,0.05215269923093158
JAG1,0.05718767528087158,-0.2421163610442736,0.011002879354403115,0.01312729440966145,0.0036318693826351022,-0.0337411465761604,-0.11167306526419286,-0.10043389983218581,-0.5077832467726419,-0.18456203768983195,-0.02879247280871718,-0.036385942425294034,-8.697379150480082e-06,-0.43361829382182004,0.05377015045711469,-0.03976244257075229,0.05316013825248658,-0.02329013480469476,0.004121289245963163,0.03153938100731814,-0.044512218871383055,-0.18519171201957987,-0.04217188758937133
NID2,-0.04138877686498507,0.05662410060493537,-0.05575328134409167,-0.03054374193346955,-0.023875422605775635,-0.09008423741936222,0.012308499210702388,-0.214980202200936,-0.3458268819122459,-0.046873634566174126,-0.041775933328574225,-0.1361875123445621,0.008734780583960924,-0.054064842427302445,0.012034541920004286,0.018814198233951928,0.11428877836769764,-0.026906293853855432,-0.026299129775664662,0.01092109529816542,0.016072115676662807,0.08086853402860197,-0.06731916719367574
