,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GNRH2,,,,,,,,,,,,,,,,,,,,,,0.0434775935250412,
GAS6,-0.03849779349484742,-0.011686508692962295,0.05749665023757537,0.03718018093986984,-0.04486211077656682,-0.036815598593082706,-0.006294593923079217,-0.0074496457027322036,0.03506974610578394,0.055633243253852285,-0.008878091928905896,0.0644913446499985,-0.00643540647720211,0.03391155562873776,-0.04936002040498132,-0.07510826349343235,0.05880042871717052,-0.030149323693482232,-0.06014991304606891,-0.02895866541658302,0.02632976686160303,0.07013380385399133,-0.06352093157569583
MEPE,,-0.03306929659743787,0.0818405968275018,,0.05664803252123243,-0.00977508203377778,-0.044266970897057424,-0.029464064584236414,-0.01466588860045954,-0.013003394094367517,-0.037932720281909665,0.030634815203808227,,-0.02717554936751277,0.0015623520611308984,,,,0.07250981791780368,,0.009900002636959292,-0.013910858726102572,-0.060423672404372415
SERPINE1,0.04049446861227217,0.018832405212230417,0.03600397943496273,-0.006720702312273569,-0.019161789041285657,0.10081946176964796,0.02573040468317497,0.06983763637124982,-0.07168858571289924,0.008657151618016341,0.03260159933775911,0.014385284698281441,-0.027339918572603168,-0.02211152309697594,0.005990752315936233,0.04611313275951925,-0.02869973724587448,0.018207492040999397,0.0005935558324933774,-0.0364870445528794,-0.020269432287387028,-0.06233693359846397,-0.10606401641936421
RSPO2,0.020074443197511102,-0.04650194436050039,0.03816470991448724,-0.02094914917562428,-0.019344681036480935,0.07548063446473728,-0.026000109064444187,-0.04411222731178468,-0.008329375077469463,0.012838223931547498,0.0039661779533938825,-0.03677691038662324,,0.006429034214274557,,,,,-0.022675783583263238,-0.02615515268406262,-0.023839973043228362,0.03285508113552311,0.04052469693899104
SHBG,-0.006621371867881665,0.06321544531836111,-0.010248830698938522,-0.020187697951126172,,-0.023340757012148616,0.08646133128905924,0.008224710755135504,0.001960931040390628,0.0004380033374043495,-0.03392071318034604,0.019794441838485936,,0.000675811189745289,0.18173210696004607,0.03563703790327904,0.08350601110008794,-0.03389198865378317,-0.03620861798524837,-0.00824977752638613,0.011443950880812922,0.05435802420603715,-0.037015038284479204
LGALS3BP,0.05177971712543158,0.0009652339675383293,-0.03984742518345395,-0.0032491646890821344,0.04728098365190696,-0.06555828421662087,0.07215579268720135,0.04910150140046555,0.15093147100303944,0.00943227526233272,0.0031073685647888525,0.03716743278752814,0.005392718039489865,-0.024599905416612274,0.0034408720204149724,-0.02237343290833427,-0.058892569630032844,-0.009023966301733277,-0.024194618758026788,0.010114927076030544,-0.04984371937510268,0.09704658814373597,-0.1093326287139625
LAMB1,-0.0048097798830202525,-0.031203891176122232,-0.005285507418204522,-0.057723892696233355,0.03071497408165179,-0.015687252745661222,0.03664042119806648,0.03666378818640994,0.15528742425616768,-0.024796872651768664,-0.037868028666543145,-0.014726332400350697,-0.028986431911697048,0.0107227485235566,-0.03873195238021132,-0.013845215846611794,0.03603229696653451,0.06974180363917555,-0.026125426969999966,-0.019219082253481883,-0.005311037796998874,-0.040070679671909096,-0.049478972043475795
SPTBN2,0.05374934844125483,-0.0005981854966464562,0.009332761270727524,0.014095883125450221,0.03421740909418361,-0.022765006928570947,0.02013971993658927,-0.009794961995446279,-0.0538006146385401,0.01621065501360574,0.07269920769977704,0.003969191349957201,-0.03277365574172607,-0.023466824926579852,0.0021638353184443102,0.0021511906220133027,0.07598974833303629,-0.035081517461592195,-0.003911593971542941,-0.003968862713077686,0.03774956321857756,0.08520652051809208,0.016807269820928
COL1A2,-0.04458287467728457,-0.075658431299236,-0.019860797376580714,-0.023677839825568817,0.047040820645772925,-0.056721671330770086,0.07675217181914501,0.09053952981711373,0.14679512276454265,-0.024883536922449972,-0.03506175369145246,0.024230968850317315,-0.024497982620924896,-0.011015058647444705,-0.11209482361183833,0.05518357944225847,0.03246741154131812,0.06133165794676337,0.017058836542254055,-0.00013805314078365162,0.06917026252396832,-0.1357879357343368,-0.04478931711807531
DEFB1,,,,-0.011846406012239305,,,-0.02685026333997572,,,-0.022206838640384047,,,,,,,,,,,,-0.02810980793175529,-0.025455977845106934
CEACAM16,,,,,,,,,,,,,,0.021317356072412218,,0.048186135829578834,,,,,,,
SCT,,,,,,,,,,-0.02041082129797988,,,,,,,,,,,,,
WNT11,,,-0.014109836595093024,,,-0.031150722933028358,,,0.08389911436708043,,-0.013395238503480924,,-0.019852006805447242,,,,,,0.0859330503621092,,-0.003798657724782802,0.04468808803426919,-0.022853596364170652
LGALS1,-0.018896674386422865,0.04996426171293143,-0.0361246156821985,0.0016638693331608085,-0.0364366556587583,0.04981024070009221,0.016706038813308316,0.02311008815870706,0.014805842701292574,-0.01107322094861031,-0.006955879692188831,0.03993785570669271,-0.03746935967089855,0.04240781083034158,-0.008986085861499142,0.0064748197385698335,-0.045557455314693324,0.03068426666012143,-0.05891165197264651,-0.032924638188319984,-0.009662046356487528,-0.04908462520580797,-0.09597068126653795
BCAN,0.1030508765185892,-0.009745043486636525,-0.04390039660623957,-0.010764244734264352,0.009667524356572735,-0.05330398177907079,-0.07324199551293016,0.04658566792919627,0.15106406926623062,-0.005081537422564197,-0.019474425432108686,-0.016026698261422122,-0.020029141140655425,0.012174107281149994,-0.03636604726567313,0.04173627816361455,0.0237900602620733,0.04011348094926005,0.08079204993815825,-0.006382647426177392,-0.012818012273563653,0.09483087196191752,-0.01251553566677129
ANOS1,0.057436523410274,0.019069549632076493,-0.015723180335067626,-0.010662024118299156,0.08869579190035912,-0.02638087262465515,0.06198211409307877,0.035779302657215455,0.11862632040750258,-0.054128480776918446,0.029516134170568448,0.01474771272571999,0.01098949576861915,-0.0006370231690189368,-0.03290185265182408,0.04149829320806439,0.07507888324295768,0.04689193276347323,0.025109473108373193,-0.004865963958956356,-0.017883695558790366,0.09936748327694689,-0.006035381936472951
EDA,0.05772042983041013,-0.010642358316281042,0.08236032955918615,0.03209155717308166,0.034921542009868474,-0.019039557742563405,0.03978552522514499,0.08851705684388854,-0.03658460910577046,0.12027511594559816,-0.015691859266032244,-0.029513894443864267,-0.02089420696226171,0.03288425107830564,-0.0340033434902441,-0.07664318420599721,0.05595099091018149,-0.010755290035551954,-0.005943301579572866,-0.048705533123153975,0.0325335702122277,-0.021533350874708014,0.06398239679641185
FGF22,,-0.025418117031665036,0.02968222073536912,-0.016312317535207187,,,-0.028980384775198216,0.006315516961730996,0.06122124950850844,,0.07910137399596315,-0.0302498717590537,,0.06462166375620287,,,,0.04102851670158735,-0.029559298327581113,-0.03587652316731741,0.11403532324373741,0.008834066067697873,0.09260061780539146
SHANK1,-0.026884361065419672,,0.04163351971107046,-0.013221176292049356,,-0.0065422770977869695,,-0.019125353606161837,-0.02668481011258867,0.046080250041974136,0.038056963962715115,0.08053834671944919,,-0.03547964079638722,,,,-0.04617613954235964,-0.037614310428479465,,0.05225738367442232,0.004771211459950393,-0.034475462764477875
NPVF,,,,,,,,,,,,,,,,,,,-0.02671918471179778,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,,,0.05746048728783472,-0.021047081283237415
TGFB1,-0.001762049099704898,0.046732754119788916,0.007635322204986248,-0.024632215227672484,0.02513702661686208,-0.015042916189813602,0.0012360653933288612,,-0.015712457700615277,0.03558400298685604,-0.015078804385578206,0.06077967124512611,0.006507163345886673,0.05235310359259007,0.0016061011652804848,0.015826809838221715,0.06021686236334607,0.08737447576206184,0.0026907778124300756,0.012778684193534732,-0.03390184715247273,0.0038734227371941903,0.10296113596196566
MSTN,0.03583934735166712,0.02898449694636715,0.025099724067707888,0.020503675520713652,,-0.024400590514049664,0.021549337871519123,-0.001145325496239386,0.08704206339165896,0.011117885133158605,-0.022445780377219355,,,0.04764761498223474,0.007309779129960605,-0.05534940379960153,-0.04873968688276253,0.04203060703470009,0.05846346643433413,-0.03353348903395096,0.007850007146091128,0.01665259573026197,0.026354567101796053
WNT4,,-0.03638602176756851,0.049244394532103344,0.06975578701592557,-0.015355751452280374,,-0.04293589575106086,0.15622964627452565,-0.019506625429239473,-0.031363641819148046,0.023859038936491023,0.02166941294096102,,-0.03518655859360507,-0.029118912045032905,,,-0.03656005781133874,0.00190762048265864,0.03451044332355467,0.08930953365297531,0.002152644842197228,-0.05606056644080691
TNFSF4,0.15999824721362277,-0.016468778786796937,0.02928030736156821,0.014717481027387092,0.02733464828055432,-0.020736706963722186,0.015523001631719947,-0.023347710887010414,0.03924331938556109,0.05080274499050415,0.030034998410304894,0.02756425582942359,0.09081747793981305,0.0009386678504280732,0.009453400161463656,0.04986635606579664,0.0021271265042778274,0.03171617807882573,0.04627579338553353,-0.02609212752368415,0.05476161337567736,0.05828459292609913,0.016278588341701886
NTN1,0.005803155852321726,0.039775735112500495,0.004436557119287983,0.020638866816863808,0.0003193117374148627,0.01085056273073821,0.02546945068627623,0.10970697541399593,0.1154814360181964,0.014445898198521967,0.02312762381223212,0.04326188534157032,-0.005143960789192384,-0.023518614995971965,-0.014805778344245473,0.030801003360067098,0.04789265778198126,0.042780755899981676,0.06419902103554562,-0.005178568143782359,0.005953827009871146,0.09720534087601448,-0.019128205779868606
CXCL12,0.018265690100384178,0.024823385701816685,0.021313496027578697,0.044361732424820825,0.02418278022752892,-0.011957770014703032,-0.04791736535282461,0.016397046438743405,0.00025014627762625345,7.115037646324658e-05,0.002554936710537472,0.10441649882832393,-0.054095303833160205,0.002370333666443305,-0.048843915608674356,0.03794501415736906,-0.04328381498564507,0.08033134167979508,0.03497709841540103,0.025767980200789877,0.030094565874078785,0.002990879134136559,-0.06035401619465112
GNRH1,0.03695419058204676,0.001561332766488022,-0.0011943043057667307,0.07136973720720674,-0.03266488420778314,0.031107145254282095,0.027442371595946837,0.07423719902811897,0.10278697400630041,-0.0017477056003580007,-0.025347814052459863,0.04880096010538238,-0.039079339260625595,0.06101552921535046,-0.036621278554037975,-0.07053284732588157,-0.052174127435596594,0.08945766795319966,0.07138126948538545,-0.026190729111978867,0.023818961816588217,0.0844963903683544,-0.028866772587005526
FGF8,,,,,,,,0.028353443974474393,,,,,,,,,,,0.010477319884799118,,0.011799907789212421,,
RIMS1,-0.012355330478252952,-0.05702957268673687,-0.017540294117765563,-0.03189399226978983,-0.025922941222330714,-0.01637198709973551,-0.058845634671449314,-0.030874404241999942,-0.03211821628726021,0.021610777435190253,0.001196364000345361,0.02170713646035686,,-0.001400595963843995,-0.033185418477037265,,-0.06362345544156088,-0.06423167016674984,-0.006207780895613324,-0.013278724248200442,0.0045171433095064035,0.026697778640225073,0.0037234039793794535
FGF14,-0.012234401603449258,0.005050292567648885,0.05204773121451361,-0.033016740902535334,-0.003267844043956682,0.012928666741709153,0.004687064970558855,0.04968200572421789,0.08254532230866125,0.019083401530008152,0.004943947650075337,0.03013860106008616,,-0.004068213427094482,0.029410895960393774,-0.01223653545671478,0.029623345554271836,-0.02853390544154069,-0.042804812800981924,-0.001988091131568195,0.05872062892241832,0.0622616410952285,-0.02311980986512676
IGF1,0.015987757582878126,-0.023205542621184568,-0.023260979874764606,-0.0072411988899433385,0.031331637639324623,-0.0007024706797959497,0.046755441865141203,0.038735246019262176,0.013153814155568188,0.012092660047145579,0.04895390276154189,-0.04035253691784919,0.08514863447825473,0.02683784460509692,0.05232990378994596,-0.025374043392523995,-0.050438769458617944,0.025129067143623264,0.026928040996762048,0.030901110399663614,-0.02799546470188098,0.058405859060170505,0.007537869560302807
TNFSF10,0.004251609995022161,0.07008027365944956,-0.030787202420688303,-0.04709643808460286,0.05584883386036352,0.00843436741656044,-0.046551037457467234,0.05456105884760667,0.061858423077259986,0.0018546162775211566,-0.0009414917946265759,0.08507844013266544,-0.035347816218538754,-0.02315525406909858,-0.040146050788960136,0.02106827348355485,-0.13097090021143534,0.08390781229652611,0.01197728496045896,-0.004582242697101269,0.05737254656828298,0.10127887442968864,-0.024442971487257215
GDF5,-0.02255634338238327,-0.06010199353164638,0.042138996390559603,,,,-0.03559531456091271,0.011429030729813314,0.08076314918715183,,-4.700453769178546e-05,0.14524394756140144,0.12212043767376637,-0.02576125692804954,,,,0.08576774401265108,0.013066331651039098,-0.021614232789658672,-0.013262151411587918,0.06406237254400948,-0.07226341723165375
CHAD,,,,,0.06048856883008341,,-0.03802323355847759,0.05976460584334943,,,0.0204948155192406,,,,,,,,0.07610365613533611,-0.029120347330105652,-0.020751956216715616,,
RGMA,-0.05267636879231589,-0.0069485892180650615,-0.06766009210786775,-0.06708986525572923,-0.0033666889754576856,-0.012016630969043996,-0.042634092802714484,-0.0014474514033122488,0.11959959784917841,0.02346547382513227,-0.0057507064818976845,-0.02633608196995995,-0.03799920301496682,-0.012168299226711178,0.09172533579260424,-0.07084804029694691,0.027599518667571692,0.03371193858680296,0.03503185686246701,0.004438650874914106,0.02079782104195555,0.0778481791415162,-0.026153375922275394
CLEC3A,,,,,,,,,,,0.020300419141694705,,,,,,,,,,,,
WNT16,0.025959766985164008,-0.029775560432671797,0.06368102124895116,-0.012026454958771454,0.033930710544835326,0.03279553329864406,-0.007938590923979574,-0.026216370774155565,-0.0009431782707108146,-0.01929019894542883,-0.0024127165761224797,-0.03726878912885343,-0.012110598843609568,,,,,,,-0.024056507906311246,-0.020726190034285667,-0.003094290342646625,-0.0009153443027007363
CX3CL1,-0.04652885250771233,-0.011997816007449778,0.022777362020597804,-0.030750613438759546,-0.01328495045503118,0.02156698148255453,0.0339751470509775,0.030237260722061385,0.008322173984949466,-0.04651685028631811,0.019809296463386143,0.02827071005054047,0.0007726271660713478,0.05703089120276275,0.05752939945502558,-0.04028002963971461,0.08773387945783118,0.036373118867396324,0.06229571342740544,-0.07396245184019448,0.06584153972961841,0.07142970891881152,-0.03551515483843954
FGF1,-0.00357265922481703,0.012733458025744087,-0.019557705533008823,-0.0007819966446501738,0.09020189995931328,-0.0598295373398028,-0.019628437790928797,0.014644113577071618,0.009599149256492275,-0.06072935383247084,0.017138742462762986,-0.0858015753670612,0.02261587500392824,-0.023703215438312046,-0.05420971884930067,-0.06264802573700645,0.03949295089014975,-0.002975890168717963,0.055490150961003105,-0.026875264233860583,-0.06113172829893461,0.07652923864714323,0.036353306878166666
ALOX5AP,-0.014977166925932761,0.0026793836395893568,-0.04887041563107458,-0.02709731217634,0.026038320719254365,-0.019555473453525738,0.05757451443252062,-0.04212578422646178,0.11809300549987779,-0.022738528439565222,0.03594185952280894,0.04583279051074718,0.06272675334308318,0.04698229338714309,0.07017239732995792,-0.041261477589520576,0.0472966594267224,0.06044135307101689,-0.06805700071015561,-0.07129100930366729,-0.014100599193326093,0.039660406786875796,-0.10018931554151735
IL1RN,-0.020073717284059996,0.0362246632477836,0.02042417944328058,0.08919525852105574,-0.01756413048867015,0.08173519737882899,-0.018322720511292502,0.027858577105454592,0.039246283703614285,0.02991679113273145,,0.08958480233273651,0.01721907738806594,0.03640728838860823,,-0.10257816655133904,0.0064875263976081985,0.009854605017414126,-0.025378493153114478,,-0.05121280016429694,-0.04084620909752338,-0.032023945241322294
PCSK9,,,,,,,,,,,,,-0.027456218433364758,,,,,,0.07237263541315571,,-0.020118005160878416,,
NPW,,-0.062184549648488664,,,0.002993986010856586,-0.03655987898094278,0.01110620441066353,-0.027664568686994566,,-0.007011173844758682,,,-0.0015937384887732243,-0.03081478434505619,-0.030327907511294497,-0.05193343046930576,-0.032393639354690335,0.06809506169155327,0.07141557617656162,-0.026867078407509494,-0.00919814441843675,0.05065351085182877,-0.011874894555500413
CXCL9,0.001881720659905856,-0.03495158012417985,-0.04758199862743815,0.01616290365255956,,0.02259694739867975,-0.017292355985479225,,0.05813975633510022,0.044461911357793316,0.021856333185134445,-0.024853231151865402,0.03360774374045041,,-0.03762731550699364,,-0.0388866882002919,0.05349781306580947,,0.01782287246515104,,0.012243621450719297,0.043121948442508794
ANGPTL4,0.026959493574198395,0.038242793789147016,0.04035733797469391,0.07528998007557654,-0.017280309883221157,0.055046203988401765,0.08293710507056662,0.029340793891060705,-0.0006108883349260518,-0.03315314270795382,-0.03829548480847551,0.030788282766115747,-0.01290173255949044,0.009615453469287482,0.004625908203133114,-0.033944202133978855,-0.04137428897603746,0.015226628158794461,-0.02966097503706981,-0.05377718698398234,-0.042281443753799185,-0.011180793560842383,-0.11348565319670621
CCL11,,,,,,,,,,,,,0.016998378600315018,,,,,,,,,,
UCN2,,,,,-0.015899389714285138,-0.0009242690050728256,,,0.12336497173603113,-0.03198174952149904,,,-0.04747758074173134,,,-0.06327939394773223,,,0.09427588646992548,,0.009890531649334244,,
OBP2A,,,,,,,,,,,,,-0.01657734333857703,,0.07482234050123998,-0.020864500538638035,,,,,,0.047307808494301315,
COL4A3,,-0.050379554165713,-0.03420559640208991,-0.02930661532949243,-0.026595176173872685,0.01051262638936804,-0.03465971094156448,,,-0.0002987892995488093,-0.03511088489162176,,,0.07884010933356829,,,,,-0.022417883812975697,-0.001747052770652945,0.03800315556626169,0.04965524771288246,-0.025229391850764688
NRG3,0.11072130867102038,-0.0511806824184225,0.039895004714486954,-0.022912684732607,-0.0204407814205401,0.06995903979749331,0.020374958327175906,0.039965924138298185,-0.04275515858402406,0.004806252236235542,0.027414544028648333,-0.06117991161747066,,-0.009887988527592609,0.09784037571451489,,0.029363956417572418,0.09239238685306322,0.04923462185961911,0.010573690667379518,0.08161680585436808,0.16158902019132645,-0.04700866527108197
IL23A,,0.11050799709609613,-0.02075003573294284,-0.01604198354352106,0.06977710338008886,0.04225207846993415,0.04241390368871588,,0.016033937674695662,,,,,-0.010053664895795553,0.0015623517329953526,0.10832987745558725,0.1421292095480442,,0.03243976303690529,,,0.02218230523400228,0.13308703139207947
COLQ,-0.036625829832550603,0.06089652347274596,-0.027930762701832534,0.04212761432974885,-0.05185104905195242,-0.012272876831092834,-0.01762017141350801,0.03454194299198428,0.09234314203342177,-0.01960238649352217,0.025379123698606187,-0.0237551589649595,0.04282134829529846,0.05078808427948385,0.03656888186112786,0.03955059393615756,-0.09505174717510019,-0.0335219390045206,0.07563056856849251,-0.06070904896248084,-0.006465549751822158,0.09279772669979071,-0.03962803317879084
SCGB1A1,,,,-0.012203961883628234,,,,,,,,,,,,,,,0.04476049021069969,,-0.023276656735388944,,
TNFSF12,0.06765095452729472,0.016299687759693437,-0.01732280945683731,0.015223854896175526,0.028199807465678794,0.03686142251321626,0.0037582270470183058,0.03886670436891462,0.0647603797016997,-0.01365816953117604,-0.016190999007262154,0.08993732999274065,0.005126115673666216,0.020472989244308484,0.04194817078960831,0.08782621750874728,-0.04228952364720962,0.06707796345975893,-0.038642677409300975,-0.07867240540082664,0.00017932946184589735,0.00026179920731158403,0.01093968860315152
DKK2,,-0.027659250374186466,0.07089406430447685,0.07609192772350325,,-0.025724134911623574,-0.025859702287549097,-0.02823841618627377,-0.05376082966627187,-0.03278926775505991,-0.016793587701394688,-0.019219137995865353,-0.03288894320568002,,,,,0.12983638931376884,,,0.027921898137390072,0.0259240505314366,0.05513315229063277
FYN,-0.013328291255131252,0.016374271031541678,0.001009791147945726,0.059411114098732426,0.034007052320257435,-0.008998827438077346,-0.014226257884730687,0.04533211705316169,0.13003365430591038,-0.049278117574402584,-0.010273827080049012,-0.04314122372680862,0.0031787861187806818,-0.011784675083881707,-0.04966401289317757,0.040257164186441215,0.03388024392332499,-0.010677702885437528,0.08626858715181142,-0.08922355010358729,0.009340012101994154,0.04856400845077283,-0.030847586508475536
ACE,-0.014836537293779442,0.02165715301178883,-0.010516531040930515,0.055760167168583355,0.0876069312289242,-0.03824983112821563,0.02151075528787022,0.045597008977747495,0.08523047042346835,-0.02754730365140945,-0.0024435046856921385,0.14411209816135198,-0.03242667014087714,0.03405174779898464,-0.09266988828904762,0.05455539784894494,-0.004869164597179002,0.08914178799689558,-0.0035837846662933317,-0.015412024962239158,0.027020432102333628,-0.016686484522043327,0.08721828630351938
IL18,-0.0019127324378646773,-0.06710488273511166,-0.009383409200532869,0.024146585408524303,-0.0013345684685094584,-0.018873503432111968,-0.04404717923302268,0.04131721601557187,0.13188066537831927,0.0025148890365059027,-0.015465156977963366,0.022608815472293396,-0.02540492286333245,-0.03593143790285344,0.047867227610733684,0.022223094314526442,0.03235458519116994,0.028870298417139312,0.04764827681966897,0.025960780501078234,-0.01603851157991349,0.059225544159767704,0.06902869291254445
PPBP,,,,,,,0.006931225590344672,,,,,,0.00865374906756359,,,,,,-0.03353594246107947,0.07237377538844326,,,-0.023588997897236463
CCL27,-0.001578935308629146,0.10346168813181805,-0.02613135203996218,,-0.029773006758028138,0.03716776499799259,0.006602074976341387,,0.04965797338665207,0.03678915164236936,-0.017299811524542446,0.04265402905509932,,-0.02062683985681575,0.0849274378239351,-0.04447006484466494,0.05362677049801063,0.0010417956706816511,0.05348182906552345,-0.03320999266111555,0.0308367364450838,0.08916137820565252,0.003957986862288304
SERPING1,0.07042520342604382,-0.04774475109520804,-0.014836892967657347,0.017958049681048187,0.03611141185278819,-0.03350246227347834,0.00011580403976544959,0.012320935561239215,0.12211735802978026,0.036663216542227935,-0.014308499132711584,0.061417788570565846,0.006342966673604802,-0.02401197006809581,-0.06707879096634077,-0.02525074699937488,0.008417122641645486,0.03182403734454432,-0.04024704311727355,-0.04173898722895604,-0.05214320427699479,0.026073341491525785,-0.09158711388311976
AZGP1,0.01905035927992291,0.02183704534475347,-0.022865349920916402,-0.04577970176224127,0.004621785301754187,0.09882697896036885,0.03926749616336756,0.04243968114608339,0.02712898005859633,-0.02776930584056783,0.029438503323013683,-0.027776499457408795,,0.08736985197424028,0.12775671318614823,0.01491448367352628,,0.06639882163410302,0.03668628464442558,-0.004844869915214568,-0.007552566429115363,0.11711047618179961,-0.01868012333389515
INHA,0.05629961417047829,0.00018254219552583663,-0.020013197810322035,-0.018701202032275693,-0.039887609409583316,0.05124113124371626,0.001921173797191306,0.0059356039690070615,-0.024860550594231676,0.013830551719578968,-0.026653743219271442,0.06350883728126232,-0.014345230877834493,0.05104392770033699,,-0.059421025598879185,0.062035431817031694,-0.014391100570535663,0.04083690282711984,-0.026867078248261955,-0.0037219227513842945,-0.027182464750179672,-0.03799313161539281
SEMA3G,0.061375855726218384,0.04380441833055028,0.019687879170412072,-0.01901585581568997,,0.005428461854087662,0.08303517849544165,0.0040949591451963615,0.03194363377592949,-0.05071785249018682,0.03814385366269284,-0.01873962767542761,0.04708994848457373,-0.005658230191238538,-0.042270415750254066,0.017535320397853427,0.12767169130491995,0.10751843242308154,,-0.02478694212603301,-0.033376830673860575,0.03030678357868167,0.007519856422532656
OXT,,,,,,,,,,,,,,,,,,,,,0.05672069656381371,,
COL6A1,0.08331176519643736,-0.023271360589943158,0.03397477353445207,0.06349294918505125,0.023222088573011744,-0.02733684226352188,-0.015368075932231962,0.08382528264058578,0.13301779497834418,0.041056530533350934,-0.009553501321761646,0.06012307077800471,-0.010594794935929866,0.03944577726165299,-0.07242260420131014,0.05375400846893356,0.0016178212096268885,0.05768230456828575,-0.01360935463271385,-0.021745685272072497,0.025450317605088497,-0.14245272710096052,-0.06534866150005368
FGF17,,0.0022685689875365468,0.0364491846456924,-0.013383553390542827,0.0676280450597643,-0.01581024127739145,0.025157617459322823,-0.0372609015749225,-0.04445875141833242,0.025200957744647742,0.010843254550170916,0.04094341528264062,-0.01759938234900114,0.012425813810368053,,,,,-0.0285926608827631,,0.07697021984933866,-0.03739259111181938,0.05147320148865695
TNFSF8,-0.024807097333223446,0.15448853739837723,,-0.011846407231825286,,0.006234562523553612,-0.024480224917235158,,0.04176435087186443,0.04223595742600843,,,,,0.039820341609436725,0.015025382939453751,,,-0.031032926956412184,0.06250841939611437,0.016931481155911223,0.061141957023957284,-0.008160444507808565
FGF20,-0.03302958993344314,,0.06616234128170287,-0.028238177584573015,,0.011052162097604677,-0.04272704214358768,0.041524020220761834,0.049076783627042174,0.01841992993147691,-0.018312560259181456,0.12097676834104218,,-0.03368589222607668,-0.022628856098962785,,-0.061667781316831136,-0.030551995286371085,-0.03992956168847443,0.08182270525718449,-0.006812812824844441,-0.005803925444855985,0.03147032763102932
ICAM3,-0.01939384276285662,-0.05896957627210768,-0.06713317558602454,0.047128508501917944,0.010980616695196854,0.004430081817742995,-0.045716811365581686,0.021895572037760314,0.010664362146339413,-0.03717987957516165,-0.01755872909274893,0.018885826377077874,0.07639271662650046,-0.02756626836538679,0.08989482115646605,-0.011991042267377208,0.036706394088149207,0.07020378487004138,0.010323040186939959,0.019487215387177483,-0.007665212909607854,0.07276376060956402,-0.04754472419003995
LAMA4,0.10476555421581436,0.017258886944544943,0.020537963924162832,0.00945110641616367,0.07665249476040906,-0.0721265587728989,0.007511970032118912,0.08404367591138606,0.1175819170056379,0.011159894771330928,0.004875583903485921,0.05541114695054433,0.015409051774750647,0.02679504108796213,-0.10865733927278244,0.03850785676104374,0.007161470419405319,0.052922611816708376,0.023519367295532643,-0.0031768828345989622,0.028711982832456028,-0.04784603055292367,0.01904880729650341
INHBE,,0.14491264576906188,,,,,,,,,,,-0.020379186819343593,,,,,,,,,,
DLL4,0.0005672776748485743,0.011790641503518036,0.031885088941087145,-0.029062771990238306,0.016579739416153056,-0.0036094309842886344,-0.013945844672933761,0.03426277550576935,0.07237968493756396,-0.03408745847866695,-0.024224637238236327,-0.019716569999735704,-0.05122674843078553,-0.0017173914150716938,-0.04236236246454902,-0.003785407610911088,0.06293253498031935,0.08200078442615813,-0.025671178888587373,-0.05243951401783191,0.02768972487722724,0.052186820043252015,0.06396853022110974
SEMA3A,-0.05264828348118702,0.05195415318451399,-0.026376464895371845,-0.02230261728798797,-0.02630610253992811,0.028985279576993445,-0.0033964813985050486,-0.0061312629776083686,-0.047794154384259616,-0.02249936675496869,0.006742219537695808,0.008904259904514317,0.0029591535043551717,0.03104622425234077,0.026188042974292634,0.08143449418331919,,,0.07201892645026899,0.03977566707605153,-0.02827854860142152,0.07440415361238667,0.031087302692070436
RLN2,,,,-0.012722255570496317,-0.02096892972093556,0.011122556901485779,-0.03754885169962163,0.026450296459382003,0.01826312123861401,0.06136003011775549,-0.02599544085750773,-0.032185510321381124,,0.039647828967539246,,-0.011568581448865098,,,,0.0661907614162361,0.04321430919130598,-0.004352710323911514,-0.023101086679386398
C5,0.05256542300318855,0.031975136725710805,-0.02776210151160475,0.0037851544032193756,0.06137236183623577,0.0179640203386666,-0.017984176577468498,0.0913713916563804,0.1363966955016846,0.018935557731491727,0.00283923183085463,0.01659527995556143,-0.019826739657642145,-0.046149936200524024,-0.005277151035275465,0.15353371299013358,0.11671539742461731,-0.015363259755376923,0.056561740850100004,0.011608251266991023,0.012484366656529548,0.10330953430065841,-0.02230234319623767
COMP,,,,,,,,,,,,,-0.02407273599711082,,,,,,,-0.028808324482011427,,0.07902746890852813,
EDN2,,-0.03420686115309596,0.14007521740185358,,,,0.08904905494150948,,-0.03893477166861259,0.03690151449457604,,,-0.01615155191553144,-0.04334894409884818,,,,,,,,,
C1QA,-0.05182665849931522,-0.04146987069349721,-0.004568764777400245,0.045083691735973826,0.005174632016072581,-0.058905796772449524,-0.008976782370402123,0.05829469550991387,0.06707821208479997,0.05557488898000768,0.032623331496829125,0.045327137869659216,0.03995882072427176,-0.04243382513959943,-0.022856038171996353,-0.12235345057941348,0.009768520741646905,0.022717972900475655,-0.039957477720710045,-0.04154041079842953,0.010435991421007158,-0.020566858050737588,0.006439614267538863
UTS2B,0.0018174156995348465,0.05776612572756753,-0.020496801651932663,-0.01447188455309654,,-0.03263542745503579,-0.02685026137457856,0.03544571903772041,,-0.010876825788225259,0.028420940527361025,,,,,,-0.04226125330004664,,,,,0.1216277573143525,
