,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH916bulk,ZH916inf
VIM,-0.1387370728839071,-0.11495412330878028,-0.22512856545697402,-0.3536052826000693,-0.14211397265077486,-0.15924061570954706,-0.26221136118732025,-0.3015656746761671,-0.06839882222133106,-0.012856316608564374
PLAU,-0.08136909362203021,-0.056171624336296445,-0.054753034880445056,-0.23470969134107916,-0.09021916485136841,-0.02427058693209164,-0.11377747128312797,-0.19695858496597068,-0.08586829726130317,-0.037488045289793714
TGFB3,-0.00897575182017257,-0.027146934481560987,-0.02440846422588984,-0.1361021560137717,-0.023357655334530353,-0.018970871313856292,-0.14716449462397763,-0.19594809002838443,-0.07292824842929538,-0.08033254908549865
APLN,-0.06444009066867529,-0.16865332436243607,-0.04957784769531906,-0.22731301016425612,-0.016265766909419287,-0.018784445888686156,-0.09278675772170834,-0.21977985485119847,0.0292189808738988,0.0038894815520026677
SHANK2,0.03330896789175296,0.2836970450929897,0.12261283546429605,0.32204596084559295,0.04146705553447967,-0.047436913184569794,0.17301480322107257,0.25674241403074166,0.08319892441365205,0.04759318592859801
LTF,-0.09630617392499184,-0.1841419108527426,-0.0015251986003350277,-0.2654989513091063,-0.04382565713863733,-0.06601847240926663,-0.2095249381802371,-0.09591721305669963,0.03619233706419265,-0.03902353032026561
PYY,,,,,-0.02178125569448417,,,0.13180562656383496,-0.006607678886376597,
PENK,0.0418001839934575,0.3429454703363256,0.10279157827719254,0.30121054826803667,0.05920691967176853,0.00364737001475158,0.07822653162866221,0.12609341437208235,0.1054586243413967,-0.024413984504577275
CTF1,-0.0020387619084619307,0.029194483701460765,0.003885244529642869,-0.020704583295094423,-0.013527413743401748,-0.04227015934972521,-0.03288116628924214,-0.036976627221406856,0.0021568252702142995,-0.048628260850093905
COL3A1,-0.12854690680970624,-0.04276513844274745,-0.10114241971873784,-0.21822966094750607,-0.0389151505402069,-0.04996204336999404,-0.1351586683678924,-0.11450433515977722,-0.01827113815262427,0.008112023965101604
S100A10,-0.08957859977527538,-0.2260605327843433,-0.10017268863387115,-0.3401151220535645,-0.08295183868916829,-0.12040706296273992,-0.2567835810121912,-0.25924145609382365,-0.11698007420836559,0.03721078041729872
FGF13,-0.0003789477350448168,0.08304896532003272,0.09731908415172269,0.31007667673543177,0.10479877454874763,-0.00201805631178891,0.22372974839328874,0.2641688517054496,0.06713886775786276,-0.02528021933903995
SEMA4A,0.06046100948926678,0.14370574925477228,0.12529464413998517,0.2763336103140137,0.08613448386927555,0.02225515259140597,0.012932245233095246,0.21378441730717698,0.054387796879510515,-0.060642664209872126
EFNA4,-0.008311697986394816,-0.002119609379789611,-0.014029620226653283,-0.09269568504357138,-0.021676284459874115,-0.025077626525533036,-0.03717391483850927,-0.07031984938442026,-0.05437002580520192,0.05251190709639543
HSPA8,0.07315845161395544,0.18399323581442312,0.16539064675138476,0.17947811746219194,0.09285911692172857,0.03844893070341077,0.11806959390620551,0.19151421205531488,0.039821484617199226,-0.0012466825736142898
NPB,-0.018125351851783208,,0.053386280082267604,,-0.025979667805900178,-0.004973197751159039,-0.041196498117225124,-0.028945525546969008,-0.01180767815415341,0.026121232528124677
ULBP1,0.010706664539786687,0.08933573826189818,0.04304846907882662,0.09255758263139428,0.03674723613531266,,,-0.0020747177636821885,-0.0061353031398374645,
SEMA3E,-0.01043987365308047,-0.09006500330794971,-0.025612951109070182,-0.035193237219532894,-0.04922049851145918,-0.0399141530626858,0.06236584508785751,0.037096800666621126,-0.01778503984357542,-0.11045686429747717
ADAM9,-0.07372694846087807,-0.038705117321571746,-0.021021395899014486,-0.243916644373569,-0.0729289582491678,-0.03290377878714208,-0.12139461655410047,-0.19280385153621232,-0.04429514654340055,0.024051964843329825
ASIP,,-0.013586993743820747,,,-0.0010267793437099234,0.01671997066607693,-0.017010582965556895,-0.035207351536268784,-0.03635934192414169,
IBSP,-0.06236599959659572,-0.12345145633220977,0.0005855699290103747,-0.07844538298861647,,,-0.21358776078444836,-0.062022209308584736,-0.1281784240443575,
MMP12,0.052121434445916055,,,,,,,,,
FAT4,-0.008188706726350482,0.13048831200023991,0.06319473684266046,-0.07929726595042348,0.06898261308562023,0.058857404409572885,0.02209337358953333,-0.008605711183003352,-0.07177621665256473,0.019992552098059224
MDK,-0.0012429484889596091,0.1927787164450323,-0.14402669332531653,-0.3279039363669629,-0.08177156901731063,0.029325088375609515,-0.13637841986933286,-0.2558551090355152,-0.06108366082653216,0.03508542423245751
BMP5,,,,,,,,,-0.03352684024319646,
CAMP,,-0.03052614710223491,,,,,,,-0.06725705721207724,
HSPA1A,-0.015797610843760804,-0.08976743059059471,-0.05153747343853695,-0.23716905258887402,-0.039620908146145786,-0.07540620438818736,-0.08255816731775828,0.17354260108867273,-0.10624301548808716,-0.030452807379596297
SOST,-0.0013168581507994905,,,,,,,-0.03384025472432682,,
SEMA3F,-0.08039549287938151,-0.019562045138495732,-0.023420958608060535,-0.11390658241526447,-0.05090620919499984,0.009303417911704923,-0.031190077078304037,-0.03375433106646851,0.026236855896777943,
ARF6,-0.03396011713492794,-0.030854633373585096,-0.08805326531085808,-0.007675387538933592,-0.0941236974103821,-0.010628393812459166,-0.07407819020467803,-0.0888946073457572,-0.10244460320472124,0.051803781364684824
IL6,-0.08810808993887422,0.012929240220423261,-0.021174338820715857,-0.08841001721614651,-0.08604990861553952,,-0.07990229606424866,-0.034937861523062094,-0.10076728154683563,
CALM1,0.1148526234372507,0.2886698079942936,0.19566020080778473,0.3607235521613177,0.054626030359901545,0.09244545942925891,0.3348330957570278,0.3123779455176272,0.21142365282179632,0.08661474778380125
VIP,0.05648874890744627,0.18622952417066652,0.13922111346897775,0.1599879994748799,-0.014536722787026338,0.025001917364326692,0.15689828942959466,0.10760223984280613,0.16307296324223464,-0.02830408242161867
NMB,-0.006250094946658735,0.007075150989429708,0.012345846919747338,-0.2328818199725774,-0.015983228181356297,-0.07304697242451363,-0.09245064164838179,-0.2638136463813345,-0.05393974268728751,-0.03990855968937023
CCL26,-0.07269281185240052,0.049883625813804074,-0.031145789641607628,-0.06164651117630855,-0.01617362016956162,,,-0.03880093837678318,-0.002478723872188317,
FBLN1,-0.05826053590312725,0.030307459488277365,-0.02361215874919942,-0.041540704892432154,0.029256939599175455,-0.02290803563510939,0.005604089019925626,-0.004410956068259138,0.008678812689185706,0.03440474471068772
SAA1,-0.0053349427363079535,-0.16354600011074766,,-0.116072910444926,-0.051223446432686115,0.006466924160041333,-0.14531207807384647,,-0.03661389027593836,
MICB,-0.049402020411615774,-0.036383735077287205,0.025039302189555666,-0.1164140995442668,-0.032572914663764205,0.05191091367216317,-0.02472223108520935,-0.049934197812832544,-0.12323306790924904,-0.030815876287045383
MMP13,-0.035418293351004174,,-0.00850969862381934,,,,,-0.02341589994914183,,
F13A1,-0.09282533255285841,-0.05325733319229738,-0.08510160707625243,-0.08099470025455029,0.0049053330723806705,-0.034740373350321464,-0.1310613545750824,0.03029395625425254,-0.1401321640908839,-0.025579291368461664
CXCL11,-0.05161522485282663,-0.007430438956009278,0.026119753251248667,-0.15224289961582843,0.00012870212778621923,-0.025065144875270586,0.009270288300000208,-0.028749337750888518,-0.03485712412244113,
COL5A2,-0.10812738351309528,-0.07650794824367355,-0.09588789841678987,-0.24827831561078453,-0.12927995492063665,-0.01982644385946531,0.026674059393588127,-0.2837789726990034,-0.0031170289036530825,0.08839550260471099
EFNA5,-0.041967343149554956,0.2384209644846305,0.12130244333174592,0.15594140566252826,0.024638878807921705,-0.0032017916392786906,0.18220032352203552,0.14495405115898566,0.03110745511090086,0.005093112179343406
AREG,-0.0536539130520967,-0.09278248013938256,,0.07323485619724596,-0.05006006996167376,,-0.006230283105673635,,-0.03575332622001393,
EDIL3,0.07886209451447335,0.22379570376146737,0.032815392700274754,0.16467750736075235,0.004297318762266708,0.06465822648630423,-0.22229702141321764,0.016866328706376256,0.11025286220236065,-0.04724229257551368
CD86,-0.07048798851667788,0.016198271900104796,-0.02856412812111288,-0.1760871957033929,-0.05414692677526397,-0.04211617680463379,-0.039291918894368866,-0.09059756111704091,-0.06702267964456499,-0.08008168375034583
AHSG,,0.017174947052773712,,,,,,,,
WNT9B,,,,,-0.01917301808968743,0.019458499480631296,,,,
HRAS,0.005588698417504943,0.014527464626823649,0.025092888649217094,0.1618312417763931,-0.029789408329600246,0.0041974700401653416,0.07155784858927981,0.13415549202019267,-0.034738963416814116,0.08433031070926938
C1QTNF5,,,,,,,,,-0.07127369593709727,
RLN1,-0.019038821715792992,,,-0.014048326391942572,,0.09029630586517862,,,,
COL4A1,-0.13118209528472657,-0.11288379726491847,-0.120918357069031,-0.3086453852429703,-0.10212357860768856,-0.020172124986443583,-0.04754569234840428,-0.1813199489658729,0.027038870075152318,0.010462135955772563
CCL3,-0.040455865397666234,-0.20573505509879214,-0.079327537876229,-0.12393837586366675,-0.05961586650718899,-0.04043420374112373,-0.25393510311759776,-0.10748201715943946,-0.029391605364165747,0.020293351882869196
BGN,-0.07807333320746095,-0.10855295809148778,-0.022534530490160343,-0.14967977015587317,-0.002351268842222753,0.0029699116181980947,-0.1407166873562864,-0.09774134451551551,0.030532772387652663,-0.05999420511928566
RETN,-0.032332031706729984,-0.04907882366847124,,,,-0.024456921037967715,-0.005628122890749446,,6.860676431925509e-05,
S100A9,-0.10437346273712561,-0.11508695893187712,-0.04314016753369456,-0.23893207943593137,-0.07662553264170709,0.056239171355315774,-0.21726435106016562,-0.06658200063086292,-0.11364923170346851,0.10213808991130402
HCRT,,0.0035260822835872247,-0.00596458698982269,-0.051576415947719854,-0.022981171658581472,0.012202241285036507,0.07673355507344608,-0.044570649698420485,0.014462396238673413,-0.03950624394140108
FADD,-0.05483752356249563,-0.046246294393108366,-0.06316579042053513,-0.23699017974719014,-0.0034523578109979954,-0.024119841608043455,0.0257440870383602,-0.0979390703550242,0.06507902006448858,0.03173501262988147
ACTR2,-0.03864914882938242,-0.045331164071218226,0.013638780575593933,-0.04707541910309505,0.022365083201957535,-0.00553437266866211,0.05101122618379868,0.03719277954991334,-0.001161272298261066,0.043701031242522476
BMP2,0.01754954926370779,-0.035771684374826175,-0.10472480197264845,-0.061602901381274965,0.018068967704915066,-0.04949433501135688,0.0032877659379390188,-0.030760075205926423,-0.009760597170937385,-0.026722767105667664
PDYN,0.14267540032435402,0.37669840142881494,0.0938846069891544,0.3767223029688619,0.053061068711288496,0.10591765956052165,0.10556883507398934,0.14354077891112943,0.09817382483386737,0.0635544004859623
CD55,-0.06831097888383537,0.06633853152024807,0.01694525401052264,-0.029324777319470578,0.0033376505460144677,0.00920052342663675,-0.05518517816040287,0.09161649005472434,-0.007451119736691732,0.009259480941026934
OSTN,,0.04005620457582502,,0.13081874253730497,0.07803288171207405,0.03808014584175329,,,-0.029100538476586904,
PDX1,,,-0.049497015301645374,,-0.02460112365966995,,,,,
CD6,-0.03193034515244619,0.002152719818952169,0.016692377009540585,-0.00573062135735628,-0.023522739291481742,0.009581006402415132,-0.00943701928981042,0.08163161671221304,0.027511413719705245,
IL16,-0.03999172622343335,-0.025195081546628653,-0.0409246171768522,-0.09245750980110666,0.016877222384055233,-0.03778747565489963,-0.13081621562211987,-0.06632311209555862,-0.012797642581882302,-0.0313106787011823
LAMA5,-0.04712231649107803,-0.12262105911826444,-0.030380167872202532,-0.15081291179170989,-0.01762515682221521,0.05411887193358001,-0.009393481962950395,-0.19024275760640125,-0.039453792734981015,0.12217272474608362
RGMB,0.0006576169399316323,-0.07161457155969882,-0.04602081446374666,-0.09096017059197443,-0.008824455479427267,0.023741379731390736,0.1296103384776114,0.1009656821246765,0.010417299198543284,0.07694331882629415
INSL5,,0.05273503716430071,,-0.0714131429211049,0.02951239789372467,-0.002549902783894769,,,,
IL12A,0.040917941153949686,-0.04461621188727208,0.009518398931023818,-0.12391302350507961,0.039342915207874175,0.03387183471017332,-0.0373980023967006,-0.042117916103184314,-0.09045529883922293,-0.045140170074315075
S100A8,-0.09864931108912899,-0.1631949631374787,-0.10090513670092169,-0.23281910377144518,-0.10955711856388176,0.0442051755777553,-0.24312326311250157,-0.1848749623969657,-0.07180864701713355,0.017414031003751614
TAC3,0.07665339456075257,0.18117508500103982,0.11283905029622122,0.3042862171636643,0.12746280990596395,-0.015142037351608201,0.11008013829894832,0.14590177891002806,0.1471600228767512,-0.03748800063879351
TAC4,-0.0006057471611313017,,-0.04945969843699166,-0.053815446175697605,,,,,,
MFAP5,-0.03257432061639338,,,,,-0.02043268390644942,0.014956103310137641,,-0.051325234926295676,
CXCL16,-0.03236934106322109,-0.11608438184435298,-0.06624777116052905,-0.2841803161579279,-0.03261919667837155,-0.06615509917891212,-0.14220158031936928,-0.11889451389169274,-0.0983867168121786,0.08115583662397283
AGRN,-0.11370157608045628,-0.07336246664266673,-0.11721299669085083,-0.2966139133827573,-0.043865108736605485,0.002585831971624621,-0.10323638964239337,-0.12812383099934674,-0.033135864775794256,-0.05135791639107943
COL4A6,-0.0415670136498098,-0.06553293159845706,,-0.08520724494054004,-0.01979516266227199,-0.006880047367938255,,-0.011454072834416884,0.05220473967076598,
FST,-0.038073222942634724,0.015655280152857984,-0.01051256901964885,-0.015379232729691461,-0.0003948324684613393,0.04488487750324353,-0.022580748126098327,,-0.02358392643632748,
MEGF10,0.10143793729659055,-0.003374400890569935,-0.011457103953579293,-0.021215239318028493,-0.02076940987253944,-0.057138952027680656,-0.13789830068418588,0.017225173009973612,0.11350962008487506,-0.04947442028778606
C1QB,-0.14176695802190975,-0.06817217416487253,-0.12235069350724766,-0.3331389062478487,-0.10155031263620266,-0.055952913375812,-0.3024378145371565,-0.2188629871897824,-0.06680093463167948,-0.03124122279493046
HLA-B,-0.17654995705120144,-0.27016734806325693,-0.08742643849941821,-0.3459395452967692,0.047071225948653476,-0.16235711287513901,-0.2634186743881294,-0.29529539964314966,-0.024355178411478738,-0.021001703502159248
PDGFA,-0.05235310049435274,0.022593334465777878,0.03563275893278126,-0.08170443187769005,-0.06973058823299721,0.050271661988887016,-0.0013331019559411506,-0.12278790766129995,0.03008598257373188,0.0359153780756285
LAMA3,-0.023635172665170116,0.022162224137290337,0.08540779535015769,0.17409761977915797,-0.02080310200230636,-0.05345765744170367,0.07718574088497687,-0.02847927594759634,0.02524615943651085,
DKK1,-0.026599682036912382,-0.08233892525782169,-0.021062143195435243,0.12712264580007954,-0.05455625918729229,0.019240876477905136,-0.09346647441869398,,-0.1441010753744123,-0.026144538765028657
INHBA,-0.017074417269764434,0.11666120060827345,0.04521696224068534,0.30041435563382946,-0.02625404067130718,-0.010520470166905148,-0.04289428403880724,0.030123910357551763,-0.02120524491351693,0.042239228522555225
IL7,-0.0336705285566217,0.0032331896568394383,,-0.04783371738382464,0.058449004613415005,0.0041482219113394446,-0.052737268593877354,-0.03001965552245859,-0.017974004362442886,
FABP5,-0.0031773219438281635,-0.09015747950060721,-0.13930377384840853,-0.17626067884745025,-0.0302557137614083,0.03383612006468611,-0.07879389816343306,-0.31891491920921206,-0.07211701553572304,-0.10878103414622028
CCL4,-0.04949339569881029,-0.14739603230149453,-0.09477580812584965,-0.14638019872532573,-0.07840089978611836,-0.0681121853703401,-0.2599651568516921,-0.12595702338264556,-0.03430813577254324,0.05419275310571955
FBN1,-0.09066927023023572,0.0017767351319923036,-0.0959699837025736,-0.1018534945915421,-0.05944395564120175,-0.041313914570906704,-0.051146240282894675,-0.13203343793414615,-0.080384239532903,0.024050916445725237
TCTN1,-0.04225336335656784,-0.07245216942415063,-0.010644279382597014,-0.2982561247174181,-0.018956793086462472,-0.0816344146102002,-0.10576156879720305,-0.11605890495507759,-0.002954165845767075,-0.0692871277518602
NCR3LG1,,,,,,,,,-0.024526054633965743,
BMP7,0.09050012303559128,-0.055439159228506917,0.046436145648714934,-0.21380938756332069,-0.06758841774209078,-0.08599216730266075,0.01727678831903464,-0.2540797028715574,0.1551360785267448,-0.0834351083045608
NLGN2,0.07674975187706881,0.04142222445975299,-0.022377404040457606,0.0018769962350907265,0.01625591907361711,0.08923813291395256,0.10742633160182008,0.0349718895865019,0.04873744290464512,-0.030962296944245998
CCL25,0.022593291060204218,,,-0.04989978634403576,,,,-0.07420826603013397,-0.02206472746483126,
NPNT,0.06848909074589243,0.029078010338446605,-0.013536435031986937,-0.29397733140731597,-0.014660870681023673,-0.02467958640520064,0.02974233685885148,-0.21991097575778443,0.06700243292470043,0.02573280029987067
KITLG,-0.023749437261578688,0.07986493932569727,-0.05819271801589608,0.008981121724654421,-0.04117870163991191,-0.05465668608294047,0.08648491471606022,0.15819659252498425,0.027454448444044603,0.0679942093637254
MADCAM1,0.0030733606084068343,0.025272098791288583,-0.0223414728621506,0.05768080365027556,-0.03219688785846358,-0.013848475279959869,0.046304362408410946,-0.0022407823486473837,0.011697011992703853,
F12,0.0030490994737401656,0.14736212751866679,0.09147576558022068,0.19486946986177953,-0.005979908510820928,0.083810659589017,0.2124570717868429,0.11441718046548241,0.013049890858039332,0.047159026873580624
S100B,0.1244649164319567,0.08241914600715997,-0.18959358449831665,-0.3531739829382357,-0.03237347878893995,-0.05199202427445473,-0.21392797829979657,0.22223681126137174,0.12298726191453288,-0.047076992486326824
IL27,0.023232124397995175,0.01758146285669712,,,0.007819763074466376,,,,-0.012486903975745773,
CD99,-0.07173149962386167,-0.21542995461577175,-0.15020410926982433,-0.36760011079536825,-0.06174537317399189,-0.1302019848283207,-0.2643807441113898,-0.31062934863854835,-0.017124687968935022,-0.05741214402211521
PDGFB,-0.08932943592279066,0.041017060526265726,0.06529561805355981,0.09400186391241754,-0.04076160642877815,0.025810821197196243,0.0803380848345072,0.05341651873354266,0.023896104732699593,0.09446912059803599
CLEC2D,-0.011271506185136742,-0.054190436559916934,-0.08184388531891663,-0.1520407444871671,-0.014120646866019116,-0.07640756190359214,-0.04463681876655264,-0.09791874647180242,-0.018744421169207826,0.04045340219807441
F8,0.06819656848579697,-0.004539034808005998,0.02213258347333221,-0.08583832101944384,-0.00551990346762469,0.0404157272795684,0.07587655986305415,-0.0557338476355075,-0.04970008435660545,-0.022853374506919894
C3,-0.1501061783272347,-0.12014200580773293,-0.13328399334586666,-0.3438533471787739,0.029762654260802292,-0.11393025443267317,-0.291367422993378,-0.21900594429627457,0.07649617688096297,-0.05775559418038602
DLK2,-0.017847924892066946,0.08476567412032422,0.09015741718095696,0.0953488621148574,0.019876168912595228,0.02407543782971731,0.1338421147011324,0.07263907629372793,0.08009979158082084,0.07427191896263055
TSLP,0.02163366003024153,-0.0336086149055915,-0.008995682652208481,-0.18475996154886068,0.12232089481333391,-0.005963865127635265,-0.05273729260547067,-0.03493786082659094,-0.12670628147802948,0.011808900148774358
OSM,-0.08153005290281373,-0.0645760338480237,-0.03283898602620181,-0.15529987701631176,-0.07909800322208814,,-0.18526506691043806,-0.05350689907195018,-0.1076189100564619,-0.042580036777214884
PRND,-0.033820848400959294,,,0.02254817910598673,,,,,,
SLPI,-0.04146965016681682,-0.03393356617835833,-0.011322144166729314,-0.22390281698750267,-0.027311340078644362,0.031187614863096298,-0.09413971472298756,-0.02326807034292184,-0.05391130792468743,
AFDN,-0.002425749388489517,0.017803976489076254,0.023811711513423015,-0.1134093389449385,0.04486289309938308,-0.04578928537201514,0.05983136982025515,-0.11964728451236842,0.04356698650248841,-0.005850419384955971
KISS1,,,,,,,,-0.029706856854977513,,
ULBP2,0.013670276727505837,0.1837987878528135,0.0437313158821639,-0.0018686186151136526,0.026900975255806335,0.02914249336394588,0.05407879014641548,0.04290105277697778,-0.057954992130614905,
ICAM4,0.10206446811831694,-0.02648159822379727,,,0.0231475221009559,,,,0.016351429115964378,
TDGF1,,,-0.043524619404389925,,-0.0017275355284397144,0.023118885098283005,-0.039955706211423976,,,
ANGPTL1,0.002316279355802272,-0.014713721634767134,0.06771145295852073,-0.18656847709044963,0.02578886290337291,-0.05847106143732268,0.047675736512355786,0.05268394207628543,0.0020844174648478758,-0.046906792149790606
LTBP1,0.002171850576398815,0.04528877870993173,0.0385269632292625,-0.054082205055979014,0.004993850871690995,-0.0088248749029107,-0.060214544942911875,-0.13661710877417915,0.046673891671160775,-0.08427133181983994
NTN4,0.05016775936649015,0.15050155391217596,0.06586232805101729,0.09681558382024506,0.013366117014332522,-0.0857248912473976,0.14073519758158465,0.06381828019266904,0.035480126725455204,-0.07147437888284004
APP,0.006269747868404621,0.17930932499564614,0.2517225375252764,0.30220795629184755,0.10857866113288989,-0.012792848801679147,0.18846090719263603,0.17249820842338415,0.09412147957396506,0.02330146211213687
RIMS2,0.03739656614851464,0.3559609988445952,0.08155463872112194,0.27564293694376674,0.05644434034986456,0.05897207330935703,0.20458753734586965,0.2520159448206955,0.15261863665259587,0.0011411872797804114
WNT7A,0.031757378500062744,-0.027026292575985805,0.12683906754338742,-0.07788426132705994,-0.0038493205997392893,0.015050627184254784,-0.024515534852490577,-0.06661816940278818,-0.058663164252574396,-0.031297269268299
GAST,,,,,,,,,0.029484164794601087,
GPI,0.07135760217337374,-0.1611887282153841,0.19622660066922923,0.282152242574601,0.05615551355063083,0.05365310632243096,0.2898258386887781,0.1352342515645619,-0.06527263241948086,0.060845623776695376
IL1B,-0.022564687431183315,-0.1848354626423305,-0.04745448045605152,-0.158681600775011,-0.08628110609026753,0.005684654667215103,-0.13726059643169047,-0.09404785204226458,-0.1011974266200221,0.13051726298070418
SFTPA2,,,,,,,,0.005136691486408865,0.03474926920258199,
HAS2,-0.10546145665206243,-0.05238819259453449,-0.10432888935387676,-0.15962846090653174,-0.023070378137951375,-0.06159356633855072,-0.07996468120802651,-0.05633534626331383,0.022045843647684617,
IL11,0.06015121431803151,0.028223438487015508,0.0622943050374174,0.07143655601326222,-0.010599792024671926,,-0.02955804434319082,-0.026737770554880354,0.007983058989385517,
SEMA4B,-0.05356452114582579,-0.10608490137566086,-0.005262903482783611,-0.2548549933353618,-0.01748841888504929,-0.022034610303029785,-0.042507020780561525,-0.0679331457304601,0.0172454518626665,-0.02286016132854943
FGF12,0.007729565546864356,-0.010813523882525497,-0.020449511817408655,0.3924462734154593,0.10694163302697958,0.07663133788358194,0.23849392743701306,0.23258304234846197,0.11708005510757938,-0.016801657032473785
CP,-0.007507196652108181,-0.12416966285250584,-0.12713119112954477,-0.20512101945956365,0.006270520531481379,-0.051346099592283825,-0.2343339546473239,-0.10378594796101381,-0.004528704636926149,0.006966537948895732
NLGN3,0.09765112069555067,0.028160981494793753,-0.037944741866204834,-0.27027926301483746,-0.02831547709032152,-0.0313310450690507,0.05313986915135947,-0.18236892518981818,0.016527521530653053,-0.08904597556677374
GZMB,-0.02343679410925525,0.025489093825785136,0.00924151310012163,,-0.0028851883455028393,0.08357505915897767,0.03424949920084468,,0.024524322798008806,
PROC,0.02874380233613905,0.13143665568596405,-0.007372670012151674,-0.10946236104318251,-0.01730021778176795,-0.0022110584736645534,-0.03204352288445436,-0.054152549271345087,-0.05116047419318231,
TNFSF11,-0.03128077594967073,,,,,,,,-0.01910591799561768,
AGT,0.08667470728383309,-0.07643516524131407,-0.03267547582093326,-0.36077307052672736,0.0764156353092914,-0.06516887305612092,0.02327548680710275,-0.23809598673820573,0.08045579438680595,0.0037896598391992404
PTHLH,0.0168149586079841,0.13828608019201855,0.04716814575922565,0.11561293178530746,0.02774159707369353,0.024098539584008268,0.02302761124206632,0.06211534803079467,-0.02406321599134396,-0.03910902038345281
COL1A1,-0.1442342681875711,-0.056942330633955235,-0.07013007546714378,-0.21678438051241714,-0.060228288571526706,0.05379579907739054,-0.08732741670102528,-0.11962369988981605,-0.043583203264767716,0.0024987566480247124
LAMB2,-0.11461744515200056,-0.10302584656347522,-0.0728567598183091,-0.2898079806996742,-0.06399935676151446,-0.04307388054766376,-0.07425214992078973,-0.2691694401147555,-0.05580110006448424,-0.0026175776783159983
DSC2,-0.0417353720982345,0.09035572467137624,-0.05692402686924804,-0.11136589573956315,-0.019284870835255697,0.06527564932046138,-0.02121662100106007,0.037857669476273184,0.01658817903559845,-0.015012550236677642
WNT5B,-0.04272898029426785,0.1520297608104907,0.00175005406866247,0.025603346087344075,-0.02035464510727604,0.10106017637579666,0.08385254060589663,0.16416630221090184,-0.015062153247535213,-0.030327908760342363
LEFTY1,0.008950367471027853,-0.021823807079350624,0.0310219021137628,-0.034866988821597535,-0.03341344203023908,-0.004019722909304077,0.03792065789594993,-0.04652677467656595,-0.02579436300345407,
FGL1,0.05863703467974494,0.1288368112975089,-0.012139790263630672,-0.03997797553622843,,,-0.06076238751967709,-0.0150314890177141,0.004309986158849357,-0.03406402684159523
CXCL5,-0.014656567710741294,0.06505961887642858,-0.004774840413509066,-0.004914319435417441,0.01677997060050857,0.03034115283699279,0.0844409286921289,,-0.03542187858155985,-0.030327942956609483
S100A1,0.10748607711990366,0.07389381399409056,0.025186801198006117,0.23035306035522096,0.08056392875397844,-0.023275253452712714,-0.05771304303541109,0.09422756163218453,0.03750304349571802,-0.03813877683502408
C4BPA,,,,,-0.02567915320342848,,,,,
NPTX1,0.06442802150872796,0.32325277112393147,0.19713993984892025,0.32884927250570833,0.0662476048517377,0.10739807191192291,0.26185894154992856,0.18163024871316677,0.18984694132835073,0.06184843280178321
TGS1,-0.02173057867927256,0.011996895022473497,-0.05889643334785101,-0.04888568349754072,-0.05562403017203446,0.011292128020294286,0.05045225329782601,-0.10137156208918484,-0.07796925534199815,-0.008120943491530587
SST,0.09868778787176669,0.18422201940289842,0.11858694830595778,0.3555400704049313,0.12681941291659,0.015613655685402131,0.0950257025015174,0.35729770434463015,0.05916744457420034,0.0332502455228995
IL34,0.058974562711013485,0.18924220538509415,0.09118787665315058,0.2583075809456925,0.11124027459226987,0.02111827031603478,0.18082371965793828,0.24586692977694363,0.026027737825267003,0.05907902378007913
DHH,,,,,,,-0.04223053535128026,,,
XCL2,0.025873587502999142,-0.021863116508001636,,,-0.027579427930610224,,,,-0.03864666113775136,
RSPO1,,,,,,,,-0.025312868142357753,,
TF,0.024001779674926938,0.20682598517978942,-0.1206790656502058,0.03285858945382328,0.01233084104830643,-0.10989851382254907,-0.27530897376252733,-0.14469478750657846,0.10347286818417012,-0.08939150791301911
IL33,-0.004439258566912584,0.007926534530379344,-0.033161539905192876,-0.19540474476476,0.0005496654994619418,0.0127618168205014,-0.03996160730910018,-0.1274698651580496,-0.06466298056390211,-0.06844531319956884
RBP4,0.08389912232580717,0.3709043493332693,0.1861019499980909,0.3450465643208507,0.1530645741942852,0.10546591949346362,0.2130568071054987,0.29502132203445347,0.10182233236209126,0.08086768020864737
CCL19,,,-0.013592228913966624,,0.000387824472461313,-0.050074553009667344,0.005763262480389701,,-0.004014092770502922,
CCL20,-0.0018780267336397608,-0.10975826487252108,,-0.03958975519206292,-0.05604020053217034,,-0.09572963111030616,0.04690477745858747,-0.11361444002237889,
NAMPT,-0.14684912761035013,-0.19626465838109117,-0.04064233455264969,-0.1395056768905993,-0.10397769412053488,0.044500992621140364,-0.20305347668635698,-0.09840849747145315,-0.10204696246820989,-0.0031046520905034175
