,UKF243,UKF248,UKF251,UKF255,UKF259,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GDF5,0.015963262547255015,-0.02082331707999148,,,,0.0303049788159653,,0.008871061746726994,0.07974133181559069,-0.029234008348806285,-0.01334979683622776,,,0.07157820631108736,0.036640972554343086,-0.025305553803191962,-0.035718155840537315,-0.0105930005019324,0.05870040741183283
CHAD,,,,-0.021593982486856934,,,,0.04100926935810124,,,,,,0.05754037267782595,-0.008651901038084728,-0.01855522203935415,-0.014181378984749927,,
RGMA,-0.01685469648752369,-0.04265744322267647,-0.03984830106519135,0.06637060825977657,-1.961085551571312e-05,0.12866339445884287,0.04485935208073124,-0.010520458776224805,0.06597333044491781,0.07094596634899478,-0.007812183524943108,0.005526383973558021,0.08807262872090743,0.10328673639381367,0.05962862627094123,0.030068334064663742,-0.04860008437331623,0.03059331943440715,0.1335062817511558
CLEC3A,,,,,,,,-0.013456259051451572,,,,,,,,,,,
WNT16,0.057508959825694525,0.00835585861962532,-0.012026454930077967,-0.01732012239591921,0.1179664766934913,0.17259890150269905,-0.03272063014405249,-0.01771454217351785,-0.026763501007127943,0.02638464288306726,,,,,,-0.01532858934108958,-0.018078428226467717,0.06036189364371156,0.028210162302564894
CX3CL1,0.050330820754998944,-0.021432524818522366,0.016987006370588774,0.041531608220998974,-0.001053761457771502,0.0665925984306707,0.004491308483401057,-0.003662432692667348,-0.039160171792507005,-0.021297588796188406,-0.01295161661090756,-0.03606503310444214,0.10449720928500138,0.10491921196959983,0.04705359200947919,0.015644605474104564,-0.04235992635191333,0.04709806536470269,-0.016159573387287338
FGF1,0.07151698395729043,0.030165785069958165,0.016222071527821836,0.16111823523986346,0.0010498244430467588,0.040088401240504126,-0.017771700127434138,0.0062611477749735375,0.03203819857759898,-0.019368338536647114,-0.04871661016645684,-0.04914098601642775,-0.10880527158538358,0.07609955845053946,0.07188861522251058,-0.07306791360282655,-0.027083162305023483,-4.0748122478971305e-05,-0.10553621102891828
ALOX5AP,0.01953699388785632,0.047647308918593784,0.011971096601319463,-0.0240715487159633,0.01677971392652569,0.09819144072730779,-0.04358335712074654,-0.011909508722334827,0.06065273676197928,-0.051434990565943195,-0.06986796759192238,0.11742562978318562,0.0017617979406233826,0.04386861487986355,0.03226801202164582,0.013278343359693159,-0.01049228611349265,-0.0063353222930733885,0.020431924286992698
IL1RN,-0.017262791717492277,-0.022852957070692567,-0.0008242312256502124,-0.045185566829152535,-0.009722189458474705,-0.020689427979223716,0.014596365863766681,,0.07449851721855069,0.03969532801471441,-0.014337269127557327,0.11146868561907501,-0.07778646917666684,-0.05953203426751493,0.017321431818767132,,0.009015671960121789,0.014129327643872019,0.043397659173431094
PCSK9,,,,,,,,,,-0.01607037281915381,,,,0.05654104420832436,-0.01319749542159014,,-0.01754793870745201,,
NPW,0.13028130787625714,,,0.00039690300879506726,0.10646711056310305,,0.018872389777235134,,,-0.022433982911904533,-0.015968596241542853,0.05597516110280175,0.01635358336108847,-0.0028226767221434727,0.0385814919385783,0.011666870359128674,0.024712370590564546,0.07907876437870712,-0.04962292616693703
CXCL9,-0.021328458160349246,0.0704998056238979,-0.019053434709578515,,0.022221765308825785,0.08463081610637196,-0.01573942376309027,-0.01299791013863709,-0.017847627800935663,-0.028935067397573972,,,-0.059878505255183484,,,-0.020081425755287922,,0.03812594309628094,-0.05259986832932898
ANGPTL4,0.02540318746207875,-0.01205248789153652,-0.009138249908209243,-0.0757280098787681,-0.0166744641740371,-0.053506510099234995,0.039092503274676,0.05465594408967335,-0.030922372239601776,0.07183135651118468,0.05914068805099039,0.007289257651708316,-0.0676650736177569,-0.05517526554372772,-0.04707485541685805,-0.018756023627999496,0.019658468737134904,-0.04024335378380973,0.061272134576132044
CCL11,,,,,,,,,,-0.02262135906019338,,,,,,,,,
UCN2,,,,-0.028971880239765695,-0.01161988821049929,0.10157876590951444,-0.02980512619185809,,,0.05811474761068861,,-0.054475735814332224,,0.02351867794424902,-0.0005472696254947848,,0.016949918303538244,,
OBP2A,,,,,,,,,,-0.01809521280614825,,-0.039771093713642264,,,,,,0.02619130215516436,
COL4A3,-0.010337330867110077,0.03819833415370092,0.062180914862000815,0.03706969002266211,0.017733426430495115,,0.02942208836323089,-0.01869938916867736,,,-0.01808104318441115,,,,0.05804722367469157,-0.028795542515571707,0.025977703763567627,-0.030401202080291862,0.03024243424626163
NRG3,0.03380400411264975,0.015501297672672828,0.006426486966682128,-0.01830150526336197,-0.025638121904829007,-0.06860120429336451,0.03102509429217321,-0.03645411485011343,-0.03394135466705182,,-0.01830587526447618,,-0.032095541501100645,0.07650431632237355,0.05601072465623372,-0.0023032648246110476,0.04679894774987577,0.07587955261191986,-0.0009080369369446252
IL23A,0.026534328018450463,0.018149732750146252,-0.01604198350524707,-0.02056593779542554,-0.01828150162669159,0.03302073328152012,,,,,0.08302993657468408,0.01960243018755677,0.003448247837234473,0.062320671805455384,0.017885381863715508,,,0.05082140690213819,-0.027053648673240147
COLQ,-0.04349108331779154,0.031607039100117716,0.035346662482894586,0.02242373705332324,-0.03655809349842897,0.04685297618639087,0.045077342390586764,-0.022944879418821066,0.07787702068414191,-0.04990452427276362,-0.029462592147548938,0.03934255466540217,0.036336692149191045,0.09018520799298473,0.06849468529454669,-0.011856263674982622,0.0019177527516955378,-0.0063514417976744675,0.12536144818543968
SCGB1A1,,,-0.01220396185451124,,,,,,,,,,,,0.019290674366542103,,-0.020303073910195313,,
TNFSF12,0.04888511802734489,-0.0027807685152741635,0.013718709398269167,-0.010853185703924611,-0.007023798766823714,0.05792696574531664,-0.008880606421753492,-0.011622290988017555,0.02477388393795445,0.015503245027954565,-0.04522058770774299,-0.0466329894938554,0.1560412481977463,0.026906138842675942,0.047327779896067214,0.02697127248664877,-0.024773346163522898,0.020420631670561292,0.04883203212060381
DKK2,-0.04922296586293211,0.003766412583577226,-0.014321183115874343,,-0.011791195978400537,-0.03904511367822279,-0.03055768611161259,-0.008943945244787255,0.0365803304120444,-0.01349557225849465,,,,0.07037581611720446,,,0.1043346387687323,-0.02045830831377699,0.00657182999172845
FYN,0.0053856350259022575,-0.029918697364319985,-0.04713057556284547,0.06265558620442417,-0.035457849763507986,0.06856369350534691,-0.0007939281643488101,-0.01154768319658151,-0.019670197849653074,-0.04920973124904743,-0.03166892653645501,-0.13580284294968734,-0.018517160583566776,0.10228523559852908,0.025457978074665877,0.09418488141223351,-0.011627529313518079,0.036248204573950026,0.05008673201631038
ACE,0.10123823523713861,0.0666099239154777,0.10812312688287548,0.04223998945284948,0.02690884956659332,0.028379605294051594,-0.009952820316693414,0.028187591046773763,-0.04875379236480725,-0.0313778344933322,-0.04886359674630011,-0.0044886877956231,-0.04613344380392782,0.02997459618329503,-0.0038066955198101716,0.12508383527301462,0.013612846449221462,0.07042140432697643,-0.07616773906094307
IL18,0.001904083670644989,0.021266521774907822,0.017266113349262143,0.061114583706402846,-0.011145514843485053,0.05652719567319933,0.020353379938131837,0.01972248202974679,-0.006491369949687771,-0.00902340197617398,-0.06211958903613728,-0.030166588078684026,0.03075555767090603,0.0010011559962615102,0.016208037754369155,0.01835709753252771,0.0267092824092102,0.0660056042127601,0.003785142756585183
PPBP,,,,,,,,,,-0.016910705850619268,,,,-0.04695864644672621,-0.04282477478347971,-0.019709845070206757,,,-0.04026738016905648
CCL27,-0.06033671327006912,-0.00705751471896672,,0.012023746931549078,0.05055855435712586,0.028462319499540797,-0.010539833204588197,-0.009213550420068795,0.07397067461640094,,-0.019507686870184632,-0.058065427283493634,0.15168246410813735,-0.0007850740160195814,0.1625911570091446,-0.021161107069463152,0.0007406422784041952,0.0038703415256952085,0.1323648483906225
SERPING1,0.08653800172699559,0.011369869182450035,0.013468499243868417,0.010766527996304112,-0.018322697379648065,0.13598205694652332,-0.06945584352338414,0.01833960281705014,0.023010912710242522,-0.01390719947636736,-0.022887075188002284,0.04513177835810968,-0.03206660319018215,-0.014977440002718442,-0.0019114029701328278,0.11590048453559625,0.006228732090271099,-0.0407670470953139,0.08491505678669953
AZGP1,0.020444316736489887,-0.010494702339276745,0.04569735568682902,0.01108496028366725,-0.015297355069188997,0.001379003689133911,-0.054100259800028416,-0.017777604867506652,0.016899994340741513,,-0.000548079187034673,0.07778036166054725,,0.057573686659237774,-0.014376235300919627,0.07426149638085153,-0.05700279444077745,0.028598432996793603,0.042502196068392416
INHA,-0.060909162932669264,-0.025750625772477845,-0.018701201987657165,-0.03571308153703288,0.01806012352161528,0.06992428135128283,0.060312001994406894,-0.01419527644482932,0.10239158101896456,-0.03111729891809387,0.026735084386363146,-0.04607060520436715,-0.034944139399005106,0.04237103940917526,0.024089884406305224,0.01158140864828701,-0.001851419374330951,-0.03657224717228613,0.058754159404251535
SEMA3G,0.00920683314961797,0.01888268982414415,0.012423140743966726,,0.005947462635063322,0.014378914692643442,-0.028655107799530576,-0.0173379921765376,-0.02470711148879352,-0.024940946593535112,0.046937525335272456,-0.05038792167099575,-0.060220829587094675,,,0.10864730498697946,0.02242092386451298,0.06797512239398573,-0.009387267231407124
OXT,,,,,,,,,,,,,,,,,-0.01700170979816642,,
COL6A1,0.06587843807870662,0.08411234773688223,0.05726424924629576,-0.04659071760009872,-0.006099440928229478,0.14863511729298232,0.05911095390880215,-0.026010163565226996,0.050168851227183765,0.05970906703908135,0.07007534676704452,0.045714466585685044,0.008306206763193538,4.1759494722970575e-05,-0.021160579157833967,0.05947635473712823,-0.0028431118073786728,0.01940206586218996,-0.010241212098328472
FGF17,0.09488378221370848,0.05718139085319866,-0.013383553358611489,0.058861887207761344,-0.02181034848105405,-0.03228925248915373,0.010385135452930154,-0.017993916488845713,-0.03148316981951274,0.019730717613296464,-0.01898232570389205,,,0.06458915095776434,0.07547896848830593,,-0.00401836882851634,-0.017904888215949474,-0.009068967451217083
TNFSF8,0.3332810680863808,,-0.011846407203561369,,-0.014822868956786337,-0.020689428155971662,-0.024401588258117092,,,,,0.02889000193404734,,-0.05095366611304572,0.023053738421159774,-0.015328595300382332,-0.01807843061263601,-0.018435945260551954,0.0445558128872633
FGF20,,-0.027958462831852327,-0.028238177517200563,,-0.019905421804994616,-0.02101784307576129,-0.011781759306289387,-0.018490168114189284,0.036869881774433094,,-0.01745643928482164,,0.05510718840064074,0.052697504494128446,0.04189548000889912,0.04116349003614444,0.005816138955581016,-0.002072273483602024,-0.03356673618793862
ICAM3,0.016304987631837055,0.05361239084791207,0.017276449634137492,0.009574406797094807,-0.035429197144928454,0.09088640493547141,0.03286835310750147,-0.02591824351705286,0.08347033446980041,0.04421941119639906,-0.02499091078659173,-0.03724405279013165,-0.06906127228459621,0.05764396703188639,0.08726325696196896,-0.07040732997094334,0.010001397913625159,0.01648300024286388,0.0508948707968149
LAMA4,0.06132453086324835,0.0473950604899218,-0.0018804638428707348,0.014122716962323667,0.02103266518041243,0.101025105398955,0.014403164848658697,-0.004468230997285681,0.05883330144054224,-0.06467894044569687,-0.039507410856862886,-0.024903802364028366,-0.03745132398934902,0.0012635140167512155,-0.031131817544511522,0.09431602618005615,-0.020838159040578806,0.08190229057014516,-0.028189286242546362
INHBE,-0.03866312644894524,,,,,,,,,-0.022245164064022337,,,,,,,,,
DLL4,-0.007385615578414512,0.015860805251902258,0.0173646367617923,0.035899357192174464,0.018519477364499482,0.04486857481523394,-0.05984848429539471,-0.012901580822758106,-0.024900073233014366,-0.0030007221152306028,-0.03700966939817722,-0.05799510363284763,0.05827627858981243,0.055971543539232116,0.029253585847253766,0.07850280137921892,0.03400310720880827,0.07602690681015307,-0.025578111713767032
SEMA3A,0.12173994735815251,0.012648057742035014,-0.007866643184520796,0.02664316825942261,0.026550884001568215,0.0013702027283291715,0.10854146934388215,0.005948277625444078,0.0053149401494821,0.008990743296091753,-0.028403385603261968,0.04966961881831186,,0.06212608685556675,0.0022204002284821056,0.059604855669923545,0.02115547682290861,0.0035760644057917196,-0.039374731294196524
RLN2,,,-0.012722255540142743,-0.018774379010243793,-0.014959131745110842,0.0033828030291796433,-0.02485606468234972,0.019021881825470363,-0.023113091625354642,,-0.013752910151505624,0.039753646295938465,,-0.03523433635827589,,-0.006280605886364251,0.016760751861397794,-8.979034936936328e-05,-0.03943449584800537
C5,0.024518284768169186,0.01585262878992714,-0.016180377602844843,0.060493881301863825,-0.01770143134590848,0.07424981927219958,-0.009015599589169254,0.04156615278400051,0.17984743212432264,0.02428217045615998,-0.03270779867361441,0.013860752200904533,0.028491700247730015,0.02865921549207707,-0.0018582351001961111,0.12735129552406177,-0.03253781482378888,-0.0036846772111470303,0.05692964323300229
COMP,,,,,,,,,,-0.026276905279524542,,,,,,-0.01835640390157204,,0.10495584166884749,
EDN2,-0.03324459895796065,-0.025279495444501268,,,,-0.028277327475665207,0.024607308513902956,,,-0.017630434689795138,0.04346212146766601,,,,,,,,
C1QA,0.04104695991809931,0.04527064269404689,0.05263836222869202,0.06691523099845906,-0.003855716826125973,0.09894202011222276,-0.06207525891513999,0.019170561410180545,0.060125252044089944,-0.007667776764380392,-0.012007033575329604,0.03247041804967387,0.006764553292348091,0.012161077392227278,0.024710442026674887,0.0995076105751316,-0.010898332979652443,-0.009097166627194998,-0.032373298898702614
UTS2B,-0.02643399676338365,-0.02705190980351856,-0.01447188451856859,,0.004442199028833507,,-0.021485394997111114,-0.02248000899140291,,,,,-0.010138487748741896,,,,,-0.02201771733854598,
COL9A3,0.013241534122137792,0.008578909172031773,0.011311002007095642,0.12901634384023059,0.04252741049982412,0.10033698554306665,0.06604593672717814,0.010115850354915993,0.062027352292290665,-0.028725968683468817,-0.0002674227450031992,0.002974212255751361,0.03013359599047541,0.13728943170755206,0.057395954411848575,-0.022092750419849396,-0.0005545515781155777,0.05132874367408576,0.05246183861113567
DLK1,,,,,-0.02489783475413334,,-0.045253643109331165,,,-0.028021913686992327,,-0.04566156837154882,,,,,,,-0.06649065044917833
HGF,0.12627492929935408,0.023863135171454216,-0.0019999276485742424,-0.018114200581749357,0.021371473730867084,-0.0024158920125143192,-0.007845546513467808,0.024503242244691633,0.04482898428770801,-0.03312540339744537,-0.02094721063218316,-0.056116504719708686,-0.0504217433857887,0.07692153685359421,0.025281452906333206,0.07143075382163118,-0.023823663665270205,-0.0027974580293169894,-0.047730471487196696
GIP,,,,,,,,,,-0.023357195206764797,,,,,,,,,
P4HB,-0.02415968205910169,0.021716203580785368,-0.0526396409653184,-0.12107129958523881,-0.006036106441076371,0.1104513815874572,0.06854606738818696,-0.06285907602586939,0.0331321052745764,0.0325370944135737,-0.023672029362711698,0.023815247610836882,-0.007746743087961281,-0.07499275623759472,-0.06516928241869777,0.10071583789763655,-0.040915116516901225,0.002654550129293419,0.05065954832636626
ADCYAP1,,0.05987117595549476,-0.00017542005442249065,-0.02613882117984201,-0.03020409008836189,-0.05214044082496627,0.042515043586932304,-0.017632122835478076,-0.022485995345462688,,0.09572943029543382,,0.055615950496439484,0.0382386115148362,0.07410539446653315,0.034830659854622574,0.017425419946546252,0.0373388811516205,0.02048373231801589
GREM1,-0.026433980374230594,0.06990926683826007,-0.00498675237180769,,-0.012929379534463312,-0.045029703234524994,-0.025178938163464348,-0.010461723542233771,0.07478420438961249,0.06871034794371567,0.01989754285503209,-0.06332584375714585,0.00810433165289041,-0.0060575146508435275,-0.013854070139760134,-0.07637678473529853,-0.06488040659783477,0.019489229579441204,-0.02611728878194464
EGF,0.004192151115154857,0.003832371077391094,0.017966741073460735,,0.06870665352318268,0.047432114509826206,-0.002787696748307778,-0.016035740735110878,-0.025659362612809062,-0.022991939417495243,0.0589990699966961,-0.05210648568849969,-0.038854687418177936,-0.02121910964908955,0.09256726176062383,-0.03352074847525421,-0.024965687290011484,0.033134985142951504,0.16235127646942202
VEGFB,-0.02358105098219369,-0.015101826766810099,0.009000824196573462,-0.03608387733954386,-0.04054828145715286,0.041127036712540484,0.06956840971863855,0.0012240976948902434,-0.008669520989858402,-0.008757665780352503,0.002123211870994569,-0.012716038356856838,-0.08389200698537948,-0.07200495941222138,0.0010441437793690049,-0.013330589686214403,-0.020424363618722068,-0.027383050825959043,-0.0021190208359974463
FARP2,-0.021992806267048887,0.055362808654280955,-0.021511005728451722,0.048397979224230774,0.05118637793008019,0.025800694527102038,-0.04202126485199109,0.048692798875323774,0.013578958601861611,0.013732872873898115,-0.003349878686657297,-0.06747066215352436,0.03348627091025977,0.03174284113442766,-0.009191360046576006,-0.013215069102224461,0.04365104791655953,0.0171121032279419,0.03222114665002127
BMP3,,,,,,,,0.019755638308467504,-0.01958666751341199,,,,,,,,,,
IHH,,,,,,,,-0.029295927669196285,,,,,,-0.01642640277349055,-0.022013836588564865,,-0.019588042361288645,,
LAMA2,0.054973599479774364,0.006950976665355489,0.0072887084258119106,0.05732448551195157,0.03367333431674142,0.08290020822986635,0.004882794836782603,-0.008543291252567453,-0.0630984443793109,-0.020846036662528454,-0.028649365951580096,0.051587999062338595,0.01062954639457627,0.07478171763023742,0.07887688881886858,0.09790121811078875,0.024081506595709054,-0.019608414927910406,-0.006524722817715894
SERPINC1,,,,,,,0.025603711075275665,,,,,,,,0.03945653751309462,,0.018163042281424843,,
NRG1,0.07289989455685629,-0.0074017011365101,0.04270423659514662,0.04470802608541128,0.03145587967259273,0.03531322886329109,-0.03435710839986451,-0.016318108684728216,-0.006020548050103587,0.00936643754157092,0.022963166994792786,-0.027879704177120733,-0.0696516700126416,-0.03691381401321342,0.005066761770427556,,-0.0594170878395424,0.01200666684448006,0.01817762736899237
SPINK1,0.03448944967521536,-0.02643601113163462,,0.012907127258114916,-0.008653305652769118,,,,,0.02081394677708789,0.0359846042817744,,,-0.07786439352405862,-0.02070543041455948,,-0.02377788717027623,-0.0288051220945818,-0.02143168419003937
EFEMP2,-0.008264722622071025,0.07870936958970057,-0.025406408497473918,-0.0427953270185428,0.04040336897393769,0.0784802101520365,0.07149660222353962,-0.022884184389012747,0.04921200568659493,0.04564870932994466,-0.02840913713959147,-0.0543691397535984,0.04289523320237855,-0.004458855535213103,0.024670686985615843,0.07787376508349055,0.018244087131893603,-0.045451862775894615,0.05977197084863793
SELPLG,-0.03312654929756005,0.07168450359379498,0.010903841633743519,-0.036276481417426974,-0.009113689935643102,0.004601398866092112,-0.00046344649111839574,-0.02135615147774545,-0.024960070938879322,-0.008410827365635585,-0.05360860130773028,0.02274145370629012,-0.004288337165098545,0.06501995211725849,0.04211276360822465,0.06463916659753374,0.002474656338570262,0.0485360211309357,0.09042381803056693
GDF6,-0.03099794119074655,-0.017063616020590602,,0.031686667367024364,-0.01675798765590688,-0.026570464038774524,,,,,,,,0.012171344933443918,0.10743866357434823,,0.017849172094276243,,
HLA-E,0.10783227141108594,0.05295572580063612,0.020783936888700928,-0.015826020946283492,-0.03618566413915299,0.14862246921560243,-0.10339463842183705,-0.07063727810130987,0.025891715213031356,0.01114937174330457,0.011764965957262601,0.0008058434306092325,-0.018227448729141782,-0.04964545508093229,0.0009966729428739472,0.09623812682568306,0.053934063710241835,0.002549294640349768,-0.143569813808657
PTN,0.017688885048722274,0.06906641093364108,0.017274901927634718,0.12716965778001343,0.06180616063268309,0.15224085939946913,0.07653998094838581,0.03164527872698781,0.02833808652840067,0.011100737485263232,0.02219987267469383,0.009201019282824392,0.057740435408312925,0.11797976310430228,0.09521385582361663,0.1159815647744022,0.011474510786769823,0.051279863605283256,0.0933854003473573
CD274,0.030689584439199398,-0.012316354844291322,0.04106847899225295,-0.01639663530110372,0.053246272142585066,0.07980000044793296,0.009519916388950745,-0.01240955019883677,-0.0327292667566893,0.01631522449144317,0.006982369861473522,0.09172007697010792,0.004353025319754747,0.05580194885808221,-0.03269195315910879,0.1326056586438832,0.030127113267714816,-0.029669625153534756,0.08900340065817862
FGF10,,,,,,,,-0.011688430691097235,,,,-0.0418441154959942,,,,,,,
CD14,-0.002641728969959684,0.06177336531823695,-0.006369391572715543,0.05780463025195023,-0.015292363290634797,0.09960576285456224,-0.001034334152127131,-0.029423578206834704,0.05496973605617511,-0.04764349307983959,0.017316518764957645,0.03486852861475738,0.005000482742676477,0.06129080829357851,0.04239888417807875,0.10844435620443348,-0.01903371768284175,-0.007658649058764273,-0.01339167987866595
SFTPD,0.03757876511267844,-0.006332845595698711,0.09028920148440546,,,,0.03947070056359795,0.0345370522325782,,,-0.02325342452420145,-0.059808508586205775,-0.004438006529610617,0.021120252724365914,0.010637022411062503,-0.03327837687697031,-0.030782073171366893,0.034701282218306956,-0.038381348753032195
SLIT1,0.09187196095530852,0.03460366029513672,-0.004748330072889624,0.05611320690138966,-0.015274625756282002,0.06689028694760744,-0.0693457289245204,-0.027170702543020515,-0.08216016688991688,-0.02087989313500692,0.004530750570239504,-0.030365382717132974,-0.05159459456635113,0.03144166043991623,0.04750642880926281,-0.02312893174387576,0.028005950795580044,0.045395988105838,0.010590883251550696
CNTF,,,,,-0.01179119476626284,-0.027799453379984913,-0.019594908325179818,-0.010461722638051686,0.056402123303639494,,-0.015968596315579855,,,,,-0.015794021654400567,-0.019829083455980157,,
BST1,0.016508292806860572,0.03968860131038423,0.0707258749899751,0.0011116244281681672,-0.02102634843919604,0.11823022014467104,-0.04994924934057434,-0.019650690699677714,0.03822078456634328,0.0494191149919964,0.08251688339510561,-0.04056085947156888,-0.05483742037420871,0.020877903046838092,0.0375977077587869,0.03408227625884578,-0.04244642537718979,0.09495932212660238,0.04013510815699849
AGTRAP,0.035785262527834615,0.051931503446632,0.05684279281752435,-0.006872406807065069,-0.008686500143463352,0.08368308827434678,-0.03744139395309497,0.03194308148196959,0.044783543839244135,0.013310496777861565,-0.007721836414668018,0.040421459569467494,0.08610512313330422,0.08963771832445117,0.039702836971231475,0.03276981112355201,-0.02268139687477736,-0.08376139707225778,0.10731854974576438
LAMC1,0.03381937472183077,0.06451065377867268,0.021642324675929765,-0.028025305748835307,0.03573358821240806,0.09088828912223139,0.04773020174428972,-0.022151944697215854,0.023252839164640042,-0.01704053533065405,-0.004208125101532932,0.03820289711301771,-0.09193994481568926,0.04555391773155883,-0.01964867927358691,0.022368171037545615,-0.008025647187310107,0.03865883149612009,-0.039842335079237144
COL6A3,-0.010058941408804,0.049726775718411706,0.01639264748448378,0.04617966664280629,0.001280417388183426,0.00638888875657543,0.06451975099324443,0.02354895507284427,0.03910477557342704,-0.028782158331881098,-0.003913292830668563,0.055648512601548294,-0.054555485152718804,-0.008676360945771035,0.007343966185279231,0.12969975532700267,0.009569308669295028,0.0196318300644826,-0.009709280600733654
FN1,0.011766756844894094,0.08277882671982036,-0.021270851797361604,-0.06858362473015094,0.017266933479285786,0.08433806383502557,-0.007535310535972106,0.031233048003612273,0.11131198411186283,0.05337088965480783,-0.012524015019452396,0.02521431600783223,-0.10742955416438084,-0.08407067996323243,-0.06582062183204367,0.0808764893137822,0.03150151106564541,0.01139888192023579,-0.059016172031931026
MIF,-0.035681011940267945,-0.030020015677324107,-0.009651389658469461,-0.07267585708466466,0.01842157225629583,-0.011321898065141382,0.05630423965671004,0.03598969145085526,0.026321199933330198,0.01478340795694088,0.06798046360413466,-0.0019716755161224334,0.03517114807736144,0.007288376722037998,-0.0038418955866981633,0.0196795449311527,-0.06719712297588351,0.025528760341343135,0.050757734704378055
JAG1,0.010252410996702249,0.07008532695401937,0.037884402109379135,0.002756623972596198,0.03241139892286841,0.10626605474186976,0.03784324762815035,0.00026415167886628736,0.006558421232263091,-0.06801541140404581,0.001257562102312226,-0.037645897923118406,-0.06712080083259739,-0.03321102097619508,0.01966313802957843,0.021364574679058813,-0.03515055183536192,-0.0017415870560979288,0.01033551151529034
NID2,0.15024747978982356,0.06183542683875513,0.0077267052470799255,-0.035284838056445895,0.008395476996682714,0.0503126387656352,0.01849759014290717,0.03841141107510283,0.016477733584150663,-0.030216942228464397,-0.03555601381174422,-0.021030486345285967,-0.024470171130083554,0.005534193535268793,0.01895310483016068,0.040645758589985606,0.026747441818778316,0.0588504431130015,-0.02079071935776483
EFNB1,0.04179932459515772,-0.009386037308254132,0.06139709009167005,-0.0396983778476213,0.023521806044088,0.05858780201383802,-0.017600466276506285,-0.032793447310713236,0.062383452712835026,-0.043701037992540666,0.004511047728539339,-0.04955315402803416,0.007769919797139029,0.025790795833521517,-0.019170208303016988,-0.004706120488295391,0.03391804918708517,0.0194231391605638,0.10827207808981473
COL4A2,0.10380562068873207,0.03692564027005244,-0.035717451156503564,-0.04199507306655338,0.027862680877549832,0.10390997789927106,0.025277403674739768,-0.04207531835156701,0.055185703369533226,-0.038966134141150945,0.008082870470426181,-0.02530549050378391,-0.06078669850842535,-0.015469893451253757,-0.022688127249490098,0.0656702062563355,0.01784263777499192,0.04692020686866853,-0.05844224522270579
SPP1,-0.009042806649038249,-0.02237657409903153,0.0034625866702553253,0.042310472666703056,0.006695630624606412,0.13498977384207103,0.04741286736426485,-0.05699855613416244,0.08545996517468599,0.006737740914616431,0.004783758394129524,0.03941999805913187,-0.006751257318602877,-0.0076831869054200235,0.0019673927447478225,0.12259198402298052,-0.06484291082291224,-0.06457296590527613,0.033616662303963776
PODXL2,0.002009306453659901,0.001516286349581359,-0.037887236357567515,0.02297526066752267,-0.03480358822955345,-0.016880937456253582,-0.02593896695146029,-0.024350113038335255,-0.03293946152241987,-0.01590318431203081,-0.016933648869403725,0.039424469758534204,0.06098471488087483,-0.002601923986773398,0.017139704988181282,-0.020871512095447603,-0.018070774313479598,0.03825084178024289,0.07868318927408514
IFNE,,,,,,,,-0.011688429779124616,,,,,,,,,,,
FGF9,0.04495765833245603,0.006009543205477991,-0.010649224809041024,0.0022390507068679225,-0.02320823137456864,-0.032611442653246996,0.017706913453993875,0.050222486675976216,-0.0019681827599152303,,0.03893512140746326,,,0.04692238991976178,0.08614480402429724,,-0.017626137507631718,-0.02924764271753784,-0.004554965422875874
ITIH2,-0.024581176073650506,0.007128696189185088,,,0.002644602625017129,-0.012387932275108145,,-0.006248275800945885,-0.02072202905297976,,0.038738326254315406,,-0.06258081513938701,0.11314941134608014,0.05227179949585495,0.07759739115661435,-0.0037871863511489278,-0.006844273689885529,0.08521999007692282
ADAM10,0.043264547121094045,0.0077493115188772025,0.025467664892083724,0.04048916307641885,0.024375499113770138,0.06187335935978784,-0.00812256387182363,0.0012203610175983391,0.05371239466081371,-0.030856770877284292,-0.003228342577812289,-0.011311101199060916,-0.03620100506647602,0.042334888167637405,-0.010214425512739052,-0.012862745903608103,0.03362827241966483,-0.0030505496807046845,-0.01877485421519151
CFH,-0.046567314340285604,0.06194322119963763,-0.005791188510432153,-0.014553884758017263,-0.00908145964224951,0.07340415227994827,0.024002387749659213,-0.006069527673699845,0.05521732844504969,-0.023092457001279452,-0.004263842112816096,-0.0200540989627164,-0.02066343985081387,0.05446929393863075,0.000919576761299047,0.09543554693842225,0.031050593512142757,0.01892162163152701,0.05801472198166243
COL4A5,0.06866039986590051,0.0792847822798013,0.06878358625076735,0.04058578829768923,-0.034896350979006396,0.047015599846079885,0.06870273049749369,-0.027367509183661765,0.13365778326070665,-0.01675048033001155,0.015318680143083905,-0.007401019490053313,0.07825411084219447,0.11220840120997647,0.06154772774038136,0.06811444729666341,-0.06978319170733291,-0.014806460341927114,0.07775799359056916
LTBP3,0.03240581171909246,0.011203449787933747,0.04519224454128756,-0.013051055746959715,0.04891869141811981,0.06992233806209529,-0.022515781892633376,0.011673052455650335,0.05252116424230261,-0.02914901087344881,0.04448552070919,0.08495785806647987,-0.03054130266736638,-0.054116499644746276,-0.07750711531636932,0.12809805430700066,-0.05815670566614996,-0.05762823710575199,0.1110969068506896
