,UKF266,UKF269,UKF275,UKF296,ZH1019T1,ZH8811Abulk,ZH881T1
ZP3,-0.00665393685591228,0.03189295557874256,0.03743357451712649,-0.02365585434611352,0.05632278077614913,0.020675994927627558,0.012274408441301446
NRG2,-0.04343747854355521,0.08874078249296757,0.0654332139187794,-0.03608534641524062,0.07744378181993823,-0.03680854409648209,0.06380406888275911
MELTF,-0.05224259516878273,0.019076636362175933,0.03424728971405546,-0.03397308142072624,0.10758308320048185,0.024373673431811158,-0.049611191511567065
NLGN1,0.009447698873549595,0.004909429576978029,0.01368711630088579,-0.012901879582810407,-0.12249752661518822,-0.013751156118076344,-0.019643583376841644
SLIT3,0.05376736969471457,-0.010703824972276784,0.08873448441604048,-0.012527333196108475,-0.02183896899142651,0.01873068689456811,-0.025513227215867244
CCL8,-0.030873936419540293,0.13930912709612728,0.018426102100697023,-0.007550560915331129,-0.045204597768578686,0.00012002717612220151,-0.027528027774501872
S100A4,-0.08069271495552807,0.04297749247739006,-0.022221284238073714,0.044819724913367956,0.03442618191295837,0.013379827154825082,-0.0543719588443757
TNFSF13B,-0.02830150386670579,0.008586000230542498,-0.04658581310588403,-0.038923014911161624,-0.03803133197285333,0.033124042548197424,-0.010507679142490923
HSPG2,-0.00586376408510865,0.044145512570057284,-0.004300755209287821,0.007603964411568289,-0.004322610260569934,0.012773766817277385,-0.07344948201973246
FAM3C,0.02862374600713638,0.011166031680365453,-0.03466062492969974,0.022976050386424925,0.01823085031783269,0.053335927255368475,-0.02821949002923873
FLT3LG,-0.014929159764620626,0.06869467205814113,0.008012060070288424,0.03226094107027087,0.09026308006931366,0.023671582673924812,-0.022082520152368054
A2M,-0.02422143165150602,-0.00994626150334335,-0.04581417432957739,0.0160421605883349,0.007127088277210163,0.06720121084993745,-0.022194034051226514
VCL,-0.021640062280873135,0.03560582973990214,0.004777887106309169,0.03002856019003937,-0.06753969981353646,0.004960278247047108,-0.03958655292891987
FGF2,-0.013937479970281703,0.012578057884417918,0.021533061745223996,0.004600985863634457,0.05563635843297084,0.006112003856314458,0.02785356520406134
AGRP,-0.01870152723164119,,-0.015142171155795154,,-0.05517286114334267,-0.01750318971343385,-0.013120997945103534
CNTN3,0.06717054028860855,-0.01195622371080353,0.022881246705879963,-0.012730814608363644,-0.014166743255383177,-0.0006283411704728907,0.06306850674266185
RNASE2,-0.04264191197240232,0.07653640930090853,-0.005550386129517266,-0.02148119026868936,0.1136505105782645,0.0064171494117213745,-0.0460283164911492
ADM2,,,,,-0.009007995381028156,,-0.016749345299585192
GAL,0.01573298189587271,-0.00970772613337795,-0.016797012309322987,0.011820127132599117,0.07857331945352806,-0.04081570905820919,-0.016884820664570376
CXCL6,,,,-0.007091386275898077,,-0.035450676640168814,-0.02926594976813207
PDGFC,-0.01790750738780308,0.08406675076060659,-0.0044245144081483554,-0.03498163490106943,0.022105832761067857,0.016426561539177438,0.004925313018895607
COL8A2,0.10307433982462902,-0.01620200720464969,0.03872684829843806,0.07321310299313154,0.10735938138668707,0.022420494848459427,0.0131226472097761
SPON2,0.0625108326320596,0.04694497734183701,0.0016905225686843644,-0.008455652990508742,0.012019703186516354,0.02376223196264886,-0.06768067770280041
LCN2,,,,,,-0.03699966557460724,
SEMA3D,0.00833306238573036,-0.04418093369389568,0.017427473199059167,-0.045996370753386466,-0.026548826525895096,,
BMP6,-0.02445444294326365,0.0649297119429703,-0.013836101651948712,-0.043131233463212834,,0.15047052039694694,-0.02435636351996332
TIMP2,-0.06652202110434742,0.017460273515288133,0.06755495186576325,-0.062193247916338415,0.08133464456936956,-0.061361430873217784,-0.04551955999651119
EFNA1,-0.05797155384410454,0.04636344094855821,-0.009207760801108588,-0.013074131314896206,0.11306444065816379,0.04984823414486533,0.037124191428725584
S100A12,,,,,,-0.01873143240012243,
TFPI,-0.03442651640673615,0.02488292865904355,-0.0020977827794935715,0.048717942228318156,-0.038541554294173316,0.010520899887713916,-0.07778756068176029
GPC3,-0.07815901581442984,-0.024159737402752537,-0.01814972260560389,3.241158496650238e-05,-0.05182991026421344,0.07071835482272033,-0.024906254983720472
NMU,-0.049523586092312874,0.005603668788460702,,0.04434206573948576,0.011899956837386105,-0.054654319714181075,-0.025606168773370602
SCGB3A2,,,,,,-0.021199952961261388,0.04533594347967944
LAMB3,0.0809576568643808,0.0458884185605212,-0.0562283935002848,-0.000820124486192392,0.03070225704549806,0.005525467095992658,0.0013368217927743904
LGALS9,-0.024026689106216467,-0.005971990744885459,0.05044894618340491,-0.05362284936291731,0.014046403536454177,0.0019922752310744707,-0.024804709914578685
VIM,-0.057735359214928436,0.03345717120995619,-0.06190618453467072,-0.04565058483495914,-0.033592925923216894,-0.025055069439885586,-0.07810960434332809
PLAU,-0.017184143603238205,0.053791003153793475,-0.0030364944840817055,-0.03325208866194894,-0.018961413214353427,0.013525181616813473,0.007750075076172577
TGFB3,0.04007755414514749,0.013469047970005508,0.019836391884427974,-0.03854128526684329,0.013706841348056274,-0.00876013354620301,0.01651630618469069
APLN,-0.017907218171362593,0.06692590523293429,0.0012939000389477137,-0.018344560378684597,-0.09689366079908353,-0.033121648711927125,-0.04342045363970371
SHANK2,0.03175148694295135,-0.006996117041557006,-0.021938804915889003,-0.011159605896723433,,0.04760217980461601,-0.040370421365464225
LTF,-0.03053950803570067,0.05604526266103222,0.04888273606843523,-0.04229363286157145,0.052880665457428554,0.037344687232426794,-0.010021621394651573
PYY,,,-0.017202064910762004,,,0.04402646927990982,
PENK,0.04660029884406227,0.01621073201399217,0.032220413389933054,-0.02465161226198391,,,0.06995056071426557
CTF1,-0.022531030805785942,-0.018201407145629685,0.010077782551153377,0.00035359045842407624,-0.02436396544086407,0.12343654148171675,-0.03937521572567463
COL3A1,0.04394878380034931,0.07928201940224773,0.0028508100567349623,-0.0540188584127996,0.0657190758386537,-0.05121264648912859,-0.06072071217828325
S100A10,-0.053683572119318,0.06532880453517881,-0.06071657249341621,-0.004662616089052746,-0.03006726038039834,-0.020971254158832595,-0.0452161370996476
FGF13,0.04305821684824439,0.037171517817582586,0.03468087910409242,0.006111947419658105,,0.07330806584196851,0.06828003992248644
SEMA4A,0.026333784087653,0.035823947585103016,0.062411610862458965,0.00646219206784661,-0.04430611705962855,0.0799309574584637,-0.013747296376965248
EFNA4,0.03165765080267329,0.031480668878767847,-0.00579706405979082,0.017325976786198412,-0.026284625316903055,0.003256496975581181,-0.010184301985089142
HSPA8,0.0748939903874942,-0.0029735191967841,0.0572193922022615,0.03139507361208103,0.0877033547144907,0.054888570614823884,0.01583311856701443
NPB,-0.029342993199558517,,0.006552746650598506,-0.014650962438042339,-0.05111800716270663,0.006708059334757998,-0.03978896865277953
ULBP1,0.030316519809030808,-0.021697418566494188,-0.021100562908802023,,0.0206347405903489,-0.004222137355721298,0.04490449224634441
SEMA3E,-0.04720964181340062,-0.013028841713367705,-0.001948897282309965,-0.048443507611910824,-0.025385416629434672,0.04416959826829563,0.033142606691001344
FGF3,,,,,,0.09894217450107463,-0.013444936651707618
ADAM9,-0.018411404664504118,0.056929398595969447,-0.08588029241928465,0.05300838930892074,0.07292155881295999,-0.028041522783463346,-0.03811186888961555
ASIP,,,-0.004267651169515179,-0.021075045987281053,-0.01874891388441152,0.07053884875172357,-0.02961108090860402
IBSP,-0.010583245877371717,0.12302135639636062,,,-0.0068849189163294345,-0.0018860309402233774,-0.004448761510737684
MMP12,,,,,,,-0.012420917192924175
FAT4,-0.04267624296748592,-0.019347622172378027,0.053345066091772954,0.03476113604820082,-0.010420395903708702,0.0624280042795347,-0.013474774711206226
MDK,-0.023278082163022653,0.01688409548048065,-0.03703320756254174,-0.02723645952719433,0.014009195858285441,0.04798075253754783,-0.04155476663294415
BMP5,,,,,,0.037731303684903676,-0.0299089640829461
CAMP,,,,,,0.023364913529864414,-0.018189166094140716
HSPA1A,-0.03886870515633992,0.03321139869791381,0.052734158371595036,0.00638943382528315,0.011535378251767179,0.006183018942370407,-0.04611103827387913
SOST,,,,,0.03787832368781372,,
SEMA3F,-0.0002123612146172998,0.0636599580410957,-0.010117083602709966,0.05707188982217827,0.0543866833007553,0.04445490980427958,-0.04527185418062932
ARF6,-0.027349256255022335,0.042324199235016687,0.04222053184245445,0.03109515113859091,-0.026215484951134228,-0.042202355572342164,-0.06379464204381506
IL6,-0.0281019590092627,0.055312377703345184,0.08088343471463304,,-0.07140458761649668,-0.007450192969111395,0.059187514630216126
CALM1,0.04578325511945703,-0.047404656190377474,-0.01829013486387665,0.04864249933316755,-0.012418994194776578,0.06662828179701497,0.00015248795711430118
VIP,0.0036277242496886657,-0.019964747944546214,-0.03338931140231909,0.0287583561030531,,,
NMB,-0.04472190407419624,0.04455590453184732,-0.03260733506278261,0.013445566281076168,-0.05214953449404901,0.06019581434082011,-0.024292879287976337
CCL26,-0.01896292446766434,0.08698688045910434,-0.0127733528269109,,0.11335660792612487,-0.01574224041885021,-0.02211074145708601
FBLN1,-0.00952526547445516,0.029998267280255793,0.016846200579682714,0.006499529025700929,-0.06713563834493427,-0.03793258370451288,-0.0850227045894237
SAA1,,0.11593588718828135,0.0779670696151913,-0.012037746268457496,-0.07084589763900254,-0.09558624390527623,-0.03865023570496251
MICB,0.0632928874910519,0.02219586380389754,0.01673303839544484,-0.016808291486511924,0.16687849116223946,0.03576213292244722,0.0034005482144936513
MMP13,-0.01789563626767851,,,,0.03373942662330301,,
F13A1,-0.02719123000375544,0.0737075239326301,-0.019179837119204717,-0.043273676464861764,,-0.02871933073211766,-0.07120430992421786
CXCL11,0.02552529410116758,0.031634001610184544,0.008725413423734701,-0.002621569151207115,-0.0318931621334121,,
COL5A2,-0.014404279840145855,0.06732385064216494,-0.01356810768946778,0.07362001994409685,0.07861904231280996,0.014865390812970955,-0.03055557456096662
EFNA5,-0.0069150840555075475,0.044213517312292956,-0.02198722086140964,-0.007988514940544185,0.03197474186000406,-0.0005955868665345573,-0.056758072002060955
AREG,,0.018759526950285564,-0.007775799316888767,,,0.06727147066724536,-0.027080217450336713
EDIL3,0.01105096759435507,-0.03669149377133044,0.018238136058713283,0.05342780795721395,0.14325355159773448,0.028479326450918132,0.08666036177069482
CD86,-0.02982234314358142,0.050815055234764955,-0.010750985834214648,0.019962533211592387,-0.042439769452398926,0.04922496519329094,-0.06833254449319824
WNT9B,,,-0.015142171155795154,-0.031501444886958,,,
HRAS,0.018655054194402543,-0.0027252762960466095,0.01119988642600023,0.06669517419642895,-0.06304871139493404,-0.026554413009706297,0.004479943995145166
C1QTNF5,,,,,0.013856056992584301,0.05269491726258177,-0.01458022932254642
RLN1,,0.039817751969525715,,0.0001769490270420223,,0.11619876307986884,
COL4A1,-0.024135923786301666,0.0608829309696982,-0.059098702097532735,-0.017168267790364733,0.04555510640919041,-0.009346216476850753,-0.02687921465397749
CCL3,-0.08773565393380724,-0.026990793848523275,0.046068672722909085,0.005512274361161456,0.01917282762817967,-0.044063687227360704,-0.060466188888302234
BGN,-0.013023751507512693,0.05174909356379036,-0.010639576098399392,-0.03219210708115099,-0.022455377175890884,-0.019621070825482985,-0.05135229354472297
RETN,,,,0.029578372492098458,0.006651410678129476,0.03869678026784508,-0.01562705825543494
S100A9,0.02459726169413792,0.0905550057876379,-0.023767414976947634,0.03224397713379958,-0.04572749406155289,-0.0652911649276892,-0.05116654051135758
HCRT,0.0036654853055193013,0.00914608312538305,-0.018149716074284606,0.007257322583847183,0.00987647422233615,-0.011158577590582025,-0.04544292518176438
FADD,0.02299063416711541,0.010042244849719687,0.028091398524596824,-0.008705228107504287,-0.007290114952903303,0.04070710699148785,-0.062418290594668274
ACTR2,0.05725618918368833,0.029037486971714013,0.008656651269237856,0.038085795615584596,0.0025356026243184204,-0.0669450504563983,-0.07799718605858891
BMP2,-0.04047839303296958,0.04019916655362732,0.006878289819754761,-0.020552196368314096,0.019185117524780065,0.047618310562750545,0.0242605722896467
PDYN,0.05830029808589093,0.017906659636016165,0.010221928608583793,0.009199779404475588,,0.1295819779240362,0.11010114736431607
CD55,-0.010059610709091175,-0.02738717205075189,0.012523422083377369,0.02700992766683332,0.042782831858703206,0.030619002817663783,-0.04575900927330874
OSTN,,-0.01852481412378736,-0.018135480906237535,0.04327123795787743,,,
PDX1,-0.02604641683719293,,0.03820580487592413,,,0.0017834832505142031,0.003177258343319593
CD6,0.05036475643392285,-0.02399142561684323,0.04926896808080023,-0.009511712232847564,0.09861405493638194,0.05425474187329998,-0.017417142491965923
IL16,-0.04839858860189321,-0.024800841715705027,-0.004829232865314313,-0.010750508354597156,0.018105735871977214,-0.00018444049454196564,0.012723149626454251
LAMA5,-0.03033435209776901,0.032672928882963574,-0.014981661152740359,-0.04163113801957519,-0.025719350397106537,-0.04441951608887286,-0.0012126850378211644
RGMB,-0.05834315474505775,0.03761837369792873,-0.0035777949631450043,-0.01874956447266006,-0.027218666791180478,0.013168083478342845,-0.02467159628760595
INSL5,,-0.03183664610121002,-0.023194614933759312,0.10370309949056307,0.01823124687811427,,
IL12A,0.07671827149166151,-0.003224087677295904,0.026983208184006298,-0.00764962142499431,0.026060893792735493,-0.016532195369513173,-0.014268061883568741
S100A8,-0.01669929012250358,0.09841729073689884,-0.039116455533803426,-0.02922151069414684,-0.010679222359805287,-0.028881098816001653,-0.04046532985945131
TAC3,0.06565512498524737,0.0009681084175088902,-0.008008636572375352,-0.05279253778046022,,-0.0027265434859716294,-0.02376150859481723
TAC4,-0.022979388333813956,0.03953456120001525,,,-0.0655442060872569,,
MFAP5,,,,0.009190980523053912,0.025712025093432886,0.03136003431912185,-0.0022647431705505707
CXCL16,-0.08302298038318529,0.016724149110536383,-0.009204198130188582,-0.021339448289178678,0.037122579603676396,0.07419600736153385,0.057994033324191785
AGRN,-0.04179354337475777,0.032895904724775535,-0.008446350833907072,0.03503638925080912,0.015092353686302105,0.04999615161762552,-0.002438709604803839
COL4A6,,0.05842113928183598,0.023454778052320834,-0.042407308423334254,-0.0019517331593991987,0.08677223317763512,0.03181598215926091
FST,-0.005008097618815856,0.009761818569430406,-0.008185325440672648,-0.010441887032147521,-0.03429469204288809,0.026649732946981745,0.019611468053498848
MEGF10,-0.004979873381022993,0.004101794223834977,0.05692257281395608,0.00039664114565689457,-0.09389805648591082,0.03248170095904723,-0.025090575036505
C1QB,-0.07170832416104436,0.06549020236946307,0.005668072706630259,-0.009624235895209356,0.04578729521104624,0.04119844282323789,-0.0011579891300320217
HLA-B,0.063700279587554,0.03505203620870261,0.03919437510400825,-0.005309820699074203,0.12031152859183326,-0.027246498765015684,-0.07107235347243954
PDGFA,-0.053321551606934664,0.011599910620848978,-0.048467399679792904,-0.03011009782006813,0.011541874534952654,-0.044355566545748196,-0.07207147133028637
LAMA3,-0.01881120144126442,0.03666123319970704,-0.00962004355169931,-0.00685371033993524,0.015489278068739275,,-0.014424932768662737
DKK1,-0.01896292446766434,0.010579859103703656,-0.04308660276486337,-0.029172226161237776,-0.027577421192574638,0.10629755280388485,-0.05013702803802399
INHBA,0.08145999147701725,0.006161802749627967,-0.01506897324613675,-0.0011024837336191789,0.10133991594234926,-0.07175572911581928,-0.05728669594545603
IL7,,0.06767524912857151,0.1203454456532561,-0.006135546115611558,-0.013927045198409453,0.013091595962727088,-0.024159423383516135
FABP5,-0.04275442437586483,0.011443561944267147,0.02335983729667728,0.038797571521283096,0.04605135372183354,0.06266288741631515,0.00877859266050182
CCL4,-0.03401425725317974,-0.053277648284815377,0.04659702463985014,-0.0379794877682961,0.09936368052165301,0.004369554334696263,-0.05764025120265379
FBN1,-0.052799487416138505,0.05486765970501367,-0.04757467959068707,0.009626136868698317,-0.019245928576920965,0.034828083428629884,-0.04531920455014462
TCTN1,-0.007478167977041613,0.05209134855150188,-0.04782527402272317,0.019994832877347483,-0.02556473060394442,0.048311113133095426,-0.049059583495995
NCR3LG1,,,,,,-0.030151929215554134,0.0808531372460964
BMP7,0.0007917621633171108,-0.01231764597378817,-0.024978289596817332,0.004621205210378113,-0.029942592365343506,-0.042010651268890635,-0.030958599042831065
NLGN2,0.043705343225247335,0.10293056361570202,0.01210603919902452,0.030406632385893684,-0.0030233779446732084,0.03385643169247065,0.0020480080940403775
CCL25,,0.1706908224950332,,,,0.03765828383869654,0.023430827021415756
NPNT,0.0403965892549669,0.04870096920012369,0.00017985489435611127,0.020801033470556448,-0.0284277595039494,0.01024520132668737,0.011429107379078672
KITLG,-0.03437307372400406,0.04773185927860622,-0.003960341054793623,0.015092128284597406,-0.01646231857798277,-0.030004367107122076,-0.021960939643261852
MADCAM1,0.20355235246849457,0.040822965710891265,-0.02542796258555799,-0.029172227799634066,0.03805912268161972,0.014223031597853599,-0.01329056021113464
F12,0.011581349038904542,0.011905805224034484,0.06164501987529215,0.04186374547556215,0.012383577712989195,-0.027860312112434747,-0.09468802542163958
S100B,-0.05924257447317683,-0.07962823063475162,0.035390335446446645,-0.003456969460790169,0.07439940975042655,0.07374542964517278,0.08120435126356366
IL27,,,0.0009356969799163595,,,,-0.012420917192924175
CD99,-0.05179692538223742,0.07802781541987552,0.024564160114767992,-0.013508889778811706,0.09896116857918637,0.08085080788749385,-0.031744192118772496
PDGFB,-0.028899314959671667,0.017829263010966635,0.06081865317505237,0.0449031644284891,0.016671252078971546,-0.012015589469493103,-0.035859619871617836
CLEC2D,-0.011061977564351781,0.06538742895211026,0.039036016265932415,-0.054304811071557234,0.07654624516480793,0.04220649265307923,0.039343189545805145
F8,0.005651056603087326,0.014092988171315978,-0.014254408877849739,-0.039749539084580045,-0.03234154741713429,0.07317262512547332,0.009162198023847486
C3,-0.03399886178878491,0.07350161898644829,0.05466250188003003,-0.06247299012932524,0.11442966136490322,-0.00022765915280130878,0.001660942512760438
DLK2,-0.053687728589916786,0.061010838191662045,-0.028367987860656543,0.04407807713467732,-0.05517278837532329,0.0990802151403514,-0.0014209770536465886
TSLP,-0.023621920344191336,0.056255357056720696,0.016185721012873612,0.057281421051650024,,-0.015785371764263395,-0.02840714887340394
OSM,-0.0281019633261614,0.08136604327417908,-0.0038929568768777253,,-0.04043393976357767,0.00938846758368682,-0.003034247685474724
PRND,,0.0007020569810928699,,,0.04147534101025166,,
SLPI,-0.05362467101747172,0.044350582196854664,0.016564002207966375,-0.004134697182833774,0.0015095263823737138,-0.05017629980664695,-0.059052743718730656
AFDN,0.033006569185081186,0.025922466160412855,0.01774460705679685,-0.0012728522832284967,0.13279610554841212,0.0038338341718200043,-0.05802881749136699
KISS1,,,,,,-0.026016867233362592,-0.016336769243711958
ULBP2,-0.03535012467073277,0.01566079388112425,-0.013708401664639793,0.03325459122512696,0.003823691995438303,0.040408757116147234,-0.062331559977194216
ICAM4,,,-0.01879943394626957,,0.014118240545848154,,
TDGF1,-0.020221901123175644,,0.14281853630573593,0.07684807662527708,,,
ANGPTL1,0.02146006865651684,-0.007440436258266246,0.021347240017628364,-0.023356715097803307,-0.0423867084374135,0.09617836865457008,-0.003761423032050698
LTBP1,-0.03600012234584579,0.014110341210838186,-0.027109661043001568,0.03326364861485161,0.06559376870620302,0.002878618384387461,-0.028785563617595232
NTN4,0.05254618502170364,0.016422534552195788,-0.0028078236272088444,-0.03991677797717743,0.0570440216083959,0.04643383396649853,0.00814052554904095
APP,0.031109947647874937,-0.013687423989171181,0.07026147308806847,0.021085437735642008,0.018965474118358507,-0.02619661213016653,-0.04315980922286626
RIMS2,0.052774871667663405,-0.019724670990991885,-0.011540302473616405,0.01219590251011142,,0.037603198808083764,-0.06465553950081604
WNT7A,0.016326835667092282,0.05939680636068667,-0.06869423852513502,0.07538207373963648,0.015423199516775074,-0.06412359262084621,-0.030581280387582944
GPI,0.09583912084880264,0.005170025509159756,-0.01797655223305542,0.048769710962891184,-0.05496965003299007,-0.03083614175706873,-0.02662012509939693
IL1B,-0.04321114175576073,0.035079630660919514,0.041888178478863315,-0.033612310371111606,0.06458911293819161,-0.08281350506455241,-0.022445967853178293
SFTPA2,,,,,,-0.018491912790764127,-0.013290561133770562
HAS2,-0.08371184482523532,-0.005962309269341989,-0.013192844192104444,-0.0070090332614894234,-0.09870881675974635,-0.017708048591025496,-0.011041462428145243
IL11,-0.02141112316691863,-0.00201312028547979,0.004605442252539487,,0.021241334271823717,-0.018381704825257094,0.005239664635485475
SEMA4B,0.030045674537693898,0.04416113615589339,0.025947227796832856,-0.003722078538087567,-0.03611457567226528,0.019579647089018486,-0.006756456345776203
FGF12,-0.07229016307364322,0.0008986035734771104,-0.026003096818081266,-0.03280196877663851,-0.0771613459709896,0.03151522754587761,0.020186813793559976
CP,-0.0058769054783326434,0.01761191677919712,0.07844973482085513,0.011851339264825848,-0.03031066496280427,0.00450481891670714,-0.022503638067121277
NLGN3,-0.026530161905452192,-0.008437442948941741,-0.000508678511462835,0.07178639457382797,-0.03400950185746109,0.03880289182793228,-0.0037938796023357165
GZMB,0.04960330854705659,,0.013722758296859846,0.09855437460896026,,-0.02654226435317624,-0.028145632159485796
PROC,-0.0023412801113750683,-0.020588053296026254,0.024187446115057576,-0.019953943582829738,0.026144706772087523,-0.026193014449031007,-0.02493952183577799
TNFSF11,,,,,,-0.017503188819724284,
AGT,-0.03299567404163078,0.03619411242236975,0.07295214799300406,0.00538702616744854,0.027764004401137864,-0.05813182538710921,-0.0006768491420307375
PTHLH,-0.014640555153391632,-0.07344153748776346,0.026802944768952657,0.03168695813593218,0.0766600908227213,-0.036279404090719475,0.00254306600025782
COL1A1,0.05586658950247478,0.07402481533596929,-0.023062511406455384,-0.02584212433002369,-0.025206214006788075,-0.036973828788845045,-0.060921786400049284
LAMB2,0.01717641015589752,0.04614553906367766,0.03371988475421136,-0.007617590958662042,0.006205097039239507,-0.016824769915613148,-0.018968874039924692
DSC2,-0.019328360217598737,0.048356827709103156,0.0341243526363461,-0.06449997198058452,-0.03674728034712783,0.05023762267791734,-0.013915145333643113
WNT5B,-0.005660048743132228,-0.006347720493401239,-0.016103302593470613,-0.010794996947150021,0.08677855031803647,0.05733794869827039,-0.01387708263760552
LEFTY1,0.003709929453799355,0.028227310218877255,0.04763419473023724,0.021295645838403827,0.03963410518249809,0.03956708906777662,-0.032214822376366734
FGL1,-0.03037110868587599,-0.024493264762523614,,,,0.07331362282882478,0.12510361025733652
CXCL5,0.0734493641472541,0.10287039377309892,0.08177829275993861,0.07383333027482308,,-0.0809071422148462,-0.030519906876650817
S100A1,0.07797921114715149,-0.027323658979780802,0.0018054798891176831,0.05135810316114901,-0.07602179799623376,0.0679619736856608,0.033597348980988186
C4BPA,,,0.021737976410719277,,,,
NPTX1,0.07013633958602516,0.013601183057717738,0.03935823607077591,0.055411043382889144,0.027753230484828997,-0.05470621297917857,-0.039832752288934424
TGS1,-0.03138795434731491,0.03186982732757665,0.004265792577692017,0.020594979227955914,0.009135678180748454,0.0368235717124825,0.027485453741328113
SST,0.05391048771365712,-0.0026788067426044425,-0.0038261951971464924,-0.011287382534796726,,0.11219373425130828,-0.02352271630094649
IL34,0.03876680554947814,0.009619682714724362,0.004569150601944819,0.038571891869095966,-0.006397381718340529,0.02043306017987864,-0.004070957198368587
DHH,,,,,,-0.024498491462059766,-0.0056199107132473905
XCL2,,,-0.009249547903980035,,,,
TF,-0.06300964890295317,-0.09414368771024337,0.08651545408146868,-0.02656027448685976,-0.12419596732499057,0.08190162586830661,0.03245557159534026
IL33,-0.07451753960450977,-0.023993756622099648,0.0202224834655544,-0.06069084362354729,-0.05049541657542487,0.07947697449714865,0.044530576681214344
RBP4,-0.017986492456394897,-0.00367014179995084,0.0012591713641217249,0.038368399696093486,,0.0755061250137893,-0.047451864718220736
CCL19,-0.00394295487173218,,-0.01295628447878484,0.028029184970809678,,,
CCL20,,0.02663101371366967,0.02083859017075389,,0.08729246797232575,-0.050711299827182456,-0.02376150911734552
NAMPT,-0.0027462663153454384,0.07406869664997762,-0.004484825309639535,-0.025162168258220177,0.04345992549067012,-0.08316584339742884,-0.030567092866364932
