,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
FGF22,0.03673027615490473,0.06445322671810264,-0.011760490319872125,,,0.0022835292206265395,0.08843837398901351,-0.026467751419036598,,-0.04101087634109695,,0.09869670430119346,-0.03057160527517722,0.06094365691865073,0.021697138485610945,0.02618380899411629,0.013808352201972277
SHANK1,,-0.024869039941161675,-0.004929991834921655,,0.02488851834916282,,-0.015399497065528943,-0.025182384444538283,-0.03456448954550396,-0.0063489283445880874,,-0.04717979762540095,0.004379956481393512,,0.03373390862712052,-0.018502356377252067,0.02193158536648809
NPVF,,,,,,,,,,,,0.0303982111281058,-0.02763422728209515,,,,
RAET1G,,,,,,,,,,,,,,,,-0.02797110379153544,0.04128737638104637
TGFB1,-0.016053648593750358,0.031318606487650016,-0.03835913287429069,0.00933046545063805,-0.035103529314942726,-0.020074155988833435,,-0.0071394531298535225,0.03279224957797089,0.003311102384142527,0.04852125976376544,0.024563355529137534,-0.018037514031928235,0.07063908247216166,-0.0487133510218979,0.042276648737975216,0.06533945636189081
MSTN,0.03237131444516423,0.021001766753868997,0.019971630275458306,,-0.005740334758469964,-0.11308128509089627,0.06539750580380206,0.10214603457499229,0.0029444388881620853,0.034149844011174824,-0.05599373118406212,-0.03373297824299137,0.06018467461298553,0.003362597172109449,0.11656526961344688,0.10763067560875854,-0.03876857844827037
WNT4,-0.04801648692231757,-0.016756704647501196,-0.024119427373852868,0.09838607232707432,,-0.058275641430492624,0.06452161394454695,0.022490239300718858,-0.036285846254849645,-0.005559474582610252,,0.04710377971250957,0.011653906194493508,0.07074992984356288,0.02722971060432409,0.018915492997864748,0.07663923615520439
TNFSF4,-0.07061437447778902,-0.03831951612615409,-0.019046525007891286,0.009596605637109066,0.005202544737396564,0.005139260938089403,0.09801854388240319,0.04069217252138801,-0.052916979597277154,0.01326371373629145,-0.01592402156516013,0.051924422827206225,0.058183933672972574,0.08852091002935346,0.05218950969367301,0.022606229328268366,0.0900427967601321
NTN1,-0.04405703520716938,0.05442008386050292,0.0014782857969878641,0.013120765939088022,-0.013833454136932398,-0.0609428597041549,0.20138399236202567,0.1731632443937068,0.054467318484149034,-0.029705594781914715,0.07886402723690461,0.06018934554469218,0.06511565010334268,0.027553667133316917,-0.00399683501839456,0.03338029239157661,0.12816408929317932
CXCL12,-0.06743208965746064,-0.034084524156414456,-0.058120788114699735,-0.026235635577602574,-0.057597633227765746,-0.06759722067884233,-0.007790939398105025,0.026688641583351932,-0.03623346901691301,-0.03212699548531929,-0.0003322062212570205,0.012404629815447689,-0.04058747278124536,-0.022966305012746525,-0.0006769939187002772,0.03172348365102122,-0.011632767758120562
GNRH1,0.05026594408018773,0.05715055788169569,0.018690053290692947,0.10210648713548796,0.004654015890402417,0.08571488109394265,-0.015665582646786542,0.06474839041476825,0.044460373685778286,0.042379798611089904,-0.05296777095187545,0.035586286425004963,-0.005404608925299742,0.011157571973447444,-0.027300750111337146,0.011763962216296215,0.06572807646714435
FGF8,,,,,,,0.011606020201980202,,,,,-0.001257613473524869,0.01653890956249011,,-0.013074147205824296,,
RIMS1,-0.08208326627836494,0.014659002585102762,-0.02833565797607361,0.008440518650727431,0.002310907740608797,-0.04069029943205048,-0.055359614795855765,-0.0900809007340629,-0.09053434384440212,-0.006672940537286767,0.0056164002371258855,-0.07361562059687474,0.01699592186752555,0.0757280909199091,0.006726005818886525,-0.011018837830187332,-0.05402502633886391
FGF14,-0.032402373141056984,0.0027069346778540045,-0.031033496281918236,0.030213757007795102,0.04435425224910454,0.011661830177448486,0.02523199204591243,0.11524442693118862,-0.09050513433918307,-0.027046602856724333,0.015740143973430976,0.043147957145263184,0.014023054030636516,-0.021721800988858467,-0.04796173990865932,0.04901965270266358,-0.06801317594143753
IGF1,-0.05592441410764755,-0.002845344824026907,0.011322561469255235,0.05484725894404641,-0.03887506350579945,0.023452679510473792,-0.05282598232838808,-0.0049846752319481534,-0.025856548595095976,-0.04729329245664384,-0.02257229177973522,-0.022763056736723287,0.05464232379301492,0.06304536521636896,-0.0440837599503735,0.03014581807459762,0.046702992842968825
TNFSF10,0.00949665729619362,0.032589339056829855,-0.015952424999233484,0.013349873788557443,-0.018758167351331873,0.03740496834596546,-0.04561761207635894,0.10600732024764599,-0.06634759272479547,-0.01708721904744348,0.002231435135357353,-0.019094393061696004,0.02167531786155217,0.061647155175752685,0.01339062330831133,0.06601102101152444,0.04967340438635382
GDF5,-0.055393195797949164,0.029842505946385635,,,,0.02434436100071049,-0.01812180539691198,-0.013142814813498096,,-0.02168157777371521,,0.017866344298562202,0.11207208170915497,0.01161226218213086,-0.037873997973388106,0.006179710393095567,0.009362013379026205
CHAD,,,,0.06493182005270866,,-0.042413760489012305,-0.031007430474066525,,,,,-0.012504613536240156,0.030362645540940047,-0.019193807598887048,-0.02697158771981482,,
RGMA,0.01961709656158701,0.010119132186757829,0.05113693890432555,-0.09546661471429518,-0.011872939293675928,-0.15214426291152583,0.07599442324323079,0.20305766778997755,0.02612180343030503,-0.019818395235961773,-0.041247750629683506,0.040256283856447424,0.04995739534079589,0.0499308307260757,0.02709207254483347,0.0631165782418823,0.025773078565751808
WNT16,-0.057014606741306165,0.03584425703319391,-0.01872849759983919,-0.004749184368534851,-0.014803965481308166,-0.02044988580072487,-0.021109095973804975,0.03373402316682958,-0.03308122846096477,,,,,-0.015856129015929837,-0.017255687334776785,0.06427877940246837,-0.004258759857705402
CX3CL1,0.0007183969203542899,-0.05386706163880065,-0.022725867090108046,-0.015518214407657781,-0.0175388020549304,0.08246540857138339,-0.02289026472276688,0.02692553972830817,-0.05298556085582267,-0.09595324055673232,0.11718978240683937,0.010018793307770512,0.05801004988795792,-0.005800761910777115,0.007760433883382802,0.04915580801450465,-0.07171063270083376
FGF1,-0.09207378057232599,0.05835861022852171,0.026934481154421673,-0.07400087901648345,-0.06086915319431304,-0.1255173673015486,-0.10681063754797837,-0.010012282108202843,-0.15719112950771555,-0.08786625867594879,0.004149892201678943,-0.042087945759629354,0.03757866507514537,-0.022470908325489706,-0.010872161258113596,0.004739668017834153,-0.0012186404094872462
ALOX5AP,0.011749713897479325,0.00977492407020032,0.053210377005193994,0.03599306166656383,-0.014373877748257598,0.1473542215286367,0.08411724528041052,0.15559482222874724,-0.13426209083458918,-0.03855887858933657,0.013912955958845329,0.029195719913654664,-0.031346995806756886,-0.0006104824113134457,-0.07670008066848881,0.02774092182445319,0.10208399279739898
IL1RN,0.006565422434897345,0.01674586360611827,-0.006415780767325404,-0.009524777315561478,0.09230858450311612,0.17704653277781407,0.11702988948246523,0.0628000531547922,0.16138365893403717,0.005269021028315499,0.01308159506073951,0.009921963945184945,0.03101390723253561,,0.001655344905061663,0.008986818744698196,0.0972065008839286
PCSK9,,,,,,,,,,,,0.06230180340485594,-0.01493583120857648,,-0.01674934014796165,,
NPW,-0.11891523478252566,,,0.05876978305242733,0.07248284884305406,0.013548347720442272,0.09321878577325036,,-0.024028758024374052,0.07013991137992419,-0.004011262236985975,0.10095929979953833,0.015805004884512263,-0.017708632656480025,0.04178523091600598,0.06038632729139211,-0.05519699136288003
CXCL9,-0.08550721608425096,0.06829683075364684,0.016855966883556173,,-0.04633993693939245,-0.019697432615918754,,-0.03251364593867652,-0.027260806265677142,,0.009798960079001972,,,0.14832045235202646,,0.05782314862504017,-0.024764820744289654
ANGPTL4,0.1890538239635786,0.016911438473997103,0.054881217769622355,0.11624644845429297,0.04376634720458869,0.2320714221479879,0.057558188565226785,0.0782641144125418,0.10892289088560769,0.1481368318787913,0.05657939024764732,0.06500274702347865,-0.05456773375307488,0.05639149353171684,-0.017167548997868494,-0.03175596662043103,0.12426776628625442
UCN2,,,,-0.006125728340882701,0.07453132446507389,,,0.02993541997731754,0.04059858437731926,,,0.10604158087488234,-0.03435946190459194,,-0.018926671055984993,,
OBP2A,,,,,,,,,,,,,,,,-0.02519773997051581,
COL4A3,-0.039333740338998245,0.07915185729775501,0.014155842728914998,0.013585950125627098,-0.04273442794191722,-0.06618945057627852,,,-0.023297969898733548,0.0312808309087509,,,-0.02318562123633336,-0.029786552894771657,-0.011589404166039331,0.023705221645488855,0.03954764183852555
NRG3,-0.08016060321225923,-0.00567227328983155,0.003920490598389679,0.024609598323972318,0.11415634535867773,-0.05915609368577439,-0.0845085219546801,-0.06626071519629323,-0.02773236713438195,0.03727261775535207,-0.037768245214221875,-0.03435057487156088,0.09541122937893523,-0.02024555131036917,-0.06810961446544893,0.046856940814141795,0.00870964838426665
IL23A,-0.01941502257568901,-0.014534062291964845,-0.01188413513237185,0.05545028666727289,-0.02060194106689017,0.192871904236665,,0.02045598508047759,,0.04137209894381525,0.030001455925657915,-0.025986251877519503,0.007663621109555593,,,-0.0363749484313868,0.013707329552136641
COLQ,-0.05375221137430196,-0.021261362081500083,-0.0024460309179614183,0.021677934877960048,0.02086971997197615,-0.015459720756397188,0.021459085725119637,0.04600277034584012,0.08366968645937298,-0.001576809770638077,-0.06681164084338827,-0.035960121070028515,0.11928843842577197,-0.013345992082474653,0.1433479029755714,0.0026766104224353877,-0.00079711364888309
SCGB1A1,,,-0.01900492469556538,,,,,,,,,,0.041473397760123244,,-0.019379090424259,,
TNFSF12,-0.03508711466807334,0.00972539562513157,0.04284019985528825,-0.008932331009368253,0.0008384653186482204,-0.02418072284209547,-0.0002970967954181341,0.1518969667775992,0.008399448061370461,-0.020519593676077055,-0.07258369215055846,0.0347518663160967,-0.0034761826140680464,-0.026191343054462086,-0.014841158704084218,0.047045507543784434,-0.014665588387340294
DKK2,-0.13287406097284904,-0.02875317848181849,0.007833890044856946,,-0.013287832127558215,-0.016423702012191822,-0.030723017324276364,-0.05073395219982186,-0.023099722730043105,,,0.05317604075394617,,,0.06209631089798724,0.029316091356292942,-0.048601640236197625
FYN,-0.03679011809603583,0.024370199094377556,-0.016887978013112145,-0.08058818096913224,-0.027653871469444813,-0.09261541599835782,0.1324803867630901,0.1847635644574372,-0.022948521039121865,-0.050007914905477034,0.022199652888150796,-0.05845040424623235,0.09218489086715702,0.05273260240316209,0.04379650735555539,0.04476552768328938,0.04491161867692289
ACE,0.04329395869970624,0.028969553097598563,0.028931627639352198,-0.028960634769356095,-0.0023092630971876366,0.037771871373027566,0.04973584961992837,0.060335886824548185,0.0007431630843813255,-0.04063213601911343,0.1143396237372144,-0.07304372116802442,0.06052275421491465,0.061458713996423296,0.07082989436273192,-0.0005177231540699728,-0.008910813189275297
IL18,-0.14842084062873792,-0.004721832555422342,0.06915887020904332,0.04514913819721406,-0.03348425302637126,-0.07948947597281089,0.10863578440273373,0.1392273938386347,-0.05975946527988258,-0.04354932359695013,0.09393365148976873,0.024125830507962354,0.04401538988025282,0.08337842898148351,-0.004465104274357907,0.04923212974238506,0.037334465706434304
PPBP,,,,,,0.03357290971001821,,,,,,-0.0318176663649434,0.0020226576273408964,-0.020388167453833844,,,-0.03213322022854379
CCL27,0.025917129572820993,-0.01820653682372453,,0.08646006513586245,-0.010995400588554456,0.07743915152294273,,0.022343739160573327,0.06578578353735495,0.06057121340798825,0.06373743232059606,-0.0018241879237504267,0.06378148146767858,0.06986198043623897,-0.020382451631110087,0.013839472175579216,-0.006626123036484521
SERPING1,0.0006374498000643942,0.04481964914387838,0.006638631477774839,0.04921687354420557,-0.024057590206249084,0.046282666677144355,-0.04133075708462417,0.20791356062949132,-0.13551516487484103,-0.04031233432228374,0.12732883748771257,-0.0010175969048309293,-0.055359949193092194,-0.0707403572723214,0.029421414237270106,0.007815278718915897,0.12494218046956475
AZGP1,0.16597727951368163,0.052777783731361175,0.004537080178194136,-0.023055491729613808,0.025789155632281787,-0.1419516889349034,0.11829247403327392,0.0007226231921909701,-0.07671842310287058,0.07387169417457733,,0.06434939092721578,0.0034272659741300176,-0.008059798014512641,-0.06613293315579805,0.08639759319501564,0.044403975710719114
INHA,0.036306126786889714,0.005703379006585419,0.017314591267880004,0.026872342623712277,0.00815336406702103,0.07442633024626615,0.053596586081723775,0.10894777848857413,0.08513833781241502,0.09678882402399097,-0.057564641314032085,0.04903888375583154,0.043158601457793516,-0.017708632551516765,-0.033108870155010864,-0.003440448007012246,0.03024945509471433
SEMA3G,-0.00736497953431565,0.006306024845556274,-0.020147466006137652,,-0.024687021974800286,0.026116552622803657,0.012426429498362859,0.03043697460591917,-0.038930823398612625,0.009948727123481759,0.04303420423165878,,,-0.016337572925854926,0.08183378648013198,-0.03371028104720064,0.07505368919476689
OXT,,,,,,,,,,,,,,,-0.01622796986323475,,
COL6A1,0.11630393711038696,0.0517875346257736,0.013881241602736537,0.09146557125253266,0.013485387266419673,0.1057556787445372,0.12613116671616478,0.2314029528861645,0.25343555458906836,0.12050730603753194,0.11673684969820712,0.1502353001281941,-0.09055885954545637,0.0680140191202938,-0.03570001956632703,-0.040813078071744176,0.041621928161843465
FGF17,-0.06378487786845441,0.04921331305933856,0.04343534356160459,0.0019251702182831935,0.034882605301964194,0.02936210016045555,0.01834980352402029,-0.023903831440262268,-0.03299651045876301,-0.01978397636872509,,-0.050624987854776864,-0.033511213353408724,,0.007930075827633241,-0.024005717878902752,-0.0064352804146292535
TNFSF8,-0.0015720241976717412,,-0.00022678135824303139,,-0.016704310123194874,0.006947187857469301,,0.0896845478804852,-0.010916446085557788,,,-0.0345245630172681,-0.03209570074806562,-0.015856135180314083,-0.017255689612351664,0.05218328703635571,0.03809872771943969
FGF20,,0.02084566484527023,0.03938276638616573,,0.05347041152751103,0.017557121295778685,-0.018799292614559048,0.09712315019877855,0.012421211896027039,-0.0031102247154059137,-0.04572207020193511,-0.013641665240072392,0.01090472211437169,0.06929767130257183,-0.02408949302301196,0.11252327192682512,-0.026786131150129296
ICAM3,-0.009943936612290408,0.026449611332274775,-0.0005303427596624263,-0.032800594295124705,0.007153137839707727,-0.03796007337280615,0.03329393502462578,0.04467025362292469,-0.06256397860556169,0.01705009814358489,0.06728701654284766,0.048463760043539195,0.11422217233356723,0.013947339981799143,0.01614485868118632,0.02771261460426998,-0.007980145093861036
LAMA4,0.047624992077990945,0.029945641321355597,-0.031995859198143954,-0.0014617257794571413,-0.004978900752930509,0.11670874935132894,0.09897490562502395,0.20742003560304245,0.021135271067544852,-0.018994765777017596,0.06449587754164629,0.07407623496947867,-0.002216247854310898,0.03748778998367932,-0.05334437026053087,-0.033627483063698796,0.016482142983447533
INHBE,0.04478387923687425,,,,,,,,,,,,,,,,
DLL4,-0.06670352275703985,0.02427196556976219,-0.007822434473060797,-0.034675834470313874,-0.013656112760885119,-0.02837863233195659,0.015478760256772936,0.11163555081072975,-0.006726808419509759,0.005818865151375185,0.08907669151677577,-0.011613524895510713,0.08317618087783596,0.06454827380358501,0.010402737282648705,0.05874343798554965,0.061400689306657576
SEMA3A,-0.024412567166125762,0.014740681842977183,-0.034731308251694785,-0.044638550162545594,-0.04738592226018154,-0.00424666382604252,0.03774589521036517,0.06480187666773733,0.02530947031985583,-0.023276470779169875,,0.04118080212433286,0.07280411872554421,-0.007883979425575598,0.028692428140986156,0.04547435065296763,-0.021100289279612567
RLN2,,,-0.01981205049479693,0.11295175546013532,0.07077466606427466,-0.02807702495165184,0.04429529876706164,-0.03452479401565894,0.01475303317040113,-0.022336279324910273,,-0.023873651471399568,,0.07197436812877607,-0.018926668968920222,-0.027705291683263782,-0.03146858162526553
C5,0.03363299862209543,0.03719608266033759,0.0022751831052165257,0.025050212951841642,-0.007402059118250018,-0.06654117058500891,0.09284670728630223,0.06928693107344498,0.015212242294614228,0.06011423164550433,0.11694939312076504,-0.03727850763655617,0.06468891691993528,-0.02492867089777878,-0.06767592192404646,-0.03261990156182949,0.07716222601160762
COMP,,,,,,,,,,,,,,-0.018988147053534084,,-0.021544398587961665,
EDN2,0.061541109660208815,-0.020570500858545813,,,,0.10376582643925875,,-0.015106516693426934,0.15872240297915097,0.06755519441573148,,,,,,,
C1QA,-0.16875825396165367,0.01776130685465367,0.014022503780301081,-0.0287007829392351,0.008489190494723443,-0.11688066934900872,0.028391092594312557,0.15604999614231652,-0.1339738304977894,-0.008251387289779338,0.08429345781354787,-0.06595093490980966,-0.060619481796368356,0.037749386020021675,-0.06080391779407743,-0.0026603832584915933,-0.006418415206089508
UTS2B,-0.02585795338580339,-0.022012754766417803,0.006140084641850259,,-0.016857868415146242,0.10460334144123443,0.02815289647752792,,-0.026672600837005143,,-0.04341098767230892,,,,,0.04042834848138386,
COL9A3,-0.09637613796334947,-0.010068527086263277,0.03564883684405623,-0.06678983854266575,0.009237232767526925,-0.12826227252319894,0.15196823152893232,0.1204084070812863,0.15938669820593984,-0.010526560660661684,-0.01613234036787702,0.07880917557697498,0.1776283433618767,0.014656400651580487,0.008285937873996323,0.06981924526663973,-0.03792932949767834
DLK1,,,,,-0.006170040193336448,-0.04661594214642303,-0.04260113977313402,,-0.04234127985437679,,,,,,,,-0.033390879819532315
HGF,-0.07457509473441752,0.012212039975652806,-0.0004432009416797778,-0.05297610017659781,0.021923621789023098,0.028697668392030813,0.008023838972958303,-0.06029000338639126,-0.024078842155604387,-0.03402063582208097,-0.05933349864988981,-0.008409028545943432,0.024615390474072595,-0.03815114473723552,-0.03454455237370099,0.017803092433392727,0.016018746265172717
P4HB,-0.01381712091814749,0.03299406999330091,-0.01861891923543667,0.12018109591227291,-0.0054005687175102,0.22386888274895375,0.13386329046439194,0.1748464455163478,0.22450084724493405,0.04855421305189412,-0.007899962725597788,0.08572642823302426,-0.13792886778783345,0.009984307219342464,-0.032822247615158465,-0.05883567511981393,0.051825992701254195
ADCYAP1,,0.041400583724776105,0.01949482246191763,0.08230241539933612,-0.015463799549575925,0.00027300206654680984,-0.01329360081664303,-0.03774630199596536,-0.05114888886442412,-0.03291314046320596,0.06670638172411464,0.06315889173908128,0.011422803366651007,0.07846684345122598,0.027495978722672832,0.1058522240976225,-0.056523044794359725
GREM1,-0.04228316526386059,-0.028934961890249928,0.031105012450349617,,-0.014570483357426157,-0.010708868126117144,0.04550172424416283,-0.03030349455745314,-0.052363645426204655,-0.013226704292849209,-0.060242719024359126,0.020025561033299694,0.0030413423858252184,0.008066105336937562,0.017397240705359966,0.04156185873271839,0.010843327641797323
EGF,-0.04853792402136452,0.004744438776123179,0.05628389794373853,,-0.013713740897491007,-0.0009701481084630572,0.030649243866643926,0.07261077039401798,-0.043901185692571766,0.0005810047233128618,-0.0021761878602839227,-0.02918947635559725,-0.027974773845206226,0.053570961163900255,0.006660708225176855,0.11624038533488039,0.05070971300472681
VEGFB,0.10474505469652744,0.013736818559551977,-0.05062352362629727,0.1251124509284974,0.01221725462642132,0.03056589132325694,0.07935409455201027,0.12442847154127792,0.09522626207637835,0.09982255722508447,0.12312702519209504,0.016333663001026084,0.012392091836004976,0.004901238122738596,0.04819124890174876,0.03532008511892196,-0.0035094647843863275
FARP2,0.012695778601755522,0.0029527502068084285,0.05421004751975603,0.024584414269396164,-0.035308688465731417,0.02534358406363556,0.10522214663233158,0.10344696245865738,-0.08379019821414098,0.05268157478867022,0.03172182319547675,-0.01660098803338099,-0.0003989707421293041,0.0017591189187962694,-0.07150676475296397,0.05021718986931527,0.0016975986491643467
BMP3,,,,,,,0.0037507975654913514,,,,,,,,,,
IHH,,,,,,,,,,,,-0.03125107812242204,-0.009796802497309623,,0.020912614864630606,,
LAMA2,0.03985794645546492,0.014345214701218037,0.026244373219180456,0.04934938019440534,0.0013230733223655083,-0.02032604850543471,0.07271380608529189,0.10572865552545939,0.06620435388618122,-0.02909394612620731,-0.049159890593650495,-0.014322076593931232,-0.0011159467163724159,0.05076496519978173,-0.014635579629627275,0.030952439244998214,0.05032303728623157
SERPINC1,,,,,,,,,0.07185002591934335,,,,0.06173977470405929,,0.02204642625876757,,
NRG1,-0.020908944058912908,0.0184419662733744,-0.01121102336782498,-0.024358077614579563,0.030270855834497894,0.10590270245105089,-0.0143080929005522,-0.059211288043562085,-0.04357599127818808,0.037247867165212514,0.13493838067791022,0.059405867847358594,-0.004405400692058178,,-0.04804761742589532,0.03017100801397891,-0.010361511022080716
SPINK1,-0.022359962017957598,0.02614421430757661,,0.09979256085585841,0.06639034490350981,0.04127276047912048,,,,0.06854113680075205,,-0.03064656513416452,0.011471617627024307,,0.009271298448597105,-0.004688409611303536,0.023783645294465985
EFEMP2,0.05017796998883828,0.029030704751388053,0.04837967875469017,0.1212566944489632,-0.01059021584999076,0.09314733800766152,0.062222548753838376,0.2282514550753622,0.11151451155405573,0.03264075818347278,0.04676413346304884,0.08295786122232465,-0.008655078694817905,-0.032769343568362405,0.01727802620809622,0.04658329900968769,0.06771393991561706
SELPLG,-0.1066322027843283,-0.009065981314560694,0.04293465099453655,-0.021594285491413304,-0.011421978942970453,-0.029944311398639942,0.005070194571726665,0.05075124202998409,-0.06756286616047377,-0.027413455572523615,0.03818913082620833,0.008209923410606276,0.092804994801183,0.017379990155966255,0.019603064862253907,0.04037959789411134,0.034951963129586365
GDF6,0.0394426918374606,-0.024588604160216278,,0.022860121117731193,-0.018885050097996025,,0.09226628604212489,-0.03452479773985461,,,,0.04449795288863548,0.11407574081591734,,0.035236083881727234,,
HLA-E,-0.1568761501529787,0.02868703967123231,0.05075076162608798,0.030507414884651356,-0.020060700071688243,0.07220738828550156,-0.001690156431951208,0.15714863775552323,-0.11079249838749533,-0.04292971398399221,0.07128347356989277,0.002511509033920013,-0.10050517852670658,0.020493884242278784,-0.07005831661340829,-0.0008029193869650294,0.015504273062209094
PTN,-0.09525555117056636,0.016115372915398232,0.040601795667419636,-0.07581116425113867,-0.07614787458104491,-0.09343821721323348,0.18784269551242735,0.20835282805092684,0.21002607478673255,0.046246043871392854,-0.036038374292879295,0.06997208342551015,0.021984553774375873,0.0033473284468123745,-0.019960997820118415,0.029572680834459044,0.026173290209095715
CD274,0.030021851876072016,0.015025476671898732,-0.04850938115645895,0.06291548806166047,0.0008991043547934542,0.09386050362056862,-0.036675964903112486,0.09623166990000984,0.03306161821500184,0.020115990300153444,0.0035079979461426006,0.05136022069226926,0.03573019699168038,0.07137602453082792,0.015664430960465266,0.015420863556338447,0.004168520659719037
CD14,-0.09052074901322298,0.017136284249699613,0.0494368937733863,-0.005743570971424561,0.01632506834061957,0.0964107088056456,0.06664328387442539,0.1334787146026226,0.07480393382391755,-0.019632296370277847,-0.00017784986565215645,0.03808844180850211,-0.029354129852496635,0.03817640204418504,-0.015842705878901193,-0.01350544290323667,0.04434306503134427
SFTPD,-0.0619325835217943,-0.03319129752750818,-0.031437799429963977,,,-0.006347422021249589,0.003153049804044265,,-0.01992849716902116,0.03721629727023999,-0.02147862326097368,-0.06614154883928522,0.1154210118182819,0.06917347801933876,-0.049940531477793496,0.18363236348408588,-0.01376337409810754
SLIT1,-0.13555398528006926,-0.009866476337750915,-0.011585030080759241,0.011707638139445002,-0.03733823894538496,-0.05590481820654806,0.07902140830121947,0.1452443326682701,-0.10736999296758938,-0.02453401407133343,0.046816464859977765,0.010535296547167653,-0.012398718757631651,0.046858118268325324,0.03236116333025253,-0.011614651678094366,-0.04903267311526748
LPA,,,,,,,-0.016439116933602248,,,,,,,,,,
CNTF,,,,,-0.013287830761565972,0.05594057144618962,,0.05561145623298301,-0.024325695118265427,-0.025934803892576627,,,,0.0460915488110899,-0.018926671055984993,,
BST1,0.07915563769009458,0.03791739745307475,0.010897948458795463,-0.01578173350827286,-0.019335733194154738,-0.0063861252907495706,0.002628314360453207,0.16863827897031616,-0.040653226998859475,0.041859587101458706,-0.02282656258052742,0.031414053311629844,0.05157750817929638,0.04473583434376914,-0.03026861365001781,0.08846825745235122,0.06569602279227645
AGTRAP,-0.04713749380371561,0.06150433089041448,-0.031336825059166615,0.05002246875731875,0.010825326006438834,0.04985507718043818,0.1256917496020173,0.21650860179729095,-0.0408437975134178,0.04312688936006988,0.024068308454625455,0.018199670723939392,0.07372893132245736,-0.013644997901962854,0.015245360078743938,0.09431422746196418,0.010338601075118189
LAMC1,0.020939543388221647,0.05031866893123562,-0.003294229653437936,0.07255195104092466,-0.019515274655743417,0.06926421103234812,0.10280547131063764,0.1819988552959409,0.11929793040542298,0.010643764698111275,0.003833444150831729,0.07554238602167927,-0.057827623031834294,0.004630479088108086,-0.0711449620720357,-0.005203760792792987,0.052130083119898
COL6A3,-0.08247133484930025,0.07220392033929682,0.01839129290076679,0.008931386609076868,0.1007515420242393,0.034833372961541854,0.11298494872485934,0.06779544954176821,0.05689418809354374,-0.03379766455945119,0.12795643049432237,0.10838969341147602,-0.05191000080212632,0.11463243122706124,-0.06283089575268351,-0.03411326242291847,0.03786472391295553
FN1,0.24134669847666002,0.07684898523552039,-0.050081509244471814,0.05052501796264281,0.056212605130017294,0.100816654649933,0.07683596119579225,0.20648553171897033,0.11145304473866487,-0.031840268774170885,0.13938494299266221,0.047397027217526706,-0.1165515916095312,0.01871330493721776,0.005572493261882457,-0.052583569851569895,-0.01189249945148332
MIF,0.07755546488090938,0.0013416329627282974,0.021516087661638452,0.05368303333195921,0.05445420838343433,0.14393491129828284,0.12460130712692666,0.05196765487141791,0.0979385483187489,0.04622335119822696,0.06505205264639588,0.08381990031104385,0.07219445421502418,0.040637264575521415,0.06758724494515603,0.05652856987793415,0.02029205604356343
JAG1,0.16932046197362777,0.02725288599529843,-0.039792664020201755,0.05397110482187431,0.01151867125478292,0.05786659270925693,0.11943931503819474,0.1289264566375545,0.13531715768553346,0.07077447226231993,0.010859168425573051,-0.05242674000950444,-0.09197368255131567,0.06922636371834642,0.00969704376772875,-0.028092073916165576,0.034195343953512425
NID2,-0.012021169358142523,0.05079212590518277,-0.034573142691674344,-0.04263979013655152,-0.06247399506418392,-0.04861702147266722,0.14659112977615482,0.18698992086808916,0.05432642753282529,-0.05190341260147933,0.005026194678787953,0.006315937394192575,0.02703432510282609,0.050666230543145944,-0.020731615742532617,0.02890226289700965,0.027052074091418896
EFNB1,-0.08876754399291191,0.061318767764100696,0.01314360815447154,0.010129523670367272,0.04593793106463892,-0.037282354564951936,0.10345802766891836,0.10970097906406125,0.033257730644455495,-0.011823334657305867,-0.037982193925264654,0.08036490306318536,0.06046138451061172,0.002208336927297078,0.01752762489253504,0.040660041525241865,0.058896868569653774
COL4A2,-0.04766496804980251,0.06362019351206596,-0.06290410627462863,-0.02382886272361299,-0.014315019025063097,-0.01702623584345294,0.07433196524552917,0.23554164417758214,0.17493741136217336,-0.016872376740189952,0.1433464647715946,-0.0016544167543769462,-0.06978080317258956,0.05693224785975688,0.020540403621868444,-0.0612792369584578,-0.0049007669304769455
SPP1,-0.005473328865250824,-0.014300738746574223,0.08154363723711963,0.02459748041552795,0.013371882767858187,0.17516423534105585,0.16719325706376664,0.16722739134057266,0.14017601945320243,0.01885290308223326,-0.03569765396657687,0.031200785240360594,-0.05164591148455236,-0.06417392191672225,-0.034709518591866426,-0.10401168742131899,0.08374576092819144
PODXL2,-0.052348775244494536,0.06208373873206867,-0.008337361980270406,-0.041960722417789496,-0.023463491712021178,-0.04077591123328707,0.01092005113869061,-0.01599262293816061,-0.016176320881149966,-0.03480124600230063,-0.060618869945380946,-0.06963869590725541,0.03907009436636633,-0.02471160669030807,0.06672284523618195,0.05746312090239969,-0.008009315383124454
FGF9,-0.056592095364191464,-0.04730047449943786,0.05895493771174528,0.07370807727097256,-0.03638251746787065,-0.03191968449478953,0.0795393322460507,-0.08384834876720332,-0.04694054182237203,-0.048433482069800124,,-0.02258136877486425,0.010826315218652002,,0.021759226617868936,-0.028007143321360086,-0.03861795029094761
