,UKF243,UKF248,UKF266,UKF269,UKF275,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
MFAP2,0.03562254196985481,0.02001741024140618,0.0969094190595894,0.07229844838335166,0.050351017432818605,-0.002614860748045247,0.01397261604234554,0.006561846240200765,0.03868862998448621,0.012615397937230806,0.06131455991714595,0.16897115928821524,0.010259601445644941
HLA-C,-0.048205573952777504,0.014328495514392026,-0.013654177067103446,0.056570838407230775,0.03984106739896893,0.014308652514951342,0.13480277965111925,-0.03533680478795243,0.07864429661159704,0.09943352518603585,0.05527333232508703,0.17109660137898045,0.02687482888447432
THBS1,0.0008248735442776013,0.04565732802387436,0.08103208430296706,0.013204993207594617,-0.07053597770286668,-0.03216828107758476,-0.01635126992041066,0.050966689292146046,0.03761857678328429,0.011381054128269156,0.10442687047661564,0.0721742065182587,0.11147003684022816
HSPA4,-0.07828965397338282,0.04332904214983151,0.03551410805742643,0.005655450715754938,-0.007096722216973814,-0.005665954721889387,-0.015179250101702986,-0.021404064481824484,-0.05819657950283328,0.029226424877330934,0.05694639243797208,-0.023566394367295334,0.015823316652392647
LMAN1,0.01927692503285609,0.020439428575365418,0.005675641814016651,0.03362295646634735,0.015241651613988246,-0.02122128161628742,-0.07980356284415191,0.05763585310669712,-0.022359822058002646,-0.06635985427029834,0.017905970751310965,0.03233181928273077,0.1263407173304261
LYPD3,,-0.03668213851760255,-0.023662171508176,0.000973800462017474,0.011020269239908828,0.017532884825611657,0.15522483526987188,0.05178353204012937,0.011223874659796722,0.056966018767423736,,0.05367549495155507,0.028056943107385032
APOE,0.014091878736902302,-0.026704629943698543,0.033162647203462035,0.0002070746380580431,0.044857513844256715,0.04741693428418522,-0.0918585443762387,-0.04220903640120936,-0.03928905867656359,-0.0034390461234254373,0.061296717627580585,0.020374964778660784,-0.050308809127903836
SOSTDC1,0.05824097818696588,0.08751795170247904,-0.044182935207373306,0.011329284480529668,-0.02395937900424437,,,,0.03743962509360435,-0.03919436231015965,,0.02891801041932883,-0.03302043521174691
ANXA1,-0.010284160146025711,-0.016804925719621056,0.031985211398848426,0.06236966377179558,0.06040579183588344,-0.05677175532457021,0.012116351224968173,0.0172630310684461,0.03821196582287653,0.02268757281563792,-0.03547567981064354,-0.0414710586788142,0.03080274152974037
WNT2B,0.014215000319804471,-0.055557713215603904,0.01282813741695086,-0.026324848746248908,-0.04815962067497136,0.051185800761292984,0.13649478707957508,-0.05835393494556739,0.012873806208591587,0.051160511028459886,0.0505749449634423,0.05291413879092489,-0.028458900436400886
AMH,-0.016267470262081314,-0.01913125788038865,0.030280121723630232,0.06771802133940787,-0.019426454999527023,0.07142810281392657,,0.06854821595669196,-0.010608143004602218,-0.012090546270323993,0.006389184925416983,0.00019817533406427484,0.0032237148036110344
GDF10,-0.03277163916378028,-0.015098019511786085,0.008076075652514985,-0.02834048849159683,-0.01814971374089605,,-0.043072331866291405,-0.0528996349476099,-0.040134123595926365,0.019339979240133393,-0.02512599103106955,0.04647796579812646,0.12359337071468667
EFNB3,0.028760825187440192,0.025139302121415838,-0.048702201630521,0.03586976256454835,-0.012585945626293546,0.05052678238675488,0.007054255422160892,-0.07656439882805233,0.0317280683136643,-0.01768221947247422,-0.03408594722176702,0.04867537698193597,-0.012336469843222855
LTB,0.05062160094203038,-0.00936014755218876,-0.019586375791580204,0.013139568424818353,-0.02344898911032874,0.027168533039668104,0.03334004581632371,0.06060089176923678,0.03447220832958425,-0.03813059452970378,-0.0035485861851902605,0.16124819680394498,0.023318280357624337
ANGPT2,-0.03129885339890766,-0.0008320332260807713,0.10059008573082392,0.05524203747672319,-0.025998668268317544,0.027906760505926324,-0.007835935797524573,0.021065841228493372,0.037196248229151053,0.04600355892918642,0.00504190846688762,0.2134516723534272,0.022777256984111788
NRTN,,,,,,,,,,,-0.02512600004490049,,
ADAM17,-0.04037438044867085,0.024302084924247676,0.07595065934259501,0.11089347832566805,0.05226651883632843,0.03653989992447808,0.011248451215575097,0.03184712996549236,-0.03422022934303599,-0.0020083604603942837,0.01946764298510141,-0.016383122768588117,0.0810093867637335
LRPAP1,-0.016010575222423544,-0.04114282792807039,-0.012882587574651409,0.06723894646740361,0.01868896149996857,0.019806119922986632,0.07780101492119913,-0.07158322177422902,0.09045480464859947,0.03492179629552622,-0.009829798513061495,-0.06303723089280772,-0.02010198675181213
NID1,-0.03237235813536358,-0.0003478523809666285,0.13168836012920884,0.032664693842930276,-0.07573950780120697,0.009240310442034017,0.018823304884834625,-0.018285630996128212,0.03534682338670881,-0.008419626018577977,0.014197106361508137,0.1773873729760946,0.004693320683684903
MST1,-0.00443795213532612,-0.013833099971401145,0.04188962425562967,0.01296601877158859,-0.015423058035726833,-0.05969295591083169,-0.03558324300877926,-0.02621964351137503,0.012934546225291839,0.11161589993425554,-0.018306463939223402,0.06488411886007499,0.02525224820735923
CCL14,,,,,,-0.00913710818994265,,,,,,,
IL13,,,,0.0036836450605170646,,,-0.033489289578001846,,,,,,
DCN,-0.11471589502629272,0.029404772151830398,-0.005530844863046951,0.052435986559522196,-0.02079577899051423,0.0038818777993415406,0.03898562055991873,0.04031743299735514,0.03846035135466279,0.028692958146639476,0.06064947041254288,0.08223097738890654,-0.040805187585660145
IGFL2,,,,,0.019257482963526997,,,,,-0.02052319473488607,,0.07091301393184664,
COL7A1,-0.06626759345629646,0.006787278082733923,0.08719446554734843,0.07240312230460956,0.029278118182826,-0.010452816513648018,0.04358028493737409,0.05204392722134956,-0.0034031323760522216,0.015590476657041356,0.056208304994428714,0.10861099232745948,0.07052421022847415
CALR,-0.04004420014057149,0.015150734675395988,0.0933785192219491,0.0854645743626971,-0.023537195553674284,0.034927636013796545,0.023959937473564025,0.05067324890654422,0.050141851917308244,0.03381907970079179,-0.004227982804367687,0.14380074800862358,0.0893352288127407
PIGA,-0.01816955567930193,0.08943328630025622,0.06999844639575566,-0.00395187754521619,-0.03442793782823337,0.01726818910215874,0.02886895409276684,0.02974866311831055,0.10024929413422048,-0.01255892564153055,-0.0004907522017347284,0.03986950555893714,0.060969544384460825
CD200,0.043659650798385186,0.014231318783379372,-0.06689892155256899,-0.004674007287971087,0.1031775991278865,0.03172548489290648,0.017317530745834378,-0.06081804446446628,0.030983687449596696,0.02865601707448897,0.0049743843652190626,0.14200023315057814,0.03793172414928439
GRP,,-0.04462600190897469,-0.02547341560571068,,-0.024805205464511794,,,,,-0.01934830798395142,0.04396044397943426,-0.03472461206793642,0.09481671116979204
CDH1,,-0.012752310808705635,0.020122144988216854,0.034668649231257044,0.0015946130035927521,,-0.021446594718539255,0.052968471175794535,0.0008145865700552796,0.02522692890392163,-0.012744749957818649,-0.0032394282900866534,0.05026616675417852
LPL,-0.0858002472061261,0.0032295811038485335,0.08141247386958882,0.06693271674376199,-0.06251891525487795,-0.019957000342895524,-0.047146928079851914,-0.029084822339019156,-0.006192181502791529,0.012252227573134078,0.07349611548157897,-0.030884840806847922,0.09541317090616834
SEMA5A,-0.10681253903088529,0.030691532529379298,0.12005983373605097,0.07586773123165708,-0.01622201675559977,0.0592930367041744,-0.026637534747240697,0.08030824474234698,0.013081044075625185,-0.011305224768422615,0.048792379613476274,0.03105629732427353,-0.012154435483603744
SEMA7A,0.05528745425227615,0.019642514676822435,-0.009721397822712183,0.03310405188813749,-0.002139402276214143,0.04078567320179725,-0.011294605985738082,-0.004158290415026405,0.026753748446259325,0.04010345348072958,0.0013335682120285935,0.24123459825117372,0.013012897088591614
SEMA4G,-0.04008933450623089,0.04763342613301785,-0.010138469981376274,0.03781387147828396,-0.001571082121245163,-0.0034657209804880855,-0.0054127850653267464,-0.08681861553211323,0.07256341673636342,0.02783500289273185,0.06750065427810076,0.0602580815316177,-0.04843563932826359
SEMA3B,-0.07128979674666955,-0.020607315019121088,0.0030051803251772025,0.003676709318979522,-0.04056269402545083,0.0024805341283516188,0.051911056150907846,0.0037057874376810085,0.018243025521939026,0.015541320660380008,-0.023108741196220365,-0.02962418986169745,0.06608581870512756
RPH3A,-0.028086562844550862,-0.029836778303565237,0.0005494542811346263,-0.022565673492661597,-0.01900437552256525,,0.05892491738776116,,0.024351974994511017,0.030869184033585347,-0.0006990044742408899,0.02980438828954707,0.03792363198191278
JAG2,0.07104982301403522,0.0116468415420598,-0.02019037555739819,-0.04704073007176112,0.006688309646396128,0.03891446367668917,-0.013095017492122801,-0.04525189086068685,0.05217199059157446,0.057904375628197786,-0.0263385488132632,0.1846650829310938,0.03475847242974699
CGN,-0.00929154471527218,0.023335976106662524,-0.03098217165534029,0.04827751758234011,0.034647337647038354,,0.06840272333042742,0.05660315595068153,0.02153950506610268,-0.022593308462281355,-2.7786315400039654e-05,-0.08112431060150642,-0.00022556967448919728
GDF15,-0.0392389806131179,0.025469652451186448,0.10477378809809612,0.096189955534281,0.013821154125564509,-0.0035601923523218546,0.043952213100533224,-0.009147230398065547,-0.020239877040137137,0.04753630291711048,0.07694854430460076,0.10626077708529667,-0.005968804042791868
SEMA4F,-0.019128457837223545,0.02218294434188657,0.011569628125166155,0.0059042000760053375,-0.02136733898657267,0.012984059158544694,-0.0427746970297966,0.05505536637155444,0.003983562459660725,0.0503984344948063,-0.03872817423187879,0.07423860619307825,-0.00959122126614241
NXPH1,0.07222507176309714,0.00197883412971561,0.07301075667657353,0.05205648492378522,-0.01179256117991521,,0.04524521357887525,-0.0455953245866775,0.012441264057633891,-0.03258612547788433,0.022625040958726927,0.030678491997499526,0.025225663798502766
ARF1,0.11353916244494756,0.006017748104462856,-0.01663913127057009,-0.0031393503027410505,-0.025592351889724915,-0.021937068655920846,-0.032599283175059,0.09312778165116156,0.020683852772155974,-0.022714431002825965,-0.031071324333475755,0.10496126480473096,0.04309277142034502
DSC3,,0.012609898917290583,,,,0.040789849977404743,,,,,,-0.0133497465714958,
EBI3,-0.027547553717217108,-0.06678790803777544,-0.006809492760924271,0.062406857716750586,-0.014451927682472106,0.04399321609653205,0.01580694359370931,0.050618448199880824,0.0436169303096019,0.007470508208057719,-0.04160225443654679,0.08919826449254165,0.06145559402671749
TIMP1,-0.07752146893122995,0.05363295718543719,0.06507357019175274,0.08940014199414048,-0.06384849833891935,0.028293297633168686,-0.03840261215291072,0.11105347714282145,-0.023375354290235902,0.009772889511571044,-0.02046559095239818,0.17041774783206554,0.15227646011521687
SEMA3C,0.10169633628186908,0.034755135251005334,0.037742717140492266,-0.017144524164877134,0.0020967614925837307,-0.02894603861901419,0.024280092822980315,-0.04834982227955828,-0.020512863151625794,0.020395932264024183,0.056840120733063555,0.042839995572576714,0.003470883550591754
GNRH2,,,,,,,,,,,,-0.04040348483751968,
GAS6,0.03401648843246367,0.03922961819287133,0.050531886130422546,0.040969542260699786,-0.0038880624813024648,0.004995881886199562,-0.05504278190596381,-0.07026593812724496,-0.022776818897728777,0.014698130130703493,0.04510681729520622,-0.03926480968278653,-0.028982002869818578
MEPE,0.0025787262108259226,-0.040565123068076095,0.03559210956972548,-0.028042160025448105,0.03784699367859411,,,,0.007843480442751372,-0.0011637755487856085,,0.12338120120068014,0.06552253556721446
SERPINE1,0.01694929457353084,0.04975731509388211,0.007114282699231713,-0.030738548645206996,-0.06571180221462192,0.016397016375354102,-0.04653155452478745,-0.08605010003101175,-0.053449476742253366,-0.01789631427275901,-0.013278103593539694,-0.024869778934347667,0.10068203278254555
RSPO2,-0.00022047437432036126,0.05992855603578361,0.017162603825235337,0.023374754576728596,0.002500539911973286,,,,0.04622041509953162,0.09172221514281653,0.007370223996908318,0.005719360174331278,-0.04381519492082993
SHBG,0.05747847121549773,-0.02627059126475245,-0.02102687782993167,-0.03775891862578964,0.03439740544340846,,-0.03192665168047622,0.06935988799624346,0.007479731893405868,0.015214164836213968,-0.017426916543388012,0.07109525717096148,0.03416353417257719
LGALS3BP,-0.057121221801525214,-0.019576523309723974,0.05304204513032341,-0.00861755108619215,-0.0032326706924431436,0.002030838240935743,0.05119701234041903,0.04180391410599762,0.04471252595772694,0.019541571656455398,-0.029303668860197224,0.03430187464219301,0.12197107214172545
LAMB1,0.037787630118507595,0.04070371549790316,0.08786937015146445,0.09110740894215688,-0.034991310695391804,-0.006527710235093927,-0.022851068356860873,-0.08480741192959974,0.04793611219091999,0.026033128362294933,0.00993423696018004,0.19846038488067957,0.06158630099033715
SPTBN2,0.07751274729167598,0.009691862170674977,0.0038666199264515543,-0.017835890676952383,0.08116310174029158,0.0040307773670014415,0.10414085056179975,0.03237189044161713,-0.030058206227720975,-0.0026680893895992476,0.057855330335182475,0.02729241351059921,0.008527563713462515
COL1A2,-0.05744515324703303,0.04345681272593955,0.09863341876936492,0.05817641072831184,-0.03874100782222741,0.018593669103189586,0.023246558018343046,0.02206048165776241,0.04542327982849698,0.01184346625774802,0.07909562489229838,0.15259368857387687,0.03525881953226138
DEFB1,,,,,-0.014233980565671498,,,,,,,-0.04105723785779077,-0.036820670846518154
CEACAM16,,,,,,,0.06748709475483153,,,,,,
SCT,,,,,0.008013905969696752,,,,,,,,
WNT11,,-0.00464224048424425,,-0.01735789500988911,,-0.03165858265145963,,,-0.004262986455217802,-0.004875769747126943,,0.16262413199944314,0.07172615406026583
LGALS1,-0.012189460722059996,0.021098022745959052,0.05031167582549869,0.028169093187970885,0.015672483898599467,0.0518410784013826,0.023303911253072632,0.0778427151740281,-0.013781091701459672,0.03003467359123234,-0.004076339869929483,0.15273295086658953,0.12979063580103803
BCAN,-0.09153177173075405,-0.03290894534662122,0.0947269802862197,0.06292736024604374,0.047852369344496076,-0.010436803017793352,-0.10146039274532456,-0.025991481462295456,0.03295416252780718,-0.027319935622263442,0.059595006753429984,-0.045720377101238524,-0.011822421824195503
ANOS1,-0.06366308646070565,0.011771771504434595,0.031904103421981,0.05675807996823045,0.05318378677568313,0.052496539313953546,0.07426849022519365,-0.09757428235684677,0.021410862121484815,-0.013745659917709135,0.028663935852404152,-0.06690574645750444,-0.06298253880868115
EDA,-0.0035663534797381663,-0.02128206942579438,0.1202276556277832,0.12573392122140722,0.1047992409996576,-0.056293086130920565,0.003357641907047996,0.07953373111625055,-0.044865329138800245,-0.017854254778942417,0.03295414542995876,0.016757021378423158,0.013996377235490144
FGF22,-0.026018379102703156,-0.030263185896275458,0.017076471854611863,-0.01591079473008452,,,,,-0.028465062208973393,0.06182958049390367,-0.026920522548559974,0.011913202374273117,-0.04596030582316831
SHANK1,,0.043789303276192786,0.028361388754717838,-0.015138110652760018,-0.019149569210336347,,,,-0.025388910745634357,0.10446199594592338,,-0.01672454289211105,0.02209931206591291
NPVF,,,,,,,,,0.014394615469766031,0.027598583003983258,,,
RAET1G,,,,,,,,,,,,-0.02759024575820907,0.034317355923336214
TGFB1,0.035703010249677,-0.028579975295789425,,-0.021946419230490843,-0.0034155065158663566,0.06290638248696058,0.07375913386936721,0.02178828775850119,-0.012781877618324758,0.016511246261466144,0.022274207114600795,0.15939558212216523,0.028803420288811943
MSTN,-0.011419798656325227,-0.057447213362590455,-0.03358936384974206,0.026719521067157484,0.05410791163062257,,0.08049409589188557,-0.14496308866900884,-0.020551756783052516,0.011161606842342553,0.06452931100826079,-0.06488340475550082,-0.02792487350964856
WNT4,-0.03738589046250032,-0.01958732500882876,0.009329058495434462,-0.018040201554318763,-0.02010324276011917,,,,0.045299117448590026,-0.02465014462870021,0.05803313819982886,-0.04003055445972237,0.004305518270488107
TNFSF4,0.0323873470542168,-0.03662006632689454,0.016730737280851234,-0.0014979570958419059,0.04269165712452016,0.001979653865321773,-0.04276867503024273,0.04005516257832297,-0.0517634670412704,-0.023177958500795622,-0.013443280899065824,0.16103762491889076,0.03556804102521956
NTN1,0.003280713788683545,0.0053075465243142455,0.09731565680901073,0.08797386781385413,-0.012477750675464144,0.05515416682758627,0.07558698116328018,0.11806492723555953,0.02313130583927602,-0.015176624136515653,0.039122118158068035,0.016344714574796013,0.10009114725790419
CXCL12,0.028487984317043514,0.007223381283058741,0.03954916015985351,-0.03973219256432685,-0.042724267302009435,-0.032486455825343805,-0.02891028547568175,0.05401288097993628,0.06260365630603187,-0.026503303568127006,-0.0096686055986125,0.15740612098968698,-0.061166739025744675
GNRH1,0.02790214604476568,-0.005363624808908969,0.15764200766365466,0.029162399405094592,-0.011337791021269068,-0.0012845930714886632,-0.022430984580581365,-0.01629580509592534,-0.03043789398070461,-0.039526619694026356,0.030323796752000667,0.02908381657663693,0.044389356900384605
FGF8,,,-0.023662167075075142,,,,,,-0.044428345046769985,-0.02439019914570365,,,
RIMS1,0.1143587840983646,-0.02690667479828219,0.011941447956299015,-0.031109885142050986,0.06816544861047559,,,-0.06703704201750309,0.041043095477226114,-0.018887418271032574,0.011913619433242222,0.05856145751541514,-0.12553754986819401
FGF14,0.04264468579648639,-0.006907500600961052,0.01998218013777031,0.024153860947946675,-0.036807185451160095,,-0.08398275924389223,0.0769195739954008,0.03969396701623274,0.019438942095079622,0.009538454527588416,0.007662274235024422,0.0720444864956474
IGF1,0.06618015977134382,0.007777019981714414,0.01774655099890112,0.05155041544180986,-0.0340597483040841,0.01565176193489447,0.24487772060241214,-0.03108874209972615,0.03653883571798169,-0.010199988109200786,0.0036041497711822423,0.10112558386322024,-0.02094188628459386
TNFSF10,-0.0006518037971681609,0.024075999060098364,-0.017346916962180742,0.05135636944339078,0.05339442957725746,0.029332000015663908,-0.046321830967432066,-0.013470254548573103,-0.009776450225574879,0.049830962421350516,0.035090391995982344,0.111220206035625,0.07476643281949095
GDF5,0.005427923946133978,-0.006697453622076096,0.03610684182187507,0.013423678597913267,,0.06071289076238539,,,0.00123117070265348,0.03958941809808787,-0.010172426704842818,-0.0008411417764444435,0.01913227223909086
CHAD,,,0.07921415225238336,,,,,,0.036252708821086645,0.015488662302313438,-0.02185091802976471,,
RGMA,-0.12124165420159044,-0.06091266066953237,0.04154692093075954,0.06914451218945697,-0.012379920236384869,0.04558803524463461,-0.022819221275423296,-0.0886635304957599,0.024903333705725686,0.015998620737116567,0.030710092601517414,-0.08415021421394853,0.002819250920328363
WNT16,0.012647028977234225,0.00999388580263446,-0.02281510246268192,0.017896144963276992,-0.022504664515509688,-0.03317761732302759,,,,,-0.01805118518623406,0.012575648228479513,0.014713474084379497
CX3CL1,0.07822050295550495,-0.05127095241386255,0.00806114923656466,-0.005876278723976841,0.013489785128918554,-0.008169957882772647,0.17722842697671878,0.012493277615849941,0.05412653419342464,0.05932738926232351,0.04466877228705796,0.13750904323552762,-0.021911668676558145
FGF1,-0.04750563339665848,0.004417109498242724,0.007618651622224514,-0.01143934079783173,0.05805051019078913,-0.0001824137345913577,0.038194767222177,-0.04403700589681819,0.00828109331012599,0.02899756507542151,-0.04839380208247029,-0.02217620204452765,-0.034172052204787286
ALOX5AP,0.0768558655731421,-0.03716895677847671,0.0590466802678129,0.060113707012916004,0.0167764209476183,-0.01698119989126142,0.053052185952457157,-0.061793020266952554,0.04400455251014546,0.0861705899414336,-0.045032085163870854,-0.060377140676379996,0.11751069047777207
IL1RN,0.02707919789529697,0.0036260581725641255,-0.023242182881337992,0.0781483404668217,-0.019595653929366946,0.05859297604244102,-0.05983685199982111,-0.006906276621944306,-0.054029103110748725,0.012131829419308184,,-0.0051471379416637075,0.04487343033452307
PCSK9,,,,,,-0.0373856816339827,,,0.08925272580591485,-0.018735463007889558,,,
NPW,0.06245998430905241,,-0.024075413588592456,,-0.01814971545141548,-0.048766419395585306,0.04561134425407204,-0.05730788045997345,0.020456048387745084,0.016351364573370202,0.05361961390911316,0.01553088063117935,0.031114453673827334
CXCL9,-0.04922934161144068,-0.026742094142726196,,-0.019545217055531725,-0.0034027738452967666,-0.038870539267690705,,-0.046495078452336414,,,0.12365590302887787,0.1939533438909535,0.08017027205120872
ANGPTL4,0.059196672234181055,0.03883657894119108,0.02049431696750608,-0.051340240977790996,0.06798791053786282,0.00382607893706907,-0.010748094293554515,-0.04170492281832201,-0.023632576227988155,0.010774594848696997,0.037099266367984746,0.08493149039658585,0.17763304509797237
CCL11,,,,,,0.003426930212323674,,,,,,,
UCN2,,,,-0.017124764740146514,-0.006908367888368725,-0.0031025161037722933,-0.036912725754303335,,0.015670015916610876,-0.03254516392444994,,,
OBP2A,,,,,,-0.018721453473621953,0.026891721727139866,,,,,0.2515284507579152,
COL4A3,0.033539505494000366,0.10358779996057607,,,0.07874895957955794,,,,,0.038828641438369886,-0.019432510676733336,-0.032824206767979765,-0.03649292667707897
NRG3,0.06563565396791118,0.07794930849354668,0.016644162175131337,0.02434381921671431,0.06805081667679144,,,-0.05289966844605336,0.05892552523977028,0.0513396826363428,-0.024869211476928776,0.07060688375725048,-0.02058530048849509
IL23A,0.005201818546297854,0.011472473944902147,,0.0170344635420748,,,-0.040089026826433276,0.06416486326427925,0.044595968934903446,0.027771928492427975,,0.012999063518494981,-0.04086891708044137
COLQ,0.006433854566535435,0.03995989623768195,0.049760717943687055,-0.024240946303423952,-0.024507082147078852,0.005698689907342634,0.018620114190013415,-0.06469809063359216,0.03427017946429479,0.01550088057416194,-0.034148829636972404,0.03728977925219025,-0.01999273022057341
SCGB1A1,,,,,,,,,,0.04507289528410111,,,
TNFSF12,0.016884043553021467,0.0003507807050852918,0.007491599124164938,0.010205780969637736,-0.01664629689039065,0.04376789287558319,-0.0713266579149841,-0.09942217101688437,-0.0037130385760667443,0.017720960661560817,-0.0018965990685584128,0.06930121106117555,0.047060886817064246
DKK2,0.029234616849714498,-0.03361029891066473,0.0603281658931198,0.021118414652370285,-0.021017030273699968,-0.04017238987437163,,,0.07275724149840211,,,0.0915548502339793,-0.03108467728542922
FYN,-0.031138289235737398,0.013677230077065781,0.12121715084180845,0.03743184223138386,0.008071127465233127,0.017347169655344066,-0.0028388204350025584,0.01578977531678967,-0.002367105085347895,-0.009489519264161786,0.017800458282833862,-0.007679718760185258,0.06791621063841347
ACE,0.028193127742877504,-0.020708270227676,0.12245661143303932,0.05983145521945989,-0.04653740095921463,0.0810227949538434,-0.021580842998024152,0.07203481887875389,0.01497230573581333,0.07614277796569603,0.0007334078111903862,0.18314719115955913,-0.015516536170866034
IL18,-0.03235015579267083,-0.030016546005939945,0.07185998006713286,0.04470577164407171,-0.0004693922762866624,0.012949273035763932,0.096214211404123,-0.020820927730010336,0.03647786498242107,0.03812609740424087,-0.07849940631245247,0.133661124412921,-0.04083483557382495
PPBP,,,,,,0.06262391996830832,,,-0.03146031428101013,-0.022178526848710942,-0.023210620066686106,,-0.019791370058087357
CCL27,0.03783879046319211,0.09087847147726386,,0.094650204905048,0.10251262865458377,,0.06184569985693832,-0.045125047222965294,-0.058401413938835904,-0.03897173270647573,-0.024919648765895773,-0.0062944364664687105,0.0031510245689883973
SERPING1,0.05193456340595908,0.028629052099430632,-0.012984558622125282,0.05972780927563486,0.054900495118015355,-0.10663347738553863,-0.03363793817674424,-0.016960936263717016,0.1075975403714349,0.0058114676277996645,0.01261622389627218,0.03741412046170926,0.08731022717283218
AZGP1,0.013458933628112258,0.0047379304852682835,-0.009842929630899357,0.012674565731068165,0.03158620195578197,,0.09507094150402749,,-0.04258741355552811,0.0054454441851148625,0.03425112991161528,0.08037210657513756,0.13211313829377563
INHA,0.009452631049300206,-0.031984799914761594,-0.03065321498572567,0.0076085764698513745,0.017063732253935635,-0.010884469454679779,-0.00756836700772245,0.01760228445747673,0.013115924155095578,-0.008357358605182654,0.07732385831657237,0.01045252015979999,-0.017301284878940667
SEMA3G,-0.047479395608213175,0.022566683921523358,-0.012161281868846623,-0.021185785481967926,0.002991507867305616,0.016859269304985876,-0.013947209179456237,-0.012646503572956588,,,-0.01859927817703348,0.002740117423656741,-0.05428603083038317
COL6A1,0.04109089203273113,0.05149059171381795,0.10101190429211143,0.0658281044346219,-0.021892222925836986,0.07179699703620049,-0.0016024660008232554,0.03289421346583677,0.06681923364526465,0.029031180208143683,0.10003770087892097,0.1959613899339282,0.10925434209382326
FGF17,0.033590646738124716,0.062165176112869,-0.010059679866970057,-0.025221146248170866,0.1060649299531055,0.05518664433011976,,,0.02084827669686114,0.001132927960654068,,0.06216386460620023,0.0612461167833125
TNFSF8,-0.025987677942704332,,,0.17058738956304018,-0.016782976213382688,,-0.04181534955132024,,-0.0341368091072359,0.15598492801295746,-0.018051192203989878,0.07087142980209087,0.029986314459361948
FGF20,,-0.008937772922105475,-0.020318624149482815,-0.026031570718341723,-0.022364134831287397,,,-0.03560418130644633,-0.014334766178274321,0.049110668024837226,-0.025302570889136705,-0.006162799367167534,-0.028442459247063807
ICAM3,-0.030218671518188203,0.03250488202734541,0.034008402938473736,0.03139933868393023,-0.0012855000482949641,-0.004701573499692237,0.007806879252745535,0.0037626316104948667,0.013774135075602186,0.03852673746232567,0.035123769576512476,0.12219322840249082,-0.002970362342844132
LAMA4,0.014396384831086724,0.03625020310855513,0.10596305703920844,0.07556709177094721,-0.03960357887939601,-0.018324239320518028,0.04249007830775613,-0.01735215591829192,0.029404968444484137,0.014291725195727013,0.04719202648780658,0.18280321628391033,0.0841798907792888
INHBE,-0.025987018607769963,,,,,0.027535031102600787,,,,,,,
DLL4,-0.011601356907209226,0.04082136097039057,0.08676027058978562,0.00010060392270919221,-0.02149563501910419,0.03697476040304109,0.008894063190206298,0.06935153287875044,0.05366977606193222,0.023773641580879246,0.09771724437018948,0.16803041965991947,0.06820958033210062
SEMA3A,-0.06627328879930892,0.09761991953781175,0.0032001618180533794,-0.037641176822613295,-0.04131138321502273,0.018029229298497956,0.1307608579892289,,-0.03607685555292274,0.040694484740644764,-0.011850256231804173,0.00913492518278288,0.08090845967791549
RLN2,,,0.04050129385386849,0.055167739102954944,-0.017095556973977324,,0.0032521147973926822,,-0.023605520584409026,,0.06967040671116116,0.05080671438573386,-0.03341445038938352
C5,-0.012066100137405021,-0.01589361044092632,-0.01264006213702265,0.05328510725018842,-0.006012638464861365,-0.05267626292420496,0.04492526533677697,-0.0031688629791437497,0.055400827906596894,0.014336952182988378,0.040432500144672874,0.08713760708189652,-0.027861527961501754
COMP,,,,,,-0.012651408863193842,,,,,-0.02161678669884916,0.04156304256930881,
EDN2,0.06724462480385374,0.005563966372528535,,-0.022087430237375076,-0.020759703182687144,0.00897115839147314,,,,,,,
C1QA,-0.02496473558971789,-0.03496738097699659,0.02375898249811955,0.04656202140104179,-0.00732644478798696,-0.009448990783639746,-0.012097578739731286,-0.015353772499403494,0.06282435038851802,0.02295319012100953,0.003929336636028668,0.1079940841945957,-0.056027237635336576
UTS2B,0.052283014754661884,-0.02573125152108993,0.02330820285368167,,-0.014777270616870552,,,-0.06080311229064244,,,,0.07099991529216343,
COL9A3,-0.009641851582449562,-0.01130182040912916,0.0742213148021199,0.04265681849273513,-0.011777825123536572,-0.03853982493877289,0.06992064409416128,-0.003808630247969739,0.049467453386059686,0.08094712744799373,0.0002537780957688606,0.07452842560131845,0.045214131070223026
DLK1,,,0.014399502288795519,,-0.008028187623155221,0.06199362632422033,0.018203507256796325,,,,,,-0.0658653202522526
HGF,-0.005133307335472367,0.02376716587396832,0.08815296947705856,0.044001072936639844,0.0355938015960504,0.024391573989323328,0.026187935842601717,-0.02132947706346961,0.023615836784665646,0.04832579622366227,-0.04792453119684543,0.015777818769686435,0.09742934248534585
GIP,,,,,,0.04471108587864682,,,,,,,
P4HB,-0.022450657094161698,0.06385102790916333,0.08446935227315026,0.05452200940707726,-0.03684699832555472,-0.010933074645435895,-0.06901312205789578,0.08491202703819505,-0.0058876220708181425,-0.008147663400364644,0.05332828038352973,0.11327665469313404,0.10730115064755313
ADCYAP1,,-0.0010777025741859438,0.03887845671420701,0.01654778147165965,-0.01790911235598647,,,-0.0693928634347421,-0.0032723239023814354,0.01622754307506032,0.06283087139211478,0.01601806566874504,-0.061156597289890834
