,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
EPO,-0.02577421429719359,,-0.014555480296646262,,,0.009463472817649525,0.032268861346869335,,0.04590367744575556,-0.02272588509215398,-0.011490959360406176,,-0.0189017451966737,
EDN3,0.055553666616146115,0.06846256392583769,-0.018119549817718166,-0.023621915294753545,0.005819459585662681,-0.002998442172878348,-0.02482200473296197,,,0.06979361200235101,0.0793489227608213,-0.0008837633115334683,-0.051992591885254166,-0.03156348240604063
CCL22,,-0.016096611236464345,,,,0.031153161374642174,,,,-0.025720807168340368,-0.03874816919469483,-0.036201227618295514,-0.016585458566319388,
CCL2,-0.013661869975658198,0.01679923528746933,0.020635055727670677,0.010136659674752906,0.04571884460083913,0.056503120446249125,0.022760752322237784,-0.06328013254679642,-0.02415583807917717,0.07107221834906498,0.0013508769529068474,0.07596700331182446,0.05058789788531688,-0.10131093786619143
DSCAM,0.04150916046040109,-0.006962565698259453,0.017208237246003583,-0.015421532806910807,0.06876670900506959,0.024420693845418916,0.05698274089092691,0.057480517087117385,0.011767803495208833,0.0477478876130328,0.0958587896799219,-0.07265932628152284,-0.02985198542326935,0.06679675204269413
GPHA2,-0.00449361558352853,,,,,,,,,,,,,
ANG,-0.010734842754668779,0.050343317709392335,-0.02366622629340709,-0.02910474019304155,0.05642525448229404,-0.010264225465212617,-0.02360705201246592,-0.08549537614387405,-0.02796190504012118,-0.010220624774140343,-0.0019519273258191035,-0.00593024146364504,-0.046066977735205704,-0.0018858285844468741
FBLN2,0.020433766974045423,-0.029272163157648346,-0.022070300109453184,-0.004392313149230204,-0.06769111042026656,-0.021722653689754096,0.012875605765583905,-0.07024852683855433,,0.018683123532683348,0.11216556715357567,0.08791604332797369,0.03492727128349234,-0.040241939896960774
VTN,-0.054942110990064755,,-0.018716222492018448,-0.018962918900188263,-0.012148759719138315,0.003781606668330876,0.013461244540467961,-0.043880600561273214,0.01896429599921071,0.04058305700659315,-0.029794847070067843,,-0.024475208861428118,-0.03208696187907818
VEGFA,-0.0813274683389914,0.015347299530870223,-0.033730267936016765,-0.01806057601739057,0.039481974192549514,-0.06988371075176864,0.022778339809571974,-0.21121109880601716,0.08385298219092993,-0.05267264826712328,-0.15512260752999857,0.017124996580111684,0.02156427790952202,-0.0908839493359631
F10,,-0.01837326362959436,,0.0459613686303584,-0.010249351693817875,0.005017184683328981,,,-0.03445491456464486,,0.03232185925616761,0.03516856752946726,0.001577595747109723,-0.026060250420526947
SERPINA1,-0.00044911469244591915,-0.03462035308557151,-0.04283188204806957,-0.019396466008169085,0.03778752338717533,-0.045193614157153325,0.007281551466281594,-0.09291806670374711,-0.09049236932308691,0.037012157058287275,-0.02278126580213662,-0.013742595184451369,0.02989368127715815,-0.004120719349312054
VWF,0.03416728204879577,-0.0301797515190619,-0.025108218762682582,0.07139730633136598,0.10453724325837682,0.029515819577420294,-0.00040834019664050264,0.06866894359529761,-0.011659323041108652,0.04068163212100381,0.08127270055315217,0.025933474471780262,0.0030370093507741587,0.03425101597038331
GDNF,-0.030227715276450896,,-0.011839155689133773,-0.0049858207511029535,,,0.029729669942028095,,0.00750135729933779,0.10468946741302682,0.0051799349262444516,,-0.026468179891170753,
VASP,0.03363011617681259,0.039097224490720915,-0.025222540229062628,0.06826787488363185,0.08174583156075214,-0.002996280153393846,0.010855609438516357,-0.06055418175135673,0.03315615644627319,0.00840054751179505,-0.008823253140447915,0.011485372218866894,-0.01184647960896792,-0.046656769695188186
ADAM15,0.044947627618870896,-0.03922838403822786,-0.03438082119247644,0.005073683874030763,0.050281666861919184,-0.004789942216195004,0.07209139281757435,0.024712239927810225,-0.0700429775772087,-0.003955286051549104,-0.054273613167358035,0.042571317622210995,0.012601331836706364,-0.05418385942091852
WNT2,-0.04986791140706441,,,-0.0061806053584570544,-0.04445131050642814,,-0.02299246641753028,0.04830505562041915,,0.0020855347674955385,-0.013457458272454027,,0.0415210571524865,0.013678867457502934
CALCB,,0.01908041556437951,,-0.019220946918561185,0.012258492934837842,,,,,-0.02467070977889222,0.0818378826084087,,0.05002105955855204,0.10640331665971701
OLFM2,0.044761397697092024,0.030276822443342382,0.008675727021417678,0.05111499381047692,-0.012438945468326693,0.06305213351328469,0.031243091615908804,0.09361968132417625,0.05523011676537902,0.03536776432423375,0.01074531170449047,-0.0005249884685001089,0.04472891480949403,0.018717426964492283
MFAP2,-0.016903355344918006,0.05845657399672058,-0.0276821738351609,0.05073540780367787,0.15209821077628388,-0.017313712997753146,-0.008201707868659496,0.11088067787799608,0.026565606177901685,0.03845561495871444,0.07978100482026937,0.06302095950890108,0.026527007317155946,0.06722093473658806
HLA-C,0.05522262491815244,0.0024225035821952155,0.0032737558952256425,0.009176357199370589,0.058213413566756314,0.03802841813157156,0.0369118322367131,0.015586406817439748,-0.003220923833925122,0.045454177336153506,-0.01115249462155623,0.025540615119074232,0.05004300286552876,0.054354426207801294
THBS1,-0.04238330872496119,0.06024617419833692,-0.03809681678006486,-0.014372232275015459,-0.0022711153221476894,0.014138806534680994,-0.0011872210275069642,0.11502827999740045,0.06349164605117248,-0.007927467268664517,-0.007285687660863768,0.018865258752291426,0.0001883224270698148,0.08090609220502962
HSPA4,0.0770070577068316,0.019240735713732623,0.03325766115790568,0.047213022406803404,0.06884892609074782,0.007286758257784594,0.030266625449877,-0.019774004084593788,0.0016334597397857245,-0.007850511837755356,-0.05466942642794531,-0.10632181418100091,0.025294119098688155,0.020934575296250812
LMAN1,-0.03504011985904785,0.040696756139315976,-0.04340365793839269,-0.04420982162424348,0.08318813201177207,-0.009792792532904904,0.003430528051631784,-0.05029305110466526,0.012980797587059403,0.011015737676900363,-0.07722355476680512,-0.00869714911965321,0.08519744600591565,0.005951778482248909
LYPD3,0.00859176934293677,-0.01483772570102448,-0.010671768123141235,-0.0078419328125764,0.02272117703565318,0.035018400817380266,,-0.015109019324536914,-0.023620720198411393,0.014018458524495651,0.0346323027418727,,-0.005091623238529852,-0.028829018940176237
APOE,0.11322838783596485,0.003747148278265595,-0.004616263851228188,-0.023115349115283297,0.0059427601340084155,0.038699065796990784,-0.024903153849649674,0.0006719280633025228,0.05453367454817658,0.005963268600433308,-0.03452978692206251,0.01689981329329532,-0.10137008606766418,0.05755602950687266
SOSTDC1,-0.02293992539357943,,,-0.019360349692807415,-0.03699224343323181,0.002115747888727711,0.029803518156089396,,,0.004840898789510488,0.040106857394692275,,-0.03546303527469541,-0.03955302694606954
ANXA1,-0.03990501406021035,-0.013872453755092136,-0.006396507086661551,-0.01482559345733661,0.06243145757632239,0.0275937574315551,-0.012731211909849688,-0.05074192238445683,0.07069217516308557,-0.0520937871236879,-0.0016377165409896949,0.06554302733903014,-0.044807864474410465,-0.0587915333928682
WNT2B,0.008682174999619463,0.01118927693001129,0.0313744283314074,0.043398652950042416,0.003919515880782655,0.07498987585840698,0.014904397922432007,-0.003659065373645193,0.02581824108724033,0.06405218872146204,0.08314189339408143,0.029907130850941828,0.002130483106245085,-0.0219658414645474
AMH,0.00046008601586035097,-0.019923706562917583,-0.014828879146495439,0.04509753479098655,-0.028824268480383507,0.07866555035417688,-0.021432295951749142,,0.04928690908681839,0.0017965916137538326,0.05818545980926216,-0.01178476489370712,0.04162465656971955,-0.03698854286827294
GDF10,0.032275850569739056,-0.016692684115681276,,-0.030563863558561954,-0.0362827645221468,-0.004705628993215328,-0.039709873297513805,0.04555225782266399,-0.03329456945396363,-0.010422485565940706,0.05602252608881234,0.019805022576922092,-0.04090724872731655,-0.03191326365559594
EFNB3,0.0531057755643618,-0.016402882632509767,-0.04548581222883366,-0.02667331987023651,-0.020080613344619497,0.016819345972077685,-0.028300943686005147,-0.0685635317608273,0.030094195390085402,0.07202582570791251,0.01523473232743236,-0.0561821601999496,-0.015866313976160274,0.0758873818639912
LTB,0.02748930284853973,0.003291783262012998,-0.02528588274480226,-0.019727409419780826,0.004539532447943558,-0.007354349064920819,-0.02228617839323155,-0.07866068318280915,0.037773372976322175,0.04842178744204056,0.09465756445530371,0.06391301547721252,-0.009902310759287955,-0.06626597989544432
ANGPT2,-0.0069713942203512656,0.027763954004014293,0.038197025433599256,0.04088603533747665,0.11474687747911026,-0.0296863416385599,0.0756812859273672,0.0783832436507215,0.0015456287924012124,0.05960671195520317,0.07541703432790639,0.005918083932286938,-0.01140555526089971,0.08534891633438511
NRTN,,,,,,,,,,,,0.02139542654461902,-0.0168306478344331,
ADAM17,-0.002143823002436339,-0.020141194602212805,-0.0002560401571348825,0.056646377312737535,0.038504115585317966,0.04496318770602016,-0.004524502679023114,-0.008479144482092424,-0.0369228667493264,-0.021220365591744315,-0.0966015795167953,-0.044469771572662416,0.05632563774859748,-0.023437536288222816
LRPAP1,0.026412661004563808,0.032652487330227235,0.046101464945698584,0.030742355700563627,0.03875946380221026,0.025689934909075243,-0.058224179469926744,0.006958649914708014,0.024338083003618293,0.1463863761156893,0.08282193087278344,0.02669558153275704,-0.05545809711194288,-0.0007469345331274871
NID1,0.05008319670952442,0.009511851218854412,-0.04343817813505919,0.042553372274055624,0.10474678130706466,-0.013987328457719456,0.049535324865460084,0.06298333990206086,-0.049195393306519924,-0.020498259441547814,-0.008446805876036256,-0.006499731117050814,0.022806736881685878,0.0910287256486422
MST1,0.0061169120206092265,-0.024688067880208005,0.0480492428378239,0.033673399535553955,0.09938190499500782,-0.05685615072991718,-0.012481293142345307,-0.025627134235431392,-0.009767546666541786,0.10962016410084993,0.07726702004935641,0.07645280065300622,-0.019258434425878098,0.02683828843468166
IL13,,,,,-0.022808204404305383,,0.029051714241676123,0.05529198959899023,,,,,,
DCN,0.05896814513318904,0.005734381936835194,0.034155596015993335,0.006806554700001783,0.1111954392847858,0.012294096551673992,0.04953116024072085,0.14840729709484948,0.10241449161397131,-0.028204809976330465,0.07232052912679633,0.04190915000793835,0.0529505227831762,0.029838688108074725
IGFL2,,,,,,0.039454259525156764,,,,,-0.0006964730534423872,,,
COL7A1,-0.021916992194929076,-0.03408649133804391,-0.003171406055889578,0.019967259669320895,0.07729040628922493,-0.057506452871445304,-0.010655384462976493,0.05283183364401031,0.003532875065291699,-0.003721453452393231,0.00762925947135081,0.020978605840637522,0.002891394393243895,0.025948266846673045
CALR,0.017260498242299843,-0.03092701467907538,-0.02245467436765737,0.019233872159459996,0.05625829216907178,-0.044991848265190926,0.020853693075593056,-0.05946958231073878,-0.04752014294126602,-0.03623191421821347,-0.09872588833263013,-0.018639430859743136,-0.011979416196730501,0.04377652235667302
PIGA,0.05039505081654713,0.010609481306220896,-0.0243441326786942,0.011403651946987756,-0.012944368319514576,0.03611664687895234,-0.04218015484321796,-0.0624020063855751,0.09990626586486377,0.07820616888661147,0.04895579684931538,0.051919994717751834,-0.009488821468615464,-0.02304637899436812
CD200,0.04278149210952263,0.00643239602222367,-0.04795902936207601,0.010825863658596236,-0.032689401586730234,-0.0050364233122515535,-0.02059667748022805,0.10322210806111065,0.03093742203655959,0.05270402266628814,0.12598210337000268,0.0057302084736770694,-0.0527591618403672,0.03843543147180079
GRP,-0.03485787433847792,-0.014168984986508315,,-0.025656839443983,,0.06607523660437035,-0.011570988209362339,,,,0.11462559019032043,0.06014265611693296,-0.018460469698842054,-0.029578958145895184
CDH1,0.021983323460751065,-0.03392639042127036,0.03052329504286703,-0.003013089795687598,0.02121168173393173,-0.009612372832117794,0.10437694284957041,-0.02616125560451586,0.06963894548234295,0.06811044179336917,0.09200314924842704,-0.029503480565792013,0.011833723756578908,0.09322975881284382
LPL,0.05247370064062841,0.06564507898679488,-0.020900443790186924,0.029561771164791605,0.09505989897336978,-0.02946533222365788,0.06778185295770991,-0.0663332476152757,-0.16405762812209443,0.05699104132224022,0.09253614615628777,-0.027535192515389693,0.03827990397349127,0.13281094847861777
SEMA5A,0.0781025431155855,0.011574359455775092,0.03569900965555656,0.020250740373993267,0.1149520013213847,-0.05200468593120763,0.09841967306975737,0.15902123897335516,0.03816990927819642,0.012923365742902246,0.02858670408152866,0.010806610300102125,0.04519079734876678,0.12995145504195693
SEMA7A,-0.027980401986082284,-0.02149104902640078,0.10171223888254159,0.011711330288698434,0.037236883614795525,-0.011159115822871638,0.02694179258590816,0.08758920459586114,0.0436501615151445,0.015267717207731724,0.052643967824411615,-0.02938008750842182,0.002530435220663343,0.04264842355651727
SEMA4G,0.09461555993271907,0.006364312615296531,-0.005021025152316327,-0.00781948897331101,0.09307736957591532,-0.01018644593680648,-0.003113358139567554,-0.0009520705260692799,0.021807855698636552,0.04544330404230035,0.07799395624423625,0.02233071451523115,0.0006793709300180049,-0.04270040214680669
SEMA3B,-0.006746739596569165,0.008714572071309424,-0.01598010113762082,-0.013511925055270614,-0.03621399304799871,0.008549007656339473,0.08336085475830679,0.07299282558256574,0.030644430928393026,0.018140628572468585,0.028261983319741314,0.0003227447834167007,-0.03430280654534637,-0.024531887187615186
RPH3A,0.09095763488080567,0.016469633293226475,-0.012785099225611166,0.009404533285597802,-0.016777367468914263,-0.00039956709986259116,0.030338320847104885,0.04396869877981259,,0.0607557616444183,0.08464331169879973,-0.003708487230423305,-0.0427509107326965,-0.021537008324034452
JAG2,0.03326209325255494,0.04004313011593661,0.026299455559925102,-0.017208357172418448,-0.0006541417120944658,0.037323155130463456,0.018267025893638753,0.07983664565889868,-0.0002244785966226909,0.043956860268009545,0.04586589459008326,0.012039523204187406,0.01803160513408697,0.042436381010424885
CGN,0.06097705656901843,-0.01929142321539058,-0.033246453658670856,0.017972811890327522,0.05275607725721902,0.0025117330398136016,0.03428468692683287,0.04792775254112925,-0.08008700727581401,0.06049777015846741,0.05821752801230834,-0.009855603136403015,-0.016957883149165617,0.01780394510830659
GDF15,0.0003255536256878567,-0.022178580627612646,0.0038169474617622823,0.01185520713229501,0.015022152269829663,-0.0023735080563778883,0.005744996840848923,-0.04736847850458399,-0.0008840785372255984,0.028516544783325434,-0.05042576287798845,0.06684487206416542,0.08428182047460045,0.059949282810160744
SEMA4F,0.01063792827014752,-0.0015331761410802371,0.06989434347091081,0.034854022783221326,-0.04952468914441508,0.04794370593910643,0.007372090992326755,0.03357004760710156,0.07569569431860974,0.045316997263044625,0.04145275901147071,-0.016518611511309362,0.06068154785969044,0.029994158973475515
NXPH1,0.07669155816303033,-0.02466453717491541,-0.012314588166286673,0.001879984855609213,0.07563775601890504,0.04256264556426279,0.022817556240185742,0.10248439011292138,-0.05789708706443674,0.06735460236239814,0.12977812317970677,-0.010865546843006769,0.03420426147265078,0.16789914822469765
ARF1,0.0008599468695514114,0.006618939740861994,-0.02189202583878194,0.029561303128936282,-0.02251818399799352,-0.007082441911877002,-0.05055771473719841,-0.04539622343365365,-0.009046459510768776,0.005211320859216969,0.07228359776712419,-0.0005779750542559533,0.0006623868778292492,0.08960876675582612
DSC3,-0.027428635895589998,,,,,,,,,,,,,
EBI3,0.023192985689779216,0.024539423182455843,-0.042898330812051556,0.036561474366100855,0.0886712667476924,0.019616816645188842,0.02382252580502067,0.012978921264035265,0.04916603648609285,0.05646409913254276,0.012325861287674829,0.06303748860451483,0.023828487151933985,0.07707728709916631
TIMP1,-0.02493447883465304,-0.018091976248250895,0.004271162614061378,0.07851910735566033,0.11390555999139924,-0.03584442836824623,-0.01755242096556214,-0.17104786863439805,-0.04382028001289343,-0.016124979794215996,-0.13006484329908297,0.05518039137344858,0.008427774331735114,-0.01607870069737339
SEMA3C,0.015936912298167655,0.08499126118773138,-0.02226200668413948,0.009095346896220222,-0.013740547922050081,0.05825980870016839,0.09193728526890664,0.05641957176037052,-0.09969772414124344,0.021019729703521988,-0.028426239639242196,0.01131362382213372,0.0708309697198775,0.04595118532849455
GAS6,0.029712549594362415,0.029256610683783837,0.06398109734219033,-0.029436942844899564,0.017399706976099306,0.03766782577063312,0.00798466194832263,-0.008384469661487414,-0.010277985613719499,0.04024006443054699,0.03072202319812678,0.009818404194139431,0.02224404629419826,-0.040753585920296105
MEPE,-0.008064491941928115,,0.01347624433963489,-0.015514153239131558,0.009443731384160279,-0.025500701197007872,-0.045516357994584256,,,-0.0393297191789104,0.029592218308487028,,-0.028487733959266764,0.009492079671626193
SERPINE1,-0.07172480536334444,0.03269696856016679,0.012104693586175988,0.04802768525299257,-0.03435360765553611,-0.028618121407670623,0.0516804197536826,-0.001013891620333619,0.046147006392177434,-0.025555971288055507,-0.13174839215697423,0.05805496924115278,0.0027807922126881343,-0.05503522299900871
RSPO2,0.03637095618316519,-0.022178577802759773,0.01226273015265135,-0.00893358293542121,-0.0021828378817685765,-0.03986918689159876,0.01758100915650589,,,0.02387636227189161,0.094025779700311,-0.03440796475943051,-0.03837453938832602,0.031105027781711883
SHBG,0.0046154912906114015,-0.005506416393710911,0.039571716778124565,-0.02117828393495297,0.034014676036052884,-0.0012209157592277676,-0.019798892148115397,-0.04316649945781771,0.15607098015003457,-0.021002236435804223,0.04911360184145905,-0.03814656296746458,-0.02678753262983924,0.03648135087904545
LGALS3BP,0.02391458271542415,0.034876173402724385,-0.04189685409415835,0.0024072183528360326,0.0396467585638962,0.032627008174041586,0.06207983609183737,0.0815104094662718,0.07521345999630553,0.0293626333287567,-0.028293612076434455,0.006906503136800071,-0.05313980942292253,-0.016692594801717957
LAMB1,0.000519941961417099,0.004071574368256055,-0.016430790832754533,0.0857383534190763,0.11044176554745162,-0.00234344378474947,-0.022852232099447332,0.04094906675291368,0.03445076980572907,0.010915061215852319,-0.048694539097593435,0.011095306272807744,0.04727369448214587,0.0689378059653596
SPTBN2,0.08709449912589956,0.01507112869577649,0.02127903912293057,-0.009306362672718026,-0.019620175681029254,0.01838205606955701,-0.02164005521487179,0.1052762316457604,0.04867847631450027,0.0567248771571262,0.07729046689208441,0.020581935447101955,-0.022496930001626066,0.0251239692155212
COL1A2,0.020498816901641508,-0.0005755750671791917,-0.015671500396439428,0.020509722528044755,0.14926765354073263,0.042185009819057845,0.05968052609806733,0.1431959843372065,0.05885704375847792,-0.010440612454422744,-0.00718384644114844,0.02662378474221164,0.035651822707188634,0.06654103033256509
DEFB1,,-0.012541628073909647,,,,-0.02069547892507656,,,,,,,,-0.024574780750563026
CEACAM16,,,,,,,-0.03593947374606126,0.04966879656124874,,,,,,
SCT,,,,,,0.010768920127566618,,,,,,,,
WNT11,-0.029675386216045926,,-0.0162996059972496,,-0.0049378185481773855,,,,,-0.014096407117743424,0.03913438627109799,,-0.0007991544039398998,-0.022062484632438158
LGALS1,-0.0875263002041069,0.016146969753870612,-0.033115264355313936,0.016228610576800293,0.08357436252344719,-0.03655266023829852,-0.024734552438706668,-0.25888427096844335,0.029992850439552323,-0.05817330730007181,-0.07872547880619697,0.030110913828375305,0.042572141766155,-0.0883349940030723
BCAN,0.13474084633225172,0.008620719783942,0.007435230439025661,0.04361684368339831,0.09921203048579048,0.07733765181525191,0.11521601403906025,0.13693059764748794,-0.05776097016534835,0.07200073177796762,0.12275985964128719,-0.059248322494415355,0.03147981138016839,0.12369004025089149
ANOS1,0.007810033588498387,-0.02274566985372069,-0.03213081905596821,0.026459617793490584,0.0707297176751997,0.09086239090853211,0.03895685666873277,0.06375194510491493,-0.050926975984769744,0.08472306947172568,0.09687526215043346,-0.0072517919195306205,-0.003750166116658205,0.030118171550406338
EDA,-0.02878174402073437,-0.02587987488566217,0.0305850271853309,-0.02631883293457701,0.029875190157403066,-0.011097364425908137,-0.009898290843254836,-0.060447842108913484,0.02551051077136781,-0.026771674550699166,0.07608346881027668,0.031195356827885715,0.04344104659074274,0.0016329729974900165
FGF22,-0.04092775247987834,-0.017269627542624726,,0.01747900150738794,-0.020369713059922766,,0.016924792677540205,,,0.014286710774988349,-0.00910026603773578,-0.03943692158330833,0.024958262217831154,-0.03067473820727497
SHANK1,0.019061478069741976,-0.013997078572451454,-0.019652590770155787,-0.01676390926860335,-0.01938048824695281,-0.027842493123294117,-0.015311251950495531,,,0.025844472476021306,0.03346407462022619,,0.028865578286769424,-0.033282042586083346
NPVF,,,,,,,,,,0.009642487814429146,0.033191589078587734,,,
RAET1G,,,,,,,,,,,,,,0.053772582330663364
TGFB1,-0.029392741381197133,0.025821885389822084,0.06263303046129931,,-0.026690479711157532,0.027886861444269065,0.015328087765411428,-0.07718084583478631,0.03284907321335744,0.013852718028342264,0.013960240474294597,0.008512414234323706,-0.021904489966867044,0.08110734686361708
MSTN,-0.0014819538304283101,-0.00646453112595363,0.06490394614641674,0.03176325579833616,0.032105575614882684,-0.02768000117433031,0.07068164247189987,0.03145869097839515,-0.03888463669695731,-0.02912342671922703,-0.05100097145898174,-0.03136808560241082,-0.0017074750349279375,0.008946093514748066
WNT4,0.09856729113417438,-0.016397173298285064,,0.009610686115837612,0.009686960784094999,0.009273662873060154,-0.02746654230700661,,,0.03336378532291518,0.11361167874807146,0.041326589424288476,0.08752166860755453,-0.05411994531964183
TNFSF4,-0.023864156217556633,-0.02053842979888571,0.0035607049364374367,0.03387048998161176,-0.015320048761303112,0.002725985047928629,-0.02390674128544242,-0.05205131031662351,0.018270232245351938,-0.03998453835634379,0.11602032396285239,-0.03255630389477512,0.014260609081498303,0.02611417652603421
NTN1,-0.018833884024398763,0.01223589552091306,0.05303718193727892,0.01826009506527632,0.1322616673059186,-0.028217024880525878,-0.01754786282519814,0.05729450285681585,0.06576488973842323,0.10197984131523732,0.05480767655828187,0.001954936112982856,-0.006125257912046751,0.05905983214585207
CXCL12,-0.004880416913546844,-0.007296775032470274,-0.020674721279360347,-0.011875598898736116,0.030178375592806946,-0.025551482633120647,-0.008134502025091328,0.03482743693529758,-0.09790836318838109,0.00264195770811835,0.029492496035303222,0.0029721994870939602,0.05196337901791541,-0.003961838103854535
GNRH1,0.01602997044119409,-0.02262787660444181,0.05202958444336368,0.026035980252722267,-0.034723792914582954,-0.009877428214545493,0.02376670335841603,0.016381433365085053,-0.003968564018398369,0.04505949274713737,-0.022272060501900857,0.005312249430223698,0.029846000146347834,-0.027867505684460718
FGF8,,,,-0.007640838785123083,,,,,,0.06403045838137533,0.011537111665163871,,-0.011705045747077338,
RIMS1,0.05157268765746955,-0.033765733542019775,-0.004535963770979776,0.021318815862546123,-0.05940558119508389,-0.016434180171407665,-0.06254994798605168,,-0.026687999098856854,-0.026593102542948412,0.030496791997153206,-0.0360601794621538,-0.042241159154483,-0.044398808439886805
FGF14,0.029112406750518793,-0.01219137453594778,0.04530728745805681,-0.026630597195006104,0.0464605871987841,0.01220199635548669,-0.033080338308686966,0.06930874258215858,0.02722759926352211,-0.0016396784090150515,0.05308474489154242,0.04465607264192686,0.03528168750877303,0.12126212071937431
IGF1,-0.026210351614266367,0.027410505177433195,-0.023291965770763305,-0.03458271950615255,0.005778453944301616,0.014236359548059107,-0.043863462766823826,0.07548867332367719,0.12157950551973735,0.054228296337641466,0.08162462372944185,0.025952147353970854,-0.024782302850558297,0.02267025711760507
TNFSF10,0.05894057690958011,0.0003930867301395464,0.032799214132011215,0.034152532167769915,0.06578232583688917,-0.05724182407944174,0.00011699834510505112,-0.02664703882554945,-0.04380615070396715,-0.014399217619406931,0.10182575754351245,0.05396251518012779,-0.009946984359296047,0.049593226582205295
GDF5,0.09645315526515216,,,-0.01972741708150611,0.16098877273314466,,-0.02010917468423685,,,-0.041502783393452,-0.02960303167792893,0.0019551699213145785,0.03383564949776496,-0.010102654460086182
CHAD,,,,0.0009151373254975169,,,,,,-0.02678175240630695,0.025931269241336118,-0.032010260547829704,-0.011735558700034556,
RGMA,0.043012946644405865,-0.05181983335139757,0.014501687660190226,0.039037676148581286,0.04562428498771963,0.007660941842376333,0.003004266490081911,0.12004713612644727,-0.051715220662207774,0.06756553784408083,0.09232479819794479,-0.029850294737991476,-0.01810965296430732,0.017751137748027366
WNT16,0.01244460501723344,-0.012732243431864833,-0.018642534988313815,-0.02297938485531651,-0.02376256213724937,0.027964397460634546,,,,,,-0.026443883969606292,-0.016830645612959397,-0.030854188690031654
CX3CL1,0.013712112532051339,-0.012412238413350004,-0.013561995935578533,-0.03605861319040256,0.0011651169734566385,-0.03996355063997772,-0.054036823978574906,0.030979349976087915,-0.07931154073034034,0.0015539522879524186,0.059386456135188684,0.005400951574273658,-0.05383922129550717,0.014756073221639009
FGF1,-0.04900773066421787,0.02992648210548688,0.011530724312552474,-0.0047819568552398065,-0.049932803307881204,-0.0789240644273251,0.051104444250223785,0.01810219083806153,0.037787279465502054,0.027740145013583437,0.015153228311699301,-0.04029131277745829,-0.07482333193812538,-0.04209569622585499
ALOX5AP,-0.03943428709680781,0.0005487246129308805,0.016185657379270715,0.03172892042948232,0.06741776171908588,0.007618537199612493,-0.03478529347927238,-0.08866561404712434,-0.01274461893303999,0.07799282244764581,-0.0429622098084926,-0.02347666098470017,0.03026367054898847,-0.06776162052327563
IL1RN,-0.05579429845126987,0.043791809880477255,-0.023991963385207777,-0.02340954050859574,-0.02068942168778849,-0.0218075736955863,0.024696337917689142,-0.08090254703994909,-0.05509105350517875,-0.02810700748362875,-0.013242507601691796,,-0.038416141621632226,0.014124470272096016
PCSK9,,,,,,,,,,0.05678909098497704,0.014877635485486707,,-0.0163367707592334,
NPW,,,0.008166869767095407,-0.02424877097563337,,0.005306310880493267,0.0032945538028611096,-0.040959464793963875,0.10333303148589576,0.026604145429590543,-0.014050833606798587,0.0407425989772292,-0.035182748212066434,0.0825980929636647
CXCL9,-0.015049395282180786,-0.020171610865041815,0.04227032716427398,,0.005384273552053725,0.038485584363983166,,,-0.014190747658778322,,,0.025668353380730632,,-0.019501885664720383
ANGPTL4,-0.1234084681851099,0.05070991864609799,-0.030814939111649224,0.025480691670065225,-0.014861840871466853,-0.019975432987222087,-0.011203525610157302,-0.09444474572960448,0.1373067738827218,0.0010670985231574373,-0.12416400127346779,0.08622040515882966,0.021027235373790712,-0.012714124271746551
UCN2,,,0.020923230071621,,-0.021923891916969907,-0.029805125976176055,,-0.0499079318497436,,-0.02762496144887418,0.0525639869542626,,0.02226514489399407,
OBP2A,,,,,,,,0.0571311842042595,,,,,,
COL4A3,0.03332896116842416,-0.010242484177511193,-0.03421558651635644,,,0.02235671981366916,-0.027235984212273204,,,,-0.00017221402191142438,-0.03979721182496001,0.034473607227448445,-0.024356038372407653
NRG3,0.026291057362066543,-0.00725071549762579,-0.01583107384012524,-0.007730495408781039,-0.06517087709036035,0.06638014954484414,-0.014182873849241317,,-0.03329459053759216,0.024998862081139522,0.07555381701122818,0.05225780430706933,-0.01576812642200842,-0.03583779211625369
IL23A,0.04622214938868959,-0.01698342864179692,0.02551825114196282,,0.03443254602757722,,-0.033137244750811014,-0.013219060628123657,0.01650399799179785,-0.022435276743450774,0.095763969899026,,,-0.027276653403498753
COLQ,0.02158026951054395,0.024817230065208532,0.013751745640828759,-0.01892985690075668,0.027922759970339255,0.049670172690424175,0.1254468755195968,-0.024736832909541626,0.09627272032736478,0.030217839182916838,0.1182711139562999,-0.04867038426966218,-0.03757575641002994,-0.051524264465170264
SCGB1A1,,-0.012920167586228366,,,,,,,,,0.11570090335895512,,0.04159540334487874,
TNFSF12,0.01520094396011294,-0.009112176262015497,-0.04312224700746053,-0.00990577038634925,0.03447247715866582,-0.017592135891799282,-0.02064254246548265,-0.011063886709117942,0.013534179835751831,-0.01482166482508488,0.030802848333965713,0.03522896566700841,0.02286871532684157,0.06713531399754481
DKK2,-0.012629633816302291,-0.015161640793048109,-0.009505877742233318,-0.010611405557692606,0.01439152509320423,0.06048152197431045,,,,0.042502821007266836,,,-0.021756739236633866,0.06941648588999141
