,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CLEC3A,,,,,,,,,,,-0.01569363342450487,,,,,,,,,,,,
WNT16,0.13734162576923944,-0.030153420850950706,0.007859599679727476,0.06645085313881144,-0.01034516614606447,-0.04087215105887791,0.010222281507950813,-0.017028724086783187,0.12835167654733579,0.02683955899781051,0.08671567784658044,0.0826864566594716,0.10635693499659997,,,,,,,0.02766749659880262,0.006496863784065463,0.04046088509281678,0.059285070576047406
CX3CL1,0.03312336193592844,0.1253337648062354,0.12446419858492154,0.04062800929897402,0.010998608185323885,0.031208525509028293,0.0156899748290022,0.0036837319453285663,0.00010748268539569723,0.008727525832162868,0.008437624296808712,0.07625450219372741,0.07508691433586669,-0.06253434247354674,0.06833298217980996,0.015317761446452175,0.09987944152119417,0.1513685818385346,0.03029132724821557,0.13425467268678012,-0.030429080523842012,0.17291396285053126,0.02293320136834106
FGF1,0.012942051754095024,0.03726642436397302,0.14399471444466305,-0.008047735099307425,0.13029045493193697,0.01461880774175287,0.019332650486304392,-0.08303804760780256,-0.01653431385603298,0.01009411204657356,0.05521903315022462,-0.0392517131417178,0.03561655399095805,0.007731147285028514,-0.09730973451389108,0.030493502672044304,-0.0742377910246406,-0.07156706910138576,-0.016899796476919644,-0.053863939294973864,-0.0583595302475079,0.12789362606285135,-0.2598683739850623
ALOX5AP,0.01243805033876241,-0.020548412016643213,0.1520055397927187,0.0023926337246485295,-0.02760325957439816,-0.04595363805306725,0.053651145332473754,0.00934569241743874,0.37413258650410514,0.0037545736853523276,0.00935716837295075,-0.0033887501605192995,-0.005119396414234894,0.054697279902537886,0.10405390148171541,-0.010235858526632677,-0.05274236606193273,0.15975947056686698,0.09177135952559329,-0.022030042241395292,0.05592026576712154,-0.04706146602365198,0.14729686706979628
IL1RN,-0.020073717284059996,0.008727486656242244,-0.05771172312911434,0.07764864848298161,-0.03650579979635565,-0.003691235344561557,0.026949642247708856,-0.017347488143357456,0.033247127355341494,-0.04398322933242016,,-0.04869988275054733,-0.01113010060151781,-0.021596633860517113,,0.07682684640353106,0.21864527467070793,0.09429456230731638,0.04864753442815572,,-0.004023861380954654,-0.049895954240438675,0.15581951682227252
PCSK9,,,,,,,,,,,,,0.029650046882186552,,,,,0.04556907136199704,-0.01802199864399768,,-0.022030899740030252,,
NPW,,-0.08244523792124869,,,0.042361332461922925,0.03976251247542197,0.04392844553979376,0.06319980374219504,,0.07571091875495509,,,0.013453776068045025,-0.024053948016653198,0.03020755515944346,-0.054281414468760954,0.05529735428809296,0.12243579409404211,0.09984037928435552,0.052683136724345186,-0.004647463926965851,0.12346351623392236,0.03930327464448619
CXCL9,-0.03433402878251284,-0.036104967241461436,0.0033576654542573155,0.028046337834975243,,-0.009289342154458773,0.04893828310731685,,0.11387895609733728,0.01435944728835332,0.002980065635068778,-0.024648767375952976,0.12612267173031289,,0.013041471834052373,,0.02693632904167367,,,0.034370843631915705,,0.020274117916477534,-0.035056049279978456
ANGPTL4,-0.040956694430852654,0.11566840086320652,-0.009699493637046313,-0.01145071683917977,-0.11402969380932687,-0.03984553043904268,0.006676137872713933,-0.010086342938937308,-0.003197106083622437,-0.05217295375494125,0.036457095519967606,0.0340462327288679,-0.14835639044116217,-0.026678320924039246,0.053075637489369415,-0.008369252819975305,0.07224845663014146,0.197059815559106,0.14638608889353508,-0.006891088409344202,0.10937149736854006,-0.0185792858641197,0.2229042869893942
CCL11,,,,,,,,,,,,,0.1006968967925059,,,,,,,,,,
UCN2,,,,,0.015027255928123179,0.020889569104036457,,,0.05710105669650608,0.0237878949727944,,,0.02691528274324192,,,0.065762818792485,,0.08365207108403906,0.02392761938753829,,-0.05400582436718507,,
OBP2A,,,,,,,,,,,,,0.007637558329236537,,0.1146451017110464,0.0008643668715387559,,,,,,-0.006985819518719657,
COL4A3,,0.06147919162871522,-0.019323254209458737,-0.002696559327718866,-0.061235047867004906,-0.004323116399046914,-0.06405485167213733,,,-0.02767826125756781,0.03569778461060005,,,0.06028299135022343,,,,,0.011651544096654694,0.057455554837504814,0.03031773757210163,0.03629197597271469,0.05972791974698698
NRG3,0.04251917172614791,-0.04447646459414181,0.0298522420993737,-0.04110149426091858,-0.0475590743858689,-0.01803868188098306,-0.01671847023115412,-0.03295966402572231,-0.19126131130887086,0.02812048265349464,-0.0024557501424257995,-0.045513264692927886,,-0.02129639661795595,-0.017780481105463222,,-0.03697213407735042,0.04501167442368734,-0.0029560073066082393,-0.023464032154047847,-0.1070909240824806,0.19577970148367574,-0.016253671182356818
IL23A,,0.028922309700610927,-0.005028703627940266,-0.008932770543947767,-0.009325402067358402,-0.00037141580469061676,-0.03162436682530305,,0.028542200246286502,,,,,-0.012938482908370253,-0.01754479481568639,0.014962688727197936,,-0.04761508038070197,-0.03940949628343684,,,0.07664327375265281,0.03883274840248982
COLQ,-0.009665449328626532,-0.06784005491689228,0.057452690213514554,-0.013234569553098532,0.02430786260523439,0.01851159888976799,0.11303083490588103,0.02931801855692856,0.09195162775464998,0.09781850408143006,0.055046625139151456,-0.04430894651958231,-0.007199301194347117,0.11967511082146108,0.15792736908032778,-0.03655204403597362,0.03672903946218142,0.05588583902339563,0.014233262736280382,0.14068918312895995,0.042157382202466065,0.14058383947387867,0.08099189341511982
SCGB1A1,,,,0.012037562420196758,,,,,,,,,,,,,,,-0.034502646201223855,,-0.018174322408055502,,
TNFSF12,-0.0016546038857443274,0.09178956531658734,0.05185110974760287,0.10854453822768381,0.0629526587662116,-0.028217582391121092,0.004366199121914669,-0.07367624096518129,0.2937756731845057,0.058437047317427174,0.034807742507478354,0.009936811768222366,0.01702824917054399,-0.01704570293709369,0.08754747869087141,-0.035466856778132244,0.1028472413664335,-0.034394358509816966,0.03345715222995045,0.06520428303019757,-0.029714189318782315,0.10931700344648214,0.04743662029774467
DKK2,,0.04389147411956399,-0.01047623166147844,-0.0008891439954671934,,-0.024945296446193133,0.026382224414885927,0.03754341773309667,-0.11166611204466181,-0.013867528762070539,0.0006271135085511001,-0.04413189789164177,-0.11171504284210143,,,,0.10122959759762364,-0.0007733292488207071,,,0.0001722992562189373,0.015773161253167425,-0.023876978973671668
FYN,0.05011504059233074,0.13282132310818637,0.03951101699952617,0.05045100155513634,0.09682445329638048,0.06226050559089869,-0.03142567242479481,0.07502403480893163,0.35220893681933735,0.03325263846282202,0.013102286351548892,0.03418234436412884,0.08895542224391666,0.09232387525491981,0.0070587665023405565,0.12505277176472576,0.036354690546929684,-0.09495711832414042,-0.0834123967552169,0.058866210618740866,-0.0238274779064124,0.1949026932763509,0.05008171930235237
ACE,0.02848287872936106,0.0040671737147881795,0.14074533758425037,0.06698436005658671,-0.01069248200447401,0.013320237939293402,0.033698932665207064,-0.04578154657948339,0.3207117929967011,-0.018808093482867976,0.00727519630268982,0.061707620235727685,0.10198672265285813,0.0010115212347814018,0.021098345804316663,0.04435898084211175,0.07145895059893313,-0.06273507270101424,0.03331509645565624,0.1478650661312551,0.09729926521054204,0.04022363654528398,-0.05230298514249306
IL18,0.0012251598489170636,0.0700961374231313,0.09649313970680475,0.0006672570344154271,0.011228428797439632,0.04830032230929975,0.04712019160835916,0.1256422323250043,0.3850749419900766,0.024526083343217008,0.013839592536414183,0.006003496799822301,0.14354124462952997,0.026299592840987793,0.061406402636323805,-0.10979738808331149,0.07609283774129091,-0.044091513410681335,-0.031050048820206608,-0.002686659895252765,-0.009234903991653203,0.12284733978314705,0.06827274161738314
PPBP,,,,,,,-0.034595358910440736,,,,,,0.008679305559318546,,,,,-0.08425613025350007,0.006915715471027847,-0.014818292102956617,,,-0.019091690613212864
CCL27,-0.022848904637257465,-0.01470980620343141,0.07772436248256775,,0.0071910568851947295,-0.005340695695484052,0.040060564296273485,,0.04207646682326949,0.02681242391602766,0.04233928152365168,-0.03017738671027534,,0.034267383646784194,0.17510660919354473,0.024411211355078725,0.005299425260806042,0.0838781063839402,0.020536399707023766,0.10489784913336764,0.015471442851950687,0.1034051291226539,0.10623935486268195
SERPING1,-0.0058801989199672566,0.11203237030007118,0.18787384949210734,-0.07686404494679482,-0.02171868927980029,0.0304474636866671,0.16451384169301922,-0.019140810469877225,0.42344916393934473,0.10240903613261676,0.0687575278608579,0.0548463187932667,-0.03856152585671199,-0.012657163975734152,0.0007184688845473925,-0.006515695022891858,0.01958731469469304,0.06569020410873737,0.11643079540571487,0.05435081238738888,0.07106911907159462,0.007041174845046214,0.13560687959081086
AZGP1,0.0042787990927985135,0.021719847688108702,0.038151323424753046,-0.028331608674382055,0.003522575680952962,-0.037174661859615196,-0.13292810500362767,0.14553996917337647,0.010938368613868488,0.028270629722949258,0.03565896699538177,0.107111649215101,,0.00238971734982225,0.14203269479031774,0.0824528192270754,0.03085680199615335,0.21782544832985243,0.14508049336299758,0.0944965127918179,0.10921943646492753,0.1767229662502899,0.16394499660445985
INHA,0.17711234822051905,0.04277764121922326,0.05946277112141057,-0.021053796385550674,-0.025194925403875277,0.011542575883139627,0.029083514429966786,0.04088899672864036,0.1094352918095171,0.020336447718639038,0.01193047315598245,0.024466535549939775,0.017837159064043803,0.004982202189973983,,0.06107911904538033,0.06043279552336754,0.023784433254432257,0.04924994329060272,0.06943366134352044,0.030902444488265356,0.036170986205993266,0.09574581906951443
SEMA3G,0.08666440249638233,-0.007173499146898046,0.1265887111221396,0.054010166865772494,,0.03387860602489877,-0.039546968976979,0.037028813008274465,0.060125851587806194,-0.011347347192338514,0.07448642393408986,0.08035568618787678,0.04603286182274245,0.03663785123549906,0.14598074420839324,0.03085637090042644,0.06320448959131587,,,0.04086511074076482,0.04732198903944459,0.04411392896977263,0.02776447840889666
OXT,,,,,,,,,,,,,,,,,,,,,-0.0012294167188974922,,
COL6A1,0.06196279037881626,0.17079423739598637,0.18758005094236166,0.04656490514730071,-0.035109648630155435,0.032683070537478875,0.06630305836015508,0.12176522161659589,0.4906999384365593,0.046605563252304666,0.0814189298319237,0.10985947164709384,0.029746863526601997,0.055136868057158714,0.07491898806238023,-0.012593038920511723,0.030081968230716436,0.35810216793040606,0.24530682119646807,0.10797586106467,0.1659353205600849,-0.22260788222160147,0.198699306313825
FGF17,,-0.029310784873000317,-0.03067451895742391,-0.016747717517792162,0.045485781753899786,0.0018835686653977015,-0.011884166218877862,-0.02420264870413124,-0.06944209515494586,0.030497678900239925,0.010705348100508237,0.0956562188336514,0.006179158667623965,-0.0285936139163403,,,,0.0649767802312782,-0.013932063830725039,,-0.015299903615237632,0.02378981522352207,0.04806716507575245
TNFSF8,-0.024807097333223446,0.05031899443548462,,-0.031087888120643347,,0.03663892101812279,-0.03459534994311332,,0.09723689221043855,0.0032685254109914397,,,,,0.02653843629555993,0.03380275188083844,,0.05033123756655291,-0.045338757262548476,-0.052256994388162364,-0.022403556017667588,0.06922893387521806,0.1696156989420047
FGF20,0.023684213061514733,,0.06166853196970602,0.012039181352586597,,-0.013561937457957845,0.08604928025446952,-0.015165403926216691,0.06213754325237656,-0.04680654135273459,0.003978408626318053,-0.04413191055188611,,-0.02629512806019779,-0.050003853742585314,,-0.028160802508683528,0.007384846295911475,0.025196827591268903,-0.026491467932880597,-0.04763426189628622,0.09978326431083352,-0.025913587228484157
ICAM3,0.009765897685958749,0.061062387048731855,0.14526647165414316,0.0045394903564446335,-0.07203711411917027,-0.025715053998143812,0.01928790433767873,0.04845226227756705,0.17900093411017867,0.04157356007336812,0.0189192531438621,0.028192386902993687,0.021980696407476092,0.01835822753720675,0.11922382377904303,0.03248522234200885,0.07076142556515208,0.06959423610291499,0.01971194569104432,0.04342005002534194,0.003639313682737332,0.12191669309436914,0.07780271593843847
LAMA4,-0.018037072945493095,0.13199185417191475,0.14325078965087656,0.04465442989714547,0.08657767307728254,0.015871823439948765,0.1027011306824627,0.029263201792992247,0.4602413396293652,0.01731161371862761,0.012085167964748794,0.08051170735695337,0.05430922776404343,0.002775325608704074,0.026523184908552714,0.030367282382164674,0.021006243312143902,0.1367722448690434,0.11129844784569348,0.07575075987597849,0.15038156137289374,-0.06099442661711801,0.22693803837901624
INHBE,,-0.0159662298418408,,,,,,,,,,,-0.02227768978396801,,,,,,,,,,
DLL4,0.08021961316920088,0.02236872874335781,0.12311310132285812,-0.01144092766432169,0.04911833434042815,-0.0041643588593687905,0.07637927414118097,0.006086863986234058,0.3177098145253747,0.026946207812942168,0.028733529153380802,0.12768924238394053,0.1114004860942514,0.01682602891432527,0.07099014051541684,0.019589726878334046,0.07373349004499509,0.009726083191368187,-0.015572019443249385,0.14990485397533188,0.09353501733181975,0.08876645362361275,0.11467585815490752
SEMA3A,-0.005584580062049178,0.07428880162243236,0.0364114648856156,0.07431117164618704,0.01625594283996174,-0.012756701648572275,0.035385918025658915,0.04565750597901961,-0.018272345073632415,-0.009842203180552987,0.013817552313207741,-0.06203191840791813,0.0845309052514106,-0.042784822814945715,0.11486669277383525,-0.07389455666826754,,0.03114452847583294,0.045920323539514224,0.03966839134000344,0.010213027315484985,0.0920039972714766,0.18085341035683858
RLN2,,,,-0.012617069621316812,0.1087495683778343,-0.02292264872632181,0.017665454684862233,-0.017815789886765205,0.07186048356738296,0.057282621913144684,0.062003285418812185,-0.03192072499307647,,-0.020716397412654224,,0.08115972813525044,,-0.02256882358317034,,0.04959674107421708,0.011008888398977798,0.025451004020144618,-0.04539980938726694
C5,0.006953306582874273,-0.0179577675805375,-0.011610482877234764,0.0067782774567778925,0.06992073255419633,-0.020356236448768217,-0.0417429040559405,0.02522234443260609,0.35997797533987286,0.038006172016112436,0.02666741039509982,0.00508239730628108,0.07478502985552511,0.03676086807428227,0.06865459834968025,-0.03927124191432882,0.0032374035534261593,0.07824701901142542,-0.007787460961952546,0.05009854061222492,0.016320555496971676,0.20060408478079406,0.16765467965376632
COMP,,,,,,,,,,,,,0.07268513105442453,,,,,,,0.032000814156125615,,0.007785791045444078,
EDN2,,-0.06447483005666162,-0.03812452237330751,,,,0.0707527019855219,,0.08890754833013066,-0.02870544693256122,,,0.09780783424321203,-0.04208273587053232,,,,,,,,,
C1QA,-0.008281375594804833,-0.10931910339831016,0.14975859511020773,0.009667402077650336,0.05243368865102387,-0.018821597462138222,0.11329576138347784,0.057559417359558565,0.38558871532578887,0.12970675852224192,0.0373048231540194,0.05685572625140127,0.07680133128572035,0.061695602532153566,-0.006499330527621044,-0.0453419408219293,-0.02332848859333525,-0.0028671541661975182,0.015667263510408477,0.0814702135337816,0.13114187454875326,-0.1543109490836059,-0.03465796192758203
UTS2B,-0.021036933616679757,-0.010095971183568015,0.00734822431390672,-0.02059635130208788,,0.00737917254044331,0.08148532242119806,-0.013261445049978036,,0.002200615643275733,-0.028948300196444485,,,,,,,,,,,0.09515628884058562,
COL9A3,0.095663568498687,0.12175290812915802,0.08631301932154233,0.01990498529199164,0.14915192036718317,-0.02495985417441084,-0.06062559179935889,0.12010608107862189,0.36908554601167165,-0.004754059598560765,0.03784441223476712,-0.05226204809940809,-0.040180779879883576,0.13312200240720673,0.04012561393097207,0.084832835810214,-0.027712509209726368,0.1071940481953317,0.11775392124523311,-0.06489621452482096,0.07776998736382215,0.20741721790648035,0.142910415490297
DLK1,,,,,,0.01906737117109688,0.015699822162015917,-0.0002977653564744398,,-0.005284891521455946,,,0.04707712756667961,,0.20160763999416748,-0.008381335343514106,,,,,,,0.012690897514271377
HGF,0.018154882118060812,-0.07270078955012733,0.05252808279905004,-0.023650279529080664,0.0718977592341636,0.032393672957955706,0.041941664560294675,-0.0042883329376944305,-0.022018299595033694,-0.022114690337743145,0.015083718226570562,0.09875162996377228,0.1567678822751296,-0.020997579763106254,0.014064473096588898,0.03808757097772155,0.15298582320731244,0.0462964993278543,0.05077391525941718,0.06482921593860719,0.0056554043348535105,0.10570946164029175,-0.041186362575709366
GIP,,,,,,,,,,,,,-0.0069490785699093316,,,,,,,,,,
P4HB,-0.06510565623555627,0.05547601191647371,0.02300633725051122,-0.014652665596748521,-0.09355090626649426,-0.057681551972923496,-0.017105860793088384,0.1206114052524891,0.39132083699479725,0.009440235473017493,0.06033986101999442,0.018596119421515307,-0.039750027201042926,-0.00908348184298911,-0.0255374644628678,-0.007769220675654897,-0.02923046447346227,0.2990757156403747,0.18674638102696453,0.11616207772790874,0.17957265330479003,-0.18436754763156982,0.19541860794976476
ADCYAP1,0.01683400038331906,,0.05552688458628644,-0.0031482229181285537,-0.017859059460067078,0.018422917765378615,0.0029002987928587686,0.061229502826554046,-0.05544823833933623,-0.009988665308856219,-0.05799581397111649,-0.01534408223628144,,-0.030526198567631134,0.09290042286417648,,-0.03167222598403216,-0.03014549844568725,-0.04119722782798098,0.09975378796479845,-0.026239023990370515,0.14075474060127227,-0.08588494074482189
GREM1,0.005565189868334093,-0.05872126618676727,-0.05362687129211772,0.0592684947848802,,-0.013747279890809427,0.04141712387696084,0.01398351022762092,0.0048143126657242,-0.00042843217664284116,0.022525614854695043,-0.007462062410391565,0.0254750173836685,0.031221245694960726,-0.04817630763181652,-0.09308935298924155,-0.06016133346031625,0.08902958498777763,0.18385657512338577,-0.11902123600655551,0.049409128185846536,0.03733392334128803,-0.014776227632631297
EGF,0.010593063178741109,0.08906936173634697,0.049826913318223656,0.03737241395908145,,-0.03847569298969161,0.015814146986002097,0.013923786553848098,0.18255293271502285,0.019320527659925507,-0.03650953259166896,-0.03543729548333578,0.011642223325161936,0.06214721652205555,-0.020836937073610205,0.1665957087017099,0.05169940584957202,-0.003533019722889305,0.0008054597274318887,-0.011713044945906713,0.06502826598572775,0.16105489502960482,0.06597822677672568
VEGFB,-0.023352725801052878,0.05987021781232856,-0.03613219533441443,-0.004185029747399393,-0.04376412182546585,-0.06247686348021006,-0.07841580069015289,0.06866851682988936,0.2467284008529739,-0.01194958885124226,0.005249003634684441,-0.009878557838496376,-0.10909243383405941,0.02826611458192863,0.007772265307581488,-0.10621604764184692,-0.07908665275855517,0.05682480491102294,0.0708421417034499,0.04898029387149308,-0.028743124570569115,0.0617659890398262,0.0012645883245947342
FARP2,0.03191675220253973,0.029227639193831357,0.01565922519911902,0.03737361445205851,0.10535153404194117,0.07225392141432589,0.010406246317954561,0.08330606322858367,0.2390463957554694,0.04915601920117523,0.013277543263040387,0.015288968029211814,0.13538463135001358,0.07178133187813832,-0.003311904409793444,-0.06709583674975918,0.02114611166678709,-0.014146918803009936,-0.07378118255956824,0.030623947896848993,-0.07028405844128954,0.19954183029547257,0.10437528187864785
BMP3,,,,,,,,-0.020690449653447778,,,0.018363430785618196,0.05498034553770783,,,,,,,,,,,
IHH,,,,,,,,,,,-0.013827951061793055,,,,,,,0.033485592254573704,0.020455344672909777,,-0.02357522705963284,,
LAMA2,0.020472760611324314,0.051680091796561856,0.09569076023277068,0.007840469364929646,0.007173112713961485,0.05951680179709427,0.06230457382033368,0.007979868656500503,0.23840943600325548,0.04561959087984636,0.02041991282127933,0.006786573101918421,-0.045340530257038034,0.02505350180340511,0.16152577229940754,0.04259810359217833,0.12808204104075488,0.01016685797536861,0.0886441317662531,0.12287245274946014,0.11670002672286159,-0.06691315835193136,0.14277148364362469
SERPINC1,,,,,,,,,,0.04246039580638209,,,,,,,,,-0.023058824832933325,,0.03405427425659537,,
NRG1,,0.024512456140222218,0.05731414073430891,-0.0020946549937327775,0.06841968152593228,-0.046511454134457224,-0.049547512880666264,-0.037228891059244915,0.002045114192227159,0.014149396240964458,0.006750338542533358,-0.06272174086173203,-0.002344144636719838,-0.033606635416314534,0.06685303763488654,-0.12177491447955492,-0.03293790164940686,0.12151298343793784,0.010681397753661996,,2.854815002915378e-05,0.1607882569004905,0.14947525057748434
SPINK1,,-0.08123150544207952,-0.04023305149289015,,-0.026304820782759673,-0.050551418063223545,0.0022843076673381276,,,,,,-0.04378698709007291,0.013356466838382803,,,-0.030398587665069875,0.1028665886872175,0.09439006716674665,,-0.02138082350051738,-0.02927522027084227,0.0638261091604693
EFEMP2,-0.013205159895174276,0.09740079081632894,0.12113240323396698,-5.4910751946004006e-05,-0.024792203582418695,0.0018950242877676764,0.030943354114634312,0.10664489600247065,0.38200678614118533,0.0713845205670595,0.05053264505474274,0.11322775157263808,-0.128906336680408,0.0427918228030573,0.11760916264760987,-0.041475030912422606,0.03830742795652234,0.15884506578892135,0.1488745008984029,0.13365307994296577,0.049123540716409377,0.05153739622088546,0.13879670289717322
SELPLG,-0.010164642694037015,0.002100835738225952,0.02446679197158449,0.00806479202041216,0.05097180257134098,0.0024055206621493917,0.00023478659339579733,0.013215668828517088,0.15682310673433797,0.10087760089988158,0.008763729694908969,0.045160168498268906,0.028577245670178605,0.02537037195787125,0.04883785438012909,-0.010679792066654252,0.10030705232557559,0.10623465395596099,-0.013137593740416231,0.07192263772508031,0.025656146764062217,0.19754564590143336,0.10305248484900784
GDF6,,0.0005867346541302621,0.012135977132489503,,0.0019875556295002525,0.02086869075703213,,0.02970075826850031,0.08718411623593283,,,,,,,,,0.06918113219098651,0.0480048323925939,,0.09966025451015507,,
HLA-E,-0.0659821782060851,-0.051995292365177054,0.16241049464809162,0.04481381475975273,0.01379364679248365,-0.02218827016680446,0.10143619014725481,0.024720016993584854,0.4040364967464801,0.12608923438214048,0.050430458426081404,0.08270807257761426,0.02828385031311688,0.03454684866517278,-0.003631465649250168,-0.053293444425008774,0.025562050266123446,0.13690341449406776,0.09100864316675743,0.14227410120173636,0.04250334078675376,-0.11716849054758677,-0.05174530350900708
PTN,0.00939572399726446,0.16620062281165413,0.09135862546636803,0.03474866876618364,0.09907014160520515,0.12222605562548965,-0.08471845120250195,0.11248673919866153,0.5157768696691815,0.03487855805959525,0.06410060570527039,0.01176800035370314,0.11190672432525615,0.14338258592931152,0.25586369089435684,0.1302769531397591,0.11169176078020689,0.002686056783480584,-0.013007351081054806,0.10271269589392215,0.11989660519518004,0.27552269709585764,0.28385102843421706
CD274,-0.02084074142410061,0.10973299559435869,0.008116445669384159,0.06625031861279897,-0.028269490185144703,-0.025338384196562126,0.09472921274319292,-0.029586529320188137,0.227826254095188,-0.01139210725942531,0.036834734656107294,-0.018358225353424615,-0.016964766280333388,0.03720850696310058,0.1596870307687796,-0.01699487675861009,-0.04053448212004878,0.09870234251901146,0.05366968675239444,0.1473312394482433,0.03382454438398938,0.054428332689537284,0.10733612430271519
FGF10,,,,,,,,,,,-0.02097263316063971,,,,,0.05198963938267465,,,,,,,
CD14,-0.05571218954632957,-0.03913212969684693,0.1706039079837709,-0.03271657610749497,0.040337652021526525,-0.06234973121876473,0.13335538813875744,0.10450737909349281,0.32207079237368497,0.036445058101489375,0.009884408929283488,0.02964473719170102,0.03941127823175413,0.026685257978086737,0.05148397152416647,-0.10400843973109633,0.05358215601677827,0.04639822719807771,0.014389082468480646,0.06254350810169898,0.10678221946980415,-0.016534357063893626,0.10343058858842637
SFTPD,,0.06245086161388736,0.05716511392592177,-0.008366472901094194,,,-0.010408098105761631,-0.016675225300696418,,-0.045806708657002704,-0.05447135514213741,,,-0.02564861888517215,-0.018292000506395175,0.012788120511878453,0.002805032711476861,0.11545855080241099,0.006553194479635808,0.03220785871705553,-0.05253603097255129,0.13479681064767646,-0.012089556516999231
SLIT1,0.04246245172347532,0.04636342861636108,-0.018002312193140427,0.018400924710997975,0.12095054859415695,0.06310787430643852,-0.06034463412040936,0.00984220672736619,0.21324476652067684,0.022449032923570426,-0.057325738066632624,0.012566183626167822,0.03426898062414245,0.006476131553479283,0.08966899935192472,0.09099096919483872,0.042644307823511356,0.037287425472688505,0.09037957795597225,0.09853415689316766,0.033829563430061674,0.13681866213906468,-0.10488424616127932
LPA,,,,,,,,-0.013261448374675161,,,,,,,,,,,,,,,
CNTF,-0.027133854019152106,,,,,0.04385754145373732,0.05360648790683966,,0.05464308627023957,0.053494347464478044,0.09702482435328846,-0.04326147370381874,,-0.024053948128177228,,,,,,-0.013378809163587555,0.0014589583015913153,,
BST1,-0.03302587497371739,0.0428572073693382,0.1457587217354127,0.003774365815746082,0.11665887033841153,0.036524412593783605,0.08393869999283766,-0.021354583161287882,0.3575856222593831,0.015507323794484114,0.06368279549088135,0.01880983980468518,0.08451818487681301,0.048475999532654766,0.1975960622556527,0.05898228507066935,0.1137649345849501,0.047740551650981136,0.05895387945225086,0.00818753944928695,0.07603167587378881,0.14010495825028288,0.10343572193081836
AGTRAP,0.06171124935192243,0.04840063936837259,0.02624612710661792,0.04220315228232748,0.021356240377638197,-0.011377728320840668,0.04604650702822424,-0.018954519215895412,0.3421223193989274,0.059811987091929336,0.039613333226656805,-0.01915432910465656,0.07986866320911544,0.06490002337355076,0.006058468634158389,0.008727807206152424,-0.004651194089116461,0.10065177235445165,0.1842363643113994,-0.01077396800533966,0.04587585076445408,0.14719749425435608,0.12253317179755788
LAMC1,-0.03326787625251867,0.037356006475248726,0.17283885329921922,-0.013245234851912403,-0.025238868195852023,0.02388430287579542,0.04763951925693264,-0.03950781666732247,0.4407691981463314,0.01720410469552544,0.02566802579576748,-0.03459454002855431,0.06995401775859457,0.05950059125042991,-0.003040380836476494,0.024209857942677302,0.040892996335405295,0.2354770516564949,0.16345789012013384,0.07071822181539618,0.16403751960620921,-0.11020660306014071,0.13441780821179047
COL6A3,-0.022993498972436275,0.040579285551525644,0.052334344184237165,-0.013964971050252482,-0.03587113501242451,0.007009938798619627,0.13082192499782144,-0.022388904774768088,0.02661239237994724,-0.006408458731168949,-0.0037799071469418752,0.16227525306882512,0.08642199517864083,-0.007279984856034527,0.1258655744144511,-0.031000667978313617,-0.018223757011553335,0.26864101478778646,0.230454432320075,0.13824551418813422,0.1408234909983077,-0.13590994764630482,0.23568155258674778
FN1,0.013232145087890269,0.09920432404898474,0.1945626098738147,0.05458995813316746,-0.09490153239730549,-0.02666386254145913,0.094294963774481,0.008732851868702155,0.4732303535299594,-0.04112982435315491,0.060241235536851435,0.12696275210221672,-0.0073741590535300995,0.07426773819640062,0.004934230826975742,0.006794823137642657,0.11127057047548129,0.22671379756242824,0.17863651028255348,0.11500726638825874,0.1360757927645069,-0.2652885930764484,0.08212881099662192
MIF,-0.005413509112280739,0.009383660844391446,-0.16233027478083115,-0.015686893925890486,-0.1619088698696059,-0.10699040216780953,0.016983180474665148,0.060273071290285966,-0.04538475691311602,-0.04120114201185367,-0.0172149290332426,-0.02099119658938413,-0.19838953052746292,-0.12771533639327262,0.023367750954018232,-0.017164748616396008,0.032199920407030264,0.051359100528786124,-0.030095360448465624,-0.04043768587762597,0.022517495741610313,0.16653986194829049,0.12349748391183607
JAG1,-0.06398398219371038,0.14266831755289325,0.06298137726007685,0.05320411233490909,-0.012829532777096753,-0.016306498114443763,0.07759002282939365,0.06855861110725321,0.4279606249257997,0.02891962694745179,0.022499722155654597,0.03177257584377872,0.2162220807202612,0.05924393707142088,0.11211022930042805,-0.022377615149753862,0.05217976383595542,-0.03189435512513455,-0.027811896583102493,0.09305241797512794,0.0792093168700986,-0.14976382320450818,0.09053089902363731
NID2,0.061551243853608426,0.06992608675193608,0.10874557643424952,0.05042915722738757,-0.01747847521498192,-0.03743977949154191,0.06681656815704182,0.09092390571602639,0.36528893098380727,0.06504936206944537,-6.0889595388525136e-05,0.08052934522558255,0.2173714289025686,0.029556760627025877,0.11215734595205842,-0.01576369565167959,0.07129798532847906,0.11302941076489373,0.10957937451545799,0.10162098657396045,0.0897243792912553,-0.021919634663339564,0.04074436064500931
