,UKF266,UKF269,UKF275,ZH916bulk,ZH916inf
PROC,0.0587803867343304,-0.01772480907795142,-0.02015011656483583,0.003964209112587547,
TNFSF11,,,,-0.026850039329725763,
AGT,0.028870399573866317,-0.09475826919336638,0.05062890002287615,-0.029509674343526558,-0.11135367230764454
PTHLH,0.009947728565135238,0.06289621587064405,-0.02469549638593034,-0.08487788747756803,0.052920816220521257
COL1A1,-0.03263878731311203,-0.06008241558040166,0.008405624093252765,-0.08821517647101237,-0.04746903759364482
LAMB2,-0.07453691123390624,-0.029321224461968113,0.01884240891915197,-0.038449625901779375,0.021053342611227602
DSC2,0.011311864802186534,-0.03492910568617365,0.013470883417848913,-0.10355327131456393,-0.03209300837950403
WNT5B,0.0015120772907134129,-0.02258383353833397,-0.012503091281326992,-0.010023187860265997,0.06613896192906728
LEFTY1,-0.030207417757803435,-0.022676183252054893,-0.01959490835538384,-0.0411183194987246,
FGL1,0.05178467954750654,-0.017231884139728603,,0.08774303041909777,-0.048758464580142956
CXCL5,0.03953341324619944,0.015176147293090275,-0.012669861969000887,0.0019115779692535102,-0.043410720033626816
S100A1,0.08249060823283039,0.048633086226396,0.062268190479944314,0.053163594422314074,-0.013812464008786763
C4BPA,,,-0.015059228355153154,,
NPTX1,0.0862547011812807,0.036319229095578554,0.05644077745398576,0.19097357117314176,0.1076746253468554
TGS1,-0.03811169946175953,-0.03646086259161048,-0.00596271178697925,0.0018817244798450615,-0.07039410469281458
SST,0.011380195325952594,0.07424194593027286,0.04933865983014919,0.1341619876102658,0.04281555699006636
IL34,0.01761436435402845,0.05921923576697374,-0.04822146985689152,0.10804724903047476,0.04894566636490658
XCL2,,,-0.016173621451664438,-0.030571713890782212,
TF,-0.06264895131553469,0.05070739322974863,0.023888488179302232,0.17627048273114,-0.18719758977976947
IL33,-0.015041745394513204,-0.06399749773969805,0.025564855505460452,-0.0422106705946807,-0.0651228790960523
RBP4,0.07202753356850479,0.11733736143590821,-0.034342703257244554,0.1364381226725665,0.07484206273479453
CCL19,0.03688033213311464,,-0.009620659119699148,-0.01394361236214574,
CCL20,,-0.012417039651233645,-0.05194683490702826,-0.060434741866174806,
NAMPT,0.05577100826939955,-0.08183463662835154,-0.040206495172726,-0.07033124768366195,-0.05947268432252481
