,UKF255,UKF260,UKF266,UKF296,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916inf
FGF1,0.07694055343506379,0.01938712784067173,-0.019855549485041157,-0.016632306106598622,0.118678134055821,0.11630272746988696,0.0389604188301791,0.0021375882572444212,0.03666981424795414,-0.05609299164328248
ALOX5AP,0.029094975411959483,-0.03822411999989961,0.0011460173586337707,-0.07387331724072135,-0.14924636224002555,-0.07453778127795142,0.03146003285475462,-0.0434721213181009,-0.03494197783719751,0.04064451407000464
IL1RN,-0.02397681263815611,-0.04434206590462307,0.02420731496618722,,-0.05098535777702222,-0.060977633988104706,,-0.006497468578262834,-0.049782780801882524,
PCSK9,,,,,0.030297029251391137,0.05818075993333532,,-0.019414571832259638,,
FGF23,,,,,,,,,,-0.05148040205923405
NPW,-0.10048242768822838,-0.001822123710873392,-0.03074665401745095,,-0.019076651084914385,-0.031289351671431945,-0.022127791517635814,-0.019204919985021784,,-0.03881256552788199
CXCL9,,-0.029801676660843962,,-0.016382424495642367,,,-0.02595628697783978,,,
ANGPTL4,-0.12649890127604282,-0.059470107243666234,-0.017919115526817037,-0.000666302997124629,-0.23784830618889252,-0.22093785889827852,0.020253751396874114,0.0313353513990445,0.0260933367686367,-0.05644739608724104
UCN2,-0.018516459269730848,,,,-0.053671400395787536,-0.0007058875153873231,,-0.021938369602380308,,
COL4A3,0.02599542227416242,0.0507453023004263,,-0.023568506621681515,,-0.020913715106765082,0.02090907050629799,0.06971452173457844,,
NRG3,0.011124399043069604,0.053517047815412236,0.03212366904451036,-0.03881411378082739,0.15167011861856808,0.0427822077453651,0.013860342353400484,-0.060427565628501934,-0.035539494475600265,0.10789346582135556
IL23A,-0.04549451473069689,0.057246064578379434,,,0.08402077530718181,0.010440297006056427,,,,
COLQ,0.022429969378589838,0.04477932219388843,0.013614568436434478,-0.03256589464123904,0.013602352498351514,0.14612946913629604,-0.026857332705465663,-0.022017326500722523,,-0.05558778538840785
SCGB1A1,,,,,,-0.01424594061709916,,0.027177080358838472,,
TNFSF12,0.007329103048977271,0.004486698999085849,-0.015010400049872825,-0.007608703196624671,0.08160633348060699,0.011060850129164839,0.02519424637827806,-0.028938041513767436,-0.05000873675439018,0.0013166129377822377
DKK2,,-0.02065584804465492,0.003927240933615137,-0.011272851258629386,-0.014844855120610465,,,-0.02585564693111914,-0.029675662382783186,
FYN,0.06512314979608493,0.03481133722148498,-0.014276579945729125,-0.004803922861906081,0.2208193709605191,0.22141822815164236,0.003957792056938149,0.08550464061256406,-0.10370986928754818,0.003948807580702888
ACE,0.07963445640298782,-0.03210729549815355,-0.0023555336921301327,-0.01709416050606734,0.07302588965171271,0.18891141932393352,-0.03806029361620751,0.017228011466912066,,-0.005009082356687845
IL18,0.147624595705256,-0.025348872512728663,-0.018888596174943647,0.033613398492866674,0.155460000971139,0.17292378249007143,0.005505640016756489,-0.02456632505653257,-0.03250406397486474,0.010994392627210949
PPBP,,-0.019553973647367936,,,-0.04708967139926155,0.02155072048307678,-0.025475999621009587,,,
CCL27,-0.002736181456149003,-0.001531206296717849,,-0.01161265868771409,0.0022111632988740674,0.08911440493417801,0.04945325109281574,-0.024693559502104955,,
SERPING1,0.15156663094079295,-0.0626119985344542,0.006815186154912255,0.00578633558019417,-0.06442855375003735,0.010587432217706035,0.009725972077897344,-0.037701541167518886,-0.026610130782250996,-0.08700230084833989
AZGP1,-0.02997381336150509,0.025084890588017567,-0.022050582137591465,-0.022406699719331208,-0.02730078526881577,-0.02990573732876495,0.03586770769444271,-0.06519208790855167,0.05462231137917701,-0.05959706225442113
INHA,-0.049135421202020794,0.017294098661987608,-0.020262446166349948,-0.017891571958241866,-0.001820901892742016,0.04344582918360219,-0.022127791386479148,0.025440167112371324,,-0.035027000268601394
SEMA3G,,-0.0337840181929509,-0.005473172950456166,0.01881055162947058,,,0.07742441987126568,0.02716959645102128,,
OXT,,,,,,,,-0.018810238720947912,,
COL6A1,-0.0840394060208461,-0.0606223314834039,0.0245362877441578,0.0015366487744694474,-0.1745305299072197,-0.15661741694721615,-0.03367916539241382,-0.038909826777769045,-0.052940233346463784,0.08675915076264067
FGF17,0.016980770873106923,0.008462176840147887,0.022331540883687183,-0.0226793365329666,0.00957910123975386,0.06037812252466075,,0.011078249530136218,,0.09164821657430505
TNFSF8,,0.01869563434639194,,,-0.00705427853792415,0.09284294619518804,0.030125779346191543,-0.02000149394153583,,
FGF20,,0.036810462874338014,-0.025948867068717123,0.02647800472290069,0.0017651736349431231,0.01986171939106746,0.014919917122345857,-0.012080176085542614,,
ICAM3,0.056800885469734726,0.00311589046224591,0.01916541354325694,0.002579775037940967,0.06238243462644922,0.09335327874371147,0.021322920431606694,-0.03691732645653215,0.10077717815647708,-0.05946248652901897
LAMA4,0.10189881699468445,0.0036230888894844687,0.025358349997046017,-0.03672117027146664,-0.024440698691911348,0.08028047493358612,0.04873666037821292,-0.018971159647939276,0.04752694515711329,0.045581658889386666
DLL4,-0.011006400359207155,-0.02503976874612243,0.03406805024063119,-0.01626101207416291,0.014986773250733899,0.1524462292850153,-0.010737679235070725,-0.03601230991772965,-0.02116077117796587,-0.012373270111885649
SEMA3A,0.05908706981646063,0.07193845736389548,-0.017434634725402607,0.010788068136490114,-0.005377712252511403,0.007094168224917955,-0.03319884590020035,-0.04618839840691334,0.025443754734171365,0.04542903568624794
RLN2,0.01011335893034864,-0.017780446603809643,0.0789826557269299,-0.017424930568128588,-0.0353326479068039,,-0.002794255663682131,0.045031660802078266,,
C5,0.010657118195861496,-0.014619077758455199,-0.04021913821448804,0.0027940726216805216,-0.0072037753490567045,-0.023479953389275807,-0.04173248944297378,-0.04627919468822454,-0.050302539047165605,-0.007851090461675992
COMP,,,,,,,0.01954086748927601,,,
EDN2,,-0.011473091392050229,,,,,,,,
C1QA,0.11535339602019444,-0.056665094268485296,-0.039414851562721925,0.01868098556616596,-0.03334013149391444,0.05577169418184198,0.01937391824534297,-0.08829974033748257,0.0006121823391438324,-0.029856280932369254
UTS2B,,-0.021447072852791408,0.01025452582701785,-0.017415757129425957,,,,,,
COL9A3,0.1855999159650313,0.05867618833084345,0.004948017096519128,-0.01913762631813086,0.02919873915305078,0.07784393508049642,0.07698675153761031,-0.02792737976580489,-0.05348089830296845,0.07735119569083403
DLK1,,0.1489778969401335,0.02677976164484923,,,,,,,
HGF,-0.03819284431314359,0.011869666624966399,0.06585072581960923,0.05830646088066541,0.034911713992380466,0.019793350389335558,-0.044446169593032776,0.0038452893442466616,0.03437866544536322,0.08397989991306541
P4HB,-0.11138978611258413,-0.07376702400148867,-0.028978577967297813,0.021690512814565955,-0.23277538146834426,-0.17765797105477268,-0.06693244185988431,-0.006645863719357203,-0.02310577455096579,0.014174993903350351
ADCYAP1,0.07959158889388605,-0.014866590924581985,0.06181520227181286,0.0034485339556050492,-0.014811298910849785,0.12160070788124422,0.07018698720844264,0.017961472263622616,,-0.07227212708103367
GREM1,,0.05782254273827326,0.00012267928705682755,-0.013185842508286498,-0.04104558037109572,-0.07451961206480248,0.02251093811464308,0.010895672187091459,-0.06165021990319485,-0.048850510655738505
EGF,,0.07540551523540012,0.0040002737817534635,0.00830234692830111,-0.0035284516809390505,-0.017408130860847974,0.07794895669000543,0.028370060662224816,,0.11566295336820842
VEGFB,-0.09883457086861504,0.012961704570969136,0.008510888942573989,-0.06631213081497903,-0.10363410350172648,-0.08198967049987459,-0.07972671934357575,-0.01773004831289461,-0.009593304486423648,0.025908712657202453
FARP2,0.09244730465755302,-0.017388495952247316,0.034750917243689124,0.03153538118217595,0.13959256664799147,0.06061656387283975,0.001967508847336496,0.10765513284542581,-0.03278693238058745,0.16406362257286355
BMP3,,,0.03745605363091057,0.09477499958446887,,,,,,
IHH,,,,-0.03692426843633593,0.04664734569173262,-0.0006461580888825943,,-0.02167168815760027,,
LAMA2,0.0897124291107798,-0.003359977258423444,0.020050416876534617,0.022657254766441964,0.07393619379596869,0.09001011914900803,-0.0036547713576813782,-0.015970699804687037,0.11730875619770517,0.03970647619485754
SERPINC1,,,,,,-0.00927781126472795,,0.08378391955366804,,
NRG1,-0.03718478163690013,-0.021364795237795615,0.024992462593295652,-0.0346476574808041,-0.038463491802263716,-0.007501551198563148,,-0.04302780947598849,,
SPINK1,-0.08008108327194673,-0.03496801830958638,,,-0.07637094388265434,-0.0568315429795184,,-0.02630722081851421,,
EFEMP2,0.021820106363347455,0.005372302766376923,-0.051368031573796234,-0.015653004261707334,-0.14489325037456924,-0.10820046841045038,0.020621927127946887,0.006961209394001665,0.0025580166298867805,0.1066076195779892
SELPLG,0.0725754335664972,-0.02282430357246111,-0.003975853612846903,-0.014902065136348713,0.01580486705792427,0.09892063620539655,-0.047600964163801114,0.10343164844555484,-0.06416812212141056,-0.008981435083267531
GDF6,0.019313350550001947,,0.0034276648157315452,,-0.01943520847202348,0.012439126544057932,,0.009319897759702264,,
HLA-E,0.0626694211173191,-0.015928868778350435,0.00826895289018156,-0.04147180358087129,-0.08871614925334552,-0.026517431974922866,-0.02722971390781744,-0.030074702799179263,-0.06958810310620614,-0.04394018723249033
PTN,0.15483593467457102,0.02779361374456482,-0.02508724493721353,-0.013911039272662358,-0.010912979792826934,0.017258324541838968,-0.06768832288304834,0.041949107727712355,0.02468443308623601,0.025142646249760002
CD274,0.00771675276995269,0.10027361923308216,0.011794502812653155,-0.015640862030043563,0.04795208137906323,0.006205533679209227,0.011988191777740801,0.01535859312807839,0.02652867309756074,
FGF10,,,,-0.01473197084970213,,,,,,
CD14,0.16543746299196854,-0.02469538421199985,-0.04237442197455072,0.020533366719100003,-0.055957329045085935,0.031086593716190967,-0.008978339440656933,-0.06253502948714142,-0.0029127044388545537,0.03962966063983305
SFTPD,,0.11073625595773508,-0.02008259398884951,0.035950419326369505,0.06030070101599153,0.10715558021429555,-0.030426579205862756,-0.0010164893320320277,-0.017538546799178153,-0.00170675828735505
SLIT1,0.08892583393679654,0.013269299714187237,0.05186536465354412,-0.0026506736163393997,0.005202520653810671,0.06618171715540187,0.01298003668759518,0.04633112594827823,0.0843547778291494,0.004288806105032462
LPA,,,-0.022691091031094474,,,,,,,
CNTF,,0.018421799287433486,,-0.013185841368665236,,,-0.020414594242039123,-0.021938369602380308,,-0.0493215599814905
BST1,0.009348265955051973,0.009321813668613942,-0.036538904104109954,0.04599703873170045,0.07319722948590549,0.06700276768494631,-0.0034689605988219075,0.03241367147980914,0.02946924654148472,-0.050769384954798186
AGTRAP,-0.06377229458290734,-0.021007807441147542,0.05738292324884167,-0.014033097177900715,-0.03169210878537517,0.006875348665254253,-0.01313260230676602,-0.01032237563219978,0.045363777238654056,0.005579587814475523
LAMC1,0.006063995080671109,-0.05324067867664521,0.0187337263340067,-0.0017314266471099662,-0.09719624770636864,-0.013739539584328624,-0.005231049639340437,-0.06418194632927356,0.006680882129757113,-0.09472195092816839
COL6A3,-0.0008636444842450662,-0.06056493934683242,-0.019720320172026122,0.0356202332209013,-0.03996750644287682,-0.023056401846279304,0.03452527309466332,0.017309572255139894,0.05936449953881188,0.1141104665947878
FN1,-0.06436229911335521,-0.08478229220665595,0.018334847318146306,-0.005405364353638122,-0.1989556692665635,-0.09990376450504317,-0.00440225222401958,-0.013949532953066153,0.04488432272723891,0.04983579965950118
MIF,-0.16228066450528042,0.0035584912238794454,0.05147556135756596,0.007443117153055614,-0.1019563691976959,-0.08973320981927041,-0.009362739483181165,-0.022948658511218998,0.09203738049223736,0.04332662590474495
JAG1,0.07558475058809692,0.06288557214691197,0.019384481169209412,-0.02382071039754913,-0.01515849663590746,-0.03741547626238318,0.036078721612066406,0.026571527897904398,0.06412256509671094,-0.06209932650045338
NID2,0.016304354641147746,0.002569278085664336,-0.011298297742507343,0.003752653630590288,0.03904570719858524,0.10162745738080867,-0.004174108996257362,0.021936148253888576,0.016958440934627284,0.03470259915945309
EFNB1,0.013604142869852247,-0.04546933092035153,0.018006402377535015,-0.007504798600535052,-0.013842957760641797,0.012309030529428631,-0.05311663093972564,-0.019785589515329476,0.09638787896964388,-0.03636594647435404
COL4A2,0.07769511596881364,0.03543757622836759,-0.0013390928461331987,-0.019367166202726382,0.03629634287050043,0.046671887648497556,-0.018719477680975052,-0.025312575135056546,0.036438593430211774,0.04645922672534839
SPP1,0.15458712922715184,-0.06004015746470669,-0.030695449817025384,-0.05952872196463875,-0.20710394927658765,-0.1382580993329764,-0.016530421500827976,-0.09652208701249704,0.10403824004755405,0.0013170563738366281
PODXL2,0.09861497993166964,0.04438681101481669,0.023424565458246387,0.006310706986585074,0.08001707499151577,0.06332076419229933,-0.017286222309827216,0.03911867740155417,0.018933501613380227,0.041530779427813004
IFNE,,,,0.024393902477195542,,,,,,
FGF9,0.059978389709013556,0.04042490920142609,0.061554462359238796,-0.021442451713029505,0.06179563006661047,0.10562104930888566,,-0.012685067383168483,,-0.046097663411868876
ITIH2,,-0.005008669891733935,0.06039766510477985,0.058409325919639356,0.02941686024288618,0.1074991608408129,-0.013708352769310189,-0.039229855447578794,-0.03617658164146504,
ADAM10,0.025419044490599448,0.012138504205747812,-0.022603131292335685,-0.009746201288961592,0.021719564952326097,0.06152179151968009,0.0530077717508291,0.02887238070769138,-0.04093249426587756,0.013951233227680847
CFH,0.08257429409720796,0.011397090875901445,-0.031611682266387435,-0.03780609140713791,0.10533001061188055,0.09984386469557896,0.006118512214143691,-0.002327160658541325,-0.057644589620544605,0.032157810825236326
COL4A5,0.1816622972291124,0.04957959946887162,-0.03546033371180791,-0.05098647190352755,0.10712075981709304,0.15256487450559522,0.049518907666028726,0.03753504104006484,0.0960039978568708,0.006422344327651642
LTBP3,0.06320396541679327,0.036778380481792404,-0.011537872581670506,-0.0190608646214804,-0.09718791941405133,-0.07679294020334727,-0.02073405312995934,-0.005667586591403992,0.038751055561946295,-0.03805804395780078
GNB3,0.0031705901372175035,0.03869463880445477,0.01362673114040454,-0.004854176810652813,0.013397027615658107,0.02030353945267704,-0.005163236279045986,0.02695383479919808,,
COL6A2,-0.13599635962511675,-0.07045965355082688,-0.05105017131154463,-0.04581187834822315,-0.17907302125109215,-0.14719008980492942,0.027337300467563642,-0.024878533901305212,0.03117770880949027,-0.07198380394242676
GDF9,-0.010430431659351976,0.0090205931712456,-0.04602304220056927,-0.006322937119285423,0.07587552410166556,-0.024164890258517226,-0.029970363517698967,0.029345656460996263,,-0.052183444629248454
NCAM1,0.06358666295672653,0.0821049485534609,-0.048182731122178954,0.014915456106491433,0.16031272131054822,0.0739718681324166,0.03420636422321938,0.027311490684288422,0.0696439761110167,0.020917542803059828
APOC2,0.1158752614540681,-0.020058025243033233,0.042771859216755935,0.026410852388925703,0.10893398901356727,0.12582588726433835,0.029463542969994476,-0.013272903528141125,0.12036552344502696,0.14113252412387436
BST2,0.08622878570048541,-0.028485021616682534,0.001346503802892578,-0.021085877726817123,0.0297790062265617,0.04179259941770317,0.059334469137779865,-0.006281420247950295,0.015105010546671257,-0.011530057919924017
COL5A1,-0.02308877787788157,-0.022268742683593426,-0.031493055729789866,-0.02434501869138834,-0.14065604105169524,-0.09602886441868348,0.06014690092417391,-0.06137164466606813,0.14014767417480095,-0.04058475945759595
CALM3,0.03392979494441906,0.04625544879508717,0.030771041711032565,0.006314764525983282,0.1666781413213149,0.14002452913742097,0.030012815003500618,0.04270435886431583,0.005051354609658112,0.09076343931726069
THBS2,0.08471661761455426,-0.02661897308293861,0.025746740357872763,-0.004542705643866524,-0.034526582626185826,0.011544810790155206,-0.055961773782722574,-0.02093710125623071,0.0854338741557763,-0.03876784782098478
SERPINE2,-0.0712460006101581,-0.06136485820231303,0.005017367798545736,-0.02274458254302902,-0.09096099673778867,-0.018121749505266436,0.00041754085560054353,0.036505325459090854,0.009226282355576071,0.0012644777214219562
EFNB2,0.029348812297368413,-0.00039759043568882445,0.01716527561879788,-0.021289972313682494,-0.013477609576602542,0.010322096639159341,0.0007522838392056256,-0.059750504820265074,-0.04371230479624809,0.15288763551821916
PROK1,-0.012229119219220225,0.04570322723045252,0.0670889005458078,,0.013997276337606439,-0.025376728439520893,-0.020414574314736884,-0.020572476065209757,,
LACRT,,,,-0.018657831791605354,,,,,,
MMP9,-0.018374341682761634,-0.021997041795817872,0.03801915073379214,,-0.15250206738619632,-0.05886701722243566,0.00593864731605967,0.03381931299779928,,
NPPA,0.13393324216793498,0.035172811182262405,0.003956483988926441,-0.016126837815197827,-0.0002785946391070493,0.11930314051012547,-0.004597421968588933,0.012406057539690507,-0.0017781603610987353,
APOB,,-0.015229245305231806,,-0.013767069357205449,,,0.022376200134652923,,,
C4B,,,,,,,-0.02267220124767191,-0.025396723186446413,0.014747064807900842,
NTNG2,-0.02866242590085601,0.04609144685809627,0.0470329848759739,0.09935754691746786,-0.02030055621814343,-0.0316229055127014,-0.008574271421414327,0.026764100156799576,0.11133660980789303,0.047237477356659965
LAMA1,0.02325049172250155,-0.021742912777282984,-0.03199829441702163,-0.00670879221488875,0.07607491597608983,0.04650118637654511,-0.036859907463956815,-0.02792197819661164,,0.18715035435283647
UCN,-0.014675166488123547,-0.010513935504812647,-0.005872914002646348,0.037561011507391294,0.038208649609193616,0.0014151330178500453,-0.032160278732137594,0.000783410861345862,0.10562671816307377,-0.05883049226343188
ARTN,-0.0018268681730016624,-0.02319445919410773,0.011834931877569765,,0.0705425622108217,0.09607832939749085,-0.02824819690053217,-0.0012758447761411437,,
PDGFD,0.06865498598393897,-0.00845791909466472,0.09145492317055755,-0.006793221443777676,0.0468420164944841,0.12197318876071195,-0.01689046067812278,-0.040261104209524244,-0.01784007194451177,-0.025582845222511738
EDN1,0.08216638641995734,0.017400412657975112,-0.025703694877189095,0.05171975605425389,0.058676660215262355,0.01164004751799561,0.06067967495530125,-0.049219449507696925,0.10370479744444738,-0.015183915353267817
ARPC5,-0.054088882569863564,0.012682112397446696,-0.0131901199275419,-0.002632071335518286,0.02594233804002872,-0.025006461880131767,0.03957682393804196,0.015087330271258047,0.04131375241506842,0.04291094632179167
GSTO1,0.03018934998338895,-0.013203051261610229,0.007052534206508405,0.05339043357031266,-0.023468848681207615,-0.04105655509370785,0.07295563166831177,-0.02765344643652227,0.043530655011255505,0.04616277376238884
PROK2,,,,-0.022497896197485902,-0.030701315438777455,-0.025385450223386563,,,,
SYK,0.049667154769053735,0.021735170880731968,0.06622880599546467,0.06308525955908471,0.057713814139081374,0.06303215788420606,0.008712858813036158,-0.03109778183768298,0.02836772318926877,-0.05719099562650565
ST6GAL1,0.05609806934014385,0.015234367289272204,0.010587913274001274,-0.027372806620830418,0.15922047128743622,0.1979628956578294,-0.005958222591586898,0.08604820546716777,0.0554107123651756,0.06808486922583443
WNT3,0.037104359925011196,0.06899723137570854,-0.009843222642113075,0.04353993228951232,0.039676567244586215,0.07301980347343233,-0.012369237367972014,-0.012410944669267503,0.11169997399274784,0.031436186384170554
HSP90B1,-0.039921373516344165,-0.0057603007152778754,0.010241668633407398,-0.05166806875952596,-0.2351542018905436,-0.1693915286673249,0.023318621585510676,-0.04288467174349414,-0.00276051019422514,0.07540215785207674
ZP3,0.0459326365308036,0.007495640706865175,-0.01525496459940094,-0.013767070582420705,-0.04836641618708908,0.023187652498654357,-0.01727348821879522,0.006605128201108301,-0.04544951574669915,0.027336617794631184
ANGPT4,,,,,,,-0.028248195636932795,,,
NRG2,0.05625559907034239,0.0078784612291614,-0.01772461926000217,0.024673921895088026,0.00721160431867468,0.08838509855148804,0.029552573247854666,0.0020984338884526953,-0.07945454903526138,0.10409787789880048
MELTF,-0.019377085528857276,0.04982536927000014,-0.01817759969739053,0.004439886214479101,-0.05331684527195308,0.04784500927362146,0.0037203010115584314,0.010919782866069806,0.2050117257755382,-0.030673584774808377
NLGN1,0.08709389394467258,0.02977930900629716,0.0005853860056328755,-0.0034592678127234886,0.1465514837416613,0.09890620279548853,0.07492765914756495,0.07857341108958218,0.022721233496639872,0.06722323873413925
SLIT3,0.09074887949164584,0.10011364647377398,-0.006654122755204252,-0.038854412022114725,-0.008088739978998276,0.09103770067205372,0.007076003857428096,-0.02810265148977194,0.10043212827449463,0.04514770615036308
CCL8,0.05287823951159975,0.004522306933540834,-0.03914714825844657,-0.012423087489003184,0.011877385853634794,-0.05467110721201554,,-0.008857050932680084,-0.02064090486195784,-0.06070997916976848
S100A4,0.04125908814039403,-0.05744042506971855,-0.01817249752935117,0.0035148887161561954,-0.058285320072829966,0.021787188220872652,-0.020660184491266043,-0.06811013813143339,0.029414960939947034,-0.04674536720829876
TNFSF13B,0.006479164047096293,0.012732966312361002,0.012654568621862051,-0.00897005537650726,0.08581939474046281,0.08424304870907086,0.0419324849991069,-0.03588625127070364,-0.009080185163113551,-0.0379958727269875
HSPG2,0.05960663073393617,-0.02177892302884019,-0.015003920574846959,0.04639140418076919,-0.03230423440827651,0.04857632899191053,-0.0030068810139791667,-0.012546133585091403,-0.015392026318332473,0.1095586878553033
FAM3C,0.05505557827176783,0.02099975813315883,0.03310362307404382,-0.001815677677187033,0.06407283913457343,0.048391978598667514,-0.05480420455878438,0.021075430282671427,0.06396939819467738,0.08104816216655093
FLT3LG,0.05188837962378116,0.018055787389217575,-0.013255393475626803,0.002319214332320959,-0.018855133688902317,0.04016429992249663,0.03315880502345625,0.04440173953438714,-0.004030151439510867,
A2M,-0.013668296112770702,-0.05332702038976443,-0.025100482078714462,-0.00099163351057663,-0.028916013949425088,0.06478354974286742,-0.0361160669320617,-0.06156047469940521,0.042599313304946304,0.003071284629804138
VCL,0.0036322065860082634,0.04441612464003165,0.0025042901330973844,-0.0009620779297882437,-0.10982590668799173,-0.02269504415392416,-0.044337456343156466,-0.01474238687910238,0.038987450882417785,0.028923541645288278
FGF2,0.0074513218693658245,0.013394257347082033,-0.012832081953170845,-0.013891742509734753,-0.0330607188920781,-0.012675025049090967,0.02437579052986035,0.0533330701926115,-0.04467515160209767,-0.07458107683072886
AGRP,,-0.019553973647367936,-0.02371292890054266,,0.012402049226154333,-0.03460680729421659,,-0.021128839105005574,,
CNTN3,,0.06084527862387049,0.04102723312289174,0.0054387128520647105,0.13243553600751085,0.22181321634314036,0.03477386799180755,0.047189952619985036,0.0031243911762054216,0.17678264710394445
RNASE2,0.03517713828051179,0.02470542101643621,0.008059500744694017,-0.026063989178287835,0.014585380177721199,0.045180242365104394,0.007314433666524635,-0.01851236630227395,-0.004679873582773488,0.12445715668974243
ADM2,,,,,,,,0.05798064239731812,,
GAL,-0.009509554385255073,-0.0013428223771321777,-0.018270637285900972,-0.022588772998472433,-0.0848880759684253,-0.04821472596824874,,0.06618949905004579,,
CXCL6,,-0.01955396243954371,,-0.016138751784639534,-0.0829053310370005,-0.08542771299709255,,-0.04712717329071714,,
PDGFC,0.10237018778432097,0.03694728467941937,0.046149246273941534,0.028298505542448865,0.04825873628255934,0.08959253704821375,-0.0014090527901346255,0.00884835968013602,-0.01856397832945784,-0.05050178463747336
COL8A2,-0.02306843618338545,0.06999309069393905,-0.017661989562465816,-0.002834717156474367,0.05296566775596575,0.060540618996312336,0.007466121502267338,0.005114653867534144,-0.024763123284475125,-0.04707895876250433
SPON2,0.08614285167811858,-0.037780842513891806,0.06037050100790138,0.019085043709958834,-0.020354253327975826,0.06689071097794277,-0.03140548581654784,0.03771396173381702,0.22805684281335753,
LCN2,,,,,-0.04015665484249029,-0.024142800279152117,,,,
SEMA3D,-0.002998219592535028,0.0305958117366823,0.0986154743600244,-0.027844138046138344,,,-0.03369460146496615,,0.008281231122536476,-0.07495779414863406
BMP6,,0.006912286761822635,-0.005442394489490852,-0.025101217090156468,0.03173899797501573,0.06426925450202318,0.04715566668538238,0.03673872860761599,,
TIMP2,0.1630893117528634,0.05591380366916734,0.01168924857560171,-0.01420430345167525,-0.12085478392983726,-0.08672080835490452,-0.06035864894722871,-0.06572435570903912,0.08543412598134388,-0.024521069303033115
EFNA1,0.06706740557375701,-0.03566314838098667,-0.01223806946904402,-0.039821791758457646,0.03708028838892747,0.03485888441330042,-0.011544859473356381,-0.013787091641361134,0.0751670791392574,0.011612378124608561
S100A12,,,,,-0.03895743313711237,,-0.02185090993577706,,,-0.06071014681240091
TFPI,0.0663751319951395,-0.010341420365967503,-0.007980267947103587,0.05578262708283796,-0.000977558809881908,0.07020368014829066,-0.046320029730522835,-0.021411561493574576,0.04628255331155054,0.08656898374465473
GPC3,0.11582551293548003,-0.027736087500772427,-0.023591769177109447,0.0010628573244258089,0.19765083863577002,0.12972339537861086,-0.023313175122457643,-0.051696144910026325,,
NMU,-0.005213363315160002,0.0028929933876342662,0.047536977421483245,-0.016382427284457223,0.007982490752174134,0.023436796775707817,,0.054712455157334625,,
SCGB3A2,,,,,0.035102527618351476,0.0635364633285514,,0.0415584625437186,,
LAMB3,0.11898422709193755,0.14605175853213648,0.053321941395298764,-0.002693402029064636,0.005466231641650927,0.1052847956133511,-0.023504457133127675,-0.03259469468035668,-0.046792475087609406,-0.06339946635152213
LGALS9,0.08797274187570371,0.028880067097699663,0.012579541738005958,-0.004256981357165771,0.01005572142103008,0.05288610535724351,0.0030440219934926745,-0.051373121835468834,0.08133748030525106,0.017191147040146956
VIM,-0.15165013596741456,-0.11384480856288111,-0.06671007997063957,-0.04354138833133296,-0.2656725578047037,-0.22231623906787898,-0.001387374428743825,-0.09203526996912795,0.07025963394739522,0.05681448907254434
PLAU,0.08527673249040217,-0.03600634447778698,-0.04672591215983182,0.029774103809551606,-0.018473652459895663,0.0021552273953880717,-0.025633246494164007,0.020482076121584668,0.0923054957532916,-0.037255742145612364
TGFB3,0.05255162435021735,0.01896310459083772,-0.04216765903063151,-0.0189403838169979,-0.003172116879694971,0.04774302205836493,0.05931407232704311,-0.03556815825916479,-0.023041858803295425,0.041426680282402616
APLN,-0.18258250798373923,-0.12063086704988923,-0.006032572920873303,0.0331885864089603,-0.07840332405529453,-0.05984844362875863,0.005068781952871047,-0.010415087895439325,0.0030274041871039587,-0.00676986594245655
SHANK2,0.03795472791114602,0.012077849360882506,0.04146307833897228,-0.012156797085533737,0.06003766750279044,0.07868729449304447,-0.021287167772323038,0.009831541457541556,-0.0015719454673434295,0.02627732847448313
LTF,-0.04461549084013367,-0.06994632663281207,-0.03872310393361223,-0.012115170976741625,-0.05697625802727894,-0.06395598135683894,-0.029994780368417386,-0.10310937079638925,-0.021016872769505916,-0.0837921097309442
PYY,,,,,-0.016599130668109537,0.05169704220500715,,,,
PENK,,0.05828523776871903,0.03726956523493167,0.040404803701652774,,,-0.024987490501792702,0.025740215870004374,0.004268389450629226,-0.037898510537657075
CTF1,0.03133796167770422,-0.038873268791504996,-0.02804633909510851,-0.004446560755281723,0.02386065120031926,0.08563378870485641,-0.08076395917309911,-0.05097282799147128,0.10674635992181689,-0.008775232303210884
COL3A1,0.15260944329811915,-0.012878921518315411,-0.03347754989142503,0.03990141063084235,-0.024246090362826066,0.02902690377904287,-0.01173672039196081,-0.08362596093841529,-0.04134883967854126,0.05902006529364119
S100A10,-0.13557138303693048,-0.09662951638257662,-0.06629744033054061,-0.022974392185653187,-0.24771488628951677,-0.20627365579755855,-0.015769717119225864,-0.06277101067940251,0.08187565540399806,0.1520536971723666
FGF13,0.06825839128783054,-0.006734561827873984,0.03686726295198656,0.030681551357196916,0.06696248803024497,0.16252351748866511,-0.019813007059679213,-0.07744434659535551,-0.011938869005336562,0.030575172425349913
SEMA4A,0.08128686312380497,0.0361851476070283,-0.0019620457191272945,0.03264439570077275,-0.0027110694907576754,-0.002494242053918124,-0.018968753725721675,0.043578663335309714,0.049704729332572826,0.043788718278640164
EFNA4,-0.040019756101240915,0.020999929306775862,0.04132080257109827,-0.0064411286676028835,-0.006117712045078584,-0.01515914808938189,-0.058917829885834556,0.05989732036493359,0.11387376673881665,-0.05883086368324445
