,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
UCN,0.08864459098155375,0.02980603564303518,0.01302389402910148,-0.03989986513708385,0.03581844664546322,0.033830207688930664,0.03524481791099479
ARTN,,-0.04182728352946613,0.030955909096304385,-0.02573629803468153,0.042730217748041976,0.03925862748790024,-0.006359621609624101
PDGFD,-0.09815602896991496,0.06905135469660291,0.004378701432037435,-0.03876582189682376,0.039738702583287426,0.03175510632987719,-0.042510016878577556
EDN1,0.043733737924997365,0.020596441412249398,-0.048892159830430236,-0.018100485917511396,0.02547940699783591,0.008681907419647297,-0.036343922371551984
ARPC5,-0.009639889425309167,-0.0034970754839159,0.0031031165564046163,-0.027431706321954456,-0.044502919883373813,0.009498905602735254,-0.0211106672035186
GSTO1,-0.07706456688757056,-0.03328657873017585,-0.014928567313575987,0.006693157523813648,0.009047033277415687,0.039019359926660904,-0.01329961732510544
PROK2,,-0.019310514414799296,0.0031390960965756807,,,-0.014457866375656932,
SYK,-0.11191715392999069,0.02113931291745908,0.08166271830394142,-0.07705210864194686,-0.013103522301989365,0.05177659067480712,0.013363909811659283
CD40LG,,,,,,-0.017148239635945625,
ST6GAL1,-0.022413102909333692,0.030934452972880357,0.019953202098360427,0.03955364595422409,-0.0028302589544920553,0.028036620968090672,0.08148987451273211
WNT3,0.06770682372281327,0.01025189637668598,-0.00821119289660196,0.029555094368474984,0.06107853893785637,0.04340077858594921,0.06793846984550755
HSP90B1,0.048852636945777086,-0.036840215699914206,-0.033323407043186704,-0.00277439794908651,0.06202368680088505,-0.025172261319443192,-0.020436879056291775
ZP3,0.06970020559903234,0.048794370630567,-0.02691393958803185,-0.03040730496039039,0.06423222744636445,0.03972561273958613,-0.007299929899861682
ANGPT4,,,,-0.025736296883444504,,,
NRG2,0.0387649581698394,0.012105629142789013,0.06197903089674343,-0.00978198973083171,-0.016440117914434754,0.07861624155237801,0.08193313316301834
MELTF,-0.04386319064775473,-0.022827311231115824,0.003687459902300057,-0.06467081290593914,0.029842091892482152,0.005707614925221381,-0.026562113824694752
NLGN1,-0.08769539014270422,0.0817509087369297,0.020678396936324603,0.03918794107839081,-0.012744340018315464,-0.001530113776243959,-0.03571994752643511
SLIT3,0.07414860004321483,0.025368081869091102,-0.006831667500837807,-0.026136212378052876,-0.020459248333888968,0.07776323632225106,0.04640412171706671
CCL8,-0.017279887843061628,0.017098841806659312,-0.03168997675992427,,0.004886384841227764,0.004241257180876451,0.02958617817018907
S100A4,-0.010370763617175874,0.0017987076545053374,0.014948933672997293,-0.03736774442466497,-0.00013718200550907425,0.020395626947785347,-0.07337946599592632
TNFSF13B,0.01656523388332659,0.01269975114776255,0.003676905104799737,-0.030299163568706322,0.029851221879984978,-0.013414864278408895,0.04859392072180845
HSPG2,0.04911607959539785,-0.02467065658337269,-0.03713549706993762,-0.009694731838488015,0.016484218536874342,0.007232717638324007,-0.09038134450041285
FAM3C,-0.028230937388750467,0.014436074886375142,-0.004344157502107582,-0.06827520212947855,-0.0018016211558473658,-0.009916208137625046,0.04756393781077979
FLT3LG,0.05108024451746748,0.09333366555106086,0.006557685588929943,-0.01651861109214107,-0.030108660652223156,0.016812569595373732,0.02648411720086976
A2M,0.0059640963315683556,0.04301403648008419,-0.01725944291767271,-0.010823320174601856,0.04231902214875775,0.02586148922662848,0.03703001924564419
VCL,0.030775347726304192,0.007219707113608858,0.030014436048124232,-0.023717008400141272,-0.00433299666140808,0.021335563031096863,-0.030291029144508794
FGF2,-0.021487173718714947,0.017355498101469555,0.026764950093849466,0.005444205330268835,-0.012600541583419295,-0.009403973116130598,0.02095813660674737
AGRP,0.03736476243674876,-0.022896726894371895,-0.014481557661047384,,0.05488367328948771,,-0.02811773022289523
CNTN3,,0.10931847846146636,0.039415369863884296,0.07743008889193687,-0.046982892119099555,,0.04738986812717339
RNASE2,-0.027174355781943306,0.028054671123244654,0.06775338706000897,-0.0005668241207135872,0.02967803698927482,0.023417728607488277,0.0015927453562222282
ADM2,,,,,0.0804405228311353,-0.016298063011101222,-0.030095862659108633
GAL,-0.043001673673502896,0.03751026855208105,0.00026132859712051283,,-0.02333697499907975,-0.01607894138235071,0.04966153524684952
IL36B,,,,,,,-0.014769728142078846
CXCL6,,-0.006343669358561452,-0.02128121200296708,,0.06136223658618986,0.06749449415708937,0.04735430967741336
PDGFC,-0.16015769940957772,0.018909258921689848,-0.00636666077820702,-0.02256324767160927,-0.01958975755893017,0.06042860656197064,0.023456177772801814
COL8A2,-0.0017617870159539748,0.06059398093283513,-0.01663097761490125,-0.018945720540386877,0.04943221735690687,0.015004086547028929,0.0315920902380516
SPON2,0.00268385694061906,0.02095080930292482,0.020858709761781044,-0.013418312170957123,0.05041176295557523,-0.010805932614871156,-0.04194330193195298
LCN2,,0.04556712196640066,-0.030492286187306702,,,,
SEMA3D,,,,0.05135628138099112,,,0.10871067393908002
BMP6,,0.04748916821241273,-0.022878832043537193,0.01692800959789361,0.006752639102038985,0.00635260234876865,-0.0308541655551802
TIMP2,-0.012333212825084563,0.019089841792940064,-0.05208097921568521,-0.045040536560087885,-0.00854107259313174,0.0015520193582770794,0.024107481500456517
EFNA1,-0.047773403372059424,-0.01480713943743868,-0.005285136286324829,0.023768599265248574,-0.015889297632133124,0.014705202816445821,0.011506415544388356
S100A12,,0.011828512092332322,,-0.01990787349777882,,0.07549653705374787,0.05030956220755296
TFPI,-0.010297825257620765,0.018483126606090586,-0.0011988117754505683,0.05709630494731834,0.04400694287518871,0.003027280317883675,-0.06930218852818874
GPC3,,0.020093843935851494,0.02476268542002202,-0.04279142453863882,0.06455998077083487,0.006442553977602164,-0.013315282632486334
NMU,-0.02701238545711077,0.038887938079493145,-0.0063253907531202625,,-0.030565034361816967,0.023022377966999463,0.00822616293191884
SCGB3A2,,-0.027732632798636508,0.0870361016174791,,0.07497281900837958,-0.02563811998361881,-0.030854193173241236
LAMB3,-0.023190171596419257,0.011440678213871784,0.02920603848964404,-0.0318174864666548,0.026480162446092574,-0.06427864268158687,0.10444167633124296
LGALS9,-0.010417546633446989,0.03711899339787561,0.07240056925638265,0.03368143468480447,-0.009055867072158065,0.07112918433444951,-0.041275247625055314
VIM,0.014787013065415895,-0.05966720239278366,-0.010904047948752476,-0.06292823398593918,0.022897521821745835,0.09292529105177501,0.0019417515305574012
PLAU,-0.01857246524708126,0.002886917239336115,0.0018569796262045389,-0.04752920298636097,0.030929339879193034,0.04303899666263093,0.08118832250618457
TGFB3,0.033420660892549844,0.03800645438303234,0.03074400374164529,0.017242669390824843,0.07070091927030481,-0.01984038169778811,-0.052054607173526855
APLN,0.026299574397727427,-0.006565805000932662,0.025051158597933665,-0.014766600776216249,0.008350258226854396,-0.00287643053373841,-0.03561856913582298
SHANK2,0.024355529733848285,0.02594727442120128,-0.012267868998674838,-0.01939426066845535,-0.009339430287107034,0.04193868382308983,0.0499880486994517
LTF,0.024511121799450218,0.03019587461561967,-0.006710753878042129,-0.08280689920200755,0.00457231130164331,0.03369631092234859,0.09923582965947417
PYY,,0.02367921477519381,-0.020776403155393662,,,0.06607922558123601,0.0442605548341613
PENK,,,,-0.022765541636421957,0.035271747189374085,0.0670071005473152,0.07269131349344811
CTF1,0.02961784113845758,0.12614323721664059,0.04534330695398822,0.013912854272280182,-0.0026462637215410446,-0.012310964920627603,0.05320732165309342
COL3A1,0.03031261885722079,0.026064073294089694,-0.008131480314307982,-0.02638086278671438,0.11846049454028208,-0.007669456101152013,-0.06000758453915263
S100A10,0.0290705724171656,-0.05056882397103071,0.024466665581583162,-0.020772059056935865,0.0012470541578411213,0.018127460518587407,-0.03619809650173107
FGF13,,0.05393085145113037,0.05741910771390436,-0.018051185937518973,0.03426417978027068,-0.026633486460319863,0.058833030626503115
SEMA4A,-0.015612544981755086,-0.01811864735052041,-0.009312727508140972,-0.006038280992488923,0.029564675727262107,0.014020911313360666,0.0969045427070523
EFNA4,0.05196628920975903,0.00974502057430654,0.02484964715235071,-0.06106763504776377,-0.035152871524131386,0.0032482247313817777,-0.02412553610616183
HSPA8,-0.07029839384373805,0.007317722874236264,0.039752180287541745,0.05410543639212948,0.03310485009079011,0.03957206379564556,0.0028319750006634762
NPB,-0.00020263683284990307,0.012416364321869504,0.048850284560615874,0.009889303259390768,0.010088342656151576,0.004316137243716174,0.06647793372047113
ULBP1,0.06034342899771311,-0.01553813206393576,0.028570109942485895,,0.0024589572243694678,0.030796785353118614,-0.005904313993555023
SEMA3E,-0.04728396979397328,0.1105675324080428,-9.95241714059083e-05,-0.04468943127621612,0.013445217109618988,0.012342884369299234,-0.007391984650421069
FGF3,,0.11826074530519556,0.04542614841493297,,-0.021530579759967756,,
ADAM9,-0.06171237619597086,0.06254783584271957,0.025545301972542768,-0.04229210561167494,-0.04527788368550617,0.04893085651347745,0.07272368760724207
ASIP,0.05366304704939388,0.04834255321670697,-0.03566863004241074,-0.018896493749278296,-0.030483021852927877,0.050869806796153716,-0.04986650492841724
IBSP,0.017986080746017187,-0.006466553969150245,0.03865510064760938,-0.023430312782011055,0.05119684424176701,0.001004027861689415,-0.0629206479168637
MMP12,,,,,-0.025693466711523116,,
FAT4,-0.008988126333189017,0.11346314044273621,-0.005396395332513369,0.024954573104782777,0.011636059441443063,-0.009859981273864102,0.04454203077293048
MDK,-0.08833594400214395,0.0454778797345811,0.0034723605381398286,-0.014378241686246355,0.0039416470141136715,0.0392320168186385,0.019136454182171143
BMP5,,0.05564258949480173,0.019295665569432865,,-0.004414392785898495,0.06532796161694926,-0.018633135336430663
CAMP,,0.11757877854178829,0.09817212805437203,,-0.03762546084892995,-0.0015612811961232462,-0.025173408466897158
HSPA1A,0.028495049467687616,-0.05526955265866978,-0.02807122597363252,0.012861809994398088,-0.0022487665202429626,0.01431228124872339,-0.01859431948729862
SEMA3F,-0.009636577989059543,0.017044252705666108,-0.0031615208126939765,-0.03791789785142444,0.058607966882874715,0.04635089923005979,-0.051626029401570836
ARF6,0.06467906722890883,0.035553566796498064,-0.019774522264771173,0.005062084315091246,0.01032204158430237,-0.04609003277681667,-0.08692067182579348
IL6,0.02037305978194107,-0.025222705959431803,0.03945152443130101,,-0.03636030266758755,-0.008369682071455942,-0.06548592487739849
CALM1,0.028158382064410088,0.010947979462362986,0.05892039461340159,0.026386105816090525,-0.008707925036862163,0.03605230149308799,0.0728991325116018
VIP,,,,,,-0.02226398192415581,0.02531169836821942
NMB,-0.029562330604807,0.05049764785614484,-0.031166538669820873,-0.022592702210008246,0.036607911538526924,0.006915598049661954,0.017391390046013793
CCL26,0.03312366852061562,0.07265795946828402,-0.02298935757839899,-0.021850906139783632,-0.01098899019628743,0.002517085212258929,0.00464738406588447
FBLN1,-0.02344168252266886,0.013540394287232136,0.0034532151653558748,-0.007153447609266627,0.02154253201976618,0.01192470533329902,-0.04811533668701511
SAA1,-0.0399469793332,-0.024367168386802248,0.03744397362185085,0.10708746398343037,0.032111453257806476,-0.016463757881413157,0.12309629513804872
MICB,-0.055749737760239025,-0.02834080703239798,-0.03387312649576105,0.0415001556256189,0.0399345948324878,0.026198908766115293,-0.05182241923612756
MMP13,,,,,,0.06664489285226016,
F13A1,0.018551035753033143,0.0019164942539012036,0.023632716665081523,0.01756208884231776,0.04872233583858709,-0.0004889272722363008,0.01824352648938356
CXCL11,0.09816427846968562,,,,,-0.01793983607336638,0.05315692601708744
COL5A2,-0.025130636835982656,0.02658986617634496,0.04032275160300894,0.04568051397062262,0.032479339885021,0.006005303089735027,-0.04208937369396903
EFNA5,-0.03923623755897633,0.04911800231056005,0.022055897287407016,0.026622640401165704,-0.01233530366080854,0.007570327417582029,0.1024404906661528
AREG,,0.05532989564466229,0.013889889229291139,-0.02491962092877971,-0.033306975658724876,-0.0011170983091713163,-0.03630559683614409
EDIL3,-0.035490143478057797,0.010582340375728113,-0.007856700500661309,0.06189008858408401,0.028114729703790232,0.033966394997021206,-0.014275461083892127
CD86,0.03921834988212657,0.03913415656403716,0.03257967871812786,0.07024776164008927,0.04322876141376313,0.03032520209925887,-0.02860729387650438
AHSG,-0.007476414848902078,,0.07343039728351962,,,,
HRAS,0.1197806302927806,-0.002295661194175578,0.05494534289596865,-0.030112426491412384,0.09873438724771563,-0.0046851064908207925,0.10492348679236828
C1QTNF5,-0.002987166721045934,0.03413038175188485,0.02321855149102486,-0.004497411295472431,-0.005302193061171886,0.05022757481048793,-0.02936447078912922
RLN1,-0.05413683365804222,-0.02481309593072393,-0.01956087073934974,-0.01748704475413307,,0.011724896392979795,
COL4A1,0.02607140570258898,0.06772470863280895,0.03540046526437179,-0.03557042484911386,0.014967995009233775,0.007815351376120265,-0.051496055804153236
CCL3,-0.048750825689227055,-0.03013662628634594,0.02435809065857178,0.0015920766370895463,0.08168291723777597,0.025355933340425116,-0.016805961335509455
BGN,-0.017025298476222944,0.026851290250832258,0.013056644285945586,-0.0404374018019184,-0.0218955733905173,0.007871751415051503,-0.04870723207127937
RETN,0.021802706342380743,0.022448389458479098,0.06680666026849542,,0.015562881062212444,-0.026352365387184946,-0.011394921739646957
S100A9,-0.009179159680869615,-0.07055061908757593,-0.006228857367569052,-0.0612010402102864,0.025751838884977063,-0.009189798702692162,-0.04108176807882763
HCRT,0.020328279597272424,-0.0034006066615031314,0.021194635531224484,-0.031245264223648594,-0.03933696653624393,-0.03403154367021913,-0.012505355664926906
FADD,0.07570847480205893,0.0704956132484412,0.06022583440517145,0.002524816030197779,-0.007937260129811736,0.007375034499206586,0.04948601679421501
ACTR2,-0.008465930201664286,-0.06581912957953433,0.025763178274424866,-0.05193212571032754,-0.002139666997932518,-0.02648919327840716,-0.021588703487150158
BMP2,-0.017891816209244845,0.07330559595640683,-0.018468414127525434,0.0009537115606674913,0.037555375607450044,0.07236377365253918,-0.01048653331892582
PDYN,,-0.008549929858842531,0.12224518072718459,,0.0012262394752730094,,0.005706649358781006
CD55,0.15439856616959555,0.02142409157034097,-0.018718981247548786,0.014723021760430291,0.04515020452628363,0.04827970400781669,0.01346603750643445
OSTN,,,,-0.018051183554129973,,,0.09334356720508745
PDX1,,0.05868754300213738,0.05535847460259357,,0.011649089031304488,,
CD6,0.05191132183363279,0.03001152332894713,,-0.02321062993521536,-0.03602848033493954,0.023134812671340956,-0.03306117144551473
IL16,-0.16536347948146213,0.01781598014906782,0.06008962638437665,-0.006363782865994558,0.0653780884311591,0.05040169543845389,-0.005015688925924998
LAMA5,-0.07713044276720699,-0.012880181232059884,-0.01776414454274526,0.038552066762435847,-0.028899735301274057,-0.0030770078258669153,0.04442299525206498
RGMB,-0.01630581866857053,0.04917785610047644,0.025736338578060847,0.04529788815660064,-0.02526768736352408,0.05990248475099182,0.0023558462423765598
INSL5,,,,,,-0.026493248106514395,
IL12A,0.031207670396839932,-0.0003209526199772136,0.015624078611857876,-0.03904584550226054,-0.0037730589507874697,0.008725154295969347,-0.07361752491652036
S100A8,-0.024971503097296465,0.02051181311585241,0.04357812054621295,-0.0030732518083937993,-0.021145760427849804,0.004156252983035398,-0.020986994410079236
TAC3,,0.010094564411976226,-0.015270080600515854,,0.029239896052191294,-0.03157442387934398,0.018263363237616372
MFAP5,,0.08280751015700873,0.07233332736034259,-0.024919624975079442,0.030439209623343757,0.016830026294046015,0.07439150929247129
CXCL16,0.02353709468450348,0.047352980613725275,0.007453875320967343,-0.051419409993718156,-0.025038577271933198,-0.02044295550848759,0.006817972839014101
AGRN,-0.027251154052056713,0.06464060929475515,0.026072788479011032,-0.04870735854594704,-0.01668046909404072,0.027795729486002653,-0.05077071099108659
COL4A6,-0.09441957919761182,0.018905485137387407,0.03329450315374764,-0.056155891798514615,0.013602539715269361,0.05032919445614175,-0.003720929103511079
FST,-0.06348763952837522,-0.026068185156372957,0.0781968781703923,-0.0737689983916322,-0.0033544409427526483,0.06008883366522124,0.03820755977770234
MEGF10,-0.06125615197855137,0.019457161722432992,-0.0042794111465542664,-0.013317233778076226,-0.008901355597942213,0.0559650769470768,0.03013482932767107
C1QB,-0.061683478475457125,0.04764936924393658,0.060615257683479716,-0.056009797499246866,0.05386825682548143,0.03620148581999181,0.015360636392230002
HLA-B,-0.03497884574513964,-0.035331055308157,0.008620324350003795,-0.005701963748810918,0.11072005538968514,0.01492873713062604,0.014641655610102382
PDGFA,0.1386171493463833,0.03355505487288642,-0.042980412850716625,-0.01113724491528843,-0.047276626923477116,-0.004511532477144834,0.01907040429271608
LAMA3,,,-0.015399745163686319,0.004726078294394966,-0.029838901922535147,-0.02905996322630998,-0.019988679413362482
DKK1,0.001145124524826632,0.008520613737019345,-0.0063476094048070825,0.17760157737175333,0.029483685791982038,0.0601276612135247,0.005075899651267267
INHBA,-0.05176948770836868,0.09289836310215084,-0.01492538172713081,-0.04066922168988482,0.04925613682986208,0.02683744933750207,-0.027225344749116868
LEP,,,,,,0.08941994466688968,
IL7,,0.0022968026784327984,-0.029381209932168282,-0.01913266527304702,-0.018680520735517105,-0.011353544637616985,0.026035753589952196
FABP5,-0.04045819210310479,0.027879742332465096,0.06734396452866388,-0.0766419186990135,-0.037732256218409685,0.05000076999487638,0.04676405314197402
CCL4,-0.0823325547417098,0.04500465598315854,-0.028521341950830496,-0.05327424609707459,0.051676212445181384,0.005307132171668602,0.015332050138996486
FBN1,0.13754898913150196,0.028717501148125307,-0.011730833636988744,0.07164913218175925,0.06891478636389031,0.01354936022666264,-0.01883275297529611
TCTN1,-0.022005763691671374,0.024365442930799765,-0.005385133564245234,-0.015423036032039398,-0.027628056216341092,-0.007250595982033297,-0.04337650568947512
NCR3LG1,,0.006226087599426265,-0.023187175930843077,0.007186620830260827,0.10025867908144213,,-0.034753365572977
BMP7,0.06037119729631826,-0.010663284621698872,0.004953518794944834,0.014181894681858192,-0.01595288832909525,0.010779215780028252,0.018051254664894132
NLGN2,-0.06656139335572621,0.04757422790917042,-0.01860232802383146,-0.04591230200508427,0.007097455692919419,0.07123082409892258,0.025139082275032247
CCL25,-0.025677322968320426,-0.05041714407151237,-0.021652262932444766,,0.07089548924991715,-0.02384950339321983,-0.035749692667134195
NPNT,-0.01800441490335252,-0.015825836851047877,0.04475629609745279,-0.017716588207552904,-0.009828743806294957,-0.006851259412221189,0.0426885464188481
KITLG,-0.004984044352339849,0.020532894308754036,-0.050999223082534954,-0.10992932322911571,-0.02951968026574376,-0.011299926237133637,-0.015699184292766104
MADCAM1,0.011509738610422714,-0.029879039259349552,-0.018081019530214845,-0.025330859224005582,-0.027492379271058395,0.04531837628295457,-0.029664580306407846
F12,-0.027142638751808588,0.050009609170392516,0.038710189233879956,-0.02511432937565001,0.07687689521968795,0.0059133138415592935,0.043705055085009624
S100B,-0.020481111124980137,0.05830128879379866,0.036038577860342855,0.09435677662564572,-0.05333875119455684,0.052315924938931245,-0.004567902146958082
IL27,-0.05328183174561651,,-0.003088409583358455,,0.034477681276748134,0.06592530193751393,-0.02971003414342547
CD99,-0.018313418947364105,0.03954065169889751,0.03595246796316875,0.005057766141514137,-0.04531516322696116,-0.011822352216374602,0.05295108851636188
PDGFB,0.09410878551943463,-0.004322014820837949,0.09633306420483771,-0.07947374452163519,-0.055066015489608634,0.011169582358039398,-0.019792860804432835
CLEC2D,-0.04603071600777461,0.056706077339481804,0.030089100444232957,0.03607129946869069,-0.007186888477331811,0.05144183691873773,-0.06253395506858651
F8,-0.04130201793963924,-0.01155911499198181,0.03685384090750244,-0.07120844513324119,0.021340802810802414,0.06754086335348497,0.050479522507069954
C3,-0.0535314541274698,0.023441130168664528,0.012853898116985675,-0.049814179273033624,0.01818295285651192,-0.009587807501628067,0.12338465070977289
DLK2,0.020609300664747338,0.00937768413044285,0.03176432689329745,-0.02040952881488525,-0.005715189647511019,0.007062545144298318,-0.001815680431688685
TSLP,0.02115806137010893,0.08501248976531868,0.06998235086920748,-0.03406957279241026,0.010923083190958239,-0.03126773303105476,-0.01160742780768075
OSM,0.08894275775309994,-0.06402069228391816,-0.0035023406964796487,0.04244186486608286,0.05818815169569158,-0.020840164627762288,-0.04978075540412941
PRND,,,,,,0.02308766713441783,
SLPI,0.03337029915219302,-0.04024668891077308,0.00659395878555117,-0.04404236601937573,0.09071409030421074,0.048273369805329834,0.06607634152006525
AFDN,-0.03770026500243096,0.0197635856697623,-0.0038204132831317385,-0.05298174369248389,0.011612607559211532,-0.02856951300452544,0.04693472445871347
KISS1,-0.03830801624172996,0.0739480177053771,0.006345920636733976,,-0.022415603608688797,,
ULBP2,-0.12210814318179555,0.03387385472963211,0.07672481435831584,-0.0286170724504512,0.028436839025942965,-0.005319254975080102,0.03146800820849921
ICAM4,,,-0.015175137048179327,,,0.07243246411268438,-0.018022112857504175
ANGPTL1,,-0.02974070781642691,0.07030590081774045,0.051289339301753646,0.03699131509345919,-0.011802086531938219,-0.033383474876699
LTBP1,-0.042224738279279896,-0.004081675528191738,-0.05904237844813892,-0.01691026406783033,0.04767468989050823,0.014657770921728038,-0.020865075144322887
NTN4,-0.1092106021070578,0.024905278315266604,-0.003107490359971284,0.006267275454009401,-0.01864759270390703,-0.034135088547184486,0.0016353865374390153
APP,0.03757344737660205,0.061759035108664685,0.05302646467779054,-0.04864196316679236,-0.051736868183725304,-0.012826893352042734,0.022004986622622933
RIMS2,-0.0686493390986851,0.005773150803912023,0.022159086737709253,-0.026920514442965334,0.004673434610418736,0.02462368210036823,0.025168508820069907
WNT7A,0.023848650836249662,-0.012049008468223224,0.031046654889401573,0.0507374858530479,0.07170085363199212,-0.01698944762311798,0.12233464073170423
GAST,,,0.005954817772491719,-0.022082787462804856,,0.019405435796816733,-0.02228914281943771
GPI,0.019828300744942216,-0.050882415182209206,-0.07042738461285829,-0.04342860932870056,0.039912676501753466,0.0180872803654713,-0.03707293202901666
IL1B,-0.029139386700461158,0.002525387826651478,-0.0009050037262547812,-0.04877351486202893,-0.0019360681018738436,0.0016612412155863243,-0.05466898619610446
SFTPA2,,-0.024190120992615548,0.09268094694349797,,-0.027492381179590186,,-0.009667186878361031
HAS2,-0.02886644097522484,0.030145821341715544,0.013002457861302729,0.037771300777053575,0.01256138576154264,0.02016232031507905,-0.014618756762869852
IL11,0.1421761658154431,0.06530483893114489,-0.004447548698127999,-0.023210633614594845,0.024231641903859555,-0.04019331108694223,0.019611812515178507
SEMA4B,-0.03872858113437773,0.056844195739536585,0.038510156345521074,-0.07182692737793336,-0.029538454456863074,0.054551809712002276,-0.01423301251384781
FGF12,0.035282878642506524,-0.009766870435025174,0.015343525511018313,-0.04571448852690074,0.059178598355782104,0.010809694958553004,0.012282215898374475
CP,0.07351295589798819,0.023888121499496675,0.022758814558863645,0.027014274760636153,0.01486060919968324,-0.02783122113593507,0.015929344990730884
NLGN3,-0.08221221701172372,0.0914157086930483,0.013622151636110125,0.028620164642682282,-0.017237522034425534,0.05460585580701249,0.07229362361662246
GZMB,,-0.007831478124884548,-0.021442921747150536,,0.01778855836258243,0.023579883537476115,0.056548976339044064
PROC,-0.02204697797723248,0.014985172191827436,0.02638602964364283,-0.01567855415304565,0.0338148721563847,-0.030338219535016305,-0.0424201415558142
TNFSF11,,-0.022896725725269337,-0.01827202286091779,,,-0.0056967839158336055,-0.029319488288308004
AGT,-0.06836895060483186,-0.0008334316023148993,-0.00527940583752543,-0.001988426774415265,-0.03046077684505168,0.0573709158100626,-0.0111169803889873
PTHLH,-0.056926395723810905,0.02354958462354135,0.0806327393063666,-0.043725330647519635,-0.025077903559004636,0.03512797991978195,0.0588984714699004
COL1A1,0.07057887390517703,0.043797316962114384,0.007397327545486947,-0.048515659783392645,0.08537034226917742,-0.021713863310737616,-0.05465295461912957
LAMB2,-0.025256511994831015,0.016261880478297346,-0.0005466425283524195,-0.07514660770049471,0.0035757129474398848,0.009177928462796763,-0.0063114708277515206
DSC2,-0.026552371053719086,-0.05345134594326451,0.07351116211393448,0.0025063246175613036,0.051013046464310915,0.08820610981239928,-0.020831074396842238
WNT5B,-0.06186485174597211,0.09980982746969617,0.03876267815084577,-0.04425293871756186,0.03164883730988075,0.03571123336759026,0.029008324605899832
LEFTY1,0.10927038718069622,0.0013766864365848583,-0.02421018531920305,-0.031099216491858872,0.017701977300739333,-0.0038190388109762257,-0.010304051022842911
FGL1,,-0.007810243006010473,-0.02423917185077976,-0.029879698134149365,0.010979483955048164,,-0.023182957950746368
CXCL5,0.033535597756422265,-0.004448204214399812,-0.019667783727616805,0.05363590372524107,-0.057189561329977205,-0.04832357409997659,-0.0003587179123534552
S100A1,-0.1380280748261441,0.056304737954368946,0.030185688524044078,0.02614706435952024,-0.018597658912564003,0.014400355179918693,0.018735689662544002
C4BPA,,,,,,0.09112581017914749,
NPTX1,0.08625582343362281,-0.038494914054868344,0.08593521351198928,-0.01832714084391375,0.004760233680523841,,0.056061486263170264
TGS1,-0.005254374646021719,-0.0030138066030142895,0.006690913294752207,-0.01810492987353049,0.03414958847024409,0.06282663291024009,-0.015460699602356071
SST,,0.04053684518471957,-0.004849127413531884,0.06067798597356709,0.0168145066542694,,0.09475801709929874
IL34,0.08503513572859915,0.12411027429356261,-0.02987812568265783,0.010824492381485092,0.04595787101182245,-0.02371462714660366,0.07200567318675666
DHH,,0.03366697444633564,0.020390485911208213,-0.0012049269319012806,0.04425848513620421,-0.022749892659653333,
XCL2,,,,,,-0.01607893740161221,-0.0037727599568380564
TF,0.02293087181122237,0.021851214588862983,-0.010629935018221627,0.0439530287910349,0.01738356313581014,0.006363395230648267,0.061074916170333435
IL33,-0.020959186723127046,0.13469339583487971,0.03763955864507814,0.03997745592394834,-0.005939656680682536,0.03851096996234313,0.030513968716904386
RBP4,0.0006929007654362886,0.06756384724814303,0.10246288216715613,-0.024291294889328026,0.058930076463524175,0.10236322473491409,0.030547737430010578
CCL19,,,,,,-0.0294481792828188,-0.018006787386008215
CCL20,-0.026514959403488008,-0.024154291811502648,-0.018976133897651154,-0.020409531768634533,0.06717319361869654,-0.031026616586127417,-0.057612358284816034
NAMPT,-0.026810908900491908,0.005206129395597736,0.001055893244332761,-0.1037454182056543,0.0259920143297654,-0.022535081864432826,0.0485279347096759
