,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
COL8A2,-0.011851194959694195,-0.004320416731414587,0.007792792347269372,0.04149239542120764,0.02294637106315496,0.07344685091516892,0.030670105865868463,0.001131257191752706,-0.026236513913623777,0.1077252324622691,0.05461233893958528,0.05715804406840261,0.08150184338404794,-0.00902514930201525,0.013645528855473089,0.012473836557159912,0.027747007270132275,-0.005672398832315675,0.09276907091854998,-0.01799774322012825,-0.03887875847695332
SPON2,-0.0407814918499423,0.03201769432302529,0.03375984737216101,-0.019900382018479518,0.021768127092175286,-0.005967684627361159,0.12577077230329345,-0.013346552546897445,-0.04817490286937526,-0.07779690415120584,0.07513821687747795,0.06504104116810992,0.001966260385598004,0.050181908069799525,0.0007260837481513261,0.05700431455618759,0.07931300107752469,-0.02775259125452657,-0.009391189685812233,0.00010244749474006884,
LCN2,,,,-0.028828439257672856,,,,,,,,,,,0.003777965032446859,-0.04030797886530553,,,,,
SEMA3D,0.013630893750110177,-0.016475535137839406,-0.05559024364535201,0.006460638591078085,0.02250840678042256,0.007447064662220879,0.04340292896265417,0.0008724013772561214,0.03873235322607084,0.030449010786509037,-0.012705551215355994,-0.03559989650896958,0.00957775632254787,-0.038875516591666534,,,0.015444910337149117,,-0.03264742071416257,0.008940893164615764,-0.01931670418129593
BMP6,,-0.019877313362179717,0.0065461626054996065,-0.020533794903871874,0.04603542900880483,0.004702496785974112,-0.031183993408359995,-0.0028057401763644588,-0.010529981112628019,,,,,,-0.02247090933738511,0.07447733176016964,0.03618690810437919,-0.03289070279798762,,0.16398012995179553,
TIMP2,0.01385853521187424,0.016418363934450987,0.0027282286635021747,0.014736444900808414,0.04161789559705475,0.06445919746247744,0.029660920499308706,0.06207420279499196,-0.005517654591291001,0.037811612398518414,-0.030902473130935575,0.014542168989690267,-0.039172216138310394,0.06918336150799721,-0.002825647209970642,-0.05861718663139517,0.12735565697650592,0.013517089042966288,0.04015287640798322,-0.008273050952812454,-0.002550265325472223
EFNA1,-0.014061955613846612,0.07360450623704831,0.037305558681026536,-0.011302369580111504,-0.13119376562579851,0.0030086493146718463,0.05481852857268951,-0.006250855285550997,0.006769944805684184,0.019461073401007344,0.062182204972915454,0.02870059736122636,-0.0827122199335957,0.07006865461656758,0.029525153629402025,0.06670647480353926,-0.017694329457097452,-0.006869811164017806,-0.028474572870228494,0.0009676826479352367,0.08979437873522
S100A12,,-0.023762357356525224,,0.001489389275533124,,,,,,,,,,,0.07975125862583574,,-0.008919275595061981,,,0.004221101610854066,0.02428039739178443
TFPI,-0.08151197381732361,-0.00039254933289603074,-0.0026321904174160327,-0.0437720915654364,0.01952030439560753,0.07193646747053978,0.09992250747712718,-0.02971815456487248,0.002295444489933376,0.07979397374481648,-0.05200382829756767,-0.02502396929963475,0.018293477820930184,0.04996642673091995,-0.015696963359488298,0.050795595092012785,0.07387845234267483,-0.010598145600551266,0.13076285812257304,-0.04997490887615493,-0.05013566065488423
GPC3,-0.025630913671282146,0.0037146451395019277,-0.000672587490906138,-0.009036295144995639,0.046919483854988085,0.1299873000045928,0.10449348263968673,-0.005385103367505231,-0.005469595865903277,0.0339514346223491,,0.024727798603154157,-0.042967551482609355,-0.02907476735986859,0.012062030870281914,0.1300778568586271,0.138619889744669,0.0023243250523448393,,-0.016156869077131035,
NMU,-0.03196428201677563,0.004554617091555058,,,0.052329686325869866,0.0788836280066236,0.0011474723859063662,,-0.031035638227647964,0.011644696354832531,-0.04306453633336376,0.013792204473283,-0.019340348345757177,0.031962319197031165,0.04650353098542079,0.04149360732359412,,0.016795351541931316,,-0.017086598212007625,
SCGB3A2,,-0.02714394466096311,,,,,,,,,0.031249361341598413,0.11685277269408445,,,-0.005512482392450299,-0.04200266135079094,,-0.038572649855939924,,-0.023689011313214204,
LAMB3,0.0008177024260877605,0.023445301325670666,0.014392850821462204,0.053556486678141134,0.04338572553964248,0.03760933409181676,-0.07858177810134676,0.014372565271580906,0.04037921761668854,-0.01961084397864714,-0.04229878541354633,0.07279361369708628,-0.017919680907154532,-0.050304995501661016,0.010779213964799458,0.06511925213697949,0.051767963223854865,-0.01813358146525778,0.00865445189306901,-0.024776886481639428,0.05521302003426179
LGALS9,0.03789722537872207,0.05006425081776194,-0.0026903044806432298,-0.005529456047645684,-0.012286444774546905,0.04054626806721096,0.09835092039490897,0.04067457395989668,0.037730166048787636,0.04021758428517122,0.05654698166799723,0.07053668234536414,0.03648614055161284,0.022727423793527997,0.0492249138099752,0.06145807309577506,0.048579712135195914,-0.008427217181043339,0.06125630469014224,-0.011406846349587187,0.08864577565769022
VIM,-0.07603182094879239,0.027363973810469285,-0.07299907912070759,-0.04215067912478516,-0.10815939935003817,0.03187181527544489,0.10892623358843107,-0.050633086906256314,0.04678150232125341,0.05548045171238252,0.10000871323872723,-0.07412588685614531,-0.0686191268129258,0.10788426574701578,0.0038952240462034795,-0.1470095067209846,0.14761815303910664,-0.03968126641372127,0.05876626109359705,-0.015324494027500564,-0.00037781176521699164
PLAU,-0.003930076961945953,0.061799036558200106,0.05726980661716764,-0.039555150154278684,-0.07673323553161315,0.05369821404295496,0.1080530351867938,-0.0035622136556307457,0.003875731058335464,0.047681250751825846,-0.0071854665477746864,0.04902484053790619,0.008603848845255519,0.07598875383255178,-0.020513862749917823,-0.010209325583979623,0.04559143451395101,0.010293862276849194,-0.005739664709706921,-0.07074398084377748,-0.04805757056294353
TGFB3,-0.04681142960738506,0.03541003656830921,-0.038494562930781406,-0.025047546453805785,0.06321842681946596,0.09172614830337159,0.020375933216427212,-0.0016943445398064727,-0.02147225363749105,0.046559306021507006,0.04157897782032002,0.041667788779254575,0.030088719919974194,0.04542877038223757,-0.003759485427701978,0.00981349853478481,-0.021707827032265765,-0.04474007881308722,0.06402855738492819,-0.03820650642856683,0.09110726381994469
APLN,-0.02729049937675067,0.023695974706026624,0.009435846510049207,-0.10440804501407461,-0.09273747582076258,0.06521226994263225,0.10181689911295816,-0.009004711389606365,0.023294052816251198,0.08445555627761257,0.04836419050023767,-0.0042731679763253995,-0.12312499671681264,0.10283507991147536,-0.005456542041920706,-0.04144310091479437,0.013712932813870957,0.012526322114716434,0.047277973211782856,-0.022047896321841894,0.16106940573058554
SHANK2,0.1338905482586883,0.022120630145692446,0.07933264281766594,0.08158495832362957,0.08224574072691099,-0.04178149717408808,-0.033166783636645526,0.046032935948920634,-0.029682508969733342,-0.049201545492812485,0.07739403194251167,,,,-0.005545291668846325,0.05324842882332839,0.008530789688536168,0.027897768751512262,-0.010144670610464089,0.028621138065630845,-0.009547460836044871
LTF,,0.08511904699608738,,0.01803453514438977,-0.06578577769197153,0.012909162036697083,0.13619078438882767,0.035454466397228206,-0.0011717478394722136,0.08461637080621595,0.03738075400651023,-0.026950907754002915,0.07939808900272102,-0.1016282377962167,0.01951198090603785,0.014456075626427818,-0.010531297054612606,-0.0004892590847027891,0.03574581852991897,0.002392190005349005,-0.03295946077611735
PYY,,,,,,,,-0.030728085000037045,,,0.02827290646623778,,,,-0.028448257833990003,0.01965498720466821,,,,-0.021588034733403948,
PENK,0.08224712327966767,-0.004464499951877731,-0.05054678427577929,-0.013393768175553157,0.03967061787285559,-0.03294372078479927,0.001659849754927014,-0.014024424830212583,-0.04337733935946237,-0.01788098063498053,0.10929410285809059,0.007129588532141919,,,,,-0.056820884554208376,0.0052510605873599325,0.005620858204957879,0.03100618305919438,-0.031297358237314186
CTF1,-0.028026675293939162,0.10472947614462431,0.041158898672925374,0.0025543421990030287,0.03076141072913628,0.002232885375964058,0.08616487764248648,0.013592808861551474,0.026429720606929562,0.01937366295696575,-0.011469127624613063,0.050205405241397445,0.007970819751091946,-0.006520409919906011,0.031158656884439216,0.0628994749081058,-0.055082508901799436,0.031248300985926725,-0.041433398893837715,0.005606236381876463,-0.005396309573487479
COL3A1,-0.034213957221522824,0.05459402340711052,-0.0011725852245541594,-0.05244737827271961,-0.0046689348467834025,0.039595185097592585,0.1570102303560659,-0.019544285276318216,0.002186293881934826,-0.008980037833043812,0.07856014841136151,0.08310117124964084,-0.09980389557211858,0.09781916035643436,-0.04286711696219261,-0.04609906454103273,0.07660119593297843,0.013276578314378564,-0.03314018397865656,-0.04750699393129388,-0.04012134939748715
S100A10,0.03590671086171601,0.028712210718310448,-0.016684916152258776,0.031726997412882985,-0.14588444133554365,0.01981348612305534,0.13116623612645503,-0.041060055084066654,0.05799532022327205,0.06622707115492317,0.10591167233783344,0.06262128096803472,-0.050268635302415654,0.06493806476508435,0.004334866133821968,-0.11570900579525618,-0.012957920282894518,-0.0329453523982438,-0.008862765247051449,0.05334731170075541,0.049032389670627716
FGF13,-0.02778468790347142,-0.003997551188431935,-0.0016121589600092505,0.026739024912890853,0.02257705711244825,-0.018470142817115887,-0.0790895285439435,0.03321173994396759,-0.03376873537313128,0.040016817087148236,-0.014756263967921904,0.175453661810566,,,0.023798434447162828,0.07569542324540506,0.01456079941863611,-0.02308288533775399,-0.06095854754771482,-0.050708758933623775,0.0021167507379227356
SEMA4A,-0.03050776869170701,0.01876240418060181,0.0027069533349401076,0.004052934403480052,-0.01767214768199891,0.0024592293959158807,8.333312611665042e-06,0.05708780288641253,-0.011093718458958802,-0.014959527511943443,0.011594068020912722,0.09132113431801156,0.1671629919036341,-0.05503521251950617,0.12494486898802917,0.07408114831534912,-0.026824125832779582,0.015579992119278567,0.024272592641429638,-0.03297346658065556,-0.03737650015988843
EFNA4,-0.037388231447238685,0.020030293945758358,0.011332562052072339,-0.00821054716574271,0.046433412324875446,0.006705924603634939,-0.0159388245409004,-0.015679691540064215,0.022786176704875354,0.028578944261535535,-0.03483527241200899,0.0015717850681664705,-0.04963728209059174,0.007192932525220482,0.08363506800146463,0.03363981139789843,0.11166091981069716,-0.029601144067664113,0.08043062472360843,0.060427403973615894,-0.04858371978169375
HSPA8,-0.030426120612745036,0.0008085500471465358,-0.03788345935116867,0.058078094991475704,0.10232077112456774,-0.06688249174964787,0.007725282378602647,0.03415272825731961,-0.01518438988695265,-0.06648358820469367,-0.03795206416598255,-0.006952818364373911,0.02862196261086224,0.004712599058726124,0.0879152074708519,0.03755516999345112,-0.009467141983793094,0.016753916884278318,0.012272783699524685,0.006483759331567915,0.018619351513633507
NPB,0.022253810638063573,-0.015103919609004767,-0.041940973228896165,-0.020533796876808508,,0.0791466453744784,,-0.036651029298305667,-0.027619824127663454,-0.04998689565249513,0.022883216650342816,0.04506847423124012,-0.01660510517517889,-0.036594758454529176,0.007088300820922297,0.01565374939665954,-0.03428050615586344,0.020107310808328553,0.03312531181012993,-0.026906470893929103,0.09672515348791215
ULBP1,,-0.020718510082448367,-0.02906346107849919,-0.0020897130554790237,-0.019716509503750108,0.06465384538947691,-0.01502134769597017,0.018284803306779444,,,0.07703624748411399,,-0.045738893614413044,,-0.026250508891351727,0.02948359118268756,,0.009504300471828868,,0.020387085815270788,
SEMA3E,-0.04548783963912982,0.03172323689252833,0.018088721555708964,0.010759881150571634,0.04148118755740683,0.07668748780797773,0.06581726674958548,-0.04940455735084323,0.0714814164044728,-0.04380633312861921,-0.022925678409534012,0.08873060591566251,-0.03155238402121868,-0.020220278371548855,0.03709873906367051,0.09134565304916509,0.11426648235143078,0.01243666793946442,-0.04214455283087766,0.05946410871329415,0.006970622317586651
FGF3,,,,,,,,,,,,,,,0.031004905637816375,0.11209688890871258,,-0.034545791857369196,,,
ADAM9,0.04226527990217474,0.07123690190052565,-0.02098497360746684,0.01779465336429199,-0.0009883042373515709,0.0784996940973795,0.10057530760451068,-0.08741683823706614,0.021404118063019742,0.14110428102308362,0.058960371078691336,0.004007491296195733,-0.08664311265723186,0.02668650843095705,0.005438251150440055,-0.06788499090227025,0.08212610219986695,-0.05134189911862045,0.09233205144777908,-0.002203195649732655,-0.07029710314517484
ASIP,0.08008436215581653,,,-0.01891519776465789,-0.031120696600624453,,,-0.03380917341237983,-0.023235598545236266,-0.05093518426046335,0.0035315914709746926,0.006361366452768941,-0.09402682860885386,0.07413108953019375,0.056178681078504045,0.045871414583441864,0.08764189237877128,-0.037797468090701454,-0.023690401451218705,0.015287298529758818,
IBSP,,0.07390332096787232,,-0.037622309452733246,-0.058323611838033036,0.08105929437563619,0.09379939373091835,,,0.014734199226510241,-0.020866327177359298,0.005453967811167659,-0.02454432944755033,-0.004505005800322297,-0.06359575460475825,-0.00022215459963666507,0.10165628953787541,-0.018599545958599063,,0.0127750598572907,
MMP12,,-0.01534064404125917,,,,,,,,,,,,,,,,-0.004064573458090288,,,
FAT4,-0.06454872429389606,-0.0431334451789486,-0.00340938254208231,-0.01940253197472241,0.008263204122404572,0.05513946186110975,0.0637663925927808,0.0031986648860472906,-0.015161828308919307,-0.017515012073465345,0.04046433931976627,-0.036549079474093187,0.07645400673779665,0.05303569473938878,0.01630910515073552,0.07904624992508391,-0.003948565168417595,0.05904627810086517,-0.01289857408354675,0.09775145390701383,0.17181472090965652
MDK,0.06850757959472527,0.06276974036808475,0.020622742799103994,0.00178638510999409,0.01878594447570461,0.059310487151942044,0.13332516043013642,0.009770668393934562,-0.03839622534427541,-0.03764140245587794,0.06431587690255822,-0.05888308714013733,0.004758351473824798,0.062800801653217,0.04353525459027972,0.024653754724539116,0.049641452232854676,0.025670296619735744,0.057753984272101176,-0.029533122496152395,-0.04502263206677373
BMP5,,,,0.07084827317610042,,,,,,,,-0.01959334857306117,,,0.09322845809954826,0.10727153836431429,,0.08723647706085229,,-0.03841978457567701,
CAMP,,,0.00010060440915208941,-0.03673904823516962,0.005364873410008032,,,,,,,,,,-0.042218676390377005,0.06130216831516748,,-0.020034763086705543,,0.09670419499341561,
HSPA1A,-0.0033735775892493602,0.03400475300978644,0.040680264887411395,-0.017858953340182875,-0.049668519444741925,0.00043956049921602813,0.025785346134301695,0.04391634625609218,-0.03360538746932263,0.005795925580957525,0.05006922784927393,0.05651594229973116,-0.057262987122654284,0.023053359028738778,-0.030592748673841326,-0.11338622144060873,0.13273634328957068,-0.07782677688061677,-0.006050024905309575,0.05610450297900698,0.06582069036035895
SOST,,-0.02376235742508616,,,,,,,,,0.017675500658413758,,-0.05388267827038494,,,,,,,,
SEMA3F,-0.037536129082912206,0.06536128994645786,0.013294170143563938,-0.015042172907508393,0.028901291733738628,0.10144984997380004,0.05924180170410643,0.06382813708165185,-0.026638722340840866,-0.03294391637817415,0.029023768554294765,0.08510202382478545,-0.10619488469299024,0.11681758542179962,0.04789614004233554,0.08898581063349155,0.0984583019396687,0.036425953415776,,-0.054421237744383906,
ARF6,0.04068445580915451,0.03332445524302128,0.02899238453385504,0.0028774342965836135,-0.02101309501761383,0.07178353118378206,0.05730519625090246,-0.0390218782688255,0.05115458101711706,-0.005520147196990419,0.023581507349424383,0.05461640114228352,0.005443092119780854,0.046246251354493895,-0.035718406898196976,-0.016682530023928156,0.05477412634939543,-0.004481619560036969,-0.018588745233394318,-0.03390618927151397,-0.029333437155482877
IL6,-0.024597313377736314,0.06038850276511579,-0.01512261829322448,-0.028757448419001703,-0.043707140122684035,0.007204001103334006,0.08283544929694119,-0.04052533792762104,,-0.03686248331407574,0.10380973554077257,0.005346976914177932,0.029975037247525427,,-0.0529042820844913,0.016561787869250645,,-0.0021443985541125584,-0.06187012807576228,0.04529977530622453,
CALM1,-0.013397069425221293,-0.03809102626844441,-0.02347457033875231,0.07868126615845014,0.08561396140657519,-0.058158956195181084,-0.10015978423969935,0.0126904191150193,0.01713852261016872,-0.02291002031287529,0.00487928320383436,-0.0828907274503084,-0.11507563811822268,-0.07894254139506295,0.04277885968082028,0.04258335941407293,-0.0233454853642309,0.06815173547127953,-0.12908696319874835,0.025259664340308574,0.021420367559223774
VIP,,-0.04900342488001108,0.006298329365785239,0.05435975445772062,0.03127486020487758,-0.013582386152743169,0.007022110239785648,-0.03448566195306005,-0.03214969675478841,-0.08686317563892737,-0.044697825070364336,-0.014008823530068368,,,,,,,-0.030607471034966863,0.043334445276063276,-0.03628424548896488
NMB,0.04060927982368974,-0.026500207884957407,0.02182083882920616,-0.02036889994231053,0.025358793954727805,0.04346925484139801,0.12992266524572793,-0.027353709342784808,0.08345256188584065,0.03076129877113972,0.04641912344092595,0.0033180564916241773,0.01509409985307867,0.052974284644595485,0.026118279582316863,0.1121634358959254,0.030082255732130053,0.03193142348524908,0.08305848447329844,0.07319084925978601,0.07757294301255335
CCL26,-0.027973289413810578,0.0399792790358123,-0.027866688366220745,-0.0017822667947171862,0.009389332103489193,-0.020017764671112357,-0.038754286311207864,-0.02281706722053027,,,-0.02289881336856002,0.11952473749733172,-0.021009283832335877,0.11080060890130795,-0.019826462217858137,-0.05460071571472828,0.06968637499972828,-0.018086280711175864,,0.022220238851531102,
FBLN1,-0.05792370345556315,0.08800725325371446,0.047699795891310987,0.02121739092920651,0.050238101814709016,-0.056020789206779886,0.03722782473892858,0.021476578307567766,-0.01915273756935517,0.03329902727132669,0.06505934800659889,0.028942173011831704,-0.021098159240452365,0.05482909649402876,-0.0012271243197024726,0.07576092639176236,0.026536772912532605,-0.0349395110657307,0.04728499347120843,-0.009406146386092013,-0.02316202243965607
SAA1,-0.020495385501289872,-0.03551251400346811,,0.025865942373890696,-0.09608800796640125,,0.04766533237759913,0.07128125280539963,-0.005512271457738203,-0.026751460819488915,,0.11860749504137788,-0.0686782420602124,-0.0062599330112319595,-0.02595010699335045,-0.11814109710357551,0.04097982329678889,0.01918867635883012,,0.012144606040407964,
MICB,-0.042234434958189807,0.052401541991592575,0.050914590562292,0.010030107289333866,0.01507539768107968,-0.0334597814453234,0.03041024847609208,0.03795840653418668,0.018910937448475374,0.001212319488813368,0.030650852245236667,-0.03963959143128316,0.005813910237341558,0.08999145660910982,-0.053116495595805405,0.06777735854833937,0.022096612696973023,0.01813315857336301,,-0.007946543632058245,0.018687137192142555
MMP13,,0.13348070900710393,,,,0.0007943470463698865,,,,,0.06369844775609766,-0.08494658802856601,0.05739911343983597,0.0690002073216781,,,,,,,
F13A1,0.006021908452576317,0.04779235617486401,-0.010177817510526108,-0.04344001800624481,-0.022113596415269207,-0.0027561674797108916,0.04954835222532983,-0.0035514905030744107,0.014513090560284896,-0.027408535527896415,0.05225184228831484,0.028774972695652393,,-0.04446545855652339,-0.019888250623486252,-0.09738639494448553,0.025516777691570017,-0.05860276043813953,,-0.06004760477777913,-0.03279121625006721
CXCL11,-0.057709155482566825,0.0412219398484171,-0.0474907869378175,0.02622855985415797,-0.014834538704347477,0.023433257856541635,0.12675969554699035,0.027468387296464045,0.05608462858431439,-0.030775732647447873,-0.011510971764917884,,-0.008233343009279295,,,,,,,-0.03435210810543314,
COL5A2,-0.11251384646956361,0.07293130257702715,-0.01568860894653959,0.0037621049577327916,-0.09293470813112413,0.05172056103336843,0.10893440943348073,-0.028569860520408424,-0.04107197698687834,-0.004503563181790165,0.02327045963413366,-0.035210045494975195,0.0057018869737461364,0.06945217166463301,0.09183174889734885,0.04375056158265445,0.11019714952276044,0.053632510098331664,-0.05224451089641632,-0.026869381985009495,-0.005293316368027195
EFNA5,-0.020935250700563533,-0.048472408682094646,0.011174072893765591,0.00024595713592737205,0.03050476378097568,0.11808093316072331,-0.003943437157849319,0.052808163433714764,-0.027121414594479098,-0.03200976401783205,0.01750982707384338,0.027590060937107724,-0.01549946191013823,0.06927045940261607,0.03145326410787834,0.022084933713119998,0.05168689107413555,0.0033292115130494496,-0.057828778751599766,-0.0014811035058234228,0.10248324224832883
AREG,,0.04133439379414674,0.016179140160489706,-0.008612851517447773,-0.06245584627005303,,-0.04754885463685784,0.029282550416076587,,0.0029548148037617,,,,,0.03725386075035363,0.005942027103257161,0.09134073093254697,-0.014480283418837208,-0.038627775650469987,0.0034846599074760186,
EDIL3,0.08177764308096236,0.008801295023153908,-0.029408124763931308,0.046832366351804114,0.045048706268315065,-0.05545478124524446,-0.11751243790745032,-0.0031662989670138766,-0.03519440871546403,0.08439608147454,-0.07945558782938682,-0.0015168557981604896,-0.12473821756615666,-0.051087159622932685,0.04461011645890188,0.061623790187445196,-0.13465714960487532,-0.010368486755768883,-0.08504005862627292,-0.06399419901344774,-0.021423639322114767
CD86,0.0567975421091265,0.038246729229152156,0.048800104489678246,0.004985235900995868,-0.027666101850714237,-0.020009353182142746,0.06144479485408337,0.03211854788559815,0.026445440538597736,0.018975853128238,0.06632413243230287,0.17340739475827663,-0.044732386512312615,-0.007395088891014683,0.04769942569400802,0.05791783117523074,0.03689200560834925,-0.012838850314970798,0.021003855565762,0.04712082025957951,0.05643275383020316
AHSG,,,,,0.04510594544373619,,,,,,,-0.03713438284804256,,,,0.04647865019742368,,,,,
WNT9B,,,,-0.018632327546530412,,,,-0.006436323359540018,-0.0176223016401303,,,,,,,,,,,,
HRAS,0.012581309644499258,-0.009036268089020898,-0.0363553693069203,-0.010150006677688264,-0.009178736819795074,0.02284918000536091,-0.03531675607737464,-0.02861669179246081,-0.09561502719887693,-0.06880537619213539,-0.09199290062436494,0.02474345757054335,0.09246882063489191,-0.03722257117265157,-0.01242792474435195,-0.04464433345770632,0.048353674104934734,0.027143176144036666,-0.048936567955424115,0.0050384353820698185,-0.023936172942655567
C1QTNF5,-0.03033272442057845,,,,,,,,,,,,0.010109882533115762,0.021743560141981002,0.033437851421841865,0.1106863632689705,0.10442393535517637,-0.02555877212841996,-0.0359730142036536,-0.030297322469321722,
RLN1,0.08288189122408557,0.005741020898647719,,,,,0.06660833907687999,,0.041353684602435097,,,,,,0.017017124566152498,-0.03132001841983954,0.11587554605660728,,,,
COL4A1,-0.037067933376446635,0.08197746149266429,0.02467747167747678,-0.02948072251316817,-0.005545263550808431,0.06772110168549833,0.16368297302611745,-0.06322967650149079,-0.013366219573940052,-0.02490387988536832,0.08232585680148025,0.03936240966503855,-0.16778310988298592,0.061685795112075656,0.0013184801772057994,0.04734685896978449,0.12055121390770365,-0.007967778709357361,0.04378179699475802,-0.04871481237260052,0.058988573036919706
CCL3,0.06529586586336286,0.06954079797275332,-0.011683759280271244,-0.020321268352329676,-0.07550661561320912,0.009899621881218776,0.08192112758092963,0.06332223309461352,-0.037570849908477755,0.06527745025346886,0.05288037251253811,0.02909036624933148,0.10165519827954632,-0.11829442811797757,0.05828127144631128,0.059047936375297,0.01717424850036497,-0.03535026853447355,0.09972385077117854,-0.007647994686421719,-0.055508313765065154
BGN,-0.04194608810357194,0.07866486450462001,-0.0797087781909091,-0.04590840145825141,0.004019875848074107,0.054773371079219695,0.15159010694393527,0.06014875439778701,0.037891520353203804,0.017560426878347784,0.04821015448628886,0.09906079909219924,-0.15472284028781574,0.03992652247610616,0.012323275306534338,0.020944141377375262,0.08925781160983398,-0.018483605400340504,0.05029745292032377,-0.08916178129177348,0.046385415256156824
RETN,,-0.005093783068347265,-0.0350660278121666,0.06636062220234351,-0.03713227608342697,,,,0.035290953502502574,0.011718712272786131,,0.05400967646130447,0.03569316187459541,,0.04996649506985504,-0.037603298522146805,,0.02732263249516522,,-0.029162637745717066,
S100A9,-0.007405937256783838,0.00819957978518053,-0.008429257898507394,-0.06537222694768995,-0.11868285822186,-0.011077388238788398,0.11890120436577167,-0.022689746819500985,-0.014862425200929615,0.053199913157460664,0.12041215116506879,0.08454844013886008,0.029441566922212906,-0.06198020516181377,-0.023293839652764544,-0.09624589885306395,-0.01906263429550858,-0.018187424560948236,-0.04359389426179053,0.06344765024752981,-0.030609829532527374
HCRT,-0.055419653080237725,,-0.01723667903140241,-0.04820116750624203,0.00578908499396129,-0.01794419703265791,0.005794733065187315,-0.01476826081158055,-0.020362235810000684,0.08505226461188614,-0.029920130067744206,-0.04840503029229166,-0.004506353233823049,0.013102111591850608,-0.01524619358841111,0.006731152980386264,-0.037308354755524194,-0.007381150686255441,0.00974423428194574,0.03628937757383813,-0.05064478799079018
FADD,0.06372658788476593,0.062163584541540334,-0.04884665193023232,0.04897460769740711,-0.033597257776848445,0.050465000101562435,0.1301491783687509,0.01712897530687638,0.05804646394561727,-0.030821071810280327,0.0334579092053142,0.030126755289722185,0.13830349910400636,0.051630499825527476,0.035471244999052,0.09150851180883536,0.07779829269756773,-0.0593644167250382,0.008018290846483438,0.018900840594291257,-0.013164576578655817
ACTR2,-0.04232851098610437,0.029603024299618676,0.022540562540086566,-0.034636068266357255,0.031050258811668032,0.026327093599133895,0.05393238891735701,-0.052902817646390723,-0.0014559391447168672,-0.04742339727238667,0.009136328347767836,0.011160295363700681,0.014903866579113651,-0.056430019908847516,-0.05714747751235384,-0.11352999836930401,0.05714653452405612,-0.0031167394573048393,-0.06923262223578998,-0.057190031861984916,0.05139483981681482
BMP2,-0.02857087394420553,-0.024695152693728056,-0.026614305744471187,0.0029709502383276944,0.04372007896847745,0.028177499755516873,0.038834839750438964,-0.009381060496649607,0.03368763006653173,0.014395248379399126,0.034358051587761944,-0.023536459928599127,-0.06014075341029445,0.056659274670390614,0.044438914829730246,0.039359191762878415,0.03285875414001264,0.025120862664838928,-0.04381071321014522,-0.04283480511098519,0.07715028036315355
PDYN,,-0.033100253018125796,-0.10132173580109924,-0.032007286390470596,0.09623651239660674,-0.04905585715770446,-0.042467873489540606,0.002875163607067373,0.03431641140387636,-0.020496741291491694,-0.030078864415183138,,,,-0.02937712897517799,0.1223464672886186,,-0.027578857687347153,0.08459752439080141,-0.008619879502180117,-0.006446540584652286
CD55,0.007425459188527285,0.03136793785029246,-0.018575511240259492,0.02526014159698917,0.03607995616417192,0.032175553611946954,-0.02713956418312434,-0.03063565145748603,0.007103552704407691,0.08265168463086504,0.05536110096489966,0.026813660213646933,-0.08706739445994749,0.005899793191035159,0.03497229273912812,0.01288626945888054,0.012609735632411405,-0.053627473827389006,-0.019815946755105635,-0.05975535146449566,-0.06795014980672814
OSTN,,,,0.017697825242236447,-0.0073781657582530375,,0.00832809675657919,0.018127283064486743,-0.01742358521809966,,,,,,,,0.013170631886984314,,,-0.018245654022374408,
PDX1,,,,,,0.04379330166560266,,-0.034706236844838756,,,,,,,0.1150443121651369,-0.02061744213045548,,0.026145725118519075,,,
CD6,0.033693104335731104,0.013875911279020714,-0.03389287298377891,0.07096392050108259,-0.016634059518140083,0.09402382918380932,-0.040860824551971486,-0.008127413330966327,0.003586815682793407,0.05312873641651028,0.02721200741126797,0.09138255928684716,-0.008362145990372117,0.04155406222225496,-0.008403648130810138,,0.022048785458945057,-0.03053180894706468,,-0.003702845251806447,
IL16,0.06373029059062457,0.06995135812703666,-0.026927145147509123,0.06030740267825314,0.06009087162339162,0.09473935818536547,0.0637038874505543,0.025863165982943023,-0.015455749338502288,0.018448363796316966,0.09610225642302472,0.008219345229617953,-0.1638345793845772,-0.04070737335285702,0.0043027326466876775,0.041388950073137615,-0.008153692514355477,-0.0319691302725283,,-0.002500776685168343,0.060139406735545485
LAMA5,-0.02886138969468871,0.023969339350071152,-0.005776003734900318,-0.06467939207186049,-0.07346545467234927,0.028401707826484185,0.11362263921626763,-0.024492802512083515,-0.02416231973185254,-0.014251214462830038,0.009903642384688672,0.022496113729319818,0.009485764288518732,0.07957271645598216,-0.0033939885010044095,-0.028431989326722786,0.14067218782458937,-0.05255699778920894,0.06056545436048415,0.04265082987079613,-0.0384796313564497
RGMB,-0.03426745263636063,-0.012498548346557382,0.0604590649322524,-0.03880167209357104,-0.05833814227009352,0.0973950314078947,0.07175584413573377,0.04705385277077158,0.002021630294409375,-0.03706226490366222,0.042229249743360855,0.0851546083249961,0.05410769026663253,0.13488579869936573,0.0484395232683826,0.01608929065877481,0.03564734740520235,-0.062274517669253966,0.07306439613528434,0.027083798864435835,-0.009963203719328366
