,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
NTN1,0.022145881757685525,0.0020003209925662097,0.05816440293448249,0.020081932111715193,-0.08292600413408589,-0.04544047399812714,0.03453644381585714,0.10830200273010719,0.1240941711318986,-0.023880645244352575,0.009320673376384356,0.0009205387552416389,-0.011814117249086849,-0.015077505168408873,0.0980791591020786,0.027093815658558746,0.06239498788512292,0.05522249685127639,0.005497636394086336
CXCL12,0.0038042088129308163,-0.0942971778655434,-0.04583655465687444,0.009555929616108636,-0.14670872121074732,0.0023131926257917777,0.021044879642787666,0.016591588730998297,0.01585414915590547,-0.038006370592509914,0.02074090159783247,-0.034249268414838274,-0.032608594274894404,-0.08599057269249648,0.02364747616071493,0.020962589178203917,-0.005391650657171477,0.009207254034009122,0.04325596946119984
GNRH1,-0.023729261303523205,-0.04896241018996042,-0.009730340086639129,-0.01013195915203826,0.05725883128270344,0.03204398023867735,-0.03179106195593665,-0.013109891787122092,0.10360691469526528,-0.006440599698937503,0.07900081032371653,0.023543454524951282,-0.06861509893821456,0.0690998752342918,0.10304241694298988,0.003911147209881647,-0.006312635850383953,0.0017918770268549494,0.004522711013516222
FGF8,,,,,,,,-0.01832121546413426,,,,,,,,-0.031615395969136574,,,
RIMS1,-0.019731147301551254,-0.06596834584176667,-0.03302966983782904,-0.03623302899952766,0.05257283932722762,0.029655960535027955,0.03804398963873318,-0.012350783785239782,-0.05021273080903796,0.030375431574476024,-0.03525385328150949,0.025808912229048117,,0.015124044898725857,0.08071048640131256,-0.009667093614537239,0.035910538852741564,0.01806115815570064,-0.007468680391157603
FGF14,-0.06897114782887907,-0.09135877771725427,-0.08124051705900116,-0.035044594991774446,-0.11165468299137075,-0.010770455352082627,0.006582818977598273,-0.032475870455202865,0.10298033924876715,-0.03491656894615046,-0.03366150386068066,-0.01315445541972532,0.09388418014226045,0.07571506025398275,0.06668405141488622,-0.0012201527830628667,-0.01796654754921031,-0.011858961611097155,-0.019282015424848958
IGF1,-0.04847311507828323,-0.07065311783579485,-0.01858557796378081,-0.026235599459602393,-0.06563698900335523,0.010434603250219868,-0.0424239510049152,-0.02719790908063044,-0.03694511281974088,0.008779324020735457,0.002867481413581437,0.021117154147116853,-0.08536203919897689,-0.06309015967893339,-0.027554205489345014,0.05647787272413245,0.0100930223487964,0.06313656609125441,-0.004953772311367596
TNFSF10,0.0010037821509990405,-0.004371386633733438,-0.014346187080773603,0.04282153702830978,0.02228290232311835,0.03834929908252651,-0.008783746313219331,-0.027564747319814707,0.10579818442408923,0.052019007049214576,0.018889733998731565,-0.005340493566433382,0.043492054455681994,-0.03196782897766603,0.11699883910400373,0.007831112203629224,0.0017358064793545687,0.031767438040672565,-0.016199237243161586
GDF5,-0.015439738803394519,0.06442530011579156,0.011084309996659299,,,,0.008577008900139366,-0.015165405149455743,0.05531234265946126,,-0.008807000665256665,-0.014672971222592184,,,-0.026182003560104503,0.0496522405581176,0.07167467937071591,0.00529523400233506,-0.005988201154231173
CHAD,,,,,-0.02589903231286959,,0.033729062302454926,0.01749810771754628,,,0.0001913738385032015,,,,,0.12266695069643965,0.025632603190649292,,
RGMA,-0.02698512952278388,-0.007644931760392186,-0.004392555229225873,0.004083158814837117,-0.01910922455805313,-0.06842983787228317,0.02148112739520932,0.07402809206504357,0.09429569747700976,0.017307138567343918,0.04752125978988797,-0.003157670493670542,-0.010894601059849865,-0.038506067073558886,0.056372392987880666,0.08444847068982103,-0.011600459292513826,0.013040249912894021,0.08589214455365003
CLEC3A,,,,,,,,,,,0.05142363760662815,,,,,,,,
WNT16,-0.028782362422686208,0.0013575911520841766,0.017031715139675295,-0.013662601018920697,-0.06683377275852424,0.03921005486669611,-0.015135893600798794,0.023364319536380174,0.06718905009711786,0.02207877732337352,0.08392744740150289,,,,,,-0.0034418273759141927,-0.031346736723748075,0.2045213747740096
CX3CL1,0.014458903185008738,-0.058458824387059,0.026312881663069058,0.026461868211693204,-0.04577671796655269,0.021074714049174874,-0.04088298777102806,-0.0011065706882393514,-0.015358735680145631,-0.005298839983249694,0.044260456377441415,-0.003433567273468709,0.015543833567622794,0.151112999234394,0.07419672019120406,0.024654589560825745,0.08500827686041947,0.028547073912017218,-0.1185575961015984
FGF1,-0.013332631409094041,-0.13317865034681614,-0.038054425929842706,-0.03317232885425758,-0.11398024308246969,-0.05787499414978335,0.026457081511664208,-0.03756457111644669,0.02105167378562949,-0.033491584411330495,0.036042073585544815,-0.016338888200416967,0.07796108881943384,0.016345079748982857,-0.11742004476206963,0.08675382128001277,-0.002817790941994538,0.04181068122980745,-0.05053395050110902
ALOX5AP,-0.02937849471851075,-0.03792789780121476,0.023132904400892076,0.010725995438683784,0.002913865180312137,-0.04718699202997862,0.0065520982426299865,0.08200541233449994,0.08870252946370076,0.05068490208156848,0.033702329491708004,0.0338202033889859,-0.07429406961773617,-0.020723438845888283,0.012704149040115825,-0.04363029010801021,-0.032925989573824754,-0.009237653078551476,-0.0026221739795051534
IL1RN,-0.013740389850649867,-0.011854690979541026,0.024332920617033023,-0.018124649938584092,0.07997793325584553,0.048335594930413735,-0.005981637634611743,0.19252387352318487,0.12321126990592932,-0.02336094750734619,,0.005974471912935413,-0.06714906715807493,0.031192093711921522,-0.016580156867616075,-0.049877083941172316,,0.045217540571434,-0.010162492300686674
PCSK9,,,,,,,,,,,,,,,,-0.024285536912636407,,,
NPW,,-0.01991966366222696,,,0.13413251412422572,0.04450411651288799,-0.014294124529967003,-0.018641185245005604,,-0.01967578035820617,,-0.017551334750017057,-0.033996332041938845,0.05822759923643247,0.08765672618241406,0.015225301834644857,0.04829440125949332,-0.0012300548214632784,0.021307667322282325
CXCL9,-0.0026265242160352542,0.02013767422479872,-0.041234031310022894,0.11735559646622461,,0.05323713842365186,0.007505780671624186,,0.26252525703864393,0.05379441481495799,0.05227489121102876,,,-0.059116762969575444,-0.03412591072055518,,-0.031515546396509816,0.0446911146577961,-0.026305523805985526
ANGPTL4,0.09859241609549452,0.05922688636307114,-0.02220939193806516,-0.04657326414805952,0.1965366267143545,0.04953114583394188,-0.047209286128814795,0.024949383533810588,0.058019702217525726,-0.001284898362454623,0.0016913311051833062,0.086484754683557,-0.07421132088107205,-0.05384185841048682,0.03100738490847606,-0.06255487966025422,-0.06690044764205692,-0.0212472464735826,-0.03819190395050142
UCN2,,,,,0.02554190598378369,0.004802257780375038,,,0.14257616124109687,-0.022223066941004354,,,-0.04142355451237185,,,-0.02247334808670203,,,
OBP2A,,,,,,,,,,,,,0.08656363674369955,,,,,-0.023129874005482647,
COL4A3,,-0.0582760083231466,0.05257120041540907,0.037274978032194594,-0.05870816030821918,0.01836722746052612,0.002675665485952969,,,-0.02874789424287764,-0.00591689520511999,0.10044070110352546,,,,-0.0192176408695405,0.0716653587074216,0.022227087404127557,0.05712293949274202
NRG3,-0.005568846276618908,-0.012831129482595786,0.006131690175474378,-0.03826419454662663,-0.055217731899512755,0.021405310317698736,0.08325915667747404,-0.004163062942615064,-0.027846458809889695,-0.008518912197506463,0.0028866133909913397,-0.04642952451633805,,0.09245607498150307,-0.0054779073192718275,0.0058253379924887464,0.08572738829846686,0.05028804296300752,0.05698134856603329
IL23A,,-0.006061508048623308,-0.03453325765033026,-0.018224424525646703,0.020812409477169155,-0.010212373761957008,-0.04185548309404036,,0.02459114085061581,,,0.14679498146241646,0.12917788148413634,-0.05241309592818961,,0.021010911601577174,,-0.03338981889480473,0.040406521166173166
COLQ,-0.025070253475295647,-0.05176400005118983,-0.030284507835019587,-0.033568902238641424,-0.08492359712002971,-0.002266033974250107,0.0074839240124876544,0.1207859206864403,0.003126124548831019,-0.02915133273921072,0.021655466012149432,0.006793635554316145,0.11996479443288006,0.08658224459033717,0.016012185665324925,0.1330174185694122,0.012265309078589916,-0.02054534300731028,0.03703763868857952
SCGB1A1,,,,0.03210265450364863,,,,,,,,,,,,0.021828357912124827,,,
TNFSF12,-0.012494242835385569,0.06152953121443128,-0.01585758329350651,-0.025435797668922146,0.036692386994542095,-0.028975343344267573,-0.025836496462111686,-0.000718929000265451,0.053107404565533665,-0.030469712105703595,-0.021889476706753536,0.05947408314793113,0.04684929039716255,0.0842074040901131,0.06922088941395299,-0.009603598336542184,0.04526882712124475,0.07187426304006402,-0.0029659787902708576
DKK2,,-0.058586206943394156,-0.015765873582961425,-0.01626951684172039,,0.03534545790889581,-0.016730453722918783,-0.02571084916383631,-0.025935793104376215,-0.022784184829456364,-0.019934362094453963,,,,-0.022775823612327113,,,0.017977906791786638,0.04456964546838615
FYN,-0.017133098178698982,0.017648566839401775,-0.007989437867823633,-0.04017634034654094,-0.20647189571616986,-0.043435166187449595,0.057177688798373656,0.10092854029121966,0.07162780522101603,-0.012156757492740347,0.019379664661880194,0.049940404608354694,0.12474558881478277,0.04327845122508093,0.0018342401114546279,0.11401753820715828,0.015966828511952868,0.03743019633527396,0.0046931687134330715
ACE,-0.07979746218137174,-0.05123492385950072,-0.055465518547461144,-0.0325508789639146,-0.057257794726330996,0.0227266432383743,-0.04232755812261001,0.10553429288506828,0.07647064509760763,-0.02102332917196733,0.017120272696454747,0.003636921529301792,-0.00935462452640869,0.02562944519269068,0.019991318791398253,0.04627282337386374,0.06544339182094959,0.011040948896670379,-0.099912513792277
IL18,0.010241094879264029,-0.025829555657649425,-0.014968309153593408,-0.022352574278998113,-0.09146350675190774,-0.02729830082727868,0.0655950352194736,0.02638691923543806,0.08095101791977509,0.015806875313311743,-0.0022312240135102723,0.046497646096815975,-0.015029453364821461,-0.004338455787392874,-0.005708666546889201,0.015399983871844403,-0.05321445135274215,0.07336481575833909,-0.024763860222609166
PPBP,,,,,,,-0.01583797724011229,,,,,,,,,-0.028748551996043748,-0.030932392169144323,,0.021687177433723295
CCL27,-0.015639995967540142,0.1670761149956455,0.037969108372268606,,-0.022298872145173718,-0.017397701060123356,-0.031913488150019494,,-0.021864009852935285,0.0033787100046186003,-0.006555403390239905,-0.009797999093312434,-0.013880952756478887,-0.017800756746496536,0.027803181678018728,0.04079038007383745,0.028381734205716328,0.06504161414044454,0.09073084023444351
SERPING1,0.06284302452910681,-0.05021916179272465,-0.03173470420893411,0.019600827718159086,-0.05580880392546847,-0.11462237087448544,-0.01294631962188305,0.026973841893240754,0.11489482864238672,-0.00488755287659527,0.016572863200361717,-0.003955471994178902,0.06662987340104794,0.01795229501932214,-0.02679141997102799,-0.08353410310123656,0.10972982877983999,-0.03446311128569429,-0.016120309007953103
AZGP1,0.03986039325506756,0.1255369922981907,0.014065343433475366,-0.022544938929838075,0.06605721410734824,-0.016740938915296,-0.007305403244534282,0.023729007455376813,0.04284485908221134,0.05217961485980202,-0.032442866118108905,0.04141752243611819,0.05096585033214033,,-0.02316879674864262,0.007045276860827608,0.12137359170212593,0.10016878199692585,-0.06030738680656175
INHA,0.06735649280327788,-0.011335141708857797,0.01733471464478282,-0.02124541794045954,0.07863109146256843,0.029996179509383523,-0.008536605207787058,-0.008260592832813496,-0.023971102174947294,0.026405746248256975,0.03737785456452501,-0.028083460053564057,-0.0566433519108691,0.09895739388786237,0.09989504160260262,0.015842412322505477,-0.026867072192885453,0.07922051710201208,0.04231501087736319
SEMA3G,-0.023729263773627256,-0.03045612305462245,-0.032883979517102375,-0.034920097232140256,,0.0510271542470722,-0.02736377377145126,-0.019452679818213053,0.00021126246039623436,-0.0005404015255629598,-0.01497687351762304,-0.022425622308716094,0.055267917429349715,0.01630448196724664,0.048761332699301316,,-0.004599693650716005,-0.019438256875302404,0.029567785007433657
COL6A1,-0.013243848247179018,-0.03827184930689501,-0.03659064072849859,-0.040027189380281755,0.08366144834838508,-0.03022529476473815,-0.04594885894998706,0.08651101125436628,0.11160510866408381,-0.04252322099020834,0.04314834770877043,0.0022194889345577154,0.017116161395190944,-0.03538762411169593,0.08350180571002101,-0.09029701304327648,0.09195616660536608,-0.039571218543293284,-0.002832477624468586
FGF17,,-0.03869566896962114,-0.008657950769116629,-0.015204326696209504,0.001244070723233078,0.003965617929056883,-0.02845751901069809,-0.02510747145610063,-0.021448199100025614,-0.013879910059688555,-0.01874769222551055,-0.02086377210140249,,,,0.009077136565352778,,0.05219267624044066,0.008063310229202234
TNFSF8,-0.01698037207548868,-0.02925700046554561,,0.010384603709823522,,0.030326743648961683,0.14709219557150774,,-0.013742993105957354,0.011875337546172366,,,0.043864682522531936,,,0.03630276267626176,-0.024056511836830743,0.08073172093291597,0.04782719519291958
FGF20,-0.022608639738738917,,-0.013219844985651246,0.06957818325250956,,-0.00960105509690662,0.015446642382842784,-0.015732366769126708,0.06341647871986096,0.030822751845396998,0.03868914557902132,-0.01918664639000546,,0.059667279801315885,0.00896380014528945,0.04713254535254857,-0.038495409922336014,0.05444379296953033,0.006584731428110947
ICAM3,0.0013314940717217485,0.018807321345674807,-0.01417094731030568,0.019761568006151184,0.04572447097924795,0.03779228598133233,0.011030934958094141,0.09901750491919191,0.01061679997458814,-0.014312993273345335,0.004922850877136131,0.05929660200519264,0.05852773698712575,-0.028809723691673658,0.057169904390246475,0.0005647112233871297,0.009764643803334973,0.00742748538529374,0.0074742951936001886
LAMA4,-0.046318116713164,-0.03802569269721291,-0.0891590000271145,0.0077668216044547355,-0.037754303327094244,-0.033853983789838164,-0.03616590371200033,0.08384828044662095,0.08426287337705189,-0.04746687771510858,-0.024645197677046454,-0.0024509019486310566,0.027524751045017105,0.03104329243940259,0.02454424199580111,-0.04781494083719142,0.053563814855221555,-0.010091628044513617,-0.016252551709335743
INHBE,,0.020861101969078512,,,,,,,,,,,,,,,,,
DLL4,-0.03918330519441971,0.046382802713661055,0.0055388155382777695,0.018006504336553465,0.011284682638683204,0.020021008521009243,0.01736888316756446,0.02605066759918974,0.030418651721777643,-0.018596535939980348,0.06244471600966292,-0.01583128881593904,-0.024858328513944396,-0.026511829002772734,0.06871231360517818,0.017963613915517332,0.03448447701761225,0.03832972894253802,0.0032183482115354157
SEMA3A,-0.005999435498231926,-0.011392492726128125,0.007739728690475505,0.06616270646015078,-0.027462787406446868,-0.0004919390792329449,-0.046085444246101955,-0.00511498949160263,0.07791559058308195,-0.040536745627108704,0.09926812638431841,0.03370880295525951,-0.08921704643020834,,,0.011786224528209018,0.03779032601717757,-0.006309686120435472,0.03424485576069856
RLN2,,,,-0.014453062229585626,0.0860747559152814,-0.03573162032079462,-0.024292983682636188,0.0011406775718169914,-0.017649480786251073,-0.018532986096756934,0.014853292860809008,-0.015116039394121544,0.043899525080126844,,,,0.010021294798237587,-0.02543164215000507,-0.03435276795912909
C5,0.036490088295852915,0.09347450398605622,-0.03638878632103452,-0.022501121567526223,0.011606954647846746,0.016753130208574146,-0.0007077822899358441,0.029651297551104124,0.06440852110902134,-0.03407229679830092,-0.006060820892279901,0.06930573833946078,0.13424457083971414,-0.018321514733420384,0.051111287120198905,0.04929956512302325,0.09411681982228161,0.07290261110710124,0.026426748243934997
COMP,,,,,,,,,,,,,,,,,-0.01008028952604889,-0.03141638478291953,
EDN2,,-0.025073311512794915,0.06720156974256185,,,,-0.020829582406998753,,-0.018783270065431852,0.002186196838365107,,0.07404379955651481,,,,,,,
C1QA,-0.03296811241716752,0.020665021008814316,-0.06439277607202061,0.013711328880161352,-0.2404696164953929,-0.06284360700940897,0.012704587011384832,0.0013586091770706752,0.0625310173892706,0.014895943112147736,-0.004401614395572974,-0.001563346971989758,-0.07428090794669899,0.014639851663323494,0.012590769665574937,-0.02584324402734767,0.00322590139418219,-0.03342686360052673,-0.029843702750555645
UTS2B,-0.014399708089191476,-0.03146229768098648,0.010761806028528085,-0.01644072050480931,,-0.03573162011551235,-0.01737131581719519,0.11899430177507994,,0.05150929914012038,0.019909522679759394,,,-0.036421452538391894,,,,0.0030315471133615045,
COL9A3,-0.03571156247585237,-0.05133221218376676,-0.02390278803099349,0.011720439405363133,-0.13438977059760324,0.04614172713956603,0.04093442154792555,0.09106269541424655,0.0868738401776057,-0.08031669252543473,0.03733337802188539,-0.055728190323832354,0.07124618071943752,0.06236872098119996,-0.07276768868225536,0.07660902142214958,-0.044020224078725925,0.059493609255060746,0.1195822069108977
DLK1,,,,,,0.01392117599219921,-0.01414824266400722,0.025078082144972005,,0.018004770963899377,,,-0.0027057297844124157,,,,,,0.039899325854118886
HGF,0.06044339160608112,-0.08091031119539877,-0.011974758307613943,0.044999640542075316,-0.053510266734333775,-0.031408117005661707,-0.03685659014994126,0.055632453914615104,-0.015225472036886557,-0.03942103403398408,-0.03530327022195638,0.035425170079492196,-0.023477171786920423,-0.03035204160824894,-0.0015676180402951255,0.02766651920850377,-0.04033724804406841,0.04168546881152758,-0.01673446291884148
P4HB,0.014826885426635725,-0.041216193980601716,0.00950500973155765,0.010607031941633675,0.17115018789888578,0.007721433145744876,-0.04947829360735244,0.07477891601854869,0.09325005243293041,-0.015600469680906365,-0.033600380917426086,0.08788783056987358,-0.019090530320966193,0.015008367757371402,-0.011547712711865292,-0.08239997247264408,0.06168858358668421,-0.08428744706411037,-0.008662489618584159
ADCYAP1,-0.01583788279909427,,0.007156483641591626,-0.020423978211513955,-0.08381547262799047,-0.023491563011998846,0.07641861735827851,-0.03307366022219002,-0.042782289965531003,-0.03072042431566966,-0.016561053621040912,0.008210381866810581,,-0.04156676832610973,-0.02520384773259814,-0.02460026081819877,0.04972026016166373,-0.005975670687299675,-0.03228856883133494
GREM1,0.04726365082293195,-0.031462278174272586,-0.01684979154130834,0.05812565642221701,,0.030266953208472842,-0.0239940845799882,0.02667663497055259,-0.006499623058801387,0.03471409935919204,-0.01116373961681552,-0.03757763310221679,-0.019284908602020645,0.25092352514978805,-0.06396820915398536,-0.011597510889226935,-0.03259801820664011,-0.01745321263195917,-0.017077624497795502
EGF,-0.04575208072986083,0.0022170999064862035,-0.007063477923458647,-0.03302903164288104,,-0.025541266452861703,-0.020963968492119154,0.04558892830351659,0.07738858534199423,0.043707156603124124,0.006538975399226481,-0.01519712172857232,0.07745292950864577,0.009182430920020034,-0.03202878537326303,-0.023187179316175477,-0.0421356503513021,0.037206362558546965,-0.012011529090589354
VEGFB,-0.05258817974116989,0.040721334890229416,0.023071731480773062,-0.04004108086073119,0.1434509773334377,-0.015604052313997845,-0.0028184824185329195,0.02282274468367895,0.05400927870628978,-0.02906855127124113,-0.01191566151765733,0.030075305903253833,-0.05591139054084663,-0.03306736350992273,-0.06841671854758911,-0.08464420524215473,0.016790422809701624,0.06575527758196728,0.0532806483914572
FARP2,-0.014957751950459775,0.03498027094913566,0.040330118646305035,0.019983607897871358,0.033956838391189674,-0.014989416714655222,0.028267458212992404,0.07542856922010865,0.07156736836567062,0.013013587135901115,0.00812903311106303,0.017993245377799682,0.04050816213200449,-0.1169041607561922,-0.03493058942672281,0.05382427224918994,0.021731599992495906,0.0543674714273085,0.04086531149114066
BMP3,,,,,,,,-0.02146396786725059,,,0.04796113870124581,,,,,,,,
IHH,,,,,,,,,,,0.0734662507208874,,,,,0.00166222257070095,,,
LAMA2,-0.026884911752880453,0.013149423381922593,-0.052899719524376866,-0.040224200795075875,-0.034487878352979,-0.008831015357121715,-0.017191859710688946,0.09077194357079056,0.06826861867601924,0.013525185704664202,0.04903293626741516,0.0027030423904455423,-0.016750579194521584,0.031166357714157142,0.0437995865537617,0.04018567626547852,-0.020206619918269636,-0.009106655408526239,0.07042447790882203
SERPINC1,,,,,,,,,,-0.01713971048923351,,,,,,0.046972276387289846,,,
NRG1,,-0.054444752650979006,-0.0404665126598622,0.01739251648263398,-0.010056193860913665,-0.0013370360963472657,-0.03203552413470605,-0.0011793726551737242,-0.030269506899303692,-0.00387694847841276,0.027676304516910326,0.08088672247903272,-0.06415571589826019,-0.02406957174324879,-0.03826765943325555,0.061828924024790156,,-0.019371828988430574,-0.08136490763842931
SPINK1,,0.006530531042032948,0.020352662290659154,,0.07247485693587076,0.11956990509050267,-0.0029410144250617293,,,,,0.028907137805029525,,,-0.024190322940443917,-0.0499891248806659,,-0.01051941313579584,-0.012409225662586376
EFEMP2,-0.061798104982969025,0.012706717168888392,-0.0023055889450068878,0.010360569968859184,0.059870578228091755,-0.047430238711972876,0.02100107943010615,0.042785381873844286,0.07614999101724795,-0.05232559626914375,0.022708618645746997,0.009880159629887949,-0.035812100844534595,0.00849575852648585,0.026508302452660715,-0.02510412027288686,0.06046117466970058,0.004791862881828577,0.007305970862675084
SELPLG,0.04291203427220933,0.01459342266981436,-0.020294245853205287,0.029437939171640972,-0.0963771327512509,0.04417947323396808,0.05420711970312683,0.04202391977218352,0.05999932195760055,0.0069093550644727325,-0.030577969925442743,0.0035246736779306937,-0.010832099204996976,-0.018956992878983073,0.050596586642632516,0.05217354177217169,-0.04066369573342278,0.09015396772426469,-0.012238188941816138
GDF6,,-0.036894400115533,-0.027877923295200103,,0.018470791686720046,-0.010724821970369215,,0.06569885664487533,-0.017649482690103708,,,,,,,-0.02711241383041828,,,
HLA-E,-0.043395444125725186,-0.024948579745557968,0.010144018300547933,0.023100927174613983,-0.05405588661334612,-0.0837314646222755,0.008799087239029042,0.04389843888290671,0.10836464173424684,0.05108073591911474,-0.008285449503089456,-0.014362348677281643,-0.01533432104947608,-0.010122784176010771,0.02877545276736427,-0.06979148028110554,0.08828549762945026,-0.0203463596491809,-0.026714370209384587
PTN,-0.02517235221837676,-0.09173906236744842,-0.05097533070262926,-0.008085413432511946,-0.25749640608083085,0.006738071008204479,-0.001468272310483511,0.09612536314148333,0.09163779656268642,-0.033607273352010775,0.049742925702341935,-0.0005567915249945348,0.043215540661178886,0.0046573048829186454,0.06669304000842242,-0.025693296190770678,0.08846206831077168,0.07031381377793054,0.006763636689564152
CD274,-0.05079557640001728,-0.022678280186530207,-0.03053521066348823,0.043970700359425366,0.033642217082902916,-0.04399956343338486,-0.02286776834452148,-0.030692629946114505,0.031157859343237875,-0.015117760489868324,-0.027658539975643555,0.0304398291816445,-0.032094357089387855,-0.07505360742865395,0.08472423982710411,0.04738394092901493,0.011521856310396901,-0.028411356591288017,0.012203925127666012
FGF10,,,,,,,,,,,0.02054154745351124,,0.07603401477992135,,,,,,
CD14,0.01959980999083723,0.04079380294381101,-0.0688243333131091,-0.00042619765164129037,-0.23720769161999006,-0.048056570249165015,0.003632200664426822,0.022645718895818606,0.0890079639253582,-0.07570649171385109,0.06313604524986878,0.04796021488226848,0.024860911335725856,0.08222859862349091,0.028149240541556753,-0.020537152428099753,0.03217398796956801,0.06562857328583281,-0.016699055177820894
SFTPD,,0.022626878903503782,0.020106616999502214,-0.022934146651899,,,0.06352283862864601,-0.03110398064317381,,0.030924821638778084,-0.001784071622903324,-0.025558203848047394,0.10837341028460905,-0.026371272932878838,0.08182184524691415,0.10046243354648114,0.04902213949372499,0.10159732976624761,0.049027123927787665
SLIT1,0.011971380731534711,0.04298100165897436,-0.03957413895959309,0.006217514927083794,-0.1684842721193075,-0.02016943219208357,-0.027731395269111333,0.07237105058112335,0.04642330982974577,0.040919901664782404,-0.02341921496403892,-0.04182168553000431,-0.02477122383623724,-0.02634769531167059,-0.039563391407188536,0.004012245788186874,0.04340861336192472,0.018565383013882227,-0.012839587626404744
LPA,,,,,,,,0.04145484805682994,,,,,,,,,,,
CNTF,0.08588824325980096,,,,,-0.028164635601551257,-0.015837974580340083,,0.022539467507426043,0.004083097309755573,0.02817571722786338,-0.017551334831392287,,,,,-0.02478694632056543,,
BST1,0.08590084672348293,-0.024214477731500695,0.011239732308631324,0.08186698040300008,-0.028205950608514774,-0.005835383646658421,0.01317929781591366,0.04666123661987587,0.04646772669227885,-0.029582508820928388,-0.0037517704448373915,-0.01752867555229018,0.11567360460176791,-0.08684913872517551,0.06776130651238148,-0.0020354418452407314,0.06898976639054642,0.0070676941673216975,0.015483741643088557
AGTRAP,-0.02583344025630287,0.040533395991680335,0.021128996908826803,0.05822117032648678,0.03194712048083843,-0.027951918729541152,-0.03688955879022411,0.04439704661966291,0.045364042969949815,0.005545758569369698,0.04449940037048803,0.034355988133652586,0.00016113087866113116,0.007883219256869984,0.06623378644646309,-0.03332710652261645,-0.046751153534198245,0.025115201588045435,0.019140602650904965
LAMC1,0.03004807564933897,-0.059639778722480045,-0.05047518365551386,0.05156549496997088,-0.008627787092087561,0.006329461353781363,-0.0022331903675954948,0.08365742339045626,0.05962899601558193,-0.03786898441416375,0.016329224452202667,-0.0006310880776979539,-0.023457431553796135,0.04747251663545879,0.03124141469036522,-0.04616376468503192,0.09952288669284237,-0.013808566740257612,-0.039575511671719465
COL6A3,-0.030502944663991834,0.021936129732446675,-0.04122305920430524,-0.02111051557494288,0.03310916147477048,-0.028620642260354778,-0.02707270527018121,1.464206909984647e-05,0.046451470027792055,0.03778838084079601,0.02362277419729553,-0.033094284095593195,0.029685594154693146,0.03385628978573915,-0.05285627197759837,-0.0631204643930571,0.005140019409576511,-0.04049410202584456,0.010813862637483653
FN1,-0.04853469372678366,0.115399409357354,-0.06990790349520314,-0.030334570717995755,0.19905023111873135,-0.043019830717662105,-0.0457733701814126,0.10784500672646323,0.13695218663309583,-0.03500190951719977,0.007857087408473719,-0.008772461162369296,0.009838825666301936,0.018801582681837452,0.05484618383875657,-0.02854462681463153,0.05747690615210084,-0.07207064989450147,-0.04765949061575563
MIF,-0.00673185733581456,0.13578510734605784,0.033782830917089376,-0.04818341761935573,0.22944220541918817,0.046484384446075715,-0.02508917183626684,0.06781984259342144,0.012911681687050917,0.007237849649424189,-0.016790901021690133,0.05831633429077072,-0.055713400594138096,0.01970938645177956,-0.010648508326240386,-0.04443327307219124,-0.04201492572505305,0.07671762207494255,0.01838581791398259
JAG1,-0.018941631711970903,-0.04749355710323284,-0.032259222793598344,0.023234034061504462,0.02133799017637897,-0.005860116043124886,-0.04140644898966368,0.10592545939620826,0.051066132062749306,-0.022565236161781917,-0.02895393112372034,-0.024158441136118765,-0.0444750407022575,0.04883938089619503,0.08323212645932011,-0.03806452783258959,0.009626003198413237,-0.055730131004340655,-0.04380987765693436
NID2,-0.008598780067643422,-0.03381408189214428,-0.05096462868914155,-0.025221406685105193,-0.1310234627356631,0.020326974985570723,-0.013803409430920592,0.1450177220038193,0.11758660628763659,0.013609301450731718,0.054119782282470115,-0.02161636229150024,0.0918500762780148,0.0326630089731828,0.06338719365258609,0.052884757366743015,0.07831941515603727,0.016047723116109105,-0.014189954371323095
EFNB1,0.022493236545533108,-0.054581816437764843,0.033774026877177475,0.01091101955671055,0.022148815887553876,0.02427313554802534,-0.012673634466545,0.09458600920057061,0.03207627299099997,0.0027979399039192083,0.03308659052621804,-0.010595089405235854,0.021944788092335785,-0.001976431986004989,0.09735461880971935,-0.03799568133660933,-0.02474387011694867,0.04530910779154944,0.05836851431707083
COL4A2,-0.024293675376831584,-0.07112702982717467,-0.07105579754359269,0.051656584824949524,0.04337557084922898,-0.024621995923703885,-0.007733506606077044,0.11461235347312924,0.11844638103724549,-0.05355395212558546,0.01479840592737275,-0.05335969013334248,-0.03308777253443575,0.019303743671793862,0.009350271783530479,-0.019117259459750305,0.07269732357470346,-0.05582937257205467,-0.051988021647945915
SPP1,-0.0006694539097060278,0.06190471762929668,0.04152241002890303,-0.025420395854302138,-0.24744230571814493,-0.03289912768789488,-0.003020629451325789,0.06839480484886064,0.10504972998848344,-0.005372951217362997,-0.03471781465737179,0.0794966197152387,-0.049081887431846195,0.047768764562527745,-0.0991509216279884,-0.08689541894085823,-0.009115524436063813,-0.07112088356443426,-0.016846346242165997
