,MGH258,UKF248,UKF251,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
C4A,,,-0.014778322172171593,,0.05708311548428241,0.029709333235635786,0.007232640440424699,0.1578916917807524,,0.021317566719222924,,0.20678937677219614,0.036808305985194384,0.005791501251158473,
CNTN2,-0.01654561146768868,0.06132846138956691,0.03032553775356351,-0.014277718034059346,-0.013983492706185489,0.0034343581618854415,-0.012317452092744686,-0.004127830446797317,-0.015293793392487695,0.08133958769276212,0.10463917889262017,0.003841127967134299,-0.001971363706330465,0.017932610779377182,-0.10923109660300549
F7,,0.014673343806224426,,0.11066478703282556,,-0.01532710496961189,,,,-0.025693715180295895,,,-0.024189373586883212,,-0.024807961010835853
LUM,-0.03267899477472784,-0.03427731787732181,-0.021788390251278284,0.016015964999704826,0.008147536194099074,0.013683634264056724,-0.047936875414172894,-0.026232958399781174,0.1118434275276939,-0.0018124156823678295,0.029843714470285936,0.00012710106722830218,-0.02354154211530884,0.0671209994193039,0.025801658797567434
IZUMO1,-0.01784921940218335,,,,,,,,,,,,,,
BTC,,-0.017776046825297667,0.033266278019058036,,,,,,,0.02767817513146984,-0.007342993250611389,0.09877403109530512,-0.023408523696902606,-0.014930993295493467,0.11253728166002237
APOC1,-0.05811220903894287,0.016600159024321135,-0.02484519679946,0.07140120698258401,-0.011811637306629184,-0.08581678874074282,0.010669824689960777,-0.035460676931272875,0.08507719970369501,0.046698232074706,0.07697417920223211,0.010637499254510218,-0.01569443957038074,0.019438096975770564,0.09690665401723828
PKM,0.03493181759172136,0.04957873150560619,-0.04978120096841966,0.045935141023881736,-0.0007999608251980836,-0.009076222783801689,0.01450909920836548,-0.07439220186037476,0.011751817179634786,-0.05050532862255685,-0.08820994766581455,0.04207267219192841,0.05846584210485705,0.014117829398459656,-0.014729116060611037
TNF,,0.04990907674529863,0.05727334477900916,-0.01855793180048581,-0.03509931015489236,-0.02181835021713116,-0.03544367840795508,0.005988614590046331,0.02676965109192806,-0.018041973543242773,0.018089529111613847,,,-0.004327517376013125,0.03208906519815221
GNAS,0.09158705008667974,0.056515560992723105,-0.0001637823555850713,-0.02087868575858321,-0.07306315199669955,0.028510562362411382,0.032656467770323376,-0.027677281418693956,-0.07465404615043311,-0.035315967007593436,0.023008152494267922,0.006808675036325742,0.029784303678332305,-0.0634287686312949,-0.10483212573913488
BMP8B,-0.0195283225578074,0.02567722733956286,0.032607452511606815,0.0026420395321646983,0.03111585133558912,0.00843572155894241,0.05047022459620965,0.02285535945741899,0.0728483207301278,0.0006492980634123237,0.021288669531494966,-0.04230646278915335,-0.0036069151388695157,0.022800568772406028,-0.023921161389430238
LIPH,,-0.020084119326049164,,,-0.012404350514382063,,,-0.04194805022410693,,-0.01831715549614398,-0.016675888572431907,,0.033183488909914065,0.07149218183702687,0.051330284531530886
CCL28,,-0.015996800197085794,,,0.010356000702369363,,-0.013461141703567207,-0.03815068559026564,,,,-0.016905261625362433,,-0.01505181579614242,-0.029211895384704326
PTPN11,0.0005193648708728938,-0.037922070642693595,-0.03830639522400156,0.030918299147771902,-0.02136522683903773,-0.045807132867923164,0.001693577309471325,-0.0070472391307431995,-0.08808404954402235,-0.00779397656962666,0.0059412477256287595,0.007659428725531876,0.01460079008255725,-0.0033601505237161214,-0.03401510426991038
ADAM12,-0.014100656313959877,-0.0027008360801755262,0.09151142431089274,0.04170053348466068,-0.029635885307948168,0.05157997163447751,0.09580035433749878,0.06311343184481155,0.056019559526571575,-0.04410100355381388,-0.032640238146936534,0.00962686258551215,-0.015118338121465869,0.04101897562961101,0.05508320329476218
EPO,,0.03855073650393074,,,-0.01297802336812642,0.17523996904116843,0.0640502463350153,,-0.03416709325788083,-0.01989289866567627,0.002851658996912142,,-0.02314274951259771,-0.016006355174067847,
EDN3,-0.00820818496188836,0.004751389014816972,-0.019441734634250744,-0.022404944704578243,0.12016054918834398,,0.06169770163084559,,-0.026181987083532393,0.050763613461215724,-0.01855850390522706,-0.0003563542386988976,-0.00756109275689491,0.08683803791230206,0.05269452795857324
CCL22,,,-0.01868334123218374,,0.05243942702945669,,,,,-0.02251447670902128,-0.03598682265415012,-0.020984586618848486,-0.020306755231228282,0.09554273022783417,
CCL2,-0.012818060312512506,0.04521577079152313,-0.021941025169776616,0.02264052909282796,0.0017376057475138836,-0.07005677464643983,0.0016245132232035296,0.042882491942977066,0.05684792191423101,0.0015767608391700264,-0.01302653215061715,0.009321526880988768,0.03229304916995641,0.03624307093357589,0.12595450051036933
DSCAM,-0.017707525603199162,0.03216948253511861,-0.018079773630927692,0.0696242365108929,0.0031670363690965205,-0.0205029810150968,0.016755767561775107,0.08410610706118424,-0.015202059347951337,0.058178491230839444,0.056424546615897866,-0.013730470959681674,0.012589345346645553,-0.05429903454490141,0.014437093603858689
GPHA2,,-0.022384771515765685,,,,,,,,,,,,,
ANG,0.052308633932867575,0.04446880424692965,0.06340391137232178,0.05891964395183138,0.004380270794768486,0.014112387648606563,0.03598407844543286,0.008631220410932814,0.00665911022968046,-0.0037249639411212516,0.004149345340011452,0.027212305629959115,0.0410975646682982,0.07631977116002789,0.03554472716909229
FBLN2,0.051154764325350335,-0.00694806104122869,-0.024011609591764262,0.045534946950433135,-0.012789295411571092,-0.010284133094488066,0.040987583228878084,-0.014242354267854387,-0.0471444864701666,0.06038951952737032,-0.0032146971826833926,-0.027999393621699585,0.045010442137275626,0.0872370937659671,0.12107299000514193
VTN,,-0.03796598478575992,,0.05451258798685144,0.004884021223105967,,-0.014104397545082184,-0.03642084801526479,,-0.02273894451239732,0.003249972583220446,,0.03403680022530543,0.0056617006229457345,0.06454058374064493
VEGFA,-0.016808799755364753,0.004105856443054256,-0.025507639160251595,0.07290954665784893,-0.04902795159212828,-0.0009887462326597435,0.04708885522594833,-0.04815118874434421,0.01442217716385267,-0.06115719168921665,-0.07022821626390209,-0.037250526576266776,0.04559797529846683,-0.08923255089549138,0.09354972392838441
F10,,,-0.021325852311258466,-0.020560846063724946,-0.014230122123165318,-0.02498030896632318,,,,,-0.012603665529748266,-0.018155619345881793,0.009585081662401186,-0.02825913576571008,-0.005358040660101162
SERPINA1,-0.05228701786646608,0.0016469341302177175,-0.05336394710819214,0.024784186176678713,0.03534958822642914,0.010647545282034699,0.0033538229940088034,-0.06376017675139611,0.035473437910438596,-0.04339934348219462,-0.09693519476773493,0.02597924350382424,-0.0008717415037420035,0.041292779299944446,0.05129289662208603
VWF,0.02925289002133021,-0.019670434614827887,0.012416687721470195,0.052315337845494886,-0.007801383855324025,0.04996138819301799,-0.00829966920211739,0.050743318240359964,0.0832392296709398,0.06787305068017248,0.009956721772592558,-0.012982417162306178,-0.023428177238343156,0.06954884575579152,-0.03605564646449131
GDNF,,0.01335798689733616,,,,0.15951685671879107,-0.016974029354019003,,-0.029179093313517545,0.0607179023599518,-0.01736656376463563,,0.09329058343430109,,
VASP,0.022044554822803798,0.04417253934946545,0.007797749612717412,0.04058953526830324,-0.021283227531354587,-0.009214011958604192,0.02876391502262141,0.03950024766037401,0.07127358743920623,-0.01935111347066925,-0.011619892875937331,0.022967890928737852,0.009839138520188606,0.03717377994860787,0.0028919172023163377
ADAM15,0.026562090006716384,-0.028042851521270513,0.04321368369388039,-0.023531264020244396,0.009095443371618564,0.045397493692421534,0.01800701535656292,-0.02840260608431213,0.008851067227793078,0.03520641482288656,-0.022661663945446442,-0.06416679075458809,-0.045592160071088864,0.0687506450129429,0.051210890904311884
WNT2,,0.014778257798932711,,-0.03245747761024944,,,-0.015885174866381146,0.0028666520247080784,,-0.02467516595920205,-0.040416498993216574,,-0.027788044613583508,0.028593915861328808,0.03922956451789857
CALCB,,,-0.02702993894237827,-0.013977896132736109,,,,,,0.059268447447512466,-0.010326674893557668,,-0.02546675917032618,,0.10518730684919281
OLFM2,0.01758799462193709,-0.013424855975248047,0.03247939364306532,0.017638459043501618,-0.01892466756873078,-0.039505772383924935,0.01860416854357601,0.06313302088288134,0.019908917767892102,0.04150307042084558,0.08001535441487138,-0.003162441691402484,0.055357984591691556,-0.014400349509692318,0.04387332102444529
MFAP2,0.059192757297850694,-0.022969085349826314,-0.014440033748046144,0.034350008223435646,-0.0012652301092906334,-0.0013545551224881606,0.053852435399643295,0.1198781295120435,0.17490644825499574,0.01990284011864961,0.04180438104737496,0.009073922490815296,0.05539686107570686,0.0349580572352891,0.07131085638897601
HLA-C,0.053885075323192186,0.005096017037197685,-0.03149819680621924,0.08095803223624848,0.0368476573302456,-0.03791227153584803,0.057528699967769714,-0.01640772264591529,0.04898714306191146,-0.022193361538114124,-0.08529086217642516,0.03921018420503102,-0.04161010765624145,0.04382164273731523,-0.05824755286636131
THBS1,-0.04054633707143887,-0.014649080742008606,0.021963603517979078,-0.00251167191885424,-0.055578881778647636,-0.03651559104724287,0.055320944487246206,-0.036890585106493005,0.1112298722779678,-0.004527913985312008,-0.009567703132366004,-0.025051161491327086,0.0003492612355877486,0.025372637861938326,0.09137706205527445
HSPA4,-0.051781001585597314,0.005878363242302641,-0.057535000580101664,0.027463209192389593,0.02378537348600377,0.008977116090278793,0.007248839262455225,-0.096543131753557,0.012179945489175961,0.019354778629798335,-0.05513992914077046,-0.046162294299630834,-0.023924739654204743,-0.025524538786438577,-0.004655267832725418
LMAN1,0.0020982158127156696,0.055117692525863266,0.04311019697624004,0.05767777242426338,-0.00932056434723284,0.023326689671510276,5.536501145935357e-05,-0.014303225656704268,0.05142448440202834,-0.06617836426165905,-0.059474974816136186,0.010089515617681363,0.002094411145476873,-0.052425277481954094,-0.021776407681238053
LYPD3,,-0.007296065044805816,0.05760146603848666,-0.021683680133260837,-0.018170276600794507,-0.045496516341893875,,0.09964524200839579,0.037579997439167935,-0.03081700915689753,0.0410093940384975,,-0.026941334189260185,0.044042140421546916,-0.028120455289458075
APOE,-0.03826411101713389,0.03116419866461927,-0.04275429850124681,0.003983064803851504,0.06241982535129954,-0.05211169085628708,-0.01394927811183456,-0.08319301712860731,-0.06063659539781457,-0.0021011619380395725,0.007062075824167367,0.03362553930276113,0.01756516564665025,-0.01938801729140198,-0.014978138260026797
SOSTDC1,-0.018679889729507643,-0.012636314278844008,,0.08350510977799998,-0.031389536871206034,,0.028289485762112015,,,0.06578436875464405,0.038892454701729,,-0.004508233753176987,0.03462784481788008,-0.01193926217142889
ANXA1,-0.011419667721336605,0.004785428886137329,-0.011929811934049843,0.04820146352375622,-0.0041166069445771674,-0.0295375445521936,0.01329690983357705,0.08966726317427061,0.09597795342432502,0.021668474346686974,-0.030513191280373834,-0.027058566870372225,0.057543728777467926,0.05391655105043106,0.12973867302375838
WNT2B,-0.005982951293461815,0.044481198047895076,-0.024258044065766267,0.08055399822995421,0.013399187989681769,0.009130674794429217,0.009174184000251544,0.010409199354762933,-0.03315039751243907,-0.0347477356717872,-0.04851355820393754,-0.004066619331471617,0.03205299516328459,-0.01239592583138137,0.1284714135661117
AMH,,-0.0010401124789643727,-0.008989979504024727,-0.028677213732040185,-0.01870716369174914,0.09200769396840519,0.008527059491230261,,-0.051368482844360644,-0.058020676517465876,0.060463377870681484,-0.016905259469582233,0.041802503514229455,0.026090484610584556,0.04793293088579702
GDF10,,0.0060118407305778145,-0.0025504651399926273,-0.022523215823783777,0.04468889390101202,,-0.021491500407198664,-0.0219879946246994,,0.02743919727630394,0.08148059127627408,-0.02133633599893607,0.05090701913050508,0.09748165029968912,0.035723592892982756
EFNB3,-0.005922523248143322,0.02469158916382418,-0.040880635237318774,0.033756382103797396,0.005722418680505562,0.056550656255960945,-0.01622148644120157,0.039489159621747774,0.05773142213972612,0.0264052180127394,0.03948037944741624,-0.03209990133539646,0.0798875541067958,-0.03914498302164947,-0.05640395431775196
LTB,0.041780247074448454,0.01697525727565782,-0.028266195999468974,-0.022874894275917962,0.07616163145954935,-0.0275573842764314,0.08808191342204909,-0.04716671402457844,0.1679452615979362,0.007972053649209675,0.0701030174281261,0.035170031809637375,0.0053794751817971016,0.027213869198384984,0.008201890870992622
ANGPT2,-0.0208596848338816,-0.0304348842997056,0.024538696364737857,0.05789162174476591,-0.08448994898984663,0.05045647270016695,0.07062853555109376,0.09534971573803723,0.11148317189142785,0.00037803549558166,0.017059872702669614,-0.007243758453978283,-0.01840088199086758,-0.0010461778942211816,-0.01543945481366601
NRTN,,,,,,,,,0.13126393055415841,,,-0.021336343653246114,-0.020606957871571317,,
ADAM17,-0.0007608428364883575,0.011186831569391747,-0.028924014641509135,0.005454654394276214,-0.01610690019024052,0.08032266761012365,0.05182156349310999,0.0872182377623567,0.014793096657529994,-0.07360011734104209,-0.10583557124294629,-0.05331946445304191,0.004935227138312584,-0.011473615393207095,-0.025099285448543292
LRPAP1,0.06590647257048089,0.04635432041729833,-0.017668159795324722,0.04870221532514869,0.03075806821087939,-0.01379646350390219,-0.01928900320841537,0.044879265911368524,0.049669784441330106,0.06643587710782285,0.01609398027542651,-0.015657951278435275,0.02075034783552054,0.040359499838218064,-0.05105901662817581
NID1,0.002137283496595202,-0.05475494781685384,0.04736357528758688,0.06303295214202333,-0.03959924414009376,0.0011168750650308742,-0.0240625054992717,0.07379665805843572,0.11131472406698438,-0.07943327387328873,0.0073080710621322665,-0.015775442877164293,0.025171240414985106,0.04852377888943825,0.0379250464273634
MST1,0.08407056207477365,0.030736690264530176,-0.03302911147523046,0.048734063863717876,0.0355149142310629,0.04911450326999036,0.002791334948677826,0.09576116616376643,-0.06590969343567916,0.038728571853119224,0.05028759611499494,-0.05524472754668115,0.060037655617995477,0.08274710315148204,0.12503172863426845
CCL14,,,,,,0.05309634845844316,,,,,,,,,
IL13,,,,-0.014158626475046506,,,-0.01990731401193822,-0.037581739929720484,,,,,,,
DCN,0.012130242969034416,0.011250045125496726,-0.019162812960349874,0.04785095439845339,0.023973201505951537,-0.0015815738521567874,0.01674391477728877,0.10406156469515901,0.0987280638991043,0.004295389699026743,-0.01677254756242365,0.03365707661292947,-0.009091238325565801,0.05026816398193402,0.06805241056130791
IGFL2,,,,,-0.015384796698406778,,,,,,-0.01746279456411866,,,-0.0227948219441489,
COL7A1,0.1130975827138755,0.03387497006285055,0.02108321587302477,-0.014640842360851766,-0.01678074671443214,0.0033560332087262173,0.04707530857066176,0.03399997004076075,-0.02126090542129273,0.0064298967433349,-0.010523264165027697,0.00021838880567616077,0.031227207903671235,0.05731713474576372,0.06641517936708738
CALR,0.001023879464141788,0.010277774370499437,0.0018553345150274126,0.02285203792771762,-0.03695068102136915,0.027423777027110602,-0.0186155179545089,0.061284470315924176,0.05942946166699262,-0.037901545910022476,-0.08203580807349939,-0.0002421294354447722,0.027903470918506448,0.0180884313640894,0.039256425193533305
PIGA,-0.027577613169406726,0.019875739575381364,0.022921443198104956,0.060275845784930185,0.0356559312872007,0.06478081389119734,-0.00393004327203981,-0.01973093959179052,-0.0008658281753090661,-0.053183232557173006,0.030820536026517083,0.06954648329591055,0.04093062442807786,0.03994003240097624,0.021318642572143092
CD200,-0.04555102124430631,-0.013111385212877004,0.050819613793117176,0.033048473910086966,0.047984318443231595,-0.05353212910714905,0.0029852463131357174,0.10623723150103281,0.01695810472758865,0.05984352933712602,0.030721216504405985,-0.019439747842454422,0.011903986311595841,0.050155017376404404,-0.07041368209684733
GRP,,0.018895225906070245,-0.01644594489658373,,-0.02388675849728581,,0.002560172930625295,,,,0.03150646625154076,-0.02334889444186107,-0.02260246457032891,0.025265396024390017,-0.028851962384721805
CDH1,0.08033923982773408,-0.04195967215309718,0.08259055243650926,0.009802688239504139,0.04792568284750096,,-0.02790789175358779,0.08281630737856896,-0.03324847797322953,0.014561408434328798,-0.03572111585949231,-0.03254335814745168,0.01358291367091015,0.02294549391905808,0.009065880385290348
LPL,0.02650497506338804,-0.013649910431778694,0.004355437017278147,0.05356190387780324,-0.06492071502041177,0.020808815715062337,0.0005526350633126035,-0.022751014383980292,-0.012646755740947596,0.1344040414288373,0.09154410093087162,0.0371701372507793,0.015048527611500228,-0.043766219570269535,0.09507307453911845
SEMA5A,0.04885098972294523,0.07528528053547294,-0.010954723105922543,0.06612404478941052,-0.04413298344048048,0.017161647175649206,0.03955264158507221,0.06672879269087836,0.047554731849281745,0.05745926795966757,0.04558179614119664,0.006410956722112584,-0.03324054208860489,-0.05460328266091209,0.04682060401290079
SEMA7A,0.03557743634865683,-0.02790020020149624,0.016399721295955325,0.016908545716976354,-0.05508666284802084,-0.02414300135294182,-0.005875092366471361,-0.03664497962733128,0.08371372447142941,0.008171730019588088,-0.025034494628956513,0.01772982774991332,0.034261225952234436,0.002485673396744767,-0.09766501218463658
SEMA4G,0.011049121983282895,0.03149966231375064,0.1372342637569135,0.07588101019072604,0.010637565784634517,-0.001180440879929395,0.00015403505670993982,-0.05973608606509418,-0.01941169811507664,0.06065958700080809,0.05487758777911687,-0.018119993286588282,0.08267991508559198,0.014186759316802324,-0.04165090570382818
SEMA3B,-0.026081338957716936,0.06492187916082413,-0.015430880028811962,-0.02743684177374821,0.0030315058745494275,-0.023595071435258547,0.016429974852557032,0.018682107748239595,-0.0871057542533282,-0.0010922369871245595,-0.010443090488838055,0.01656267430014739,-0.012962453042195194,0.07738261697598176,0.02066871590410848
RPH3A,0.04509513389122861,-0.02430411955743657,-0.009087849506070686,0.010903413538586823,0.014051140093314388,,-0.01846512310802467,0.040403070786532394,0.032467549367961646,0.07633965690376239,0.08545676683751914,-0.04833744298869283,0.02375880121459398,-0.03849018842065658,-0.08303277611309222
JAG2,-0.0004661003404569595,0.011663431102636245,-0.006871588524943469,-0.0154092839790814,0.1020239647928656,0.024257782713162434,0.06131540945787709,0.10142387384452896,0.04792888445746386,0.02134708190962284,0.01216871644342628,-0.037866931719006465,0.050330983767126476,0.05275088623618975,0.02931277710875951
CGN,-0.034326934824211126,0.00432835429394389,-0.022391560403168573,0.018377531926422344,0.018345642466428867,,0.02606639771586007,0.07016492650527996,-0.04617399733993962,-0.026080251312836564,-0.0166213941650732,0.05284070748843723,-0.036180694565526264,-0.026319128535972982,0.10405665540570355
GDF15,0.040748102088657735,-0.025034563284497147,-0.02574268483123309,0.035236966947462506,-0.041793954522403164,0.0417128982584992,0.06449046259591892,0.01234318314538587,-0.04004238810383832,-0.0005680101159745082,-0.06594563654737857,0.0364926104067493,0.07034029214007159,0.02917708335373751,0.08995800970978582
SEMA4F,-0.0038696777901778352,0.029898874200368034,-0.034803564787026585,0.007763864635221361,0.003113993922410932,0.0323812750397441,0.05692091480280593,-0.023401411967446727,0.07480105301840774,0.07524027276710635,0.052722697316692886,-0.023312159954553956,6.874021496847269e-05,0.047510138062664985,0.06964550748579851
NXPH1,0.07007033290113708,0.06341894826559456,0.02818366567788744,0.03858218173724967,0.044237612017538064,,0.042365085730160096,-0.03680031333143986,-0.003608814167701717,0.04667889958080474,0.10636464162734528,0.042394367018748186,-0.0440104611491167,-0.03476802910431857,0.029707114744372102
ARF1,0.010613403058542418,0.017592114281868704,-0.0534016426476598,-0.015370387883685456,0.017767659010995838,0.0013348543809674441,0.022992771573466686,0.014531368370561444,0.01351660271344608,0.008163828247671617,0.008881799116032426,-0.029777466523961994,0.025641397666908993,0.055363452973759525,-0.03289901377071524
DSC3,,-0.016940352285133017,,,,0.003548263522185936,,,,,,,,-0.016006360032629237,
EBI3,0.03743521942799886,-0.011718920610384233,-0.021288349930700574,0.03395157915491586,0.009099066136014447,0.015645889752604773,0.01023082008416463,-0.03715596969154147,0.05944934665457329,-0.01720308345664844,0.030972354408178866,0.04664364970650351,0.03029395689856407,0.06785762645790229,0.03536279216646409
TIMP1,0.020211602202351592,0.059916351253079224,0.02649502275879977,0.05658816669205314,-0.038825849971603765,-0.026749010952097283,0.056854927699407844,-0.06738246173245678,0.1090732041119577,-0.07360659122389758,-0.13247588593596663,-0.03979291477434371,-0.030498304660883383,0.015670100973495013,0.07626263684186006
SEMA3C,-0.01835091496711994,-0.03734284262370162,0.01324716855545021,-0.059288620560219496,0.00034556556953030436,-0.040509625962122396,-0.04982340083549032,0.1856235099376945,0.054556355623288186,-0.002311404146149494,-0.04771408727684325,-0.04920406793707119,0.039253896323064065,0.09227050286409086,0.024670467327268884
GNRH2,,,,,,,,,,,,,,0.006537752898594244,
GAS6,0.029116270402314296,0.023834837779785012,0.010230821277281742,0.050683605673218494,0.030868002042943356,0.025527714143892266,0.033955019336217133,-0.1116822786980603,0.07627216354369763,-0.03123168571858479,0.002239831999613261,0.027415512506849014,0.03424725460801917,0.03553197374936825,-0.0063802113638439465
MEPE,,0.041095806998776796,,0.06705335710596722,-0.012969020549677097,,0.0145937488866434,,,-0.021573490927656272,-0.047847742761295615,,-0.03487955658807919,0.053213402303096215,-0.05241345800950409
SERPINE1,0.0007815512857718321,-0.006492944529964975,-0.054887313641853105,-0.047069209825816825,-0.07502572436688887,0.005374036032545899,0.03318621721509879,0.026213330226292866,0.08171013131702952,-0.040672098466061006,-0.1316869545826991,-0.02854818670984225,0.08078174878172399,0.004861643056398453,0.18014984266830908
RSPO2,0.004001241657748768,0.00924804213390711,-0.00015121694749229786,0.01436782088928346,-0.03070869987174277,,-0.03718346091425962,,,0.035164218118849205,0.0382868859191314,-0.012072520794370618,-0.04698467487973698,0.0380980801899286,0.06900247298379852
SHBG,0.06565226869320406,0.04260847031615961,-0.011365217009565056,-0.01736945113533548,0.025785901220447126,,-0.013678778875746924,-0.0358281449204161,-0.039710481501367474,0.028533175484733983,0.00871221411445699,0.00887519513483481,0.0017586258696319058,0.016306397384705927,-0.03485543883225962
LGALS3BP,0.0030169518395428085,0.025527321527725612,0.0011195250718066976,0.03799045291245903,-0.001032421175185912,-0.0316528129751092,0.055009099466398856,0.04901596395631227,-0.03034799998022113,0.006358023556401342,-0.08609761448151639,-0.02074684223526113,0.01951404798827323,0.08298036853960634,0.1279587620847517
LAMB1,0.003114562888758059,-0.007577290587893553,0.005721239538474728,0.03224006487127847,-0.007230986238995352,-0.007140680093693169,0.021338398354746,0.015158509291684006,0.09691656005404338,-0.01066853845336232,-0.06259440287965576,0.0396793457610631,0.04229451035102116,0.06537041121339601,0.034999470869940576
SPTBN2,-0.028771077292093508,-0.016946263424568377,-0.047250150222863066,0.023339977752628135,0.07473338900822785,-0.03242439601022515,-0.02966475228191816,0.06830276960261515,0.08285254916631492,0.037652666169568895,0.05288093594808146,-0.002833797880240422,0.040562042475231624,0.012650531453829592,-0.04292524382238254
COL1A2,0.01864810906819638,0.025197668937999348,-0.06648351609152905,0.06001243590497863,-0.023634256360699577,0.07923535036790916,0.02909480602957152,0.1045705314731715,0.04626576288255375,-0.0542660210577896,-0.04366862291743126,-0.037614586549242386,-0.016436166410118375,0.02135061694775376,0.07488293351363472
DEFB1,,,-0.014557071266104454,,-0.013706947790200315,,,,,,,,,0.015097981393772547,0.10399764082610753
CEACAM16,,,,,,,0.03239688082651309,-0.044493137801533716,,,,,,,
SCT,,,,,-0.012598374150282943,,,,,,,,,,
WNT11,,0.032785994697827836,,-0.013794949782542849,,-4.483883553477093e-05,,,,0.021845343069423026,-0.014579914955964229,,-0.007142574953301428,0.03765146713399062,0.1658723674038941
LGALS1,-0.07402463427366324,-0.03611673759089875,-0.0781674450474572,0.03920313036192619,-0.09897701364549469,0.01698383141401839,-0.02526958875492001,-0.1059304225279228,0.11357069591593559,-0.08165947383134471,-0.10743845541551081,-0.01437723793212358,0.028947566233894804,0.028311498404525764,0.03810396011817697
BCAN,0.0346613551320447,0.01930269127685537,0.001441692614307868,0.05146192624404448,0.08355427472507966,0.03832208547055624,0.011485871493730638,0.06228102975868807,0.031513075849546955,0.09540821467043265,0.11531987071426443,-0.012622522221610661,-0.00703389804487595,-0.025275897657280975,0.012320781010267016
ANOS1,0.01362777025426932,0.05707644859321899,-0.0015874301080902817,0.029037305206825046,0.04676057967152977,-0.02304090806046119,0.006417967773366594,0.04382015751311228,-0.003482096299489765,-0.0040983963478037145,0.07770945878381362,0.03994035061728981,0.01709794813653903,0.021898234762996512,0.0020328163119058846
EDA,0.006790223815072929,-0.01777605291592913,0.048405281821710125,0.07639053855949006,0.03750883734473965,-0.020671543211501886,-0.029880675940389127,-0.027236032845396566,0.08819816459639741,-0.006760807637174723,0.08714061423252102,-0.013067429970800461,-0.012358971367798588,-0.026563385263773484,0.05605533369201884
FGF22,,-0.02527761671732789,-0.020044861591777388,-0.012644886616540582,,,-0.008944882493929291,,0.06193686214042858,0.057189402848872084,0.007904789891541754,-0.022860205340866118,0.053595725988180756,-0.03067680230754901,0.0034567175749681705
SHANK1,-0.02352329919319899,-0.009994019664591,0.02307976682782524,-0.012030806508417494,-0.018440529981047147,,-0.019134311997310558,,0.0033719837119099744,0.03992671770587432,0.004933020219710516,,0.14658355519186234,-0.028536112640859618,-0.03246403189875857
NPVF,,,,,,,,,,-0.022514478218147886,-0.03357130057420255,,,,
RAET1G,,,,,,,,,,,,,,-0.019958202651483525,0.15312098135241897
TGFB1,0.11918605488069554,-0.02387169889494602,-0.030268497647369698,0.042099621930102686,-0.03001544175391556,0.024272548666637347,0.017466747332405844,0.13535485362343572,0.0758952919461302,-0.025906362332074204,-0.018198946716543814,-0.028615363414892608,0.02722964725876121,0.045617658774717185,0.058514954461078086
MSTN,0.0606043774577047,0.0039815784813202635,0.003820515328644831,0.05460848066101158,0.016447615372729804,,0.0076580581489785965,-0.0006489850232212704,-0.010358604022747709,0.04243064797653136,-0.03297501063387647,-0.004946245789289783,-0.014225429108449397,0.01631305116575568,-0.026799548036735683
WNT4,,-0.016360501362542926,-0.019032203702672192,-0.014337203581828136,-0.019358892451436786,,0.05421165158401385,,-0.029886100654506077,0.01973041728101631,0.00906836054176513,0.04364380901127265,0.07586971147281761,0.05546456904873018,0.07232217909951237
TNFSF4,0.013305728457267034,-0.037413471740544074,0.018207431064318873,-0.02275818702564528,-0.006626862900197507,0.05403012349494811,0.043261047299698395,-0.039942500815740675,0.01396988213793449,0.05197026727333565,0.013442816501727422,-0.025373063494855307,-0.018803332669681774,0.08530616876230462,0.09081168733964723
NTN1,0.034978950650709835,0.04644667039970393,0.030630884899297346,0.043366729565423645,-0.08021134504243277,0.043020996220987436,0.02038106001467359,0.019328467603420364,0.08578452316375011,0.007618557831824012,0.01677236442915649,0.02676509578487703,0.008209925650534678,0.02708386532431069,0.08307676228579805
CXCL12,-0.016289992671836513,-0.007894835407267117,0.05388647948481492,0.014301347762084304,0.010498691272892904,0.08940908865452014,0.04360600088942454,0.016979238618078145,-0.007830241928541844,-0.029320787259123158,-0.020667329911846773,-0.04783828669958495,0.025322510730225196,0.03748558861053032,0.0014220406344925174
GNRH1,0.0016930226779516666,-0.018432833755531827,0.02493537299151373,0.042522261776262345,-0.010274273595347081,0.08260653806939437,-0.03885834807120616,0.11218304050282225,0.07081088940806501,-0.038745906308738136,-0.023392054450070705,0.10460193989085563,-0.0326028933091101,0.09088410856416734,0.08440559489666717
FGF8,,,,,,,,,,-0.021048801981590013,-0.007867891214036733,,0.01133130332707564,,
RIMS1,-0.025222004570693544,0.01958256236911532,-0.030996940635398595,0.024992352628155905,-0.008703201050559205,,-0.03651257540479446,,-0.04777685458517628,0.05297634675149959,0.0154170222265305,-0.022620238848368814,0.003611234687414148,0.03825293623243571,-0.03409975247817395
FGF14,0.016258162601135946,0.019943379879993724,-0.000862290925191508,-0.003005263249786815,0.028970569054691784,,-0.05129561488921208,-0.052290676196923236,-0.009735284448122897,0.017035460566591692,0.024091581307855967,-0.010652628123081993,0.06235559140798041,0.046556332925230724,-0.06463041093693515
