,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
IL16,-0.06249294234041149,0.00018554038108249264,0.058813391749658946,-0.0308555506954329,0.0018439987400157205,-0.021723775265960813,0.048459344114491446,0.05947805292428249,0.011671028901866607,0.03465144554629168,0.040648272051406455,0.1179390633457462,0.06187271776302563,0.06385808140400395,0.0219929349532965,0.1260390392414127,-0.015859443185234478,-0.0317381798831682,-0.022706082981942932,0.14154870568782366,0.02170337083791222
TIMP2,-0.040738602380354115,0.10272710702717529,0.009727124626136058,0.02450236033811628,0.023816261748453152,-0.06016164377807489,0.07305104244259146,0.148433393968245,0.04657160652836862,0.021408679651147903,0.0747589399406772,-0.13745821898132363,-0.06989234751969496,-0.08245170172660239,-0.05805583372666865,0.015953072519575902,0.046329898892350944,-0.07712550573251702,-0.06855863787581415,-0.016801135531957653,0.027140672772548523
HPX,0.033194044079763695,0.00714784121975723,-0.019436708273934997,,0.016525551904836937,0.01102744069227352,0.04830032375264709,0.06908697480360272,0.0035817412813488707,-0.020100604667475194,,-0.04575845277255051,0.06321853365243163,-0.030162551393676216,-0.02330436992991584,-0.009731276580754256,0.15592676482202839,0.07480512709359792,0.03194440730896608,0.06533268096874581,-0.039713990021591206
PGF,0.04063867059182837,0.002541680662865843,-0.0314852070041297,0.0568876123963722,0.0013528505359335838,-0.08174503015538657,0.07263554742749762,0.21123294199621595,0.026295928964139688,-0.036345427416409254,0.018189100498686047,0.13179181573415216,0.02987806047942387,0.049454787575064045,0.12656298857745527,0.03133469791610256,0.02138391173373948,0.02951815992876931,0.0261311562839813,0.0301341135223793,0.03364074387334016
NMU,-0.035885453879311656,0.002082780080179977,0.08473178319955782,,,0.007762099198531193,0.07868845623656316,0.08567004851994063,,-0.02835670424533618,-0.031059920491846835,0.0014300128287827712,-0.011544088563146707,-0.05168778195944732,0.07955841882522129,-0.07914906267111449,-0.04110928702115454,0.056839204713171686,0.0412801347463114,0.15410245671525008,0.034975809771369826
PPY,,,0.004586231038395736,,0.019014145255006866,,,,0.021269995729371906,,,0.01396051257298636,,,,,,0.10325939150229178,0.019435836114100775,-0.04616491925474738,0.04368271052731692
UCN,-0.008188763953921546,-0.012990287501861517,0.023948115742908126,-0.00638962241545469,0.0035825219711028045,0.06482855674245669,-0.0016222404441844581,0.030657868626309003,-0.03846312469984299,-0.01563525049058629,0.034094200106805944,-0.021653504538045456,0.023566047094726428,0.017289346240744494,-0.016797408314158165,-0.02580449126531759,-0.01963794908354718,0.19911906113317693,0.089049010774182,0.025199288775410743,-0.027206096282474324
MDK,-0.015412924952883045,0.02780740001541641,0.05931213829043624,-0.044568754048568256,0.06735599095691741,0.03657648345712751,0.14243315594591444,0.20521645974909156,-0.02856812954932485,0.0061225610617025306,0.02207931041002773,0.09277822902050872,0.0720603352926769,0.04036451768514601,0.1947752912166804,-0.042228463041304065,0.04926204659880809,0.1214649413449356,0.06358011907227364,-0.034237827040059156,0.10605024099332469
CTF1,-0.006678071583417081,0.008958077412182594,-0.018973082692688527,0.009119280160307303,0.004741311634747131,-0.0299859558489487,-0.023958804175199154,0.04225037072142807,-0.008510450301862146,0.038868795636272754,0.008871213357563492,0.024585058324779918,0.018393415979467757,-0.0061680814427169635,0.013570010243045879,-0.004064765786014708,-0.007984089855782465,0.05019643427199674,0.09056622909108296,0.047553934631499165,-0.012319487234724969
LRIG2,0.05213014662584615,0.026689025020039753,-0.011687658930580264,-0.021586679044797795,0.006774749512768678,0.026051694312448193,0.043811399126647034,0.09216105374035242,0.01542402564622744,0.060828792959287,0.02831905801794741,0.01904359454229569,0.08426653445654066,-0.02471578191869052,0.052650240430157105,-0.04105516250453881,0.061584557166852,0.08440541047450935,0.052806436675928325,0.049613784230256336,0.05259816447550896
ANGPT2,0.01066961618109045,-0.015953485438486365,-0.05357624723436093,-0.05816758111929356,0.05354045524912196,0.044081234137757705,0.13717825966791997,0.21654316349777072,-0.009359899523402111,0.022154158844856383,0.09167029274673945,0.08094114049028482,0.01620778814708966,0.07508328710360435,0.05548203562322781,0.007435234567871028,0.03770724493277067,0.01032812274688841,0.04895446679690736,0.004613324217580758,0.04893676006741062
PROK1,,,-0.04421359891789383,0.05432577104828837,0.04030324264958231,0.07401338752227953,-0.02210413030809016,,-0.028727840532585223,,,,,,,,,-0.016408525164967547,0.028464296601002394,,-0.037671519809056093
NTNG1,0.04231313593283632,0.00141356402418602,-0.05769632652319831,0.004448276232486975,0.06141808383311566,0.006622595249524708,0.03520675174206188,0.11330640706688497,-0.007544941844689281,-0.004326064240833293,-0.02398248393226504,-0.016442735289184388,-0.03246877550782099,0.048423320415655106,-0.0876184762925536,-0.07324414204984792,0.031799656567004064,-0.011667354318199902,0.08659065514292945,0.1271947692185626,0.06026544190650916
INSL3,,,0.10049310616183,,0.01478498062958335,,,,0.02603373630951556,,,,,,,,,0.058119940914490464,-0.026318891046020046,-0.028760213241848052,
SYTL3,-0.01277339953496063,-0.058471382704346764,-0.039382595134520276,-0.04966669242729479,-0.04182731967263866,-0.0004779318610550635,-0.02723990779974901,0.10338944167532421,-0.039644911992122056,0.05728561056093562,0.04947611251771505,-0.0364124454547764,-0.004011133314522361,-0.05548742075469476,-0.020995723287813087,-0.11333418745405677,0.007831637041228343,0.07400939731338291,0.01434095936210671,0.051784000539416765,-0.04165896920258567
CNTN3,,-0.015904895300844598,0.025741785561102914,-0.020339214924312787,0.02538992724560597,0.006635659394875923,0.05219204496495864,-0.07203116825549834,0.057686602616451844,-0.036099026742164524,-0.06925053444177776,,-0.052165528784758594,,,0.01445089292976617,,0.09187834598758958,0.17206009662284721,,-0.04851251700959221
ARF6,-0.04596961629420817,-0.04546983275246885,-0.05133313873377833,0.0461218783066207,0.009828083939769547,0.002829441531024926,0.04474176514569546,0.05140626169190498,-0.00029519029905609865,0.033066410883660295,-0.0291792194836246,-0.0003114388377259826,0.03971886456758932,0.04266327177495566,-0.02709438478134026,-0.04524829453933205,0.03233862331921447,-0.0859877902535102,-0.022168376533020954,-0.025793050114288528,-0.029408378046703796
SEMA3E,-0.03947927441127684,0.08083829327744192,-0.0011103301545663615,0.03706690025323908,0.008171197537083796,-0.01971224579194843,0.06920360706940439,0.02353011582321464,-0.005378731364199554,-0.00913695185899285,0.006212508449753017,0.024404715572305096,-0.044018986816368434,0.09202717035126227,0.0509381513947847,-0.06397987333333162,-0.028756862729006176,0.023644422571043888,0.08508651176079159,0.042354540287583835,0.016302633770377724
PROK2,,,,,,,,,,0.08809353877925023,,,,,,,,-0.027044129944685,-0.029995120489313895,0.005678339840647234,
SEMA5A,0.03282795291853806,0.09795660779054462,0.010573857345221949,-0.009292621130507172,-0.03009219114739799,0.040418979502283015,0.1281126380476873,0.21003561157346123,-0.04440511712521273,-0.011980179411836817,-0.08859408564737131,0.016888537433126426,0.09567142105856695,0.03712279769926446,0.07032024858027473,0.04462003370343853,0.0764115529012463,0.07571442598101313,0.097483462736788,0.11415393206185273,0.06681105606738648
HLA-B,0.04784324889194279,-0.007639309539272014,-0.004469263857637781,-0.007462978948801757,0.04001427075808412,-0.0420580742786283,0.023773730217302686,0.22609618496605305,-0.023966802245555044,0.039090144835545335,0.09943806503574829,0.07157217393104012,0.0439306532611398,0.0350295318465661,-0.08360355628157842,0.03524917737326777,0.04151767530040169,-0.02369377392581766,-0.1152417757865607,-0.06253067110926037,-0.06884719982433718
APOD,-0.0745787090190562,-0.08305146971605568,0.04366220719229237,0.00824163471727341,0.038057646962786226,0.015481512275169544,-0.07650855478855138,0.04322965463806274,0.05656374515608368,-0.07068260362639658,0.09302110191957894,0.09976438884513258,-0.013801866325680413,-0.09181462306010856,0.04372102997463832,0.08616702956981669,0.028469844968564726,0.1392312853624581,0.08192187395440816,-0.0776436602760062,-0.003691272245734404
GDF7,0.07911980459366585,0.0008849730410816771,-0.019180706215760228,-0.024637500385586465,-0.02641166282416985,,-0.0019981152885242314,0.04588386557674754,-0.027993012739682986,-0.02204055702023841,-0.03590709984891387,,,,,,0.014168080920433966,,-0.02283985352145043,-0.009666059332874639,0.03188657587870947
INHBB,-0.03721175427600284,-0.02573630791095483,-0.0185063341345935,0.029038499136253563,0.05757369288526931,0.004069618675600496,-0.02793311785533858,0.14041516125229359,-0.017709117021723127,0.03042488922894942,0.014574743090786024,0.10757420840495702,0.09882452493771322,-0.0009903586972515085,-0.11544387589315303,-0.05424701297810933,0.0048831224496350524,-0.024805788962968273,0.01790675947718665,0.12614066686945805,0.05462254242620119
MATN1,,0.04770208760139375,0.003853936059918085,,,,-0.0012228102111979501,0.08753051025389742,-0.03135337923726566,,,-0.024344466175015518,-0.020704263811206797,,,-0.05574857612955551,,0.015869998003697462,-0.04712447149170076,-0.030370035056583495,-0.009703998915394708
HDC,,,,,,,,0.11243798584311412,,-0.0301872707184171,,,,,,-0.03610983412258985,,,,0.07791664369017855,0.05951585407329729
PIGA,-0.0033102309718332215,0.006716407955803896,-0.01239963423445143,-0.0035231881965013343,-0.01869634259433556,-0.026889787182875425,0.03030196315098311,0.05048486252481255,0.03080565161036171,-0.031603738177892665,0.07233961611382736,0.0032454034799298177,0.05726354262745321,0.03015726188166048,-0.06646096194108958,0.06235568050185807,0.01633446789501373,0.05347636240734942,-0.005139358546377928,0.04304423983028018,0.0373117837221478
KITLG,0.07236002315787331,0.006448065421172824,-0.02161185396731299,-0.05422417684916159,0.013267834768046582,0.04624082872642287,-0.022457698342365346,0.05949169098392282,0.055210354467287615,0.03403609983913307,-0.03824639596613189,0.06168957452005149,-0.00017965031306209616,0.05409373184774266,0.005797122772381823,0.017427486984965043,0.008755541906413694,0.009182205731453256,0.021517151946338735,0.02027428328636891,0.010176127645436697
SEMA6A,0.008811883818186957,0.06394454312307496,0.006528075360070475,0.04510405735099304,0.006496723728504388,0.04892579380543979,0.039941189226897524,0.09674436622192502,0.03347887616232912,0.03409514835745097,0.10354565528635806,-0.008490210710785191,0.1021980340850276,0.017534674892918916,0.018906336865763502,-0.05993425171591843,-0.06608768255133247,0.08119099874349517,-9.815519167706918e-05,0.08488365565177194,0.019699909765162973
BGN,0.04335914746361011,0.059915468428459524,-0.0382018451079356,0.0432400857151406,-0.034465577622664424,-0.04147190049226415,0.12830170158235776,0.10408152415965741,0.00915186080478242,-0.004138270755274913,-0.0028569699350568735,-0.07117886708033029,0.039612804025210016,0.06716870616269906,0.022984943355561775,0.01185325986693284,0.023840416170057752,-0.059372316426426056,-0.07358786547299828,-0.04852164554060802,-0.0034929678568096103
ANOS1,-0.016093993225378352,0.09489164001440785,-0.004207291922996427,-0.02575793835097418,0.02927815764658347,0.04726825641942661,0.06450861220648624,0.16577554116122117,0.03156111557099622,0.012787622137850787,-0.02488439162517193,0.03521449083522828,0.044513305078681696,0.02570712372004347,0.04763041838333087,0.09236089203985423,-0.023303230985381385,0.05450298724596047,0.09627653215644094,0.09225140977120028,0.020718414515066678
AGRP,-0.022242195089535656,,,,0.014817112799700228,-0.01765156227056316,-0.015990104380599616,,-0.03431300373943414,,0.000695932529743812,-0.023703172122173564,,-0.04087880407525903,-0.06754962419284863,-0.07929319476827502,0.06579873977783861,0.1184311223866126,0.10001275192013415,,-0.028117720432892197
MIF,-0.008783166485835001,0.021806150761039512,-0.02524633068113142,-0.045895096791357795,-0.01396185609865518,-0.07295887065510165,0.0806809142416404,0.060210590258269886,0.038531183333377,-0.042279715560397876,-0.01203191803836326,-0.11557791427136886,-0.040675204995999636,-0.0490534380495148,-0.16502127174010373,-0.06065384596154904,0.05996599303431742,0.026329961636069068,-0.010226639152403096,0.06631467306845955,0.04705233262421721
PTN,0.10386516603361272,0.11399424443773905,0.04022539321578332,0.05749176724851959,0.01853327516166069,0.026332360227921448,0.09605541819512231,0.2625041724217973,-0.016568092166765833,-0.006964954766245387,0.035983586062307366,0.05976103712370042,0.08704537001369328,0.11266088418078683,0.06849730741347435,-0.06495007137726765,0.03129987541090029,0.11425352145934962,-0.010461126766610977,0.14798229385546938,0.08893765971715792
BMP6,,,0.0339641849830596,-0.0194879977882283,0.12145912476555794,-0.021368526705001337,-0.02090893916784613,0.061075371993603765,-0.02140412329950336,-0.017701086284207183,,,,,,,,0.06952328163041249,0.009085750013673965,0.014572075485890694,0.0022841840974200324
ULBP1,,0.0013653264468320642,0.07238380627862726,0.08841743062476265,-0.010212751691756805,0.005140974517554451,-0.022598759677984255,0.018566531342635383,-0.0053862864857862945,,,-0.020869424946681814,-0.022762095008237417,,0.0486132390506422,0.030926909679040233,,0.12139994038141452,-0.02790528841951999,0.015368649061069214,0.015576078657314875
TG,-0.02804137866281378,0.0844367239700575,0.0052377404406704796,0.06259993623334983,0.014101115474039338,0.0021058087256147474,-0.020197116800162684,-0.02474910777992071,-0.02641983374439625,-0.020672676832290317,,0.017210422940954616,-0.024495807659054455,0.13991207246629545,0.01633678545630918,-0.012723380382519604,-0.0041089450185095916,-0.0380539479592618,0.0367285329614879,-0.01471702832970256,0.01195539026009192
VEGFD,,-0.006954472571713489,0.003695747307612333,0.05675752282464406,0.060718239092364394,-0.0018491254286935451,,0.17663185812720722,-0.013621238694022904,-0.020953087538045666,0.01655346023278914,0.11594311934113624,0.059599127409496834,,0.010159270618020987,-0.04260062171308034,,,-0.011390805797896402,,
FGF17,,0.2024029734737615,0.03102521768838626,-0.02168707186170643,0.07350882061326307,0.06650575887460919,-0.027925015053727614,0.020472939721960674,-0.006386098636178945,-0.024500190168073584,-0.04087769961866037,0.03263070540752149,-0.02899884300324818,,,,,0.07615165708598708,0.0015149100820212992,0.04896075381653387,-0.00929698141396235
PODXL2,0.04024968509119074,0.1308293936673531,0.0036148365068457227,-0.03190439930227773,-0.003922261865017989,-0.03058106607076506,-0.0049084943098149725,0.05164145539094297,0.04555849846795333,-0.0557857338067855,-0.03057567831864029,-0.02167203005859372,0.04117458226077532,0.007550408618460311,0.05377865242428335,-5.119892177905812e-05,0.0030850135917695866,-0.013879620973996375,0.03383641400715719,0.1665622270063839,-0.021018839183065553
AHSG,,,,,,0.027525838444524685,,,,,,,,-0.00804972659592085,0.03102552657594749,,,,0.060746827518018506,,
RSPO2,0.014845120816329566,0.009099788385473099,0.07350254170886125,-0.014101254000442485,-0.0024611752330738713,-0.029429992943940678,0.011479104268299784,-0.05524115361654974,-0.06043212884004877,-0.027271874617549416,-0.07509993089963538,,-0.05458270197089198,,,,,-0.038901810439618864,0.07925228648280867,0.08015687319528,-0.04408622066349283
GAS6,-0.061858888702795205,-0.022826976901450507,0.030363473940646292,0.005901992686984163,-0.012510720566808823,0.044573835207397,0.017641720557765188,0.09047894856799395,0.020900613156678773,0.004685285024104612,-0.023089266875225316,-0.036511478716238534,0.030929239207961104,-0.055912230649651985,-0.14766354320944902,-0.014392620068589953,0.005922334570983301,-0.005582503760856658,-0.02347502075297769,0.07733571039827832,0.027625641321546768
ANG,0.08673843020941722,-0.1027167346939227,-0.014467625512053677,-0.025808794648189713,0.01703612266810431,-0.0355522720991283,0.01313741151266184,0.1210395396656732,-0.03473575571342112,0.010543825147916578,-0.06360478300631076,-0.024322972579145584,0.0919326669329773,0.007849549935891422,-0.0022807702674244325,0.013425768139190738,-0.008689193207642594,0.10695843494946315,-0.008352180199388508,0.10858584756874028,0.005401167293221475
F13A1,-0.034547958715630794,-0.04736549724603902,0.016811825154533777,0.05382286476792899,-0.03719980473366218,0.013941500267116482,0.062425652378282535,0.11991975348117828,-0.018816086664271783,-0.026092200467603438,0.06831890204176755,0.1265358296111709,0.058241659609913926,-0.0008868383714882396,-0.0762531637794734,,0.009638299149119562,-0.0840029672684049,-0.11389247685351038,-0.10169246498601377,-0.017220592699859927
TGS1,0.04562182737519345,0.050379690943437284,-0.006659033432338969,-0.03899953404995172,0.023900018367047395,-0.004637148315253725,0.08719526496588259,0.10202658017817327,0.023465215525441525,-0.010301694548775133,0.019261658585005316,0.03780888636815143,0.08774736888276623,0.018489562852245477,-0.017811265979172368,0.054469736576746385,0.04661106012863748,0.08362326158445686,0.00031312390594450957,0.044454946485778885,0.05982700811552501
PTPN11,0.00022400239377223834,0.03266292391428304,0.04610563590911368,0.024617417012638483,-0.0010986298726058006,-0.043615606456083936,0.0048113087352948175,0.03582905646571534,-0.022471591477742022,0.031548648712480906,0.06744225898257508,0.04123275006823639,-0.00023096492014509627,0.004749821537673288,-0.006095987091561717,-0.006901362682439963,0.059848228766787026,-0.020860155423450957,0.020640817377982932,0.007528969530862536,0.001869740835915437
IL23A,,-0.03630652020534335,-0.02293138539456854,-0.025994863976744102,0.034513413006181305,0.03775331225173872,,-0.03435452735213879,,,,,-0.03360686915046265,-0.032303257999239665,-0.02374341918817012,-0.026922298554364905,,-0.0063489471596969655,-0.024701559047531726,0.04401212252032415,0.008163560964333511
CXCL11,0.00966464137617201,-0.011113911595551399,-0.012375700443276174,-0.039153710766903084,-0.03070023342337751,-0.023800807794650984,0.00721643681862106,0.2136212992717801,-0.02177737356861471,-0.03135305886160131,-0.02317331993830029,,-0.023862302329660665,,-0.08248435052854607,-0.06938533234977728,,,,0.007826249614774208,0.005865971463120002
CXCL16,-0.05358624900335759,0.012665914963795887,0.033781151841010305,-0.03130735182571816,-0.012823219941423901,0.007320434346487432,0.056638974075759595,0.12786123193250654,-0.006380681082375964,0.05464668710524622,0.09217571576166884,0.05411248277297386,0.014403051900385567,0.03655668781653642,-0.14273294130970782,0.022064101839330007,-0.022620782405835062,0.048598230613931995,-0.0014434081957635603,0.0018407894692122723,-0.014645827461326132
NPTX1,-0.034317941424730596,0.03848103415446102,0.035266840054992935,0.06592689116689585,-0.008510338442540497,0.018544415924144346,-0.0764984907310422,-0.1593187651590507,0.02158235704793275,0.016570157656471275,-0.06006033168757261,-0.021315624397065115,-0.06075739136046758,0.0826922639016549,-0.09635494215611773,-0.056301786687331955,0.01897627694027607,-0.0031020140749417105,-0.045262480781647296,,-0.03429961629872515
HLA-A,0.07522409515084873,0.028596596213028243,-0.010709046018636887,-0.042345641839543716,-0.07727039987820927,-0.01560630700390265,0.05100516315838229,0.22826487539086524,-0.03442509983317862,-0.00355189491504404,0.06922091683356388,-0.046648887483191195,0.049892194447600825,0.012718213687039917,-0.048994644520431486,0.029544861031951135,0.0007989292669677148,-0.07492901383066801,-0.1407428876215456,-0.041503284619464766,-0.020272357697691628
RAET1E,,,,,,,,,,,,,,,,,,,,-0.032178331319562326,
ASIP,-0.006832305638542598,0.013112760749226269,,,-0.018366199514395443,-0.01162544000809291,,,0.006282980075373753,-0.021229948328359605,0.08598067945766454,0.08589346898864475,-0.00554014145265772,0.07170055660448645,0.027333431074565984,-0.14501811261650377,-0.01651945751563486,0.0003988706560886282,0.03478485932286882,0.098699258534338,0.057881762753152155
GNRH2,,,,,,,,,,,,,,,,,,,,0.05106214655262598,
CD14,-0.05169702970855643,-0.017284829385190718,-0.01828766053887878,0.011641367896963904,-0.06248995939856035,-0.004100371286818166,0.016128792755694496,0.16580738343219117,-0.0218607828375021,-0.0004378101118523865,0.07242703138217722,0.11062043856542557,0.06237556038603404,-0.02522165626953963,-0.18906096801252417,-0.03040552562482162,-0.014051264848267934,-0.00188738225365927,-0.0682438298905961,0.010231616189116013,-0.009414565197450465
RGMB,0.005290177212601478,0.05611619781273246,-0.02365049647354938,0.06106570537462533,0.02983234497802724,-0.008203082876106679,0.11236802548205138,0.10480019656800438,-0.01028995384178598,0.012631596853358894,-0.011305421601446757,0.0337341853274011,0.0034587458991555057,0.02518392995107703,-0.05277761208405801,-0.022715241322943676,-0.03580626636223587,0.002537586804234135,-0.01634909647035231,0.006428130407812657,0.013399225406667973
GPHA2,,,0.006415298949462121,,,,,,,,,,,,,,,,,,
SPINT1,-0.008861684269610535,-0.010523765072084131,-0.013892243432713853,-0.05476744411006847,-0.036291112975586695,-0.010419205912200385,-0.0038513534027717375,0.0607163097283632,0.02397744636869686,-0.01442463994805557,-0.03703405649934403,0.09763263669322866,0.009035412099062941,0.009889017318226594,-0.11984226085113156,0.0506139035991702,0.005640812495260485,-0.0032738072725497086,0.005249253474044273,0.11366721199304203,-0.003883153711502316
APOB,,,,-0.003092019508449216,,0.0355666916082293,,-0.02152951588591536,0.029152554023749645,0.0007917107726677496,,,,,,,0.09420450580009472,,,0.0679197930341073,0.07514707740955179
ADAMTS3,0.0365377758242995,-0.005099778624032359,-0.015168042198093023,0.09535092203482913,0.03140688039994467,0.01027829592867735,0.0005444739489097367,0.20166966858246874,-0.008613048223765601,0.049573552199106176,0.025488924563154932,0.05530377514849039,0.004042541513389641,0.06337727866324364,0.13657807294187893,,-0.00874661592106878,0.07261888947696668,0.055276197105578455,0.08154993953045717,0.03930928358929068
LEP,,,,,,,,,,,,,,,,,,,,-0.02890529954741102,
EFNA4,-0.03523011792171041,0.0009418043420538678,-0.02178965832905851,-0.0286633774184074,0.02180326931718324,0.04060217752835872,0.04467247756859319,0.11915306341103,-0.022920703837512248,0.02620008747907552,-0.0009199356212928544,-0.0179619681197151,0.009135178615940424,-0.0036647991579122075,0.03426194205281505,-0.08442152969464961,-0.011904178245626482,0.1649080375062797,0.0587022907778177,0.13109397589494756,0.11319916102859758
CUBN,-0.017408113789219616,0.09004748983956831,0.02306829371420052,-0.0440007460557119,0.043845388333259745,0.015654905594647592,0.1523608090813307,0.09048372511362464,0.028992925561076837,-0.0425825921135131,-0.025431289304684288,0.09641932047107483,-0.029820305815436706,0.05437787694786271,-0.05425737830080975,0.08572678288166277,0.07785626753450799,0.07349243483655328,0.015387275992391132,0.09471730991210779,0.01656894123064932
ADAM15,0.0009163600224864794,0.025352084931946045,0.05510278572192664,0.06645011615663844,0.01222635109018209,-0.06373586681342984,0.10612106123738674,0.07616639382109006,0.02678362521652769,0.0742027834193329,0.06949302098473108,0.02030852020933777,0.008264715160159999,-0.049776336559076616,0.04572510353202704,0.04300611156230444,0.01864145662088786,-0.01494038375174021,-0.031234237425972176,-0.026314338554955095,0.05836424719091229
TNF,,-0.005105338128901376,0.02530797989186486,0.03568860964816671,0.07352678138206613,0.03309791652248013,0.029727185531805544,0.0184921182570074,-0.023666814552099624,-0.018984470905971784,0.06731817154838607,0.0964658073010776,-0.019590120763485774,-0.061949673147542426,-0.022576479567618567,0.020808546177052654,-0.035132598583684505,-0.004057639176123136,-0.01057553765002754,0.11215195946196013,-0.01266783732452982
CXCL6,,-0.028159721651451246,-0.03445841875062328,,,-0.01765155215315118,,,,0.03497840602438303,-0.028089581936303603,,,,,,,0.030045814992652672,-0.009413066535534012,-0.0004653027169642725,-0.018769493583554026
MFAP2,0.0756450912780589,-0.03734403615499806,-0.027925697988443667,-0.015199488555727711,0.08536349681322786,-0.03847003552739385,0.23223795001906716,0.16638466389839698,0.00278209594054064,0.00705646687835318,-0.02573895288037117,0.15216604844647003,-0.009281862773238152,0.07832786658185047,0.11476823385401516,-0.03323378894826035,0.04574025864093807,0.0743160350348151,0.08617377118794713,0.05198862665918185,-0.040631438435850695
S100A1,-0.07252019869821959,0.05537664868219078,-0.003257930545953926,0.014897578514675673,0.021665390185050638,0.05385534168492478,-0.07591952438912068,-0.19531126579503344,8.906490983813635e-05,0.002748010069611297,0.0339502858468212,-0.025882156749869878,-0.0322040321970939,0.010730976469829357,0.041790667190863266,-0.017147016666545875,0.06063583043770844,0.12350175602554822,0.11221830245633863,0.05781240298727004,-0.04290248160226604
CALCB,,-0.029128414202920533,,-0.03564405888181373,,-0.028748924146956505,0.028430222674866685,-0.03620542648931373,,,-0.02214069606724949,,,,,,,0.04983122925728837,0.007080316143762476,,-0.045168462427461496
BMP5,,,,,-0.02800247739022877,,,,,,,,,-0.0339288589860587,,,,0.049711104232421865,0.007009054453552656,0.015323033888459401,0.08568556677421138
MMP7,,-0.019034551015498762,-0.003126883757046894,,-0.0018383292013615048,,-0.0030689270150855755,-0.02710628948748629,-0.030964489360459587,0.012295515591278632,0.006414368828865695,-0.027382638591750545,0.08715751118443318,0.1326589092993028,-0.0230350724784246,,,-0.05398298329512946,-0.06483477521478696,-0.08497233329079641,-0.0416328468687497
F8,0.07709327234821188,0.023502706219469427,-0.0008478419880102768,-0.004643993079877742,0.02207505535577531,0.038855088167313645,-0.008345877662740071,0.08820362639899296,0.02351885453449145,0.013071758001639623,0.04169010620458483,0.09415819599411378,0.014025778559736307,-0.048565995790116376,0.015507260138499278,0.10208612223935738,0.04325665517585901,0.0915189368188203,0.026462598065918993,0.15163377558068689,0.1286641524491515
MTMR4,0.013477252080849295,0.002780114120934521,-0.00046115761543126483,-0.05701612702092455,0.022945119359115914,0.017497334644077232,-0.0065643097406501505,0.05621653772800506,0.0095881252526155,0.03149082527692297,0.023306161393279377,0.01283301560426853,0.11645185466772015,0.05692778052208815,0.023958440783180966,-0.03599186500686907,0.03529276592954275,0.014406386565772424,0.01850143571800294,0.05482763058817192,0.04644163317181461
LIPH,,0.019808158223709026,0.046313829786809584,,0.024142854478548942,,,,-0.017856642062261726,,,,,,-0.015402677185278626,,,-0.017666595867101044,0.07973308701954997,0.06328477192896574,0.11903578352740242
TNFSF11,,,0.004665846722656438,,,,,,,,,0.004289658635910491,,0.18265876602157263,,,,0.06518405556122872,0.028174855953569375,-0.03625639929093008,-0.0118488997268586
ADAM17,0.017944983041565787,-0.08034423734755822,-0.02948571772674075,0.053511451648518824,0.026329384355943505,0.015758341986068177,0.02762632508845546,0.11691278136996876,0.05000537429394362,0.05543515822814474,0.004951999523287506,-0.04898825985524084,0.08449237936910367,-0.04167447132398997,-0.09732117324651787,-0.03866124119547592,0.05667054473949674,-0.029134735198005034,-0.03155230898783401,0.04163129112419952,-0.03573187813819275
MFNG,-0.04347190954573031,0.012771316844452152,0.06289771725369257,0.0017454327866425199,0.05030106266774925,-0.0106872462992569,0.09655870711471595,0.16596834817915623,0.041312557731314266,-0.04258174960188518,0.1251779650342062,0.036975332901238,0.050686800044238964,0.022785682520273295,-0.048620592960792734,0.08430489832025448,0.03495112069999821,0.041289285060432744,0.021669435722129284,0.06367170962057947,0.09395724419935199
IL36G,,,,,,,,,,,,,-0.024916679692940823,,,,,,,,
FYN,0.04266964841306468,0.04331217578737041,0.034735845070350935,-0.008035113267854724,0.04023728318561293,-0.00041376271939203555,0.12699775351843515,0.1399597157979484,0.02237431341366947,-0.04732653943325898,-0.021296492257832967,0.04357632468764417,0.08556813842050882,0.07553630273447955,0.14552658576065033,0.13184129188760516,0.07044863883976309,0.1424390712587712,0.09877247232454145,0.10764135060575654,0.04989453815879316
COL1A1,-0.003888706377174944,0.05124692289927291,-0.014165882228498149,-0.02053617654538923,-0.009400146886208362,-0.05175740637234674,0.10498841392676071,0.22607702946527097,0.020713189846462338,-0.020164497177984745,-0.018026106129917917,-0.05804602131214254,0.006832138958007062,0.04921740435780513,0.06504084680372979,0.06623409392392786,0.014437747993711624,-0.10706210091077802,-0.10995484173268255,-0.11326764762461654,0.01841298802558856
ZP3,0.02946356502098613,0.04613693955979891,-0.0033575895880646836,-0.005481083297528853,-0.0017090048662780828,-0.02067265058559119,-0.0198809934442512,0.1249256537263096,-0.0027221525503275195,0.0018909606894739446,-0.027229631024455903,0.06193788577491816,0.054827477390796485,0.07001623301319897,-0.044970323201815376,0.11273226249040806,0.016098854587461662,0.03690378000786463,0.0379416435921357,0.023467627473710242,0.0991297560338312
