,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
SHANK1,,-0.012541267560812466,0.005524989848488159,-0.03870030149764686,,-0.016873539095029172,-0.023448987838010762,-0.025604603505522863,,-0.009524237598414502,,,-0.0008382747240376959,0.0005763686807492077,0.05320490927033577,,-0.00471942058491247,-4.210632124582224e-05,-0.012051073638332858,
NPVF,,,,,,,,,,,,,,-0.02251448032123646,-0.02350365706379601,,,,,
RAET1G,,,,,,,,,,,,,,,,,,-0.02530625995828369,-0.017970847388941585,
TGFB1,0.004356001394931723,-0.025294938294549988,-0.028505835903488645,0.014092846452567507,0.025361147536470143,-0.038424376271891277,-0.03816765187136552,0.02672291289468696,-0.003565179093454322,0.0712650293110857,-0.04224399761360741,0.06317424555472084,0.054313066744960316,0.06680293336101127,0.03116229324149129,0.12247211489400256,0.002593233033008865,0.046818129725796985,0.006721559879062939,-0.034758191962869
MSTN,-0.025484825662892296,0.011910278104136873,0.01971054437878409,0.04047526633116184,-0.016371073115182908,0.11851837602106433,0.04024843917321418,,,0.039781977873852,-0.008406226905787082,-0.05796486150659923,0.01679094353160305,0.027429610700563718,0.006719781870042938,-0.07319398059768141,0.023021725282261096,0.037168965967947734,-0.02430030897982955,-0.029798892669179382
WNT4,-0.037877573541250154,-0.017335920424207413,0.0355678816170211,,0.007129004940441666,-0.020108324822787866,-0.02461677804909391,-0.02417082871791759,,0.012930073882379975,,,-0.038070810842588405,0.05178928457622145,-0.00308794073402724,-0.01731273171338394,-0.06612310796295369,0.05099251143153826,0.05145776814536819,-0.02663793894482351
TNFSF4,0.021919632743263015,0.012168642135303288,-0.007747452403487659,-0.004182431693129748,-0.03127643997361859,0.004360323735971022,-0.02833860238503864,-0.026067829166053675,-0.023705939945621125,0.004845717066224994,-0.047874546250390095,-0.023480504426451606,0.06734196261926309,0.08393187429290987,-0.02644562909946485,0.04913961756958144,0.03923283392113178,0.06418581109152417,0.02732496939990887,0.007077987645514175
NTN1,0.08981576563914667,0.023687543653981763,0.04695379925368601,0.020518915397029536,0.05369456658858009,0.11295242582646141,0.004637227446473959,-0.011665553985113037,-0.04693130600679979,0.002212230766156802,-0.059729079046691086,-0.025229106621219917,0.0294748136425358,0.053172535639998464,0.041649838565651555,0.06586102864775539,-0.00414462995866411,0.037048903289723226,0.0415126209025909,-0.05686934355044395
CXCL12,-0.04694944652184937,-0.03668137724469738,0.0031537160274810886,0.047598079209045616,0.01927078537545791,-0.041185663324324925,-0.01134442344638057,-0.01950489239670936,0.0029213762211422476,0.020380348398455553,0.08742006716003625,0.054947544040983815,-0.028111012360485157,0.03558950832919065,-0.0020217014849827864,0.010510855598836027,-0.014983342280503657,0.0329098521549186,0.034299380847460474,0.07123138401821698
GNRH1,-0.04406308358026063,0.0002121829164249116,-0.024734709126715115,-0.04073192184490914,-0.02771659504254983,-0.007809329103464892,0.051926558264143614,-0.017903235741719807,0.0007471887473489095,0.014429413739321778,0.16659411380061542,-0.020186239905663247,0.026140396120108978,-0.038689076425830034,-0.04469163669696892,-0.01754335594496887,-0.013699238489241518,0.06812833166211286,-0.0246476154005029,
FGF8,,,,,,,,,,,,,,-0.007964334673122263,-0.03244183460227168,,0.0756055724531271,,,
RIMS1,-0.008342095096784803,-0.03438216667827059,0.0018299078683621014,0.0027655993140995056,-0.042492273600630355,-0.05266975267141814,0.005516578003984855,0.025796658242919622,,-0.05796080194918059,,0.001176553708096591,-0.048958102091405685,0.05976618798415125,-0.04431830230383492,-0.030565289647915293,0.07734697733783183,0.07245510838775612,0.008059173708105768,-0.011554076216733211
FGF14,0.04353863539451655,0.014074837038836713,-0.019112073952251746,0.03539256342642305,-0.0261731506045621,0.06505473569176129,0.054152615364541426,-0.00783258519842528,,-0.05938459669249136,-0.0072967751089405095,0.017230768823745614,-0.011112594032704311,0.03698301235226966,0.03268481019983727,-0.07585222467181142,-0.04946529604763789,0.06459724687492316,-0.0017013838973198934,0.07171252651271769
IGF1,-0.024884854745250186,-0.021990008360804454,-0.0422653602032548,0.02197937249043256,0.03958491120571683,-0.016830508971238486,-0.007898493288693234,0.013958709291281266,-0.03274400683210646,-0.009484290980184317,-0.052462100645385985,0.03235617324298863,-0.020068053258336948,0.05132793635547631,0.062048849500310095,0.01619338200454822,-0.01864036720897976,0.0672482864629598,0.005481155910144715,0.07184215963504084
TNFSF10,-0.02526446764098537,-0.025978313673703755,-0.04208650940675635,-0.016274588866998892,0.009408963088080854,0.14738365535963435,-0.03179161595342534,-0.05109062034584704,-0.01274397160633083,-0.009470405452837711,0.06816172618326194,-0.01833536811642513,-0.02049691731464847,0.0014991142560365704,0.09313619116329985,0.03677709215752367,0.0007166122601042562,0.01705501539597527,-0.012913303063795588,-0.02295929513665335
GDF5,0.02797669894398312,-0.02657655539676085,,,-0.001937532395929968,-0.031256923688802014,,-0.0007633180991985215,0.05057879543158781,-0.023078332465897886,,,0.03684525862102706,0.026105314916480014,0.05094695066578769,-0.005995970336363739,-0.059044311604158344,0.09498125754023824,0.09716115425618473,
CHAD,,,,,-0.02144707579633958,,,,,,,,,0.045951867350748146,0.08767532583835959,-0.019505704337933496,-0.01278467444832427,,,0.03490244387903326
RGMA,0.06266595377738333,0.08610647664248197,0.04037303135938685,-0.011574661219145984,0.0060346585611644535,0.06887265816812324,0.01763546515876648,-0.006709770771080979,-0.030933516460129522,0.01972683763698344,-0.01658623226045575,0.06848348195920632,0.023634180511740727,0.025124050263394836,0.0816222701768784,0.0031361946816413464,0.025432201206430083,0.04753409402605994,-0.018736728177624513,0.03195765417905724
WNT16,0.02498825076135771,0.02113110569963975,-0.013917715008039497,-0.004156228762748027,0.0963343931816559,0.005676882976414394,0.022757355111841713,-0.02417083080565313,-0.00396919378357613,,,,,,,-0.01611378893611446,-0.01725569047562076,0.008450818926526495,-0.009317171752055072,
CX3CL1,0.06664799252096085,0.005868611516252839,0.012779037639096984,0.026570589192953086,0.042144068836415895,-0.01464262567005977,0.0471189990541063,0.05217118792893952,-0.036715410990157196,-0.026203066206046507,-0.04557973112735305,0.04140850917170995,0.08007989571922985,0.04527337814065732,0.04636021443076285,0.04693020660175763,0.01834131068507299,0.033117042362489725,0.0784476196261234,0.04287544747834553
FGF1,-0.02555584333626355,0.026555071977279784,-0.04937620555608364,0.0020197629481860818,0.018255860531050713,0.021021156976654066,-0.03473186088811595,0.0015126843998515432,-0.02403630027255802,-0.032488379940497185,-0.013076782270950438,0.11688043238991537,-0.037383788672390686,0.02649522836538654,0.09273249118333077,-0.06932137232707229,-0.013770406245459693,0.09769943096777528,0.011399892252186291,-0.09480786309369169
ALOX5AP,-0.04214143482131219,0.016808182588168564,0.032731186408594855,-0.04635794615993376,-0.08338984724001033,0.060526680425779945,0.024026694983415656,-0.05057120168624424,0.03653584921807286,-0.0325059990808237,0.04974436425913467,0.08518800581795741,-0.07357240578676667,0.041865729452483395,-0.035370305472970494,-0.023408411058847216,-0.03695447993451243,0.0008746205673083492,0.056397117416172045,0.04311758674488218
IL1RN,-0.046091273095167015,-0.026456917777853018,0.023104770171013513,-0.034054907770942056,-0.0078741511831686,-0.018013156389769133,-0.01704033758532656,0.06004961454063856,0.026395924748462148,-0.010981701404226149,0.02609736440089513,-0.03770181186282373,0.20650179966839757,-0.05132401734740543,0.004624240542121825,,-0.01532339441594145,0.013601066089953751,-0.0008510907282183075,
PCSK9,,,,,,,,,-0.022350926268292465,,,,,0.06850227842518081,0.09393815737261504,,-0.016749343196641373,,,
FGF23,,,,,,,,,,,,,,,,,,,,-0.030650707136334533
NPW,-0.07572203145236449,,,-0.00405785870457142,0.022943025398539273,,0.11763606538604798,,-0.016730635082643996,0.022919761099109613,0.06069859880247827,0.06266281612921634,0.10212824914477363,0.03700126770838215,-0.03193474648006898,0.009535775776305131,-0.029610655541946935,0.08356610993352157,0.06585903733210118,-0.02310845548245907
CXCL9,-0.038007503859115936,0.033442470117648865,0.022310994273098333,-0.02156008698330181,-0.021044578345407093,-0.021785874847414736,0.02789537584324647,-0.016118668172142126,-0.021578961507705895,,,-0.06716444620096691,-0.048447993458792325,,,-0.021110087103028967,,-0.023795755655989115,-0.049960943276630226,
ANGPTL4,0.03901440366979055,0.03388298639311283,0.01068606064918929,-0.013264473522254502,0.003928825599069523,-0.016661288363171715,-0.06326737260053296,0.04511244160433891,0.01777154712074201,0.0681628286787141,0.02467964830473969,0.05114261359085528,0.028628573836765522,-0.11295457842194324,-0.02285154066732368,0.0008096652596113365,-0.027912849339385374,0.026194658287599346,0.03846614676144819,-0.08032097597905152
CCL11,,,,,,,,,-0.01687037495730302,,,,,,,,,,,
UCN2,,,,-0.018447216901624257,,-0.019087942608171923,-0.025101920055463856,,0.028373095984322205,,0.08026481406632603,,,0.006072723367568734,-0.0432888972670323,,0.11801987040942437,,,
OBP2A,,,,,,,,,-0.013494902059580439,,-0.028797387288049855,,,,,,,-0.004092230504307957,,
COL4A3,-0.05244473496105174,-0.024155505628626246,-0.023650678902716323,-0.012446552767877801,0.0017661649436832392,,0.012422254285178928,,,0.011613636294575706,,,,,-0.019719997407089764,0.0021669328811098378,0.0022639401957157213,0.0322772749513385,0.027224025516928912,
NRG3,-0.006138614361277207,-0.022705048746966914,0.016501656021854917,-0.04113621085957741,0.0760448186438118,-0.03829408237078341,0.043710057550222656,-0.047541203724703655,,-0.02515681209705788,,0.02305010393607196,-0.058193876169579224,0.017223390531747238,0.04177159142172388,-0.02677813739233269,-0.0063865329231513855,0.08388092712521655,0.010552782692906038,0.007088930553018695
IL23A,-0.021508756415812666,0.007988584875088101,0.015609650262781596,-0.029022897611894118,0.07323920181783346,-0.006574647478650071,,,,0.08747011235120285,-0.03620607808949991,0.01633988844780499,,-0.01963851910160847,0.08663985523048139,,,-0.03290945927033462,-0.024125031860212063,
COLQ,0.009537581101553666,0.0401827048262835,0.015596415459584907,-0.008353017222473636,0.033702238321915684,0.041878985400496775,-0.020466379386768874,0.011871709609559068,-0.04255361160242153,0.005598327025432,0.06612355810057,0.05423295540444416,-0.011094937782363657,-0.013384409194401333,0.13487576625170522,0.025924792298437808,-0.021765010127605462,0.10328854705396881,-0.005380848314242322,-0.03309618538598599
SCGB1A1,,,-0.01412313637290382,,,,,,,,,,,,-0.03133952946014107,,-0.019379093951600344,,,
TNFSF12,0.08255879902363049,0.013411832464798473,-0.011605572830024752,-0.017781572331803833,0.01006523675640611,0.05420571341971023,-0.02175222345931385,-0.0432488102516441,-0.044079591138079195,-0.01695461234986967,-0.06899828557146362,0.015523746257277718,0.021913222377015682,0.019463606050808234,-0.029015626303440678,-0.03052489692260569,0.052414622344230895,0.024269410398749185,0.008624711908903598,0.12815297376895043
DKK2,0.12170745371477647,-0.02974706689588697,-0.016573308289394136,0.10711608450595413,0.16287432994264783,-0.02205060308470262,-0.003267121989613431,0.010879605340170519,-0.01148183310809922,,,,0.013333684421589434,0.12827669030711666,,,-0.02230618876183054,-0.006182162788029929,-0.030463713706758554,
FYN,0.053912237779244775,0.05039977536573208,-0.08111445153386043,0.0007072783317519972,0.02370126215682606,0.12092581717095156,0.011543111060514234,0.03689703341917977,-0.0125088116491496,-0.04479681552927248,-0.02436603711396709,-0.046698612131056416,0.05716072433523158,0.021787704496955457,0.07503605428701902,0.03158894803549705,0.050557969421009,0.06112262928850529,0.020501419612756186,-0.08592191734292848
ACE,-0.03849983719797104,-0.03778934868444357,-0.03315868303945683,0.015378431831520444,0.04757845298603469,0.06958731874229238,0.014490311383066086,0.03746761652286184,0.03756481321290292,-0.005237143656500763,0.04582705620711536,0.05376370915401834,0.07912579638465744,0.038470806700201046,0.05234288876367819,0.08693951872806256,0.0012051640650309042,0.005511022480863781,-0.014493310160833087,-0.030650766831743677
IL18,0.012896026456589478,-0.03608417284169818,0.030358829298717614,0.04253508465650304,0.06738212463410816,0.0834780164901998,-0.08296475916458923,-0.008992275857953235,-0.02444628954037327,-0.00958295248203684,0.08548381869684199,0.10354935594677021,-0.012826712397860261,0.0645172891023194,0.023510583648906312,-0.025255873429646327,0.039629529762933526,0.029062135020767307,-0.04239383881348488,-0.043219544201943356
PPBP,,,,,0.039203622293686055,,,,-0.012611530002838217,,,,,-0.024045478032832458,-0.015868307871900897,-0.020719472376591976,,,-0.020141238377167275,
CCL27,-0.06707949382831659,-0.01883586780432736,,-0.023131024650715832,-0.027823330616488756,0.10722101661800522,0.03548750953799029,-0.01973402058067554,,0.009020890251423724,0.029526949950136973,-0.04428463351564509,-0.006355766923120478,0.025470013083297514,0.041785542898214616,-0.02224507457172253,0.0018058454234131383,-0.02003710929948991,0.034718578872670755,
SERPING1,0.046771521889024906,-0.003467881177000227,0.04732340945730807,0.027278963663505566,0.018834029515769048,0.06096957499967817,0.06797918521590675,-0.018822328415775996,-0.05248211545725334,-0.04782988002201066,0.09646904921079243,-0.007181186026628289,-0.04018834368943123,0.035249151677603466,0.03286314389777671,-0.007474365244040071,-0.02460912606532958,-0.018881125192642373,0.026011369996206814,-0.06741345516810596
AZGP1,-0.025291403588438056,0.04427358422036164,0.02185343488144732,-0.04363632728838701,-0.0043080798142737815,0.0867598496279685,0.03645186874331688,0.03798529106560241,,0.07595895604183033,0.010137205470219507,,0.1461586638297566,-0.011063431411445338,0.0029455739266442994,0.05601718240390319,0.07729555865223287,-0.0017252838131560626,0.06100653271255888,-0.06115082485128753
INHA,0.013397686149583119,0.09200119437903956,0.038033412594526333,0.021036961236884713,0.0029450429381557455,-0.02866429378484082,0.03264825581973108,-0.02727134329361091,-0.02320640855440431,0.02008707436048347,0.14217717050412218,0.03270882761406978,-0.04734977374813064,-0.009564119353020196,0.07226186874418475,-0.017996395399890328,-0.025189200181550124,0.04566408051767333,0.06669404208241701,-0.02085458318413891
SEMA3G,-0.04810382410573,0.014310403294929901,-0.008312759131950124,0.027091012709743807,0.02436615857228464,-0.03670485597237434,0.034558321912311445,-0.022313650644322894,-0.018600258264916545,-0.024771424836419538,-0.015232752801020502,0.11854560631213686,0.04622838639623428,,,0.042906783503761446,-0.02778804296460715,-0.034152159187541144,0.01990836950723035,
OXT,,,,,,,,,,,,,,,,,-0.016227972817015747,,,
COL6A1,0.10727655157630282,-0.039445776504242705,-0.03268403353683522,0.03864754747478579,-0.01905340347906395,0.1019390934092043,-0.017573940403107342,-0.00944729141633781,-0.0031159692006513732,0.020739454551357856,0.139978003900104,0.05811497037508187,-0.02218361286318221,0.006033048826319851,-0.022641750825675846,0.07682058742766097,-0.020542820274031887,-0.039559342244697246,0.005397744489351167,-0.001535069470977168
FGF17,-0.034823663487712236,-0.012982113643042107,-0.015488228453273462,-0.017280737015643102,0.00525576122377724,0.028695499097589977,0.042481706715818364,-0.02843328945381311,-0.01432690005015399,-0.022563272503781803,,,,0.018133590764461915,0.09485089580851776,,-0.02731754302293481,-0.021718661575041973,0.0701883686278379,0.08345351888832256
TNFSF8,0.08012940385933,,-0.013709353278828976,0.08946058658637845,-0.013808116516548176,0.06778834850754682,0.03449164441143249,,,,-0.03843357492918855,,,-0.02609115364096993,0.06424532075943895,0.015519755840295713,-0.01725569275319605,0.018417503343322466,-0.022680672651003035,
FGF20,,0.030543179639710864,-0.022580094565428022,-0.012835338709099866,0.02460623330418408,-0.029015822138998008,0.005980013966519021,0.0498279574790795,,-0.030177650973129855,,0.046921238377780505,0.013172908377497954,0.09437504840240313,-0.032500928925071955,0.007762453343566167,-0.01219506154864149,0.033830110172094,0.012948859268457511,
ICAM3,0.039319650392295964,-0.0939821446795666,0.004198913729385983,-0.02230923166187715,-0.010473539292587491,0.03821431825484746,0.0006399429366455742,-0.02305294904562029,0.02892002117385264,0.030141188118681703,-0.08038401684802085,-0.033773130755357025,0.1214352685848797,0.09618993004578048,0.08047449127200486,-0.054617012153017556,0.02316364531306664,0.009231971633927279,0.0449470562063051,-0.0032678573934127528
LAMA4,0.08293643309662871,-0.03189467809450938,-0.0016341168103092714,0.04263723361104145,0.0010516343238039334,0.07767426288565232,0.005445206735991866,0.025307377379993275,-0.030281588254670404,0.029300185839506616,-0.03614889041455746,0.15823463580345004,0.03547827921403501,0.015286764868421938,-0.0018208818330464412,0.048301747884468664,-0.021101781037712073,0.02205801032801683,-0.020231534331137193,0.12295886856398582
INHBE,0.017213243657878352,,,,,,,,-0.0165898192831024,,,,,,,,,,,
DLL4,-0.038039849863103076,-0.011111531635550906,0.08721206079546244,0.020121601339568466,0.07131157270960764,0.03125903493276487,0.02509866356560558,-0.022487919536508694,0.0018464494003604757,0.02786811616047057,0.049181027190761735,0.07774414868388502,0.004747840366554824,0.00601676865468396,0.05454106572399082,0.03973185240665568,-0.006848980037342019,0.010273746218707133,-0.012587020491505306,0.07151574182907475
SEMA3A,-0.024116003939963354,0.0018365254304165352,-0.013170895172773868,-0.009485971756479064,-0.03118995929264173,-0.04195634998766977,0.006448285246318097,0.024883591866763158,-0.04017553680133056,-0.04169759054575819,0.011466897199129338,,,-0.028033717799804184,0.02103627101133862,0.0343835599322563,0.02929460433793384,0.023492827539094107,0.03380507571169742,-0.05297886122460081
RLN2,,,-0.014722936051946805,-0.023748451186706848,-0.021179499824200202,0.01032685126038847,-0.020933813349202406,-0.02087404883700441,,0.09025240411572445,0.079697922884136,,,-0.018041969371189535,,0.04690935602274166,0.05932342619279429,-0.025065772119043764,-0.019724640088913434,
C5,0.0624030067853289,0.017146036873994505,-0.006615236855894669,-0.03727855575793467,-0.03984999330363211,0.057294273647478085,0.04925986439149177,0.03306813917842325,-0.009029128295299857,0.013989128819814886,-0.01891668821180418,0.10072604876812735,-0.03134258754254035,0.051845326898411356,0.06835763385759439,0.026555258197790033,-0.0006298900890095874,0.020895962328963496,-0.039761177083470406,0.1553666403270414
COMP,,,,,,,,,0.057387944021021105,,,,,,,-0.019296701836946373,,0.023277207009575893,,
EDN2,-0.03560908381846187,0.10928301958956349,,,0.12822578235466653,-0.02461952658214501,-0.025420625503616442,,0.10523970856787945,-0.00020521262992973156,,,,,,,,,,
C1QA,-0.05467849663447165,-0.03842112260848388,-0.03449044882105913,0.028681104018404062,0.0338628734282564,0.06560435958886761,0.0006179896778442794,-0.06842706989657431,0.017714477399827018,0.0231636793184862,0.10554963549292769,-0.029964862735596717,-0.07115045470640678,0.07541230730624378,-0.01894460428990449,0.08875467722710953,0.01797106820410575,-0.0075367919863315366,-0.016824074552573298,-0.10691991731197231
UTS2B,-0.028314085171987906,-0.022773652276858524,0.06066782792136049,0.0017192400813498144,0.033191502716524,,-0.018095030502668173,,,,,-0.04958660405830773,,,,,,-0.026707530690129797,,
COL9A3,0.03931315272461513,-0.019137732228840205,0.02559709136562877,0.03903188615592419,-0.03821700308280946,0.1006884702241153,-0.00859068550619578,0.032592646098013864,0.019698027126262754,0.028740576296115348,-0.09278538790768642,-0.04170686625389374,0.019259954559649056,0.05016658105154164,0.08397003952328877,0.03763686718971105,0.07556216569820012,0.07569965591793539,-0.024223287960508877,0.021603418425858254
DLK1,,,,0.006891411654835861,-0.012334948515577544,,0.0026986062428563454,,-0.020897957088379316,,0.0008588960591912117,,,,,,,,0.018264575438718237,
HGF,0.004501943632020631,-0.020048508830928603,0.0023636430152794456,0.03296831400951079,-0.017881702865261175,0.026578213503925804,0.021816649488263132,-0.05131362895605254,0.043267642781817835,0.013560003680279422,0.03684508312010524,0.020827183461818187,0.11776646430410305,0.035869263183175,0.009604467982196644,-0.013512330474680678,-0.07680628987715431,-0.0008619175710461183,-0.011670367470232744,0.08935227100246003
GIP,,,,,,,,,0.02798184692723921,,,,,,,,,,,
P4HB,-0.012011873008682913,-0.05306363436825551,-0.005808737365903772,0.013238391889681215,-0.0028482247490684595,0.0591744799663778,0.01586825962200487,-0.03649738563415818,-0.04400640429562053,0.0257260186335862,0.018919839227775934,0.07275655490645479,0.024696763049564394,-0.03163191390656053,-0.0529856223215054,0.05199329769972271,-0.07442119324045561,-0.03749087063155726,0.046073050338033474,-0.08787889252634327
ADCYAP1,,0.02107156529507082,-0.020805343556809415,-0.047950667948144565,0.03718676936324668,-0.02850706552046524,-0.026473909500447354,-0.04854803380419837,,-0.0350334466446215,,0.06027510896214856,-0.03578148756480857,0.030096290984034952,0.00728156653644748,0.14498209518063662,0.026309282589863005,0.017825212050044136,0.00838460985349791,0.04497990772629661
GREM1,-0.0283140676171747,0.029425490366464774,0.04207625133184553,-0.020526106994743446,0.01865139751243163,-0.04109474422014484,0.008396021614633558,0.025812117886020388,-0.026395855388726016,0.006731670868840247,-0.05905866460510392,-0.022216507993830917,-0.0019398621474047337,-0.044879172121479426,0.0025364445099857616,-0.031603869891300054,0.030273762832398108,0.035718829359306536,-0.023153795254091683,-0.07194889755184043
EGF,0.021543532277273833,0.014440989065779137,-0.006301030674316973,0.02299402412139957,-0.02814154772080969,0.028741040088229974,-0.004962096952615749,-0.02317365400475554,-0.017146743391350604,-0.012305862436210114,-0.07954396029458075,-0.05222641543833615,-0.02967166556737134,-0.022059283180859524,0.04567178745281411,-0.03523783264666888,-0.0238295147670451,-0.013810453095563549,0.0162968263397802,-0.030227370966990352
VEGFB,0.08522181863054613,0.08926271591583072,-0.0009108527244632473,0.006529274734104153,-0.0029755949580099017,0.07120375451439002,-0.021076810209918702,0.030964174069312157,-0.01142362689700456,0.0071028649367940126,0.022998545834539943,-0.011211085342519498,-0.07794655378905713,-0.06209791238329028,-0.009720829943427272,-0.014424912191978155,-0.019975770194871924,0.029764348035638516,0.00777202083729706,-0.09447564982485143
FARP2,-0.0018593829201268752,0.04759082158449201,0.014444732264294349,0.041786184396586844,0.0626911385611116,0.07970966517884277,0.0501873708690025,0.015857773940492457,-0.05269254055669368,-0.028479862201175876,-0.011806881822279718,-0.022743291049200087,-0.014879124813660438,-0.00832380788943548,0.044187239957810466,0.019270809932145604,-0.022628506403104792,0.012383024276277492,0.053357348446914206,0.045301499744903884
BMP3,,,,,,,,0.04274757505849123,,,,,,,,,,,,
IHH,,,,,,,,,,,,,,0.03035659460070998,-0.001536891297464809,,-0.01869660303293889,,,
LAMA2,0.032937368982005874,-0.013804214182732774,0.050327799557572224,0.013577266078883375,0.003154278649987565,0.04955779625858725,-0.04124654700273289,0.02260152419520527,-0.01190477706628123,-0.03695113551036921,0.058271905377540054,0.06049752646697774,0.07080893173286178,0.08227926906166731,0.04279609126726813,0.028123948384881338,-0.03519702775102971,0.014302712075380376,-0.017018662751391758,0.002962785586506422
SERPINC1,,,,,,,-0.0044920492008238295,,,,,,,,-0.023793303011129342,,0.06475265679570184,,,
NRG1,-0.048996846300238144,0.024898492930031477,0.006464563530319149,-0.019133213252426343,-0.02792972599179469,-0.03967471729575514,0.027077247140317045,-0.04101588175624783,0.06161911525073049,-0.01045247425414951,0.00787329121717231,0.011102748838859667,0.06853014206852828,-0.038015362383499875,-0.02558448330328866,,-0.0159345985395314,-0.0006227958891811429,0.009997718938313365,
SPINK1,-0.00888802755781718,-0.01601722139919343,,-0.022619783361682588,-0.02469281206136274,,,,-0.022350920124788815,0.03522292937472848,,,0.06844382933542899,-0.04979753867677203,-0.033750367659371956,,-0.022695770674013318,-0.03494066485389733,0.0024391981347422426,
EFEMP2,0.052085490244526494,-0.01829313562183076,0.023744252172972713,0.05004066343405925,-0.06515460768079538,0.08712113591336142,0.0054290186834403216,0.049931779219680915,-0.06064884492391832,0.041321523714121816,0.05519650479116057,0.09151746025736429,-0.002584104026265194,-0.02809847820162109,0.040645032020537465,0.07313542313613569,0.015432986731828175,0.07452993452196033,0.0007323002886906547,0.1420671419344881
SELPLG,-0.03352858601473934,-0.025259380940884674,0.021246185437680174,0.08151750553722495,-0.012281782677345386,0.001296599838262614,0.03524562638195358,0.0011432965033112382,0.006911278901777111,0.020040026883094426,0.05998641436398672,0.08678175674429314,0.0758079928522218,0.04295424591820215,0.03381728217342525,0.03754248448935685,-0.013106873039587368,0.0646071535128222,0.021373356587886062,0.049880131159524776
GDF6,0.042114667087456543,-0.03612703869720238,,-0.026604234698568836,,0.04222741054451232,,,,,,,,-0.0002925280926490829,-0.021695291456344093,,0.04951588690648974,,,
HLA-E,0.009713071941322635,-0.04188160278136633,0.02362793214581924,-0.044520142000972054,0.05129825523415802,0.08512000132002764,0.05318479191638327,-0.0371668467238541,0.008832892276765343,0.008870915897119332,0.07692874582869842,0.0767421380137224,-0.051373617790849896,-0.006994072989621827,-0.01583665816881269,0.050467427411922075,-0.02267192690410785,0.030737975768524137,-0.03612086567104485,-0.06732806088384728
PTN,0.06738021558007475,-0.0014840718265810235,-0.003260257713748176,0.05642559990853593,0.0032969223369576552,0.16203280567667985,0.010687264476788177,-0.03748241999845833,0.0015060646909484453,0.016327023963460814,-0.04295091161952275,0.01375102393940942,0.1154178154563619,0.09680530318465462,-0.005121314984771594,0.04939800882259083,-0.03785876534694833,0.0301945676592467,-0.007555346920508202,0.008947014335716444
CD274,0.06671564466892793,-0.003116945538842074,0.04215097491069998,0.027133178408579733,-0.0019602552100589287,-0.00030800727767895666,0.02283397334202185,-0.029558672796893507,-0.023727914488075576,-0.005519226693005706,-0.007279885232137226,0.09600276972485046,-0.03544480702792445,0.027011344756364936,0.056218331606266846,-0.009395392276663443,0.02007690648059569,-0.005969958504915495,0.07292612719880241,
FGF10,,,,,,,,,,,-0.10175640985825408,,,,,,,,,
CD14,-0.08464548604179399,-0.02686625087453724,-0.036330382272186504,-0.00836092196253033,0.009931550773344813,0.06500477748896893,0.043761491670115234,-0.058119896396257,0.035940484864689363,0.061207113103153965,0.09547811028833335,-0.040479749198364647,0.04181148537621196,0.07138485689775644,-0.032090080078254535,0.08272670332083906,0.0042449480875141905,0.034544664271942145,-0.00894927857912373,-0.056397800697940724
SFTPD,-0.00444410037133278,-0.013312872545020988,-0.02336238294682549,,-0.015506869836093841,,-0.024651090656942074,,,-0.005829502154813037,0.0040960638461307215,-0.027054218919386756,-0.06796897621432647,0.03991946324196983,0.0948775910842067,-0.006950197828531979,-0.02676021273847041,0.02887091865800094,0.03728558691898125,0.05091011386703199
SLIT1,0.004891281484794103,0.013063343486956187,-0.03125734402369399,0.04781239689178496,-0.004055985544541928,0.043835963957065044,0.07343561092949359,0.044130906919100384,0.009272582658818368,0.01453412774338148,0.0016487364824446797,0.012359411699035426,0.032311716000581275,0.025182908502454717,0.0712607829307916,-0.008504325544353371,-0.006085784431717036,0.08076749261615453,-0.026630943646339004,0.1328359478513691
CNTF,,,,-0.018719175558505746,-0.013808117776811485,-0.024203467673761806,0.06536097698126311,-0.02829015052290203,,0.008869993973010831,,,,,,-0.016603062795166622,0.05853445073856227,,,-0.029365362934819218
BST1,-0.014491772708650577,0.04155359576805703,0.010905300665480957,-0.010150338465978744,-0.005145269050519537,0.11732033698254642,0.05330510749696032,-0.017883634404464693,-0.028507584342249814,-0.011068616203779465,-0.11551822675724133,0.028107258910615465,0.12341716465721043,0.015149742464576139,0.061806867388097805,0.04825678411501287,0.034898051933592356,0.03363965082356032,-0.025730950465043822,-0.030227377555265746
AGTRAP,0.024971898329386677,-0.0021485271143979654,0.018551071315064997,-0.03647236766776411,-0.015798390156793945,0.07663742422802462,0.019394071370500834,-0.013023997061130835,0.03495101183887349,-0.057386889282067484,0.009006658957151813,0.01687342474084925,0.0436071363073849,0.00416230248052214,0.010762829940027514,-0.028909555702277243,0.0040942707119928645,0.05267450841547901,0.014574281450270673,0.05583601276570204
