,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
HSPA1A,-0.06586093011394188,-0.10901448228706102,-0.06989396387612326,-0.10684216844487787,0.06391866371381097,-0.051718610636852666
SEMA3F,0.02629441420522846,0.147246288560581,0.09240557324485786,0.054808810594130314,0.059613619999147535,0.09477326119635368
ARF6,0.1177425730275083,0.06347402300790825,-0.05824290357341041,-0.05124036359927719,0.027741594142248596,0.1087323851303541
IL6,0.09077398670403551,0.13534395937415164,-0.0014690367160259917,0.06259009386473628,0.10125334967840328,0.07227284679161099
CALM1,0.0033995537812746,-0.024750323261996963,0.08807906353938817,0.05005992729247312,-0.037602908253332096,0.02190544731283654
VIP,0.06808895716786849,,,,,-0.023318888164235246
NMB,0.025414374350782185,-0.09385039467504842,0.060925086534305374,0.11449187420191094,-0.07873643575025517,0.006199305419686609
CCL26,0.058709984276621434,0.0012482766570362524,0.0045535150926813775,0.059820636851625884,0.034875318176898214,0.020411677459793724
FBLN1,0.05156306118562726,0.14536998954781638,0.022063816869248534,-0.005155654726433008,0.07284070340436193,0.008708367703141666
SAA1,-0.05244828269159698,-0.07179431112328871,-0.09788894280599657,-0.11616572384540608,0.05456857537590161,0.043789970463532266
MICB,0.07285513816714913,-0.006482657655313935,-0.003965826814267342,-0.030428422896745713,-0.01818192615738872,0.008998117844561034
MMP13,0.130100499799053,,,,,0.06284447226480863
F13A1,-0.05275108765936513,-0.037093075298598545,-0.09772563182437037,-0.08809593173078244,0.07947790044041132,-0.020384467114999638
CXCL11,,-0.0328685144691276,,,,0.05311052256007479
COL5A2,0.09244832004550887,0.1518335165233588,0.04395693463620563,-0.05063420393536336,0.043486197645387956,0.04569486756741188
EFNA5,0.009322985680173743,-0.06338637324553005,0.000661614162784822,-0.042969164623944074,0.00429783619957172,0.0374004340168458
AREG,,,-0.02704196769831538,0.028580411660526793,0.0556018076380555,0.0689753664270897
EDIL3,-0.045748154987067906,0.16387681001456755,0.10870016424797063,-0.018480554535542,0.04259087799683097,0.029691144683391325
CD86,-0.025184082161403037,0.03484373550574783,0.00395987681789789,0.007782640734255908,0.06945659096149556,0.026594976602294998
AHSG,0.012121223917394175,-0.031334958944812724,,-0.01571713626010382,,
HRAS,0.012376289654302925,-0.009288008867138807,-0.025798010711319434,-0.10454992104807176,0.012861441975301195,0.03144273518067655
C1QTNF5,,0.059487702160563635,0.10290739475917801,0.08606901621793828,-0.01706313320787692,0.02615067261724734
RLN1,,-0.03236429813634254,0.0655978208647424,-0.017571641848885673,,-0.015891622427108964
COL4A1,0.053512481377710544,0.14158046976046954,0.04652687430307717,-0.03694162781139094,0.0982227370354658,0.06686007609375116
CCL3,0.054419327792845584,-0.03366922326892457,-0.06336929370309119,0.004981135720214837,-0.0030878832019456924,-0.008897509109138372
BGN,0.05523713118697101,0.1685295617429272,0.019399062783119394,-0.09122161157225611,0.026878620913198977,0.06574126242744843
RETN,-0.0313995546267369,-0.08503342247147821,-0.033322262684850376,0.0963054883410858,0.022263311247921684,0.0331464423036256
S100A9,0.03872836386746752,-0.10564840030781758,-0.10355521034229376,-0.10996941231267045,0.060355890979517816,-0.017783763950760853
HCRT,0.04117737388802534,0.06719685356544376,-0.02994916647939241,0.04170495621270702,-0.0013902900712781025,0.03359780037229458
FADD,0.053472280054978415,0.036958071974385616,0.08423084889243716,-0.006782900648504991,0.0660792870661673,0.07317144643492214
ACTR2,-0.017933041284936647,0.036294102995493474,-0.03281949564739236,-0.046326607326336026,0.04431247565363643,0.016847070651437795
BMP2,0.06096094563955685,-0.050247130393878583,-0.03189746222842272,0.013808472706996118,-0.009588124479993137,0.01680766336623397
PDYN,,,-0.0014498412815567962,0.026555432470461937,0.004548153659738093,
CD55,0.0367750124483857,0.05730512668192305,0.025921899306638883,-0.038059886931798355,0.028347955055242416,0.05910077458680068
PDX1,,,0.044986500672509436,0.03779518774896395,0.015329861751856714,
CD6,0.04055266138821597,-0.03336611257546488,-0.02361727339694559,,-0.02038315144888845,0.12500954384324756
IL16,-0.027785515754688753,0.04132796086607565,0.01443880489788627,0.08419234283308007,0.015199419137835433,0.065804317977145
LAMA5,0.0200181057770645,0.10075498941257242,-0.08963773605809601,-0.05930120024375895,0.0012911254767559086,0.0487140602758676
RGMB,0.05252726618040305,-0.08913675649631021,-0.032749103537600244,-0.03851522460257448,0.014072451328440986,0.031998817681039224
INSL5,-0.014186775260872234,,,,,0.07982183681623908
IL12A,0.031061131960631837,-0.08648546958543918,-0.04360679649432723,-0.0037680824582584484,-0.016697805991370034,0.0040752831894569136
S100A8,-0.002706307436757792,-0.0996298988349217,-0.060648132243682616,-0.051931818301178226,0.04751228147150675,0.033905435997979814
TAC3,,,-0.004831574775365082,0.20059307064761273,-0.027807915596122328,-0.03307047507497914
MFAP5,0.011995401174240828,,0.029572249200614728,-0.02233617264394578,0.015442805133384647,-0.045218696430332384
CXCL16,0.030616552963573036,-0.11002598047605108,0.08257593996344602,0.0335561393061019,-0.021968256397346685,0.03125967361722568
AGRN,0.04850215434850321,0.10342904424521822,0.08250325111931,0.08457651001129161,0.0475142064333853,0.05733768986884497
COL4A6,0.09569958267837057,0.028935697169309795,0.05369570373766709,0.0806111256596511,-0.02668843174411904,-0.0071621719659089285
FST,0.0374577741784971,0.03697077165422862,0.0765118818441912,0.026182342131299507,0.05268025437953285,0.05738733610048519
MEGF10,-0.028946905004369316,-0.029613884946124023,0.055899682084714575,0.06974422369377838,-0.024310425117446403,-0.0584556711928532
C1QB,-0.025780856743849487,0.04378648124290275,0.04819969605281239,0.04033332901678413,0.10994847520762385,0.027202486175195523
HLA-B,0.08087935754216889,0.02044843633553664,-0.08928752978292855,-0.09660275395291958,0.08971916721918427,0.07833892193517733
PDGFA,-0.09431261578373192,-0.0014991020001465054,-0.05585300901878482,-0.06992692408907082,0.007732290140283533,0.07284590890907984
LAMA3,,,,-0.01383367899037611,-0.016881390813637355,-0.030436874896843314
DKK1,0.007356459731846392,-0.057958667808363694,-0.01774554697133309,0.003821174630569606,0.052333758155375464,0.027323800436275112
INHBA,0.08323452415009674,0.021275364900386905,0.0026742511132706835,-0.01915318371864142,0.06965245122881132,0.039942237422769186
LEP,,,,,,0.009778537223877212
IL7,-0.033893082675075875,,0.05248702039592566,-0.026393308605450458,-0.028273592293981548,-0.004922515088330661
FABP5,0.04769477592022648,-0.013862527730340447,0.09531217042500273,0.03428029840926349,-0.013879078103421856,-0.02677992060017366
CCL4,0.06421310140366684,-0.040252584358417186,0.021604385722893596,-0.009438591990818677,-0.034254303941506296,-0.015507804349444577
FBN1,-0.015533267132997486,0.12697590783344367,0.060679607518141554,-0.010816458874227506,0.11654599490462436,0.029368132757451176
TCTN1,0.047193087875592746,-0.026582092875331306,-0.00012721335898310015,0.007413383780044084,-0.005425332865679074,0.010038244418490353
NCR3LG1,,,0.052277744674317485,0.05640191558032135,-0.010341125742962946,
BMP7,-0.04025924371026615,-0.011407336841531805,-0.02800347900886439,-0.014589559955281852,0.0056532388745784146,-0.025082953863309283
NLGN2,0.016435357843708944,0.016479556574162037,-0.013800391854770395,0.07480295603366957,-0.02229451480803076,0.04755345333227289
CCL25,-0.03477631889968417,-0.0027921472978723735,0.07959305037453532,0.15503071155963155,-0.04224149537266801,-0.024979534401958946
NPNT,-0.0025687263228206963,-0.053888731644189294,0.08072317775440295,0.05861077209231996,-0.008591763965269856,0.015490410878066675
KITLG,0.09683689286699285,0.019149419338882562,0.04313816217494145,0.061852664703315706,-0.025688023969938648,-0.007303885585523165
MADCAM1,0.0010733296110449952,-0.0499000609318693,-0.02425702068175777,-0.016242283059951554,-0.01555384310308588,-0.04283946309145192
F12,0.016352470870539235,0.021258104906531294,0.026817906472804607,0.024598231106601125,0.010766170186276148,-0.007552168491140131
S100B,-0.10121106182449603,0.047886393018372025,0.09840262331663419,0.17173287221737532,-0.042999553496477855,0.0301541077874611
IL27,0.05922393992668583,-0.03185315747791989,,0.12507767132488873,-0.014536106390256614,-0.02876340580360199
CD99,0.026536582843677308,-0.029358703610830424,-0.038060481039523524,0.0022883561591295577,-0.03796001723946574,-0.004128479635369157
PDGFB,0.009129862800998496,0.09447070552814854,0.08331306612067958,-0.0015818541132218927,0.03989549243522568,0.06087025790044643
CLEC2D,-0.03909491406225135,0.013635803021254016,0.0182227565952196,0.043353686327047905,0.01441275281094193,0.052244875177107325
F8,-0.05949316089810462,-0.10430723853976014,0.06223147175360663,0.07224042765993989,-0.0031327344818057883,0.006021777083946198
C3,-0.043030009888144274,0.15652924268144883,0.09122127417684175,0.003634088625674503,0.05060082994961682,-0.01538024661682327
DLK2,-0.029629994462647725,-0.05964194376519115,0.0728244202367633,0.08505622578326624,-0.04053070248292845,-0.01796074216204451
TSLP,-0.007158977001606071,-0.04733569105383514,-0.03202152938595901,0.007114759896846911,-0.00987726596863603,-0.008626837637373772
OSM,0.11822743420506464,-0.03406224819323217,-0.0313618746901945,-0.006683126917233964,0.02017100286657055,0.06112271482079344
PRND,,,,,,-0.0009769555874815363
SLPI,-0.0565026397756758,-0.09909549896985242,-0.1427626606971277,-0.1596506721340286,-0.015256488542398083,-0.034430647243180554
AFDN,0.00022276768063868668,0.08913824416404757,0.03616578648961431,0.019172865190854853,-0.0011388298233627838,0.030434410032960768
KISS1,,-0.03529618444381314,0.036810540156082566,0.0879179349880714,-0.01911879872566499,
ULBP2,-0.07325043135272442,0.015027641205180645,0.04896820872303149,0.007200405986929835,-0.00920790463049643,0.0601277271626082
ICAM4,,,,-0.013631912238035039,,0.13039339789333038
ANGPTL1,-0.033443641524499405,,-0.006904553602075855,0.13362099119717774,-0.02433726379387418,0.05776336747306008
LTBP1,0.03839550137533371,-0.003638477344979077,0.053457257824947,0.06098996010314304,0.031967661111401424,0.05390055478611852
NTN4,0.20931413443944652,0.04258271467398867,0.04798023126162464,0.12218125382687668,0.029809928839709093,-0.03256031860688793
APP,0.05366312832732267,0.11725015421188402,-0.011639501166869036,-0.07303735493573774,-0.0468454029145925,0.05981426944652117
RIMS2,0.05091002800031052,-0.041040222106204886,0.021303671938331846,0.029650993100537513,-0.02761428678479671,-0.019827790504681295
WNT7A,0.05083553013525747,0.027939618200266633,-0.005685403902542727,-0.05213468647845751,-0.028709415792854808,0.04006994387283149
GAST,,,,-0.015538426587154099,,-0.022090901407923632
GPI,0.028442224813368548,-0.07894776345259588,-0.05177910652184658,-0.14377066588392912,-0.025426596762450883,-0.025218949969939987
IL1B,0.057590504487339995,-0.13093758912744782,-0.05720701760106851,0.026935173422323447,0.06420425298791907,-0.03739596008262735
SFTPA2,,,-0.01963852519215412,-0.013427281692135093,-0.01555384418283979,
HAS2,-0.0024240793287388916,-0.10575740649706614,0.018323999883276737,-0.05455858927355547,-0.012175775127338773,-0.055729686743860855
IL11,0.042689606062603504,0.02378191485386612,0.0696170519726352,0.02469808173920368,-0.024246541123942127,0.15148537899894818
SEMA4B,0.09347841452721958,0.12053364144902602,0.0718641754511062,-0.021980678008382052,-0.023641824242455547,-0.006192104946547519
FGF12,-0.025251482327092914,-0.01918341251795235,0.07439106502218229,0.0738628968035748,0.025926076112127047,-0.03492297238484739
CP,-0.037525446735570275,-0.021763840023771568,-0.02495390223176912,-0.06688199160810504,-0.026590783240738988,-0.06375269302690216
NLGN3,0.005130680246141328,0.03012337208973898,0.046652623340046336,0.13738045031397578,0.005419486485599165,0.03985587919404758
GZMB,,,-0.012764314698476643,-0.019262299012929147,-0.021814857462957638,0.07714477837574671
PROC,0.032178066644601364,0.0399556141371493,-0.02781714254961595,0.033313826599374735,0.011190417072653877,-0.03177569721575701
TNFSF11,0.043853215464297525,,-0.018588494249814253,-0.016413862442269375,,0.016737168614160247
AGT,0.0615315165737197,-0.06072695356948816,-0.12963907659002327,-0.12396060690028485,-0.03491093760762522,0.03589076390530424
PTHLH,-0.0014891911561356443,0.1279301845629027,0.0038730855539600988,0.08187130433339264,0.023188491917023664,0.0017812379775676685
COL1A1,0.011907010145391288,0.16964504320389248,-0.040758842755684206,-0.08874756724081966,0.0701796069604663,0.039748875272148244
LAMB2,0.057868752805887796,0.12210530016829704,-0.01617974039709353,-0.03997295300672226,0.013192381926540986,0.0699736880634597
DSC2,0.04089976956360424,-0.05823433995299285,-0.036385296899333924,0.042717785660212636,0.054736818214347366,0.06773976712450011
WNT5B,0.004392620600378509,-0.00646224855304458,-0.012318326365520684,0.06363749168290635,0.0013487913545778727,-0.007095768581711037
LEFTY1,-0.03433721880360586,-0.0047384744557076,0.08715013940979777,-0.026297104029707044,0.003932304078170678,-0.020798523631458864
FGL1,,,0.03542921875200774,-0.021774186443484063,-0.021870316520595314,
CXCL5,0.12322678168567518,0.05078970989817489,-0.06395861885597981,-0.010637728930086788,-0.024589189042134522,-0.050613229204560455
S100A1,-0.06572568917985694,-0.032977664722101785,0.06382003392612692,0.10379661989668573,-0.01966279071942473,0.042493022516360425
C4BPA,-0.03110978929516908,,,,,-0.016133858580966894
NPTX1,-0.07439915631402301,-0.02073522261541805,-0.07640932624866664,-0.00981926598408432,-0.05574365163992676,
TGS1,0.05728797404280374,0.016230613992798952,0.037579831636526645,0.01810945214828373,0.013168401484598464,0.030045402208438286
SST,,,-0.03224973433418871,-0.021089969319909207,-0.044415670260643324,
IL34,0.07670132059524129,0.20607614079462197,0.04213636067947438,0.037103544766326366,-0.0222384934729816,0.023448376509840684
DHH,-0.03344365767499868,,0.07761150234479182,0.013842248128470838,-0.018758240782383875,-0.023827822196676868
XCL2,,,,,,-0.01684078545990605
TF,-0.03038273977186238,-0.031862441430318966,0.08364051593196067,0.1158991896801493,0.011879813007065122,-0.02894270390693908
IL33,-0.04630244905003278,-0.05775475794807573,-0.016705167871636773,0.00938989219849467,0.03431251877256031,0.009455399160345697
RBP4,-0.03648587511986993,0.07270918968773035,0.13549324194356685,0.10942646204736035,0.036081368636308286,0.09609817241924662
CCL19,,,,,,-0.017609939432727068
CCL20,,-0.04989997426350226,-0.07830934250253865,-0.06736393415344122,-0.027807916207633274,0.016386676494116188
NAMPT,0.03791191949707565,-0.20236628508693724,-0.04885895230965188,-0.11303132297052182,-0.019795741609315347,-0.011994917897989364
