,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
RIMS1,-0.004063409596808677,-0.006505514131668681,-0.023914939666679503,-0.045723520716410906,0.006739464453690555,-0.05478174347398203,-0.014533653815645977,-0.10440492980701374,-0.023682107253992158,-0.03474363840315296,,0.03760975597041551,0.10434304268493053,0.043212891094441916,0.033332557349208584,0.0227961137875566,-0.037240427793322775
FGF14,-0.015707904584285327,0.07074732133326946,0.05097075722190239,-0.03631699737191181,0.09779700086050096,0.0470206846681054,0.057624685149615,-0.035489106343459635,-0.02183094394955991,0.08437597154793254,0.014697225814219275,-0.03550145362774841,0.033224770790239895,-0.022515694921177127,-0.04462557050576342,0.015566820283910689,0.07040426167367139
IGF1,-0.01384979626979576,-0.01677805753478115,-0.029851930441197577,0.002109261132613878,0.023370210620825255,0.01542351063919194,-0.0011409455349158807,-0.002712418989090016,0.11786386344161899,0.11316930300354136,-0.025603958118168565,0.003743577826499704,0.008947521772257275,0.0587864982220606,0.01101040557261773,0.05595201668240768,0.015885208838934184
TNFSF10,0.06938254510167491,0.032404368959791735,0.006227528243166019,0.01053127359681091,0.023176926248644644,0.1587859737395086,0.0380138917191878,0.014116684936487907,-0.030262542361599126,-0.0892118566629387,-0.0062411974726051265,0.1048684767711903,0.05220214961728484,0.08360088377581322,0.03985357598922747,-0.011516290733385061,0.09164867757854156
GDF5,-0.019435838553808937,,,,0.036072824148957225,0.01940340804250322,,-0.026631686924971337,-0.014545694886065975,,,,-0.032252604637760106,-0.00684918674303451,0.04425179632744035,0.01567172503622159,-0.03484163547419154
CHAD,,,-0.038314324355143564,,-0.03018273049311476,,,,,,,,,-0.00769258271847675,0.10112774438760577,,
RGMA,0.04178615608941209,-0.013920009016546617,0.06808633068441602,0.00545524090985361,0.05105926597144322,0.10929733287754201,-0.010605425853132256,-0.033081701603060544,0.022437778088084108,0.002548359678187514,0.08506657626159037,0.013766713071339979,0.020418213400749216,-0.003424312798331556,0.05368303144855251,0.07541395078772606,0.0022142082734530003
WNT16,-0.04050575525515527,-0.015249907543086225,-0.017846236921948266,0.01412303648078666,-0.018570916893200336,0.0705275576239936,0.0015807122088114614,-0.02757689524827797,,,,,,,0.009460438985692867,0.02610121524997572,-0.031195579922617542
CX3CL1,0.06572959632540794,-0.00028774010088909345,0.007361661457412235,-0.03291913825609816,0.06002423844190568,0.008631696728707654,0.027739162000004824,0.01883251724700215,0.05581381461682978,0.03227375115680511,0.055279413264939355,0.07529403724943688,-0.014404191365010793,0.0660459938140048,-0.07316600640437677,0.0015155812110674088,0.008495048441464368
FGF1,0.06903093506576122,-0.0736860437988162,0.13001839342539567,-0.005933293432916499,-0.038670437149258004,0.022096312165210408,-0.006696471199388013,0.07723373256243024,-0.019704065948127788,-0.04853929002452919,-0.06145865337681262,-0.0859081756650762,-0.0014999922932012076,0.019904716454693067,-0.05514147476453939,0.0020429764468023934,-0.014680303392242784
ALOX5AP,0.1153528277411427,0.01493794388798554,0.028081822555401433,0.0366405387570238,-0.008904118497377272,0.18004475422692345,-0.021567984908955153,0.044066777213480054,0.03969138299628198,0.08436650351313614,0.11362550744729749,-0.07644953911156033,0.0423538586191363,0.026956098475878102,-0.00933228552462588,0.013191068561944751,0.02468804815077033
IL1RN,-0.0019095616637685665,0.10776288186930695,0.0031989506520852984,-0.01608325390446552,-0.012886451232373811,0.042705554721878015,-0.02955887765218172,-0.03633420442470833,-0.015621626664978579,,-0.030202038130898546,0.0006775044424480575,-0.04419628026840482,0.028887565565336542,0.024093433765505958,0.022713919853347062,0.002054834791565937
PCSK9,,,,,,,,,,,,,,-0.025541366743393478,-0.014733999278115152,,
NPW,,,-0.00614821030906675,0.01805327607958208,-0.033744091216315227,,-0.016528116836187913,,-0.0173990909028617,-0.03175195313043271,0.0924078568194771,-0.0499699030136673,0.05959383831996977,0.012291422161239346,0.11329329483931667,0.06479631855388249,-0.034767865464446414
CXCL9,0.037764024248583376,0.029857413848561817,,-0.02532476286958213,0.03366019191142955,0.026974214806063237,-0.014472532675912874,0.09949119734259887,,0.09856897377451716,,0.04801203246310786,0.011500181598583292,,,0.021626938793664872,-0.03358969158969281
ANGPTL4,0.052797353845504866,0.012527156042565277,-0.09142489803234312,0.040191362976568126,0.028333837128235114,0.07849084340358235,-0.020009831360705273,0.09183914774353309,-0.006159516114915264,-0.05067878231769104,-0.03783228864654924,-0.02158016653639639,0.02810747158684367,0.015616749932893033,-0.02225572018365229,0.015163265332114987,0.053305137104389465
UCN2,,,-0.029851927544980256,-0.021191268495672187,,-0.024586061060133182,-0.012669019729836122,,,,0.05607488704153687,,,0.04131221727976935,0.028737042167325196,,
OBP2A,,,,,,,,,,0.02057285059169581,-0.054665019852765465,,,,,0.00447025774399465,
COL4A3,-0.025474743097239523,-0.027496621449735005,-0.036797890119096836,0.015398615594122589,-0.06324944432777488,,-0.024471471007957272,,0.014621782513226853,,,,,-0.020211404637974526,-0.023285998738381004,-0.010483077054570931,-0.0042572297750429165
NRG3,-0.01179769395895986,0.014979209138486787,-0.018857430189707796,-0.003180975961352809,0.0723255856892161,-0.04101647597162377,0.014411036243346163,-0.032261671113901845,-0.006896279284709979,-0.05777342116760259,,-0.03209550054215494,0.0085418647343149,0.013229808555965984,0.049005943896193165,-0.004868549478779032,0.051463869219888415
IL23A,-0.020768950488367643,-0.0040757907576136135,-0.021190646926703548,0.0014817069025941708,-0.015483776452889559,-0.030077123873957855,,,0.031627749148713295,0.08322601635429122,0.004529994278991367,-0.014311376299462514,,-0.03280246877783099,,-0.026664971397106513,0.017235312591127733
COLQ,0.04119745062196052,0.015779893869608607,-0.03879046468557238,0.008929976183758374,0.03211470784586455,0.017014455384202848,-0.02589470105691585,0.016984394517807953,0.034366264192007924,-0.03416296440434787,0.030179947588381675,-0.04155035647568059,0.10897690213719044,0.04578192701575457,0.06140010800538652,0.017134975408696674,-0.05925836149691896
SCGB1A1,,-0.015474991676490737,,,,,,,,,,,,-0.03212048652982621,0.06965038244063648,,
TNFSF12,0.02582114260796945,0.0676575544245468,0.01780558153443606,0.01223942540711976,-0.026190551195435827,0.08316817405727622,0.08379870941078614,0.00575116875945817,0.04357671754288465,0.11238972506442353,0.17206553317547857,0.024529994374704028,0.07139068027233789,0.0035812952465146416,0.03461130981947376,0.0033490485430799693,0.0357318731974649
DKK2,-0.02175448176057758,-0.018159692086691697,,-0.021503683627317728,-0.0031522401081673533,-0.04378626115804987,-0.022126584372693523,-0.032926103905809606,,,,,0.09991968209449377,,-0.019622224301918612,-0.022143074724595122,-0.0035931460434175666
FYN,-0.025325360753349995,-0.05032830332681795,0.12187461614528233,-0.043281667000370276,-0.030925304173135496,0.06415266977165113,0.06457365169454184,0.031288739250664145,-0.0034361389255523895,0.008661901043275673,0.017828273874526065,0.12439658640235562,0.08961007686157814,0.0011855009880278949,0.0037261782845895764,0.06189198586016817,-0.017846588805987863
ACE,0.0369226128883227,0.03643077019660648,0.028056089746072106,-0.02919168518699396,0.0012657319844388785,0.056288256202102205,0.05329164171720072,-0.0247807734813173,-0.004810251427143281,0.006137977788033815,-0.0014918662701781846,0.02677362065811411,0.03398584162614135,-0.03420809050723525,-0.03256432503513065,0.022157607622358706,0.0509076341035978
IL18,0.0822678131018591,0.012920635141522772,0.0015643900686242733,-0.025587793662672904,-0.03473325439170374,0.13416698418574258,-0.04878489945771983,0.0005516756183876391,-0.000544808199500617,0.03772093374200564,0.0071707320185196155,0.0021917163623875542,-0.019221178710326248,0.0680504236706616,-0.014593951228703638,0.04803122128686425,0.04844523120780798
PPBP,,,,,-0.019432335271371184,,,,,,,,,-0.003935612064643769,,,-0.03213324045359312
CCL27,-0.013774956167209437,,-0.00884556187455521,0.00039322930171632487,-0.03915611141550759,-0.0369120482080521,0.022456880064762735,-0.02251486606961692,-0.04195517494526768,-0.02745516363258719,-0.02803866059393258,0.031283724119859156,0.058190949757039735,-0.0018634653158796568,-0.04013816040336817,-0.012738104072325286,-0.003073716786729403
SERPING1,0.054601667416499904,-0.02348147019457535,-0.017733006777909305,0.10715748170295843,0.07066433153958475,0.1491946242362809,0.0015604399283950284,0.06789919582649356,-0.001992307517575267,0.04416211205222814,0.03869362568240485,-0.009360574464206399,0.06640076462491493,0.05357088111583349,-0.052234707176405104,0.004301094171605487,0.10065058862253619
AZGP1,0.05118277672246383,0.004634195548561146,-0.028199974478731682,0.018730126386946263,0.0047431684086085635,0.014667835153448171,0.02565753855076004,0.028545934855185855,0.00964844712673596,0.055413743446039526,0.08298288562824753,,0.009958325347298857,-0.011080117440607232,-0.04764568422155776,0.00509731540976227,0.053854437832425515
INHA,0.013332225885194955,-0.023713688107963763,-0.036797898984415364,0.011393776563785648,0.014365082286245043,0.04374151438289291,0.04300067460454489,-0.031114320535140343,-0.007746790461198888,,0.007276610655024559,-0.09317757705929362,0.009343118747565986,0.04666327194160502,0.08672710866889419,0.033882408917510196,0.02020092147680371
SEMA3G,0.009698424253046236,0.035394366772666594,,0.02940026831931036,0.04612199757549676,0.004054271989698915,0.01439389294908959,-0.025458008099632442,-0.0064536179307996796,-0.05797295827142527,0.12692852122899087,-0.007769179384792563,-0.03684428896947245,,-0.024444481205857342,-0.04463968196162073,0.003770852067633167
OXT,,,,,,,,,,,,,,,-0.01427536214190942,,
COL6A1,0.07650183230154403,0.015176494823223183,-0.15756724571311184,0.11256134647384003,0.01306254962211236,0.12244403312832075,0.08021295298774353,1.830039286902276e-05,-0.01134825331246172,0.0031538057620450594,-0.019621230456806558,-0.036170799745793424,0.06439638915966187,0.0411615559802218,-0.037617111779313775,-0.041014159404130036,0.08728639505063658
FGF17,0.07089043276888468,-0.016970749277606376,-0.025273654462742986,-0.009569884361316889,0.017606804164917618,0.038334413816819415,0.08911612158444479,-0.032440003868149346,0.029657384386532877,,,,,-0.03254899637043124,0.011076607746102049,-0.008215061380556016,-0.005490133708630609
TNFSF8,,-0.01502160159601499,,-0.027032566084035203,-0.01943233023439171,-0.023201692071224616,0.00904144012344807,,,-0.011426510686885116,0.020549693818889492,,,-0.027978512559410855,-0.015179422953131053,0.06384843499715524,0.033724722151540376
FGF20,-0.014515572318859464,9.480836548962548e-05,,-0.010417400356939398,0.08051024166764717,0.08287140327214867,-0.04026989454286092,0.08481214569896138,0.03434462796323166,0.1655207074908517,,-0.03885467065337915,0.023070389939577305,0.06971047014874884,-0.030712783945434297,-0.002962066545034951,0.02862579492847116
ICAM3,-0.022980555636125704,-0.010901064680311134,-0.05287361467494953,0.02612755735527477,-0.039131357970185854,0.09543766284892392,0.0005967685712586857,0.01159409220492013,-0.00038932404129504657,0.043817316144863734,-0.044440046119970725,-0.007122645849668909,0.043581621429770234,0.030753496010568815,0.025013012128472425,0.05979268012173463,0.03287358605945054
LAMA4,0.056216329629823945,0.0026766631302308935,-0.00452751178786395,0.010367678695249787,0.07138394754206685,0.15013718663742084,0.06213728830018548,0.06771171137039328,-0.024774475216712454,-0.03269130052166985,-0.005054198500063228,0.1040469499166883,0.07290970098774126,0.0054006318779072126,-0.01767701957987746,0.03880488082117038,0.07859344363092864
DLL4,0.002775003902601942,-0.01949442662774269,-0.0028128823849651392,-0.012725822650149743,0.01593680305031965,0.16851354877707442,0.06986904492714262,-0.02565683432217657,-0.005644807611754517,-0.05440763170570431,0.08595131808597885,0.06675651101152229,0.09193590137402681,0.060785793669453005,-0.028755144893738968,0.017733980512487042,0.030386558722361304
SEMA3A,0.03858336079296938,0.028638823034167114,-0.01423738437973853,-0.006927306408149991,0.043028758357631404,-0.017848896433582697,0.03285154214590503,-0.07305560447482289,0.013707085302039927,0.031525811873188855,-0.09498295254176856,,,-0.033354330780761596,0.03869578481455291,0.02953637084089663,0.07275037932562596
RLN2,,-0.016132203700482795,-0.019344667908247862,-0.027281069450078296,-0.02980616757469143,-0.029796843763392585,-0.025385822413495494,-0.023815542908474496,0.07448169493750349,,0.026956338450560703,,,,0.027540773174821724,-0.02902687277118454,-0.03146860143198303
C5,0.03988499188682971,0.000526825883620706,-0.022858366226633113,0.043336680167292516,-0.00697906965875829,0.09176855263567667,0.014793978991157345,0.0370505359781174,-0.007378534308447877,-0.035736058334143665,-0.02824155088222547,-0.038653165068791934,-0.042634625400232155,0.0016744292201138387,-0.038017794643822544,0.09191576411683028,-0.015673902278946973
COMP,,,,,,,,,,,,,,,,0.013656684808806913,
EDN2,-0.01556351712615524,,,,0.01875590858469275,0.019664412746607463,0.08006755107964206,,-0.0394922533981385,,,,,,,,
C1QA,0.07237014174329837,-0.03224783584504459,0.07400050862610655,0.00015667640024361157,-0.008445981351574856,0.16931010243233857,0.008823285575866298,0.0694087402890589,0.0018937528835362785,0.033135584490794893,0.15400057257947733,-0.05720399443818673,0.04011994131929183,0.04979007875644078,-0.030161617909439793,-0.03840600900596139,0.008530823478094494
UTS2B,0.0036934745403870263,-0.01835078601013484,,-0.0060867412676421815,-0.021313658174079868,,-0.021943313587680386,,,,,-0.0368907099196501,,,,-0.004693963802408552,
COL9A3,0.03909527251679662,-0.010085454907976243,0.07775011958841202,-0.007924676902107394,0.029952955947274356,0.04037378338508972,0.06576632265812707,-0.007136558223310502,0.007468203848153082,-0.03242922825812611,0.10356757771364837,-0.004394440336542561,0.033171765663042904,0.05730774863806831,-0.0015338962199247523,0.05341767376186651,0.041061922155409124
DLK1,,,,-0.031918726851173085,-0.017359122997815148,,-0.02269190559308616,,,0.009430085351798831,-0.016807777880717797,,,,,,-0.019738112904071427
HGF,0.050288132769389975,0.002316881268187605,0.027897732746343943,0.0413989664441397,0.04780508974458658,-0.05026180854826197,-0.03575546919470835,0.11977866733389157,-0.022823698241087983,-0.040731592498683036,0.06519210782693233,-0.010604771660884442,-0.04742687492739488,0.06937146048132121,0.08839010894709513,-0.03804815568188829,-0.0008793739519626031
P4HB,-0.021596049785269713,-0.038618986097823,-0.10260536215559342,-0.01548161715090691,-0.030654162959919573,0.09307898365651464,0.10110793840903484,0.01534214725955654,-0.032292079902078365,-0.07036894255792417,0.10117525104843766,-0.03715320400233621,0.028155929629778944,0.03154573745255842,0.029198426495582734,-0.008190633601173343,0.004976883129118932
ADCYAP1,-0.0169235837036994,-0.008394854316000013,-0.02693281173034938,0.03850190532579935,0.017640301827599195,-0.03980869538728649,-0.02843378323160261,-0.015810132331387953,0.07303645862321363,-0.019181186809122803,,-0.042102318434428895,0.10559458962857454,-0.003499159542120452,0.038651489541066245,0.05140065312928142,0.004280228611821353
GREM1,0.07410963356460995,0.018132074104839586,,0.025014835475896842,-0.03394869852329784,0.024479309820649692,0.06031190635473721,-0.023918406347108172,0.006822043190185931,-0.028926677567135656,-0.012684212040663043,0.02935188805989363,-0.06207288493354029,-0.012250393933301393,-0.04645182784890041,-0.007522572001348796,0.028243850084895168
EGF,0.03149395677952514,0.0244858154317541,,0.04503820732556237,0.017577610022488706,0.04512110130212659,0.04099347122198454,-0.02643919996575032,0.0847881625888294,-0.024874579399410304,0.02454455028567409,0.05510707152718133,0.03306437187354568,-0.024386211957748045,-0.0023865886575855496,0.0399025348455579,-0.006174615396580504
VEGFB,-0.0057487792553874055,0.06663163093251495,-0.0497265635303671,0.023236343720962244,0.02519776548046389,0.0804598752574109,0.019268717692836005,0.090211813220029,0.009982632343670198,-0.02009870311043237,-0.0972662993133905,0.04843320482073791,0.018512353882056406,-0.009163284441526254,0.029524663930973326,-0.0031613703774451118,-0.043806021097612
FARP2,-0.020877285076114475,-0.011191627764102482,0.08674800090156339,-0.07094539391840424,0.0767498536301809,0.08314830495738659,0.05670559919185478,0.023812406212701993,0.02044811454113008,-0.007764585727218908,-0.04064633988490969,-0.023510886304019884,0.061875754382321436,-0.01680268344294512,-0.0018041239870814924,0.037131008696990625,0.028322389603274684
BMP3,,,,,,,,-0.020181943989179735,,,,,,,,,
IHH,,,,,,,,,,,,,,-0.029747135907926898,-0.016446957492981956,,
LAMA2,0.01508043980132609,-0.0051690162310510926,0.026376543643957587,-0.0023030107865316413,-0.005243364804074983,0.048187996575417,-0.017119583551436522,0.10110562874675708,0.09118420623037204,0.00029500497331279405,0.0158896773879308,0.06549144279020001,0.035016535044665204,0.08993911578464225,-0.09537198553295594,0.009412426334328922,-0.03444771564907041
SERPINC1,,,,,,,-0.023477363249872964,,,,,,,-0.024386213897724975,0.12131237874339676,,
NRG1,0.04131804003472302,-0.03892515136616089,-0.017320100750133887,0.02225776825822427,-0.010540485029152646,0.01056102785368768,0.027774872748288697,-0.04679568872921241,-0.030265995258889195,-0.024485968164459793,-0.08206558332114762,-0.06965158112618457,-0.030935496186869655,-0.052671098699791294,-0.025743271688716783,0.05109516403488595,0.06486532376693616
SPINK1,-0.023410933897286056,,-0.05375804888472875,0.0015259281306965434,-0.024235064295735933,,,,-0.014984919794165719,,,,-0.006649952687185714,0.08066418493549911,-0.019964930254353735,-0.04046227774025453,-0.08533610149932334
EFEMP2,0.02934385394213396,0.0036255697459218568,-0.040603393630398936,0.004644477958221178,-0.0011221044476263306,0.11332185871393881,0.02650451579340507,-0.03129122618899063,0.002756305840241313,0.007845564900806387,-0.014555064726202376,0.01631947859784479,0.05095558190808943,0.03257185784422004,0.04247281111635603,0.07453871909644028,0.0652085907863008
SELPLG,-0.043774810295369955,0.004431699656691798,0.07490744178067005,0.024701530932148563,0.08690338994542217,0.04882090629928416,0.041524046460024396,0.04398055462563137,0.006725667033594979,0.02376581498348483,0.008639908356107708,-0.03278324029646991,0.013584512546094413,-0.015105961588420628,-0.008635652725519897,0.02320008082314255,-0.011652195407125279
GDF6,0.03781164269379921,,-0.011191809497115863,-0.030561655106338046,,0.07192465852183638,,,,,,,,-0.037468098046922235,0.008702128486699073,,
HLA-E,0.07274822216575295,0.01800841789195586,0.02469026567441427,0.005218321200495616,-0.01293426115227924,0.1706844906881189,0.06770154257604934,0.053804538296071604,-0.03885581083760718,-0.0024665609509910732,-0.009130985278403529,0.000429696729116167,0.12571620229280323,0.03851887449947442,-0.017865589810976988,-0.03952505484221751,-0.018145167617114582
PTN,0.06928633954058297,-0.010136841164331086,0.04983269102993274,-0.06403133542606587,0.021601208718837143,0.160271597978189,0.08859937136035359,0.007896905357187666,0.05021322512710723,0.0022349690613641905,0.08862717864978277,-0.08988817950184816,-0.005022532603196662,0.03641081413566055,0.0057985880695955155,0.052650050920212445,0.08703520096084014
CD274,-0.005379798377550116,0.007761410137372101,-0.0026277735869347034,0.0008126972306815527,0.024935095367603285,0.06695672617479254,-0.009188887610737991,-0.033723972086528775,-0.02466130026157312,-0.057807625059064095,-0.017945791977229567,-0.0760206050858404,0.021065483848822317,-0.039335530852228295,0.014207535998656878,0.027103864781061606,0.015354681142580146
FGF10,,,,,,,,,,,0.05200886237983872,,,,,,
CD14,0.10574698471116173,0.016691370872734975,0.062251032806569205,0.049699199789185876,-0.0020241882061563365,0.16053825202924954,0.05461588149021478,0.07886954352976756,0.0075930517271175,0.12742688051964118,0.13282854083123868,-0.10428511295482669,0.048785135756155826,0.10619675888445088,0.01482827757574656,-0.00940321427204574,0.039581402580876064
SFTPD,0.0016788124416899119,0.0008783288432194246,,,-0.021823006432164165,,-0.01958047847425862,,-0.025336506789924575,-0.031439629352690186,0.020429927652507167,0.04177661968608553,0.04770460399419481,0.018997981598126965,-0.010582258951456557,-0.03801229387946996,-0.03609945463435662
SLIT1,-0.033788124021258276,0.007323786050438818,0.12568631158420257,-0.05327823326562142,-0.030885585102136136,0.023420053462216525,0.033843031527124076,0.009149649979310935,0.018294600658042247,0.04369470847314115,-0.0929068024929542,-0.026569024157831585,0.03367273959266345,0.05377538060315933,0.05261252228895317,0.039262099324387435,0.04929361945801195
CNTF,,,,-0.0073804678714215555,0.05395893935683044,0.06944336693543139,0.06274759987923868,0.07072887464317615,0.021102221066689034,,,,,,-0.016649345897363187,,
BST1,0.07775268033359697,-0.0210994291767661,0.010865462323900427,-0.006789257640138658,0.01978723841760149,0.13784937047388668,-0.006382488559440652,-0.03133880288198428,0.04963269734745023,-0.060726374996403786,0.05972356612692104,-0.06812489611238193,-0.0012811826005250438,0.022450978065881626,0.04312239450368264,0.06097800322278683,0.043246297666886126
AGTRAP,0.038182059187953865,0.030292173604074435,0.01690937235593171,0.0509965272040403,0.07997507425347777,0.13227735793091194,0.025543982148131392,0.10942850016470221,0.0171962675827251,-0.014527188657334655,0.022537644970895578,-0.03571299234032841,0.16204409982085005,-0.02122379534135096,0.017986815369212577,-0.00830466349667144,0.040859308989869524
LAMC1,0.053145189423349344,0.07858777846212485,-0.0409192053147321,-0.023706036887242328,-0.014185141970006624,0.13287252663729282,0.03229423244285741,-0.0398864558920143,-0.0018371556749417523,-0.10101860840829388,-0.09922948344010278,0.06742787677556052,0.0020273219363899798,0.0402044984385855,0.024124015604327195,0.03260366437912422,0.07988226424800794
COL6A3,0.06697798222077932,0.03028134283901401,-0.025455668670199393,0.011893399014813715,0.011403739606086743,-0.01872943972231579,-8.088997025375854e-05,-0.004036703485155972,-0.03970033939857954,-0.0380098863523829,-0.05439293009309969,-0.005046130337746263,-0.02065563223295137,-0.006161383706621836,0.003120480999084944,-0.027859270226812533,0.06378607097608087
FN1,0.03286142321054674,-0.040717675964780355,-0.1295040598873726,-0.024271718423477757,-0.0050469842987250655,0.1750431477825113,0.07698554239525747,-0.021780632841779154,-0.018290789311375254,-0.06389156076826318,-0.06658671242662367,0.03210990929904267,0.007495099656166032,0.004009087440123905,-0.009101201986521801,-0.011446015718163555,0.015345148158459988
MIF,-0.015706991588882533,-0.003004167800260389,-0.05164607792613154,0.05588152311270094,-0.016810453215524983,0.005968731942232281,0.01929149343103982,0.017840847245049838,-0.028374294093310565,-0.02891032952485995,-0.004258611669111686,-0.010316220329064863,0.03731216942677335,-0.05750206300949783,0.07170056140868822,0.015256397074684801,-0.05243289383636522
JAG1,-0.0014487627623100089,0.046226512503789806,-0.025379997007650153,-0.01766876253973494,-0.012595851778640083,0.14045844573486962,0.05143366811761114,0.011510139504848365,0.003839928875093777,0.08840352680833785,-0.056588998222331544,-0.018050863366358978,0.02293836719203644,-0.010596572149030054,-0.007018067307687441,-0.016168986330358587,0.05879299931148816
NID2,0.005669710262098711,0.007421134848124725,0.04400925036191839,-0.043867899832377856,-0.008032502709290481,0.08770518476954256,0.03417968664496943,-0.014836978504597182,-0.0387411834513371,-0.08908018946291237,0.031227872860733887,0.06048049377471759,0.03697780838086962,0.03897518230585086,0.010530651272475109,-0.005322609172444118,0.10176679496843832
EFNB1,0.02849033141088772,0.003918803950911085,0.037604691824776944,0.03425484117747119,0.054272983212430397,0.05538996011379737,-0.013919191615799496,0.02065747727271786,0.03669092860123834,-0.0823640229239253,0.006496820568221351,-0.03936269003841298,0.052467648247251884,0.018344098743031518,0.0046205825341914955,0.0004726487583680031,0.0654247780106228
COL4A2,0.03478288164619623,-0.013618051618707478,-0.06826041530768027,0.049010065382626374,0.025962874759146895,0.15290160729181643,0.06295747940986443,0.003072737510903091,0.043879193522242815,-0.05723371662489716,-0.09526525814716354,0.05521446820559708,0.06733192276126689,-0.004428847710675376,-0.017304220531125205,0.010086628353474767,0.10556692572731378
SPP1,0.09957391165471904,-0.09027658356823748,0.08755390478612052,0.10623848445506284,-0.015238840892753635,0.17360621244159916,0.05322067715465175,0.0825183986252174,0.0199995559286074,0.08363340124535779,0.09726694632058892,-0.004576039376859301,0.018696475317179276,0.07453865996007628,0.008945652439927468,-0.017296855502164955,0.0459542947674335
PODXL2,0.03655823655592955,-0.0262322773315079,-0.011501493188990802,-0.053845702082955575,-0.023092418800670776,-0.003999005855010618,0.026683938139167702,-0.05352724335529747,-0.041136695974511986,-0.004599341136026426,-0.0016855971764083637,0.008944595825992175,0.036482352995849454,-0.006204319870078823,0.01913864063241441,0.044271259133565985,0.001507210645462942
FGF9,-0.00643018590338537,-0.006032105354967766,-0.02227366778662239,-0.011760039736813934,-0.05082609751007403,-0.07236585240455413,-0.027803028835671647,0.00566064844154452,0.051933023783770724,,,,,0.09003240160392331,0.033639750945099516,0.03181578974811249,0.04261633913384675
ITIH2,-0.02630365178785067,,,-0.006851959456418551,-0.005146957699690951,0.022091756815286388,,0.05493584677075413,-0.024386610899787473,,,-0.030346647070999395,-0.017432280073606483,-0.024115677821808172,-0.028289028052902235,0.032695775377749314,0.08974347387411284
ADAM10,0.013659816312367448,-0.03817571118570778,0.05678082250516735,-0.016184113251123965,0.0013866396260961836,0.1061239009212956,0.03572270750905034,0.05215240558157371,0.006067520591728271,0.03770702071166159,-0.014518210733611496,-0.01571866511946374,-0.025305277955405405,0.015004392628528053,-0.01077460381243002,0.03015390654859187,0.13521496658093568
CFH,0.057640335091574534,-0.020746259760775668,0.06598324552964441,0.004122756999429968,0.08217443401595777,0.13442185878316923,-0.018038192680893985,0.03909519928098713,-0.02562856327520035,-0.0036016572965763844,0.02267513568481137,-0.008564542705779684,0.05856133740266241,-0.01412445914571977,0.00516823989945828,-0.0010755021721512471,0.06154084059704462
COL4A5,-0.036864802958307075,-0.05242675637367475,0.01206682326631656,-0.019514607295531047,0.02512051581325913,0.07328412362799981,0.012857620139139898,0.007690247053833973,0.07483146802020683,-0.043439273285172275,0.09225902436038845,-0.05559136993146508,0.03226485151199542,0.03589248356268446,-0.05931924293284376,0.05260353654190304,-0.04002846025209094
LTBP3,0.02096204133098773,-0.03788775182095666,-0.06900603594510121,0.03565024107499407,-0.053966658443629016,0.0769211548564324,0.0713643167759961,0.017715430759189937,0.0649321101024671,0.12437185507277362,0.057530608978815484,-0.020151125075214247,0.013125510210172818,-0.05395231370602783,-0.013049107722076686,-0.036337364242436235,0.008992273125422796
GNB3,-0.040482101268566675,0.018293676404070383,0.07266114311549146,0.05842304475011831,0.018592134751535126,0.04759425771095169,0.0003947793687246306,0.004233984533423994,0.0674617748235676,-0.004206223561319483,-0.033023922349912464,0.06801568713436773,0.001477614306860922,-0.013203458017407459,-0.021926138825099185,0.010902961327048368,0.02352783972352144
COL6A2,0.069819409188011,-0.02097362342146377,-0.12962906891491996,0.042257055967889603,-0.022218802175466287,0.030154416041494367,0.06786232700806419,0.05156737308131428,-0.030398977900586502,-0.08078660586994522,-0.053632604703970986,0.05991998667083858,0.030999241829170937,0.016766841091923043,0.00391665797865432,0.005089586330912428,0.0800779525503077
PLG,,,,,,,,,0.04198296494233734,,,,,,,,
GDF9,0.08838410733604979,-0.014821080920793999,-0.027642828091554987,-0.04488247149907212,0.07137010938482789,0.04581748733002849,0.03919992653607061,,-0.05270038673794161,-0.03206171893989695,0.15039701419017326,-0.07472910650013195,0.18129696730684675,-0.0059448134321348906,0.02210496733621211,-0.021397644643369816,0.011393047101940394
NCAM1,-0.030874491997568223,-0.02038528682734126,0.09759647815166354,-0.058353753108508856,-0.010909160133980219,-0.05057306454337241,-0.03874551565296061,0.01512787809929527,-0.028622878271534292,-0.02444010747799346,0.09262902310684684,-0.034912687817016584,-0.05108537528817531,-0.01504744877334828,0.11414075777725974,0.03466659151862342,0.0006762553401712347
APOC2,0.06932779524334226,0.033905256784364506,0.07970162616316326,-0.029900815563434026,0.01559339440467378,0.05383928594160954,0.025009143473669664,0.020180335218537196,-0.015399807892575659,-0.0657670948034166,0.1083775966786102,-0.019290717095837427,0.030392564707770305,0.010961657339955041,0.08040112915765105,0.0076353588024507925,0.02808526814966054
BST2,0.03624460085734944,0.0349793038799467,0.02624272213741678,0.04083339651375198,0.025097730861595592,0.1669527571647403,0.014980757924141146,0.008490675371030546,0.06715737211704569,-0.06806971964205737,0.14272492508698228,-0.07899788186658882,0.1443107337469622,0.04865518011280505,-0.010374212565222174,0.06782483393553727,0.05299494504370981
