,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
SCGB3A2,0.020453006078627455,,,,,,,-0.020077469759412443,0.03568558026925204,,-0.022514480970500423,0.03769925557385678,-0.009780709522768327,-0.018502365631806704,0.052663875304455474,
LAMB3,-0.05480181297360883,-0.016921975347661506,-0.004545909053074928,-0.03190884995340384,0.004458129216289611,-0.10370031308596753,-0.012256725296586196,-0.02479072769105001,0.07764169324298612,-0.01981526539689342,0.026261552176177313,0.0531682483118391,-0.044886367637866034,0.01627965263625721,-0.062877979785504,-0.06188240719285867
LGALS9,-0.02104693532819772,-0.010464387286546797,-0.018723019161206916,-0.024127862945769712,0.05412748501228635,0.0564043961761319,-0.02871407909491801,0.027615287830792725,0.012952095264649426,-0.03962826383152841,0.019499242345165577,0.02205673405215607,-0.023967107596550803,-0.001500421164790816,-0.015367967036946586,0.01641135447004122
VIM,-0.01464000531866155,0.016276605286680672,0.0764847470073953,0.026344001309124444,0.13656489310582076,0.08868096036297288,-0.012262757815687593,0.049741965491812506,0.05299154802614492,0.022588058560855443,0.0380601109762843,0.04107610503828475,-0.053909447166539504,0.06187363276088068,0.050093766519280575,-0.02619643316165914
PLAU,0.01568621444880734,0.020940734699145324,-0.012390888992564282,0.025413862416115644,0.10324957393361482,0.10072667660409675,-0.010067360610458737,0.022350879952618672,0.05333093233821385,-0.047613439254589766,0.06051575971390776,-0.006251964523849398,-0.0003999364797597831,0.028980653342549574,0.006458698629218153,-0.04580948398782938
TGFB3,-0.044284537436677686,0.027836781403749847,-0.05952418768938534,-0.02095647957430679,0.11971168514948234,0.012236857806577512,-0.028643963281222422,-0.026082331488005595,0.030423956912493097,0.08566007118396635,0.036533292473415996,0.03545909360435387,-0.03261018430790175,-0.04316354598784965,0.05445244442685154,0.057138838947569076
APLN,-0.022578402027344513,-0.01661303832226203,0.07056088251108635,0.028087065173252906,0.08442805642805148,0.11122719801375763,-0.039591762208562045,0.05267886725872753,0.060631714181637916,0.06576563575306821,-0.003797790503295099,0.04495692544046123,-0.025114950558296288,-0.032047430440575536,-0.023729777282957318,-0.07812500123438133
SHANK2,0.10331434720280676,-0.0381310326169351,0.035117728404736426,-0.040918569920383334,-0.0316269912176287,-0.03897402135661016,0.06138279648853663,-0.018776538937579593,,,0.03161194652006693,0.0024785227131726246,0.008153633417404653,0.02868111395844357,-0.06380373825093094,-0.010110399300569015
LTF,0.03471625289496134,,-0.040542761646969454,0.02067791243540897,-0.002916917541528551,0.09957552173125012,0.03537661273241023,0.024205316306243944,-0.04951346958940829,0.03442186593459325,0.011079615503090876,-0.04762071961547039,-0.030160354521581046,-0.02767963328312793,0.07068567560710444,0.019080681959861463
PYY,,,,,,,-0.01277335357465853,-0.012043794254299408,,,-0.026287874819817404,-0.03052900406679179,,0.008708752947588999,-0.01898300229421116,
PENK,-0.04719457955894048,-0.02433460735402802,-0.011781353903435474,0.018958411763711658,-0.04703465681621694,-0.05684760722250448,-0.02445308757039982,-0.02152487242791727,-0.05472325526520079,,,,0.00128856362533054,-0.001992026780521522,-0.05854689096840051,-0.029833298151345184
CTF1,0.0009922375715637186,-0.015548232800126675,0.03424522789076749,0.07064128244838351,-0.018118532791040275,0.052816576787080335,-0.016231057406161604,0.026286667762943458,-0.05927406888917006,0.039691477127982655,0.04414415434555403,0.05449996419429528,0.1054995835352125,0.11547088532133541,0.08405480968145708,-0.0152279617563552
COL3A1,-0.006185116416042811,0.01936796161621817,-0.02318027646141416,0.028691777087931872,0.07721176378649906,0.10325690886177699,-0.00862224989951539,0.05580181067986329,0.03461396775818359,0.1002222187585095,0.00983447584212045,0.03952370822177667,-0.016789341448432485,-0.08080344522294641,0.01491676859141981,-0.038244511556967925
S100A10,-0.044670661025859364,0.007010445918827945,0.08225416044716814,0.03656770624559469,0.04103625008422962,0.08530827156784464,-0.01289883514579806,-0.030856849279381485,-0.05576520435026513,-0.09225474622592521,0.029708595459895258,0.02234183444378191,-0.010504083493165384,0.022760475633557188,0.04512522295423753,-0.016126075789944492
FGF13,-0.004496664707250873,-0.049956156509627626,-0.051617683827897345,-0.02024595226767693,-0.08277380667971142,-0.061597784465348825,-0.05011298860210225,-0.041303519788567236,-0.02983593651167827,,-0.004940144572085251,-0.03798213847174132,-0.01113036757210548,0.0003860046034091273,-0.04422566455647445,-0.05601611502172592
SEMA4A,0.03596807506056337,-0.04784213305445347,-0.010438271990778089,0.020275559694214757,-0.036897604992050595,-0.027549006103688423,-0.034656570556555875,0.0013537170168362739,-0.048517666777449654,-0.044644581332484244,0.030820594146946406,0.043146286351313456,0.003277729536168427,0.0364745952920219,-0.0076944697946237225,-0.017806793085113126
EFNA4,-0.0098835965393698,0.04717169443777856,0.053650151078707284,0.010977945201561244,0.03682079897312715,0.055786601610434645,-0.028642666261482794,0.014959101882639015,0.016811264027585694,0.0020358346690910294,-0.007855293269316001,-0.005961817554192268,-0.006518655894116419,0.04895095893747783,0.02577573720148651,0.05990859459917326
HSPA8,0.06097454388415716,-0.028934081116557955,0.022847407204590473,-0.002403273207688759,-0.05853679457390353,-0.009143820528906573,0.0132447683411318,0.027438024718170896,-0.08535931383990324,0.02712497670100258,0.07189175117392713,-0.02441367581868326,0.04262972768910359,-0.004724169147304356,-0.04281940770858877,-0.04112643387207724
NPB,-0.015704926907114385,-0.015321184363368691,-0.017869034114446937,,0.02608806822424844,,0.0025844326933668104,0.022850943385034322,0.1379199059181838,-0.04193666578961019,0.029227248914512127,0.06839515629666225,0.014138534295463554,0.009601131525578848,0.12614809981420522,0.06180315519759206
ULBP1,-0.03294409823387857,-0.026127457758304676,0.017700443455727348,-0.011492285650246029,-0.024683390510299153,0.13627480270741987,-0.015668174260279215,-0.013442176315153476,,-0.030603842339149784,-0.024257024655754553,-0.025998641424695462,-0.034443948636584114,-0.03655268600085906,0.035073608636378824,
SEMA3E,-0.01106363436793592,-0.04219640930622424,0.018218242319792567,-0.043129785941558675,0.07812109167836155,-0.0409709026057458,-0.00220676265857265,-0.02599545348465971,0.1327882100345765,-0.0076654184573825305,0.02397266902709457,0.00458982743718817,-0.010239957995051731,0.09456577210850342,0.004195056537509789,0.06600004353836618
FGF3,,,,,,,,,,,0.06660824875967157,-0.007769820911154113,0.021047630087301428,,,
ADAM9,0.030381704470803194,-0.017287794712306594,-0.01217390302930426,0.07899259739451887,0.05072540139632379,0.09266572546938402,-0.0066861185215393686,-0.019603283115877473,0.06121658519090433,0.03922613847669939,-0.02308354454559821,-0.027371164271293977,-0.08239555593806376,0.02909928109336167,0.025505440940550652,0.07992592343829275
ASIP,,,-0.016460487856482377,-0.018139515764744856,,,-0.014054130807785496,-0.017257393868324214,-0.02893691573609336,0.06564417996973819,-0.006911191491224195,-0.019050808232815443,-0.008730568464213216,0.09030817221757441,0.04735471522191453,
IBSP,-0.0019523679286260506,,0.0215185555762891,0.02491740395140101,0.12724358787853987,0.015841212439372573,,-0.030401085225603544,0.08076794644979682,0.03716985455710036,0.029522646894228524,-0.0002359149221534915,-0.04189340619470099,-0.017532306774050314,0.02792110147676774,
MMP12,-0.01595107095461495,,,,,,,,,,,,-0.01847734569038499,,,
FAT4,0.06372809522088548,0.00969158175710747,0.05266205531311663,-0.025183854286338694,-0.002625904731228286,0.07280270618613209,-0.020759715736678813,0.02639249135968091,-0.023861596006214417,-4.07530361827913e-05,0.01122591619627243,-0.0551953934727142,0.012200928449585502,0.0637683915355906,0.01968993835537332,-0.007775252275214511
MDK,0.062281444830058375,0.010785014383349192,-0.06355688096118464,-0.00051336511268403,0.14767420675022205,0.06725740865245054,0.022134573685251218,-0.01660418003418157,-0.03741660430963122,0.10062938055359538,-0.0016260707297746312,0.04886158480511865,0.031048693689497264,0.004317696347857255,-0.008019754323472081,0.06201929348725496
BMP5,,,0.015188030027181693,,,,,,-0.03356148425920093,,0.033857927349063635,0.023618863575063487,0.046705697931111546,0.0091723693244037,0.04377150898069387,
CAMP,,-0.013004432844555831,0.04341035148420514,-0.017768335761111868,,,,,,,0.01613658422748079,0.07396416272066335,0.040971913929008515,0.018642818193330503,0.0516450601560792,
HSPA1A,0.021811061624494782,-0.002078052670825851,-0.013847723873548818,0.009639329787073448,-0.03984753001363901,0.03114492255598092,0.006105083890277729,-0.0335937142203033,-0.0031335934310634775,0.008299202596746347,0.0015136084014917067,0.07501778923864848,-0.057824549556276146,0.03469497637553904,0.0848960178158048,-0.007573414133822684
SOST,-0.02470789676867825,,,,,,,-0.01658729154280538,,-0.03605283950459094,,,,,,
SEMA3F,-0.03300366406968804,1.621272123171801e-05,0.03790303734516586,0.0077575355938472,0.07720759004794318,0.047629226663453005,0.012830901340097102,-0.008812876995594176,0.061013477300720785,-0.019328910566836967,0.013104743474321013,0.011252668860106176,0.007064313751273839,0.045762663253174844,-0.015942687014999235,
ARF6,-0.0565724863366129,0.04106924832443982,0.06965273827037799,0.03679724449636534,0.05507878937579073,0.004854540948389507,-0.02066777728219778,-0.045778052892003825,0.04013860438233007,-0.030815943053711315,0.03059144191463976,0.054310737338335434,0.05064066292818597,-0.007725947324701343,0.07776016952799646,-0.04837058303729967
IL6,-0.010236697027846147,-0.017198611942051856,0.06908096592243575,0.01413518558124024,-0.026244060552327704,0.06862892861514042,0.008056261489803618,-0.017125299430698116,0.07931226272261123,-0.06503096791628142,-0.020950348461806535,0.09256477265373177,-0.04792273736415075,0.024611746517050684,0.02718779000808821,
CALM1,0.03568973793121786,0.024223119577937987,-0.07229125029799566,-0.04024722795762326,-0.1265625985785276,-0.11150614838598774,-0.018030881001293755,-0.024359197394929265,0.003135411039806307,0.1022535871782315,-0.04598236605948997,-0.05377189878225963,0.04054506320146231,0.056125875633041174,-0.0901626961771108,-0.05251646482314948
VIP,-0.03624061244881277,-0.006124710117495366,0.00435668432046345,-0.02960515952179384,0.013323759826416851,-0.04565490551328045,-0.02479315607566248,0.016028932091331636,-0.02983597308256176,,,,,-0.03421393997577304,0.010105247183933415,-0.03458690365049114
NMB,-0.04602496965552477,-0.03371347873646679,-0.07104023778200674,-0.016799555680336243,0.08976528312362338,0.11939321822852349,0.0467591946242391,0.012736086804317487,0.02741371637511401,0.0034875124101183957,-0.009427717483391064,0.030770349989570366,-0.0144423302414602,0.07885798598231242,0.010182779386478645,-0.019722075555233594
CCL26,-0.002735749019077336,-0.013572454935263007,0.025319066797061588,-0.019561171159285854,0.06743359626951427,0.0460338166471419,0.10544801078224698,-0.019018842565846895,0.021454238976157516,0.06123131307410671,-0.0034159384100459172,0.07342612594843974,-0.008849569741487867,-0.01498211845532502,-0.0002036627104238239,
FBLN1,-0.03704387781474556,0.015760634990703678,0.0005366880665442201,0.003901773196976321,-0.005601036516944457,0.024956007766489718,0.07708472190550468,-0.015280932662236405,-0.021330939627287285,0.009523254270049573,0.048530061552530764,-0.01657888103254129,-0.0006232496540498603,-0.00773577305260312,-0.0009597266537161111,0.08655718445321911
SAA1,0.01636919253926274,,0.059722704136073515,0.04261891933818878,,0.06341174327071597,0.018587214890611634,,-0.04880725614498254,0.038784034610676164,0.03766191778612367,-0.0028476952447324625,-0.08633819774515027,0.023135118312970764,0.004097033504737357,
MICB,-0.042654018065455525,0.008119204854228127,-0.034291867173475814,-0.02512868002686261,-0.0031002027848857894,-0.020929424005280223,0.015260587610855442,0.013034198579709732,0.00934947996659462,-0.04818615811191101,0.011114477195185634,0.010969989266641106,-0.03892550042614493,0.06360389192942043,0.07201258126322543,0.06033733993841574
MMP13,-0.018873424172353565,,,,0.1379362940429236,,,-0.011477642894761152,0.07692264951609426,-0.026781912504771875,,,,0.012323521282280616,,
F13A1,0.003042374123555306,0.10334490796152292,0.0326741320329827,0.012387410628981238,0.06947000175360794,-0.0022300985210594562,0.004939844412459943,-0.024581542538320834,-0.0330265210018608,,0.04408832322474721,-0.021309115018701356,-0.05352367818268612,-0.0867092592605428,0.07709533347585734,-0.03125727493405979
CXCL11,0.060308636430796383,-0.013530437784845466,-0.007670128496412296,-0.01647699581760972,-0.026244062392793293,0.10144727799014598,-0.021645080644632456,-0.014091904769078387,,0.06848167365756055,,,,-0.0020993753663859846,-0.04057353784177481,
COL5A2,0.0054348232669052445,0.06318845030967508,-0.030334446831548872,-0.02738004396696617,0.13328953025290213,0.09456061784852661,-0.027610298010901632,0.019474364674378516,0.09992918046375752,0.05574957065935289,0.010226937007798552,-0.008663533866390034,-0.0007464653985755313,-0.05184359811971843,0.031909967180361855,-0.04875710604201103
EFNA5,-0.013010124209325256,-0.025506912227294995,-0.025100073738102403,-0.019604165504448743,-0.009071630589075227,-0.04164743942312654,-0.03150764595539749,0.013610332051423459,0.0022927495366316954,0.07098492166059535,0.025617482786320242,0.057780733669329336,0.06439242650351949,0.14564184697009774,-0.04796141212876567,0.1643272472120623
AREG,-0.029581316897520173,0.07718402713278662,-0.018113026270346014,0.0702741210394348,,-0.014863635550901713,-0.007829767433754709,,,,0.032556551499303976,0.022743029625178084,-0.04028450809459656,0.0012234722541082264,0.027421991393564996,
EDIL3,-0.014521789510103448,0.0621184866228247,-0.03724779925793029,0.007128529041442747,-0.10163994729628242,-0.0749768748581535,-0.037688162301268195,-0.03128573908522281,-0.08381574739706942,0.059468237194580775,0.02241905727830675,-0.044117487060091935,0.028978675023476442,-0.0241467663672716,-0.013145711548591755,0.007155633447933822
CD86,0.04224015200214906,0.0014179967282217038,-0.02069045612740394,-0.04270718205357282,0.01971848407814633,0.012965837586310067,0.024953844322476566,-0.012966663032088032,0.05042140411186362,0.019731199268195183,-0.0012223767382465482,-0.004262834207423687,-0.020980063395597152,0.013342668728149232,0.05616337070133396,0.11508762965255738
AHSG,,,,-0.019214503593544603,,,,,-0.03112193964134831,,,-0.02570937574452889,,,,
WNT9B,,,-0.016214326973134508,,,,-0.011243784223832437,,,,,,,,,
HRAS,0.014763435327570417,0.031299880744382835,0.032824167234026,0.03543408824858491,0.017001962228116077,0.005446766333826581,-0.004852518503227032,-0.009575614750968367,0.010757218099504662,-0.08712114167750894,-0.026256765882672763,0.042205845174845255,-0.055318702966035284,0.025107698661294076,-0.04924265939652657,-0.0025719435275625784
C1QTNF5,,,,,,,,,,0.10156036180086532,0.04055054375184377,-0.045794552282986324,-0.0045557855233617685,0.034087992723924744,-0.03785173216779548,
RLN1,0.06833177000191323,,,,,-0.019246211866473018,,,,,-0.02014428201634545,-0.028742891533492753,,0.06689131382914444,,
COL4A1,0.005904124994201917,-0.01726728805467246,-0.027058458567211355,0.08376062563794621,0.13629453654621798,0.12469960800828847,0.019451038667641234,-0.012986463140999686,0.04840891779132715,0.0504657722675399,0.017946650503823842,-0.000213062851916138,0.027308228519051472,-0.054214555118795214,-0.013399428499653362,0.06520561734685981
CCL3,0.012160212342678979,-0.022331367297564197,-0.0346983408740363,0.044249230305909694,0.006622121219923105,0.13407512316882447,-0.0226037902517872,-0.05420964339149776,0.09857085775579838,0.03697408059767924,-0.03094599261520893,0.0826521943749794,-0.021600486578097444,0.05696797655047661,-0.008333007941097174,-0.1306933522510503
BGN,-0.022715166443480157,0.0058581357360303924,-0.029211594131049307,0.027270625769211403,0.14668922592472455,0.08262224993437348,0.04147378910198469,0.06789065906064494,0.0738222915095988,0.06430080345662331,0.030210525105835797,0.0017414546095901647,-0.016825653095048312,-0.03992252454395086,0.03016580489949075,-0.029333447009422645
RETN,0.05857156600267173,-0.012809742732223154,0.06600692464898308,-0.021643522831126683,,,,,0.1085079893848712,-0.03363200651242086,-0.03332226335184645,0.004504642942164418,-0.02324679836638362,-0.04049672024744835,-0.005632653733546907,
S100A9,0.0052307177933174406,0.0025415693874330444,0.055206439834529136,0.04511900397338975,-0.01023026874885814,0.06942810847923603,-0.0275865794051845,-0.0552968638471727,0.030619831395949752,0.06664933981561984,0.03596368766921635,0.011430904711631917,-0.05584791139074378,-0.0324283087026946,0.1092534464347817,-0.1000116514431954
HCRT,,-0.021948622191690376,-0.041945886174514446,0.0028183046413224936,0.011995567373942653,0.027328354484376628,-0.013477029757715937,-0.021846950231981688,0.01056270933287559,-0.03406606970479582,-0.005897448489166162,-0.034369491694060804,-0.006085025135784426,0.09985431953430929,0.00806822602507666,-0.048275673891847594
FADD,-0.021195687470057355,-0.006474040596769485,-0.02963289656180116,0.0012470392753864527,0.1000828233532783,0.06872675966750494,-0.02569798953276273,-0.03354880529971156,-0.024737277837804807,-0.01024765715434865,0.09283715201127239,0.002644334798559841,0.06754662640017858,0.04475922842109653,-0.005085841647193535,-0.10141879690177447
ACTR2,-0.01726003417739759,0.012885834605330224,-0.0006225322349428052,0.0150466570787537,0.025427175946266586,0.06356727578426961,-0.01385874931877961,-0.03705006617914033,0.002729194465707399,0.0772007087865416,0.030656306807410688,-0.00986177020712518,-0.009750059281904224,-0.024304349653337852,0.05622988367493097,0.011245577603847909
BMP2,-0.008123235969396611,0.08117518244722219,0.021490035894690573,0.015892396446721153,0.10837735555942946,0.03943406155939395,-0.002044796280150784,0.01058350422014453,-0.011542077780402416,0.07821483204939078,0.030723625833206567,0.014560099940047295,0.07499538266699185,0.04565003627193433,0.07871880192686874,0.017684386856989226
PDYN,0.039570639334368704,-0.048899356205169206,-0.05786256505453715,-0.04957525897876892,-0.06208437002873726,-0.055010710891269125,-0.057335916261257745,-0.02562469670846539,,,0.11691958917520237,-0.01612248003990663,0.020999346368262287,,0.09868427484807142,-0.005617493332887278
CD55,-0.015038517205482377,0.009544857863081721,-0.051200575688767035,0.028664617087267842,-0.010641315629619862,-0.03346586155673359,-0.019613566155139574,0.051254539227630014,-0.034437400047353704,0.038985439034086244,0.08286754591412443,-0.009278761018966152,-0.03716859672773582,-0.061246505977722444,-0.013594760095129254,0.046179108883918754
OSTN,,,-0.016022437801930318,0.06672866977058609,,-0.01486082964477135,-0.006993511901914086,,,,,,,,-0.021336695288612855,
PDX1,,,,,0.09969085672767995,,0.11800813386518658,,,,-0.015069061595156875,-0.004849499731723489,0.08265190055362424,,,
CD6,-0.032434203767174555,0.03357655825865452,-0.01568135240080505,-0.017262303215331558,-0.01955842795212507,-0.01924621141376496,0.07061711413169669,-0.015165809884963537,-0.027753043684566138,-0.05093408994583211,0.01508784376309953,,0.15456835951133455,0.008889669150298318,0.02137388052350115,
IL16,-0.016916876905743713,0.012346929711482331,-0.008341628583033892,-0.0019272834285172554,0.0836476953589102,0.011749310455528348,0.07223820020535236,0.011162513014691962,0.039274382865679726,0.021198512509116533,0.05509049993578587,-0.03328496652161993,0.018217261073944627,0.006857465313512273,0.024590750098229624,0.05531932478282389
LAMA5,-0.011629107819529215,0.044258808582824535,-0.03879965367220913,0.06284580520651604,0.05000792072401512,0.023588079778537007,-0.035850236637149514,-0.011113118653524752,-0.007910382940372718,0.005959485663723483,0.03365887055842418,0.022604023139455958,-0.03967979726266386,-0.037333166197596995,-0.009397834728402258,-0.06815654122206347
RGMB,0.0173907262386855,0.06873164001683225,0.012905858413729487,0.041915923847868214,0.06197786145983229,0.007519927275644629,0.019532634530561054,0.05111332390842273,0.04117895066777563,-0.10736380792448642,-0.010836711284867255,0.014408199073184275,0.029642139925210878,0.03040781052440882,0.007054477887358958,-0.08230756618619316
INSL5,,,0.015928042405819305,-0.012219951533397598,,0.03740315838018673,0.0146475728232293,,-0.032766218992132,-0.030617373204301555,,,,0.05631221083795505,,
IL12A,0.030517497025477333,-0.02367429935602918,0.0037692852558427617,-0.019675532713325894,0.030451813044771927,0.07329240329721634,0.011078381408096534,-0.020644707295205893,0.12920259234757148,-0.05559728045471694,0.039058856285371396,-0.04126436862577992,0.10508283668776744,0.052088402021153654,-0.027363335626819765,0.058645703189695614
S100A8,0.0515248457263359,-0.04119273473043137,0.03470693658896505,0.06066656731449527,0.011872521637432855,0.07025494482200277,-0.015973385648653336,-0.026547216558934824,-0.02355450610976155,0.060176840409178374,0.09504384255260998,-0.022540502617959323,-0.0017713432419326582,0.05925891754860424,0.02467852060030151,-0.050643318090633896
TAC3,-0.022841062671602835,-0.0261990476232475,0.05902367828327617,0.05123906030589109,-0.071712041829815,-0.05158502866329326,-0.0076506513484456634,0.009276287152642618,,,0.005576198111501933,0.054500553690810284,-0.035347599666923586,-0.0012108392901291883,-0.046610055457032895,0.06631850437473331
TAC4,0.009001859744247529,,0.007564781289317807,,0.05013141841866209,-0.019246213752756938,,,,0.14264578618627796,,,,,,
MFAP5,-0.017357950142507458,-0.01429630379326758,,,,,,,-0.030698646151160355,-0.006358502860597063,0.011463641894938526,0.041135064018034954,-0.013658501640094018,-0.014332799576017354,0.03418999260806773,
CXCL16,-0.017941279441988037,0.03853508497325605,-0.03411993155542946,0.015208652511784266,0.07823533995367443,0.07938760130473614,-0.011767926651815978,0.032307156966189327,-0.011041210907814054,-0.019077728562649953,-0.024531489425588363,0.0735068323022277,0.04234762693338241,0.02855503587942551,0.08422611807822032,-0.050358994743030315
AGRN,0.007233398995001771,0.0679454867113658,-0.08442141011182519,0.013798103864080076,0.13589525046001244,0.09589462086420271,0.007040127660211282,0.007931269259546724,0.0598520921858164,-0.057796847732965555,0.017726438129298094,-0.04302562210335946,0.01594564484863345,0.010438739779917364,-0.04356673603473017,0.02322146236230395
COL4A6,-0.006778367694268233,0.04316872698335642,0.02890794026561128,-0.0335145544508596,,-0.03047297692292881,0.01430301808606438,-0.012407469361040127,0.0026891345072159204,0.08988493063609176,0.016997252213445616,-0.003746255789061669,-0.007141753041966355,-0.027959811759971104,-0.006806249300700313,
FST,0.018968403857839135,-0.02612746018974499,-0.020197233899279517,0.001233215360716461,0.032063529664065234,-0.015014317494244027,-0.007466393896993705,,0.07023422969627549,-0.06485323181062388,0.09279761121693524,0.0006137420617130747,-0.044756331418567406,0.07340460613164233,0.0641196438096716,
MEGF10,0.009120678775213971,0.015711406350132667,-0.060862137095183184,-0.007834198187091298,0.03442276772503376,-0.0019014849463592273,0.02452764811348277,0.04784894084655982,0.04288142664727341,-0.03938038791998938,-0.042218445182164485,-0.04557208741945768,-0.0013653039144031656,0.09901431626923106,-0.022521494544876407,0.02981167598316157
C1QB,0.037966527928501366,0.04849059961189302,-0.03440213239553579,0.08145155026240197,0.04569027960823195,0.06428506573217285,-0.013757716050424628,0.030340545408249937,0.015695841940569583,-0.10437759489639989,0.08674763733772374,-0.0647517190439157,-0.01276292396509791,-0.015820276338841664,0.0039857290328891345,0.02257041187428432
HLA-B,0.0016266156439290946,0.04589724958342058,-0.06501614036717604,0.02911342376018622,-0.009063813971668836,0.09340475492905455,0.05348467172483114,0.00021119922266074937,0.0197940559244224,-0.013992815874164531,0.08630132137549407,0.05163463609429876,-0.07279928425415493,-0.002287710510832685,-0.01704395362912631,0.044977407926950215
PDGFA,0.022198433225629633,-0.017414948703203904,-0.022353987172258703,0.017104837293088756,0.03560304273624814,0.039283926862001425,-0.024967073131324027,-0.028614652619574035,-0.0003763101909188976,0.05956047727341698,0.041956831321724515,-0.024514686377267888,0.0016188182991123832,-0.016376393424904174,0.011951753053376086,-0.10321975952941986
LAMA3,-0.02935984552799074,0.05345697521448349,0.1282659929060665,0.07564991609468309,0.02471337306956186,0.030854889468232206,-0.021679470499168272,0.006694366078731077,,0.026142910563214772,,-0.0039154936242751515,-0.021458517530330238,0.024914288876238366,-0.03013101103727517,
DKK1,-0.030862567633129463,,,-0.035226091845945176,0.02380454117623604,-0.02739651109746026,0.005849668931373813,,0.06623747365485874,-0.038344908779850355,0.07387945925776508,0.08830652246439215,0.020713537356204355,0.02040461458002344,0.025973665427952642,0.11525324562615367
INHBA,-0.029575892097993755,0.08940012633559989,-0.003724764618303022,-0.0017768437256283059,0.012028873884234374,-0.036304693919825326,0.008924029808354203,0.030115984926306596,0.03751339972182315,0.11649818729610135,0.03678717266561105,0.005854376952034251,-0.016254473387861883,-0.017502188013288532,0.04890741856342971,-0.0014109661760409076
LEP,,,,,,,,,,,,,,-0.023671926399623244,,
IL7,0.0440877832005492,0.02751954039066332,-0.005469015522670249,-0.00801061223551393,,-0.017106946328241987,0.006584013445296966,-0.014714569444645742,0.015730515079166868,-0.031218511334596733,0.05632102552314592,-0.02439877760698026,0.006896447222130029,0.050700932086968964,-0.005653818986513587,
FABP5,0.008111762703415166,-0.0010258485941976026,0.006526451971658417,0.05600156531687155,0.0874579356911198,-0.009262176868814836,0.013382230187972638,0.03546902636474576,0.061847318711589716,-0.08722604469199172,0.054289476778595004,-0.07894949104858655,0.03369810651401357,0.0853250587817972,0.016362514815480185,0.003642110565748623
CCL4,0.01793869244978154,-0.002221046428291163,-0.039161508197972116,0.06741297126602097,-0.001567615360022293,0.055753881189428464,-0.0043295037463068195,-0.03643918890338196,0.061338278288729134,-0.005468050088226424,0.022936456207191955,0.15659717914863927,-0.0013245024776004993,0.040461785267860866,-0.012501854328344634,-0.09907358274095496
FBN1,-0.02818468954429387,-0.010886215159768169,-0.006377928381970932,0.010812036034809052,0.08517107299011945,0.019883197955437987,0.006428332989828303,-0.016212806960243388,0.11367200442254119,-0.011247774311408767,0.08991828632003075,0.018096823364112506,0.04118681275803544,-0.0366210173959188,0.019273150778446872,-7.797410427052671e-05
TCTN1,0.04633491324117309,0.0020436097688178037,-0.0033288173447150967,0.011408475348550516,0.04521457402396862,0.07354823266825755,-0.0044376475186326215,0.05434082765358426,0.08845867771496908,-0.010040012726093502,0.05070739993516811,0.024472626710101756,0.007669271201935063,0.08058474047993891,-0.04990396173089538,0.070159519401784
NCR3LG1,,,,,,,,,,,-0.032021535037739905,-0.022336800366272905,0.0196401411285737,,0.06217216133461794,
BMP7,0.037493262789156385,-0.006235174081689248,0.01581474113385923,-0.012841662759762689,0.07563450789491268,0.025453856744786195,-0.02124852754456549,0.053249029801760266,-0.054218847484134504,-0.03464123413320911,0.0044995488318242535,0.006693358797429816,-0.060292505998694054,0.10494662875203209,-0.04633215226437072,0.05674075751222222
NLGN2,-0.00978085647332572,0.016283721669613102,-0.04695547479658274,-0.02858180614277835,0.025840024944900966,0.0742151676694263,0.04278238535101378,0.022466637313735802,0.06347788984458057,-0.033321134378333915,-0.018287725630319357,-0.03539374641915095,0.020210974796472384,0.03786782259502096,-0.021847960457132304,-0.06734033048579119
CCL25,-0.018027651519151564,,-0.027602924614770267,,,0.067109087733426,,0.005751957041380536,0.056778707980296314,,0.07475475042977689,-0.03786576781248389,-0.013355833716427535,0.04215020968429175,0.05956835523893962,
NPNT,0.01814718413713187,0.028998513047143227,0.03504380274950725,-0.04328008863530782,0.052412408644920125,0.08419641328987162,-0.027574386737020076,-0.04783937652893881,0.06043789444503099,0.03971407379280376,0.04291571204198617,-0.04193800220999929,-0.011041055131021169,0.04378749347398947,-0.00627902920753922,-0.04121149743956283
KITLG,-0.04630704976089132,0.020375259229513436,-0.0008653749767436096,0.018269600701920498,0.056262798550443464,0.0029724186248521836,-0.0322693121960123,0.0408786480114614,0.010552341587359671,-0.016984971830263467,0.04781972479476655,-0.027279858835797092,0.03603515693051726,0.07904850916602599,0.026495029920387,0.006959279399669694
MADCAM1,-0.002749341048880563,0.030639221769791298,0.016588528131150967,-0.014343778424544065,-0.027076378135344963,-0.023106793467369678,0.009999240761614767,0.04159336473523418,-0.01630199960823236,-0.05893346807888637,-0.024257021167299157,0.131068136721537,0.05727902335386869,0.07854576198056151,0.048332842216562776,
F12,0.026814436577429962,-0.008643845389990277,-0.00010525983573458477,-0.02700990520595684,0.005807817798562261,-0.027132150672902772,0.004634300725279729,0.008296389664089101,0.033016026763201214,-0.009307608751865457,0.030569368589317976,0.04928516759095311,-0.0042881817100822416,0.020466837306065532,-0.0051100862672042715,0.13269525762892198
