,UKF255,UKF260,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GAS6,-0.03988197351678273,0.004375505763220361,-0.10407904202267271,-0.08773838165895723,0.05595601150121952,-0.019948364484736577,0.017689766031035253,0.05501508730241076,-0.002576378218407524,0.07946626954581319,0.049121007478802534
MEPE,-0.02090002514604632,0.05372973003510713,,,,-0.0215693428719027,-0.03896967912092848,,-0.030540718100868284,0.028448060462836777,-0.027886137431348997
SERPINE1,0.04582498580741085,-0.02489554403432291,0.12162572035440289,-0.014914845886090551,0.04275533087444603,0.0006646470370157962,-0.06502764756173786,0.08095577733332797,-0.026912532370163663,-0.06601738472761354,-0.03675413867243538
RSPO2,-0.019584110891109657,0.06820286699874166,,,,-0.009426139759201169,-0.03671453085968893,0.02157245034230674,0.026349475983610513,0.07539787715035892,0.009742810442619685
SHBG,,0.01667306867318622,0.05847431329868945,-0.070648035190732,0.015987364098801277,-0.023730680965860347,0.12661314978403945,0.08900193681802913,0.0392690424421029,0.010954881866972471,-0.02526618389321484
LGALS3BP,0.008237235971107376,-0.015095120775533813,-0.012981412743994074,0.0765699393602314,-0.006693160398289853,0.0002221594263212358,-0.06550940639403253,0.12735814330516068,-0.050873904168421566,0.06770770519300959,0.01742005322104635
LAMB1,-0.011771107281332021,-0.025377826818589386,-0.013641191815404928,0.013295690205724098,0.024368649742299044,0.018523890559639083,-0.050637846886744255,0.13473922533967064,0.012166150692765233,0.09237927491960551,-0.07367175842980564
SPTBN2,0.061313365173657194,0.028118051970516374,0.008630803299623565,-0.05373897210085096,0.11593009861108325,0.036801359664587856,0.0216606342874826,0.05719617909958004,0.026423437941459415,0.00498997526279113,0.04740927841102902
COL1A2,-0.02202039624056811,0.04583259259837997,0.016880133704639158,0.033357040874153865,-0.00722491122045125,-0.030670953764043205,-0.023027646951731186,0.10497681873155507,-0.00742204514567567,0.03365028710379465,-0.05572167156080803
DEFB1,,0.03468578744761802,,,,,,,,0.016740150872849843,0.04442881641026527
CEACAM16,,,-0.012193357049493004,,,,,,,,
WNT11,,,,,,0.03923735701412727,0.08029848618620163,,-0.020355041494604802,-0.003050412469669953,-0.029721804577816546
LGALS1,0.02089121407177568,-0.011364994813079675,0.03485951985471076,-0.042781219610338886,-0.02786499606217428,-0.004864551373045664,-0.056128760558452805,0.11608934599335521,0.002737319616909533,-0.004677313038227907,0.026214258016176342
BCAN,-0.043495266091761874,0.03149759199337759,-0.009043808618073803,0.0034976468295621847,0.10216532561199834,0.041231994673672265,0.09236141135186463,0.11480796157338417,0.024140893224127317,0.02592292705810421,0.06855031101779327
ANOS1,0.05562777536153861,0.021840416191507075,-0.03230609961831185,0.07968327641973307,0.02601065218138871,-0.017570926762943386,0.04587839670777735,-0.009978765927562352,0.03481491137723076,0.07230073767535934,0.01994990175839403
EDA,0.0025439151944153023,-0.021691868725769108,0.11701272463400603,-0.04915782380278844,-0.03491763028414108,0.011190555147106478,0.049343651626732786,0.06643400001760438,-0.0415748542846698,0.03510294308962066,0.11703417590936709
FGF22,,0.02339523195234475,,,0.05610832672801012,-0.02552389493133726,0.004941187007980916,-0.045193626337362555,-0.021798649609214238,0.012858899479461307,0.0372702463986716
SHANK1,,,,,0.08292968658862876,0.005620478492771237,0.10779090818765956,,0.05825981537974345,-0.022388806408846863,0.0016339795583383953
NPVF,,,,,,-0.027732626052167836,-0.023355233518425902,,,,
RAET1G,,,,,,,,,,-0.013282408719203883,-0.009427518081205575
TGFB1,-0.03453278655642967,-0.04813880817187837,0.07556887254097824,-0.10512719801757607,0.05652411215832646,-0.06806159488746141,-0.000564370224004391,0.09430052515139072,-0.0150581131233386,0.1295848216987732,-0.01937224468570792
MSTN,,0.03315371153348969,-0.0744025687138317,0.06255813298556348,0.003316934758886534,-0.031401388111132446,-0.0021297572676061546,0.07368285820417615,0.03946993107748013,-0.019411801327029823,-0.03701312377672502
WNT4,-0.017609280190130923,-0.0014759727969611215,,,-0.03594094596988409,0.03619308007272769,-0.0341572525220749,0.10031043981740494,0.016989544032238475,0.0672935807446152,0.015342350305733709
TNFSF4,-0.03435420720214408,0.013054287549070225,-0.024065597949869667,-0.03099656556673803,0.05910095038381941,0.004157779291426742,-0.01059767855756718,0.03941523129435969,-0.04041175038866591,0.12124498975144792,0.013443487187755706
NTN1,0.06321778282840505,0.019032251863305732,0.031108460936100066,-0.055831769611811716,0.0659917469158217,0.03292327217265713,0.0658098082972676,0.12305149795317853,0.018134762562174195,0.08801085825746055,0.029682075124679436
CXCL12,0.0329487888386151,-0.022439219215575516,-0.03498114042694274,0.06155980726212348,-0.033965421740845735,-0.0382764676670795,-0.036170306144523004,0.006465669207783033,0.002030422885836539,0.10217893097416857,-0.03431874924714944
GNRH1,-0.0014392469672284151,-0.046886519049226486,-0.04121490238551623,-0.03322608926134735,-0.04641821832303348,0.009509944271377668,-8.948950736018034e-05,0.010708191602558944,0.020702425316275357,-0.040324005376391144,0.05694434262252313
FGF8,,,,,,0.031864289561915546,-0.0322369672449532,,0.07591051818239475,,
RIMS1,-0.026243790454050106,-0.01020127768973429,,-0.04068842849413382,-0.0032390685174351823,0.0270332465199303,-0.05446667604383893,0.024989982164911446,0.016500184085959674,0.04459944831904044,0.0009220615348529862
FGF14,-0.007628628973614732,-0.0008262487453271836,0.05797236760394538,0.0372377699458136,0.007680212116115817,0.03723779901021717,0.011516914566209301,-0.004784096695182855,0.013018228064792569,-0.006385283654952361,0.03060866115442424
IGF1,0.03163904721652691,0.014523721534758838,0.01777151362216743,0.016982345104317533,0.054064950253867636,-0.05146004439300352,0.00876436167334342,0.03888512880923486,-0.008055997174731374,0.14156463897674845,0.03441284328535128
TNFSF10,-0.03184467607264664,0.008534317144342947,0.0862949385585083,-0.07718319510181688,-0.024458726357479227,0.022001530573845327,0.060657355475076356,0.05261679492161005,0.004272744254723859,0.15930638458626348,0.037679211579807324
GDF5,,-0.010854382790052837,,,0.08628712872069322,0.05629553745080262,-0.024748232856911575,0.06490561642308165,-0.03870830232622022,0.025012116749561265,0.0020828309763845456
CHAD,0.10297430371250546,0.034591987442673444,,,,-0.0077059399109798326,0.007557143442818421,-0.04471721037700623,0.042236591364380696,,
RGMA,-0.016316659389019963,-0.050213933431953406,-0.06752408819361724,0.045048854727013324,0.04136394042056702,0.015081565490045626,0.04876249098560835,0.0813513136456998,-0.014644654725706144,-0.008367286641038474,0.05304328388541583
WNT16,-0.0195841138928523,0.07529940347014755,,,,,,0.06265247159853603,-0.005036157915225064,0.07050352450156831,0.057179566850701184
CX3CL1,0.05105522599431298,0.02169583932701157,-0.07857435547706235,-0.08835492269868542,0.05471368765141062,0.04964285954283179,-0.010685059895661772,0.06916996107348258,0.014807633639696704,0.10025605130299632,-0.0658064006525081
FGF1,0.05286197030761941,-0.002899837808348928,-0.1304914104312075,0.006400022544232398,0.0039419859617904045,0.008185942256814191,0.04443837128388765,-0.06157998777235941,-0.029775505706170786,0.07514871301838005,0.019883456999567294
ALOX5AP,-0.03672721309648172,-0.029828754833863595,-0.09991845903779722,-0.04059385111254113,-0.007265315212791104,-0.04202163347508741,-0.02877481172033823,0.029152223779636027,0.06169631282438041,-0.008609020265440014,0.005744000614565697
IL1RN,-0.042086585094569265,-0.019790085196242844,-0.037681891014994744,-0.06361754904590425,-0.04808534376747653,-0.0030526122990305387,-0.021735144563160384,,-0.0034927198232282144,-0.0009970153411964025,-0.020124162697448465
PCSK9,,,,,,0.011664464633283885,-0.024763000240232088,,-0.03051991338555453,,
NPW,-0.013926770219082259,-0.0034964768109649095,-0.04223812015291281,-0.005269056699248072,0.2151134573389672,0.016970006130059476,0.004375738689449938,0.06176165665037651,-0.01806553087592585,0.009317185099020688,-0.039424797544056416
CXCL9,,0.009473370831599649,,-0.06319049469237151,-0.012097656535840173,,,0.01674947632584461,,0.08392952578838409,0.02703863336835263
ANGPTL4,0.040918823013133473,-0.018221730769312373,0.09894923504423672,0.06522758091776543,0.03716984386352077,0.002360796789525703,-0.03759117441313615,-0.0035862009183835926,-0.01730785265418348,-0.021136536058514805,0.012749230938630883
UCN2,-0.032758925678223305,,0.09891509940088386,,,-0.009741887515797389,-0.02195884482840005,,0.0313401963415437,,
OBP2A,,,-0.059611696670170855,,,,,,,0.03425730784404797,
COL4A3,-0.011170898661760739,0.03696593363535006,,,,,0.0006977620359134621,0.07722359876698584,0.005908530788022165,-0.03810933933906206,0.012114101735837771
NRG3,0.029108794688702217,0.020457917387352104,,-0.0523447665757138,0.0225778605206134,0.022593862330032796,0.0030131953632358344,0.012139018494227464,0.02673875145900495,0.08745273696149104,0.09983611687624604
IL23A,0.0676348355042291,-0.034937931942456375,0.27661541623443453,-0.010310723591618606,,-0.024190107819168728,0.008888554955268859,,,-0.04260035994347186,-0.036746149651868634
COLQ,0.027506212656624354,0.00566382443061301,-0.05014994711580984,0.023484015792641595,0.14249437209151466,0.034860591427828845,0.12621349813685065,0.12476271610856503,0.04113073245934716,0.06338181901415073,0.024447273588640604
SCGB1A1,,,,,,,-0.031141623063699036,,-0.03531172906003652,,
TNFSF12,-0.03999741784432504,0.04066603051996704,0.007309666525556797,0.11780872399392249,0.018537948072125932,0.029196030827556296,0.023804103622348926,0.08740299124662206,-0.019738379224641854,0.03739384734643514,0.07093530231060519
DKK2,,-0.024674631450471222,,,-0.03052551588561722,-0.012821217433243274,,,0.035240923932384004,0.11163530273142477,0.0063809936907986125
FYN,-0.006249054258733806,0.10142344118729255,-0.05484971638294846,-0.005071207561361908,0.011735133074445856,0.011063749570316412,0.09248652628660946,0.14574984321624515,0.06702947666287493,0.037219211807064764,0.06272196774582058
ACE,0.04009639286883384,0.050176327030646735,-0.10442887500132783,0.03750222470727526,0.04311670251902916,-0.000940300763234467,0.03393749428058253,0.08700426059619508,0.11132084954380275,0.055144173800831205,-0.03714444875413821
IL18,0.04935097226846935,0.03201349277690607,-0.04100249557133357,-0.07878535410296003,-0.016960873740082552,0.043575040332050535,0.07694511080031131,0.01984806278581347,0.034231635326437596,0.08228889864979885,0.014012130902634796
PPBP,,0.008602866817372521,,,,0.07952978462818644,0.026488469705308965,-0.014770901466794053,,,-0.030678216877382505
CCL27,0.004676804281672226,0.015005101862458264,-0.04037656527191986,0.0685201003628186,0.043650811578953994,0.06417094966741735,0.016983206170934628,0.09554537431744294,0.005408747489047991,0.09085405112481104,0.03458294484885816
SERPING1,0.04157743431846274,-0.07071309176609962,0.09207575343365611,-0.009266238540587125,-0.009438400473268067,-0.10203175342029924,-0.011784474500884544,0.1445749717919929,-0.05188981236121104,0.06046852628967158,0.0232080957174156
AZGP1,0.0814913666226565,-0.0023024357220556182,-0.0501278970947368,,0.031055720388941697,0.08051328018213082,-0.005999517563388578,0.13431658508881278,-0.04954866867540308,0.11645947664880239,0.055448861300071345
INHA,0.09119447107296531,-0.022690190281675095,0.10642541121341932,0.04797831073958189,-0.044700798914008515,0.008579726137974948,0.06264729491460586,0.07070365740604635,-0.019107941072731758,-0.01579573052837347,0.08133957934069751
SEMA3G,,0.016743026810009016,-0.023647450146779027,0.00033895636983715175,-0.026891928413478115,,,0.004406002045389664,-0.0011259623769595002,0.050477821409663275,0.03323266703700429
OXT,,,,,,,,,0.011803562452890926,,
COL6A1,0.03318355259764994,-0.024835256033187685,0.06930956729158357,0.05463637804585615,-0.008955758648125827,0.07262249180200428,-0.04960009109575438,0.14115987666676413,0.02622199407338594,0.0169915370735102,-0.034862415878415785
FGF17,-0.009305890152363865,0.029015606362998658,,,,0.02945057275930658,0.1136887887970434,,-0.005117941472437675,-0.007657234983873512,-0.046621015284360634
TNFSF8,,0.042413992171980434,-0.05830146890575561,,,-0.003132313587229069,0.04688108223770649,-0.02338440167648234,0.01915025795443425,0.14005582087391302,-0.03454616749391003
FGF20,,-0.04778372712777973,,-0.047837310883056504,0.06607669748240383,-0.010071379560626446,0.08862919968186814,-0.03145419750561914,0.011731747047325464,0.04076873295011327,0.05641171401209335
ICAM3,-0.021165652169066226,0.00683253061988383,0.06999760886775648,0.0537166516065648,0.04149628038318498,0.06697942018872217,0.05891131401854985,0.0924130819532959,0.030447971023256724,0.1443200037031522,0.008407633737616264
LAMA4,-0.010228077436812463,0.07459452720576983,0.003926944674145163,0.04255515325621307,-0.01321138383430614,-0.008733152384496647,-0.014937580051024083,0.1459862149750132,0.03523596007335891,0.023988625863194977,-0.04970685466042366
DLL4,-0.04705791406687968,0.1109949280938449,-0.057576578195792476,-0.025213875585079856,0.09952343898396863,-0.010383949589251075,0.031001334883106895,0.08918824489352042,0.05115698125932043,0.08849113488013792,0.028466641420519693
SEMA3A,0.07951301202723748,-0.01797935102669241,0.08238509507498816,,,0.07746276795274955,-0.01614584215067477,0.011891076414125713,0.0030587347451646266,0.0211476646796587,0.02109591330171255
RLN2,-0.0212284629634499,0.02717699381294592,-0.02266811144863739,,,-0.02222352826611396,,0.07377570724421748,-0.001962050780189154,0.020160456895278223,0.0912322807459873
C5,0.008125525693026752,0.060105749172152244,-0.04846637338749472,0.039903296227261034,0.12403610354614546,0.048743202198881334,0.06289463621111982,0.058087168242224436,-0.01804632255982113,0.0684605737451063,-0.016336324905721
COMP,,,,,,,,-0.044238068037716995,,0.010766914115657262,
EDN2,,-0.007083597394381567,,,,,,,,,
C1QA,0.001811147330763331,-0.07170927337951653,-0.14240605352386843,0.03436224612690439,-0.07303091964141503,-0.039969562951052806,-0.03583203645222213,0.056545689299323285,-0.051914897363867916,0.12846757409327378,-0.03809332020650972
UTS2B,,-0.02561979625285703,,-0.06016530563280013,,,,,,0.05412059096038828,
COL9A3,-0.000558535920398988,0.06091886455773424,-0.05585604516884023,-0.07655961331581579,0.01647948616532239,0.053503310199731285,0.02918518713178634,-0.0599060888851942,0.0685514715497869,0.0987810178075364,0.0455339690858104
DLK1,,0.04940287830250854,0.018928128536693175,,,,,,,,-0.001005794499614536
HGF,-0.041373570857265334,-0.039360882545001655,0.07527880936133671,-0.027724720887826772,-0.038276045901524,0.027651840578837374,-0.014920817465977588,0.05381722810565653,0.04302250744020841,0.09303799619019233,-0.01002217732042662
P4HB,0.03393881368530289,-0.029886556883423152,0.04001266200688195,-0.08340332635214616,-0.0291913830925315,0.010444267420246038,-0.11335512578749596,0.07702887023446503,-0.046001541225674625,0.03214095136625856,0.02302674796846766
ADCYAP1,0.006937703814639806,0.004649656151434708,,0.009237656111976482,0.07061810336913585,0.01581496217531522,-0.041196989410055014,0.07187962657116226,0.07221129743614146,0.0459436148456601,-0.0038153997782995335
GREM1,,0.037211493975836514,-0.07390740358788435,0.07282580231969442,-0.00794929324007723,0.018190453754320917,-0.0017282958029692466,-0.0873701421002701,-0.0409467720116885,0.0912344879365574,0.023229972099091195
EGF,,0.016320425057052546,0.0732770753042913,0.016072039012398655,0.14091632612752253,0.05397473414994571,0.04363121042646878,-0.03155210253091762,0.002339943656876035,0.08267483803681945,0.07070167455809004
VEGFB,0.0043388767343758095,-0.044927919745369665,0.035095487357965076,-0.08994782772303453,-0.07561480788786537,0.05685925012714054,-0.006339319495262462,0.09452304224517787,-0.0719276970000058,0.022648293695378928,0.024172239157002184
FARP2,0.027633214876421477,0.015713872737049557,0.04723555722598444,0.02236294903406217,0.08741355441290495,0.08066783119385255,0.002359763496089097,-0.06885592415495664,0.04072703121270403,0.12090131254024494,0.0018418578098059182
IHH,,,,,,-0.02909103447506545,-4.56974677910774e-05,,0.013866104915677458,,
LAMA2,0.055135480450194264,0.011114713295834305,0.009798413395894873,0.04631855254765793,-0.01681327340579764,-0.053992299703625554,0.06868811580768557,0.06921765880459416,0.026439738733599272,0.0607000354343107,0.05814935290923312
SERPINC1,,,,,,,-0.023643050376852402,,-0.011726879369548691,,
NRG1,-0.019006742273444403,0.026368894477728225,0.026756315314656443,0.08092524679302694,0.06499214689201671,-0.006820507303781857,-0.03472074124736637,,0.039774043006747015,0.016791361547470577,0.016801089798313403
SPINK1,-0.023281452919986227,-0.004871810070950319,,,-0.03242131216704147,-0.017582848527790136,0.06711480285758348,,-0.04135523089216965,-0.005776382866653239,0.06800525668451922
EFEMP2,-0.045513801833794706,-0.031452547891987016,0.07105416549251233,0.04062548267143465,0.058172234130926204,-0.045825449467386745,-0.013429786706757393,0.06863935902278717,0.022344446717643636,0.07394723612705809,0.03958956834946424
SELPLG,-0.003937750948967059,0.022432670183644723,0.018750893451751554,0.01315122216870283,0.09900998072282859,0.043122251953903575,0.018870104776077274,0.011875942489239599,0.0625516620214644,0.1838461184814394,0.03778678133294982
GDF6,0.01492700297156795,,,,,0.03876685542893214,-0.010276642352154638,,0.013546228869905898,,
HLA-E,0.02187625406897088,0.012768026368140482,-0.06638100538015773,-0.018613542346604697,0.04221496413168277,-0.07891830659688462,-0.022163383554996967,0.08034923461112528,-0.033432719703060096,0.10480037830445407,-0.049118001952976414
PTN,0.00521337626851669,-0.019903976942790946,-0.030516362946358625,0.03765858577275214,0.10173269494408126,0.04037571312024439,-0.04066742511185307,0.16485782143002323,0.029012451007928968,-0.03653986079915215,0.04885801172715614
CD274,0.0361280122553998,-0.04484349777052982,0.05407024044240119,-0.004218090510972545,-0.0043633088043087565,0.04859592871437943,-0.032545314999068084,0.10039494184924228,0.013292375664249885,0.03341815626806213,0.028425972298016976
FGF10,,,0.12234004262082457,,,,,,,,
CD14,0.024225874972960304,-0.04360134384343319,-0.11671162468466832,0.007395565524492426,-0.04192432445910382,-0.0757380385560845,-0.023523392223064838,0.1126787628772978,-0.028674122917379585,0.15481283211916894,-0.008723323064781175
SFTPD,,-0.026232051478463355,-0.05650407232815017,-0.08737051812782963,-0.04119522067976812,0.0557517726382041,0.07120126690720524,0.04900761633924855,0.04108166930519521,0.023727856409757192,-0.05992872851760747
SLIT1,-0.025376598394313634,0.014304902239036492,0.008465249445820914,-0.06896954818808487,0.03151008485606964,0.06260624286534215,-0.017461724367042887,0.07302445654341858,0.0369033828303614,-0.032324820255194515,0.03308925485871252
CNTF,,0.05749208781725185,,,,,,0.061425103324709844,-0.023455457750324836,,
BST1,0.04554655158530728,0.03168387288464307,-0.032582130568109456,0.005484663975227686,0.01635071063225597,-0.018638619745464085,0.03267237203712887,0.056509085520210556,0.019250628911681028,0.09440505677655775,0.06113009759639217
AGTRAP,-0.04212657082580354,-0.013042422276278453,-0.015796901929134962,0.007067994531008422,0.028703792577315767,-0.026299878142595212,0.0030771261588121365,0.022141354458833567,-0.04876991862637426,0.03788938596445684,0.0867143847698327
LAMC1,-0.01961785910700463,0.04158082787402116,0.0011269124382456632,-0.01499647883995203,0.027559342850137707,0.024181568967755678,-0.03386861640377556,0.09249073666957253,-0.015120903500742014,0.009951983829826332,-0.023463327152855217
COL6A3,-0.046546767445697815,-0.04831444997266173,0.014162914620565126,0.11120130466718613,-0.03135624531705345,0.00830504635859446,-0.012612876889974322,0.10402657166463525,0.0014163209307149261,0.0893298445887232,-0.002736085625908431
FN1,-0.015100858384958078,0.007502111992594021,-0.0342136597916647,0.03975951518668069,0.04680497923729315,-0.03356564410829791,-0.03779000717801898,0.11008670310718231,-0.012579664894837328,-0.04569574422850436,-0.0517005128995473
MIF,0.007291503627926013,-0.045483836386973175,0.10807307133057117,0.00020932939275436984,0.051247838888535006,0.030337432698741135,-0.01067755442725218,-0.002293572031295792,0.0625039022578063,-0.03382159264867306,-0.027069631408308564
JAG1,-0.022694743421890744,0.021023746480956132,0.055526009501201096,-0.08048655021078348,0.07953032288473376,0.017730464325067148,-0.006123400749587606,0.08925704119739361,0.051695575197021934,-0.0960646263903709,-0.05178541411291097
NID2,-0.031917441801818366,-0.020049803660929275,-0.0373047352532233,0.1296023227474377,0.010353926182947872,-0.017312678356317973,0.014530011818027268,0.07430725498740132,0.008223137459863302,0.06397445078569519,-0.030469635103326103
EFNB1,0.056829411270153944,-0.03238676768476854,-0.06320869874861429,-0.10886246736831429,0.047837041936589865,0.02210825634024732,-2.2598982448925723e-05,0.056082509422611906,0.07136022382981073,0.09601608038597431,-0.021821610162388778
COL4A2,0.0298496875877045,0.012009607887103509,0.03625446138368187,0.07762685858732006,0.011324494991019505,-0.026149281915220535,-0.009689220540945852,0.1200033580582848,0.043665663916191935,0.016484333644917297,-0.06430539578231476
SPP1,0.029870919680758227,-0.08910110776025598,-0.0035673337836276586,-0.023862231599576976,-0.06576726029229323,-0.08168940870895545,-0.04978588860555865,0.0548774608319825,-0.01568492745157985,-0.16487229780548682,-0.036286837745470646
PODXL2,0.029296870124017015,-0.008494239548013574,-0.06475319089049145,0.08185875705011628,0.10374670965208184,0.037865577508158076,0.05584953872517142,0.03544324498999746,0.09453103227663198,0.051538339643892324,-0.025228646666663652
FGF9,0.10661956730725912,0.030781361421148963,,,,0.061025353436539205,0.06449471520722834,,0.04666473637721254,0.04652328803790208,0.03684526904252531
ITIH2,,0.007501620720918513,,0.0024661920387814237,-0.027299952715449032,-0.03460801359548389,0.028647004863890532,-0.002740072104624878,0.02804832425955297,0.11354444579933558,0.015362632507168133
ADAM10,0.0004162235023825384,0.021090783341256573,0.025029644872669784,0.046760633933961064,-0.04777187747902446,0.09928225889347625,-0.032722065447455026,0.003459057778288237,-0.002194455203118278,0.006554656022629046,0.04557880270768814
CFH,-0.045382249148068224,0.017219046602256254,0.021428807300661587,0.04646888259876518,0.024323829135462136,-0.03636376332151657,0.02036108657413479,0.09885730149037383,0.008239420726412632,0.09312164368775475,-0.006064905713049063
COL4A5,0.0212514457451331,0.027943057568772505,0.035086115614106926,0.034535685207785584,-0.008862869966221447,0.02034365576548691,0.04841933949279603,-0.0299482279751865,0.03009326349016579,0.10314330765609889,0.08176067149447172
LTBP3,0.06876881503943527,0.007134550317679163,0.06162898582532205,0.037697663752892956,-0.05789084204850901,-0.019888864520095223,0.021574401979001463,0.11855300037027837,0.02737000062391121,-0.012440038552224829,0.0330007518701681
GNB3,-0.043060833964003675,-0.03743053426917217,-0.033903115205028866,0.03990673095535803,-0.0384589056724415,0.05268231806089645,0.0033470678823336792,0.04719900220871116,0.0440706355670749,0.11016272008334228,0.010444099643607058
COL6A2,0.026863262140492446,0.04436309278763323,0.06035345793607327,0.06581525617044044,-0.023564352695810947,0.02242257505722761,-0.015991304258691903,0.1591338458999177,-0.012449996568802565,0.037182883182029676,-0.07108160387668844
GDF9,0.05550171719115546,0.019111773750720356,-0.04597647451907468,0.0552144710567305,0.058349972794428634,-0.0070907343936014245,0.02996623517717335,0.038369430083506816,0.027458132362607742,0.059324648770651064,0.03825379829618806
NCAM1,-0.03359447118559177,0.020164340973757258,-0.05728639279824386,-0.06862831978544193,-0.025874108807068804,-0.06048448729039345,-0.02932966546591364,-0.06587774820654872,0.03353245481410576,-0.034608266676014035,-0.03947337190175514
APOC2,0.034925995461278406,-0.020343927171095278,-0.07792777251998864,-0.06525655053179341,0.017376193723594145,-0.009520481061418876,0.07839975844046539,-0.01083144307622653,0.08778012861182216,0.0637000954522072,0.05695486086692226
BST2,0.05594338846285353,-0.01932044482325294,0.00012977054973679244,-0.002023368946966678,-0.005658702837756052,-0.014542564024510544,-0.020480818278092523,0.12099188514954418,-0.04404999631429129,0.08671302898596048,-0.050857552659084065
COL5A1,0.009965524536251822,0.004176025246053875,0.08965852924209412,0.020665085377482167,0.06741891735465604,-0.028817480820442932,-0.03720699448208988,0.11631266822481148,-0.002322529222874365,0.03647474272335864,0.021133945891374267
CALM3,-0.0076197459223074976,0.05310170807341827,0.032794846781932833,-0.02147808155279906,0.12514119706723928,0.07068144937533698,0.028328771906635703,0.07658531329357605,0.05400607834642119,0.08706272580918314,-0.024522018246968057
THBS2,0.039271326163570805,0.02511237982505774,0.03938902132870663,0.03424180248194961,0.03490718526560219,-0.0072623828087815,0.01728067374038055,-0.018746805612898827,-0.01945455249284116,0.052920945998203475,0.07481557857425107
SERPINE2,0.09144401762829786,0.03310745500479277,-0.05748445090675179,0.08174625108154546,0.03166818899026001,0.013097536284859159,-0.01921724799726255,0.10118257805650212,-0.035118021349084656,-0.009281407914834089,0.07314016425967061
EFNB2,0.04248760297918955,-0.0387922295289012,0.0003529444448726211,0.1058973101452634,0.11622829301723203,0.011233431765030217,-0.0357231337886174,0.0829891104118097,0.029211541917107745,-0.034300314633911526,-0.012572322408776903
PROK1,-0.002084032949834121,0.031243672258609488,,,,0.0359766073357257,0.020776828161284386,-0.038062810464606044,-0.008514623021635302,,-0.03426247877329149
MMP9,-0.05486820865805999,-0.03304000650647773,-0.0802892166237548,0.08597943972844323,-0.09197554851904283,0.008395628300347582,0.016663659244181,0.006666907066723203,0.03113477297609624,-0.028793646414786402,-0.05301412689918635
DMP1,,,,,,,,,,,-0.011291591718098513
NPPA,-0.03104599262407263,0.010487984679545882,-0.028707350598953327,-0.06128208204178767,0.03645616055977136,0.061953927825421015,0.04856239793222218,0.00924384704704937,0.11460869741106396,0.003651783787827731,0.050142156637240975
APOB,,-0.012147487670983928,,,0.007414966606747625,,,-0.029777695781125674,,-0.01734532773952404,-0.019108450164570846
C4B,,,0.0003538697954378547,,,,,-0.042272137816882174,0.02102051585280802,0.06902772994411788,
NTNG2,-0.003735889303498468,-0.00440115277654399,-0.02655693869700293,-0.05668875574121297,0.08840766425569044,0.05537044700751372,0.0027610540451446786,0.07391439647548821,0.055990466948480574,0.05933911666416689,-0.018260718217317465
LAMA1,0.043852447826743184,-0.047783746784963596,,-0.028310782301313186,0.13323336298751928,0.04094135425923226,0.012475256198472522,0.02949126487881858,-0.013562124719251082,0.0955172003511955,0.08248499398998914
UCN,-0.043080096050946634,-0.005627478338225722,-0.053400902950069995,0.061491618446578626,0.07365587440321052,-0.01743295777454788,-0.05454234086521338,0.004294349686611996,-0.0014954353705869416,0.06447843148541108,0.018014928271087256
ARTN,-0.028556339266978065,-0.02770715252505447,,0.004067602838138911,0.03309645805119613,-0.02159254908060484,-0.020632775378248747,0.04128667309856565,-0.03077343386083951,0.031938742263548585,0.034411768580120794
PDGFD,-0.040840036196327464,-0.006771462791206987,-0.14599974479674804,0.004975402166064387,0.08305939399213229,-0.020691249916104416,0.06960488023511371,0.10790730825832631,0.06001107738512949,0.055586726928502146,-0.011919696454983189
EDN1,-0.06336088532695965,0.013827656036851025,-0.020396841237881446,-0.06982819173660719,0.09718782328382874,0.06855818220034235,-0.029482770623334962,0.08343539982955664,0.04283712957165885,0.07404651885500581,-0.010884981601741776
ARPC5,0.04146161940351597,-0.027134366827554577,-0.011964459661849025,-0.08086899135520588,0.006677121183726221,0.06332077174251652,-0.08536898923904955,-0.018404799261437607,0.015004570124785583,0.027016057993082553,0.006523793405907399
GSTO1,-0.029481487215459335,-0.004007767487519736,0.00613187288468289,0.024761790416767734,-0.07554051555513984,-0.013431107006622296,-0.0007569320683416865,-0.029877978169866835,0.051372556607753236,0.05360462270667914,-0.03324045713582524
PROK2,,,,,,0.07434632383719031,0.035187455792846434,,,0.001440946698976236,
SYK,-0.04453508751451896,-0.009140765375524891,0.03284828565456973,-0.09658262525334038,0.10631632346476085,-0.02638808634717794,0.021424046650317573,-0.04808097037729411,0.058726916842276065,0.14991679091831445,0.03723493266007208
CD40LG,,,,,,,,,,-0.025728890104638535,
ST6GAL1,-0.05873075624463446,-0.0834200964739127,0.0678384145865998,0.06322256261575651,0.024495970197985734,0.0064142015672488655,0.05680781850778385,0.033758809535199094,0.08577560033293043,0.11100271688888855,0.04078661925976845
WNT3,0.009647717780552957,0.001581340237113358,0.059732877475435465,0.006240559186658219,0.01843108294891751,-0.0022990653895597997,0.029444295866912152,0.0505664627288142,0.05750036120645869,0.12218631715845946,-0.012347265653054053
