,MGH258,UKF248,UKF251,UKF259,UKF269,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
BTC,,0.024145781521669848,-0.016400895506383496,-0.023177154285224776,,,,,0.09241834656086267,,-0.015951202728801277,-0.024678020053625748,-0.030674837419112082,-0.01453611614658756,0.02725666399019644
APOC1,-0.06919772543712809,-0.07964853355079483,-0.07095907417997378,-0.0348299129132885,0.18433817085875692,0.13721835322445564,-0.03532514399499421,0.0854509614358524,-0.032328980154170635,0.1502418854995662,-0.010883317327265773,0.07291805676910704,0.04005821400347166,0.1052894357405368,0.043960242510837605
PKM,0.03888887665765804,-0.01531222805329874,0.04994136513641615,-0.0629026338601117,0.009207684788715947,0.007168907435139879,0.028019273463256764,-0.12306534247008848,-0.1083701387737913,0.094686502000093,0.017342964809881928,-0.06483979793467504,0.06278037049020527,-0.03308508162247054,-0.06508444018127367
TNF,,-0.004674641531828839,0.0363259086435072,0.04622755008149307,-0.011523779224052308,-0.013238651770180368,0.05431406105073748,-0.1095672622806368,-0.0332024157151793,0.06279242486530133,-0.015482216598126621,0.08101405646668851,,,0.01823966517850931
GNAS,0.03574124191895452,-0.05397121365257861,0.003635939443271346,0.05319411044464969,-0.07033806273570617,-0.05405496486751725,0.09030103189012244,-0.04925884351737414,-0.03785348645904895,0.023782711289576965,-0.045178536455941665,-0.028678012458935226,0.09708373908964495,-0.05843536157639406,-0.01311658182357737
BMP8B,-0.006277313460350763,0.055652714033985834,-0.02903397977308859,0.04661477385093134,0.0035871540055051865,0.047456704384254554,0.04491858045535716,0.02983416113895246,0.006795408728334635,0.08241982406850101,0.0371083000845729,0.02607966554591491,-0.016633141044475566,0.012965502494409207,0.10708366664449069
LIPH,,0.01686650557424252,,-0.017892069629958384,,,,-0.04781842398498556,,,-0.015718356319122256,-0.01883431604660299,,0.11676183325323411,-0.027253858666653707
CCL28,,0.022853952590476827,,,,,,0.008972660748103312,,,,,0.016930373503582858,,-0.02017892126293929
PTPN11,-0.004916789820416679,0.02850898662501605,-0.012669356345463298,0.018326479453727014,0.01087557184445553,0.024206159973382435,-0.10232796449595448,-0.009848705051291472,0.004309972665359411,-0.07097168004756595,0.003021520152843462,-0.0031056338293043973,-0.004049220083054097,-0.04959867394589423,-0.07238024403118651
ADAM12,-0.012592774685808227,0.12712198259022747,-0.012480839338755226,0.01677380050523272,0.1418039595649581,-0.08981940668471032,0.1304197041470858,0.015876416685534366,-0.0007355804088462904,0.14481033740815646,-0.0207664443706092,0.06769855495139726,0.09604415859023246,0.05133314252583834,0.08387555457914812
EPO,,0.02650609731950991,,-0.018240657418308163,,-0.017452888341173218,,,-0.05813603784273303,-0.0566638803265728,-0.017070536389403673,-0.019560873021978155,,-0.014371076930025106,-0.0214586057349263
EDN3,-0.04071594680897837,0.08139101426510842,-0.038290247855668855,-0.0227070831097974,-0.007408427165314561,,,,,-0.00017964969814219123,0.14399230951264547,0.020989431223612433,-0.015990562957886496,0.07095970553087234,0.007764952496944424
CCL22,,,-0.013250489603127146,,,,,,,,-0.01932017049947927,-0.01788811887111776,0.03784268887413115,0.016901684699202453,-0.03315916910625751
CCL2,-0.05796692920053003,0.11040891617565601,-0.05694367944514186,0.0032035756026888226,0.031481598009377595,0.11427995529022547,-0.03149563030299611,-0.19001631362118535,0.0036716102582316766,0.06928844843794707,0.02637236582358253,0.017719536823471205,0.04159103259027672,-0.055046982480859985,-0.023622167784216355
DSCAM,0.08023064450405018,-0.005565588986989874,0.0026924579206803237,-0.019357127279166362,0.088083720748346,0.0341195646442588,0.013505982577514024,-0.19020207393017638,0.04498758772843842,0.025682644149648402,-0.0108722061264905,0.03649965143537686,-0.02189435767433574,-0.04100950244958967,0.011949307966276655
GPHA2,,0.07430437376544786,,,,,,,,,,,,,
ANG,-0.032288244611505666,-0.009800590826846823,-0.037283162308014456,-0.02865447176197477,0.0975171451094681,0.02560021028889026,0.05081384558482037,-0.021654453884990564,-0.16945291783612668,0.12330398779076528,0.02840751649540341,-0.009929539593821821,0.05774564518044186,0.036134874042042214,0.037160720831923705
FBLN2,-0.011516902988596414,0.04310781252273882,-0.009385118955620005,0.08304783055190748,0.021923064700796056,-0.026013481025196298,-0.055420413472323675,0.19711126167904144,,-0.08636669872993169,0.030878100532665487,-0.00031222535132051967,-0.0030396855707871067,0.07436307491279075,0.029314513145862465
VTN,,-0.026593763547276876,,-0.02345482221705894,0.07482152669427089,,-0.05427182599400912,0.1759601852572643,-0.021806904139872522,,-0.019512791286936032,-0.013754811574661959,,0.021177143812894126,0.027667952592084082
VEGFA,-0.041053313023467174,-0.12015977319505837,-0.015253735067257163,-0.0255072398009012,0.05103051702510537,-0.019121201920825046,-0.005513753445608124,-0.0950151419291407,-0.1089513837856195,0.044388365078090845,-0.02645423640802606,-0.09760040007266717,0.007589159905768181,-0.07748392135366426,-0.1251677268263955
F10,,,-0.015124595799887727,,-0.016648941066933435,-0.019601768931687552,0.014455895290177866,,-0.05531357323541691,,,0.012390413403329545,0.011965475927535055,-0.024889778704984773,0.020012980363090526
SERPINA1,-0.05121737015937586,0.02313124205866481,-0.019297033554900245,0.02233234786526036,0.08965976927232074,0.01938351095355558,-0.02111847175220688,0.014247047229645078,-0.06482698994363555,0.046230508776945504,-0.006118874224606098,-0.014290740101706362,0.10790975136945138,0.020130999853865284,0.0880625572195245
VWF,0.13897865306304602,0.16132003994032731,0.012874381933446175,0.0938565479744369,0.13875663651391132,-0.03047065842534332,0.14380405221244844,0.16038247132239428,0.1220766940940528,0.14070220202198555,0.07651718658457395,0.11616297759728401,0.1417401263146847,0.13477439655974424,0.10486599841882045
GDNF,,-0.030078936994056192,,-0.014836609898559056,,-0.035131014861329114,,,-0.012628248917278671,-0.010411359083175175,0.03224762144700442,-0.0016658759736041073,,-0.020123869275345877,
VASP,0.034043246013985035,0.15105054869005502,-0.036936954955923404,0.047515214570206014,0.0934462868221648,0.0368899349748303,0.19473097987292898,0.13389128515214646,0.04901358252601397,0.12963089727743782,0.029841014746579853,0.039128387802287376,0.090196105278094,0.06631086947611965,0.10179670962838624
ADAM15,-0.027696347076748607,0.07996912195302178,-0.024137107039813047,0.017674949733588807,0.04162301317198439,-0.005979722834568396,-0.003841893987771773,0.04556772855769597,0.0004126888711585494,0.10964526181717939,0.03398823214001229,0.034693809381295536,0.03137748583068857,0.06279615707575471,-0.027213947567875332
WNT2,,-0.03359726699526596,,,-0.03822429618748617,,,-0.05294694997849115,,,-0.021174305740968485,-0.020089996421556643,,-0.017255690671473416,0.01638443538931029
CALCB,,,-0.019170014639147206,,-0.020043478520791004,,,,,,0.07760658606025848,-0.006630960528921557,,-0.022448247297101945,
OLFM2,0.000886991736526614,-0.04696817558831047,0.0041376936473945655,-0.02867070276232712,-0.05559736029841074,0.01029507805374804,0.04832311492477676,-0.024195266428746514,-0.07224308253265624,0.0914492983087786,-0.010119467942069487,0.006282520969865039,0.08349341299474666,-0.005162658600585655,-0.019889120639263402
MFAP2,-0.030939471707881413,0.15428876504665726,0.0072538197591144665,0.03181062862728683,0.14034962658400071,0.03655271837210481,0.16011446256957995,0.1294036973881388,0.05252902972137228,0.20454570601286046,0.0625164399876526,0.03058102289071427,0.08221756530033751,0.03404510782708704,0.1145784401974408
HLA-C,0.059588775745091464,0.10286834604297239,0.005757567070483907,0.024805360654600213,0.14379468665944845,0.06701756541134514,0.09198990268503851,0.039260676500258,0.06861157904364548,0.06838476520281134,0.058221707420793904,0.003482981727977635,0.019589028472006893,0.03161309007857247,0.10112411814127872
THBS1,-0.03028102427724254,0.06048232804599776,-0.02170931638585663,0.0942717445942831,0.11026580259589193,0.011287273930479295,0.14502257088751527,0.0008848819523469424,0.06294994119589882,0.07865578215279014,0.017286964415508033,0.0510864910513393,0.12286591558550596,0.04100668761381454,0.024188293589701072
HSPA4,0.035082618380396786,0.042091069395232425,-0.014441437523307045,-0.023482361187484976,0.05317127934945984,0.07987910997351443,0.032646722305665316,0.008054689536696013,0.06217094927345257,0.018473901080830055,-0.029632022630897543,0.02667250963700601,0.05452207717394219,0.0040338278601622845,-0.031319765517479
LMAN1,0.037798111079848325,0.03966365156848122,-0.024818152702342482,-0.010548331254670095,0.09017477629291586,0.025299788425166066,-0.022205551797102735,-0.07403137859205731,0.0251812054673255,0.05755758604076591,0.03260399472590332,-0.03179230849215505,0.012333092064340198,0.016113294158926362,0.014994951618917188
LYPD3,,-0.017429937054520925,-0.012214193860263874,-0.013373661494818037,0.043674455125611134,0.06055885910212155,-0.031849544831971874,0.03179583208540755,0.10183821510894063,-0.002037743231147355,0.06885935424736642,0.057216485679645275,,-0.022888570136295954,0.1340465228921949
APOE,-0.08312034815211462,-0.07517494761201643,-0.0657472312629133,-0.07729241383168094,0.0906897380867098,-0.015014458665027458,-0.13142404168568597,-0.016195046313617917,-0.11672188737154265,0.07109856283191171,-0.043611488297379514,0.020749740180176356,0.011544959889520298,0.11064740432803472,0.0521396396223839
SOSTDC1,-0.011646319427669504,0.04858669104072293,,,0.028380390560010512,,,,,,-0.022888599816418144,-0.014173319519485602,,0.042965421870422196,0.03731509321260292
ANXA1,-0.0034941953108514187,0.058547992615364995,-0.0005962330716261397,-0.007414156545761144,0.13533911805687354,0.06647403786754875,-0.017777511537758642,0.05590806505551428,-0.04787238512601684,0.18009511307647524,-0.004675653009285085,0.0011119707028680358,0.09579503277570461,0.023710545101565533,-0.016712026955106405
WNT2B,-0.03401135549324785,0.026268107140710383,-0.017204147624940998,-0.013053706168835763,0.04774286310319957,0.020096526874620487,0.035372189568339825,0.02634850479491821,-0.05130428067063969,0.07777829895794415,0.06015167770485757,0.019666157900117047,0.01387791659922076,-0.0007328204923954794,-0.0009844920733482734
AMH,,-0.03577880836150552,0.02240658348470292,-0.0029822890844677804,0.10029751971403364,0.022261919628609687,,,-0.01221633573859881,-0.028376489132750097,0.03331553881165763,0.02987288102326248,-0.02471176192917172,-0.0060157747728608775,0.0012666063943702127
GDF10,,0.054888856318227784,-0.013741167881476675,,0.01533956748319515,,0.003700924640364081,-0.003775036326139678,0.03412150459500611,,0.008440732466512824,0.06807433755124401,0.034808665545606965,0.03104321606469709,-0.010638854918615508
EFNB3,0.015228039793148115,0.020668447566596703,0.01751825978707453,0.020913838061766974,-0.043549701810593575,-0.040719045876777854,0.010970572711148032,0.008447719467755264,-0.026536067030042302,0.029345228316625362,-0.02893727472034463,0.038518874087055746,0.03613552526282136,-0.037770299569047636,0.013381222697318914
LTB,0.015331622064368776,-0.0006631783732571577,0.11365638627603508,-0.031687798359613065,-0.008508541813999182,-0.01246034079464431,0.054885430576419404,0.11079511463603908,-0.016280012541336597,0.04276346554439895,0.07575711639727337,0.03594275582337687,-0.029701335485721538,-0.030672285516194272,0.0796654399130366
ANGPT2,-0.035604077104929646,0.12415791673343929,-0.031283569171455146,0.12498094891515928,0.16250253131143777,0.020471489391482547,0.21398104813127589,0.1729906985680888,0.22078594055276352,0.20136774550156955,0.03313970392306233,0.11106590057683474,0.073789695772705,0.0863697269859572,0.08960842511668961
NRTN,,,,,,,,,,0.02905408419337307,,,0.0340177259176119,0.04536720076409282,
ADAM17,0.03309274930991646,-0.05241751763389024,-0.03587026739094033,-0.017752346304048126,0.04630121136267863,0.09684955269367249,-0.11098096348868856,0.004741634081893259,-0.021755358480130372,0.05779666148328714,-0.004933321945329117,-0.017598920719118335,0.018755244086435054,-0.0028219786583259824,-0.008931381078235863
LRPAP1,0.06990362226900376,-0.011046818692279841,-0.06882900887820823,0.017803002488687148,0.026092467367392368,0.058180423168267346,0.1673102326299058,0.046879025909692944,0.024065244838157397,0.09803300373763818,0.06166203968220162,0.03587618584295266,0.019482910184954547,-0.0118539799044879,-0.033563506112900765
NID1,0.052376329794479884,0.13374214625964898,-0.0006341797072376527,0.11881996108725364,0.15211980819578177,0.10080663314457201,0.1881299451100852,0.1990468287926659,0.1087637120144575,0.17881120359551925,0.023454431718578354,0.0494765957380919,0.07534706994799574,0.08917928025953009,0.14841352533811736
MST1,0.04865163898030962,0.013375405008634171,0.009801833412583137,-0.05953271930865209,0.07196312644184201,0.05838114847720075,0.07470750033171844,-0.06118088391678304,-0.034428678286558725,0.09077483852413316,0.07122341434040415,0.06296438755648857,-0.05275937796867354,0.019366954106265516,-0.006050692759295358
CCL14,,,,,,0.0026675268771654335,,,,,,,,,
IL13,,,,,-0.020302635170672663,,,0.21932232794048173,,,,,,,
DCN,-0.006050045107401367,0.11431448724990818,0.008647102267691545,0.13128173023525413,0.12965388459720983,-0.02004793002010439,0.12638826002102127,0.19053978741731778,0.13749312371876293,0.04054429913002409,0.05880618966135037,0.0863368896524684,0.06101781503697035,0.0911054052377756,0.06236755157471824
IGFL2,,,,,,,,,,,,-0.019381568418418708,,,0.01512501279683877
COL7A1,0.018099371505028952,0.08717133099785421,-0.028059489817251936,0.041448994614954146,0.08812805910340181,-0.03687825354078967,0.15830363316785062,0.03869294917178934,0.0021526833359713986,0.06780879754503737,0.0010456262170706046,0.002503266775163728,-0.007678669299172718,-0.005850389358718098,0.06815511201873976
CALR,0.043094979614081305,0.06017420528222218,-0.05678886194252845,-0.0049478283525648415,0.11505511495659715,0.02000936142292813,0.08086211710135652,-0.01978909559980759,0.04990781271593194,0.07702865639150057,0.03448485885866945,-0.05402458523695714,0.09739621307571765,-0.018580783418561116,0.08316285630306108
PIGA,-0.021314274212744157,0.04352845631411227,-0.046811530128794555,-0.00023395934252928312,0.03332567962679578,0.019428836968869396,0.0129475603246938,0.0717212382518022,-0.04083806092049214,0.054235602182860436,0.0031196751471604433,-0.010754917186439075,0.06798652853069365,0.000637529186991486,0.016256176684808384
CD200,0.07901282331000749,0.028485390145675932,0.03850037500040541,-0.011277171911956548,-0.033786626352043776,-0.01734041059994048,0.06468426402433478,-0.019254611161010567,-0.014910267869988688,0.014153155295679851,0.01490923744895101,0.09009145843668315,-4.6053592666824615e-05,0.012483727989387431,0.09901757641836866
GRP,,-0.0055352025254006435,-0.011663696506832693,,,,-0.05289889229239202,,,,,-0.01827203609456338,-0.034130935511212865,-0.0140355733000328,0.09488499503355494
CDH1,0.041445648200576904,-0.015231578039406607,-0.015128605238934601,-0.005288346237091526,0.14007407096500962,,-0.06258733751904272,-0.05922689251179871,-0.08117396977076063,0.07949796256894445,0.006528315329086017,-0.0048216518042060496,0.03823813792662031,0.06918919536927136,-0.022979344246132315
LPL,-0.021320766869610153,-0.010212400722371756,0.03236269516496004,-0.004593855526700585,0.08842187354150244,0.08192507263858487,0.09593569807478126,-0.07846422019058842,0.13657751560764053,0.022742605854475215,0.007125433132035788,0.08172163800700565,0.034525645283570765,-0.016345880551580563,-0.038969218166245684
SEMA5A,0.029477531354374434,0.002128926624733671,-0.018026784436759685,0.007554885142038869,0.08358971238467112,1.2355059111329571e-05,-0.10077328383499899,0.03982504576593751,0.013680598816041466,0.12988588612896992,0.0001834620513927218,0.0477574361587301,0.04659578321296592,-0.0496299900661227,-0.008203156672389952
SEMA7A,-0.0021598989617191465,0.14890003920665135,0.005926081024460718,0.06742205891388103,0.0639243161558979,0.025855005470635177,0.10370996573921545,0.047641530479115485,0.01829837063294199,0.03904472466343867,0.002181470644012546,0.06202779367039206,-0.05486660156851505,0.031889770240818335,0.13212873744861836
SEMA4G,-0.019735030521460244,-0.01912180984392179,-0.0014311383050550671,-0.03174147113286276,0.054888951102474166,0.053000467805981256,-0.037799468926250274,0.04831132559950399,0.043944262531259375,-0.06638059286706227,0.0126206795178569,0.0619118446429993,0.07876606914690898,-0.005811521327163879,0.010020620828207842
SEMA3B,-0.007505198279543232,0.02376202360189486,0.041276863873928545,-0.04639061926570963,-0.0071716651083501845,0.022559139057949665,-0.05463483968655414,0.00833217340952291,0.03451891570096473,-0.02138283482902146,0.01631008878636424,0.0207167069367954,-0.048446281307670945,0.07512402140921516,0.00691037668542419
RPH3A,0.027256982703842806,-0.053916022668094386,-0.024975938905144962,0.004111832310255092,-0.035421217765042125,,0.14851283086177589,-0.12972929580129355,,-0.04947901812906673,0.0898381662880715,0.02159298239767951,-0.07136665658342405,-0.0422845090150567,0.006280866799953875
JAG2,-0.001020840788746507,0.10915214949346363,-0.01660692261715307,0.03711023531828031,0.07093774903888768,-0.006094510370601867,0.12208582302260407,0.023476511384450904,0.11615163459364285,0.10521976827233152,0.051160114009963675,0.06230603652581485,0.05042476312032682,0.010860283928050383,0.09400448440018169
CGN,0.052857020780690274,0.01656810730386974,-0.015880411037448038,0.024030816365667854,0.04271376736481041,,0.03133586454434067,0.1344332993816702,-0.07777132755948227,0.0720740127687822,-0.03202475009440737,0.03737031603080161,0.016209242009539777,-0.027938084178685187,-0.016603224745960925
GDF15,0.08093205707785318,0.09985798853886123,-0.01825707583423312,-0.019530468673321148,0.1304002033973932,-0.023295523270440727,0.14143216405290085,-0.057061545344573764,0.03074310736357244,0.029706299841442345,0.031565240260526935,0.029576468331091014,0.005304042903693036,0.02531230301282489,0.0664177748974529
SEMA4F,-0.01076713998896598,-0.03285592582711562,-0.030110879357607524,0.011277639052377619,0.006532595279615413,0.1025446153827412,0.05759331383275474,-0.05924124235528436,-0.05841951926836496,0.1168385598139271,0.021944800851624698,0.026676235336070487,0.04551958742749141,-0.008973532664012917,0.04186086973286665
NXPH1,0.03683659328859664,-0.06365663824690504,-0.02030347808002014,0.0250982823368594,0.025912254611071016,,-0.003428443113167202,0.05632412451568798,-0.05643290640836878,0.0560591603075197,0.021325901714042136,0.018809181177806847,0.09814941481738183,-0.10613135676831519,-0.04566052780672209
ARF1,0.009923344635105809,0.1117702298966928,0.029216038373181624,-0.007944419971462944,-0.05320488662789656,0.07687089620266736,0.08517559670097047,-0.011724914417801581,0.043068573103356905,-0.03604050678297308,0.021991477221463704,-0.03553459665303393,-0.018459955024664933,0.0032712310776705747,0.02306129001319697
DSC3,,-0.016200196508790333,,,,-0.021879454680148742,,,,,,,,,0.01772846088265954
EBI3,0.029005158117742263,0.05108655201148679,-0.008725934958845664,-0.005166384968210805,0.1157964501636823,0.09221271974409355,0.07771303289703631,0.11382176508873972,-0.11537680818788608,0.023549288981595813,0.06842096462363906,0.019362701788420564,0.03402394433363548,-0.006273736533130874,0.07766775087929823
TIMP1,0.03034960996257023,0.15517673434165508,0.041058557658564636,0.0706717886385348,0.15693729491079417,-0.009344525603924913,0.19132147568191743,0.04830709372613285,0.10728466212112185,0.19424124551368147,-0.01774071890066698,-0.06242759391101803,0.11470692714799986,0.059417806398590005,0.07533897580979952
SEMA3C,-0.048824188970573223,0.12572340370008303,-0.0006511750775362758,0.07181849688702945,0.02575374097074915,0.07049858107160792,0.12419913717567291,0.10045468994282654,-0.03457473977279292,-0.02652168770676431,-0.007693073780768996,-0.052017579134009395,-0.0445252098056382,-0.031433818997309994,0.08367693459403024
GNRH2,,,,,,,,,,,,,,,-0.023253330928199888
GAS6,-0.05566120563754466,-0.0373997367395918,-0.0007633802814440122,0.07045511104923695,0.03957628313455252,0.06570549506548198,-0.049092979637754684,0.002573257630518797,-0.016163595317662257,0.04821190535432279,0.016666220625460033,0.06473440508229217,0.11728946951917575,0.09165680241615617,-0.03393340119986947
MEPE,,-0.009411571581204863,,0.02086386731047924,-0.008279552761406253,,0.08773002781454521,,,,0.058046281599796835,-0.027844020884143988,,-0.02165934478699654,0.04149869541692886
SERPINE1,0.050183855287136786,0.11564046598956162,-0.008118286967568576,0.04399679071482673,-0.05664012077104143,-0.04005620738788173,0.09144215970297673,0.019072668795693627,0.027811217519622188,0.1284907037314176,-0.04590336557430241,-0.0509127390643927,0.049555776019512006,-0.018376481821455543,-0.03814899436226491
RSPO2,-0.03063180000071467,-0.02799331019480708,-0.01825707350885649,-0.015113136397642089,-0.06361733595710135,,,,,,-0.023870522410390206,-0.026232706736856785,0.03973986606782524,-0.029176324829569764,0.028239401123804055
SHBG,-0.020855652056794436,0.126603574399585,-0.017593472764858425,-0.024182668724012694,-0.043030253120924296,,-0.005614839528252727,-0.040842075263259475,0.11381033388798308,0.061333403976207054,-0.007955550482631855,-0.0067724367056031945,0.011671198828910458,0.0163561734705779,0.06971962349757822
LGALS3BP,0.030742069274232453,0.0629802262032984,-0.018027901708137294,-0.0019623157170670672,0.07530162423634587,-0.01516645581844934,-0.022497318528806372,-0.04980033383079333,0.07706738892974643,-0.061178784983203394,0.040529375312958284,0.04230435625097926,-0.022271247621535695,0.10856657082935392,0.031068304644007238
LAMB1,0.015140160749463909,0.16320155569616696,-0.021121958523578795,0.07122479839676492,0.1600186297209558,-0.02057693638559234,0.18430656534972972,0.1999326259736867,0.1333250720008299,0.1999085160047341,-0.01628188219495748,0.013097676416127666,0.08987384537162292,0.050910246930496235,0.13333217255095178
SPTBN2,0.024217308288606628,0.06741022143399673,0.049232350672869025,0.0027197687554980214,-0.02130325616384409,-0.011599153566642057,-0.02682029648505276,0.13674087683018085,-0.016227672651490454,0.07415985762442162,-0.03400415784950926,0.05823888227901014,0.05576240462619549,0.0004504522301610837,-0.03543639961137453
COL1A2,0.007229776966311852,0.15468726415935508,0.03264123172582785,0.08912607458404583,0.16877956335029823,-0.1401825737564517,0.13132857160522649,0.16597331815868271,0.09458938552261877,0.15215411832635156,0.042889289467296074,0.07403008202130715,0.09057268633087931,0.07068648064650328,0.09264874377251649
DEFB1,,,-0.010324080637741095,,,,,,,,,,,,0.014269067220749549
CEACAM16,,,,,,,,0.03691542766689786,,,,,,,
WNT11,,0.006362598130397224,,-0.020426363334622204,-0.019781144246324052,-0.024596920796632938,,,,,-0.025538406708228382,-0.020912585953146514,,-0.01675428645865235,0.11833814320049223
LGALS1,-0.04662854660462047,0.08295698710937453,0.013974648716462429,0.007403780771537501,0.11246825855142177,-0.07337165470972165,0.18030909699012596,0.03406613677525724,0.03449287464959455,0.1974293305577046,-0.00737515418301567,-0.0858251936625741,0.0716688550015586,-0.03060075857198344,0.061298919500882273
BCAN,0.06244829736809386,-0.052570221266684786,0.017171787908949007,-0.017177609370288234,0.08836167170787641,-0.008790778463617482,-0.107463143392349,0.05715436767733886,-0.019313393406930005,0.10378394111302426,0.0030271867803725,0.08120038041108386,0.04489885089590576,-0.07267136431670987,-0.0225884002540933
ANOS1,-0.0004252570561608832,-0.02493942362612579,-0.005598949925992412,-0.0011582702521974026,0.06738043893428536,0.009209095758379077,-0.0792672264517883,-0.05891077858201303,-0.0907462537370916,0.10139507204296623,-0.0011194240219738133,0.01598901939468511,-0.027899191846184664,0.026322102891578887,-0.020449589146680314
EDA,0.08415678802968404,-0.016999383811010647,-0.02130392590496714,0.016923913653295652,-0.023651589377461257,-0.02588822171963937,-0.00850159603440874,-0.057192854364445156,-0.04670707357417002,0.07184880495754506,-0.022264914621330338,0.1469100040636487,-0.011497636612119697,0.022927997448392027,-0.018154752092527357
FGF22,,-0.009917430382687054,0.008770476803267572,,-0.018132021506648412,,,,,-0.031102136302372182,0.07603660526548796,-0.018461213861739115,0.013543335034832354,-0.021544626956370768,-0.041126252589500444
SHANK1,0.015755329621099903,-0.02322014130993194,-0.011522185718089085,-0.024628261542369953,-0.017251466855195234,,,,,-0.05201112033482538,-0.0020579141903351987,-0.005658803993879579,,0.08589362044726474,-0.0382563790262335
NPVF,,,,,,,,,,,0.07281959110558645,-0.01668742531400183,,,
RAET1G,,,,,,,,,,,,,,,-0.02675657245003543
TGFB1,0.012191439169059364,0.11275743060921777,-0.006337359746137807,0.03285154658605602,0.050137092361440434,-0.02171368045988358,0.06620836297991002,0.07759052791688177,0.09660809334702394,0.15854452486810397,-0.020068332236436063,0.006409810838027771,0.04239961757635869,0.07515706455240465,0.08727158271741621
MSTN,0.01791532459216144,-0.038679062130405215,-0.012384509913074354,-0.028664588264388672,0.11102393763356463,,0.02148038888201652,-0.0024695196319827434,-0.09020736825618401,0.039118290965472896,-0.021876046348854244,0.09725426519142452,0.059655420365216205,-0.02177354983113556,-0.024580743968596917
WNT4,,0.006233613411044481,-0.013497907796729781,,-0.02055870420782195,,0.0279143569930399,,,-0.02190061056795307,0.044977286923290984,0.042887365563890834,-0.024074216498803983,-0.017231074454482555,-0.01953637073515177
TNFSF4,-0.0499978713347064,0.07013688446404505,-0.01690692820475106,0.05548009392843401,0.08644615973175128,0.032235423314898516,0.1252829900245576,0.021698143118147762,0.010017470334051795,0.12783985419688898,0.1521834490498197,-0.04036963654677949,-0.010247656992908772,0.021038575548974002,0.06316632126001098
NTN1,-0.05723280948435773,0.058532951104953136,-0.0296373934284697,-0.04172788787074547,0.09693089221181282,-0.055209947049699316,0.14584947624674152,-0.007051998998925074,-0.0068302526492798514,0.14190652205009816,0.029077890076301863,0.05662647570576314,0.00014134468921570478,-0.020520830317333583,0.010692932220959085
CXCL12,-0.03247864589846868,0.11238603026182552,-0.035784674476080955,0.01808927733974819,0.028685533962198743,0.04116712662727053,0.09702631155816742,0.18676942385857578,-0.04745903707086029,0.07236433295408545,0.025687198405922824,0.017510477417330597,0.028586897009147304,0.0926255985391127,0.13639249937066428
GNRH1,-0.015647169907962392,-0.0072325694292130075,-0.018626929561967768,-0.03352711314739763,0.050504642987603064,0.02196157921834362,-0.01138733684908554,-0.03730267698574639,0.03850742309117312,0.113057012405455,0.0016686829906878474,0.030689007693053803,-0.02439491098959619,-0.020245593015279964,0.031111673564174054
FGF8,,,,,,,,,,,-0.013459394515527695,0.048329452231846724,,-0.02589119585700557,
RIMS1,0.007300601771210217,-0.008706947598468216,0.11079077411023659,0.03847377623681857,-0.033150120174518835,,0.03132888749468369,,-0.012764718833403398,0.09442241542011967,0.0017897424561312426,0.004950999965105543,0.0165290667876696,0.06414130028034747,-0.010860927133256437
FGF14,0.06636260518117584,0.02822600404982025,-0.0054154302821155225,-0.03612491009522539,0.02543943789103496,,0.11685853831908471,0.014166135683537265,0.016309409459188667,0.013523207974479859,0.04106346355461785,0.059196176257522624,0.035055097731846056,-0.05815917297714326,0.03330287555273101
IGF1,0.017122255604187165,0.05771629029465914,0.02560861636551931,-0.03349588046701329,0.006483442903316556,0.025030748493004826,0.06175154337260271,0.09834393408302972,0.012816078576533862,0.04461373692246865,0.03654548341106362,0.05098860617524122,0.07615563413022032,0.039571269272323586,0.08692148440671253
TNFSF10,0.0025150730883247707,0.08447999767698881,0.005695332928328922,0.018408441814980938,0.10269994118854486,-0.020296711007357766,0.06773835325092492,0.012097482236900338,0.0124781444037444,0.07927529819264985,-0.012066548067984935,0.04764143330847195,0.042426267659236946,0.024435364306449457,0.011696729077210463
GDF5,0.031884215720096414,0.047719160056348686,,,-0.007754814327220835,-0.03318302172479215,,,,0.030868189945115993,-0.013342392196263556,-0.03563147940688964,0.01181402749285987,-0.016182902157757806,0.10152931226325881
CHAD,,,,,,,,,,,-0.00439370099909975,0.060915068134200195,-0.027123654254403398,-0.02000149394153583,
RGMA,-0.008059737528438256,-0.03346495068651412,0.015675478086148886,-0.016276094026714667,0.1092749197860949,0.07597684903479596,-0.09620866808528615,-0.07268087115004845,-0.007944394382769596,0.003579567879933417,0.016383447972264552,0.052960477689086786,0.003922091962429775,-0.037583939873747224,-0.031100128695970664
WNT16,-0.05710298810808391,0.03239033583690886,-0.010480992349260839,-0.02336247840677628,0.10266811986453192,0.020243149621127318,,,,,,,-0.02240702679890531,-0.012796411144532505,0.014256032665880517
CX3CL1,-0.014867288763372555,0.04116801341302258,-0.02520657192343168,-0.01513596087283795,-0.021994422155449493,0.06424753800142972,0.004776983511874096,0.04496090018327968,0.058685188903448114,0.10753799201423171,0.012322375651599977,0.10806723718501084,0.06862413997198259,0.007051864619035452,0.08953686890164159
