,UKF248,UKF259,UKF269,UKF275,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk
CNTF,,-0.013178371116242957,-0.020258698526997583,-0.013279515277350632,,,,-0.018599277271589127
BST1,0.012261358269910832,-0.032802069129196386,0.10980245083083763,0.06958861765574591,-0.05741770765508899,-0.06599825996793532,-0.007165343012325522,0.04427706576290232
AGTRAP,-0.0006543907898754846,0.0011307600671248144,0.06620652926306342,0.03041959543660775,0.040199959868379855,0.01422916922192375,0.04352643080746726,-0.05572586639527887
LAMC1,0.10538163385364704,0.0047373010629975796,0.11212224573722258,0.053606574631158234,0.026070939388259343,-0.05206911312543519,-0.041295402761973,0.037245315786879216
COL6A3,0.10369979866211827,-0.07257532905664668,0.0026214958785491633,0.08633406882240835,-0.0406815688869314,-0.03885236032334217,-0.02656593803049797,0.03669653045939072
FN1,0.12341310167379699,-0.0025691899519560465,0.13168209417396837,0.012429665858154507,0.01979139057122014,-0.017904883238745263,-0.03894452294895004,0.06367916415331286
MIF,-0.14188282832107096,-0.01331984577093352,-0.032113525281030515,0.008747082447158269,-0.004980745101839537,-0.08027001617554964,0.0028400120608883797,-0.02263947921359573
JAG1,0.11976529200644952,-0.05306946082483342,0.10624393396703735,0.008011945773308379,0.057490641174561034,0.05425838398171089,-0.0007479854458807005,-0.06526155232343242
NID2,0.074306032409139,0.06152037426012644,0.12562848011481392,-0.00981340752763023,-0.0065290389216592325,0.0037679288276577377,0.07766858055909688,0.021763087653865164
EFNB1,0.02890825871717405,0.06423990432837848,-0.007960122804440483,0.07496789941740194,-0.006757710635933012,-0.03476260673576411,0.0064319314954702335,-0.02899127904468653
COL4A2,0.14415564047250615,0.040586860868753606,0.15181575595075827,0.02414918711532666,0.05148234021352475,0.030213247176828096,0.009893794692386998,0.08680234224972058
SPP1,-0.09776177832939482,-0.03875958753321832,0.14437047028521052,0.10076169316352752,-0.032861123882113964,-0.07376959773148696,-0.017003981316726355,0.06056164921851818
PODXL2,0.03137067449139836,-0.03889806003190369,0.02841489033085586,-0.0027069588879879295,-0.03413432010843716,0.030843556243149287,-0.005564226401473917,-0.030225404948145615
FGF9,0.014776139344970534,0.0486060071239519,-0.04702597361367089,-0.027594719262341107,,0.0021734236479596714,-0.017893893880666235,
ITIH2,0.0038356480525632932,-0.017606812549804004,0.05835344674468087,,0.0734150676416857,0.0691244958425689,-0.009101314627603902,0.02980940626998067
ADAM10,0.015502858979677776,-0.001958405058735847,0.0713797542674046,0.026316670719197945,-0.05087827642492521,-0.04311092424757666,0.05800649221907765,0.01341670143979629
CFH,0.14733800393107754,0.012372183634497958,0.13267504517705728,-0.012352486713858263,0.10810995824552408,0.04904694925270879,0.0016067150563362944,0.03673546593826387
COL4A5,0.1559465948440569,-0.028856899146621384,0.07368257936539734,0.03470348447634525,-0.02535941956681299,0.03820211789292921,-0.0024073177867122444,-0.006320739752374608
LTBP3,0.005369195356288562,0.023222936715763424,0.020318991160899455,0.020595227391957325,0.0459504514637393,-0.0696267286463811,0.01008448936219123,-0.03200681388097132
GNB3,-0.014231839067982026,0.013037812913772708,0.0240994063259974,0.015782862036925523,-0.013214586401511769,0.0452392688693131,0.10870425022890925,-0.016366078187407068
COL6A2,0.04457212790513527,-0.012158407386687862,0.09674894264448237,0.06480692591689735,-0.033114970530637375,-0.06289412133290576,-0.03720232377865131,0.05418129895706911
GDF9,-6.849222577317261e-05,-0.04155330131219846,0.026739471958496738,0.00048539902823501667,-0.04885574241010307,-0.016878592712227275,0.03693152484073118,-0.027305323553681534
NCAM1,0.031772179946660685,0.011901887288113654,-0.08254671963332047,0.006534524377600664,-0.10598566177011191,-0.04175599936152423,-0.005390182489114745,-0.040069010208841516
APOC2,0.014370593712207044,0.06136624244806084,0.06753077477689821,0.02711100027479568,-0.03076138916395476,0.04050482385391573,0.026172597695532797,0.0072878434600236975
BST2,0.03796585911126846,-0.013926702972997515,0.12107278029017475,0.05255700888426744,0.010818893549669265,0.009942654937473937,0.020463205222886683,0.03862742094364485
COL5A1,0.0850395972517408,-0.044811502597268425,0.10985333674359034,0.02724370574824031,0.052691690472155266,-0.044939132694734894,-0.06035558159878741,0.05145558926185064
CALM3,0.02290097643130584,0.010452130192462319,-0.06346550933272027,-0.057795493026579756,-0.03140921270446845,0.040659005633901485,0.00560400158135231,-0.03044922045369754
THBS2,0.026755616242782776,-0.0028958163646685075,0.04581173277883789,-0.014991222532760957,0.007004925428088248,0.03329293760903539,0.01664414759418867,-0.018412679027331
SERPINE2,-0.02518584951190338,0.005768683553248071,-0.01670845824388347,0.03180769594654952,0.02740016421442632,-0.02758584914506556,0.13138527469392752,0.015158095582311192
EFNB2,0.028801280316619497,0.03684049262403576,0.030160911636584745,0.019982626785510278,-0.11392631651661726,-0.014244806001156633,0.016316982910182087,0.014060577275079903
PROK1,-0.014194489266074138,0.023205453377815356,,-0.021453275857402237,,-0.015284230822090126,0.0086386220888394,0.008275892257834552
MMP9,0.12642844900209055,0.008934710180026981,0.11359030839560791,0.05324142403890419,-0.061181731703743546,-0.05507702657848979,0.020339834199140885,-0.04159141651569678
DMP1,0.042060062655082615,,,,,,,
NPPA,0.02377654402358167,0.006265300818153617,0.0020401640555798967,0.03008892493977168,-0.06795470525367632,0.01382134699259894,-0.001029975086035648,-0.0029005304250489987
APOB,,,0.08309792566685323,0.04688211488748991,,,,-0.020409535840245067
C4B,,-0.02248144959949186,,-0.017445657867594642,,,,0.07652147832729148
NTNG2,0.016943300817630968,-0.02780175608485676,0.08999922630037786,-0.0018704315266761065,0.007855512416831915,-0.0033497228218647922,0.016605241543339023,0.042567874804704246
LAMA1,0.05008263850576649,0.04608102070251352,0.13448306418202585,0.04876416461022992,-0.022015125678776684,-0.04250165838121758,-0.03582588419373693,0.005520466462304375
UCN,0.049979047467974165,0.012479094444601505,-0.01122682149899236,0.029969624933321195,0.021281090778013916,-0.038885238752614966,0.04427310156136798,0.1739278585893071
ARTN,0.038475319778041965,0.0035091339750539206,0.07612388324483133,0.002774569628795039,-0.05359756119226846,-0.02876670413761163,-0.02599710680035407,-0.02573629631557952
PDGFD,0.0989829787595081,0.06857354953832806,0.06068907295011704,0.002535526311066658,0.0002472968826668488,0.04688855090444892,0.05581288989319799,-0.020812239441212462
EDN1,0.037878629788970976,0.012130643843862775,0.07245117985405994,-0.012870952369323521,0.06626703906674787,0.0018961145162196328,0.0005809742878483116,-0.02374185400494355
ARPC5,0.12132778204352974,-0.0017334976919624382,0.04194085632252174,0.033834755610531446,0.01039833979676928,-0.016679526341900654,0.0032461217765934872,-0.06627924571101396
GSTO1,-0.016605993581185894,-0.10933942896049105,-0.07581895071997737,0.03214462183039143,-0.03513346717419723,-0.06210025948241269,0.05360632263293654,0.07474379172679575
PROK2,,,,,,-0.01328080162136951,0.08111440219662609,
SYK,0.06797084007646147,0.028955866340038973,0.09601961979942325,-0.025100349441919922,0.11317476913110369,0.00710144931459836,0.054921014876306476,-0.05304113161154738
ST6GAL1,0.09501917131610942,0.07056726709518532,-0.0022572329921895576,-0.00675809125451944,0.08282149780118772,0.05646692376163368,0.09134848974403782,0.020812067460320795
WNT3,-0.011041304741667972,-0.044120708783494715,-0.009831655712934336,-0.00784767267431506,0.03294890329924791,0.020365575319688203,-0.03699945490182274,-0.0021518265986729553
HSP90B1,-0.04552024372849784,-0.06393386569012566,0.11460946913987109,0.05935629316554398,0.04628897032701363,-0.07501245038092462,0.009864634680414902,-0.015288123330350244
ZP3,0.028450462872902472,-0.032437755011533745,0.0929347199856371,0.01808738648133971,0.03261871341542067,0.04662651196724654,-0.023814011627222485,0.004713059384466539
ANGPT4,-0.019627147141607647,,,,,,,0.014613607883270126
NRG2,-0.025279712661336096,0.02515519075795823,0.056512634133559454,0.07577838857359394,0.0035374457842144314,-0.03429069250307148,-0.015350197902826568,-0.0025577472672872396
MELTF,0.03610773236919771,0.0288025384528328,0.07830296353157079,-0.0021949346325392215,0.07225611235935366,-0.003972302136060203,0.06639896652453371,0.030414340827374695
NLGN1,0.011839722483845941,-0.02211708894055791,0.08902733546451763,-0.01727027562304393,-0.00842194356349377,0.031104435169579097,-0.05148189894228289,-0.011626048477118092
SLIT3,0.048027969913792046,-0.03086269863031218,-0.03050082414934744,0.008895167420575788,0.2249357138270265,0.023293939392921858,-0.010057834853587118,-0.026136210632237877
CCL8,0.058294470623044534,-0.026673756840489515,-0.020258698966872664,-0.00043882459935664335,0.0710100872494364,0.034426044155081166,-0.028039948315958668,
S100A4,0.030983321968179173,-0.02512204689671143,0.12721233293218542,0.011983498275142121,0.08658123226547336,-0.07416813309470985,0.033750222405476836,0.0038173663908546516
TNFSF13B,0.036807640549568206,0.014294024227339868,0.04923890781740275,0.023230503628885877,0.08016922881964485,0.034801148588103646,0.09073351088143472,-0.011758126394933469
HSPG2,0.13774841300214272,-0.019712183407903795,0.09261505521567948,0.01928488231431515,0.08361683071237573,0.01856340647400844,0.0002869642201141734,0.007925740930251576
FAM3C,0.03180385560378861,-0.03238594512294532,0.03495618399337409,0.023657858250667928,0.05652077092711462,-0.05741785903144963,-0.025533731553352507,0.009565146288429876
FLT3LG,0.04023856177465855,0.01327806509102974,0.023813316133040836,0.009571991033044921,-0.059131230930654276,-0.055985265590279894,0.03312791703741313,-0.03307870103945303
A2M,0.15788727687171702,-0.028304847098429797,0.10473970668941188,0.0688339147604948,0.10441476299569696,0.031044770797561842,0.05760548028679128,0.05554174539545665
VCL,0.053947550197567556,-0.005691386844274395,-0.012789199785183504,0.016118400497026366,-0.06161812260107311,-0.012802252228418342,-0.0250238490226792,0.03324990967165041
FGF2,0.01658464732104695,-0.00628762791270772,0.05423236624961316,0.010590238131874168,-0.06153560407747536,0.025425072634496844,0.0363315408177744,-0.0243447597048396
AGRP,,-0.015609671336917028,,-0.015742201761751007,-0.012749802947834283,-0.015747218387397354,-0.012813582396307012,
CNTN3,0.022516951036426307,0.015126521082473953,-0.04037934847223175,-0.025221935477654018,-0.01934538252886367,0.037053994942083085,-0.024804896787359972,0.04322319999039444
RNASE2,0.019113902102520328,0.024201323945498888,0.16927998965341323,0.028796820956237076,0.044174421236496744,-0.03600265722166773,0.04287321414621923,0.08125184071973336
ADM2,-0.015908474416922978,-0.020178835045688397,,,-0.03583419726900258,,,
GAL,0.003914857198755519,-0.031562612942121544,-0.02398678834500357,-0.04566909828186274,-0.001294066362839262,-0.03672095741970898,-0.003496484227745975,
CXCL6,-0.020928689167679967,,,,,-0.02161307726158771,-0.034526018603067234,
PDGFC,0.0014728687467876857,0.008763294514245727,0.06952187682734703,0.01648379267395878,-0.01992007896015226,-0.0005889455257940628,0.04142624563810972,-0.0024036224008979414
COL8A2,0.0528918377191839,-0.006543890962592091,0.06249538195677053,0.007322308856235345,-0.06845806807019009,0.042740691841071946,0.037762525428794345,0.023200932452134
SPON2,0.1270366047257095,0.0037679130890708908,0.04956976059229578,0.010345483304029245,0.04683948805220209,-0.051313020013220696,-0.014902220085890901,0.07595483177722138
LCN2,,-0.019793204780283704,,,,-0.03328775061021166,-0.026980206871238595,
SEMA3D,-0.019893918201512678,-0.0311266409246936,0.027941381195187274,-0.039501932534771966,-0.042632174709397855,,,-0.028218022772285148
BMP6,0.0331462614520292,0.026520697161125078,-0.017243094283473738,-0.014384377349856684,,0.004748403449359304,0.019875192061564996,-0.024502323643122794
TIMP2,0.062491600131401766,-0.0028000747378476884,0.09694628899503861,0.00022217032238170057,0.032402258297200545,-0.05151914275180509,0.0051564813010741475,0.06072109219294621
EFNA1,0.06746517344570704,-0.007621838094192678,0.009642593376484947,0.015867555590073336,0.02635962355115239,0.015363949703547743,0.02798615822585083,0.04086488798093595
S100A12,0.06840848097823628,-0.016258105204143617,,,,-0.01685224016552298,,0.030485665973765435
TFPI,0.0532711463762994,-0.007462695926122665,0.10871219243306762,0.01083076029830005,-0.027476454888797554,-0.002261054864433259,-0.001508622296217877,0.1373022597036399
GPC3,0.06463039031737425,-0.02043222865593556,0.045555852388134845,-0.01886893182209747,-0.03644313345377846,0.008095867424625836,0.04445350243517389,-0.018720590586115332
NMU,0.026563827343608456,,-0.03008591705180757,,-0.07508078032093826,0.06103740928668548,0.05432506584463246,
SCGB3A2,-0.03277583460772505,,,,,-0.019073111504202517,-0.023211236215638305,
LAMB3,0.017646953934298427,-0.03983718622508391,-0.07360154794369358,-0.0027442677269968016,0.021943354667495953,-0.023026524828616675,-0.031122904248753035,0.005630026422270343
LGALS9,0.04052218430763746,0.03863068287932756,0.06975317174075307,0.039067298434476296,0.10850742725104837,0.026627452592797692,0.027321616466595047,0.10514972383222988
VIM,-0.05014108587510836,-0.000392074577804181,0.14785418120065483,0.052252695949597416,0.08167992764978775,-0.0966860476435531,-0.03459894411856444,-0.008611009851948761
PLAU,0.10156207630694955,0.03353126169402657,0.13632553171792222,0.05828743958415858,-0.06021486282692531,-0.012795817428026027,0.05310288182279909,0.048623399547341094
TGFB3,0.06745523154257092,0.059855274345593554,0.06783006575965475,-0.01754005118109358,-0.05464512267953949,0.006936669459182637,-0.012957328934916797,-0.07323530371952906
APLN,0.06656447316074746,-0.0872464623763955,0.07516558346401712,0.0324565856941919,-0.006818767907670153,-0.013104695485276223,0.07535871088814515,-0.005504647274533946
SHANK2,-0.030058074813196924,-0.026904885878574352,-0.0653650454255265,-0.010157685007046974,,0.04240419510496751,0.03188392788568727,-0.01939425937298106
LTF,0.05315558275818853,-0.006421007449815028,0.12464939876166775,0.03045803651668045,0.024553846619211783,-0.04090308699299356,0.0030752681534937884,-0.014973964648282002
PYY,,,,-0.017883721809623967,,-0.022269736899724352,-0.018383392171037714,
PENK,-0.001031237849696436,-0.011427024303293206,-0.06673559494797793,-0.04417120643412643,,,,0.11391590134238212
CTF1,-0.0034712288762604624,-0.016237258110853137,0.08319608773321872,-0.02415828020760264,-0.009429966990703156,-0.03162423503577778,0.007659363481447789,0.03307892259222612
COL3A1,0.13491605542071533,0.017396555541313016,0.12560399578791476,0.0279850425377711,0.0892283805039737,-0.02520938816259385,-0.01685546555810049,0.03460357354621596
S100A10,-0.06192114555031228,0.014803266480016862,0.12092612860465689,0.0401788681554388,-0.012438606168909603,-0.10518583835514671,0.00029674315014735687,-0.011770387187431989
FGF13,-0.04337433745475257,0.004547621597816279,-0.03518907937698851,-0.030850566586039456,,0.0009637183016285908,-0.048236493665831895,-0.01805118473175776
SEMA4A,0.007016998329994696,-0.06542705180335434,-0.05369262887111645,-5.223109883950239e-06,0.06399242685352359,0.04255413061241015,0.019213740621999844,0.05471624923103164
EFNA4,0.11890216807035557,0.06450645269136888,0.030594326482471595,0.018402242133489923,0.12190815509723563,0.10256501414951204,-0.014880836180864694,-0.028278727732109446
HSPA8,0.08546826723848783,0.018249014196719066,-0.030314528852567784,-0.02606057050529972,-0.08688400853867702,0.016703290331757603,-0.005623351646957587,-0.01159688913587483
NPB,-0.01823771663317083,0.02675222124052674,,-0.021330870830593113,0.09432190724634368,0.048796884044456985,-0.009982849389245733,-0.06622336494311391
ULBP1,-0.038257110770292424,-0.024160112461268417,-0.00145225681786178,0.02855987022272215,-0.038793660483373744,-0.020549304984005274,-0.015655382015696037,
SEMA3E,0.024753018222284488,-0.01933080422303551,0.018399438171001533,0.028481184537251326,0.19317185061502465,0.03094484598323364,0.005638860255158837,-0.01414327838449651
FGF3,,,,,,0.10706513918995816,0.04573699439852392,
ADAM9,-0.023181182799379568,0.005337148442215573,0.10326643272348432,0.016907078398074635,-0.04361434623833724,-0.017433361182811677,-0.024529837480768025,0.009955748945944597
ASIP,,-0.01298691127428244,,-0.019676912893192237,0.03649608063087275,-0.03422475539477373,-0.005642741554648212,0.05302633948731514
IBSP,0.15490707873361795,-0.03365348669612088,0.037234358269009345,,-0.039310097471743646,-0.10151221751758456,0.06737088244563923,-0.002473000271163869
MMP12,-0.018523557211468804,,,,,,,
FAT4,0.014454260248287897,-0.0026210196504744725,-0.019346242022011816,-0.010174370493773543,-0.01913999108888102,0.03789605244620547,0.0107842614198497,-0.009538622456800183
MDK,0.10348577675440833,-0.03130451349296314,0.1438040959269919,0.08125655128568794,0.0152826180144023,-0.08379352636303565,-0.01643033120596472,-0.027132602512472122
BMP5,,-0.02129752618702335,,,,0.032430541947392984,0.006779840489586652,
CAMP,,-0.025224518700154356,,,,0.00586916615344444,-0.00026132923355584174,
HSPA1A,-0.022908705855839658,0.03468248395119676,0.02457409793011044,0.08082548136910778,0.009612216493583608,-0.054149645321668535,-0.02474470933159679,0.09762877976328543
SOST,-0.02869262764060753,,,,-0.004183771087787725,,,
SEMA3F,0.09262300907458576,-0.015993264249626698,0.002644855368600499,0.04090308907267193,0.002628700560893818,0.02430584830862818,0.060798216030350336,0.1015342611731007
ARF6,0.024470982252924402,-0.03397964331542006,0.028246480920081557,0.05596155762227182,0.01241327146428888,0.0009374716199804609,-0.035543509451664394,0.01782080584375079
IL6,0.011529446300071647,-0.04366004835140182,0.06410021994850947,0.007557550561645931,0.0824029585521893,0.0029549920322097458,-0.0274268931445143,
CALM1,-0.03353959327108766,0.03868554126558856,-0.1112462513974003,-0.006679116145926878,-0.09610294462336232,0.04788606066232971,-0.01727940520601357,-0.1021956279084777
VIP,-0.0063373276886948176,-0.022014726199914562,-0.05359605145379517,-0.034712411540803165,,,,
NMB,-0.046017337823506484,-0.011048618583864902,0.09254330762748576,-0.020033405801798097,0.08695074859076768,0.03544394327024697,-0.02585974778404127,-0.06466357224037528
CCL26,0.015454505820848482,-0.03623903656158313,0.003941981214286346,0.02827165647279165,0.06884100017509452,-0.034467667264831824,-0.03718500597987684,0.0012042747358375658
FBLN1,0.10622626769896375,0.030875100111421694,0.1220243346935255,-0.002491908147784072,0.08145364223622392,0.0044238580214397095,0.013020448549000977,0.04129460825195028
SAA1,-0.00689585181763144,-0.06295210698371162,0.07450916789330264,0.08133993085991008,0.0787881649723133,-0.05376774374987661,-0.05680541588398352,0.13415733646621675
MICB,0.02602660551002954,-0.03708956500466276,0.0046170227335900265,-0.013216456796937294,-0.024421564605944808,0.005716520822819626,-0.0027257660625663173,0.05724429809191144
MMP13,0.00991389910886975,,,,0.08044593292101523,,,
F13A1,-0.006572984236817144,-0.07056650969478301,0.08461337397713903,0.04453092575297591,,0.007054679294109973,-0.04387931274073159,-0.014114054531953777
CXCL11,-0.01144863001321197,-0.013259019432711738,0.1398434818217117,0.10743588128831136,-0.054881651195130304,,,
COL5A2,0.10828470854329605,-0.0033404279877061096,0.12252202637995258,0.05077292917328885,0.0651119540719529,0.00520070600685966,-0.08174568115403315,0.061966177022120594
EFNA5,0.059323020396082726,0.023241031547406026,-0.025064851674620303,0.008940080430079737,0.06939985831278679,-0.009077751788663073,-0.04232412994306983,-0.03296943795844232
AREG,0.08242451101615128,0.005705375681398519,-0.006372054620161374,0.06142120204896779,,0.11663707958769522,-0.0004534345476547004,0.01598169343203887
EDIL3,0.022639978808815076,0.029861686896672148,-0.12173997610768722,0.015798714786573135,0.03887638679141462,-0.0019182970715437438,0.026318024258073756,0.01921046686837477
CD86,0.025628318391144156,-0.04911260683612408,0.08910592171295476,0.028777102150511914,0.13237937601165436,0.018824658694550512,0.07041652969061833,0.01295078960239252
AHSG,,,,,,,-0.015481197347618103,
WNT9B,,-0.012792696523230649,,-0.015742201761751007,,,,
HRAS,0.031053768483609946,-0.047933871354923246,-0.031978074116617405,0.033126106905519655,-0.041290257137659575,0.026142835584554172,0.0023888652218629555,-0.00969548175404519
C1QTNF5,,,,,-0.03272681313215398,0.04343721613738759,0.0077473874527299175,-0.02059209118567348
RLN1,0.21630700564300162,,-0.02259386915577066,,,-0.017065200728956374,-0.01730786389342324,-0.017487043586054674
COL4A1,0.14460843160408485,-0.0009287014783417769,0.14444136180365913,0.020974001438132123,0.002115494698631335,0.06042992365373894,0.023308368771071203,0.055199230800805556
CCL3,0.06511276654445079,0.0013530963395669297,0.05802938320892726,0.06923044630418294,0.02868294627221776,-0.039048802216382905,0.01576823045247583,-0.0350330192861752
BGN,0.1151247282459155,-0.03357607914679991,0.0676111082473632,0.048473817232103575,0.022933423181541453,0.013407039504573216,-0.015945571901896174,0.07901965804450166
RETN,0.001215888580263266,-0.015784571751230384,,,-0.04263218414076159,-0.028228909443433738,-0.029170366068438522,
S100A9,-0.05645386422042657,-0.060451101343644044,0.13703611609870875,0.0801696247122709,-0.08075483797480623,-0.02260001484853508,-0.03696388704999354,-0.013715221116077586
HCRT,,0.11262374556002339,0.03550264065642392,0.02553740384207195,0.05263393627503049,0.025567814968650123,0.01512487116698044,-0.014583640994731969
FADD,0.03909191436515573,-0.0068311114881992804,0.024275699252420447,0.021168011824172488,-0.06882361434743646,0.03232902592847949,0.06875002159455433,-0.008200017152993884
ACTR2,0.04007894688128135,-0.00014848320885203761,0.03784494941796397,0.042823717188561365,-0.03852655388997718,-0.02166469229369193,0.010119464789803502,-0.03526428403478917
BMP2,0.01675895261230321,-0.032179170452847225,-0.01984331819292918,0.002336810878103047,0.09254655997215215,-0.028230384265888916,0.04068318704722947,0.004964710260678438
PDYN,-0.0006473785991863376,0.014559162485726333,-0.08051557440168759,-0.0495471056891967,,-0.03208257539566697,-0.017929626455135073,
CD55,0.07791077537806286,-0.033725954471198916,0.04381596730778675,0.022358630654859223,0.027354568872474744,0.02898112476188084,-0.06493699507796624,-0.02259619361491029
OSTN,,0.01687500284673184,-0.017445700113333126,0.027768688287493685,,,,-0.01805118234836892
PDX1,,,,0.036031592600166584,,0.009502458843830839,-0.026218151266889197,
CD6,0.045409138140333365,0.019315828025128535,-0.02259386862431924,-0.02663791696605794,-0.018703515264338718,-0.020007340987870468,,-0.023210628384819867
IL16,-0.004520469258937136,0.03307748351434791,0.008563041112422733,-0.03963596377931605,-0.053271299866385256,-0.018354460726506025,0.0032322155776210947,0.03761265489681181
LAMA5,0.0352777279622347,-0.025267373785459943,0.10858206141245186,0.04521152770849391,0.04917754598372779,-0.07162744226718705,0.01970874705501434,0.06512723495846931
RGMB,0.03499322819653415,0.08199457017288796,0.041193679478090134,0.01623316228167961,-0.04324794109708373,0.015219207478513515,0.034165082460707666,0.0854661721896673
INSL5,,-0.021896658508897788,0.02443682559801786,-0.024113735363083602,-0.0663200299267249,,,
IL12A,0.032057647320289505,-0.043733925626414746,0.05702531963161931,0.03360652405079367,-0.057104961401311556,-0.02497884768858174,-0.0036063003935408503,-0.039045842894123536
S100A8,0.021639491909361933,-0.05907479028099813,0.14234667709252666,0.08770954724584291,0.08441537332593635,-0.056851895962070985,0.015592949161957083,0.03451785368738919
TAC3,-0.039508642831682615,-0.027245158370691153,-0.04793804881638755,-0.0441550681615341,,0.014615087455256436,0.016807776826567568,
TAC4,0.07389285274716914,-0.024697300455749197,0.01173423191976413,,-0.03306256089755972,,,
MFAP5,-0.02015732883725497,,,,-0.07594062317486984,-0.02972811133490895,0.04924827984892699,-0.02491962331052857
CXCL16,0.06646949461269118,0.07394176478837051,0.07052693189663432,0.03118824515818795,0.07307027625249007,0.08318141347927469,0.034082519761417567,0.026197672886212525
AGRN,0.12891130133139286,0.004750086629205628,0.10050366464327574,0.03888327329236775,-0.038799012193981956,0.05586657848318533,0.04278630679072347,0.012212154222402362
COL4A6,0.028403634337400306,-0.017461774249712583,0.05276746492060684,-0.024223483043543718,0.06964502519161801,0.0017443624237676772,0.009321906084050377,0.005308271111151061
FST,-0.008381735117927128,0.014405839412698544,0.014230693162945203,-0.020123719012180952,-0.028159101902130033,0.043761492070749794,0.01001937417824569,-0.02037160494501722
MEGF10,0.06695509014591405,0.013076907076939695,-0.022871000000133174,0.01285741243964668,-0.04803590982202964,0.0651555217329842,0.060228834429480925,0.014863647552365612
C1QB,0.13737850407515553,0.00976195242758788,0.13426544875913776,0.061144327527011745,-0.024652369332435337,-0.008325537793651614,0.07291795524417256,0.010528887811733112
HLA-B,0.08433365656630165,-0.0035026537379405083,0.15519463213228174,0.02559415608415292,0.09331341553387852,-0.04503982314711425,0.046889154167047045,0.020385907540211284
PDGFA,0.05594504008301424,-0.03611263135424051,-1.906466024189614e-05,9.55400372648e-05,0.007157085546250122,-0.06790283611526854,-0.07311498687878809,0.024228293477541497
LAMA3,-0.013009532290291236,-0.024483659359420432,0.06292579549833446,-0.030353001435446426,0.06292906019196991,,-0.01362601373109151,-0.020409519299253484
DKK1,-0.01657038005415474,,-0.03216181923773398,0.08241220233369616,-0.02850958254089825,0.005648366757565325,-0.003408313840512869,-0.018327144188788117
INHBA,-0.019950493678172775,-0.028398717887790997,-0.039965553066703345,0.006920825737401511,0.05507682010716437,-0.03864913049139746,-0.017279144801680926,0.03669953552774227
IL7,0.05800461250819844,-0.02117587060262917,-0.020082502971319593,0.007695776301113527,0.12451283425517287,-0.018799465843700135,0.022311903412836977,-0.01913266399504646
FABP5,0.055876361772158496,-0.03689718138909336,0.0014473699328417325,-0.020430215186240813,-0.0586224456709334,0.03335246744663297,0.06307896108095637,-0.04246949422176091
CCL4,0.08273943422365791,-0.0011875039333803616,0.004205121625469272,0.049307916233223066,0.009811331375086024,-0.049885891807285546,-0.017432080796525674,-0.05759535334014748
FBN1,0.07381995103372077,-0.025624600601615578,0.03869165894341773,0.06551258629060419,0.03994209623803299,-0.044412353473075185,-0.008166120015953477,0.0901513411288349
TCTN1,0.03394989505534198,0.058000520015833244,0.0978046401390294,0.01282839581181187,-0.06340855832996117,0.0059723200175164385,0.004785470710468245,-0.030285759058801754
NCR3LG1,,,,,,0.10472158381977477,0.020180553029684443,-0.019132674153824702
BMP7,0.014747354877842372,0.03416179113906099,0.022772047644389542,0.0828226574789117,0.037003351099299135,-0.07951616987002136,0.013797559440911378,-0.03348903217655619
NLGN2,0.020195695784410446,0.015051276944766757,0.054346920447832785,-0.010011647228572179,-0.08838641404141152,-0.030074767198067807,0.03364966298874845,-0.004827476664572204
CCL25,0.012379538561426734,-0.008085717507479467,-0.0027628142802372697,,,0.00981476720157686,-0.04418626292363796,
NPNT,-0.0020540488342911884,0.03484900430418931,0.08652734395290868,0.00733187585451588,-0.00033248804228819766,0.04767331979767187,0.06414071407347587,0.07112624791743927
KITLG,0.09697291552715163,0.05173345313282169,0.02865561404333735,0.00429430225683921,-0.06441996159140513,0.012452597084324332,-0.027532364569485435,-0.03459465911495651
MADCAM1,-0.02215748331624507,-0.01874318631445467,-0.027125954542806325,-0.01584390909906132,-0.022420196207895166,0.00016458830348521232,-0.015998460868807372,-0.025330857531985582
F12,-0.01318585038700186,0.0025843721851158455,-0.04103006954215209,0.009447856649573524,0.006579230206237979,0.07514751399933128,0.09381018206349469,-0.02511432769809351
S100B,0.11703558785257835,0.01847187363031835,0.014040663429528354,-0.03971112514185751,-0.003177923583251526,0.056128164888160983,0.02710610874484358,-0.042263161240351406
IL27,-0.003543648149398149,-0.027634158518277857,,0.01566739366936769,,,-0.019404882933473658,
CD99,0.1143507749388447,0.025441707715010198,0.14832156568111154,-0.012859611848374213,-0.03214775154820686,-0.034332469833597,-0.003153671913154173,0.011612387251556005
PDGFB,0.11448955652179701,-0.021964296270904484,0.08362963347134732,0.0590357067013942,0.07419971754911946,0.0034907203545149986,0.0642733482857444,0.0759387206540062
CLEC2D,0.06933811122438466,-0.013731365317944727,0.07142787067146944,-0.01667421421847318,0.018654709188079318,0.04970961756206926,-0.012726390776463835,0.02898701253948083
F8,-0.022014452146301645,0.014666839528010667,0.06358450200788189,0.0241404454846337,0.04266205779425031,0.009069066256255039,0.030244497019271017,-0.041774117466355516
C3,0.1270630428133721,-0.013977333845556333,0.11623296493012074,0.005924791264372731,0.07222106342522824,0.042647295939609746,0.04911999629873055,0.026491645466220088
DLK2,-0.0029137084414509414,0.07094665513818996,-0.007909807012554141,0.023858426685787144,0.010111220621086887,-0.018915171467842613,0.03246441598745094,-0.02040952745159431
