,MGH258,UKF248,UKF251,UKF266,UKF269,UKF296,UKF313,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
THBS1,-0.02877671885621094,-0.02690191904420399,-0.006747115107820069,0.08352845453742014,0.006935914991805001,-0.01126467139592301,0.07393076571722419,-0.035431259951559546,0.0268158385120176,-0.018515881348019812,0.05672445860903978,-0.06604613103730964,0.040245366901621386
HSPA4,0.08140600589114189,0.05609874730676604,-0.03989772116934363,0.04906100102984064,0.04840471235672331,-0.054675928382087034,0.09250485923612543,0.01887603599938519,0.020643848599581644,0.007510533730592377,0.04906445676034113,0.024012597118082173,-0.007298588978010447
LMAN1,0.031873674559098605,-0.0606667884526747,0.03247257113950632,0.02994296124377769,0.06764509193818909,-0.019315148442624427,0.038670644078312943,-0.07253836249689341,0.059998338100447864,-0.05587580497831739,-0.07859881133382898,-0.00840488652520564,0.05010800702028455
LYPD3,,-0.017069925256437954,0.07970577968119201,0.042626977695724086,-0.020896504459939964,-0.01490237290449221,0.0727023978231018,,0.09417254196606814,0.05448961192577013,0.08789550113702913,-0.03019049056795835,0.04340668714582414
APOE,-0.005917802082391947,0.03823280918412038,-0.007492502268359059,-0.04774733833114478,0.02439168903501313,-0.06280231261213008,0.05109668032486167,0.01637754273566705,0.01817227546572442,-0.07175401424063592,-0.025254656766114242,-0.14048463704384143,-0.09080431373421308
SOSTDC1,0.004876813285963265,-0.0012975179686864331,,0.017590317005473203,-0.016600878152526012,0.04050517110315325,,0.017902974960415378,,0.046876661755269375,0.11790107246604939,0.04539586733905815,-0.021790130269539125
ANXA1,-0.0937997640409367,-0.07729476209734076,0.010284333771532414,0.07558530624840748,0.055855194636214224,-0.08768926838803347,0.0039148570503687525,-0.07016171131369776,0.0075028592313872225,-0.07215992113240188,0.024153180839420894,-0.08839712252999099,-0.05205575790738083
WNT2B,0.06142291162176248,0.0007111930418481287,0.003452287242667887,0.015594064480721178,0.021894267155955233,-0.02117312850276877,0.11204946176876626,0.06909521309185225,0.04582881679587997,0.07918977856289262,0.081361599705697,0.035721104260632554,0.10196947509872946
AMH,,0.03495829124318782,0.04551031736907932,-0.02859187697671704,-0.006794989716052816,-0.012650041376009164,-0.015031528922631779,0.05728499817140502,-0.020416388501051673,0.04000172019203914,0.07973157410120695,0.03576963332719795,0.03272745784601799
GDF10,,-0.04446621582333321,-0.0276761701262164,0.04864127520266278,0.013353725808282682,0.03293827683277166,,0.028219162484827153,,0.06915744402394046,0.007972394815681115,0.005609902869650823,0.036486386553449886
EFNB3,0.06502906492924213,0.017684937515787844,-0.00803187326617015,0.03638158864334168,0.02957258057487852,0.021848039216021183,-0.006676650957458728,0.07195602609557936,-0.007087258985287099,0.0485759430029552,0.04590834743745661,0.11874402111539431,0.06779026307940943
LTB,0.07666232532198568,0.08043465017630069,0.06740501936953538,-0.010003825929896019,-0.03465205087616138,-0.0013140299981858094,0.09814161056260719,-0.029357771383553,0.06742000303651921,0.01212985963989682,0.10953390602476051,-0.019606416563939893,0.038735652204345786
ANGPT2,0.0164775893565264,0.04911802644422104,0.03723330391375639,0.10339560068954848,0.07751394829526312,-0.009851590452137994,0.1350919909132688,0.03935832738474799,-0.06637501585897157,-0.008732214847346844,0.07204453229512536,-0.051294083466834096,0.10247849075283652
NRTN,,,,,,,,,-0.02681641601236835,,,0.04783805941248464,
ADAM17,-0.002604972233069668,-0.0022746036522987866,0.034671519922189496,0.021255037530921672,0.042571774539395764,-0.055676654931914524,0.026496206089576712,0.004076300289365348,0.09730811182912505,-0.0029748491432834124,-0.0775479323090397,-0.012094767092408986,0.0006479024990516515
LRPAP1,0.033552194517919354,0.07370447640213944,8.2736307388707e-05,0.022994263069935194,0.012321356903111204,0.01622423695595189,0.010288391416767238,-0.020152611658547485,-0.02014912295128866,0.058147212264889635,0.10282842281501132,-0.04558948379801546,-0.015010688113902732
NID1,0.09662528812454352,0.016622433944771225,-0.003502885287163273,0.105887143097852,0.07649940706404852,0.11077928300427337,0.08638067431548929,-0.013712685698547594,-0.013574387498400493,0.003744400330963777,-0.036092220239444917,-0.12066199427628278,0.08487814475128566
MST1,-0.01052194562120605,0.004837561799528047,-0.03568390796133091,-0.0068591432508636405,0.03266691053296964,-0.02556676576523242,-0.042116887246554595,-0.06290938843129266,0.0871664462355156,0.10334417067393512,0.1473743449718875,0.03132447272751437,0.0004831899221980959
CCL14,,,,,,,-0.029641344856712045,,,,,,
IL13,,,,,-0.021448206012754937,,,-0.018524775088331797,,,,,
DCN,-0.008864495583273471,0.00994740832723735,-0.017452417867487125,0.020142039675884977,0.05932458650704044,0.024845810191719726,-0.051699915801285835,0.07058300407203685,-0.008071353123860196,0.012128457487877144,0.030468182957161347,-0.09846437854661338,0.05990225706195634
IGFL2,,,,,,,,,,,0.06739538258500137,,
COL7A1,-0.003970972982657488,0.017414179473122474,-0.00938853300800364,0.0037920930222629483,0.09395562875850082,-0.022932685091792603,-0.011583734689403567,-0.029020908687437508,-0.06485043495225293,0.04114009451948097,-0.006505923908505164,-0.05132979886954243,0.05204842000005573
CALR,0.06140311445451953,-0.04300662446023504,0.0069692824699328785,-0.009347404208028546,0.03468709174473426,-0.029731406348201195,0.029565947763667697,-0.05580455559624104,-0.09980524252112301,0.02964373483777208,-0.09737727960161938,-0.04689381213143325,-0.014768622566695852
PIGA,-0.06368721936316499,0.011981684395619724,0.017705307715826193,0.006646542555413158,0.0021640518056081346,-0.021877634580039836,0.04862208336308212,0.016220322513923757,0.00798386505080082,0.09957414289017676,0.04400878089807892,-0.01881329540212967,0.018535032656867966
CD200,0.06342784334794499,0.07098129882819974,0.009317972563154931,0.017094103165062213,-0.020096337160430976,0.008082759631103616,0.06869328724313863,0.041109546917876764,0.031529464545586666,0.08562513075637625,0.07466472563188037,0.040334743599985824,-0.002271583500878817
GRP,,0.08206304160212254,-0.023491922346630088,-0.03326818454660779,,0.02137775128045913,,0.005293103885740724,,,0.1367434893390595,-0.052494447433929683,-0.013424516180652254
CDH1,0.04625658016889537,-0.02273509041980555,0.04436773763950298,0.0017187828515672049,0.04227263746540422,,,0.027316572668987214,-0.04122546269890513,0.037799136828904734,0.10026272468196958,0.020586288966987755,-0.01075311842501365
LPL,0.031750402170925354,0.048397034499858375,0.021331804239806615,-0.04237349402164734,0.08619983468041366,-0.04000162814916205,-0.01846962654124325,-0.01783948160683132,0.018028358198395832,0.12545653871908063,0.11645876320433135,0.054656115700283815,0.04712657299000597
SEMA5A,0.09310488024472839,0.07053577967483964,0.002584252516224038,0.009833449534545083,0.042834768100316445,-0.017920437072022722,0.07349212885079252,0.021746929328109302,-0.07523760452818294,0.09660467606752633,0.10773748761604718,0.04798741014204893,0.016497062024590368
SEMA7A,-0.024533879621117714,-0.030416964460963803,0.013526178794665061,0.0445235156080254,0.053341906663507466,-0.020942109063251012,0.05467022961338678,0.0360312522854599,-0.053333205106217633,0.036342938452530796,0.031335118161130264,0.032131190919697836,0.01916854631076296
SEMA4G,-0.011593563494042567,-0.017317144681399683,-0.021064475552709412,-0.01868991349281588,0.01916575303916283,-0.01754058649850525,0.024461186034322457,-0.03263278187728637,-0.044005709793462994,0.1340258895083754,0.08600641581620593,0.0370302861412402,-0.03905890439867902
SEMA3B,-0.06226934714479055,-0.043527792678107816,-0.0006347955088588952,-0.01631821764702659,-0.0029409605158594704,-0.015114196220740051,-0.044748533132413434,0.03833035170939185,0.043403768828185536,0.053146006836499504,-0.06905797150873284,-0.04514020454752953,-0.018700936594101786
RPH3A,0.1312432122181632,0.06551949137565519,0.010690148840571515,0.08841874234881807,-0.0334928227615917,0.03718703010867193,,0.00650866256493686,0.08515354613510247,0.17073821946705486,0.16504530816627716,0.10669188833274552,0.04737434731023155
JAG2,0.07383390589773137,0.03565602333866393,0.03528196054783575,0.06561422561553443,-0.012481302074898072,-0.023347267302427685,0.03435515902615399,0.013922612739711472,0.05939018741936001,0.10085595212624199,0.11818373794269478,0.05254747748775118,0.04156297224946785
CGN,-0.03396396042813906,0.054205795674810986,0.008033394858243692,0.007449778958023898,-0.021792593825474035,-0.011850579446130004,,-0.039546149823976647,-0.006175929065455967,0.11064322365807493,0.08903372006470203,-0.007038813942280371,-0.06552110071002147
GDF15,-0.02438980710637615,0.006180776565481251,0.008459641344884274,0.020141790984322755,0.04401725094579485,,-0.017776308255445624,-0.02921904705898949,0.032882120031435244,0.0706285888150148,-0.037363547662151074,-0.042902349376055346,-0.004472446911319262
SEMA4F,0.024422431536321027,0.06078281672850129,0.027956511575215594,0.07316713891738486,-0.030447280698610735,0.03273128548193015,0.0037993876483448374,0.04389879950946279,0.0007574919160558896,0.12160581937656854,0.04915849302695111,0.1364537724788792,-0.009400387762276603
NXPH1,-0.009367182194895615,0.03202300516591045,-0.025034425000337552,0.0028503267886723165,-0.018396679575943816,0.004363367244988686,,-0.011384609791456139,0.0007284179450320767,0.11236900472273478,0.13596881701205396,0.10714348992321879,0.05487724132144574
ARF1,0.09394575166514227,0.021872308779951808,0.0268765856252043,0.04363681770911533,-0.01674966810902975,0.06298543637210109,0.08949935997834771,0.007240046313647493,0.07745543700846154,0.0537194990940913,0.0681218579828802,3.0285454216213434e-07,0.061941002285508945
DSC3,,-0.032405469125688646,,,,,-0.03935544157022525,,,,,,
EBI3,-0.01036879943032313,0.05798413852599327,-0.021321797989563598,0.06010498743663427,-0.022266805322795513,0.14099848122101336,0.10738218823308644,-0.0077423382692002165,-0.0022965052466675704,0.05083499701783178,0.10488527681878605,0.0176272750729425,-0.04419707690129295
TIMP1,0.014371348278218773,-0.051850798139826175,-0.035100634277790414,0.07869750292504739,0.06456935829448743,-0.03177890893316362,-0.05433867559068348,-0.02072470602575048,-0.0044278280806486605,-0.09032474330284972,-0.1551625078549086,-0.10844604364324004,0.0021955894980171535
SEMA3C,-0.07531706070554521,0.05896624359034307,-0.004050786555604023,-0.00575957709470708,-0.001041350063154276,-0.002583967714819564,-0.03061091797525906,-0.007684720641202685,0.025920857288394564,0.05135692782215314,0.031128315453833353,0.08163767751079053,-0.01487682823325096
GAS6,-0.08419379892636078,0.036611078722523525,0.008117802931312403,-0.06391984007206443,0.005358699986410874,-0.06583982735035616,0.007163907662289121,-0.016382990251523778,-0.057099802810739266,0.013128970012367324,0.04428394983952606,-0.012663406063415828,-0.016413084167451526
MEPE,,0.023982288213028637,,0.05787060799868653,-0.02259657797723994,-0.025142804660594,,0.019280524292072807,,0.07590353408711352,0.08365903999468718,-0.02024335153434141,0.005613998445267
SERPINE1,0.041455604110895085,-0.07064873540234594,0.015465577730133953,0.031986990951416674,-0.025288742702235318,0.005825634169374526,-0.12885455350180824,-0.0007371495526671479,-0.040215524034677305,-0.11040122249000195,-0.1901600833805093,-0.09085508901100733,0.018214033747075475
RSPO2,-0.03004207714515948,0.06169568749958547,0.025994102869769865,-0.006245178634165454,0.06899025539692405,-0.02747833864200068,,0.027687163370683495,,-0.024336302749117626,0.09919921413746047,0.043328164142042644,0.0653830385181217
SHBG,0.05381236112132973,-0.03400490165119588,0.02005698525842465,-0.02746102300974204,0.03839238511326014,-0.0036737168375460707,,-0.012728804197506332,-0.03563169972985203,-0.03737915885181408,0.039872099099261996,0.01509064460069862,-0.025847394779607406
LGALS3BP,0.08533891653675935,0.0322078394833877,-0.018395199651945214,0.023292036310510984,0.04946537143244837,-0.03892934175269794,-0.013194124068635809,-0.014777609129205475,0.01966023215981706,0.05551732802088388,0.013902416080855141,-0.09604904348181567,-0.00973454746541655
LAMB1,0.06618387369463875,-0.023198909120762962,0.013582228836700117,0.08745095702947091,0.03526658657250982,0.011425229182249553,-0.027067821033833175,0.04328454336900841,-0.07326934578186402,0.025686648721530543,-0.039925449496582395,-0.04437648547735802,0.04309520542856418
SPTBN2,0.07301850445967366,0.009651002140535292,0.0396582187980051,-0.005556633795217657,-0.015985634749812277,0.04430260263059113,0.12995156416091444,0.05158936624166049,0.00687599169563691,0.0776226296106881,0.10559738521301437,0.09997986410785485,0.022786099093826742
COL1A2,0.024826361263599547,0.0012358658645287306,-0.006998743813366894,0.11662219434077492,0.0783333789446702,-0.0028091326290146062,-0.09639370552699052,0.018523560367833123,-0.03154758373981366,-0.03823840900255639,-0.03382612340451356,-0.0913180819153992,0.047828629868717214
DEFB1,,,-0.020793793845723222,,,,,,,,,,-0.032645826581708885
CEACAM16,,,,,,,,0.006268541652873521,,,,,
WNT11,,-0.02970011782446628,,,0.03385010550487191,-0.02312865816325021,-0.027082259322444135,,,0.015652432159740715,0.0277465491728717,-0.006767816243924789,-0.029308422100803175
LGALS1,-0.10600713192279497,-0.13328796434680687,-0.012992886078229534,0.10701808121363549,0.07895483931816438,-0.03716409202537112,-0.09394090722403223,0.009185635620236764,-0.013262147780754442,-0.06951847928958796,-0.1295011522468404,0.0034704077079703204,-0.012375338224459876
BCAN,0.1332513393020343,0.12186032822990014,0.02269238732887443,0.04436794447785311,0.09271799455461016,0.029948124664395444,-0.027323907335565934,-0.0059681003512547905,0.025265703420578958,0.1087595342555306,0.1786172424599497,-0.014726308745912702,0.05688785403055011
ANOS1,0.056879310959309065,0.0007275988911488425,-0.0039364147257556995,-0.05120401630679738,0.0635231884343169,-0.04917981559918028,0.07399314091771544,-0.02569558584327565,-0.01008746219934364,0.06602052745523102,0.13309820156658597,-0.01865928464320263,0.044023681110744714
EDA,-0.04229296771955047,0.008993797469310316,0.004287007509129686,0.04516445569537277,-0.024986124078595066,-0.026163282904796564,-0.015021865285612418,-0.003425844426680796,-0.044215288846530566,0.07675063545714188,-0.0020313057585276354,0.07734584573675453,0.0535153900562418
FGF22,,-0.025971518072690623,-0.028632731954537898,-0.011424503889783406,-0.019155116044446627,0.02653791829633361,,0.10028397801302688,0.05373876340883722,-0.009072044839074873,0.06813389030971644,-0.02756470291640669,0.013619948645116202
SHANK1,-0.009259318152579988,0.04282649796367995,0.0500391672437669,-0.021737082172109748,0.003593487499727519,-0.017299810603243298,,-0.017805457130358287,-0.01200940262794596,0.0757007488312354,0.044667390600738224,0.012905113175129025,-0.04421279691479788
NPVF,,,,,,,,,,-0.017572135875898183,0.020355587914974698,,
RAET1G,,,,,,,,,,,,,0.04884350769757047
TGFB1,-0.00511494577273966,0.004000440682201923,0.041705862544548895,,0.0046850134314903305,-0.026807819758412742,0.028350976284583516,0.03964058827408014,-0.020021675903109153,0.03101192521528895,0.07540429498781354,-0.09637394260020846,0.08710886130754411
MSTN,0.09284588818991861,-0.002539689210405388,0.04540257448845841,0.003895944462092002,0.07994258618739108,-0.04190763176884202,,-0.019200978937251596,-0.050392361182613095,0.08835165141195056,0.016142323851354307,0.10094321386871989,-0.036498330781946864
WNT4,,0.01656888598605579,0.023124569776886882,-0.035532578380072725,-0.021718723677880466,-0.028175824039172577,,0.17630020562428536,-0.026816410286559327,0.08464160307951683,0.1360785333479524,0.06682735125926985,-0.057026226997974695
TNFSF4,-0.04903531322664562,-0.02465502550949673,0.03261784736781906,0.03292472426266269,0.05554437071486258,-0.012869881695584054,-0.032387893508983315,-0.02638680984885403,-0.04230217992479625,0.07769479317140673,0.08825508161868925,0.001504359571837755,-0.02663095877952404
NTN1,0.012738489159983752,0.05788925845119791,0.13229594474981152,0.029669339176590176,0.0077472452445252644,-0.03365905820511511,0.0169523881173133,-0.006771955159339528,-0.029388088468887665,0.07752056439039466,0.04742108488092192,-0.0026635546024778405,0.1144224875311853
CXCL12,-0.08128045478564284,0.033220771171624176,0.03251964222400485,0.009132095545074836,0.0419107553968212,-0.061412988679515765,0.09209745067622983,0.042688616616489226,-0.0573950978403916,0.009465452284014143,0.02187148284226271,-0.017646086807316178,0.057644208752325996
GNRH1,-0.035802052141958036,-0.03259523804685541,-0.01936242402523046,-0.022112673928126058,-0.04490633578166527,-0.01913024685794711,0.009894858285295008,-0.018401418364672316,-0.03463375695132172,-0.04315552253330971,0.0173161782521542,0.05751295152989518,0.050857652357151034
FGF8,,,,-0.03090270080820223,,,,,,0.03839085302756651,-0.033719751521747846,0.010937756023375017,
RIMS1,0.02293043262220528,0.03105710745090058,-0.0015018401470769005,0.0024953360408170103,-0.03932828867248368,0.07921139781531585,,0.06331100573016933,-0.041099655708133724,0.011372228832385749,0.03674626370281555,0.07037955241442227,0.008402540856194449
FGF14,0.1403062666831243,0.06586191233177449,-0.017846485879068782,0.014702026335118825,-0.018462877942541284,0.023378938769661056,,0.02241510593293391,0.003883054785112877,0.09060756596832843,0.1242766347392244,0.15034693658934842,0.061313475699866955
IGF1,0.0006795187025120046,0.0026302985828065197,0.0004281406458355029,0.0468843754481362,-0.013713625075753601,-0.008320014250340022,0.1018387354543056,0.11219418573996388,0.011501286603174269,0.04042594038801983,0.024323702693986433,-0.09316175011893664,-0.0034842088867269383
TNFSF10,0.07358170492630874,0.01269930668347817,0.024748344686822122,0.03721585925622989,0.018297355523361595,-0.036639445155180216,0.06776701626100484,0.03580376148515832,-0.041585767538917906,0.06132836092816567,0.10555526337898269,0.027296347287474352,-0.013785336030336113
GDF5,0.03545283875473444,0.023756649560488848,,0.07882637873221286,-0.009418623598636974,-0.013818738759630479,-0.036535922804456784,-0.012928286351287935,-0.02618200715283587,0.041603723940060976,0.06545785266424631,-0.03887237414368324,0.028371748225923307
CHAD,,,,0.017804219789888467,,-0.01161265868771409,,,,0.17594339219965155,0.03738706162792336,0.01192143017888319,
RGMA,-0.034716765487186656,-0.005597766942847576,0.05563922996950098,0.014912431984736275,0.05804007673875672,-0.015365749006719174,0.09269358506815761,-0.016348021856228943,0.030382628602304236,0.0767722667244812,0.10486289825708606,-0.04561972231681056,0.015021510297958689
CLEC3A,,,,,,-0.027441025812357366,,,,,,,
WNT16,-0.04724800140465241,0.05521639544144516,-0.021109830681913123,-0.02979643762448999,-0.040240487412352914,-0.024056623014676974,-0.014514410454537503,,,,,-0.05368128353730453,-0.02835364946278224
CX3CL1,0.041623027322788865,0.02633615569469843,0.07524666232072748,0.03975756099525591,-0.039728512907794444,0.01545762668605813,0.06052920135882403,0.099303056906881,0.04500810309277473,0.1091949417573044,0.09343614472865973,-0.007549703729575319,0.03679910402589203
FGF1,-0.13214928702200274,0.014744426145872663,-0.008093908513787005,0.05344484946787306,0.0034481749232598657,-0.06564338556097635,0.030898844657516737,0.03994692149429991,0.0447024328819391,0.020606794121432206,0.06413652463816129,-0.07935341354971419,-0.00792192545312815
ALOX5AP,-0.11337535175376405,-0.07846341037670848,-0.023304804734045285,-0.022479621992454756,0.057703884550912764,-0.02418629185685038,0.045792350312626455,-0.02838826009238781,-0.049885011694422776,0.025013470280520148,-0.04159531092730093,0.022226676756430627,0.0143651049147381
IL1RN,-0.0267355357640534,-0.05873111811734253,-0.015886610796438813,-0.030354203037813967,0.1933854033493034,,-0.0192327148223165,-0.013884579896641878,-0.03587763962360331,-0.013954114709027646,-0.03352489546027246,-0.0545182221165465,0.05960745285081867
PCSK9,,,,,,,-0.005287861251287384,,,0.015544694405593239,0.037469952385694345,-0.0051470022134442565,
NPW,,,,0.015621345441793921,,,0.04413088414519175,-0.015464398999580714,-0.03941973721647827,-0.002639354121208381,-0.02552006339688923,0.013298153532059251,0.01777693820210317
CXCL9,-0.05479939916875922,0.01829748697307742,0.07593885611063943,,-0.023530622270218862,-0.013818736501333403,0.05118683354750112,,0.006884435176481959,,,,0.019747046708933395
ANGPTL4,-0.05298018841786882,-0.09601428957061729,0.0554628631027751,-0.02276521601052714,0.015323432450031404,-0.006546868364644966,-0.18043558726217138,-0.01300578183668619,0.008770652060299276,-0.10615743326525595,-0.10664034405838187,-0.07675561343508837,0.013108019792056879
CCL11,,,,,,,-0.001268611537174742,,,,,,
UCN2,,,,,-0.002149154063287657,,0.04016234273261931,,,-0.001701045717457051,0.024235187644511474,0.009131005661436159,
OBP2A,,,,,,,0.045202714711021524,,,,,,
COL4A3,,0.052240155236846934,0.013525087501978714,,,-0.019880267589304577,,-0.017510146909780457,,,0.06489177979674925,0.04213347990137559,-0.032355243084105687
NRG3,0.04056033429843263,-0.009065413373389007,0.027835773094038733,0.014579058222473287,-0.007014291845768812,0.003965756290177972,,0.03721056039338829,-0.040990743958175264,0.04283111845906737,0.10434905574510632,0.02549333380010243,0.008265093498234368
IL23A,,-0.0025889836050979587,-0.02815821932287517,,0.03608618319442071,,,-0.021304096053579826,,-0.043130226053838865,0.10171730618258645,,0.020757994098086936
COLQ,-0.008192355727122643,0.04123641844534004,0.01398491891592408,0.020676640166823277,0.019998923797761022,0.020014883913475636,0.025696297061985736,-0.019259616950080584,0.033138925206032975,0.06324218135010344,0.16060237458808985,0.002794601955448653,0.023543045752530578
SCGB1A1,,,0.08836236764789575,,,,,,,,0.10827629527884636,-0.016712324551513925,
TNFSF12,0.0414846757617775,0.04614892051319202,-0.02333709219633189,0.02451304646240181,0.024792987919593733,-0.007389572384080377,0.0225344334343997,0.01251868307582328,-0.046640656266787345,0.06763721724566095,0.07879292188782194,-0.023600461193828998,0.07397121681659041
DKK2,,-0.05370190959888597,0.07931462192894109,0.1082762244815672,-0.025597815786558103,-0.009508761124042404,-0.010987672575028766,,-0.022775826737657674,0.0377799161319226,,-0.0181455474377466,0.057755217414158254
FYN,-0.0003449689727395803,0.08948831650675783,0.007456011389963851,0.006419049484475106,0.06097427277521927,0.028994465788423678,0.10158385461582001,-0.049627762165863,-0.016665455675799846,0.057056919034629006,0.10898920767513842,0.028161568256240627,0.034384795528796176
ACE,0.07079524765344981,0.013568045698414338,-0.050293757573985506,0.09565549188497943,0.07342574293720526,-0.014419092839871032,0.07565911896580436,0.021542317782246925,-0.03645527409666139,0.045409685401764675,0.08949657228569514,-0.06745468987783448,0.07552615998457297
IL18,-0.10279510415348825,0.031433615878737026,0.007350574559081134,-0.04301347423996186,0.05132909362677911,-0.023141894078325558,0.11421430826962309,-0.018847551688487726,0.04407093873858804,0.040184214347845276,0.12203110397395836,-0.013997100489013852,0.10307302274925433
PPBP,,,,,,,-0.021134571631615817,,,-0.06471425553625317,-0.015837009353825322,,-0.030251532244222945
CCL27,-0.014092882196349863,0.061272767527330546,,,0.006835856075219065,-0.0097953920390798,,0.05073441493929831,-0.022833729140996382,0.08424006681902702,0.15039742822144375,0.055678835675720184,0.06770046482701254
SERPING1,0.03653637445581786,0.03175867115934639,0.000565033095815673,0.05741881444888942,0.03713372609580152,-0.01472124411027907,0.046519630966145156,0.11995721575489934,-0.06608523533095473,-0.07999622432033637,0.013733451203403316,-0.14316648623166184,0.020677881049283062
AZGP1,0.044460067201099324,0.04568659280678104,-0.045547935835095726,-0.004266839923941759,-0.005110492686381194,0.044929500803360736,,-0.006278628441330345,0.10067164401230601,0.061471307364237726,-0.008832014252596866,-0.03231549742062944,0.0581096707904657
INHA,0.06521248984923397,-0.04181412300804086,-0.022857208032213774,0.035392056292815416,0.054049391121374385,0.061069296085464,-0.03888961163278546,-0.0074999886126779535,-0.03335234873393356,0.03322571119017697,0.09015086016459488,0.09221531591145157,0.06498904884128882
SEMA3G,-0.02486794653849122,0.023855722395603653,-0.04760813920867387,0.12389101752172084,0.061070923037327536,0.10834821608839253,0.10562846106390325,0.10075168558195907,-0.04099072840612532,,,-0.06988901579543542,0.0022293262219294533
OXT,,,,,,,,,,,,0.012563204754666634,
COL6A1,0.030129370183011685,-0.060838740741048586,-0.016348880987123286,0.04955786125076935,0.03966245174777705,-0.0027526643210863807,-0.12632244530005382,-0.05323434313847706,-0.020138721023067678,-0.0014247661138270943,-0.05850482623550768,-0.013385687339538413,0.039700485233313265
FGF17,,0.05910005712991356,0.032229515473461735,0.010564838417829755,0.023987971795910477,0.011461328517534328,-0.008350334252001705,-0.01838297206496475,,0.037343088597075184,0.08157415853378087,0.0033461741635823143,0.0018270231923944859
TNFSF8,-0.033039771785637495,,0.04184071994336207,,-0.019455761381707376,,,,,0.03830644336693983,-0.0018226622139824755,-0.007540645569952145,-0.03406568589150389
FGF20,-0.04399104413206042,0.0280045425886487,0.04798302774275823,0.01628800959396432,0.029531132900416014,-0.01965783409102183,,-0.016905264440849485,-0.02240956086284572,0.04418989148687636,0.06566472931208366,0.005879998676197401,-0.0055905864060648664
ICAM3,0.10396829784439152,0.001690376165904047,0.07815285373583708,0.020960169498227668,0.02311144611840954,-0.027554997220276302,-0.03759924306749694,-0.010790395393409275,-0.10579065169217687,0.04037468452053162,0.11385136586794518,-0.02612295570286578,0.000889684153303011
LAMA4,0.06062421766836479,0.039732705377301065,0.0023929273907579585,0.09436105184752087,0.10689425869207654,-0.03506246749770331,0.09696361285241437,0.09342439805095563,-0.02145988773712377,0.023599394969338532,-0.008384315136540305,-0.04219165821714139,0.03346661345471338
INHBE,,,,,,,-0.027801442324236838,,,,,,
DLL4,-0.05699853765681105,-0.05454128854299708,-0.051013386568542915,0.10098272289458324,0.008035739266505389,-0.013716323927366726,0.06589129439945496,-0.025877748147671235,-0.08169097639476142,0.01967098601905847,0.07883939894795552,-0.056167458377030896,0.0794095487948562
SEMA3A,-0.07439784707057569,0.033631812857730606,0.03514952791564672,0.0316374639706024,0.07076105464730216,-0.05560208123305506,-0.004991457460625086,0.009890787140579211,,0.0802694309546747,0.1257277935687986,0.0391098715315581,0.055272251972514654
RLN2,,,0.051851888300186444,-0.03117362577411393,0.006466011757545324,-0.024044407571215478,,0.03687865726568855,,-0.011021670133205244,,0.10425007065625602,-0.02962581418687221
C5,-0.0003773726873548411,0.07169526114157918,-0.010552334843618403,0.05180510741364203,0.00998186150695698,-0.01047463508532264,0.10765061513661761,0.0037166535671170793,-0.041671114945736845,0.065959635402112,0.07398006715714163,0.01678297844396945,0.035906847243654824
COMP,,,,,,,0.06484267589221121,,,,,,
EDN2,,0.006405469959564095,,,0.11866824130021279,,-0.022034070495901545,-0.03510091230346482,,,,,
C1QA,-0.1183138308012368,-0.0025398699617874792,0.037482135334797155,-0.011734217035452034,0.006235709667160576,-0.06573165846038674,0.11486454615216228,-0.040579779784772306,-0.05474697682234551,-0.027750980801761367,0.0885988600386175,-0.06799223454384024,-0.0466625544606323
UTS2B,-0.028018412490115743,0.03828884441130489,0.026357804550583404,-0.007524586378386459,,0.002381316645582728,,,,,,,
COL9A3,0.028271503394634356,0.031140080657667296,0.00741676477718913,-0.026892301204906908,0.00029979739004603164,-0.030567990047506488,0.0033816641127542017,-0.05243839543377313,0.016601565876279756,0.10796841406748993,0.11241059460689097,0.15009695840957352,0.042838957589838605
DLK1,,,,0.029193364075638967,,,0.045272057280172785,,,,,,0.0360782663163047
HGF,-0.05797142410607829,-0.003755359495662382,0.020108947279330092,-0.008078716913999572,-0.04548475734388431,-0.033390815692178805,0.036497370228355835,0.048819238541130766,0.04287815269493216,0.01319409938454313,0.05998944444191471,0.05576346234317955,0.01583844445914489
GIP,,,,,,,0.01230428055549469,,,,,,
P4HB,0.04728781924096007,-0.0785253628437307,0.05532261689447168,0.02088914643056091,0.05944943106808435,0.028651112674593724,-0.11999559781702017,-0.023837078880826743,0.047824717429399075,-0.03125737423689682,-0.1716219670477206,0.0033074328559214014,0.028307186254468118
ADCYAP1,0.11558568292955179,-0.005475696158650271,0.012897895071181059,0.03646650113965689,0.019892424017270885,-0.018745602702571362,,0.04787727166299428,-0.025203851191105586,0.021521474784507378,0.0696801977053126,0.0782700741853837,-0.024995329701757475
GREM1,-0.07594572699458856,0.042621513965828424,0.03065800578380807,0.002240976868519237,0.0036103158476725287,-0.011122388094543608,-0.04777207985774634,0.09432141236957987,0.05013274927361076,-0.03674791890254092,0.00018661459913823941,0.016470581177080335,0.0443939625125176
EGF,0.020413104338675662,-0.005957550358585605,-0.039895265396257096,-0.005394396592597633,0.04481887558593936,-0.017048408048575034,0.0641819988582719,-0.024241456418653873,-0.03202878976829802,0.021675196449872376,0.004492550257414964,0.0411703163600811,-0.02213787265307426
