,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
SEMA3C,0.024850512157570254,0.13193211595607338,-0.0387837582724567,-0.009029839380829064,0.06605829819416341,0.03588149134280571,0.013372524695123624,0.11134618089185012,0.04148383590602044,-0.02854726635041312,-0.01284608468392713,0.051633312433523315,0.14153425951564083,-0.02177322331552101,0.03508272127648948,0.10401898564371798,0.006281357410503774,-0.010651249603634448,0.13173528275061397,0.016144048058047894,0.07914301979377007,-0.03921950859404155
GNRH2,,,,,,,,,,,,,,,,,,,,-0.00025431565068345137,,
GAS6,-0.039387617083901906,0.023666276945762992,0.007722651360799913,0.05079001324996133,-0.0014792012978751992,0.009158549436520665,-0.08104042980311019,-0.036018903349992366,0.03639441196865208,-0.0398530866090678,0.024713395979044275,-0.08939506174838731,0.025926187311307376,0.10955131388581972,0.017862931823764177,0.055159161346706884,0.1786516975739579,0.12317204511278916,0.07660361482083085,0.05360636451005162,0.14342795480872397,0.00775332458731787
MEPE,,0.0709903846356217,,-0.01690249058845509,-0.022940729839166913,0.11989384286181108,0.05361125350237201,-0.029425964791410866,0.009004543918522694,0.06034652552872123,0.09429020862695019,0.12855996717475215,0.05896145728813405,,,0.07673413548294548,0.15278009693230044,,-0.09787334090900604,0.022572936302539846,0.12592864755649372,0.107771759718299
SERPINE1,0.005105368377540448,0.1430220054974799,-0.04249769919741824,-0.13509949238211827,-0.023526147994388107,-0.035195641025951074,-0.029263130305780597,0.20035075377737802,-0.10610003849849509,0.0031965451676989167,-0.04400215735077102,-0.07795707019560928,0.2166380180569359,0.03225204676929346,-0.0025877687005409393,-0.07194996899041753,-0.2424914666130313,0.14563406240189225,-0.0007778321469347319,-0.11183004285036012,-0.09700228789255168,-0.0184474517144783
RSPO2,0.006919165151039182,-0.023414064854196632,-0.028141002925722882,0.09198554600519311,-0.03232149913155263,0.053788544643915796,0.13147771923957807,0.1289550658776832,-0.0094842320143051,0.08098427414008165,0.12845269876650517,0.18862281823488705,,,,0.006972896986590154,0.008281328132097383,-0.03928514864003295,-0.07514363576362228,-0.011062114159967364,0.10801832638198837,0.17453216370299207
SHBG,0.09046417902793344,0.04012240382136226,-0.003622720007780573,,-0.026831596970836816,-0.04596997032449871,-0.03301030278283982,-0.0077864333346620825,0.0868246181679287,0.003615763631311382,-0.012025253306717085,-0.01633110299037162,-0.022123078379326446,-0.07225657616749348,-0.038226862726522225,-0.033289311539616784,0.027046460636906862,0.03593875625910986,0.02587063900705494,0.04061096176121835,-0.0057199558180003,
LGALS3BP,0.04017847113298346,0.10751962309461259,-0.004369430763306497,0.08037208656605607,0.03507637107076621,-0.06868033739621135,-0.11905626910557597,-0.17546126545841106,-0.07074146257767577,-0.04720572646051864,-0.11749930268399333,-0.06577137053944229,-0.03559070311495699,0.0693084626760587,-0.043616795412774426,0.0864702913965009,0.08061924736472359,0.10959295770756186,-0.08817267779248335,-0.03549212457228823,-0.0006769933874295397,-0.04705057876304026
LAMB1,-0.047862821206912404,0.22110329011846866,0.012809059651643482,0.03772360018854676,0.025753818062023433,0.054851425408327846,0.0001301614059068751,-0.005469186572079264,-0.025717901927050157,0.01807319470418616,0.0024679563903477076,-0.04856655270783401,0.2636778701207907,0.1498847340224901,0.10442358613400313,0.12938413113016806,0.015886272069853713,0.25101856317915067,-0.07605145889939982,0.07379283688459039,0.03407813753781455,0.020963820942180484
SPTBN2,0.020940036901280837,0.07302979942603866,-0.00874717889554577,0.02680581169782161,-0.0036932635375106163,0.07809990607417172,0.042915402643303076,0.22038862252941477,0.15094261185394023,0.03003178384124741,0.148510062805415,0.15523534723226587,0.013849434857878238,-0.0055403280555873435,-0.060620756386077806,0.12142336676108761,0.1832402966026282,-0.00014693487165363204,0.11833492094671716,0.10364317322339259,0.13085745812732757,0.18559122550351
COL1A2,0.048590856560633826,0.21558807053789053,-0.033838508542299854,0.022050593221869946,0.023755403950877187,0.04646955341491587,-0.015442371797871064,-0.06903609561488275,-0.010731659117767495,-0.0287828177756451,0.015947735215380923,-0.07245672136658712,0.21954452918083622,0.11625408870370899,0.09517877136579511,-0.02396318628307589,-0.011252782577516978,0.25827878735136667,-0.048794674888913155,-0.04081079102073219,0.09405554725118297,-0.10548213312960486
DEFB1,,,-0.01591328332501566,,,0.005314075468867031,,,-0.02106359047095262,,,,,,,,,,,-0.02015606188514561,-0.04491090029372624,
CEACAM16,,,,,,,,,,,,-0.02964465096207678,,,,,,,,,,
SCT,,,,,,,,,0.06978043310500907,,,,,,,,,,,,,
WNT11,,0.013739235276147765,,,-0.016722316035611664,,,-0.03272155978293803,,-0.037588131755813166,,,,,,0.04442968677965918,0.062437143582652066,,0.07541843625036068,-0.03578139454827242,0.020260470414259827,
LGALS1,-0.047603165326756514,-0.04664224035014583,-0.03350396374797616,-0.14243472792531459,-0.04605814938250387,0.037788809794278316,-0.08336817512454064,-0.054081118774074594,-0.06006565322476437,-0.00248197363868105,-0.11843662706107602,-0.0794037358021588,0.1464473228109916,0.0673293215324337,0.050026026224541734,-0.014830548010686445,-0.21091829431884637,0.08342532807526576,-0.12139146551951874,-0.040652245148834254,-0.08846197863895436,-0.06217514151235991
BCAN,0.012069954322307863,0.012965230889450247,0.07695755292041845,0.09934714706080705,0.05031727652628808,-0.05033139628525458,-0.10523561177213082,-0.2289045613802791,0.041499494187209614,0.030857219596680897,0.11063633013594017,-0.16929739646811728,-0.27636654784563497,-0.12269329576959431,-0.04802821643704721,0.04716785033039966,0.21662069467459377,0.07520749036059032,0.035766532793791134,0.1072928296142065,0.010633983459457782,-0.06811355966051595
ANOS1,0.06931606427745846,0.020295341627117738,-0.01600741553050031,0.06705923014089195,0.029095908775701302,0.06215842589337775,-0.08591067469189533,-0.06515306649864094,0.02602939897457165,0.013333995813057177,0.015644076405044543,-0.07518598400346603,0.004425392856567474,-0.054961205718344404,-0.057023696748100455,0.0028935856536870396,0.15919541354463282,-0.02973407857216442,0.013537885466221785,0.1183085571683159,0.08859102680799416,-0.01839799919555068
EDA,-0.025915252143208528,0.16483433481672707,-0.03283734608015026,-0.043282687534229494,-0.03813090103216211,0.01227360222468191,-0.01813499194507723,-0.04983929970836623,0.07402857358923083,-0.044209384970683656,-0.04048030972290176,0.014255213042274164,-0.049276739353334244,0.04146656053608757,-0.03153846463010552,-0.026814162857562523,0.006279761767441612,-0.01749756321237853,0.013157728703872378,0.01747085625872311,-0.04321490064819208,-0.070700133400989
FGF22,,-0.043049162763185864,-0.021912344584271486,,,0.0037378030129354488,-0.009387485631542757,0.02721641521997478,,-0.015258272824769775,0.01516141008363038,0.008822043576219199,,,0.10587464608750392,0.05969016759326337,0.0043514335920141894,0.01574270512814695,0.022836877866616475,-0.03518086101084609,0.022056463142652832,0.021901234571362733
SHANK1,-0.021940579065929222,0.011568048879151558,-0.01776001295312614,,0.0024377086281619077,,0.001999757017784699,0.021209328148606474,0.022149321051932104,0.08899098817163027,0.010160449851960523,0.05092895444663124,,,-0.03633653462612661,0.05570027702536767,0.06668998704629046,,0.06263344536155303,-0.04806706450604392,0.006782491589867944,
NPVF,,,,,,,,,,,,,,,,0.07819115933062637,-0.022428630048179465,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,0.028095343584658518,-0.044828341795471974,
TGFB1,0.027198381345542366,0.08352521202702089,-0.03308846745888479,0.03383205136526684,-0.03530006984277221,-0.013195449739760709,,-0.001798083701442327,-0.015707074468878247,-0.03371984969460703,0.022545023418870394,-0.0030639087997285943,0.1463040394331332,0.05394360309854491,0.06377421718472259,0.03650040038083441,0.002692919372029862,0.1385765709332683,-0.09564621599889103,0.02500373951477043,0.003395554977994685,-0.06268203133039048
MSTN,0.029592994475213533,0.04826673340478274,-0.007927190260496743,,0.01081537971997392,-0.0948987724948586,-0.006655628724973527,-0.09854494026242934,-0.045823864965022054,-0.0590158573551132,,0.005884104259465007,0.10038938491387732,-0.06585463641222779,0.002184951186621678,-0.013483558578295207,0.09573692122152057,0.02359127647008289,0.07531755606658468,-0.02138183135480949,-0.016320061530360454,-0.017775730778870562
WNT4,,0.035825046393774984,-0.020805342248014072,0.06361276267237032,,0.05785073601612508,-0.05319560784682195,0.15912794227158017,-0.029748984880486034,-0.018065019882883202,0.10189999839206576,0.007281704585839349,-0.007919490002360093,,-0.02876952945311147,0.107646468729912,0.1530860949590634,0.09300486175005118,0.07180505277844397,0.011539449651311805,-0.014761931328061627,-0.054962769172239585
TNFSF4,-0.030046662003392666,0.05921490428218711,0.02305900279155323,0.1302895036794394,0.03835114123506006,0.029728358512382293,-0.00526727177612682,0.045067986294354316,-0.03899962426117741,-0.024629304078081393,0.06972382162795168,0.017856823671953848,0.12916555985414394,0.035728231711114194,-0.028635895634829336,0.03554195245762083,0.08304816106242492,0.06330295194757009,-0.01107198745904504,0.05375958809309552,0.054108714040964935,-0.024854837143241906
NTN1,0.04141005809883043,0.14358096716976754,-0.03283517892087676,0.052112414863766526,0.03545912828210059,-0.006898892577863969,-0.052027520308092094,-0.11815106786236171,-0.04706429195440213,0.04854408408829878,-0.013378799141717421,-0.011774009901447991,0.1616812944812143,0.08312491457088286,0.02602275688350212,0.05650504106435976,0.13776754624143217,0.18297442660107646,-0.006784041214528006,0.025701512505211386,0.01551423345561208,-0.11734003178752882
CXCL12,-0.04980505255749368,0.144606913370277,0.03379505549050275,0.07691845290932137,-0.004914262784291255,0.15361572797227108,0.0680419164473756,0.09374969769680032,-0.004744693839087783,-0.024420856306405614,-0.053340352053179226,0.022962227071152558,0.17431950884813183,0.08961409198915275,0.13352793196066137,0.09310648752812871,0.10801312555908066,0.0037448270083891904,0.06458380862438243,0.02280092121355616,0.09247417851295245,0.03265936952586141
GNRH1,0.037931267547660255,0.008549210564394664,-0.017264139741684986,-0.05364188571642431,0.030018515738682524,0.0536733363223765,0.02188875087351562,-0.01822694933379249,-0.04490196160708297,-0.028801453156081402,-0.02308594487431534,-0.02205668305635074,-0.04892852636223963,0.01718765113803435,-0.03715623679812055,0.09399064934536094,-0.009498832471691847,0.06704594718830188,-0.03348764225808047,-0.003137865201415051,-0.0297542360807555,
FGF8,,,,,,,0.04475019340802011,,,,,,,,,0.07060806938221847,0.02167037568112763,,-0.04094590133783759,,,
RIMS1,-0.0235249903059739,0.014631538859757601,-0.003231728974745861,0.022467028019605272,0.03780401179781029,0.07020182102737119,0.001208431016298547,0.10500925736275263,0.028685855290792376,0.014326520720552252,0.08666447054425083,0.15093626397916804,-0.04432941865683528,-0.0472544283354658,-0.04475984792303476,0.07138393837797812,0.06507592473192832,-0.003465491324678892,0.08256656231883298,0.018246749687826583,0.05602804415634072,0.12226683231449283
FGF14,0.0214927771727434,0.032887172213942314,-0.03496577251560989,0.07340839533304981,-0.044862359790237255,0.06861019376588429,0.06513675906379285,-0.020700349493175552,0.05496070109383895,0.05714176266769146,0.12272294912802004,0.15271721788145767,0.07157422679587888,0.08102814346613894,-0.018467637336403223,0.08274670778745949,0.11523026750903342,0.026877018912879483,0.10435578453734455,0.06654841204335855,0.05884468488888727,0.19733132252145227
IGF1,-0.04373560190200309,0.006273798958210577,0.05752838803282873,0.305914157210582,0.03973138168642565,0.03659513167787768,0.03622632126246653,0.0698523289061998,0.027645213999058928,-0.025271871568117714,-0.03548438851241292,0.03162766884176797,0.06553835278068164,0.05874552989924152,0.1469594328103312,0.06370774205249298,0.1215574937179096,0.09389021529907808,-0.0031520127821280633,0.06791514853047483,-0.002144549407861991,0.08350693264890599
TNFSF10,0.03497692783245891,0.12174978985364053,-0.020853257331219167,-0.019115753053188453,-0.006350895474708319,0.05638646187012121,0.05446827267056649,-0.07798695797145673,0.005636052646265351,-0.009676293696345897,-0.006831033815122367,-0.037019748847682735,0.09459756751695235,0.0477024681963584,0.03798161382013804,0.11633827819842787,0.116961894992559,0.12703721519354583,0.031390951677439737,0.07728239475532031,0.05257524988284871,0.12614505043726384
GDF5,0.08023329262696957,0.01793564479034386,,,,0.03409460640800668,0.025522568282844472,-0.025559555953493643,,-0.02644514743311811,0.025391684084184837,0.10572270571411384,,,-0.028088920846449778,0.015142966666937993,0.05912438464762021,0.07707515788104835,-0.01203799670614654,0.07196201366842653,0.003811874619933517,
CHAD,,,,0.07959158889388605,,-0.014866590924581985,0.06181520227181286,,,0.0034485339556050492,,,,,,-0.014811298910849783,0.12160070788124422,0.07018698720844264,0.017961472263622612,,,-0.07227212708103367
RGMA,0.06351400479122797,0.020867726347869552,0.043364179159021486,0.0198034252348764,0.016742479802655755,-0.042741597532559863,-0.05929659769345429,-0.11938029136799551,-0.051885026077756156,-0.0066829229116023275,-0.0005780241857725782,-0.10574982635769108,-0.08694005717044498,0.11200759939797729,-0.007932612300437798,0.06897910281032561,0.13580455411649608,0.17615655558704438,-0.09090504816695635,0.0818385770237229,-0.008442553027667202,0.01731579430386531
CLEC3A,,,,,,,,,,-0.028563310544960314,,,,,,,,,,,,
WNT16,0.03932053669299605,0.03812787916239716,-0.01615514316804117,0.04971761146134176,-0.0014731774325135664,-0.005101837010112978,0.09075630389894637,-0.040530846979927274,0.01847769174145268,-0.0565585598795283,0.06645274316122186,,,,,,,-0.002693571442042728,-0.04934853103525506,-0.006648710777112779,0.005062047112453162,
CX3CL1,0.08442512720355526,0.0984277924306869,0.024864260973008815,0.025398304392328694,0.030127277322624876,0.043645417434267475,0.08325475645028162,0.02030191847605591,-0.023950938736657247,0.007974398055462625,0.05419340506984528,0.1330832392648696,0.07356890772104559,-0.026478300090279534,0.028613837876939427,0.12508947234467652,0.1161370851274732,0.13920766994556746,-0.05668171008512042,0.07756610581314888,0.03208306370182194,0.12008920143457046
FGF1,-0.07752486343272544,0.061078250192755035,0.005209379211255154,0.01344524613300452,-0.02324096050207278,0.12110701140938879,-0.029188067626296776,-0.1379697300865054,-0.02663185256897061,-0.05666154177716816,-0.12168145647220623,0.03375818304393723,0.08192934732899554,0.09621281148148246,0.07414226310191353,-0.005665184046875545,0.16258395741649498,-0.12305990748457342,-0.059388278592928556,0.010939717126846332,0.027154539318406987,-0.16872908600687958
ALOX5AP,0.003422961423288441,0.08282676416799716,-0.02066357406099397,0.0505728010043635,-0.012348394547171411,-0.06813983694610048,0.00775801788745735,-0.18205351374343048,0.0042075928460323,-0.06964108573594416,-0.1217351837540699,-0.1021982514962105,0.13154609553701194,0.09183315437535208,0.008970872118734489,0.11407378551457782,0.05614275904326098,-0.07364843053464044,-0.04757999088828557,-0.06565983363672197,-0.11604481687241552,-0.011384120984416242
IL1RN,0.12690390203799648,-0.05766679207630393,-0.025045818420480117,0.01829068456285598,-0.05924152865037079,-0.037266724865786784,-0.015123504701099343,-0.038808000441505924,0.016861537766850468,,-0.0007182088954671332,-0.017813967498574924,,-0.010635852243620543,-0.02028327874821096,-0.0744880063937621,-0.12243521984166715,,-0.06599779137198619,-0.02033676545452876,-0.012371150552641657,
PCSK9,,,,,,,,,,,,,,,,0.023885278654330922,0.05624014025565417,,0.018684361743394478,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,0.04141763347332696
NPW,,,,-0.04758653457972227,-0.027785574674839688,0.062195492916467685,0.012871228885014354,,0.04660452982340624,,,0.013953572769840085,0.023056656597598837,-0.030999967761039696,-0.008709447843914895,0.08913890918144497,0.011024264586908594,0.01816825594748594,-0.055360781136818374,0.028324285989955237,0.03021117281303742,0.18438344826442005
CXCL9,-0.01346573698886056,0.08396317581334334,-0.012947648094245642,,-0.01433368869379387,0.10726073860489632,,-0.03078015411619355,0.06544539454881831,-0.02644514311137788,-0.016122771605862743,,0.1923041450300503,-0.035020727535550675,0.0013188194865838034,,,0.0520122077481752,,-0.010412383488170399,-0.011496002701082883,
ANGPTL4,-0.015492776605264965,0.013785227631392408,0.052484217261658084,-0.17226661720081105,0.017894351160367385,-0.0458977068341586,0.0007862114872240852,-0.02817415563208244,0.047593228424109485,-0.05501192820519927,0.039290108339434505,-0.11384552854862694,0.06855665574521894,0.10339298548489728,0.018998270410282427,-0.02313057478628047,-0.16189632540899648,-0.005650450990726951,-0.05789367779729445,-0.06356318732996445,-0.05269018801006257,-0.05736989793868946
UCN2,,,,-0.033863711438550596,0.10976508376077586,,,-0.022835944429305276,-0.030335271281720384,,,,,,,0.07715389086037153,-0.03178212904274616,,0.0341533854311053,,,
OBP2A,,,,,,,,,,,,,0.005103627599934922,,,,,,,-0.03028490410018183,,
COL4A3,,-0.05240155419130361,0.0470206987838716,0.04530468101769777,0.026979165942642522,-0.0747564211338638,,,0.05669156147181918,-0.008559228235177933,,-0.022465583421904137,,,,,-0.013942314109554928,0.09916830481643896,-0.014310135695326553,0.041180370156459895,0.032568946260198836,
NRG3,0.05105186812415188,0.056626716667703456,-0.04524493837260325,0.2723503444360607,-0.00875671847652004,0.11361862176292542,0.09770035949085584,0.11727549004915917,-0.01607872461738751,0.005420208089759103,0.07371991936316927,0.04839178138300713,0.05519289192237586,-0.008277347700335301,-0.013018878754017974,0.044821315308629775,0.03976843664780686,-0.02522441607116023,0.13472958977839863,0.0685463906444326,0.04162362534549704,0.025060380978656458
IL23A,,-0.03217576429542178,-0.021549204793381387,-0.03198008109572664,-0.03949999787827835,-0.0012407043443151693,,0.011156579707959736,,,,-0.02733323424331893,0.07383707325639789,-0.05824977078568854,,-0.002669259516753236,0.00933997024043489,,,0.01629877219275097,-0.02322516567196356,
COLQ,0.018457374829923948,0.09539667056737709,0.07511872084662742,0.0002775645167352415,0.008115127377275355,0.0018176868604357632,0.04326625806847085,0.0042025540907618,0.05028011089426901,-0.021727699288639185,0.09516605842527563,-0.000339352694578802,0.0023075479482306057,0.049482617953810704,0.07946457372783036,0.10350662490896409,0.0934397642142444,0.00020406567174073714,0.03759290938760095,0.06428073128043585,0.016140759821696948,-0.007064179314015081
SCGB1A1,,,-0.016393588312035037,,,,,,,,,,,,,,0.03452252267171037,,0.02035538972237751,,,
TNFSF12,0.026065891868698742,0.03803372709628091,-0.01696677418859926,0.004878865032122768,0.046727097362360456,-0.007041659297740615,-0.033869990875650645,-0.08990353604441062,-0.0018899712841026796,-0.06733453474299615,-0.012869997343442461,0.07061876833846066,0.010181560851717583,0.08264455823552323,0.021067987864064237,0.11095089114657372,0.1260417748646983,0.06967942554197142,0.03865901223354025,0.06698884770973484,0.05731008764926685,0.041574094697557656
DKK2,,0.0075815775968324384,-0.01923765273456058,,-0.02547669363490207,0.08924839129906698,-0.009230932903342213,0.1516573787193935,-0.031101217017851467,-0.018197072410559657,0.021671952761694202,,,,0.23520991924204765,0.008500849721104266,,,-0.06929012748948153,0.031232232844387395,0.059260981346713884,
FYN,0.01956221405621249,0.03016200631054849,-0.032492537003224096,0.11313019516806859,0.014527190825781258,0.016946868880611,-0.11625886521637374,-0.07112755042171397,-0.046671147382565836,-0.06128798464172356,-0.00012156549304074474,-0.06661024334934233,0.023439854104178925,0.051143438813051195,-0.023662485331851238,0.02240177040348179,0.13931825458549107,0.18287906504536677,0.05599533776140043,0.00424104854561739,0.040782446467573556,-0.027759945602792057
ACE,0.09128113013738402,0.21559791375936793,-0.021023040297324852,-0.006302024474189446,0.02302904483076825,-0.05718649922502509,-0.023669314894041938,0.028427043436359153,-0.029115043959124447,-0.006566649225083964,0.06546073941644691,0.025420728448842234,0.21851023121304933,0.14517982548331718,0.10570480282765429,0.008520067220020196,0.16174663521080865,0.2945624678224585,0.08346737298914074,0.018231920253873733,0.09592553801782482,-0.041491703015753854
IL18,-0.004465220822571731,0.12490784123515258,-0.016132487746796348,0.07003012610476111,0.04556891666734246,-0.006603902367037497,0.025185426310471267,-0.11867765479548611,0.09584257818726158,-0.045037031549667796,-0.12880805176084162,0.00036176713416819184,0.028137920231667973,0.06448045137992067,0.004199725706983715,0.03010681518777257,0.20580193389911802,0.041042976451164226,0.0009102193445215068,0.0431578190155201,0.0021877526908015556,0.027560658010029833
PPBP,,,,,,-0.005965885953791071,,,,,,,,,,-0.05959143126881099,-0.04235732489674996,0.0726855622176089,,,-0.019710242905832405,
CCL27,-0.018647205248572964,0.04782321224087069,,-0.04145176770290923,0.09575380787333013,0.0355077682726942,,-0.02982833267575133,-0.0435099498693828,-0.018745602702571362,-0.012380083172395622,-0.008552567283869212,0.06931007770198205,-0.04043727743536659,-0.04397623535223144,0.12899922595708554,0.09986195634707963,0.012726335807079442,0.058501537561650496,-0.014740980421999653,0.0006403764487807762,
SERPING1,0.016880103415109458,0.10664219152329947,-0.06398504331015098,0.0658308575524371,0.047982817375956555,0.06123481910490905,0.004071851482287552,-0.10968245313670535,0.024409461961267406,-0.02963737351731044,-0.1155226423008491,0.094351722748992,0.03339681997206283,0.13252819822164544,0.05067908662094082,0.027815960207801593,0.14090244557286868,0.14736008745691104,-0.06352167505714508,-0.023575616903326508,0.03828353848765698,-0.0730795429559565
AZGP1,0.004932345827163708,-0.037809651313978634,0.052531422898685176,0.05848477924179971,-0.04027298750395524,-0.09359773071756596,-0.1333241317518587,0.03229422563821835,0.03888976351224822,-0.036169761129617846,-0.013221604549390475,-0.06816936041018372,-0.01783887936482218,,0.06329253312174421,0.003761356679459429,-0.13165487477053275,0.21336335825559688,-0.10445047306760626,0.032191241062707474,0.006926277206703261,-0.05107559666116098
INHA,0.046709639191988866,-0.024774575839032933,0.027444692062800244,0.08435350165487547,-0.003017468985417588,-0.05914941193156194,-0.018638836462906937,0.03311532558050954,-0.039436224954324806,-0.028881267302594653,0.05409760787377504,-0.06712399908871415,,0.04999664035767505,-0.035781499797244445,0.10605524530460285,0.057834591038776514,0.13443772326066358,0.05644313186452629,-0.03613525234949586,-0.016968482930920552,-0.043029817138155096
SEMA3G,-0.028291852050518686,0.15058134434424905,-0.03322940653628189,,0.01824335688114644,0.04006550668903606,0.02416843622488497,0.06939729397845547,0.03006785424858249,-0.0352753388415535,0.08761196341620439,0.04240820264843817,0.04871611213308426,0.21702330189918584,0.02032564242255801,,,0.1178333038503249,-0.001983602283025009,0.0592082460909294,-0.0567638288479611,
OXT,,,,,,,,,,,,,,,,,,,0.007352768804794254,,,
COL6A1,0.05205057886500719,0.14528123464810166,0.03453449494974466,-0.08214001965757578,0.03025821040730418,-0.04632103685195294,-0.052530624910020286,-0.16940203325233397,-0.13891652981610295,-0.024218544394903185,0.06291356431960823,-0.16334724953833757,0.20521767813971648,0.17467356666232928,-0.05238030150157479,0.06829937564940133,-0.10401588486201575,0.248687654710097,-0.07426507183707785,-0.025666489784395147,0.08368190032276053,-0.062087408806163744
FGF17,,0.0053289258309950835,-0.017978134193538706,0.019157105433981258,-0.027848382986561997,0.08408861250675427,0.00880505857712239,0.09571678501363316,-0.03765903147472041,-0.004213175067080044,0.03602686499075681,0.02094589113268763,,,,0.09379004390852758,0.06299147368316715,,0.046252124367315996,-0.02885222502769196,0.05279456363278423,0.05309669409014222
TNFSF8,-0.020245304662861424,,-0.01591328496328614,,-0.012443064957221205,0.04267073180357138,,0.000617713228979835,-0.01335296297306234,,,,-0.010434269203135288,,,-0.027133709480717683,0.061079327812542876,-0.0017156264945875222,-0.012272537095646047,0.04443812307776051,-0.000604477044428959,
FGF20,0.00959191158981332,0.06919193929211091,0.006323177521056524,,-0.033061864553577576,0.18095283120344477,-0.0027592563190702237,0.03779879076334239,-0.03648272764153268,-0.005150350184840868,-0.012614935275932968,-0.02168951697104953,0.013402977129487537,-0.019515701189601782,0.09152663970703437,-0.0007313547006786632,0.051947705007161185,-0.060503631310881094,0.008991630514665,0.027870499396093085,-0.041881866517778706,
ICAM3,0.053945026122131055,0.1626136883594985,-0.01048047252015738,0.086725491715621,-0.010772108258532349,0.03236479714672017,0.015145051094270275,-0.006370359321923702,0.15634229326782773,-0.02314165634174737,-0.013074743338278976,-0.013351434950277966,0.051585161075020806,0.10541984863969446,-0.06888658120061374,0.0821003508010773,0.12530234183023123,0.08042408011470269,0.07687547999776781,0.06877575950459608,-0.027981671393413947,0.1542899448455685
LAMA4,0.0028710684854922194,0.2798107309903806,0.047574803775926586,-0.007730471679746209,0.06927898548927153,0.016518265474342535,-0.06495887599357487,-0.12747349347058634,-0.05570456635376529,-0.01387362281247273,-0.02933139524125738,-0.05253854739742514,0.20868603494055102,0.13825223871518197,0.08989224465155188,-0.09771436404477565,0.03334448958767289,0.22851182090535707,-0.062414533305972755,0.05354784041865567,0.10106703440471594,0.06053256749535895
DLL4,0.032510850078128734,0.2310086307695741,-0.03035345636133137,-0.0018641251770843365,0.03515776249652274,-0.027135713947079258,-0.006901937846059501,-0.08638245281431156,0.0013692320956556888,-0.026249154485739643,0.016523124076265893,-0.04598428347312865,0.2526366887485098,0.07421598793313408,0.09148063253808175,0.02758733084281891,0.19086717043849363,0.21053800341374762,0.01174465432616002,0.04909783274436584,0.0969019568266822,-0.03101967549296124
SEMA3A,0.0052790087721621215,0.05854878767087733,-0.029959117341281913,0.058368805022067906,-0.01593954407576277,0.015517737406904486,0.0562312778834414,0.018094530288436213,-0.018308031316667406,-0.03966215004364526,0.061434610432877665,0.12090565601785572,0.10439028359698906,,,0.15283935915350677,-0.023024689203461433,0.14223775330920152,0.061216138055229206,0.04128962285220982,-0.010469105732559146,-0.08548965910237016
RLN2,,,-0.017089812489745764,-0.02919420301869494,0.015712663179424595,0.008409038749520733,-0.04165589332557789,0.007772509799453297,-0.02529818059757262,0.02184641104742574,0.03292614801772914,-0.017087905114290234,,,,0.024290937646763117,,0.11321419567190395,0.024248777975107886,-0.033298704672601355,0.11455034968847091,
C5,0.0027792062749952603,0.007372068616952073,0.02049431715061272,-0.009574306105661158,0.01883168638432515,-0.04413564794885024,-0.026495687287369903,-0.07820588353333431,0.011403113485003478,0.07139615961482644,-0.08709125443579362,0.0044299322565068255,-0.019886667760520598,0.04428647245187566,0.0528823331998806,0.09591945068626669,0.05754203145501887,0.001350901583983337,0.019954860164215084,-0.024296228159082996,-0.07815062458153328,0.0375318278006529
COMP,,,,,,,,,,,,,,,,,,-0.0258782953410678,,0.04479234739427554,,
EDN2,,-0.039583742015343204,,,,0.020399977602513227,,-0.04530136172309619,-0.03072042174858942,,,-0.045034600657631894,,,,,,,,,,
C1QA,-0.055161075004365956,0.11682510393231425,-0.032789218223850974,0.1365251826099251,0.0286682596067321,0.04103848750538075,-0.05893198323034414,-0.12694067674030496,-0.03888077437929655,-0.044041966683328035,-0.1506111381981295,-0.09030561228279149,0.02359499658915118,0.04102083279053559,0.004647438679017293,0.06219154658293028,0.2521483802904105,0.11409755757635029,-0.057495862984526226,0.03628541747154454,0.05481178647669557,-0.00554328881416258
UTS2B,-0.0171684387141771,0.05649006910754393,0.11315794186290916,,-0.014227952725562184,-0.00947581250659532,-0.036522046574598066,,0.0316402555592355,0.0020474051302891887,,,,0.19719454072721257,,,,,,-0.023625454096046588,,
COL9A3,0.0636751806191381,0.11284040996107352,-0.03558177649617625,0.061133091177865265,-0.016415835942632843,0.009537405091534125,-0.08484718774697605,-0.1729978656690098,-0.12038177270941501,-0.05849846484557268,-0.024106889547247892,-0.13334610247428164,-0.10079341857009598,-0.08960179846673744,0.05618820690587477,0.14790346496583942,0.0827675430333601,-0.06923309527180725,-0.025432348419591622,0.09687282465744276,0.04893598268690249,0.013484561660067711
DLK1,,,,,0.05310121083097516,0.05137837563545841,-0.019036630405085964,,0.003624805631463446,,,,0.09720531979280504,,,,,,,,0.03175430097084206,
