,MGH258,UKF248,UKF259,UKF260,UKF275,UKF313,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH916T1,ZH916bulk
ARF1,0.06619063975120464,0.006305612125333465,0.05979918811159964,0.04674588948510005,0.009293677485961827,0.040555190663629136,-0.04140971177221924,0.014913429425027365,0.03323686549586391,-0.02996078663032842,-0.036439167098264814
DSC3,,-0.015428245145244936,,,,-0.03533668336266356,,,,0.08741887871080364,
EBI3,-0.06265773481185787,0.042478910065249315,-0.000959919709649099,-0.0007391922146320234,-0.053973918566529694,-0.017146752998714057,-0.06959855966011277,0.005346258911289387,-0.04891769518780438,0.14263939805545817,0.02472639410763009
TIMP1,0.0024194404780483927,0.06745082406711002,-0.00450885874266297,0.10208710447069856,0.04287390865324483,0.014171362022881039,0.07003873155911863,0.013478641117328391,0.12710373558430318,-0.106035853049671,0.09514087446079345
SEMA3C,-0.009318365544102574,0.07249188131051286,-0.023625753738354724,-0.011600302752921881,0.037661650707641624,0.0705687991023213,-0.000759501153249993,-0.0059380606518998555,0.0026372047097155795,-0.011449037324231432,-0.031137200887453156
GNRH2,,,,,,,,,,0.002705620601563004,
GAS6,-0.0724630421510971,-0.012710117539214548,-0.04280431284090903,-0.048194174032238524,0.011537909248754323,0.0033861824596997784,-0.01843906368449612,-0.016312060826108983,-0.056665533365443665,0.017205347869366595,-0.06145145251470327
MEPE,,-0.0156796290880319,-0.008853340772077296,-0.03982298652855551,-0.0334720783725746,,,,-0.017237100412318566,-0.010433524137292134,-0.08929376709485481
SERPINE1,0.03759105375109421,0.041059986879694324,0.11917669716996959,0.15316997018406664,0.06166289238173329,-0.0035503653372848344,0.025709873785299115,-0.002315805881789181,0.07859907894962709,-0.08478018143404825,0.22280988115327902
RSPO2,-0.025786913324906464,-0.04163985489395954,-0.012798586847334616,-0.02392983225469252,-0.022443063505089428,,,,-0.0005382197989918343,-0.022970462547381467,-0.02338797468379471
SHBG,0.03328550105615854,0.013615626165136842,-0.006676297840788493,-0.018831004944373515,0.03797704367855494,,-0.03977726865419061,-0.03616421757764979,0.013852216803840165,0.07357174643645406,0.08753098502828341
LGALS3BP,0.01903994939544672,0.09053140520835093,-0.06773169090292248,0.006736084249867463,0.016290344947174837,-0.04203788342600371,-0.07966350927133613,0.01927444931136139,0.15237479733173073,0.05711614579798482,0.10860422807021597
LAMB1,0.04232050253451132,0.08518142785476226,-0.031023176795906455,-0.0074693585071366345,0.028436945393439862,0.01889877515532762,0.11544540345466461,0.02046026556678204,0.06130194279769377,-0.045104016528529224,0.025595262554425166
SPTBN2,0.029541357053891725,0.0019087827432181545,-0.05539546007920356,-0.09397475494314718,-0.021886967471526367,-0.02667962918648447,-0.04417437604399457,0.05321739821409247,-0.06405439787948757,0.1271308959476022,-0.1342431537471398
COL1A2,0.04901688280644976,0.062241766119378504,-0.09636828229101865,-0.029372866849234097,0.017957123743060917,-0.14562426269250947,0.06394008900267661,0.011275187699716685,0.16433043059139285,-0.1290763996157676,-0.036909666741374775
DEFB1,,,,0.14141497333539524,-0.01001754880542758,,,,,-0.007978799904948,0.016951947983085854
SCT,,,,,-0.00920736183220351,,,,,,
WNT11,,0.054135566331661104,-0.00095310249405169,,,-0.016160668323081745,,,-0.004193747594551315,-0.03387783614709709,0.0005708820577930857
LGALS1,-0.05854113742367072,0.008269945137134003,0.12445977080856621,0.14532498981587968,0.03481098428462852,-0.030469559254899168,0.04733946110035999,0.01277417276675379,0.0828902887801659,-0.03773782176847024,0.1374945478011122
BCAN,0.0862043902741089,0.016530476389822177,-0.11706995775809528,-0.15274173419626155,-0.059180727220283474,-0.016304865797321152,-0.09419886208269769,0.09413885619423733,-0.07323694821563102,0.02921665391017004,-0.0014192429821618588
ANOS1,0.03261794731280901,0.009706798438606055,-0.11351406658263359,-0.06053783234667558,0.026130823569850692,0.03593023467250313,0.004996185982908643,0.0611640567068402,-0.05665546384958558,0.06514399441222421,-0.05551251202195078
EDA,0.009076380780661638,-0.016189350580535895,-0.011770081423538359,-0.04401240319775242,-0.01442702953554692,-0.017009078825133403,-0.020152599502055998,0.05338613382159132,0.017903396188984115,-0.011488728779083381,-0.02841549873847387
FGF22,,-0.023021319795381936,,-0.029738786589062493,,,,-0.03277984321349638,-0.020582656011257906,-0.014696441230339427,0.02776467068129541
SHANK1,-0.0007955415987820901,-0.022113684376758775,-0.02085648775710585,,-0.013477027264608173,,,-0.03437588780533965,-0.010196676219523531,-0.006999490972008624,0.013636498322621472
NPVF,,,,,,,,,-0.01860503526604512,,
RAET1G,,,,,,,,,,-0.004845435568749601,0.0869143906935479
TGFB1,0.05901793147429812,0.008875791992897956,0.01609275925806162,-0.01752277909596078,0.003404703860145337,-0.055639364969395824,0.01837488734631516,-0.002168415146286837,0.0928878051994356,-0.03503394953531797,0.03236521093016954
MSTN,0.0785705717166508,-0.0350538018470973,-0.03986556111492266,-0.09294885579991646,0.01993461294800431,,-0.11540435615005203,0.062161805956600674,0.032321705100487166,0.04197693701128978,0.06914410725083199
WNT4,,-0.014900152102618693,,0.015513700101806948,-0.014148200818999219,,,-0.027217183115240757,0.07106383329238578,-0.03254073540000575,0.041489591380216594
TNFSF4,-0.020441230253688908,0.04830337891445013,-0.0240284970001247,0.005451132442374874,-0.02420773945196154,0.10644982466878233,0.04746408737861431,-0.04293438849136747,0.04044000756399012,0.004416885713861712,0.02328454524475245
NTN1,0.024208902102336016,0.0325397442386092,0.0042980278974017036,-0.04230207131005457,0.026299913403440768,-0.06485069387823383,0.05783376618345295,0.13299853900128353,-0.012024583001560996,0.04677564488304025,0.06880225404025543
CXCL12,0.06195438252108262,0.01906494090720538,-0.025440925306315847,-0.02304398491106643,0.00658009452102139,-0.06954372291788276,0.037411840511444215,-0.0385976387992904,0.07696077638647823,-0.0646211716353042,-0.06827631850567012
GNRH1,0.04798759241130777,-0.04313375759250616,0.08444417075637843,-0.03751136839861387,-0.008418653226285135,0.03219276283710226,0.020959880813648343,-0.014342461850175533,-0.031101842728429373,0.028836231024771935,0.028283433205968832
FGF8,,,,,,,,,-0.025680321799801845,,
RIMS1,0.06550091453835404,0.046932617045635644,-0.028801214080292428,-0.024564824564336424,-0.02974391032937935,,0.08761700021442437,0.022148195111941008,0.02012291925930637,-0.007782317737950572,-0.08415232001588419
FGF14,0.10161866630479409,-0.007999694958256143,-0.028840368458726142,0.009455471618753668,-0.03031198127919568,,-0.028815182090653518,0.09802813407092276,-0.01028859617042239,0.06778291581211884,-0.05741738242236611
IGF1,-0.009643679423425268,0.0889483985383799,0.06162113945524852,-0.05898264664809152,-0.02397046907311452,0.06529813306332101,-0.037059836127724656,0.07128468963491973,-0.020892240060130567,0.04347234670306147,-0.01210825652894677
TNFSF10,-0.018901437788650045,0.01845741291164039,-0.052413166671389795,-0.007006079591025274,0.08753158846347192,-0.022731114636644612,-0.05485425883887666,0.023466995122731954,-0.02652963973189075,0.024198629580256818,0.09092514739278099
GDF5,0.05038449981374681,0.08170147735512345,,-0.027172832105506504,,0.03236100674399521,,-0.026573298789377493,-0.03972601635497988,-0.02395730278308143,-0.05067240024623167
CHAD,,,,-0.02902626242633434,,,,,-0.007069383683952714,,
RGMA,0.001920994461746032,0.03913093215345263,-0.045699747106054844,-0.09759261938472961,-0.010300277891164432,-0.017294577570390306,-0.08206478854729703,0.10966917933283778,-0.024248664446088357,0.0997202926880646,0.02044147732660503
WNT16,0.0245322183978397,-0.025100080629817865,-0.019784557023170658,-0.01785936190771887,-0.01583826632991171,-0.020044934724570446,,,,-0.038742072300667486,-0.030515731663458685
CX3CL1,0.02594508123027571,-0.02016834664014932,0.02676267463776682,0.02437157164748383,-0.020136377178202096,0.014086020969267221,-0.05223033507875414,0.0807890084554238,-0.03091591782690966,0.03653616522416513,-0.09290103781201482
FGF1,-0.10803604479155175,0.041422155269893894,-0.055594250423981875,-0.013616762943929658,-0.035701940589661106,0.07384440066961892,0.05245571513546587,-0.10758673085031123,-0.0764327043035711,0.05921833109661872,-0.1595575661494781
ALOX5AP,-0.07137665273384462,0.003240954960293608,-0.025791692981948406,0.10447299341563168,-0.03829779225956165,0.12741199053655158,0.012152341835856655,-0.002593229087147226,0.06612092764570272,0.02581439448572262,0.08407744587476541
IL1RN,0.0510214412997674,-0.006216499689408038,0.019863840784435975,0.13487135566313466,-0.0015877817111481108,-0.0480646112689263,0.0338504663026563,-0.036413833057575756,0.011653094797270199,-0.04797441805838802,0.028592077535707108
PCSK9,,,,,,-0.022350931261314096,,,0.0642250730696693,,
NPW,,,-0.014337636292182421,-0.020198919804055138,0.029897177120384963,-0.016730638820136656,-0.053256283982335666,0.0371912610382957,0.012252688572143459,-0.011554727930086184,-0.008293110527251672
CXCL9,0.00427684293338116,0.06807318188245036,-0.026820970156247955,-0.02848152631649642,-0.002366772411570744,-0.02157896632827665,-0.0628460676488092,0.08635756772571862,,-0.03238592770134171,-0.007002200962397818
ANGPTL4,0.041985172015776985,-0.018682929862741605,0.09634061445284986,0.15845071539515226,0.0018462923313334416,0.03849686397418628,-0.0061728316145301535,-0.06971439156377314,0.09908031708458118,0.05514543805664721,0.16141788218757766
CCL11,,,,,,0.2138205869929527,,,,,
UCN2,,,-0.009941631940123166,,-0.014427030425301286,0.04158819812029394,,,0.027383289494304075,,
OBP2A,,,,,,-0.013494905074235718,,,,-0.02867375717993208,
COL4A3,,-0.01848501209610482,-0.043761600856530414,-0.10427702992454371,-0.018662894100367373,,,,-0.015609964279574439,0.026160773937455153,0.09788119274645032
NRG3,-0.037455643205977794,-0.022221806619381015,0.010384254669269682,-0.02667185604667389,-0.024729878043644498,,-0.03368618778653836,0.152639176600372,-0.057547574117211404,0.048192880030925735,-0.04098246053459708
IL23A,,0.11549135656867165,0.1319045617694624,0.0970692807019083,,,0.03741165735077049,,-0.008860319106106452,0.1267948829706412,0.059926410371970835
COLQ,0.007112015271127153,0.008609867005210787,0.017696848398614674,-0.01939512063439626,-0.01708619947964192,0.038432932804890935,-0.007219273045594948,-0.022882516925405844,-0.023294023670479173,0.08770334386158733,0.018498127280234204
SCGB1A1,,,,,,,,,0.00931002823825463,,
TNFSF12,0.0314204695115377,0.01390760041641324,0.0301121160715181,0.012813727171680908,-0.0253832589386383,0.0016607999719152136,-0.04633972221548969,0.061637062011421315,0.07852368729571252,0.0445975938494664,0.022060247739090693
DKK2,,0.027539507346779533,-0.010088197788787648,-0.01974083828801361,-0.01479130349662706,0.003808115440047995,,-0.02311621280759278,,0.005016784833974883,-0.02116973546740065
FYN,0.01956501834503719,0.021998760904621203,-0.07514326493723476,-0.011052327813920388,-0.07856806226380078,-0.06406364562075303,0.12119549304049555,0.10082090499768852,-0.08365628506890561,0.06549407805495124,0.007294717436274145
ACE,0.016622566199401032,0.07024444565950316,-0.01595154730281326,-0.050088735301888024,-0.04032036844953345,-0.023390981017724684,0.038435434069561174,0.013078146733704707,0.042276226920923136,-0.025100990786939798,-0.08881726164038539
IL18,-0.03753432456534982,0.0598570022920569,-0.013091798340634864,-0.08014090755230106,-0.008962072872528051,0.009252223291395073,0.13624950310434525,0.012313239734324766,-0.00936960687663931,0.07449177395397955,0.01486969884362493
PPBP,,,,-0.018687774562742183,,-0.012611532820155107,,,-0.023351662818250053,,0.049501968346645
CCL27,-0.03784662332907782,-0.016189350689300216,-0.02342230690462988,0.002032062742927997,0.03626154245951838,,-0.05581211270566504,0.0626014327463016,-0.020164445854334273,0.007731659322893802,0.027985307495929715
SERPING1,-0.013170914637076349,0.005087638642763791,-0.03432916188268375,0.04388684729358971,0.0028321131051710557,0.10330912324823757,0.00832496622712905,-0.038631432009402854,0.05445954954712261,0.05943668514659623,0.04883231467043766
AZGP1,0.08015065737388433,0.03789840797624568,0.05668345454323722,-0.11834834530777906,0.02137048058401369,,,-0.03898659795538403,0.0007055795360306165,0.10565770111288093,0.05419736146879954
INHA,0.03511021045959951,-0.031051043785280428,-0.03737693755024749,-0.030191132682074642,0.08901602005034712,-0.02320641373853397,0.05056650198884784,0.010644096471394587,-0.047918686717030985,0.03802208374613097,-0.009633489683832604
SEMA3G,-0.04612304320709019,0.03237366791894959,-0.018742527607751885,-0.03228745866180656,-0.0228789235088591,-0.01860026242006836,0.06835523894652117,0.01039240892524923,,0.006193832872242386,-0.014500871045706772
COL6A1,0.10672030718976762,0.0035836294420398215,-0.040598873053574104,0.0720346298503,0.012619245717460547,-0.14848862191294632,0.00723321462266917,0.042525984182510246,0.1526409685360102,-0.08751441878699197,0.003371333742927208
FGF17,,-0.039406959660393245,0.042494168271541455,-0.03357800632141238,-0.020959612632088384,0.09320333940606687,,,-0.05061739736956271,0.256645141761891,-0.0067997638236039215
TNFSF8,-0.05258200909704694,,-0.012682007330491796,0.021319915341907338,-0.01181147343444893,,,,-0.021608769379019087,-0.04344577417528645,-0.011177927196024815
FGF20,0.0897112087933566,-0.021360119105263472,-0.031555435402288716,-0.03822917606374439,-0.026873552518744497,,0.05107165751571772,-0.02274447306774336,0.08003580070325259,-0.010934234635946626,-0.018127696601527785
ICAM3,-0.02709123917982833,0.0013433379433521327,0.07868293753871583,0.01458876806424513,0.005323435782436714,0.05688368413548964,-0.018437598785946304,-0.023338922790839385,-0.0019624327533405168,0.05561198415866965,0.07282822948080842
LAMA4,0.031066543411966324,0.04138481936680256,0.0029471924999216795,0.03049971713622842,0.020421301941305658,0.000843253056162005,0.04442519408939662,0.06074271754474547,0.04181326128978428,-0.01583033941552801,0.10211819736463684
INHBE,,,,,,-0.016589822989137915,,,,,
DLL4,0.014899699374231934,0.03304044688697493,-0.06063351887888373,-0.0456609786711783,0.06857173289347236,0.02000771881111319,0.05225588290668239,0.08787361374439769,0.05390449956507931,0.028332742850442873,-0.01580252520892409
SEMA3A,0.02149122256453424,-0.060095694857137075,-0.03313379724165412,-0.016008948680644806,-0.020256973853099353,0.007898032656659159,,,-0.05869889963412402,0.07774253622734868,0.08386519491741415
RLN2,,,0.14186635372574904,0.047457821555344025,0.033779323446972605,,,,,-0.01816658459416544,-0.0396408001406021
C5,0.02794244984402929,0.020120539482497597,-0.04049854406032401,-0.06498114784365244,0.0072994196226504725,0.013441518877265623,-0.02006632966242552,0.020713125380815357,-0.0041827196997599484,0.06888298796906484,0.03664430504500956
COMP,,,,,,-0.019596583151063156,,,,-0.03894642005067638,
EDN2,,0.0003464608097326495,,0.03606614610844437,0.023142268455940754,-0.013148286516722195,,,,,
C1QA,-0.12405693673955792,0.006597320976096078,-0.11689712284864412,-0.08584360599849572,-0.02840008961589186,0.0960863334028873,-0.025348951592656432,0.025902423378143333,-0.01681163207761305,-0.019349281797531977,-0.09337022162929594
UTS2B,0.028486688908556424,0.06841776517092847,0.14384482199755388,-0.020497013534516204,-0.010399903873167061,,-0.03871905285601785,,,-0.03359219549967384,
COL9A3,-0.027028900251526513,0.09281128236798773,-0.06404382495918735,-0.10853019865881829,-0.015792986165451817,0.1160092940345022,0.0429312271704315,-0.016017220855715053,-8.070877043983371e-06,0.05695929970418797,0.031641373678493914
DLK1,,,-0.007430263766956275,-0.01669399856784131,-0.03209052687441873,-0.020897961756819027,,,,,-0.09708816620504354
HGF,-0.0005324489872513107,-0.011646398019083036,-0.03598903752175175,0.020145883424647692,-0.036762149598204105,-0.055657646668169136,-0.01562899451525568,0.09072621045366364,0.05334842942216964,0.03517629777265528,-0.02973259532742118
GIP,,,,,,-0.017419144803236974,,,,,
P4HB,0.022409843280372523,0.010530952421187704,0.042099350298166256,0.08282180676581555,0.06524178161666595,-0.04380664190916784,0.028513331888139634,-0.03635459260131393,0.13460055518986985,-0.055971006764079075,0.047960324182508854
ADCYAP1,0.13307308727126443,0.033788134862883984,-0.0026487001308438114,0.09071339822155353,0.007270809955581155,,-0.04418895424821385,-0.02558052422927833,0.034114933618775295,0.005963214776281787,-0.03901757137752362
GREM1,-0.0822654845422545,0.08102466123205142,-0.011061993903663562,-0.032091372689435585,0.018694758334899836,-0.1026821144658473,0.0348694080651794,-0.02449747357406529,0.11295323048417573,-0.0017977602233711192,-0.020627439747901793
EGF,0.06370335876445524,-0.03156674982921467,-0.018274576751064062,0.021312811870772615,0.030118053368808892,0.05157347773824148,0.059068409241083086,-0.03250746191484991,-0.018834311834980237,0.0014387634212379478,0.06873654449410051
VEGFB,0.015534225153618193,-0.020190583002589586,0.00369164577125455,0.01129256631975547,-0.010249256272071088,-0.09289244231883603,0.03848553354463352,-0.07128184359816112,-0.02114799637443019,0.04932973691403565,0.04081882135143063
FARP2,0.05409440483244187,-0.004587519087839239,-0.02828760946379455,-0.07491826813560035,0.013755217022884583,-0.003420791556252535,0.004549224265840404,0.06794687514321276,-0.11263152468299589,0.06860457319190402,0.02090624395602321
IHH,,,,,,,,,-0.022974738137196575,,
LAMA2,0.12287553422913038,0.033634630074325315,-0.003135551450609123,-0.034356245204779395,-0.01070641759347184,0.08291007795710867,-0.09404452606421226,0.062180160998973784,-0.004804486537359473,-0.0655095826766863,0.05140827669840928
SERPINC1,,,,,-0.011126957650151058,,,,-0.01883431333329127,,
NRG1,,-0.03394716689365156,-0.02238272624718295,-0.03779981773887361,0.0407657111113776,-0.034096317777116636,-0.004101675976436538,-0.020081022005452205,0.003548996172414171,0.07646236086571864,0.13328806252785108
SPINK1,,0.008490950644167798,0.20966364075643235,0.05763732583331557,,0.029241013752221975,,-0.02455185210834885,0.09357240376498435,-0.015046074086477715,0.06085903114831415
EFEMP2,0.031177569047944338,-0.039068132523831074,-0.037362893316169786,0.055143615715232026,0.02363446224774369,0.01941749248279034,-0.04499141874920898,0.026219221196238485,0.021031820809901933,-0.02046788211772553,0.09428485386961537
SELPLG,-0.014016365246249236,0.0920192710328914,-0.07331492712222935,-0.06046745433607463,0.03856659157160137,0.17445742209396325,-0.044812722247682624,0.03770783858627672,0.06853082452415961,0.03843733904988945,0.065165028980998
GDF6,,-0.01957898123355303,0.00538482500440655,,,,,,-0.004856375815410905,,
HLA-E,-0.028581327985817164,0.03076857074172947,-0.03796505394280504,0.06373800162244793,-0.0022112317171852983,0.03609536096723662,0.05634537861964248,0.05018403753627957,0.11501204579549282,-0.06937097482014971,-0.15032127138879234
PTN,0.12240640792725832,0.031119097259863164,-0.0980028501646752,-0.14868222779273665,0.04883430209124984,-0.07675301528523688,-0.04839983997142698,0.05397813226972046,-0.03201519769936049,0.09867780508868673,0.1234047674639106
CD274,0.10512411102627726,-0.012811449002708513,0.02536993442321432,0.07392855938126201,0.03824309662026011,-0.023727919788705573,-0.012039447070843284,-0.009727033019627677,0.012564394438761861,0.023710629205036415,0.09444543692872179
CD14,-0.0666628484079663,0.00532723801312012,-0.09749981809961311,0.06193027189960528,0.04868312431919161,0.1196747460865836,0.007455971613436504,0.023535537763697344,-0.006300290068307964,0.02869580935403546,-0.0306023434712304
SFTPD,,-0.02951388068517952,,0.013450174257456564,0.0422817815881037,,-0.09661198275513075,0.05395845631136034,-0.050310623025457205,0.021836702080113898,-0.007719257467047634
SLIT1,0.052621679166952304,0.00048417631847287216,-0.025069088610853604,-0.08303199252246264,0.026238011545216735,-0.01557164200474979,0.1115323860706787,0.07780643326006621,-0.014005363719651257,0.057334677433529845,-0.10419505959863157
CNTF,0.06257391678132575,,-0.010088196751718563,0.06168844852501692,-0.009484822737156645,,,,,,
BST1,0.011082924697519612,-0.024171321049839184,-0.00251495309466094,0.018550278028646946,0.08422215679255096,0.014048362522908614,-0.08915440452284348,0.11093338323990207,0.0077951576118004805,0.1303220436562691,0.025505213171365268
AGTRAP,-0.006788042857812036,0.06651426366962815,0.05218058172419689,-0.02031361856091744,-0.060822085784243765,0.07354818088361707,0.1335675102213476,0.025716388906958914,0.06382120724175178,0.018912450844990658,0.08970733008250531
LAMC1,0.015993657873886877,0.07058863162840234,-0.0016262780907805227,0.030747064537938323,-0.020876689293647926,0.0053017324916755535,0.12343090919843357,-0.00589196751860339,0.08691233234702254,-0.06101122732806341,0.002138640829000567
COL6A3,-0.020974354409564838,0.05208500025477894,0.027728233590693922,0.029690699681770665,0.038575041574452844,-0.15626965152658703,0.09984470106369106,0.052026443472197856,0.09026912828038348,-0.09074632515821782,0.045787204436281474
FN1,0.0980796914143866,0.06098913283350346,-0.017928009134269715,0.11944808038220128,0.054878836069514804,-0.14713553327670237,0.055052710104012546,0.007507036717229883,0.13345197807506426,-0.14628240473239895,-0.005316365106452888
MIF,0.018493569876890412,-0.0021349132624095685,0.13109272468595473,0.12080479268985403,0.0026666467627348652,-0.008615490022847068,-0.018912219607330097,0.027034317421821115,-0.0004514621557633445,0.05066000984021018,0.11448218477542638
JAG1,0.09105774717381722,0.059993394214995846,-0.008233838632635337,-0.000568349550136287,0.050244136692878555,0.04072722093655575,-0.0016558640684789538,0.0542515558712888,0.024043488896827482,-0.06196535246105516,0.046250312017318544
NID2,0.016729661953059072,0.08525504231207066,-0.045170189238911154,-0.017742013013445596,-0.024966706225556533,-0.020710961019575275,0.1025506394329351,0.0355733199454745,0.02914861292486377,-0.06386746155688904,0.05543904159709974
EFNB1,-0.06774159806004697,0.03602287670979601,-0.029446641486193015,-0.046021838874449626,-0.02138752602234309,-0.024863920834226488,-0.013678322406121095,0.029089040681822678,-0.02407905307642002,0.053826113056807824,0.07951486923556925
COL4A2,0.10031830046023786,0.08720590678438819,-0.10179038132826185,-0.0486811005394913,0.04968726204395882,0.07371862415165614,0.09815982739353335,-0.02113111821437347,0.15483007225737547,-0.08897162639415321,-0.07249170882501003
SPP1,-0.11701648449562495,-0.048170920492278974,0.08921794413386126,0.1460880865666691,0.05428797040426843,-0.0020694612217684013,-0.0013553382053435993,-0.06544691308734554,0.059709025127436116,0.011265702606663413,0.07189742541479391
PODXL2,0.05499561366567513,-0.00482313106311891,-0.019186416162697072,0.0010268257086882098,0.003911503643441313,-0.011860151354285885,-0.023752898304398366,0.02906427504852783,-0.0808354056154244,0.10983670849229579,-0.06328573973466903
FGF9,0.029300404985100833,-0.006890149819361116,-0.02762181435967217,-0.0405088343312129,-0.03318921194919525,,,,-0.07716362110587624,0.1172432075559059,-0.039951719224824635
ITIH2,0.06931859655278103,0.049141069350115626,-0.013478220305552345,0.063382375251881,,,-0.0025000526860978474,-0.040925732116157965,0.020200197373968467,-0.012841934292777963,0.10497015197900061
ADAM10,0.03885865196958247,0.013174053816027598,-0.11043294042888437,-0.01895236545204924,-0.018994866625689666,0.013124428033441457,-0.017975206773243265,0.01164946449058357,0.026385647488681812,0.041414915381520735,-0.0004611306326178926
CFH,-0.025321017154888235,0.09548703484873032,-0.02075501096547474,-0.0227305624779726,0.012267463583347689,0.06508942817404154,-0.03998714530415268,0.0692235905909769,0.04267229097976353,-0.04044440660157172,0.02791644780420631
COL4A5,-0.01727183572029354,0.04323724469244617,0.014678769534601352,0.0072030944870817995,-0.005306671237133148,0.1131393117281318,0.028170525044854525,0.03204283581357169,-0.06621254474052729,0.08595669900028202,0.08490571332639599
LTBP3,0.04596276548326813,0.03680143508774739,-0.026940466577732095,-0.022420451419177086,0.02244794525209539,0.09163934455732979,-0.040598303134560636,0.03207886269801236,0.034156924720511114,-0.026083239967387886,0.13800319812938325
GNB3,0.05439238435112304,0.03243227077861525,-0.014858385607126875,-0.022259494874706142,0.018995860768145537,0.03269046352305174,-0.057561332020958325,0.05788792812487906,-0.03955630140045842,0.013848858329102582,0.027631379177308957
COL6A2,0.0003752941877428039,0.03546047930335758,-0.016584564274034465,-0.03894928385321334,0.05958418736244867,-0.13806517242173455,0.031145755722633502,-0.04042549304068098,0.1454734096731407,-0.09636545516295007,-0.01749015784850434
GDF9,-0.01185866497738044,-0.006532079125225203,0.001680613283785178,0.015393465947229306,-0.027059998713098242,0.0863623727020456,-0.046912907991202575,0.05853119859801852,-0.045338079028986324,0.07503695529386796,0.02758835360312681
NCAM1,-0.02904898391073129,0.024448537063458745,-0.09137343037444136,-0.07173553348410543,-0.044451098563451676,0.02879361508681398,-0.057638047388823936,0.011649090096243538,-0.0984486791549144,0.042875248690538166,-0.19354972951442462
APOC2,-0.04531247480409347,0.0013304535495632815,-0.0354929152780512,-0.058092325916080496,0.01903220124172494,0.031491071382267366,0.07681359250769006,0.1097290846834493,0.0029807592646416852,0.10077628895972414,-0.022793422460295337
BST2,0.063983784050887,0.08353162093472853,-0.02294234194808483,-0.025951627769971522,-0.028663069221828836,0.15853625843411978,-0.038041170819210025,0.04474898150066412,0.03318106680765402,0.07966969295000469,0.08266982206701659
COL5A1,-0.008101276337501117,0.04256998599239825,0.05048939230278731,0.06563172298566816,0.07767676436505234,-0.14756953245793192,0.04251798590821535,0.027785176446686974,0.0824761364450114,-0.09276361888111127,0.07417050411353228
CALM3,0.0008649836715420644,-0.008476494504014666,-0.07226923173171906,-0.05295312020853452,-0.03394229810503927,0.11110020811271121,-0.0020307295800730337,0.004203714038510556,-0.13551505241279457,-0.048397016037860265,-0.20797672147594046
THBS2,0.048910915642807785,0.00907973905674585,0.00869687167438287,0.027391033288801835,0.06280842707353562,-0.14751900122544886,0.046152094758820705,-0.03975198684252376,0.1127096663377067,0.007135069609119208,0.04546674039832681
SERPINE2,0.11869888694224384,-0.028768703268382538,0.029224544732069924,0.07255169005277728,-0.031171622700271445,0.0015931176623875081,-0.07006713238154125,0.06248559882495262,0.06915778153437491,0.02118236311918601,-0.03693835340590785
EFNB2,0.022783599443970994,-0.025556417064494328,0.03839626391273231,-0.04857658818915272,0.027918346104669166,0.06805923002053463,0.10696215754546862,-0.05009912252658847,0.008683919127972733,0.020756414053666346,0.07855501515264567
PROK1,,-0.029939812801480774,0.024395167465613,-0.02049701634767151,-0.015322887499202334,,,,-0.02079159923536178,,-0.037084826862332894
MMP9,0.10086476556276718,0.05667406820917679,-0.050273117762723855,0.0991779598165343,0.05549899825053842,0.009514077034121183,0.11674443157174266,0.04871728220897034,0.05930324907178396,-0.10171487199655718,-0.015779631350069896
DMP1,,0.04128970016466543,,,,,,,,,0.015477629162104111
NPPA,-0.024775875364046802,0.0005124438244076562,-0.0873559495276192,-0.011967635158497214,-0.005563838356061891,,0.09471831942126802,0.03845290190318744,-0.06019557697792667,0.02790488395882643,-0.013249828497547118
APOB,,,,0.05612821294920384,-0.01924101996297002,,,0.0816646937057658,,0.007490646718279167,-0.05723700376562211
C4B,,,0.0857215649643139,,0.07469160407909145,-0.013833338334932993,,,,0.03236325843581692,
NTNG2,0.0671787183098249,-0.03888493172415394,-0.012848585613897404,-0.03880094043698322,0.048550563113842087,-0.02245936612784947,0.033226585734752526,0.06166391046690941,-0.021308850158062494,0.010233495752876865,0.01673778832557466
LAMA1,0.07321088044110466,0.03861899325203078,-0.044660127327959064,-0.03822919179039419,-0.02294064561587487,0.10194520161275412,-0.003618838991861604,0.02217047775475228,0.015156929782557524,0.016259456126795968,0.10175688061389047
UCN,-0.0022862813837833725,-0.00044653419237428556,-0.037229678060634375,-0.03313469694173239,0.01664658970039873,-0.02909508812367016,-0.04175908625944323,0.05457981911471896,-0.033367583789767584,0.11835754936016638,0.09639097603759482
ARTN,,-0.029082575610728047,0.049531658944043024,0.06112607503581015,0.06949433688162554,-0.018627596192910278,-0.012756001526785087,-0.0060626937699391524,0.06326981729515303,0.07814380202677741,0.11451583764448746
PDGFD,-0.0020163612304042343,-0.02033577827185959,-0.0040564470658872335,-0.0270222364983268,-0.016347930047028465,0.03179004894782511,-0.012048733131428306,-0.04974372690049618,-0.000449774597277558,0.04834515245450394,0.11688541018241749
EDN1,0.025378526010351652,0.03549221554190838,0.04834740442237731,0.030517530099891874,-0.04985869278417423,-0.02157897619530205,0.08310982002266963,0.05422885888486605,0.019415064454431887,0.020253262350732073,-0.07145941079485028
