,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
BMP8B,0.12945087669658534,0.004305842108040633,0.013890451505652006,0.023810896994330717,0.00702359678318749,-0.0037177875699129274,0.020237741692440334,0.026681930254711692,0.03023695434020462,-0.03795528845687047,-0.020758695003415737,0.00458951121291018,-0.08525020208519378,-0.03647026099478458
LIPH,-0.02708920252820265,0.019085022295451504,-0.022728187456700945,,,0.05223411912913433,,,-0.013811268520297515,-0.016664995598106185,,-0.02829623393758022,0.05471662318040158,-0.031563481146513195
CCL28,-0.019799440370736582,-0.025729132094275135,,,,-0.025693176340364898,0.03492579090602542,,,,-0.02016015285858088,,0.08056878122013716,-0.029947950915180592
PTPN11,-0.055031414355402125,0.005833444588303414,-0.018204058457521672,-0.023725196304930543,0.07491046103761972,0.027143657266967054,0.0013712786622805276,0.007278843895568784,-0.029058434772363112,-0.035149467443417216,-0.04350074935629052,-0.04077067894410694,0.052721300079746306,-0.014011502343322166
ADAM12,0.012485667231020521,-0.03140650673455694,-0.013352252295227192,0.07876091779966858,0.08742777035250614,0.088609347491068,0.01817104435775295,-0.03684948296593833,0.04411617493590599,0.047255435536293605,0.02678269742496337,0.07291058499196543,-0.11012798673378846,0.0490248417778721
EPO,-0.05463041754902283,0.03240680103289768,0.05312454834693085,0.020638627798563257,,-0.017457336961192633,-0.017297027728785067,-0.06471002703273103,-0.014999390335282192,0.07563618023235602,,-0.017047330303609925,-0.01859125836463059,
EDN3,-0.027325501330304952,-0.010209680707055174,-0.007685163259887643,0.05863396776043376,-0.008030295803003682,0.024783497558505226,-0.01747550731306126,,0.002256735154813407,-0.017618602682174123,-0.049573317751753915,-0.0018392096431660999,-0.0337801810904037,-0.0160968742291054
CCL22,,,,,,0.037961046321721544,,,-0.01697607925464941,-0.01582778060578127,-0.025024899542248083,-0.014958290225319465,0.029552257865060445,
CCL2,0.060610454204126064,0.010675758196525968,0.0023353118426484554,0.04098128513797993,-0.0063413194546946,0.038717581123089775,0.0017580493543704692,0.0017748529549111137,-0.02780815360160291,0.017573799137740393,0.023708367856150107,0.0034963808699534976,-0.008269049382639867,0.056253242487676686
DSCAM,-0.0005989572205203248,0.06882927257439828,0.03928995357205726,0.09635858310333001,0.018685637523881467,-0.010764922166085182,0.022177708259712898,0.02807006821452304,0.03016504330997792,-0.003987797299682653,-0.024068197594093933,0.023164738494205722,0.031087141332990856,0.05385313709323262
GPHA2,,0.04610971286646539,,,,,,,,,,,,
ANG,0.0028881748885886643,0.06242145298387055,0.02818512284510992,0.013601511636493976,0.04658416800954453,0.03103017155645251,0.036429586847362624,-0.04316400486169286,-0.029651899026435363,-0.007661643489233288,-0.022164006944137046,-0.05712935761418482,0.07283533878018524,-0.055521746240023526
FBLN2,0.007303479294045305,0.0014551569534219573,-0.02625468368626369,-0.010842987905632791,0.016435674145757292,-0.044252893520923764,-0.02844053946034864,,0.061536174755745236,-0.004045889243864493,-0.04944852403010626,-0.04489039049646177,0.027034965494640635,0.08955906506075424
VTN,-0.02563156548537791,0.005935583594077088,0.01879448504034186,0.001418527350781621,0.01828123673061868,0.011432769011235805,-0.014372788649513224,-0.03831446156843806,-0.0171453296116298,0.05448987092562652,,0.012051578959301347,-0.016057893814420028,-0.03208695156877606
VEGFA,-0.007399431549595031,0.0161312340743715,0.05540592913386754,-0.020978064683499515,0.08184382335621836,0.06903783078850166,0.08055424335479949,-0.07983862805139308,-0.0851631191365762,-0.10573639309052177,0.028054235988425835,0.07138873034258865,0.0007110936450153044,-0.018502809812754283
F10,,,,-0.01737131393343956,0.021708330611671142,-0.019141592664498507,,-0.019254839009966496,,0.07790011777577803,-0.02165125091622698,-0.029524877003555956,-0.03282276873579902,-0.026060242046750202
SERPINA1,0.0015981169210082364,-0.0030710139962874484,-0.010257239431047213,-0.0018179680272001504,0.0744247505545732,-0.022507414847863255,-0.012450135647996427,0.08031834342588869,-0.02325088834762999,0.006163235330447596,-0.0011786414526086181,-0.021853420189321477,0.010879510984731413,-0.027701217392369738
VWF,-0.03866067129049352,0.02487242633787235,-0.02565365727870851,-0.00025655074456734515,0.09837049486745306,0.019615714022815964,-0.02660593419278976,-0.03701651331145513,0.05920469140892229,-0.02386965924900436,-0.04717863487971451,0.01896949191942412,-0.05532960346688326,0.017881668221517027
GDNF,,0.020243359055319553,0.08834734191707272,,,,-0.017297026381748022,-0.030119433716191246,-0.0008374929860239917,-0.02737467197137654,,-0.023871436232224603,,
VASP,-0.00926961868214036,0.0005380580630695565,0.04806925762242743,0.03873711651042626,0.0762723836469493,0.015105186496390996,0.04181033579004407,0.06254755466868174,-0.005273858762526793,0.03112474799861607,0.022675212010130258,0.05194498455642259,-0.05674909715948708,0.025217816959720103
ADAM15,0.04391307958965532,0.008775542239864957,0.015367832380875857,-0.023838314768580077,0.029984300235373264,-0.01636454928074855,-0.004720171581511084,-0.02341312468810427,0.02378923013317978,0.020204950027351776,0.01286996180705517,0.006169028463880846,-0.020385023889521337,0.05664012339680597
WNT2,-0.0230224283261483,0.03338795389784683,,-0.014960884172078817,-0.047871227746632,,-0.016187452196046656,,-0.018605254670529293,0.004831486632816043,,0.053419946618173474,-0.045211413655621875,0.020988636770454167
CALCB,-0.02409649456448573,,,-0.022489148051516365,-0.02061586723478709,,,,-0.01628300083017777,0.05609962158050723,,0.0007503707437237016,,0.0697534966361692
OLFM2,-0.014831445880756185,-0.0045070450724042374,-0.00989497913403736,0.0017134937017922603,-0.02878971331808655,0.030955383886802492,0.01777584514710687,0.06439389899256741,-0.0151461406724027,0.012501368855925735,0.029791591462497345,0.0350924771745719,0.05675299838885241,-0.03298378742894337
MFAP2,-0.030892871749078787,0.0052986971200939875,-0.017250382651145202,-0.004979065390516187,0.09050384610185344,0.027576159978187968,0.0014071877916390363,0.022182952076636165,-0.03990892775423053,-0.004258329933253467,-0.011489375706430268,-0.051528362498243115,-0.046509844760867766,0.0311191961418673
HLA-C,-0.02247251023760866,0.03915400181471764,0.023786938766503184,0.05241646193054482,0.11930801472435731,-0.045247816646986,0.052393173948962944,0.008816850456245513,-0.009775393080219399,-0.012146452586587303,0.014824647924811526,0.005627470606514941,-0.006728331334473769,0.05474886047849337
THBS1,-0.01001846094420538,-0.04192669583489408,-0.0066981495835241175,0.03263793137420665,-0.001959817176109351,0.0011991718054356973,-0.03880009762402572,-0.033621544712267165,0.028614408736886993,0.029731742132381132,-0.02770335281115029,-0.019802425765249872,-0.07527184091728151,0.006259342610282723
HSPA4,0.030918380997383105,0.05165455662422172,0.005015345085161512,-0.0058279800140994195,-0.032559669817348647,0.029595958977005146,-0.05726107054618621,-0.029902314978935297,0.030671643169772094,0.04491460365455285,-0.014239259045779246,0.011312782842139338,0.011925293591042819,-0.022573406681040502
LMAN1,0.02489820421151558,0.0028028051886860106,-0.0007153782916258433,-0.008158133087650161,0.08144689143900567,0.03709675369431116,0.05732970540450514,-0.033319437358859894,-0.007367551996449374,-0.02248036425095869,-0.0033611241707559784,-0.01567942346774785,-0.020627836898196302,-0.004872017447987634
LYPD3,,-0.01551300005042239,0.01794195784040903,0.0011396592535350917,-0.007184136293550709,-0.02444167592402301,,0.022695063593477748,0.07060331652751216,0.06762183662602274,,0.027759479649356357,-0.03855417936787667,0.06031150901462747
APOE,-0.03142502070117095,-0.02779926800440148,-0.013934823916482894,-0.001701698217970576,0.06811800225317252,0.0012420101021118311,-0.07536402082969727,0.020080115091307693,0.04436137119081971,0.018829850296755185,-0.0050666259467256405,0.011574511015336984,0.0694129757809677,-0.01226219050132728
SOSTDC1,0.07342826633392369,-0.006444663073039831,,-0.023243750142102955,0.0038563522683310626,-0.014834400429547371,-0.026301648342784704,,-0.0009502595931619533,0.11574495328373478,,0.0035065341385471906,-0.016824201976588484,0.028929319880653656
ANXA1,0.0025867924690721224,-0.005365264366373873,0.00954396919414759,0.05382764992598939,0.08361476683670965,-0.017754531441508598,-0.01961049683411303,0.037204248503284756,0.02500598385187436,-0.019429981730032107,0.09733688398096353,-0.016427540786723795,-0.01656808167739225,0.0029871092560375227
WNT2B,-0.03033301353283439,-0.0007317306278803722,0.03008067416471419,-0.026740355920325313,0.014773511693709012,-0.0032474639960767505,-0.004359808707120424,0.04154692231390023,-0.016893625400222243,-0.028975344409128523,0.013021477873119223,-0.012367704566949923,0.05800878531956991,-0.031457403843794855
AMH,-0.022265602251491788,0.006704025197233488,-0.023606222429156422,0.009237453018339415,0.04152947223199207,0.018715954015064984,0.04865232118924222,0.037828850371030974,0.027032239183723397,0.04983503852577676,0.004868190702894832,-0.015960036026413143,0.009975257649610412,-0.01051198846430052
GDF10,-0.02246805676178939,-0.005247072408374307,,0.09128864658616569,0.001943455511994374,-0.02351005324136903,-0.012254913200285855,0.003595334536913295,-0.02312914818463804,0.10046750449099313,-0.02544437375256364,-0.026984156762834513,-0.03153964465570902,0.03627374556849608
EFNB3,0.002192972089869616,-0.056246637757610234,0.019614201982240533,-0.003849641794285982,0.012344729955880108,-0.023459271982713945,-0.019904499586464695,0.09501999643473537,-0.006672743509501102,0.012360663446959708,0.009168486717660953,-0.026976126644594946,-0.019397151165111842,-0.06725851973976096
LTB,-0.02732549534371811,0.0026235824738481592,-0.011178509218967073,-0.026519396246649746,-0.008690035755865659,-0.030374417487253124,0.0005146853250449198,-0.007872956217948798,0.0022110223863713555,0.09021037037919159,-0.004608799525558754,-0.0033434321394062703,-0.048537675588360724,0.032554026883119175
ANGPT2,0.017236297734518225,-0.012319472854154261,-0.0070961644400047335,0.025530611298978913,0.1361216500005836,0.0441919694024555,0.025784211281671254,-0.020959189580798118,-0.01583524651421062,-0.019129375482115095,0.0022348548700499436,-0.0040750402091991374,-0.07000263143667416,0.0019863636494503786
NRTN,,,,,,,,,,,-0.02544438288061288,-0.01517942443260792,,
ADAM17,-0.0641068884726715,0.03830126846118128,0.024650931668689972,-0.01877393971705036,0.0746352671460781,0.03763659571470181,0.0020840375433747553,-0.03100815286812305,0.01265887125435644,0.029996061571709063,0.004788849637425921,0.0027261769530423545,0.0007079715404470869,0.004598711214903919
LRPAP1,0.0029200242356523802,-0.013329810090294474,-0.0227576338220237,0.03006309263156463,0.01764930301604318,-0.03945599158697024,0.04741492423927439,-0.05266595312560452,0.05142608211334638,-0.0018651636270070702,0.030235055026157687,-0.0056038575220171034,0.054105865540300654,-0.030308776834954837
NID1,0.014556529402126286,-0.009626067540788501,0.0113700907196886,0.01820782749638232,0.12688762959667962,-0.029263672445787613,-0.022007222579543448,0.0704693496962212,0.036072503616480234,-0.039410104963788974,-0.015396633526607736,-0.026158476091786436,-0.10482196510913121,0.058743168868364615
MST1,-0.043365413337159556,-0.014798055494621322,0.045540525486270945,-0.033411055927069264,0.10950091142761458,0.05688261728802597,0.04920602013735861,-0.05168175018938746,0.03788055928443885,0.004198656056388003,0.042679144772035285,-0.023193772718622038,0.05206329746095429,0.11766464385243917
IL13,,,,,-0.020882424712893023,,-0.0202861282063653,,,,,,,
DCN,-0.03325254214006303,-0.01494865548476435,-0.02086154242380298,0.0819131617206103,0.12458681955516951,-0.0026008480215388165,-0.014805813711559587,-0.002387489647563829,0.04686572332642822,-0.03517544942641724,-0.0763897781751831,-0.02679349327801828,-0.0716570864161749,0.11967436526193807
IGFL2,,,,,,-0.02069479861649412,,,,-0.017149215908777198,,,-0.04912121487720738,
COL7A1,0.009208896875816735,-0.007996551712031357,0.01705093808433117,0.04248843367754431,0.08602408781711275,0.06041188590085534,-0.016549515502720134,-0.061439508332379135,-0.023359827877690025,-0.041454320644770164,0.031555041826690534,0.007367616029327406,0.039110449892454796,0.06356464436516326
CALR,-0.06006744633956971,-0.0035352410059587116,-0.04348050045944244,0.005956876362586834,0.06038309327366776,0.09695726427371824,0.051109193788326,-0.006947479071350616,-0.019951508860662572,-0.060465299845517774,-0.06784075024801578,-0.02210697151120581,-0.07852751878787242,0.0635983809353644
PIGA,-0.04229618839122882,-0.048658250054497934,0.0023980006602914803,0.0024323601329696966,0.12110955464092983,0.016066687965792886,0.06629913345313669,0.01041926755588706,0.023555383360988714,0.011601014184637463,-0.008564052323725504,0.05445439151312828,0.07393945790756987,-0.04408643721491096
CD200,0.0387423995475194,0.022146993423344512,0.041110139189539006,-0.014970856406496556,-0.03306910503800101,-0.017867323137724336,-0.008838529611118095,0.12621379729451257,0.016792927973471077,0.06736853314041284,-0.03996207390051655,-0.05443751122239776,-0.02251431572003911,0.007621497663707977
GRP,,-0.013486069854063346,,,,-0.032131179006957666,-0.017475509943255464,,,0.15700567211883035,-0.02784442450275874,0.005930015418969287,0.12725116956607968,-0.012873634094640832
CDH1,,0.049990991074722796,0.0940006830025465,,0.08420659505627635,0.023805312835526306,0.08961965637942294,0.04119629397887173,-0.021093917189268438,0.031413812125332945,0.0021177331045042925,-0.010894495630618138,0.021771313557626407,-0.019814984641881465
LPL,0.027293910077056983,-0.007573092204621998,-0.04254479744420223,0.053497192920245,0.1013259909783649,0.09264286941524205,-0.04229113994538353,0.09424054886627249,0.04720107563683227,0.025353063861923323,-0.0016767031811667527,0.006251290856768208,0.0171470693063261,0.05866260666995422
SEMA5A,0.018323129340980942,0.0023271193633302456,-0.0009020549680185223,0.05234013331114238,0.09520688133427556,0.03723689274213465,0.02026898594970169,-0.12551954798023984,0.016022040444125495,0.011970418580727013,0.006159100749286557,0.06720793428743939,0.030852436968904638,0.036284599080959316
SEMA7A,0.05133570329810944,0.017083001514881298,-0.04069086959794268,0.014702820094094002,0.08352133276475437,0.03040939614015359,-0.02021510219318294,-0.0399911958036158,0.011000100301122376,0.0026430840310588608,0.04273161222943337,0.03316056324732988,-0.03489905080263614,0.027940606040727668
SEMA4G,0.009990479953654555,-0.0068179126677569354,-0.03390962698810772,-0.042805176549654315,0.05152715962386935,0.018833617197391222,0.02377096261750551,-0.0036009840463339287,-0.06191226224590871,0.010273439215358303,-0.057013225788376615,0.005951351978111187,-0.037741868241474956,0.03189163439251858
SEMA3B,0.0459738538553357,0.059940502332244405,0.03610698197014778,-0.013258793548635043,-0.03141616074043869,-0.0024840609128301758,0.03724767345974962,0.08356128629633222,0.02374776512491581,-0.0002242562135822147,-0.043590477473052724,-0.04224314447819336,0.0507302568552698,0.03452124179869309
RPH3A,-0.021838907091666495,-0.005294270688179804,0.019587587017926688,0.009463711346482441,-0.02658765729514674,-0.017468653274287455,-0.026783532136949843,,-0.02482750822083205,0.055592831527765674,-0.02242311779260313,-0.03662921079960019,0.015951514500031846,-0.05204188672864873
JAG2,0.00614405212450495,0.0014831582734315593,-0.04764541124547228,0.012579542168091935,0.01806939226298656,-0.03583890783109754,-0.04035149874723017,0.02976479679432165,0.04505281238778831,0.029450731794340906,-0.035964203477874206,-0.0036889727803312484,-0.0327223270922141,0.046228572078739136
CGN,-0.031027479411420616,-0.021508947070019494,0.05461137564596103,-0.04675717182500009,0.02378852450634854,-0.029877948067969496,0.00894922597694171,0.09207772051623044,0.024318678602011787,0.04246257949843808,0.013924345897905664,0.014378004435638723,0.12578294519072938,0.04227587993379004
GDF15,0.051385956967880383,0.016576739803617322,0.06884541685218054,0.019633534180469453,0.11667360476294929,0.06311602737048021,0.02229371532446889,-0.0245649985857748,-0.04174591355742201,-0.048449713104585936,0.019521423142891747,-0.021133892437926356,0.005099665748019287,0.053828315571759995
SEMA4F,0.043827793231112966,0.026575907750616707,0.03631294984383809,-0.012760305314889942,0.019364662773752827,-0.011278877428844768,-0.012701259884113223,0.010180168733656736,0.01706959801246393,0.04181383354232455,-0.00035205072397881474,-0.044398276902441164,0.046730142846114445,0.07040773193705661
NXPH1,0.041297957609795294,0.037319998556158196,0.04097536076074882,-0.0034268031898534806,0.047676988161116075,-0.0676986344813753,-0.018315737196000995,0.027296540791607867,0.0707954301846179,0.04821449668849607,0.07174441282638808,0.0177557160670739,0.08429766509131245,0.03948029678329534
ARF1,-0.06270649518509787,-0.02982187598166617,0.034399430013567475,-0.0256485843218168,-0.015435319757950329,0.03164396382541904,0.04684063400316158,-0.026113891263463945,-0.00832054533416522,0.04584491710107752,-0.02094571657558399,0.031638882526166756,-0.04219762051190239,0.04954120145144628
DSC3,,0.028623177285120045,,,,,,,,,,,-0.018591264007812257,
EBI3,-0.020187927345811034,0.04535568495314659,0.023357102171948377,0.025986469091801138,0.0775381480509969,-0.025252341027511768,0.009943754289172995,0.10700993335421141,0.04260334780884094,-0.031505500217388654,0.002750800928299262,-0.02814036053691058,0.05783857501280179,0.04715244399668627
TIMP1,0.04096545501643417,-0.012191254511250462,-0.029273564180095926,0.044624535785286974,0.08620542163638581,0.06292623109666336,-0.01556354903982474,0.013773778375247918,-0.0557421098383193,-0.07686490270649173,0.024420570247813272,-0.01440852353615877,-0.15270730228282206,0.06909205906735992
SEMA3C,-0.051159132269572166,0.015522724665456266,-0.026873085206752054,-0.02018199835523135,-0.014793586990506683,-0.028866950635537608,-0.055811184913380815,0.045632870631338994,-0.022941019293187592,0.03554533639837403,0.06448243331688765,-0.06991021121445137,0.026029785260679693,0.04261217080768092
GNRH2,,,,,,,,,,,,,-0.02014616832354528,
GAS6,0.09525503198374054,0.003266216506025383,-0.03147923276311359,-0.014802063533825188,0.07569879368866865,0.02321963447943257,0.040880008047379505,-0.0198155126869048,-0.01799858526083978,0.03458916589474729,0.008699983412017661,0.030567536646005908,0.05328315703928157,-0.058340506809360274
MEPE,0.05382110128679026,0.019395187852683845,-0.04697161924841473,-0.03499577240635279,0.012995366351019302,-0.020052194114202507,-0.00945444269796494,,0.008458146423361164,0.06302242443127824,,-0.0256928556253339,-0.009457071411097938,-0.049950394064012825
SERPINE1,0.02714448947663892,-0.04855793437043607,0.0915581454122729,-0.0008600668457674887,-0.03939041876771838,0.0682769683297646,0.006832362520898737,0.05191680765397323,-0.07580594108378608,-0.10435218963940954,0.05615777985485639,-0.015342912406839241,-0.10267010103110842,0.07065250773123143
RSPO2,0.04929576028238345,-0.008280757116589741,0.16191732119377775,-0.03059076496451286,-0.040037391700795566,-0.041307686547842906,-0.018348198198136545,,-0.020974342866155914,0.047159678068123594,0.02175822589617882,-0.03460968505261647,0.024008785663586524,0.007804749421329911
SHBG,-0.03214359569046346,-0.019984142851721506,-0.030719097305678095,-0.001451321481787943,-0.007457406368205372,-0.0040634540792467205,-0.013939070927073126,0.004082580873747755,-0.02247490983301778,0.030498572550537565,-0.03368749635014584,-0.024159457870586452,0.0502405114831708,-0.02023151673785915
LGALS3BP,0.010952936807173356,0.02824010499239264,0.03774918113814528,0.036422843764960286,0.07024417359117653,0.018736483618465256,0.01597200504647615,0.007129640913081963,-0.02994462310762007,0.004990186228488042,-0.005279006534473206,-0.09712870595179705,0.0011530083309168402,0.05509577099635896
LAMB1,0.04410348278948521,0.025122635274459425,0.05134676309849437,0.005054186797650241,0.10143299735907695,0.005968020366699262,0.03691275360796285,0.0521096066842827,-0.028157177664812363,-0.018783682852431368,0.005487879848935473,-0.0005654736242001715,-0.10461763803077896,0.05513638095650303
SPTBN2,-0.035258538391292435,0.07974268026756018,0.01943954712165394,-0.005787778586274266,-0.03307075304433474,0.0008663915100316642,-0.020245823014360242,0.018050021081489676,-0.03692786254146232,0.059244007224106346,0.017400493267688468,0.02539782132762662,0.016515035280670335,0.023146615969126188
COL1A2,0.04393773880071992,-0.00168666865644554,-0.050319836808198105,0.011404815074131073,0.12463656618884766,0.03053896769799058,-0.025814046208392658,0.003387083933975442,0.026193582743068235,-0.07631042345719506,-0.013030530364799352,-0.018527172756798178,-0.10834170773524603,0.08531219880283739
DEFB1,,,,-0.015144941108664461,,-0.0030233499701416743,,,,,,,0.035337505130635175,0.0358354898426324
CEACAM16,,,,,,,0.028271674055146058,,,,,,,
SCT,,,,,,-0.01694665331277017,,,,,,,,
WNT11,,0.0851667606415017,-0.02594748536807791,,-0.020346041387545314,,,,-0.02800882379996684,-0.02479337617711941,,-0.013400164690346359,-0.007127331104127409,0.0704131616345266
LGALS1,0.03774824019133356,0.011098830789030909,0.043945825544014376,0.030008865120866715,0.030342540078198553,0.028666918774776045,0.05615817690256965,-0.05162037083930867,-0.06754494568861466,-0.0422902793897804,-0.0526687004167592,0.03777485878735908,-0.1145383851320314,-0.023925103593897438
BCAN,-0.06335759662742166,0.013173450944962348,-0.050990520842338606,0.03818325734259281,0.10373908971480773,-0.05749798556101665,-0.007318015554238977,0.11951659526118041,0.08083464945881741,0.05316010319246605,-0.017076265285108493,0.050424928140961,0.040769657619923017,0.026916136966525776
ANOS1,0.007684029595925731,-0.0446999802383202,-0.053204612070438265,-0.02039151096432222,0.11047714222271299,-0.024767370973302488,0.013591380097664045,0.06337418272758619,0.09529143509346981,0.002372190791642623,0.06484649165333087,-0.020290731279866695,0.09411722052808812,-0.02877609779889472
EDA,0.01674824321289526,0.025903292132872496,-0.018713406773847047,-0.032520113457833934,-0.024327016190910114,0.04781500944417003,-0.007734518187676599,0.04324949536546197,0.04251192892429164,-0.02665577259527066,0.12184719781383262,-0.03418203916356137,0.018963425920560793,0.025418895874942726
FGF22,0.06699349059500775,-0.023021325405447487,,0.012394219094383159,-0.018649824065798723,,0.010865961728945054,,0.016287492299802826,-0.016334867004478722,-0.027261644585197455,-0.02555677447011405,0.013380790371258378,0.07051348715670958
SHANK1,,-0.022113689765642645,-0.03128513115835358,,-0.017744123103338415,0.009581073423712935,0.01503911756193309,,0.03778401240310824,-0.0005894885477863616,,-0.04238550083170148,0.01878705877536515,-0.0018461435288699979
NPVF,,,,,,,,,-0.016976080392541847,-0.014765381907867286,,,,
RAET1G,,,,,,,,,,,,,0.06744997737050545,0.003898933313364593
TGFB1,-0.053616877395598284,-0.021740900433255227,-0.03268983594432323,-0.02845687585657851,-0.01082852681652581,-0.02698012064442018,-0.03077669760200368,-0.0500311954564408,0.010092055958323425,-0.026415225474029802,-0.04337301307111247,-0.031996569857395483,-0.02925762793536019,0.011695549250095645
MSTN,-0.03335534891676082,-0.0022668913765357904,0.023073688786420958,0.03596808542110874,0.15308832159120922,-0.006738158199820448,0.03152838175217835,0.014698544349977548,-0.019221854000022562,0.01107561365256346,-0.02170413264706015,0.035400198899173216,-0.00495911002793042,-0.009473063597818299
WNT4,-0.003243989015934076,0.07577899212243919,,-0.02421807206745114,-0.02114580640421639,-0.014885425960017963,0.10250481172211166,,0.036905822491232906,0.05897713166875203,-0.019640033117281398,-0.04179161492867023,-0.02183863512824024,0.04975299294416562
TNFSF4,-0.04527871810567161,0.00692666678334607,-0.03604320578525448,0.11984359752569751,0.06035509239666366,0.012068581158959226,-0.005031108588084653,0.032108308073354415,0.024842354039289534,0.07468612843247045,-0.012796638093807025,0.006703140120579765,-0.014752925628971783,0.16453393283774084
NTN1,0.015081381424144738,0.0003251546859933211,-0.009439669286216413,-0.03882466806917703,0.1064970069231306,0.011158547613614272,0.0323483072676776,0.0014812509594971223,-0.017040351218761116,0.03570135258224049,-0.01266151266594381,0.03672289844206402,0.04630604795152573,0.06304372085121387
CXCL12,0.03654221589030708,-0.014458331264003641,-0.047883743617380604,0.015390238804225692,-0.00993689787856898,-0.020400701257874812,-0.03168823017948155,0.01889899980985723,0.023668117190938122,0.0733764948044253,-0.0033210644852217103,-0.06022390394244797,-0.08528327142121438,0.042782464927762096
GNRH1,-0.029817265568386007,0.005419754066955833,0.013734628372837497,-0.0017247113263637215,0.04976909895680535,-0.03930457578340086,0.011564398133989249,-0.03984488140412666,-0.03591504761546103,-0.033028509646441544,-0.01990165950998255,0.0064141512800745225,-0.014898186866036119,-0.02786749672996998
FGF8,,,,,,,,,0.0804280197427751,0.08117974190564481,,-0.030712783034907862,,
RIMS1,0.008438563138545987,0.03141118281073488,0.022406008271108873,0.03281703158390126,-0.06379994078268819,-0.01454481555855303,-0.05091636584682253,-0.05514698140467769,0.04571929973309547,0.034404985796754266,-9.227652743169232e-06,-0.023423555038865698,-0.006707591723854923,-0.006293622830786234
FGF14,-0.007575031852009271,0.00236304416981547,0.08452433950770329,-0.026384618031613568,0.04932712684518812,-0.0661632876362915,-0.058989367078087954,-0.007540805124673908,-0.012995681607913786,0.032204550605244624,0.037462528591168776,0.023975076458395056,-0.025853557437392868,-0.06273893950163448
IGF1,0.011230975769685474,0.0052256147208089064,0.00020508835751777637,-0.026788501872404,-0.05092298480383999,-0.030980218693839465,-0.020140596233837533,-0.0016490599289762226,-0.003340185882214302,0.026079591542690673,-0.032886767196312915,-0.0043290012798822865,-0.003948448902608123,0.046172228694893167
TNFSF10,0.03011528960830993,-0.026967568423048472,-0.0016605821244918028,-0.04368878114642245,0.09832443548488518,0.03203456244370313,-0.028143062037563123,-0.01598706479890907,-0.0289825892914613,0.05815755080419682,-0.006602874546221856,-0.023904200281139727,-0.03631765260917489,0.00664167705337599
GDF5,0.10179511801240324,-0.022842445315012335,,-0.02007760355805497,0.03781914261035356,,0.03463184903408874,,0.022752550570550503,0.007790139421497772,0.06746386581299509,-0.05193988320200439,0.0611171858152937,0.04305852004353054
CHAD,,,,-0.02144707579633958,,,,,-0.02092851558223868,0.06162445366364714,0.07196923953330193,-0.023726271555517892,,
RGMA,0.01632514895775287,0.05239632872767014,-0.006999160941728868,-0.010658557232458999,0.1055603232756056,0.07642197738236937,0.02605584152365327,0.046663984755903824,0.041162764355631584,0.02637842604636705,0.03901456068450965,0.031105240740661,0.05212053097211861,0.02571929180942104
WNT16,0.024213817014630264,0.12128303504067628,-0.029677214523760726,-0.013196018243175466,0.03830823637989059,0.040257311310811845,,,,,0.03647929009704995,-0.015179422429078852,0.0574019164239077,0.04890234477845789
CX3CL1,0.07386027294956923,-0.023317067071917014,0.04292192604919855,0.023989073946496246,-0.004172482833566909,0.01564285157808823,-0.03139923030308943,0.029080936848465463,-0.001024363804385767,0.04535582230898448,-0.010345869673460465,-0.021248222937276375,-0.02368051966587114,0.0183927115664022
FGF1,-0.029176089369687096,-0.014080553464160987,-0.04521734024859576,0.021597532917568395,-0.019382219314856213,-0.011681876793826864,-0.04677664534465988,0.026107406284791253,0.006480110640487352,0.03841625257007322,-0.001134279931818498,0.006173880378219097,0.056271683360951105,-0.04109469414290153
ALOX5AP,-0.00827044725507144,0.007058579973026187,-0.0396547593975995,0.038797546883484975,0.05682059667622718,-0.08468593300079989,-0.013936171264998208,0.01588052607653785,-0.00983636055905628,-0.011289341547095913,-0.021126898832471472,-0.004505858193205724,-0.007092404433752144,0.008305884438882295
IL1RN,0.04156644181408669,0.002691963823212605,0.11164083655560067,-0.0062020758616310595,0.0610903921452973,0.009180063978338366,-0.015204738871686024,0.0637478313431533,0.005997200589025094,-0.004517979907768171,,0.07449910721812457,0.06354031768404547,0.06732615876623568
PCSK9,,,,,,,,,-0.014807590075425408,-0.015655384282206877,,-0.014734000714178378,,
NPW,0.0021019522446097715,,-0.008186197591008191,0.0542514209214989,,-0.011187730175857185,-0.016934768667581823,-0.10756497022206661,-0.04327956887659484,-0.02317129363511024,-0.020415599894456644,0.0889633917134233,-0.02753233429102027,0.03365723031238274
CXCL9,-0.03375136764272184,0.0010270153412576543,0.09463217033469137,-0.021044578345407093,-0.02290990900186033,0.025191874408195133,,0.0900845415028291,,,0.01910693698630106,,-0.05405561653714143,0.06157799114312176
ANGPTL4,0.053159143516315635,0.01858295714259363,0.04662902883705265,-0.0024699931090024566,-0.004890958341151971,0.017727340865241067,0.09034581142707708,-0.020419062334601758,-0.05506299679755093,-0.06887496188234292,0.07362881334190127,-0.010928074984856323,-0.05269490334643991,0.020502644499670784
UCN2,,,-0.014912638350091496,,-0.0009251507458353839,0.06717986119621694,,,-0.025603896563121654,-0.027194793507378225,,-0.01664934752010749,,
OBP2A,,,,,,,,,,,,,-0.02088284908926133,
