,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
CX3CL1,0.08294476250045894,0.05862611546306439,0.03422750051090251,0.08097681008098019,0.01239703505220564,0.1207365952704499,0.03802604626021571,0.13342666710957374,0.14610126322764852,-0.04708887182159747,0.09055885791415912,0.4216975611077589,0.3033270080341864,0.07596632609646,-0.08877241994229222,-0.02330388614270276,0.0041089549445994045,0.10482014828944719,0.20740971385044873,0.11194827031341922
FGF1,-0.06958564511052522,0.06587778266262787,0.03841547465937803,-0.007845995638001708,0.011251205549666306,0.025850883009279447,0.22635180343612907,0.016597001171560384,-0.19520434349481486,0.15703152201834222,-0.07193770816816344,-0.49921842703214414,0.1267301265621926,-0.06701468043871525,-0.08258971453426105,-0.055222469504823374,0.22242424552359694,-0.09977945507599999,0.29985965871329134,-0.13038310516263635
ALOX5AP,-0.07891235331416273,-0.03301183912457222,-0.07701627035482737,-0.017812197472235784,0.04171050567395354,-0.011843314688323194,-0.20446991431437733,-0.07775326911543051,-0.5801150454336632,0.12815515901930827,-0.10733212416886108,-0.6313889253422995,-0.1851958035383072,-0.008137410021337091,0.0012066554689799693,0.02602502847900991,-0.12668616982449996,0.03610823663283319,-0.2734702439408808,-0.07281154408789367
IL1RN,0.165505018734211,-0.051425879461533326,-0.1087969110436448,-0.041001531247070795,-0.014812918844325106,-0.06228648606953432,-0.15135022459533262,-0.06650849087561751,-0.027296778570760977,-0.12052968475599425,,-0.14544504604027775,-0.031831209637115436,,0.04432735478499871,,-0.0067530891198048,-0.056284874446446004,-0.09293992289104508,
PCSK9,,,,,,,,,,,,,,,,,-0.02023314174261746,,,
FGF23,,,,,,,,,,,,,,,,,,,,0.034263601906629054
NPW,,0.3615760863003232,,,0.0012130584429410505,0.024616068509842104,0.12671908497213127,0.014122488924953576,,0.043696587024931746,,,-0.008146211964845636,0.03741227443735391,0.04293722152841924,-0.020415597837317546,-0.076497522527599,,-0.0029265248407302712,0.15742072753993805
CXCL9,-0.044771262086890175,-0.05033041382776519,0.04680166682668726,0.07598151866334178,,-0.05105033261467238,0.003215407494872,,-0.09056511962898083,-0.00021261664300240306,-0.06671798450941101,-0.0966226339474998,,0.006511111075569143,,-0.023947853804896863,,,0.023780795349743974,
ANGPTL4,-0.05231822851163044,-0.2881391058349691,-0.1587140395386755,-0.04811683829063372,-0.07718512891844963,-0.027627093085504192,-0.20536667190913863,-0.10194296286199873,0.06158640423131653,0.03998711628924565,0.03093504273454263,-0.11266561002303238,-0.2865602952361801,0.08398139247170237,-0.07648404945952601,-0.0045624924246980576,-0.10582926471760418,-0.0254894129811593,-0.3229798377347706,-0.04210917800125459
UCN2,,,,,-0.03776324827413951,0.03600598389101943,,,-0.0793496620120973,-0.030048151263453275,,,,,-0.006025416481719688,,-0.02286334952951822,,,
OBP2A,,,,,,,,,,,,,,0.019723218974001824,-0.007878753091147125,,,,,
COL4A3,,-0.003672101742349989,0.03343043680776497,0.05085709754770576,-0.024672567639511134,-0.003415698113510727,-0.10360261210231106,,,0.030443309033451233,-0.05162690708922771,,-0.05060400778371376,,,-0.0037711884049557234,-0.03197698765954778,,-0.12225663898868759,
NRG3,0.029824229141524033,0.26711690730094434,0.016912360360827827,-0.026992866854463185,0.10825062867002545,0.08041495661524665,0.1709170576258502,0.1853202800614748,0.32059370487904953,0.15619141798704295,0.02762177258331728,0.3092020696820388,0.3839722938595523,0.037069940333478255,,0.009317157867025945,-0.014858497924761897,0.031074191047513827,0.21581717769917058,0.1971173584014201
IL23A,,0.0042114488940768495,-0.0106525842486724,0.020417825775367007,0.023343971407793134,-0.009824359666400237,-0.07271288667907803,,-0.025836422789624846,,,,-0.043870512499506825,-0.056149160751378754,-0.024086240376808142,,,,-0.09303592136349705,
COLQ,0.05461255986728559,-0.01065583422442326,0.09441834783297991,0.04807073897644505,0.03506425105340981,0.05482578432499426,-0.026901957590527527,-0.019471072382851742,-0.10002619477194127,-0.014081241221060813,-0.0051018227771041135,0.15708242402558464,0.012856207550047502,0.10396745120834827,-0.05110920362694757,-0.04613123577878891,-0.0749545746647407,,0.025167987403743652,-0.056747755185933356
SCGB1A1,,,,-0.01346903106506609,,,,,,,,,,,,,-0.007513089501590495,,,
TNFSF12,-0.08299779316768852,-0.036060866250836196,-0.0058237982306183714,0.003938344260522945,0.00023209831430704797,-0.07635186486110378,0.006692501999126898,0.10677041226708836,-0.2906896780511697,-0.005113643742980557,-0.03390745463688451,-0.07236811054123671,0.11150250446953235,0.008584824544289955,-0.03331960360604425,-0.03650318217842091,-0.053049407819457155,-0.03967633931941437,0.0501176283253674,0.1211259260018809
DKK2,,-0.07183708249873084,-0.05148557614464713,-0.006649358502758659,,0.08998343652886989,0.02774368945433581,0.04636746218763207,0.20570124196784878,0.018480128637093866,-0.01577183706857702,0.11607454547390808,,,,,-0.01223694335115736,-0.0876534010816798,0.09287913051148407,
FYN,0.09767742708142126,-0.09265237278079219,0.06497185722152683,-0.055479583476542214,0.07476063017878005,0.05077466584388499,0.04867270734465862,-0.32528167243438544,-0.4004933167927412,-0.05110853140354608,0.04527894619560307,-0.035341897522745115,-0.07893849556644562,0.02402115587216108,-0.005280869923097644,-0.02652150323306162,0.06382393956942042,0.06260439940158433,0.041185188841238105,-0.053140784479462064
ACE,0.051103949521297036,-0.0014954999268278768,-0.0825099572508219,0.006275727851424684,0.1380446382702051,-0.07442845860334549,0.037918151727345785,-0.08676487321023137,-0.2802581775563162,-0.09634473429404794,0.0011936351428075205,0.0002717676941956887,0.08259113520336177,0.02742789340687822,0.006697144376064596,-0.08547198258461686,-0.0013493141332769597,,0.24743089749187988,-0.027940017893937633
IL18,-0.1190028920504029,0.015002765969141177,-0.07353038247601931,0.010642742085321706,0.04578437261457844,0.0045242948167947385,0.10473636945469425,-0.1541025651829288,-0.4828123757638637,0.114433912870686,-0.05785347056517458,-0.3800442513090523,0.05107403147856265,0.08576477228207231,-0.06729151822630942,0.04599581918204999,-0.020360368991219506,0.09571660339312338,0.013974319189317824,-0.08637133397671522
PPBP,,,,,,,-0.03805233295141652,,,,,,,,,-0.023504729893702263,,,0.01724338847738233,
CCL27,-0.020208510877016965,-0.05167512938461372,0.011982105963779613,,0.062039424776127436,0.019957742422771305,-0.023669286194018358,,-0.03802028780331095,-0.04670931421983053,0.016524874749038628,-0.05686935812255997,-0.11282094235160246,-0.02953482640615575,0.061593937012784906,-0.025235414289039224,-0.047795209237036444,,-0.09160738497914306,
SERPING1,-0.023186028080433994,-0.06008268133928965,-0.04905856752495505,-0.04213446097034418,0.019508021769786263,0.03944234637614492,-0.1746522418334402,0.01830816853857255,-0.487380706278646,0.07001770161845731,-0.15546263781958214,-0.4867173486170994,0.20054735165160334,-0.03472997618979534,0.06544965584323306,-0.08475959465755147,0.09293851345961246,-0.08838342569630464,-0.062167143696807516,0.021011979274032505
AZGP1,-0.08128659781216076,0.007189160654194557,0.0196245279658286,-0.013385085314842327,-0.0424195484439456,-0.01360696930067511,-0.14024612837312356,-0.2809982532227416,-0.029760056561660815,-0.09068424226752786,-0.025517885852136844,-0.08509751331255119,-0.16382836658899852,-0.020343402321623842,-0.0540391509521227,-0.05976615711209505,-0.10005956814430741,-0.055238079221345084,-0.04253558730301093,-0.013100658847375254
INHA,0.042259814382115894,0.006087832624401793,0.049997206096839435,-0.013851087347803381,0.0957133055244229,-0.00903206315377603,-0.06491039981654191,-0.025567792903750167,-0.1381588811394935,-0.05254019223366637,-0.004831191704704911,0.15024774301139118,-0.11119992470168652,,-0.006479879086749614,-0.02041559771630946,-0.04166683717304527,,-0.01504690540696749,-0.0448893103821109
SEMA3G,0.03088762764381531,-0.007298047324870058,-0.03701648398955316,0.062339124744603513,,-0.014556667295535652,-0.003384203875136146,-0.021984710283104635,-0.04214196565083931,0.026524695247648403,-0.024708816141808226,0.12168392955966116,0.07771439958875181,-0.03143316506460772,-0.011741464394542116,-0.018834956089625054,-0.03356784833005167,,0.055991810633857525,
OXT,,,,,,,,,,,,,,,,,-0.01960332834232348,,,
COL6A1,0.04864284572080323,-0.22816655116086534,-0.13879336073645668,0.008658555242676393,-0.06460109971579,-0.05424581945337453,-0.2314462632127917,-0.29087195942348737,-0.5830330671799081,-0.3828952895854039,-0.14551100750597973,0.027589999085354467,-0.416287923319337,-0.00450695626865594,0.05124196568246903,-0.06443643451809503,-0.1927561506011523,-0.09576123220908091,-0.05662756670588901,0.14342154482828057
FGF17,,0.10246546422198805,-0.012356052145517191,0.010656478639009571,0.07816706683629106,-0.012398737769236291,0.09585454744157419,0.1117511709697174,0.14900638308103098,0.06185342262430109,0.08887337022027827,0.18841094640483955,0.019575652904791522,,,,-0.03792576804066905,,-0.04840255577986845,0.10532182055068111
TNFSF8,-0.02194041702411503,-0.004536419206950035,,0.023693142335109125,,0.0025489319933737513,0.06951641122170729,,-0.07488171527181824,0.015608120865100229,,,,0.01122352498430528,0.06773726729075516,-0.01827992512888794,-0.020844810046789328,,-0.059204840615196146,
FGF20,-0.029212727613428063,,0.009920280343528333,-0.0375617160328959,,0.03290515481797958,0.027094868804037754,0.013295269208981749,-0.07688233530319111,0.11362706718271894,-0.017893399618501952,-0.06167363382614397,-0.04013010813435634,-0.04845178930808145,,-0.0371845993933544,0.025818235341898067,,0.01841076776152451,
ICAM3,-0.028078661201032355,-0.07321029018861175,0.01505413071248348,0.005094378168207957,0.012252402527724783,0.029847253721264594,0.016216885111073553,-0.07117069438031833,-0.1781627042344526,0.01649039644809531,-0.01020506825227056,-0.09948445930162506,-0.1395399048901333,0.0738318399093678,0.015916234944537425,0.06760824098617801,-0.06499244788656888,0.08006037956241735,-0.11883580530707621,0.07203429136629419
LAMA4,0.07029609809513956,-0.11716198363549499,-0.08264989625402659,0.08472783207973753,0.031077937220702005,-0.018836551774396314,-0.11611446665265175,-0.2208878928408475,-0.5120752649520546,-0.17380507742120258,-0.0002477383759706556,-0.12979915799291028,-0.015635872475704568,-0.0085793566910943,-0.04590078697587613,-0.010326732588261918,-0.1773595149751918,-0.030033720058175697,-0.0002817212782148071,0.18539748817867946
INHBE,,-0.046216410148045464,,,,,,,,,,,,,,,,,,
DLL4,0.013217941864232348,0.01729939186268211,-0.060246439929808625,0.015097566993434893,0.05957650457795181,0.0017824924397273768,0.029546160933191918,-0.02756924050282559,-0.30042004658030214,-0.0009948556247631967,-0.010980434278189483,0.042437247812159545,-0.05024475037124974,0.015575627066662994,-0.03783772275456965,-0.07911941964030447,-0.06263654250670095,-0.057788657564071644,-0.04303758458411278,-0.020849368634624055
SEMA3A,-0.03596761073685531,0.03787211785229564,0.0209452576987224,0.041678049252644185,0.14729788258554707,-0.016968979510577208,0.015770547776083617,0.010836437848675672,0.029121072556871654,-0.033368907803882505,-0.05614780580039479,0.26268920821845493,0.2730948879243416,0.013090652191299679,0.050029797883097714,-0.03392737265216937,-0.09058576312491036,0.09684611426013928,-0.10630435235301335,-0.011171481133768308
RLN2,,,,-0.04894331181089248,0.02894743575253608,0.02075251825484577,0.09379245070749345,-0.0076438038653107165,-0.04217188762618768,-0.06983140306145436,-0.02655937775915953,-0.010607470799862871,0.022889955111278504,,0.011223037236113072,-0.013350739893375149,-0.022863347008351593,,0.05827085387219023,
C5,-0.008384373469470597,-0.06804606467066415,0.023706541436082945,0.014020222900702858,0.036652601493899574,0.02560951185298784,-0.018356815765837427,-0.10766366394811178,-0.3555700219494618,-0.021612934908996708,-0.046437004168737264,-0.04763550910386687,-0.07531714396406149,0.033876542859344425,-0.06768871115167162,-0.03327661060994732,-0.03434865261453996,0.026996175009942044,-0.17631269280664083,-0.021391603942087455
COMP,,,,,,,,,,,,,,,,-0.021890700509784738,,,,
EDN2,,0.020403907441583113,0.011408694407778135,,,,-0.07736578457774368,,-0.10234477090028014,-0.1052019252435433,,,-0.10841769147304031,,,,,,,
C1QA,-0.08303191042152086,0.13649306290606958,-0.05390669478587929,0.03596412522638404,0.04049486415311929,-0.04034555371312014,-0.07088928668864782,-0.2717901629326786,-0.5554340312836804,-0.012109588622533092,-0.1165010782955961,-0.6846113461064618,-0.2845013603385935,-0.07715267782023898,0.10670699446026286,-0.07777860033920563,-0.187707913497812,-0.02325818597820206,0.1274187812587236,-0.23445413336595072
UTS2B,0.13083898410002198,0.1618579938098274,0.020972057399166914,0.03203982075366267,,-0.024183159519120426,-0.058652073100764944,-0.00612321031776326,,-0.010947002806102087,-0.03482561215876334,,,,,,,,,
COL9A3,-0.00512705621115651,-0.0399756945557773,0.056699584442679064,0.05113353167068747,0.0751704530941055,0.04292372737938261,0.1368974215715334,-0.3083056649977807,-0.5022615184318393,-0.21080454098167342,-0.03860938714139541,-0.24674589390029814,-0.3841236949528552,0.025179357070778726,-0.016396420611656828,0.054487680241803595,-0.11876733153982234,0.0033694465275433743,0.07763212619517605,-0.05665259340410409
DLK1,,,,,,0.13748991576794525,0.1439992839975106,0.04412620135393681,,0.21828024912602795,,,,0.0371104137242568,-0.013606862928171964,,,,0.15257688046404555,
HGF,-0.04764697155483006,0.22860442973267828,0.03277890635301147,0.013798640153968644,0.07288084278429022,0.06897590590127702,-0.01600586793961238,0.06289115971549518,0.1715804502480385,0.11529004433194766,-0.031490917546306556,-0.13100601164880132,0.00543827716669473,0.11009742853302687,0.06189972209564856,-0.034115511648134776,-0.08377430128908807,-0.017754706284000304,0.1364302180674849,0.11597777010591398
P4HB,-0.029910648527006548,-0.22032321129256907,-0.13660272676251303,0.025962821419060738,-0.1293085155438903,-0.0929487189082493,-0.277632981607174,-0.374817470651266,-0.5242267705164975,-0.38039205635105133,-0.022453084614807228,-0.2633948331231798,-0.183647910942501,-0.01461775801673291,0.02696698925750204,-0.03471020854000161,-0.165853266600122,-0.02166975973757289,-0.21909183649568054,0.06700510400860431
ADCYAP1,-0.020464201364161574,,0.035046355692635124,-0.04617103840121043,0.07931314464801982,0.014233947895604188,0.08395024226746622,0.1510479102834353,0.1751198291639973,0.06509863328000143,0.06225414524133487,0.2333033086869854,0.2247917871013664,0.0029244774978111365,,-0.022477722170811475,-0.0766033604005512,,0.18848420605597563,0.11043822048446739
GREM1,-0.018584653924005604,0.1406226847725456,-0.04337291192286276,-0.012897940124736522,,-0.04259912872975527,0.1999492113184638,-0.08964229987329606,-0.0581376078190418,0.003701352426837582,-0.04678873069064397,-0.37309382183714496,0.021617570115193968,-0.021889563836941947,0.027384384896397083,0.008414830291706286,0.13151053116868608,0.0179099030973566,0.02639492462316597,-0.14715125491460535
EGF,0.03916812843563372,-0.0540783281428871,-0.02093229286925477,0.0002545296060285443,,0.08474707195110998,-0.030042059685870214,-0.10294521856973086,-0.177642748727914,-0.00414398298433924,-0.01739172694410427,-0.07975092548063242,-0.04268180855949416,0.010414045513962038,-0.010695742869712806,0.11146695583536706,-0.028785961591383517,,-0.12033055887065369,0.07408833355069624
VEGFB,0.008964898496300312,-0.13411261967300586,-0.0188871757021344,0.07189220061569697,0.015924103104846366,-0.05506874281697346,-0.11659727028039005,-0.11274944307913218,-0.39058650078321844,-0.18161712911109923,-0.08000998300614096,-0.1921118736745905,-0.31719443750679055,0.02708875048340945,0.0186918495195523,-0.021120426491028105,-0.04849367097876414,-0.06116548695916527,-0.07817418528739928,-0.006308962488551574
FARP2,0.0748464267736424,-0.02050910617256091,0.07268215693382651,0.03210221559737879,0.0071363832280289695,0.027492776047254686,-0.09551936638678332,-0.1380964595551339,-0.28180316849716064,-0.003773604046277615,0.07952285801147363,-0.05711996759094452,-0.09687455197837389,-0.027482988609009086,-0.040229655170993826,0.01191205473508557,-0.06642687950696502,0.08579348151489508,-0.12636836570330956,-0.017534107883302504
BMP3,,,,,,,,0.01893906612481651,,,-0.034227760596852286,0.09075610477978523,,,,,,,,
IHH,,,,,,,,,,,-0.03320196313827498,,,,,,-0.022585424086764196,,,
LAMA2,-0.01029114127460798,-0.02320596036479848,-0.015185150672532384,-0.017104669866304125,0.022547507810942464,-0.011922354130967936,0.02858512760429294,-0.11874203203046113,-0.3318073574646062,-0.0724459576314474,-0.05459843379981313,0.021048725590498987,-0.13805639322889834,0.056270674596211476,0.056177395219788186,-0.014661455774445156,-0.09838104730679996,-0.016587384664178976,0.0005981007792485811,0.1040669763233343
SERPINC1,,,,,,,,,,-0.034250917266852345,,,,,,,-0.022304243076964998,,,
NRG1,,0.07409732260683591,0.06769872595297152,0.01267600807790053,-0.000519002745634678,0.025812665497763645,0.011639446507034783,0.11655356372226675,0.07977447958603268,0.0439569408538112,0.048818014050928164,0.3261481981565198,0.17165697479416117,-0.0036434466318141716,0.05081956677068842,,-0.05797772125743068,,-0.12826811549921072,
SPINK1,,-0.04205926577854541,-0.06472692744963317,,-0.0866369735016659,-0.01201460330437274,0.004177648893791794,,,,,,-0.05352784311798614,,,,-0.027416403115874625,,-0.21095914096922674,
EFEMP2,0.054583446361604886,-0.15914365859857738,-0.05841856017331541,0.049684710775512494,0.05239572397866297,0.03784968190090283,-0.1572699946078852,-0.16735462616552113,-0.4808942191570301,-0.21333762542975068,-0.02381546034670141,-0.16814450490916463,-0.31580795206916873,0.043806017775074466,0.04654298658348603,-0.08763395134010471,-0.11760998534869174,-0.0029918726790216675,-0.18947685885112864,0.08893747515087833
SELPLG,-0.01205925656310185,-0.020615138331100125,-0.02699946048574722,0.015096177386181171,0.02262556898330805,0.025972309246015603,0.09366012523919594,-0.012061442214043316,-0.2350207355645213,0.1189923580091213,-0.04559019584384445,-0.21564456731881626,0.07304720645073028,0.09726392572662565,-0.0006437187313135954,-0.005942718969842073,0.020836370864587343,-0.058308413419930955,0.026668940312608833,0.014604150118318313
GDF6,,-0.04523907935192878,0.03417499792688702,,0.008908992741983816,0.06645681592992535,,-0.08304684825949135,-0.023506194472854108,,,,,,,,-0.03193789272866149,,,
HLA-E,-0.03142032719705014,0.0963667380527949,-0.12307165184476139,-0.0034600820811362776,0.041151343413928364,-0.04606085970469327,-0.02193426010079314,-0.15488853244221223,-0.5704227441438782,-0.07218637004343939,-0.16070104686381456,-0.6138378436761296,-0.25906321028861784,-0.0017335122023487478,-0.03218685853363378,0.029282140658505762,0.14515593486964853,-0.042828752634974536,0.10209812701213573,-0.1338980976382215
PTN,0.10938482543973335,-0.12461457228150705,0.1384218477351494,0.04526408560557753,0.12019173436771774,-0.0372206960578201,-0.03417700392488557,-0.4061404498495653,-0.6659817122220044,-0.3962508471770996,-0.1033365005914695,-0.24789300716851187,-0.5333984726446648,0.11511022667058511,-0.0037831676645858903,-0.06417065450015402,-0.08599150914224528,-0.14543602775380998,-0.206719605778816,0.047928332698417266
CD274,-0.04307442254252951,-0.02320995879343633,-0.020733743810646466,0.022031411633178514,-0.008358243898931774,0.05835065666732054,0.02750262396594805,0.02136152120957539,-0.21129954883244484,-0.07937727497286069,-0.03425012167450692,0.0978424699240911,-0.05467575452599226,-0.033306247324334196,0.0267328808781045,-0.00797061550017108,0.05761387462306979,-0.08940023115786375,-0.10570935268687635,
FGF10,,,,,,,,,,,0.026240892338255217,,,,0.10768637665051173,,,,,
CD14,-0.027091967269522524,-0.027464993071693304,-0.06369569423913239,0.03083549878063067,0.028079111832085127,-0.11152724392180109,-0.35549305662328484,-0.22917344931953992,-0.3909023865263857,-0.10932425432236227,-0.08678517612624242,-0.5648405965408865,-0.2932322287627959,0.01648218666754483,0.02392839491508972,0.006428999805805754,-0.19212404676037506,-0.06684942300017359,-0.13400562175773703,-0.14122433794639092
SFTPD,,-0.02413301534579613,-0.0015027086327715768,-0.008725052185500109,,,0.10217860524995719,0.14315818689084556,,0.0022413176220059347,0.014931336456394006,,0.06020834217573566,-0.006233961360909571,-0.02956230334847838,-0.03968571325689315,-0.046074479851155974,0.09456475241968398,0.015781795731171624,-0.025917351083381418
SLIT1,0.08086511824377524,0.11911883132175326,0.13191447806686665,0.021919572070213073,0.11564275151331602,0.055518198376729076,0.05906692138468366,0.014183242051873102,-0.12046328173452435,0.04220012312106643,0.15888567349155724,0.5834552529341207,0.14880569955260173,0.03540993389339751,-0.10460518436634375,-0.016037828112364788,-0.038170314760283125,0.0700600873641831,0.3739772654168723,0.2135808841896669
LPA,,,,,,,,0.003542857188980645,,,,,,,,,,,,
CNTF,0.1928330191574742,,,,,-0.03884908957825695,0.003761634254928898,,-0.07410957316310406,-0.06829622012108905,-0.009682551106486937,-0.1754226431727136,-0.06215153803656845,,,0.00797415106570175,-0.02286334952951822,,,-0.03761724690968868
BST1,0.043378961149174174,0.024262856752607538,-0.020608997222936007,0.002929030659944104,0.13326037775666055,0.017123594073158763,-0.0478299387779669,-0.032506404260897744,-0.44097148137471387,-0.02974717846807582,0.012323637225568698,-0.15455269813664432,-0.06664181489603119,0.034055972832194886,0.0027346856749330957,0.07912017447862325,-0.029189892288629202,0.026331528229989295,-0.0671851839887518,-0.00573204590588634
AGTRAP,-0.03434857111166982,-0.11257874646042208,-0.04059285966451227,0.0057539723155437626,0.040760887062089246,-0.012638410291397471,-0.07483963759670227,-0.14335041358394507,-0.49561437851924806,0.014201359056428883,-0.036716490800386005,-0.35034922964982584,-0.196535818320697,-0.05566732840862262,0.02245954348563805,0.04127928453561837,0.036672857754427926,0.04246991917574154,-0.11286178141430452,-0.07316053017120809
LAMC1,0.053328800838589076,-0.0773767659887913,-0.07643804023202304,-0.05730907931053534,-0.035833505506630746,-0.04766318529796914,-0.17228874179550355,-0.24533910322635907,-0.49331557583112995,-0.29422446607678227,-0.04523319865581584,-0.12868998968454415,-0.21634890222386333,-0.04519760048824017,0.08329442426523789,-0.044445986580386954,-0.09579251100457488,-0.06199640298803892,-0.05122406084443656,0.12642304016311617
COL6A3,0.046212461075428556,0.016287737984621943,-0.06679283753033757,-0.009677942602004651,-0.021367914505682217,-0.03848887017916944,-0.00637073759997772,-0.16429771709757524,-0.0013613876603170258,-0.06490804310653116,-0.09126297736020021,-0.14999056597200686,-0.020416930662155053,-0.013776236426933881,-0.05848634436840592,0.018389326247550925,-0.1334642695380974,-0.09434227873077952,-0.08850042135803399,0.0351554841907904
FN1,0.03204364190721181,-0.2616937533495991,-0.14812590642158255,0.021964647311002793,-0.0703890799367174,-0.09412996571870032,-0.2601143341906427,-0.26518953508930093,-0.5226065603875949,-0.22720561872141612,-0.09867662439192575,-0.25687997650321814,-0.264609779698658,-0.006578873722665658,0.002798120101385397,0.01757677495215798,-0.09273198344503146,-0.0026577516748058044,0.013995058767407404,0.014858443631543037
MIF,-0.03839390483911736,-0.30574576317729546,-0.0728524352453588,-0.008958447669369795,-0.019980412829007727,0.03616626794782227,-0.003011004704106994,-0.14490973339168414,0.12658819810616892,-0.04916351426216829,0.11909463389599287,-0.13320209038410988,0.0598153823298339,-0.037928960283660745,-0.019020528738571667,0.01895900051980467,-0.1549379202010284,-0.1243250451588007,-0.32083488585499653,0.10859852452899452
JAG1,0.09208576220552643,-0.15883741374420424,0.08489252709851924,0.01945462223431566,0.04520263631677182,-0.07412939618349906,-0.02327803777681779,-0.18557324827155652,-0.5788416903332834,-0.27849383034624814,-0.03126863031348779,-0.0667242284120546,-0.4468640799529388,0.01540324447369149,0.0800961414710193,-0.06134994178554071,-0.14356222670358937,-0.033311171141194564,-0.07001335699164724,0.04606846219216611
NID2,0.02158765851836889,0.04445104979799181,-0.055290986854900484,-0.01391886881458177,0.04610006851099923,-0.01757664817950217,-0.01129940186925115,-0.31475435118219225,-0.364613553375462,-0.04900787082205298,-0.012606227521033405,-0.11926332119135567,-0.006146339304306119,-0.023274807639551705,0.026863968590112277,-0.02608696309838237,-0.10201806053792059,0.04214477181437916,0.04933839538512471,-0.11840851117585605
EFNB1,0.01884326305180938,-0.056659583473932996,0.0007397643318141149,0.039740765277139364,0.04266069190998183,-0.01571690616209289,-0.012678992648687845,-0.165368707295953,-0.2487392049546911,0.004764662286660491,-0.04949156904811884,-0.00815561661539077,-0.20628055805646933,0.08914250546993094,0.06758876741415266,-0.06590646778333681,-0.027127410081862036,-0.1020441480460571,-0.11942837538821573,-0.03834286931229184
COL4A2,0.03521238573616692,0.012844520539198328,-0.0900698083195814,-0.05050995183168557,0.013352555468553021,-0.09326713811333263,-0.07876703313124073,-0.2579179506996656,-0.5397522940871597,-0.2662187178578037,-0.06042121183026037,-0.2711502986330639,-0.24535096563161743,-0.018242071303692053,0.0017085298553447062,-0.050388175890797096,-0.15869362897744144,0.013939808340891199,0.18324892168157136,-0.006810286001722326
SPP1,-0.11806048960354115,-0.09824542102795701,-0.03758415030822256,-0.018488951969633377,0.09067183163288833,0.018482297274186765,-0.39126702788383727,-0.4491130194695309,-0.6698651529331959,-0.26165604561723116,-0.11811096608000171,-0.6956804701726285,-0.5417224903305212,0.0464048860449653,0.050842921647545516,-0.008313236580351956,-0.15896600129647753,-0.21409003620825068,-0.3305294432241971,-0.3587368395949493
PODXL2,0.11476794075090453,0.1364495502431629,0.020861944338813707,0.053148844092613994,0.02991444727486369,0.033862618735099846,0.10340275869595648,-0.13762530948434748,-0.008371395345729993,0.037747191025041496,-0.01072250346718133,0.2748815882895085,0.2190313771623635,-0.004497755425376696,0.054886807613061625,-0.02315128319509288,-0.10115573377045779,-8.087560295847413e-05,0.22123005735548432,0.16412464836547688
IFNE,,,,,,,,,,,0.023671047395162535,,,,,,,,,
FGF9,-0.021940420532773033,0.3564352235566365,0.0800898966704826,-0.022549293482753918,-0.03588976826793161,0.022152555261940057,0.361016109273353,0.08526943123248512,0.3535012755705398,0.17379768770787052,0.11103186089225535,0.36093243876807557,0.2876534318043706,,,,-0.0294998299753487,,0.3045216856156352,0.07249758586223919
ITIH2,0.1130300484502653,-0.0358743107523402,0.003195556894126286,,,-0.014653615936326017,0.14244774924603718,0.049385759150239156,-0.08692806885965254,,-0.027273832708883342,0.006456369932981543,0.02698089044051621,,,-0.03480296971904086,-0.07164730176516085,0.03443530287890245,-0.1474325097923826,
ADAM10,-0.02334442923853242,0.010838021117034776,0.018157375129022928,-0.004787458012161122,0.05917822151589953,-0.018575219682154663,0.02223942915772559,-0.018583649296702125,-0.27770584880307303,-0.06087328237122057,0.013353775639352573,-0.1690503922490108,-0.16076578599521124,0.1051580029851541,0.11126965059473365,-0.03785876432624866,0.007887672768450843,0.012248791105681075,0.014031845057470288,-0.14759932177452278
CFH,0.043793317177392314,0.04061058793116186,-0.06641127230975555,0.044563867770743865,0.034335210648639695,0.07431161464561369,0.10076773353807048,0.006828960030089291,-0.35779406200548564,-0.07008028055414522,-0.06428799278822614,-0.06414763512108333,-0.08760774661147311,-0.05952640707676556,-0.05469052589772794,-0.06970052080706787,-0.0495382437485347,-0.010766363302415849,0.001360399874482401,0.01005980236584122
COL4A5,-0.0022522598308172166,-0.04124002417857845,-0.001324590727011001,0.05054376652851354,-0.024438529575275172,0.007597980024824191,-0.10971584540175011,-0.14307121922186042,-0.3626216062361196,-0.09177325261566173,0.0015480317876901302,-0.2747234012657475,-0.14317327493259635,0.035867987193024815,0.03406627508450103,0.010519294264435547,-0.050777286266235525,-0.08832260981757588,-0.0795577232661605,-0.06251721422302602
LTBP3,-0.03814956716982041,-0.12947486637327077,-0.003600350121060654,0.0344775925304404,0.053030489266422995,-0.06403419407234563,-0.014574384268078826,-0.1087073770427823,-0.16832275834658264,-0.14619348143086025,-0.07256550486877598,-0.0008807004930328134,-0.22124721073291403,-0.11486010854094274,0.0416431340641665,-0.002118024202586673,0.03005034093415686,-0.03104737535606244,-0.13279585746822753,0.027407409308479402
