,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF296,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
LIPH,0.055270506691900215,0.011005135416397048,,-0.016181369670184374,,,,,0.014412488034400173,-0.018661172441608257,-0.018834312051106483,-0.002665356145903774,-0.004168041953115251,-0.03589492784854178
CCL28,-0.02691355650766999,0.10612051095458111,,,,,0.01635595829470604,,-0.03758175840609184,,,,-0.01638951839127294,0.02503427018015539
PTPN11,-0.0622939629360284,0.01195492468613888,-0.0003566781096639607,0.045405589700548574,0.03239059844540898,-0.009158894267413151,-0.025518934944212892,-0.0302487557215819,-0.053389130511700154,0.0117475493574317,-0.01420999938817618,-0.024198498869023213,0.016118792101753238,-0.0678592104937107
ADAM12,0.03815136147741657,0.033805462763865125,-0.015485765589616632,-0.01679719232175656,-0.006517528093170092,0.07530996472399976,-0.01005610571973858,0.05762134054771262,-0.0013928442537353564,-0.0497981131844903,0.10160171644140464,0.027599543014292252,0.0009968916783357656,0.006809954842532495
EPO,-0.04344222735080144,-0.01871914568464869,,-0.01649662821670574,-0.021953888818450826,,,0.1582570089378945,,0.021989849636155325,-0.01956086887235044,-0.017047330303609925,-0.01742889071030653,
EDN3,-0.005131745290709082,0.03068318650375175,0.005873941915617352,-0.02053600916665369,-0.02249082362206487,-0.02207841555655495,0.07860263436969915,,,0.08427035226527328,-0.04716760235072161,0.007920934522947464,0.0503841851907593,-0.03589491774702139
CCL22,,,-0.01644071927955322,,,,,,,0.05300396771851874,-0.017888115076346755,-0.014958290225319465,-0.02693220340298684,
CCL2,0.008102533682281532,0.011600165833906839,0.09657061158009819,0.015956562581267947,-0.03133094630802582,0.040760632874666455,-0.04188629814119369,-0.022450706205561523,-0.019628849676654948,0.04542463457684167,0.01366122912122952,0.039100387530321516,-0.012278140021559783,0.0958047993618381
DSCAM,0.08022778957056884,0.04284028530557904,-0.017238341261183836,-0.00813610755050062,-0.05816194535646065,0.03253818652188661,0.060860728219967464,-0.019826706587413402,-0.019346650000186046,-0.05043176625242141,0.038363706799871056,-0.018494301752262098,0.03324916030596809,0.04648251277859122
GPHA2,,-0.015527148413393192,,,,,,,,,,,,
ANG,0.004041238770828405,-0.021524387715780028,0.01703025625421581,0.031235399177190207,-0.019865975654484804,0.05078963267958339,-0.013997355610429123,0.04886824492082101,0.10577815805517454,-0.009598751233181605,-0.002873503477587935,0.017013506114913337,-0.0028048172597047727,-0.01870258876437813
FBLN2,0.12125737810258373,0.0282065525624819,0.01706558707848365,-0.02501363940705264,-0.04806443459631128,0.06959360433586337,0.02790968803456078,0.03418607455437354,0.04197922665847878,0.005467247856852552,-0.024380604381518685,0.04473613832210474,-0.0009336103273713767,-0.02357897152913184
VTN,-0.03484121637550601,-0.01279319552883656,,-0.02121225530037057,0.1772644568633365,-0.0029616629372422325,-0.013875169975123022,,-0.035877717264507496,-0.023166007668348764,-0.013754808656727405,-0.022073991865260698,-0.02842361156832537,-0.03649023395406136
VEGFA,-0.06281690932466152,-0.04976784834344156,0.06265023488070638,0.051686653658080416,0.002512483770168558,0.043919472317335166,0.01986355741838764,0.05041991619018693,0.09938557105066273,0.003987506633568531,-0.05519185181715176,0.027083759374862904,-0.04009560457984103,-0.016974062768856102
F10,,,0.01639156251426875,,-0.020651574663181696,0.017149509313748763,-0.026633002632631842,0.01515888075850069,,,-0.023491956642075446,-0.029524877003555956,-0.016989797856662568,-0.029636480958532357
SERPINA1,0.05663616236874129,0.09689953650841453,0.02905877062753911,-0.033756578062909146,-0.013079840870839243,0.042991739157515724,0.034457600821789586,0.03255272966925901,0.10623388131056662,-0.053433837264818755,0.004617243775019709,0.012274209918743787,0.002810624583959567,-0.004333478251677809
VWF,-0.008151975609992238,0.07500944457682747,-0.055595358002534,0.005445253438399199,-0.0500629166045408,0.06945694339523796,0.0019366554764003703,-0.021135091825070767,0.08453074478189529,-0.02308819308571641,0.06605366030791959,-0.04250551809225302,-0.03354882193333964,-0.014218998000581726
GDNF,,-0.021817434320173232,,-0.01341804913495964,,,,0.017658882147159778,,0.019915580876472376,0.03997433667971851,-0.023871436232224603,,
VASP,0.01138639387909128,0.015192153353524819,-0.009306464908192676,0.01866693819984548,0.03747767900095187,-0.004428030887604138,-0.04004506353805784,-0.003878518591703477,0.01689327505680965,-0.09383874805792054,-0.014781803691697367,-0.03310933843161998,-0.012828935459157096,0.04270916981693348
ADAM15,0.0817066150331748,0.018602819081770125,-0.023984010582653335,-0.009517155275724158,-0.04062338445009378,0.0048002282935176,-0.010447870002324057,0.018899081740255574,-0.06407683254064013,0.009671704685040581,0.029290964255059972,0.01591070506887683,0.0018487566168056515,-0.005650981634856981
WNT2,0.1201940062297127,-0.024369417248734097,,,0.023137492049423843,0.01982243170864393,-0.011805628587791456,,0.003621752294093109,0.010008252883693617,-0.02008999215968112,-0.02046913115320815,-0.042384693494519746,-0.008875827157936557
CALCB,-0.03275458073333024,,-0.009743331086665594,,-0.026735819862376865,-0.013774182596480526,,,,-0.0019565443572635926,-0.0237933012167912,0.028908158182356328,,0.20661466835545664
OLFM2,0.050334385913189575,0.01928245608413627,0.027683075218210486,-0.01560804455945673,-0.05871040433257674,0.018399903627947228,0.05591051684690936,-0.0107614134476409,-0.04116573126560128,0.01861810914674672,0.041202260268442134,0.04407412317983941,0.045035805431998976,0.00841820976731763
MFAP2,0.07139392676024313,0.03148772735792636,0.02867007215914203,-0.03137392381988855,0.006342729658916879,-0.05190756869267447,-0.025016172016721412,-0.04302641910898638,0.032842569098413724,0.003841686101501432,-0.009964066309757408,0.02049617637186851,0.005262445902743186,0.012687312858553986
HLA-C,0.06233494691547182,-0.04944792231952215,-0.013006606924356972,0.01942957883145054,0.0024639301189809818,0.07190200066625953,-0.038267600216149014,0.020762459294431466,-0.01991732779751582,0.009967122018548465,0.007631436015583084,0.035387283204649414,0.02409089157555907,0.009402096220495247
THBS1,0.0341101031061359,0.031159943391208214,-0.0030697580959394098,0.0451950710461462,-0.04371977488032971,0.002573775570095975,0.02244059154733751,0.020705027855483994,0.007769821595460937,0.013566190225112188,0.05468465310376138,0.03255935569446221,-0.06526485952792144,0.008584259550285247
HSPA4,0.028700450918013223,0.030809378184143553,-0.0002644005018445991,-0.0005815796658662874,0.08353280775981518,0.05907894619189752,-0.02106181491365253,0.030020330712092362,0.03506936575314906,-0.017560755184189657,0.011550803086838651,0.050066945774511644,0.03387889312313473,0.047979511668951653
LMAN1,-0.013495782050371158,-0.04988035542397143,0.03561919235334572,0.03852329324086726,0.019504444995964973,0.007173493646503161,-0.008134574697635419,-0.030715601961732966,0.025214541988149156,-0.0013274726739889817,-0.06235918821578799,0.05833565328278729,0.017322318561248704,0.045211250034411794
LYPD3,,-0.0212527514704972,0.00577785354354594,-0.012094976431860922,-0.02213419279466942,0.09055035942048838,-0.013787328651828041,-0.010967482752431494,0.22359764510005062,-0.022002031963353114,0.11940173642718402,0.09833483737774577,-0.024178011415764863,-0.0021468165511268956
APOE,0.08507940072991724,-0.040381793422592696,-0.0040625304833987845,-0.06744622666593576,-0.00925707499217665,0.018676052508712702,-0.039085944192916756,0.009707339426283207,-0.03755306292882932,-0.02463422395965601,0.04289508722705258,-0.07916254120974574,0.02607958752655449,0.04723479579069052
SOSTDC1,-0.039631780373489404,-0.008047039983066747,,,-0.00025693417472710524,-0.038178578639076796,-0.021277359756031722,,,-0.021186709470983518,-0.025225197532836217,0.043668948098047514,-0.029065194080425606,0.03931242462633717
ANXA1,-0.03544823496655303,-0.020028072068976385,-0.029568977612545903,0.003986872066644116,-0.03975734849904646,0.036264043360893554,-0.016602992804868832,-0.03274525560198163,0.046719782868745334,-0.03702241763325803,0.016600380360811996,0.06513152361946177,-0.0389206061216054,0.001115124262087437
WNT2B,-0.00021353275694443755,0.016656133239627027,-0.021346272478784057,-0.002207152930071572,-0.031789792005636044,-0.028587258598320498,-0.019588885818785498,0.045552663516383686,-0.006904791657258075,-0.01338116334252084,0.014161815427283717,0.03605538343495829,0.043164168716697954,-0.05006390596351711
AMH,0.028377436508553653,-0.02595177487939365,-0.020349628986943803,-0.016806488083155904,-0.0274851681884214,0.031031770242909873,0.08590604158667033,-0.03308508209832175,,0.04651988872460147,0.00034085095542292585,0.020272585999169528,-0.038994818457515686,0.07377493024072126
GDF10,0.08371184070453669,-0.016124020230429897,0.02064626758673895,,0.08056899579197443,-0.02219496299519358,0.039088408954523916,,-0.025094089693268908,-0.031251077485512785,-0.030125610590060605,0.026013009464838623,-0.009527696442577564,0.06348700612057985
EFNB3,0.012629563449708486,-0.057382106201149516,-0.022208708126604648,-0.043561751252748776,-0.02555065352827982,0.08020557543559591,-0.013531620108542607,0.04720048174688173,-0.015646496695179878,0.02016889401393431,0.010523475110024555,0.01202823614610691,0.054320542623174206,0.05064039166369527
LTB,0.028639799450835335,-0.027458493765174258,-0.011637471772539711,0.01617651052659137,0.005659707867356583,-0.02254151609366732,-0.023486287510226262,-0.026648426000253286,0.10501878387973536,0.030503643603188357,0.046473674176340324,0.019611578352856467,0.05908235750878861,0.02709660281079265
ANGPT2,0.01582890408647025,0.049332457533102024,-0.029371519508262774,0.016597690636210236,0.016688305930160845,0.014100365609169187,-0.019405783021438718,-0.04305037289692502,0.0022299872848593355,-0.00400396746358458,0.016943779032728583,-0.009850868553276845,0.019271919609004044,-0.0054205577662707356
NRTN,,,,,,,,,,,,-0.01517942443260792,,
ADAM17,-0.044100873659053026,0.05259014220408768,-0.027236514595070767,0.040774833134443626,0.04096370975024807,0.01207650152914019,-0.014274677954592559,0.059098604429943746,0.04097899729704128,-0.048239378036755313,0.02142907250677571,-0.015816488861161757,-0.014464088951836427,0.06251858063211899
LRPAP1,0.04321176355823131,0.005763241143071621,0.024053909571194333,-0.01602514605616094,0.007677404055345404,0.05482860510803809,0.02730869503738446,0.00044226706427067427,0.03216290632723857,0.09172527205485947,0.04508885492385821,-0.007984672158542521,-0.007703776443810278,0.009395456381007888
NID1,0.020552291539066674,0.0697171633908108,-0.013131683758518494,0.0057670819080874285,-0.005078541810761311,0.054878502497854496,-0.001398394568628592,0.027894234604237383,-0.01889498348402956,-0.031197763662906088,0.03466635227589087,-0.016884510098039388,-0.023080095594266554,0.025705562396571194
MST1,-0.021092487069725822,-0.003859219631730327,-0.01776836790562348,-0.025287747650292937,0.03746646901340247,0.036362332130794886,0.028786230474702714,0.02360968914569511,-0.006283844514971212,0.07519076644502477,0.09475268454860103,-0.005255829126179049,0.034189374793849,-0.0009309902568998531
CCL14,,,,,,,,-0.02078729621331044,,,,,,
IL13,,,,,,-0.013952278978945245,,,0.20477287286540752,,,,,
DCN,0.07191804206658059,0.06417698684189051,0.036674143317405816,-0.023293063788695317,-0.07728853936758648,0.039597539732530475,-0.02924940823670504,0.000978913071402218,-0.05898573321026509,-0.00716505377792653,0.026402478654067287,0.04084888123138173,-0.0487158250756522,-0.03491236315685663
IGFL2,,,,,,,,,,,0.044845426638593054,,-0.02545761726004667,
COL7A1,0.030391227637458496,0.029013040195061995,0.01207538774682579,0.045153005367413165,-0.04461939869486669,0.09177196119520639,0.019838050673907766,0.051329883869669746,0.011994853974945258,0.009383783720390773,0.027719810586825315,0.08208821438194193,-0.003248660436225489,0.09116570897831555
CALR,-0.02977310484598717,-0.01293505660368601,-0.015358514011593162,0.023076486129828995,0.019410749556834528,0.027515858750919994,-0.054296897174757545,-0.014281022065350875,0.0014272580890083925,-0.0515730405060493,-0.06588388839733238,0.02000326172569635,-0.04101477109196819,0.06060558462093669
PIGA,-0.00014833913423815671,-0.013826197578796747,-0.01214236482143396,0.011957807682552186,0.011936196169879372,-0.057540625657158534,0.016173788936080565,-0.022096148557310413,-0.014592065255023172,0.07028754281959632,0.06048668953590974,0.009736296280510577,-0.00880912561643128,-0.010043241999603903
CD200,0.04194750056336676,0.02146121322511554,0.001563377471304783,-0.02256057844261919,0.03101196684881421,-0.0032682576192654936,0.02531107621584439,-0.015631097491986285,-0.04426227811716914,0.0665330343735813,0.03339804381294748,0.045987666292660184,0.069280196994933,0.014669123792618905
GRP,,-0.025855235436675946,-0.014471884871747389,,,,-0.014476437737234747,,,,-0.018272032218348486,-0.01664934752010749,-0.020680503208384566,0.08640384270416457
CDH1,,-0.007486813266264332,0.004795924824219118,0.0494877397361011,,0.008074201650006737,,,-0.05118117090156598,0.017888038890181958,0.06827348046814123,-0.00959824375157375,0.04047386236616746,0.11014989243143986
LPL,0.01369517526590387,-0.033701972698856,0.033618271413072734,0.004791152882760087,0.07371353199964796,0.025580105300808544,-0.028009790627087222,-0.027210896703509558,0.0006575631396639199,0.013021479783910314,0.04301006711728755,-0.0035115806749873666,0.04616217296998072,0.11500977063697612
SEMA5A,-0.013501871959521142,-0.04458746787564124,0.033979162537922124,0.03198895025073784,-0.0174485807769444,0.002422602579004742,0.010647106418106015,-0.008878955273817482,-0.035071856172675,0.0872098761637835,0.03389318420344506,-0.03739894461912723,0.029051550113953675,0.0026703219211289633
SEMA7A,-0.051309245862899276,0.013500566968299177,-0.022654594306792585,-0.04351260175576533,0.017649131433537742,0.05184403745061116,-0.006132239462596107,0.020847323127011347,0.08830818893106065,-0.03203822392250254,0.015330533903943677,0.02929351664599439,0.006148993221463285,-0.021228410959547524
SEMA4G,0.01170182554896061,-0.043710628250653,-0.009861777178558562,0.06100500535083412,0.049693787727929165,-0.00657966294476018,0.06749482712946638,0.025253914879625784,-0.034077260309815366,0.020710774114538276,-0.003033408397671948,-0.03169515422840375,0.10691021513051438,-0.048560149450778835
SEMA3B,-0.009623893124639607,0.04038808434816596,0.004452909769990306,0.010740376816728058,0.0044613124899449885,0.02665111938313363,-0.01188732036034082,0.02167557319808983,0.07339761005940024,0.05581473471928482,0.03538456456292234,0.01675139482819902,-0.016936699006622553,-0.030323244522709687
RPH3A,0.022254734452445878,-0.007334472254270449,0.04714962474835057,0.017142706597620985,-0.03009086105760903,-0.011615839441494054,0.01171630331613538,,-0.12196202252386563,0.043999692063591236,0.007123066469828502,0.08984103600893416,-0.032233866481433955,-0.03157028734204497
JAG2,0.06640519792024446,0.02853832439054358,0.030968096053618627,-0.035466623841109206,-0.024863287195673926,0.02489679320635612,0.008516890491831092,0.05208718977110025,-0.015619032212648673,-0.04162555901232562,-0.0338847602194444,0.03364341306832814,0.014256795205731003,0.04409580243450443
CGN,0.01944654728447059,-0.0062770106623305875,-0.01970382889466854,-0.02967122386445111,-0.0009574952416024387,-0.03661743417285791,-0.010963880355533218,,-0.0009903797579582626,0.05134716175521359,0.002759386829849816,-0.01839317737747185,0.07341585645404132,0.05019488012087223
GDF15,-0.026425851702715927,0.09146588448551632,0.03335111360907704,0.04654179846472879,0.04914443917349396,-0.045013969303883954,,0.03236053756287777,-0.09199169749728879,-0.019244710651738915,-0.016855763480637373,-0.014571604208473398,0.04341668708451508,0.0695115069332946
SEMA4F,0.03185791702524769,0.028485338794100926,-0.009034576370183994,0.03329921674064929,0.0009727312188954157,0.07923768648923896,0.011231464325704998,0.06254602628805131,0.03118965216960773,-0.020373262018326108,0.05745649295171679,0.023068860602214924,0.1175587633933303,-0.05855975427775049
NXPH1,0.032141220336758,-0.045202422894473106,-0.025191807511278284,-0.01982629388710242,-0.05693780228203905,-0.04122397140032806,-0.02882894906019316,,-0.02455803986935403,0.04639101500421421,0.059729866250856814,0.021181568488612742,0.12260050388451084,0.023976191965765774
ARF1,0.012359160081557432,0.04712816219096578,0.020970111840094813,0.004379335507316928,0.02284525295505563,-0.02315655938108228,0.03455987587349941,-0.029132610233585834,0.11105938526561698,0.0031184632745036443,0.003857647054267259,0.012201540260641588,-0.011308169475317242,-0.0132922485192016
DSC3,,-0.011750638773380737,,,,,,-0.03109005429173565,,,,,-0.01742889600066368,
EBI3,-0.03402358874633191,0.059844582567042226,-2.625759244674555e-05,-0.029049319251772454,0.04983512887971746,-6.893410096912983e-05,0.022940727928782306,-0.020151508759286032,0.0528682793882503,-0.0024142144914068016,-0.035084436430718104,0.08055091867700176,0.0029573123476671907,0.03844474092576135
TIMP1,0.13207299011131407,0.02584799641142036,-0.060185694398780895,0.014234230902649487,-0.009833620514376301,0.04034822204413997,0.027880448924717628,-0.01845036451449902,0.04608546373542798,-0.008846496980204696,-0.025757506438964354,0.022123692170833487,-0.023324276797263788,0.0068346484903524535
SEMA3C,0.0018727081856788515,0.04984002947304662,0.02697835147279857,0.02054069917608947,-0.010887898730170728,0.026927026963588025,0.007369734300611107,-0.009897876560692076,0.059481289595426395,0.06322507356608147,-0.0031341282825178935,0.10468038064122082,0.02987848993691334,0.0439274233054696
GNRH2,,,,,,,,,,,,,0.06856042163033958,
GAS6,0.010630771874615573,0.0387142551269834,0.05002549783292228,-0.0053613567046982705,0.024844550662909838,0.012363763514107628,0.002925867522826844,0.03921299705071769,0.06995578021067048,0.0562046094638205,0.048630293177102595,-0.03210514349382564,-0.02679292349495144,-0.002669479472561176
MEPE,0.042878627374515865,0.0029160242489812247,,-0.044537900294518915,-0.04160409566683875,-0.021961325904973798,-0.023261537830651616,,,-0.03507349166249747,0.002867021103779812,-0.0256928556253339,-0.024083978090193473,0.008442636004023184
SERPINE1,0.05922347905815952,0.04639285914904474,-0.02167918232147517,0.06736031106346714,0.00928551841511658,0.04185390031652097,-0.031671244435600016,-0.051833228518334454,0.09206738354769113,-0.04623412852460266,-0.041080166080763036,0.025388114184931938,-0.05467998069439551,-0.004650044518538222
RSPO2,0.013675850767267156,0.014134392297769253,-0.02265270412003787,0.007364067940519088,-0.036367281662694165,-0.043718798653926395,-0.013412502719284881,,,-0.01336041609208022,0.04010991165675895,0.00868044280828123,0.03740917345288572,0.016240275082377652
SHBG,0.06949533147111654,-0.015220550646600883,-0.006970900841869232,-0.021870510808858584,-0.03320375839584926,-0.016399646839302458,-0.01776929211237255,,-0.0352938529335653,0.029009421538903346,0.007768730334931894,-0.008269882735214963,-0.024426697193966597,-0.04063741928933468
LGALS3BP,-0.01794624524167754,0.0033144334689418527,-0.039139414239664064,-0.0030754934929359923,0.0371460412819356,0.029987685598329043,0.0027902821014493336,-0.030434628643246798,-0.042573752138546896,0.02103608475674227,0.022076726986581034,0.038218578108091164,-0.005387125773343937,0.11139919674325315
LAMB1,0.0916678754767559,0.048183444164544544,-0.01158686125888643,0.024727394409962827,-0.024452305168942836,0.06428994449153148,0.008102773075132172,0.008097097081051392,0.0038609728574214453,-0.02073358721433851,-0.014544021130907596,0.026787124504506626,-0.028813417269561964,0.0816072934693674
SPTBN2,0.03319368124136756,0.055568847537030834,-0.024795037182491545,-0.048047485608664404,0.01636833686941008,0.022819046798119958,-0.03682529932005136,0.03499826867371173,-0.031207792221090488,0.02827584976074659,0.041761491120712285,0.0062804807989203576,0.015638701004928507,-0.02225346151077113
COL1A2,0.1476513216227689,0.034997291480103665,0.01655134733809034,-0.01565351753068002,0.0015192467233997118,0.06034587197583196,0.02415093508016937,0.027834513004002037,-0.019668029433904735,-0.07350921009832302,0.03968305399382332,0.03538982465668977,-0.05640475029873235,-0.010449593848056403
DEFB1,,,-0.01280973886010327,,-0.018004791305567366,,,,,,,,0.018074779019775094,-0.027947161290533824
CEACAM16,,,,,,,,,-0.04382962795334,,,,,
WNT11,,-0.016842481519810243,,-0.01847335400380904,,-0.01359390250218079,-0.021398096357955934,-0.01899262497645598,,0.12679194326152574,-0.03058644669734268,-0.025154068768942054,0.1734540796462236,-0.004297940443822955
LGALS1,0.03341385739940814,0.03991797766687497,-0.01809743380413337,0.05612440491266864,-0.028946028336956416,0.04802991143588734,0.006911859255318411,-0.020758135909431836,0.0954082578714005,-0.010637545201529878,-0.03063157174041219,0.06376802412610084,-0.04564966633286933,0.013401752063272694
BCAN,0.021672533410216657,-0.020254969786775552,0.03282326203940987,-0.0619296198092031,0.059152696462108315,-0.03920556428431114,0.04729886207079453,-0.01916209126931156,-0.06331759874284673,0.05285334423267917,0.04975456726067532,-0.05140676157984201,0.0430868384253613,0.04835025640579941
ANOS1,0.07828006824151061,-0.019052169900693895,-0.03997487100126923,-0.021744488873197874,-0.041133570269204445,-0.035923950087776296,0.008485475964495514,-0.03392445405274911,-0.011037095975177488,0.06340120302947375,0.06889082592643807,-0.02251961795261073,0.05427465916349688,0.03668923176550633
EDA,-0.019525289727098903,-0.012330320710915749,-0.02643312631054073,0.059200981218457134,-0.028526213928857104,-0.016253731129763686,-0.024205660556947103,-0.0006787258758361811,-0.04942344819107146,0.09327877817684796,-0.002665196333263673,-0.011115659490797656,0.05090984373387005,0.052192914222591424
FGF22,0.014585211297868524,0.022031739520607947,-0.017638811941208216,,0.030367801361170593,0.04942894822283826,0.032488396122721364,,,-0.03090008605081445,-0.0184612099453922,-0.02555677447011405,0.06561791987285336,-0.03488421178300741
SHANK1,,0.06488496562389806,-0.014296303499100391,-0.022273499522033786,,-0.011855469811495233,-0.016005382225363265,,,-0.010146365771156535,0.02878395239368277,0.019342291160312185,0.034997639431519276,-0.03784931477813395
NPVF,,,,,,,,,,-0.022937325642627068,-0.01668742177394498,,,
RAET1G,,,,,,,,,,,,,0.05822543955759708,-0.023106799467562972
TGFB1,0.022139463567181984,0.024525546660881765,0.024492475655058566,-0.018480225752441865,0.021551237950811007,-0.02699724286359934,-0.02480197105635372,-0.02640614531023382,0.04118331201668221,0.02322087659013901,0.060793902574941175,0.05050761681943412,-0.018376014572917272,-0.007901115063251791
MSTN,-0.019897182546453136,-0.0546886190254259,-0.007415633476062416,-0.019901765219868132,-0.019740410252822603,-0.019430857281854255,-0.028018954081346394,,0.05533374548911171,0.09457409057549361,0.016853124185606694,-0.02582832850041876,0.04495144974502679,-0.03124518028806272
WNT4,0.14749175434523393,-0.011348426433337054,0.002109620046337097,,-0.028791220135427783,0.09700627250990966,-0.026067616785179756,,,0.05654543968676719,0.04225650084283654,0.050119223502268176,-0.0012382865720802568,-0.019193917472452058
TNFSF4,0.04170308331118414,0.039821676426309245,-0.02097749357339016,0.02262428052535906,-0.027187914690814767,-0.005100052739227869,-0.011906915078851292,-0.04134865697062547,0.09107625712446199,0.002505165031839422,0.0030257006547085396,0.05625287116974592,-0.0008807588359238477,0.029818880751542955
NTN1,0.07829301249025711,0.0074505468380241455,0.04567615340287279,-0.018550410871528204,-0.034137424429992985,0.04940128088054585,-0.049364593922834626,0.022757408465951996,0.05594930878383336,0.043434513837925494,0.026379552145138433,-0.003492502181985368,-0.012732510828873925,0.08473835941278217
CXCL12,0.005280774046807249,0.047597249436055734,-0.03662214006728914,-0.014629327038006217,-0.01925568830275603,0.023233113330539748,0.0060074671470605615,0.02866780061983954,0.15857120295292168,-0.0048243244186059195,0.018526862509757533,0.010809122216612167,0.004765595939568856,0.0043697033726470234
GNRH1,0.030630007332826913,0.012176241162676038,0.07295436664479496,-0.030321512437206054,-0.03295037635745811,0.05402354964385977,-0.01769885925627391,0.03279916598223867,0.014660963908964151,0.032252748826214934,-0.013191891413937992,-0.024015827972005195,0.005947159227734694,-0.015407004035386716
FGF8,,,,,,,,,,-0.034594841725923066,-0.02303346137408435,-0.006694853274602923,,
RIMS1,0.08875736036029987,-0.0015881602228004122,-0.03448756625089974,0.04007218256958709,-0.01800317824075471,0.04426075175286082,0.0017556800369721967,,,0.009075629583155553,-0.003264042633444907,0.016390987423186877,0.011182545577289527,-0.06889249252042981
FGF14,-0.04742979783795857,0.04155856370987222,-0.023397091062962443,-0.017323510188406718,0.012948822987379845,0.010947274614302588,-0.005032811735813498,,0.013065719815481757,0.028115871953520253,-0.031826485667844163,-0.03315495817144809,0.002755698968462633,0.08844789339640192
IGF1,0.014710228814103065,0.013918610344861991,0.06896738765826932,-0.019520382187465598,-0.006540709351445759,0.010708402531077145,0.009140243667274799,-0.015323463352508322,-0.055884256002369195,-0.0345692376360749,0.025666358344703898,0.0016221440773227136,0.027250235354002537,0.05802703322235564
TNFSF10,0.0438181710211031,0.09076529133726145,-0.026573555328701697,0.006315156751915891,0.016114186063491926,0.03379159490465402,0.03617708609160926,-0.028537828941570496,-0.03574580705502085,-0.014611818069685225,0.06253800987088352,0.014726736303340131,0.015266604006565977,0.033389567077761646
GDF5,0.02986322535451333,-0.017397523545995185,,,0.04130007764722041,-0.02196133917762211,0.07613423234336443,-0.025622422107845357,,0.017661341600228767,0.013804635007465075,-0.0028519460885015357,-0.02495307547616922,0.06415768511057514
CHAD,,,,,0.14658662100310638,,-0.010743761605962562,,,0.04079227982826113,0.04980479303792656,-0.023726271555517892,,
RGMA,0.007578120570100301,0.0009259982455060794,0.0023741678847699916,-0.08139757156809149,-0.0014303132762613874,0.035372006454161255,-0.02322852325435989,-0.03635423961619085,0.03737708775595375,0.08031209291766771,0.02519543041183223,-0.014289484398273355,0.03066528511006995,0.059774092083034164
CLEC3A,,,,,,,-0.025387798563557627,,,,,,,
WNT16,0.047887413851401085,-0.025492209002462848,-0.013004429130277247,0.06128611630180435,-0.015687849350362097,-0.03565960766180606,0.01937833230721042,0.036208410374356265,,,,-0.015179422429078852,0.01983452170860352,-0.020186577854839505
CX3CL1,0.05509121639818939,-0.0011311986641054628,-0.034030484027750205,0.005588908798273079,0.01723032456896839,0.04681132174936559,-0.011236461226808781,-0.014371488801821496,-0.041998255120755904,0.012069591540601618,0.05790696234847288,0.008557164039905382,-0.015323046657043898,-0.010921025899724861
FGF1,0.015088884262611022,0.002186710046982501,0.01873895297435881,-0.04876558924927902,-0.04768546705326616,-0.03711736237921968,-0.056438092375843865,-0.014050936064107332,-0.10038568949850221,0.015139039197637696,0.03608038239201727,-0.04171022259764048,-0.021500061938381762,-0.0014620139273730447
ALOX5AP,0.013656295601573772,-0.02277448395417,-0.037228691619584676,-0.0311354095240417,-0.010855856494917944,0.03927093469633558,-0.050418426473080764,-0.02737092750878848,-0.0013782004326482003,0.027304016059092405,0.03812511184263162,-0.019584209375439195,-0.020299323968294442,-0.011003450438497162
IL1RN,0.07237392042301889,-0.038314666584162625,-0.016646698895086968,0.016571541770558,-0.028825343143890535,-0.012656173111399141,,0.0010006563934211144,0.06114768094416685,-0.015243079097639937,0.03809683073980142,-0.042294287798513526,0.017839614623241816,-0.04667796337774456
PCSK9,,,,,,,,-0.02626765470549146,,-0.02000735786405578,-0.017693277571857246,-0.014734000714178378,,
NPW,0.04830148754795465,,,-0.01531175041647252,0.023377965999612612,,,-0.019662475732736082,0.06437927492931918,0.008185024952874166,-0.05717773890677159,0.0411197925488403,-0.033390738332374055,-0.023717874457990562
CXCL9,-0.02075700635667299,0.03368794130863853,-0.020602832905429774,0.058424720997358986,-0.025018469104904306,-0.01530691220827685,-0.012784773466476876,0.08548882479888675,,,,,0.0061599081906158586,0.0090474821398177
ANGPTL4,-0.02580581899512649,-0.019930611256674405,-0.029552033535075566,0.04464496774375246,-0.007374593472373926,0.04552844750101055,0.0872365791335573,0.05307372608071342,0.09303264652096702,-0.0309979159653519,-0.04071010561506422,-0.016998410709509998,-0.03699790431131593,0.04837755380713089
CCL11,,,,,,,,0.09692201196621689,,,,,,
UCN2,,,,-0.01061707689450856,,-0.01341132563123057,,0.03555981185447431,0.12476606006013286,-0.034594847550702884,-0.030734795222002453,0.028509950795643453,,
OBP2A,,,,,,,,-0.015859719786573544,-0.003494509391461507,,,,0.06623637479131218,
COL4A3,-0.006772135436139527,-0.007316889534239326,-0.03168978750655991,-0.040152823258891635,0.09400995182046598,,0.059714256108710985,,,,-0.014001051547850486,-0.023286001007972977,0.025687385164255054,0.048884429605438526
NRG3,0.02400439274889808,-0.024988422480201743,0.007781103320104442,-0.03816594954737715,-0.015030571162559694,0.03984951146985026,-0.010643636677371698,,,0.06395443695917315,-0.041318019814178875,0.059180588638900494,0.05737811276645177,0.00023239791275459813
