,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
GNRH1,-0.033244664457167346,0.057491181555104943,-0.02137354263936797,-0.005996878150100273,-0.015267199984206465,-0.04345886171898706,-0.033302103248552976,-0.023600006653215006,-0.03386997695669095,0.18267457267858792,-0.035151376896766805,0.021543010688140258,0.02738938769458208,-0.017543358067235358,-0.0009763434014729724,0.026455220827218084
FGF8,,,,,-0.021336076985733615,,,,,,,-0.013142633906468503,-0.03264557129288199,,-0.025131446241161405,
RIMS1,-0.04479141271427016,0.04745247470591729,-0.031893993335116104,-0.03816324647989991,0.013315326997052923,-0.02688798212320166,0.027819599977092525,-0.022334152902706173,0.03744627342948919,,-0.040811770599882106,0.040745892445123444,0.033013987207880874,-0.03820553430044946,0.05331438343593389,-0.010221405638177779
FGF14,0.06681637973436978,0.018030240468986578,0.035345775352002465,-0.0017701139330832062,-0.021865693360502956,-0.02317013389881356,-0.0005856314892662541,-0.025176911525200577,-0.016507507087751304,0.023938384850005396,0.0588742673667452,0.022191175424714868,0.08531751901907883,-0.024480223345521877,-0.011774827227747874,-0.005128919826116422
IGF1,-0.047972295199334915,0.008588319011129011,-0.008607355145757866,0.017215700065117683,0.08232726174597538,0.032356785172628126,0.0403820586778484,0.036723150314841635,-0.02692834408180066,0.10207146716929939,-0.032389679672904695,-0.056645240042565596,-0.027189412946032294,0.03865078631921193,-0.03247820744051662,0.035583134669183315
TNFSF10,-0.007309483817874529,0.04934422366342889,0.004229389941677673,0.016440648979697273,0.02523200056409534,-0.034069193146920744,-0.017530063383001334,-0.038161263456704765,-0.023055378501939523,-0.00019151631449873467,-0.0032950462623775006,0.0042673000674070104,0.05389047560552321,0.025075385991594878,-0.0001754832318846374,0.044627731759118903
GDF5,0.0038194069295515534,-0.005601891264302253,,,0.06468740097641157,0.014621859600096461,,-0.01704747090238625,-0.012345281036674888,,0.07899685028921215,-0.0480470781782736,0.06991891035604322,0.09833974527036911,-0.02521958358433639,0.08858467010454346
CHAD,,,,,-0.0062707798201821355,,,-0.014325942802861306,,,,0.00831443637072171,0.044683901933242,0.11331127444893195,-0.019414571366683828,
RGMA,0.04260122819992838,0.030723075747647658,0.024579219448776557,0.01502905326328806,-0.07572525013271003,-0.02607822428827987,-0.008925069557208965,0.019647252310276603,-0.003655840342639538,0.04039102281621588,0.08811683074089276,0.034052188479932015,0.021931528852243483,0.004585573544137101,0.03694575711926328,-0.05239686117454085
CLEC3A,,,,,,,,0.03356830218951999,,,,,,,,
WNT16,0.002226508311569399,-0.02571082843125039,-0.012026455360480288,0.0498183330671339,-0.020572282371124972,0.05831833707473632,-0.024699315960152724,-0.014382255594722143,,,,,,-0.01611379088544242,-0.012420914064176055,0.02275506750486197
CX3CL1,-0.0331755005114911,0.007329191345238051,0.07459393384365905,0.0357896278966605,0.012267903584319739,0.025054016794667087,0.0035429238170088277,0.022445332572723478,0.06496567425206141,0.0770255726163719,0.01946537092557015,-0.013644558102658879,0.0035781777069055112,-0.02974884963514987,-0.0015434035561654688,0.02619554184959233
FGF1,-0.01239926680888977,0.03526402361634999,-0.02378481759509128,0.0020645384063042354,0.026811218060956484,-0.003590091310266926,-0.012621631773719605,-0.06455716471268355,0.0648904676662665,0.039752617725205705,-0.04443610636149912,0.03136920063907445,0.0411410685648496,0.02177044968378115,0.0076433451634884825,-0.005282092913469899
ALOX5AP,-0.005391887483820791,0.03171387703163578,-0.03090261791744043,0.0321282350515462,0.010697389061601514,-0.03332479810072115,0.05129769895486861,-0.044074530035500596,-0.029576388378285898,-0.013405740460910521,0.018020956517401692,-0.04265019756864008,-0.016484633899111843,-0.007398225297231514,-0.0325221001223346,0.07750193439422877
IL1RN,0.036729299048281684,0.023833993539976936,-0.025909333560184496,0.02952397568371802,-0.0035771045931131053,-0.01585801032379172,0.025847208264587418,,-0.013258450210853688,-0.003967064122948141,0.11812266148462305,-0.05508768428929619,-0.037332317661427056,,-0.03460828082262849,0.0020091607114906236
PCSK9,,,,,,,,,,,,-0.021078648427837066,-0.02507687164321291,,-0.012056437426876726,
NPW,-0.04103780996970939,,,-0.021669373275528984,-0.02170869963684231,,-0.01991967292880234,,0.032009223407354626,-0.03644036143440085,0.01329405614007874,0.01240759088187158,-0.04622224475209862,-0.01799639768363112,0.01759257711453917,-0.01882911999290911
CXCL9,-0.0053263149941632495,0.041062916702393974,-0.019053435391462127,-0.03782891732642356,,-0.019179349846724182,-0.023207684260352537,-0.017047468116440704,,,-0.034635945386367654,,,-0.021110089656772423,,0.04410631270549223
ANGPTL4,0.009947386107786158,-0.004432408066625126,-0.019405795873156145,0.07171572040779664,0.03816001127186723,-0.012483276236415557,-0.02461666948477273,-0.022827220873058503,-0.03029483187413731,0.02042872545073256,0.040350962036974004,-0.06992394663329331,-0.039264140938991075,0.06909005008332854,-0.09580089331438853,0.03461116326203564
UCN2,,,,-0.01447581442278476,,-0.016804206014236125,-0.02249853458823857,,,0.06014689013623459,,-0.03644722276127989,0.02479409650272449,,-0.01362371432365542,
OBP2A,,,,,,,,,,0.054893232728308074,,,,,,0.028686068910273654
COL4A3,0.05249885010705031,0.059191408128974075,-0.029306616308394887,-0.017086312367050428,,,0.028799817048271788,-0.02452526885090234,-0.01672052109003365,,,,-0.01984384018786403,-0.030270583952887533,0.00020845400140242002,0.01587924761065803
NRG3,-0.0401976546763553,-0.010784280880996951,-0.03368191949559626,-0.015642534783524207,0.062954698096779,0.05214252183384327,-0.0160853945814799,-0.04886418506841005,0.06517898004481458,,0.031162952080790746,0.006449897296828753,0.06705871311584609,0.06846707544028538,0.062058383646801565,0.044352242124261
IL23A,0.022931662934599743,-0.00876366094049361,-0.016041984079356975,-0.026117438721185892,,-0.020557265543980945,,,-0.02034338085244828,-0.048222239282745556,,-0.021078641074721127,-0.01917893555225106,,,0.08788587235799875
COLQ,-0.035146897507415994,0.037822045532740906,-0.029548905344909216,0.0392556660161928,0.07172334544823619,-0.038892224140496916,-0.008241788607434769,0.002922722966201195,-0.0015894214335785424,-0.05425420083858535,0.04074294430801451,-0.020735382090454155,-0.012369143333099271,-0.0406647932295633,-0.023348070640655458,0.03203184390648935
SCGB1A1,,,-0.012203962291266173,,,,,,,,,,0.11651832286804167,,-0.013949372872357499,
TNFSF12,0.009213402323300984,-0.010623220823669231,0.048867520677012416,-0.011582444330026666,0.06455402606529578,0.027467567941320332,0.0502174761305329,0.02633257640396352,0.05620037715587336,0.12413949924529832,0.04819887091308127,0.04681957175639862,0.016208403552076703,-0.028972758146432034,-0.01674851916955946,0.05811133856198592
DKK2,-0.025454811375162725,-0.022381073238174867,-0.01432118362840031,-0.02633493651658339,0.020084979399457796,0.0354476073969602,0.000741821603097432,0.08399395946250743,,,-0.02311622359988614,-0.024881872337823373,,,0.007340081488809758,0.07831296080956437
FYN,-0.06954458144630736,0.06911996186832808,-0.03189569504305726,-0.0056916836015129335,-0.020287467952285348,-0.051272364714351905,0.011497463689026842,0.008813180920617657,-0.029460152713561685,0.05077053577763677,0.012968705154880557,0.126524030403057,0.015145078513804587,-0.038623137520579484,0.03446928507628647,0.05381050899355088
ACE,0.03272476889687872,0.0620359065367189,-0.02865279402229378,-0.05107086938772705,0.01824242300978137,0.04510338705171151,-0.03937674540028167,0.078388712120907,0.0756068894169782,0.07724627124511842,0.1067516833647412,0.07033191289937318,0.02251731075361592,-0.023710114585857926,-0.028270393788623005,-0.024675170777128982
IL18,0.01795635409653467,0.06368608106865184,0.0030772369318577903,-0.0007326424771316317,-0.028251955329527574,-0.029400773265409443,-0.03400132484438926,-0.01643164374428912,-0.025549560179123777,0.009966040964133302,-0.015160731852524945,0.0791440009391872,0.03655672496356574,-0.05667922540147032,0.02388536780866445,0.06782286495043668
PPBP,,,,,,,,,,,,-0.02580876889452699,-0.015283339962627816,-0.020719474883081727,,
CCL27,-0.04653744071940277,-0.020812715714851,,0.009562854573455926,,-0.02522883437808247,-0.03226970027654616,-0.01208407392804234,0.006098282084447117,0.01423040281516016,0.0587906933636813,-0.010065654369471367,0.08066460781953089,-0.02224507726276844,0.027517684870275057,-0.04616711212943602
SERPING1,-0.07570408807090087,0.01291637404083451,0.006227199697635267,-0.011834694241982973,0.06097231726519241,-0.04977761104632748,0.028204248344995235,0.021544524764864043,0.053544334156865235,-0.02002261025261327,0.03517719586925859,0.02223417182693792,3.801951559975612e-05,0.0867143971594982,-0.05498817244133417,0.10315150745897311
AZGP1,-0.01445499375678493,-0.017599901530502695,-0.0016134357145217708,0.052470006593495266,-0.03234557205958723,-0.02346950960918359,0.0406197857615724,-0.023316298461290852,0.009909328083547763,-0.09675957815523406,0.02579482273645372,-0.020973707450011793,0.007528824545997753,-0.009730133754062844,-0.00946417560269668,0.07026084048640956
INHA,0.0015994145024797945,-0.021685217765568282,0.01578932626839344,0.02178941036500404,0.08105650461334282,-0.021024816507777575,-0.04096421209180018,0.013222356931276383,-0.049958562007160943,-0.0055031822721760375,0.029783576748291487,0.01417221193638179,0.0427930386662645,-0.017996397576962204,0.06254105418075342,0.04136208929887539
SEMA3G,0.029542663811820583,0.025810778659870776,-0.030738289873529664,-0.04892680387958314,0.03372522282995886,-0.03231338097268697,-0.0040914768753733425,0.01454351536320192,-0.0010927985903640262,0.051890144670802975,-0.024332012779126725,,,-0.016603058252011447,-0.020002265001372012,0.1001744509385711
OXT,,,,,,,,,,,,,,,-0.011681146928354744,
COL6A1,0.0034649769476987912,0.04797212214566145,-0.0024927752104300983,-0.008170108112187189,0.005759315191295103,-0.0016487088035176299,0.0024743752577372864,-0.030258760771223293,-0.04832579432608636,-0.020547000787661904,0.037501833124038694,-0.08349272731867374,-0.02869123601817597,-0.0019886381852728748,-0.04814508461342603,0.005162294993707351
FGF17,0.06516795496891387,0.09707554976982967,-0.013383553837581597,-0.0062344436465673995,-0.016876801183472265,0.0384197635697383,-0.02382329132557928,0.07468534101707265,-0.017553985908482388,,,0.06215511533822398,0.09597321497448166,,-0.03221482066476889,-0.01712878456179108
TNFSF8,-0.01986501807665688,,-0.011846407627520148,-0.03310599821134978,,-0.015858010459265295,-0.018419649489126288,,,-0.006754988932101333,,0.049430810263184945,0.10574222257547396,-0.016113797149997826,0.047326136636512375,-0.03989186603437927
FGF20,,-0.02392494859571508,0.019477322865730125,-0.06702219405340712,-0.018321218328062827,-0.025544285358832228,0.05285582864735543,-0.024250864026001195,-0.016142915994493152,,-0.022744483686482152,-0.015426953170895935,0.062220627492222395,-0.015334490658678446,0.10846331284542676,0.0707387734293318
ICAM3,0.04425133557557524,0.02211023709280229,-0.004348480877040892,0.007126080961238054,-0.011051931306270342,0.01181529800074704,-0.024476804828153995,-0.015863394807112054,-0.04701310377736463,0.011283590308339454,0.05416497265364424,0.025748342944440603,0.0445797512987146,-0.029436931477317938,0.05067065461666666,0.0584696924367914
LAMA4,-0.03034147424473406,0.029579989041283575,0.010941298770895417,0.013478105868867975,0.019837802779846026,-0.034047726893526684,-0.03965140253653833,0.010204950451972247,0.05298632423340838,0.03455274059782373,0.0830792873850221,-0.05646847421991859,-0.061268077646319294,0.005829474968016106,-0.05512624965629377,-0.06416310980004884
INHBE,-0.012462426224487731,,,,,,,,,,,,,,,
DLL4,0.008592961013367904,0.05607437466481112,-0.029062772960995884,0.008447986950557483,0.08723513062349397,-0.020317403540001173,-0.005135620316758382,0.03464215883400568,-0.034224848168103554,0.054236698915472635,0.04508660926711103,0.03540722388912396,0.052464179495661734,-0.061954938920313375,-0.00505058163610404,0.016087121282059705
SEMA3A,-0.03916139259974858,0.05204374836480648,-0.007722562586601318,0.013016746829272296,0.04260141374425042,-0.03693657107373914,0.014664102312632123,0.036807898384419016,0.1487770871594418,0.15634177505896418,,0.019194086020143428,0.0436183205511878,-0.03413360327843212,-0.003234904397187174,0.05087862183294973
RLN2,,,-0.012722255995446352,-0.03341033306310459,-0.02152313105475903,0.03828594406208944,0.010563052818958587,-0.016787965757684167,-0.01271806177841816,-0.011996948798514926,,-0.019365013965094154,,0.05025753445558777,-0.0136237128213535,0.06505345534659193
C5,0.04780603940874667,0.030090061075789702,0.0014251928308312556,0.0991721102408788,0.06439229645531733,-0.025752396518153763,0.060861493784081594,0.008015162151601094,-0.037254767442503944,0.012922664127760445,-0.0031897664308166034,0.008110778673520143,0.012243119338389436,-0.013788650984092654,0.026498161007899274,0.04435963911133837
COMP,,,,,,,,,,,,,,-0.019296704171319783,,0.09335231275625508
EDN2,-0.02686630047158652,-0.00903459590873516,,,,-0.021673975302199895,-0.022784186264798674,,-0.012743677272675131,,,,,,,
C1QA,-0.03203269152974039,0.03531004522672437,-0.023841807418360995,-0.06413811101292446,0.03689485611555295,-0.02987383477049386,0.005661910242488462,-0.03110384249230108,-0.057880291341061076,-0.013942659738727292,0.041996551063170524,-0.022912054311912972,0.025124694356788966,-0.006681335418296438,-0.11866542908010984,0.04402811858628347
UTS2B,-0.02136237831017517,0.1456321109066417,-0.014471885036487855,-0.03341033287115838,-0.016021058937061117,,-0.01621834778933164,0.0013071552098679964,,,,,,,,0.05876582129244625
COL9A3,0.06665381401274041,0.038625752756980714,-0.007222073810669849,-0.03285340345424202,-0.05540977726422299,-0.053748706041642634,-0.013360336361355902,0.027606266242538115,-0.012306448824543102,0.046454793294344765,-0.01883089390107485,0.041459872405622676,0.018597587277740923,0.012249543787567905,0.023650804480373006,-0.018655922419532615
DLK1,,,,0.013463293418354878,0.028132574634939247,,0.07046561767753913,,,-0.11185418028702004,,,,,,
HGF,-0.05493675937071343,0.09093126372539967,0.0659145152158378,-0.02821629063305907,0.010062011983276891,-0.009216338947166289,0.03484035834179059,0.02140431808328238,0.05247549173899597,0.07524594934654229,0.10516353147313434,0.02223844218467927,-0.028033103395284968,-0.04693301229974379,0.0038331667893506728,0.03154390335018658
P4HB,0.03427507135525029,-0.008879682321739898,-0.02681458309219854,0.058604276042398484,-0.03939793479047086,-0.023357024194823876,-0.026906006577509724,-0.009827103422214475,-0.021878730870304616,-0.08627011460590263,0.0734858912989446,-0.0997723537354558,-0.08194765202806453,-0.026512967087763527,-0.023212473908765473,-0.0626527445652325
ADCYAP1,,0.057702011579140774,-0.017978133292777546,0.03316351537250375,0.01299316667941176,0.040725338900573775,-0.03110122157604509,-0.010746775396760468,0.05308231272365674,,-0.02558053617208765,0.010886183124524978,0.06129371429310577,0.0015539227813166543,0.0814220644940208,0.010627956557165433
GREM1,-0.021362365065439957,0.09237913149058923,0.00518984544141888,-0.028877001948117185,-0.014140497984301593,-0.03942245126901387,0.06087592582667866,-0.013721121059231145,0.06254382636656058,0.07188935430674132,-0.024125037867798366,0.02187921605253466,0.039483289876767295,-0.047969138683276125,-0.012188860719099767,0.048640181691692604
EGF,-0.023775438695644788,0.017678505192841903,0.03159565639026639,0.047874273054403345,-0.0256396320241998,0.0005026989479318337,0.05149412130962672,0.019761818803505346,-0.023148279988149785,-0.06795070921235091,0.012917073515127771,0.052072601676854784,-0.02394272449366124,0.02672330459936124,-0.017152854910712213,-0.00586716487768347
VEGFB,-0.017277929801925464,-0.002425055902759207,0.02254034372143421,0.055461573619697294,-0.05237326671972589,0.021931353071714062,0.035650110742823,0.055618795427907375,-0.0029355704268310867,-0.08155153445469845,-0.043608887970673624,-0.06568019701114577,-0.0025414770335834202,-0.03556939285497947,-0.030807060322846105,0.03153009994757458
FARP2,0.09171183277372197,0.054178536124603646,-0.0008700489574412183,-0.025767670746518645,-0.03130655065623791,-0.057002468143427555,-0.007027194975801893,-0.026006412829983935,0.026313420232888123,-0.07264038834801193,0.009056164228162045,-0.004249699147103489,0.07749751403868406,0.00048327230615810286,0.03575437908445772,0.02904061189168959
BMP3,,,,,0.020652337298827112,,,-0.03342817815687354,,,,,,,,
IHH,,,,,,,,-0.0063464642957483065,,,,-0.008009210680641326,0.0003674082020621329,,-0.013458105306898368,
LAMA2,0.03646839774428484,0.04793533687350786,-0.022918580149816674,0.009843912075771023,-0.04218583799996734,-0.009986457852599433,-0.00628839753287155,0.0016135547177763886,-0.04826686348090423,-0.0011117595397360637,0.0926242628515819,-0.0016131760174633136,-0.009426465760518993,-0.06571683775940373,-0.08297229700917912,0.01801845105298475
SERPINC1,,,,,,,-0.0014244230682014568,,,,,,0.08046543260738527,,-0.013290556376861,
NRG1,-0.036967084061282664,-0.04364182032013981,-0.010385041931873664,-0.043068206960947084,0.04572727234235177,0.02416312729689214,0.0019189696861795476,-0.003181228367893136,0.0700300829107319,-0.06876793274437051,0.017441401828890386,-0.04080308575515853,0.09765656334260407,,-0.01641634419120788,0.05985327590452655
SPINK1,0.022964607204371313,0.0054312752612174576,,0.08467488079645015,,,,,-0.01271806177841816,,-0.024551863570900813,-0.05344926665505289,-0.06537935623370977,,-0.016336768300314875,0.0506396132690402
EFEMP2,-0.051847321542562066,-0.00509614995540211,0.0299874838684272,-0.04038162893600037,-0.0463867221024991,-0.03782480824157081,-0.04827162079430473,-0.006232088426775317,-0.02046533861412751,-0.04418798177171769,0.10675367139761836,-0.08120013762626106,-0.05006142816603939,-0.0030591586827719637,0.028571094776244445,0.03205395164463355
SELPLG,0.0252736175793409,0.10201540858711858,0.03520023355650885,-0.02407701713000687,-0.010577518393702296,0.013313159201695238,0.033701757551350305,0.032368229487292434,0.05915934364647646,0.034475450021997686,0.03448856799822085,-0.02051761091765173,0.07910271860998055,-0.0002960552723644267,-0.009047897135780282,0.0609113787866315
GDF6,-0.025050685769567555,-0.03991861664327205,,-0.02001204837560237,-0.008384218112810274,-0.02036570046585854,,,,,,-0.06018817896183896,0.024278704105912076,,0.01305024962221352,
HLA-E,0.004853250127978745,0.102561263318794,0.01413711534059662,-0.03079669654791694,-0.021614908335870243,-0.02824458387391607,0.06709521167518132,-0.021590518700914163,0.00611870037273285,-0.01029687729907789,0.050051014820929766,-0.019754600149573035,-0.030886394495980928,-0.06558085762656554,-0.06166342020350028,0.023160664935242242
PTN,0.060055412233768854,0.05913890928530692,0.01943055218059181,-0.02011535468608613,-0.00452130068852069,-0.036589138880471155,-0.036234384484863436,0.033163472482828256,-0.047438402715644104,0.026086705447915526,0.061765068208063156,0.03868036406312554,0.10836477892172727,-0.005734820942969804,0.0644333692043266,-0.030734540975169762
CD274,0.01824825525881769,-0.008809864260739587,-0.024484249887461465,0.019666541800688032,-0.025592171770871114,0.03569652986971674,-0.0024934760181357135,-0.016275801963362608,-0.004319684118749105,-0.027143082300003576,-0.008089084626225915,0.049461338499268696,0.06361074298103343,0.0643078861118848,-0.011239343866779435,0.07687454691920809
FGF10,,,,,,,,-0.015330014395575794,,0.015608085503396069,,,,,,
CD14,-0.00036018388391371715,0.045804230593785786,0.0491270753992052,-0.032417492522612716,-0.01470223109513655,-0.05893959433166795,-0.038956866704457624,-0.053170028953354834,-0.0541724285611474,-0.07856260615650941,0.08863683718994686,0.027180114420403176,0.0013396241296940883,-0.01318628313469527,-0.06594740040788119,0.06873021862851385
SFTPD,-0.027158253645721976,-0.019544685942261983,0.011803638848991677,,0.10883241454003151,,-0.010384448176620296,0.0073505183995080095,-0.021503702590989552,-0.026281482132829895,-0.015370763767912046,0.03161091355341497,0.03697253519287315,-0.03498304991216662,0.006611829363481063,0.02239316913057301
SLIT1,-0.021393914076170747,-0.015692302418597936,0.04370734290632464,-0.009867283648597068,-0.05309544136944432,-0.0389332035479731,-0.028664231172018488,-0.040972607020277794,0.08882522528014572,-0.06514155460812915,0.013596849117409956,0.019056639930578247,0.007991578561279678,0.017449167488604297,0.04846147080777902,-0.05400780796823704
LPA,,,,,-0.01602106295360444,,,,,,,,,,,
CNTF,,,,-0.026334933809345776,,-0.021307694883505826,-0.014791305356990955,-0.013721119873347018,-0.014767026921493532,,,,,-0.016603064803683343,-0.01362371432365542,
BST1,0.014908465524052639,-0.025934902483891926,0.054767898813362366,-0.0032281676463251857,-0.025798322438770175,-0.040321781427623604,0.015993355380314798,-0.025772952697449558,-0.03074241411137956,0.025292141277401318,0.10334551666640746,0.02415769715024649,0.10097689844425004,-0.048966167659135494,-0.033342323819959115,0.09966459408908547
AGTRAP,0.019249783856971476,0.001292817728973304,0.042365168354938074,-0.02458738564548117,0.015576781258673763,0.01536874935699008,-0.05259909942477268,0.010140809640319456,0.02868025785916705,0.023067088508798024,0.1137151832970306,0.07955451728406984,0.019912442814395356,0.029900068220591866,-0.01897926330794981,0.05292250382514354
LAMC1,-0.008921396936707337,0.03893203434430734,-0.00829719630804037,-0.0045834600104442,-0.013696744035567601,-0.03433059085194689,-0.035414190850092314,-0.041577182133257534,0.027858820658932592,0.005793420315484433,0.07933200782735525,-0.07015149537355976,-0.014005342009451596,-0.024269961468919778,-0.05517266024020627,-0.03777388309830631
COL6A3,0.060102225483034115,0.008978872537512455,0.017314108149024787,-0.022807067692509765,-0.013521039488082883,-0.02260460801978677,0.042589067387664194,-0.021723367291614764,0.007134438084414506,0.0333092320438778,0.048804482151318385,-0.04113948064253092,-0.013749276823986908,-0.04639725961119241,-0.07276605452873276,-0.010199080396175087
FN1,-0.053085523151520896,0.03604105822841468,0.060941971038954545,-0.05242811066786463,-0.05226488590769089,-0.02647576674264693,-0.029690719750584495,-0.010617692272553353,0.067393471169435,0.0318553982402669,0.07699989829747492,-0.12225537200518383,-0.08583890304741588,-0.058505001290296545,-0.10776913817146966,-0.06303548442700296
MIF,0.02164627786981033,-0.047423127160077724,-0.03606022846867481,-0.002253282678824763,-0.06753928817380819,0.040262648189176894,-0.07682751075733328,0.0011073559708354977,-0.00821321806619354,-0.10079138614123885,0.09355579647008573,-0.08195875412326999,-0.03681456097860757,0.0361754421092756,0.07770656169118695,0.036158326388191886
JAG1,-0.0023872764857764614,0.01194325314785564,-4.2827793955300906e-05,0.0015216424293222732,0.03368358471123955,-0.03578601470575463,-0.01824833546188804,0.015964186197400088,-0.004291998689287523,-0.10963692286563527,0.03910614261286352,0.057951813051730416,0.0043394259529227685,0.02009857769099292,0.03116664543089026,-0.028303443899409343
NID2,0.08337754329539217,0.0114678941284733,-0.02220105243554118,-0.03859718108590699,-0.04846162994297046,-0.018528114685870293,0.03053558127699524,-0.010513633145286833,0.009877613629560456,0.0030322795589423444,0.09432942156869475,0.038506371027852995,0.044209996625975835,-0.02368913465461444,-0.02784722430527123,0.010153672151271952
EFNB1,0.06314608170745718,-0.0036876875241693046,-0.01689111983595768,-0.010418989796260167,0.01916181363449752,0.0235827047544204,-0.008195066643493615,0.017402177402623505,-0.003842682919950186,-0.01865088453456503,0.05503355869992147,-0.016501861142625543,-0.01898917340490895,0.002972160302684116,0.04637796163106086,-0.01989575388663373
COL4A2,0.06062531346704946,0.06059585095077814,-0.02247505481250178,-0.09574746391656823,0.01196413543772689,-0.03138309044787791,-0.007449103882572089,0.013723496526578961,0.07276596975414888,-0.003771199713296748,0.08281314224728101,-0.001919162234639747,-0.032515256074227596,-0.058165191460988606,-0.04199081895358178,-0.056097322305358355
SPP1,0.003727051921280147,-0.030481650202633333,0.03662901955705167,0.07541281277013047,-0.020379198237186532,-0.044950344220082206,0.028948561227962313,-0.012168160100329848,-0.060822812239135805,-0.0727771283805001,-0.01911754898760415,-0.056285398746792,-0.058445434398406694,-0.006087843866649095,0.025953504272395664,-0.014909642456033288
PODXL2,-0.04026517766053322,0.007746735267179806,-0.019835239555056377,-0.05313688495123828,-0.022305300967869278,-0.015329170654587191,0.0258833227520838,-0.04114724654646569,0.013410118177041809,0.05569932016541528,0.08774366075200171,0.08060743699096888,0.015864673384535836,0.10443808669818792,0.07239898809030616,-0.012274944803928899
IFNE,,,,,,,,0.0030729531907900476,,,,,,,,
FGF9,-0.04440635017911267,0.026104953331040803,0.020805551666879737,-0.007006590742772494,0.006147904014223455,0.012933578745696292,-0.008402105949302513,-0.024277847335355034,-0.027577557038367707,,,-0.014187966615560835,0.06188488384874552,,0.02609032701435677,0.0020074063287700665
ITIH2,-0.019865039225613196,0.050077434620638316,,0.027058258289236956,-0.025480068120754793,-0.020747211799522637,,-0.051568929279879314,-0.020697503106456256,,-0.005749093624211775,-0.013609123805421718,0.025719214939522523,-0.03730543891675687,-0.055391262895743344,0.10169546623891229
ADAM10,-0.018244322846749223,0.018911316185460297,0.04627471817786214,-0.027756264614144637,0.0037367258220977347,-0.07823300301001782,-0.012914958770726489,-0.02392548301676706,0.02251674277269772,0.005186962612084498,0.10062798052095055,0.007317013145325683,0.004953714487168217,0.007661073572458113,-0.029663662871802877,-0.07455973061512208
CFH,0.08089707436252652,0.0037323060934496143,-0.013448698585341916,0.04473569897514049,-0.01853208662759417,-0.031794524575413596,0.01990346585289723,0.022950951276804216,-0.024763138612042917,0.09308703514303435,0.05452184746648676,0.006796195300914684,-0.01614086064607974,-0.04130731497043788,-0.060035163901374665,0.025373008117184334
COL4A5,0.023184465404122872,0.031475546229484744,0.048080996737205645,0.007435635508086466,-0.01523389245887676,-0.0022545733269000285,-0.04990668101561241,0.0013747247077203462,-0.0017998375037606726,0.007085604454194968,0.02759305515888401,0.09008676204325324,0.03882389622294287,-0.07337805210519582,0.02054138437540243,-0.023357389732030998
LTBP3,-0.007533293994633732,-0.010407973660149282,-0.06046439097508468,0.02364772775415982,0.07245543035222038,-0.05074727748227017,-0.02038989863446397,0.0034047960485382492,0.010585782506187684,-0.01932651461332275,0.061477176898170276,-0.039605745008585616,-0.07143040692661907,-0.01042388571923192,0.04297244660500094,0.007015529423555641
GNB3,0.000316590604413925,0.09230281910459186,0.0072665104264413175,0.05424650889836245,0.07904444923981813,-0.04605303160442145,0.032726692768501695,-0.020291741783826672,-0.03860745476375826,-0.06606085025037695,0.0925890533200154,0.003753479402944195,0.11930299376827184,-0.028367958978309495,0.04265785557728042,-0.029513261200838258
COL6A2,-0.022757592133716628,-0.0024046072450302296,0.058014079753635435,-0.0766731929523964,-0.023457403120401718,-0.049832300878756806,0.012841105001144376,0.048695052593182006,0.015525538706082387,0.01805250050051797,0.10113162660559732,-0.09379652348139202,-0.09359802982202897,-0.0022288508575884023,-0.07962523373307204,0.002722053936777189
PLG,,,,,,,,,-0.04169244822842738,,,,,,,
GDF9,-0.03786847498412461,-0.03676303995693997,0.044704488810532635,0.05984561643042385,0.03590364137282928,0.00472764016578952,-0.037350911522912346,0.01969446988059765,-0.012210550147867304,0.15989478120387557,0.059391204940839264,-0.017399569598507005,-0.035337815833312115,-0.024374713588458767,-0.018277677070479968,-0.005600961623101721
NCAM1,-0.031352397584479184,0.049839691617279545,0.015144738653203458,-0.009226723477664463,-0.027614182771035847,0.030036117598526337,0.008860281550901364,-0.00915993011572244,0.03265147143900606,-0.015141736232257123,-0.03142244720319996,0.05205549432030075,0.07398706819891639,0.035433287685638935,0.050405174363008814,-0.0475491737931128
APOC2,0.0015356027848802995,0.054959310727234756,0.017757542137372975,0.047475143608367444,0.019439402598283473,-0.07057721776725712,-0.005852332887239744,-0.0008027518016481177,0.0652967194233243,0.008056905169327442,0.09869717899435589,0.041316966135414336,0.07554184345024828,0.047410055588733915,-0.02878923967584108,0.07981324100757486
BST2,0.017230743229648772,0.01838010647923053,-0.0531345002727621,0.037377691186434726,0.014036990559515244,-0.03604229643283126,0.05254010138861862,-0.0353058422632549,-0.0577622253285096,0.06186550859298048,0.11878515999492464,0.06266815966714781,0.02278270588255536,0.03165382072854954,-0.013290184624882089,0.05744310559245127
COL5A1,0.010488288855763217,0.03337938349033783,-0.006065287617682897,-0.014840262225878066,-0.003217076649342089,0.024965421543040548,-0.038838790715526754,-0.025333303385343786,-0.0098728091457804,0.06092306091879325,0.06925596640074902,-0.06851127741031832,-0.02557923525566469,-0.02869919481105365,-0.030869936060649045,-0.02719581112597642
