,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
NTN1,0.0639356812294065,-0.0028073011566158122,-0.0250939382390787,0.04518002965828758,0.08307192398234452,0.012814807027354769,-0.005465254218358565,0.053275804694673634,0.0474667746089864,0.036476320405657375,-0.007409332152133742,0.007583546346172542,0.029414962592785088,0.09175943467481833,-0.0204904475884825,0.04819233872415173
CXCL12,-0.01027155687109901,0.0019110774294283292,-0.03963283587904903,0.004105729445798679,0.05940224645919612,-0.02500767577209257,0.02312106265165082,-0.005005271860707279,0.0490658936545814,-0.07978839542104585,-0.036972587770991015,-0.020478697541576756,0.06594781342235995,0.039452020743473155,-0.018044886884159093,-0.02355965729653439
GNRH1,0.053605830845832474,0.0135108380168364,0.0548316486183234,0.04907893114347184,0.03418859798278294,-0.020587687808011672,-0.015136114684422067,0.019572501783338324,0.008070162346854945,0.07347397917051843,-0.03690045063040372,0.07580616806844372,0.032406596668139054,-0.025604388073560656,-0.03444860117889137,0.06367933021696448
FGF8,,,,,,,,,,,,0.015186228231318238,0.10709951348996466,,-0.03560297868219718,
RIMS1,0.020098898924326158,-0.014759747086607192,0.004661930194563838,0.0005727872262394178,-0.0032785460975211004,-0.003450286443501784,,-0.07170226184163718,0.0017144426297326268,,-0.029017057795831806,0.044417260952735294,-0.008895606757720729,-0.02851914951460092,-0.04135579832036815,0.031738195042550266
FGF14,0.027309632701227313,0.05521493402347776,0.04607523550199657,0.013484800558111956,0.04506478104617766,-0.02396774230962845,,-0.056609893812984605,0.009872890645598563,-0.006051857455254021,-0.08229129756306462,-0.023143047241861555,0.0012194110775315971,-0.007305361566805788,-0.004310495903273954,0.02745642767268468
IGF1,0.03496271999710676,-0.014433720816040753,0.010480642387319649,0.021994110179524733,0.024654787894236276,-0.03398044768724701,-0.02581317706032877,-0.02525961020495428,-0.07395822318623435,-0.01037005486250771,-0.04404493539679705,-0.034955245167230274,0.06708819372018002,0.008471344291580554,-0.02832017416436345,-0.023852622657197224
TNFSF10,0.011332289296591302,-0.01258014008021318,-0.024982919760673124,0.0028441858519708775,0.03365864841771402,-0.06265865065103199,0.046289215359832214,-0.018399851085467257,-0.04564714431429588,-0.11865481172309983,-0.03311992781934365,0.0006387671140877692,0.07879120192450624,0.01988341158869825,0.009341712699963435,0.014008606346668865
GDF5,-0.03353165147518077,,,-0.038550277942058744,-0.015662431076081233,,-0.008038592100788979,0.00012512015721700831,,,,0.04945906090456841,0.07170778007565234,-0.03632855000982938,0.05299786632787262,0.003263090338079877
CHAD,,-0.006796157164621811,,-0.011688494223505357,,,,,,,,-0.04459343038078873,0.055868455809662446,-0.010381061999382026,-0.03403325786772227,
RGMA,0.03392710358258937,0.016725805938107657,-0.10058057698564182,0.10434713406025896,0.07352590642725174,-0.011391200474459637,-0.029786329432032275,0.08222409826292336,0.04661084926474889,-0.09576829167554408,-0.028691023423518976,-0.03757682750434077,-0.04503344099371283,0.04902257615649889,0.05339215428977858,0.05362849451436179
WNT16,-0.02416391188002594,0.06349305199242218,-0.02474551309612429,-0.02533719572318189,0.052849425580515974,0.006368280441383957,-0.02052123194457398,,,,,,,-0.023517946426552708,-0.021773551592508163,0.010488548415212726
CX3CL1,-0.002313042888360078,0.06120145433483084,-0.025134099367370367,-0.01315221860113315,-0.002457376196128555,-0.04958807499588929,-0.00986415683453226,-0.056276803945459405,-0.030217829261542886,0.003637619649084546,0.02983786498613812,0.004574165507497703,-0.02075864350011729,0.04280252756025599,0.0040845213860474855,0.03409126190778847
FGF1,0.002949751750495924,0.07182643761279182,-0.11212666494826251,-0.020384496806196393,-0.004118888682617529,0.0236884623536908,0.015462442543955315,0.0038325927272331245,-0.035801010361456914,-0.06322133010937141,0.05864403989042989,-0.02223520422151,0.0377625069630473,-0.04332480965712415,0.027044829850938094,0.04664857006475883
ALOX5AP,0.10386835296400443,-0.0011779491187211397,-0.05763002086275391,-0.04743193148796324,0.08181610473738288,-0.01034992472884326,-0.05893858325965384,0.030517055420395886,-0.08052900347786217,0.1173699016308235,0.0014301706342642047,0.014163728669760286,0.008021692626258226,0.0038766312112438793,0.002504638901077592,0.04379307197414806
IL1RN,0.07133406517682492,-0.03230724800923264,0.013843139814742892,-0.022991713090161153,0.006342493004493148,-0.016829141095157377,0.0070900890240471704,-0.016464648535823176,,0.03703199614895965,0.0006996049084449089,-0.00856221266412777,0.010468206860605797,,-0.03911237020947039,0.004507928045638726
PCSK9,,,,,,,-0.04625632409191397,,,,,-0.03411184609349996,0.011795175148716842,,0.08537906591396924,
NPW,,-0.046695615950503276,-0.017932782938741197,-0.030210630108747315,,0.010565074860527572,0.03449423831022818,0.07844483242868036,-0.036133351017017604,-0.03875402923070629,-0.012847976579470122,0.0024560313845301855,0.07372770492165993,0.013647210989630475,0.04247233188717846,0.024478867110809405
CXCL9,-0.002376702234999471,,0.001997978228778487,-0.01251100213488781,0.07497489247766329,0.01537889012747764,-0.001129975399932773,,-0.04483002985075506,,0.00538856023504076,,,0.0022686998862201254,,0.05257112506674263
ANGPTL4,0.03882765825467282,-0.0015548190065839266,0.12905694123615608,-0.03026950502951002,0.0013699188257967538,-0.02356134766292869,0.01466109127757102,0.09833018014349486,0.07499281034964288,-0.022357743120151752,0.024316432388858222,0.0851031101024619,-0.03187666859391005,-0.053268163753652134,-0.042955191065071535,-0.04051832395937319
CCL11,,,,,,,-0.034914057798318465,,,,,,,,,
UCN2,,0.09517930117151033,-0.012434485294922203,,0.025966983755182308,0.002456643624858511,0.011815956301667194,,,0.09493493974781712,,0.08688460121071964,-0.017495308637225072,,-0.007783204713325318,
OBP2A,,,,,,,0.08351085018265547,,0.05704054738893492,0.002339884733790278,,,,,,-0.027271248812065454
COL4A3,0.03489144718655089,0.023973816560946715,-0.0197181490946488,0.03874037105969874,,-0.02032209162190692,,0.004277824857238769,,,,,0.012287728385039531,-0.019765575441697544,-0.033401728339743204,-0.006715793398112141
NRG3,-0.027830717847996966,-0.025270022981179713,0.02568381392236294,0.005605759569820427,-0.04764782138078825,0.006872494509246321,,-0.0500819901273991,-0.0235722207569263,,0.06025913669220908,0.03520430795671467,0.019152862680806147,-0.020991632499892873,-0.0262653170342716,-0.007614080805290288
IL23A,0.13585262343507337,-0.010176526044335924,0.025963959828275256,-0.05844138011827947,0.08505559512803058,,,0.06915709489502238,-0.03124365568112517,-0.051283960893138185,-0.033752264838279124,-0.007339279460858719,-0.0067739626121288725,,,-0.006087991865045735
COLQ,-0.05877976046928129,-0.002386992243072636,-0.04055033842123911,0.059737467210430995,0.10257442168248747,0.007592144415392628,-0.0499317669204264,0.05836710216516564,0.11449742469717372,-0.007751474836076185,-0.02566503719104262,0.09948516815779067,0.07688017374070256,0.019558862504007395,-0.0020979646060279044,-0.008758686701155574
SCGB1A1,,,,,,,,,,,,,0.1267538299643517,,0.06730002276606425,
TNFSF12,-0.0008461220872635426,0.05221175276836946,-0.016141210460551888,0.023602018168627784,0.08425410824700244,0.009065899127967063,0.044415882295930874,0.0016312647065739314,-0.0625049532550985,-0.0880296123161707,-0.024534304746836183,0.052828604540702505,0.00157400150193822,0.10803176501611375,-0.001288788125471469,0.0013641957100868315
DKK2,-0.01804002238910912,,-0.012617802370119995,-0.0024055130735466117,-0.03133652905508252,-0.02875988516494733,-0.041303249484879075,,,,,-0.019128312110665856,,,0.0257546487782012,0.06456260634921417
FYN,-0.07917451604295722,0.1035288053197827,-0.09758520078516612,0.08505514791065656,0.06638964962977024,0.05415238160169451,0.047459513675551214,-0.01547992315752071,-0.040463277184752795,-0.009991982483577938,-0.07396780525638588,0.0013178826095240198,0.0319898661982654,0.03241693470487249,0.028600715945160664,0.08263332007589919
ACE,0.043145599202316136,0.005941273914896013,0.0005145098895441367,-0.029568023570654807,0.06279392779095037,0.004260174931757055,0.05670919114533944,-0.020015171462778657,-0.0035417514701598873,-0.12072123728472661,-0.053252509920084165,-0.020831391384655545,0.04592604055266258,0.007236068687539887,0.0053758423000460276,0.03919854156860438
IL18,0.03516441314755809,0.05672031081433341,-0.08427425136850263,0.01503778076511377,0.07114548677828773,0.032621613590230865,-0.019963470667135334,0.004443749132313554,-0.016800577241244057,-0.04806065255103971,-0.0203464491116568,0.016166636761690008,0.07903902113435213,0.019011224540037692,0.05689251713872033,0.08746412277484851
PPBP,,,,-0.02651247027600982,,,0.08148257617862528,,,,,-0.008524303291592506,-0.03595952757299508,0.018718364104024558,,
CCL27,-0.009568021280222709,0.08205765824508826,-0.007800330268645431,-0.031053216873450973,-0.026416858634699357,0.02363015718373681,,0.0013274051655404527,0.2036538417124188,-0.048603423766631494,0.05176291153664503,-0.04272331402005169,0.004816804475145874,-0.032466508907779586,-0.009719619417531668,0.022398214735259055
SERPING1,0.05862970616514324,0.0024856755547461385,-0.0725938473050983,-0.0037761947940021,0.07717627202714653,-0.04616226806853212,0.0051488906541986785,-0.008174438990431092,-0.04983582062457784,-0.1091831486947918,-0.018538288347667707,-0.0339539635044197,-0.01453773995633023,-0.017357939010761478,0.06732523664754174,0.00902226431627992
AZGP1,-0.029278291108086316,-0.03527693031840925,0.0687618071900159,0.034673759242616994,-0.0005957892582056112,-0.04116224807841065,,0.05217316233511701,0.11818632118732973,-0.053500803646146046,,0.057489526061894954,-0.0038183275451518896,0.01663114941882908,0.008810263275350226,0.02250975098805554
INHA,0.04757032765793235,-0.038761110323501234,0.0618788460436316,0.02679223305408862,0.08755687892755154,0.12465060729137484,0.11425843800766138,-0.026140294290331524,,0.05502808271900535,-0.03593949486439117,-0.048029699707608335,0.04045904158336999,-0.026265595544516067,0.010185336166856239,-0.0065721462647937105
SEMA3G,0.03050991300942198,,0.0024878252080836605,-0.04580643271273668,-0.0107356580251769,-0.0176952505189449,-0.0168746900764514,0.03448595496914603,0.15649165069333226,-0.07050599474143611,-0.058679944176418024,,,0.06136041512850416,0.05231042877607123,-0.008108524393702451
OXT,,,,,,,,,,,,,,,-0.020476758311834594,
COL6A1,0.044428967342586285,-0.016062518255874576,0.041955490494986564,-0.015013802128033892,0.08707969577317612,0.06218308505252136,0.05374547199848224,0.06713710322287554,0.10379796132498315,-0.001137990626152989,0.019248198774567706,0.04294799006929289,0.005097034586530654,0.059171566935581954,-0.006380490943612073,-0.014293461526422541
FGF17,0.017912512222910373,-0.03386812639192418,-0.02333933447137202,0.059728016160514784,-0.025914461592606547,-0.026124884946069654,-0.029650213328855042,-0.01815197618917023,,,,0.021097106103915183,0.02541016456281608,,-0.030031992016281865,0.05551323183709895
TNFSF8,,,0.09425177002712468,0.03343628937533719,-0.016604763194843858,-0.010657800672036102,,,0.040659019432872444,0.11073981332976982,,0.027054359031059197,0.016000012975569803,0.06467338499693319,0.012637973944694065,0.08396056438893086
FGF20,-0.047164565433992854,,-0.03141169629867477,0.03178583703806777,0.0022619562428669885,-0.006399331132278069,,-0.02425598817363456,-0.02696052802960099,,-0.0378605348048956,0.01407670732997914,0.030869483245585645,0.010685256563960722,-0.044054802090655244,0.06993497079012818
ICAM3,0.043311557538992185,0.004600987185961614,0.03746679948004927,-0.03660102571693382,0.07150154158772236,-0.032859028230891,-0.021591118875173808,0.03241800094957327,0.10894307814072278,0.020455766027781083,-0.06261535723341335,0.049206560012565834,0.07887184323785613,0.09397238656646681,0.08490321744555111,-0.032677848460521956
LAMA4,0.00017987567359870293,0.007423138690479071,-0.004814619134848162,0.028882453958174688,0.07148256778315715,0.012586239745702268,0.03379275707415131,0.008457752225013576,0.031821503051620945,-0.14724006933903158,-0.08370439505164759,0.07045425565340689,-0.033356549959655736,0.029828261693644036,0.04854302147525111,0.023937995380383194
INHBE,,,,,,,0.010459285740914861,,,,,,,,,
DLL4,0.010731220316942874,-0.047159821232679366,0.0033626386168402436,0.01090833937211578,0.057307766398658304,0.007604800367709309,0.021964930571586338,0.03999903041082477,-0.002734218093905005,-0.09529634636928903,-0.06445990579670044,0.03536616142972844,-0.022376027630221108,-0.0004863686784846778,0.07686447329133361,0.025696155279271993
SEMA3A,-0.005020671724378563,0.06270106784990102,-0.03224953038999358,-0.010649303519854053,0.020606274953038614,-0.0077365255971350785,0.0011107243424512893,-0.03687215066791673,-0.039978703806464885,0.01818547236325512,,0.014945269287737218,-0.044441366438083135,-0.009777914035266438,0.006968803864640214,0.053642796345735114
RLN2,,-0.02592294908091546,0.10849192588218472,-0.023048224062724443,-0.021324717745845823,-0.023393707341120288,,-0.02701732239895715,,-0.0163131609017381,,-0.004326204067853093,,0.028256001359297865,-0.023882027720713715,-0.029985145643586373
C5,0.07777284146371777,0.12749404480949045,-0.006897199347838078,0.022596386208608762,0.07751583335803236,0.040437444296684395,0.04700556306675801,0.024818362689064503,-0.019087702291863223,-0.03443126871338898,-0.0443782195221711,0.06270361396254856,0.0722364775520302,0.0012517065310210995,-0.0317976343118504,0.10314465318713621
COMP,,,,,,,-0.009829636104807705,,,,,,,-0.02816338241798368,,-0.013602434920645667
EDN2,-0.026850934707932688,,,0.01018621471061064,0.04618971692380363,0.05840511912361575,-0.02721100947697544,0.022990976938317833,,,,,,,,
C1QA,0.02562813712850629,-0.02686938361297949,-0.13563563400278303,0.011805912195469639,0.07447598718170775,-0.03197752360384708,-0.028928968503147474,0.0931794445214784,-0.09479577855733952,0.037668950426373825,0.07113824920119395,-0.0424921369214186,-0.02320928334937173,0.041690366815006735,0.033342953343887406,0.06029088768421151
UTS2B,0.02130414047284407,,-0.016007822043646702,-0.0290792496589862,,-0.020221344331618984,,,,,-0.007497544545782978,,,,,-0.03194911346519677
COL9A3,0.0031015098515973028,0.06891823920852963,-0.012045894143862191,0.05693498177915511,0.05698579338375277,0.0425788696617469,-0.009131206227628209,0.02538916033908031,-0.018399269329827096,-0.08711889626171634,-0.032991226639023985,0.0758477852114261,0.08605146288249202,-0.046028711008598545,-0.04340993488940374,0.09395768468232706
DLK1,,,-0.026643264936571303,-0.023683886988879514,,0.06633903605256253,0.001879879047482154,,0.03021401513681702,0.050943117502212976,,,,,,
HGF,0.009106559192914865,-0.011240885714864077,0.0026557711013775647,0.041939154620307464,-0.059440655937043764,-0.0400808560222836,0.06812067570161658,-0.008508037302839782,-0.07139558899836058,0.08402149152288736,-0.04913158964169792,-0.01783288230226088,0.023691940148046646,0.06875241219053123,-0.023031681180772267,-0.025525895803907236
GIP,,,,,,,-0.024542585410751654,,,,,,,,,
P4HB,0.044841867573193014,-0.019944724859031975,0.0978869357778478,-0.009882425257012535,0.07080662105494495,0.012815049526002218,-0.02743770928119536,0.0943849130362733,0.03508814292022147,-0.12447865153960692,-0.08958116895666719,0.02703769733263527,-0.04359121379727134,-0.05765058821689432,-0.04299291322427937,-0.034731342869236036
ADCYAP1,0.035495409594023385,-0.03609149096811592,-0.013269975115191117,0.008048447244685395,0.05003328901958126,0.014646946783502571,,-0.0214812167430217,0.02080068149388913,,-0.04102508824932899,0.008262995092034502,0.04408568588378281,-0.036017655353583485,-0.02007580516845882,-0.026958954437954208
GREM1,0.010489649184199808,,-0.013835776797618956,-0.03318286494072252,0.05425919501127645,0.03472975500926499,0.03412166859900857,-0.005256873524437314,-0.05677384501303054,-0.0678110121530339,-0.049884477021488065,-0.002850595570966621,0.032451332550476504,0.01950432237216306,0.08572098200837705,0.013969946036391916
EGF,-0.00026881773629779733,,-0.006988845603777903,-0.016798569761029888,0.07404468963767218,0.03601351558119528,0.00769031755935206,0.019863697625920915,-0.028306980208348487,-0.008274431446049635,0.010624080495189536,0.05730992287070866,-0.029003200372482663,-0.021276249324846362,0.07303890684392934,0.050996410689935455
VEGFB,0.012469991286612954,-0.0012411955665269836,0.12409333536345536,0.05348914983605432,0.1001010155879134,0.02471577347783817,-0.021991346885920162,0.06810333236615825,-0.014963352146299678,0.052963442762434726,-0.0062520322986808685,-0.019987257476420914,-0.08265074695149623,0.014945093570788411,0.03442180394488995,0.01557579540528164
FARP2,0.00783718193431114,0.042646345463880686,-0.031113540252405033,-0.035478085740947685,0.09591194777693837,-0.016268560181072065,0.03356627329756941,-0.011600560646085384,-0.030967421098608627,0.006495513307387102,0.004755882243326025,-0.023925056003620163,0.02601110722997609,0.0030175552390907115,0.024152327632979892,0.0737768089790607
IHH,,,,,,,,,,,,0.017777671344719147,0.03430732626115852,,-0.023591721891250184,
LAMA2,0.05022319652722105,-0.017294535690438505,-0.006104330780737364,0.028893916119875643,0.03756790143975091,0.06026682848272002,0.01968780324975911,0.018608929840874477,0.09641190502972202,-0.0997998455871727,0.024480070656813176,-0.009687382758536681,0.028419488418422206,-0.0016368467978456172,0.0035352346405294484,0.009180345444586317
SERPINC1,,,,,,0.0036317417311478263,,,,,,,-0.015303740285297253,,-0.023298012808843752,
NRG1,0.005989281760437488,0.020881020942386325,0.0032609677990802556,-0.016389529681054848,0.06400843063318867,-0.008620773415858658,-0.006301546188614651,-0.0015628373960859861,0.05117451674620022,0.07458605806711892,-0.06786947533203655,0.11771775540120887,-0.02920054442989284,,-0.030796881768500976,0.001376452384052637
SPINK1,0.09657244632077637,-0.031031375577105072,0.11859639197678931,-0.04741177229563603,,,-0.019472524748461194,0.024075214523374813,,,,-0.019880930392230843,0.026112457844199587,,-0.028637946096711348,-0.04179807107285789
EFEMP2,0.038730669493693366,0.003089737036623445,-0.019547709712621486,0.032077262529750905,0.07082914478983501,0.025589981071313973,-0.007279643158636277,0.07600532265205581,0.08047259419988119,0.08573023768280817,0.07960378903408502,0.042078877148141014,-0.03377357457171462,0.027600080509699126,-0.02673356485240309,0.027362502879781887
SELPLG,0.012574641918641147,-0.06584672283134939,-0.07357769288361517,-0.06891704758175381,-0.024282711252225263,0.02109709771891453,0.005575434641469401,0.011041618091066095,-0.03394976944868788,-0.13092292361720995,-0.04362622997495983,0.050667842951193046,0.13001528404287277,0.03477131221658615,0.004656520856744051,0.09002999070227301
GDF6,-0.02997871623906931,0.049855272748715526,0.013756059125343395,,-0.021324720046146925,,,,,,,-0.061318969240248246,-0.029052000873933045,,0.06922534598399842,
HLA-E,0.060677064015352195,-0.021159657548043522,-0.10020991315815199,-0.010237528472020882,0.07685372055748058,-0.04331362011814598,0.00831547293403235,0.04531994248938541,-0.03638706000301296,-0.032558758492009295,0.00301352200951026,-0.024602137132093884,0.0012310663754330057,0.02252704343803405,0.005740867701519338,0.060729452704690594
PTN,-0.026972834906292625,0.09714531519676428,-0.12545422966560182,0.10499365720329469,0.1030814530830853,0.03507482685359935,-0.0018426221417926333,0.06886094090533132,0.1343605225242832,-0.1058254964486082,-0.035619266063042145,0.0154453533895174,0.041606917039701645,-0.033002339289723084,-0.021218377241179455,0.07507155455278042
CD274,-0.04580734271675757,-0.03327518112168224,0.00846093764241874,-0.020987794443356335,0.07288578518030729,0.030018314778224305,0.010603404088633432,0.009387099349792047,-0.019082466400825546,-0.012216796339186363,-0.07407554140447646,0.12005667003870042,-0.017827455952067726,-0.03960089781830711,0.031064530469652993,0.055552883411367465
FGF10,,,,,,,,,,-0.04343101062436618,,,,,,
CD14,-0.008065012009990487,-0.022218346190256373,-0.12066125695506609,0.05103998545967612,0.10095934101274759,0.023282069075435816,0.006628519979174465,0.04357590382129024,-0.04095138550985427,0.05574152179575007,-0.07503977531814832,0.020682493139481912,-0.023151361989210917,-0.010459715622018285,0.004192967703779233,0.08479638510239651
SFTPD,-0.0433250200814844,,,0.08033910909579173,,-0.02187421816648876,,-0.014771520416282201,-0.03577793021358629,-0.05184322746210249,0.029279697490524628,0.023871832711341422,0.08236560277106938,-0.05105747614082712,0.04979748853298415,0.04928809370682278
SLIT1,-0.09451643417489579,0.10009689386450765,-0.07232929718950555,-0.025225621155022443,0.04413921922114226,0.007666333887206307,0.006419774747190392,-0.01415818222494703,0.02073049021008063,-0.06446340185441563,-0.030222073385350247,0.0612115223376572,0.01117665216204854,0.03811222257606462,-0.048161296536054554,0.06007422035863065
CNTF,,,-0.012617801073006968,0.06842236282225354,0.11484675243241758,0.10155032945269482,,-0.00861020639826113,,,,,,-0.0023938398118394854,-0.023882030354211388,
BST1,0.018132441306060648,0.04161485914162703,0.005077309960592063,-0.0008675966815001063,0.04262695576370199,-0.03128743442230414,-0.016265548652146328,-0.0165266075654404,-0.04149809842968523,0.05744863117731298,-0.09335704499685522,-0.009734706045250697,0.029144892504415276,0.015984870933086114,-0.04839911727710853,0.053814046243229094
AGTRAP,0.012682263940916951,-0.05553122019971269,-0.012154934763240328,0.040754025765748325,0.05763451126840824,-0.052397273166609915,0.024811259251887992,0.0698396371962803,0.019455197474015105,0.044585727092322745,-0.10674398647543906,0.04041687755277199,0.05868268950182039,-0.037762874192356806,0.012432147691956096,0.050055908567428635
LAMC1,0.06708648043743226,-0.010697468744880131,0.03554504376541744,0.004301251824588956,0.07332135357984264,0.04910633119254736,0.07864365552744577,0.032659513712638436,0.09123961207646931,-0.10170361808646243,-0.017164533468172396,0.04564227094884865,0.032592168506329615,0.050223657882100856,0.03367020394955783,0.014587547482538321
COL6A3,0.027342762389129326,0.04597787895970236,0.07942942528228036,-0.07084425813651798,0.024979928179460435,0.024492537636710388,0.05687343256294161,0.006298168883110212,0.07984800521785997,0.034056538773913805,-0.026656534170165048,0.0001302131581543932,0.009174466506447954,-0.016474798635785968,0.021226602455604943,0.017581294728054694
FN1,0.09154046447765851,-0.04558818753280599,0.02367836379650028,-0.061533892708489864,0.11108520351735347,0.018839679289715344,0.04170254646355582,0.06123398175821249,0.09143931999606322,-0.09291139981488278,-0.07529331734423639,-0.0008147450313553784,-0.03889469600786375,0.04586173706957886,0.0018705620891919974,-0.057142402078630264
MIF,-0.00017203111764450084,-0.07565115997607587,0.14319293765464694,-0.0378291434019353,-0.017558165508766828,0.05696872467391209,-0.10797616832648313,-0.026205771390717263,0.08120458217037163,0.06448197436322008,0.048713307718081134,0.013524811198629645,0.018351603376535137,0.08807760497536136,-0.03424142221343247,0.006094385414556288
JAG1,0.0029992956453487687,0.020486212660304575,0.04015760943726562,0.01982252523691266,0.045547112392816065,0.04952676713523985,0.0894594447833757,0.06957186775174114,0.1299181269814985,-0.018444573186149553,-0.1061968527796614,0.025750332606919134,-0.038321432437743684,0.06849721329475496,0.012680246134606579,-0.048342906499035145
NID2,0.05656011661149738,0.0005266513822446574,-0.013662163662868819,0.038534471642118484,0.07501667066322694,-0.007661694572092227,0.07789204274131657,-0.009994491065975351,-0.01804200825864204,-0.0719782455473379,-0.02363607792344982,-0.0005555495772641034,0.09056828123782194,0.008250154016130842,0.08616085182917331,-0.010062281389722642
EFNB1,-0.06482879896410185,0.04283894021132707,-0.05377194966988325,0.017513696971483094,0.09420136380675188,0.0033444957433975244,0.031051076408071605,0.06178077932666862,-0.07299402649214211,0.07429628251849388,0.008986268467576245,0.005086328599383941,0.06517305845965546,-0.0035312516853499222,-0.016758892096598102,0.012566441609241733
COL4A2,0.051942198371624795,0.037235586990327765,-0.016062324639906003,-0.004657946534002671,0.13416652227327225,0.05022477836043681,0.03520522778645909,0.08578622189760275,0.051332873495445866,-0.10735613141801414,-0.11013841459313606,-0.011940252118862996,0.046876770441333974,0.05551380872904408,0.013211547247900116,0.00997743670484854
SPP1,0.04960630643272403,0.0018184664550132653,0.09233882019808261,0.03971420200663301,0.1019193743674662,0.02544436347020116,0.035250799685478326,0.09673703877104314,-0.12194001170294637,0.09724297914480379,0.0882380655518723,0.0318280275103592,-0.031218611897600314,0.01984693946933679,-0.06237407264098613,-0.09546772723991073
PODXL2,-0.046016163010472635,0.05573467343155072,-0.037243448319914135,-0.02793307354961949,-0.0166209900916528,-0.0061506916888373,-0.024545151985347104,0.012901624105424241,0.0012063877049789424,0.02891771981814881,-0.00892629813620885,0.04405464633817997,-0.022636300755636073,-0.014591981213111043,-0.021709644908853996,0.06624749894271023
FGF9,-0.055624949912790905,-0.012829231550623944,0.05664142954713979,-0.0624348896837395,-0.05179009526037644,-0.02921749035026621,,-0.022163735410428334,,,,-0.007044500601450801,0.0655590947692202,,0.01596713369340586,0.056237509783873575
ITIH2,0.0027376180299862117,,-0.016857869331766487,-0.0047645176726747295,-0.021724196725009883,,,0.03251379628494181,,,-0.06097954418882546,0.02216320404438262,0.0950909186429228,0.02436622832967653,0.012293210582859267,0.012271511970176754
ADAM10,-0.0201881540010309,-0.0781557183206724,-0.07418262597643248,0.027715479044390014,0.05198083277009076,0.041659063068460005,0.04617184997414945,0.0369561043518035,-0.015337319707831408,-0.0302996994484671,0.04574943012035586,0.012448848972652124,-0.0545403384580549,0.04876890173123147,0.04157125886038935,0.03041742153832395
CFH,-0.00208073870083103,-0.01530656209762271,-0.017436585832365056,0.0014890130185147385,0.10435849696280043,-0.01809637545414635,-0.004237921748647559,0.05011078748766303,-0.01828541669291691,-0.13121070372068036,0.015362406426293718,0.016799892710171654,0.02831569155709268,0.000192787020158686,0.03261696685465999,-0.03514290832173792
COL4A5,0.011113035848305258,-0.011476868234417455,0.07167974321913763,0.06608375234151645,0.006983983742567952,0.05110293070016122,-0.01572924344276225,-0.009475616597274776,-0.007174559157962445,-0.06650821821539886,0.12369741338556466,0.05687921862068931,0.04527488491820121,-0.06051504919589266,0.035653440819314076,0.04801272261122347
LTBP3,-0.041386449517907646,0.02504833069862308,0.011854173111610142,0.055740357753634916,0.025842422571912656,0.015894204950939156,-4.7263738405213965e-05,0.04431253437000451,-0.04978702000292836,0.041428221177934786,0.030692656165234786,0.003663007894096273,-0.07180449906686287,0.007300895495565323,-0.015903965821386923,-0.013167877330367207
GNB3,-0.022232989900229518,0.03623056231889452,0.01150111030493467,0.037668910711901114,0.05163009657766261,0.01713735911906503,0.08329966271672175,0.027855394046020176,-0.007530481617150113,-0.026441092164344565,0.002544794127753618,-0.03429228911153975,-0.022198032022593725,-0.04140280485365192,-0.023467933947415795,0.11047446100233665
COL6A2,0.08256256355294539,-0.019765184726115877,0.020990164621124973,-0.010937846475635563,0.020887485138271163,0.06719609429005048,0.06641004036998321,-0.013835872466594604,0.07055915336816193,-0.011311245980357812,0.026339665849712517,0.011308282362024658,0.003704716919029659,0.07347911675757682,-0.0031503952835326846,-0.018824725822845844
PLG,,,,,,,,0.13762415757474813,,,,,,,,
GDF9,0.0028176208497682777,0.19287260901052453,0.025282389521440848,0.0629480930443232,0.09722956139797809,0.013866331769685845,-0.016516620927066107,0.12625885826151395,-0.036485860882488334,-0.04218401839349304,-0.04361105171456595,0.026936281056191134,-0.007228773541010994,-0.02059167174069621,-0.008337284826499957,0.037922000146961295
NCAM1,-0.07274945777567234,0.05029249885361036,-0.13382243524734472,0.04408708017608368,-0.017335503851722875,0.011986451704189901,0.005287340052940517,-0.013400229199595142,-0.005417350423299327,-0.11911504057159368,0.0527855589854154,-0.006620534807167542,-0.06235065936099057,0.0077312072630919895,-0.023126648332963292,0.0058592982024884615
APOC2,-0.0028533117330678324,-0.025030375032719588,-0.022718752720042527,0.053368047041867026,0.0739474641427485,-0.039314335927780567,-0.012490695261022703,0.022011906885555238,-0.002731911063512187,-0.00898235383865763,-0.0679875669043058,0.08532585521963075,0.02281634447377087,-0.012921519745427887,-0.014845031480738775,0.09359357138082175
BST2,0.03323254159924177,-0.03463413001967258,-0.056830811890222786,0.028676574328425287,0.10417293394554228,0.013103512264537766,-0.036756364253449324,0.06605646922508335,0.11600941410938166,0.07052952761404055,-0.037885149095645144,-0.012913201862473647,0.03603198306586857,0.048362660552678405,0.07131697200528304,0.031992614785357
COL5A1,0.06107552406875693,0.030896330885567987,0.07777184986950775,0.035409567033029374,0.038673210709028225,-0.006046107040190006,0.05793855823733361,-0.028873306520776507,0.03708454269911338,-0.04333849811780602,0.005234124623890334,0.028115977615806205,0.020804757403422657,0.03797165649290421,0.011364470627776435,-0.020142321654458756
