,MGH258,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH8812bulk,ZH916T1,ZH916bulk
LTB,-0.004296256662717709,0.07736445397048611,0.04009051946689047,-0.031761659485131016,-0.009766717062564345,0.03800727759581708,0.04710592121676618,0.07463467124670317,-0.03453002558010743,-0.03362048125174915,0.08515759149611918,-0.043734741850275885,-0.002659152564856775,-0.030253938510582046,-0.0018757991157374108,0.04623584279496867
ANGPT2,0.062296670900874054,0.044998910632795264,0.016932093702391772,0.0010665276073295869,-0.007018407234960365,0.037387260314690786,-0.0023957853654103015,-0.01500290561377184,0.058837402205341456,0.0375302540393508,0.016818306363342812,-0.0895162360616598,-0.07302201713875853,-0.042122806219750356,-0.017667712656908825,-0.04729685142011207
NRTN,,,,,,,,,,,,,,-0.029846697040710586,,
ADAM17,-0.051970603900242746,0.01487801315371017,0.05043697915062266,0.0052161969317033605,0.011628580575101063,0.022522144031987493,-0.009007425113659647,-0.00011597520957882202,0.04655300514412101,0.024154877854183254,-0.05222392458831452,-0.10194464106020173,0.11623523289430553,0.07018047927512489,-0.03384473031650269,0.020002102512624978
LRPAP1,0.10894066152415956,-0.018233399058667134,0.028796399299456068,0.04410400771705533,-0.01571936074194142,0.050620742728684096,-0.01224758094392283,0.012164096051467876,-0.05221331949176768,0.06856108365611671,0.006279006759270941,-0.14067608344514002,-0.0633342881460023,0.06419992598615064,-0.003827644337932592,-0.0031792724908891027
NID1,0.051549537772848195,0.007870004943511503,-0.02087431362468801,0.00103397888294892,-0.00037920983586041873,-0.019372802340042503,0.032387628074427986,-0.043247541047877966,-0.034679846712694945,0.0017513607849304863,-0.041230206459734096,-0.0880060893741475,0.040666207216308904,0.006898547519186368,-0.09952753198164078,-0.01790327174075441
MST1,0.03499461830246835,0.0024771881166523735,0.004952010126033354,0.013470433078942115,0.04934455972902,0.010333412234008924,-0.005594475593005512,-0.01351392783550701,-0.01313802800378824,0.008115666318703108,0.0033960514963778405,-0.09219771855149175,-0.0785451002925015,-0.02828124373035902,0.0024361858722799262,0.05578710834683211
IL13,,,,,,,0.024891928369360238,,,,-0.02065846958229168,-0.0352939075617628,,,,
DCN,0.05579361605908082,0.06868694791755194,0.013746999167115078,-0.009495704762168072,0.010663295880434161,0.04685689584148005,0.034873467755936284,0.05919591472803543,0.030072797747042693,-0.10427814646909232,-0.03491119695325052,-0.10099976727145227,-0.04769436445786861,0.006339175242355625,-0.10339854443320483,-0.013794916130647431
IGFL2,,,,,,,,0.016639804994502114,,,,,,,0.0009773400694116363,
COL7A1,0.007273339936781775,-0.033540962371189045,0.009172871018402135,-0.02105849372327224,0.049841704244952705,-2.7200281999125606e-05,0.036524387993374284,0.05296649700733522,0.06625265130993226,0.00977803689536979,-0.07078599577301883,-0.043070108470895915,0.013963622535858995,0.025761390475862168,-0.007178560000147443,0.06080051273087598
CALR,0.05909350126186858,-0.0064518301367014076,0.019785956950807607,-0.039125930408309514,0.02863280793839017,-0.03264621015419797,0.011787491643488569,-0.012680138732845205,0.029778267952926735,0.01278945866170063,-0.07757747317255505,-0.18016998041290208,-0.031054659251043833,-0.0033408016358866463,-0.0569177900248691,-0.03881836248861187
PIGA,-0.04801967019082651,0.008982507235954689,0.030362829114313067,-0.011432377788172535,-0.012157498923351266,-0.004932815559353656,0.006019494084711371,-0.01260039455205396,-0.012792887120665078,0.014400217218170835,-0.06556924833095229,-0.012385950222012061,-0.001789989787447723,-0.008665162199784313,0.1085607993406862,-0.03987175123700168
CD200,0.02753738276243681,0.11700846614789656,0.0899437344225158,0.03803151969878215,-0.02450973720538582,-0.010129486281913869,-0.05089765531879851,0.021963140650341894,-0.0024792744326488903,0.03478954270317553,0.09937751455489863,-0.15531056951555014,-0.06253503006746665,0.05788119109272898,0.004552636286841303,-0.018895075555618437
GRP,,,-0.016970752270841487,,,-0.025656841817078307,,0.05292070074768391,-0.036729642370741986,-0.0279381453887531,-0.01779626387673623,,,-0.032661986981810456,0.03373454590515467,-0.0171787262707015
CDH1,0.009645404478689954,,-0.04063497617023824,0.021568731629057786,,0.021721070012144527,0.03254597311953631,-0.007861079893517463,,0.05035238316645064,-0.028960930266717054,0.10036083752187466,0.05393536274602231,0.05784406292922377,0.03920722848112822,-0.04825330135012582
LPL,0.058222478485212455,-0.07740598516696676,0.03866503345141621,0.0005887654297963103,-0.08394845233877671,-0.007350130024023754,-0.016530084280687873,-0.036449828165853515,0.006132602325383181,0.022699225193602426,-0.044328976195912605,-0.04354037910422269,0.0491659828806195,0.012894809794226369,0.06741454773271777,0.012538428598392203
SEMA5A,0.02745528510782463,-0.0626214277791504,-0.0023592616309549563,0.03608856687274623,-0.02642291880278538,-0.00959756316210374,0.01213571825727509,-0.00014738920745120874,-0.00016851550330453403,0.04981370772602352,-0.10786076929044768,-0.13654567471187704,-0.07152969578806223,0.04516806904003495,0.03216062140927632,-0.01419027546354512
SEMA7A,0.0689572599469898,0.06494592922162987,0.025243344306582746,-0.007747492381686621,-0.09598316262226712,0.0029938643762295915,-0.011481406969043133,-0.01957317710002773,0.011634394325673777,0.12118038818052812,-0.06082991103552735,-0.03942905315764882,0.005617770185664165,-0.014742318765533974,-0.00968791247018058,-0.02890625857906936
SEMA4G,-0.04263454871016453,-0.011244872781655667,-0.0037341940464856874,-0.024129937600780825,-0.02889421950270262,0.03414852003437469,-0.006192200225153101,-0.03586502050915339,-0.02390521669096478,0.027102524131272662,-0.037737413727027116,-0.1035875467265336,0.05681965698203633,0.03146211353508586,-0.0011501400398504621,-0.026315123821084495
SEMA3B,-0.051701284243908345,-0.009709258733575057,0.040124358440494036,0.011827312401115711,0.0047003013430646995,-0.031798446145107434,-0.014313282852457511,-0.0369273151972567,-0.0055770954843600215,0.014706049429909301,-0.035320154024776916,-0.0631413509522499,-0.007345610501773176,-0.024457106034540998,0.015430139249927604,0.004794911436961298
RPH3A,0.12478132046776565,0.0786504064483438,0.056312491061367015,0.04203234491002199,-0.05214670778332185,0.03775833941405501,-0.023600611769289896,0.003949258747772078,-0.010911197468882044,0.07885243328804709,0.0032657319747054006,-0.05134913428049087,,-0.037403384992901495,-0.015553041811440486,-0.026018145386239006
JAG2,0.017481806974194734,0.06691627863601789,-0.0014325876845466968,0.01216285113210478,0.0039305567217303855,-0.0016624303533924756,0.040603597833452756,0.023512830268447565,0.05103639156240637,0.03921092953994226,-0.018266004933540702,-0.08843906082781683,-0.050777875697788216,-0.022384800148727423,0.01949703915627404,0.036804651433419544
CGN,-0.030802687882802483,-0.038622838324429525,-0.008764830986011963,0.048136129898193124,-0.01658415612878304,-0.03120526472046527,-0.006521566037441719,-0.035347686743343994,0.03570724969536086,0.005065151995511075,-0.00876386518734721,-0.03467039423603796,0.0621104797397354,0.021464681777201493,0.006453222483636458,0.01034063777263171
GDF15,-0.06207243300777561,0.017053048273089868,-0.026564160940850293,-0.011251699226712005,-0.05010077906342124,-0.006433935798952868,-0.029846483925839516,-0.01467851621057898,,0.006832310712608807,-0.0666808700317779,-0.05889748493961568,-0.05604164043852182,0.06345415225983117,-0.04118428369109006,-0.029872036634311913
SEMA4F,0.02285310961611218,0.007115928517859743,0.0326748029663095,-0.004861258391367691,0.002049566663858391,0.055781758217661785,-0.03401908539651499,0.024747953895187216,0.0007572197117541767,0.010689031752633365,-0.01363693554455934,0.01895560561974909,0.005524187840866166,-0.013887909065320404,0.013473730414113969,-0.06989793877860871
NXPH1,0.012675665594818884,0.08771665562688041,-0.0295416891660918,-0.006157876200066966,0.01995070794502494,-0.004428789121205048,0.05267149936063737,0.059016663847168464,-0.08241713010536549,0.004389435677338464,0.07263248716812913,-0.02590210205431834,-0.04993903707747319,-0.05967204563396494,0.049897580588244596,-0.06137088341192318
ARF1,-0.006883745388434619,0.06852221526919056,-0.0052610647077747695,0.01592243802448671,-0.058683386961350656,0.08278686818929457,-0.0036013532693263475,-0.007847711051278575,-0.008619436246258046,0.007942152257159479,0.004865970070649301,0.013211589662491537,-0.03853415544909926,-0.007842930274367858,-0.05493976044883345,-0.0664993733514392
DSC3,,,,,,,,,,,,,,,-0.023371283779981777,
EBI3,-0.011017004149146437,0.03906523141300331,0.003829821357119193,0.05074128307925694,0.03697001581335525,-0.047341911329856885,0.04629182408784785,0.08471045947658229,-0.0212985853926744,-0.00631424048241651,0.029717890266552218,0.06535925808932816,-0.02042139418799931,0.004566657537168825,0.0378099855728577,0.0013501452448328537
TIMP1,0.021530881864179764,-0.053694126408165954,-0.05915502206138846,0.08746927228132245,0.05619236702378262,-0.024875183036848773,0.05198862733108481,-0.020291236873667025,-0.011558987450281845,0.0016754875492544267,-0.08175551749584285,-0.06365729885011713,0.026117384315840722,-0.018501039348248424,-0.1392756392706127,0.0017936386268399144
SEMA3C,-0.019677866223134555,0.002411545350148036,0.048419443496341794,-0.028120788745718037,-0.0018778309470070882,0.027462180217409808,0.055163308928777924,0.04519545541908914,0.007940058560354832,0.019014356849007718,0.045095754029189805,-0.08552100025324152,-0.042209031617911556,0.026242262853502757,-0.012906806704022411,0.005506147111213975
GNRH2,,,,,,,,,,,,,,,0.055637478885134345,
GAS6,-0.1211466523651339,0.02970617605458527,-0.0058205692596613534,-3.233035946350014e-05,0.012716165126889075,0.022617084937683878,-0.026330015822687333,0.040494136359317416,0.05719775851539361,0.09278232643848557,-0.021496323936426573,0.02834948272311213,-0.062374208404898275,0.05212259370948882,0.056897673135383645,-0.006923151787473722
MEPE,,0.06944705864562177,,0.03349802004884481,-0.010612268642834263,0.04175906511898984,-0.037335226906989274,0.013109252495709777,0.01941998422760717,0.02794695054584236,0.051257691088300944,,,,0.021624995640949007,-0.01076244956555391
SERPINE1,-0.00872650966523845,-0.06659864082211836,0.038789492774074924,-0.039686062197681046,0.049683357844084036,0.07337170249409455,-0.04371103957824288,-0.05767056644906084,0.004050102973791102,0.0017731697468408411,-0.05446623930440146,-0.12883324205036964,0.014633943839233035,0.023795820498344278,-0.11092732530729688,0.05569327839833299
RSPO2,-0.01771009829144105,0.12442283348208512,0.060743253626284785,-0.00016047562631220206,-0.04820671031069802,0.024405525933246977,0.023466572874515177,0.006465959995861073,-0.04829155746819127,0.02417607151226076,0.08944697782938066,,,-0.09671523076238692,0.0642015627371911,-0.006628144540174387
SHBG,-0.019896421062808572,-0.027514733436650347,-3.173426300707553e-05,-0.011386372928659697,0.0040668893258739664,-0.021178285893810225,-0.04242529728004148,0.01887621825234387,0.04243597984093424,-0.025659350151995525,0.057266377628708474,0.19780107183309975,-0.027416399577824584,0.04266723976917991,0.005664753322114375,-0.04024952715184293
LGALS3BP,-0.004380560648862375,-0.08503914833918876,-0.01798749448964138,0.047518043384672456,-0.011047065679683422,-0.029531282937418583,0.04932225295381692,0.06979016516563302,0.03232885509930752,0.01800814052914687,-0.03335649237527834,-0.12145538008649154,-0.017669796137403784,0.056466854556381486,0.05428233584251738,-0.04016026598657762
LAMB1,-0.03826789736855804,-0.002087242234767945,0.010461997866645392,0.055151060654389426,-0.011846053615749374,0.0646718536230766,0.025229012626538365,-0.018282454021179693,0.016431739762893447,-0.02068919979215076,-0.002432327492925949,-0.08657499157470845,-0.0024217685381863435,0.039975266128876134,-0.09085561687036743,-0.04238290197072364
SPTBN2,-0.04569865595729811,0.031197579286317008,0.053178742198314755,0.05250086283342069,-0.023097387161543702,0.018242778759088266,-0.04454239679241852,-0.01805523010046705,-0.011056352401908465,0.0072835566072558845,0.10581045008754808,-0.021252363825682855,-0.06401971598315068,-0.0695069462287395,0.06684683155457803,-0.029127437632380897
COL1A2,0.015311480500271974,0.013385883326413467,-0.08392508211819699,0.020491706782910235,0.02984897209126371,-0.004802519718985895,0.018982554492824384,0.0041794825385358435,0.042394772950941954,0.022296588273713402,-0.04075361222878974,-0.11847590804631127,-0.031145366675646706,0.031932111150086234,-0.16237129755323768,-0.02355421826128268
DEFB1,,,-0.015021602698994899,,-0.004551287911211191,,,0.02402378866882126,,,,,,,-0.05005064093667473,-0.027680400154630275
CEACAM16,,,,,,,,,,,0.0010944616329086213,-0.04178456600563742,,,,
SCT,,,,,,,,0.010654793819876992,,,,,,,,
WNT11,,,,-0.025797280148552475,,,-0.02311023645232018,,0.031856705413800035,,,,,,-0.016764523986463886,-0.02485061450720279
LGALS1,-0.05734278861715221,-0.0445517880997966,-0.07727946901097253,-0.012217270817890799,0.01230178403784325,0.0018965633378848195,0.044030552702102335,-0.04327838197280443,-0.008244624011621272,0.04111073927001088,-0.03211584475284536,0.13300376035795133,0.011648308609966846,0.01741724861181148,-0.07854084414318317,0.07660509379837693
BCAN,0.10216505142593701,-0.0016819319761717038,0.07638982327821779,0.021154365414281142,-0.042733314627638214,0.011918658054216578,0.019068559028885757,0.07431864824898865,-0.0486104241264576,0.053418963573929626,-0.07980137357834985,-0.10769126597742314,0.04325465194752549,0.05077321562358389,0.11314155001375495,-0.013070717456776418
ANOS1,-0.05700016562225871,0.017551242564190273,0.042154313588182724,0.005338640548353568,0.007613478941737169,-0.05951270761654622,0.03322952642864043,0.028804742159300525,0.032907420420761044,0.049096024931566666,-0.03953003983051979,0.021185032258113825,0.04240400035326678,-0.01280459571877561,0.12044670961680662,0.03663782984343252
EDA,-0.02493211809991862,-0.029724715705156467,-0.030997347086128706,-0.011433166045953028,-0.018935395122908295,-0.03629671024848456,-0.01314398724075295,0.010535121975366829,0.07214044072995031,-0.031397282995228676,-0.0075091184987969165,0.003696852007566145,0.006752324612517615,-0.043413455973305315,0.06499049849884986,-0.04405213221790591
FGF22,,-0.011072997743846864,0.010932102370499014,,-0.04380732285685575,-0.031039981096626375,-0.021183572555721557,,0.014507988780353991,-0.04436583591221453,-0.020860720105345364,,,-0.016077379001873844,0.012462333026032795,0.026924454341378527
SHANK1,0.06778268269660419,,0.021417663882647285,-0.01085522075694681,,-0.016763910819158883,-0.02015482386702753,0.025807497542565328,-0.011551763648952091,0.037018596872900496,0.015566822607612631,,,,0.06156232239147257,-0.023029959623874184
RAET1G,,,,,,,,,,,,,,,-0.029141467326446634,-0.02288624053461866
TGFB1,-0.10580415988065812,0.026435020647004225,-0.031234397197254668,0.038228084961906245,-0.008829512353104167,,-0.01185419974109397,0.023958557136518482,-0.029120304980362062,0.02219639950375462,-0.04619606927278987,-0.002613332656923086,-0.052343899140828765,0.02047508235978156,-0.09573682926216745,0.042348852124714675
MSTN,0.06082736215770321,0.07419685272349968,-0.0074988239437238065,-0.011333878694592067,0.05454567805251666,0.1390903160243911,0.026656476831840515,0.0040089984694135425,0.06450736695513117,,-0.03618061681704994,0.024679624352837257,0.012305415513281164,-0.06538551615862633,0.08202473620162067,0.003232265475547955
WNT4,,0.03178818888062623,0.13377834601123814,,0.09229524183429401,0.00817896341915755,-0.024018656831965954,0.005911972228317589,-0.02558666055531827,-0.03964704218631546,-0.019692275719358866,,,0.04493198731575426,-0.07369730518079277,-0.005636630262109782
