,UKF243,UKF248,UKF259,UKF260,UKF269,UKF334,ZH8811Bbulk
SYK,-0.0406211017300844,0.0049227921332421634,0.045409599388149445,0.01577804915875681,0.04559238938054614,0.023054162513270988,-0.009031597490368137
ST6GAL1,-0.045021760881462834,-0.005930218080851386,-0.04637161903292793,0.019547690961405417,0.021081697606810695,0.048812285011415324,0.07155290319517037
WNT3,-0.026798643447477254,0.04913541593403588,-0.004194746112135455,0.0029148150379881234,-0.017094062752466988,0.03789850500508546,0.08358893078984066
HSP90B1,-0.04334278310057791,-0.004682968927085147,-0.03924195996698021,-0.022719300526789568,0.036442795256966205,0.04695795384102007,-0.07703609411552502
ZP3,-0.029223538055674635,0.022864544075291485,-0.0028830475065942636,0.0912440829585842,0.08316358423927359,0.009190897854378589,-0.02344576216493866
ANGPT4,,-0.012059129268548678,,,,,
NRG2,-0.030759385014049265,0.007179836616646596,-0.025504125967271335,0.012685426201066394,-0.032280812978787876,-0.021880657465053986,-0.008341851181266539
MELTF,-0.012142543316402566,-0.015934717090703997,-0.018837866137280137,-0.033428784213221215,0.07747391459006385,-0.013207188867180144,-0.038046371098769745
NLGN1,0.06986768708505589,0.0183695588245281,-0.040860986448195566,0.049513199327008456,0.07716807938402025,-0.042644986558537545,-0.017768870586560057
SLIT3,-0.059606237068005975,0.013196737630861953,-0.03310329857101337,-0.023210789719640686,-0.0166226958859266,0.030817704054121986,0.10236965946810173
CCL8,-0.039363444434532206,0.032373445298719356,-0.02299999248208275,-0.006907757606175482,0.04985233874308661,0.07925282086825494,-0.027606350816660626
S100A4,-0.008368756954337418,-0.011119330174758416,-0.027017238588953253,-0.007092067887278838,0.10743853075203756,-0.006714955857210017,0.0007902216896401898
TNFSF13B,-0.015962073523434286,0.020161261002448822,-0.015120335619281305,0.030388520888061432,0.09701952014496783,-0.0026708837635304157,0.03504197070863239
HSPG2,-0.00026050361101458044,0.03316860666597144,-0.04695788385209637,0.09864533496463714,0.10286871034647874,-0.038949510816813235,0.018075069982962575
FAM3C,0.037304412047276005,0.022537417459741336,0.05824687128105253,-0.004625371227153514,0.03651344313267507,0.03915240572026511,0.027179039082791474
FLT3LG,0.0567415845135079,-0.006855393113650947,0.006071283386288107,0.034305316545531005,-0.017000832175958585,0.03687601339693855,0.029255382013788044
A2M,-0.0072176138438256624,0.05107461881783455,-0.09617346107519778,0.015887055565164784,0.10364828718825937,-0.08157675648469814,0.023858887778812347
VCL,-0.042510391806161875,0.030920951366046886,0.02038278081402589,0.0240645918451515,0.06253919903838771,-0.07253972106076666,-0.053752565064948805
FGF2,0.05852270311598737,-0.013622414452232596,0.040190883282644085,-0.003841293986043992,0.05573648187353386,-0.004147414304556982,-0.016372627790213454
AGRP,,,0.056436426756100576,-0.015837978426000904,,,-0.012615438761322994
CNTN3,-0.014870497196111937,0.03863617544814241,-0.03385402558280935,0.0012765060835497274,-0.0412723870929076,0.04223518477085887,0.06533530102657276
RNASE2,0.029123077711584275,-0.0026091466217862914,0.025400906517745393,0.02476254403698471,0.11753308967931311,-0.021824573714003516,0.055799204945356916
ADM2,0.06105001282820707,0.02334879057647289,0.05763973534724207,,,,
GAL,-0.031252149918013214,0.03218873024579323,0.0017430006402659732,0.021816869198923977,-0.02043274865296525,-0.0029954436631306593,-0.037027145549088834
CXCL6,-0.0273578782106502,-0.01285881061946605,,0.029370039085067086,,,0.006138485095103112
PDGFC,0.013951168575627948,-0.011351175543848712,0.02623362281408649,0.056297413013003936,0.08921861191846671,0.002922651383822699,0.01121231539335456
COL8A2,0.06271665860324466,0.02713437752583784,-0.01207412992024031,-0.037330263253012044,0.0849118025077534,-0.00663858219592292,0.05072580305832212
SPON2,0.05296365708497169,0.034378400087781515,-0.07651698683497951,-0.01363072366126216,0.07496157554776349,-0.019209068162592734,0.006689769309848007
LCN2,0.07443880134873385,,-0.02123017093765767,,,,-0.011055823213125725
SEMA3D,,-0.012223036262942308,-0.007020839606517212,0.029009761068099847,-0.04657450878810903,-0.01545724412648188,
BMP6,,0.14526920708650853,-0.015121733504597442,0.05977371625876216,0.08907615107374225,,-0.019930625650318518
TIMP2,-0.030301041839354805,0.03554867392379535,0.04104914876910876,0.043162555613543006,0.04286790134092455,-0.01517978330139238,-0.033426405239117676
EFNA1,-0.03106372934369716,0.042421690229577154,0.04050341166798799,0.004750694362595535,0.03593795482134644,0.03344940950633268,0.04286959550255998
S100A12,,-0.017629057461977595,-0.0174384267953521,,,,
TFPI,-0.020374966743330374,0.04944006673051101,0.03423935809136689,-0.020887598151934014,0.09717299252770839,0.023727837618514918,-0.0013035198307758803
GPC3,0.0006301837268290953,-0.0015095885392303109,-0.021915587284526732,0.002960508546367486,0.001208141272255423,,0.04658917145017194
NMU,-0.046161004602999135,0.06510275807454875,,0.03969897257485883,-0.011193104022570082,-0.029959359596833282,-0.011316379788340337
SCGB3A2,,-0.020137823575044195,,,,-0.0054235767252837274,-0.02285230780873433
LAMB3,0.07201099844095685,0.022634787627236672,-0.02924215610967977,0.00295261929932021,-0.017741218832931692,-0.002202081878830855,0.03957406835794965
LGALS9,-0.03487918952303981,-0.0071809215781554435,0.0033747511088625002,-0.05118525886781488,0.05951492429491059,0.02257691278379859,0.04698131155736039
VIM,0.005543910978436667,-0.019420890310917094,0.07588833664505068,-0.024442609080797924,0.12486051042181773,0.04101963571685638,-0.07550705290694018
PLAU,-0.004938372397548914,0.01936906980656196,-0.05441244569810681,-0.002197689060861365,0.11357458075814142,-0.02883247283277502,-0.013784872175452174
TGFB3,-0.015669927027528847,0.020815193959210367,0.00239121400089861,0.04037913892388271,0.048505329491391025,0.020592328017259087,0.00430122624096143
APLN,0.046743845759715345,0.06144456533462185,0.08695148894566308,-0.022149610008813807,0.11915960453149231,0.05973065938312537,-0.028255809966385596
SHANK2,-0.0449154447613384,0.01625387914916994,-0.03022714647367274,-0.026102886205616082,-0.02771306920089967,0.0722857938084241,0.036391705110881224
LTF,-0.033388958297399046,0.022288950962180833,-0.048636537926064385,0.02072352657209161,0.08531274381347918,-0.0373003200081541,-0.04616514988716125
PYY,,,,,,-0.012784889760540243,0.004335906437474189
PENK,-0.04595518471545258,-0.023713151841901207,-0.009438548441796996,-0.04044675166513267,-0.05684761203398726,-0.022849370828663545,
CTF1,-0.038599874654705,0.07460945831073172,-0.01659122902338611,-0.04826642111099576,-0.005919666943918907,0.0049245780706676364,-0.04691546273748139
COL3A1,-0.001276185308092509,0.09154398782419094,-0.009824183734846254,0.045916765275584075,0.14429375861319876,-0.05134466070313493,-0.015063337248497552
S100A10,0.004617174341332037,-0.014645070261101824,0.007297865597071878,0.026752749219476464,0.09617182273491622,0.04648976595619833,-0.09039956756298144
FGF13,-0.0617837430715231,-0.0035147776478529143,-0.011119256487868504,-0.02508858791228827,-0.0457048510597791,0.05100704952377312,0.03950820500185451
SEMA4A,0.042871433245097644,0.0020106740175005284,-0.014073405400004815,-0.002441737304848251,-0.055271642712035725,0.04536624736369331,0.00019273772055480743
EFNA4,0.050996043393034846,0.05035355619617254,0.020578408438002543,0.06282673875426747,0.007471385806121037,0.07207963451584497,-0.006060796226874564
HSPA8,0.005668955799612681,0.03219717338058621,-0.07339778846099934,-0.04385482328138022,-0.0178584396114442,0.021962251724004293,0.027388581369176927
NPB,-0.03209111891252237,0.048724710710936696,0.059592272635545465,,,-0.028843858621661098,-0.00979052861407922
ULBP1,0.0459466769652642,0.007703796645287992,0.05270094280281015,0.08346745062825568,-0.01740593272268404,-0.014269319012123829,-0.015413294034075261
SEMA3E,0.05840207589963279,-0.009087638438347766,-0.0011981682971246108,0.0009063004418098424,0.016646353982159762,-0.0022091282533328272,0.009770598208963577
FGF3,,,,,,,0.034186805796134125
ADAM9,-0.030204035563771818,-0.009929525722123843,-0.047592021141674386,0.016408491147086465,0.11143435631909522,0.01230594956170049,-0.06931488770586355
ASIP,-0.05298954288547249,,-0.013929747575786862,0.008888445237699867,,-0.01831929984041251,0.04216495511645882
IBSP,0.12341793219858659,0.06191512014158984,-0.023503291749595524,0.04214358236607497,0.04330239893160996,-0.0010305367872953351,0.02336083693620479
MMP12,,0.018613352864317104,,,,,
FAT4,-0.04632813531787433,-0.027560822489807565,-0.025367367450368293,-0.0326401737175863,0.017640084995304593,0.02420920537717207,0.006318129625664861
MDK,0.01155598390467491,-0.006396116711017975,-0.004689956600733105,-0.013585681559229694,0.1023109615771042,-0.015570767291274138,0.02041931085524137
BMP5,,,-0.02284370451975212,,,,0.02284392286051335
CAMP,,,0.05903627195630952,0.08874056669001676,,,0.06635867098324132
HSPA1A,0.01275445685724857,0.045826557041657945,-0.08017613188589502,-0.0026760261744186143,0.05838600899028272,-0.020082375929756677,-0.050471704078279826
SOST,0.0502649891742525,0.022153160423015184,,,,0.05968879527257814,
SEMA3F,-0.05411917273819489,0.0291319953547134,0.021150962454975965,0.044889698307991034,0.05952907444068922,-0.036561309867134004,0.03676133077162747
ARF6,0.039311130223512576,0.04833076240208036,-0.02740634539159324,-0.02377423781091721,0.03419591354323424,0.029492649879047796,-0.060545592735618055
IL6,0.008403387666397075,0.041478358973757824,-0.03304961150932159,0.09294984270996189,0.04367284360250807,0.055518099487040375,0.00667634060613548
CALM1,-0.054699101323254,-0.030463245805415873,-0.05478194314881407,0.004564011865606003,-0.0970721167910875,-0.04208405474120531,0.03388809568642504
VIP,-3.845624545858814e-05,0.0008518985840309874,-0.023612972510418186,-0.028480422765670296,-0.045654909377432384,0.0132732454101346,
NMB,0.021932132462579072,0.02598638383737267,-0.02671546667797099,-0.024330575453328538,0.0887929761859276,-0.028450409731492564,0.024989383028267174
CCL26,0.05907045077057614,-0.0017086315315567458,0.050797349004747736,-0.025352752501624855,-0.004725773716067207,0.012991582223076217,-0.036609993307864144
FBLN1,-0.05061529908496967,0.01205792353738795,-0.049600275311858774,0.05428347034457638,0.04920041622824348,0.006424803500491062,-0.03064803400105115
SAA1,0.09825230736559333,0.041413666988903586,0.0002536587317703529,0.014129286883713418,0.02225837705929156,,-0.054625607188165635
MICB,-0.047583075144734886,-0.0019985119427534904,0.06814748940788626,0.05709841809886082,0.12648894608753355,-0.021114036235837567,0.02700923791723438
MMP13,,0.13695545047940538,,,,-0.012183901187782727,
F13A1,0.027399961011397533,-0.025121392445416085,-0.026934494384394287,0.021723182751404137,0.14040888322807696,-0.02609412821746545,-0.03407903396537356
CXCL11,0.04094340338352011,0.03817521603040222,0.01752850084418289,-0.021355428748746654,0.04697161958775351,0.12051964445572488,
COL5A2,0.00989295035451601,0.020378582150456515,-0.03811278417234133,0.03536477946045014,0.12028758540762437,0.00818621888753566,0.034268511116432865
EFNA5,0.09688552726397925,-0.035961199688904315,0.03858596154516532,0.03577300523546458,-0.004643686473307888,0.0005671231545808261,-0.04166964810535417
AREG,-0.023252515968791538,-0.0324894769139343,0.001302436385073375,0.029998426921006374,0.01721505198541968,,0.02345201347570822
EDIL3,0.040477825688281774,0.03502531507134926,0.000868913411131185,0.00210095785658454,-0.10043014115806703,-0.06491188048131984,0.03275124903987766
CD86,-0.004389560945952278,0.025962770279843735,0.00798399417463891,0.00973969053903893,0.14467763564897923,0.034306874835363474,-0.034801167421892286
AHSG,,,,0.03653046190426795,,,0.22472366754739137
WNT9B,0.04025372156013867,,-0.013721433035053595,,,,
HRAS,0.04330315399980806,-0.037216957149637984,0.01015171621918324,0.04774008755651436,-0.015172822015929904,-0.030551028213413895,-0.06410086595229887
C1QTNF5,,,,,,,0.049416420355748454
RLN1,,-0.011724781985055577,,,-0.019246213495438976,,-0.017040222654651483
COL4A1,0.03874242413968759,0.0705246274553417,-0.07271823630681372,0.045251775204985384,0.13311935307850012,-0.014253687446148841,0.03471491783375952
CCL3,-0.11124906326137461,0.03973027223729923,-0.013302803533312936,0.017186959641068766,0.07616813650249735,0.010618851947827083,-0.04659932489363502
BGN,-0.007038806904134835,0.0489627004212939,-0.0253321171336241,0.010195994095431439,0.11363347405133463,-0.06113382727756399,-0.0021631450513504183
RETN,,-0.015803933833801385,-0.016930515304431678,0.10526166074129939,,,-0.028719288283331316
S100A9,-0.04507988021050066,-0.007086519024058603,0.033919277443666816,0.0021663706313559236,0.10216048575877576,0.04411841544822279,-0.045333491141817894
HCRT,0.006244545724842229,,0.053781431193253106,0.12449294083634198,-0.00043749677801004235,-0.023191267172318748,0.052781617065023455
FADD,0.012925873332405365,0.03422865719901584,-0.060901903478304896,0.021252470690354512,0.06663411341715769,-0.008606445947336583,-0.03425995036853883
ACTR2,-0.022008145368503408,-0.024407970669797538,0.0018136635350607267,0.021581108914042045,0.01845420016695087,0.005373023478640687,-0.06032704861176305
BMP2,-0.0012119964641220846,0.02521664535604477,-0.020016130453778015,0.057979070067005575,0.04768951530702472,0.0017594779612762458,0.03297922104352241
PDYN,-0.03826978989248424,-0.011299702675127176,0.024650523755706758,-0.06425327302021164,-0.0611484275220021,-0.027201471201491034,0.028575014862784253
CD55,-0.06170532331014399,0.01665315973525198,0.0024825363226820343,0.022601785337091385,0.09710410230570207,0.01574701915065899,-0.030813900144666916
OSTN,,,0.015130713282273858,0.12698248805805845,-0.01486083090256617,,
PDX1,,,,,,,0.11711635233843015
CD6,,-0.023141769165864672,-0.028048797539964736,-0.0064313429812105785,-0.01924621304273088,-0.016099013601079584,
IL16,-0.04909659688812413,0.019944984628614982,-0.05795831280620124,-0.0038352294837427467,0.022986609157447414,-0.04253574772483693,0.05083659685780985
LAMA5,0.020958222940043805,0.018345435519743995,0.0036993742792390534,0.07725750218007751,0.07925777252828548,0.04983139554709488,-0.017205262609023143
RGMB,0.045638053598924755,-0.00020858896890710453,0.036175771216552084,-0.007476762712806234,0.022166283741390225,-0.060604901957488105,0.038880928876126854
INSL5,,,-0.023486333227375075,0.0073880685813101634,-0.010339602982810172,,
IL12A,-0.012986125409061978,-0.005566537125694915,-0.014317006688764752,0.032999836815453855,0.03378479873856772,-0.021915046150311524,0.027736377281785702
S100A8,0.012732800576424999,0.04171197977647301,0.0006940389626109775,0.039346586287199205,0.13017632883317518,-0.05057842686658482,-0.018380825964074372
TAC3,-0.020459628836564804,-0.0023781145208728264,-0.018831795920512064,-0.04254745627299564,-0.05158503302936052,-0.014895319201814586,0.04329547204143779
TAC4,,0.07090722933766605,-0.015283466558462138,,0.061662452355206315,,
MFAP5,,0.09911432385063947,,,,,-0.017443085067673374
CXCL16,0.002242985164982542,0.02313058634133922,-0.052732633675987024,-0.0012190962148294507,0.08318020250204965,0.015419432802765103,0.03182832683316393
AGRN,0.0141428753681087,0.05643285132711312,-0.04664955953366767,0.0663215835769244,0.10699937260771307,-0.011589208994143053,0.07746520181491609
COL4A6,-0.0067226530914408006,-0.015803934114669703,-0.01872948096639019,0.0113683018622219,0.060191746854779245,-0.013170943029980064,-0.015307576526579861
FST,-0.035273133058927576,0.0659466115672344,0.0173554939046056,0.0773357932278631,-0.028677210407156425,,0.005299231628065794
MEGF10,-0.0644232751485555,-0.03488588342442328,0.014465861470719007,0.10346736587245377,-0.04328159898388064,-0.020390737600889126,0.09259497491157163
C1QB,-0.09721352821701301,-0.004397033840212628,-0.03262920254863544,0.0559647772690017,0.1081171557057748,-0.048993869471430515,0.0332915037449086
HLA-B,0.021283262524862488,0.025176198173513405,-0.05779520114988175,0.05961459816521431,0.09722424547151946,0.03794418059843356,-0.05799625155263932
PDGFA,-0.011847770448397493,0.03434943333168691,-0.031760244519973564,0.04218093876061039,0.014021218403281233,-0.024058750873828715,-0.0018429416723240624
LAMA3,-0.0686924316887133,0.09017134240361271,0.09490331695281086,0.023472745438184426,-0.03780016885737196,0.0012564622472628984,-0.01341530701321074
DKK1,,0.03867030948462771,,-0.013304514545031742,0.029309174291891546,,-0.021702045280856834
INHBA,0.04053647428985888,0.013334344992886809,-0.030460435379756505,-0.03648142203515231,-0.0485090424180779,0.0024684232935207645,-0.020756243593714786
IL7,-0.02572049669199601,-0.00574492099311637,0.028784823321442467,-0.018090496559311102,0.028060136150767568,-0.015620006806115347,-0.0094601869237191
FABP5,0.03913791865940598,-0.00798504384047368,-0.010197939847061544,0.011738782042356491,0.013376555853531756,0.019252603411597,0.033438773844449286
CCL4,-0.013561356216878062,-0.030011229658320142,-0.045205404502542436,0.010943027329535037,0.06908513306400615,-0.017626434819119425,-0.05671131048617517
FBN1,0.01597502573437478,0.027378334002939857,-0.0400203011883095,0.07936734825987503,0.10132917977139058,-0.02189376572643111,-0.03213494731456649
TCTN1,0.007647512539471281,-0.035798710227013586,-0.010675354625694163,0.0039023889832737395,0.09126147398396682,0.059833811555335834,-0.030857566481152246
NCR3LG1,,,,,,,0.05989161154449176
BMP7,0.02257375862097269,0.00032957641187283737,0.047630270643723244,-0.04756264660598295,0.0712157559162516,0.0179524973976992,0.004230842626502187
NLGN2,0.05714061877012695,-0.01115981861196924,0.03519555834099119,0.06768142878134939,0.011602293987215316,0.027252858435303253,0.06007379875428481
CCL25,,0.026882005525254552,-0.023359075113062414,,-0.01784584359560642,0.03734027917973248,0.005469727961395702
NPNT,0.03446279529770332,-0.03594692114299387,-0.025478762306493326,0.012910814710388121,0.09351336285809463,-0.018912736683507778,0.05121078275457397
KITLG,-0.02613848859104535,0.04411119919381129,-0.06662036975507107,0.004547760994460027,-0.0081683029008444,-0.030099860658137582,-0.00990006531402117
MADCAM1,-0.01923220699093434,-0.0034012284116593685,0.02804598766352107,-0.018590618188164175,-0.02310679542308856,0.054967431973632803,0.010069973900233196
F12,0.03788234071580349,-0.022349645976048285,-0.038504653079423634,-0.04864886438156537,-0.01608394608412381,0.07043914678131477,0.007844433218949176
S100B,0.004872704825313693,0.02420720838620408,-0.0779426646877029,0.019433954325372742,0.018067561317069537,-0.07193293763514214,0.10460307355507355
IL27,,-0.01751276220690759,-0.01977581773177782,-0.01737131759472691,,,-0.01910481430926237
CD99,0.04059975259556012,-0.009054139603771997,-0.09930178198917404,0.016006276410299912,0.1433779679224484,0.03211619368655284,-0.021512065374751543
PDGFB,-0.016460378736247706,0.04942914491956733,-0.029611981959596342,0.034604767844781816,0.03527691347376253,0.05340607364536487,-0.032851768620904546
CLEC2D,0.06148339339098035,0.0030966177273842803,0.0017952929228933277,0.08839343606003279,0.07216405554959876,-0.0037072882729349923,0.054458735192857356
F8,-0.006588130934456496,0.038500061871120844,0.005824112590018096,0.01984775878914254,0.03483222118907803,0.03538672537783603,0.053304122779238426
C3,-0.0008228936550703686,0.0072570740986812555,0.011064292198570677,0.0351656030130549,0.08104554960736933,-0.06294906674209175,0.015378827271278551
DLK2,-0.040075959580660694,-0.005307953775263111,-0.0210906575953679,0.02534009125462024,0.035528292956756,0.012069920163577448,0.034997708642253385
TSLP,-0.026734282774720442,-0.03563079030944781,0.04651666056525027,0.049642590104707014,0.10470276596832068,-0.018179076821657224,-0.03618972057198405
OSM,0.011594245733749831,0.036336644504565856,-0.05168211493348771,0.02337475029692995,0.05977325957978774,-0.021614611347401738,0.0023499964865232367
PRND,,-0.012858813104401082,,,-0.015533294143233343,,
SLPI,0.011580734779048286,-0.06004869836965102,0.07819650806137268,0.0547236195750404,0.1153511380984985,0.09442371686677473,-0.07481948699103194
AFDN,0.04049064045290452,0.028739303201633645,0.0016049527369628985,0.0044472515929317655,0.029851571560959793,0.06136000124127074,0.04992400990050146
KISS1,,,-0.022050342680374514,,,-0.015457249531590903,-0.015068497652872654
ULBP2,0.024240883969571827,0.010756341542182642,0.030495176875829852,0.022130713848282847,0.15638621418969043,0.02886737766805463,0.12267426288537323
ICAM4,,-0.011554150678602895,-0.01372143163952354,-0.01513590040925093,,,-0.01321964229310288
ANGPTL1,0.007786887792113347,0.0279952649696366,0.02199335170113525,-0.015837978426000904,0.020713532708753205,-0.0200608111598663,0.039150566196347866
LTBP1,-0.02880335029786257,-0.007535686581498206,-0.03469156887439914,-0.028035337785067303,-0.01590353335245876,-0.04506437116834034,-0.007913913063206329
NTN4,-0.039991802281291046,0.0020621361453224273,0.012064397577766464,-0.05481410860523743,0.007406280858624213,0.05786298720528552,0.0664580212949717
APP,0.020700532720080236,-0.0077073647310106136,-0.010323980816035683,-0.025823750209895344,-0.07033209244244072,0.047415242163502534,-0.014331379145992836
RIMS2,-0.031824421765583005,0.025546756754041985,-0.03413215109613339,-0.05243263248804645,-0.05317938649355629,0.012702483128240419,-0.0013557843372396278
WNT7A,0.055777726400758586,-0.011520667223565473,-0.012012233823503233,-0.015433961336643298,0.034914607024182975,-0.00924039879421911,-0.019680930260149943
GAST,,,,,,,-0.01506849792552843
GPI,0.01756252744848806,-0.03000808089433517,0.07659411007913668,-0.0198584071456729,-0.028587775340004097,0.10153991189606762,-0.0662159817238069
IL1B,-0.02070402964121486,0.018859455630053614,-0.008291645091656677,0.05252228668435328,0.03370421732666013,-0.004080520640208601,-0.013352389803179833
SFTPA2,,,,,,-0.012387336440011661,0.048755029601863835
HAS2,0.019599530162281237,0.02984465408435586,-0.024758887429124566,-0.02519037879191972,0.09000372952143225,0.06711455292709032,-0.02067345795973114
IL11,,-0.01751276670971705,-0.02649030088451743,-0.01560729288215573,-0.023678105254406216,-0.013912356780214543,-0.01625494901983916
SEMA4B,0.0012655362348680597,-0.012891988244550703,-0.05026907191847287,0.0529119539417551,0.08504931297668061,0.037769217592691806,-0.04512089554237291
FGF12,0.055086705549436114,-0.03213132186860601,-0.05846700007031658,0.03901814753669309,-0.085512582339994,0.00686197846216339,0.0064474678059399035
CP,0.0025288753182535163,0.03760691737108386,-0.036919888611232736,-0.0050987603231811805,0.007540760637991427,-0.020584468800101,-0.03468614969891567
NLGN3,0.020910145825827394,0.05766237438843488,-0.04914926416854626,0.009190156061568746,0.07514846071059629,-0.0450442239406108,0.053585523692415836
GZMB,,0.033563057900164214,-0.017438427456394998,-0.027051471602860797,,,-0.018679749271215743
PROC,-0.03424070653297564,-0.0239538885744653,-0.005650704563252698,-0.0169466117214204,0.014728265561301876,0.07053019095387673,0.009573076659460777
TNFSF11,,-0.011893068054616018,,,,,-0.015917457972592874
AGT,0.000300964023131307,-0.01577025883813156,-0.03074833159631534,0.06751287349645436,0.09011893836041925,-0.02013681098616788,-0.07138192301053792
PTHLH,-0.036733877872339005,-0.025627177754947467,-0.01767577174674107,0.0011035439813383363,0.007293487266735336,-0.03910750924246932,-0.009441734270407603
COL1A1,-0.018953287695230567,0.08553985291654237,-0.07994756799883629,-0.009909742729316601,0.14101215786306937,-0.06590542017336984,-0.013940593171763598
LAMB2,0.0392889748224591,0.05108731244290869,-0.0027793131540633054,0.029084084994316944,0.10087826773740677,0.005175065520071489,-0.035858977447020095
DSC2,-0.007694736846249268,0.020371594721351458,-0.011140630691297181,-0.06358431393711343,0.05185239417098112,0.037424999247859726,0.05612863198102501
WNT5B,-0.051485929501069914,-0.024916784976272935,0.004336108340297226,-0.032399405621694306,-0.025751397853041622,0.061264225881518884,0.03320628996421445
LEFTY1,,-0.02772151277427058,-0.02078409114584562,0.010511056355870645,-0.0258567003569591,-0.008146342021344897,0.05188620638492349
FGL1,,0.008828248108818243,-0.014929406281216851,-0.017160199933486393,-0.01964879450100679,-0.014269317876765325,-0.02111566968594868
CXCL5,-0.007009636170027512,-0.019082969297975386,-0.013721430144313235,0.02613245857242266,-0.015367754036767736,,-0.030930476681031143
S100A1,0.00876511743685947,-0.013267128222338796,-0.0111995442351279,0.039051628804862334,-0.07335645013752058,-0.028604910018573133,0.07395537486627465
C4BPA,,,-0.022072009596843623,,,,
NPTX1,-0.04563322914363575,0.012601238658099107,-0.029327904241734263,-0.04014030992084205,-0.06432642955631303,0.10748317357412644,-0.04328364006188151
TGS1,0.00942303820030382,0.018818571114277954,-0.0016208140261267862,0.009865938080931247,0.03807820979855096,-0.030215825603365717,-0.006400177286559919
SST,-0.04412676582433465,0.04329156520802132,-0.009738715278470115,-0.024329788897040218,-0.0709537802165205,-0.03341183679043997,0.01586448870734454
IL34,-0.02486805838122836,0.073965433036945,-0.03753163569132668,0.03013454180604429,-0.017623463184744968,0.04069878352053776,-0.04788191350427121
DHH,,,,,,,-0.01181995200431498
XCL2,,-0.013316776290072399,,-0.0233508043267295,,,
RSPO1,,,,,,0.13958529527133398,
TF,-0.02451507446064694,-0.04675390174142588,-0.012654235096805501,-0.026186201576144832,-0.09138167724429756,-0.04907358936622443,0.060266617396449035
IL33,-0.018554528946520547,-0.03713734554495934,-0.020876595699653618,0.026007388181088092,0.026642016515644896,-0.032576006351284555,0.017916137520059335
RBP4,-0.035017449853079155,-0.015514150524119188,0.014594640003145039,-0.01475742702227605,-0.0302772315046758,0.05258309300456528,0.09865266419113426
CCL20,-0.024624818389592445,0.05778322227251218,-0.01671274303336374,-0.020378822862342934,0.012471450541930693,-0.012979285271712415,-0.07071183166166159
NAMPT,0.0222246048256472,-0.004185066564131356,0.026105668593108235,0.0220168715690649,0.07001590040377662,-0.004387049413956102,-0.09865927906847484
