,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
GDF11,-0.016719582075954004,0.04016591121785134,-0.023042988503043302,-0.014658446598652654,0.017791102742885253,0.007700804967103729,-0.023141581615822575,-0.02137082090538331,0.014937156725557647,0.01775480285158665,0.002026437173403753,0.07593010061551628,0.01948005613255314,-0.006286145898195788,0.03385006061507405,0.09864496641728335,0.016315378669446597,0.06319512683762905
RAET1E,,,,,,,,,,,,,,,,,0.02704586341298894,
IL24,,,,,,,,0.10404878417452602,,,,,,0.09674399142871773,-0.013201401922536882,,,0.08316216767521267
SORBS1,-0.042337736995551926,-0.0054637620263951634,-0.07480923545135576,0.023462602604690436,0.02533228434480542,0.019943472778750602,-0.018293098693292917,0.01497083358149181,-0.0017884748200999638,-0.03716428865635227,-0.004665984720506205,0.08873847255705007,-0.00852601608660388,0.04470535432877562,0.03730552828755878,-0.0512153121913904,0.03668600975607611,-0.027816940946249848
DLL1,-0.007272159765038379,-0.03479496621087223,-0.046045589134809634,-0.01373259690453964,0.021242602339899858,-0.01269391192453246,-0.03906898653253146,0.04033996670516057,-0.025925529879467377,-0.01669446099730009,0.08602643466021083,-0.007361094019527075,0.07269375389552138,0.02312695680588713,0.06042143274217502,0.03483047116599736,0.0005959049797986392,0.006442295006851287
TLN1,0.04503869705648317,-0.014126883933210894,-0.024977690733994536,-0.02206239569376717,0.019359367659350347,-0.015040575918982998,-0.02668827528594483,0.009392230889188486,0.061455256872873794,-0.06091534783893204,-0.00890764190297187,0.06711451263631953,0.08694793438935795,0.031721219666879005,-0.03178609178639649,-0.044808731262620416,-0.008653034513457709,0.04611982446589335
COL2A1,-0.021242455886161922,0.008707345665739349,,-0.016613203601063567,0.01764657068189646,,,,-0.011427843796253149,,,,,0.04865435888895453,-0.03440689181787097,,-0.028534280924659147,-0.033106294281555204
SHH,,,-0.020450128188353196,0.0253720881118979,-0.016009918380044955,0.022803334339879505,-0.01666802544204825,,-0.010906650655170394,0.10445741828063031,0.13196943675180448,,,0.09268516601167637,0.047906060706013796,0.0763486228350959,-0.05084746643910394,0.06711907406876089
PON2,0.014977235345631076,0.05734982650026099,-0.07129222672078328,0.00700175374193015,0.042552421636192855,-0.013131955751944535,-0.03281428948576237,0.03162192203027848,0.0644614877276117,0.07772603415593157,0.02298472727449311,0.03954554270845292,-0.05024984761394003,0.08699084184645876,0.0781208713955223,0.014988898967860143,0.04672481181603201,0.12323222028509141
ICAM5,-0.04949909753687823,-0.04482953939956498,-0.013785410668030336,0.025996703420405352,-0.0011605444397533497,-0.032004345290268285,0.023402096457222715,0.11190302239475339,-0.02130009958529002,,,,,0.11343381192740874,0.02625452257431403,,-0.042895803827928534,-0.04232118057295747
HPX,0.12130183648464021,0.01077180734101659,0.017177455191011475,-0.030877768771150796,-0.004106703035278442,0.008928910137410314,-0.014516929232187645,-0.0246426140066445,-0.027722529198192212,0.0024976618326850966,0.10627599906710246,0.08535998461521822,-0.017173089112831563,0.011775753032474055,0.06258070535572689,0.002562343301580754,0.01850643531618604,0.027796561852340446
SFRP2,-0.027656448414105354,-0.006255378130041092,0.027270331163899198,,-0.016253725325944324,0.0007411791850457999,-0.012394017442583534,-0.012938797637726703,0.09096658137888937,0.01577681376658074,-0.040688588328667105,,0.07574344167844961,0.010463722530778551,0.05640506215493445,0.016128841956518487,0.027624750544279267,0.03221812478035449
CFC1,,,,,,-0.012395958866768097,,,,,,,,,,,,-0.00026379229773149034
CD70,,-0.04040116044196491,0.035761731579972804,,,-0.023122803511368865,,0.016968026905410345,,,,0.02177371819262814,,0.04002770789761007,-0.02124482990988866,,0.010227445916412701,0.01252681496778987
HP,-0.021984943232440952,-0.0022084158407763474,-0.06182842437375186,0.012130491181999659,0.00902119077677776,0.051569326553128805,0.02729556886768253,,-0.038096368557901536,-0.003846230994783554,0.09090180408975895,0.10128840756519292,0.004743945487898573,0.0649099903951258,0.028429558371486068,0.01856272639989104,-0.04033157395009278,-0.009936635856113287
CXCL2,0.015558404478350532,-0.00286781917958481,-0.005243036400408461,-0.040990094380782986,-0.00017681630433105032,-0.014067386117864159,-0.005907469389546934,0.0350888415473058,0.07222794379875037,-0.028607895822851597,-0.019671023438578506,-0.028941473736892997,,0.06196867300792404,-0.023398032231072827,-0.011904289550912196,0.014777962150951243,0.1235044799115966
NPPB,,-0.02145824783003404,0.08247657513096936,,,0.06563683355597151,,,-0.014035394417275873,,,,,-0.00614509304648213,-0.03848548423542405,,-0.027349519632572986,
CCK,-0.06644495137004564,0.01403634763138994,-0.059206092257164215,0.022731363527041835,-0.02817897330947443,-0.03316268210520732,0.015451528406443503,,-0.01870722055944063,0.19453250771394806,,,-0.017028558439235997,-0.001481478350366147,0.05545549313810769,0.014479368717216798,0.03930170303311526,-0.13968083236524798
SEMA6A,-0.0034464283567718274,0.004536792339921305,-0.015210142146708166,0.010436776859534272,0.02639441204495066,-0.025897618315766525,0.053263017927007945,-0.029096039411677474,0.004210223881953342,0.007790151354655244,-0.04553925607675714,-0.019534808149583287,-0.061864890266096886,0.04621589454271168,-0.009670409205942317,-0.010895386879283282,0.005181305824483194,0.10605331901417217
IRAK4,0.03622348469814543,0.058399508653011675,-0.0017934222193074897,0.07107277497703833,0.049513282728088893,0.022529864279927217,0.03465343833730011,-0.03576434938172343,0.05258814971724423,-0.06909579284916424,-0.0011373081441197173,0.1084691381725045,0.06456800668386359,0.006487364726738897,0.024207520413974892,0.0062022602439957405,0.01836941062926543,-0.026198806387680882
GSTP1,-0.026340822432273713,0.032766166466148265,0.06154379335098436,-0.03435828933806043,0.031524351174602526,0.005060563633865775,-0.013004742419697323,0.0005562300050571448,0.058615148618929615,0.03865500394692347,0.01688927691049912,0.11043815533723285,-0.10804440270451124,0.03222514309510336,0.049148353790507415,-0.004202961446473355,0.018251071286850454,0.08840522991717631
VCAM1,0.04568192609949179,0.08336109670771662,0.03640036305656544,0.0010836260613041144,0.02997585206138092,0.0005735622971239022,-0.015288008342973235,0.012758035917215655,0.023284833841248628,0.07066757945294368,0.08129984356826084,0.08822808884373874,0.017798716459948294,0.06905060128503787,-0.032140552012268786,0.10209170130948816,0.08234511054436944,-0.012724720933112369
NXPH3,-0.015351097169390674,-0.004489389734665969,-0.005755560415657914,0.011280632418339152,0.037975785232730826,-0.03186826548197096,-0.0040933169391782565,-0.02473976052207857,0.058167747650768924,0.0327965884905997,0.08996535645655722,0.018875501403340406,0.004889847506582158,0.027657955773621495,0.004151663376234554,0.06938756265922706,0.08196408757626536,-0.00406979546978528
MTMR4,0.05983364464723826,0.0424594746609375,0.018389720882220326,-0.03294747035635106,-0.005931155561090422,0.03191620181099931,-0.053735350816926084,-0.04344308223312978,0.018131371777151933,0.04543983911543368,0.004733631345405312,0.008886133839965024,0.026588170002613782,0.09223112901438976,0.002634108972509676,0.050757496631125436,0.02680037110371555,0.03627863823814191
LAMC2,-0.018951923004449533,-0.016842480804280743,-0.011041120130046225,,,-0.013664485827377023,,-0.0190434394553619,,,,0.007808093463152401,,0.05393608885761886,0.006854055025004855,-0.027853198047806386,-0.044242164233117026,-0.03538516015668646
IL10,-0.00964180285669605,-0.00458090864780734,-0.03348959752315713,0.04142845906225337,-0.026724351607682904,0.006307572976527771,,-0.030933820365764378,0.09556480229148974,0.06954114021921069,0.0717939061469153,0.09112153502531245,0.023952072811623554,0.049438392669480406,-0.04046258267344531,0.04862762129488598,-0.0013956951215877995,-0.010649373670991228
SEMA4D,0.0039097990743617314,-0.04220318263804493,-0.0075568876385093625,-0.03379158589980697,-0.057601722123764715,0.014153510855455518,-0.02128844165994301,0.022729089885436208,-0.0007870544647142088,0.028308007241135687,-0.10381464543065012,0.019521758349417717,-0.08829104703071398,0.005653098342310222,0.08138035731959047,-0.13191822730880212,0.027912191947271448,0.01008851756576536
TRH,-0.036983970382883764,0.0157028464409621,0.026512064066429624,-0.016348651897132055,0.0076799467673550805,-0.03600811658300612,,,0.14794093208218362,-0.012921936202147415,-0.07938725060079785,,,0.033062101474215386,0.08880063590478005,0.11511479474585319,0.04898845045105512,-0.0045598695719223726
SEMA6D,0.016037993237517888,0.00673971756139346,-0.038864485194477244,0.03659775243890558,0.0038470683031578074,-0.009146890312838614,-0.007388543463496117,-0.017666664990262756,0.036693150914376235,0.07529631435657445,0.020453499225334043,-0.029765578780991425,0.02105805356303616,-0.017595250348354668,0.017646013534039502,-0.021998626908786303,0.08425613156172747,0.09146908724665691
CEL,,,,-0.03225418720874849,,,,,,,-0.05211757105706264,0.012801668710230764,0.10115086058977793,0.0013541425462065533,0.05254157771505169,0.0012840351841334988,-0.010033282545430415,-0.02442654453617264
PDCD1LG2,-0.010882417687576836,-0.008638192141021739,-0.008821473423578,-0.036349810463838304,0.035950719895004805,0.01406480180762774,-0.0025967305944735323,-0.027880260447702625,0.040290950139815276,0.035061114163399326,-0.0388999436153653,-0.0002545800548589045,0.02768907533839647,-0.03557842363927637,0.042263977918204534,0.06116048355327929,0.0758658228324326,0.07012459325663235
SPINT1,0.011155181907757944,0.03668990480886171,-0.018897515703917046,0.03184572530729918,0.037647481116719665,-0.023739058120030167,0.025580963194426837,0.02450519849982422,-0.01844076786081921,-0.055315628183997274,0.005061367145599544,0.03857408300866906,0.012557029338812009,0.007927572845356261,0.012227534832727682,-0.018340740568539647,0.029564212486473854,0.07305486437901156
CTHRC1,-0.02479499229913869,-0.023909141948327283,0.014628960017793466,0.05262597986572612,0.0061343718618778725,-0.061820859982799965,0.041085894363330516,0.022881297556020353,0.11408212809316211,0.014982458148016036,-0.05947777653423461,0.0618858566760618,0.07327881422417716,0.0006017220537272888,-0.04926344190208963,-0.015369272423366047,-0.023400231547010743,-0.03901842530216838
PODXL,-0.02510924862461725,0.055324163222458735,-0.018734800563529528,-0.002836598671315267,0.06754977775687096,-0.031236259115810728,0.005643111743005492,0.05663892889890597,0.05842334619160935,-0.009348405491896389,0.019517726741923924,0.020191511364254948,0.034473502889590515,0.09627134910211423,0.025925262803813406,0.10349269892194811,0.03066435962707224,0.06608470464517781
JAM3,-0.012125194094344323,-0.005497676547404489,0.01171672311677216,0.05713646455083774,0.02833866590531155,-0.02782942403116333,0.0407998426942264,0.04422200172933215,0.0029409173830977553,0.01084214943568731,-0.04410482709827277,-0.02556359896237091,0.05505850837276102,0.05019357869824272,-0.0006429448682264601,-0.09845456078812052,-0.034806539575275325,-0.026728183452574963
TGFB2,0.0028907738039583024,0.05762828899559879,-0.022227442534094467,0.027785293877531834,0.06296787416353776,-0.03153098220125139,0.09285775805990974,0.01263703418848696,0.03125179784878887,0.09408928190849088,0.0037267848107388687,-0.0008026978493564082,0.09849227776553506,0.019865158094383096,0.050525163592526026,0.04699119412770216,-0.01735216497333483,0.10612968414424037
COL18A1,-0.017475751862376817,-0.01902153870083004,-0.0070059774637406935,0.08289189939657927,0.040468000949474274,-0.0018313173138798599,-0.06251374142566249,-0.03732049595943504,0.12696876759738324,-0.09048274788118128,0.061147489311306556,0.0199573461942737,0.03892194228771821,0.03982747068087792,-0.06749629450855234,0.0611963012984093,0.014995654745538241,-0.04568345203693414
NODAL,,0.04096151837736364,-0.025757163592460934,0.06850119286705253,0.05668835148577124,,,,0.03389083030177792,-0.011311877250830955,-0.025123778178050723,0.05054010282356201,0.02156652823762608,0.09406758431980226,-0.016306841131265588,0.030215508287375965,0.0707983746891793,-0.034108613883275615
INHBB,-0.01678262073245782,0.0069258658619396635,0.029513302382915697,0.08307760068884869,0.030859184277928213,0.016528174086847404,-0.017618777068787794,-0.007357291427562184,0.0029437872885558886,-0.08409314293241356,0.017370438808728853,-0.06583442199872688,0.10589319617705273,-0.022625442669018347,0.0037466451631564465,0.05641351309175963,0.04799814581666441,-0.014996661289589932
LCN1,,-0.016842484593907504,,,-0.01787208710350021,,,,,-0.03436225429103934,,,,-3.763036630270049e-05,-0.015399748901938029,,0.06549486069958181,-0.02481967086022126
ARF4,0.0549229363844217,0.04377660534278289,-0.007807287078484926,0.02243904118121194,0.06516111529960823,-0.017165381644937715,-0.01811487360175992,0.051488238120403484,0.030596539870031306,0.001253198001327694,0.03177639984124319,-0.06707090724735987,0.0549104591249384,0.016703106792749466,0.05791554879404866,0.06966821245080132,-0.03563138216857127,-0.043558166228907284
CXCL14,-0.009972029465600532,0.012996160802020701,0.009843747998100139,0.015358012890356479,-0.010814258774179717,-0.03654019611590401,-0.0066528045832216845,0.02343298889774524,-0.021176942326924148,0.1072871056415526,-0.01816657934245162,0.003005689363934883,0.022668969506306095,0.018815926169129072,-0.04246631662450379,0.10914906833113229,0.0374296133139235,0.04884749892151476
LIF,0.00605355122726453,0.030572221899589504,0.08937823782066877,-0.047885867889807435,0.02895312040779352,-0.01881830771369052,-0.01721015101957437,-0.02688617967728473,-0.023244296446491456,-0.05639188426837754,0.007355081002812569,0.04038001343796462,0.021645585167126013,0.0822143636157448,0.02494231423059117,0.10759635217010634,-0.05817847759412903,0.12020865677165314
IL17B,-0.02265246098052541,,,,-0.016499752485591632,,,0.005675337686709074,,-0.041013984202279925,-0.007819487825009143,0.014511873183792807,,-0.026091164510135257,-0.024657407335963447,,-0.0024301347039025214,0.04396054529289754
MMP1,,0.03578827502619066,,-0.0163486483307208,,,,-0.013709747715519286,,-0.026540184274551355,0.06111767328477809,,,0.03659301517769237,0.03831699532306357,,0.03734378213156188,-0.04664118192141884
MATN1,-0.017848028058116194,0.009682747278435672,,,-0.018737668294527738,-0.010990728535353414,,-0.013110392655334585,-0.01142784237411267,,,-0.05210914423160515,,0.03722418029111187,0.002456028667568058,-0.028174855871910435,0.018846040215833085,-0.025573228012209032
ADAM28,-0.03426615525353044,0.0012620021108205464,-0.0505173739739023,-0.0233063832197589,-0.0422497726345525,-0.06510075546067465,0.0461027079635297,0.04342688080998079,0.017870530165371983,0.0255736939767404,-0.004399133139171735,0.08804366579169348,-0.019161661432828818,-0.01919338018053223,-0.02106515066139581,0.024766638553795427,-0.004535759669699187,0.029918529057218878
TCN2,-0.03481338279888521,-0.0050275662692832465,0.021407564543460274,0.07661779224237332,-0.023744721971056478,-0.03544330445355741,-0.012395347807547231,-0.01602808534046058,0.04011893615891843,-0.020551062353514664,0.06500260294178405,0.0912507259782496,-0.02082280990632914,0.028007630254783995,0.038477402987955316,0.03556003859649266,0.02594079694084771,0.061423773087833644
THPO,,0.04421554529780509,-0.012916049130889984,,0.01741564568488652,-0.022563489118038942,-0.002269409093452231,,-0.01142784368685771,,0.03892419011188334,-0.04994166339420498,0.018151839493536014,,,,-0.02969943345847898,0.04090299587613825
CUBN,-0.023178156515295263,-0.0016406880821251094,-0.008605086872463063,-0.023598131421080106,-0.028184467681661617,-0.0008066961920976778,-0.04576954962074245,0.005584994708257418,-0.022043235748304604,-0.051994358402859035,0.013294274546239822,0.059170056442731836,0.036181807063074695,0.036692250991298574,0.06516542116493353,0.05800287845210533,-0.0035238978369718675,0.014576619165607894
TIMP3,0.00014637821463295972,0.010434651239308585,0.003996432493002117,0.027960298744622622,0.00048424257113441154,-0.07459625331842705,-0.050776194935036226,-0.0028206283961871082,0.01856404658737544,-0.12927487045693864,0.04943583914336681,-0.0758465760729319,0.03678233359539053,-0.013632024429658338,-0.07164063814213373,0.0421955023541184,0.01048223191740635,-0.005343678857801883
