,UKF248,UKF259,UKF260,UKF269,UKF275,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PTPN11,-0.018754730920358058,-0.009738656683189625,0.07384373991527463,0.017977689537312824,-0.003942017196671002,0.06219155419053732,-0.06218009804461297,-0.04361852838656601,0.027114538592360734,-0.018784641907011373,-0.07021323114042188,-0.011115953790500772,0.01689704666452186,-0.022050870819979505
ADAM12,0.00021360075337537672,-0.009793785960575814,0.028763610787302614,0.06130848584156696,0.008427286628593612,0.022422575716232584,0.02774863977664212,0.06312284767944557,-0.012531080052079759,0.013524433002176893,0.08339972534105813,-0.007729044852238057,-0.012191381027194052,0.04922423890855198
EPO,0.1042024164983769,0.09404677079124114,-0.025328544299554015,,0.013653050915351243,-0.013161564523196225,,-0.055323775164837115,0.011202862093175557,-0.02386102286211212,,0.053408937146941365,0.01692689190716734,
EDN3,-0.002275654120518115,0.013148057496498784,0.031596067521389506,-0.02573857783586138,0.014940069428246506,,,,-0.051476770567353884,0.0628549398754104,-0.0036295103383794506,-0.018310810183547396,0.003674278024849468,-0.028343291110392927
CCL22,,,,,0.07579363050580352,,,,-0.017789789998749427,-0.021820540057917913,0.01070147913666961,-0.013997323171088682,0.029874506951705668,
CCL2,0.05626731797109889,0.00856766581231466,-0.05237826169379826,0.07722150762619215,0.0602010829020891,0.10543533093283558,0.030840364460958992,0.12917936680051728,0.04940162436925697,0.034489186671433573,-0.03159643798045267,-0.03507949961812409,0.049918597919393425,0.07904963841682329
DSCAM,-0.020367937374888366,0.017934401677748603,0.0506578222428549,-0.025255646601530766,0.00797527276234484,-0.01936361933702517,-0.002579619052496751,-0.01138597304057678,0.03370021890109648,0.043982224351331305,-0.05836859598623113,0.030526060536240122,0.0339461600349103,0.024028835726339154
GPHA2,0.1354406838996269,,,,,,,,,,,,,
ANG,0.06494313024224532,0.09946502297997754,-0.008446097419892641,0.0034537947257151313,0.022315406519447658,-0.022863051940435263,-0.0015611919030680576,0.01109246128132952,0.09411941436544113,-0.00621518591073575,-0.025516508507868182,-0.016830325546111018,-0.03260841337111593,0.026378473549204907
FBLN2,-0.022214367264034543,0.006415628430758217,0.07955098860297741,0.004829453548150763,-0.005042660953196801,0.011675174455615705,-0.017120540013341637,,0.07195414066466921,0.009804653018567836,0.13240365684593453,-0.040219378052258004,0.036197163982837344,-0.0005931440120929047
VTN,-0.030288538796309872,-0.024676373120037877,-0.025536561614826415,-0.02448662542367966,-0.018086482802979552,,-0.042948225901495975,0.16548408590700117,0.1522612528250003,-0.016778590254038814,,-0.02065589002217918,-0.03522617110595369,-0.028813363800844184
VEGFA,0.035087559235785104,0.04500865666105459,-0.06020043322132712,0.06243354846419945,-0.009339289473343348,-0.10527699869644776,0.030621201277651673,-0.03639961878590239,-0.11263771715783635,-0.08977967138385139,-0.029530466458035205,0.0664657026640181,0.008957880210563648,0.014998783133145897
F10,,,-0.02382604412537312,0.14012143485621575,-0.012071085264749355,-0.04246483426744679,,0.06632213287367768,,-0.028656299378635626,-0.02321561446501003,-0.027628107141943824,-0.015016948203754344,-0.001345225066160288
SERPINA1,-0.01794077112291374,-0.056638099360531366,0.00719889806955264,0.09156543013734755,0.03311996573874665,0.06169710101797203,-0.03993251975278861,0.0825089988097053,-0.014722056981955967,0.012482026105938496,-0.018972178274987525,-0.003481450652511592,-0.003760271060694487,-0.053638528707735396
VWF,-0.004793119954773246,-0.06175975607676535,-0.011104940887245122,0.10901578397654028,0.006053992444722619,-0.015004292530273978,0.058668510738865254,0.025143518305391906,0.09616201734010427,0.04720553058396891,0.10490237102338769,-0.05825063861567843,-0.021623243414416543,-0.0398291693875564
GDNF,-0.02509275185360217,-0.02145506622536744,,,,-0.02659568181265438,,0.020477162487812724,0.049004477962941696,-0.04468839134891305,,-0.004882101258443428,,
VASP,0.008645292491866999,-0.011883645300462757,0.029028133922886702,0.040028021365535196,-0.004277043365960529,0.06328391034889316,-0.02296576487634225,0.09211031372793772,-0.001278957588446983,-0.0373602520595555,0.019436984257995532,0.02610190779958757,0.04304985591904971,-0.016708166144233542
ADAM15,0.0310623044879477,0.013808752423716897,-0.026247407453821106,0.07087609000873826,0.0034232196505690404,-0.0374830675002599,0.027269641463962657,0.06235139077024219,0.023571518560882816,-0.01765006578461882,0.04303209692634613,0.03089205710348844,-0.01109367343855945,0.05998061057760913
WNT2,-0.0029921780156442405,,0.08840032992708206,-0.016900015337506093,,,-0.03515955932049014,,-0.01949705632832259,-0.00820095507432835,,0.13701918710421776,0.008064585218968414,0.06844244607795351
CALCB,,,-0.01867758640349129,-0.016057668177172434,,,,,-0.017063490395698398,0.09974510813654115,,-0.02491796286436943,,-0.02738328555029467
OLFM2,0.0035143919988936054,-0.030603472719912178,0.04393450106624602,0.037113555443490154,0.014929807462373244,0.018349414839245508,0.03541480323210414,0.06857786158806875,0.004947454538764348,0.05895011610585353,0.027187414107536795,-0.0019613615464016804,0.0037996556648541894,0.07058045443915954
MFAP2,0.02844681811822574,0.0073922403158156935,-0.006170342516025604,0.025748051101082806,-0.028911631236585723,0.00586717863287266,0.08838360209675342,0.11368780470926708,0.053767023983514024,0.09231929321730195,0.10160601995438949,0.03559858531012152,0.0028411445797228057,0.06934124657139588
HLA-C,-0.004358729708738061,0.08772452786426425,0.024223388499421485,0.11554560938503425,0.05400370862089092,0.02420338536097762,0.07758411647197819,0.06296889784087177,0.011949097065859367,-0.03942689268461878,0.04245728681666033,0.01338305943644267,0.044640057498135564,0.005238565609426286
THBS1,-0.032379874494623095,0.007797183682979448,-0.027190375676759918,0.010124776862125843,0.02429205752117958,0.08797573354306068,6.65608166600594e-05,0.025963549608842947,0.046848317413385784,-0.010412632438608,-0.01077216930489117,-0.066160774608109,-0.0354944479136313,0.034840412102335995
HSPA4,0.026070266176868962,0.022169141964644423,-0.019002471548664364,0.01356487195614183,0.004099819660634568,0.08222046625679279,-0.030092107183655858,-0.07928863054702391,-0.012805803955653939,-0.002855911782590773,0.007348741148192535,0.006573548167373201,-0.00022663989876846124,0.03733720113567649
LMAN1,0.032556950083259206,0.012095695455679602,-0.022617443771776945,0.08619906901229228,0.03035032747211482,0.00341710681396669,-0.002705667431862611,0.005844839261964505,-0.03569549142782497,-0.05966822338693014,0.023801659765747035,0.06526454689847758,-0.016591836199984097,-0.03830517186750247
LYPD3,0.07855476227620653,0.04287557294134743,0.1513367500840325,-0.009715666372031685,-0.015413427673625767,-0.006689182433026942,0.008202596510352166,-0.05864556174112999,0.04536016732610585,0.009230555491793796,,-0.025406729225954657,0.03995238043659563,-0.00577221843406411
APOE,-0.016609321381875316,-0.07714715875167413,0.03373336864441339,0.06017106327639272,-0.027979283728179684,0.06432441963687012,-0.1450719949537348,-0.07419733248714466,0.0385747892183218,-0.028521635225007957,0.09760936580053815,0.01531888500570533,0.07212941853094973,-0.019939183026689174
SOSTDC1,-0.03609497992752557,,0.04966664671340438,-0.00769188181703344,0.01502671707707782,,,,0.02021412407595158,0.011875735204710596,,-0.03453913066837791,-0.013072941395795623,-0.00764649326489485
ANXA1,0.07777567587678709,0.08301223838460585,0.002323589939594026,0.11032344269060933,0.040243919707858865,0.02885488521575723,0.017533714794189834,0.1456171446464923,-0.024668864826959895,-0.019568279101524318,0.041935436934611714,0.010119484785559196,0.06953242212440743,0.040598139810659926
WNT2B,-0.040833899112796716,0.003338627488305097,0.004869968458085662,0.047593873881658866,0.004651942815174893,-0.005930704207226892,-0.08339411666121316,0.055256433665809894,-0.018834129317841248,0.0014586202167844058,-0.030291979184640314,-0.00017898250873941954,0.053719082330966506,0.011108842237606392
AMH,-0.017642347741081407,-0.026873080521108345,-0.01998489213209673,-0.008813193398308085,0.10604716886038619,-0.019617072889886712,,0.03391495956246503,0.010437492139514282,-0.02257491448472818,-0.021616777637817317,0.00031543613638742153,-0.03873806926758387,0.026239963083158766
GDF10,-0.01854462044377664,,0.029373761053467458,-0.025874446522329685,-0.014825927091307561,,0.05321292692674769,-0.035215879143353314,-0.024237792654153392,0.03176426630562523,-0.027282801055176928,0.03152734385644202,-0.04239778494131935,-0.028657386736901047
EFNB3,-0.0063333601940774534,0.025541995825404323,-0.05202168201976983,-0.0388539981875965,-0.002483196869085625,0.00585769103699424,-0.07293971026762203,0.11175181278000298,0.025844627372173815,0.03859579310130714,0.09451357432045052,-0.015792013324765767,0.036376046255293955,0.03419100000625802
LTB,0.0823469510902029,0.005666919317721611,0.0035077176354648427,-0.02627845123346835,-0.004350607524743964,0.08214609364835829,0.008105925278731954,0.0705330426287973,-0.04526102841785667,0.04039977462904884,-0.021615132890591932,0.03367786146633161,0.01702009646423663,-0.024602151306063025
ANGPT2,-0.009610167118941207,-0.02728754798734686,-0.01222031244871146,0.08163292237769955,-0.036494681925957374,0.02669711437964708,0.046925008950615923,0.06163816394665064,0.019596922328342967,0.041754275560552105,0.08065678591473713,-0.009520067271664589,-0.015381447584250751,-0.021449337857782476
NRTN,,,,,,,,,,,0.009251768080431932,-0.01420425102961891,,
ADAM17,0.012974716872833829,0.06674050929120895,-0.05761127783234522,0.05461492619445172,0.03136995525645031,0.018260506497492942,0.035255357404657836,-0.027141103408102125,-0.014371031185377654,-0.0031098566462237063,-0.041902666266807886,-0.07117555698068,-0.031438214791864684,-0.003688004379733012
LRPAP1,-0.04972825129717021,0.05245138281257991,0.008275650763569451,0.054544764366127166,0.0022938688424191797,-0.04561357785294318,0.0028409592069989975,-0.00875351060631399,0.06687247876082691,0.09399238855909473,0.016568985681380252,0.06691897952612054,-0.016521894019306534,0.02563457899299388
NID1,0.03213641739705484,-0.03180370951284445,0.012582702989428105,0.10738826901029137,-0.01797597046333692,0.0497962170986569,0.04320473301796184,0.1241091308297583,0.037633002491489334,-0.01816915160324645,0.0942888639070247,-0.03926185373581992,-0.006702769071872593,-0.013630671490681845
MST1,-0.04839085871005868,0.003824008790253947,-0.043168642624440964,0.032497114983287174,0.016885282364859585,0.01111697500509017,0.002552699672038855,-0.05814199040640265,0.047916398485429695,0.08639834124258859,0.004270041740282659,-0.0031418413766592106,0.09121105554299686,0.024032253508345425
CCL14,,,,,,-0.02030177271983529,,,,,,,,
IL13,,,,-0.01626528939847844,,,0.05478479238343386,,,,,,,
DCN,0.0017036791706161465,-0.03800582616075968,0.030315370248981895,0.07686127506284635,-0.008289737099936977,-0.01074100901068464,0.021107783447685154,0.021341087913604062,0.04681358896437437,-0.00865719323106585,0.07764893983495706,-0.06615793840852759,0.008563906941945946,-0.05924759100388406
IGFL2,,,,,-0.013050569146204446,,,,,0.044347239771622755,,,-0.02812283630203988,
COL7A1,0.0440635342533898,0.004466501447543892,-0.003708753047801933,0.05567604798431721,0.07097143352190348,-0.03578255911840538,0.10553793268824707,0.034661164246786225,0.023214101683118434,-0.0018238043369156285,0.0605498126811894,0.05519486297356213,0.08053894356029997,0.04229350827202364
CALR,0.046613653901480256,-0.058639930337888155,-0.06422524150910493,0.08127707590314544,0.01945906116844616,-0.0495612457536724,0.027382167582501026,0.03618566060131521,-0.06252030763697418,-0.09516023614518587,0.08292521969727254,0.06400627049291971,-0.021589014679054573,-0.034643375461757615
PIGA,0.014402236816363274,0.024642639813056186,-0.01858840234628692,0.021533315873716416,0.05079577164954851,0.04440571166613825,0.05528096487287913,-0.08794098131152295,0.01813322393668661,-0.006371230747232427,0.0370915867278819,0.04297382578679636,0.035765478052759134,0.03025045569090285
CD200,-0.01957937348976155,0.002546487025912515,0.02279596606216046,-0.03734379700659203,0.004600932877097765,0.030856211606913153,0.05101789768656774,0.09725624334808002,-0.050398751588765583,0.03470289851484715,0.019283268905839847,-0.062372816241958555,-0.016927070390606213,0.019773081883717743
GRP,-0.017311509471303513,,,,-0.02026258777145868,,,,,-0.022288855436045557,0.03702766385219147,-0.015579741689477166,0.13716487071221659,-0.00679375741055556
CDH1,-0.024702722162159615,0.018754159863680273,,0.0034144953334837025,0.0135454512423912,,0.019044812870041002,0.061873872714082075,0.07299984568605732,0.03693878332211524,0.11342035811393412,-0.03129065475197608,-0.033534464554196175,-0.01083457427999094
LPL,0.029024303407402884,-0.007703355096334854,0.045320586210572736,0.10736016463725445,0.06504797364021289,0.023755419589391386,0.032027253453284735,0.012102068070194046,0.10899807851573096,0.051876755125188974,0.1315630433610433,0.014784664189909456,0.04512452255463593,0.02145630567844557
SEMA5A,-0.06660880099333684,0.046317332160675205,-0.010164976468263327,0.05118335644651245,-0.021948325018078692,-0.04621145577752186,-0.012207726630175568,0.08323660640286668,0.0366288462882034,0.04744127380404404,0.07339093963113837,0.03302744826264932,-0.01263884315843553,-0.0034103126370691344
SEMA7A,0.04974944168688613,-0.020659459680906652,0.05228766517260583,0.03629258922388189,0.005595777639221133,0.030972074591116467,0.0637023630530988,0.06665627053049962,0.027158335633634997,0.053959564350881825,-0.08969031198548529,0.008501321390196876,0.0755047831651829,-0.013398032950527456
SEMA4G,0.01510960692547803,-0.0008628889901635263,0.07317274350604129,-0.011141880222413844,-0.026447644776189286,-0.00893193524887788,0.012666247760070554,0.03843145658517208,-0.0013199472136102503,0.02386493611462846,-0.017153846250644228,-0.028794569050451548,0.07131115606711451,-0.038343992370948494
SEMA3B,0.0036859514290211426,0.018658474994976,0.037812450964380954,0.04203908273092604,0.06069073318666124,0.027136727723421683,0.06221438213375991,-0.11160857979029704,0.079308738050884,0.02199199690610539,-0.10403081556623489,-0.0021743865373153124,0.08373754945826786,-0.011581601942375971
RPH3A,-0.036883238290439234,-0.008430058985089557,0.03729963122450075,-0.04921506639923344,-0.0009638072795059025,,-0.04461890766049102,,0.027029303838709856,0.015679308277401636,0.020996512674744665,0.055785432729591904,-0.034863337929131114,0.020381822861446693
JAG2,0.006671327347336669,-0.003997215719419063,0.04963666999307552,-0.025733272564002707,0.01945882092162336,0.015855287511750606,0.004133021724749918,0.10640293464472862,0.03220313772913902,-0.010736696242822297,0.03337822937971833,-0.003801034855199636,0.030087275936696824,0.0493592964138725
CGN,-0.013569229181011005,0.0463484486638367,0.018402377811514783,0.006523494510105446,0.01336101121649881,,-0.022933344173216037,0.05808669018045213,0.040479025672497074,0.056715102351154706,-0.0568236356851497,-0.04633781095340664,-0.01793883773877531,0.05081746198663773
GDF15,0.0660205596231603,-0.029511982407929172,0.0020418935868440585,0.12732420165663144,0.05699028741500318,0.03525253396789391,0.11745465023188988,-0.010955013533074593,0.005650026779865379,-0.012362739062461133,0.014395935395208111,0.013511447121982496,0.07624712590534227,0.0750677848204608
SEMA4F,-0.022683163553711427,0.03303951938350875,0.029872606156775932,-0.03558412283003783,-0.013217621590127942,0.02546959300327527,0.04246779256381192,-0.03219690586663507,0.009475630497654217,0.05024225231893737,-0.05508906408654421,0.0065061355776045125,0.030196347153002,0.04510217051964738
NXPH1,-0.013214233930584456,-0.01750054791829662,0.02794630273576632,0.001342892165005015,-0.05667072974549374,,-0.07143688839834034,0.14898601369011708,0.07098009743313885,0.06029064158505763,0.001557865427012998,0.012078114219775286,0.0015841062441548284,-0.030696051879996814
ARF1,0.017916708745812998,-0.02936721299230486,-0.0692063063340621,-0.0686206237956718,0.016922912745290692,0.0903737983205988,-0.002282238572278903,-0.01009342599342434,-0.0018262674025778987,0.022890244973680512,0.06298554372996847,0.040060313147353574,0.006489912391267037,0.029732802544367356
DSC3,-0.013514690065509856,,,,,0.08969517006345151,,,,,,,-0.02160011479299226,
EBI3,0.012956493333086792,-0.00813048886252991,0.005455205546907381,-0.005951469498795458,0.0008193670068566247,-0.019680835188697347,0.028916009583938758,0.14984634336127575,-0.016069912886191254,0.03255607842506773,0.013388106203394456,-0.0005328143431001423,0.04330930885610175,0.039009361862608026
TIMP1,0.010172145551872232,-0.009232300415825628,-0.07572431105423749,0.1194969247218368,0.04408839559481227,-0.018385210146422304,0.03142761400107622,0.06353719674372582,-0.02468161898859619,-0.07526676661116172,0.14055587977782882,-0.04270804316031917,-0.013477543136391806,-0.01768625966638365
SEMA3C,0.07714834556943936,-0.0027082352219464203,-0.03476187772368004,-0.033571614946901536,0.006902361453248905,0.020066593566455605,0.019555633125282787,0.024251207295761308,-0.06165388648366713,-0.010303970711742457,-0.07874687961385388,0.04868515693606415,0.06994502914622641,-0.011941724010001285
GNRH2,,,,,,,,,,,,,0.049467136878395906,
GAS6,0.02392171875432256,-0.016517223838526326,0.05167868692127531,0.08404465934394685,0.06622373176667262,-0.008938091968040792,-0.1225822623932973,-0.01076976272669927,-0.004366177843917668,0.04975908372937972,0.05585641533994561,0.0034175168127455165,0.07005454381083875,0.037295176932394015
MEPE,-0.02677817924465129,-0.0012223210481985326,0.0418450562084256,-0.02560207704832635,-0.03154787046307223,,,,0.03948263121190497,-0.009454509541566574,,0.021535311133166018,-0.01595359547803756,-0.0032820863538729718
SERPINE1,0.05749402170423477,0.019003828677068495,-0.04066063894215464,-0.03333337886811071,0.04242785044126925,-0.0986374267968928,0.044791898942163164,0.03404200718223317,-0.06283880983333168,-0.08607362685479107,-0.006558053824166748,0.02413482157494884,0.03460306550597561,0.061691179854143054
RSPO2,-0.02705292777271274,0.01812564753710998,-0.006415430612953244,-0.020434094901729805,-0.02604948371581154,,,,-0.021979701517268142,0.01875493457349132,0.014122586887131132,0.054017463244758666,0.07619632528568702,0.02702042373478192
SHBG,0.05885618100873226,0.03869603860999205,0.012484066629077539,-0.023276061116364637,-0.02216677682552665,,-0.016702743353608784,0.012543605961551796,-0.023552194836785476,-0.03979463768512302,0.03502425887784039,-0.022607379209723704,-0.045285870214383905,0.0012721358680136995
LGALS3BP,-0.004032338702308066,0.00047120643145546104,-0.019743278508671726,0.044397957776815794,0.035880834699887856,-0.06390724195798823,0.06942868180915435,0.05236212176868224,0.009955230453615512,0.015854648448045485,0.0916771835566612,-0.0012346890067669372,0.08812857252406188,0.10751597376834938
LAMB1,0.006534825887128745,-0.0122214896808374,-0.02654536013480783,0.13786252850284614,-0.009152128845439296,0.02058375880620512,0.002536897886429104,0.069373878591758,-0.01935790312164081,-0.04153935900191959,0.06978005570007485,-0.027971789725765698,-0.005355423800227794,0.0008586173344689022
SPTBN2,-0.08102013146626781,0.03523135780003438,0.041515556590447374,-0.01718617942172474,-0.030904298830652516,0.04708957008074234,0.05654576384470586,0.040130859490915126,0.003913606367928828,0.08054344725397784,0.037818847462309575,-0.015279242013628236,-0.011243496385303905,0.032494752954419004
COL1A2,0.012226616706057755,-0.0041223540399258525,0.00347902717879953,0.11127938175946651,0.017329715720624403,-0.09049974774524608,0.059297272384508735,0.08517795135184447,0.028790573441346386,-0.033163757371335055,0.11045958019460501,-0.04733107691104583,-0.009396150691864802,-0.03225205220141392
DEFB1,,,-0.020772408841025925,,0.035652043927847585,,,,,,,,0.009052485710103027,-0.022067595578553333
CEACAM16,,,,,,,0.03488513224020552,,,,,,,
SCT,,,,,-0.010686910994088656,,,,,,,,,
WNT11,0.016136405689114727,-0.0006460984950191752,,0.008485857488087828,,-0.018549019154216938,,,0.06827680429750844,-0.01429629016542153,,0.014882174675551287,-0.02866605640691956,-0.019811610661695886
LGALS1,0.05713606311796082,0.007872585827535665,-0.03037627311331836,0.07739239855849821,-0.015002122479923812,-0.10210100406981609,-0.01872215486736059,0.11975677054168499,-0.07493595135103732,-0.07309114878342758,0.00821719301646452,0.01831809205750045,-0.009670623427744432,0.002347009664879031
BCAN,-0.06327732044540511,-0.016147576562180764,0.04638480635443831,0.09576751722381079,-0.028546105591647438,0.021661821456077236,-0.01178421139714348,-0.04362400125329767,0.12059950780761376,0.11115594981089141,0.112037540878805,0.052888771979582534,-0.02565165863974878,-0.036696515771012524
ANOS1,-0.006932846549010058,-0.01696881117146287,0.10623210119566995,0.061107232096081654,0.01948685469544589,-0.03313208936631235,-0.025682891323003134,-0.07326209129227412,0.015486707618072618,-0.014111789181108754,0.0350322775086275,-0.04724209817885927,0.04360026423949483,0.004895323206349064
EDA,-0.014181396095152024,0.054657173512721924,-0.008809533543748495,0.06275261191664731,0.050093843054333356,-0.019522814441551566,-0.01593065268722333,0.03524739717825364,0.07435999929988056,0.020633368457542035,-0.03968416021827548,-0.031986078730395794,0.014523810470855486,0.02539059093302357
FGF22,0.015254250530108076,,-0.005216023499938275,-0.014526320091250511,,,,,-0.02396556979650806,-0.02251962095568836,0.006357735571649154,-0.008375087974087132,-0.020647394846200144,-0.02754521898310867
SHANK1,-0.019370938674157144,-0.01854677610265606,,-0.0138208709652301,-0.015642677399515734,,,,0.0021243324338014683,0.015908773224408177,,0.010354493451525124,-0.03850864953254939,-0.029886519162578895
NPVF,,,,,,,,,-0.017789791191184217,-0.02035589293380726,,,,
RAET1G,,,,,,,,,,,,,0.03609546054506895,-0.01824555633625755
TGFB1,0.07105394926313968,-0.007348981420378223,-0.039030713648202195,0.030852705605643915,0.030893175204316926,-0.03810422320169113,-0.03855189045486291,0.04566227340523301,0.02614098010782296,0.0024341670857408832,0.0645892618705878,-0.009992506262514887,0.01966468426114984,-0.006438180063878058
MSTN,-0.007786420883333453,0.038671098981866416,-0.005151238107394745,0.035934519800303724,0.09227556770629324,,-0.0014703429002690198,0.00044219922966660003,0.06762689616632456,0.046554523159338376,-0.02894361046433577,0.006652035927120927,-0.020138258533206672,0.017333889936054926
WNT4,-0.013052096055001447,,-0.022203206217161438,-0.016470437004205966,-0.016421703158259773,,,,0.02230730329751501,0.02015875337394898,0.09779745497271086,-0.004787787766824275,0.025424917597574554,0.015693244153588966
TNFSF4,0.028832641982308106,0.08307870122737,-0.005633130407397133,0.003803416630383871,0.010815155519560415,0.06502880567277103,-0.0012492824015988757,0.07873777461624756,0.11917061730974605,0.03352586390310013,0.01726900546962574,-0.033256876801935696,0.016853740411614315,-0.01100350978972166
NTN1,0.018882812998298575,-0.015248467010987263,-0.004247736095257376,0.11911266486378969,0.0025360462019331912,-0.0032392169693390266,0.05735451930870937,0.06482053758634712,0.05135902724095621,0.0597767895118659,0.11166240857782667,0.048781599228901296,0.07373920129084532,0.01993954198111126
CXCL12,0.05377419458182055,0.07573227879842662,0.08099078718153212,-0.036238748706687876,-0.029790159621870583,0.03237583552497396,0.010485627276109955,0.017111614394843322,-0.02332608001044383,0.0426733346263011,-0.0005945060499746119,0.02919436173205327,0.02120250247878816,-0.017632935177816746
GNRH1,-0.020031327740368605,0.009353121023785327,-0.02829034213499871,-0.002486543271616269,-0.024786280530155906,-0.04481546689709778,0.022929183313964582,0.05707380777363203,0.008198877482405003,0.029353479297274433,-0.02133961017704422,-0.02247297654222702,0.027548130680831045,-0.025024387866151198
FGF8,,,,,,,,,0.037109967606488874,-0.013945375576477478,,0.0865428149678294,,
RIMS1,-0.016158056429780448,-0.010420779534974988,-0.011571646009434633,-0.046127198574589745,-0.03130250266647346,,,0.02762567088314577,0.008287621868888487,-0.006904010536225335,0.015750611244563312,-0.03892575135408048,0.14745479620046179,0.019343856779833368
FGF14,-0.05255305016889633,0.041370814686221294,0.055361137840288836,0.05264445987777348,-0.008657870723621201,,0.008156574102836931,0.07285853203697082,0.022510833600748188,0.021484316635473965,-0.03184154414097301,0.0655674100210811,0.02226495358375525,0.007692798678271939
IGF1,0.05122940648365611,0.04548535488655226,0.006189520546134828,0.0007297303299792072,0.04604890156876452,0.006840596110266762,-0.001973795123083729,0.09308521219150247,-0.03539538291829211,0.07572355044982214,-0.0018607600591154256,-0.025353045162566347,0.006432596435673658,-0.006173177664508598
TNFSF10,0.044503615173105075,-0.024299415385779594,-0.05071736885461222,0.12119218970034405,-0.015296437748898285,-0.07018483681643718,0.034640602299811404,-0.05901913370567347,0.03442803068437483,0.0316824601042882,0.017584836068317646,-0.004023064570010985,0.035984945914633255,-0.0013333865515212915
GDF5,-0.020009306997349624,,0.07024876861181693,0.034489355289139885,,0.03949100844105806,,,-0.03537056790609782,0.05147305594677572,-0.0007382705635149442,0.0029288731608787776,-0.002484681688156465,-0.02201618784231806
CHAD,,,-0.0171071554190914,,,,,,0.10245735716108618,0.09038875608082127,-0.023726596445166063,0.045778836828281315,,
RGMA,0.008375141057620387,-0.001630893740580877,0.023715645813154947,0.11009767098610845,0.007053555568719525,-0.03550512305769474,-0.00726628528046754,0.0266569555898605,0.0009136114173410632,0.05290618427494453,0.11756512506147515,0.004675424905848344,0.01383619454849746,0.036705547814647056
WNT16,0.0682121807675942,-0.016370120396626817,0.10308729386366379,-0.031171558426545135,-0.018383348634831456,0.08561182635875686,,,,,0.08132549988420694,-0.014204249154802777,-0.0005369798602085461,0.04309915403656549
CX3CL1,-0.022686423007584236,0.0319635719964199,0.0024235671564365813,-0.001500298640844997,0.03214026910814211,-0.013802336568085395,-0.016435504262043887,0.0898355731410483,0.00543697189580482,0.023769733266030935,0.11152434080134217,0.009561340999818695,-0.009562940649560788,-0.013645285540024218
FGF1,0.01845325361583792,-0.0442721601469478,0.04420014790971093,0.014923803736726714,0.019927539964051503,0.0016965265908898718,0.0008342102822779144,0.03595246992539787,0.006845223999196435,0.07222594126569738,4.4090568026140325e-05,0.019224146731846643,0.0395773801116469,0.012964406285559334
ALOX5AP,0.043848570829345734,-0.02243570859940569,-0.03566298636946452,0.1195939256172,0.0013528617956386024,0.08718136059725558,-0.03289751361531974,0.014669889096300178,-0.01630172269791972,-0.014709322639908495,-0.0697919065905365,-0.0706045042571497,0.005628094928946389,0.040756091368151934
IL1RN,0.06404332375984481,-0.009602225802819794,-0.0459400466890207,-0.014754314950611068,0.011627370705357146,-0.00555569631537251,0.03591471100336506,0.014344287700663004,-0.018299590130514923,0.01770497895370975,,0.0009139285917912571,-0.027204376152551155,0.03097503479360976
PCSK9,,,,,,-0.025654127898198324,,,-0.015517359095577835,-0.021582870546437653,,-0.013787442715231956,,
NPW,,-0.0012844682422225087,-0.009006469631527764,,0.021521393323455266,0.07881124970468503,0.07148053278566592,-0.005692938126443432,-0.002476259496442004,0.0011434025408818768,0.14072698410937523,-0.03573234161915307,0.10264173558102671,0.008858692217199975
CXCL9,-0.0471521014094006,-0.03681587225364152,0.09919323697091846,0.13183602630961855,0.038995823421230855,-0.02476807590808083,,0.05369886886702452,,,0.013660136280859204,,0.04197322196902358,0.08190008400264275
ANGPTL4,0.0699087626137179,0.018045375323995246,-0.0692337888366253,0.01416262169413513,-0.04091125817967458,-0.10003613219256254,0.05173877310804747,0.032304820213069366,-0.048155601795085025,-0.09282701974621507,-0.08583387016691879,0.06063741519370112,0.07610976145897613,0.04637088865477165
CCL11,,,,,,0.06199240394908635,,,,,,,,
UCN2,,0.01782056323191482,,0.08224880495093889,-0.01674533844482413,0.0208191018692897,-0.048847488501580806,,-0.026831162612703244,0.019204599197046007,,-0.015579741689477166,,
OBP2A,,,,,,-0.015489288419391534,-0.0838851989849843,,,,,,-0.024262575010673457,
COL4A3,-0.012777539457954339,-0.015946355871905606,0.012304797062174777,,0.030093701842564376,,,,,0.08178168947311686,-0.036820913015082016,0.011529516394954711,-0.03924724182365361,-0.02187116988564403
NRG3,-0.04282531315019709,0.05246796001349363,0.067689520600514,-0.05987566255371955,-0.038632091476894184,,,0.1835447762388533,0.026799400612875328,0.0008237425684766492,-0.07261626428713304,0.01057154870679468,0.007994905967684134,0.0192526862776246
IL23A,-0.021381753361655743,0.01799091864536373,-0.03495779895735688,-0.01912650856987949,,,0.10852747639326615,-0.05824977078568854,-0.015517353682472677,0.031247077725268278,,,-0.022461689418350386,-0.024493815922691006
COLQ,0.010428734034385384,0.03748310145992491,0.04207309620877434,0.08924365037920863,-0.015990466032883656,0.011653638399091485,-0.04201917034453399,-0.0035258806607852767,0.06705240245347582,0.06283876985413815,-0.0042629645192778665,-0.03805049214736222,0.04619338146724782,0.062184695145142764
SCGB1A1,,,,,,,,,,0.10950099509197472,,-0.01595215672602405,,
