,UKF243,UKF248,UKF260,UKF269,UKF296,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
NTNG2,0.02766650437457027,-0.008924943479086577,-0.04936329547287168,0.017291873634149184,-0.006727113914123839,-0.02350173844935591,0.002511558417305127,-0.0015416978297849752,-0.054484263747315936,-0.022620203801591916,-0.059534460740034774
LAMA1,0.05233555447567681,0.03040044622482293,-0.028922021676867596,0.054387226558561326,0.04417803903530246,0.006700049963711951,0.06269583065909336,-0.027094371912276212,-0.032410850803170126,0.01964189902094807,-0.0018618286959887513
UCN,0.06764737863450844,-0.019553435485538565,-0.0441433291187305,-0.026297039010707284,-0.015471527175008591,-0.04271529610414274,0.018972494646430325,0.07378201441085232,-0.015963205781439206,-0.0064084592933496606,-0.011446950566810695
ARTN,0.00212675261130853,0.012519279614948786,-0.016770281107091146,-0.0070704097129061635,,-0.029710213304030127,-0.02560390060875338,0.05950720176817136,0.011698486000987536,-0.011569270788271677,0.08363782040157822
PDGFD,0.08842527306894775,0.07128552192711732,-0.06208000579115248,0.011877389945600966,-0.016272214496977397,0.06686202140803464,-0.03222600916371602,0.07638630767467654,0.12899507685307038,0.053619028481362234,-0.017691389651080167
EDN1,0.027972049756557052,0.002943057144564641,0.08146474231749996,0.00971829489004324,0.02298008893315162,0.04723864568084223,0.03633932939049775,0.07640759500281509,0.01648300345460784,-0.029700076042550216,-0.02509176138898348
ARPC5,-0.013445465670780313,-0.014095914166366743,-0.01015858538755511,0.010228529674041411,0.010939653150869501,0.029412084959758052,0.021650909999101436,0.037247994670224216,0.030408572598541194,0.07268032525940064,-0.0058397737610850564
GSTO1,-0.0640523137891092,-0.009498968153074386,0.0209981910651846,-2.103196423537201e-05,0.004206928772602312,0.05348948411332748,0.0014421886438703993,0.04070099045048856,0.029176648025072447,0.026372012890136506,-0.03440746940332225
PROK2,,,,,0.049659461552459566,,-0.01182062161488715,0.002365821966578551,,0.0034958940572063094,
SYK,-0.03618937258192498,0.01705874167271926,-0.04193133318971897,0.011039256998508535,0.05913556226934274,0.02144681291614486,-0.03400607108583368,0.05255449306561106,0.06790480564877005,-0.0025507684924611614,-0.03857256563962564
CD40LG,,,,,,,,,,0.07218798344287912,
ST6GAL1,-0.022010995435219755,0.0414291652861842,-0.04231576989473087,0.027260308207472175,-0.02505437841416582,0.08019596163409991,-0.021090143207479733,0.03643013166821032,-0.04574681947618293,-0.006150377791483433,-0.032219921984381804
WNT3,-0.019532394370673733,0.014537597327969018,0.09535875948835128,-0.011466372709879803,0.009606740892321743,0.07673254607266376,0.03920519020129954,0.0697917287823041,0.012797659598714536,-0.00016614234195735196,-0.0677944778258439
HSP90B1,-0.024631092878006286,0.024197862844869338,0.03970376232176644,0.03141970842922698,-0.007185153616914486,0.011437179169813325,0.001003172601492084,0.017910040819940146,-0.0752653756913008,-0.009919357095971075,-0.0031124133422314295
ZP3,0.06234332125869096,0.004605689172153415,0.004416676876778864,0.03478300914725657,-0.010922876526674511,-0.02499912293976305,-0.02193954785679572,-0.02658631594893554,0.2050739716329927,0.03203349774029639,-0.0168784264316459
ANGPT4,,-0.012571590001144411,,,,,,,0.10504451363833262,,
NRG2,0.052575300657811866,-0.025273581486518915,-0.004374760899269407,-0.028428204342729062,-0.02820154043440904,,0.006038590137409576,-0.06093594069911471,0.03142839736143737,0.06858511615152063,-0.07279484127565902
MELTF,0.005877048091178567,-0.04508070599517574,-0.004336255296896411,0.0461445096224982,-0.025541598622871406,-0.015314228417903053,0.05989361294958654,0.04853507098017533,0.11845823031838192,0.06668416136500263,0.03956520150243875
NLGN1,0.07217303759613254,-0.024304517200460785,0.0011666938906895066,0.008555888171403214,-0.0013899829030640742,-0.019329708486210115,-0.016354600792587413,0.02743629093368627,0.0700095363484117,-0.017300032297251838,-0.030164940340839694
SLIT3,-0.027396089854293662,0.03561688782624609,0.014168095435973919,-0.027853559671795456,0.08093400074054442,-0.017598211740608227,-0.04335489491451839,0.03866727690833447,-0.02679479895055784,0.03948802056838241,-0.005644418668515389
CCL8,-0.0341923457054426,0.10539832412972372,0.02164222215007212,-0.020472480498711438,-0.009856552264337766,0.00641688568060662,-0.021124428068393195,-0.01854672932323432,,0.0517318419737982,0.020324157393548713
S100A4,0.0015310352643294724,0.027876292101037682,-0.013102085748589648,0.06834592468079607,0.0011201286089629265,-0.04760661706889368,0.034638493455232636,0.015485731211809637,-0.03680919418929842,0.09156642950547002,0.026449165439097828
TNFSF13B,0.09133959201889259,0.05348209596091469,-0.01927085760001879,0.05257108548478673,0.027156462297981746,-0.00660522622573522,-0.004212342438513772,0.07242861882821897,-0.002735519235062648,-0.002102270695541002,-0.00792363394893017
HSPG2,0.04378433692555132,0.045336521539379095,-0.055660675167195695,-0.024522725507151216,-0.030123140248228066,-0.030232311152385144,0.08538266880744555,0.03383375108221151,0.03566003867382469,0.009204721679661224,-0.09259002566729742
FAM3C,0.05552801544913688,0.04942342011524363,0.02444528182133377,0.014554032308106035,-0.022335848557932372,0.015462408111780106,-0.021530376522383453,-0.044772564762672565,0.05455741548895426,0.06083225907287288,-0.0002576507530762341
FLT3LG,0.07613857736115731,0.043805447838680046,-0.02628794990062999,0.06922839150301559,-0.03464042884627081,-0.04078187025273812,0.015460065695490926,-0.017309250401959665,-0.04434495612150453,0.03660962843072615,-0.0020955696444346643
A2M,0.12509275887355772,0.04624701257262614,-0.03977976782129128,0.04348308458227031,-0.027292893096908608,0.07332717543801368,-0.008764517312186996,0.06695601441210848,0.07955278495903009,0.08081869938713553,-0.01145313847788224
VCL,0.08235586576884832,0.024924040951467684,-0.000465682428400189,0.01169309226182116,0.013588241587833822,0.004982237017058653,-0.03966645673558923,0.0024583478214112078,0.0637889172567705,0.022232718430585163,-0.003364856135695366
FGF2,0.006425766339759853,0.06152741016002513,0.05812822865623786,0.05592818358775902,0.0038866782890367674,-0.030390403228387423,0.026523725251468136,0.043181208070441686,0.00580527126633054,0.046546683535590216,0.0587689985195414
AGRP,,,0.0120459787789534,,,-0.013573742334418396,-0.014015864053334355,-0.014305273523781761,,,0.09676304036521813
CNTN3,0.003813448015855016,0.006438431387800994,0.012296876665078607,0.011575942552702676,-0.015643220687433335,,-0.002111966272456584,0.038968577226280166,-0.029898703260487953,,-0.05759856168731651
RNASE2,0.07180063215289514,0.02019880378132261,0.02593515559092133,0.024141595696623278,-0.027232272988373763,-0.007370259243703542,-0.040599249680319714,0.03266021605372365,0.039356129542220224,0.04499467558402143,-0.048330455074029874
ADM2,-0.06913995837504142,-0.017888830368412156,,,,-0.019329710606275866,,,,-0.0023183037943091743,-0.022663735505073956
GAL,-0.02794421510453335,0.010547665037446844,-0.03905769269818647,-0.024239910836466254,0.047867058093761336,-0.015817577044373636,-0.03268361017427818,-0.0015108424260075366,,0.1375226683934179,-0.04656769592460601
IL36B,,,,,,,,,,,0.08597944111876708
CXCL6,0.10332092047676986,-0.013405254343852332,-0.014138094107921911,,-0.012804582643991166,,-0.016590586964777363,-0.0034884491573789872,,-0.01650027894104913,-0.05861493273174877
PDGFC,0.0018566695571067108,0.02248339367830077,-0.006700715349231893,0.07763591291261959,-0.028905378692377484,-0.014627031367896857,-0.003447212779439968,-0.010259027410186902,0.0733140351617557,0.04178289253089511,0.015201586974580414
COL8A2,0.11459016678941644,0.030268785417228113,-0.046958719185302256,0.07640789096126453,-0.03808921103782338,-0.009600697719372043,0.041115277460963,-0.004278308968616341,-0.02099999966005769,0.07586478757505172,0.003554472943931547
SPON2,0.01667287259017141,-0.02337565115904527,0.02280695712736039,0.024909000943957278,-0.024609207669317425,0.023708277656724397,0.05398350277287886,0.06511250163534986,0.023206511834044152,0.015211263660789422,-0.08026320935157953
LCN2,0.003019555840859266,,,,,,-0.013721926762499573,0.07257704720197264,,,
SEMA3D,,0.1738032993793033,-0.0314005721220725,0.05272662389954509,-0.02940708904976052,-0.016758569968372206,,,0.05245119393329013,,-0.04194418307181833
BMP6,,-0.015373456137791505,-0.017115222439462258,0.027466655634016353,0.023588761615058015,,-0.005800324804848722,-0.022600327806435092,0.01485506514975027,0.013207305530313743,-0.023234776663254422
TIMP2,0.03512980390074375,0.050883136421480984,-0.07959886463909475,0.050370120790105076,0.0009594153285923889,-0.07243621542289853,0.00986547228965814,0.018159110911659147,0.07112179717164441,-0.0827708022950762,-0.041440815500022765
EFNA1,0.00018556407877319433,-0.0013687998147033325,0.04241258226876601,0.007196364153129691,0.05353323642606513,-0.003511613449269324,-0.025293014081066528,0.0004217253070196291,-0.08474485667068779,0.08848302323712932,-0.011585622137104486
S100A12,,0.0002697721098945669,,,,-0.016450428491156455,-0.014999392358916095,,0.07707986384912502,0.0318333686997623,0.08529096937104724
TFPI,0.06533238681280329,0.0007949350110836383,0.02909272082328553,0.027319430777099907,-0.02455353437915553,0.13216388376844537,0.0051642983393429065,0.07882837598471976,0.09867679576429297,0.0069343473732806455,-0.04273103068502567
GPC3,-0.0052173273672302435,-0.015693595641223215,-0.028387304866010758,-0.022992472108147803,-0.03643003324482584,-0.01581757726758269,-0.09964169823111726,0.013571206990749438,0.050453096424060366,-0.021121592854592867,0.037322197433663204
NMU,-0.062450895711890025,0.08188968152909311,-0.036738232838669206,0.012566151317877671,-0.012997916249797112,0.14426864521210161,-0.049600433462283954,0.022492536216469444,,0.022451272656824846,-0.024369283242127136
SCGB3A2,,0.06123128749108426,,,,,-0.01697608627381034,-0.02591336853505642,,-0.009243774026347178,-0.02323479746107761
LAMB3,-0.01759325967350148,0.048330561302092095,0.026516030051061408,-0.05884608763383557,-0.02904966432072816,0.05709097830269409,-0.01108162069296138,0.05051465147051458,0.01763976599981503,0.03895585057382946,0.022994165918274752
LGALS9,-0.01193155821991656,0.024079469425061437,0.01664458754238445,0.04774557000994316,-0.0035298215445187,0.09010597738772333,-0.060639966143108515,0.07032605912114481,0.06728446468559107,0.0020229984392471753,-0.06541427402325292
VIM,0.07306777164812987,0.005711719290047223,0.0921724721759578,0.06297124322903327,0.020974817084168203,-0.08274662633485846,0.016068827460730357,-0.022562935067823857,0.030366756796506342,0.06191700473311256,-0.00914516012035663
PLAU,0.14815614960487425,0.06091932859178511,0.07246489077006814,0.03054992173498024,-0.02537891690955297,0.017381846719728533,-0.03767657982599157,0.02071739468961035,0.07281911119679678,0.03803337127465314,-0.03650283956492165
TGFB3,-0.03556364354603613,-0.0075090646984849576,-0.011589051777987755,0.03255611470116355,0.022245211056235125,-0.03779476609030155,0.03328462661256591,-0.0012769464409690167,-0.020895915573460783,0.05569981533445656,0.0010463561447843458
APLN,0.06826960385366194,0.0037208628899399855,0.05505158228423064,0.011104788926917427,0.02522906705785969,-0.011565458812410142,0.049209987144693317,0.019689993439389895,0.04173573189532934,-0.046842491663935115,0.08545105522552164
SHANK2,-0.0607657866367418,-0.013403418058111759,0.04934024030907276,-0.035700349080210574,-0.005069983939020421,,0.009271127678307548,-0.003955963122692303,0.029858199244155136,0.006350812275910875,0.030055544906450217
LTF,0.03856110090334372,0.02324596928249299,0.03438262329504523,0.059319833440418135,0.036402590604244854,,-0.009698815268928155,-0.02369358064990553,0.012608591368535605,0.0721816746102307,0.024026521601683688
PYY,,,,,,-0.013004527928057964,0.065307293080392,-0.02052349180487072,,-0.03519650082576163,-0.021174105072656643
PENK,-0.06217244344588871,-0.03510424978618023,0.016463056160774786,-0.033759722385774765,0.029478403854612093,,,,-0.0233391932359988,-0.025249295331137206,0.028602928001903664
CTF1,0.0029884431024840615,-0.023146230359026777,0.008871830685596695,0.01782367222979558,-0.020913354878462343,0.08422840921124089,0.01743852944142071,0.017420007600997177,0.02653843725191214,0.09001354403826947,0.006831492555435131
COL3A1,-0.005503960189599423,0.036768433083906135,0.022036429742330565,0.006192397116660227,-0.054356308774287064,-0.09701237250701272,0.0030534768710424,0.05524149942584085,0.0468339656353038,0.01680034249034019,-0.06911220856320913
S100A10,0.07394465697684034,0.048934367952221815,0.04333439575184263,0.07659181263076381,-0.08063157784184326,-0.07716853178476243,0.005019037009822692,-0.05025540510741808,-0.07429619847624926,-0.011644366415227472,0.08093415072078763
FGF13,-0.022364203259163207,0.010436499647732474,0.03848226624263633,-0.031357971501118354,0.04228932048627178,-0.016294346102773114,0.04225838862862723,0.013960591420396953,-0.01850604406708572,0.07520160096991388,-0.0061226063670719675
SEMA4A,-0.00789394440359182,0.03523750815025875,0.02385939552745363,-0.024000123850767226,0.05537415132606475,0.1223071955613914,-0.028946468722963865,0.10367544874994922,0.010003016144291615,0.07961596151376223,-0.0017147370418810245
EFNA4,0.05647515597372032,0.009022296170891649,-0.031361527231257944,0.013983399668394706,-0.005316883749290507,-0.035341119738269845,0.0337789698381537,0.05862282012189036,0.10141981125780174,0.05225463915178091,0.0751063282479161
HSPA8,0.021138262921509488,0.00721604716258911,-0.027065642895940153,0.011209205334946293,0.014175339615654464,0.01506378618907641,0.013863197774768687,-0.043658443650162006,-0.026720754519731892,-0.006883814603495898,0.10134934840985758
NPB,0.1102673179328137,-0.011681631284214011,,,-0.01497282413235147,,-0.03230259602691749,0.017241999708456884,-0.053522000647446784,0.03383145840008697,-0.006645592666461681
ULBP1,0.020025274143942208,-0.02450446352505858,0.09433047236843509,-0.02064911894084116,,-0.02281376939009827,-0.018289977185864528,-0.017477900787399726,,-0.03506871094538956,0.11009185154257087
SEMA3E,0.061817609796448104,0.06528294083015726,-0.015362549027865654,-0.029708787906350495,0.026307168413912056,-0.019195055540148557,-0.06587908729310238,-0.007254552834606884,-0.034175113171669234,0.04756904473069526,0.0007763716528542856
FGF3,,,,,,,-0.023728137293460946,0.016596295651578562,,,
ADAM9,0.06415311311893679,0.03366821276630071,0.001982891227251904,0.06744991870910387,0.014937217146335948,0.07617081188625649,0.06471523427641143,0.0068605196561039765,0.04890742856822641,0.10872558610149215,-0.03051905595646784
ASIP,-0.015587656826179193,,0.013819874972298755,,-0.009731211637717842,0.020434957720558408,-0.01156903920836163,0.07711995750615282,-0.0200923415612872,-0.021601295017922875,0.023907971128401723
IBSP,0.10783973421120428,0.05327348446116831,0.0021298864519795958,-0.019665569809851485,,-0.0074521714817159706,-0.03925822732109883,0.07006887760341665,0.058316098959151234,0.076980208716779,-0.08760991146500334
MMP12,,-0.011864718032895603,,,,-0.014649408060927358,,,,,
FAT4,0.0020293660480742016,0.12213180673232031,-0.02913693274535079,0.011031721877884811,0.007126308193909821,0.00031733648699283797,0.002338245082285349,0.031220959822385666,-0.0198019610998863,-0.04168461066111748,-0.022243299481330837
MDK,0.024735737291396217,0.013332888341068083,-0.026639959804356187,0.05385060650762054,-0.04481533988673908,0.07256148736817288,-0.003974595600254343,0.001605766305446177,0.01177644891544335,0.05056421123090999,-0.13057891178189387
BMP5,,,,,,,0.037158449339094325,-0.009725601242754065,,0.021748050288848072,-0.0376831224111129
CAMP,,,-0.02055740944900435,,,,-0.029415758421802943,0.0011708758758849855,,0.07737219171354748,0.0937050345680431
HSPA1A,-0.014042397185423022,0.04786422921513194,-0.022110279835643034,0.0244881141809487,0.02644812618822137,-0.023459903860498763,0.031773113260136945,0.01187729673702645,-0.01086304123675286,-0.04002814130880559,0.012301656085292703
SOST,-0.04032713537475344,-0.018378216057113417,,,,,,,,,
SEMA3F,-0.03544836441466859,0.008070734122986424,-0.012582289322770444,0.009705762156145194,-0.014717779705915195,0.03026930835207233,0.03144703679025546,0.09022992164199992,0.11943533128531283,0.04880406004876582,-0.04246993884506782
ARF6,0.013532921184700848,0.05592902285449751,-0.0303199238230024,0.043467097680387826,0.049757377072632544,-0.06046899274297903,-0.02178392537660523,-0.037061216206202154,-0.0037352943100870555,-0.0395725013994564,-0.001779819633517366
IL6,0.014025657184609934,0.03467792146203915,0.010838784726334994,-0.009737451519145084,,0.022838698297890318,-0.023273056914849963,0.05918112067348392,,0.010247928738998945,0.030245462328125344
CALM1,-0.028697011719503063,-0.07340002874000458,-0.010037533695697352,-0.029578089494557706,0.011101897635230014,0.07154953355504115,-0.020638886480680015,-0.011102959814011236,0.017177034808791628,0.030447052996245016,0.002523558858764862
VIP,-0.03381278641285848,-0.027643308497398003,0.047663049398981264,0.006622052116350009,0.012413163870852978,,,,,-0.0005945302649293613,0.02792897405377014
NMB,0.0774395059579861,-0.02042424075796369,-0.009380287835762979,0.027951876199971814,0.0013218014090028319,-0.02649318400444618,0.04770890865241845,0.033573909765833305,-0.08687696999407103,0.030129953301282045,0.05067419089615848
CCL26,-0.04941964858567492,0.01770663365431083,-0.005850917853108115,-0.0261547832189689,,0.027019154451698193,0.003413024087851733,0.004107241082233551,0.13251955886223957,0.14347451768553737,-0.021066743396873443
FBLN1,-0.02900547980900246,-0.01266833775488381,-0.09723456532801396,-0.020441782783087902,0.027972192132479104,-0.06671426715170165,-0.037181835144345296,0.03964422967829173,0.044189279124878654,-0.03375614326167135,-0.034522407043985376
SAA1,0.04930386669750788,0.003845349953783614,0.05549150079463327,-0.02009507599821051,-0.011256983076565422,-0.032980400580516524,-0.0024106510064930177,0.00833021791428094,0.042431468426359545,0.08795623071316709,-0.07873028139301565
MICB,0.08541659012426718,0.008075365964317452,-0.02763477485774542,0.05551266625733074,-0.01792206924010636,-0.02547118462374113,0.009130453961372485,0.06977045060487311,0.08792011359506897,0.12988448674851166,-0.03244410367438245
MMP13,,0.010151265029555101,,,,-0.087179170294603,,,,0.05741524517140189,
F13A1,0.06042830950070445,0.038583716897443956,0.0314812417467627,-0.03436364502420133,0.011477715715298688,0.011942735248939353,0.021339766386562053,0.017932710222518775,0.026139701578498476,0.09642422791838119,-0.040042467726759616
CXCL11,-0.016506865009393277,0.032024424356408975,-0.019063369471747266,0.07932355580943025,-0.014371360992174485,,,,,0.012760744134062021,-0.045256716514917875
COL5A2,0.11587946309012971,0.0075088219511503995,0.042093044933149665,0.02071991576751325,-0.039802739192906604,-0.022223338047530544,0.06770795896470169,0.007594526539835501,0.0426618720431702,0.022279934245071752,-0.06865401321868234
EFNA5,0.05116310515055044,0.03537040610102945,0.0977028063616081,-0.033235784231440926,-0.02789144186546101,0.03646300108017085,-0.006398606089808946,-0.02940497888371247,0.08778717929160997,0.04033185703210781,-0.024732195485497523
AREG,0.040186782432397976,0.012292517011144736,0.03330958169095551,0.017000168083429884,,0.001477764271807309,0.025351345449318982,-0.06262552101725916,-0.025547551537018463,0.03199681132558578,-0.022497226069169585
EDIL3,-0.05311229535929499,0.05488198488992887,0.02131828016740572,-0.028685201908783604,-0.04765498214734991,-0.12930896334023953,-0.045542932794761015,0.0008437495659139337,0.0030402183393727893,0.04149519674302563,-0.06777397952389029
CD86,0.04138449494552933,0.05183111259897516,-0.015485089556453094,0.005790525400267772,-0.012142985919106371,0.0030871700500992236,0.03221550449911866,-0.017736024215448943,0.03582389556777657,0.004402619703109123,0.00639867455990818
AHSG,,,-0.022230580457420643,,,,,-0.01728343843928839,,,
WNT9B,-0.003322953279086845,,,,-0.014545506912482959,,,,,,
HRAS,0.05689906125343548,0.025584966991016755,0.00840245450922286,-0.018962623658127543,0.014555945279470012,-0.03139276606096723,0.037829514846429345,-0.040258707749216395,-0.014856530884497779,0.009727896269702508,-0.037833205154465296
C1QTNF5,,,,,,,-0.03772626137104829,0.011920036678107232,0.1029831563283902,0.010235655104204738,-0.05411671015438411
RLN1,,-0.012223034407082226,,-0.022832292756722716,-0.015796137046596832,,-0.015188938616062866,-0.019322756076330726,0.09399949633846115,0.06426381601601332,
COL4A1,0.04595637250549784,0.008655077589197683,0.0005046754302789356,0.03850748667713513,0.012785915292518314,0.0459644458446417,0.0030743077492291753,0.05098209003803511,0.034684489254440225,-0.005310472112546894,-0.07577079922619841
CCL3,-0.008829414894169833,0.04743836651966039,0.03054276603912471,0.03187816144634843,0.006776343884418064,-0.014023876634851001,0.011893933038795533,-0.026477645676686628,0.06299885118175692,0.017394702352035437,-0.029414913943154906
BGN,-0.01874023160758732,0.028392849789193327,-0.03922052853013297,0.017554973883566773,0.002594707603945494,-0.0679664106543399,-0.032345273055798165,0.060395226460164445,0.04032703676756963,0.019904865482920166,-0.06363261983685894
RETN,,-0.016475532531353046,-0.02504087984042591,,-0.024329888844100277,-0.01280946309092697,0.08098509029983235,0.06781803760022367,,-0.009302706461202973,0.006653816537902845
S100A9,-0.021078172700942147,0.05415317733801904,-0.01169990089784707,0.06466949400590521,-0.02113535689118907,0.058870767182755114,-0.015219675694972066,-0.0033361909554287823,0.09605330204911983,-0.009126059553102736,0.032305553137444126
HCRT,-0.015287818990549063,,-0.014377782982755927,0.023076239057978214,0.04868935127551188,,0.05201797285875246,-0.05094258974996943,-0.04315905541469262,-0.030264779044574575,0.017474001277884607
FADD,0.0020899937299266335,0.008664067977810164,0.01771454590106692,0.04002488525229156,0.038664927270117236,-0.052922149582380354,-0.056237107271211506,0.012835089159280012,0.012762319720117073,0.07783730582811321,0.029999225398239276
ACTR2,0.004894895117658321,0.017101631875382963,-0.02305175028914543,0.025895150357615408,-0.008561936030831198,0.006316526932459641,-0.11143448090411441,-0.022110672014566363,-0.00983154102508754,-0.03629877404389727,-0.06057976365150378
BMP2,0.048768278284358306,0.0036866301424367197,0.027634044641754826,0.0617933202444158,0.027500827934598914,-0.011238327000899141,0.03411402272961874,0.021060286465523714,0.0375602765838622,0.06217619885416465,0.05592756121044685
PDYN,-0.047959527493096475,-0.06724683819152256,0.07974661496698571,-0.04273480287111407,0.025411680945661326,,-0.028555202840546683,-0.02001690102635645,,,-0.004098773036145167
CD55,-0.03549405247279481,0.0969187868183975,0.012696020157277832,0.031619230900964586,-0.015753962072558858,0.08775009010517171,-0.05369290690502244,-0.00995315562634565,0.025918739722533952,0.020733156007919366,0.03045809888789063
OSTN,,,-0.015877453551564568,-0.0176297972510776,-0.01658286102115943,,,,0.009009763257608445,,0.03331646657271246
PDX1,,,,,,,-0.022869377145108515,-0.014695541703726901,,,
CD6,,0.051088865564745255,-0.01997194560039251,-0.02283229221966311,0.08889809740794012,0.014258381607866773,-0.017807600330171307,,0.059540766410888776,0.05589826510251898,0.010255620847234448
IL16,-0.004446788671582921,0.04123161989157064,-0.0147930588281643,0.07593861632143249,-0.012899331419270367,-0.001662354481275302,0.05673674383336605,-0.010567755746977407,0.003309571123817602,0.03286166488378087,-0.06949562410111727
LAMA5,0.07244436090773977,-0.004035057671169342,0.06563255455031058,-0.006955281409754624,0.03680399730190527,0.09211972694473725,0.007986380724623378,0.014100196315174021,0.013073196573858656,-0.013673341768209158,0.05586400558117394
RGMB,0.06567687805696483,0.049787655500445095,0.011613716483258619,-0.052485490707248166,-0.06668987960001542,0.04443553857751633,-0.04077935715975431,0.054072005944977214,-0.04859811708221065,0.01910478762151531,-0.013549964392663578
INSL5,,,0.011111887596970956,0.02410786140480242,-0.01718929364481406,,,,,0.04276473951006905,
IL12A,0.041332279183884386,-0.02074545387544318,-0.02276397674791628,0.07358935260124105,-0.01290158595486321,,0.023774759188744072,0.04292788672566407,-0.013304299020490237,0.046479997416621815,0.008997012574011108
S100A8,0.02345315647735225,0.09590035421441809,0.01729795887613291,0.04610128302515122,-0.017337996317977108,0.0020588038702966903,-0.03856131864457817,0.03397752092583758,0.11193130902749387,0.108871364056344,0.05866156627761067
TAC3,-0.0218184196197895,0.011058533059325621,0.011970922215813402,-0.04436653711586213,0.01815677810684053,,0.03560411624866085,0.14114342856223178,,0.0025136782652293373,0.02046998980242721
TAC4,,0.022125576572635117,,-0.02283229499447147,,,,,,,
MFAP5,,-0.012911182243241583,,,0.006549291530303036,-0.06570638506433524,-0.032649365105085995,0.00472130984218251,0.0512910610205787,0.05148492543086526,0.034431229330697935
CXCL16,0.025388613905815847,0.03660682352241811,-0.07410938475690379,0.04016627349590286,0.01906289589438478,0.02694660809199677,0.0003815970947013489,0.04503278600177448,-0.026283896573840452,-0.026604523372003835,-0.07972350453080437
AGRN,0.07085528139218401,0.0037401926227742972,-0.040507686772558824,0.04140149505975508,-0.04454174420522442,0.03096711469576623,0.009969906036016905,0.024698526495594272,0.12636827192033145,0.0258817506730186,-0.07376632656845121
COL4A6,-0.04028228479934718,0.06878953115973903,-0.009147571176703416,0.022153630202154176,-0.0073096154112307,,-0.014669818181794959,0.04590228462253355,0.050659355031137304,0.07950862582228205,0.012060016615766658
FST,0.016583307142329664,0.06233213904563897,0.02344551406825807,-0.02277681992025644,-0.02312885742809821,-0.02461209714343319,-0.022798736097799997,0.05586140632546947,0.09380490166213748,0.11389606627613963,-0.012853122698922102
MEGF10,-0.0371095559107547,-0.05497698200712395,-0.05667289635123919,0.0026772342852797422,-0.009715472654710766,-0.020506092914429005,0.0029310086948540278,-1.5400627026576723e-05,0.000794314444520273,0.05644391983060841,0.010314002720673789
C1QB,-0.06542697208290403,0.11252278432513224,-0.07580681773620424,0.07661272915180704,0.08625074129904217,0.10525858008534669,-0.07158940671970179,0.05293238589410211,0.06931093442019434,0.04923853298310878,-0.08484863821524816
HLA-B,0.09056049971277665,0.05607443848021828,0.01898742904319725,0.07587646841759042,0.04495218769759161,-0.014579677286413925,0.020408051662377,0.04797156307641761,0.08237294748963747,-0.026691351866938974,-0.09011169923383118
PDGFA,0.05649882498692611,0.06849595965279986,-0.03175890999976888,0.04111416982128239,-0.040845167463481616,0.0240922933250709,-0.024514626317503646,-0.01544599602769963,0.03772747428994541,0.00939607019594495,-0.04756331840627351
LAMA3,-0.042786085595607024,-0.02183842637714541,-0.016462659319302006,-0.007874915727784653,-0.021072601759801433,-0.023159919659917892,,-0.015212283921337165,-0.020923804678344926,-0.038005523737107035,0.01123405427490612
DKK1,,-0.022956180420745338,0.06736775268749078,-0.007686460535031554,-0.0134700112583241,,0.07901984541641134,0.026266050444618397,-0.018788957235856756,0.10907187765842576,-0.03584271523152217
INHBA,0.09783995030901688,0.0031312066108071246,0.018455532548321593,-0.01491530445231662,-0.013492883796682417,-0.0012929890363656907,-0.01997874075113408,0.01165705477811033,0.04018376834392199,-0.036155820341744076,-0.039508045668041204
LEP,,,,,,,,,,0.0006814291373613045,
IL7,-0.0347970775416247,0.016516688101089937,-0.01298709665344633,-0.02029442518090402,0.024960310813836054,-0.02101019961135324,-0.028555205142799574,0.11155482799232021,0.18412199659897496,0.012504375250190318,0.09496986572185373
FABP5,0.07686925475095929,0.01044289906917452,0.03200994168128643,0.07809656976987757,-0.015045490471369558,0.0402461596319967,-0.011327921266796525,0.013929752065625549,0.00019326380676740432,0.09363108370983271,-0.03782017353252213
CCL4,-0.030175965259645696,0.0632460373396577,0.009603032370558533,0.05109531211294331,0.08759172089252255,0.06626277724765761,0.039399259262911185,0.05018800427920673,-0.009440409956696798,-0.02886848906978126,-0.058460649947357626
FBN1,0.07253827955941697,0.058867562474520393,-0.03641123881720884,0.02721690067564324,-0.011526793596510078,-0.04822704020119941,0.03628299871074164,0.021053789431584542,0.026803219488970142,0.010155035193368994,-0.03367285443377418
TCTN1,0.05566467526851613,0.0022371826413202125,-0.00415848208298004,0.02808094836435848,-0.014975197838529205,0.011209865807811832,0.027719390191734226,0.07545911078499862,0.09772959010222333,0.059227649148232114,-0.050738948709150904
NCR3LG1,,,,,,,0.1023111918103567,-0.022904918220708094,0.10735776826734365,,-0.02617107521318087
BMP7,-0.0346513159453489,-0.017622817668245763,-0.03987589068249045,0.004903561559105392,0.02179168243878739,-0.02722253182086991,-0.008891928642876447,0.055329309847503796,0.04353924824102619,-0.006128335105827298,0.03186204646933856
NLGN2,0.010719018264891383,-0.010457225196105315,0.023236375607989707,0.03787239147968414,-0.0423891674233007,0.035499566757799965,0.021809031627162263,0.05091652700671626,-0.007250051830573743,0.01964269438747129,0.07108102016700868
CCL25,,-0.0019352640294343774,,-0.021170996859311175,,,0.07577527871293567,-0.012522681264915316,,0.07698073955411394,-0.02692136085856288
