,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916bulk
CCL2,0.002497496205018488,-0.0060294016864534655,0.06382531172190763,-0.029286029963162343,-0.021508394151105035,0.03552812010615775,0.030921618500288673,-0.031111766906680407,0.1276046837646331,-0.0023660358359488907,0.02993129310201671,-0.039276070651003345,-0.07317466952711156,-0.029904679408828207
DSCAM,0.02540454628942014,-0.04920986304591521,-0.01049470948899217,-0.032935984807044676,0.013806926219982866,0.021984441882009164,-0.02832454437814361,0.01925322214092392,-0.00028441155825959874,-0.011684665437759286,0.050887087447924556,0.11260690561041631,0.00014864317090770626,0.08987833378046693
GPHA2,,-0.017858144661833324,,,,,,,,,,,,
ANG,0.01017529152149916,0.0008310384349148916,-0.012044921650586387,0.043014172804072874,-0.047005732905160254,0.11131813613220257,0.03828906934314623,-0.023700826804849286,-0.0061806227084199045,-0.10798730974217494,0.14938446789281523,0.025635712687553134,-0.006048714044964848,0.04028651149549335
FBLN2,0.07901966666106917,0.06512737048107112,-0.03839009974137458,0.04133130745551644,0.03716049983367309,0.02847308448272843,-0.010226979932276264,0.0193473653458896,-0.04163755903527988,,-0.05646895932266935,-0.012507375205152894,-0.04668340170878885,-0.02634491779184857
VTN,-0.02421788102393608,-0.03028854004855686,,0.04841891678814902,-0.03441323069814892,-0.02687292209380857,0.004986023016203914,0.005811835099329181,,-0.009934320333833886,,0.010445798743511666,-0.020162490125048844,-0.03361304541099243
VEGFA,-0.06310724203365127,0.019239049515950464,0.0017569674909794666,0.060393514777643084,-0.07725720328755817,0.031104798047490594,0.04039672219879853,0.012138363054240197,-0.021243634165840856,-0.09266016050123434,0.18719963764924075,0.034333959370861436,0.04606148651243562,0.05325138426876786
F10,,,0.003405805431068259,,0.005922116838619662,-0.02291629884834517,-0.014005706688606461,-0.03220094785836917,-0.04245221313671225,-0.06790990553045781,,0.07914322815897937,-0.026968164374669992,-0.008664953063445134
SERPINA1,-0.01602822789317867,0.02549838952240685,-0.018575870596101718,-0.00822294696021449,-0.026291184941266685,-0.035918985908364044,0.009687555043154612,0.027152425454128708,0.059804457915524925,0.07352229301990681,0.0539385503066298,-0.04643607590152661,0.03343370354426916,0.02419766253742101
VWF,0.005194633186880125,0.02353552346887697,0.03003595341224726,-0.03355349555464501,-0.013010334069081425,0.07345065303797307,-0.009138875175624634,-0.021209158920067358,-0.014551515472997328,-0.0036895336504649337,0.11192863919120782,0.06930376805133956,-0.05423476825759566,-0.06568266167007991
GDNF,,-0.025092752891034947,,0.038275871677495465,,0.0106555293053733,,,,-0.053729032661626916,-0.011761943138126183,-0.049657430821373194,-0.021804284437579566,
VASP,0.007690625556999185,-0.026204060289559048,0.009248114952333762,-0.023051650471416142,-0.007759618383034089,0.08255275115158306,-0.019695733801854513,0.03728056883096464,0.056146010761472506,-0.057537004048864894,0.05826906082992567,0.04458966121157173,-0.0038564794450953103,-0.013790411264334675
ADAM15,-0.001595641084932472,0.037299659116399465,0.01247834478256548,-0.0456814142553292,-0.014808310492097595,0.022326704710612506,0.01602833260455572,0.01850912442568546,0.08547534360855065,-0.0005160213863859948,-0.004109927310880487,-0.012986565722039033,0.0420383685179098,-0.028677033845281478
WNT2,-0.021752648327423643,-0.028027849477956123,,,-0.01214217667396549,-0.007913461155097114,,-0.02749083422589547,0.008447293963382134,,,0.013585274855786839,-0.018696602647317085,0.0755223769266
CALCB,-0.022767475470413464,,0.012449639663015509,,-0.04399115661618723,0.0008034276558152704,,,-0.014690337016558157,,,0.09504912329950692,0.006817453511354779,0.03251377793560935
OLFM2,-0.006130194904380935,0.0420559811141778,0.04552316460576703,0.026947708440699266,0.06356650912065448,0.07309146468791797,0.004108886338717678,-0.002278884087226703,-0.020763159348585605,0.06773711302769457,0.07709140389685726,0.05509250362833788,-0.03261376160421905,0.028153080171587047
MFAP2,-0.029189004976450248,-0.0059791598419991305,0.023623839449195577,0.04694543494522346,-0.0250778716363519,0.07303165059156776,-0.0074951680508961805,-0.027184186170102244,-0.027061977785258845,0.05438864805465496,0.058798849652364094,0.04548319697068441,-0.024328072680919566,-0.028565701769701992
HLA-C,0.01362510022823709,0.021682484237900083,-0.03215308741678144,0.03298268951013246,0.011645177501466576,-0.03989811423863336,0.027706630706261223,0.04425617248963315,0.027482659529569187,-0.0983837039709251,-0.025318496084152157,-0.004708428487420836,-0.01854670432084239,0.0029627770987700353
THBS1,0.0422519355945646,0.04608514313474769,0.005283548983832781,0.023140901351587195,-0.01277788129077987,0.01901266211697223,0.019188046596222055,0.04184904381843844,0.027055470363547107,-0.03240004981550615,0.03916670339537267,-0.0365905014604342,-0.03346040208480545,0.015507162085943837
HSPA4,0.06013202787003053,-0.00852112159754739,0.040274060985379605,-0.0030979765674427765,-0.015953386104975063,-0.01098728324851658,0.06677825483992351,0.012750517001155006,0.003284937239643155,0.001961400239323209,-0.004208641904486196,-0.01976774989788784,0.0073003011191446615,-0.058468853429335096
LMAN1,-0.008646423453443393,0.010940108657824476,0.0157493638352516,0.028164370408964825,0.02892115437726197,-0.011229988077110347,0.05065409061400505,0.06457096011499623,0.015338040751936155,-0.1054180948478025,0.09563269063466132,-0.033598641370036486,0.0303686971778441,-5.8434023621985956e-05
LYPD3,,-0.024443297643420223,-0.019459503779400523,-0.017733735582857714,0.04488735413073233,-0.03377382731163105,0.01262568732535268,0.013758936600356745,-0.004195902901361042,0.025704189386820325,0.007188372451295261,0.0070323185795309875,-0.024799847722759,0.0031943600582566593
APOE,0.030355253953382663,0.02226900127812827,-0.0898536702404187,-0.10381531242110087,0.002017992886993074,-0.05665363727893619,0.006655597653955466,-0.037316230332844716,0.05641763274146067,-0.0011442358486573037,0.18742941597587165,-0.013491616472856153,-0.026717545862995528,-0.030667563693017763
SOSTDC1,-0.027547767893852475,-0.036094981419833604,,,0.015040032642735962,-0.004206117972865516,-0.030894509738158063,-0.02504180553817954,0.03700835899095555,,,0.05067867407738142,0.02786692986662883,-0.0414342029604031
ANXA1,-0.03234845534908803,-0.018656527525071034,-0.025362117984510397,0.006115196093798425,-0.009052230098622044,0.011802474462913997,-0.0006794436871061518,0.01789279093545236,0.0962405619056873,-0.01986095284174845,0.12830354634646646,0.0015843378933179486,0.004080076609723024,-0.01605354941148036
WNT2B,-0.04157469509323672,-0.02405745252521443,-0.027409436886215534,-0.007840126148068973,-0.04827658493525748,0.0621742452436007,0.14097976468186277,0.03161651762118036,-0.04062652926311987,0.030098313844488266,0.07134284031760615,0.016541770613564457,0.008062274729930312,0.007975104984335103
AMH,0.013055197518322799,-0.029847756824929104,-0.026129708216266086,0.0215020893768337,0.014780079712474591,0.013578147684611712,0.05488921813686427,0.013747411690002409,,0.005852175541997178,0.15441554923795384,-0.0016549890310831518,0.011410447759637529,-0.03874774981199987
GDF10,-0.021228852596087748,-0.01854462121048398,0.03779786117581886,,-0.0074254828903168755,0.025430393094778153,0.04712245005860087,0.020692576868192234,0.0314065003139726,-0.04745106302393835,,0.05041700547359914,0.001107150133794334,-0.0036191804390727296
EFNB3,-0.043496249044706316,-0.010433327126440099,-0.03282621575387779,-0.013305160963809562,0.011393775481659912,-0.057550104441583844,-0.004226921937029851,-0.006931804011718676,-0.024917711822671794,-0.013970114357598281,0.13298964742945463,0.03659057008355036,0.024513887101077853,0.03662740334598328
LTB,0.136319345644975,-0.03158067024280931,0.03361666764965632,-0.005131458447463015,0.013377821244264725,0.01432647939005418,-0.009641211672117086,0.011938064839706298,-0.02765088857761801,0.03991416645376831,0.026049797241818475,0.02275073536890162,-0.010352946582997439,-0.04474022967058925
ANGPT2,-0.01712048860080901,0.015367427453784005,0.005850930262839867,-0.02851930871616303,0.0020755855256155784,0.07313310145116607,-0.025934125048061172,0.013945334734955996,0.005409979952681441,0.007822226389084074,0.13559450405421408,0.010321941828409996,-0.04357388598822223,-0.059149041431051666
NRTN,,,,,,,,,,,0.038540791804444786,,-0.013864959138090528,
ADAM17,-0.028758839030069164,0.007667828527545007,-0.0004493878346614574,0.021851592139988926,-0.05556990687171707,0.014684788765986547,0.028751192123074743,0.010694668934989984,0.048694828362101136,-0.040696448351662445,0.1199007076699643,-0.03244417620011949,0.047653527562738655,0.03756477297588634
LRPAP1,-0.06441873524322904,0.04252741318290029,0.04527147609548902,0.02364129341372508,0.030314247163326626,0.02479265407777942,-0.0005880065513195918,-0.02472417639402202,-0.017935594876992346,-0.02520894290259441,0.07248865035094518,0.02088848865616276,-0.016178388112917746,0.0020882349338354066
NID1,0.059572291091025596,0.028234547846268183,-0.01587390238704746,0.03597816339319587,-0.030628161915350487,0.03536488678770238,-0.02576580512798134,0.0262426787278268,0.01095552210733013,0.07326933792397124,0.09447451085283036,-0.012042567382765629,-0.027631275841208863,0.009003964068564201
MST1,-0.017741794232400392,-0.02927849435997869,-0.016591252240861033,-0.010460754722861485,-0.012755503431540853,-0.01894810492974623,0.028329048494242504,0.009918473904900199,-0.01234446686247527,-0.003741568636862634,0.1519310514793759,0.023597519335399324,0.02259366969310919,0.06778867917687444
DCN,0.07410710888388247,0.022179677753118878,-0.05706153841843806,0.00229070155970777,0.018659789547677053,0.05082236389943583,-0.010231924765735175,0.032125750863221725,-0.06149867397396563,-0.0027486332169128014,0.040873382403548736,0.01829545941702938,-0.06504709712232228,-0.027272704402646855
IGFL2,,,,,,,-0.015142171525777223,,,,,-0.022442357214769348,,
COL7A1,-0.04893759682167086,-0.03847763519487784,-0.04470403486252414,0.031284975409543406,0.026418222881647045,0.0018100377321361653,0.012347442290321187,0.011733125674671614,-0.014184761781422335,-0.02139492709563826,0.04402947152341148,0.02801315512590944,-0.01906563767230316,0.06289645297133524
CALR,-0.003082748178398571,0.006688292848788008,0.003916587949244935,0.010975801225652143,-0.040806771682677906,0.019337489142650672,0.031196754183101864,-0.07568108973260376,0.011873955178945803,-0.0565977128061372,-0.029440919012740714,-0.039262753423070375,0.03232506016240456,0.07877778050308674
PIGA,0.04311698664847965,0.09044181206439973,-0.007425485391347116,0.07443186515415573,-0.03505319683656491,0.02805197204048785,0.02306047131155215,0.013955444192119078,0.039783368896670925,0.06175416644394042,0.09358724656858461,-0.016852431562587,-0.011565032079047253,0.005881415376445936
CD200,-0.03216486960508928,-0.03204965529381749,-0.007764877889594073,0.004603382372737264,0.07498333692188869,-0.0032727234340471575,-0.04132530699708446,0.014465940283607523,-0.04991881607636131,0.1756579392951033,0.07872453085763602,0.004051021965887331,0.025726073158287854,-0.01943606468795968
GRP,,-0.029736724503492767,-0.0012634725441429025,,,0.10298601266738519,0.022496418863775028,0.034766931046739016,-0.03414140623066883,,,-0.021157604597451193,-0.01520759394185403,-0.03098575886101881
CDH1,,-0.04360199643419869,-0.00598265290611391,-0.012644516448393244,,-0.023486478419753966,0.005102436204877469,,0.05680398920172559,0.04097592660735485,0.12427937254813494,-0.03632191175708855,0.014156660148220675,0.0921774616856077
LPL,0.07822228572442518,-0.005609511242982995,-0.0352069668678187,-0.014531292300274301,0.016814808745112153,-0.008914026189661903,0.06342107090004362,-0.008318116491214778,0.06656622525512247,-0.012599135492596098,0.07481092976757076,0.019482147374945705,0.027249080377935445,0.11003124777128023
SEMA5A,0.05629259420197282,0.041299287359121875,-0.031979045280376206,0.01001178086305274,0.02823148641744729,0.0014953456810321078,-0.007644359238038908,0.05132119219696734,0.007903992915000687,0.06952511224850237,0.1251721188774381,-0.024432850642853624,0.005329872529729531,0.04487061607304093
SEMA7A,0.005030086527415238,-0.00284991211888053,-0.03792908668501531,0.017334409631157822,0.0024195600791725143,-2.027622489835532e-05,0.02860159225127395,-0.0075207723263612195,0.02123889671659619,-0.03151285384656703,0.04445266042573779,-0.03605081703476865,-0.03289660158529106,0.0011828702734274419
SEMA4G,-0.031783630782798895,0.03989556245491838,-0.030255408798474732,0.0016856443812460992,0.014962530644397542,0.01137327157797876,-0.0201585211586399,0.024245422903823824,-0.0233741858982964,0.007763159281929524,-0.0029600561714487553,0.01022141180351446,0.051661807139113586,-0.0326410032923441
SEMA3B,0.010481566313622431,0.04405664440526557,-0.06938933293957353,-0.01234920117316675,0.023606791492495727,-0.05038122700117645,0.001598273717128085,0.05013259794179964,-0.0019364222500665405,-0.08629444276536528,0.08668981512592079,0.049640416077853126,0.01495672674738157,-0.0071490237724557435
RPH3A,0.05928278126028357,0.05987347178398492,0.0032682623797139865,0.04150130768271293,0.031071542070371824,0.034446589747558126,-0.02350668824579546,0.005962819412465966,-0.035774422099641025,,-0.04841864479406289,0.10619202758412817,-0.04445826677495827,0.007224659152526118
JAG2,0.0020202743775451573,-0.037283189637138975,-0.058401724401080234,-0.0066131483726945585,-0.010533843484164952,0.057892307048211016,-0.009201699712173252,0.02205417499279944,0.024205729349843958,0.031357704260936474,0.0691616396785138,0.010896246112383797,0.0646840267902472,0.007307739534510417
CGN,0.01703195503293871,-0.04139610366044271,-0.025300475998419905,0.006158377123115778,-0.02395596461505696,-0.044221914073491304,0.003222705359533038,-0.02553072164562322,0.06658763160044295,-0.041793084925434154,0.0960259938517012,-0.04776214817176375,0.032104913874202765,0.051529171087788865
GDF15,0.07623048580904543,0.08236590189665584,-0.01777367865305083,0.06707028475990158,-0.00121437707630962,0.030918842190892724,0.025001743010536467,,-0.011431379757568905,0.03191705683310623,0.18653505718940988,0.006126967367226432,-0.011751050402736534,0.01444255793209449
SEMA4F,0.007185994555510512,-0.0018064123580458806,-0.011813063549624522,-0.04835139948686837,0.013226276718514018,0.053629714244145005,0.009981356244051538,0.04357794355003895,-0.03821826839248303,0.022023209995978715,0.11993082890356346,-0.03150566997657231,0.06927487833768897,0.015418203139022865
NXPH1,0.08220264796603026,-0.011993010610920785,0.027676367006727914,-0.017099475738656583,-0.03457591618886904,0.009563916761832129,0.06022322258660012,-0.022393410490175604,0.04810559448567457,0.008141592976435148,0.022485856823687575,-0.053359459295381294,0.04981049395174176,0.07185300860327173
ARF1,-0.048927394090763424,-0.011960078205463659,-0.004107500511661179,0.061943748774140855,0.037185676918632705,0.020990974769817507,0.010793981738546085,0.01297255112480055,0.03831128084791982,0.03293890706669329,0.07127039776263987,0.03528254051722688,0.012253713845669591,-0.06374830810727573
DSC3,,-0.013514690624260148,,,,,,,,,,,,
EBI3,0.01513190496398128,0.023542298048488237,-0.028823454775220914,-0.002062263233483648,-0.00876091396224944,0.03637451809235319,0.03832693885851062,-0.002232686707042359,0.007763980753728345,0.047312682193781735,0.05427866069327633,-0.0342455453153251,0.0006580383802748006,0.0079892153880173
TIMP1,0.04738375748601291,0.033888374219141745,0.009220605698271593,0.07306435144154387,0.01444951009615617,0.026084553924012033,0.061591860626084356,-0.0047731509616711345,0.016065202554077045,-0.0004634150143944789,0.09463212557826402,-0.03298107454281186,-0.02220093359761259,0.04760753631324721
SEMA3C,-0.03306829625552961,0.025698418029335326,0.007910140955060282,-0.02897824311945485,-0.004653107481393443,-0.017594090936300665,-0.03740227909233889,0.055165231307186854,-0.012251036906938807,0.013124449429342057,0.028228391942345082,-0.015058083127412266,0.02276050245427389,-0.016372406046354065
GAS6,-0.015256517384795946,0.027174661383282755,0.006086935696424638,0.003919957264943279,-0.08127539323323454,-0.032778839586624225,0.07145987521347011,-0.03405096910252174,0.004213277097687372,-0.030012395693566445,0.12744204485456967,-0.039220113401254815,-0.017811590798008918,-0.0320810932283752
MEPE,-0.02201032567725757,0.006039048220355583,,-0.008270956773029248,-0.03783716631877863,0.025492593219314692,-0.031473536094843,-0.01366551764089273,-0.026038223096243963,,,-0.032241222665118044,-0.007634066799788923,-0.041759742381385204
SERPINE1,-0.023799005869987205,0.01309187595606849,-0.01835634937080343,0.05197174080856747,-0.0002986227933471649,0.042008429834694,0.0781746830740605,0.005831688203355419,0.06453136227862208,-0.027310171493483096,0.11038515930152626,-0.005430703767253693,-0.031815607373868446,0.05360396733203138
RSPO2,0.05206778226888036,-0.01699830537319189,-0.02908694548415418,-0.005671318464274942,0.04277804528345979,0.004257312061461589,0.033386715512276136,-0.032558861081683536,-0.03883027968036891,,,-0.0033723446894121088,-0.019643573114595744,-0.04472382891510855
SHBG,-0.030370746435961257,-0.017505519239147897,-0.028029704921774208,-0.02310375784361761,-0.02013774304558964,0.023670354708261586,-0.02571942519176396,0.02475094282285805,-0.018145961436511787,0.007074572986054583,0.048652350520102285,0.029979371630073345,-0.02206736478456521,0.01931773493111427
LGALS3BP,0.04224370335789191,0.008542308179898338,0.0036863219102344132,0.027620476248318107,0.029626225815687614,-0.049625006590200665,0.05722724486665188,0.04432875746428131,0.05318164427741832,-0.08342024809280364,0.004739548024878342,-0.006080685876471507,-0.016366857594312372,0.09555827886760442
LAMB1,-0.010931457770086242,-0.021730743075239378,-0.010580784922779215,0.003720555102482725,0.0006038174807696347,0.0432715818326029,0.01107993405441921,-0.003403670349568475,0.014962668439438418,-0.023898823284102227,0.10183181371855615,-0.04799954293668539,-0.019030076436957952,0.01142628667667327
SPTBN2,-0.06568963712607086,0.0626868833926501,0.029869879736972804,-0.015616516067248258,0.03223522498036788,0.028781112767549053,-0.02250326693280512,-0.010022891193993501,0.008684979443002037,-0.007511644597084787,0.03173820814733421,0.03777811713483509,0.02604842825889068,-0.04357931088552013
COL1A2,0.06015699885632284,-0.01617192589540955,-0.08197508339489813,-0.011301724098676068,-0.008142270631171612,0.12474763947227864,0.014892702739605565,0.030494987294082763,-0.019359418415491214,0.04291829257972935,0.06266310232570249,-0.001904868976179995,-0.06390298875420745,-0.011938685194213221
DEFB1,,,-0.01644819858660884,,-0.013257895342390852,,-0.013490783050489062,,,,,,,-0.02574357848046873
SCT,,,,,,,-0.012399692116130316,,,,,,,
WNT11,,-0.019370940718618168,,-0.005326687511662395,,,,-0.0014046388754937994,,,,0.07948746248442681,-0.03266838636395149,0.01972016468186886
LGALS1,-0.00037018056628782155,-0.000503234712209347,0.006198659753045586,0.10225714856033181,0.022782151238358403,0.014270446784441677,0.02634750431354088,0.015746649074250316,0.05168447371491224,-0.08887241752086114,0.04013631310036089,0.002376444401978644,0.0277993242359399,0.04064507357186867
BCAN,0.08802836374484949,0.04650253812300328,0.01407680262710708,-0.12766531084012608,0.03507770473075818,0.023086557323359524,-0.04054144453101148,-0.0012329468766427893,-0.05400923891749176,0.12293296719829916,0.20341241854873357,0.009925911983582274,-0.08100425975898626,0.049571850091567116
ANOS1,0.02298384913687277,0.029219154389654594,0.035470047141166486,0.005415173704300965,0.06074125882788052,0.004536958343843793,-0.038967741502290876,0.0040500351299476,0.05775062520761004,0.10178544426553592,0.060275983651072756,-0.022941533622402067,-0.03374020559160565,0.014015113821742491
EDA,0.05925166427818343,-0.014181396681466557,0.03273336628453314,0.017312517173072618,-0.01980579544454473,-0.0018834212582112154,-0.019429096808753103,-0.0032813651879215226,-0.04115235667789554,-0.013233443339638148,-0.07311122399259284,0.0505727671385476,0.017596518466090658,-0.027170534224743293
FGF22,-0.03335249298396021,-0.020166001503588594,0.020680671261397842,,0.06474782442943902,0.0074565404799787115,,0.06981590811978604,-0.020152144528672155,,0.05390562219358772,-0.021376657820409956,-0.023343680473703447,-0.016486857714162192
SHANK1,,0.05306221536843503,0.01758531515998861,-0.03265755441971389,,-0.02375663947802786,0.07449475014447599,-0.029722745742921875,0.0025830985723382534,,0.05213630753480291,-0.02720187178563793,-0.02887418027384286,0.010570582529990833
NPVF,,,,,,,,,,,,-0.019322747870895406,,
RAET1G,,,,,,,,,,,,,,0.07136801209500669
TGFB1,-0.05961565952079458,-0.019044387023983023,0.005227357795884315,-0.04173041682494698,0.005001219667259597,,-0.0017246719623210133,0.03423322843430918,-0.014532339783080215,-0.025289440371616737,0.09603040512589459,0.020333935347421127,-0.013786162615883309,0.017855004227383956
MSTN,-0.0315156665728753,0.0005029568180782813,0.003689408895899665,-0.06260160255328831,0.03477361868319253,-0.027214639035787396,0.03613369553584289,0.014165388216547501,,0.11151732130387905,0.049715842136972,0.03614405532089269,-0.023591719228445066,0.11555175409997318
WNT4,0.07056192960100165,-0.013052096594626288,-0.0064900606378432025,,-0.014611891267823715,-0.033396764918279497,-0.01905359399900854,-0.01426863373108334,0.012960443567723677,,-0.02942669354038315,0.033210048316029424,0.049227639091801625,0.011800317355774644
TNFSF4,-0.04278141374646233,-0.029847755657165357,-0.02693591055310947,-0.029646156448415832,-0.04443396828741191,-0.003790368187750235,-0.0061216276923518765,-0.006420117827055815,0.045341022848455766,-0.031698067474634765,0.014805129546607764,-0.028547698474765768,0.018600295235865438,0.007158840430121002
NTN1,0.06066938106025435,-0.009104092182452445,-0.014415143254764187,-0.0004307260431384024,0.0264900444757543,0.036883601087927965,-0.00943713966199086,0.031831291957586286,-0.01665870484754249,0.013005827382587081,0.03803717889868634,-0.00713762108372551,0.0009626427157302599,0.06990323297557458
CXCL12,0.10018024447990703,-0.0497108044413126,0.002391991236130981,-0.017663485138297047,0.03261631523915843,0.0821115144438178,-0.023899943064167185,0.07789817242000524,0.02357242283659485,0.05681777482527254,-0.01108442400066811,-0.031307391479841795,0.05811751600500644,-0.0586962248555083
GNRH1,-0.028172722825151757,-0.037783907621160524,-0.02967619560951592,0.029732242564725325,0.026747481342846786,-0.02416712685935853,0.009006097414482241,-0.019305765119870213,-0.04928350636910831,0.019109986168834667,0.06887660821663455,-0.04322282812810825,0.011990354289978517,-0.029192908247060834
FGF8,,,,,,-0.03377382098411446,,,,,,0.10180838360735701,0.01286037004982905,
RIMS1,-0.03795785206290613,0.01943272354303686,-0.03707567310439393,-0.03158554040734885,0.10487697749907801,0.08710502941938787,0.04447618553572134,0.0052451549035331235,-0.007376101337237625,0.03575452986487871,-0.01728869965404621,0.05910869203498276,0.05352679170213386,-0.11422578722976753
FGF14,0.038328425373715065,0.07225817999931808,0.0020683952659730025,-0.05867907816064529,0.04915723119880067,0.008419699388590272,-0.011146409307659798,0.008748595398607886,-0.08534731574912609,0.06101342466648406,0.056746734927473334,-0.03842352729476663,-0.0010968621708002087,0.08192894564067925
IGF1,0.06792161725713322,0.01922914494323818,-0.050709110443661505,-0.012647182445816122,0.04990856717194812,-0.03092086838289666,-0.014260806965153193,-0.01888380571925252,0.018305747969331345,-0.06638797838817116,0.020454784503167386,0.013426116290496741,-0.0014868345806335467,0.055705727373720856
TNFSF10,0.011552578599542713,0.009773860085652952,-0.027031668202780634,0.015814682001086607,-0.017530393898899578,0.0030069561691749196,-0.001283974367972167,-0.02532998455422827,0.0752621949218677,-0.053756322238039785,0.03839814736646479,-0.0198020845532345,-0.015460436433540059,0.07549253886827303
GDF5,-0.04555952096937165,0.046948897421301886,,,0.038170116773570045,0.024011129194527886,,0.08083687198940293,0.1292071578228145,,0.023547326187813935,0.16124988049522304,-0.011385238214304485,0.005078021636406652
CHAD,,,,,-0.01813470859466351,-0.0022215514895043706,,-0.025018148510744492,,,,0.026774234778918726,-0.02167169032508416,
RGMA,0.033660520124965274,0.050428279868063405,-0.045883764024432803,-0.06812371227349368,-0.011730264263270016,-0.019853581131250225,-0.08145737052377158,0.05529472202090502,0.053191364925649624,-0.03144647094134536,0.12843230618618623,-0.024412530545320547,-0.010964915081479995,0.06425027570150728
CLEC3A,,,,,,,,-0.0023568146854903867,,,,,,
WNT16,-0.0019689237887008906,-0.032966791724743996,-0.016698188399959048,-0.021700767886634293,-0.018750611932712123,0.012256468231629564,-0.021329630541648693,0.0290810986421712,-0.014706886848175385,,,,-0.01386495730805746,-0.001118017111121316
CX3CL1,0.02236789219286496,0.009197863879872942,-0.021812564816659066,-0.031052686875194475,0.018852368160215238,-0.018471880850391628,0.018503868046324885,-0.04125708920464148,-0.010099011954642757,0.046311659035473456,0.1946013029324835,-0.036690664671642274,0.009147944375916097,0.001028006737011617
FGF1,0.03913158804001775,0.010876169832285438,-0.032028075193814884,-0.057813275065291936,0.08714350386484188,0.06593925417841959,-0.047970551104535054,0.01695125101052638,0.0925264222993564,0.03900910512866153,-0.1646294788363551,0.008111747602570217,-0.03558902633154492,-0.05326861363811431
ALOX5AP,-0.09792882551329186,-0.040839460162133315,-0.021897296331128597,0.03659845279773369,0.006794945037367877,0.0071589042452903755,-0.006765509769222787,-0.0007448764364859474,0.043997075835257166,-0.022797911094759947,-0.10271869933576928,-0.021634858080681593,-0.01142200774196742,0.05419962601271052
IL1RN,0.00015688507609933107,0.03684109794375565,0.0015041869837680148,-0.0025330559749100687,-0.002912714096333169,0.06923138958150471,0.02742735335172035,,-0.029516350050109354,0.03965390736962934,-0.0577895286186835,0.01679796690738358,0.03594731765022758,-0.0302654130199233
PCSK9,,,,,,,,,,,,0.058667243546566564,0.04097113276619431,
NPW,0.047620051578092945,,,0.0035829591756288705,0.019337979825665305,0.0914242911195995,-0.01720206603159741,,,0.042316474882341734,0.0306911497708078,0.06653706595020659,0.007241729932492909,-0.03234355709398356
CXCL9,-0.031889843265049865,-0.008646188960663739,-0.026454831810091724,-0.014644481284191784,0.0227951174837283,,-0.015739337350234067,-0.029770891517458216,-0.031257302526785144,-0.06508112433923088,-0.06342835713839653,,,-0.022210845448455696
ANGPTL4,-0.058087840986833575,-0.017553157592052705,0.0026125099055204315,0.08480419975027746,-0.026730045426412552,0.02641278292402819,0.02205815505199964,-0.006367779960605045,0.06462581059141496,-0.1800193102637445,0.13134752392040985,-0.038947036399040263,-0.0019687395942578722,0.09726959209790352
UCN2,,,,-0.01556682936678648,,,0.037556316050897445,,,,,-0.023163763321083723,-0.01520759394185403,
COL4A3,0.05333971698802644,0.06847164065229015,0.007549033003646585,0.0494474179255423,0.015342621541567113,,0.02049020496341197,0.004150582057028307,,,,-0.016212138259064826,-0.021269545093654838,-0.025514432526484256
NRG3,-0.034064936491604976,0.0788836251550016,-0.016071229228653467,0.0018090804614571724,0.026002134589290033,0.0006642320135457052,-0.011916936185637739,0.015961183452894493,0.07611204104657675,-0.04609222468251194,0.029628759800778663,-0.00538251814989761,0.02656441090789939,-0.010437785231136167
IL23A,-0.038443522157071856,0.04239874057464101,-0.022273568099416174,-0.024491200882139057,-0.0390961948725549,,,,,-0.03434264392763979,,-0.026311786270691726,,-0.01097856124151923
COLQ,-0.029784743441047742,-0.012553014572277822,0.11296158983553727,0.015061891725097983,0.03457358170357222,0.13371643113646547,0.02240839772221958,-0.004767097117905038,0.010648352663249303,0.032788710059563006,0.03945858740435023,0.061843747069008845,-0.053489431464982695,-0.0007764814255910063
SCGB1A1,,,0.05803067192218354,,,,,,,,,-0.0097657837819842,-0.015571113232900488,
TNFSF12,-0.014833575378602026,0.01563064554771886,-0.011478301614440417,0.019630541191510125,-0.00688183196256593,-0.02874489938227246,0.000669308495206614,-0.004051719469862197,0.0121748274344241,0.11925106188428784,0.02788449581159677,0.009212296395052087,-0.02618444904577625,0.01567449345786738
DKK2,0.0034583379697718485,-0.022396364371272067,-0.019884314635487683,-0.015796325446595084,0.020525360481987966,-0.047396070348546024,-0.01991967000937598,0.06712016146114162,-0.05899340889127422,,-0.06405415336225119,,-0.017923035611075753,-0.03608155939856099
FYN,0.010018511294097915,0.002112996325490542,-0.024172168616542356,-0.065573281422478,0.06568151070078335,0.041790061339870024,0.018724132403272264,0.06447329747919249,-0.017535099705878823,-0.06445450671456793,0.0695792762206418,0.016003224492172598,-0.03428709226804749,0.03230875773946269
ACE,-0.04498411118562788,-0.008414057373358708,0.035781320008337045,-0.012899248987868296,0.0446239657948263,0.08380634223761242,0.03223518596342322,0.055041136536291134,-0.01247464633157595,-0.024257172245896966,0.13061518256470164,0.018752760147865855,-0.021280371961257514,-0.022980514313201035
IL18,0.06166186840663835,-0.022124362982839107,-0.04201162707867537,-0.04918510371808422,0.015122365031975627,0.004555405596671506,0.014297061012755713,0.001997649257314121,0.030742832854566984,0.051486019367329876,0.08543301612421991,-0.0340072248741297,0.009954282600174549,-0.015287854951948041
