,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH8811Abulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CXCL12,0.00680354910256245,0.01894874082786303,0.013224492647325123,-0.03908934733250629,0.010594569282845282,0.09300564096656543,0.02308944048316539,0.022569838308162716,0.007876590410176564,-0.03458493018512835,-0.015493748020786537,-0.05150124050436419,-0.004751369810662707,-0.024978275406248144,0.003427549420396249,-0.0037048407215807926
GNRH1,-0.030609029384137613,-0.03998165504731123,0.07760882745004728,-0.032375485141673106,-0.01400989834648685,-0.1379737794323346,-0.0683724671885127,-0.028160265313495865,0.03826146358990096,0.06609920305150199,0.02764805343255826,0.036347231739677195,,-0.041106644468858644,0.01875877163013947,
FGF8,,,,,-0.019578984358111954,,,,,,-0.025603893136277683,-0.03773022534962359,,,,
RIMS1,0.09111138682652076,-0.0015555648673148022,-0.03295969986431632,-0.049634811580613114,-0.020641640420558282,0.31418304480381626,0.04573893697423755,-0.04346685575928552,0.05450213276089743,,-0.019730164895541188,0.07892434874454204,0.09058874190240379,0.048025463914002496,0.0004621826439286673,0.18197820516861535
FGF14,0.042644421748553596,0.02042500948026963,0.05502502006349553,-0.029956133801841704,0.06355021253698517,-0.14321376202592714,-0.010340732440039845,-0.03955134693082246,0.15167589263707662,,-0.02974412873302815,-0.06982412354637701,0.05915708839871568,0.047317833954495736,0.011984066372588361,0.13512015027375224
IGF1,-0.044169054413914874,0.03087699382351074,-0.009691380768015179,-0.05090701517149682,0.020835081183151458,0.1613094218550579,0.014771186567639207,-0.0413931365261519,0.032713784083321595,0.03620723591436248,0.04008878817976099,0.04845124368552604,0.03769780834049346,0.07437371580122991,0.04027228657847025,0.0862678631283268
TNFSF10,-0.02883464548521216,0.01999918290966771,0.007192570026035553,0.0011032261491035875,0.09271930682888183,-0.325896345572208,0.033181033018868177,0.05295152023260484,-0.03206506504456809,0.020715611886000577,0.020236222077427708,0.04765900595437607,-0.04170905265177429,0.0703538782406122,0.04058615164996778,0.0004909009448404915
GDF5,-0.04949939431604153,-0.02492729541055598,,-0.023452453473318563,-0.01620652465917905,-0.11802044427222867,,-0.020341574923662127,0.012679301984554962,-0.028705803309008158,0.022617601797691865,0.12239958807187572,,-0.017213149763388943,0.02068131722297214,
CHAD,,,,0.033392569901902126,-0.0010869123242894403,,,-0.017094162562008564,,,-0.034230794930284976,0.013672228686884731,0.05011275807521543,,,-0.11751848611209663
RGMA,0.006598935230223327,-0.028086205534496925,-0.05619763375317157,-0.02986100087096441,-0.05207288691609596,-0.49514733487523527,0.04071920703618123,-0.04412550097947609,0.030064885589630348,-0.040729078909030714,0.05689169344706318,-0.058132022110958186,-0.09847658046564875,0.03438540178037742,0.0704760824871365,-0.023536038397475086
CLEC3A,,,,,,,,-0.03247173503190164,,,,,,,,
WNT16,-0.037772380783437545,-0.03733854445891191,0.02779279869134972,-0.01541414058636371,0.021302155660399676,-0.11548311957759189,-0.0031096176858168806,0.017895264625544013,0.02857131639119264,-0.01804546057275643,,0.0019464704654760462,,0.006222062748193019,-0.015162859319326646,
CX3CL1,0.0955921823929921,-0.0013057432484599781,0.006065938028708852,-0.03291237936805057,-0.010804494492707003,0.11219946209979344,-0.0009176032614591711,0.020589424484027976,0.08797500090753924,0.040982506781238145,-0.02057370668566093,0.03337394615644524,0.18182064988583482,0.0035706761524548197,0.005304046198475617,0.1440785561915479
FGF1,-0.04470412749149798,0.03641709546845771,-0.031381546213303094,0.014760599607783318,0.02670394380575045,-0.2706061358574301,0.08060099056515294,-0.0020787978708130617,-0.02449504155787,0.029857712476597645,-0.007254434583237032,0.051377345221120634,-0.15495685037619103,0.028472009237395398,-0.03618457291623347,-0.1433670737915736
ALOX5AP,-0.014104704192847036,0.001734936651126895,0.018408366411138934,-0.06000442263852009,0.06351776909766589,-0.5953603520286145,0.013871786097747368,-0.0019665830189175984,-0.0877897323381425,0.1151722678975761,0.03076399727784159,0.04463329984340161,-0.06761190680365037,0.04436701830905663,0.04325514062718315,-0.09761368868015642
IL1RN,0.04816499006982186,-0.054897526649431316,0.03385611331957626,-0.04636930883703668,-0.019231473332019355,-0.04032901545903435,-0.07608431228281928,,-0.06143755000696987,-0.03678198554982972,0.04284201474418714,0.06277283889158874,0.03751006669493753,-0.02016250168953194,-0.007098645219879579,
PCSK9,,,,,,,,,,0.02194346983261951,0.04410556246935118,-0.02570025224831514,,,,
FGF23,,,,,,,,,,,,,,,,0.06897812072354469
NPW,0.02633033626980017,,0.018355920822062236,0.028370732537951342,-0.001090951479482967,,0.03459407334525485,,,-0.022028641889372567,0.013790089771702548,0.06510308426283049,,0.07269662405963183,0.0025988643299375102,0.06654079253431838
CXCL9,-0.034647597096437076,-0.02102549475967011,-0.04026125858988078,-0.024581967319165444,,-0.08253879294025539,0.01559869861011461,0.03498049580341968,0.021391889383826572,-0.028412263673775993,,,,0.03706059526794527,0.027941740372793674,
ANGPTL4,0.00680989974044344,-0.04921080140078344,0.06863397749421886,-0.06463295612513323,0.062486725250671754,0.04160695623086106,-0.08699862497420459,0.001816659581417275,0.06835219421021696,-0.06281296592162881,0.041087331672992014,0.06292588903824693,-0.07381279430548017,0.11560098293620766,0.014366961839936859,-0.06099465586885782
CCL11,,,,,,,,,,0.11992182019562966,,,,,,
UCN2,,,-0.011377062230587515,,,-0.06043220743675076,-0.016178170549420272,,,0.04733046576613149,0.05963258588250866,-0.029041157207550974,,,,
OBP2A,,,,,,,,,,0.024942022989766877,,,,-0.029083429069994383,,
COL4A3,-0.03643145924052569,0.07184079157171516,0.07039923973184316,0.014026827659359137,,,-0.054940219037252984,-0.029264317077306454,,,,-0.004035284975933697,,-0.009131504345981395,-0.032811591495156,
NRG3,0.08082361313525697,-0.04923298423076397,0.0378473350947289,-0.05777217281072451,0.02530534174696364,0.36403453122032625,0.06711343700465289,-0.004367587311979793,0.11028817389424622,,0.019836244880347832,0.002623742541501582,-0.012025955755660993,0.05721669335460375,0.039123544305864046,0.07573887979909005
IL23A,0.14125192469885925,-0.0008662543048640597,0.11142935333630533,-0.023593999374809556,,-0.005217476379120705,,,,,-0.014807585421232155,,,0.05881262621860413,-0.03674614053180627,
COLQ,-0.032360453508317205,-0.028634745827012073,-0.013589331994739232,0.018157716369383778,0.0062144379091648135,-0.0726130519920432,-0.006828540522854049,0.011732860004969274,0.11071139134223429,0.06501614791334223,-0.01747098659915793,0.11781416408665575,,0.05466333687432473,-0.011374043195724402,-0.012833587935117938
SCGB1A1,,,,,,,,,,,,0.008169602536005642,,,,
TNFSF12,0.036865892014446615,-0.03317855148787118,0.030697173511719154,-0.04541297790519352,0.007805900638066663,-0.24575837521923197,0.00634078654192802,-0.0012928806837906512,-0.07899957936321597,0.006756147631476303,0.0577103281776101,0.039893199722553355,-0.10830107111908119,-0.015851879808183183,0.03941120345762977,0.05984784979760309
DKK2,-0.004064754531008682,-0.027901054634105093,0.01292255123502074,-0.01703801391317341,-0.02747592345049221,0.2181993823816648,0.009860801365357857,0.02744821035866983,0.060796214955526805,0.0002847997064163438,-0.01747932652662181,0.021840977850349046,0.056053669511451486,-0.034187157277029444,0.008523990123541233,
FYN,0.029945193350937198,0.058329521686060225,0.012097186851488362,0.05946586546658335,-0.03318578581261639,-0.41798725735238,0.06041452115559328,0.05331923880323218,0.06289195274978321,0.010437573094420206,0.016432269375791207,-0.07208103289447848,-0.02827311120955311,0.03672548515544249,0.016260050099335965,-0.0514389362916155
ACE,0.04603276452558147,0.06428062946383582,-0.003949716379845605,-0.03966778735632256,-0.006145519351508411,-0.2732310069917174,0.0006079239144437164,0.08767975742011676,-0.01710728179383534,0.0226888443594577,0.0098075475143788,-0.06118074883475638,,-0.012351587670946714,-0.00918318796338812,-0.011185155413208933
IL18,0.025415271501694838,0.0455808342992201,-0.004956619933578918,-0.005968476908203745,0.019396329930466253,-0.4846364529433215,0.10218687185100629,0.008283712499356952,-0.027566200872563337,0.07999196978712333,-0.01746836036033006,0.0981409020660818,-0.011931122651405774,0.01429112179710977,0.023305957843750436,-0.11221448675214858
PPBP,,,,-0.016129130807964697,,,,,,-0.01660516033834245,-0.018130464324897372,,,,-0.013632704520767069,
CCL27,-0.04092137341157672,-0.017666971285897885,-0.02680415497604837,-0.0325001619276507,,-0.08216799156592404,0.04630979200698847,-0.014419094574077715,0.14659458513466572,,-0.03365652175257389,-0.012377178087037895,,0.047602641386607046,0.02799805854622127,
SERPING1,0.09645501396277115,0.07554814357649305,0.04601454586728169,-0.1373806471715205,0.009842303876338786,-0.4728972494546376,-0.024030606724705222,0.010292486593881689,-0.12294692536780691,0.07512216165890072,0.013516684377468984,0.07416000841281546,-0.11807143527998802,0.10999849593800848,0.0551094220550133,-0.022293597746762078
AZGP1,-0.03281167390506572,0.054392711100521976,0.08303038897730432,-0.03310183890063653,-0.05157021848322577,-0.02253439541643466,-0.09199853600492076,-0.027821735834517608,-0.05886669669737656,,-0.05373687771997916,0.14951154236454559,-0.10902723847335778,0.10811972960992722,-0.00883192755914036,0.01101190361483054
INHA,0.045836676685711876,-0.03388510814793028,0.06166459738254009,0.030029317276459164,-0.025363645469461297,-0.09259709956026294,-0.0742933452849211,-0.022215435335040293,0.09091607546415492,-0.03055506626366852,0.012964269302211914,0.041220182594268774,,0.01906271706917761,0.03651163834402672,-0.08202674855351863
SEMA3G,-0.03341598558030304,0.06189318570154468,-0.02144868209124789,-0.027866808991333147,0.07904512604293194,0.018670598552455817,0.046265424601988875,-0.027133747309134326,-0.03164307895773317,-0.02449030932440472,,-0.0426380727466751,,0.06850503313484933,-0.0468559188764545,
OXT,,,,,,,,,,,,0.05150832634380834,,,,
COL6A1,0.08012572689440806,0.059523761184753166,0.05795492900317768,-0.07898461273215138,0.016061925705326677,-0.582073893537037,-0.11006771597603311,0.024831933257557726,-0.03366388321075388,-0.15899097126929976,-0.06661239384770297,0.07185212955483772,-0.053289026777021645,0.0063224011144823134,0.008939980706078625,0.00013597153743477504
FGF17,-0.024190738648990375,-0.050978973230115104,-0.02135456791361762,-0.01661783985231885,0.0001680280991070201,0.12113260946680728,0.03612421812469553,-0.02816026089634027,0.08121916443681351,-0.018863728067147614,0.02414638957618306,-0.028765217043492997,,-0.027707587824237413,-0.035817429138497364,0.020870594628236646
TNFSF8,0.13879953650809526,,0.16263425090789663,-0.016129126627195907,,-0.0807540920750097,0.07704726153653076,,,,-0.01967291852701416,0.03354542948654989,,0.0019922225391375923,0.009686822469465886,
FGF20,,0.0038856786601740804,-0.02771191378210413,-0.03299501389759744,-0.01681240873411492,-0.031642880324727354,0.03380952357484281,0.03180758550702542,0.06898125751736184,,-0.02139263560859802,-0.046742440792396235,,-0.02174754972012749,0.05749301643665294,
ICAM3,0.06415085005596065,0.061805214470387115,0.07628818335031023,-0.011510204772905264,0.0066053919388713795,-0.14002603153783302,0.043472644024253,-0.03259500466648466,-0.02698845653256899,0.06778647704669709,0.07946763016367626,0.09050175634649803,-0.042950977143998585,0.041952664387573224,0.0407618538882796,0.02683604867033706
LAMA4,0.04247738272402071,0.07375224974113838,0.011288600215969995,-0.06130616166513487,0.056567702608916914,-0.48708907001231916,-0.07314746415953755,-0.021959492894386385,-0.023998074865704967,0.025411512381491665,0.03261098593780543,0.09218746951824501,-0.060139511436676174,0.011489554531466226,0.06765048549548808,0.1418498920022221
INHBE,-0.028768110851482342,,,,,,,,,-0.021843234652579424,,,,,,
DLL4,0.03862990437076552,0.024325088971881487,-0.018772101012753867,-0.0007509184231970778,0.049744411258083765,-0.29916562480887804,0.08061873331570507,-0.006100214675118312,0.04770384351075419,0.010385038169540839,0.012952991383842849,-0.04549741877214498,-0.060900098503800335,0.040685309697894884,-0.005586349207263127,0.0489186894974196
SEMA3A,-0.00636553681458939,0.012868803595209883,0.028746512978651405,-0.030963005113449026,-0.0010166557299214455,-0.017461212856753044,-0.019114335794698,-0.007672577929530776,0.07058678115731658,-0.008893710047066279,0.01386624287456343,0.03647329197653892,-0.017866958796793085,0.017232621328850464,0.018357995829307687,-0.03854888156321313
RLN2,,,-0.014646524105619636,0.019234155925711222,-0.019750633939898652,-0.013010175446658764,-0.014068827222312005,-0.03473673787372978,0.04109819941538993,,-0.013603775378829968,-0.029041154005150723,,0.0910461280961274,-0.030043665883894156,
C5,-0.0008195142081343188,-0.020973748043768038,-0.046073457937298584,-0.011462784527778536,-0.003135113409922591,-0.34797570346513884,0.03904952050212978,-0.001171674940515697,-0.028567181588258026,-0.012954768475177304,-0.017172745417143594,-0.026895385171447853,-0.06913471682998809,0.06886437332736414,0.07383776783933432,0.03641684609236034
COMP,,,,,,,,,,-0.025802129681415025,,,,-0.008312132317251345,,
EDN2,-0.0004175275990518999,-0.019960877322418857,,-0.021212497923464694,,-0.09638392338037771,-0.04050448309356753,,,-0.017311884994321652,,,,,,
C1QA,0.013541401830402854,0.06526737237848039,-0.0513900373993584,-0.06217489192332439,0.02591911881593958,-0.5773679985275829,-0.00354140065728347,0.0003373114762823635,-0.14742529510896696,0.12047713918813067,-0.004220903277480301,0.1268406460948696,-0.1131513768610787,-0.015380194835224561,0.009339108977323091,-0.059839282784916695
UTS2B,0.09430875969290155,0.011183291836730919,-0.01464652402147367,-0.01769065713848828,-0.014701674658319291,,-0.05522274714129328,-0.035180941211014255,,,,,,0.06547666205590683,,
COL9A3,-0.07265556674965816,0.05195440099775775,-0.017628521689360133,0.034428450709384883,-0.04653058966643541,-0.5375473988865667,-0.03745538904824801,-0.03847928368320701,-0.03051141280269325,0.08757412074859901,0.029009992165150246,-0.04554122215275603,-0.05789960601384646,0.0031098284421840535,0.06003315636981978,-0.10778629246162098
DLK1,,,-0.012001608842941993,0.11094088326983483,0.013015721608072593,,0.05845034312558994,,,-0.013904256215202502,,,,,-0.0346148840720173,
HGF,0.02132664635627983,0.07760140047539342,0.016787560021414037,0.022927334986652965,0.006044515904011582,0.22181515877148072,-0.002981002271831375,0.021050544892654094,-0.0025812522170613086,-0.011553616090822436,0.0067322352409000035,0.04621902796562387,-0.07415581720288891,0.046905909026603854,-0.019355494113699228,0.109350422894404
GIP,,,,,,,,,,-0.02293517342731676,,,,,,
P4HB,-0.1292568531232768,-0.008504744974696651,0.05547533164407035,-0.06019689833633273,-0.0034921766008778814,-0.5631526752630343,-0.15391193923110233,0.0474548131581808,-0.12571717475725272,-0.1407526219714264,0.01693168625071827,0.0003689962935271089,-0.04649590880100123,-0.015666021448341217,-0.020089466030748838,-0.014130216340956356
ADCYAP1,,-0.05602728285893522,-0.0295729017636392,-0.02911732717080371,0.01457053323771358,0.2516179495732278,0.013843513946499497,-0.027594058220242024,0.17321572023367982,,-0.033648131636815556,-0.031177408681404548,,-0.004086281741280441,-0.04419833690325791,0.18182836038120637
GREM1,-0.0196687580001053,-0.004068624800856227,-0.012659188531053269,0.11331942331427344,0.06726117880971048,-0.11990147602130395,-0.02702156599560034,-0.016372470360041483,-0.0054024843510805404,-0.07720173920967045,0.03822322966682971,-0.013511625076054261,-0.0020648404152970186,0.07735621454531498,-0.0010840916213645697,-0.0805068133379533
EGF,0.08381441044101613,-0.027537489677616725,0.05829150319960772,-0.020902087175069545,-0.007283154955206405,-0.14946254342033857,-0.0012273688316218456,-0.025095739609924204,6.241367740061057e-05,0.012456498045238682,0.08748050315281235,-0.016261085754709737,,-0.0011556918570910862,0.033306796476624184,-0.07474621930035469
VEGFB,0.034064340641158895,-0.053496750744310116,0.023841838507481866,0.0178636881036913,-0.002946727257783037,-0.4081155718543921,-0.03299479891582589,0.0046242070936746375,-0.019992538099848862,-0.10169705395160726,0.006338131333580896,0.026560718926477586,-0.08658453318865963,-0.00559267415755907,0.014208781621313326,-0.06538283158101
FARP2,-0.07209021323651078,-0.02488109009248445,-0.022442005709195106,-0.014624658580640937,0.026738414108943183,-0.32702383109136807,0.008419920946642458,0.006967617174235865,-0.027206773445606743,-0.011645467253665776,-0.02146229927050077,-0.048129915405323916,-0.10495931453405245,0.04209946407515374,0.005771566802872518,-0.010179424366308622
BMP3,,,,,-0.022937489707415267,,,0.005053910652491684,-0.014161266576961762,,,,,,,
IHH,,,,,,,,0.021889161744927714,,,-0.017807608845802333,-0.02868813472217204,,,,
LAMA2,0.01297932660361837,0.07068986224771898,-0.018901505671568883,-0.056705615432183,0.08489337459663379,-0.3308815713538521,0.03134184007264904,-0.0034330787605611744,0.058939519163018456,0.11664268862618364,0.03286236734303911,0.12471086856506951,-0.018613705154071465,-0.013532542037968852,-0.02900296800199342,0.01811367187818829
SERPINC1,,,,,,,-0.04770205483039643,,,,,0.06596081874467899,,,,
NRG1,0.09411586951397313,-0.037045563732466744,-0.025614473653633382,-0.03262444133091333,-0.03246213911276558,0.04116236877765642,-0.005063270403233261,0.022622698691616285,-0.04135423511450615,0.014686528848836955,0.034713973679787735,0.16743449642349553,,0.07373404385372997,0.030356463710932303,
SPINK1,0.0900644029451676,-0.04264039570863604,0.06439498087811724,-0.02884343364585342,,,,,,-0.029428674577793367,0.07349883280272505,-0.012124811675532116,,-0.025904846813039655,-0.06317832850168179,
EFEMP2,0.026565265975940024,0.012292008624198216,0.024069427336205942,-0.0848144889917397,0.04283680151462955,-0.4588582131732229,-0.06367553700798476,-0.03406599818894786,-0.015411216628114677,-0.05012011923437288,0.012146220297950754,-0.040057765916610005,-0.06950867570346915,0.05455183047063169,0.06787569525821101,0.006161319972992218
SELPLG,-0.03256259701839275,0.04914731973397433,-0.05771343931401227,-0.017799336833159957,-0.008511349893081999,-0.19573809812481838,0.11714302419153229,-0.03887591420102395,0.05340744849779859,0.04056230960001926,0.06223933956142196,-0.04195965656224261,-0.026633155891310874,0.01235316750730675,0.13910154762444088,0.019032868007129226
GDF6,-0.023064668852393205,-0.023687780053827576,-0.01640778852316323,,-0.02933832469732397,-0.03089454145610172,,,,,0.009837286289577916,0.06525555790931206,,,,
HLA-E,0.05794007828993783,0.06329023216124342,-0.06556416889533155,-0.06290793563357952,0.02555853180886765,-0.5909969435988174,-0.08290426847897966,0.06316389069242728,-0.07803891193534353,0.021688937586354786,-0.02049370247001818,0.005549902835005832,-0.15669252424071606,-0.03660659869521373,-0.033590268588910115,-0.05097800890493067
PTN,-0.014401605064210085,0.06792087010282034,-0.07521737544900352,-0.0540305961938434,0.011696310078140119,-0.6603012522176739,-0.11077244130322439,0.012768965769399671,-0.08546476342150995,0.023707889872272694,-0.08444415099791028,-0.16903781555714037,-0.21522934634959606,0.047982523717959906,0.07919454759879593,-0.08169549765499827
CD274,0.021327929695686584,0.01664663348177587,-0.00900994300881921,-0.05348419964000269,-0.009111340650891411,-0.18171333108316598,-0.06299075757515421,0.14465622051582616,-0.028289980477265324,-0.006797517296571,0.13828197354898114,-0.010051536647234639,-0.03228489549484695,0.12716676570843694,0.021392155546373123,
FGF10,,,,,,,,-0.01829225215834062,,,,,,,,
CD14,0.029093833288378713,0.032201502140888176,-0.009130451982398327,-0.009610277043673397,0.04175830275828771,-0.3861457814726767,-0.041622071807045004,-0.0009226684363260673,-0.0930288952358496,0.07786680313362666,0.013776304348438075,0.11819357579886997,-0.02598999314572965,-0.016004351558867577,0.0172230501422061,-0.018960021811800683
SFTPD,0.06679250363446597,0.024236483826634864,,-0.01811342386038371,-0.03323929854325818,,-0.04288003601904831,-0.04429261851330063,,,-0.03438378104395694,-0.04502018120003908,-0.056828877467843035,-0.0468388619468156,0.0012764246731457299,-0.0655834077623183
SLIT1,-0.03541914748304377,-0.0179613342599413,-0.016044530183801323,0.009786513411363168,-0.044070044766201306,-0.16042329943503017,0.0016840414681772017,0.015333883179281629,0.10508423885729774,0.05718833047726546,0.008847708107666675,-0.01899168131334302,0.1270564521533839,-0.0007582299724308572,0.0012139565464440853,0.11611326403409795
LPA,,,,,-0.01470167834408772,,,,,,,,,,,
CNTF,,,-0.011544788916948278,-0.016129128099297223,,-0.07219643695806273,-0.02709457882512411,-0.01637246894500749,-0.051930838670205016,,,-0.029041157207550974,,,,-0.03657801823331801
BST1,-0.03926096177865553,0.06530539434941644,-0.004899292906219523,-0.035445811390416665,-0.0236737499509375,-0.39392043157395673,-0.0014716254287745476,0.02517961285000057,0.014781886506061874,0.09308837836513614,-0.020417637951857217,0.04090402383444875,-0.042275665301472067,0.09324438748246441,0.052160093704975,-0.08473873110537936
AGTRAP,0.05330151977839357,0.07381969721639672,0.03272149330565122,-0.04629460988778935,0.050363016105773505,-0.4696063551389305,0.034020743959774696,-0.02955128319305086,-0.05201168635224274,0.060842839125863475,0.032553938758223246,-0.01481138903757737,-0.09577720164636659,0.06158563367711418,-0.03570591689913487,-0.023222962441837844
LAMC1,0.015035789615088724,0.07050658393595738,0.01391538484261556,-0.029260461862570183,0.023931025216666204,-0.49747079262547694,-0.11992490370954213,0.03300633224387928,-0.04738048970760619,0.08453068452152529,0.019106708971463136,0.1107741600708685,-0.13704695600866412,-0.019939291092477964,0.014459595082701613,0.07852717102291457
COL6A3,-0.02811023731261012,0.016377937721521733,0.03189736122082485,-0.04934268898202279,-0.019781143863252797,0.03673613810237207,-0.027593427673701893,-0.019093845183152183,-0.07174098880092455,-0.14066459705383758,-0.012577989247959326,0.05693487501556347,-0.002017158478989082,-0.011520812639251104,0.023937932086925,-0.013771428462111735
FN1,0.023997722995491445,0.07506492523930644,0.028075244983991218,-0.06448554293184491,0.07990934655177472,-0.4632171642734873,-0.09811878693655306,0.0014596226067488146,-0.06912822165340379,-0.14655833504068125,0.03603658419745771,0.010718214069307824,-0.010429465214644894,-0.045512239495439276,-0.11056798359949897,0.030920027061865075
MIF,-0.011494161212114532,-0.04448463615687835,0.05536707702301417,-0.01809348618745917,-0.05791872077314365,0.15549002628859754,-0.12318866054010093,-0.02156908556373195,-0.04329930115561139,-0.10657524582247001,-0.02293588757314769,0.06075573887305263,-0.12887154989202856,0.06658950903204124,0.01403538375285488,0.05073885020739407
JAG1,-0.02499940004999563,-0.0015176218893446815,0.01783229257124343,-0.10431620888570255,0.05945589292114963,-0.572785548008363,-0.07123752658968345,0.020521468124608686,-0.015933389501886247,0.08282768350174267,0.01850520566477537,0.07981289747994318,-0.16006274711763788,0.016221964193100867,-0.015197531699918458,0.08316003122228596
NID2,-0.009630466582194656,0.08090157501564868,0.023969573210980782,-0.01735836192130341,0.06313793094330708,-0.32150578480207226,-0.04642678307963118,0.005798247256179306,-0.01934028364855105,0.02416839850316681,0.00715186557013813,0.03426784638864318,0.005793248995489424,0.012049341978164345,-0.00040477519925321073,-0.05819007308654921
EFNB1,-0.08615835599260595,0.029170723476168704,-0.05029692203241105,-0.02679705011319317,-0.01727773979158804,-0.19848149895508296,-0.06177912311989601,0.007650701336954137,-0.03273181550095719,0.00016106313313957868,0.0015585144863136007,0.013478001873851772,1.4343113155341325e-05,0.004898224906135094,0.01371122550619057,-0.005035364599094755
COL4A2,0.036387627971314965,0.08305869374856831,-0.045189160251628425,-0.0075769463992762225,0.05487204516515828,-0.5292702504168507,-0.10496283068803948,0.028185398907966702,-0.03742657473071065,0.05910827925025529,-0.0076462247822823666,0.03135254074175475,-0.10273285125366773,-0.03987724262636259,-0.025113476190769306,0.015987589122850226
SPP1,0.0083584318067451,-0.07211535270235946,0.10720701036265017,-0.049092979665592326,0.014282998092516711,-0.6954609654885434,-0.1403920430759275,-0.020723759212125433,-0.10904008990934058,-0.12379226034601595,0.06022391017476776,0.07174574998502152,-0.2606274008588875,0.0712681937110574,0.04501339550916762,-0.18263477120729213
PODXL2,0.038908520238667386,-0.04315522253310915,0.05951032755304044,0.005089734534449902,-0.047981900972874,-0.053589423505826655,0.01879485967324724,0.006517504338849517,0.10640884822336223,0.08466312354313034,-0.02554470105423996,0.02174997702155844,0.01206475742771962,-0.05250331160769348,0.03242930083007674,0.12846710492598556
IFNE,,,,,,,,-0.01829225073111454,,,,,,,,
FGF9,0.1105759546147387,0.007471602703283779,0.02860441013545034,0.049682552160917194,0.01596140520772275,0.3918611923136076,0.09787266061852534,0.06031726205734516,0.06996277178995014,,-0.06121874466885986,0.02421851995106065,,0.07031496319980518,0.005806336220917294,0.1533073663626614
ITIH2,-0.018290140066152746,0.09514540240967656,-0.015424283668656674,-0.02458196580297184,-0.023381704870743463,-0.09096581131327709,,0.0012035816110515629,0.004916398097999126,,0.019281511130923974,0.08394154195389858,0.06723818663109281,-0.0069681236336452766,0.021301097530889934,
ADAM10,0.027838086341829136,0.030740440185908924,-0.01263195824465026,0.05520254947930574,-0.038896994343326205,-0.32696552919594407,-0.002420303925563413,0.010569478179161354,-0.0006650967564554405,-0.008585037656555302,0.03904100223893719,0.027542692932530918,0.046396464591288045,0.006747712722603359,-0.06677104450133974,-0.1256687921138092
CFH,-0.03818223776924986,0.05546160360956741,-0.029014926928110855,-0.01699020833036783,0.006770568819331276,-0.2933611213838348,-0.07842552478596221,-0.04169219476406555,-0.015702470119686122,0.05353285053763633,0.05083142566043927,0.043135749594528996,-0.022955514008355122,0.026111006106946527,-0.0027723975805416523,-0.03727865431212998
COL4A5,-0.0007106917154017776,0.02854102126584187,-0.03102282104880639,-0.03656649558670781,-0.0031702275419443374,-0.38816516277658863,-0.09562278958011132,0.038414931860627125,0.004033097804945646,0.10840520247248515,0.044776208694939264,0.0165256929370227,-0.052376359577519856,0.058712926615803344,0.061490386848665896,-0.05927024564756554
LTBP3,0.02479532780478407,-0.06901975138329054,0.028639162841879943,0.011952625601948848,0.020245374384459027,-0.16553683115963758,0.0031980546003531106,0.017255307535801363,-0.01567492171931102,0.08898664471143464,-0.037912529302603463,0.021418587779201238,-0.17069607451310592,0.03729988707744239,0.012998966084285418,-0.06879961451438121
GNB3,-0.037065906597836096,-0.02442314588232258,0.01234833087241187,-0.02547901833430381,0.006810124601093358,-0.22016947803714543,-0.005846913570625617,0.024934126507399887,0.042141416142740376,-0.05603821243208722,0.051896709056184494,0.01243980135140017,,0.05931865135523966,-0.002229624433549759,
COL6A2,0.03502017399156876,0.027607611479756124,-0.008393535302938224,0.006910763600256881,0.07520953560697184,-0.36182124011141414,-0.08304309629259468,-0.026841843210635742,-0.01947402945707093,-0.1400530501716788,-0.1020894079403284,0.05367565175509137,-0.0487559676976507,-0.006844311025507528,-0.015243584828446151,-0.047860209602173916
GDF9,0.05492902527455835,-0.003690798949424375,-0.028308716747345336,0.036058796036349657,0.020177347146980967,-0.19689171947931552,-0.007634753978673698,-0.025095739476353667,,0.057172698735347006,0.004691985042037975,-0.026624107868897736,,0.047274857368019195,0.0453321169055199,0.04004420276174664
NCAM1,0.041390713253842644,-0.030868284232647186,-0.050376366532613646,-0.02867411097416698,-0.06913924402688867,-0.058678795524047395,0.003966383488202745,-0.0392380117901171,0.029571517890532046,0.06887818027995804,0.00418500778980043,0.06701582418965386,-0.038602271077808954,-0.0026782983991298103,-0.026679187654035822,-0.1373335778194639
APOC2,0.005441628773925873,-0.04977408147620241,0.019494421524982382,-0.04950577116337828,-0.03950861299793147,-0.3177809826976578,0.005217624446347268,0.0031260371539820505,-0.06186627299086797,0.08598393967894331,-0.04497459843018718,0.011392101042553893,-0.0542513640902388,0.0068550866664246046,0.09517629134875433,-0.06648218020821817
BST2,-0.009514346853999194,-0.0064850958722690935,0.05358657164577845,-0.03649924761288143,0.03868029647458307,-0.5865520361785989,-0.020228754071832025,-0.03062998151472796,-0.07656326608779288,0.1592373373786231,0.03010331980805385,-0.015409479865801838,-0.18084662441852858,0.025121732201845617,0.017830796302176002,-0.041223725168452234
COL5A1,0.04413915792150363,0.04780904159235591,0.009972584102207721,-0.05701323108503881,-0.02061374801638805,-0.19379706512883596,-0.10078167950048718,-0.020809340679655727,-0.08289159729842557,-0.160368155314196,0.013826661090610473,0.08807827134976348,0.02729038135123979,0.014450979970623543,-0.01767188595197734,0.17899517029392809
