,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916inf
GDF15,0.044430747005663004,-0.027241849768166973,-0.01810561427061302,0.0019205800455374844,0.01726670058540363,0.02702423201372574,-0.03461640407408532,0.01911333461027986,0.055691426124386226,-0.019482785242157522,,-0.05519299588599748,-0.015895010891150193,0.021736068809564534,0.06219611897639418,0.010615663801517815,0.007128600956932696,0.0369057245231115,-0.0470952768432763,-0.015355317702397484,0.03051249340556594,0.050798448796592156,0.10168429677202391,
SEMA4F,0.07795856647264923,-0.0114766862001932,0.053450957736270406,-0.03147410297972334,0.036777748969381824,0.03488381203916145,0.03506545294818402,0.032792774956016665,-0.017714335307214387,-0.0020046989566219445,-0.017310760616212305,0.12459311480926402,0.03346612015549902,-0.03828107543979089,-0.05397063926730642,0.006807652259242201,-0.028105628613583646,0.02850774971794313,0.032209195416554585,0.008546164190759493,0.08243006280600332,0.007844003568514097,0.042487616780994525,0.006298996595182284
NXPH1,0.031847356694450386,-0.08355237118666707,-0.008724322913357473,0.08302373126675365,-0.06687656533013556,0.036526256829663074,0.05288138220912333,0.03395866891474489,0.018639738150048896,-0.05625633815907933,-0.039785661243151534,0.028489790212444494,,-0.005818711190174535,-0.038628905146808,0.04095672630870625,0.013748451044178859,-0.010085809223069587,0.046100873994991416,0.01762388866703013,0.019234466422933087,0.021801856887746628,0.05574781990494404,-0.09635616482163213
ARF1,0.015619951898711877,-0.08793724589719384,-0.0345736613428152,-0.01302492598074714,0.06222076083709473,-0.03723716148505297,-0.07078442499534533,-0.001629649003408005,0.04649151620752662,0.015633219458165478,0.012146604861837872,0.06578273194734872,0.009933267452694404,-0.042230515804422816,0.14272675839199195,-0.045513481460042436,-0.08554157286659857,0.05935755626110367,0.02667233059557368,0.05965472577235154,-0.019789928339783387,-0.006873075803305932,-0.006177806590479649,0.00906889860048047
DSC3,,,0.049788598906705735,,,,,,,,,,0.03813552208829201,,,,,,,,,,0.006320207876028295,
EBI3,-0.029442780725576365,-0.0050718710013195134,0.017184555166453046,0.024477312562187575,-0.04309483147653215,0.02874449446065017,-0.06365646689449342,0.0377215775937159,0.06041000110879882,0.049360590769134176,-0.03695957723848299,-0.0740441696879305,-0.0033468547529571877,0.007142457895744126,0.029048573722598846,0.08335790114773846,0.066460650847346,0.0021176050584804035,0.0026350622985816287,-0.05955593242842753,0.0068102331457590235,0.02197764262556697,-0.006879387504856788,0.003676336128342207
TIMP1,-0.0060820249828472065,0.014065468852432957,-0.04381549432539073,0.019361779074513412,0.07108752845274807,0.0021177661684605342,-0.00884921609951842,0.002013436509854615,0.08348936263756705,-0.014345925684155972,0.06573069639087649,-0.09338310502598278,-0.023180177791163926,-0.004030276147474937,-0.04528433516120802,-0.002720352749777446,-0.031233074635456413,0.028338306664907286,-0.0803511461583966,-0.06804306711196093,-0.02162362402499397,0.04848444438583263,-0.013102940176582652,0.054903573393595716
SEMA3C,-0.03714874450580897,-0.08885920355202347,-0.010133006336622534,-0.009460526085913076,0.03313075866490471,-0.0020950989803638024,-0.010262004305621844,0.014737925995016497,0.01625330350698249,-0.002333101162842398,0.051784117503638025,-0.012588081922907668,0.042777015505748466,-0.023372633242973007,-0.07706150275532338,0.04577038015460294,0.01789775363065079,-0.0701763815580465,-0.012950473291588526,0.023859433735142852,-0.013784702237888727,0.01843865647077669,0.014373767918516895,0.08166652030583817
GNRH2,,,,,,,,,,,,,,,,,,,,,,,-0.01888658554544929,
GAS6,0.009111858207142382,-0.010704592744544501,-0.009611044275469587,-0.03052065145549073,-0.004850665390491279,-0.041978211352007924,0.04723648707909316,0.09382220473602756,0.028687116989944937,0.029703848449507228,-0.06875671238797547,0.013013641221047284,-0.004624539781761041,0.04551886788485638,0.09290914321091354,-0.11101397394616794,0.04029531817009911,0.0033200102102276504,-0.019887404997887086,-0.007395009187810495,-0.055128485099598515,0.0019506931260835783,0.05659987464279313,-0.004163289814660768
MEPE,,-0.04141566845061927,0.05782689477094823,,-0.03066325348783094,0.0004397118259394877,-0.005969398438522555,0.049758020857258986,-0.029065814002622786,-0.010840506452534556,-0.033313196943067704,0.03350836929443173,,-0.04256660580475624,-0.02663999250535508,,,,-0.03241688429234717,0.013341529481916145,,-0.0228801314772766,-0.024083979843281318,-0.04534067165761743
SERPINE1,0.05794605391285948,0.04600565986551737,0.01546438875453895,-0.05002022303176141,0.07618430094512817,-0.018408629429841852,-0.051157819358463905,-0.0028849648912463756,-0.010787831369988529,-0.031206473002004402,-0.015229747458422047,-0.008587498728622621,-0.03063090725830303,0.040833939605296014,0.0063236222427469424,-0.029311872729942824,0.004534639183512358,0.07530606594346957,-0.09426779950072357,-0.07801554774876154,0.027197992532447486,0.01842981428860957,-0.05064185658229995,0.12683969849890286
RSPO2,-0.02016110129841435,-0.07512225548409592,0.011216448984745138,-0.02424357617285928,-0.023514174310071533,-0.029465255138669006,-0.05722140196214396,-0.03941892580747204,0.010145443159615405,0.0035101618925246375,0.06491458219890046,0.09341167863351736,,-0.02633453477621926,,,,,0.023515459833951962,0.07893332459098948,0.07738159994083016,-0.030820791426943942,-0.03726953552863114,-0.05291338736022269
SHBG,-0.02265000193234663,0.04843236087391031,-0.025338176533244744,-0.02336238044465679,,0.004312113969551253,0.023522969479749717,-0.014667152933958557,0.08865433319224317,0.002903322996578812,-0.014312253607898033,-0.002178430121283826,,0.03563170125950456,0.09467334697968224,-0.02784970853295538,-0.0931725538723075,-0.025810554083699425,-0.028066973383288847,0.04608357817781011,-0.01151808590092128,-0.004153275729909163,-0.012756157214649235,
LGALS3BP,0.04816010946703412,0.05508207621030887,-0.012943750178478352,0.013229325553204689,-0.08044397206914786,-0.005176042607980136,0.04014692037527076,0.07427175800824809,0.03860641256947593,-0.01897249373385764,-0.03737327656669908,-0.04657442383440468,-0.03947424226717329,-0.02490525773901439,-0.04507557972458466,0.01176832611585686,0.05057545405693066,-0.02583875097624361,-0.02776426014542194,-0.014447681828808213,0.009331748406772623,0.045020510602388125,0.04520445423596923,0.08014763217030572
LAMB1,0.03842508795932502,0.0768541282333185,-0.00029257308950307614,-0.01944819940623486,-0.01574243015420625,-0.022151026657597217,-0.013723015900423557,0.08226278199504475,0.06663475063136724,-0.023682769092120335,-0.028982192593205305,0.11407189094599852,0.07693723301004812,-0.004781013527603469,-0.04916143227271109,0.007566468976555168,0.06632954418307735,0.07279587267275041,-0.021159342535399438,-0.03771735755313689,-0.028507757419937815,0.05712839847907185,-0.014616042385979734,0.03913667479433383
SPTBN2,-0.031232474435275402,-0.004404341482371635,-0.04971651606592716,0.0010480034950908859,-0.03847977060504986,0.03855583840436066,0.027006724964290015,-0.021090984683732505,0.03881412882842899,-0.019302149201542,0.00041358575044342437,0.143965931368445,-0.021169927482397342,-0.09403185729168237,-0.03505718579083252,0.058938505938121014,0.028564390879379068,0.010077830989575742,-0.009708816987749213,0.06718493861722535,0.04329711659038675,-0.028763553531009622,-0.010719109135991816,-0.009224284502286717
COL1A2,-0.020996237953554025,0.052372311335185294,-0.030316404198088478,0.007218829055619651,-0.0592011547644656,0.0016101772915355357,-0.07315304603979904,-0.006530017670108296,0.06749355883522644,-0.02628156391904681,-0.06524193212499853,0.025726105291387306,-0.06533844852537425,0.023584528456185524,-0.01793717693165447,-0.08510993986965197,-0.019038762926934044,-0.023754518870259096,-0.01987172516546734,-0.047483369048418274,-0.0775558263241622,-0.005873819902564632,-0.04198723364890933,0.018001375407240727
DEFB1,,,,0.009918312024431842,,,-0.031179205245326917,,,-0.016638235753049953,,,,,,,,,,,,,0.030597485051991134,
CEACAM16,,,,,,,,,,,,,,-0.027990794106406584,,0.19350926682743555,,,,,,,,
SCT,,,,,,,,,,-0.01529258901587125,,,,,,,,,,,,,,
WNT11,,,-0.002531602216600114,,,0.006237500659567806,,,-0.017991529446256663,,-0.030644534483013467,,-0.0200614865211419,,,,,,0.01694641954378685,0.06250491588752627,,-0.01900593291279048,0.08211249486774526,
LGALS1,0.002494348368396121,-0.03598710242045419,-0.05780433553266953,0.002453132924641234,0.14028843960168846,-0.0043268101914665305,-0.0996409865813189,0.021325442330454105,0.023278450698023378,-0.033844869721062376,-0.008686905628934228,-0.02585363163942472,-0.03568584835244401,0.004366580996862678,-0.043188947064064204,0.028539577438933997,0.14896394902058732,0.15722550188032783,-0.09795506349636465,-0.0038393817150343644,-0.05084664370536292,-0.01509104801686985,-0.051948043124307106,0.031563913042803766
BCAN,0.03596306058996663,0.08712016329207584,-0.04538205116950174,0.00013456069803929275,-0.1417908666828805,0.028972421042170616,0.046110956631237196,0.05975290096877921,0.052880651878106734,0.023166436870443483,0.03951093156258889,0.11309984680822649,-0.0014179109890492519,0.05909010330053793,0.03596023724769875,-3.071486634969398e-05,0.020646649232872065,0.03779415322604244,0.11470333188730507,0.03296860739584239,-0.0031767836558757616,-0.05763219528672869,0.07268786741724753,0.0006741901421439486
ANOS1,0.017063021850855953,0.052579633375015936,-0.03778839505977125,-0.00047899023504084507,-0.02826818305200492,0.007268161780036512,-0.011769125248251475,-0.034610462802828104,0.04143526477756046,-0.011504894159022424,-0.029942988549973945,-0.003983991329838921,-0.024005247091861505,0.042517625454603254,0.0339899477613886,0.0769885563598144,0.054889284513007584,0.020684814001099908,0.08370072761638195,-0.015005900843534915,-0.037471391934550916,0.00017816797902097601,0.07071899663778028,-0.05594549481643707
EDA,-0.028382618228573846,-0.06173707825985578,0.04693695660978285,-0.005564609010594674,0.03216195410042365,0.014720824630244806,-0.024563900851056877,-0.02513751126429451,-0.021511812534021717,-0.012229072985969645,-0.017267976195393313,-0.029271083552188697,0.014502668878047728,0.02230370865541673,-0.034542962384568075,0.0308643844810215,0.07071467813798536,0.052234396252311854,0.03415275010559794,-0.019756010289148546,0.05163217949262214,0.04829264040007401,0.036543318547598534,-0.059389550723321215
FGF22,,0.009267683271754968,0.04197172921110989,0.016226205064788755,,,-0.02806634366577973,0.11890269086164247,-0.016491604064696422,,0.05983515056272956,0.006387350528088734,,0.0279706261393724,,,,-0.06249470470636605,0.05127567230141134,-0.03197137603185789,0.13815187514466584,0.10902188233874364,0.017769895325427058,0.12751700429759888
SHANK1,0.015095805074496258,,0.020923510503535515,-0.01530031562828604,,-0.02869513446688964,,-0.011609950162572356,-0.015690713846042755,-0.022384114241334276,-0.02292154775425119,0.005177728495402262,,-0.03339232426453021,,,,0.0923054597128882,-0.02045835114812156,0.0013336737468648923,,-0.003196594570838254,0.024273390277239505,
NPVF,,,,,,,,,,,,,,,,,,,0.06382560357534521,0.13593744685585377,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,,,,-0.021731952985185755,
TGFB1,-0.0024751262247806284,-0.0023257502672627633,0.0106130126037331,0.016786903952735386,-0.014957753252020693,-0.016600796658769363,-0.04491698958939042,,-0.01316440203704834,0.012935874417679634,-0.026599187572091905,0.01878446477608077,0.07031060636104618,0.03442198280622535,0.07431985487626769,-0.06503831400466696,-0.0444247779789482,0.06101189828009282,-0.04831919181859311,-0.03369799099992429,0.047468537615132235,0.04024710289967434,0.020158853924584233,-0.03670757935977631
MSTN,-0.0020447742397725318,-0.05930136686396807,0.005800372636454794,0.019476453975220742,,0.054787942443611605,0.06342125800661845,0.008400712583533691,0.059426515823199716,0.004454983494888211,-0.05214524697028746,,,0.03900395923384891,-0.024136037202748924,0.043988542367230744,-0.006081776287137333,0.057475075637456935,0.048748246231194954,0.019223355920017525,-0.00028130351522434794,-0.02300077346580239,0.022192224695551325,-0.05164852448486569
WNT4,,0.003793968707594121,0.05373652687026729,-0.017923877870432352,0.06353889020298088,,0.04168813004694245,-0.023695621503146948,-0.018698742980990342,-0.02349887235692442,0.019231769700440632,-0.036962175504458405,,-0.03311648449468505,-0.029581017047329686,,,0.0023675322994346094,0.062401349261785206,0.0563125714729521,-0.0373348406809278,-0.01453334749749074,0.005027718618963459,-0.04616984453388961
TNFSF4,-0.003145839379871353,0.014377878278178451,0.046528682223140674,0.007589211312453176,-0.04124827626472652,0.01699965288477809,-0.0422785261205055,-0.014173111012232814,0.12583614949442398,-0.019562741930219906,-0.017052071530863366,-0.03986307990928195,-0.04367566492319117,0.011521699919652737,-0.03426784263007456,-0.05762666477305432,-0.0028126632963468355,-0.06419539222993066,0.1584264650232629,-0.03005137371134643,-0.057519740401877135,-0.04070196538065455,0.05670665170339724,0.06042963462402982
NTN1,0.004026261332017858,0.08482819766651009,-0.011201554452771899,0.029575009491449023,-0.0025516149663918747,0.019271215177562487,0.03644081103578625,0.03937629263756498,0.05062490502705744,-0.02924805211083638,-0.04000194845197831,-5.650196877872223e-05,-0.01720785198549574,0.0024663636732470025,0.06153914232179805,-0.01814013856142657,-0.042995271450884366,0.07967870688787528,0.12316145856328452,0.00039835391573009993,0.018332316732277053,-0.08917538680762307,0.07145753017469077,0.03072346120226202
CXCL12,-0.04576509765326912,-0.01811271842476372,-0.06168836101857343,0.013174146127224834,-0.07232227621587003,0.026176387543613434,-0.03905945405814178,-0.034059066090108676,0.07713181272757788,-0.008349602350057491,-0.020012105972854636,0.024638441784884432,-0.051785817754597216,-0.07023088898128395,-0.04035115086280092,-0.019625396258697088,0.0008013370460809312,0.07428605959165255,0.005633022737852511,-0.021310567929178445,-0.05023277967233517,-0.03812067328059009,0.03757866414298684,0.054132211441167845
GNRH1,0.04474883788768188,0.06282151044780272,-0.04829182100342421,-0.024734708193127838,0.035596540403915786,0.03101920639123462,0.00483241161707077,-0.011810556735906166,0.024805461343639028,-0.0027337921442874918,0.03357154611175169,0.03356724372211353,-0.016243872190240143,0.09332939961239166,-0.03720244298710998,0.053394000881188626,0.08324551179547163,0.04107790545839658,-0.03496808666214119,-0.03237314008870813,-0.03783218096702074,0.013164607365119334,-0.0067176503860456,
FGF8,,,,,,,,0.005715902769881184,,,,,,,,,,,0.11131652185279908,0.06639713748730972,,0.07264269662745083,,
RIMS1,-0.025764781874226865,-0.0446118304524075,-0.036712682121718104,-0.027082850247250115,-0.014569771562674543,0.00469964404689115,0.043277993791747627,-0.026687318933652143,-0.0163842777071669,0.025055114309980565,-0.02873715094577227,0.08082129241450722,,-0.08266281318122067,0.03615842260815944,,0.00818632587287715,-0.02698617173216094,0.028375189622807082,0.052492708523025546,0.018068306403038144,-0.010232442543018576,-0.0021483345391477677,-0.0649095264228088
FGF14,-0.029897042184372325,0.007496813837573304,-0.0033169690980926784,-0.004630109102431,0.02128599678761023,-0.04029532206334603,0.030598322605005165,0.0544453559471401,-0.029286343169724973,-0.0068957853188766636,-0.008682579110701435,0.12341225089997941,,-0.05751983192567215,-0.015602047065590666,0.01142593430995775,-0.07472244323630912,0.05310219124386341,0.10464885903543529,0.008003620070584356,0.07884283044446863,-0.04418866127337506,-0.002333096801941128,-0.04829983243740554
IGF1,-0.03439253922626226,-0.06081951056781208,-0.0009138784677179637,0.02849453288412614,-0.03933286364774878,0.010558134851764118,-0.020799111899433845,-0.0305008204690705,0.021942313503448323,-0.032337624439891584,0.003266949084647735,0.015229080464166921,-0.04064767528933861,-0.03158318947688768,-0.0691182114664584,0.07019055761994225,0.02877442969155316,0.024833971568508376,0.007108000272866647,0.056720821000813625,0.02993538888517834,0.11084975324803668,0.012586998851691213,-0.04680488318561649
TNFSF10,-0.056557820640025576,-0.006272991578870581,0.0359087365349518,0.08421584329826226,-0.038235142161082265,-0.026480452512077125,-0.023173076772284428,-0.009211798327515317,-0.015929627971827464,0.000734156935509011,-0.0031330247094492358,0.013679550788991714,0.06015943905469667,-0.020528543518865447,-0.004769317263312736,-0.011190604727389702,-0.07710687413238325,-0.00781671563166159,0.017473967634286162,-0.07170899200398077,-0.022778519602489725,0.02165415129937497,0.08129224112905453,-0.07723689400149968
GDF5,-0.020161093340640226,-0.003755364190659559,-0.028962258533540917,,,,-0.024000939867228146,-0.01366234602459442,0.05220153338489636,,-0.01830926867621369,0.08390236948002644,-0.027064393489196592,0.005011917127873218,,,,-0.02105253582932339,0.0930090719876866,0.027679370680727643,0.008526830388447315,-0.004971743661078088,0.14691857186602347,
CHAD,,,,,-0.018013861149469707,,0.04829018842214232,-0.007042407780372779,,,-0.015386302010402133,,,,,,,,-0.0019070257279691098,0.07684265508729975,-0.0030416023496016333,-0.021128839105005577,,0.025514911891649263
RGMA,-0.021671449444631716,0.13147015776111545,0.004308201186451587,-0.04565904105166772,0.01909780129756737,-0.00981774292644473,0.0547573987111423,-0.04810441028485977,0.0009423559419844659,0.01794151927280111,0.014762151049243007,-0.0676334367540908,-0.005907808009366551,0.033717249373346324,-0.05747591721449209,-0.051932948346178315,0.12932904022336875,0.1377129094712794,0.03793638747638108,0.02127216571095363,-0.012942459234781,0.020098888155074036,0.05567506963626004,0.06596473491437785
CLEC3A,,,,,,,,,,,0.013992299915073754,,,,,,,,,,,,,
WNT16,-0.024067491197884847,0.012920452444150621,0.02294865726024759,-0.013917714482729028,-0.02351417791419224,-0.0036348630543740815,-0.027166917208391084,-0.015914516635833695,0.026189654372649557,0.03980196308259568,-0.02363913597243669,0.10019333413463605,0.01701275939662457,,,,,,,,-0.03474932510106696,0.06865680718881183,0.012280095804833285,
CX3CL1,0.042921380374771334,0.04428175768277269,-0.04220246151239884,-0.020142948903373724,-0.02598936558567252,0.0025640925571724683,-0.037488494960644374,-0.00938280654158844,-0.040052296211613395,0.026040345294927308,-0.010244511529608862,0.11830274153561195,-0.06211475507320064,-0.0028290424021218444,0.015077088126377834,0.02602741255796866,0.018854424179201572,0.05144177970676381,0.05972243087211355,-0.002671676830778716,-0.012937318727877007,0.013854215521120743,0.07828898525530306,0.01734977561197202
FGF1,0.0069777991073149415,0.1237101315753833,-0.04491131961826713,0.02927516466416086,-0.023673970803000915,-0.04388500930697369,-0.0016713237879862203,-0.022598192773533508,-0.05326673548778779,0.06261855961496526,0.023890727159117067,-0.07477697179574254,0.06324504364584628,-0.06510958317604923,0.12242059671606403,-0.13312453964949883,-0.06449254463010722,-0.17652995340604635,0.022970015122109,-0.018747396409592682,-0.018041423955678784,-0.014178788439216586,0.02832247837852949,0.03172219201532691
ALOX5AP,0.011001116198939608,-0.05913583381239668,0.022541709544204768,0.02093439297361414,-0.05479489204881174,0.03859110031243573,-0.060075190075590576,0.036486212487060125,-0.005192974441792093,0.007241430378588351,0.024698504538267975,-0.07726040872603249,0.054964863739982925,0.02188635592659432,0.04539240288208863,0.028704023759855934,0.054712958260690156,0.03735086602150826,-0.04453039323774878,-0.04358307743114976,-0.01629379197202949,0.002722782129001731,-0.0013990545080991921,-0.08653277205424151
IL1RN,-0.017942096420363846,-0.08302463512921297,-0.005208385450542818,0.014850714379426562,-0.015152564209598063,-0.012189729648626064,-0.025317727214802375,0.006329727125860561,-0.01675044463310887,0.023019850293109823,,0.03116487659081918,-0.03093704564464154,0.02543155407049163,,0.015433782209859755,-0.013444473407680601,0.08784131188983314,0.018695160990283392,-0.04113709950423786,,-0.02643534687858633,-0.04640480172380015,
PCSK9,,,,,,,,,,,,,-0.014123675276125807,,,,,,-0.018491920083570472,0.07808583900149312,,-0.013120996686498432,,
FGF23,,,,,,,,,,,,,,,,,,,,,,,,-0.05312492029768491
NPW,,-0.00012965509965732374,,,0.0017511276533718938,-0.023868729833728484,-0.04936336410410015,-0.016793637928952432,,-0.0077188838535994925,,,-0.020769034947699494,-0.017259578090286543,-0.030809198767935184,-0.04822967646551872,0.04249631901922848,0.022134747807775954,-0.0012486751721022635,0.05878267508759153,0.12396004106772911,-0.005835434419707502,0.0050193862145717005,0.0468216306708747
CXCL9,-0.03591512741083773,-0.0008593335128342894,0.02279418674026574,-0.022049744978465877,,0.006422053432208363,0.024720161751109512,,0.01788395093770167,-0.013314898539078395,-0.018309265684061604,-0.024648763550055637,-0.02678763857287953,,0.1110783558569616,,0.10621879415749305,0.08211879602367785,,,-0.03346280012810933,,0.028286672947590977,
ANGPTL4,0.05650877961831651,-0.004283550033034188,0.020584361338482432,0.011970060084167946,0.07210943940648763,-0.027740485308481968,-0.020975348187934055,0.03272969475778038,-0.05266993054482494,-0.008264216231160916,-0.0021102568113386196,0.09158590326998621,-0.0014891416481253642,0.0992206914394796,-0.048442758686071064,0.11308019880884371,0.11721778520649066,0.10899855065948053,-0.07157861750657771,-0.03862868910926641,-0.03131896202349728,0.022928417415865363,0.016535385130193113,-0.062102845510255224
CCL11,,,,,,,,,,,,,-0.02094250489226789,,,,,,,,,,,
UCN2,,,,,0.10777083975969225,-0.009900201788877986,,,-0.017749888964476004,-0.023961982925656593,,,0.031147558327499495,,,0.01675216183819957,,,-0.03197449461131494,0.012345622442553595,,0.08608244490654726,,
OBP2A,,,,,,,,,,,,,0.07337290825820607,,-0.028950099392103225,-0.06814332284017471,,,,,,,0.0013771282360194263,
COL4A3,,-0.06309486825246961,-0.03796111464988458,-0.03391532301158777,0.04284295426089619,-0.021306891832576936,0.05722809127408531,,,0.015089294918609913,0.00845298683501453,,,-0.03283849997504586,,,,,,-0.007004086921944532,-0.025512519840083347,-0.02073676715472117,0.02316161420001122,
NRG3,-0.01844913443256247,-0.053948451861990994,0.04706241101985004,-0.030644715857430265,-0.024846524812181033,-0.02187654149727474,-2.7489580538998903e-05,-0.023022504273699246,-0.032531257386674645,0.002716535843412849,0.0452682217985134,0.053708574037036605,,-0.017786811002227093,0.01637934291753301,,-0.02904461378874305,0.049314033712374424,-0.004937270393630567,0.025315708118622934,0.03214528163135399,0.003497387341453819,0.05432871614290125,0.1437386218144449
IL23A,,0.02790689184606188,-0.030948791422047102,0.016531171925349718,-0.027920768066153245,0.030877612333452004,-0.010718816267386968,,0.08441204932300976,,,,,-0.005623381752390204,0.08327525843274053,0.04860537808237827,-0.07530989786746904,,-0.018491913632813783,-0.018085941030915716,,,0.03414629665303885,
COLQ,-0.01816473584296715,0.053890681317610586,-0.024389866933083985,-0.024215701127745855,-0.012573174473800455,0.03678269979565904,0.030332876014586632,0.06894288857366496,0.019392357051207294,-0.02276488290458448,0.015469746762698623,0.025423084613877985,0.0362351252549962,0.02770592338134722,-0.033148624165316165,0.04345513472063491,0.04607521582175998,0.13436542561735088,0.01488270417643349,0.05689922446125223,-0.023110232760247044,-0.004078078020937789,0.10082950086125826,0.02563948602883284
SCGB1A1,,,,-0.014123135839839925,,,,,,,,,,,,,,,,0.026819553828978614,,-0.015181074537733364,,
TNFSF12,0.0012457497403903677,-0.04584123362852349,-0.03531570457806943,0.03424166942854236,0.03788331319706457,-0.02566306251729161,0.02165031026252432,-0.036549608824643046,-0.0005532363905997083,-0.08095208096618903,-0.029000792994008377,0.008303613730403,-0.03961827845559434,0.02449559424703202,-0.007508973372805763,0.07637804725334663,0.020872175285907058,0.005870501142150463,-0.014055741224534997,-0.0031681711622349386,0.014388582052523318,-0.024407344389941868,0.001584709201735055,0.0430375397715914
DKK2,,0.020500129725644096,-0.03241737799316986,-0.01657330766385091,,-0.0232253236456249,-0.01744075764881007,-0.02316262008173862,-0.03161145951049402,-0.02456700730406761,-0.01259872302576791,0.08013048910963455,-0.033235989554179814,,,,,-0.04407101290665197,-0.02182842018433181,,,-0.017474083932501664,0.014455365181077519,
FYN,-0.08938814255267641,0.033733457282378934,0.006904140881916458,0.01066459761784019,-0.11195792856225689,0.003832995180381349,0.09426631412275356,0.003811757145068401,0.011725270800761661,0.00385595543790577,-0.02503562843407622,-0.02697946006794061,-0.008837457780363026,0.046045897740491844,-0.10271532078427244,0.025186003851160595,0.05698370780805312,0.05167024824676763,0.08560196263166574,0.038555726065206616,0.027335139880360723,-0.0672397275164831,0.0931898602037823,-0.012840631497345273
ACE,0.0273850772725618,0.057980052873398254,-0.05277510253272346,0.07682001621887506,-0.05329226856158815,-0.016287337190195744,-0.005928160897060165,-0.005174182474273208,0.09050150039690583,-0.02518043111960264,0.011089599499652504,0.0596280479546326,0.020438444934972523,-0.07191696930435353,-0.07332725743255543,-0.07603903646837612,0.06053103152495192,0.06073388102474898,0.03645855434530627,0.003315558011422719,-0.048616161260896115,-0.02101597779953084,0.019406760526951734,-0.030462046384910117
IL18,-0.029673138572313237,-0.038894499140610196,0.0019130596380040536,-0.002745961993743681,-0.05000650542849688,-0.0074747919243369244,-0.07756497149048841,0.02441955666183804,0.050946788486451566,0.01812035180036813,-0.06538735432533241,-0.10874151058475558,-0.027803391611767564,-0.023057329456254938,0.009588442337701444,0.12294858510322478,0.04285179456941418,0.04213241283903954,0.00010197882269157753,-0.028309815836160962,0.000612262430500653,0.04482256965327095,0.05744586829954428,-0.033420951504012836
PPBP,,,,,,,-0.028427064022688797,,,,,,-0.015655670336425388,,,,,,-0.022641569903630903,-0.03627251956808072,0.09076421890171124,,,
CCL27,-0.020422587620425845,-0.032466009308801176,-0.0033454672373834423,,0.022678522780965913,-0.03240477573806519,0.038046164233327136,,0.0322004551453388,-0.017382484508980858,0.07626459888353465,-0.03017738202624462,,0.054935468343709895,-0.026639986210858852,0.13808032696851535,-0.026764375767216797,0.0473925756014613,-0.03135778235187062,0.03591337990712972,-0.02580164287631244,-0.03574404068534123,0.0784359432402664,
SERPING1,0.04715457042570911,0.021961740464226817,-0.018408158027373722,0.026761208416930388,-0.0704128906927819,-0.002757785825647768,0.01370323676768345,0.06684742609490212,0.06307211246101294,-0.013270908948948975,-0.03521939042313262,-0.10109046161906336,0.038401252961968176,-0.04256056131471902,0.0912274145125684,-0.030036093649772243,-0.0017562131903937044,0.035020234478589006,-0.06325083369603081,-0.07240366273532603,-0.037542000582193896,0.03370353889709454,0.023503852396889815,0.04515752876288699
AZGP1,-0.002439055284720404,-0.008311818824352824,-0.00784674571300301,0.02687869279761757,-0.027916819876960774,0.02207277355648984,0.10601044254662473,0.07957163919364342,0.029093009437648674,0.01427663754757751,-0.013658320702920288,-0.02809369057769072,,0.021799777853427793,0.07715097880599178,0.10366547564750841,,-0.07969713749744077,0.046720678357598106,0.05488010534394953,0.025600784387821714,0.052888974210050614,0.06495004544428302,-0.03848510204732022
INHA,-0.027993856888380308,-0.059218512164227334,0.02152226207485855,0.056403755440365445,0.07175051939720598,-0.004361308247542211,0.0701674910996792,0.013440075135520573,0.01993898631432595,-0.001679338668764341,-0.019995913582638,0.04545417574939178,0.026204848562973865,-0.009062792061994942,,0.07991039005095486,0.001695157654713512,0.06783796303585721,-0.0034426164690448337,0.12566705150326538,-0.038809158843862164,0.0017881605231545772,0.030475470926727276,-0.03614592200339399
SEMA3G,-0.030985491913865213,0.06395743583384722,-0.03792161831211407,-0.02621198024488664,,-0.021626239890607864,0.039945735648966176,0.06701536469573864,-0.0106473827756198,-0.006426252989542203,-0.0009021356358529198,0.08251851673040599,-0.023089943210884877,-0.03705620340081647,-0.056251670163800484,-0.03619594923608803,0.012608386008682733,-0.016024666825392643,,,-0.0066282496189970855,-0.021768424909700247,0.016751025713156325,
OXT,,,,,,,,,,,,,,,,,,,,,,-0.012712568789165832,,
COL6A1,-0.05344528494816666,0.030031143395834937,-0.029375231780640845,-0.03209146012673257,0.07888266236289128,-0.012774949373962495,0.0020965309099065066,-0.004594478880809652,0.03204705703665613,-0.011814356226285962,-0.030220419684172616,0.004517757452090997,-0.047968061966082894,0.05432464280336916,-0.03444741441511774,-0.023891664537296693,0.06436651605852547,0.05396544819334605,-0.052271530484003015,-0.017145603940616153,-0.013373354576426348,0.026201910981257088,-0.04646223854317249,0.05247687038761435
