,MGH258,UKF248,UKF251,UKF259,UKF260,UKF296,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk
COL3A1,0.06300328025225602,0.08341930224939965,0.0061737121278908355,-0.028536011031060866,0.0023676603791316342,0.03416386057205861,-0.025399476341310772,0.04515016952347905,0.06522235276980522,0.03960086432147913
S100A10,-0.08454614825666625,-0.06109448090479047,0.04372300773623725,-0.03395129339823209,-0.01819370805866158,0.09679620981635645,0.042833134734796295,-0.05983302634316253,-0.014536128847592797,-0.020726092354361597
FGF13,0.04608074353609094,-0.006583491269922443,-0.020978180180467768,-0.0011074155872451699,-0.01394121350695005,-0.036682086706299986,-0.05229900495073853,0.08773574151603505,,0.0466272131636083
SEMA4A,-0.028806601475430037,-0.02211426715992264,-0.019602931665050338,-0.016962271075384915,0.024241056938665764,-0.02815556527596217,-0.042054344054841944,-0.041687515889734114,0.028636525977202315,-0.02176140947101431
EFNA4,-0.007908084486729652,0.06657607348409808,-0.025386071899223168,0.06853110332792324,0.010243336731124824,-0.017393146528460246,0.01944207777243307,-0.026949475612984046,-0.0012265060665381327,0.06150082035149537
HSPA8,0.04133394320458484,0.01989985020230909,-0.0169245575810965,-0.06465830965345734,-0.0042135588683567485,-0.0702973265948287,-0.06664522859986097,0.07832414525072177,0.08376088835234502,0.09912450339380251
NPB,0.013613661822323155,0.015927222514561832,0.030645631110842873,-0.017583046856308,,-0.020557414027095464,0.041360307620095,-0.04582206913129422,0.08972747256778353,0.046373165162844746
ULBP1,,0.067165084967231,-0.022876957563574246,-0.010175441275892424,0.022670321594092605,,-0.01458776709849559,,0.020841031102718607,-0.018586551778655206
SEMA3E,-0.01997043242571696,-0.01995577982962504,-0.0034380517607061883,-0.003266306054930371,0.06405032136388784,0.03254594423129272,-0.02821087985778751,-0.0043610102106733046,-0.0392989408225203,0.07735195955307664
FGF3,,,,,,,,,,0.07381063066259695
ADAM9,-0.02706829268927734,-0.02257988173872147,0.007042200179952858,-0.044901022431938026,9.45036126931687e-06,0.013387420178506216,0.05858496641209351,0.07144505977883693,0.012511856265368002,0.01910765681946948
ASIP,-0.05031063638815612,,,-0.016197043858359465,-0.014975187590672503,-0.013360775819814421,-0.018728131262072737,0.02720287865951006,0.09393048124397387,0.011081842184146675
IBSP,,0.018199773658274295,,-0.010777366775367664,-0.048036741724392575,,-0.022316614275250994,-0.043428444085277705,-0.01728413055988185,0.005965770328276335
MMP12,,-0.019547490108657018,,,,,,,,
FAT4,0.01037717702351506,-0.04221610614646045,-0.012184795342620847,0.04980419498742345,0.009109652421621027,-0.04385149805884781,-0.02780852895794543,0.004911933327282109,0.012481968302463542,0.10398263920278442
MDK,-0.003994926010615514,0.02570814557007679,-0.07923442377823856,-0.033593580211048274,0.023676506599055822,0.058996278066495954,-0.007542737413479872,0.0028632053694898907,-0.045401258569905,0.08974857435151007
BMP5,,,,-0.02656189439046091,,,,0.1286046981305972,,0.06934763617642835
CAMP,,,-0.0032978284984079087,-0.022252919344745603,-0.027898736544534043,,,,,0.05708409397381818
HSPA1A,0.02942891619556968,-0.03756066560348257,0.012568160505543815,-0.026585769502237618,0.024399019982477513,-0.07427795644600514,-0.01914832239833755,0.06745928659751955,-0.017697476982113627,-0.00048352376548650776
SOST,,-0.03027867966142564,,,,,0.07581365338427351,,0.07714190598744418,
SEMA3F,-0.007250897670410387,0.06432101966375116,0.0660737168608915,0.0023727349342536268,-0.033857697075947595,-0.020207242688461687,-0.045809592296631056,0.04077449823232979,-0.0906111446909942,0.04752557325022332
ARF6,0.052454912281027895,0.03000954235693939,0.033781918320992844,0.028203178961019947,-0.029203029172688043,-0.015220581408218784,0.023751073094662775,0.016901924393876246,-0.044154925969741014,-0.018133798689861376
IL6,0.017474550389357007,-0.04125051361082885,-0.026625011463114013,0.02356472184406644,-0.037704210218908775,,-0.01858477925969467,0.013110356797603157,-0.04217189704207608,0.10666439907233292
CALM1,-0.03759918429796344,-0.028693050260568044,0.014319213018084413,-0.025337510713854934,0.005547364098223813,0.0019178113306239732,-0.08493463965016627,-0.07018039456274255,-0.019799260462642004,0.05174291870635346
VIP,,0.02716703529735406,0.008271396732720366,-0.027456373440842875,0.07746701514584266,-0.018352759712631714,-0.02740133511607396,-0.025635767022149307,,
NMB,0.05147479785256058,-0.03629843931605226,-0.01707544910771579,-0.018221360995230137,-0.010024004535802516,0.011897630114642612,0.05357786092324469,-0.0018046351789337723,0.08911093014447122,0.05488785860286019
CCL26,-0.02641344925102811,0.08000237284894342,-0.02101139146877359,0.01046793648303823,-0.01786790022938838,,-0.004422462291040677,0.008630906406248511,-0.01868734001511189,0.03381886585920595
FBLN1,-0.05427197924663842,0.09537107366719283,-0.008723727304257037,-0.02674040100487648,0.02538939519428413,0.043902426643809694,-0.004039952823652904,0.0001658995859550319,-0.03696905491576355,0.03929440866412236
SAA1,-0.019352526505206347,-0.035321715194337834,,0.044190152166399085,-0.0059212462576649005,-0.015455632134284527,,0.029710098101023007,-0.05241312573973524,-0.02822532539381947
MICB,0.040615515057681593,-0.020950196137203326,0.011000938343359393,-0.020715609096915666,-0.030966630477155744,0.03596492115403937,-0.02283154101955024,0.005596929674830956,-0.022559379091433508,0.1416704691108766
MMP13,,-0.02312873369915214,,,,,-0.012455809049292832,-0.056420518271932535,-0.030547254017115905,
F13A1,-0.026590480538960338,0.0049080382439579875,-0.02947296548622092,0.021811760994336134,0.027097649901874802,0.03697740572907861,-0.01386115570638082,0.04686491042302059,,-0.023591886479839366
CXCL11,-0.013832292737574376,0.004476037806253512,0.025480869020333204,-0.015077326783803647,-0.025871154819516847,-0.01973161612248109,-0.01529286775637325,,-0.012309933805677782,
COL5A2,0.048651282401993706,0.06439385264920706,0.015412330197622918,-0.0024471342356714525,0.017389648241401306,0.00823902640698128,0.02157331402208684,0.003281057483878954,-0.009455179547545467,0.03226229057531418
EFNA5,0.025807701863147393,0.006512835511587933,0.02897735135943697,0.0038760732750647633,0.014543547215897913,-0.012240967408671012,0.013832600388378063,0.04406439115312207,-0.014896032807446733,0.07306767867792056
AREG,,0.04340041314521153,0.027261955696645402,0.005235831045062781,-0.022524778842943412,,,,,0.08622597335396132
EDIL3,-0.05197755552469325,0.01046106865563369,0.04580372516559504,-0.03574177324668511,0.0727382542651012,-0.056701478856268646,0.024403518463009272,0.005970035034982441,-0.019359728361992654,-0.006518508072206539
CD86,0.01952793545866436,-0.005185594535226693,-0.05330394424857479,0.021910522924156572,0.026386386391472345,0.026033780459520223,0.022540257591223276,-0.020819987497837623,0.03770590820411225,-0.028778806815756418
AHSG,,,,,0.08131903635058609,,,0.0016627487655362704,,
WNT9B,,,,-0.015954822688576346,,-0.019970715289963848,,,,
HRAS,0.029741841249617377,0.009902952229791174,-0.00953791833183681,0.012630892846895034,0.017259194070769035,-0.004148730258683039,-0.022461294659482985,0.008938005133538011,0.02486321919490963,-0.08700668238374688
C1QTNF5,0.03738856371558943,,,,,,,,-0.07592802022737315,0.0169358656693258
RLN1,-0.017638263301889636,0.13088875360501576,,,,0.0332304206647887,,,,0.06794328118094116
COL4A1,0.05162086058508427,0.07576986499870078,0.03312515993097104,-0.030372392273683425,-0.002813179307286943,0.01823692793625814,0.001377095577693294,0.021324346863563187,0.0036438552397196136,0.06569991009454829
CCL3,-0.03753654190153215,0.022064945304186637,0.02155097487602418,0.03463621379728641,-0.012793523662022422,-0.04142172375357021,0.02097221085980088,-0.005773856898933163,-0.021275549373855545,0.019095571615452757
BGN,0.007756936439251405,0.08289549488438491,0.007415393047654421,-0.02080631716368677,0.005958111909109191,0.06844831996608157,-0.02795476029985744,0.019183341336745468,-0.0398968869370572,0.01198965595403448
RETN,,-0.02714394967487335,0.06172205841096058,-0.019686236052631104,0.06736887603805339,0.038974313236648434,,0.1122860413704721,-0.03836042126779279,0.0438616815379706
S100A9,-0.042263621482270926,0.036280278819559156,-0.03588804596291302,0.006272046697088703,-0.0080917361636955,-0.029018458934798357,-0.023830520456952334,0.09416108956928751,0.0048894605349435755,-0.0321630269878975
HCRT,0.018287521965504722,,0.04545701547859669,0.01586077804802313,0.019752755872220053,0.07246181024439098,-0.023708826184440233,0.034355997035909185,0.012867596615979237,-0.001036486312790575
FADD,0.07509615306195903,-0.026525238753453088,0.05667934197916769,0.006981675083706358,0.009576911464948493,0.019067254195162385,0.062421801087017496,0.06478706509389327,0.04707194071439466,0.032916680854952064
ACTR2,0.02775074929585505,0.030512652350266282,-0.020227948551645874,-0.019635785987615235,-0.0048814150379596875,0.050314251721424334,-0.010294909470301908,0.00951633399558807,0.01682727837823514,-0.025937739278433767
BMP2,-0.03311138712546364,-0.058721543196519815,-0.030503314724593347,-0.00342187611311293,0.0010939018913952144,0.10389776619503721,-0.037685925034422384,0.011388120994597501,0.12917872141128053,0.03780088560393783
PDYN,,0.0542791782804212,0.038696957930706044,0.02924345966893122,0.023983765736281987,-0.03462035448941535,-0.027808525850928162,,,0.047469110815530846
CD55,0.036719166829659186,-0.005958261472319857,0.03345837034419173,0.033183448294070085,-0.03681474955528309,0.023337703242241985,0.08619380386537616,0.057879082134813846,-0.09260810579186148,0.018888257745670985
OSTN,,,,-0.015579593408926434,0.045796851823301,0.0021392197505268945,,,,
PDX1,,,,,,,,,,-0.004704787491890967
CD6,0.0029712192925364987,0.028287384927401713,-0.0010208775249032714,0.023683045883655815,-0.02710419569008987,-0.018873134826505496,-0.016458294942353187,0.041202121338214576,-0.05809505140563582,0.02966859855516938
IL16,-0.009976042953127168,0.07094711855405413,0.127281848159728,-0.03602546942508129,0.06900457210357866,0.08309941823524222,0.07142396522795279,0.0038348003904270936,-0.02216971191619948,0.002882825363078489
LAMA5,0.12386429346552957,-0.0020475960863140324,0.04668518865022305,0.034268617637281604,0.02821772003049095,0.03737280992904798,0.045120290391741605,0.07073688500901859,-0.051063864412121025,-0.0021996150790268574
RGMB,0.06772512650743125,0.01641392898917864,-0.03335524924736042,0.012657110983653401,-0.0036368726969926114,-0.047310293116120325,-0.023799379734512086,0.03344642951928329,0.054687473764927955,0.04713663718543586
INSL5,-0.017119120135004436,,,0.0371831509762411,-0.0005436335289798155,-0.02360058617974747,,-0.0020069425676340143,-0.046055205709685486,
IL12A,-0.03359256994779933,-0.047254710644963956,0.026318981031141556,0.013322207320698873,-0.030893298670313447,-0.017713641844441384,0.0693431473748315,0.0001792737761774115,0.0020299294526975576,-0.006971963080316528
S100A8,-0.018740690124085774,0.00288915392285755,-0.025300823501301927,-0.017217307437398036,0.02420466426808128,-0.011860768239799185,0.053003692257374016,0.03902777874353465,-0.002044765645125581,-0.02827940868297156
TAC3,,0.09210905112037718,0.030838848468049657,-0.025012008934286938,0.04742000232630452,0.00276559188848912,0.00239615080265478,,,0.1528073199261803
TAC4,,0.0425299245655698,,-0.01137125195712522,,,,,0.012899015269528386,
MFAP5,0.009234623937936054,-0.021271572277663214,-0.022131975165113126,,,-0.02813439230221643,,-0.02637699593201858,0.03224502334319317,0.02443654640050714
CXCL16,-0.04429215366372245,0.03406929089099934,0.04401963751756052,0.01851284562252559,-0.04614518924739654,0.006143138819287505,0.02157094617557587,0.007257668227977947,0.04680948863653864,0.0448160453471552
AGRN,0.0549466989216578,0.06865150529266975,-0.05496391608613736,-0.03736132996275065,-0.05597801589031144,0.014263022059381483,-0.04576051773222154,0.033022143765753645,0.030040090411147833,0.039519111090140856
COL4A6,-0.02362041894547005,-0.0015081639119955063,0.012292160263647203,-0.021778013062077654,0.027566847914979545,-0.01658752954847361,0.0850583366737603,-0.016857121065508324,-0.031488197354881405,0.048183014475961704
FST,,0.058555244043099045,0.016566896143750367,-0.002410467158317617,-0.010085923345221435,-0.031755498756960626,,0.07106003426965692,-0.015369964741767042,0.029822112847099465
MEGF10,0.017872913284830726,-0.0026638070019878407,-0.012770208472460597,-0.019232141652217503,0.046021008017726475,0.04280095353893926,-0.03694834908481912,0.021601892671722106,0.03476677016756699,0.05016409244723314
C1QB,-0.058630210694517584,0.058331512688059375,0.012403721649318755,0.03653111525032294,-0.020319514805955063,-0.00365631765740741,-0.01060658103892514,0.0870435932246551,-0.02879780026733132,0.0023612486490689846
HLA-B,0.05564958329224016,0.003389838287735908,0.06388971402857972,-0.036315742455286446,-0.028064330263013283,0.030728778406905646,0.02166053031445121,0.11233035407124436,0.04740688693645393,-0.002146698046467008
PDGFA,0.055269294222127244,-0.0033020590568498777,-0.04148054304202415,0.0052283719577879235,-0.00912801708068144,-0.013270473403330341,0.0457699773016868,-0.04438506093142382,0.04351947605603167,-0.028191175690750355
LAMA3,,-0.03597948323865073,-0.02862443374567142,-0.03053558279426815,0.06680063444676747,0.04300739114724585,0.04604371237860954,,-0.02442153309796287,
DKK1,0.09069651016607953,-0.03782101761398123,,,-0.011891933109824006,0.042932252339343106,,-0.012048438404430395,-0.021968599654933314,0.04114920569079185
INHBA,-0.02200372313415213,-0.055903408097900474,-0.0032345630358878302,0.009042049763479365,0.018827996560106523,0.022466879919989108,-0.0263607527504386,-0.0009323711419670247,-0.0700268280281793,-0.029387227835860397
IL7,0.009863326747625712,0.00419278660249462,-0.011832737343238621,0.06643701276306394,0.08158796608337102,-0.0026419082694676024,0.11106963023092944,-0.027100063017905254,0.12128390255054107,0.07503452730936966
FABP5,-0.025088728659490148,0.07240097230412101,-0.0013589536782234925,-0.020491764143588453,0.004747213585033443,-0.011152252860752353,0.06731578211604589,-0.0034461469308714825,-0.05808924976654891,0.019468972455342588
CCL4,-0.046866427720247926,0.0012756773039264684,-0.042552066673961345,0.017194975197700704,0.005278181295987639,-0.02644121990365474,-0.011042993234597818,0.05547260819631048,-0.06154232743513054,0.02965400555252205
FBN1,-0.005991006000956949,0.05658968324650503,0.05809377677120805,0.07912582259847786,-0.029337490925753076,-0.023514383000149103,-0.014152134854893547,0.030725789640186844,0.08815142513603488,0.06848635346622568
TCTN1,0.002916868958665633,0.042373059956398104,-0.007580141787190513,-0.016546330200488804,0.0034003333957725694,0.055231891373733584,0.04881247521243492,0.006329522383810708,0.03677532446750164,0.04458433815106957
NCR3LG1,-0.020936441929261824,,,,,,,,,-0.02453598194574045
BMP7,-0.04197322275865101,-0.020528470283308925,0.013338501355776916,0.027033735270013,0.025961212097192016,0.0017135202171541775,0.04798538334010352,0.0023483336761246517,0.02489930918599744,-0.06320715928983514
NLGN2,0.03329418255231246,0.061692299084542414,-0.0022863683731103785,0.02636552960601396,0.020287823463485885,0.04407067600960958,0.02226101904579337,-0.023288009755403485,-0.014446953170937268,0.09958345207584626
CCL25,-0.01711911787498107,0.01103832171106199,,0.01613241231644833,,,0.018885168565728888,0.02776752226711246,,0.10269159795490373
NPNT,0.002633741880809474,-0.01585494161507349,0.0020376690061251097,-0.004979237985009023,-0.06012384464369146,-0.010542468700472363,0.05453267016642247,0.06669266901503813,-0.034971661078689605,0.0741168828009051
KITLG,0.024943340329429617,0.07845387910023972,0.049801678033480186,-0.035124663570301626,-0.017413690564395314,0.014866299318037658,0.015105909788003101,-0.007790475960867408,0.013790478163562615,-0.04862126121909088
MADCAM1,-0.01763826769688185,0.009905133159370562,0.010770136219310321,-0.0262883861251816,-0.006466632497423822,0.0277675345736147,0.0353424119018224,-0.031439619759488134,0.08412300636576515,0.05065613190995003
F12,-0.03572112163297771,0.03990901818400852,0.021686502827716687,-0.016121823028865948,0.002103510642781056,-0.04621248312862647,-0.01529993046632981,-0.0687153530387809,0.04448370517688127,-0.015926722844953483
S100B,0.06041540499226047,0.0676185012249947,-0.022704816419855535,0.01681628762583145,0.0246887888216202,-0.006486496645608444,-0.09181520122600913,-0.12744314307858134,-0.020109002277103334,0.056113099377633195
IL27,,0.08266854352685905,,0.024598274041669557,-0.021044580851065937,,,0.0329543950406895,,
CD99,0.07227128443932353,0.006179163169063507,-0.0380750562487867,-0.03709085380083648,-0.01714428489729158,0.054450267468650525,0.03353824217276026,0.05313891847710413,0.045725742881274734,0.07594070198937142
PDGFB,0.06480624389823993,0.07879221182195986,-0.012362081011501491,-0.06689585291844367,0.039390200360822844,0.02351288848221647,-0.0375026416109028,0.035061245036495076,-0.04141547062287647,-0.007031891294519975
CLEC2D,-0.025399795231330975,0.0741846111162936,0.05502021808691396,-0.021067539877791912,-0.01162534469750204,0.011005559427772482,0.0804877475308196,0.03173777514944858,0.09786579649187123,0.030529399029009828
F8,0.032014486091984644,-0.03396831714405014,0.019090794603271767,-0.012687607677665141,0.0033083581436832822,0.007609008893314089,0.03910155583410107,-0.05362759566047655,0.08004818780363883,-0.0183177139679382
C3,-0.06322319298560737,0.05110410660835542,0.007645606238518335,0.026040333774674046,-0.06977434223307134,0.04056105423811123,-0.06608598311110715,0.01669012707538411,-0.05842062066148304,-0.05764269329122583
DLK2,,-0.021353820334503237,-0.022403787542050236,-0.02452351015086643,-0.002781873621892953,-0.026146717481509082,-0.021411692107497167,0.03953079994993282,0.07840453439512436,0.03827406061366617
TSLP,-0.017380509546218385,-0.017197236236865893,0.059268322266760216,-0.013522615526131423,-0.02818608107074035,-0.02296327175309333,-0.018584778889215135,-0.034162953646976385,,0.011326174713398028
OSM,-0.016584711570768032,-0.007504350056394354,0.028215904183726093,-0.0427142946905651,-0.015944364328736544,,0.12457729330681301,0.026275479127521695,-0.07421160227014521,0.07969613913629464
PRND,-0.017638265499385332,0.008569310365077609,,,,,,,0.04341868991386769,
SLPI,0.060364140765184184,-0.019735809938488308,-0.014136273399857084,-0.021279910242063504,0.04006969405798739,0.0640263446170797,0.08079051516342274,0.051016796591859585,0.017755478120312296,-0.03979472703166526
AFDN,-0.015434047775103687,0.02383534388737021,0.015263915683167996,-0.01197100041278065,-0.017002981415206078,-0.023031247311822736,0.08041569886044463,0.005741199466789538,-0.002201615710507666,0.019236425455535423
KISS1,,,0.029380117610056274,-0.025639399819899968,,,-0.015802208637889087,,,-0.021171095891045433
ULBP2,0.06793069250514665,0.012166936292730328,0.004439803942949866,-0.05823352472861898,0.06933592294963623,-0.025290296462905176,-0.025827393249957795,0.056621311463381854,-0.06046062058476908,0.0888422080569466
ICAM4,,0.014859639710404925,-0.018751174434830434,-0.015954821065900744,-0.01833647207122925,,,,-0.034906519303548836,
TDGF1,,,,,,-0.0188731363846482,,,,
ANGPTL1,0.0605167170409306,0.04194761110268239,-0.024486915333915487,0.02179440639225715,-0.019187008451482624,0.017691969517839246,-0.020508507852294078,0.0847845092060819,-0.04780104036340106,0.010071603777233491
LTBP1,0.0335942826609711,-0.001996357143525203,0.049604211093725606,-0.031771492467731234,-0.01980429605565899,0.04507064381048436,0.03777175605757317,0.021369790354570883,-0.033209726622471104,0.054317928977410466
CD160,,,-0.023201111041569928,,,,,,,
NTN4,0.017628841852489585,-0.015787570020479195,-0.037833057091918657,0.06225474032829081,-0.019955014908171097,0.0491303292158622,-0.030693434968971558,-0.047159860179533046,-0.00949828640578463,0.0710762525523546
APP,0.030972428460988875,0.04820806454717361,0.012124272922695394,-0.04295897143474306,0.03330295061277086,0.007449129612925145,-0.029758101038692836,0.05941705865563086,0.07677953082499023,0.01897442218896897
RIMS2,-0.017638264034388115,0.04279834545596592,0.08066869988218622,-0.025335030229005764,0.085768122001123,-0.005423052802348777,-0.05023010652133624,0.12158044342840323,,0.00466737163587579
WNT7A,-0.018143448105089083,0.05210476868509869,-0.0030512020797986306,-0.004627566497541371,0.03827291641321425,0.025091407982901246,0.07615440398367221,-0.004407276660024254,0.01567218592665325,-0.004791356071525306
GPI,0.0029616223255041828,-0.057659567747552126,0.012121378393498437,0.028476011061351298,0.008225819259799004,0.03736460390954389,0.044720227995813856,-0.011463099595864086,-0.06855465779942048,-0.015943864790086484
IL1B,-0.000968800595075951,0.022407823024053967,-0.014053397291316851,-0.008078367380058292,0.014564253399637335,0.018650309892111448,-0.01051640685629734,0.09441865011368175,-0.024086435980896936,-0.0008032904952817193
SFTPA2,,,,,,,-0.012663784361682858,,,-0.015047701761728122
HAS2,0.05465735452729957,-0.0004031890750091872,-0.0183070512844001,-0.025654643682140342,0.03974423588616136,0.011071580788971599,-0.0065837573598010336,0.047012843818785795,-0.0041862872784402955,-0.02085883397906758
IL11,,0.03922717048506819,,-0.011319999997109854,-0.018907543145978367,,0.1498021350914273,0.18456497547508804,0.10410643521811656,0.011420999537843868
SEMA4B,0.015605323553266373,0.012490643274355591,0.021747222139072063,-0.09553476450794407,0.010200188592282947,0.008830510308339154,-0.07123517130920097,0.06759728901596337,-0.07675638787973353,-0.02000698519486885
FGF12,0.027779474265339974,0.05208858792416697,-0.007146887673011368,-0.053481736671579225,0.07222663724189006,-0.04307765347257055,-0.035877641655694854,0.09453086571492543,-0.0571380616780741,0.022402633562579845
CP,-0.058967596909362555,0.0340853718636114,-0.005171330467639694,-0.037585029718749635,-0.00603799268430999,0.007781563645880424,-0.026727106955003486,-0.011179956259325772,0.09403899965817208,0.021593627820481943
NLGN3,0.06500621227352127,0.07759796681356212,0.016677528963085355,0.002150795025924488,0.02926102380652577,0.007070997060303938,0.002709028037269409,0.07805398228695216,-0.01793903863384209,0.03275022091018615
GZMB,-0.02179407519018555,0.05862684442061396,-0.020429181614668297,-0.020276819288743975,0.004023966763983978,0.03787938133441201,,,,-0.021598635175644233
PROC,-0.016233568933858956,-0.04114185447879806,0.04075644894954859,-0.03815994291705174,0.1046261292336296,-0.012650039629441752,0.1403801483748214,-0.024211381143755265,-0.039882208849997144,-0.021314434808848516
TNFSF11,,-0.02042686613024693,,,,,,-0.0291731831900065,,-0.014243132563872614
AGT,0.07442188640903992,0.004111166071988989,-0.028298765929612453,0.029521530764213995,0.06011366815375239,0.01501406475627267,0.04469383149441279,0.1312225291390329,0.0017530063247553941,-0.03520326290019135
PTHLH,-0.02541947879343077,-0.01565200370716535,-0.03964849719764308,-0.01583526665329622,-0.03368631776287493,-0.05080031994488686,-0.014159892013605978,0.15294927469499858,-0.028103016005232843,0.07049845067305699
COL1A1,-0.030319103179779084,0.0369287478025309,0.05811527337341086,-0.03649615891920315,-0.015316752759979802,-0.016987437886832064,0.02302775020357805,0.07245141606278256,-0.03751974730338733,0.023405812416047247
LAMB2,0.05276408128271679,0.025140427582876542,-0.07256076381755165,0.008762752429231576,0.004687835018184885,0.0066167474089089354,0.012537920068366501,0.037394382730820644,0.0461629765157797,0.014418371105242059
DSC2,-0.0087971281772213,0.0687684772487858,0.0334026687023547,0.0419166267724656,0.014072779400764004,0.02678024189450906,0.01984149605954949,-0.0021619842282509264,-0.017191747510066198,-0.031348966755038156
WNT5B,-0.01715427730783075,0.03225567228682649,-0.04261832991642988,-0.021429822856795237,5.513791556677235e-05,0.011423909947247214,-0.0037254838799337313,-0.03588169906760089,0.05681817430987895,0.05526329139439199
LEFTY1,-0.019586002382156107,-0.047612914326860614,-0.02422563413222108,0.00391769507182226,-0.042644390665222354,-0.022662001792591945,0.03131357717494809,-0.027455183181717982,0.03131465685644397,0.13052716165812628
FGL1,,-0.02944471226087704,,-0.01735941351417326,-0.020788821167505,,-0.014587765937799315,,,0.062397411728167484
CXCL5,-0.028971081127462002,0.008187619405660797,-0.05000999304048678,0.0022825570702660093,-0.027573289373866546,-0.013836078181670075,,0.06397515641870515,,-0.00976523578294316
S100A1,-0.06446226170976765,-0.07427310054509145,-0.007365471913808642,-0.0037512374322690783,0.03492408391354948,0.03103322673198573,0.01912237843486067,0.04187894106303961,0.05880433084313023,0.05834048257679656
C4BPA,,,,-0.03749153629256186,,,,-0.024874611095579525,,
NPTX1,-0.02641344344256776,-4.970301853203455e-05,0.11468455183769766,-0.016484442618232686,0.08031240191015095,-0.06627017863424163,0.012671472605447757,-0.04825859037119171,-0.005312194859389414,0.028972043551171573
TGS1,0.04222695633751175,0.031240552453174714,0.020310359099964356,-0.0045006570588374,0.04936554590271509,-0.017582999477074895,0.02055058814357924,-0.006592264845347274,-0.055861671532493176,0.023556494723841203
SST,0.06223559153288542,0.00041303779475510856,-0.01270150038856675,-0.02204143121132224,0.0066415256644427835,0.018799957022026113,-0.05439405446245501,,,-0.028237282859408814
IL34,-0.005824385002873448,0.010628698243732068,-0.03850078244176585,-0.022752500000911745,0.0010506900184665323,-0.012938221939885456,-0.044396619655543514,0.047604140608052244,0.04041989448388185,0.01228014168478515
DHH,,,,,,,,-0.026740714004400784,,-0.04077999334774288
XCL2,-0.0026160700013399684,0.03859407563531247,,,-0.028288463837679585,,,,,
RSPO1,,,,,,,-0.013464878683114249,,,
TF,-0.06483697600119352,-0.043022219952883724,0.0023770744282454316,-0.053361817834557845,0.016103899427809133,-0.05451013757587923,-0.00887495258752743,0.051469660749170976,0.0005259657481759969,0.012031930063138388
IL33,0.001787538337018313,-0.018709390400564123,-0.004080320992636165,-0.05207269680513106,0.037596060306276255,0.0012530529574646622,0.03474683825813011,-0.011166011114395986,0.07397071758686548,0.04008266803550772
RBP4,,0.002020287992873667,-0.03305933519703554,0.050115231423083544,-0.008099154936374645,-0.05460022538007296,-0.026619045370616174,0.12692544085892452,,0.0757829378251707
CCL19,,,-0.01921425534670149,,,-0.027343556068729066,,,,
CCL20,,-0.05182609700866136,-0.023461193890381118,-0.03990216371782888,-0.011723452918652233,,-0.013268943702765662,,-0.05278116563003474,-0.004773954242347266
NAMPT,0.00975051446330448,0.03475120117803189,0.07507166216779233,0.054196752791827944,-0.008241517977231117,-0.030391461445793976,-0.01736515284122516,0.06714729768565944,0.1230530096202375,-0.060564208211773385
