,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SHANK1,0.14225641980433537,,-0.015319627868100504,-0.021717316719113845,,-0.012103853158385832,-0.021733815356131232,-0.020499431733002765,-0.0010647249452755217,0.019327523176713005,-0.015355841730868468,-0.03691556629072844,-0.030942610281857953,,0.014200914711080318,-0.017174188066364948,-0.03246404713984436
NPVF,,,,,,,,,,,,-0.013448059884505639,-0.02197996746898112,,,,
RAET1G,,,,,,,,,,,,,,,,0.05741028710117263,-0.01981912305580921
TGFB1,0.026209689456522394,-0.04553437960529929,0.1194673785612374,-0.017389882969098,-0.04727470177903638,,-0.0005029501860296491,-0.03336669281212127,0.02826813263006041,-0.04535850566814516,0.012614509765324158,-0.01113371640574579,-0.04246978735683762,-0.026698495878631916,0.009411743602204498,0.014647135197600613,0.02667367585222086
MSTN,0.021143649896900533,-0.04499779103655232,-0.020633088057480667,0.0034839331472659085,-0.042198435439592286,-0.017884973339636137,-0.0009023631862750387,0.024866172618195962,-0.009084021894896196,,-0.014283050189829337,0.12405164337507123,0.11599301243128692,0.002701288743319149,-0.036462835366221524,-0.014542221433310947,0.029134321497598523
WNT4,,-0.017747856187103832,0.1866986762511063,,-0.00310736248333618,0.02191864194930999,0.04848523366907246,0.0055011876311291,-0.028175820854491596,-0.020230450691628647,0.024748310880773436,0.0944336205852275,-0.009168121737203229,0.02940954503400166,0.09219355453295422,-0.00681066145573482,0.051640136318594584
TNFSF4,-0.017756265809534717,0.086602848556961,-0.02360528305584985,0.04628836085766951,0.01529954801441015,-0.01477605434023309,0.023880102754928842,-0.021729585203335556,-0.012869880240916131,-0.03851555972082871,-0.02397683427073735,-0.012703657414936374,0.021771697192614493,-0.016735525900475008,0.020255526946294417,0.07138443651025878,0.017963394921697805
NTN1,0.041268738797895374,0.1087646877857506,0.07983553968379395,0.004121838907272191,0.02223871027132133,0.046661734577314234,0.04222482800784182,-0.009294878672771989,0.002553705259156988,-0.0823238549126376,-0.05279942523618755,0.011581766790176891,0.05732080022301811,0.1255694238806935,-0.05014127968825167,0.05322263031479634,0.044704143473199225
CXCL12,-0.012208772945013494,-0.03226406160002755,0.013368232496491158,0.029864678345686825,0.02756526867502748,-0.004249298467301663,0.034474096871217885,-0.009530681721658035,-0.06446230710841454,-0.042747961768001025,0.022560991349096168,0.020392290221224286,0.03593604697694781,-0.05394678090929514,0.02333926005652423,0.01979941374076988,0.060686304923563535
GNRH1,0.03215298218606391,0.01992656482314332,-0.007138901352422897,0.0024920821810431953,-0.013535962979037216,0.10585498642365276,0.05344542738178206,-0.032481950031055196,-0.019130244695677315,0.07748226248795839,-0.029653514747562754,0.007983890415549331,0.08058620403401555,0.04597322311489427,0.08174729571046634,0.06639112052142114,0.02925740738741282
FGF8,,,,,,-0.017207541923907967,,,,,,-0.0030802613478188167,0.02554492518588497,,-0.0248860176478707,,
RIMS1,-0.025222004570693544,0.031814916758093593,0.01631675742441178,-0.0010072798084315349,-0.027401160021355238,0.06334215557437105,0.006789638862105839,-0.014402575008338041,0.0007285716022328475,0.05251146186014968,0.045753167229744145,-0.011644666475173752,0.008440037857564716,-0.024637325653937375,0.007325660050924953,0.03281879400600489,-0.038705973409002566
FGF14,0.020053302275196673,0.05303656191710266,-0.012195718312652405,-0.008451129872458786,-0.04370864000998848,-0.004297073986390013,0.02064611057432882,0.017897016080879315,-0.000776874893550329,0.032053567246012694,0.006918234657908786,-0.000308919750767372,0.09826850573563038,0.020690257794100147,0.013140804915352244,0.06553600449447519,-0.04026963772281182
IGF1,-0.023728053434978892,0.005111738256221053,0.0889708341710839,-0.036580690316636896,-0.035137034264865176,0.0038402878156401222,0.006469028939006722,0.03357205286050271,0.011634624957376048,-0.06275857937085101,-0.0010057877282236359,0.023921879235528395,0.021454520257008673,0.06235779272097259,0.038327350138718706,0.04560632505250196,-0.0025746912118898672
TNFSF10,0.050610957300485,0.020603769369588975,0.0547169546908229,0.022159553765436112,0.028916291974054018,0.018149407745314157,0.02627307773586686,-0.001039004262125617,0.05531720641026868,0.005104266157552468,-0.01434984449572379,-0.010851733031272468,0.036749290733876616,0.0022519939390535228,-0.06439144514176713,0.0650576463777575,0.04854718349486829
GDF5,0.15107853788968303,0.07297247208133299,0.04958953018057084,,0.012085352656613512,0.011154881411719513,0.06816734918600889,,-0.013818737197714334,0.028670536343487343,-0.002344046466110779,-0.019362681330417488,0.005991244326475113,0.0027055848574188495,0.006065990303643649,0.045540009988423585,-0.02347369029359165
CHAD,,,,,-0.004304704631969119,-0.008403194058074917,,,-0.011612657375148636,,,0.026431537844136294,0.09598074616329871,-0.01316763668425512,-0.03349528149175767,,
RGMA,-0.04287935429391033,-0.005507010263632635,-0.007283989685002856,-0.014286007971719488,-0.05276103707242529,-0.001535552368042895,0.0011795458149541681,0.0020208039204762988,0.03145906309621183,0.03358525618243509,-0.06825734733256758,0.04564911085298905,0.0007454002786721519,0.037931047117644945,-0.009298817585428474,0.05314258675928444,0.004257649416526957
CLEC3A,,,,,,,,,0.01601486043029302,,,,,,,,
WNT16,0.028158449680277683,-0.036586627325951165,-0.022488752396016186,-0.020601143204141685,0.0954699890731213,-0.016591541716328966,0.02840474695180684,-0.024091029351240304,0.006919428111859241,-0.03571271974612655,,,,-0.004858116924581431,-0.021429368957300465,-0.015534229985302642,-0.030095864263862036
CX3CL1,0.035669436834580626,0.0009635065657172384,0.0034067246343803723,-0.004232586494184698,0.008130587281545984,0.052448988390017395,0.05334704394338048,-0.0030943844949853326,0.04149452538183197,0.04262797020585191,0.014013920260683063,0.07878266095372347,0.0771789769897322,0.08349365110211378,0.021967262326566376,0.051124676949561444,-0.10092654384316764
FGF1,0.006751632723889349,-0.006677297988234359,0.03836472036830661,-0.058738714391415286,0.005879433352944794,-0.03945862550017575,-0.030211391631072036,0.030823156968747316,-0.031410096976640274,-0.0391231366948768,-0.07968697976502902,-0.02373692134853063,0.044373685533716484,-0.07173151562658896,-0.030655636274690503,0.08299520355461774,-0.08911495524840315
ALOX5AP,0.022851747224105188,0.006798647230477212,0.10189166433795091,-0.0074773937187007835,-0.08895370526717293,0.014824343360593933,0.0495111984253505,0.07958372825859068,0.06590798565685242,-0.08730060045849938,0.03486320428786397,0.051263756571620744,-0.09225373908424964,-0.013306427341466292,0.08786854357233481,0.02982909675772704,-0.020425636060126175
IL1RN,-0.017564116790560667,0.053131500895377125,-0.013935260387596262,-0.026512589288796847,-0.0717643199496571,-0.016902122069581804,-0.02320168950636381,0.010707371935306433,,-0.047053638494678175,-0.021493772364232527,0.01899820525705759,-0.05484617550767241,,0.072767474718516,-0.03794340733688621,0.06861992122551562
PCSK9,,,,,,,,,,,,0.044527609201631686,-0.023304838261850827,,0.01690622113692504,,
NPW,,0.08263128605373972,,-0.014929406714450316,-0.012320095263037649,0.004139299237301494,,-0.019429097792387478,,,-0.009214018030830311,0.010940069679825625,-0.0019811189469701417,-0.027651327643061597,-0.00927047508589043,-0.005943205717513754,-0.06506033602427949
CXCL9,0.04474926448471855,-0.005748799149317908,0.09028870556689408,0.03086063697590574,-0.034960835840126034,,0.013659834930233726,-0.007424933112369288,-0.013818734939417512,-0.0011435775987630003,,,,-0.01732336436480054,,0.001400037796845505,-0.018845074353044538
ANGPTL4,0.056534317168065014,-0.02375380846285613,0.022646217533671912,0.03423958321510077,-0.03468923677164722,0.0037422272170655134,0.0681617191925672,-0.002707688274060845,-0.023086499348264074,0.08561057771842047,0.07525296606182093,0.024380267088822682,-0.09402532819035661,0.02191416615421461,0.017557199683878116,0.10526915816022636,0.06657395036343548
UCN2,,,,-0.010351962039963015,,,0.05557457624953661,0.003737596073304642,,,,-0.032937241026702826,0.07619290451549567,,-0.023504518210338134,,
OBP2A,,,,,,,,,,,,,,,,-0.03614449873514934,
COL4A3,,-0.007401841852328103,-0.02074130736535135,-0.020169365257790953,-0.037059422228960665,,,0.012137390377614824,0.008267505975313148,,-0.0018402310305936722,,-0.018441594017463953,-0.010857478429166477,-0.008935115399546978,0.05919056984646983,0.039187024989216654
NRG3,-0.031878945634714585,0.02642663427396073,-0.01195378520576001,-0.029258693543400133,-0.005488565934508104,-0.0476957054957208,0.028095391600307596,0.017840460578384287,0.052753496355964984,-0.003679455124164718,0.04921022782038765,0.09362850790073583,0.06333338822828063,0.03391310129578732,0.04652306103701593,0.0702018792356484,-0.030924170540940762
IL23A,,-0.0345419373572019,0.00318494595945979,0.018785115300395318,-0.015748949686157875,,-0.0025304771800965407,,,,-0.03297941993276572,-0.02539966853156545,0.03786848470006744,,,0.1493751499181081,0.049878673568163334
COLQ,-0.032046897125573626,-0.042526394240733095,0.027362259181166394,-0.03902167082321343,-0.02453681610444163,0.0069404350864108,-0.014050110563492564,-9.164085350287525e-05,-0.004769920905857774,0.1194008481333936,-0.06292709734592086,0.11442146741148869,0.036992288233447,-0.011078535151808606,0.04246483217309753,0.061958980472937505,-0.010896999685064848
SCGB1A1,,,,,,,,,,,,,0.08311085170211926,,0.00799875168498544,,
TNFSF12,-0.025255842362052385,-0.012645906077315753,0.05871595230917508,-0.026102745842266607,0.053929248051198954,0.010012237576435134,0.030604176483480926,-0.035770930083612824,0.012216834960197938,0.022232879348231795,0.014247585373036569,0.026823333402283826,-0.0036576817444032884,0.05104346019034877,0.036123397588797575,0.03686699248241962,0.050721540239880805
DKK2,,0.02718952031165841,0.020902319475456625,-0.010504577235422653,-0.024231714236957243,0.0409581035711928,0.021404948804882508,-0.022498531042338663,-0.009508760049278073,-0.0426400691786886,,-0.015691198821318846,,,-0.027701444325499234,-0.011376757867448739,-0.03359686260886715
FYN,0.0653970388833174,0.0007547298591296974,-0.011823942497045834,-0.03225749193448316,0.05910114972923856,0.011329648646355734,0.06785115629930182,-0.011545498971190326,-0.010050012677139333,0.0006367716243284141,-0.011614709471594936,0.02799548904179785,0.09976270828102883,0.062047308002598243,-0.06748932179697201,0.03974907766655661,-0.02783690622291025
ACE,-0.05958911056317933,-0.03785981714272849,0.08510407142294034,0.035638706079831405,-0.04358384423901052,0.03647251795546348,0.03460170492613116,0.009183249350314506,-0.014419091210097556,0.021314327062724438,-0.0436364716474479,-0.03269545408363317,0.007704056319399589,0.023465106673888077,-0.024941214528587732,0.01598037966466693,0.027915773460695927
IL18,0.059816279046397525,0.04333612621624086,0.05421239208514565,0.008621187760707307,-0.02380805245873653,0.06974462837460965,0.0626179781224361,0.007270984167875531,-0.02720041040259467,-0.00325794978952855,0.02246767167784129,-0.012570770376587149,0.07756531553823935,0.0810803110147393,0.0036182167149904315,0.11478480274545998,0.013080537833896969
PPBP,,,,,0.040065767476421585,,,,,,,-0.01736238642311632,0.03271771062891106,-0.031835314970027964,,,-0.022212735618638815
CCL27,-0.019992352383275392,0.06403465060729766,-0.011215445773790477,-0.02438903727531158,0.05532867551674158,,0.005418056744337115,-0.022187992657850198,-0.009795390931917905,-0.029157274407676938,0.0022758204350864404,0.01195912243995485,0.0265409239550219,-0.0032778840903854487,0.03214087648468448,0.013197850891427656,0.009179454030376176
SERPING1,-0.00952779854127966,0.018195609105360833,0.10870463379734549,-0.06019468195080436,-0.03981543420376463,0.01923976716160412,0.06397293253344985,0.06898896916300817,-0.02517543841741881,-0.04211668482980213,0.034688684891148965,-0.027327388272055983,0.011099636751147618,0.0914283196621639,-0.05944904501449118,0.09509454868169645,0.07045976489528623
AZGP1,-0.006838325110941147,0.06004254388159763,-0.024989435544976533,0.014172626524433058,-0.0278137395409805,-0.02715399944117931,0.03617348791705849,0.08052210553780628,-0.018900269881965224,-0.009469298187889556,0.00713196315074207,0.0658483611726418,-0.011560772406543754,0.1082927901605384,0.04486043220522763,0.10970268727352239,-0.020189272548648607
INHA,0.1429767220200089,0.04763085773513756,0.0427444191021171,0.03685766124217878,-0.04516010958581416,-0.02229155428984576,-0.03267047656455223,0.026085396189102897,0.02242197739155263,0.012984443655605556,-0.003385609309184458,0.023459852628480955,0.004765184074226216,0.0984374494463469,-0.055808604577367034,0.010350910043107104,0.022033633874833845
SEMA3G,0.033570225335439956,-0.002085704985616861,0.0784090054210988,-0.004018583105199062,-0.01167017234362579,0.022877655162723585,0.09062833554423481,-0.009389470273614165,0.10690305349161056,0.0814015160180333,0.02540053075140308,,,-0.025510472244163845,0.012048395720873802,-0.019427866025226698,-0.027552777022099767
OXT,,,,,,,,,,,,,,,-0.020153074570744632,,
COL6A1,-0.026818999249514294,0.0027224109165029115,0.10305950482848143,-0.03595927788602932,-0.04362360169025047,0.003979449076271568,0.039191893209728816,-0.03997411557846563,0.001103117906215227,0.01176604556027294,0.032314528992709333,0.03497016028182183,-0.09095716183364351,0.07681095542571827,0.059073693856579464,-0.021523508174452553,0.05516197151896417
FGF17,,0.09708217713773717,0.011282753349387201,-0.01943047088441267,-0.005620018076268554,0.053417745603273704,-0.03621004947059144,-0.006036252218892143,0.039158426851345414,-0.029309341215354372,0.03197246265216387,-0.022891628413096488,-0.059799335590508575,,-0.02473547929193947,0.03024224262250341,-0.03375620854768463
TNFSF8,0.02176465408683585,-0.0007769646761765773,,-0.013205443459030056,-0.022939081357347832,,-0.02320168970457378,-0.01796601643535379,,,,0.016696136713116663,-0.025528575528280494,-0.024758726296301777,0.04864977618505,0.03561456584010638,0.014757226526762427
FGF20,0.049629281559158286,,0.06935026297741194,0.029822037975179183,-0.015633842625490082,-0.014776059005037008,0.004268035411597611,0.0027796793318790986,0.040513198481070996,0.024068930578995368,0.012402869034153899,0.001400053250438245,-0.03984170319918422,-0.0011380972305502508,-0.016551892224570253,0.05666539336602769,-0.0185164526073698
ICAM3,-0.0466112459854585,0.05048590800059759,-0.023260348236745148,0.009087501307212495,-0.06075460713406177,0.0033037526799614583,0.036392270765437454,0.06511162518797911,0.004098334552843019,-0.005069152220435686,0.00043980913226901116,0.005614922251597131,0.054863352037996894,0.06539165732407759,-0.04356069610070027,0.04507930063284608,0.03619118496698765
LAMA4,-0.008697716819037042,-0.018076012372366702,0.08443879334455356,-0.03551824318588969,-0.011441386199286165,0.024583884373161294,0.07207054872304988,-0.04445885641585817,0.04928066315035907,-0.020307873525727004,-0.05762530262693241,-0.01688977588152672,0.03160452165319557,0.05755591999876884,0.017001762611447067,-0.009184606629673433,0.04544458597025428
INHBE,,-0.037805527766068346,,,,,,,,,,,,,,,
DLL4,0.06621789825933631,-0.017258168849519587,0.07693281185296286,0.04523943505947704,-0.015807050153068845,0.02814359355439385,0.11272944349452373,0.011910306436740964,0.06805140110417138,-0.033226196258547606,0.046010779317556316,0.0050426164581033476,-0.016783975907366366,0.10150030263906622,-0.03244398875886259,0.04694429902287863,0.03795147542530854
SEMA3A,-0.03422651264088395,0.07237917801555285,0.03281558776563824,0.022782130560403565,-0.02282439684384411,0.09191244235021147,-0.031138614512993535,9.01052344639996e-05,-0.018621088315435585,0.0736964630265766,0.008667972516155318,0.07491048460093148,0.013618027190956334,0.0033834600084428723,-0.01523921975538456,0.03485639340200293,0.00940445892014475
RLN2,,,,-0.013326837674416765,0.028730713666971993,0.0036796856403143196,-0.004634826686416314,-0.018300631167021023,-0.015323484134387081,-0.030841681118736957,-0.020617728349259696,-0.023334755503399314,,0.09700575721485434,-0.023504515618469134,-0.03974141654665914,0.024780471823014936
C5,0.0027936779699287277,0.06362230625865165,0.006570588579132824,-0.012532262763592265,0.0017787148920017188,0.0256330209808739,0.08409856419939693,-0.03383424790585489,-0.027584721663023885,-0.04914646885542825,0.0032899194466442104,0.0298096429015934,-0.008504176566926855,-0.010182238024634537,-0.018510260492763733,0.08836574379074447,0.009842845046572292
COMP,,,,,,,,,,,,,,-0.029649238633891805,,-0.030900267543137884,
EDN2,,0.14671561821288925,-0.012671676066263272,,-0.01812523110911577,,0.041783470404846465,-0.022223064838512923,,,0.0304068659865271,,,,,,
C1QA,-0.017116098888930415,0.06263233964898444,0.0841242647214354,0.023451693945792215,-0.06566871511893846,-0.03933939165474943,0.054898993813538,0.04384090325037949,-0.0065611756526305865,-0.07602049700115102,0.025642338376892032,-0.0424865564377585,0.021689917345859913,0.054674716200466905,0.022247902949914175,0.03806480962007503,0.01897324112402743
UTS2B,-0.01840691256781031,-0.0258476561621551,0.011815872251755104,-0.013326837597852548,-0.01079927929114975,-0.012920980905215854,,-0.015818927667946476,-0.023899633277545674,,,,,,,0.03203843304410282,
COL9A3,0.06438384764091096,-0.01171361537577111,0.041772725833277166,-0.044572954593345614,0.006242482252058192,-0.0010365744796403044,0.053672157989847695,-0.04625271533107311,0.05008989047114105,-0.04408569606559633,-0.06527301720123685,0.12634442721679429,0.017263617017991,0.04223552253819036,0.019309566318470382,0.07200450986732072,0.04900971714946567
DLK1,,,,-0.022181060229062688,0.01567367423415017,-0.04772504189645165,,-0.04321654227065856,,,,,,,,,0.015543590332183084
HGF,0.005531291298009073,0.021934217954865637,-0.008761922130885152,0.03196571457936917,-0.02645075279574283,-0.03969215186056196,-0.009431425582114782,-0.0034174007784566235,0.0005544505885356114,-0.044275244580553624,-0.02035217949136174,0.0033238235248601467,-0.0013124023071702455,0.1168123792134307,0.0035123244320456257,0.0590521838170811,0.008381393883376564
P4HB,0.0007152196890248201,0.03782063787549913,0.03189321190171384,-0.00374408125930698,-0.03472676627220453,-0.0179603921582796,0.04140241121828594,-0.039402275872543246,0.022846391374032392,-0.037290928700870106,0.08601287034769531,-0.010131131475914169,-0.12806322380031612,0.10868065853486239,0.05866756723205416,-0.04543509242098417,0.003484042094139601
ADCYAP1,0.025438678661097367,,0.09293663893249392,-0.02690831343487687,0.04866791894687904,0.021011113638317678,0.0835577931520619,0.056070532624438375,-0.01874560058377745,0.022018681197252282,0.028517470898029598,-0.019551815343842635,0.04310128360230517,0.061288831795080566,-0.03567737666848804,0.059208320263453344,0.0031085766435092555
GREM1,-0.02210335022940575,-0.0029657158892083015,-0.0178242847164607,-0.01151856573113174,0.10011236586579333,0.01555424881485251,-0.004841178582912914,-5.5768729004978866e-05,-0.011122386837392877,-0.04881739346092672,-0.0435533883632828,-0.0340111144784689,-0.03419681196715367,-0.06162280359447316,-0.026127051904482803,0.05645365630423023,0.030496253148162893
EGF,0.004598877416595323,0.009983481756295152,-0.029281296951824225,-0.04208496322445916,-0.0113313449360023,0.015303437658513597,0.03459345996213998,0.0015826952304817954,-0.017048406121613086,-0.018808781227409976,0.0006878515184054751,0.031493646456055124,0.01647427588246636,-0.014128649117279873,-0.003869916226986395,0.06137027594628609,0.022049137878063434
VEGFB,0.08116045583660758,0.032070669747386184,-0.07313489967757524,0.028799585166442744,0.0054113523689873055,0.024743106463031864,-0.00975955527127744,-0.05967119170160176,-0.006598114269870034,-0.0026713193578348097,-0.0019227380223607712,-0.028255634810293456,-0.02271974704782523,-0.006686886293774256,0.012725904544356348,0.03647404325155239,-0.03194174773901266
FARP2,-0.013109518233148815,0.04117434929652455,-0.008582733730632607,-0.03243474488847178,0.013447623588486935,-0.004341952705835751,0.05691247366808282,0.0015899706132740518,0.0022543394040166784,0.017961464015706176,-0.01340465225634981,0.05274474943626665,0.06601124963005288,-0.05486538763805426,-0.027652091055608584,0.08418753357752555,0.03893637593843746
BMP3,,,,,,-0.020159258955943987,,,0.05559518745513387,-0.026136086137637505,,,,,,,
IHH,,,,,,,,,-0.03114598077283062,,,0.05924147453414586,-0.027142329463118793,,-0.023218798761318018,,
LAMA2,0.027362985621990927,0.07039543347959136,0.051289696133304336,0.023825673878211415,0.014423409950062869,-0.004079620612090572,0.10614179791160551,-0.06121747960397885,0.011712975953765433,-0.004829933218503776,-0.011172320195082028,0.04237882870874127,0.01769340000676273,0.045736918047822754,-0.005201949643146741,-0.00714012647920682,0.02097136453275077
SERPINC1,,,,,,,,-0.0007858116072462942,,,,,-0.022250836316438705,,-0.02292973244771013,,
NRG1,,-0.0447287499668703,0.007363263181223303,0.06147767014879993,0.0012206647378550377,0.03260811954637037,-0.01154295348342544,0.11698017211820001,0.0598704574279861,-0.016190306829241906,0.08135472564314894,-0.014845518731978615,-0.03872400165461128,,0.07393182307214614,0.12664525840759724,0.030878538462169678
SPINK1,,-0.060655302593056,-0.019649085260364983,-0.0037868588969450427,-0.041021555991251075,,,,,,0.012023904916124348,-0.041048464800030666,-0.03173591113591647,,0.06825035787759218,-0.02214742482173852,-0.05446497694351771
EFEMP2,0.020117025234593678,0.028315712924841804,0.056757598060836315,-0.017733586070174872,-0.0347669207010735,-0.00225838066731442,0.04203953556782229,0.02521484496000522,-0.041812885299423695,0.020750351217577966,0.00039076801139449515,0.05538272645393391,-0.03803018425908624,0.0534028095082289,0.03639062959643572,0.048372439166217175,0.002258845039387622
SELPLG,0.05279553930789986,0.04516001066907679,0.006383243783525847,-0.013136554820573843,-0.01767964776046235,-0.01953161295551881,-0.009507566221385011,0.002809927100373336,0.015056102096637759,-0.01962221711683876,-0.014913358844426496,0.07651300768465617,0.04004574422311956,0.02686127361172134,0.005737791746481356,0.10141585711251194,-0.01603924288457584
GDF6,,-0.030310366336390584,-0.02151113225497458,-0.014929408006125966,,-0.025784813092067326,-0.029796843938204552,,,,,-0.04069994660676405,-0.012859058467114593,,-0.026652554584179554,,
HLA-E,-0.013202201443896824,0.04040834414877974,0.09337002398886407,-0.0067595516988226394,-0.010152516975926076,-0.03130037099891128,0.06389143060872765,0.0867436012730681,0.012231762724981428,-0.06001105677951311,0.031852297149794845,-0.033694440452660374,-0.022861425252988204,-0.007201824552315936,-0.017151265907979444,-0.012181977641688865,-0.00863416604795263
PTN,0.0007588388856388618,-0.007020263414125184,0.0037615315552732057,-0.05257857536493651,-0.012033980837583386,0.0037923301860345064,0.05870233754705559,-0.06149180420900712,-0.059432420565839514,-0.07005271537736182,0.00283242520253719,0.08859068409807491,0.02365438679122431,0.11123632975274193,0.021866563618386892,0.062123154016366436,0.06732441373425858
CD274,-0.03302482562005531,0.051208172692343665,0.07197267304317065,-0.03234131785862848,0.01081317260285079,-0.028826947512661388,-0.0014888547153058618,0.027093194469999186,-0.013193219762719671,-0.007320031696601484,0.0257578577688564,0.05902680574586992,0.024747557900504095,0.02827990476324302,0.037214679846493154,0.06640808815946952,0.043873411405834985
FGF10,,,,,,,,,0.03252806603848193,,,,,,,,
CD14,0.005847728854053964,0.12460016192348503,0.10659668105421923,0.014499742344081771,-0.024826611765414078,-0.039926967972520856,0.013894305564209602,-0.03964407303485215,-0.0015438551877152106,-0.05670606779658954,0.014727344968198077,0.054736550732932605,-0.004212848800910678,0.07566254651414517,0.05430366916416167,0.06356181136596391,0.04302628321848167
SFTPD,,-0.03286044240986296,-0.020446238688097813,,0.05841655404119408,0.02637006487711216,,0.05712129993148831,-0.030089511619964895,,-0.034860461149563475,0.05660570310727246,-0.029248643883626673,0.008230061221496684,0.012589341232098206,0.0166337906011441,-0.008777466969590853
SLIT1,0.05151756587510954,0.034336019789732365,-0.04018917283757723,-0.05330465166613363,-0.015907617405698203,0.09415024845633391,0.012073385005494307,0.06622052368633793,0.0393429875196779,0.04411339618867979,-0.04951793729158294,0.04984432644340867,-0.02994662562901838,0.1005029069548021,0.007047592659490375,0.02844705448031574,-0.05244232088347575
LPA,,,,,,-0.012920984144557262,,,,,,,,,,,
CNTF,-0.02374160073225963,,,-0.010504576155549663,-0.022939083450992,,-0.005545611174309327,-0.014427029966064845,-0.01112238587611122,0.011668353170497286,0.03178014756250341,,,-0.0051241511216128365,-0.023504518210338134,,
BST1,-0.029486237324811426,-0.00337526457727662,0.04026524981315229,0.008672492766125629,0.005828617512457545,0.014151171217071734,0.04446767573460891,0.025733599539688675,-0.020891642060836452,-0.014653699514908523,0.06683821845590632,0.07377302431432664,-0.004115128961935888,0.03119999690187109,-0.00856047530224551,0.06692252891274761,-0.00299853669668744
AGTRAP,-0.04089095802132013,0.03584634642844914,-0.013838021964016393,0.017582890013729546,0.006181548582431803,-0.005982244878163197,0.08865569029768663,-0.008251085036210365,-0.00834625299377992,-0.04171469443588691,-0.007776790425930606,0.07570109861465751,-0.035734257764772404,-0.02032197109198173,0.03759519180688087,0.0540936006030158,0.027158409018264756
LAMC1,0.01954742964351479,0.0362433136558725,0.09356822003500814,0.03640775288414695,-0.049249284628988296,0.02369502470348769,0.0901137307952247,-0.03534559443268768,-0.03030858260726943,-0.015375327884349107,0.01483234967721272,-0.0022792296989893675,-0.07099370845055022,0.015494428568960541,0.047862481785201166,0.0013930575595367592,0.04731437741017297
COL6A3,0.023363357102086806,0.08871743012849594,0.09064214258142098,0.058347396291614874,-0.058522239535011095,-0.015575251491178986,0.02721694887333908,-0.029911789277127752,-0.03067362121300239,-0.008269136733406951,-0.018659480621518502,0.008800402135800535,-0.09948891660800382,0.08563973735919352,-0.00030409823407966054,-0.0024198609360526306,0.08900621630342849
FN1,-0.002701496730190734,0.02633590667532505,0.1061481641271912,0.013712076457295544,0.012790293970615737,0.024124106504199952,0.09831339579296264,-0.03482122645221207,-0.015114149310592956,-0.0013479447879799742,-0.022501456813937618,-0.02593044079207754,-0.08153367555169984,0.04615375180106571,0.03518203286080947,-0.08447751515834638,0.05538453538339802
MIF,-0.002439005754829443,0.07002118426121325,-0.09923369390416412,0.0411912208344736,0.02038515331238592,0.03265477936270291,0.024857959688948248,-0.04026036188758077,0.03405271731830682,-0.07304086647172509,0.07352045768042903,0.027723678041313433,-0.08981640847508725,-0.02769833981259032,0.0866699239481424,0.05181056229463801,-5.633440896110673e-06
JAG1,-0.052629833574043064,-0.053119440233598735,0.0566048743748473,0.007727822675203823,-0.03756953744703407,0.02453116944733125,0.05425600247727257,-0.04416668841162846,-0.003503853551608295,-0.02405026259942625,-0.030718972382128083,-0.02409997455304202,0.04202034394193406,0.02870068622352891,0.027873871374038305,-0.033815004226842076,0.030216561497956252
NID2,0.014056259348837722,0.01043620833758142,0.07805250156079126,0.04211715124915491,0.005091992885134773,0.016592219979829924,0.039597120753984034,-0.03030037842776286,-0.03357902677458536,-0.043147787187988784,-0.007073930103134621,0.006026600968544941,0.04709698402045879,-0.013579486951034352,0.00855073902976827,0.0010571421111947807,0.008859230748615369
EFNB1,-0.057262157084922216,0.07169081486230869,0.043003099794011096,-0.006722536089651857,-0.016096675991973796,-0.013156979962602735,0.02208753539316203,-0.008781646354955918,0.00175399925717147,-0.016025035171272607,0.03988015360773117,0.05555649325717116,0.02131829774117595,0.03765141409735203,-0.009504773650885319,0.07623186276213627,0.05410215683805705
COL4A2,-0.031048557963077872,0.05162170011924871,0.11205056247846143,0.014574133856326079,-0.024888496939712082,0.005905742374186845,0.07401550406205634,-0.07462188304251266,-0.01685981226397642,-0.0253269818646245,-0.029025535552708183,0.0005512220091705846,-0.049229317035264945,0.04395710125322702,0.012217546505226462,-0.05744090075369668,0.0610178098167297
SPP1,0.017608905022236918,0.019828808938639968,0.005368470728571509,0.03513270122523992,-0.048182562323883384,-0.005818564794900349,0.06481058202287739,0.0012052342026488624,0.0016018184321082295,-0.08359449225215126,0.03760240354494985,-0.019048269666087823,-0.14198869499895403,0.07683738767432977,0.10945900585708879,-0.0008924104615144898,-0.0034492598040982364
PODXL2,-0.020638639848106582,0.03448227753312761,-0.027396040348030032,0.0361111691750843,-0.056065989115595585,-0.029113445501273677,0.1044576708989554,-0.016621228538982902,0.00845917220783611,0.03496344206044798,-0.0500111795673363,-0.014253563838214883,0.03652118156509283,0.051643955571193285,-0.038575634545146086,0.10832095904819267,-0.02016961485983351
IFNE,,,,,,,,,-0.012426560212598435,,,,,,,,
