,UKF248,UKF255,UKF259,UKF260,UKF275,UKF313,UKF334,ZH8811Bbulk,ZH916T1,ZH916bulk
EDA,-0.011864720126919335,0.06456603791681566,0.0464012552039957,-0.026004422624219776,-0.020349730567497223,-0.01589864661162043,-0.042594640195188174,-0.030125611255387715,0.06423215923123052,-0.040049604063639416
FGF22,0.12702848458177665,,,-0.017570955426332014,,,-0.00945194993124968,0.06894567663928261,0.03559585934347142,0.03477861302288913
SHANK1,-0.016206497895024676,,0.0054011313353566045,,-0.019009725668742358,,-0.015115279017881197,0.04698275050064622,0.026453448080993418,0.05387855512812405
NPVF,,,,,,,,-0.016687423101466037,,
RAET1G,,,,,,,,,-0.017245991751699396,-0.02080682195773778
TGFB1,-0.01593329113511024,-0.04186821901865058,0.019984778744790706,-0.022755290423538185,-0.01352606212089246,-0.031158623160693222,0.015117655810545595,0.015440801291843873,0.0021948971481907456,-0.030774185747077288
MSTN,-0.05262354273477811,,-0.03784710347633991,-0.04323880962632593,0.0013530291906120979,,0.029004790788979926,0.03717559504780437,0.022081401696843143,-0.028135134171383597
WNT4,-0.010919902788358022,0.018922144302337317,,-0.01936576826530417,-0.019956434827563627,,-0.015405369769178263,-0.032182408502253436,0.03380821531789162,0.046663132214917157
TNFSF4,-0.024971818731490257,0.039265479788637196,0.05250311684431301,-0.025009930064038358,-0.0023691896926827326,-0.006364488219754354,-0.01089388089499117,0.041865104314987564,-0.05981928245422316,0.015337235871994075
NTN1,-0.005090295947290105,0.019162410864671298,-0.0814082279512157,-0.012915476602518945,-0.009646268935256063,0.03972813976245733,0.029560382806071393,-0.004803789329021771,0.057932953326365826,0.0026842557340683716
CXCL12,-0.05407597993010157,0.0372438225239389,-0.06705539756263267,-0.05721608526260845,-0.029850292495906587,-0.037828446407054905,-0.07439501012384728,0.01694335076542795,-0.08957271284358995,0.015193714733317803
GNRH1,-0.020840981141346273,-0.03464800951494191,0.08593287927640157,0.04556988897245287,0.03592887447382722,-0.03649603252978033,0.08201189638485064,0.0688965307901083,-0.04251562044868014,0.09604407477824907
FGF8,,,,,,,,0.01163342660388036,,
RIMS1,-0.036352052987600525,-0.02391495275791495,-0.04893485578145246,-0.00880775208389445,-0.05476020381801865,,-0.09236774449285491,-0.06137794240392919,0.027620624580876822,-0.06572800162869089
FGF14,-0.026592147786099946,-0.04075114949694561,-0.013424133448935668,-0.04508698619473952,-0.08725522071470232,,-0.0770795360537256,-0.03823586301221968,-0.023782789612319485,0.046265313940100986
IGF1,-0.04096243620710308,-0.029851946782390795,-0.038783497690668765,0.0014670086588705136,-0.0005042441591606892,-0.016326628295120025,-0.049517035577935006,-0.037278602888281866,0.05318006676584862,0.018910683746597413
TNFSF10,0.006630570081111467,-0.029018823527106757,-0.0004274083453297868,-0.022262098806969204,-0.04947390137118653,-0.012848402206825779,-0.011664236313369845,0.019804285250623964,0.04263415696317551,0.0542473105226849
GDF5,-0.01674058222929969,,,-0.016054879048382514,,-0.0005174819574955512,-0.025683258639267483,-0.035631474682618396,0.0016556383214329758,0.058293816119159125
CHAD,,-0.007307375883970246,,0.025414182628184585,,,,-0.040369635469408666,,
RGMA,-0.09197514146368882,-0.001464776927044005,-0.11393200137422434,-0.05742367103379626,-0.029266359221483268,-0.028914038295367966,0.01799182972914473,-0.025542263077710084,0.022998759372106384,-0.04288578615098713
WNT16,-0.03488863754097846,-0.01784624669112572,-0.024918371075122382,-0.010552079893490801,-0.022340319722492893,-0.008875329079686203,,,0.043997245473151474,-0.0315957112551897
CX3CL1,-0.06255815013922661,-0.01805877139335697,-0.003069779512457348,-0.003142303640409167,-0.06143421949630257,-0.06501773399121605,-0.066977527760935,-0.011823200619332588,0.008189921075028903,0.043977344564978524
FGF1,-0.06362712495141427,-0.030397217810023247,-0.10059696157755905,-0.06645365873850961,-0.1422164276214051,-0.022467103197125367,-0.1432664541194067,0.0011505895266024767,0.046715310974254645,-0.13015400596442947
ALOX5AP,0.07661011284907668,0.0004014653918424886,-0.012045932140703252,0.029608593643905314,-0.09621608944899399,-0.031078947494838208,0.015090746449601029,0.017643721161004895,0.09029720480401125,0.08523279604323082
IL1RN,0.1956994028579045,0.03357264099506698,0.05888352549550018,0.0864979592304384,0.06996869811375842,0.023929413198191685,0.033226194826315565,0.00815807782441981,0.0595502267723568,-0.02328051752588541
PCSK9,,,,,,-0.020891757938070785,,-0.01769327897939634,,
NPW,,-0.054416574359630404,-0.012500169873559888,-0.019173546922617107,-0.01801717354095417,-0.015638384472353967,0.09397310994349574,0.044620399966042334,0.05218131327956574,0.03192988211105972
CXCL9,-0.0191677725541901,,-0.00789968111754752,-0.01682811192993054,-0.035053189438580906,0.03915540506913303,,,-0.04678540227356781,-0.022733964559671478
ANGPTL4,0.16300995567419915,0.08136872630627708,0.21368296233697895,0.08347523858411196,0.12900325202856103,0.10384614750992752,0.2713722208058895,0.0721730698555069,-0.010346663890346459,0.1472353444897287
CCL11,,,,,,-0.015769001503640682,,,,
UCN2,,-0.029851943886171888,-0.016891382559983698,,0.07491308712859586,-0.04248262524388714,,0.06983861998630679,,
OBP2A,,,,,,-0.012613894558217167,,,-0.015536033863078638,
COL4A3,0.009760265814794722,-0.03679791026256574,-0.0055643976061177484,-0.04190435163806438,-0.026324536566342593,,0.029244361052190502,-0.014001052661664891,-0.025131152721278856,-0.004703249794332566
NRG3,-0.0024474271283709643,-0.018857440512420793,-0.017758311960413605,-0.03954917756872064,-0.014694270586852977,,-0.06456688507208651,0.015729873259983655,3.823271431317269e-05,0.03809003932198261
IL23A,0.05941181417363476,-0.021190658526638654,0.12688621999131794,0.0768712063762492,,,-0.00902706750923583,-0.022723264464663922,0.014800642805599932,-0.027932196616897977
COLQ,-0.046728610523066684,-0.025808771232335007,-0.035419662595187536,0.018407266727772247,-0.019116946430479214,-0.039775521708451736,-0.017196747474127153,0.05354409200239917,0.06710228207417394,0.05549566173858684
SCGB1A1,,,,,,,,0.03198923935171214,,
TNFSF12,-0.0108161480556602,0.09078354474958555,0.007103039300238783,-0.02720478118224159,-0.06920972183150072,-0.023653000981754924,-0.048557341606852954,-0.032690441144749394,0.08853136541135277,0.01317330560612031
DKK2,-0.01873768861376854,,-0.017140406043746847,-0.01166373713999104,-0.02086354922590304,-0.025025581798877747,,,0.01532838792559694,0.02279125674877247
FYN,-0.0686213272486105,-0.003051068934725839,-0.13841437609299487,-0.006335807367498366,-0.08270037773546013,-0.026145000240271995,-0.03505561675348027,-0.024740026358719927,0.007463417067481458,-0.0026893142065145953
ACE,-0.06539844689310938,-0.04044653293644592,-0.04795907327957688,-0.049786332794949914,-0.05070895150464067,-0.024138007761283137,-0.09400715296838273,-0.015566208812197568,-0.05077307074334883,-0.026435795019219988
IL18,-0.009967260003445621,-0.046218169838640896,-0.04295269753278603,-0.050734661531834355,-0.05506206519290559,-0.03402265982295292,-0.05214225153674469,0.037246287491196475,0.0088642539240274,-0.04756629063890664
PPBP,,,,-0.01104154175476854,,-0.011788192976225229,,0.03680944661264184,,-0.023319721761142664
CCL27,-0.01186472020662965,-0.02746679259782344,0.0034092263471648936,0.03037919356404812,0.009513294829734774,,0.0741700444591887,-0.036803880362912496,-0.00410462452749091,0.06155580942513633
SERPING1,-0.03548919655579453,-0.008061139570005003,-0.056470516951296665,-0.030809007006777165,-0.11374232097470494,-0.05508977912076323,-0.0629879230751157,0.0041223536145100215,-0.06854762669657674,0.006568101807890592
AZGP1,0.013217224428489287,0.033000588258510176,0.1566687411583078,-0.0823988727715679,-0.033336258344855804,,0.08593625523061732,0.0662883051180016,0.03883078930246147,0.1083910086122512
INHA,0.03859010964274908,-0.03679791912788912,0.04596605252038367,-0.01081688365165609,0.002606475094462854,-0.002866080274802456,0.08909136565529088,0.04131713990063264,0.11090658856914044,0.01790154191852748
SEMA3G,-0.04326802576399028,,-0.031844591096345805,-0.019076820611934227,-0.0322713645198073,-0.017385950299854135,-0.03925333520824083,,-0.004659415188227687,-0.04257494711733059
COL6A1,0.05798306962026843,0.0692783018107923,0.02663291852655232,-0.03134435767448273,0.1367621816669923,0.03439500648350482,0.13931621506859848,0.029974195415357726,-0.09671167907453493,0.052963289205299746
FGF17,-0.0029727686388160007,-0.025273668297750133,-0.013760334823010404,0.05698175569403562,0.009417776197603745,-0.013391576002618076,0.06010538449505525,0.04398283794552829,-0.014801075267486022,0.021824002164778037
TNFSF8,,,-0.021547431924461354,-0.01104153889273377,-0.016660415188307496,,,-0.019381563763428807,0.038898089650861487,0.0899951410514247
FGF20,-0.02354677599286621,,-0.010301399509812239,-0.02258744305487238,0.01476955898431857,,0.03620054795925872,-0.01613244134635602,0.043144309417325104,0.005948638582448711
ICAM3,-0.007251989337908575,-0.04254867866200636,0.1661915108863017,-0.04678625180236784,-0.0535338946096047,0.03099772232347781,0.025610170728510784,0.043799297201620874,-0.011749228592231908,-0.016757378752919976
LAMA4,-0.09256242080884473,-0.018110566789866604,-0.047643432650506044,0.02237001371233175,-0.01846297784889172,-0.0878921565185745,-0.08565502085309436,0.04245426866831222,-0.034033654852090485,0.024987112692777813
INHBE,,,,,,-0.015506761757368223,,,,
DLL4,-0.052545543046063514,-0.042882059806333035,-0.035743446188914854,0.000974951239282421,-0.04449364844980643,-0.016634491249155156,0.012231049416224948,0.05268813049279206,-0.04734228945778232,0.03850225339008724
SEMA3A,-0.015517265875366986,-0.04650133759016146,0.04621269845856458,-0.03212874657008817,0.015849167865791804,-0.0004782150219191885,-0.0477796895237253,0.00219628229806705,-0.015009198571700721,0.034911666343835204
RLN2,,0.16580599185285022,0.07368259848227031,-0.016936000703448195,-0.016970713265667042,,-0.026458795800186518,,-0.017082101421846126,-0.02283738020962908
C5,-0.015316730559078996,0.06182099261276984,0.011876856817317719,0.03131417616126083,0.04540581304393737,-0.030379519435538835,-0.0027754091921978878,0.03893894852190208,-0.048424903287417234,0.011145368328021252
COMP,,,,,,-0.01831722655395153,,,0.09956271626459305,
EDN2,-0.013405253264797058,,,0.3385374400059653,0.14166688639347763,-0.012289904881198669,0.24028239143137603,,,
C1QA,-0.017811673789596316,-0.023136735613495225,-0.13021843297664223,0.01913215922822836,-0.1128794968369682,-0.05836761395127777,-0.03686936900379969,-0.07162736436402081,-0.028918869920310265,-0.10813853539667173
UTS2B,-0.01434513212531276,,0.06947755879442682,-0.012110518030361304,-0.01466935665622435,,,,0.0041035508043505906,
COL9A3,-0.09481440279624292,-0.023661232522320733,-0.09685064011633306,-0.02942595142170884,0.07010865420923762,-0.04003133254344771,-0.05076991590807542,0.09363883621635911,0.02425485864673459,0.04429508390371723
DLK1,,,-0.036193020460155795,-0.00986353306125384,0.023411948381115922,-0.019533645078055443,,,,0.009789205027955427
HGF,-0.02830205793276593,0.07539596932476497,-0.056252420742368206,-0.024277798738614263,-0.012418469797355733,-0.012439120170720618,-0.007067477253166724,0.022607064733834586,-0.008242483961812415,-0.07141928512312726
GIP,,,,,,-0.0162819415648829,,,,
P4HB,0.10858274920766822,0.08208662194287707,0.15644656631229006,0.13913819143963235,0.15162365043326395,-0.03020081043252164,0.1265080688118513,-0.002702026432961702,-0.05073105877197131,0.1663457337912272
ADCYAP1,-0.037626598487176935,0.0495959259939805,-0.03705146101941376,-0.019932889600283128,-0.02813078851616284,,-0.0389877852972418,-0.018370639030379735,-0.02616934952108168,-0.002667362605129444
GREM1,-0.01885615207006057,,-0.018794939505744145,-0.02414399564397636,0.014624121128757038,0.02742280207948893,-0.01074497609989613,-0.028961122089614332,-0.028832181860565315,0.0002562360359371342
EGF,-0.04084557267504134,,3.1069996978757014e-05,0.058571881968895796,-0.04773557357182583,-0.016027327371505796,0.09748722909701722,0.07819106697540044,0.05670226780983012,-0.022093677630202885
VEGFB,0.037278244617156495,0.04245103769563885,0.09745433150932277,0.1178027698876575,0.06790864385091452,0.08972563649974004,0.12350894929077741,0.013135820366155257,0.06118295758322688,0.06319580117194896
FARP2,-0.08103320925561207,-0.00809090895273764,-0.042054090406221205,0.06390993007843628,-0.05329414451079553,-0.0626234722870473,0.022834701208655734,0.001657161177678348,-0.010492069151390403,0.06540685515918913
IHH,,,,,,,,0.09778854998627895,,
LAMA2,-0.062265485433588744,-0.03843435560729146,-0.015222349445096367,-0.0008597341259527084,0.0295075208980512,-0.01849310742181264,-0.011607767336737731,0.019626123249470204,-0.030954208558984387,-0.03935785856931756
SERPINC1,,,,,0.10834732531584247,,,0.07762216129230551,,
NRG1,-0.02487892471605646,0.012625263323640437,-0.0071397848438583605,-0.022333759671872358,-0.022601039124879454,-0.03187035069147181,-0.008997173216005249,-0.036486866690005094,0.002188625061940981,0.07463859334823292
SPINK1,0.18994986173437226,-0.010958235015645423,0.20718715616417333,-0.019745389924813568,,0.09125517946602563,0.06688123194549611,0.08402604251981782,0.10574201974596693,0.13840031407184183
EFEMP2,0.02421394524281219,0.0768704449049818,-0.010750099988749243,-0.04234164062743027,0.07439055985831626,0.04286523482298584,0.05443789583065524,0.05345761631060929,-0.015237306223521508,0.08576979921206013
SELPLG,-0.08388522570427917,-0.02510647271215999,-0.11975366012042414,-0.06065841573523886,-0.06557579333310505,-0.0255136609874036,-0.02877753557882004,0.0018010091950719212,0.08937086292291731,0.00584763444915128
GDF6,-0.0074300474951159564,0.03265183790694641,0.02326554539651326,,,,,0.06581023593383192,,
HLA-E,-0.02959496394043831,-0.02769470874618564,-0.055629130845873925,0.07791821143871525,-0.1008758778626731,0.03824502299525042,0.07111391852330895,-0.06759408299507548,-0.04970169425978018,-0.08350304643557568
PTN,-0.11723066920295101,-0.003833950029717603,-0.20441592109868353,-0.10052385000006017,0.05689975592184338,-0.04006936239524226,0.022788383568117642,-0.009301443145661163,0.03120921040916329,-0.015539977272358568
CD274,0.01618192357565006,-0.0333149805851753,0.05609894067806106,-0.036613753746348725,-0.006785342945778757,-0.022178850214514573,-0.012214956336434303,0.04998484387724666,-0.05291192601780975,0.08834179106154516
CD14,-0.012343056135524243,-0.028256712762335576,-0.04171173397185175,0.03238830298343943,0.05056542295928029,-0.046881987644709244,0.046038523385925983,-0.03174064819508652,0.06681593068815299,-0.031609030006971545
SFTPD,-0.021629893827239236,,,-0.012399932039579328,-0.006941444139671159,,-0.02103744350980164,-0.02632987873410456,0.002973853073532037,0.012802106769401828
SLIT1,-0.07880078189511831,-0.07257294340187075,-0.11355886361185367,-0.05847671101337685,-0.11098506666988595,-0.014555052389454719,-0.08495641145265112,-0.045761782586144543,0.05279202752038957,-0.029692928183328453
CNTF,,,-0.01714040428170911,0.12201963853278122,-0.013378608999589342,,0.013274578853042228,,,
BST1,0.006602960968928878,0.00765413751678807,0.03512534133499442,-0.03429116123057046,-0.05141362164872176,-0.03595547096154799,0.029607276887209297,0.05786335988730433,0.014030879985939753,0.0875378771211491
AGTRAP,-0.04202144421321295,-0.03230951138833183,0.015443075170856295,-0.008693486003152229,-0.09903010102385304,-0.014987394829666316,0.017047290607771035,0.03671629062787648,0.005101912205693463,0.026961481061352793
LAMC1,-0.008976546211269113,0.0031011367323327066,0.03217624148286348,-0.006460631630736257,0.03597312693383631,-0.04976595590477618,0.0011082176810521057,0.023431866453767526,-0.04859664144953788,0.018613753932847706
COL6A3,0.003624769533216294,-0.0277839893425601,0.06820437195315243,-0.001987040600208769,0.043162272176736946,0.033348817203537294,-0.04970179370629704,0.03253962841458414,-0.044808981807953126,0.04313035241633085
FN1,0.005504236043565571,0.027891095147005315,0.08206763785979851,-0.0296666346893425,0.01925215934214833,0.05216078559079123,0.02269757787229863,0.009318245915351433,-0.08050206822410517,0.10815973845075437
MIF,0.14502794030699276,-0.02071005175371774,0.19641232550214308,0.0807172140128781,0.10147107188974405,0.11270004259811588,0.14959140769670756,0.08108726070167627,0.02882873079355713,0.06623785418121651
JAG1,-0.05817119898185308,-0.06281108654467793,0.02434260795834275,-0.016198616769066917,0.0091781053511934,-0.013982963991434892,0.07988509156811194,-0.03088320686086706,-0.1037763460308628,0.06900635730006362
NID2,-0.061373041860219066,-0.037263896456116656,-0.05506639311417666,-0.041369618624149306,-0.01969623077288761,-0.07051091914245515,-0.037863255900496835,0.03093433204471881,-0.038749659726544115,-0.04836519423606648
EFNB1,0.011203784173754595,0.01032157705598392,-0.06461411392208773,-0.030573604290163536,-0.025048704280648874,-0.03641443155497153,0.008577679171386514,0.05790455929779942,0.0072530737609971625,0.037648570132851444
COL4A2,-0.06022028097556088,0.024650336961967237,-0.053893968727768755,-0.042278335634933835,0.09683172869044782,-0.09778303666984851,-0.016514147797821992,-0.012759071813057287,-0.06826910606679196,-0.03209057112512882
SPP1,0.12440445352461704,-0.03581606872494999,0.20261703384892166,0.0773038090372574,0.043357966631614765,0.04439443476297884,0.10572715827241791,0.013498708935379675,-0.02495732851895126,0.07780840026948545
PODXL2,0.04662886731158869,0.04098420119131992,-0.008370707951179682,0.013004121092554161,-0.04708054782807268,-0.011085865206497677,0.0006450617573979171,-0.025366854181146287,0.02314836666822695,0.011210967421491878
FGF9,-0.03494814648853951,-0.022273679979412056,-0.03470604475258431,-0.020298122486927448,-0.023223513316339935,,-0.05737265340103749,0.031989035279290194,0.02715845983950156,-0.005132115617140344
ITIH2,-0.022656004497376564,,-0.022900241809394976,-0.01682811089198775,,,-0.010954049024203974,0.08121898952280321,0.02347977870747699,0.030963982349652235
ADAM10,0.013282567714107307,0.047220926432517144,-0.06521319934679332,0.033036982355209854,-0.025922827831730035,-0.05690431071537181,0.011440290427251512,-0.011405994441122488,-0.028092235013009795,-0.006752050103019031
CFH,-0.06448677243574841,0.06817457885069274,-0.003559335347228662,-0.0313187930942828,-0.03799252441184555,0.003721037492036269,-0.04192289681158442,0.030531301313430848,-0.026431717921850385,0.02666059097178796
COL4A5,-0.06665115821498471,0.03630219657938294,0.001985321776652615,-0.06825751111750941,0.0010824765005039954,-0.0336702210323582,0.01765760257926768,0.03551482982006662,-0.04407012531012752,-0.016951713463955156
LTBP3,0.03068906088397126,0.09138955984414766,-0.02927193210197911,-0.0243194786609697,0.049325479903296054,-0.010557624360349871,0.09114192641541692,0.001664606622516897,-0.04610201812431428,0.06302130160691485
GNB3,-0.01230125243515995,0.015989184951818818,0.08943818760359244,-0.009655817254208202,-0.04567178430137299,-0.000776381039691071,0.15258772376243407,0.048333156162847925,0.03709283817445075,0.11161895240858326
COL6A2,0.0651416746430258,0.07462582713093288,0.040377795900965234,-0.0518699256563393,0.1221702650257925,0.047549740666291154,-0.09429760889427334,0.06186989276067991,-0.05901469628420753,0.021715501624845066
PLG,,,,,,,0.06651217015445035,,,
GDF9,0.0796943990104275,-0.02764284322346734,0.02848988210286166,0.06248186165606092,0.01861768562884326,0.07550807109863228,0.13214382907846406,0.06446121039957411,0.026783143054990376,0.1974330794792076
NCAM1,-0.10224592137545724,0.029018564671500092,-0.14631556632603218,-0.00911057867584654,-0.06680105289562151,-0.046602395087085635,0.06452662007026631,-0.09666359841572983,0.024529538307294412,-0.061130338901878356
APOC2,0.01089998210128652,0.009512913167990501,-0.06940519837717687,-0.05071742304715545,-0.061103533166611226,-0.008409650745694365,-0.002479107369796117,0.016194935866666833,-0.04024912093799951,0.006176021351528678
BST2,-0.09628397088096109,0.023401343313897132,0.031758884956351686,-0.08019148887693481,-0.07497229056941726,-0.019410671173387534,-0.000222664907021372,0.011855519928071136,0.02111957360837827,0.006747911015245019
COL5A1,0.05556783621412852,-0.018829669225909826,0.03113217255256746,0.070028928561272,0.07507270510670916,-0.038703239630747725,0.07116059520350013,0.03785396966146999,-0.06335767751077388,0.13872736853315953
CALM3,-0.050322568709678925,-0.018291994645792866,-0.10579737751186669,-0.03373722673525924,-0.1308640328241228,-0.03974523117998133,-0.1523523715427474,0.01501051176168164,-0.027044702019256513,-0.10793071066440146
THBS2,0.045329532176349496,0.0738347837745571,0.11770637799554813,-0.030449597719600964,0.08441862414716605,0.06469909131402735,0.08613569658871116,0.007646842682069138,-0.029460589815233054,0.05554346560651254
SERPINE2,0.1049918830738388,0.026478362846612025,0.12093739644724717,-0.007978349915639378,-0.019427494035433156,-0.061203969725274796,-0.08273713746293296,0.04728377239639087,0.060278603211045945,0.11901260542333086
EFNB2,0.002894305534794218,-0.03205205929902059,0.02501388609727064,0.014411190902619895,-0.0034575131603908752,-0.07524707314179956,-0.006925630885631921,0.012758195206510977,0.030385977513426164,0.08766941628605625
PROK1,0.009931103915428582,0.03496943086605111,0.0023878697793371707,-0.01211051969249457,-0.021613363399343593,,,0.0694874522729782,,-0.026044260493812147
MMP9,-0.09577527507248135,0.04250143502676882,-0.08672676296931613,-0.021394433336847363,-0.022340316004912753,-0.06460745897949582,-0.09297284288193992,0.03790544810713726,-0.09971426530082694,0.08921522653350701
DMP1,-0.01607043004173053,,,,,,,,,0.02217817529033044
NPPA,0.1067620018007864,0.048730530380340094,0.014765333841211136,-0.02798406841983238,-0.08493947581533552,,-0.027195292647935507,0.12217219911011647,0.0037269343407172802,0.03745564568417542
APOB,,,,0.07570541507569149,-0.02713999934120409,,,,-0.014030202029764242,0.01317223808370369
C4B,,,0.06117006574384554,,-0.017575839966782508,-0.012930233312876458,-0.023533318361870267,,0.010447088951234229,
NTNG2,-0.06189630461044075,0.013581551991875577,-0.03360220156186506,0.056740593956794254,0.007985229720028072,0.0159816078507013,0.06368830592003491,0.06429246012933997,-0.039131234851539735,-0.036501234670619206
LAMA1,0.005900298475532608,0.07253853906502357,-0.012286237950952574,-0.022587452346854144,0.0010473701234204513,-0.028914036072548516,-0.023806797908905383,0.08467948202567727,0.009713724008135964,0.07836223726546028
UCN,-0.019553430857604727,0.005806699771728831,-0.005130487186900311,-0.0025118159301404934,0.060776562488464345,0.009626456367938581,0.05382681833611825,-0.016666801529075535,0.026626234849451667,0.02761993143141263
ARTN,-0.021313802457654636,-0.026022289185111937,0.11313838972026426,-0.013097214627037626,-0.022340318173500944,-0.03656326679269876,-0.030721487587645945,-0.029381212024809804,-0.022745017992367413,-0.037559433610421286
PDGFD,-0.07294806434690908,0.03356297797407457,-0.061399499104569884,-0.020003806973625457,-0.04868683051138895,-0.00834325848596832,0.056038824168926166,0.08967047606536603,-0.004104526067419265,-0.06770385769216927
EDN1,-0.054947766477938996,-0.012062018950052893,0.03595402788478988,-0.03827254977248845,0.04764121584404022,-0.02017019970903604,0.013285474844383556,0.029786692609755656,0.00851201324408382,0.006557735834196725
ARPC5,0.04432961623958333,-0.017488981923443624,0.08270078344034901,0.05374732684215043,4.497379753205715e-05,-0.053674394591785204,0.11227651577327914,-0.042811684280631083,-0.07974173975483634,0.02180598226997186
GSTO1,-0.021219050087650078,-0.025062714876654367,0.05497253059558164,-0.0024831935423924234,-0.013823451246392775,-0.017356423702116375,-0.06938807190587146,0.0733289170224839,0.012814038299354647,-0.0559601466464665
PROK2,,,,,,,,0.023986239363174577,-0.012792279812170772,
SYK,0.09396334484056346,0.01416232118447446,0.0025952564310547438,0.000843222238248831,-0.061833122314743964,0.03585030983234266,-0.05404388846980056,-0.03078659784966388,-0.018139305936513268,-0.047323820570024606
CD40LG,,,,,,,,,-0.015172714563092403,
ST6GAL1,-0.07106594484730214,-0.07270884308649557,-0.14181130637884606,-0.07921664068291383,-0.11757319273112306,-0.04266822539752124,-0.04695075175249401,-0.010179186477350909,0.04459880399356436,-0.05205352678630083
WNT3,0.003046660666932079,0.0016083675712897695,0.07858416365094696,-0.008620797423031077,-0.03572079937582299,0.010491800262886083,-0.04658127649178366,-0.007452683951499254,0.01762929508462302,-0.03934904222739674
HSP90B1,0.06042403964704659,0.09497666995164536,-0.002064223240828176,0.14778111253740303,0.17921001897943925,-0.0516750281465723,0.20439906419557577,-0.05774916403908361,-0.015952724708828945,0.14894370418197245
ZP3,0.006682075983001,-0.038768279540995466,0.04275020041021438,-0.019932891062191725,0.005533090873488202,-0.05478673612415741,0.00998737314648282,-0.026913938160656417,0.006552546924726878,0.051803905547484444
ANGPT4,-0.012571587025683303,,,,,,,,,
NRG2,-0.013335652693766334,0.035341309101483545,-0.02625782127923705,-0.044468232949526766,-0.025968103381368308,,-0.04393564344791639,0.00737576607636834,0.07163300603094051,0.02911827264717806
MELTF,-0.005411754924647955,0.02272320110338912,0.060695318870718204,0.08322197357648085,-0.026853263873564372,0.03251060449290368,-0.01665266568103635,0.08415830708696251,-0.032302962716413905,0.006940552143526293
NLGN1,-0.0402370607788467,-0.007000554231340643,-0.028799247598827352,-0.05122416459479238,-0.07664331132825002,-0.017266414921673346,0.0022864082607350275,-0.028046035876306535,-0.013161458537680873,0.06570326978262575
SLIT3,-0.04793347749360272,-0.041868227571125544,0.020749371021926154,-0.028761814150971985,-0.04821753148271821,0.05813651694787455,-0.07949859052623819,0.026878482486726286,0.030437255499494557,-0.017299427571521336
CCL8,-0.03193813120547027,-0.019344674508134634,0.04416018571697551,0.011466451298008037,-0.03844211351447883,-0.014832685935427126,-0.028665298005023876,0.10041255057678762,-0.012178904722206476,0.04870394011805758
S100A4,0.058979363222840364,-0.008451711544775432,0.022379012775269533,-0.05364073812433683,-0.09080915689161893,0.029478570325285926,0.06177882474577791,0.03045231160277495,0.048037894440326266,0.023784150535772392
TNFSF13B,0.0013334355829146688,-0.0700758310289424,0.00963887327249901,0.030553511400138608,-0.06978535103917846,-0.03971143324178534,0.0736985962664493,0.005477743475007406,-0.04495715165915037,0.035023563100597746
HSPG2,-0.048679484974401596,-0.02729195075421051,-0.021734714697752493,-0.02679294671529521,0.00528578267071665,0.027100708571175126,0.02111130077879936,0.005423607421015693,-0.05608037274321073,0.015231916034113254
FAM3C,-0.013874071492540196,0.06081723772391524,0.08134301456391368,0.0645413685903692,0.04637575321382643,-0.03623688044941043,0.005431063792965805,-0.022520155580636202,0.03755076120817547,0.06574017388873847
FLT3LG,-0.010342194868534061,-0.036093324346059656,0.01828761484099192,-0.028691741575699977,-0.015698041554878826,-0.03642872801563311,0.0456237623608438,0.056766571740504444,0.04227321030515664,-0.014646813383417582
A2M,-0.07680935755761056,0.02046567309543433,-0.16021459938295196,-0.09744778433056632,-0.05248827811544452,-0.09560704395538393,-0.0957176379407101,-0.02346983693314374,-0.04518178411242609,0.03917486702229777
VCL,0.0032412527719770877,0.11064645792048823,0.02974549402999768,-0.0008978153930736688,0.05032446590061859,0.003185414452213888,-0.00985242409848042,-0.013799649003395394,-0.07405976545872824,0.01497773093907225
FGF2,0.08367419351094495,0.01900603298495364,0.061455472161650815,0.10760218790477431,-0.03262179435525077,0.10865828949307522,0.10973463651831138,0.09771834770356265,-0.038427287199997155,0.08114862491852626
AGRP,,,0.050305975140982104,0.12194885668264796,0.08859423079478872,0.01955639983976945,,0.15366711928674187,,-0.019439227277217138
CNTN3,-0.036519675139676376,,-0.03394185241197301,-0.004219672883387996,-0.01227649073274705,,-0.06569432172082307,0.004833867853492672,,0.05805790943702286
RNASE2,-0.03798000559098444,-0.015993145620445567,0.008388089934186603,-0.02915550204445225,-0.0494473968879731,-0.021194595451594613,-0.032193566446318184,-0.011859146617033786,0.021522273760506788,0.05495419042205692
ADM2,-0.01788882613445933,,0.2678795010859104,,,-0.017266416815438834,,,-0.014420480658573254,-0.0208068115632587
GAL,0.11145790294319043,-0.04571401521664398,0.10422060292699416,-0.0595243077109122,-0.018202159349079094,-0.01412917574512468,-0.040557468786453235,0.0005382157072496167,-0.014226602453100643,0.008370807438306874
IL36B,,,,,,,,,,0.24907918992954553
CXCL6,0.06447479928322213,,,-0.011041535426046746,,,,-0.004391244857231074,0.005028025648189447,0.07824918261336226
PDGFC,0.02660581412660307,0.010983680244973388,0.012232546216653005,0.012977672809391631,0.019877555941527705,-0.004468267585449839,0.049802453875806195,0.07459542086416616,-0.036891191322409665,0.08695162835855043
