,UKF248,UKF266,UKF275,UKF296,UKF304,UKF334,ZH881inf,ZH916bulk
JAG1,0.02422818086379975,-0.012088232685578104,-0.08375326105225918,-0.04484221023658623,-0.024123091878960765,-0.33501505487554256,-0.10570384758777256,0.026610152198684633
NID2,0.026960272381033115,-0.05123193396418071,-0.009445222724288854,0.027839022605747783,-0.05002320181188325,-0.007227845610758166,-0.01133334985776319,-0.02857868758133226
EFNB1,0.03589464241991784,-0.028357953469717992,0.017277438591195706,0.024984682063192525,-0.07314834971170428,-0.14348313529919177,0.023673908543631963,-0.00449113968449468
COL4A2,-0.023870126569744573,-0.04537585231420965,-0.08645757450631457,-0.036055993014289994,-0.07394693898109116,-0.20717930111087401,0.014800603088245788,-0.011056757721686501
SPP1,-0.06592748194238152,-0.13640914934383433,-0.05223873371842722,0.0008386364560349767,-0.14454408100666624,-0.40865095003724533,-0.171809949587628,0.01568089438504187
PODXL2,0.0329792808632036,-0.059342111212121344,0.009361897747072589,0.03125204627161092,0.01554927607644951,0.1156616846114436,0.02763588983185385,0.021985755717333886
IFNE,,,,0.04244511135030499,,,,
FGF9,0.08998943027442168,0.1147631673443438,0.12385754482324916,0.04976400974818073,0.011198697679160036,0.23367924469144177,,0.05413262174096926
ITIH2,-0.02496022514090782,-0.003951354037198531,,0.06046601752811839,0.0013728448801294806,-0.05538522148155037,0.055849765265991946,-0.05388523958255411
ADAM10,0.04265442335305909,0.01989894799225046,-0.017334159993070964,-0.026372055933075362,-0.04060044862077936,-0.15354930158047786,0.06361746661200084,0.004182542638334813
CFH,-0.0189868153288957,-0.024806807671563062,-0.02469985490553382,0.0608303660475143,-0.008085477673047145,-0.025435330705669376,-0.009722846059015473,-0.022933458625118898
COL4A5,-0.009928997832274768,-0.02802064100981822,-0.037571866101232504,0.011904787776274184,0.05750238813021091,-0.120429989155335,-0.01817830992858569,0.0338516661445946
LTBP3,-0.03443341556063248,-0.013875098923383906,-0.054541218651480844,-0.051363017531429724,0.043447657109333154,-0.10687610564959463,-0.006945665229799692,0.031244761634844825
GNB3,-0.007934743761365538,-0.0362224731492259,-0.05558123254754902,-0.010273386183850668,0.04380922872264301,-0.03505111967533448,,0.03125174960974228
COL6A2,-0.041285077127773274,-0.04076992297023149,-0.08213179057416137,-0.01381369859661536,-0.034087965165559966,-0.028172164432395976,0.010643585606719881,-0.0026409477428531334
PLG,,,,,,-0.19802419706710292,,
GDF9,-0.0065872304339158845,-0.03355451601985573,-0.02990173044622249,0.0142207254242085,,-0.1055422154118427,,-0.047493230838257315
NCAM1,0.031232735837366188,-0.00039990663142267885,0.03186561067277931,0.009616937969724395,0.08857939172101953,-0.06040378988109804,0.08587376844324494,0.05782039255884981
APOC2,0.0009706767330210483,-0.016728131293110102,0.07343312725141599,0.016469014186005725,-0.04663861371479693,-0.09726073911375333,-0.031798517633553916,-0.06316979027560335
BST2,-0.06777848059026775,-0.02917605874268955,0.01310256590356199,-0.04309888176654016,-0.0669909911325378,-0.3615483593847874,-0.016600190506084543,-0.05279135712891634
COL5A1,-0.03513898484051367,-0.05943855743095588,-0.1183208133349902,-0.03614450465602333,-0.05429563073976059,-0.11141536042107845,0.12585312384666078,0.0633440380911217
CALM3,0.05761925605388772,0.20658052247258202,0.15854634545152277,0.1178082227525648,0.16154680101859203,0.41793080038110636,0.17004803519784817,0.06227948997853178
THBS2,-0.03690712130170446,-0.06127237788074821,0.007094397443942168,-0.003316145343633096,-0.06424896258277966,-0.36648691982847953,-0.095355182073528,-0.012701544727285035
SERPINE2,-0.04208721888930226,-0.019598170495927807,0.033163576514645764,0.012691419561289281,0.006067670338917007,0.11430137765741297,-0.06033196827355263,0.07588114850151031
EFNB2,0.02855402097438041,0.018092268611608328,-0.0018312914483141305,-0.06613648715965394,0.02123118223434901,0.06009274743841026,0.14675036818378692,-0.021034400193183114
PROK1,0.004395605555944575,0.06566971200946,0.016715121931814434,,,,,-0.03426247250745258
LACRT,,,,0.050445134655378115,,,,
MMP9,0.0011604976625968536,-0.012669651903722068,-0.0312863685109866,,-0.00937864981104642,0.01780641354261262,,0.060885992247339045
DMP1,0.05886460530536235,,,,,,,-0.02906830671061242
NPPA,0.016813268168718195,0.046486109223980776,0.05310990981628868,0.041698471892801944,0.023655587177088027,-0.002044759106935007,-0.013433496946811115,-0.013757588838330777
APOB,,,0.007702818048207075,0.011434448660101274,,,,0.024579357552099945
C4B,,,-0.024613985136555886,,,-0.04792930088892406,0.03136158883526639,
NTNG2,0.00899953804823052,-0.028806916031582273,-0.026118285602880726,0.0042769975083609265,-0.04529122637214292,-0.032573916309888526,-0.03893804940148073,0.03673675577333026
LAMA1,-0.016861422983546766,-0.01837700987519034,-0.03863679583459938,-0.008750598588698573,0.01612676184038801,-0.03161588654312279,,0.06397818782842743
UCN,0.05932656203016037,-0.03962970753518694,-0.04494424653636435,-0.004103279446374784,0.08359722033925335,-0.06737350905207987,-0.05143833795186474,-0.02231074410907801
ARTN,-0.02348151493408718,0.01594073596208509,-0.0312863715479736,,0.05313164938221787,-0.03951564154112448,,-0.026769337698090655
PDGFD,0.054105504426597985,0.04542549255710609,0.0010163334160258556,0.04552309704311286,-0.040937397884585267,-0.09159907887911481,0.04580355625028869,-0.01895206477723335
EDN1,0.012502333564647061,-0.011502861742356344,-0.05518591084297159,-0.012836848531007044,-0.009546185477275204,-0.12132547193407485,0.10370854319703955,0.06917210813341543
ARPC5,-0.01814864524655687,-0.10101359355341351,0.008129279507788523,0.0023907046304350566,-0.1237240150133606,-0.3316261340852123,-0.033026542573398175,0.008471666884015508
GSTO1,0.038676951945219015,0.13117946184231988,0.008098874882775966,0.09593915332247727,0.0022587929318003894,0.20544345296285407,-0.0870157914302795,-0.03204101581649761
PROK2,,,,-0.03465070550685773,,,,
SYK,-0.01966732813578679,0.08582724827629938,0.019178486702764688,-0.03058770247667301,-0.08523567500472985,-0.09235159504149246,0.006133779601601697,-0.024837641381711708
ST6GAL1,0.0093999973261361,-0.03875362760636201,0.09054376216030625,-0.0005463525854131642,-0.10160402822549519,0.062371372640923996,-0.11815078142697764,0.06090153987435932
WNT3,0.033813209275091446,0.026292070961630425,0.0031835420313261645,-0.007196188692848891,0.025426757929298674,0.25332236843548217,-0.05440348995951285,-0.02128208492670844
HSP90B1,-0.06683155707191482,-0.028701825881001466,-0.10860806188842637,0.027514987712662795,-0.08148625140292033,-0.3606099265711224,0.020250396195965793,0.040640314982854135
ZP3,-0.02604870388399755,0.006470490120667082,-0.020284500030200325,-0.024719115736163515,-0.026488515012204946,-0.02320782239677346,-0.056539616804303666,0.014804288711847675
ANGPT4,0.08279686995449895,,,,,,,
NRG2,0.010427600985016718,-0.06376195394918718,0.016921995166095098,0.012825246564240748,-0.006258792919927558,-0.023468934284954453,0.031771743029946946,-0.005591856791298096
MELTF,-0.014932905524280822,-0.02376533936600509,0.0213964866632184,0.06431515255964547,-0.017943936949386254,-0.05166607724475038,0.021880183872570128,0.07457508137932516
NLGN1,-0.04444296527152702,-0.02672401373629721,-0.0028225041418166686,0.02830963189756049,0.02117513496285293,-0.10695478040335409,-0.0674789526820135,-0.03336903602231883
SLIT3,-0.008632406424324687,0.08772728556143837,0.06276753254729599,0.04178862524603532,0.06311281873168473,0.22608546331316912,0.053019040087182834,-0.009038255323853384
CCL8,-0.02553828990066877,-0.0072183603057037,-0.03182461025080189,-0.03091373186902238,-0.07113643663733424,-0.03687085911463281,-0.053675408720515086,-0.057003159143487137
S100A4,-0.0742479293289396,-0.11476995063609906,0.06713163477064205,-0.008672534544333903,-0.1323774818555568,-0.19075489445113497,-0.016922786008432632,-0.09202665355650921
TNFSF13B,-0.01140924881487103,-0.03730151256482372,0.07328750871032291,0.016962182458512356,-0.13771571045657802,-0.05266454864951607,0.1392841420735907,0.10026749420134258
HSPG2,-0.02464323131656708,-0.019131817928029565,-0.060019229252542036,-0.023918510058642154,0.007609707296065461,-0.11389490275210457,0.06183769239725269,-0.03702722540300646
FAM3C,-0.025621063216512127,0.015272424485863148,0.02459891588218286,0.01653447147836537,0.1196650861100809,0.09911372598771133,0.14523449867918525,0.11886564180597349
FLT3LG,0.0391224320099569,-0.04918381116627886,-0.04302223212378453,-0.013584471833031148,0.01364496880443468,-0.1265261363086918,0.01416244547270902,-0.02869142361810869
A2M,-0.04143157029792805,-0.14329627690064653,-0.029938672353578354,-0.05123801924249971,-0.1129394771018283,-0.06449245439824289,-0.04248303420318779,0.120437103423363
VCL,-0.02855187081905496,-0.07346831242200841,-0.0031510831512247587,0.06883435953351336,-0.033826882155531486,-0.062067072017874515,-0.03574829180148829,0.0006755560952195183
FGF2,-0.028100985990277636,-0.027515816991684906,0.01437673559334515,-0.011862975859875375,0.017551588585798777,-0.04496649855523897,-0.05058556910033516,0.027505793831176947
AGRP,,-0.020102432447224233,-0.022210588051262047,,-0.04124410670291734,,,0.11269023632941344
CNTN3,0.07855386809800753,0.09977470705260788,0.06203949539760784,-0.04821989697786579,0.08578564311289529,0.3187742196147926,-0.03500656440986293,0.052072259595751104
RNASE2,-0.022225396846538015,-0.0352073944503587,-0.005630101434488455,-0.04009756199052682,-0.07300220227907495,-0.10064568225073214,0.031148554165799574,-0.02351154569413836
ADM2,-0.019708202647751232,,,,,,,-0.009239389866785434
GAL,-0.007101065882735082,-0.03539520671085551,0.13155003077843205,0.07231687552029753,0.027666103113102084,0.1142400187636626,,0.0892953824438873
IL36B,,,,,,,,0.01969741078692172
CXCL6,-0.014768627334059715,,,-0.010588151409311818,0.007864576677754916,,,0.0017549958434453354
PDGFC,0.00325970991852251,-0.018492438803001488,-0.04659099666635345,-0.06557847813008673,-0.0008015660219981869,-0.17907139444989012,-0.01709040731385321,0.011694978155289585
COL8A2,-0.016861674148652625,0.05586890513297655,0.058350466274029074,-0.015010611530972247,-0.05944965622389085,-0.1261468863440554,-0.03896682177239669,0.08196625872903604
SPON2,-0.021301456035352637,0.037919520674523116,-0.04542616914510147,0.011929433284551,-0.05905842998798465,0.018122049130053247,0.06543862518629275,-0.035275087932992874
SEMA3D,-0.014038426476615198,0.0530223735072273,0.017714793306711094,0.03023960019519758,0.01434263177460168,0.10843529322174421,-0.011849256790546173,-0.030033002874369226
BMP6,-0.016937003857720814,-0.013409831904780891,-0.020294840869580805,-0.015533923418955006,,,,-0.028062038281414858
TIMP2,-0.04745393120038419,-0.09895528990980505,-0.006861376151182949,-0.025683525591380648,-0.06461522765482088,0.06791572912320204,-0.03909958480197754,0.030763087644123593
EFNA1,-0.009419853706964503,-0.12234358915782854,-0.035293885186734486,0.02315748258872894,-0.12412480232563498,-0.14732336750059397,0.0052128322166850516,0.07215302962370304
S100A12,0.06560457855946393,,,,,,,-0.02404406837598967
TFPI,0.027207454823460778,-0.044362150722858804,0.007829855203622695,-0.018770266255666915,0.013052869894485803,-0.297427429609628,-0.03861822989144798,-0.006710562823845612
GPC3,-0.0036889420689703183,-0.1186932651168884,-0.026622074726943456,-0.004600870200143781,0.021644794699624176,,,-0.07426709880390765
NMU,0.06617456894950965,-0.06144999113670302,,0.11707200735919963,0.05680912493821099,-0.0068333753358473205,,-0.058827488811398786
SCGB3A2,0.005999526621683531,,,,,-0.04067208968302162,,0.010461474208823533
LAMB3,0.021716869723833892,0.09497179667923307,0.07533076585110014,0.008135414631964301,0.03915621514767387,0.04889377557581167,0.00504790044129537,0.12778933838338052
LGALS9,-0.023945772417785796,-0.02247922330944173,0.0288280907944479,0.004525061162302086,-0.03519710244983401,-0.16048267355157386,-0.04188688946625679,0.044125384684222356
VIM,-0.03116024496358952,-0.15303729081217493,-0.1579302080779733,-0.12994125512401947,-0.1388216526740465,-0.41417538981838586,-0.09057968302752767,0.043859407352011805
PLAU,-0.01956987838803877,-0.07535613232926165,-0.07721625129522772,0.013677558450048945,-0.04871677611596011,-0.2701994592904566,-0.054229628518630675,0.0009881493835629915
TGFB3,0.04187463162852414,-0.040876467464219385,0.007571838783012354,0.0342017832633132,0.01930443156742236,-0.23344288723729856,-0.03614294774329196,0.06110892961453936
APLN,-0.04442099897671219,-0.03608911467317376,-0.03626997005009948,-0.013972739445407327,-0.00241409734876744,-0.31907270969459633,0.07163690245872142,0.004612444570881937
SHANK2,-0.020471853903463566,0.07409171151971716,0.10197195227938569,-0.0339532830820173,0.12872713065169228,0.27165294367286963,-0.039048821053500896,0.11483780334915325
LTF,-0.02591470804388814,-0.02875008252823484,-0.045818054772799335,-0.03810621794174923,-0.13864461530673472,-0.10298649913566928,0.022385784760219383,0.12947999647090605
PYY,,,0.02091378062145402,,,-1.4041737390977633e-05,,0.11709691386444002
PENK,0.05884441826796516,0.10106589035165327,0.023285190612587797,0.05262466150806258,-0.039860090182653,0.11146941332760088,0.018086741967017612,0.09184870418238539
CTF1,0.023442141324615598,0.020669613909226916,0.04464637337667665,0.0002880003841436412,0.013071391970567555,-0.0060519528940750555,-0.017413136972333525,-0.02338848357027089
COL3A1,-0.0048085482554031935,-0.036394405116026714,-0.07763209173383401,-0.01338278342991264,-0.18324205666258822,-0.08277481677085202,-0.05143833795186474,-0.043592011990168204
S100A10,-0.04864189867675932,-0.08225453133316701,-0.05710323431122914,-0.06682625001728043,-0.1069078157421784,-0.35197158096199255,-0.16212431147659087,0.03397978402728866
FGF13,0.08105850102583889,0.0795617576668944,0.1083188969678778,-0.00027429315724263737,0.11690037095586532,0.3559361146248573,0.19999278799239756,0.07353789815190272
SEMA4A,0.05583033954032172,0.12294997972489048,0.07694685534499689,0.05884583687601464,0.1375517713511669,0.2956503619974674,0.05995247507615483,-0.020927644033606783
EFNA4,-0.04330224007754004,-0.03856843910220184,0.011751328153845761,-0.013231766790048845,-0.051276093625158684,-0.08031185332303967,0.12755729400348115,-0.03672062813908495
HSPA8,0.05157081689929082,0.09511548309179714,0.03913565851663485,0.04438845425554435,-0.07200361788932005,0.3345912535161189,0.10083031128456516,0.04644028575620358
NPB,-0.012869704271561902,0.02374032028584542,-0.030095611272376928,0.038428859153051116,0.014051268548383507,0.0617498862486567,0.11010765348170401,-0.0008192362117415263
ULBP1,0.1290627755037424,-0.005396547539978661,0.04133060134952129,,,0.0017196938024849103,,0.010999787290886097
SEMA3E,-0.025373656916219404,-0.05605405894277922,-0.023929618170349477,-0.031133901298281714,0.04640962388895774,0.07250900256398096,0.09187975209118253,-0.04226289672329904
ADAM9,-0.011083955557542094,-0.04823526186307483,-0.06641207038101181,-0.028515870901727133,-0.08098980196307812,-0.25193280390125233,-0.009031724814978456,0.04066248486004008
ASIP,,,-0.00795715738409003,-0.010247001700364751,-0.003918170416862957,-0.047335707246980246,0.01798422311194428,-0.06282344426496562
IBSP,0.027571613012410262,-0.013676619057784415,,,-0.1746587580135222,-0.014722246052819608,,-0.07771074670299935
MMP12,-0.013071411743253637,,,,,,,
FAT4,0.005715239106665554,0.04132738159945983,0.008065180983726435,0.04615179742323219,-0.010119371458255337,-0.029902677134001625,0.012558216509907447,0.07841393802487047
MDK,0.0653880620528017,-0.10412849134685863,-0.10402870596767623,0.026745709205338836,-0.16144362988295546,-0.34885955149091175,0.015122496036420434,-0.014810525946064506
BMP5,,,,,,,,-0.022010973092175153
CAMP,,,,,,,,0.009201002242396306
HSPA1A,0.04311867551037194,-0.026025500386542093,-0.07819083979775991,-0.01531404807603215,-0.08290723326195347,0.22538441959639202,0.1248489139613835,-0.0140119040306969
SOST,-0.020247361001159547,,,,,-0.04549766798402402,,
SEMA3F,-0.002684928519521496,-0.01859149087889838,0.012130128592181174,0.11028224678654067,-0.060392071310480425,0.023338090426397756,,-0.010896666305429046
ARF6,-0.03282397947522638,-0.019877986576316925,-0.016210765787839268,-0.01852261345051191,-0.0844166776375276,-0.1329835381505303,-0.014610131778189402,0.0047691295938246
IL6,-0.023184745304093323,0.005754556397846176,-0.06866121810985236,,-0.026285469501903892,-0.04697338233997907,-0.004417045246210017,-0.02291082576778293
CALM1,0.07393805363723928,0.1129030091020372,0.051711513952586746,0.08115892116577927,0.13171085915148362,0.4122609176285103,0.014156584877696478,0.07264099223214829
VIP,0.033217819516699616,0.06933375696471253,0.033944397639858265,-0.022813113189339727,0.0509327829536034,0.2582187412043595,-0.0475072027349789,-0.048351420086049285
NMB,-0.003761749985078877,0.022718281901427283,0.008650441109738971,-0.03050552492721552,-0.07572222754948948,-0.36351983327428905,-0.11228457857464992,-0.00874270896807276
CCL26,-0.02660615278006373,0.002286598087489576,-0.018735997285525566,,,-0.039593819902317064,,-0.03400798701869906
FBLN1,0.05554996067005299,-0.030226857764316065,0.09530677403616734,-0.006361152753042301,0.05229232526658102,0.09710410260413155,0.032504744201985035,-0.09014489350408442
SAA1,-0.05252950581437816,,-0.048424736547129615,-0.02603473538650987,-0.08802295751660075,,,0.042952667460121836
MICB,-0.02785733915392085,-0.012800048212456111,-0.049680561207978,0.002095036106386869,0.1172064742025947,-0.04833762932238841,,-0.05017451532348204
MMP13,-0.015466190267966539,0.037648355375561965,,,,-0.019374066224816525,,
F13A1,-0.007641254306858253,-0.10914923148012703,-0.0060731525774759786,-0.012686310427059562,-0.1427879251151352,0.055092604121269526,,-0.05538273506920906
CXCL11,-0.04491315395390989,0.02799850891231182,-0.005324650355803957,-0.009542272858289222,-0.04185709571773327,0.01023508182868412,,0.062128699311478575
COL5A2,-0.006374363859516511,-0.05940482900474308,-0.06926639998535024,0.01886810095046692,0.00366285676608033,-0.33177726853572215,-0.042561731007932375,-0.030495122749459265
EFNA5,0.01159828503159646,0.12399342893786398,0.04201033167900279,-0.0018831361555201468,0.06454534395018187,0.22727994084233338,-0.06538687028245749,2.482474238889173e-05
AREG,0.021463860716187232,,-0.05799105735649049,,-0.05148610684655252,,-0.059955870477887266,-0.04021061377604157
EDIL3,0.0246115610585715,0.061174354836867305,0.08853781973775061,0.026567772374044073,-0.009934031961975325,0.05451121375144755,-0.0052702179152562196,0.04466029480288735
CD86,-0.009886158460627886,0.016774291743784586,0.059858065361468225,-0.03738634397998419,-0.06675828011774702,-0.12410598109229579,0.019807409518889908,0.039185830144648465
WNT9B,,,-0.022210588051262047,0.05799258175811043,,,,
HRAS,-0.011229754828080364,-0.04581365935420578,-0.005749578358027341,0.0344955585173155,0.0446465729147704,0.172140715461421,0.012907944443706897,0.03174042841931625
C1QTNF5,,,,,,,0.00211139186169221,-0.050275416114606085
RLN1,0.037605683792425536,,,-0.011776661544177362,,,,
COL4A1,-0.006507696358631789,-0.06006078848550359,-0.12863925025551137,0.04437484744337041,-0.0985946583097556,-0.22932882403358146,0.0001958169909771786,-0.03169244872484801
CCL3,0.03197854902340259,-0.03870939425654546,-0.10214818908074585,0.021632214870737704,-0.1371111546986586,-0.19392916031218305,0.11508109677059866,-0.059857646824705596
BGN,0.0032408520240020076,-0.019816226799418513,0.002036681251138893,-0.030423175110068108,-0.0228045933624238,-0.1303679071136859,-0.040288581549911044,0.0009730559783146118
RETN,0.11255047081355621,,,0.0466730901712974,-0.027131022208822384,,,-0.004416866237930423
S100A9,0.0005254663604247966,-0.040968556626297885,-0.040114903196423655,0.027631404556050482,-0.15743570033947432,-0.12343704635701147,-0.060020512385732694,0.035106089285830415
HCRT,,-0.00922359923197526,-0.02662206514678216,0.009701707702046689,0.04545297242454129,-0.04681964393182236,-0.09316944690992396,0.005577692214138635
FADD,0.02733643450432991,-0.0606008105011985,-0.03995901548863903,0.014025302068530447,-5.6432775477959236e-05,-0.11008823951072116,-0.08323200518877279,0.0701956101026649
ACTR2,-0.016857756920630622,0.019035344213072247,-0.012274188563762741,0.02406456716476789,-0.01334622203832502,0.023623218444801575,0.08164370713185777,0.027849934733206096
BMP2,-0.05340443942755858,-0.10564243165542517,0.0514649283271144,-0.03866548150160707,0.043355900190523045,-0.06583966728550834,-0.016830922344156493,-0.025311285880326728
PDYN,0.14484052128796002,0.11870426743097719,0.06325683581290498,0.053162997588694964,0.08874815718986233,0.14835970997112696,0.11878581760496316,-0.01425386516316677
CD55,0.020943053187839122,0.10196443743201697,0.0019765621022227184,0.041825472533547514,-0.09640918134170842,0.08853357506981693,0.0009903799585218387,-0.020138927523919485
OSTN,,,0.02147400472872606,0.04725345210303992,,,,-0.0006558947022937792
PDX1,,-0.030710391423523758,0.0012246904811213817,,,,,
CD6,0.025702245656289223,-0.009020123182487143,-0.022014516166545723,0.032634009152706325,0.05184883788762996,0.14523549396006735,,-0.006891408298424038
IL16,0.012849751846377853,0.06397921526905274,0.06042608710783387,0.004332418654806608,-0.0050756819680423644,-0.05869204782704742,,0.059449085595151024
LAMA5,-0.06976383617092223,0.011893651309665335,-0.0692899047205282,-0.016857780675239083,-0.03468022771640444,-0.29319196981506557,-0.014963642511404213,0.003718270624522424
RGMB,-0.046906798034302415,-0.03352103216061027,0.06905721422935349,0.06446699645544822,0.11173583471160904,0.09271212371475886,0.07216877115696008,0.04384457262293099
INSL5,,,0.05812093574882925,0.010712042503508462,,,,
IL12A,-0.011002054198653815,0.018133030955248108,0.0541093990600441,-0.025313927126579684,0.039912595926723485,-0.042250794599164816,-0.08524441295830423,-0.00985252994248872
S100A8,-0.053012347773249736,-0.05167886204640477,-0.11443283211629175,0.03535087166489464,-0.16200217037432407,-0.22998394303744402,-0.011275860208751879,-0.05644167299485269
TAC3,0.020579679518957027,0.07548108341648821,0.07932605412447881,0.00063340255442436,-0.026980328083279433,0.2665313564139475,0.01656802022656921,0.01690515679405497
TAC4,0.05104758799841118,-0.057389328006409654,,,,,,
MFAP5,-0.014224305940156246,,,0.016669657642968794,-0.04970650252329265,,-0.03775632128877997,0.03226827707981734
CXCL16,-0.004820317936639293,-0.09406963631367343,-0.04210857780491302,-0.07363757861435138,-0.015262362245267815,-0.08517804560040534,0.04258326943567992,0.002870784157613153
AGRN,-0.002265394301106171,-0.09444543913108872,-0.0756011420908338,-0.02715281948287005,-0.07434386122411528,-0.12345059174502819,0.01043531282842783,-0.018334687817724144
COL4A6,-0.018151166562656914,,-0.03417678233257741,0.04970440980568386,,-0.03403273645090099,-0.032886758236929214,0.005834566256323768
FST,-0.04015688109035697,0.025991455647732406,0.007090333412474134,0.035066348538138545,-0.06105111129430495,,-0.04100987517508521,-0.03373518809932154
MEGF10,0.022047423993580253,0.017837742333959104,0.006360001760218013,-0.02280400440761552,0.06926616661527286,0.043406443474971135,-0.05612401837928837,0.07849835103860658
C1QB,-0.03360144455401309,-0.12729246090912175,-0.019026860526788737,-0.027065544869273345,-0.1322128489452492,-0.29871277597927515,-0.04561218418603882,-0.05344145367583955
HLA-B,-0.09615092785172472,-0.03427609615331302,0.009821172839506377,-0.05277868396704681,-0.13509419574301587,-0.3683323929066758,-0.02186423517227113,-0.0365165547323662
PDGFA,-0.031977491112567195,-0.0052693898699054335,-0.05250051983632458,0.028289389594655774,-0.01913794372752401,-0.18806207038572634,-0.0312558397664681,0.006812236371555347
LAMA3,-0.024059489842821972,-0.02808116329567131,-0.0359319989495206,-0.008581417552558574,-0.01590175488210668,-0.03892250970649575,,-0.0034383550192276704
DKK1,-0.025290924360782917,-0.006302579573955736,-0.048067169338215254,0.07241608131296436,-0.02792567608856465,,,-0.0982620876406202
INHBA,-0.04107481135157099,0.1445687966930313,0.020872863152348303,0.00770336647847755,-0.014843820429656068,0.015245160182313894,0.014767740982854018,0.024297671892468682
IL7,0.009019738533928307,,0.01980790736739105,-0.010416677585989735,-0.04480523738729847,-0.023750275142487537,,0.028814195736378872
FABP5,-0.04785725543231816,-0.09964139965779019,-0.01499549932681206,0.007432174261722823,-0.019915651290280917,-0.4113262392466757,-0.10741296774638719,0.02259099210792026
CCL4,0.01086544133977897,-0.08031256980327726,-0.125796768690984,-0.014114398430653147,-0.18580324373543067,-0.1877388801687247,-0.0018197824781117156,-0.09599562706543865
FBN1,-0.01679896698488467,-0.07865960952136346,0.0076665325876257105,0.004967998614747351,-0.01577740409422303,-0.10845490663828952,0.03178970209063454,0.07909393892197975
TCTN1,-0.020481954441327083,-0.020971494417100105,-0.038369395898411936,-0.014041880630985373,-0.06663758744076591,-0.15081330941649693,-0.06997071169584151,0.062196491970191864
NCR3LG1,,,,,,,,-0.016138008335750346
BMP7,0.0477569442121248,0.05403044729702987,-0.021039350288124637,-0.017427938596882422,-0.011239468919749099,-0.273620507942804,0.01839963368695688,0.034474684858979164
NLGN2,-0.018582464062460897,-0.026521502209812156,-0.03881624876023681,0.059623012156362065,0.07381864611234172,0.04491607337348683,0.2037256906169008,0.02594888240857479
CCL25,-0.030544813199570007,,,,,-0.08741164462850534,,0.0638078705265967
NPNT,-0.003964549578089565,-0.009916786701267272,-0.022042777995424923,0.014643710911826792,-0.04869913374369125,-0.24897248508211453,-0.019851154775814003,0.02577146244810759
KITLG,0.07224319903290981,0.015837907366782884,0.008261134349706744,0.031801948477842665,0.01898007583854433,0.2673883261603676,0.013037551771328083,-0.017517745194157074
MADCAM1,0.046079969838130806,0.10468680316406442,0.10070032210759132,0.00038111674410039456,-0.04163969012633236,-0.01461152144615572,,-0.006773679978579621
F12,0.05235918218062898,0.09973975787175267,0.023581583399015553,0.08211379476290875,0.0669411532873062,0.16853732937982494,-0.023520990668893745,-0.015758676639670767
S100B,0.017989051288535667,-0.12542195034739598,-0.05531291007503763,-0.013561873595103946,-0.02232909804549033,0.2950532824766801,-0.09787907152751935,-0.02851208824651917
IL27,0.048460807838292826,,0.02317450509609878,,,,,0.05013876310817634
CD99,-0.025780337308119093,-0.12792232274221021,0.002541308350678092,-0.031691607231930805,-0.11876874145468957,-0.41924073441678467,-0.09558298758689716,0.015327437443916628
PDGFB,-0.030790456537290536,0.055614117679472004,-0.08817892635393655,-0.004581702537446068,0.03192179922475737,0.1566285189884546,-0.08165740730673735,-0.032916480970433946
CLEC2D,0.017344044317141528,-0.045938970127758286,-0.004962973687214277,0.04025523013724378,0.014444417142843734,-0.12295143034722034,0.1094478053964577,0.02290911151284359
F8,0.05588594914334383,0.03244903031829334,0.07206417110424408,0.06638513226724402,-0.009700532231390918,0.03343892121950356,0.04509267719711846,0.037242369014787446
C3,-0.019715918937362954,-0.09872866591558031,0.04822080897133022,-0.12791215441750567,-0.13710110019911417,-0.20704201239969774,-0.017814583312020404,0.12849446304714054
DLK2,-0.03632763300435654,0.018532687642796076,0.08397070905511739,0.02723982230835547,0.011779692449664043,0.18818194944289796,-0.011018458404042546,0.013927729282876855
TSLP,-0.023462335451894932,-0.013442025423322707,0.07307307349904875,0.0637957331479204,-0.044805257787390605,-0.04697338140358501,,0.026994010363368348
OSM,-0.03797574941337832,-0.057488213691682305,-0.07941797701237409,,-0.11178424594398934,-0.10007293054686062,0.0736159308758049,-0.025578324972046085
PRND,-0.01476863018806235,,,,,,,
SLPI,-0.05179949836076024,-0.03168262414425273,-0.004595454732170028,0.003234590174936382,-0.0654429658565533,-0.09246684286637302,,0.04672677721404307
AFDN,-0.028975882038954154,0.06101600950141209,-0.07694217487132886,-0.056681687893744094,0.046021737606680546,-0.1723276646209603,0.09512159095481666,0.02647660108093635
KISS1,,,,,,-0.039940382276882576,,
ULBP2,0.00334109376939288,-0.038075629500868825,-0.04923763903844652,0.05862663331645004,0.039523199257413585,0.02002183921188577,,0.07825441147572512
ICAM4,0.012899673024478902,,-0.02757507352687023,,,,,-0.030043665274334167
TDGF1,,-0.01601505417712172,-0.02054361675546929,0.04039677563638285,0.009518040236537401,,,
ANGPTL1,0.04134489925315608,-0.020287122387905993,-0.032859441168560086,-0.004001650532352071,0.005333027428050434,0.019248565414876424,,-0.030362459431326122
LTBP1,-0.007013014252435967,-0.0004986143527889628,0.06589542690093797,-0.011850705523928147,-0.06455851778053265,-0.14807758092525272,0.10093476101332938,0.06517382596624992
NTN4,-0.035034061666516625,0.09764009119082401,0.021271594417202503,0.017146325193979108,0.009572488131448403,0.12269708656904921,-0.05013736489315456,0.07036770129773198
