,UKF248,UKF251,UKF269,UKF304,ZH8811Bbulk,ZH8812bulk
NMB,0.05482128447867951,-0.042316739670058605,-0.010426210326743174,-0.023150278187374508,0.09000492502380354,0.09272349386942322
CCL26,-0.02358103459297921,-0.017649650227802714,-0.02004580566448248,,0.10148675297101407,0.014998425597680502
FBLN1,0.02342006762610073,0.0024616920780508324,-0.037257596050131125,0.028066559996999828,0.014298270427635132,-0.01865902217935916
SAA1,0.08008586668055265,,-0.021169686084129884,-0.05817616588797421,-0.0693365896361789,0.08565382001010208
MICB,-0.03172103190829065,0.008988293486872396,-0.03299280142322485,0.038710468811159394,0.08354306884640168,-0.04232853100939702
MMP13,-0.014589321831816137,,,,,
F13A1,-0.003074156367773687,-0.024757405180946036,-0.026337322099416607,-0.00861591315101676,-0.04132288841514336,-0.04654585456131633
CXCL11,-0.033577207816186345,-0.033976201042249764,-0.017994718681417336,0.0736815359670081,,
COL5A2,0.06532958247104187,0.041649029108841024,-0.060973894819682926,-0.0210946588793417,-0.0165793782000706,-0.05270874601336323
EFNA5,0.05743969688939988,-0.03316924472030285,0.017006114276386455,-0.020200762254165366,0.010179894338054612,0.08167110367375575
AREG,0.016598369045262802,-0.018105377027004557,0.04431457038332563,0.041123778347186245,0.08311602587980342,-0.02960155048066547
EDIL3,-0.002813934869743466,-0.024315409706978753,0.040964793658436874,0.08073738110612624,-0.042678641037095746,0.09742587658747948
CD86,0.007659241705478767,-0.04441701548796713,-0.0397908618840881,-0.02289727030286941,-0.04213983543349648,-0.001740444498422661
AHSG,,,,,-0.0218660700436133,
HRAS,0.006643287781448345,0.018124834771851284,0.009864943596251808,0.02059436744807315,-0.02177553242546112,-0.037542759023010276
C1QTNF5,,,,,0.07809788956127092,0.026011635477496717
RLN1,-0.012702694799066038,,-0.01749934991408727,,-0.00784333321471856,-0.020772532596966552
COL4A1,0.053152248756985855,0.0005397522025335415,-0.07338582921997006,0.038622177674482006,0.02508833583595598,-0.09580846095494565
CCL3,-0.029472542009796238,-0.016360549533806296,-0.03443810013009051,0.04129639360558272,0.04634794290130242,-0.045333590347896253
BGN,0.03984747237084638,0.05705337246524233,-0.040731386313726255,-0.0014882147097646245,-0.03808968667107216,-0.0608425512907329
RETN,-0.01712207087272856,0.002972803343907002,,0.07288450528849058,-0.0207687212496149,
S100A9,-0.002587717784791688,-0.013722138328664705,-0.02394837830325195,0.049725345900834404,-0.1016922185957684,-0.0701560808465097
HCRT,,0.019391163881966267,0.03434440082712477,-0.018248039833276133,0.030352338189564548,0.0003759573140653117
FADD,0.022411521401241443,-0.01722895672991744,0.003239528639852574,-0.015661180550599424,-0.01408028410806056,-0.03788559372562873
ACTR2,-0.0271774838749221,0.0355837074517962,0.010591796134460842,-0.01186550651771402,-0.09477759458369425,-0.0386426097404285
BMP2,-0.0008777010518378804,-0.012715243447077163,0.0036653275922427547,-0.03233506368967042,0.033756828897602266,0.030087080930614716
PDYN,0.08394693152068901,-0.06358883028181125,0.030264979570065045,0.005426235695159612,0.05440617064554334,
CD55,-0.02426741653884189,-0.016342143055151952,-0.0025637466601780494,0.11387948013844451,0.020898736318752772,0.002263899758565621
OSTN,,,0.014909811386824599,,,-0.021442662500384315
PDX1,,,,,0.020782548385513678,
CD6,-0.01164648273219107,-0.010201464538954125,-0.017499349502468772,-0.027835922471844212,,0.08641761020763185
IL16,-0.011234180723445944,-0.02247506761070983,-0.03166574610343229,-0.027474700817572546,0.013507421804449136,-0.01940760063184485
LAMA5,0.015803703491230073,-0.012894128040547717,-0.0369798261906839,0.022724825332952833,0.003852210191209357,-0.07541120437280968
RGMB,0.03002064064953868,0.03224962953512878,-0.014507456635621314,0.002992951909733905,-0.019143747050427113,-0.04847250739667438
INSL5,,,-0.023221654519786288,,,
IL12A,-0.03328077711618888,-0.019858218950218273,-0.008008360044329876,-0.022736256779746968,-0.0036520160504291614,-0.011418906911879008
S100A8,0.061954996164525114,-0.06141891259799221,-0.01579282729728848,0.04450686053782417,-0.06595683565992815,-0.0037504449213959156
TAC3,0.05093442561289074,0.052698995925526446,0.03931790016563149,-0.05475572625055006,0.03922267770301233,
TAC4,0.018691807062787853,,-0.01749935162916463,,,
MFAP5,-0.013417847162075428,-0.018590944873650626,,-0.02699994263943732,0.03892053875627629,0.05772853525483155
CXCL16,-0.05263151605166913,-0.03966571741931916,-0.04352023312545002,0.01800619941038842,0.015230371761006178,0.03647798429589787
AGRN,0.017569043948812868,0.010437801893620959,-0.04954795044217037,0.06752499916541303,-0.012822027113929976,-0.0969431433264374
COL4A6,0.12032853315720769,-0.0024823166242927395,0.028587804510934015,,-0.02151335188493154,-0.07050370786399426
FST,0.01812589861748445,0.056940157527611286,-0.026074351694875517,-0.03316219044475524,-0.03681335385056775,-0.019745667446591238
MEGF10,0.0191553290432183,0.04544455576734669,0.01031359307290965,0.07557056476739646,0.026386295943103804,-0.013297155991268336
C1QB,0.03155013449519884,-0.08739177346839476,-0.02428505024948013,0.035324515616383105,-0.07730296883918038,-0.06658981285594323
HLA-B,0.04715368788080611,-0.1553954600181735,-0.04695148432927508,0.07741338628789723,-0.03019404221948019,-0.11143991748950303
PDGFA,0.0617030215909249,-0.016860486762336816,0.03785458991468184,0.08048707822031391,-0.05742763786546822,-0.07941626802545641
LAMA3,-0.022695417187078966,-0.02404463523183797,0.020966098833400008,-0.032687688387109164,0.0018956294819416479,-0.024244086934755094
DKK1,-0.023857034507573864,,-0.02490989590293276,-0.017314389132764726,0.05358247859016369,-0.021770472418476936
INHBA,-0.020827878238057217,-0.01665781518159159,0.02658279199210344,-0.04417811939237028,0.010015381195157684,-0.060605678965553154
IL7,0.051791404627641285,0.009913548257059658,0.008988783549534439,-0.0243376374919266,-0.014209325028531384,-0.02272733435746972
FABP5,0.07618951955892068,0.014979424709149973,-0.045016779164046734,0.00675950067596,-0.0300849932387329,-0.02806199394286434
CCL4,-0.04199374764023499,-0.0020945665217517845,-0.01192232959524057,0.04481365191821395,0.0748917698347353,-0.02616574662117918
FBN1,-0.021874279593400568,-0.025783001886897985,-0.01706336411294227,0.017462888982760414,0.025047102380289735,-0.016836082563123297
TCTN1,0.04943530089741133,-0.07802955664952477,-0.017058011823878616,0.0672164097405083,0.0012091543471186622,-0.0487103338159815
NCR3LG1,,,,,-0.015178858755184599,0.06693204614192644
BMP7,0.006103916802905385,0.0032338669891430367,0.011512901958387842,0.030170209296539196,-0.040478625933638386,-0.08094855808201265
NLGN2,0.029654158192430738,0.06004277221370772,-0.025039927386920947,0.0004926088110721121,-0.039599848447137515,0.061083728895204886
CCL25,0.006884231946833297,,0.1493897817624761,,-0.007966563442297242,
NPNT,-0.04432035272516063,0.008755582110573867,0.007004633404031231,-0.003797108070085256,-0.004887551169442335,-0.08193843907351674
KITLG,0.06021110437834092,0.031183891394383798,-0.001901138049042,0.09692410978115243,0.017977885658615786,-0.015569297738355019
MADCAM1,0.015520482305198643,-0.031074607685116037,0.016439854240645393,0.034719303462353496,-0.022596667305011225,-0.01277040428275044
F12,0.014648934463012247,0.009583158153443029,-0.0025213375328864054,-0.02534114817666707,-0.006091103816667457,-0.046040029616483034
S100B,0.023405092398479776,-0.010431315754770833,-0.020542942739622025,0.03306875289001949,0.06659437935704803,0.17221895977108512
IL27,-0.018973425150805544,,,,-0.02740799176471543,
CD99,0.002021290805327819,-0.08059823668188752,-0.05625169807588835,0.03048528866752241,0.03120877758488847,-0.043062157635799785
PDGFB,0.012073731311602443,-0.03945950424029065,0.033962621236771864,-0.003663843996611032,-0.0067773723471437316,0.011322932017860873
CLEC2D,0.004147069493151347,0.051698408669380636,-0.009777759348268073,-0.034947578126956515,0.042702880492787525,-0.07226138812713233
F8,0.03579057982317585,0.008255570831656352,0.05201259481606522,-0.012222003248839932,0.12195576165190689,-0.046833009916316594
C3,0.010056765630453005,-0.10606653245245733,-0.024720131662500762,0.020062426623054543,-0.10558950505376676,-0.07386265829751347
DLK2,-0.018911984127771456,-0.018819268323225936,0.06341720506768328,0.1142389207474045,0.04810769311734064,0.22304891054042042
TSLP,-0.020306442865081455,-0.017160591694986838,-0.03197059351832568,-0.02433764857299828,-0.026467322783841434,3.471476081804494e-05
OSM,-0.041645740982167466,0.01855619667371144,-0.006495761326840131,0.04155728534534328,0.05141532367725081,-0.04188536042263387
PRND,0.034719278318957804,,-0.01412343002405642,,,
SLPI,0.01886853628797202,0.09923455669374946,0.008641671462147869,0.03720929533211479,-0.06691952618006061,-0.050414412598048866
AFDN,-0.02951400219138608,0.010201217749721459,0.03641194123023845,-0.026135110262329852,-0.010545054374371837,-0.07706682412790228
KISS1,,-0.010459352465462242,,,0.054465732326814495,
ULBP2,0.016703719321262304,0.00901802656892303,-0.04234722441326296,0.0495290319527156,0.0775989527101939,-0.03399368381934591
ICAM4,0.06857853287510421,-0.024932689360106824,,,-0.018965054631605936,
TDGF1,,,,0.005642910443078214,,
ANGPTL1,0.00031411519612102254,-0.0513837731993346,-0.0368634232097862,-0.013070708664930358,0.030932615955538516,0.049918398036040416
LTBP1,0.0009419086539774989,0.029154639003665214,-0.01637704947613702,0.009222171026248269,0.020138378214003837,-0.03875656961959957
CD160,,-0.01948902315149822,,,,
NTN4,-0.0015959998907005073,0.061007393984041855,0.005924179226281016,0.061789430349314445,0.05350133054223004,-0.06765637163091864
APP,0.018629032262975583,0.007687788734340868,0.036316405617031686,-0.07214889771124686,0.025286190742092575,-0.0645749525018491
RIMS2,0.015123318494125624,-0.03541541172149023,0.04535091390950256,-0.0007509846489693192,-0.029656946648419797,-0.03197837437120056
WNT7A,0.06322005530665006,0.13975396226128325,0.04652733974481774,0.013561294092907376,-0.0512240603857653,-0.05450085911305783
GAST,,,,,-0.021617444711267676,0.11184876963754786
GPI,-0.04272575136233831,-0.014035136825025864,0.02787696441843525,-0.05624984855003224,-0.030532278982106566,-0.045474125472355305
IL1B,0.012141135622287233,0.047932436394252584,-0.030475539296341624,0.04684004434881848,0.036037245860924286,-0.05067909092073999
SFTPA2,,,,,0.047056594618041465,
HAS2,0.008895972223021777,0.09482893891975876,-0.06376930942570173,0.01183762390719024,-0.0601629969845773,-0.05634987809555942
IL11,-0.018973430029174662,,-0.021528985389652724,-0.024337643115155114,0.025580945237426544,-0.02757147649213079
SEMA4B,0.04381890480742131,0.002175672242771561,-0.033618123991506994,-0.07747496406559143,-0.03224531388592726,-0.06444983173661117
FGF12,0.040783464025107345,0.05335263612481922,0.03583584204128135,-0.08232984280097647,0.03247123464596979,-0.01935331471651373
CP,0.01964620627221747,-0.0699378940657112,0.007226899664409834,0.06755486437797975,0.001198145687040846,0.04520240409443068
NLGN3,0.028405715396794574,0.04804549338756557,-0.01093338609596896,-0.07912734439016886,0.023201135389449828,-0.06561583014229505
GZMB,0.027196343338681553,0.021527639436753572,,-0.027718589547461314,0.004047993153537948,
PROC,0.014585605982221268,0.0046012250773731925,-0.04304821393233432,-0.020663681628176167,-0.022835381573826363,-0.004908424588686532
TNFSF11,-0.0128850168740765,,,,0.04914036275265701,
AGT,0.019604525083614408,0.0037510981784935533,-0.06491465365887884,0.04577756870290359,-0.004908667723703336,-0.06426849096482536
PTHLH,-0.035301641561037246,-0.023063935133717253,0.02510588334783937,-0.014094422956232188,0.15627166951227056,-0.05194050046529837
COL1A1,0.031134038590453,-0.03289654865838525,-0.03950665429366956,0.02112484554783612,-0.04095920824163589,-0.06220879024984695
LAMB2,-0.042193009245704495,-0.022396196549193476,-0.049615622258997946,-0.00785669855873788,0.019552665451676866,-0.08701164398469974
DSC2,0.03541075805421485,-0.0417193418074042,-0.014702712279503512,0.004053042205116003,0.03446328727047834,-0.005432127637443089
WNT5B,-0.014541425700190225,0.050412795865307024,0.011365422195939376,0.06200945737524555,0.07581784213709124,-0.0006506562687711038
LEFTY1,-0.03003364297850527,-0.020349626516447842,0.04148611555262545,-0.028916782269889526,0.02582113686740575,-0.00799373400840526
FGL1,0.06271526605028507,,0.00431266242657467,-0.030571682195444098,-0.017093589550327606,0.0675705455499615
CXCL5,-0.00422217091759136,-0.031246155333762012,-0.01397291500204737,-0.03589667632403859,0.012725565222956883,0.017221463009377967
S100A1,0.013524026185742765,-0.028375129938309002,0.03420633663666456,0.01931010513700433,0.043618391897000196,0.09816256103588715
NPTX1,0.04383427454003559,-0.0394719852297426,0.060419162907872304,-0.03622004287790286,-0.04420863337219923,-0.021770466990965787
TGS1,0.02001825678257927,-0.06540760714511526,0.04116700699930284,0.07666843430845134,0.061684173473135914,0.041223973041958475
SST,-0.020659998469570735,0.10092179492309515,0.01621781025800876,0.05824856329270011,0.014817346543114202,0.03153470841093572
IL34,0.03188049173257213,0.009990943215272172,0.01831916051468575,-0.02219200773056654,0.057917282187137896,-0.05517751769097397
DHH,,,,-0.02464639674917201,0.010951989826839422,-0.011650421977009
XCL2,-0.014427470390139344,,,,,
TF,-0.0026760161043787936,0.008534035165193406,0.01710013631079746,0.0897454966171135,-0.01794923078944568,0.15438270324041645
IL33,0.054491533911726994,-0.038948116750054454,-0.013757500474625435,0.008605562924480375,0.00512969249965916,0.0065812227731667965
RBP4,0.01505282616062538,0.039070219363875794,0.05394015794555243,0.0703572166652845,0.03217087683372393,-0.028855173758952777
CCL19,,-0.016140048923507292,,0.08334795865071665,,
CCL20,0.011085118238195312,-0.003162492359170533,0.0465752523770921,-0.03169295231409997,0.06160564522940609,0.05999123506308706
NAMPT,0.037794538302336686,-0.03396071903685154,-0.0019187027065838565,0.012822994935028737,-0.0696416308423792,-0.05590689556976595
