,UKF248,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
SPINK1,0.12409002552675225,-0.0010723043133444184,,0.03726056556219983,0.08855807102216993,0.021880302681917475,-0.02944362310601312,0.011227150618474095
EFEMP2,0.09138338390879755,0.0676489158502039,0.07049123991020213,0.09551961127997775,-0.039827723325148896,-0.016597314217148124,0.09160569820960894,0.030169992315649718
SELPLG,-0.05984949314988519,0.004139446863578739,0.053280879725772945,-0.07165853008936401,0.020667745394820563,0.02413275284501921,-0.03527913263600108,0.00875465233111567
GDF6,-0.018097020526125236,,,0.11179959604212032,-0.018549389343483602,-0.008120157837775374,,
HLA-E,0.03300017237763235,-0.02836045598717716,0.08003838852396537,-0.0014049076279162532,-0.0018850505204854374,-0.0325755745082967,0.03199329997976077,0.05316574140053047
PTN,-0.10869643413554489,0.055686216340959806,0.10938613836669576,0.0654320707637469,-0.06405132740688033,0.07723641064959647,-0.07473352391093449,-0.007883943461643438
CD274,-0.00058590184963695,-0.008139310949033356,-0.0576298719839755,0.03197987025888424,0.03610564116075065,0.04353170010008848,0.11769722028500132,0.0012240351667261735
CD14,0.027092653293879988,0.020698040697469385,0.12916942694552158,0.10292130292004101,0.03127715848455788,-0.0025363542329569526,-0.11619051421296718,0.10469119656128219
SFTPD,-0.03563591708162966,0.06612232602390715,-0.026475883273344283,-0.005042700591304184,0.022263457328351468,-0.01756133333402421,0.02375318509580075,-0.04448507318926745
SLIT1,-0.07632590202722807,-0.036792243196262446,0.04669995693869561,0.0027268587519001506,-0.01942618944989424,0.07235869250319282,-0.013145699908826584,0.04520130077116382
CNTF,,-0.021788545411540104,,,,0.08168233236483202,,
BST1,0.07065125009610937,0.021925489639409334,0.026457844816525408,0.060316457914947615,0.010178156357442738,-0.01768014463314159,0.05442137491342366,0.10998351167599191
AGTRAP,0.019668908951611525,0.017019270967889112,0.0425722367620478,0.023201340184357693,0.031101664880174185,-0.011919303803079253,0.014333420825878405,0.002815930199027235
LAMC1,0.04055842021052968,0.0013234458843153652,0.01545786475004466,0.02683822700919646,-0.00467189876432294,0.02773716434719464,0.13897969947329497,0.03968323139867027
COL6A3,0.029085705911523638,-0.016033331300176885,0.0012345958038193483,0.009733658994752554,0.02867127214144156,0.037380532117244486,0.1291129964668499,0.10609117299593532
FN1,0.07179599333629014,0.05017547713775681,-0.01143323403983781,0.03523645932923589,0.02998405323670082,0.048919737404605756,0.2005823285438586,0.03442725876554745
MIF,0.09825313816744906,0.007264686724010416,0.017921218179641908,0.0562344314927576,0.03975701032093571,0.03621007726915204,0.028138315302321266,-0.0321741066918976
JAG1,-0.041608502027451866,0.027238378339856362,0.02997352294525876,-0.0024863299512822594,-0.005199905245545916,-0.016394649726599448,0.16482868467443407,0.0028717289374064455
NID2,-0.031739692906457825,-0.01243795326143402,0.07411488109455495,0.00567297484620479,0.05510638978586673,0.0068240063895414005,0.1516081330102854,0.0778331437280659
EFNB1,-0.000575511796559758,0.024485058293426207,0.05899667290991342,0.05491831006060072,-0.02742725122791104,0.011908911039381131,0.014248374043356824,0.06898694717667223
COL4A2,-0.0493737971350475,0.022889662647543593,-0.015107827610680497,-0.027101347373162565,0.03428215917606119,0.04240013086398742,0.15649054804035376,0.03482967907359799
SPP1,0.20271213857962037,0.07522400434554792,0.15030639965688716,0.15320928912033227,0.04277396398288387,-0.014311647568805897,0.0813165460990133,0.07657089531485087
PODXL2,-0.033125835777788576,6.942768987535897e-05,0.06111583607545581,-0.06057411476892175,-0.03001838475188116,0.05986076684181058,-0.028741546829540256,-0.021455229512100042
FGF9,-0.018940282870046905,-0.0061209201665943245,,-0.07544274169858546,0.046579650814954965,0.041401580483171184,0.013665019044591985,0.0562099234501187
ITIH2,-0.03732646605286593,-0.019331057917393788,,-0.0014310642808915027,-0.014666152843713774,0.07020606895318576,-0.046494017971878535,0.07198831208438758
ADAM10,0.009947719940872127,-0.03295798655626548,0.05789182895842223,0.005311422746366945,-0.04622573595475534,0.006677244001059872,0.10399019208185023,0.02020453926655714
CFH,0.020471523192354717,-0.009680446379257706,0.028836108515581167,-0.08246146530389818,0.001263029228409757,0.04634985412404269,0.09532849204329384,0.1039148274681752
COL4A5,-0.045764779973136153,0.08565321445875615,0.13480517508972054,-0.0013209151449116545,0.03410240838425232,-0.05948618552756432,-0.015961020544481185,0.04011670665080204
LTBP3,0.03651888874364688,0.029687451960617974,0.00527007847890864,0.0031251788792576755,-0.017377935192402737,0.026186103730446712,0.09094697652416897,0.04390147872247887
GNB3,-0.01604738784383115,0.09423822748793542,0.11779857922008506,-0.05278827407606297,0.10456044975911713,-0.012477809479191065,-0.008909600134328084,0.02774303519516355
COL6A2,0.073329936301153,0.006687815563278985,0.003950919141255333,-0.025452725032826407,-0.016457685710221413,0.06244318137812072,0.1587920475547103,0.09407922078017945
PLG,,0.064486246273696,,,,,,
GDF9,0.04403231784606179,0.048015200361143553,0.08221662909954845,0.02869624681624064,0.02711879211435945,0.06807782868170921,-0.04474302239270745,-0.020919452734694834
NCAM1,-0.11861064845837278,0.05368512394492745,-0.04122827533980996,0.02807098201562532,-0.0785910939151025,0.04340833912036282,-0.09174805217315864,-0.011105589958524282
APOC2,-0.008377618199583705,0.022869832945247144,0.08269786980850741,0.05206077587008551,0.04079468586549067,0.062345553411046854,-0.04768980273444198,0.07580936795921013
BST2,-0.04129663637438449,0.01827088629304582,0.005237381996943485,0.022051654540636782,0.03823282019385168,-0.02114863051224123,-0.003217588804494101,0.04958521070400249
COL5A1,0.07632106158302848,0.02064922710854785,0.017661489955818108,0.05337893237668887,0.007281869444936463,0.0038821045921733715,0.1761282061539116,0.0864845635434297
CALM3,-0.10456774329900809,-0.06786335103025404,-0.07049220410529206,-0.09158962273192173,-0.012721433909127045,0.02983825303187641,0.003268057595943688,-0.025645686350536153
THBS2,0.06623470803742827,0.023975623457298707,-0.031197870574102938,-0.0055467782843057175,0.05418156596478101,0.022978699296043965,0.0065245385602946,0.06571421847858201
SERPINE2,0.09076860594919908,-0.02340394740886658,0.021557953084967527,0.07981588313077394,-0.0008623573566908956,0.012641640119182769,-0.045533524684109324,0.07690478236834326
EFNB2,-0.041942956433041335,0.04274856830477088,-0.011130876503644114,-0.008554120447329177,0.044994664778361566,0.0036499198792961612,0.06905562257942435,-0.029939525664432323
PROK1,0.004085077529919936,,,0.006891249830365565,-0.0002859203157898138,-0.02331645656214253,,-0.025433025421652038
MMP9,-0.051823285290404655,-0.007659883048339813,0.0016601044756890298,0.03536287160307716,0.009777023190825376,0.006037225813296248,0.19589410315453926,0.01661419555306641
DMP1,0.024890645555418294,,-0.0239977732095553,,,,,0.19174678084421756
NPPA,0.01192238937262783,-0.012206329578030634,-0.03340221604894716,0.031037596983858478,0.05032603102911153,0.05654274517477328,-0.03127611585246906,-0.05327765607299844
APOB,,,,,,,0.06424772874892465,-0.02543302502232715
C4B,,0.04030475244628225,0.00951424589971704,,,-0.0020393461767106258,-0.026252055636099673,
NTNG2,-0.013417019214733044,0.06603835387526417,0.014939815402236925,-0.028091231116189514,0.09441147370506021,0.030933965068720405,0.07107577983712642,0.13034102263668176
LAMA1,0.008294389900669398,0.002363068001477634,0.05161342227952796,0.027633118908381417,-0.020964694749702445,0.028142863619236326,0.06842568775003446,-0.011378932611618228
UCN,-0.03221488030724737,0.07014797033039391,0.05772096321881934,-0.023035874250483847,-0.0050772069216598725,-0.053578355852291454,-0.016370855227550465,-0.03710957043339832
ARTN,0.026386250893290632,-0.02178854692685057,,0.023854585030767518,0.020443724817850287,0.022616972072692674,0.019261250509834762,0.08007783375628642
PDGFD,-0.05533080280891908,-0.00879334754626772,0.03208261335798109,0.001694673501553702,0.061889904351617564,0.03068408448419268,0.055715698653538016,0.03814609313985836
EDN1,-0.07394396203466445,0.038241921039552144,0.07130267612741589,-0.04828023156643653,0.03341954776803428,0.02330448760662328,0.04082354062342383,-0.028333247658122097
ARPC5,0.09846867474225378,0.07023367338217722,0.07747803531546457,0.059424019837305685,-0.05517032823531423,0.016547113927385053,0.14908682379418448,0.06259115550810405
GSTO1,-0.04044610689563403,-0.053906966202505326,0.03404315100057168,0.02099271560983154,0.03489011835516684,0.031622351512389735,0.07052989497274845,-0.005760663840692816
PROK2,,,,-0.015225708391606831,0.08381360032751686,,-0.021615783693639708,
SYK,0.07120944453695043,0.005699004980627626,0.08232703483651296,0.08117571212741385,0.0688245781526145,0.017402508596665405,-0.005809816421764719,0.09218777841002286
CD40LG,,,,,,,0.022572471185161345,
ST6GAL1,-0.013432913585212144,-0.03212315260118755,0.06365930554166507,-0.0245835779309936,-0.0031593933363909398,0.06144364245199745,-0.08992689144615937,0.08051532933351402
WNT3,-0.018418651179525316,-0.05559121621200286,0.007176625623420662,-0.05238771149466099,0.09041104346278739,0.017517409920056303,0.02337038864070437,-0.05695262004093191
HSP90B1,0.057836062472939875,0.02052316563989703,0.03581615182176128,0.10712141107711336,-0.005642211808297353,-0.004890624982891645,0.12403244548396944,0.09323173844428914
ZP3,-0.03895421839179084,0.030398939953958783,0.0923565887935344,0.08236662789917844,-0.031802611926083364,0.07234312035707822,0.006623912255107344,0.006122478552297183
ANGPT4,-0.020712077294968514,,,,,,,
NRG2,-0.016553763169746074,-0.022060884141204197,0.07114074335814372,0.06670803901242435,0.052253534088483586,0.01042670301415032,0.05984323190207836,0.02721759539239251
MELTF,0.019971678158270452,0.06896173541494652,0.0634979215704553,0.07271802498789104,0.079011671360332,-0.054654313173099635,0.1229625631742602,-0.006544948473975144
NLGN1,-0.041882604920732286,-0.01004344769597591,0.0436917183360241,0.014226548410565188,-0.007144718667933422,0.13948202464443266,-0.0461321799381562,-0.02647132920046719
SLIT3,-0.05417974363192609,-0.008928600446805398,-0.013791808931580324,-0.013813198319057128,0.046380934969849213,-0.006966949911478369,0.07011678226602898,0.03240548251648608
CCL8,-0.0009715228736836279,0.09826966770379457,-0.030686493511156553,0.018603260666844836,0.003050051059606735,0.06596176852864344,-0.03941503465258198,-0.012974921335416419
S100A4,0.034963276938773866,0.09238647221308802,0.06760573150345844,-7.57897097852244e-05,0.08286948084016507,0.007853086808183288,0.07520180897790857,0.12596159061522927
TNFSF13B,0.04330171356625414,0.03527467542478911,0.04593139425052623,0.05805096559792351,0.02550132429834639,0.01109319772750057,0.06324388459051736,-0.018661920772645425
HSPG2,-0.07312672355987557,0.06391227870050945,0.03312278812807673,-0.07303072771039527,0.0025249488143173726,0.0560740870284909,0.1615143551250653,0.03902689056981068
FAM3C,-0.005345131960736074,0.0013832427351709716,0.02792490745558278,0.05154691204530865,-0.05391469321243956,0.0031246801179898066,0.00776972341664644,0.053111162886063865
FLT3LG,-0.0402857151868731,0.04781524171795423,0.022966381886094532,-0.04774436583313575,-0.006033822380772309,0.010307260357879317,-0.012254844933802774,-0.023567343140387928
A2M,0.000507286853042645,-0.025316909632303406,0.038489717277846724,0.0566665743283777,-0.022710143195796704,0.07631424970676742,0.19620598871808143,-0.007828698161738106
VCL,-0.04035794994227961,-0.014917955461717406,-0.003436656372049581,0.07031986934708401,-0.004382545888386693,-0.0032870170115600573,0.11968909452909864,0.07129519695278537
FGF2,0.08933769825836906,0.05365719404178112,-0.05516662436813142,0.029988830772719154,0.05176659137941905,0.008697763744133178,0.06873231797576901,0.03309214556404215
AGRP,,,0.02416381817742879,-0.01805331951948373,0.05130627311439435,-0.023947027943490178,,0.08552130290769804
CNTN3,-0.04203285504912703,-0.046592268930928195,,-0.03373947945459871,0.02038796125871553,0.03224234394047822,,0.08285222046915486
RNASE2,-0.0011390259669151717,0.05738385605524293,0.08121300992248398,0.1131387504014441,0.042698519961807437,-0.03188873420954828,0.03033855936650279,0.05851272502502624
ADM2,-0.006908027337477261,,,,,-0.03056909555221849,0.21719747893520067,-0.02031849464712619
GAL,0.13352592929588883,-0.01699856915557673,-0.0448614588160518,0.010389671143447349,0.05708601406834414,-0.006521019306448147,0.1301185867188311,0.0023408301877437298
IL36B,,,,,,,,-0.027276627578260416
CXCL6,-0.006011482712393751,,,-0.06516473613566164,0.04836944303122903,0.055127737121103706,-0.006445108366786524,0.09730689123674481
PDGFC,0.041325515042406134,0.052227498147105096,-0.03036665441887446,-0.020296826364396305,-0.0003683432692556375,-0.023948239242009367,-0.07094329682128352,-0.006537768449797917
COL8A2,-0.00198325695953275,0.12390216933140046,0.06173384408429265,0.1224154326555367,0.020830636567104762,-0.02259432910193971,-0.07886578350432984,-0.0770258076146738
SPON2,-0.03347488257057992,0.02660435182199737,0.00896051890392391,0.052595244710562365,0.08303669473005355,0.02806552299835878,0.13467917472704086,0.05064299539933541
LCN2,,,,0.04747543204556336,0.12343332810815773,,,
SEMA3D,-0.004633828387000419,-0.022022737206556158,-0.02158827981499673,,,,,0.061815662706007246
BMP6,-0.02532823706370951,,,0.05612560369888258,0.07151613626172289,0.0936500973860271,0.013660118717730351,-0.02083044452905015
TIMP2,0.009092507086773368,-0.06007531759349645,-0.1031325959240236,0.08301087259369543,-0.018131317056705388,-0.06875989788917292,0.011859342077530198,0.04041879592144792
EFNA1,0.06965352819667744,-0.018468507459268257,0.031249479733595955,0.022946439633898832,-0.006277764114584365,0.01040043203645664,0.14045629906674556,0.07403841501350583
S100A12,0.061309626760363445,,,0.048430294411530427,,,0.06860902181326506,0.03734749528220102
TFPI,0.05366649342540027,0.015652322750134087,-0.0026207298586404556,-0.032240756606431865,0.010409256701881852,0.005653283639810759,0.14734052321366967,0.042284428016112464
GPC3,-0.0216547144453346,,-0.02751509636163867,-0.054513135780181,0.009731738155782437,0.011910958650219941,0.052876920644710466,0.05106906296467859
NMU,-0.019057112851526933,0.029737041166102325,0.020893560655628612,-0.010649616609234807,0.11452135811059294,-0.04673361292389052,-0.055443678236827804,0.10653761892242276
SCGB3A2,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0
LAMB3,0.020989944988622364,0.006146815647084572,-0.015989010005109758,0.0059765598429762125,0.022711508733983362,0.015469493298902875,0.10024473426221496,0.01432379111063802
LGALS9,-0.03750409032677877,0.028964807088223066,0.07227659952639821,0.08664513060680998,0.04250343321764413,-0.009418174905433162,0.017484948437242315,0.1008202042680638
VIM,0.16537934856013023,0.10643940547122416,0.03397589476359616,0.07123993927947503,-0.006017857335782514,0.01712200456442828,0.13668474734847363,-5.483212983836815e-05
PLAU,0.029223948573422514,0.018764929955725835,0.09347093161720549,0.08634481945359855,0.055546651365562305,0.10338565691250776,0.08330754294490059,0.07252319754477296
TGFB3,-0.019983980029194638,0.09201772642382211,-0.021898036941483796,-0.05496956144756801,0.03115177335608104,-0.05459117449366393,0.16531336860456403,0.009934987801496164
APLN,0.026863894411685532,0.10823291557344897,-0.020266294257275115,0.05906403235201432,-0.017075195859379305,-0.032768660281533434,0.09122644755567573,-0.04238241961390111
SHANK2,-0.0307555318689105,0.0038839038435739015,,-0.018818019463378986,0.024518853049925453,0.013816238413669376,0.06381327515488057,-0.043580240651697626
LTF,0.12616378987806323,0.08095923056065321,-0.00511220865930571,0.06564146762481154,0.08118829782345777,0.014245569310119763,0.034716741139109365,0.0252808016418371
PYY,,-0.018215295372659163,,0.0594830258536532,0.07418365946904522,,-0.04023598214212326,0.00731894386193289
PENK,-0.00696850633034078,0.01025058579029961,0.11138039685793465,,,-0.032263721796434705,0.09880854377051541,-0.0716204377576614
CTF1,-0.013698176751331186,0.030952870106020738,0.04510359807895499,0.008702688397300262,0.10040600249349534,-0.03208674369494642,0.047746342198397095,-0.00460872067769886
COL3A1,-0.004887251851674998,-0.025604723647179632,-0.03452528605149823,-0.021475482510273182,0.021785826917009164,0.07440623069709441,0.13676278310800902,0.08825465620047622
S100A10,0.19447923564146374,0.09283297941978862,0.07121822477733677,0.09914829326402932,0.03884071948830025,0.016162652881497187,-0.08758971538116646,-0.03335031007830482
FGF13,-0.02450899445611971,-0.05911143201178193,0.04609954172631141,-0.030722222033296925,-0.02152299453223894,0.00976081338462505,-0.02942187464575068,-0.013953701332020667
SEMA4A,-0.02135624176730785,-0.03577351444310632,-0.03510579116086176,0.05162784244057039,0.0520869982404521,0.042804372054577475,0.14465575607077671,0.05982289109787923
EFNA4,-0.03180804874553907,0.02196848720585467,0.061609061942852705,-0.018760103564531158,0.03550944408709021,0.04254495964763914,0.045648452042622814,0.04469409067293966
HSPA8,-0.09981945057428791,-0.009965040949324244,0.013280029464580276,-0.04800388426698032,-0.03532345893469987,0.045756639434195286,-0.075524064797087,-0.04758433354647286
NPB,0.015313047399575237,-0.02442854275721015,0.07467039600920673,0.033564459031293105,0.08225980445462294,0.042248690862890625,0.07301283370581062,-0.0030670384271742047
ULBP1,-0.03128079875353159,-0.020330238699027572,,-0.0235586476070255,0.04965301849807065,0.030618221108558382,0.03965414351632135,-0.02293168584078501
SEMA3E,0.015498200545478312,-0.03931608707117051,0.06928655985561187,-0.031387778023211084,0.02005363408425064,0.017596315022739853,-0.08984702253633291,-0.01854765480733024
FGF3,,,,-0.05424212356227294,0.05717462668704273,0.006457872780042319,,
ADAM9,0.06955606814651015,0.05627078553377507,0.1279759828196558,0.0751718270129417,0.013789276674051278,0.021829599869270654,0.04799594589955804,0.02008641750125576
ASIP,,0.05214723338934622,0.09194769819263057,0.05601861025525818,0.03520287703614742,-0.006590391262266293,-0.02643247405929178,0.06683039985551756
IBSP,0.009147123108957867,0.01604735433019824,-0.01324895178883819,0.12768612143000996,0.022308544562715693,0.013144714537381254,0.21651718239078885,0.09667963553492682
MMP12,-0.019547484205098175,,,,,-0.02266931618671066,,
FAT4,0.003902511478827567,-0.020995870728520702,0.040573639318650774,0.008102077817528162,0.012516028864082446,0.0616071811798461,-0.01066301287513623,0.032660456544798835
MDK,-0.10112441213476454,-0.024317058415668464,0.0673383586436014,-0.027650375244372374,0.08109539023662132,0.036343639023324256,0.03920715748093484,-0.009136724548262802
BMP5,,,-0.024283988404810698,0.01790521902749467,0.013351621082298804,0.011445736554920297,-0.024269799553084285,-0.033783677047668575
CAMP,,,,0.035225085071573514,0.027779468971457128,-0.03319690091771711,-0.03153372797809325,-0.006272225243737722
HSPA1A,0.08505177302714763,5.317517788468785e-05,-0.06109889788691251,0.06646565928428065,0.01837433068907971,0.0009717829783684763,-0.029895558755528052,0.09834947448010742
SOST,0.0640255652266076,0.0032866329146154197,,,,,,
SEMA3F,-0.044515259680932714,-0.029534438234522817,-0.01264459808882719,-0.05685370905275912,0.012606131260102526,0.023237295325573063,0.11514582278142996,0.016180118122677133
ARF6,-0.010041646190125863,0.052008000232349014,0.01593543216594181,0.028000085380037076,-0.020286672433544067,0.08172504500747481,0.03740734707166877,0.07381142576242374
IL6,0.04125539078077286,0.0821275888718475,-0.02725847775709108,-0.04091132812568096,0.039416213725520705,-0.003295662990489397,0.10933160680390536,0.058239729589903685
CALM1,-0.12654770443593372,-0.06501473519996523,0.04602891813915456,0.049669890373445325,-0.08361484904580192,-0.004575855461526542,0.009283633656817825,-0.05340293358906141
VIP,-0.008037557327540619,-0.038187865203803545,-0.021588330801685013,,,,0.017210900249347967,-0.01471900972301579
NMB,0.02198775517952731,0.04635259061736618,0.047428254745961886,-0.11346301278129109,0.09209450775250197,0.029423343499768703,-0.01997269602705627,-0.08701176020084114
CCL26,0.05244393252911664,-0.028764509561372963,-0.01985279351368098,-0.015163131798014854,0.16124093739360137,-0.04035413660907691,0.19558325464392728,0.009274715008004026
FBLN1,-0.05364165207521693,-0.059291262672438304,-0.03915396856229893,0.052987134688324736,0.019078293341839067,0.08482736634338411,-0.13138564122011254,-0.005568090639130648
SAA1,0.11270827029275762,,0.006624449324133115,0.12291004129491218,0.075799519741627,0.02178448829234702,0.22109117240578005,0.02228146459802583
MICB,0.053676760641146945,0.06936759295812861,0.15341398123487412,0.031907322552413894,0.0680247423328269,-0.03981032635358235,0.058321967453619804,0.14335630546331138
MMP13,-0.02312872671401801,0.08312095184416858,-0.011434989417701876,,,,-0.02886451047736053,
F13A1,0.04758375488951435,0.07344176045677706,0.08722809803556297,0.13516570969497302,0.028333909111467503,-0.0007098023184477639,0.1256886848043762,0.07904205260028714
CXCL11,0.10258358638819513,-0.02131290208984717,,,,,0.015350366194636896,-0.028172055181025727
COL5A2,0.01179253609397706,0.04619330751701081,-0.06151412317746813,-0.05131373957231104,-0.001518695741308233,-0.024244653212143773,0.16633151056569578,0.052918860341297766
EFNA5,-0.03081638119818726,0.004454944201298214,0.06333731653847731,-0.05370888442366022,-0.04377005580714411,-0.04262460074557388,0.07989271752490097,-0.02580047075867235
AREG,0.035020499463661016,,,-0.04103429970823352,0.07249663873105212,0.02445729732461907,0.18450289486615645,0.037328367424690964
EDIL3,-0.03709792566404675,-0.01724493618921954,-0.07775948667121564,0.014172606936053928,0.02563427362164644,-0.0360002120767523,0.11290756963126418,0.02056819410421777
CD86,0.06525537268801758,-0.013108281163124074,0.08958475459816348,0.08030045895515163,0.06853959022660844,-0.03785434148667814,0.06332573758301117,0.015011026398354816
AHSG,,,-0.02251881399370849,,0.018142283818716284,,,
HRAS,0.00470462305785145,-0.03763904939229968,-0.039030740814750046,-0.059927725127863034,0.02241928704589353,0.0007121352053192739,0.08352084479433643,0.041672801547705696
C1QTNF5,,,,0.06029780907613677,-0.025312451589860358,-0.026610259407883703,-0.0010057380423598493,-0.037443077528734915
RLN1,-0.02013782134125443,,,-0.019564313762901655,-0.03037543963596225,,-0.022684542160542144,
COL4A1,-0.03190243984765524,-0.00308960925669621,-0.004889733018591418,-0.023376142843254476,0.05471169661896682,0.05557838955972323,0.15147063552867665,0.02282284307047088
CCL3,-0.08121822493781236,0.08021172242052649,-0.04939139517242664,0.017784480806373796,0.16939197562049832,-0.03533357470806221,-0.09323192728689121,-0.054338916215706676
BGN,-0.0024385515886822784,0.059081084561843855,-0.03640722867038384,0.018090740321962763,0.019943693136693787,0.0463318093389604,0.17548698968961599,0.05643385720172866
RETN,-0.027143941477099455,,0.061468880858176436,-0.032362891612447486,0.13856127853510164,-0.028520818483711494,-0.028515994066952828,-0.025643588227800312
S100A9,0.14238086362938937,0.05520195116337701,0.07357119683597575,0.07819598000613152,0.02579134215083026,-0.047368992405495594,0.0012932319697528157,0.05289974083114748
HCRT,,-0.03304180086979408,0.11400599921875364,-0.036040272333346494,0.017255592125996214,-0.0007132391742015336,-0.05490366885419064,0.11247673305499378
FADD,0.07173415383826627,0.0683830416446115,0.06347033408539922,0.06742401354089052,0.032131895628507705,-0.01173526659488092,0.06304993373982308,0.010232764601883975
ACTR2,-0.011182330667072637,-0.049552736231715765,-0.03304728169787735,-0.010517320311821928,-0.035402710083478464,-0.027363205897243722,0.08364770747551661,0.11581347300585625
BMP2,-0.025704887940131718,0.08202672193374262,0.0950990160171344,-0.051875084284664204,0.06208471300543101,0.04442295508146122,0.18137685720416,0.03709741086822764
PDYN,-0.06459295156446195,-0.03875534648998833,,0.01442904330347161,0.0906438629417991,0.0019062477396977343,,-0.03986992037567544
CD55,0.025116029679012775,0.033857208754391785,0.026891737428710094,0.02525478663174181,0.05749381984090794,0.02193442456138144,0.10143088930368135,0.07913466786723798
OSTN,,,,,,,,0.12521632878695466
PDX1,,,,-0.02945720443927978,0.07530532621920605,-0.06976824219831698,,
CD6,-0.039746991762979404,0.03535641240930029,-0.032954552452287934,-0.022937315702585268,,0.05081413860524467,0.11628830024699106,-0.03636530883934143
IL16,-0.01463372359293421,0.08544835934002691,0.08164244950788531,0.05225578982006837,0.007311069343961345,0.00684130946182196,0.0410212248562848,0.07660020139543952
LAMA5,-0.019120170697823045,0.09527116002425483,0.10185636874692815,0.04995227469203567,-0.052354705583613076,-0.009212032022618246,0.10592011796097994,0.02686192378213945
RGMB,0.006823921614841041,-0.018105323076953173,0.08894665212741992,-0.002944031537571618,0.029684904009194324,-0.04635069955762616,0.010242311572766602,0.05676424101455268
INSL5,,,-0.023708560560943635,,,,0.0024192166363285316,
IL12A,-0.01653069225898213,-0.03122350260425814,-0.03206271920179833,-0.03213349020927189,-0.037540342803966203,-0.0260405251227689,0.03916313546169353,0.06766280748732853
S100A8,0.13550040751363096,0.08796791615583709,0.11534278657660425,0.1045236130502838,0.04809939423694862,0.028482630391369623,0.06088506258477587,0.07763285612933536
TAC3,0.0627198290165678,-0.023075545004375593,,0.05459473688593811,0.050739313759020736,0.008740959071455189,-0.029395220146276275,0.012140336087885532
TAC4,0.04400793562831014,,,,,,,
MFAP5,0.11001227890904379,,-0.02221253271817944,0.0563196334560266,0.019382820394218164,0.09372640660824252,0.1645474553752243,-0.02494657781898678
CXCL16,0.07047296434472082,0.022351392646978663,0.1008758153811685,0.0021057163219285243,0.01083004409619737,0.0012854665960032865,-0.05014021131748664,0.033555827040130666
AGRN,-0.09487275001581759,0.010777627654549237,-0.012747552035091222,-0.07128656965165157,-0.008663570567060101,0.037482334989999706,0.1333689278346398,0.04557483704126939
COL4A6,-0.027143941959502964,-0.01876532548352732,-0.040476476283420444,0.004521942797244325,0.024209322098034586,-0.003025445205315658,0.014778011366213782,-0.0003540014445740322
FST,-0.02196391482335996,,0.18004627936106238,0.03590422769195353,0.030893565399267502,-0.0048435854314385265,0.09676194794386415,-0.047184386231778626
MEGF10,-0.0022920778352748684,0.033077981497165815,-0.0773437894296174,0.018101669649598192,0.02393618597947774,0.037596173192271466,-0.061671990296948725,-0.05773072758087082
C1QB,0.002344406916050975,0.0638238553176081,0.05811504677526519,0.06498099875656847,0.01908532026163258,0.03558375650623367,-0.00500460086392832,0.06035397546115744
HLA-B,0.12080985285010816,0.05694885631202412,0.03593560809265972,0.06891948811427802,0.037130098992170825,0.037060010201142586,0.05950008117719212,0.08750562606861362
PDGFA,-0.036429363798864856,0.009397227422981682,-0.027828701571881075,0.08912709716776594,-0.06868492523446897,0.048622370059074944,0.15415323483137922,0.05723472404197467
LAMA3,0.04325416478713327,-0.013275463584505938,,,-0.02391376313773983,0.003921704993380379,0.024925484301111866,-0.030131024868433963
DKK1,-0.03782100619161439,,-0.029581241832835014,-0.054020857451974956,0.037051823494931226,-0.008799432897731354,0.04685765106919788,0.06653188384764015
INHBA,-0.05049313701662275,0.01904875958497861,-0.02030133601647247,-0.020252000231246146,-0.04418067369886931,0.06017772790991976,0.06806657615204821,0.07832573709037088
LEP,,,,,,,-0.023030328499368834,
IL7,0.0045338612184425515,-0.022254633635911354,-0.022821440242906325,-0.03678091057573615,0.010887932443802893,0.061606465291116734,-0.042840982530851696,-0.05032854040674362
FABP5,0.0183775047807894,0.10300760203992845,0.08649879519331832,0.0401103572207396,0.015406992131450416,0.09991936541122094,0.06255997806481305,0.011834690575205932
CCL4,-0.08429246392035235,0.08245129533829493,0.10321960097197569,-0.0028945215662999828,0.05505521171625325,-0.0073603201220749865,-0.10700028418453757,-0.029891754025569563
FBN1,0.021746792497956385,0.07913335560207578,0.023365703268662382,0.0360356722377473,0.02252161913400675,0.05463733293778665,0.12961143964381855,0.03472259429788224
TCTN1,0.059573173868135126,0.049232954935290334,0.05317138555743953,0.04810841811354614,-0.00462651799875448,0.04265469455163652,-0.01007184710216097,0.0017239052519495372
NCR3LG1,,,,-0.0028054714782659203,-0.036006610963330486,0.07643336661286979,,-0.002472042759586248
BMP7,-0.04195069904734211,0.04538698095530286,-0.04463436134413705,0.03148870570654473,-0.10482708055871805,-0.07655897882919267,-0.05180884063232648,-0.05190198733511091
NLGN2,-0.037146717842623474,0.01993824816694776,0.01916978028128086,-0.05252380582986469,-0.03509281001658492,0.10588174182121463,0.01381464286432835,-0.0006872029461832004
CCL25,0.002403750460760096,0.014199630599249323,-0.023416155185583737,0.023572716382859567,0.010047500923775312,0.024845972699868876,-0.024191684763270067,-0.02413554139720699
