,MGH258,UKF251,UKF259,UKF260,UKF269,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
LTB,-0.019916179285359072,0.006449266679357215,0.07612801689511163,0.010585205184209592,-0.02509109461500735,-0.027835760305469484,0.028652326954014488,-0.02440492695342806,-0.03185027698287194,0.0403229171065558,0.0432056281758715,-0.0138637845465532,0.002937064029512317,0.07641299482669488,0.023088199264203628,-0.007202598467066968
ANGPT2,0.026196468341221104,-0.03589645169587876,0.01923586308088511,-0.01412654086784919,0.07725437686656153,-0.0049945240643206185,-0.010971133737987731,0.009277417044106302,-0.05522571478060764,-0.010573624663424756,0.014370544585904962,-0.0021934890653119016,0.1132849444632088,0.06647953405647382,0.01501970034602867,-0.0706570448075787
NRTN,,,,,,,,,,,-0.03235782917442219,,,0.10802592880055491,,
ADAM17,0.03608103727442661,-0.016916192449702112,0.021558296867552337,0.01866524125146019,0.08000011253932192,-0.062480553704159836,-0.015266961218979568,-0.004618992222795309,0.015822409843164367,-0.015949258419399776,0.052816137724304074,-0.018900850196805014,-0.0004132431787542819,0.053625000504976414,0.04968435710678576,0.031172290090054264
LRPAP1,0.01903596971733602,0.01928077820924455,0.012334875141153914,0.03784788043516322,0.019970348761894203,0.023216283209661348,-0.030587209942392436,-0.007420501070930384,0.0025759585207040044,0.020999418722684626,0.03917488856758872,0.05620220162521069,0.04031663835811296,-0.013017948090746662,-0.0004911358821950345,-0.07079872378210772
NID1,0.05035442638636703,0.003594553128917082,0.00863033998602076,0.025624543361903455,0.05487242507338991,-0.03622876861782915,-0.01099216922242949,-0.016206070877358727,-0.025625384816720134,-0.1279420015010004,0.02135913150739733,0.008996055615504518,0.04934335167198195,0.08623813283802345,0.01185136306742738,-0.059922715348430224
MST1,0.03129346924290868,-0.010929164746519667,0.026446794835806215,-0.025443336805720994,0.0331068733111616,-0.02803426724934658,-0.025722468957101424,0.016957090563441884,-0.011316056684950018,-0.013027396197215482,0.04577546356904723,0.044265282391520035,-0.03092884452697365,-0.005018534809358265,0.09524743284466088,-0.0031521536304660257
CCL14,,,,,,,,0.0211263728611905,,,,,,,,
IL13,,,,,0.1553132748881157,,,,-0.020097547933741258,,,,,,,
DCN,0.08791822483422879,0.004352237801318042,-0.003785802014718378,0.0013354173873275335,0.07750081520465539,-0.04650317926617365,-0.03711387830453319,0.016299944080559774,0.02404044836088359,-0.03752090349621837,0.05496193150682012,0.006365376391724356,0.08933671122649478,0.08780407577705261,-0.062323645239479454,-0.054493545001334874
IGFL2,,,,,,,,,,,,,-0.017668267419996404,,0.047888359607537,
COL7A1,0.029690367682398824,0.008670680577746453,0.013344916309089974,0.010743025032072993,0.05149830142698102,0.02459563140459269,-0.030024357599356715,0.008439304454010338,-0.004013545066913445,-0.05197822910936365,-0.001640164917358409,0.05782082513549775,0.018315873034777108,0.058465879944589835,-0.0006164224901767404,-0.010569478594609555
CALR,-0.01640822672754236,-0.05426928514446196,0.015560900876684823,-0.011368812204145725,0.0552239558262692,0.01882579689309393,0.06741900831356602,0.01496396567674526,0.007403208764664283,-0.053713883232956484,0.014319044872503253,0.039525885096898285,0.027474740584208214,0.04004040022080264,0.01738046398992975,0.042403058647567896
PIGA,0.14035107096419727,-0.01531865319941047,0.017108858098646613,0.022860010686524376,-0.05174012008507135,0.01748230288519422,0.05613943679791839,0.0307264764790861,0.04257579555833462,0.14501332079263093,0.1873645409889106,0.025612346203407545,0.035495268769231765,-0.010989200575523779,0.031742974040861224,0.05497445133492698
CD200,0.09105241817497704,0.0019827308340335703,-0.04377104809086485,0.06764004133819956,0.01922846535896835,-0.0012165313674224506,-0.060821533588575685,-0.020255345471828994,-0.03726026854184172,0.01048270847381524,0.0008123382483083152,0.012269263763594431,0.032429382331923384,-0.05557990645895763,0.02743165187293538,-0.06411194521157183
GRP,,-0.013383553390542827,,,,-0.00039926927899912263,0.08240245018759447,,-0.017313057236863254,,,,-0.016656816056216352,-0.029199770585503024,0.06578545628552576,0.009765391366040621
CDH1,-0.025725582769727647,-0.0320457434307273,0.019593934615927455,,0.04311168928611345,,0.03250518845515669,,-0.015603015302460811,0.009115223645014216,0.10975422360541555,0.04460791207660551,0.045752375312761294,-0.014974399029169012,-0.03257621517760938,-0.039040037056846284
LPL,0.04789009475674239,0.025616285100297256,0.05572446353954692,-0.03541001868111592,0.05083442575918817,0.004897726702512779,0.13225269504105275,-0.02463338579371944,0.030317876386560933,-0.0856064850034865,0.036044114192222414,0.026578822153059577,0.035511828986191984,0.10709118774513368,0.05417629257693974,-0.045961528004706056
SEMA5A,0.034394811947291916,-0.03416462842809676,-0.006050872927513316,-0.022825825962888128,0.042156492460059175,-0.013060132087622732,0.03765311720460758,-0.00636859654076219,-0.018951204113344538,0.007973357348887577,-0.010454499788734308,-0.02192930085038102,0.04430506260883291,0.03586887804162789,0.0628303050270215,-0.06137855003486583
SEMA7A,-0.01089810828332607,0.03363861165071616,-0.009334123707938295,0.04456930607298032,-0.00744385838239527,-0.015636875623333008,-0.05924052485895304,-0.016853599125964867,0.1162113525840439,0.022696625195021185,-0.08178672978348153,-0.0029422266146039372,0.005989139247121015,0.039153786893691034,0.05224123296320272,-0.03533873037713601
SEMA4G,-0.002185283103559222,-0.021790705821415114,0.02086571879489699,0.0837458931642911,0.10240137805812906,-0.030276734180309243,-0.04184820285639876,-0.036273808856910755,0.004184073692569424,0.06523531419992618,-0.03788234219594441,-0.01102429861596241,0.005445286257783735,-0.02207186087459342,-0.021074797990950772,-0.038913282486440263
SEMA3B,-0.05987346041485838,0.021278602758428754,-0.03777162943595359,0.016070108129008547,0.06481607649852626,0.010819510205382164,0.1057568259517742,-0.052853091592528316,0.013394545473551232,0.12405596012990901,0.006237897113579327,-0.006787118237594834,0.017172507589140445,-0.07289908132094396,0.011015100785310343,-0.002469236153111946
RPH3A,0.008824943028792819,0.14280388553127898,-0.013556367644776605,0.004922270207916402,-0.05209460249120372,-0.025644414747918735,-0.06545440538812078,,-0.03374878391869102,,0.033382721465602457,0.055316620502745203,0.04846325705143568,-0.01600586226162977,-0.005057021377474341,-0.05892087804821459
JAG2,-0.010993948907994782,0.01126183387609582,0.0011877592376677015,0.04748726738584115,-0.013717469966306317,-0.0364490265981791,-0.03933459151097073,-0.030712106760494857,-0.01694219427013462,-0.07427544854313883,-0.015053985493586828,-0.009209773279382947,0.01492378617607965,0.044862312506583645,0.01545087887311374,-0.0693731630472128
CGN,0.03751882767824158,-0.018222038687216,0.038003279400368746,0.04283467584141909,0.09961047705050845,-0.012994303397741555,0.05746994196314071,,0.11076246792908523,0.0224808778179627,-0.0070522449508326705,0.0573164523152656,-0.006127456411613357,0.07254793052239975,0.014314285790092916,0.01598474501147983
GDF15,0.0027954517365043233,0.027179983796059532,0.017084594419770786,-0.00669651243166875,0.03306103510609847,,0.08309957158912874,-0.015777832854919918,-0.05492608623907953,0.053553694247541035,-0.008738785881844562,0.07760703451418988,-0.047163473901979634,-0.007084847654840171,0.0417439882380594,-0.05996262042135927
SEMA4F,0.1376012666502828,0.03550888514796517,0.015504200662753077,-0.020031054305419783,0.02738227001596466,-0.02882065092191387,0.05215560458287481,-0.053603874086130515,-0.010626832527684205,0.11324282240291263,0.008564790520699727,0.04346827089561692,0.008161919358635063,0.00835807622440654,0.06184271248139875,0.031014565400773998
NXPH1,0.004509926427581558,0.04773712176283079,-0.04137563320128282,0.03521959356847824,0.028183627990580735,-0.02280146353592138,-0.07560371711873817,,0.0814099866608329,-0.02547255930614684,0.06523312447226345,0.005518816708697906,0.03355744165544712,-0.011347409989483612,0.08081340271147035,-0.07138623394360995
ARF1,0.03230580589617683,0.05106001776652176,0.010162720403019024,-0.039009516774303206,-0.03979131557478378,-0.00313959431985338,-0.09777740684617332,-0.014724708610881035,0.05398236531672389,0.06205224584849553,0.02304485318159221,0.0021772606120280583,0.022508114412501418,-0.019455211800183714,0.03280903406228659,0.03271134143871998
DSC3,,,,,,,,-0.005394746515863669,,,,,,,-0.016190502058463657,
EBI3,0.0021519232720083243,0.0027043884736722037,-0.012128409203863101,0.014957799410863533,0.07242812942886279,0.006267423969338789,0.12903872837468247,0.08722630836279689,-0.000376076357310173,0.05550962076526128,-0.02122771736950235,0.04745984079003795,-0.0020072933513070367,-0.023468379660386465,0.013212245520162232,-0.016189625303417395
TIMP1,0.034260601761172425,-0.03950493098184105,0.04236735295760326,-0.034048052592131124,0.10023031866462091,-0.008809887587671436,0.03643083880854672,0.011672208242715686,-0.042247062351347134,-0.05779471237394256,0.05990196138886169,-0.030020589157131215,-0.015981497955436786,0.11107804197402107,-0.05718283053836491,0.04565658476162562
SEMA3C,-0.0031713728564516878,0.008068844148598696,-0.034753473116176714,-0.031503635159446375,-0.05624768767160514,-0.03373160649670444,0.01143852662922671,0.0047205313250117545,-0.017842053870751284,0.032119165684315776,-0.040629741107185015,0.04833808224658044,-0.0053115910102526885,-0.024707864316218135,0.011010283333280052,-0.031390673954776564
GNRH2,,,,,,,,,,,,,,,-0.017544615555749845,
GAS6,0.02837658493455661,0.03516479865948817,-0.008909914357410263,0.031210717519677352,0.05422563080390062,-0.03430379430967902,-0.07838217867914973,0.012055364178002922,0.0059032571252676325,0.044687162108392936,-0.006572339075255766,0.024260807265197408,0.06362958983659646,0.04650158659806174,-0.011708787380108686,-0.028653026529039876
MEPE,,,0.000693603819592281,0.04928780508599043,-0.024445281491403924,-0.02756938878095132,0.02905964809423554,,-0.03174712119538747,,,-0.029915810237980185,-0.008591554034519569,,-0.02237271350006465,-0.06054537216167188
SERPINE1,0.019909061999267494,0.009731287780624454,0.06366560186653024,-0.01723965964700551,-0.04332564493397394,-0.021400717517063503,-0.014192737456684448,-0.03816499541080848,-0.061511084155247205,0.051383895301451536,0.041571209178896645,-0.020012715666346163,-0.04659678833630538,0.017912966237087113,-0.052651512616760585,0.0755428691324743
RSPO2,-0.016485144039228017,-0.02094914917562428,-0.0035067522487087647,-0.011610983217212937,-0.02365772289261609,-0.03876370487320491,-0.03489138563908274,,0.017455842632539693,,,-0.00671492430857175,-0.006549621328854549,0.01222160874367785,-0.02116780787245132,-0.019526218987265594
SHBG,-0.018520245437827043,-0.020187697951126172,0.00864921745159694,-0.04076233314997369,0.005078216762407132,-0.006976789005988293,-0.019104689950958154,,-0.013809493031832942,0.01038798054299452,-0.04299472578740886,0.1103598190634125,-0.0024805045339859563,0.02268717385328816,0.014430121511993662,-0.016411240309268403
LGALS3BP,0.0361359286663542,-0.0034927054313709954,0.015118225290347046,-0.0436129315934644,0.03440336538816641,-0.05293306877998349,0.06876889698251212,0.01523987141984474,0.00014987180998666134,0.02838864836663814,-0.012601573918933852,0.07628632024157693,0.05159294912319124,0.0070921875114022415,0.000102524314914407,0.03552011915114808
LAMB1,0.045600197522708344,-0.015013458034616897,0.03767577042946543,0.007294763370705643,0.0612812819315296,0.019326658595097076,-0.015742462482547515,0.03002125505605128,-0.07888273329028471,-0.10258306199659907,-0.019974563023127882,-0.013329753209617828,-0.00543223544813289,0.07365073008229593,-0.02529912535448807,-0.028823240341036803
SPTBN2,0.011255703761254187,-0.014809201120119568,0.031500982643989796,-0.02884998059011776,-0.027449662485031376,-0.02152212632841663,-0.07367605104487031,-0.014317759979347108,0.013288363604055256,0.04369995964035082,0.10056331853632194,0.011020784311213824,0.0030513505667103336,0.005338696800521185,0.032564522851583955,-0.0098672710529624
COL1A2,0.036503970658962846,0.045102875725633394,0.019862738843225747,-0.03360207675649497,0.06264377206491697,-0.01660469350830184,0.005629752804149596,-0.004248479238226173,-0.00027704131903644657,0.007666255183614667,0.006277340402378563,-0.008767937139040321,0.09016871531752411,0.09645273697784933,-0.04229611889921275,-0.01448507659588154
DEFB1,,-0.011846406012239305,,-0.022103440602827432,,,,,,,,,,,-0.03467267834926308,-0.02239523136342425
CEACAM16,,,,,,,,,-0.025067357736539717,,,,,,,
WNT11,,,-0.014084617056832947,,0.01001230855822287,-0.025360852836109334,,0.005214534381973057,,,,-0.04580154264151601,0.030815999043015643,,-0.002701909174538317,0.029143550088545273
LGALS1,-0.05528371793358697,0.055410022388016886,0.06341603779982559,0.035086988844930084,0.06758760418607329,0.010296424044428997,0.08415883368808459,-0.006175689839193808,-0.07341115164524017,0.06574019607626654,-0.004481389230128918,-0.004576325226792649,0.00010264795754981084,-0.048602499027143024,-0.019718507715633545,0.136127006966631
BCAN,-0.010946039238696687,0.038727663911160136,-0.06230766579926542,-0.004621126367513375,0.04233190214064942,-0.01589087896149965,-0.058695794917197,0.004056927603525869,0.04969189199668902,-0.09094894586787956,0.07300229642322359,-0.010470078582982848,-0.0021390043522597386,0.02563136364532048,0.05476575564766686,-0.058408506159437774
ANOS1,0.025485187109843797,0.024647325676561818,-0.0130430024061169,0.08189368624061306,0.057013302408037744,0.022453969166700546,-0.00746126939090381,-0.005395671485191835,0.0560600097838824,-0.059634065176285916,0.054082328071422756,0.01188646185633884,0.030169762510884063,-0.032609782766397886,0.06913159353095334,-0.08201822462747903
EDA,-0.023207638451043244,-0.024445271669257605,-0.03495184633202225,-0.047461815206479095,0.0670315244211261,0.01265168852151649,-0.023376872499621174,-0.018306799260436372,-0.03016621512296579,0.08926115848406624,-0.01038294268571435,-0.03522903311890075,0.01905618384210014,-0.03881156879556395,0.05570048434884128,-0.006532623601083836
FGF22,,0.022892347021791826,,-0.032069523384423634,-0.013869967776230428,-0.0151524136168892,-0.04031280464718916,,0.0007928121109203741,,0.03621903714491093,0.05651412877264629,-0.016829270798176366,0.022869839416252313,0.1160800950662857,-0.027954180594211557
SHANK1,-0.019648237399150826,-0.013221176292049356,-0.030679884104088003,,0.10470697654115373,0.011832810450568672,0.07400531881544359,,-0.0018749360236348408,,0.19246188232159742,0.058597598038546125,-0.02141530590720728,,-0.028864400745114135,0.0023160904586885696
NPVF,,,,,,,,,,,,0.002601278047482147,0.17550930169706908,,,
RAET1G,,,,,,,,,,,,,,,0.06346852452725223,-0.018516446617410153
TGFB1,0.04512664886855771,-0.024632215227672484,0.006117715286940068,-0.0021366986078944646,0.051113586300732455,-0.029395097932240336,0.07020125281596153,-0.02602410871850898,0.004619093756308354,0.012593611335487767,-0.017901322598678607,0.0058764682791252725,0.02015201495500675,0.03908260398399285,9.43224284465093e-05,0.03807389548673559
MSTN,-0.014014252242513512,0.0054960342511928325,-0.035938538038013564,0.007737369567774431,0.023003209427232982,0.008159506878511948,,,0.0627360548569988,-0.008059022468771864,0.025559862786267533,-0.022152482280608413,-0.002474331170821422,0.013600011190903743,0.007260358199454833,0.03500995649039721
WNT4,,0.004902888269179644,,0.07141562616871384,0.009336732278549394,0.03765152001471411,-0.029519237391255938,,-0.0191575883013867,,0.05647060360770975,0.04661413347511886,0.08735092035364889,0.08136197249456162,-0.07243247273331674,0.00788719706774068
