,UKF243,UKF251,UKF259,UKF260,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
DSCAM,0.10503357478601505,0.012818471427255632,-0.00821152876963878,-0.06180271564597214,-0.007601825544485338,0.06778046764904239,-0.04840431539902498,-0.007261006927165254,-0.010884498497984155,-0.009649010379899271,-0.027178620601261153,-0.0038307975913423587,0.013939895873022735,0.06694561712834259
ANG,0.05216301359940967,-0.021847490150909685,0.00044991014651192204,-0.026730905044152105,-0.010316691933722606,-0.0370910928559178,0.08481781689128515,0.009603883384078325,0.019090737943234223,-0.006797103853317688,0.08511441101812574,0.11275927240612167,0.07754246056146079,0.0659381596204882
FBLN2,0.014202535088363081,-0.039610478367233214,-0.04787883794815964,0.03282410034838873,0.038093999296290856,0.004391441049173912,0.08065799743956673,0.03753690498071105,-0.0044388854442968485,0.07173053190335157,0.09602644745460696,0.04893535682806302,0.06664499030330302,0.09585678980789555
VTN,-0.027627426034613125,,-0.0254642601931397,-0.019063374978903026,-0.018280342845162237,-0.046366171852250546,,,0.022307517977636936,-0.029901908743162366,-0.025785564849115438,-0.013073030674508835,-0.04458257959069968,-0.026221025073194786
VEGFA,0.01063980348408936,0.02900343939867613,0.0026154922324662347,0.04820375748780276,0.006848917866022896,0.024449326659554644,-0.07772484181387042,-0.12491261487625106,0.05912533191614072,0.029907888875086438,-0.011490589652830667,0.06952590318548116,-0.05541072678842088,0.16860323633167498
F10,,-0.0049829132218569775,,0.06338503785772437,-0.012200469243055494,0.020058856459261348,-0.02654729422473913,-0.0001720195223925729,0.058128590105996164,,,-0.022327542130938873,0.0961537418558937,0.06497579101842095
SERPINA1,0.10312966271652993,-0.021870484171424943,0.036411650758916565,0.0442943061843754,0.025252775000674695,-0.023647709471568773,0.161926719883965,0.0698541702192834,0.10436952529899905,0.05294036149824548,0.04093593732588544,0.04653416876372844,0.044604836687578565,-0.006756921298696191
VWF,-0.025214150557999356,-0.02669196671059036,-0.02224466495023819,-0.008112469718365992,-0.007774779581541226,-0.004168850551337684,0.06240545418079594,0.08079749186909184,-0.010512777074316748,0.017282713029883476,0.0541110325233974,-0.0006822350292221047,-0.013241032569300011,-0.09426359702071536
GDNF,,,-0.02867573416220054,,,,,-0.03136145312431604,,,-0.024791053179162234,0.03922546727192764,,
VASP,0.05280279164128775,0.014840293148314285,-0.037517091331059814,-0.054952981984035476,-0.027306052794826213,0.030831849976432218,0.05220043424412711,0.05881456544296737,0.07069841807382515,-0.08967215342959589,0.01621395747196437,0.026506665132908704,0.05868622769842718,0.029878598195251113
ADAM15,0.016372813918506392,0.003317708485472876,-0.06974745489560912,0.006220911254176565,-0.02092349691687925,0.02357894258752087,-0.021748264884776176,0.054830129821642926,-0.0396623210378212,-0.012308765057161436,-0.013971878557054817,0.028743908581328578,0.08360254905522041,0.04871256499398379
WNT2,-0.02481512243490134,,,-0.015318417537829985,,0.009363622024155603,0.09220020449163963,,,-0.05011395768647957,-0.027981206060677027,0.06780806122791606,0.13499472546947036,0.003387631610830057
CALCB,-0.025972823300768097,0.07643995880302183,,0.009514179538518946,,,-0.01832237246632142,,,,-0.006283278597864346,0.05023153201598054,,0.1208962746737608
OLFM2,0.008323324369641545,-0.027959861589921888,-0.007162333672781077,-0.032257726726014194,-0.01603869614354775,0.027960069846950503,-0.04845150593376972,-0.0014537402411329762,0.02413641545135675,0.07415237747291362,-0.07825101956919647,-0.031108195434160643,0.01592024355274176,0.021594197430827057
MFAP2,0.059069689038654324,0.02468603546196054,0.011648243282545245,-0.018886158731715622,-0.01941808059318285,-0.023470101784321688,-0.02130008379749387,0.1096737160224808,0.0901594638816335,0.0034726299962778468,0.03618313454118344,0.0813646185262236,0.10665779191554388,0.0797126130396325
HLA-C,0.07652632197994047,-0.03969567867977499,0.03281720073981036,0.06859412005945341,0.009867388950820673,-0.032179840908053946,0.14050241744546463,0.017183107410334544,0.04848932128148449,-0.04666109019352101,0.1524554312739958,0.053545701442751156,0.06994255121888186,-0.08706238397449759
THBS1,0.051638510225731786,0.04486961645944447,-0.012203795865434689,0.11012722381320943,0.031833212417694594,-0.004703721708545839,0.04002854045381816,0.00423500070332043,0.08043983278007452,-0.08911731536661735,-0.005260520612540713,-0.04644045954265711,0.01618040873404712,0.04268095910015829
HSPA4,-0.01701223666810111,-0.01618096071404108,0.05752919059092322,-0.044174451021106564,-0.006194162318946693,0.018413966607369273,0.046550261497515476,0.01117314469198723,0.006283021069899616,-0.007389796183981439,0.0079305816604874,-0.05073612453765357,-0.017101240397970112,-0.03479658912495567
LMAN1,-0.014855821060870295,0.055304094369297035,-0.04159050339062781,0.030929239441869653,0.025965392995840882,0.016205486902560504,0.046781937224123486,-0.015962607048812385,-0.013283883406927998,-0.08313689341355471,-0.005693332260533184,-0.008284387894195378,-0.025228233229229357,-0.05814192491435052
LYPD3,,0.00964032637514302,-0.014086576112786652,-0.00023094908041521468,-0.015578636563133935,0.01477983691838342,-0.022047770142577888,0.04803678420273854,-0.016056137909401327,0.01950813597425072,0.03881171914065468,-0.024211384320494723,-0.034817205956353764,-0.018254849821747347
APOE,0.030632430553079758,0.017683904348685324,0.023379091977128688,-0.10052909154407241,-0.011083422562220684,-0.05908494651223619,0.13187118327806413,0.09631241679549901,-0.077514648453661,0.0019113392397269498,-0.07493340125419173,-0.0332518925691529,0.022676031857392736,-0.15754664053777503
SOSTDC1,-0.03142611523914423,,,-0.023799226417796263,-0.026912423929761696,0.018753824691034978,-0.04643709831666223,,,,0.03960776542133624,-0.03517946174354939,0.015054956750582946,-0.03722296191277543
ANXA1,0.027487352096778044,0.008409391414883602,0.04094069468520407,0.10782755753696721,-0.01950328156623098,0.053951008881997616,0.11805145541459267,-0.05429728469741415,-0.048600030646324184,0.05913598658236275,0.058218708802894696,0.038546347972951436,0.05327121103294495,0.15611044121112422
WNT2B,0.014486013467337647,-0.012616288485161853,0.022367738606978015,0.029571106956119052,-0.01628380413975167,-0.004917641113852884,-0.055107166012423346,-0.01400182666648076,0.04242949861469222,0.008130809211832766,0.062410154038971564,0.04874000288643753,0.1319110628886815,0.13173663469472943
AMH,-0.02988044967251788,0.07168211775879801,-0.035917172431357294,0.02416537855947708,-0.01603894704982486,-0.009824177428051372,,0.036108732167627645,,,0.018999162792004653,0.030149656774209714,0.037817670070802736,0.09213885747644333
GDF10,-0.024217583459033642,0.0037838650808469055,,-0.026232053245848156,0.021241369581289055,0.009061322497420773,3.6599636001082e-05,,0.11243967495113215,-0.04574184442448941,0.030346405457447767,-0.028632388945632394,-0.005072838587305105,0.04553931210333967
EFNB3,0.045239917655593764,0.027945371712398272,0.011403918761462193,-0.01003190369395149,0.010496326304328773,0.058112665404133214,-0.10361174870769504,0.0027433653946509623,0.13059550294850755,-0.12801978138140302,-0.00763383549076639,0.02316052567660223,0.02547563466407839,-0.061673052231476046
LTB,-0.029453257620897396,-0.0033639251753429023,-0.02121259254772354,-0.027153153509168287,-0.019360047662923544,-0.020427428391569573,0.12633647335185205,0.006818137670018669,0.07021114037850326,0.13324616496534777,-0.020829453481248678,-0.028948236170331373,0.06632786315935514,0.00584886479897159
ANGPT2,0.0889018449186244,-0.02243524623674232,-0.03994978155438099,0.021053163808768482,0.06446319108947247,0.028008615785914046,0.05145426341141975,0.1091239195270274,0.06429651015250043,-0.04386550449614943,0.044508882404801366,0.036064832637530686,-0.02284933992491987,-0.050815183088565336
ADAM17,-0.02741955135300198,-0.04108696698927201,0.0020575299761745355,0.012187915039637141,0.025874352000387436,0.048004325844415975,0.03721679749050596,-0.012550204355436901,0.016810215791929067,0.015445498456213893,-0.01123996562802535,-0.0648980374448259,-0.02193773283626139,0.07376554409801113
LRPAP1,-0.028064883263073683,-0.014811194763478672,0.029763767887162385,-0.01113017436939029,0.01695868511681533,-0.036832354873033345,-0.0766587810045565,0.01060177898698471,0.012098343386519656,-0.01981607997227276,0.06078174774411161,-0.021648140255725853,-0.012170749454785183,-0.0522863711425229
NID1,0.046365342326927614,0.041878407247073444,0.019195744081171844,-0.013242965365439164,0.023519997080856874,0.0006130754876678937,0.09611518801286037,0.044376800340755,0.08641203756651637,-0.05836840696044618,-0.0027894340210369933,0.022591751499057667,0.02008897043293814,0.03259540756299762
MST1,0.05659500361718787,0.049571825280361505,-0.004819161621994991,0.03970145659656677,0.021072699467261462,0.013176807587798073,0.21989773335840007,0.020424672911824822,0.07145578311754651,0.02455852257370372,0.11683727334430616,0.06388510381631249,0.032761164869462234,0.1262779551184944
CCL14,,,,,,,,0.09129106729335383,,,,,,
IL13,,,,,,,,,,-0.031931842616397886,,,,
DCN,0.0021424006543493165,0.008591851716281742,0.017551037902821302,-0.025346424719865868,-0.007994706747945687,0.017839414567422742,-0.023997341704510917,-0.041834848391143376,-0.0013815043757433696,-0.038272018205594796,0.026426921546777712,0.0414805157291308,0.04626635731014016,0.03133033805987878
IGFL2,,,,,0.007504046963500184,,,,,,,0.003413110667768741,-0.00765756946551558,
COL7A1,0.07962830176773741,0.04711553272023532,0.00012121958879410815,0.00839228512773235,0.02384551874443673,0.0059398851789096195,0.06244493149803827,0.05948321178204867,-0.01553984668134644,0.10043518055797394,0.03864153485970677,0.05296254165495156,0.09604657259646507,0.02538804118718407
CALR,0.027824493087383963,0.05440586220348767,-0.021440944179320267,0.03351210347671836,0.012718089253100244,0.0292331747821303,0.0678343378746976,-0.03520922131972973,-0.04372669572952655,-0.02944850245593683,0.011277356017376654,0.040844995560888685,0.052711211420745745,0.09161822478746358
PIGA,-0.020185220726730874,0.0016392743388697413,0.022669207838500557,0.03194386084192487,-0.0012289476288086037,-0.04032111666872326,0.008862264512805654,0.06304349683948153,-0.01066564021786558,0.02244464335261728,0.07339435530712225,-0.004317988455733027,0.0512178586128239,-0.06879400523356201
CD200,-0.013615426392591433,0.08462203799865109,0.05381550660560946,-0.019432635342863065,-0.02836904914153635,0.05261950002657694,-0.0837954925232577,0.01618939031198188,-0.031500007005313004,-0.037062690948497096,0.05327551987478331,-0.02494870926201059,0.07007272409534056,-0.11036657566745948
GRP,,0.08185448338895868,,,-0.020479772403921223,-0.008367570726129519,0.033447555479859024,,0.050922315870965906,,,0.005535548053576897,0.03260660281825586,0.06147173488239644
CDH1,,-0.030112292211378303,-0.017063609008114038,,-0.021351268538080247,,-0.016637760734810166,,0.02159595868131008,0.01534051176263292,0.07758036704200981,-0.04852713724959852,0.019727210599212123,-0.007539244827861746
LPL,0.07425574897010703,0.0015466000631154829,0.02623740435946669,-0.08301997444746553,0.06343764002067694,0.0039684710232863706,-0.002179671852006966,-0.003151414931191906,0.10083152220124195,0.03567588992182767,0.019209698377133367,-0.014926611859500056,-0.044820289643864065,0.13318253306374675
SEMA5A,0.03877765117201419,0.05989342897939292,-0.02348670564486274,-0.005210080398970255,0.0613757319744396,-0.011526056849424687,0.017393725769565216,0.02953888448597391,-0.06193526255956074,-0.057725946705169735,-0.027896938080504072,-0.013058075176320077,-0.036414732070348295,0.0004232579173987929
SEMA7A,-0.011040980917833938,0.05930972186563,0.047151571411269605,0.02369036869908534,0.026091467015867675,0.013779242983791375,-0.0320204066408756,0.012113629121699762,0.003594842028133638,-0.008742747079742525,-0.010188632312297757,-0.006818171544270725,0.044245214471237665,-0.13144129991270542
SEMA4G,-0.05980194709858219,-0.0037291334159309498,-0.013047391420294506,-0.0261229587093288,0.024825124088632262,0.034350345789417994,-0.04076739848468109,0.003594361437253878,0.02640391243201423,0.06970929064821892,0.015494440450901436,-0.043151397297509025,0.0024862181200298625,-0.0005279398354580396
SEMA3B,0.015046790404060784,0.027482633077654074,-0.004892533280334874,-0.08877079428370076,-0.009321361809227574,-0.007432619388791288,0.052734225398692255,-0.058030152298709364,-0.0707746593844784,-0.014614325266415415,0.005996320331653136,0.022616091587496008,0.12463483401658576,0.05232939837343659
RPH3A,0.014594746012294664,-0.03287983032533837,0.01649390032189798,-0.050345454597261974,-0.018595182252430034,0.015359634583651617,-0.10148270411203665,,0.023744655081453986,-0.02551519615084414,0.04580174442892844,-0.03537162936223042,-0.030611504818134485,-0.08685121592029285
JAG2,-0.0643527922923224,0.01752354114065749,-0.04340754120351021,0.022355994608989956,0.01918001091818007,-0.01762201074881372,-0.01985344006431343,0.044803024031672294,0.06638668546795903,-0.008098144221675402,0.09787719744424843,-0.0002469500866076964,0.08264853806897328,-0.028345576492235448
CGN,-0.04863384719587258,-0.02262479991536495,0.017542074366984538,0.06008097829386664,0.0001719711163250976,-0.012100417896482146,-0.03726209865995579,,0.07277777238332435,-0.007033595016899675,0.07778226628406083,-0.04344622641127928,0.01746669884947667,0.09807772195082012
GDF15,-0.04808154086730686,-0.046378512733849485,-0.0033710130432961544,0.035598014819759057,0.0661107510237442,,0.07569940005455718,-0.0031608013694821996,0.043283954063171946,0.04335947114284834,0.098286122932018,0.08335148275942043,0.07921966476620082,0.2069062794634884
SEMA4F,0.030942079585269112,-0.002682109968376347,-0.0049535714511742615,0.011699268806868907,-0.004205261528593636,-0.016601223492972994,0.009343083165430043,0.015432742213578056,-0.011626864886970126,-0.04522650177315516,0.022053570383054135,0.051077217869976814,0.07903761912729332,0.04789282484865086
NXPH1,0.022678619777269725,-0.011363491579377832,0.008438196063362833,-0.0588098585746195,-0.020627400216406154,-0.02711353914901252,-0.05896477837000711,,0.0005413071900565033,-0.04262305376849922,0.030098271008961276,-0.05254861216008312,-0.020146885619472848,0.06003276599676258
ARF1,-0.020141870193473497,0.05685562781512867,0.018950011017625848,-0.007280565508062499,0.06454498211676563,0.0228401235419855,-0.058023462345007146,0.06084790876609303,-0.0007653937622773672,0.003105487323721226,-0.002799693800851977,-0.022291817983948636,0.020467930384452524,-0.06164017132223535
DSC3,,,,,,,,0.06250146039792363,,,,,0.036439723550990934,
EBI3,-0.050155066175815756,0.0420867686697756,-0.028024553841169357,0.019544811254444433,-0.030518850289120228,0.01671706968741485,0.07806002637846723,0.014737342131461795,-0.0264035170343626,0.05540942012575109,0.00618232395083541,0.03346089588714756,0.10236729992695208,0.021208382087276025
TIMP1,0.12506870363858127,0.014644320630316407,0.0022463748199888093,0.0882443023426027,0.06855578593112281,0.000509687408146964,0.1588766178415848,0.00511923739253816,0.12221837230772958,0.04912480784760471,0.058707743180532394,0.05617619183008473,0.08174162922955112,0.040594391401747684
SEMA3C,0.05552826787273642,0.002139259202669063,0.03531129405985605,-0.010446809898693558,9.914766556745613e-05,-0.004486218562273811,0.03337620307685933,-0.09295968930541981,0.07921507673235355,-0.09117026368964964,-0.00317542209430397,-0.019654834324794902,0.160621843923457,0.04213647683461057
GNRH2,,,,,,,,,,,,,-0.010536435926745913,
GAS6,-0.0037730648773665375,0.0643915007438508,0.028167850425412005,0.009120062349723157,0.004496612109668766,0.013535283341615294,-0.04826169070423699,0.01792390402860252,-0.018765023985300083,-0.10657960251114174,-0.01770090537810534,0.015148097255535535,0.051162716007352144,-0.04128693735195682
MEPE,-0.025109077216341376,,0.01882826739404797,0.007963555054942105,-0.0392671949418266,0.05107265958367323,0.0012030800292192848,,0.11098593611530201,,0.062367593525694834,-0.02646388408479706,0.03188504998197995,-0.04383462534603709
SERPINE1,0.1254196003923094,0.01936394750916903,0.026390971697989242,0.08692478944783544,0.07721684013673545,-0.0026561506677382067,0.03623135296152287,-0.13119029758535863,0.1217867014562497,0.03303987842945667,0.005904356988339225,0.027486998226888975,0.0637510114292002,0.22748321378105169
RSPO2,-0.05048888989335439,-0.01712914909100672,-0.009736798013415147,0.015297930058633122,0.007169221371632346,-0.024992879807535822,-0.06884729130632818,,,,-0.01809943380628367,0.0416814100522771,0.07151845277246156,0.010931947331935647
SHBG,-0.034646530385800796,-0.007617267445357797,0.010308560082955363,0.02592197818966369,-0.022404371516393955,0.023892491511276974,0.03824763864790532,,-0.03297607496746939,-0.02926165223507797,0.005065785650937304,-0.031005973163529106,0.04078698502218616,-0.003924946378648943
LGALS3BP,0.08282751459480102,0.044457507044209456,-0.0340956736279926,-0.059300004591551825,0.024265697179359256,0.06261033126207642,0.13721501211753168,-0.032754958890985175,-0.03654059857020595,0.0019841194470580337,0.09776962922566058,-0.027482566394177566,0.10989361183322607,0.11686931836875371
LAMB1,0.07940704641116683,0.011211819906007232,0.013872262314370037,0.07471717901106839,0.047516931102428064,-0.00956521843691165,-0.04580523549932217,-0.02977437279764057,0.09883941939778897,0.024036501983523816,0.04255164746888945,0.05198668497570242,0.08396466178772403,0.07376274916771056
SPTBN2,0.00425951679591773,0.058564113215996326,0.033305871286818646,-0.035042419632754056,-0.04687093454926463,0.027167259380570588,-0.08819222785534304,0.08676073003931306,0.05421528983571647,0.04675326009790038,-0.02784832350835574,-0.053464695899132775,0.012539066326745422,-0.06793222779649219
COL1A2,0.07835751371700866,0.003857115623190811,-0.016921557354396304,0.037961293767764914,0.030517988281293755,-0.044788662133794774,0.048789607445468224,-0.0060652080879945195,0.05767784672213446,-0.016382115871826253,0.010354900884079156,0.017972383060823965,0.037029918303250475,0.03880554692965429
DEFB1,,-0.02622629766509247,,-0.015506873044397886,-0.011751915653504447,,,,,,,,0.04720446793922473,0.11953004712258387
CEACAM16,,,,,,,,,,0.02024496535265485,,,,
SCT,,,,,-0.010801458694638553,,,,,,,,,
WNT11,,,-0.03947943424333305,,,0.014189295106828438,,0.0548543755489196,,,-0.027924651842734766,-0.01616914268577072,0.08364671621630773,0.09106328691716704
LGALS1,0.06179019998909812,-0.0659710020961733,-0.002082585629267257,0.03205083643503298,0.03293330487583015,0.054380716224138974,0.11613990071565157,-0.05917746835645621,0.10735141999707058,0.014732152162999638,0.06418940127414936,0.10005562472612159,0.028573132231383535,0.0906880821707873
BCAN,-0.048063838902815174,-0.004744029003681276,-0.021768949397394103,-0.09877750146937152,-0.04737885354184631,0.003927498867008232,-0.11171500809503501,0.028995936365062338,-0.035709897023986865,-0.04754636199847749,-0.04116902398181228,-0.06481205607253958,-0.006332625727557355,-0.01952516043892026
ANOS1,-0.02096256080522286,0.054499697610161865,0.005009624468342359,-0.010740029476785805,-0.01866834767098469,-0.025295654162716986,-0.036300520167621295,-0.0017686964759927389,-0.030357875330520236,-0.0023955413801082363,0.029245315422057164,0.03143406631086277,0.007789951488763022,0.015645696568504435
EDA,0.029420087703857314,0.021754642204495963,0.02124062878424057,-0.033297275120570985,-0.01692482238174911,0.0016458572395079557,0.07087659650529246,0.05627772866512879,0.05509647480821558,0.10769965366648539,0.0011110250833418862,0.10092311078217153,0.010418690891190503,0.003740829067550117
FGF22,-0.038048065892866204,-0.026514468855332683,,-0.022498670530640964,,0.023825981091476118,-0.0392716546688163,,,,0.004456236529203527,-0.017546152035100814,0.0349936410049406,0.030706294111764485
SHANK1,,0.027294400719474265,0.011177399321734751,,0.0017457165860018484,0.01957249432408842,0.058822284417097685,,,,-0.040432209267949555,-0.022327539786618018,0.0149471530386673,-0.004023243921345062
NPVF,,,,,,,,,,,0.041209164117182055,0.16082736125475558,,
RAET1G,,,,,,,,,,,,,0.012630939171915583,0.06055114857585947
TGFB1,-0.015416021362844954,0.008410015384629094,0.04652545050024554,0.022911612376319862,0.018979528966076263,0.02268533994563803,0.031134418489058686,0.06615998217446752,0.01802835020342654,0.03274260063901986,0.019235542634470935,0.07056645491125821,0.058687294489571815,0.029395235660210947
MSTN,-0.0028805283066347014,0.02277125697470475,-0.032689021494106574,-0.06560472266736767,0.009685449272394163,0.02608193683652881,,,-0.031996976707026774,0.008562447823122472,-0.013015706322671057,-0.03261796597024648,0.02734950061539792,-0.044167872315561685
WNT4,-0.006589517113341877,0.015027222894655403,,0.11143467145551578,-0.01659771925280123,-0.02001445486252457,-0.028756850510946626,,0.03432922570656554,,0.02900057588203547,-0.01423114764624714,0.14897521080741905,0.11190016430970845
TNFSF4,0.03687010419475437,-0.019009277850747547,0.068868648350406,-0.00831651469786934,-0.0283988945526601,-0.04504181417519407,-0.031013775953714327,0.003980521545292655,0.037019463882909165,-0.0604584981401502,0.07394098659634969,0.021783901018671843,0.13461751937705624,0.16177266236671642
NTN1,0.06373126887463947,-0.010944754036144344,0.053221941962243724,0.051789411736723134,0.07304982841643173,0.007950272606083903,0.045485220287976885,0.03433549154689962,0.016613774450544745,0.09685411722402244,0.017817316893908412,-0.004498938150249438,0.07029318515077615,0.06913545941890983
CXCL12,0.012703414772829862,0.08594957548904021,0.01984338089647406,-0.004167810540897328,0.05997098535506828,-0.0027030188738076497,0.08130644040490062,0.11421791767182078,0.10048486381865324,0.04064191593722934,-0.006510040845334088,-0.041077202835723664,0.05299289524409088,-0.023326857798113297
GNRH1,-0.03213905524088809,-0.0034440512766394237,0.013821661848732757,0.02371400620502309,0.04468765361788347,-0.01048570092916205,-0.021300083662635323,-0.031124250774128327,0.009655949801617849,0.01936073101841391,0.0029193263738512454,0.09800798758832494,0.009912006928351974,0.050874847299529895
FGF8,,,,,,,,,,,0.007977132187190906,-0.0027153165581944544,,
RIMS1,-0.0011193282002986383,-0.04043066339117616,0.07858810156771183,-0.0023193654588989417,-0.03183589714197771,0.044660648780487366,-0.050766771803848657,,-0.044691839893293374,,0.013077675463040303,0.0018141902461145808,0.03843898263423327,-0.07924641974317163
FGF14,-0.0035867095631258346,-0.011967081356363945,0.024827564353398043,0.020591950405385907,0.016584718308819413,-0.025941886918837424,-0.0821160437595872,,0.07880455801773324,-0.018486505343599077,-0.013416167693952099,0.013061627634235079,0.029115184436863256,-0.055250632331596584
IGF1,-0.046376892972707265,0.03033808031465529,0.006728175560059524,0.06482314249109841,-0.018349368800686845,-0.007830054785606421,0.07304221822304789,0.010253891926181447,0.011742748839090067,0.05728917865065219,-0.0020806755825605893,0.013969951128542978,0.07489495917188607,-0.02296524160010953
TNFSF10,-0.0060684151188940974,0.09103722681510805,-0.04466202343791976,-0.015779700116407728,0.005952797606214725,0.00035478719123694134,0.08211763049149358,0.11914344736172199,0.007756886695609052,0.052937521001515594,0.03306917819928275,-0.034393985866984236,0.06067874435962565,0.03869260256140088
GDF5,0.10298836104534616,,,-0.020557415652966177,,-0.001566387092786979,-0.02777120118163612,-0.014352321722772763,,,0.03796231966025035,0.03403356388491824,0.021416747937036098,-0.045904102073990746
CHAD,,,,-0.021959615369989673,,-0.04064180441312394,,,,,0.0007511444491795769,-0.02586535203302923,,
RGMA,-0.04586193730547075,-0.01913600707280702,0.0004948248244885878,-0.042647718670177755,-0.0025818878062501085,0.032086874610334236,0.005445623717778648,0.06457242608184942,0.03574800324527493,-0.028905398755418168,0.0008677860351092454,-0.025006484617184414,0.0069092850223330775,0.08124441947251515
CLEC3A,,,,,,-0.01954178278923747,,,,,,,,
WNT16,0.06505147753486556,-0.026624901027256474,0.022481406727715866,-0.013511375060508594,-0.018580390634684533,0.02703270760249916,0.044311003475671525,0.08547752568444306,,,,,0.09345867242801421,0.03470070795685212
CX3CL1,0.0997532594010991,0.031169700129937583,0.01288461219988775,-0.0022212608556387414,0.0029650395873943476,-0.013792398692562869,-0.11012302534014344,0.12842474415881014,0.06741339792126981,0.011489188734577096,0.01925735878887114,-0.007870262401996255,0.049359561835747814,-0.09256938874336706
FGF1,-0.028697600653774916,0.03200689867362103,-0.04602410231356016,-0.036149614541646044,-0.034507909956435254,0.05560703816851167,0.04514404928269243,-0.032178728045101516,-0.02491587654400739,-0.04607753780667363,0.02175093600934926,-0.03456076107937279,0.02699867649802654,-0.1958693543807269
ALOX5AP,0.05361575853751486,0.014387859697388296,0.03902436225497392,0.06553761848290846,-0.04412889310734958,0.012079610243830786,0.17802923681745572,0.005795766082152931,0.005998707916797819,-0.043957062432952373,0.09346124882670814,-0.024990402548254426,0.07102473677374571,0.038545837426309425
IL1RN,0.0693374622720702,-0.0028501338783754764,-0.03639071784390807,-0.012108770611315264,0.019255771923851916,,-0.00983435270148471,-0.04400002711209319,,0.02358474086354318,0.022702950420486825,0.04336554672833412,0.04106268976067324,0.06423076990667943
PCSK9,,,,,,,,-0.03127064903127598,,,-0.022269742419533736,-0.01681628339601504,,
NPW,-0.060388521565526786,,0.013018991375875127,0.005077309571070011,-0.014984840265592903,,,-0.04421079470876327,-0.04084354059694208,-0.0027177714624585445,0.04177219538094041,0.08492493186917295,0.004028425360166716,0.06533499182282762
CXCL9,-0.036379495183322945,0.0075401340209546594,-0.011785575709722903,-0.0042301275703706806,0.0006251232710128763,0.0455987157279,0.007950766700538325,0.006626333600260799,-0.03589655524740749,,,,0.06065913036357431,-0.016130432093121497
ANGPTL4,0.08310277204455098,0.00942736386850414,-0.032480193321335005,0.04714853280128403,-0.019141348791545436,0.012279185123276156,-0.04725832806618079,-0.14860945505102988,0.0862508928750069,0.08376158769146036,0.020157403237011817,0.026839332993252776,0.10695465124163105,0.10730365617597512
CCL11,,,,,,,,0.0873442181645457,,,,,,
UCN2,,,0.028507821614210005,,-0.016924823425549195,,,0.11485333017164104,,0.042723089979400726,0.023168258082033894,0.0005268659957701811,,
OBP2A,,,,,,,,0.008638245303876605,0.040130955699845434,-0.0366446360576761,,,0.0651097766923633,
COL4A3,0.02406056723378068,0.032893024993424023,-0.0281706364712056,-0.04197660688627215,-0.02189405428191888,-0.03509729174876453,,,,,,0.016678172099037682,-0.022922073171115144,0.08375590794044165
NRG3,0.008732696135391111,-0.0012849290932481793,0.06318935511938543,0.04751038592901279,-0.006700971001148691,0.011784782178504823,-0.050492761725558215,,0.048557406585024915,,0.05164271643937126,-0.009104156921542013,0.05820826722683402,-0.07004643244493974
IL23A,-0.030028746277697194,0.05141642765211123,0.09144624583539884,0.01876378920624875,,,,,0.0069113133035273375,-0.03019748898851038,0.01742609524208385,0.015857750912317527,-0.05250684900669133,-0.022444910953912402
COLQ,-0.03397802621807308,0.029367347845202042,0.03424773007071761,-0.025195626901000523,-0.01712789389607839,0.049893261051266555,0.03959133137715086,0.03372323020101475,-0.009665747597225889,-0.04507310919181385,-0.05848407514981318,-0.009580932609683365,0.039901466237863385,0.05557729145881926
SCGB1A1,,-0.002431821927529125,,,,,,,,,,0.055779549089295596,,
TNFSF12,0.0432848448009385,-0.00906708927051928,0.003719854492218176,-0.009858804028701821,0.010473922419747992,0.048365353041029305,0.04794616452425784,0.015633813268191,0.020239056691152706,-0.007683966552036138,-0.04720250643421987,-0.02492941666987441,0.062205594716100425,0.009047453279211944
DKK2,-0.038456140823188684,-0.010102390227736948,0.02699800982509432,-0.014934792827224165,0.0936012417523561,-0.033278616052265966,-0.03433494311764021,-0.029040517217246296,,,0.0061209818624383214,,0.039370614583133325,0.014209862234189562
FYN,0.035961602930442496,-0.007576917685423608,-0.0013534270220579366,-0.045564544261274785,0.006823542527597321,-0.003131667185351265,0.012063010339098911,0.06906213351351559,-0.058829279346741634,0.016956414704151275,-0.05330157272312134,-0.04522939851082247,0.05904282536127513,0.02277087405028243
ACE,0.028459492727134016,0.0001449689715161817,-0.018983865290927483,0.024153536230888027,0.061869506084353605,-0.0068013864065445805,0.06595578533308884,0.12250821710160356,0.002251703786033501,-0.06342013693180056,0.05459792982909337,-0.029505544263656477,0.03807599001945767,-0.043302912136647186
IL18,0.06406534230574173,0.04103395573559348,0.030676179437587502,0.0034280252148340402,-0.0004723424081465987,-0.0401397125174937,0.09547094901160394,0.02186336567790779,0.10777344257578358,-0.06672255726109509,0.009264108029673847,-0.047896933002858105,0.10530731749737225,-0.02074502145285762
PPBP,,,,-0.014138104847649201,,,,0.003320240851989496,,,-0.027267148432883064,0.0008912265716474034,,0.03538780351452102
CCL27,-0.05502258656002558,,-0.019568044638318464,-0.028488249141844772,-0.02427531344470107,-0.01666281798676375,0.02156389774356196,,-0.035316444497661074,0.10783699888131688,-0.04133737047485257,0.03950259522650015,-0.005002407093717049,0.08742742077366816
