,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NPB,0.01695434041429951,0.21643875392198614,-0.013289375249380491,-0.019923701030485734,0.0467492454650901,,0.017571471816925557,,0.00226822477559099,-0.014282960915583655,-0.05416373965336458,,-0.031693938946033666,0.1381423246098847,-0.022420418542634803,-0.057470181535595626,0.0376211334905157,0.001532829644215862,0.09656367332996237,0.04169107319745357,0.0010596728504508957
ULBP1,,0.050004879164679376,-0.027877015045777623,0.03392564305725279,0.06374474561838854,0.021438155348856687,0.0220382570685224,-0.020862670673946627,0.07731229539211788,,,-0.006070892620606942,-0.023283928344561552,-0.03837817766838505,-0.020815485985276747,-0.018937501282300647,-0.023854012322715466,,-0.015450625137598224,0.14755463609433112,
SEMA3E,-0.009346424461998272,0.10025945383814854,0.047981534802241384,-0.019025079930949196,0.04828159152674383,0.1090229332842139,0.03792903333202086,0.05986211306416223,0.0005967955174243588,-0.006134769984969216,-0.011758168755265693,-0.01919506061940489,0.009628072970023473,-0.043207451305885394,0.044827798575156896,0.0548739507003948,-0.004867367390768079,0.021049165302229673,-0.02325618378265487,0.006073207640958741,0.09554130063138871
FGF3,,,,,,,,,,,,,,,0.024597490851861463,-0.051124784695864026,-0.04084217643947877,,,,
ADAM9,-0.0020119259244821912,-0.0062169964563775545,-0.05881081100902492,-0.02169328386889025,0.05239810024119973,0.0016330164345738532,0.028616789088642014,0.06227915914310644,0.01520941424397192,-0.04374568351320767,0.045195872980674526,0.01816887275214172,0.057624909649143935,0.004186758638211912,-0.06524710803282092,-0.0037321568235860066,0.05633926678552933,-0.06780002049804976,0.005262656441065693,-0.005065834204958952,0.005735956230502305
ASIP,0.04096077717522586,0.06785037164522593,,,-0.016976395057642566,0.05733379091138048,,,-0.020684441861067094,-0.016429878900886343,0.026712071845291972,0.00236635550646189,0.014250080147400564,-0.04375664624370789,0.0010366698896915238,-0.034418927925411166,-0.021620849825585604,-0.04766885836170096,0.05378938226487067,0.12359896523604368,
IBSP,,0.19697895675555535,0.06679136209295333,,-0.03113893828027887,-0.075192792523065,0.0777566774117183,0.023783351348228864,,,0.028589607317085115,0.0016721314437399702,-0.033053004362413485,0.07945203430075407,0.0853444788338463,0.012118110828040686,0.038446752613199756,,0.026975176293061256,-0.0026252091830435208,
MMP12,,,-0.013497660243763657,,,,,,,,,-0.014649411937347432,,,,,-0.012796408345626547,,,,
FAT4,0.007116219179177026,0.07493379067678153,-0.044270649819796365,-0.010706509917131101,-0.041144940979007734,0.009070090633162196,0.0637938079371461,0.017112569169254736,-0.011470064766306277,-0.004819895043750352,0.02279983599820399,0.005198410867015001,0.07181602274630365,0.027054916995381078,-0.024934191761799562,0.03224232913202089,0.009024699310239505,-0.010472020978875231,0.09644705770573891,-0.010334928224309715,0.04077273214195395
MDK,0.024691519759993053,0.0005610904232454881,0.03393446285473871,0.03362116493602555,0.01773547680456726,0.017629527919956277,0.09735522213981694,0.0899632623089449,-0.016441093898131122,-0.02808907691300108,-0.026535264666234144,0.09950461503172678,0.03453273741205305,0.02119792546991513,-0.03166187467004698,0.06734787409547784,0.010019915141775833,-0.03671841882019132,0.040283031434996765,0.0005233046560219653,0.034023436153320874
BMP5,,,,,0.10227934501472666,,,,,,,,,,0.03346376603178515,0.021869139213317814,-0.01969222264504521,,0.009624035674147527,-0.026851076451331155,
CAMP,,,,-0.01691099238290163,0.010986151793259947,-0.009521316507514732,,,,,,,,,0.07251002607999013,-0.044256730400088116,-0.01873903458108905,,-0.022813715029050916,0.07023468228424484,
HSPA1A,-0.0006544658491851709,0.09312627414448214,-0.010893032770829966,-0.03708028177056826,0.026362255977341206,-0.08556562129443065,0.020927574304695162,0.058193365476378996,0.10509393363801013,-0.036624753147895366,-0.032083838051078874,-0.02688631903447675,-0.041770411397220555,-0.006496441286243276,0.01357214539915295,-0.11859950510866996,0.02669666037885387,-0.031388084929313276,0.01238507299429043,0.012820435031875785,0.014792216001686741
SOST,,-0.028911069464640598,0.04556462543610946,,,,,,,,,,0.06556436589662612,0.06011821751325291,,,,,,,
SEMA3F,-0.034573146478511195,-0.061585139771780005,0.04130120862664388,0.13029389034676359,0.012212341665245102,0.011862905487836292,0.054392197904373975,0.03263072868471625,0.029416020910994163,-0.0019628012705211095,0.016586443393626766,0.09347138288265265,-0.049000488624635435,0.04051170699700165,0.0782213129312455,0.058031002126304056,0.04705116585920777,,0.061845749275592755,-0.05283925792687269,
ARF6,0.06979011098926995,-0.03398523587295173,0.08751553763526218,-0.002040888013018753,-0.013740928982851742,-0.02931916637729746,0.027242526863436655,0.04619270637243541,0.006721197119216011,0.08040515103189862,0.03187115234089738,-0.04171139406922427,0.012687489723107709,0.04332118587684633,-0.023470145446802537,0.017846919083352616,0.016508165653990922,-0.060973078381224476,-0.010135585248343383,0.06672863170935175,-0.0685845848774242
IL6,-0.022655679718808722,0.0701171293591872,0.014428537340983892,0.03772321876367251,-0.027541417529456193,-0.06422948119279324,0.17398596393122157,0.03868603401956964,0.014744091857195711,,0.023429638877343253,0.07595802265252727,-0.029663667212431074,0.03159260459370204,-0.0523701657423325,0.032500646320337175,-0.021442555198174534,0.029295315265752842,0.03630547246550512,0.0741790951154135,
CALM1,-0.030176051114308947,-0.07186226208741528,-0.023286046132732347,-0.04069250398684733,-0.006319035365012857,0.053290464879352885,-0.10242337145986831,-0.055511316606646564,-0.016586273348817796,0.015454382811013469,-0.07617794154298924,0.04281526333567513,-0.06080028175786104,0.022308487906338992,0.027472711238739927,0.0034449058069060583,-0.021077893204655824,-0.10418507703631015,-0.0058980498175964895,-0.08977032573506057,0.03867618155764465
VIP,,-0.03396365613092774,-0.0260330268306375,0.013685106893062036,-0.01866949277831284,-0.00210973911185359,-0.015722394241367305,-0.02897179679555264,0.031856663058890705,0.004330131359643696,-0.039619477879337096,,0.0315122586320872,,,,,-0.03157996415574422,0.09700112100427474,0.004090363088455622,-0.048052073566450894
NMB,0.09111020414190037,0.06705921919806801,0.023238783589865107,-8.477943553125444e-05,-0.005655490100992358,-0.0010804096154578059,0.13534510629338034,0.053442799924421525,-0.006912174045614801,-0.02380567612761721,0.02139593599372116,-0.098930231917562,0.06452819549749558,0.02740110277632063,0.007064585185918033,0.010042276627409646,-0.001531073357205212,-0.04195535950834564,-0.044641316375074486,0.09257032488802086,-0.007688466981018609
CCL26,-0.025765166947641638,-0.03542961531735901,0.07696855476076446,-0.017649649528821705,0.03099127771428436,0.0066461035039685175,-0.012941575292533276,-0.01109584598767683,-0.013959474684770087,,,-0.05397259760212781,-0.011125066379942664,-0.07827934148448616,-0.013910330704010007,-0.03560475607436472,0.011587354236482094,,0.0198509738463523,0.10912425631971599,
FBLN1,0.0299947530860014,-0.09560848612011807,0.0314966016325775,-0.01720454436311001,0.026317022274054618,0.04642486979080892,-0.04241085161934858,0.04887113045095892,0.0514790728663021,-0.04123960436447238,0.018481862619716977,-0.09624595839798414,0.04560397529574617,0.009106954057925044,-0.010675304149364925,0.0527826774142626,0.025418523098012975,-0.041830093624983036,0.012929621644164835,0.02156520328913261,0.009826862184302343
SAA1,-0.018877544978185425,0.010194121887147942,0.06121846542109892,,-0.031211791144024174,-0.10953852507243315,,0.039578853966909945,0.007211571441267074,0.07314228130522865,-0.012572302356101107,-0.009705756542072223,,0.10362128278973953,0.020199568511467664,-0.06269512089055833,0.02769181526122718,,0.05868390904567322,-0.032199514344920695,
MICB,0.036449484722147055,-0.020278982326063382,0.006752556867881882,0.022773281890449706,-0.022477665878525753,-0.026291435589993126,0.014114665891115827,0.07682177087684637,0.048399102301878265,-0.0011482648297473203,0.03791525232806447,-0.0254711913637412,0.04202645264275385,0.05959419944864308,-0.04211901850122831,-0.036255139269893925,0.02802603837191549,,0.07420377000719236,0.09139285334755497,0.018266240774995786
MMP13,,,-0.015970530620777006,,,,-0.012213186028393037,,,,,-0.031062245060788567,-0.019881052625743176,0.16163011882050524,,,,,-0.02088261549478158,,
F13A1,-0.025937853242611324,0.019446762246908292,-0.007945925293186985,-0.024757404200475838,-0.01233161939188912,-0.09701806721925543,0.07593995858866813,-0.034719031419706316,-0.01968185444341122,0.01615053788904255,-0.01302506618037351,0.11097596172549201,-0.042579033457241115,,0.03257984322639173,-0.029110037681306704,0.056298017506982136,,0.01680655779308922,0.03277883232394818,-0.01376179156814736
CXCL11,0.10811986974045053,-0.05372660004153894,0.01683791669659895,-0.014875459314659986,0.056229779906387896,-0.013736120366648001,-0.01917866859148878,0.10348504942349478,-0.0009002712505586242,0.02260964248434142,-0.025457995957879,,0.0028690482870981633,-0.028562448076018397,,,,,-0.034020710936909705,0.07399880220926007,
COL5A2,0.05790406319143437,0.027405425689537726,0.040975804362393495,-0.046751456779541574,-0.008530215068228823,-0.10777984293710664,0.08381785883799041,0.11568528111145188,0.06779386108656625,-0.0005407720829599984,-0.021421974141802406,-0.10695456121639439,0.030121937881951603,-0.013861630270548422,-0.03726616141231991,-0.007923236071144578,0.04660012656620143,0.16113731493206418,0.06920795260427169,-0.025555105493314228,0.08415604587759168
EFNA5,-0.03601100128324092,0.05511368641785274,-0.008090433909478525,-0.03316924340669767,-0.012267342814149694,0.04502819796761063,0.011005605614149538,-0.012674137072061678,-0.0007351108950818391,0.040228579783800296,-0.04789142805055858,-0.029692708378330195,0.011315656589005596,-0.044717507344683036,-0.047455038576669085,0.021720197398564945,-0.0036848350889411826,-0.022358747837554673,0.10043836007548446,0.1031762358697011,-0.009123630266227995
AREG,,-0.022552783728697037,-0.0006745831713753742,-0.019462580541442485,0.007385482646157122,-0.10504501895365644,,0.013170972709770207,-0.0070782179210621705,,-0.033818007233113366,-0.005350168614704747,,,0.08355012053244286,0.07117678692568982,-0.02789886730589251,-0.03985509841908741,0.07641075951311214,0.019442093608700903,
EDIL3,-0.029746658500337756,-0.04793453188896184,-0.041185671609535256,-0.0191679177661375,-0.021748810805658964,0.018422594016667664,-0.052775643619902855,-0.073472239900561,0.019140042006748285,0.029839018317223104,0.08060372632913895,-0.03905612756395426,-0.020950018130121453,-0.02825643781212451,0.020108186850005805,0.042410008356270575,-0.03050177481332792,-0.022511270877074736,0.09312000039960633,-0.04483040011423259,-0.004482470872859537
CD86,-0.06205735605915958,0.06910936050661805,0.05067076633487545,0.042787003292139955,-0.04639070031650743,-0.037828300483480105,0.004533424236523076,0.07116241671081218,0.021625205819538827,0.013483868088668898,-0.043480820924545055,-0.02664883031540484,0.06261649657731355,0.04881844758923506,0.02553617958140629,-0.009326009372408087,0.00653264358991912,-0.08932807842785671,0.011400643942276158,-0.0009629528256346169,-0.0017486663579441343
AHSG,,,,,,0.021611665070703074,,,,,,,,,,-0.018726799149847036,,,,,
WNT9B,,0.08850825685360586,,,-0.016722518961144853,,,,-0.016548259316571112,-0.013106419413508624,,,,,,,,,,,
HRAS,-0.0068726967666308475,0.0866545589922028,0.031109777614811325,0.009281722028447448,0.01836862936480027,0.02180236830404691,0.011528332395270319,0.012857034541106026,0.001236200828303848,0.015019394473934196,-0.0023857482351904336,-0.02382676212362533,-0.024531883144219453,-0.002163079595104234,-0.027712544761882733,-0.05252278282902677,0.010482490274126906,0.016179130608927166,0.0493838541445031,0.0162575079630335,0.04854861998125218
C1QTNF5,0.006989349859366746,,,,,,,,,,,,,-0.08347950779494093,0.06685215426578048,0.07065676966764951,-0.015020997667585119,-0.037115987068243185,0.08246712299701568,0.023629245447907263,
RLN1,-0.01720535604118263,,-0.013905291732783376,,,,,0.11370646762544796,,0.03695489312095702,,,,,0.08551633329062039,0.03623308795028957,,,0.03388929570326448,,
COL4A1,0.041152366479019695,-0.006369843070001519,0.10343656643413035,0.027264407493905428,0.020214557170537446,0.004040508984938751,0.02369587443429522,0.11835508728810107,0.0107621564318405,0.06082191708143795,0.03723131977381957,0.04001885214319549,-0.01179603278309666,-0.0660324656867512,0.06290659636284993,-0.019949899446030518,0.07568937277852872,0.014815405667646843,0.048484527752306536,-0.07351249875345538,-0.05504792512035764
CCL3,0.016365703170093667,-0.012896541844555121,0.0427350732987389,-0.03538143155178539,0.037536310950518216,-0.030586000179641103,0.08506574089147072,0.004684162490796369,0.11825430068618178,-0.024973298938852563,0.07756840763511622,-0.035647907256692604,0.03807746579634461,-0.03297410533340967,-0.025682771029397283,0.0998362345377401,-0.013295906472972433,-0.005589522570745661,0.0433536142973301,-0.023774406270727366,0.0741896882325715
BGN,0.07665765331521299,0.01662534557921899,0.06676303283855373,0.10269372552044989,0.0038741184697169426,0.10426530135294375,0.04809070254756205,0.09326220655614506,0.053200476750618925,-0.011136892610544007,-0.011818225614078994,-0.09367707213233017,-0.003771648654387534,-0.021493656555083,0.0518462963213209,-0.026939235233990964,0.06191977705923321,-0.01821896969283221,0.05078415776643871,-0.08974019194287702,0.017014316055042285
RETN,,,-0.0187430615566855,0.002967071286905377,-0.020633476290489065,-0.048271631726914774,,,,0.016136504886116378,-0.006431775646424728,-0.012809466480474154,,-0.019680976370321103,0.09310639310923698,0.10043510375172073,-0.01609947281440351,,-0.028504083282323196,0.1201256508551951,
S100A9,-0.06112447997584149,0.02448007867666845,0.008011382405664173,0.002894367518445538,-0.0008877917943612974,-0.11049858018695015,0.04937558446895783,0.0697333299518335,-0.018400901024678198,-0.03568428754578883,0.05922094365452132,0.011368563801066107,0.10105995183301485,-0.04745580969197768,0.022422863962263243,-0.020073705559303604,0.021555573087083803,0.0585508847591316,-0.019812196880603098,-0.008206799376050145,-0.08909768235432118
HCRT,-0.03943667797615901,-0.052113550299901036,,-0.01709556412898391,0.0003915526273373511,-0.0019391506426665764,0.019335735738977816,0.0014980356526457642,-0.01983508210475176,-0.020122419944856813,-0.04776978473415208,,-0.01127281154169913,0.010259017121244864,-0.04812008152888001,0.06742889151785203,-0.04681668978333412,-0.06193350954042903,0.020856374779051196,0.10381977362609612,-0.06707007533147918
FADD,-0.045852019827472966,0.009541286425487296,0.055738350946890856,-0.014202101797109876,0.030490574680106092,-0.01280827187256673,0.0774269047814462,0.027277679813857463,0.005247200580811235,-0.012417729588994817,0.06639357238344536,0.005053711539738853,-0.03526091255588271,-0.083135669717972,0.004958048798447126,0.046851747573963,0.036200295660742496,0.058691253251187424,0.047557954842691305,0.017040124053053614,0.0799816280654559
ACTR2,-0.029730627652918253,0.01681964636164702,0.018209181395841004,0.00984582030668536,-0.0002811069092293068,0.003315855615538934,-0.0031155207662166783,0.017883984745908375,-0.047152226092114675,0.009376344779205197,-0.04697743924407844,0.04077250013348643,0.05974288008464647,-0.08184554301186198,0.0029447476803424392,-0.0399551497103604,0.0114574341824302,0.01642217677318017,0.023351388146363034,-0.09024720541960678,0.06019064179180431
BMP2,-0.022632692618889963,0.04875459554107162,0.0027450822556398524,-0.0256229015178043,-0.00525498017099504,-0.013527376246829433,0.07918533077874552,0.015640504789631356,-0.01246690788769238,0.05336992425785412,-0.052364208077917175,0.026555157181678807,-0.0036342732528064753,-0.06382990465429982,0.008351952814226578,0.03519174672695378,-0.001141694404288178,0.06821007969054915,0.0978532693564522,0.037483967029528595,0.1567727301445756
PDYN,,-0.0584790115221255,-0.010205300829202114,-0.004365105139298164,-0.008321359463434699,0.03022017977412228,-0.020590777234616577,-0.057319987716470414,-0.05568406090155109,0.00043490149398600874,0.06201295324807477,,-0.01939567236685678,,0.118887078332045,-0.021688536481886418,-0.03277901597735908,-0.016998511110310918,,-0.003149090931468211,-0.0021149305150334977
CD55,-0.009000308859434836,-0.00997395876104131,0.04649402020361392,0.008432813412607912,-0.06470208469940425,-0.032380678692082804,0.042935088261055555,-0.001594728994274311,-0.028944420744351867,-0.032567847046229746,0.1220067724517055,-0.025712834113321963,0.030092487817519695,-0.055923714005196315,-0.012523689775770761,0.010036031862388555,0.03186026086985882,-0.07752860075388465,0.06320884125644864,-0.010196411035262998,-0.02135038646464238
OSTN,,,,,-0.01814655497981096,0.01819829954735451,,-0.017812123372015345,0.04148032414113213,-0.027997993317898266,,,,,,,,,,-0.0066250252841998395,
PDX1,,,,,,,-0.017775826991982793,,-0.021233264992235146,,,,,,0.042097063329017644,0.05881550911029822,0.02968326217787017,,,,
CD6,-0.028099583152847586,,-0.02744554669538735,0.023534747849926665,-0.009186375623071341,0.04761822709130105,-0.014292932330755403,-0.02306842217698714,-0.02800187446959672,0.014902765338643681,-0.0311681557075376,-0.02162584215576526,0.0004492723933260957,0.0034440189368347054,-0.020266501775112494,,-0.017943672281152134,,0.11478101485438115,-0.019180810442504016,
IL16,0.017728733376353178,0.05794997790918948,-0.03199660168765253,0.015844780896054882,0.06335011992273128,-0.0469423782089238,-9.345283174646658e-05,0.0016627927333198384,0.007257661836064662,-0.016680507268126667,0.004526888904601733,0.0251142486384684,0.14950148638189806,0.013437316240311708,0.02927586266126699,-0.05816344129215571,-0.011096904705678307,,0.028662826083321477,0.015986004007185316,0.03395232123726561
LAMA5,-0.0013447676538679378,0.0472370738045468,0.025729308478598466,0.011609377092761648,-0.025199974984805674,0.062425414441023785,0.034560229056930236,0.12613085676994434,-0.016410598119146077,-0.008569239276360342,0.009816426835075958,0.02822120941773041,0.03718111333179775,0.026418612497216627,-0.018589465523128963,0.014538045182989675,0.01962754902347107,0.038952359381453486,-0.022772941978059562,0.0336691652162739,0.2569144712837859
RGMB,-0.027535435371804615,0.022567480805179868,0.029844239912090335,-0.005003526935891906,0.03126901555964601,-0.08341382060472391,0.07143284287459263,0.011835465012463117,-0.029959017032707255,0.03314678720847592,-0.00931118538268843,0.019034080220545733,0.011917980986260502,0.031096993897673585,-0.04338382105969074,-0.07047485232239695,-0.07518703701156075,0.036509866045565165,-0.00683308150009879,-0.005046749950588129,-0.051834745370373365
INSL5,-0.016698954539530818,,,,-0.02862315122037193,-0.031084889571047155,,0.020448311123544234,-0.025348445657012927,-0.007813006215666213,,,,0.08168688304315026,,,,,0.05948725255703268,,
IL12A,0.051639478146129424,0.050141195504249024,-0.025986222672053274,-0.030786109695506422,-0.02562831328949994,-0.03505580448068742,0.019515049990415808,0.11732559950196109,-0.03952672595291672,0.029936775631476495,-0.025458009959414902,,0.0049999766288897855,-0.027455900144702516,0.03768179232757841,0.04037784013285013,-0.014699393235374385,0.018211048521063335,0.020431388427021076,0.019848529917804846,0.03620743036214971
S100A8,-0.0540512887806247,0.02151602445296406,0.051324619884650514,0.0949976011346562,0.021399572548339112,-0.032921746164085434,0.09744243786163036,0.06666491296090274,-0.006174881059998561,-0.029272940564180627,0.04565566079666278,0.03899595691478648,0.0038220339691369776,0.04965583347412939,0.04017759421170521,0.0242961596474034,0.06261901122561148,0.13695679544405048,0.0014601057878871854,-0.013715580736406533,-0.017586052168954727
TAC3,,-0.046345657764116914,-0.01821252943657977,0.003796074629279437,-0.019281670683825195,0.0028485499861088184,-0.01750043789954547,-0.02923560407868326,0.021025993654535176,0.03383703812129989,-0.028159250925059012,,-0.026039649788788914,,0.012784513053734433,0.0235858504826415,0.1647869838163192,-0.047283145583783756,0.042619767256306194,-0.036748332658211,0.02309187550802226
TAC4,,,0.047445324751465595,,-0.004767722980637653,,0.03112464061602765,-0.023068424980492372,,,,,,0.052811051323953216,,,,,,,
MFAP5,0.04522437348958106,,-0.014688149417576854,-0.018590944137391423,,,,,,0.055329751483454516,-0.03023210088085907,0.0269561239668941,,-0.028181287238231895,-0.008054508325106144,0.0399442611653284,0.0077147628313245,-0.03758417606736441,0.008383821242011048,0.14492747473748732,
CXCL16,-0.004913473853989162,0.042293565944463166,0.01196818147629778,-0.03606442373629028,0.0109233587101438,0.05379458718451202,0.04142318271293167,0.07514104106610137,0.008540343824930642,-0.030662642094502243,0.035046827418405486,0.07987937522837747,0.0796113387286649,0.06572648807640583,0.02382746366468145,0.002686136681231972,-0.030596401045991272,0.01817033796393201,0.07291751327398434,0.006363576121492769,0.009497874509349488
AGRN,0.04976766941463714,-0.03240608580807427,0.10970067727298324,-0.06995339444958981,-0.015636874459891602,0.10635601761162888,0.05401735239685008,0.06689110145786877,-0.043645275628008295,0.03480220927348719,0.016358025586659972,0.09618837289816386,-0.009090805004043282,-0.052030301939896516,0.03958779091173177,0.024792550953855637,0.04566083541162718,-0.005992969666185473,0.052855514423981176,-0.032516333078585036,0.08298140404033098
COL4A6,-0.02304068778444697,0.052301715591229266,-0.018743061889788144,0.004705557073423431,-0.022825903081167366,0.07497971097891357,,-0.015968520962694806,-0.014580420712330035,-0.031130781239805533,,,-0.021491655872280743,-0.01073512883881956,0.017720386950267834,-0.044001193237496156,-0.005151691463544195,-0.056665460626121114,0.04922029527416462,0.07120172926093166,
FST,,0.03246004048402,0.007709792825046976,0.015018948968144786,0.027855447693988455,0.007868808279351519,0.08639522164438822,-0.010091187984579529,0.022414585263462086,0.029309235608994483,0.024330761468159545,0.054723566921830266,,-0.005021379755805588,0.012318688862007652,0.017275715240008573,0.047326701348088605,0.14162017656843648,0.02259992265909757,0.046597343505403635,
MEGF10,-0.024811005048298414,-0.00267592795263532,-0.0012106860448223154,0.013629099665944758,0.03869023571653179,0.13826753119416305,0.017166928410312067,-0.020834302002511993,0.051030042946406444,0.054053329281287026,0.13058635516006056,-0.0016797970227204423,0.019977625906886932,-0.0320424597386675,-0.007022588643486524,0.04857133790602063,0.009907745086549508,0.028477588720034846,-0.0048792752892510395,0.03012720729083126,0.008100421578688254
C1QB,-0.03152709075266726,0.00186111895168255,0.05242507847547961,-0.028870272817141718,-0.0051240785535916844,0.0728872506341342,0.0457250661629555,0.05853026104751793,0.05521911159111261,-0.013761019231570854,0.014279954450688517,0.1229690291047903,0.016949617522691397,0.014914040094583813,0.07433594748217949,0.01753445361938639,0.07336178196716232,-0.03471211539795601,0.0039883414141423865,-0.024564276371966204,-0.07124960997276036
HLA-B,0.011695242273582877,0.1140272287429028,0.09158935301726642,0.012440088797314928,0.00700439382491073,-0.06660743394010793,-0.027036476668717425,0.09872313775280132,0.0588055314109286,0.0169383972457803,0.035064457811939856,-0.0177764194025786,0.10077275392205945,0.05131827605216294,0.02261468933079258,-0.0342209066306611,0.07658695889626177,-0.10100574242547214,0.06670597858896658,-0.12121358526378871,-0.024616496560979948
PDGFA,0.026029095414044155,-0.034402431308003766,0.05900758962294864,0.03666743305367733,0.011607402641303598,-0.01941693097893959,0.019603426292543465,0.018828980925669533,-0.02262275462253934,-0.010347278517752108,0.03986435948364615,-0.006768035461671243,0.009818149956110269,-0.04087011393643631,0.0006387572032538851,-0.054717581566174324,-0.0032293197544073795,0.04749219244796368,0.02105345570584698,-0.06980526558096425,0.12373014836800061
LAMA3,,-0.016653468236377547,0.028694037731057064,-0.02404463427959568,-0.022869055447744185,0.04228887877405705,0.001723944691997672,0.028873017765946116,-0.0319071846741566,-0.03557833370905264,0.022015126891479678,-0.0231599257883278,0.04921702087290922,-0.005668060383420301,,-0.016482680029556537,-0.014861006413533741,,0.0221058420903394,-0.019876765856720078,
DKK1,0.0355531814726248,,0.08963454523752887,,,-0.10707196561926387,-0.012941575292533276,0.014499092295141042,-0.03355010998552922,-0.022742353368417987,-0.06285143042678186,,,0.11772219182217535,-0.028115024110753895,0.039839007536565496,0.07152535682588447,,0.06366629049289893,0.047648079439862046,-0.04438579853549757
INHBA,-0.021463671580077608,0.045095749804830346,-0.010345638368567545,0.02208144784398646,-0.037122595497235976,-0.030886522848036543,-0.05435846299299077,-0.00999845365687427,-0.015835708540807257,-0.0036047558779452272,-0.0385174403369422,-0.0210821241184204,-0.024667794130130972,-0.012393070167122279,-0.04909566914026511,-0.003196753725857188,-0.01641147299345513,-0.013100496211281155,0.009236505818911578,-0.012424349072918874,-0.018848471349856816
LEP,,,,,,,,,,,,,,,,,,,-0.016661758222022954,,
IL7,0.03088494433157417,-0.0024574670663642,-0.01506340063992532,-0.012053352200039624,-0.02768094256188833,0.025589443731927383,,-0.020504308696136692,-0.0035153608844388576,-0.021696094924531506,-0.00661170482268184,-0.021010205170919824,0.026286192495670848,-0.047542189424522416,-0.032498152754177514,0.008176163780481163,-0.024889776029298923,,0.08680234828100797,0.01625104479215281,
FABP5,0.018120536352789637,0.0048589662339325,0.011670413172968155,-0.027765127497374597,0.0046644763666638805,-0.02750860168653171,0.09042781564610915,-0.0013383530954363821,0.04893235584092044,-0.007041582750052972,0.07533867493672171,0.04453499656670874,0.00895038975604727,-0.019165498117541657,-0.030695424900484082,0.08415768005723,-0.019265128459850532,-0.057340143000869245,0.015528792815612757,-0.01795339305104271,0.06078065751686694
CCL4,-0.029730199521632007,-0.0586569495836243,-0.03991288926639089,0.00917989905854569,0.048091184658229945,0.03893284418559705,0.12493606232884567,-0.03370413993726217,0.11677315039905355,-0.007360761185132275,0.03279956992611556,0.03676594117476621,0.007883990841348023,0.0046457005174986325,0.03831797748535882,0.01294348216890306,0.003304455042904417,-0.05521610268811731,0.03850629941578141,-0.0035576473682722405,0.04174728266972111
FBN1,0.04365452950088245,-0.0024138826640461163,0.009349549544508293,-0.021388049338269627,-0.02655660684632287,0.017433032344896158,0.039864751794531236,0.06531069222168133,-0.0337467804569512,0.01722923212960113,-0.02932596721904416,-0.04267484687554952,-0.036606233242283494,0.0234641120906511,0.030151542883505335,-0.013901344905054985,0.040435113873307615,0.023844501044771548,0.05026250643169978,0.0017784053402010991,0.04760969975469599
TCTN1,0.0036506063100067826,0.06738221211153775,0.00025084979058751834,-0.008845151096270328,0.01624767342627572,0.03923624405489481,0.06420889462252359,0.10394153590006398,0.003172146449611141,0.028943500408108905,0.05460686175514715,0.022239106460391293,0.02960341312049471,0.08002825248522528,-0.029944073373020876,0.01080586659442073,-0.0008991009816136378,-0.042341783684906424,0.013041633348239642,0.012719911103663726,-0.0710394891597175
NCR3LG1,-0.02042258534545762,,,,,,,,,,,,,,0.0057999809413287005,0.04375799194507173,0.05076440305292094,,,-0.03352533854092575,
BMP7,-0.002869578044313227,-0.009708046155607192,0.027186628925918263,0.042854339848750075,-0.0038915500766533136,0.10642645020128622,0.043127525289153076,0.0017663263984988083,0.03103560857809329,-0.023413076231539487,-0.02717365768724336,-0.027222539024298772,0.03407603020231838,0.05857663251355385,-0.016365102160751654,0.0013913187279167873,0.0045006888555509175,0.08164069802239844,0.021333957831468253,0.017527785411297153,0.17936237504357577
NLGN2,0.010947008299771832,-0.019431657275232852,0.028276156192156007,-0.007577338727516356,-0.005511170283785665,0.05984058260573146,0.04923424810036972,-0.013070854523264763,-0.020426631680858707,-0.06810187677523107,-0.0459980912811298,0.018248599038638944,0.0002685354944097852,-0.028727683797754946,-0.016769536434250526,0.08376253516452606,-0.010334935398349829,-0.0445383019872057,-0.012446629229762113,-0.007535068724796351,0.04220037579343959
CCL25,-0.01669895233497666,,0.0007879117037098432,,0.024159843772390117,,,-0.021389945817076834,,,,,0.05200260039573227,,-0.02839951956084708,-0.014214502673621383,0.005680912789516539,,0.006454260449770798,0.11110174186847724,
NPNT,-0.010258542216534154,0.03696902343518882,-0.010719862061136764,-0.025637271217290654,0.03519248203035111,0.0042315733082221255,0.04054151421733772,0.05404802896532584,-0.057760971579741006,-0.010207282825625464,0.0026196316183381236,0.0444756434953703,0.032890153957709375,0.06998284008637745,0.030978175533189843,0.04610915774710873,0.015089480732262343,-0.018665718417097615,-0.034521896238497045,-0.007351196674158055,0.08144168428304811
KITLG,-0.034076160253067624,-0.03209003053631705,0.03477067292396567,-0.012512767961411457,-0.033481266980463414,0.0017030923757311483,0.031770799089695864,0.027593845674418253,-0.03614928302188872,-0.0017825214855432825,-0.03635699340932943,0.10348295801031215,0.05023564868671145,-0.10738904893288835,0.006065255006632816,-0.035418703903398414,0.020718591876427335,-0.010835341407300816,0.04676008469987402,0.0501463247941444,-0.06236140457189414
