,MGH258,UKF266,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
VWF,-0.06081532682790543,0.09308199573918277,-0.020600721000282266,0.028496493161167764,0.012943019320385498,0.04798094861195728,0.010514456702513818,-0.01845601006832228,-0.002723615468640915,0.023306635631948947,-0.05782030190827869,-0.06940930605811581,0.09135870557956151,0.005284413768674963
GDNF,,-0.018908369452146623,,,0.051251086037668654,0.04226916008621308,-0.004754847293838633,0.11043078067411882,,0.027565745057727183,,,,-0.06706212358560125
VASP,-0.011813465009716487,0.03378951197835433,0.06676458615107715,0.09061746660895618,-0.07297609999554304,0.033838447443811,0.020034290129571735,-0.0006950358731456341,-0.023459391749920976,-0.051721246603991466,-0.06584875666439556,0.008424246133239163,0.014948897869067614,-0.025910674083226493
ADAM15,-0.019971903417993462,0.07766962534220453,0.06469763090300427,0.04060967970744274,-0.0015648185942320736,0.04993560578446567,-0.008184480935987455,0.025633769989834396,-0.05144610846314652,0.040213482396929734,-0.054361887447422236,0.0838143187604286,-0.003022912214350587,0.00896935311069428
WNT2,,0.0363411625205175,,-0.09273305779135096,,,-0.025138592658605675,0.11476060465668858,,-0.0004922232757753424,,0.03347724054756069,0.003884078767288516,
CALCB,,-0.012312995695863822,,,,,-0.02200086654970426,0.008138165568773035,,-0.013438288577207781,,,0.0047323653215597785,
OLFM2,0.09601039697229974,-0.0072314175365760045,0.055234421213447286,0.033228008114837865,0.02309009852716184,0.012671960962023873,-0.04013729261520589,-0.0013322824094570108,-0.008433819318166696,-0.0324135604128048,-0.12272883120393419,0.13201902711088687,-0.033845018493714095,0.12220554033990338
MFAP2,-0.0356774437945881,0.017384033959226563,-0.026115706551770042,0.052911418895171106,0.016548454969249452,0.10766992914151205,0.09614819258755682,0.06050013882372688,0.1003552321066888,-0.03749699121009002,,0.014376150804019286,0.042825601143489704,
HLA-C,-0.07415272251022997,0.018428604819925833,0.04079635562243629,0.0575939978253987,0.10559850578270413,0.023687623443707135,0.001504262851275357,0.0429347315209466,-0.026542807707222532,0.02368923482463235,-0.11801224453557732,0.0017374868131743472,0.10008442864931415,-0.08688938973871173
THBS1,0.05055843060700101,0.02868779796677072,0.0019942196430827986,0.04865585002816727,-0.029698008097367425,0.037944816401238764,0.06619695180848076,-0.051402695077388656,-0.043844355355190684,0.018259700978239153,0.09428894418788127,-0.1748363048080085,-0.004850960835209119,0.1385750310367647
HSPA4,0.00974016477107209,0.034566289977227556,-0.015869060905147416,-0.015008633672524401,0.06580551940139107,-0.09419657628950937,0.02337185616963555,-0.01603103374101976,0.06248138004084897,0.009162481164923932,0.009897939915736755,0.026972397219057496,0.017456985347960613,-0.03198397504997824
LMAN1,0.01775714380875379,0.032132507468640034,0.04887141022364713,0.043924050723687186,0.09277026857116251,0.05014750971321121,0.012256374159257281,0.019412487132159786,0.02982814853401362,-0.05884107347518083,-0.055129247397842085,-0.043714862491555755,-0.08673143115635214,0.09558213463703424
LYPD3,,-0.015267204446698789,0.03664631453749246,-0.07095177647233612,0.044466985570443505,0.041623746422023336,-0.042271203572591676,-0.016415602232387503,,-0.025585108222822707,,-0.017261456383820983,0.07147230665393542,
APOE,-0.15724513520337513,-0.01977650811313845,-0.055930147017708404,0.13855317511939513,0.0851689470655079,0.03538798980193527,-0.03400582323528243,0.030523620523862063,-0.0317302393315249,0.0984279459527535,-0.22561774280315322,0.016988848080837383,0.10513797507006575,-0.11502390870629747
SOSTDC1,0.07350446871638996,-0.03670526755064248,,,,,-0.041858198529707166,0.006239806651800106,,0.00013750803086264295,,0.023689219549886346,-0.03837124613440586,-0.010184100423425097
ANXA1,0.02498702917722606,0.022603238821472214,-0.05143912936509375,-0.06563630452573514,-0.13453458469378093,0.07993806462119628,0.036049623327934384,-0.02996866237634066,-0.03571950220256715,0.04749166030548947,0.04494098363520971,-0.010915828080435482,-0.08216860292855592,0.023908588778724635
WNT2B,-0.029193037381738767,-0.0078034234622575225,0.045753481953965246,-0.0235805851228482,0.0777691682113876,0.06253193910499001,-0.026147748243558058,-0.01241027038685771,0.029996826715184794,-0.05566419316959419,-0.03960437191871233,0.09594505699528075,0.06282536948682199,-0.0064446855661928065
AMH,,-0.005453652522721676,,,0.005466829427656936,-0.03249744973101936,-0.056120639307603803,-0.03473307706478168,-0.036997152125542915,0.03181668811648431,,0.06717519333527636,0.08015601073941168,
GDF10,,-0.025490124504641,0.0520214269617969,0.01922293708223972,-0.015206739671314414,,-0.031251076378714444,-0.029829915905676595,0.1690042594935333,-0.03817585584830226,-0.031139308049566387,-0.012312452058582777,-0.0012798257846738086,0.037328163516246606
EFNB3,-0.09109006107102151,0.0320136383956152,0.01300185252219022,0.0823073724883424,-0.147320431319285,0.017456981384133378,-0.08219221719627003,0.027085844149244007,0.055181820502550966,-0.07830315306872024,0.04247403844520759,0.09703131134807676,0.005389889581848126,0.15715474031894122
LTB,0.03194722821245929,-0.012637437078697666,0.02162060542241096,0.06784393543180833,-0.046332505124221275,0.0729387351091104,0.04200447360466313,9.016382799101925e-05,-0.04169121979208055,-0.022550153213778568,,0.09846745492149019,0.03374832017194543,-0.09080269133215227
ANGPT2,0.037989651913919634,0.07647776451461293,0.010390590971145048,0.010358162470523178,0.016059617758604046,0.1412843976340067,0.033832228716606995,-0.03152807844391761,-0.012865497758126588,0.016572600782288737,-0.06166924117739486,-0.03881923243031351,0.06718217847372372,-0.09103374223036963
NRTN,,,,,,0.012508822734773703,,,-0.012950448215181357,-0.024359256562390238,,,,0.0373908498815615
ADAM17,0.010284034360347256,0.03719380090673595,1.4488805031614046e-05,0.1453146417804288,0.0818564645744365,0.020611199396114506,0.02801253759378498,0.026662649961718653,-0.029980132241940672,-0.00965278164267891,0.043048388228513784,0.016089271006285544,-0.018757094725130145,0.14376845054327653
LRPAP1,-0.020109954148074812,-0.05784564767132337,0.006260129152411033,0.07971895726451546,0.0491777662903633,0.0732145660810489,0.04996289285121873,-0.013254820553347911,-0.017524689722507744,-0.06540445209885405,7.799153145390404e-05,0.06592925426676707,-0.04830823793304176,-0.03231594238858819
NID1,-0.05098549405304657,0.0925019651139319,-0.043398123381737756,0.02605312858696566,-0.05186859903416486,0.07649339204454367,0.0050919349740214444,0.05367140496411125,0.038696329293389876,0.00651221192229179,-0.19669303495340518,-0.05469845814060327,0.09021543122517427,0.05365550914377097
MST1,-0.04267158306866609,-0.0112858396724346,0.05201928118232905,-0.043256221379590766,-0.08556143578592108,-0.03303669512425081,0.08205479281186584,-0.017329046738050247,-0.057596799179282974,-0.045763248685929535,-0.08925452652618389,0.08313505546284916,0.0053798810425814275,0.018313300431657378
IL13,,,,0.01249847612086181,,,,,,,,,,
DCN,0.03195183999850165,0.03592787010553102,-0.025554459677089934,-0.012788601122471599,0.014677093382631108,0.055573131804863424,0.03219577953740004,0.04702313500842381,-0.025061376476492966,-0.0147500695149356,0.017541699991346762,-0.04225193254471366,0.028979933953057663,0.07063169751114179
IGFL2,,,,,,,,-0.026070616444906766,,,,0.02902868739878798,,0.06504917300930096
COL7A1,-0.03851696915244711,0.05106685113425646,0.010823082210901858,0.12014446852621889,-0.0516604838968001,0.043310459269409934,0.009994459070795474,0.10029634687015752,0.04119694700237412,-0.025275662927935698,-0.07655923343583357,0.12322037207834952,0.06521018898472365,0.02715888781466669
CALR,-0.012344939258870128,0.004006847606885497,-0.056928243469092074,-0.0092326278454495,0.11397544346541026,0.008656202338502304,0.0037111016578532563,0.06649426661277594,0.024499110515861847,-0.012069609333492024,0.0134076227808487,0.009023424976337468,-0.06130161311157198,-0.0001352315432959578
PIGA,-0.07793804617238424,-0.0015394878950488915,0.047331246629033215,-0.0005349344974225487,-0.10716873613440211,0.09355907320479662,-0.016014269648689357,-0.012816381860911379,0.003924658293707453,0.01887450748813194,0.02612310282281001,0.04842805762320683,0.0424145805414066,0.04041242921911067
CD200,-0.02049117135446272,0.01841454822428506,-0.045374020143676384,0.04620419815661791,-0.08172075404276632,0.010560676826057176,-0.03805534143201262,-0.01292936291042948,0.03024615534064379,0.02003118026013125,-0.04553808964385535,0.10174816698713769,0.02844478877873364,0.12718231422342402
GRP,,-0.01643584756681072,-0.016090092346938093,,,,,-0.024578157680786875,0.01080682399197868,0.01734061748742887,,-0.015299805958551132,0.03183632057330967,
CDH1,0.05584607964712371,0.07789075212649714,-0.027080131000145627,-0.05511323954509813,0.019554680057164864,0.054323096478206635,-0.02285388705189118,0.0010865517875302015,0.11718333401573372,-0.06778849067124694,0.006035519023975338,0.02542227643686487,0.02612665515614441,-0.04117027928899376
LPL,0.01752189148710111,0.00982035002975012,0.005211421771154434,0.016992322700729118,-0.010750567873520692,-0.043898996184602884,0.012555136280235146,0.0017738975391282138,0.02595436082473215,0.0752561790941255,-0.0682797999609267,0.1131699785255503,-0.015006937873636498,-0.001618315540321524
SEMA5A,-0.06018736921414093,0.05403207343528996,-0.02041504297562768,0.006353029613796196,-0.07614596541942366,0.011134309897024151,-0.003741923807385793,0.027551879351614426,-0.0008607974373992327,-0.0255042004702155,-0.08939547681290584,0.08184045103164395,0.04253888545902965,-0.06550695873014747
SEMA7A,0.046038666915358746,0.026355105897435543,-0.03005446883463882,0.04281065499077988,-0.015525418012180136,0.021971817332566274,0.02641513952289346,0.050520181094050744,-0.05563618716975904,0.015582240375733301,0.03292240528581881,-0.002903346613525709,0.07961723403753743,0.0017589266812230366
SEMA4G,-0.052898317735750794,-0.03122761580095975,0.03649454518954695,0.08165164268110851,0.1195029230299594,0.04326853214073004,-0.026735849582486367,-0.006327638974922507,0.027712156585017803,0.026778243831987555,-0.011162648356901405,0.07261321129145204,0.009295559471407396,-0.021992899497974224
SEMA3B,-0.0055792416140676175,-0.019670397563653706,-0.01937647267302893,-0.018074152669937903,0.020092701557604873,-0.07505526519924836,-0.0771755205001413,0.08511442165085709,0.005931730970446547,0.07070395081558369,-0.08295303064003286,0.13837524273243867,-0.005810436056571094,0.03529342359937192
RPH3A,-0.04638124147881238,-0.007065113673835569,0.05004649898201223,-0.015724717904269495,,0.007022867571235931,-0.06651472778045907,0.027353412401046297,0.008419761207155154,-0.006352271811293794,0.08514808453049129,0.012397204930998714,0.05207651815598173,0.021621373869454074
JAG2,-0.029291640210435906,-0.00443341388376949,0.018265763584867194,0.08527384287178692,0.06772617429715992,0.053549546851041505,0.04296772854530755,-0.007624214839207806,-0.004555198282895392,-0.07345853237821774,-0.05957169622898009,0.01353473978086232,0.060636892516877886,0.12491599138099493
CGN,0.017235632118354296,-0.019990183432714817,-0.03863460945099317,0.0011411781374258572,-0.002128390750200685,0.00769717565772315,0.019763244397891004,-0.018719848389117253,-0.01817280260338612,-0.012662739832564659,0.03277031394634372,0.16407507788951625,-0.042803539880110236,-0.03910915075418045
GDF15,0.01751039309564908,0.06721375845947448,0.04669531974859429,0.02610014747684184,-0.03838462231730498,0.07721797588190542,-0.001919064076849658,0.0007358219176138636,0.12682263756727924,-0.02034847358853453,-0.03176215119824655,0.15207677160765867,0.05028825434536975,
SEMA4F,-0.021100472882211632,-0.04132785812976922,0.061587806203844644,-0.045349333330809864,0.0530029963689148,0.02799527410843547,0.0030268859247324954,0.02835767063614958,-0.008146103169823152,0.008766420481719044,0.06432821746261962,0.1442855555087161,-0.019485076707156563,0.11789525700094958
NXPH1,-0.027272822343421304,0.00587182903374418,-0.033612287874752074,-0.04950084078365673,-0.038908012726810395,0.008802375031420031,-0.004743785642230845,-0.04508017706268916,0.08588231777813102,-0.030546410203439216,-0.011733120734643988,0.1602739576612294,-0.01908436796660884,0.09171647183243481
ARF1,-0.035301644853711255,0.030484835361823958,-0.005720315375927388,0.011378279535478935,-0.00693823656367834,0.1426371888502806,0.0448639125741895,-0.023669393210547354,0.044895978699135926,-0.04525821879026122,0.028670829869394548,-0.07183181422519659,0.0537530831097471,0.06399821974029045
DSC3,,,,,,,,,,,,0.0177685819962707,,
EBI3,-0.03636656688555114,0.02192925676551676,-0.09556360195879443,-0.023151725986837214,-0.03433672937492188,0.02301183721722218,-0.05693923999626263,-0.005280769484207042,-0.0046163031489591284,-0.04142530435295345,-0.12184096702611939,0.07658508983708173,-0.004435930408677102,-0.07317517696968884
TIMP1,0.008526039383647968,0.056026658625524,-0.022827641878943924,0.027635621596788073,0.01594081959791058,0.020756137562698538,-0.004100883692582452,0.02435783668965825,-0.009246265325109356,0.038195191247139264,-0.04187582209460774,-0.053638124197139085,-0.021499654341233045,-0.045057366500267156
SEMA3C,0.06207861333851213,0.012198396494405824,0.00014520117397258492,0.036824113474455994,0.045719020816668794,-0.029846745187674027,-0.0401739444598734,0.02899901382696559,0.0718572823549994,0.028295802934375874,-0.11368586667520619,0.03602190276022276,0.10964133110641663,0.0029203359860496764
GNRH2,,,,,,,,,,,,0.07187393173267645,,
GAS6,-0.0219459061785879,0.017446327190123467,-0.012888787058716348,-0.0034655497710853267,0.08685427557236801,0.06493147045147751,0.030192094022060845,-0.007030532340556789,-0.0057677473747068135,-0.023924161249603306,-0.008656668239321132,0.019159786717450018,-0.014116721506538577,0.06429489284557072
MEPE,,0.03956212003195425,0.015100261919828396,,,,0.003002115727555231,-0.037453665930598457,,0.09477593258192009,,-0.006859142863092035,-0.0500341505394325,0.1097588927409758
SERPINE1,0.07207818643077314,0.06925959413355665,-0.019057692254597292,0.0125804518551887,0.13088483853623145,0.11199481346233926,-0.03244312062695888,0.03926404118956466,0.017476122974554607,0.03713650244919597,-0.044292946621038595,-0.10329521355808587,-0.049588142291849394,0.036162505428117366
RSPO2,-0.05206827590169014,0.004277765927592143,,,,,0.03412210982460579,-0.03528624829961583,-0.013610355217852973,-0.04375527180162528,-0.029346223557249484,0.12092831252929441,-0.035656081132798736,0.06487680794712213
SHBG,-0.03971057487491279,-0.01356687160324243,0.049379868658999536,0.08724981723294573,-0.03080355540889184,-0.013202175448939682,-0.0011705559864058932,-0.02408545538192897,-0.017881142218597264,0.04449945705773938,,0.005564595471270688,0.0007519087973614348,
LGALS3BP,-0.075649268739792,-0.009215890077633024,0.02502990919799507,0.03609089331997872,0.03178539668227874,-0.02235641806204189,0.042265847750750825,0.040778067303760976,0.026277441808516346,0.001083995935280207,-0.022484933900172883,0.06308394007860482,-0.03432863245872705,-0.11523826190101939
LAMB1,0.008933653835542774,0.08754655763557352,-0.047806196439718125,-0.005833796513656196,-0.04527017975068483,0.09457150331111902,-0.0010085819666763465,0.031884950219213185,-0.03317024436209531,0.05069024104080366,-0.1622534477692987,-0.06674512113011925,0.03504182842203376,0.15285945029366008
SPTBN2,-0.023702129042193598,-0.025247419927514093,-0.05105301595419528,0.03350507894966002,0.05807393515558325,-0.04176501743897161,-0.01888574868375935,-0.0418351907227625,0.016780821412693225,-0.04389520296334798,0.049143455791305204,0.011807706257256752,0.03973611948132314,0.14932018756361254
COL1A2,-0.012185086887997767,0.0670857899443141,0.008632241303238239,0.03489339778714268,-0.08361074532000133,0.04024106016435502,0.03952094425006068,0.05336218173012115,-0.03871380182372009,-0.01107301155714807,-0.1662576344153205,-0.13208968589851516,0.04816312656166788,-0.026980329401754183
DEFB1,,,,,,,,,,,,-0.024408396110669778,0.0029683224329630185,
CEACAM16,,,,-0.043358235203165084,,,,,,,,,,
WNT11,,,,,,,-0.05369802637114533,-0.005790718941131032,,-0.07011969939054472,,0.016562387836818012,0.010447681881015065,
LGALS1,0.09230670318420844,0.06672033796895475,-0.014295438125816285,-0.04267128369442986,0.0792627581029636,0.09566003476883723,-0.0051594445394109135,0.023185180149506497,-0.09385762771008438,-0.028568773878408595,-0.12525501981710047,-0.03209071481574204,-0.08534270791276409,-0.02512781446820942
BCAN,-0.15817221702994227,0.03183841702752227,0.02334222562707334,0.010807519999347358,0.00677016983365511,-0.008322035398767115,0.04279917543753155,-0.03477847543939862,0.08188051388204975,-0.055285077685231165,-0.21320314002753943,0.1288097638775754,-0.01595812502143568,-0.1298795568872853
ANOS1,-0.008542085404575768,-0.008938044928307479,-0.18105509579161372,0.05111092743843584,-0.020292151719547187,-0.026679423060061058,0.028433672310599303,-0.036467099300657745,0.022163408368444992,0.0038218216881679293,-0.026608777288144245,0.11116975693950039,0.01076427235558578,-0.02366857360800378
EDA,-0.012682501397044136,0.056575058113227,0.0694920807841341,-0.06448714605279136,-0.010729554595301765,0.03439662402494266,-0.030394283345365192,-0.040522693694601084,-0.020496281179099598,0.07176112975440228,0.08632283275570321,0.09170211270875239,0.006339599536579254,0.03706338372263886
FGF22,,-0.019884302262067464,,,,0.08945040918493555,0.0114685321978409,0.007734891266340542,0.06175866749959789,0.043788667873434425,0.056348503371430915,0.05493622270088534,-0.037762528706705316,-0.008181763095356986
SHANK1,-0.001974929669964791,-0.010739010078157798,,,,0.006074122920014827,-0.024294653883550246,-0.03159960244462164,,-0.04837786062976611,,0.018636972389348173,0.08667128864310143,
NPVF,,,,,,,-0.022937324830271274,-0.022446659394238247,,,,,,
RAET1G,,,,,,,,,,,,0.0007072014394048078,-0.02501335514305562,
TGFB1,-0.10286627390350322,,-0.0671503090295282,0.10047546246280153,-0.05767748517712204,0.04999909646564225,0.04003521641273368,0.03850169436953676,-0.013649709145226003,0.0006671401574118107,-0.06056340330336727,0.049526178610184685,0.05553707806987897,-0.08109805674406212
MSTN,-0.03971493095266011,0.028767191407179024,0.06560610900667518,-0.017535041677085087,0.12806836039952454,-0.003812496760409899,-0.025971714249908222,0.056787913485952524,-0.012725257055658119,-0.008218526712480556,,0.032563745121285105,0.07871880032324372,-0.12098202324096904
WNT4,,-0.021918054304044206,-0.030355024091390417,,,-0.020887573970807295,-0.024980807149257635,0.014598255487631096,-0.03604265259038773,-0.018526332937535927,,0.039086706556425946,-0.006040464750345045,0.008451349921386849
TNFSF4,0.0421418148279754,-0.013109891073425087,0.029346289147014346,-0.026298675551792928,-0.11435507665177475,0.060347036199467366,0.012771012072422261,-0.005413297788424657,-0.035752958668190685,0.04873472099167263,,0.117424245708606,0.0514263127812161,-0.038164046267283695
NTN1,-0.018239034468433113,0.03208990642041168,0.072509247711633,-0.01979581443344073,-0.10397354231704499,-0.021670199371071067,0.04167267298393134,-0.08115387179967827,-0.007409285903570927,0.023587730570746455,-0.11320510127150019,0.07639407385069143,0.013439976922510118,0.00570810680295018
CXCL12,0.00451300160571027,0.028078857589338597,-0.006021610715285922,-0.008455694566738113,0.012514161388973316,0.05143665467740977,-0.008333369237548042,0.0052101035003954506,-0.052292227805276266,-0.033868515342141366,-0.08288242539530259,0.026778313675788618,0.0412206859747061,0.004984033939954413
GNRH1,-0.04366225874121842,0.055355769805853904,-0.02307739013464395,-0.08624209515040267,-0.009406413188732336,-0.026776885622842014,0.008089216088212399,-0.013726796279851499,-0.03652277953947657,0.054250752290447075,,0.0249278997037885,-0.0048378745995172525,
FGF8,,-0.015267201586392538,,,,,-0.034594840500700885,0.024693395268467262,,0.02758360770726177,,,,
RIMS1,0.05124405448729032,-0.01681266143131937,0.005220560465130087,,0.14736659506692973,0.0306722286766602,0.029075177671073784,0.0028915075329813142,-0.012980913222995752,0.02157344363701457,0.08072207532321962,0.0381589619172002,-0.00974909841895636,0.05713907634461851
FGF14,-0.06408951181366704,-0.009026815483065559,0.02044036412370066,0.1404855530004166,0.001052737585007299,-0.03255272497593442,0.02526186403539544,-0.014834637895660148,0.0038492093999709224,-0.05037519428161011,-0.05407374156850925,0.07543405296803375,-0.024496943487538825,0.028969119524039598
IGF1,-0.018997481765884006,-0.012206111900644913,-0.03954918257622104,0.06386368012309124,-0.08986873146012897,0.037972753558930664,0.020710631249459543,-0.012609490838069629,0.010327170241296039,0.059233611855387926,0.004353862426153895,0.07168002399436099,-0.007150513220338097,-0.02326058695123878
TNFSF10,-0.01039133932018959,0.057768702300054195,-0.05710879436885382,0.013851333679014494,0.006969679601303814,0.07363881074220964,-0.01595095714730723,-0.055225664224149144,-0.03679709164640462,-0.05913572233523188,-0.09256341928601161,0.04256599967362707,0.05642623952870787,0.024230374937277435
GDF5,-0.013997425329876162,-0.012637441986821643,,,,0.016010086445534644,-0.003056651565260633,-0.0034777003837385924,0.004798328975810267,0.03888047500965604,,0.023206059035687888,0.006873658760985821,
CHAD,,-0.021623375551930085,,,,,-0.03671718077653686,-0.02104451708103143,0.08094350418846068,0.004907396460780756,-0.06347212220165163,,,0.045056651878100096
RGMA,0.0008665068286526266,0.005541094844827645,0.01908506399566804,0.06763753408612201,0.14517502672512145,0.08606015216686068,-0.015131699509562486,-0.05422849073078236,-0.016701611286689254,0.005203053513978713,-0.16865402610786903,0.16729642388992477,-0.045716656460914044,-0.04080179434305955
WNT16,0.03329818605597088,0.010123699157853779,,,,,,,0.13147410060659212,-0.011210338621763882,,0.07652910560227676,-0.03798344351812901,
CX3CL1,0.02440661611385919,-0.04047176274704386,-0.054340997905436325,0.03618054371995012,-0.01639544358207642,0.07236714181230137,0.023268209504372486,0.10535194752399565,-0.032407328959259366,-0.02667261902906785,0.09937140906365402,0.09502671287052007,-0.03002022821270518,0.156994581952852
FGF1,0.039846179455501916,0.021879268494680727,-0.016223058246674586,-0.01645320449386368,0.0797844701760658,-0.011143346629935515,0.04799746322070453,-0.025843030314402982,-0.003301702205189165,0.05837993342755267,-0.03824118599484898,0.01289125875841068,0.015263392185207092,-0.1260541924084101
ALOX5AP,0.022874169900944243,-0.04795388447504994,0.023262982920819738,0.12389371727089779,-0.06263115701472542,0.006318773056538922,-0.008632775414147368,-0.03063816346146968,-0.09989791077950873,0.019070171126467736,-0.14965175534889064,0.02240640597270611,-0.013958364903933332,0.01612480987003871
IL1RN,0.043380766610602584,-0.014996221192731226,,-0.05018194576272374,0.02933145623743345,0.035692726398658725,0.04617148127389476,-0.023749240883143088,,0.010330828931239147,-0.005640284356294835,-0.023992813261085794,0.008663543032178065,
PCSK9,,,,,,,0.06589084579528465,-0.023799660642801937,,0.01803674626743419,,,,
FGF23,,,,,,,,,,,,,,-0.011432334439046465
NPW,,0.032516542740694536,0.059122805505490074,-0.04396124551330023,0.02371266462355055,-0.054290027921544845,-0.057418313414981,-0.009329004043867557,-0.023634639669859618,0.08760005508856013,,0.018808467310463498,0.05157585708508026,0.012532705524612026
CXCL9,-0.014267871782803209,,0.09746722624265047,,0.09132399169440629,0.025817167400329678,,,-0.020875326873820963,,,0.0016011108962832037,0.12671698753672803,
ANGPTL4,0.014712868247734202,-0.01333407967485188,0.040475542846377964,0.10929699272966503,0.10449373544689558,0.04320841750987289,-0.02047444682686246,0.017896221698789797,0.015435722344211568,0.017698987366054686,0.13287618697978726,-0.04795321706423126,-0.03248302756481012,-0.05935753484912333
UCN2,,,,-0.023141914297173573,,,0.015202327218776627,-0.008878168659937197,,-0.023635605291432344,,,,
OBP2A,,,-0.031081959943244388,0.012464832447961163,,,,,,,,-0.05074744463704809,,
COL4A3,,,,,,,,-0.018833157063631627,-0.025972415083210836,-0.026182070958996283,,0.027092520899025228,0.00345320193833405,
NRG3,0.00831148438718797,-0.00923115562048979,-0.07247110948749101,,-0.06288834184914513,-0.07533768622478028,-0.05242441972363525,-0.008058171149943382,0.004364591533755225,-0.0016213143431179685,0.00295471510296354,0.061563289805585474,-0.03941451632717414,0.14817705257442637
IL23A,,,0.03797645605912222,0.10485560333281606,-0.06160669362014309,,-0.020007350176064035,0.023548473309679057,,,,-0.003167719041984871,-0.033579272957843354,
COLQ,-0.000943524248576287,-0.031449847208036535,-0.012724705194363474,-0.006577442424000887,-0.04775905573759936,-0.009741909891267421,-0.0027943882676937414,-0.02531323691933571,-0.045337589376403135,0.042305878690929125,,0.08430669303477673,-0.012063601021727778,-0.011347787435801901
SCGB1A1,,,,,,,,-0.02993013986964064,,0.007111968920403206,,,,
TNFSF12,-0.06938507646475894,0.0006907323274741874,-0.039905108457018425,0.08314318709366028,0.022787594039884757,0.0019362768370018934,-0.05538285666935962,-0.038138703710950975,0.08817517205348123,-0.03269163771427749,-0.061908523502630826,0.11238170992730606,0.06139877484966801,-0.0563839099098418
DKK2,,-0.0036668590829227986,,,,-0.008144154699082144,-0.005115356444843176,,,0.032681316883654055,0.0397358835683739,-0.014346393906848803,0.02985365206069614,
FYN,-0.10800466878157479,0.06402561086228752,-0.07685681134791636,-0.007247467911774761,0.006329566918442268,0.045513154726135284,-0.0014842249021400319,-0.018072319701109854,-0.040027121357889404,-0.06167855782786997,-0.06672311596310769,0.1345827260781949,0.00989426738691733,-0.06761667643079848
ACE,-0.06052855348465604,0.0407165866219856,0.024308934022487017,0.042788690926155386,0.07548499626501538,0.0741915915653565,0.07081727301136624,-0.0051755430079863714,-0.016437387836769467,-0.018018010852747686,,0.022213240999937964,0.11138433081419524,-0.0031804788488681247
IL18,-0.024420580813036268,0.05001763628466155,-0.04124035357606184,0.0058392904267230115,-0.04164818516423948,0.05255451044978225,0.05661177641474879,-0.02607400310390164,-0.005565179880791221,0.024659787455874355,-0.011083393636447541,0.06926260648603937,0.039648994862924114,-0.046646623732215134
PPBP,,,,,,,0.011757152328129964,0.03261503951130075,-0.043135003596707015,,,,0.19129512025835474,
CCL27,0.004119905251155828,,-0.0672394988453424,-0.04812443762623961,-0.008089612359089003,0.03693247102138833,-0.045475193777813755,0.05251099056423604,-0.04631109104613678,0.008676081968759748,,0.06181455100583231,0.00729114052321838,
SERPING1,-0.13099154908543906,-0.012510204156278293,-0.055071364105094965,0.08578162679924001,0.026249022070087964,0.004588273284079666,0.014619429722592475,0.01114703509875183,-0.07158280750593761,-0.01786603872894333,-0.08418128035226974,-0.023055413329617615,-0.036051687148738805,0.004371811860809216
AZGP1,-0.015971673671719158,-0.026199689233091038,-0.000800700359814431,0.0466512905501593,,0.03774517094119984,-0.10636541772623512,0.06332483783800737,0.02094855095524119,0.0796184567323266,-0.10169972297781685,0.13618011462656876,0.0016233014445956543,-0.00897551349128558
INHA,-0.03938954053852102,-0.019777935426339908,,-0.014984790047870357,-0.04373154790125357,0.06721956679797231,0.06781097412796204,-0.01931075022121969,0.18698940425183658,0.014041940360399153,,0.022068570244729333,0.013453204695204165,-0.03339115297090428
SEMA3G,0.015018191421659508,-0.026173959802605284,-0.01665539633418756,0.05749319397748804,-0.08078738593248738,0.01888131738407784,,,-0.019632148300452443,0.002300056397781456,,0.009145316559704738,0.028799089477883177,
OXT,,,,,,,,,,0.046866903201614685,,,,
COL6A1,0.010349724881628872,0.08303072199672104,0.008088563822026454,-0.009795654549752555,0.11477624572833971,0.11274352010171239,0.0056323430577369556,0.04544373688509983,0.06318808874582167,0.016135670471578625,-0.10801517385217971,-0.10693683757039589,0.01131025820648277,0.0059434472176588754
FGF17,,-0.02092223787200562,,,,,-0.041752214109961584,0.0016270242308654534,,0.007232294571401054,,-0.06256791795527837,0.00751158321181051,0.06372349744054685
TNFSF8,-0.038767524824136444,,-0.058706457857666004,-0.0060590442279662045,,,-0.026581171660220483,-0.026070613639991927,-0.03354663677260057,-0.003968421000877447,,0.07339409689747893,0.0004640836841227496,
FGF20,-0.05797311681169262,0.015683769786943764,-0.014047968643862013,,-0.03793303501461184,0.0007993862323934682,0.10838845111573905,0.020985138883647423,-0.05154552493938522,0.051246672996882806,,0.033983507769045525,0.021663310656482318,
ICAM3,-0.019366862902399865,0.06473576041814152,0.02151429504115829,0.013632374359218912,-0.04360931288180552,0.019829067428913764,0.05644936353031895,0.0044060026622966255,0.0787316371016689,0.016241707879021437,-0.05934807407207611,0.049201755287008285,0.02961076149461874,-0.011105333989215017
LAMA4,-0.04391344581708547,0.08102901796135786,-0.019096620508847195,0.014458866059817803,-0.01664048482357947,0.03365134284660942,0.03497442619789119,0.020976451528157275,0.05262415899600748,0.022786523457908384,0.10130208359633987,-0.044655710005529106,0.07494878762596824,0.06375356487602374
