,UKF269,UKF296,UKF304,UKF334,ZH8811Abulk,ZH881T1,ZH916T1
ARPC5,0.06501785435843523,-0.0435433476614575,-0.0841802185625276,0.0014885893173201925,-0.04040880468228865,0.012109690702428497,-0.0014213575004759105
GSTO1,-0.07091919609442825,0.02165651764408604,0.002404482601910041,-0.035478964091433404,0.05548096256704012,-0.0008456527910080435,-0.020774572665222778
PROK2,,-0.02226404248322498,,,-0.013280803023431667,,-0.012393582186288875
SYK,0.09277782256197156,-0.010488061646717449,-0.04570510907575239,0.03231976004342575,0.027057738806184572,0.03829972562357777,-0.01959648856735466
CD40LG,,,,,,,0.04152112644910487
ST6GAL1,0.07762524047377875,-0.03957983875014028,-0.10708978880711906,-0.021005768185245518,0.03678912570501354,0.02090729801470736,0.05711050142328163
WNT3,-0.026922283115576612,-0.042760844713392934,0.1140565618513117,-0.02249528977820102,-0.01263813916988641,0.02733958885269715,0.05297894875887605
HSP90B1,0.012008369940829655,-0.03473677694567288,-0.08728120441199595,0.05127154686786936,-0.013441906642420851,0.00807071359091365,-0.08869975204830437
ZP3,0.0060553737164779796,-0.013623969175874473,0.06151029621164654,0.03568973674858539,-0.024649703120713424,-0.024607692370355358,0.042832675347205536
NRG2,-0.03228081024659614,0.00040199780798090117,0.1056227360866644,0.07306938480591153,0.03876154041037303,0.029756279473167675,-0.01791218032366326
MELTF,0.00626711502532593,0.024824521279869602,-0.038295693793137464,-0.038925709908551195,0.07570732552518988,-0.03206183993281072,0.07021393453995961
NLGN1,0.056101329193110984,0.024004639666138288,0.05410078275954454,0.03238303121606727,-0.004407184118715928,0.008126498134555007,0.02608843755496772
SLIT3,-0.04324614822751549,-0.0509155626291179,-0.01858852038280503,-0.020966504762141736,0.051895929787065136,0.0036540299844792013,0.04964053185206821
CCL8,-0.01725703595817916,-0.012293956074830489,-0.033962161605986974,-0.014306772244410881,-0.012798478956608409,-0.017824171399071158,0.018372388082395063
S100A4,0.09263612682599481,-0.032758039896376635,-0.06889226856030593,0.03095498643393198,-0.02055608007216561,-0.024298916210671553,-0.023031443591229626
TNFSF13B,0.06014684256820279,-0.011895413036879092,-0.09828717406629905,0.025971022716160138,-0.037854065541639885,-0.030687657838098938,-0.014190644124466826
HSPG2,0.06630185442388552,-0.037572221311866175,-0.023240990116321684,0.010007243589117538,0.012314430301103052,0.004546594946003821,-0.0006870064503963176
FAM3C,0.03247251656235695,-0.025979067446794925,0.15876530251492968,0.017122837355385695,0.04338788905012194,-0.01703645084056769,0.11688268767897111
FLT3LG,0.08331987235366388,-0.02871473072617566,-0.04587466661093831,0.049698304151522384,0.021179273167212204,0.02304115595769411,-0.009989894401931541
A2M,0.09383243707636733,-0.019518687778942924,-0.15483090528137766,-0.04294384572451029,0.04531069425438331,0.014221924870714837,0.10228126630688227
VCL,0.030815035712248383,0.00513467954113121,-0.0007951350399215681,0.05968802719736267,-0.07657628404910904,0.016402443387779752,0.00795587675587953
FGF2,0.09067084660896747,-0.016143056158515245,0.00947395181450463,0.07424905615200342,0.03373344889909646,-0.0025867187819937046,0.0038033147985729013
AGRP,,,-0.01646888660967602,,-0.015747220049840603,-0.014464089404441046,
CNTN3,-0.04127238359968471,0.004589243597289897,0.12507313806965598,-0.0301180154086928,0.05005804347171916,0.02780585944806751,
RNASE2,0.05021516129803644,-0.03396647823277723,-0.09226701376967085,0.00343862319731156,0.01921905559000793,0.04231817750079674,0.008920881081479726
ADM2,,,,,,-0.01846384161423196,-0.013971036815328136
GAL,0.016455268177371613,-0.022353974668000983,0.09784620937715646,-0.0026411411478540455,0.05211328220637191,-0.01861318450716155,-0.013783201221600042
CXCL6,,-0.015970998008231103,-0.02025948711879678,,0.029850944458924687,-0.03226167062316409,-0.008861602480933355
PDGFC,0.10757646101291056,0.013996221609455682,-0.0034750227625625287,0.04809088145573461,0.02326680658096623,0.053495720298550674,-0.010414231200113666
COL8A2,0.07401330609880463,0.013477066748689627,-0.05708956578742389,0.008439072561191181,0.09416584819647349,-0.008939970316337526,0.03418210006948619
SPON2,0.08351948212749832,0.019355363178329872,0.015097483498043981,-0.007861029280215393,0.03146092169097116,0.00618259256973962,0.039598656314294156
LCN2,,,,,0.02062854436610212,,
SEMA3D,-0.0195765145968538,0.02378642574512431,0.06509417313792967,-0.029115421787724798,,,
BMP6,0.16689943361272597,-0.024840303234146287,,,0.03427617156490716,0.04527471317680315,0.028882307980498463
TIMP2,0.03898523720187486,0.0084183921785771,-0.098481969441585,-0.08843563225596365,0.042654940012429976,0.014022106045854684,0.0892678674066952
EFNA1,0.056633609427077146,-0.007965250782955903,-0.08388187938916476,0.05111057245431344,0.0571341473765668,0.03154254501656673,0.04818463062405499
S100A12,,,,,-0.016852241944624036,,-0.015224971510252398
TFPI,0.10170486292485943,0.049711954126262684,0.04637368313343493,0.06629071330424062,-0.00886283413128181,-0.0056414318384037584,0.012707448597548838
GPC3,0.05948996251508791,-0.01918361758589101,0.10053546818413857,,-0.0011375582173205518,0.037867744336405953,0.023323277806393858
NMU,-0.03384689821788337,-0.01621214063029851,0.049397924116001114,-0.00041228024962151606,-0.030134233042476387,-0.02822726716312404,0.010579413963393977
SCGB3A2,,,,0.05387326844525901,-0.019073113517762287,-0.02425649651732984,-0.021977526895248893
LAMB3,-0.038787676147142375,-0.03623328802706829,0.1402286297080246,0.0005764025305057297,0.042935807232560456,-0.03663759777830471,0.06346019351578401
LGALS9,0.10345977921929556,-0.05814499159898065,-0.11322526237984393,0.04297521381504108,-0.0018594687927296258,0.015352755479224316,0.06401235036085723
VIM,0.09723349941615678,-0.011136273519550708,-0.140215405383621,0.08269093269407303,0.0005160123378749256,-0.00719269904802838,0.03764807718980671
PLAU,0.021365087192963032,-0.021837071008053818,-0.03142727838497877,0.02378882377696113,-0.023480188082332668,0.046923843882383895,0.07789426784783997
TGFB3,0.02040465681133508,0.0034686024978562496,-0.07593152571224704,0.05973307946841906,0.06302843432495717,-0.008091419446769063,-0.00794643701464157
APLN,0.0972075834038404,0.05648342814293898,-0.06286948288662829,0.12445008305548108,0.045965167625104275,0.018428606875190167,-0.0425089027684371
SHANK2,-0.05568012739420529,-0.009595392229770374,0.053149246793225004,0.03067748962272097,0.023322389205211805,0.007784604702834644,-0.02172850662777495
LTF,0.024571985965941675,-0.013899811810535232,-0.11125863360500035,-0.003503550667432595,-0.006956910671886908,0.036335105940083774,-0.055576096609979836
PYY,,,,0.03456409503417519,0.03635682518062658,,-0.023069621652033176
PENK,-0.010741036065044089,0.02197312980047974,0.015884059940830496,-0.04303930660711454,,-0.01948740184731377,-0.016549704561637436
CTF1,-0.02001594409020686,0.0594421039759796,-0.04706611487584601,-0.021355832853108807,0.02978205167031563,-0.02525525646716047,0.03444771974529812
COL3A1,0.10303879808937941,0.0006682789784703164,-0.08778877414736677,-0.027344665035237112,-0.01876362705045269,-0.04195198741898033,0.012434030514481406
S100A10,0.05767725234524282,-0.01566394169472713,-0.16452408544040617,0.02509596845249097,-0.0009201748268166893,-0.0272476216006945,-0.0848919943587378
FGF13,-0.07209359669774486,-0.0345316363368735,0.07678319178140916,-0.07594089594063913,0.02906958701096944,-0.01490697603372686,0.05149366889783562
SEMA4A,-0.02380028326842188,-0.010756510190787978,-0.008137779479566721,0.025091910514488988,0.027994891051246133,0.0030474678184255234,-0.012397024755258576
EFNA4,0.09498302688325046,-0.03073839065732432,-0.02977797521739398,0.011714434819347927,0.03321752274288305,0.057541598777274425,0.04477099191704566
HSPA8,0.022989891781766227,0.04379421280719088,0.02874028279209742,-0.06917940809822241,0.04316275384940539,0.018086871706200405,-0.02644771036661953
NPB,,0.0433499537354935,0.018178083351998563,-0.0413726953575477,0.028638223592027726,0.024482009858703635,0.034471436087629016
ULBP1,-0.017405931249476238,,,-0.026877833995635106,-0.02054930715340767,0.03252414063932577,-0.02948591801513431
SEMA3E,0.02666182344791858,-0.0217487302020557,0.08552265415504733,0.0053751664984137216,0.004502358892682212,-0.0006577324611432582,-0.007047681108931652
FGF3,,,,,0.05849582185741096,-0.04315980622971762,
ADAM9,0.07334658704105713,0.08121894584830813,-0.06899525357020078,0.037586398313414954,0.04043719776099262,0.02307820816222589,0.07089347381576448
ASIP,,-0.012137620257119423,0.03947011324466286,0.026598585892509023,0.05363781868573473,0.020183619908309455,0.05701753518275246
IBSP,0.013201682203149436,,-0.10441832292231483,0.021921486882882594,-0.009837473046905082,-0.01967544471145853,-0.06305294487857321
MMP12,,,,,,0.09400339244202721,
FAT4,-0.018360835693751916,0.004107734399777193,-0.05441490711301535,-0.016951944598939183,0.017563471978462416,0.03360300259620778,-0.030967000619030516
MDK,0.11052674683844606,-0.01880743826885875,-0.04743371653072405,0.0013822368538514759,0.08166855350638148,0.05285417857952878,0.08742536333089469
BMP5,,,,,0.041460038115376886,-0.025695874930353108,0.036685274440581915
CAMP,,,,,0.044527715082839,-0.020051045330439853,0.028189069428013917
HSPA1A,0.034374093485446434,0.01573823175599433,-0.08444315563730866,-0.02377291743973575,0.02455666637963775,0.08269809470095014,-0.00716638274720263
SOST,,,,0.04948791082054156,,,
SEMA3F,-0.018032833997826195,-0.01835730510740713,0.037889147080833026,-0.026920092237375882,0.03495387745276321,-0.02664337278315072,0.011618517809597988
ARF6,0.031946466231157475,0.053768781924033844,-0.025713981120208597,0.014379552288261509,-0.02162070610852108,0.028513723205742237,0.026935696650039056
IL6,-0.0385866805635795,,-0.04620129216562203,0.11441568956284864,0.14984518754592027,-0.03551239230228845,0.042122374235991154
CALM1,-0.05253609681931171,0.009660003633719116,0.1449174238601276,-0.089963284274775,-0.03964855835293977,0.04717276009175379,-0.05282833339881486
VIP,-0.04565490551328045,-0.004306537793960385,0.04126463357407329,-0.03641259997864309,,,0.04660859652187643
NMB,0.11093999859232662,-0.011326130050339786,-0.09877294492862808,0.03805676062855791,0.033059074407988026,0.012546599653390573,-0.02158064640551241
CCL26,-0.022046866011987944,,,0.015517222469017572,0.05440305267104516,-0.024374040951139687,0.03371269814878461
FBLN1,0.0162646470834804,0.0007495290314986716,-0.04725920876019705,-0.009105554676548699,0.03240161464264116,-0.02195292232320888,0.032006028606707454
SAA1,-0.02003644288982162,-0.01404069615489465,-0.04929639956396474,,-0.0013511898191433545,-0.01583141293490865,-0.050054549044954405
MICB,0.07519988487456254,-0.022353975923724456,-0.030649791571789584,-0.00748455826474764,0.06579611582409768,-0.01562700859256496,0.0497194297588825
MMP13,,,,-0.02294971983359592,,,-0.01654969756999488
F13A1,0.026211700207114396,0.005941803426130843,-0.07136363713220108,0.07718319477655558,-0.01523482522827617,-0.017048226323171576,-0.014505034717194212
CXCL11,0.08216229625804533,-0.017925221318267525,-0.01671365482955036,-0.028176975824860177,,,0.006180822806731345
COL5A2,0.09154232971560479,0.0011830380957574885,-0.045585218677939125,-0.004130993350326222,0.008330880567024695,0.01076006023266381,-0.008795335759429585
EFNA5,-0.04164743942312654,0.02272596200228574,0.1139198336228023,0.012502692721549412,-0.019792687062550864,0.02041461963838108,0.061348095608111074
AREG,-0.035776818085913036,,-0.03604277008100555,,0.11704205981853644,0.01918727382521085,0.02700379841870068
EDIL3,-0.053906670649124376,-0.03730446224532984,-0.10771068049499943,-0.05043297902491725,0.026465108000676245,0.002257202765066484,0.02397282666779047
CD86,0.06852295256793031,0.04764700184006485,-0.06433022226049524,0.03114413224023087,0.03955264790012309,0.05933849016496449,0.08541133667984491
WNT9B,,-0.002259592590356408,,,,,
HRAS,-0.050627671898411344,0.02357221837351817,0.1416887177767551,-0.03456584691697764,-0.03679272951483264,0.0235060487099823,0.03390686854039317
C1QTNF5,,,,,-0.03235047892866801,-0.016072690609426073,0.019969920339564882
RLN1,0.03959654141817133,-0.019702326918662322,,,-0.017065202530539805,,-0.013006363387497182
COL4A1,0.10289557104679672,-0.02298434652974253,-0.05653749125020758,-0.025467323334043307,-0.00930077259339476,-0.022614738765581573,-0.017921546507323163
CCL3,0.09588106940145498,0.021802385783073207,-0.11744268616234126,0.05368558941130303,0.0005633453153017934,0.01410938310589507,0.04124110549079599
BGN,0.07894782784479806,-0.01615650030291173,-0.05343396716931826,-0.014423919710792578,-0.019183204418133232,-0.021089442751976877,-0.02022272962957237
RETN,,0.05780634215818899,-0.028885489762418594,,0.06584334962945622,0.025517728995855696,-0.022589792832716712
S100A9,0.07762586403470695,-0.026361869980263526,-0.13519746659640794,0.045564714905503026,-0.03561730765450591,-0.0024013385474357402,-0.06687605989642598
HCRT,-0.015485674969471988,0.02998708907592475,0.07313381806061407,-0.027808676306828893,-0.008802256153277972,0.0454546327400262,0.02560961988749243
FADD,0.024440150412328374,-0.01563525250949287,0.021655410546556942,-0.042456471768174374,0.023525406604300778,-0.046779418905431996,0.017866333675903245
ACTR2,0.03848143856387948,0.04534965647789602,0.09189926001258258,-0.02347527322203358,-0.029219796733318076,-0.014800148402805382,0.035910751244984995
BMP2,-0.04546025220436121,0.023959275459337164,-0.045437103730505184,0.049082289915931145,0.03438078435100878,-0.04265195863309455,-0.02514756053281602
PDYN,-0.07920915958446606,-0.02170314097501159,0.0421904385157053,-0.03751530102622279,-0.01787916462717144,-0.013329293106564945,
CD55,0.0055912726178576795,-0.02483006943477086,-0.04286323499831339,0.03529277119304182,0.05338316348732797,0.02055913668844258,0.03526263684509185
OSTN,-0.01486082964477135,-0.020683598029178622,,,,,
PDX1,,,,,-0.008928870464692443,0.034180014330866745,
CD6,0.05952455134305831,-0.017145332477311263,0.1865399499645694,-0.030324265278226844,-0.020007343100057404,0.00012768822897123036,0.03087715001636754
IL16,0.0644347649887173,-0.014091890439635745,-0.0649426238334307,0.05052673226146188,-0.04088614660200611,0.03411687908792668,0.07166944606790998
LAMA5,0.04930366222320351,0.0012940158733023717,0.06838553861889614,0.08001752318926358,0.009349822151357726,-0.00684202970233232,0.016193234972449132
RGMB,0.09468679029531459,0.0028322006873147,0.11797891559691955,-0.0037942532555560737,0.028638890980349843,0.024090242691579007,-0.028376723123282686
INSL5,0.07957771140901468,0.00610306255774706,,,,,-0.004800802697961134
IL12A,0.03707886610448174,-0.016091989041504353,-0.016713664021822942,0.009791505384501471,0.04567117407571312,-0.01572856909020782,-0.036758715221101815
S100A8,0.08462451772519558,-0.021625468971538435,-0.12734724040388343,-0.006600520587988156,-0.013281174529686132,0.009039178301249534,-0.01000160290814468
TAC3,-0.02282591325230692,0.0036367278924241205,0.21648315600332702,-0.03546106498408004,0.053544150010108274,0.03175746355488212,0.06699724744151955
TAC4,-0.019246213752756938,,,,,,
MFAP5,,0.02448774164658612,-0.01984794481587786,,0.002502748771206524,-0.037022959554442327,-0.03700885799291033
CXCL16,0.0286105183396845,-0.021647198018630028,-0.060256720385347275,-0.0017656897535495543,0.01679501714678668,-0.00892933776697977,0.03657499058623703
AGRN,0.07188760967787106,0.0153257816533018,-0.010558499024494697,-0.009055312409787413,0.019525122092413333,0.018412915590222515,0.03312857878022431
COL4A6,-0.0023508758737901454,0.025916013121997067,,0.08811529034406639,0.02127383558669141,0.007707923121372742,0.10459060833116628
FST,-0.02867720797996733,-0.028848338613376243,-0.02437787867592488,,0.05027759508782843,-0.009836598440280394,-0.0013794551853720555
MEGF10,0.03274895008417021,0.028392049083444656,-0.02088928663934529,0.0393765394343455,0.08475066493623583,0.03703955010019027,-0.019897129382202526
C1QB,0.1028663039864608,-0.006574635550089521,-0.14999676717057653,0.01654910701027548,-0.02499006463055413,-0.005143358625513731,0.058045028064985335
HLA-B,0.10222692791553491,-0.041252514030421655,-0.14173980085693244,0.026715500456705926,0.02472031157703648,0.001551319368639364,0.04357503882913072
PDGFA,0.0029905665596470206,0.0035254700206404825,0.05962957093010484,0.013494120340562887,-0.055648165493376096,-0.023732766677020255,0.0063003689063327465
LAMA3,-0.052120644834496445,-0.026283596278865805,-0.024029067169880288,0.03247281437212592,,-0.015901497591259844,-0.00827141040025287
DKK1,-0.02739651109746026,0.12034556741742843,-0.02858836114236456,,0.09263288391033646,-0.028122005425991144,0.07960746226067882
INHBA,-0.03296549224072396,0.040766435000379325,-0.032475805133314245,-0.02681589906409053,-0.024235037569925674,-0.0517154650571899,-0.007090523414888684
LEP,,,,,,,-0.013204622746023492
IL7,0.13892667331225805,-0.022381932046797254,-0.017890856004376534,-0.01783014463544701,0.0220152825401633,-0.026632430036263043,0.03149831864451066
FABP5,0.012125556357286385,-0.03068052790377102,-0.06284861902238595,0.03757004990188658,-0.007042120158846967,0.0084826114739458,0.021886926906635698
CCL4,0.05755943920632303,0.012270002288155179,-0.12932801650130984,0.0734713166621736,0.12051477872008363,0.03663646002402073,0.07464137694477153
FBN1,0.09331461091979262,0.004117755737219254,-0.0023062294646343964,0.02649397897778871,0.05951191849104226,-0.0040272201519752585,0.0015345430587706322
TCTN1,0.05136373888131501,-0.04676358733553417,-0.032068232756403275,0.08219752283418182,0.036743563831783156,0.09667068855567286,0.0515308093914505
NCR3LG1,,,,,-0.027127002109799948,0.015046761207909647,
BMP7,0.08939456617178591,-0.018215205189042728,-0.07203473450114221,0.1258232411610446,0.03677805923510313,0.03647284708987664,-0.007661949731767394
NLGN2,-0.032035207535081524,-0.006908907605345381,0.07147267401688637,0.06341594302772517,0.05406645267891308,-0.005051225583617062,0.04282179004967156
CCL25,-0.017845842085165327,,,0.03826631337235963,0.09123956201717195,0.02444273290968577,0.019069981853417257
NPNT,0.10746176787668434,0.04076657656480391,-0.025419987134363876,0.0341676440659473,0.051770607006896084,0.029504081393660484,0.009753775650410702
KITLG,-0.021516211805972303,0.007412452642567579,0.04145521328731953,-0.05702034717565053,0.027974981749457794,0.04181263166125048,-0.003961907580859955
MADCAM1,-0.023106793467369678,0.051664854716389534,0.06609462433588907,-0.0021072373166895297,0.0006692551329218087,-0.014651008401437673,0.00026833486465653383
F12,-0.05835605241142256,0.06812788982133018,0.11281692244823575,-0.03052250247682296,0.02029028875363897,0.05580437294551515,0.0539734844840101
S100B,0.07674284084409522,-0.03692989929690364,-0.12688873036821202,-0.11069902940783007,0.03859725441101481,0.026847434447386364,0.03017396722976159
IL27,,,,,,-0.013692346993367095,-0.023541165155391328
CD99,0.06767016341462492,-0.01331060078210736,-0.12447653306655049,0.04009681478831779,0.05934223956303788,-0.016679983883108308,0.05324110220874896
PDGFB,-0.000405937704919793,-0.05471712618928704,0.04023751645823976,0.028687778596166738,0.044515321771259234,-0.017202152980791086,-0.0008103536053782559
CLEC2D,-0.014243314015353881,-0.03431058549848316,-0.04114681034671061,0.02938082993951773,0.09730254490434838,0.006076613072743094,0.04506037254470381
F8,0.021919421340960622,0.04236200313971926,-0.046693823443533726,0.04455463755270129,0.019700966682286748,0.026731502000034633,0.015476840811303351
C3,0.05121526498826703,0.004360206002963525,-0.138639634892066,-0.02581992183055799,-0.01607221001994036,0.008618191383077593,0.08121089406921163
DLK2,-0.03667511569679895,-0.02375303141379639,0.0033571469478436244,-0.030154178958734883,0.02521130820782338,0.02080974162870864,0.014036995705087678
TSLP,0.11262139464863997,0.07245050377708692,-0.017890864150190106,0.006786187881158352,-0.01143420734554591,0.01760304387628155,-0.03646824473938855
OSM,0.06997588598794585,,-0.08248785320633015,0.07435663576730087,0.06820563284265248,0.020541152153444833,0.0170560531264234
PRND,-0.015533292828522406,,,,,,0.030592467262752204
SLPI,0.1169096092016543,0.005574702459800197,-0.005824749349796627,0.0635702786708415,-0.019839907364018285,0.0021900151693748076,-0.002500381877365971
AFDN,0.045290356523695986,-0.027001977072504495,0.09978472336087993,0.09606459502058363,0.016998062003039754,-0.026653081798777886,0.02677793726760506
KISS1,,,,0.03279704315266826,-0.023406781280374583,0.06381715551870236,
ULBP2,0.016596775267115456,-0.02297501423543661,0.06200004394358874,-0.04758674741824897,0.04223964731694876,0.013497104584421837,0.05126563614712526
ICAM4,,,,,,,-0.015733820550826737
TDGF1,,-0.01714533389280874,-0.022587670746115947,,,,
ANGPTL1,0.05338847932722737,-0.01800271462184153,0.07812055172295233,-0.03778674733633402,0.03791143834191082,-0.022490556107792502,-0.0059791672449945755
LTBP1,0.027981871545903123,0.006728117212237929,-0.07922461590076017,-0.02063287208323873,0.04114000329707255,-0.042759621273601015,-0.00963945070722629
NTN4,-0.0079464407032668,0.02973564784226154,0.17612960008851553,0.05468146535717809,0.06913161259531424,-0.02237728483365739,0.04689772375357155
APP,-0.06459072654682156,0.022579821907488428,0.11141665129379064,-0.05043139414249313,0.06129889035451489,-0.023019786796350535,0.010353407871952675
RIMS2,-0.01603014449780824,-0.014923891959106811,-0.0038963751885771475,-0.016556609998041583,0.0066440767276251715,0.04314536722269942,-0.016227886715652763
WNT7A,-0.016767935615938305,-0.0024773620841987663,0.014168697994457604,0.04963183664511668,0.05658016237681916,0.007715629890059573,0.03038094144687969
GAST,,,,,,,-0.018080110610902433
GPI,-0.08198656714012041,0.031372325159198855,0.14577041238111396,0.057801343161923986,-0.006441561133287178,0.0035805484007858986,-0.0890579148563713
IL1B,0.06831859359059696,-0.015415466204027364,-0.0806871989456012,0.04103991465702392,0.012392178858203328,0.03175354048540517,0.06787669838998177
SFTPA2,,,,0.007774220159883988,0.08544756879652667,0.010768310107285125,
HAS2,0.02031000855695134,0.0013370293281933837,-0.031361763307646846,-0.055213782783482115,0.002163452007359624,-0.022680226492661746,-0.010538595325081886
IL11,0.040878889772386504,,0.04141714067086722,-0.012733218481147458,0.0805345893986657,0.03806140529160588,0.01284854367061567
SEMA4B,0.07511261726093531,-0.012744259327144082,-0.016717802326821383,-0.005837887762148505,0.022379470772520723,0.014476884667839309,-0.00906635452792745
FGF12,-0.08126780535536422,-0.0615637497919507,0.15458243053668408,0.025928818727215624,0.04090374488879871,-0.03189128516238585,-0.004366345441998023
CP,0.024766006625789216,0.004057915966559349,-0.13484645581387486,0.012296179772261233,-0.0243700207496473,-0.03183449027872642,0.002999504463069047
NLGN3,0.0753660385494387,0.02108200842601375,0.055632266499088194,0.014387811680191764,0.009007828174022719,-0.015947879241547964,0.01756400346617502
GZMB,,-0.014578839389407272,-0.030505841413600954,,-0.023879469070126873,-0.0064984171261701406,0.007636043810712127
PROC,0.014243599220001313,-0.01149195071681162,0.055016614981529995,0.007189412473768717,-0.023565256907486617,0.026176221130668757,-0.00878273918825623
TNFSF11,,,,,-0.015747219245790516,,-0.039852844044230076
AGT,0.058388708008189495,-0.019384561769319936,-0.006704480840140054,0.12740421949859979,0.0452924525069839,0.005457360622657608,0.002602124179195217
PTHLH,-0.00793370111212984,-0.01809689504032749,0.0781903024117341,0.05611500193532697,0.03599068591295384,0.048094179445954996,0.047317374623406135
COL1A1,0.10373874468251074,-0.04619320871297394,-0.05603507796759452,-0.03017954440677101,-0.024635712577443195,-0.036255574886479874,-0.0009693338317643131
LAMB2,0.07549762639129938,-0.024844667337693083,-0.07283041310934645,0.040066515369932665,0.021244794781353316,0.017902610778826614,-0.009620292556443234
DSC2,0.06893372732940184,-0.006847690051743803,-0.03126264067955326,0.14096791764195038,-0.024672594472158367,0.02644645262448849,0.020702778550597108
WNT5B,0.032449272260926004,0.009308553538656682,0.027207757675154397,0.006075937943882102,0.03641204454186521,0.03704066676275514,0.06370411562849128
LEFTY1,-0.01023386924188197,-0.020587335326494625,0.05668855112107674,0.04898059162223072,0.06288170494000447,0.043237518906340276,0.0338917573046859
FGL1,0.05809491612422769,,-0.031643102907764856,-0.014299977631368041,0.05314564487278484,-0.002390160993128541,
CXCL5,0.08673207433163675,0.00457613581899307,0.13528730819810147,,-0.009134043841147502,-0.03364398527657945,-0.017672066100776998
S100A1,-0.08881731082063539,-0.03833231626322467,-0.06617788190124477,-0.07948234878744134,0.0887023621423297,0.007397862158270357,0.04421861428931351
C4BPA,,,,,,,-0.013204619509999274
NPTX1,-0.06432642411183617,0.07079143381823481,0.12091049353779257,0.000525714143728059,-0.007759191895834561,0.05741364755945828,
TGS1,0.09611861402185828,-0.05463895154054853,0.08664983896699996,0.034553080288716884,0.025507645971169238,0.018925373584367577,0.015212356704304271
SST,-0.045717304388716004,-0.04366749488711114,-0.015325595520196432,-0.017037367381175755,0.01589415199186902,-0.005599401428050828,
IL34,0.0010539851191725626,-0.016325541130576424,0.12224435527168967,-0.03846756099019242,0.037321699798707926,0.004482035413606648,-0.012126208738065598
DHH,,,-0.018117828216171056,,0.06811139484136608,0.02506961194835668,0.06497856879771048
XCL2,,,,,,,-0.013783197809228638
RSPO1,,,,0.20554091810837818,,,
TF,-0.033057069380282786,0.019558561847845518,-0.13953486460729664,0.0023603544981195454,0.01093899125717005,0.03506259394760969,-0.022629795311566774
IL33,0.015732393820945368,-0.0428387225155489,-0.021771154081208416,0.05111067562977763,0.030838198038606407,0.02993913569175285,0.04098801211219035
RBP4,-0.030277228942063708,-0.026670817368872193,0.0406726056713493,-0.0335277970102969,0.04629707571202793,0.07069724880517868,-0.024347886735672314
CCL19,,-0.024840301530191868,-0.03553084171104008,,,,0.040321792682202
CCL20,0.09383484763781245,,-0.03247580110255102,-0.024447913360033206,0.007379169781513637,0.03149956818845552,0.029280803784887274
NAMPT,0.012276684633712174,0.045269249480433496,-0.0681019558101358,-0.024014729550683407,-0.01964585907552121,-0.07372151215507619,0.03614479416179146
