,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881inf,ZH916bulk,ZH916inf
FBLN2,-0.020877567217739947,0.010060527308260285,-0.03397621641126902,0.014527162398463855,0.0491560443954689,0.07693343911820368,0.048449075287781744,0.015124736360277792,-0.030132362233396645,-0.008935725539788745,0.03125415377479749,0.08013351067415453,0.01641097848983032,0.057685073564642045
VTN,0.020952242976931563,-0.02350362683168682,,0.023615399327545757,-0.029919299020210267,0.018030929391543875,-0.0387466339607613,0.03665530716089538,0.01945419717284702,,0.06944661071908353,,0.08232476309157233,
VEGFA,-0.14040450429371448,-0.008524936674393994,-0.03576777788736459,-0.03692226639638025,-0.12138295919846467,-0.05077620464225395,-0.09934309864389546,-0.11044270841761128,-0.004090572035743946,0.035873228877158596,-0.20968847824279857,0.03476410568592963,-0.06784248486473626,0.05817671544299268
F10,,,-0.021325857535652904,,0.036882956698115144,0.07203822276648142,-0.07269974857591605,0.09832895997013015,-0.0003293690289986381,0.03625715883942938,,-0.03214803112939386,-0.002551228184321835,
SERPINA1,0.03778621440933224,-0.05048330894228568,-0.017218025435492973,-0.01633433473246189,-0.04043435348681191,-0.05435906250599405,-0.3023801987895964,0.022207547648904355,-0.019811555522658713,-0.15998441061713964,-0.055150792246861896,-0.019201334744286015,-0.03263430194190237,0.00848107656924515
VWF,0.1054728055582445,0.020967068033441776,-0.02247011898376829,-0.07124402785162195,0.10892860469458907,-0.018775848721205947,-0.2599333556520041,0.004349594576040878,-0.08217449236633721,-0.06789683091951289,0.10855416222893101,0.02377174136067871,0.04198383418767331,0.027291161979803618
GDNF,,0.009941286804307512,,-0.017732471609543825,,-0.05299969136481575,,,,,-0.023497283592895837,,,-0.04100236760985753
VASP,-0.05086438475354127,-0.002017648057353855,0.05660545748803882,0.004047866371056559,-0.042354711983787,0.00023402085621069605,-0.14243951702626242,0.016039774353337824,-0.044365311803075104,-0.05092769412903057,-0.07890065545783405,-0.049104667952824234,-0.04034681450605222,-0.006760859539976241
ADAM15,-0.025799645833536496,0.014842028619690025,-0.044828182220725495,-0.007593511810121018,-0.07203420586829277,-0.09141506504654721,-0.19202684943464035,-0.06517980381498106,-0.03333567355313073,-0.10853284842259749,-0.10318310080782635,-0.10729423489324262,0.005888637668857697,-0.05107222930906511
WNT2,0.4486481101332953,0.03595123674650961,,,0.05333436009378806,0.021905829381237172,0.17357805556040798,,0.03957922452357956,-0.0620186263531757,-0.0068567833107177865,,0.07860348802688599,
CALCB,-0.02441833718002841,,-0.014337148303468912,,-0.036139427593299,0.025860080776697558,0.13671283759209787,,,-0.014064842719007969,,,-0.061278681661593,
OLFM2,0.03647542732826627,0.03546815247199853,-0.00884665436990923,-0.003316403325011677,0.03125487551651994,0.013347410717671258,0.21971168984359998,0.00830783577147633,-0.02377403227189772,0.0795962945494973,-0.03555447062871283,-0.11723003158887245,0.09724610160746165,0.1084112221006111
MFAP2,0.13552656776480448,-0.04126152103221007,0.0038895928984947078,-0.01921274256444397,-0.0019243762100091793,-0.05422027935113231,-0.18869396757624046,-0.021876810100520377,0.001879765633104271,-0.048267256369431334,-0.020769000778934496,,0.01827374403890348,
HLA-C,-0.07974857605308008,-0.011686911740937441,-0.005826874644832747,0.002146555434079089,0.0007846278187271374,-0.11858091769164704,-0.3891529738274586,-0.040344817128472335,-0.0563177858850424,-0.23050954308161214,-0.18251272194644766,-0.08082362742460693,0.038463649443797286,0.0038413379440187497
THBS1,-0.046696018110533276,-0.015218133078474598,0.024337085214873013,-0.002697698582515846,-0.06183698129975738,-0.047439089454744954,-0.04414027630790544,-0.11256489161333741,0.011600629404091562,-0.03490242532466543,0.05239038538636968,0.0004949150059598812,-0.030915449186791795,-0.10887116827090962
HSPA4,-0.017892364921958274,0.01366667069597825,-0.01182179041608345,-0.03317185751728606,-0.018621964614026296,-0.024082902663582286,-0.0256153310576609,-0.03076486261419598,0.04303865362592199,0.06400948380982203,-0.0026192988605103678,0.04462467699937709,0.03299321311465116,-0.036899662080535495
LMAN1,-0.09108651826309737,-0.02910045156687509,-0.0053103958612443535,-0.03138884687813372,-0.046008567157152576,-0.05049303815769797,-0.3314240427520234,-0.04208687481590067,-0.09045465831457443,-0.035463610990118875,-0.16049941304173096,0.027638832078095265,-0.07188489212812552,0.002750335665615545
LYPD3,,-0.0038055749514891014,-0.01722215665285861,-0.015983979790123237,0.0063591150990670265,-0.015424166620314471,-0.07666990400117113,-0.03179868675561915,0.034695973064400844,-0.013568661178546281,,,0.09532118572765728,
APOE,0.1804952036336688,-0.003948727713095659,-0.03462435164261812,0.019287085976998037,-0.0757216858194321,-0.10500379584596785,-0.23120885443462585,0.08197062912819038,-0.07722052436477118,-0.2686638749679075,0.1369156753423027,-0.11087147427879934,0.12307964712160666,-0.10069951901168496
SOSTDC1,-0.009066051479497588,0.02228762150552486,,,0.08380888898646525,0.06016606184756769,0.022851727759574652,0.10820146816345949,0.02629988385961267,0.1942089950273982,0.022200922672836566,,-0.027231595597904584,0.028795868379876365
ANXA1,-0.16953216085021555,-0.06137923550037788,-0.008582731711461004,-0.006521734187907016,-0.13078596938066217,-0.09385886234238465,-0.38315232141753786,0.003471746600070045,-0.09636781869911272,-0.19216799062692627,-0.12303776336869009,-0.07141330141513437,-0.08735429597455377,0.07450398059217275
WNT2B,0.03338693294602409,-0.011944748724571816,-0.02425805000848727,-0.01334075993376982,0.07921840566836517,0.09941851810034368,-0.08538871654138283,0.00674002223194784,-0.04740619145739955,0.17756537690427476,0.0358097892551396,-0.0316419190131977,0.00809611877152094,0.07546465649463359
AMH,0.0012433713121730251,0.053188984040650256,-0.02312545752941519,-0.022210424912980097,-0.006709813003438842,-0.03365982878953169,0.0033505215657746376,-0.040820843825394616,-0.007603275703239845,,-0.02715661869387602,,0.05319565585609658,
GDF10,0.07680712442185382,0.007585442090564477,-0.0020599510476002705,,-0.03248401664541599,0.023206448166907985,0.12175977893399823,0.051979167738674004,0.0033032579292438437,-0.030814713815167215,0.10206014932575405,-0.03776018641958119,0.042496300210431735,0.03210036779078298
EFNB3,0.0882517302844972,0.10874041512492927,-0.027700586563981666,0.01568464195571606,0.07819486086081331,0.10863260732157798,0.30206000744293726,0.05685128583535652,0.01322683297967006,0.19625274326070216,0.14604332422726088,-0.028488752236769273,0.046326658820858256,0.04936153589615622
LTB,0.015922057374555227,0.05249688592745708,0.02933998593993406,0.040037191984098996,0.13184862977640943,0.028454876934143912,0.09804722235219712,0.07163099137305214,0.05288818471354429,-0.035164334342640303,0.041147880368051344,,-0.009889722901774943,0.10114440073690506
ANGPT2,0.07971157882106375,-0.0025391642475438695,0.010833895054322855,-0.011446729615304586,0.03295509750601465,-0.038488554848057854,-0.29721693712942254,-0.15405134382427965,-0.04545745696471491,-0.08334255321574131,-0.02121923245474997,0.00047244871931781445,0.0660785807367103,-0.028417195426540063
NRTN,,,,,,,,,,,,,,-0.028754106629841545
ADAM17,0.010615617074452369,-0.0041849391473866866,-0.021802963532790973,-0.008549498736549708,-0.09046570743440886,-0.08023887341766908,-0.12987089724777784,-0.055000802830228485,0.020603959661052884,-0.057396516379657675,-0.12967838004199786,-0.05639909628898442,0.011800908910428601,-0.06269166069812186
LRPAP1,0.07545724813520768,0.061445183670888956,-0.011121365208213808,0.0378916878375828,0.010820848291876694,0.07540823561765417,-0.19655689257349462,0.06800531339907682,0.047857679533557795,0.03418008530207776,-0.04954232570106629,-0.058337297566897456,0.09969183312915128,-0.06300612592365847
NID1,0.03775378564463633,0.023340626330638808,0.0009462249989744834,0.012823476892676551,0.0038851764431502944,-0.012196950866878956,-0.30877933882009706,-0.0803500809440305,0.029304823831270702,-0.024746074190266042,0.015801024289615807,-0.04100033776787464,-0.007183746189231232,-0.10782096055631883
MST1,-0.06735622642924587,0.034552470393256735,-0.0070245157731224275,0.03706297090408143,-0.061287284678349284,-0.036766479459049844,-0.19437788794707225,0.001971961119005571,0.02776504603262873,0.025390656861887417,-0.06604505184552341,-0.034581355513702276,0.03762895480866152,0.05682506950652322
IL13,,,,,,,-0.05006255976655609,,,,-0.027557852832426392,,,
DCN,-0.03792459248610228,-0.05214083148228285,-0.06244881621108018,0.045415499626530444,0.023926447511465623,0.029284572467398483,-0.22771126528905744,-0.052906749721892764,-0.056536705530806385,-0.001658129239413652,0.11724391379376345,-0.024989957865153116,-0.003961344829890203,0.10722892275516223
IGFL2,,,,,,,,-0.0335711171217313,,,,,,0.027718862462353833
COL7A1,0.021104255983873586,0.020791839913217324,-0.002459514999060369,0.031876413012529865,-0.07548008727218226,-0.04362306099298815,-0.173381699822423,-0.06761967127108554,0.001807667063847119,-0.052270653390754464,0.008890971473342207,-0.04430775165439406,-0.009845366046157876,-0.02077159526909431
CALR,-0.06967735075597088,-0.028070525032787258,-0.0006803818996785642,-0.04390171947479998,-0.16148005347004699,-0.17208946791153168,-0.3151940718083502,-0.0728308176315088,-0.033175345862814155,-0.183598613515959,-0.19717765986023578,-0.012694769728133415,-0.038178204798562085,-0.013732691990085165
PIGA,-0.08925814760477363,-0.02878698523963365,-0.042588908248361465,-0.009559242400131935,0.009244251992770697,-0.04753106190699646,-0.08555134435610123,-0.04917653143260657,0.01540197172575706,-0.019277507119341956,-0.08415050037632495,-0.08547546481731626,0.002087408290785108,-0.014143618157470375
CD200,0.1914833070152455,0.05366401116808044,0.04380908109774266,0.011390512730803845,-0.008576484771576898,0.09998560546359063,0.22063197618014793,0.09525694611611944,0.020255867567309998,0.12474512011038785,0.13868747376615398,0.08576595371082309,0.032968491313137796,0.04479087102670799
GRP,,0.01124075410307149,-0.01644594892550139,,,-0.00603964081578204,,-0.029589098330235795,0.12667496019345822,-0.0228650209087449,0.03279031695213584,,-0.05943908227882975,
CDH1,,0.03473754996607206,0.04976121587644311,0.05284768573273098,,0.07099068380750273,-0.21455865214566763,-0.001117405539102946,,-0.07627042385777895,-0.019884372274530306,-0.00979830787617526,0.022627016774028737,0.0017213813147783565
LPL,-0.16348878787007462,0.02705676339900021,0.08215708908397668,-0.03889802798666914,0.0822563266119813,-0.06925634877324396,-0.3296635244155361,-0.19838446341242855,-0.05958417832018929,-0.05752461582140108,-0.0967679633090328,-0.04095394581365645,-0.042113689358128856,0.006373963549694118
SEMA5A,-0.0349425058239725,0.00340169292500578,0.04905326204264464,0.045873888461307466,0.05350959243688843,-0.14717955020671802,-0.3189336160486145,-0.023662771217616858,-0.062166331418853096,-0.03399609771566385,-0.04705220074807264,0.0006785804104504093,0.022339998421291522,0.06674849559893674
SEMA7A,0.10040018503841557,0.07391476646361136,-0.018960777477749567,-0.03200614584784165,0.03965479216012859,-0.06725513458416003,0.006875090333345758,-0.0605206632299344,-0.023254386640726165,0.05587384985851281,0.05363882923673601,0.04931499560007436,0.07902512567756241,0.014703775532178555
SEMA4G,-0.009952946329854627,0.02502846053331827,-0.026776807663266147,0.003466370437889009,0.018285203009698554,-0.036127521329080634,-0.11929822670854767,-0.009536309586836761,0.020356166146892334,0.07985690024508121,0.057480644157640086,0.02158672814818515,-0.0463606705880542,-0.06676324617173138
SEMA3B,-0.0326374585319075,0.02548018374449318,0.01885409700644825,0.03540962364113209,-0.03834976800876343,-0.05303761051457311,-0.20994472365571212,0.035178911926207763,0.006833543363806936,-0.219343367855027,0.04426284344719279,0.0015747313853991221,0.038431351349673626,-0.10494032227841818
RPH3A,0.15563350383347102,0.06972531719663368,-0.020623525690968165,0.05664481467594217,0.13287052314614425,0.09913403447164129,0.25626384625365106,0.10108527341557294,0.040133232930292334,0.18503644242886705,0.03221863072472667,-0.05436167767162681,0.10531268237921418,0.08167257807869219
JAG2,0.09901397568004441,0.02878850075707299,-0.020888858334891666,0.016972526002544633,-0.02760991518155299,0.010290032929479859,0.00011968141244058106,0.03584111465346224,-0.016344659455463293,0.13295077742219233,0.07142356427623277,-0.050521863121468724,0.08676489364263364,0.1892513221423132
CGN,-0.019114951242303713,0.060257315093680444,-0.022391565888639536,0.06557482761799639,-0.02978582783664865,0.02707038782359398,-0.08725804037546082,-0.01518434355254173,0.10308334650922628,-0.0422631186385973,-0.03217906446385079,-0.04194922430791156,-0.016715958282688174,-0.05947537179139371
GDF15,-0.06302593957641495,-0.01070432927507337,-0.0126335483700432,-0.046792691457983177,-0.04530958515991579,-0.04317094063348747,-0.2067010211280238,-0.10292946144787277,,-0.06990347515784172,-0.08986637641748807,-0.061259244192874804,-0.08480990823096404,
SEMA4F,0.06756294580999246,0.016762738703128638,0.006149322615063792,0.09537213533136156,0.003793679435206554,0.06465754400449794,0.19050604550051542,0.061981259924406125,0.07879047489632067,0.10173025664958053,0.06172799962512348,-0.05285641800924901,0.09863831983045836,0.03004519923756432
NXPH1,0.12049154963005132,-0.035379801097135566,0.06457567514043744,0.013274589026769779,0.09424984528194681,-0.018134548379681908,0.027814917573084217,0.010419239056738049,0.08055528809958798,0.1773081725435762,-0.036726430662644326,-0.04802786837205226,-0.011414044933539074,-0.09085521889015163
ARF1,0.13795479378884767,0.0038323344719932958,-0.02769703358537287,-0.01896408727658645,-0.0005466901253202949,0.07499984960437468,0.30634830194727797,0.008667538638926402,0.09093833308777766,0.1389023970445327,-0.007108846817768655,-0.05162807310583149,0.021687407533980185,0.05079176061728763
DSC3,,0.07319926081468255,,,,,,,,,,,,
EBI3,0.1385858239534791,0.01606457220694857,-0.00906488777933584,0.0057090468666644535,-0.02916796987788438,-0.01836124055675829,-0.057520721806284376,0.07385436850116155,-0.02266539038377194,-0.07205231673819427,-0.012407834929082736,0.06953166309700765,0.019544783162399208,0.005418940378175505
TIMP1,-0.10250828456105764,-0.09220007566845854,0.041293828563052366,-0.10002922317564515,-0.11707516674885152,-0.10740350310516439,-0.24710610274027997,-0.19340658733888091,0.0002079828961439644,-0.19127472179965346,-0.12755149984664227,0.1021228594170848,-0.036624085476427676,0.019118361315858638
SEMA3C,0.07941222004629774,-0.02322195391415875,0.03110193215593402,-0.01561557481654093,-0.030446925554516096,0.007752107228415358,0.03815325797933052,0.013259669241451224,0.00342571066356155,-0.030687716285688938,-0.023830566922864168,-0.009349624649691581,-0.006917421666483562,-0.06661558450833475
GAS6,-0.01207067835815752,-0.017067004942620128,0.05535869177615717,-0.020531180402466438,-0.05032830945725371,-0.025050508522158448,-0.141037709464306,0.008877246239186051,-0.08306167531706754,-0.0913574058989626,-0.07998406503169639,-0.08056182832151783,0.11407556845829002,0.01991358080794316
MEPE,0.1449138384865484,0.028308590017211144,,0.049522166821949806,0.05325483959457027,0.1067616532391033,0.15698443403836923,0.07214354172739712,-0.03554130238504588,0.14874568315497044,0.09590992939381052,,0.08257855040090577,0.04871053860223223
SERPINE1,-0.16514591535532522,-0.08844899111433419,0.006871545805020495,-0.0013244463016441974,-0.07534656111356963,-0.010081491250270195,0.3453579789999577,-0.17705875224575934,0.04551841504065929,-0.07837859515854562,-0.05255202451637676,-0.024449206541845337,-0.08229334210026606,-0.10692380053848849
RSPO2,0.20023957556976824,0.10821579142594363,0.02679017908090149,0.12487270094809368,0.09183017214582448,0.16131323976080977,0.15253847588222158,0.05169577164357585,0.015458595605344398,0.1376248797714816,0.08063298001234336,0.017972460898252843,0.1362419074866008,0.055490398841569345
SHBG,0.03981548877192877,-0.02097264806697084,-0.02480700302374661,0.012419118295763016,-0.012168161066746862,-0.046825745578906286,-0.027975038290249776,-0.01982883932431318,-0.02935480958351255,0.014067956837875158,-0.0009652649835381279,,0.010810953522384386,
LGALS3BP,-0.11225300189582542,-0.0776586961580847,-0.02122198170799818,0.03048905309251662,-0.04250530537930888,-0.1334491620885275,-0.37952969767355477,-0.05576111390079066,-0.029092680483894382,-0.20398774562876718,-0.037641785025624604,-0.04802890389688983,0.025786747471551026,-0.06860201334873257
LAMB1,-0.04782062986246906,-0.017621865611098873,0.016654913918771466,-0.00749527827424038,-0.07197624713239885,-0.07604914045108555,-0.2971436530003466,-0.06589086888905493,-0.0009981856443603077,0.02104312211416973,-0.010032407963016812,-0.05079880442934501,-0.006207137858998046,0.07126107717434302
SPTBN2,0.20038873582416913,-0.02570569673499874,0.016437814919041283,0.06107251276700404,0.12133079186610271,0.024762956528692846,0.3207914441799455,0.09256176731347296,0.0439694832795715,0.2297603661860356,0.17176302696957213,0.01909290574266973,0.056003785627886105,0.13324739985357326
COL1A2,0.005482495905773688,-0.02221603639329192,0.10026522313324718,-0.0636121509710094,-0.032908631390493145,-0.02463884952379026,-0.30831378150098565,-0.06556160802007738,-0.0937154083311962,-0.027847943513417676,0.00497448527557954,0.032663492805876035,-0.003438155433386346,0.038074665103991795
DEFB1,,,-0.01455707483228699,,-0.024337493859152754,,,-0.020167933857985446,,,,,-0.004684282139037823,
CEACAM16,,,,,,,,,,,-0.03437247955217343,,,
SCT,,,,,,,,0.012134471671712303,,,,,,
WNT11,,-0.03590822296603318,,-0.02441325278442438,,,-0.048776659175403726,,-0.033509970184869516,,,,0.0013630282889373858,
LGALS1,-0.08830108482642206,-0.06260229145955172,-0.010067977900628374,-0.029065948012294358,-0.015435232301250417,-0.061345325437416255,-0.13380849903623684,-0.052420613017712045,0.02487324275151109,-0.2238185485953211,-0.03798817457505411,-0.01657180769248159,-0.056274264874918684,-0.06992050682834901
BCAN,0.06364119515864436,0.033400361305671,0.03225496262295876,0.020763834007122617,0.019832682042075334,-0.1621615160134164,-0.37240046758578443,0.10464763901210135,0.0750251087884988,0.18262284261421008,-0.1482733349749078,-0.13543135020371636,0.07414438658974949,0.0008040353919687077
ANOS1,-0.020034643867616244,-0.027437443872603103,-0.0022660594561180695,-0.021955266959572735,0.012362327067878584,-0.08407162713588187,-0.2087053859445617,-0.02616128509805537,-0.006261226395998777,-0.09913279751709123,-0.055304304438607385,-0.03734174198751269,0.08576785126535952,0.02275739840903547
EDA,-0.035189174173356784,0.028183879873335864,0.016003437091641284,-0.03353395366519476,0.029379511909541595,0.02792399632830493,0.055939107494408495,0.01788205935872938,0.011390042213011558,0.07237772441309255,-0.014887993151799487,0.1597165035218541,-0.006402829451306683,-0.07790334386005775
FGF22,0.13076114443460626,0.05823874662088855,-0.020044866502355492,,0.16053373073395474,0.008410654011278796,0.030261093982380728,,0.009015183164336965,0.04835005270413767,0.049044379636998904,-0.03214801726245845,-0.025614737697790775,0.04210321066695805
SHANK1,,0.004210946816493539,-0.01624641705301813,-0.009432090180412531,,0.028155733730443416,0.11535164595918684,0.04862708880431978,-0.009008393568917807,0.042103038299880914,-0.026487780006654745,,-0.040506547743857584,
RAET1G,,,,,,,,,,,,,-0.04083014934108796,
TGFB1,-0.02464815689267066,-0.02566996813200273,0.01625307045454364,-0.0202613038378122,-0.019737753757979273,,0.02101181278416312,-0.042289439975300894,-0.03953614852432834,-0.07183925055876535,0.011870126852128706,0.0997349323380477,-0.05244803545722378,-0.033219364728641836
MSTN,0.018636920289359336,0.005674639271973446,0.010288293602056837,-0.0011445949931321933,-0.04920851730647902,-0.012047786384769176,-0.2508314978707459,0.02364359025325283,-0.01746678546481983,,-0.07519613628995746,,0.02274070597513936,0.15968736099335792
WNT4,-0.02597390784801106,0.03205146527675415,0.05004046621182446,,0.05713031915080279,-0.003868275303882767,0.04320590805923222,0.07334702973024074,0.024181989381095965,0.009343825307406491,0.09406254392354024,,0.0048598109824874456,-0.060562594444355945
TNFSF4,-0.004947028746125709,0.0897357223542438,-0.023838967138725752,0.02083450289291743,0.002995883263111399,0.0232213736572286,-0.08046918252683728,0.08088005082005552,-0.02881539568491999,-0.021465015805919623,-0.0029159157856085073,,0.058734692505593114,-0.036398868103471205
NTN1,-0.0654440707279646,0.03577660963266934,0.04380701753137206,0.01614454644028886,-0.07952950598536997,-0.06713011812367438,-0.24761616446446053,-0.06189787673459077,-0.014663900595662594,-0.03192409916741317,-0.07340417433637875,0.01638383096348192,0.05506304615899862,0.024345840083780566
CXCL12,0.12344840812958421,-0.011658422108178077,-0.0034182270483038434,-0.0029913959317788984,0.054829973042700715,0.004098119922017978,0.01960092176542739,0.05027224875744976,-0.07009313067257235,-0.07127240115215167,0.026110355966396718,-0.04767343192719709,-0.005309672669504465,0.09415064800004011
GNRH1,-0.030215517136188887,-0.013430735498687047,-0.013314425825514585,-0.04007105303037808,-0.028073457256584864,-0.028190791557069564,-0.09859331797591289,-0.055033131694147294,-0.04283222222245354,0.0256617464671535,-0.0527605400422356,,0.01572959154508897,
FGF8,,,,,,0.06814735066476889,,,,,,,,
RIMS1,0.21973048416107063,0.03178426080859548,0.03727786580360915,0.05613144792900161,0.09501972078236873,0.0833994596227383,0.19451231867453697,0.11380896459808455,-0.0017417604970254494,0.1845372960336984,0.17165122277861197,0.16217674524875755,0.1265300945456792,-0.012394402735608443
FGF14,0.10225292039115395,0.018693295015908065,-0.03757925484239509,-0.040347139585155456,0.008170044404052843,0.12805060312155886,-0.09268089500563075,0.024274370615234412,0.009177658145083862,0.24839569672108025,0.1985653670031071,-0.10136471320863616,0.04400121268397923,0.04244232587217183
IGF1,0.07182998485594982,-0.05034868119804818,0.06885409355301293,-0.03791959743115793,0.04313610383230473,-0.029189536591514742,0.06664446122041764,0.02879033335943662,-0.016993130706446882,-0.06891793347457176,0.0463668045535529,-0.02207419017412049,-0.01002721066127111,-0.044860141922672445
TNFSF10,0.061784966607782286,0.009713168824362597,-0.0010858605777163484,0.013112935937324427,0.036617902608758635,-0.004792374694430576,-0.19505908670273253,0.025342570133284573,-0.04434487958841094,-0.016147419198745277,0.0148467724777266,-0.005169639455829534,0.006590596336649159,-0.05012984160134282
GDF5,0.0023868884793058834,-0.03709157429156827,,,0.11553142199060996,0.0327611622683018,-0.07880009113869021,,-0.03093986678695901,-0.04558291606217204,0.08796429228333373,,-0.01409233865858521,
CHAD,,,,,0.019389832701272768,0.06365885675904238,,,-0.026000499690313546,,,0.12367179206455681,,0.08892757295085674
RGMA,-0.09121024996002094,-0.002345391394034581,-0.019478591786538105,0.024149653995360724,-0.07009559897890628,-0.07007826898925462,-0.3247652389357774,0.017387485613757397,-0.03511444095350933,-0.03893569094270906,-0.12202201093150854,0.010858545522556074,0.00481131113783534,-0.009944670924286863
CLEC3A,,,,,,,,,-0.036434358909718086,,,,,
WNT16,0.11356251462945652,0.04913402660931894,-0.014778322186584574,-0.02792244912478124,0.08363345089912323,0.000616860369532397,-0.06157259938037611,0.0531266766779715,-0.013141907672751932,0.11997634955797806,,,0.013974219052305979,
CX3CL1,0.002194635802624755,0.050204905808518586,0.01404520146738752,-0.006776144884254686,0.005573682692976214,0.05515318345573354,0.031056274981705354,0.02094590980993166,0.06498074201663515,0.20264360928933384,0.15410145750363477,-0.13741280796170996,0.04172655247576578,-0.05175018240871964
FGF1,0.04188214276516812,-0.05086322235542345,0.0024795845752482734,0.02393776124820926,0.04264539633977896,-0.03474760948371009,-0.08253917477211713,0.09106732623488924,-0.023864090640167653,-0.2001164602810806,0.1354660298822728,0.06613081627237752,0.11184106789431425,-0.029054158390803515
ALOX5AP,0.0029679661748801454,-0.028240482427936205,-0.02660918081442206,-0.014323598112082244,-0.0935413720252904,0.01919610559157206,-0.3581186119291538,0.01342959653301526,-0.0016053194865322433,-0.2617303125206995,-0.05660321003031432,-0.02804132689848192,-0.07486786771405579,-0.0245656609389812
IL1RN,-0.026660849035126846,-0.06310496981015744,0.011577648558877463,-0.018836299024601218,-0.07197269093900424,-0.05387646091709748,-0.034632887257031064,-0.060537731375628,,-0.08585843030810653,-0.020654998919405483,-0.03989967430195757,-0.003638632670596776,
FGF23,,,,,,,,,,,,,,0.028955316245855907
NPW,0.3011202321940092,,,-0.02023507119564117,0.030358138625408673,-0.017171187753785087,,0.023795917197808984,,,-0.02300517170871328,,0.060202314204829355,0.034397545817519984
CXCL9,-0.034202164683395375,0.005894207845973762,-0.009146100971740158,-0.004536040938734574,0.012877674913092704,,-0.03414600766169023,-0.035820833933559094,-0.030939861730679127,-0.04345604868843763,,,0.08134085766397468,
ANGPTL4,-0.1778176861607127,-0.04776209322762153,-0.006442105302933876,-0.02084614989524701,-0.07010061085405891,-0.058176536375413965,0.05366505216165563,-0.020185262934789856,0.10077961667270999,-0.09410250962842527,-0.07825514554014636,0.1702900471961587,-0.061722967867267525,-0.13372540808692443
UCN2,,,,-0.014030878312831806,,,-0.04812155003318193,0.017252822850744025,,,,,,
COL4A3,-0.03596309334620494,-0.033502187431835036,-0.036012491213934635,-0.04534222446989979,-0.07607671423600125,,,-0.007783602446410085,0.009056133172078124,,-0.026048470187248565,,0.018692274164436612,
NRG3,0.1256552364959468,0.00018035048140228906,-0.0413889415666236,0.028155535483865325,0.041543874676973326,0.053556799144404046,0.32392493021049545,0.002101395615689604,0.0011443871212759985,0.20693437095942152,0.14418660227198096,0.0196461867089602,0.11025439510152309,0.005694942842386696
IL23A,-0.025571160751946174,-0.03963570019705795,-0.019712675275529393,0.018740767373984904,0.0760547779761334,,0.015702128957039766,,,,-0.031692430324955605,,0.00353041862962788,
COLQ,-0.031944424804992905,-0.05706046707672689,0.01002775629347391,-0.023112670389821274,-0.03938274700684851,0.046832102368352176,-0.09707026942828212,-0.01786629575979154,0.019711440444429833,0.13985582337106148,-0.05241306745296241,,-0.03510539285700708,-0.011445406939988436
SCGB1A1,,,-0.014996445859344029,,,,,,,,,,,
TNFSF12,0.014947089072707967,0.038353136948574604,-0.018999280808836026,-0.010046876803821207,0.024837450889619327,0.05166621360592865,-0.17504167112618352,0.012856898040340493,-0.04674870911603536,-0.0025576880009516786,-0.0023443070110078434,-0.10133011685230213,0.06915188231586665,-0.021803470742425158
DKK2,0.06122251421295474,-0.02359661143138062,0.0014234809992179434,0.025916013233663743,-0.023439634004845243,-0.016758980732985426,0.14414104514792758,0.01798972755541535,0.007070712536810747,0.06944550423353502,,0.01216042132367955,0.0444752298542334,
FYN,-0.06690327916387863,-0.009032068662615182,0.02015563636545279,0.0871953028535524,0.04113730431370346,-0.18199777973505898,-0.23907242808497367,-0.0006341763178262905,-0.025304467484584474,-0.01345405635298522,-0.07113157475404586,-0.050170608402032864,0.053887677019856604,0.03136021585804556
ACE,0.053956230058076406,-0.015815566197048787,-0.03520906276331046,-0.0622102905826351,-0.008551858695000088,-0.02773965335051843,-0.184548602067512,-0.043506310360318656,0.019661301879133817,-0.042095538705162465,0.061635409274212294,,0.009872886305933604,0.007513213713656272
IL18,0.11700118323139151,0.028125905017140077,0.07152895687285525,0.02462046883195354,0.06613271793617038,-0.05162017906998509,-0.2899195446491068,0.07020201479541929,-0.02525497675018429,-0.13991233443398446,0.0025933701175866576,-0.03184362547277043,0.08174355266486562,0.04920634864164727
PPBP,,,,,-0.022189260138040984,,,,,,,,0.00896415808494425,
CCL27,0.052170968298440236,0.07872878391679082,,0.04993770610471025,-0.019609369410954557,,-0.03821705351060785,0.05315192386994156,-0.021931677708572007,-0.017318194520915993,-0.008467295964532995,,-0.014616930390490335,
SERPING1,-0.027988339438197396,-0.08150801403759525,0.0179500114042184,-0.022220161741580646,-0.08211428788321802,0.07103874564768807,-0.28936640597672514,0.006684160854137103,-0.03220999952112619,-0.23616781352575614,0.10507284146209514,-0.11786704113716603,0.07925917913672183,0.046295069419191745
AZGP1,-0.048619722495649206,-0.04709641177231763,0.0006118411288264909,0.015072747068933924,-0.06922001344034316,-0.11063481825066562,0.03628563304634881,-0.06791109759583445,0.03948126087622875,-0.04828231532099551,-0.04831075242549817,0.06836520219606877,-0.03363867603325562,0.010165433374911048
INHA,-0.05172944873646432,0.022190827906336044,0.04929213350470407,-0.005967689211658077,-0.04892084757312516,0.04894632780074191,-0.061747606483462385,-0.002859926587415357,0.052695419832594674,0.04564472554780778,-0.054417316322856873,,-0.059178635091147236,0.1943800648199146
