,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
SEMA3C,0.017401215742512223,0.0511029921447226,-0.02070845208379511,0.018639574809780436,-0.03174155568595432,-0.02323369427761586,-0.04188870390277895,0.028880183325422738,-0.03157599108380336,-0.021172730942607423,-0.0344961088544599,-0.02116724632426337,-0.006720723713411894,-0.06337472964925081,0.02903450412542921,0.0309542751387245,0.009464606217688366,0.0075891012535330305,-0.07133786844100293,0.011889933902544966,0.013153973645578658
GNRH2,,,,,,,,,,,,,,,,,,,,-0.020493074391205394,
GAS6,0.10960239638683941,0.0335541216794418,0.013456389560349285,0.010009801727012128,-0.05201946837367217,-0.010257771018685788,-0.0017031124052437456,-0.060851967629215444,0.1287975256692081,-0.03016235774728227,0.012168514260707098,-0.011340843663842966,0.003162717653542388,0.056073188029242604,0.07552346537828684,-0.013027089040299589,-0.008501432905909819,0.08562782465147577,0.03770443935165516,0.057257018102819676,-0.03175585803933349
MEPE,,-0.06157723349366183,0.03192540451805182,,0.029031738597594645,-0.03715533064055251,0.029169720234643655,-0.03682503504239352,-0.029898296594315928,-0.0419130528338798,-0.03738492696202587,0.07564470706790033,,-0.03039477227141434,,0.008177806264557217,,-0.025692852147308657,,-0.026132557914025755,-0.038923248027533795
SERPINE1,-0.026956838572281996,-0.041086056517822454,-0.09372543300199387,0.0014309893608045819,0.000538640227445618,0.029125922834376764,-0.025364194789801037,-0.03811591996434389,-0.033262616721102596,0.04650435010783059,-0.006629433493070744,0.003961058345806333,-0.0017768122953181942,0.011109797003159748,0.03845581024411297,-0.06415330082744336,0.003118919760050883,-0.018838940703622003,0.05053433720854086,-0.01230866419802296,0.08789639971626154
RSPO2,-0.021587520412395225,-0.0319367402036437,0.030132405703150518,-0.0438079389534432,-0.024113158165528573,-0.007254452210399707,-0.004603134242990654,0.030170855339891105,-0.021407059239539953,-0.028528889704547516,-0.016115031648658733,-0.06089534080087552,,-0.03298735746080095,,0.011826814257174792,0.0090379567123878,-0.0346096803675258,0.20127813000040323,0.008857717365520715,-0.02347282016311818
SHBG,-0.024252513382975772,0.012375782964964829,-0.018313269447920357,0.07477451778162689,,0.015258066854554355,0.015145625868786223,0.032822404842018794,-0.010410701212882272,0.06255863587304389,-0.03150598571173889,0.03156783129446784,,0.0333411423713306,0.024467093552321722,0.028023955131598416,0.04832928639605909,0.00635664511300313,,-0.017318614084239698,0.009949898070495625
LGALS3BP,-0.0690680274313077,0.022133193878417723,-0.0445827320927043,0.016247496844677942,0.01424202143078827,-0.04772126806858134,0.008769657196521875,-0.03925689525350139,0.06583536459484875,0.019599692588423714,0.011487318683574802,0.07743468457988033,0.03692238997970866,0.035736561577747544,0.12674010198664476,-0.08416925702972412,-0.06401216124074213,0.07679415603760084,0.06852246782589244,-0.00558525989002608,0.08586013800557529
LAMB1,0.03451869583346955,-0.08467938451430479,-0.0825387049897767,0.0058438655820703,0.010279537582620785,-0.029775011885343393,-0.004518985175752217,0.014177473329176331,0.0907065583120017,0.015947884199652162,0.029486776290588112,0.06901111569582447,-0.03185690958375043,-0.01746242285331004,0.0449178135524307,0.006102340278599775,-0.039196572574564374,0.012866690631840337,0.0711173361447564,-0.08411912636457235,0.01709376849982437
SPTBN2,-0.015371091657839455,0.02355714190310538,-0.045213543450081,-0.03186623445741837,0.047812468133216324,0.052237192888702225,-0.008170979878023059,0.02138446958360779,-0.05112035447166828,-0.02208949002104908,-0.021595796299642762,-0.0005908671119957452,-0.034633092143771665,-0.04455287680621964,0.1096545091423003,0.009157765809300956,-0.021051226791809496,0.013855599308008152,0.05670811003770811,-0.011250197641747305,0.01237423193110618
COL1A2,-0.0007870502865239866,-0.09480606945965586,-0.09325097465958371,0.049468159976961926,-0.06217774825529718,-0.06239308894720903,0.031715823219457547,0.023473566678107936,0.134867031272081,-0.007290648999689087,-0.051243831208655596,0.011771906840303844,0.04676821126079664,0.04777897863629232,-0.03776701106858277,-0.00047315286078289143,0.030399958750565857,0.04295981305953748,-0.021987495848283866,-0.12754633883396954,0.004632869182313334
DEFB1,,,,0.032283777627972216,,,0.0017407010609460365,,,-0.027228892381483096,,,,,,,,,,-0.009866099028547825,0.034810718912533345
CEACAM16,,,,,,,,,,,,,,0.0687354081807969,0.06517589638846785,,,,,,
SCT,,,,,,,,,,0.028907589582584724,,,,,,,,,,,
WNT11,,,0.06413090850299696,,,-0.025340237479700056,,,-0.0012111511337226013,,-0.016152329911069754,,0.03326297433379119,,,-0.023458710166620187,,-0.014669568477452271,,0.043992050868873034,-0.03665359416825047
LGALS1,0.009943761063909753,-0.03965728660488085,-0.02445633369172631,0.010122998180912758,0.04534540555250587,0.039847515195340896,-0.007544806812490832,-0.011827933767862349,0.07073301129570174,0.045053166655928616,0.002819368535825692,0.043612749201606696,0.008481752458154116,0.07482297069096142,-0.03785835177652389,-0.08939337940895395,-0.08457764555047911,-0.027199790732128335,0.07625268172797234,0.00025757928879071613,0.03184773933697146
BCAN,-0.024402034869365794,0.018118580214936366,0.056139803035409525,0.01613584868608876,-0.04104150818586842,-0.06381822568395931,-0.030000701324246346,0.016860599926317815,0.07375969688123085,-0.0440425545064811,0.004941320923098074,-0.08223582030732919,-0.012591838587449973,0.03362205626723805,0.0841492598494953,0.0777196059209256,0.021973963622032106,0.005527162799973155,0.11591493335091517,0.043311927826664105,0.025202090389141986
ANOS1,0.04022872513489453,-0.0766468243633304,0.01891510026996955,-0.052862857197026,-0.03194975908479972,-0.05159478742678839,-0.02250153102230537,-0.0717366832695017,0.08979022606783515,-0.0831885989273688,-0.017875463800548722,-0.02777799343495652,-0.012590048099455721,0.019887179328447403,0.05494795942389022,0.06458165258309935,-0.03675815461964269,0.07001568955550272,0.029392609770465362,0.09485416689218946,-0.03690977877838206
EDA,-0.030390718309358813,0.09877020715646637,-0.01483576322573464,-0.03700571231767835,-0.038751309349775706,-0.02887888219166909,-0.00527176257088974,0.003509768938353314,-0.0012710355397712832,0.06661219088177509,0.06701292328759968,0.12833685949027784,-0.027827742576137366,-0.03603223869900537,0.21625933602276218,0.02491649146751124,0.010908616207620124,-0.011434583830916688,-0.0258553871080247,0.027578691375311146,0.029536737003363248
FGF22,,-0.04949247971622566,-0.021096513286878168,-0.02423463812683297,,,-0.029336622370192484,0.027461799504031915,-0.02665731911801933,,0.014959020621510284,0.028811093746905218,,0.028094203567040666,,-0.007891680246055554,0.042238557375272004,-0.025556771010510026,0.07088659306596662,0.03190172632305507,-0.05096159495171652
SHANK1,0.17190220599367365,,-0.02026476502749011,0.0431275574249478,,0.0064292679126704425,,0.11037427367935301,-0.025362746070218968,0.07626084677093752,-0.03173133426552364,0.018361600647252223,,-0.028303310151925738,,0.11488608399012346,,-0.004936060071749487,,0.06815250694845253,0.010523695392265359
NPVF,,,,,,,,,,,,,,,,-0.022292058784512632,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,0.011863955429317561,0.02663898707827136
TGFB1,-0.008445051030976692,-0.005849301974013072,-0.019923144596632702,0.042876648512473234,0.00265125942384629,-0.031601519265289625,-0.0038224840847942833,,-0.03694022290464609,0.015076246616954404,-0.04154055657167161,0.02112501355903824,0.015441719789682317,0.026945254743863715,0.011968212836122816,-0.048460716344795846,0.03740834731065563,0.0936359761021824,0.01719635655316107,-0.06318733971528145,0.02942533411050415
MSTN,-0.019507705352437062,0.0660041798446495,0.04722921297836884,-0.04329714677109558,,0.02452367448105807,0.01832345054768727,-0.03090514900607811,0.04531167294473687,-0.028604902079540535,-0.03765566532469739,,,0.06441370510758739,0.043140757292717775,0.06736761583738587,0.006279272752025375,-0.025828325004054645,,0.011347621574523709,-0.045645412083217644
WNT4,,0.038219033060230063,-0.013654354294337964,-0.032388297087783346,0.030090171408016748,,-0.016203660477673458,-0.009967394269257652,-0.01673341949210352,0.03898915292024179,-0.024109770434074133,0.016808267102740127,,0.11619642396299511,,-0.010464532982446335,-0.021513075885932095,0.07110590481685548,,-0.03804667428251221,0.11566221254565523
TNFSF4,-0.03523560704852809,-0.02697370255045404,-0.031225008769974957,-0.032756358316994895,0.06419961838483569,0.037199815165172845,0.013189698445569425,-0.014776050196614588,0.0009184860398022995,0.019660794503964955,0.039220405866043584,-0.04550843285481054,-0.030484718738902954,-0.0006341592238218139,-0.005349916326134058,-0.04578773817212376,0.064541955494215,-0.04570557558502752,,-0.022245274092844214,0.06625263145579889
NTN1,0.052225331457252167,0.015057130152703053,0.03985876057556565,-0.029283605535041734,0.007522535736504331,0.018343238063564308,-0.03226524989369307,-0.00386165793668496,0.08827932903527556,0.04028876575862482,-0.01074374032168543,0.09944192591819181,-0.02474207527259508,0.046722580999568435,0.014068152890833869,0.08891163550368546,-0.0572485353601113,0.044680606001809536,0.08008871123765718,-0.0010474203369644386,0.10718319170719577
CXCL12,-0.0034293522499385257,-0.031637031847393714,-0.02523349454231531,-0.014431811564388972,-0.031458632991284145,0.014546786781197182,0.04213323906616001,-0.07269404253829248,0.0033635478917858393,-0.031759696216017146,0.05297572059931898,0.005731334570325359,0.05245163824597496,-0.04330204763799185,-0.0031588803942305885,0.02191243551046229,-0.015130252865929002,0.040391770259654916,-0.037202278825532537,-0.06955929579367452,-0.014962197639340823
GNRH1,-0.004622471480617008,0.07439705372369905,-0.002929829748384568,0.086542346295095,-0.01565376510096857,0.07621517711948755,0.015667751846124824,-0.012312990353994375,0.0010333097535768262,0.0318271229957457,0.0024761921319870527,0.05262886105465883,-0.013443104413371472,0.029568345359083214,0.04098185907740458,-0.0063485277641129,-0.021799653225508482,-0.024015824720998103,,-0.05067980495516004,0.04202724065451856
FGF8,,,,,,,,-0.01720753709843241,,,,,,,,-0.03076947906737689,,-0.030712778877338295,,,
RIMS1,-0.027587667280582897,-0.019071952152644737,-0.00946071660677093,-0.03549687876800303,-0.032312963994131215,-0.025224202029671364,-0.04922526660603567,-0.00554461588690462,-0.039428341074622904,0.019463916514514693,-0.03424226173181391,0.005237367806538266,,-0.09104136999637936,,-0.0072127079627453084,-0.006603488075896849,0.05492606399463093,0.012038628263071846,0.054320956026495455,-0.012834379851474972
FGF14,0.03302322121306665,-0.02657717952446305,0.0032000676290124355,-0.011455499349589527,0.031123868934610534,0.05299130623622615,0.024222568336568117,-0.02325796602069401,0.02772541709696682,-0.03002664277197765,-0.04265298594586466,0.030017965571205698,,-0.0521616365286803,-0.05136925061206282,0.023796195346414778,-0.027277665760406165,0.014218269489808729,0.1629477388730059,0.026242559452057473,0.03137044660900022
IGF1,0.02099740566949736,0.007304953422358632,-0.02355197703671577,0.049418366469384564,0.011835507142146998,-0.0031245169119936767,0.029986102246465682,-0.04152069064492438,-0.02430281220148356,0.016520555886420277,0.03301447118240635,0.04164537193160483,0.014089910449776711,-0.021860338796653705,0.02715455281097202,-0.043787715141207405,0.06606903433896065,0.006286507136096184,0.046500986146133017,-0.016362741464963547,0.026787108968952707
TNFSF10,-0.03449367416940642,-0.024920806134178772,-0.01685240442501136,0.042445853166492256,-0.025080106177206702,-0.03796319284666583,0.037941181151074595,-0.011969320566584023,0.05669986473752947,0.0021528484648603986,-0.03050571163177751,0.06197348052889291,0.016932814451149556,0.011127869808295422,-0.010386576330389276,-0.05109510080766267,0.043328355352718846,0.020045361184717943,0.03522986357057856,-0.005678049716401154,0.00721458784264699
GDF5,-0.02158751189160021,0.016044577868701403,-0.02093258935382216,,,,-0.035303402789498665,-0.014243556724327228,-0.014312898636886897,,-0.018591230455203406,-0.027530056480859183,-0.02458263529720109,-0.03290506248659245,,-0.014068116663590388,0.007622822707768625,-0.02257531807935606,,-0.0038725404819118666,0.052923077592722446
CHAD,,,,,0.01871327316391108,,-0.027467651361976514,-0.02437152839684831,,,0.027495892011767185,,,,,0.0268392066742923,0.06138237322771317,0.007077117666500761,-0.023487333640911646,,
RGMA,-0.0303969235186128,0.05986451350886481,0.015096118633193267,-0.01317485408560494,0.0347978125592373,-0.03723246924713546,-0.04706568490475516,-0.07468345427215699,0.12362727493494638,-0.07218397719169405,-0.01410941344774554,0.007504102420171276,0.05819471090976426,0.03381138986436879,-0.04377958897635997,-0.02803017054583586,-0.014037566049058566,-0.031088274331752888,0.14813835064561398,0.08109718873436589,0.08144075675609631
CLEC3A,,,,,,,,,,,0.023441340979055796,,,,,,,,,,
WNT16,0.021223156315805104,-0.06218751478383942,0.0013775952010501445,0.02673898670565973,0.08333647856876142,-0.04220952694723943,0.00804114094552369,-0.016591537063597075,-0.03187547574708044,-0.04586419358837454,0.0049875574780748385,-0.04110698405995192,-0.022911486804070274,,,,-0.02002325051479504,-0.015179420374250258,,0.0357034144846042,0.0031581159745186467
CX3CL1,-0.023400911371632832,-0.013462926636570815,-0.021628096370001612,0.013766779370307155,-0.02527749245290424,0.06866158330210034,-0.04175693927362975,-0.016841609888609377,-0.005434895995568055,-0.01287956711816876,-0.025151860470074866,-0.01858261381872155,-0.013071299195902983,0.03974724843244976,-0.04796578560775477,0.02659998156979916,0.025879996273511528,0.002183943479453829,0.003862267915932696,0.01281938407328887,-0.056690059344069135
FGF1,0.05110547287095098,-0.1075232137361637,-0.0321235187492434,-0.016382857088923383,0.049300475644389594,-0.0085368233963429,0.005886963941337785,-0.017855616585707106,-0.006215387164401832,-0.06196018625897288,1.2116239822356717e-05,-0.014066320733933707,-0.008022227641742465,-0.046844725248511215,-0.015964110739448062,0.020931111723215216,0.014592698228665196,0.014780579658593123,0.027934011361984906,0.05569914902176753,-0.07399461278256574
ALOX5AP,-0.012818346836565497,0.0466259972302318,-0.035784391780102086,-0.006590486686421014,-0.03844054573590756,-0.06409867813416648,-0.0058778522040383325,0.024490586004578933,0.10343849689789932,0.009106781429182179,0.01648980955270411,0.10721351398795124,-0.011688566271949117,-0.004200557850655404,-0.027080797504443314,0.021873369018435476,-0.02270824350733297,0.03728844452971018,0.013362047678800719,0.09327769053888076,0.03948851193919004
IL1RN,-0.019211518606189956,-0.05468188312764676,0.031093969476459506,-6.498684866274917e-05,0.07173172462206008,0.037034246873373984,-0.05326989246705508,0.048673561057613196,0.028576487187632206,0.048407307500972364,,0.03979962285283465,-0.036727528446378103,0.023071307387897186,-0.004879521109412903,-0.03939561815062595,,-0.0015650144322955253,0.09294874058713848,-0.03603241267276641,0.015610621460318996
PCSK9,,,,,,,,,,,,,-0.015685614657045727,,,-0.023635741282597083,,-0.014733998719646237,,,
NPW,,0.04636931124486518,,,0.0780274602147529,-0.02685142503616097,0.039841022415268594,-0.017508057109536436,,0.0015496447381867526,,,-0.01363660097333578,0.07539981163747363,-0.036440410720955,-0.0019268186659885983,-0.022362607392948635,-0.027754102014338627,,0.032839036048449184,0.014920097804991614
CXCL9,-0.05840619061679103,0.11701159491581119,0.01835022505971528,0.001314615147696202,,0.00014725374021544563,0.055373163814374834,,0.05496295283058091,-0.008753825449987516,0.042382233495534674,0.06425198949030919,-0.035304317548055644,,,,0.012804469005105084,,,-0.011425741827196547,0.022683210621986406
ANGPTL4,-0.022430417627722996,0.003356215606575141,-0.051067916901141854,-0.02487781339667177,0.02272912572790769,0.05543896068226776,-0.01401043874452666,0.06273312366130761,0.04024046959801355,-0.006437535908294013,-0.007099636285844962,-0.08104355728242497,-0.03720218541626086,0.11424222085773078,0.1373654874861102,-0.06422794263897355,-0.0034375587951168,-0.0026816760255909725,-0.13832529477145195,0.00870554748589497,0.025735050867566077
CCL11,,,,,,,,,,,,,-0.013076733114336518,,,,,,,,
UCN2,,,,,0.038707898384686815,-0.024432764973556967,,,-0.028691232980080444,0.03412684505127876,,,0.08271516582540997,,-0.044401594209944384,0.03987384950477905,,-0.01664934526629609,,,
OBP2A,,,,,,,,,,,,,0.09908098681970744,,-0.020422941024414713,,,,,-0.021242440399268828,
COL4A3,,-0.07805651915707404,-0.0019969811948002034,0.02761969431226558,0.01654968417788774,-0.003672008258298116,-0.006561706701782895,,,0.026996957850906486,0.060436323640425456,,,-0.019551432801940848,,-0.01870344432936868,-0.03761470469778659,-0.023285997855762085,,0.01432426465530693,0.06486391897107861
NRG3,-0.03486898683890427,-0.03562831646967596,-0.03165952158097722,-0.02968109308627093,-0.025479448045225835,-0.04772870618927192,-0.027351344755390427,-0.018512365832435675,-0.02793912123321569,-0.06350355229576113,0.01712480510725865,-0.0069186752731768214,,-0.018378867101849362,,0.04073866559874711,0.021915354622819013,0.011686807539279056,-0.06259041586150457,-0.041797853866676477,0.02712886783446471
IL23A,,0.07378369054254995,-0.022368364023977978,0.03723667671700689,-0.028632002451126872,0.039511338791383625,-0.005032104815218991,,-0.03509914688358745,,,,,0.011468790131139725,-0.024719867036874215,-0.0036673363861734797,,,,0.05188965308988234,-0.0100363878850801
COLQ,-0.035052691105395474,0.08660127739846736,-0.02961018077688255,-0.009670699987780772,-0.024238371332319385,-0.038498467834231755,0.009108735241305859,-0.02436274362712521,-0.005355201369167448,-0.010608834451406932,0.07884529705488089,-0.009046798035061861,0.030225150587903572,0.0020926565915444085,0.04301759805074275,-0.02584790206621885,0.0301297556493962,-0.0198827853316923,,0.14930259077827987,0.1273892619607804
SCGB1A1,,,,-0.02552038809338429,,,,,,,,,,,,0.025527261681011985,,-0.017047327893313407,,,
TNFSF12,-0.012591093935642355,-0.06392762601561003,0.01488117920312723,-0.013792984293413796,-0.0026879046820275643,-0.043648097120642694,0.01592831719820935,0.0051919897779361115,0.06814832907805911,-0.04302092829894054,0.031977974504097575,-0.034936358777702216,-0.045577818215713994,-0.0045563182953706535,0.04191415552300151,-0.007164358805665699,-0.019040386773694764,0.047553246779522364,0.11446889946323337,0.025947178359178,0.027273307789829962
DKK2,,0.04638202168107587,-0.023429790900899517,-0.01855469889686568,,-0.013209546536199096,-0.025647630794541767,-0.02414798252250231,-0.051097319621049145,-0.003749361189345954,-0.043381955266607285,-0.003913618500414301,0.018740070574559238,,,,,-0.019622223558169262,-0.04641285922683513,-0.03803398199857839,-0.03913488990734141
FYN,-0.03470704462979842,-0.006533924148498442,0.0008999694846542253,-0.008351227610083983,-0.07430361313336158,-0.03587934683163249,0.013078343111837852,-0.03027039522880808,0.11506469508357782,-0.04135500894639546,0.009817056457948656,0.11520377828686093,-0.041319975066952085,0.060122514532679944,0.030929005863436214,0.08385549335391057,0.02020333725515594,0.03432651117396987,0.06010139631782976,0.03774598414986997,0.03493515567388834
ACE,-0.04208702722782212,-0.01761117685122766,-0.05037620964388624,0.018741124715144088,0.008865545950018315,-0.05760309815080427,-0.02712629982611354,-0.025001175939441667,0.08987732853760359,-0.021934340268963,-0.023717456000850082,0.0021770507643030334,0.031390963138088354,-0.048507609758762865,0.01025145408586365,0.07590841895296807,0.0052073752301580005,0.06710473492808738,,-0.028363498799375584,-0.0025571804467703347
IL18,0.04119214173612938,-0.0316936401005919,0.017001988722963077,0.026321158477131266,-0.048111885042451535,-0.029890407903512155,0.0024543220505961654,-0.030267526363037835,0.06145609868640998,-0.014220093557947337,-0.033896972824210045,0.017385794041751598,-0.03285758281523364,0.006132810035136009,-0.044732304137586984,0.05737711962611384,-0.021544919278140156,0.031801814089341976,0.06094179795223323,0.07270659445162507,0.04175430638165274
PPBP,,,,,,,-0.024279472602126723,,,,,,-0.020633127309117014,,,-0.027979341765107184,-0.025746346037899343,,,,-0.03783306320735379
CCL27,-0.02186750716661233,0.0036593842633739506,-0.014835763325405206,,0.021205718519132388,0.016319325796358242,-0.025060412376047204,,-0.03352528140146241,-0.01502556523694791,-0.00017121097695849775,0.06764053361570735,,0.03800124417862617,0.04554358488223584,-0.004956032287979496,0.048320277021800535,-0.04013815888199475,,0.034503810348988896,0.045339600513609565
SERPING1,-0.018923886113373582,-0.14101390728590177,-0.06952540614784554,0.028742692604295426,-0.0373217292329123,-0.0407492405728806,0.02166672684406717,0.02962892007789409,0.11204630557516825,-0.034450491250140894,-0.03864990576112346,0.04852181081976659,-0.0366883261480892,-0.01569129549290111,-0.07000757180636509,-0.0343381732377898,0.010893453234321546,0.04910998965151852,0.036016412146318205,-0.023649542825452178,0.09700986379291354
AZGP1,-0.03158377379636532,0.006986207681776102,-0.039692397862979206,-0.020541340866400516,0.11548842902112444,0.046512627161164756,-0.017908899083261678,0.02691100349764011,0.016039908464815237,-0.010013039591772768,0.04521336063464653,-0.029048134377953796,,0.07331967620558658,0.10856689110818173,0.012888412636089235,-0.03441043731200536,0.033080359207859934,0.0865456440103962,0.052195356357660955,-0.015595859764469342
INHA,-0.02997445169560799,0.03136616974512077,-0.02845487416056011,0.03320078696316959,0.03783257774553857,0.03676455101441618,0.06867090832821597,0.012334765410338159,0.02693654631640701,-0.03305323791308134,0.019033912901331624,-0.038242950977279734,-0.006769469194515699,-0.028189542357993272,-0.060715579718933196,0.008819073268778807,-0.022362607260400163,0.01248630022894244,,0.07386106072877703,0.11972505273518812
SEMA3G,-0.0189182248450282,-0.028126877219935797,-0.02869578010307956,-0.008072216035373234,,0.028451882404073158,0.015339702283417233,0.009030379331421865,-0.01992381530695087,0.03202825096753238,-0.0019737129622323475,-0.04755443743254226,-0.01807700867130823,0.013772992551587144,0.05812032649867729,,-0.02063122185556602,0.00639140971617803,,0.03865027646434388,0.024299688631538943
OXT,,,,,,,,,,,,,,,,,,-0.014275361600824417,,,
COL6A1,-0.055140208005717534,-0.0776848698833476,-0.08415185384860384,0.043132048232062487,-0.014480882937316544,-0.03659539219812958,-0.05282273405402848,0.0036723457063183606,0.12620901326884235,-0.0010905322671752682,0.0008487437902827453,-0.04637187412228586,0.008154006482468905,0.058969248270810466,-0.034140343066397155,-0.05812837564150574,-0.03652900690010357,0.03266112716312756,0.1356487319803086,-0.11099137861613582,0.058598436303984126
FGF17,,-0.062290540358436654,-0.00738081738917015,-0.01571199514483726,-0.018299274310777894,-0.008400349533162802,0.05075696557707509,0.059761078522447136,-0.002318388127322547,-0.0077418638736074415,-0.03057631710021124,0.03928416405487438,-0.007221439600431767,-0.00715867614083356,,-0.06064842025538307,,0.0034059508033652034,,-0.020237530503963496,-0.05749407878215356
TNFSF8,-0.0033262298761900003,-0.03208081228394035,,0.001142722045835004,,0.010519729560183395,-0.024279466308739773,,0.029878273194269212,0.05721697065453816,,,,,-0.05029886426927572,0.006770029671861564,-0.020023258299230316,-0.015179422377779058,,0.0443055065298628,-0.04260310641889047
FGF20,-0.0010567175571805142,,-0.029443121255509977,0.042320010851236115,,0.007704493474221729,-0.01963377011281212,-0.0147760548614172,0.011366206802205032,0.020913501761800166,-0.019642882096958234,-0.043457135772105415,,-0.018698653680686635,,-0.04040741147796112,-0.053063127381086934,-0.00559570369514639,,0.06067460198660736,0.0010469810341912243
ICAM3,0.014428891876784372,0.05918681479304317,-0.03326875833663311,-0.0020714462663491183,0.10662662088244729,0.010015214423607248,-0.0028862382725480928,-0.005670757125149154,0.062252423954487164,-0.0593110574280627,-0.02575815887238356,0.07766808729688228,-0.0193280160437636,0.03321181809092384,-0.04930896704975851,0.007227524885334634,0.030350409321262213,0.0005397008910081624,0.0144327329718712,0.05974664175022453,0.011777849422858842
LAMA4,0.018335959004262534,-0.06862331651006183,-0.05233407305775881,-0.017099719004768338,-0.02026180050549046,-0.03088861436792286,0.044145033111757354,0.08758961339912433,0.13774526453851665,0.013278783429073909,0.06137053682904823,-0.012443232659452044,-0.009249087561622755,0.06022917816846094,0.0010661823693751341,0.031957624056533004,-0.028833704346700302,0.06336367303354068,-0.014677532648836972,-0.08310294012084535,0.06484941521688678
INHBE,,0.06790926869180561,,,,,,,,,,,0.07362281291958807,,,,,,,,
DLL4,-0.04617500727604653,-0.0126621454539971,-0.058697839907499806,0.038099110787803474,0.13328199589111348,-0.02184528338755664,-0.02180963997597548,0.08186748483314052,0.08221212779785346,-0.044858289400636145,-0.01689480313524268,-0.011285872662396126,-0.018444679194423587,0.011418010975631278,0.024268617055282948,0.021474401608128024,-0.01038780867894818,0.047150864437243964,-0.04088461693110691,-0.012040147439917407,0.03865989829126883
SEMA3A,0.014089573647849341,-0.022153734671534236,-0.06737079562737708,-0.03965440841863094,-0.03319540257092989,0.03573780026207112,0.04630742269914241,-0.007613517053192612,0.0014189298530032897,0.02497183230171493,0.0033147881234277675,-0.020548820856278054,-0.031992549141222015,-0.0027521082871657635,0.01103428743378022,0.03405132320198491,-0.052509758878933305,0.05493701213207126,0.21122476555354877,0.028045448797930604,0.027308248560194946
RLN2,,,,-0.0007705324876758439,0.05612328405389438,-0.014574008242855296,-0.03724091926667619,-0.017358396126280866,4.5835385905939193e-05,0.0005056512880899376,-0.052701741949328675,0.008316318470579993,,-0.011913889716495311,0.08656873045147978,,-0.033340065035533224,0.07096012986266184,,-0.023356380691868923,-0.03705052992531635
C5,-0.03731447128837131,0.026209328623526772,0.007012842917218568,0.04810216017702346,0.014904185647390794,-0.05456847653936355,-0.008894572200328856,-0.007881180638380418,0.030536363349041445,0.006059213909126584,-0.03382395996550308,0.0005225622135025425,-0.022174083538692876,0.03438089220622478,-0.13138028893055764,0.06065580930930716,0.027226736830602796,0.0065279906340945945,-0.04641283813454307,0.0024258471227390456,0.035514102827647505
COMP,,,,,,,,,,,,,0.06379919653107319,,,,-0.023978388727961812,,,-0.02885275904025568,
EDN2,,0.0429776951064267,0.0038219925460222853,,,,0.09949231857626291,,0.07108644359689513,0.057913772211741446,,,-0.021511284430288564,0.054546982137630505,,,,,,,
C1QA,-0.010578207030908515,-0.05726794914660852,0.03564598532198675,0.022983717066727565,-0.009330018877821743,-0.09304224994576071,-0.016905839050086243,-0.027106844179727557,0.08321135516414091,-0.06879257821039352,0.0021434735973418413,0.040881686606447296,0.0021833839708175827,-0.009282052805377703,-0.004656828963583971,-0.0013663155817921406,-0.02730053172818171,0.08007204524880729,0.11243197330482095,-0.02418173474840412,-0.006148002317317052
UTS2B,-0.020133363236860567,0.02666363738729338,0.05723414495369559,0.02411180696988078,,0.010472724862328421,-0.012033002153600815,-0.012920977281811777,,-0.0029392104032735966,0.01934731400761221,,,,,,,,,-0.008374431593395992,
COL9A3,0.037497907549191356,-0.045071401542318826,-0.0007512977037341851,0.01563932888212683,-0.02487645615938568,0.006189360511213431,-0.020739530654398937,0.005567304624747628,0.08701799647431316,0.01078019694954906,-0.02384801162217674,-0.005623617696699404,0.02035417138347742,0.017919446683347637,-0.003700863859511163,0.023330836138560036,-0.02758715499234173,0.09452300951495751,0.05489740849129642,0.05147546635953816,0.091587034617742
DLK1,,,,,,-0.010013665651773467,0.08311580191241301,-0.009307045366873297,,-0.035588005371170885,,,-0.011050140595702163,,0.09988700830090742,,,,,,-0.05580704037907815
HGF,-0.009962240595616007,-0.0003295273000069982,0.03641258680575947,0.01626614437616882,0.11378946001305582,-0.035812653763180054,-0.001311020775392603,-0.03969214072977352,-0.03937838857608654,0.0031147215907780523,0.009242171267210062,0.03756453980308442,0.05006723439157406,-0.024899180495642343,-0.06701000098444795,-0.011680560804564732,-0.02747314343940333,0.028920299121384135,-0.01801695507170507,0.08659914632146418,-0.05383584150530999
GIP,,,,,,,,,,,,,-0.014381957468585265,,,,,,,,
P4HB,0.05341632646809282,0.007559457813551489,-0.047065652581259984,0.0613486955126061,0.030040348663299882,0.042824555368946866,0.011663479642036232,-0.021972701359232717,0.11492489490752494,0.06125862539586991,0.019079613979634168,0.0005977018436321377,0.07446703088639471,0.009736960853056465,0.028085096768176016,-0.09024508201741516,-0.04112837598338373,-0.04149763919010483,-0.009482339400095609,-0.07463759302065398,0.041213312223027695
