,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
FGF14,0.013872718694579565,0.031117921717135885,0.044835871144329055,-0.04557826633747043,0.005404522307389469,0.037350455967239064,-0.07146626534544202,0.029095996152600428,0.023321772783042153,0.01774556602736828,0.0027954938912971915,-0.029869416100920056,0.014010892914778836,0.10600652632034929,0.026887759475408782,0.11987268150896165,0.017560827990444478,0.07023891138173831,-0.023996303322894427,-0.024386281375546864
IGF1,0.08394399569442099,0.06204624730327356,0.01750956150851899,-0.017209677843254508,0.08125831435736397,-0.031585602564201426,0.010917250103469821,0.038337090551521756,-0.00871060699979725,-0.015066786393561496,0.02733560134037345,-0.03758329270551776,0.03534273024200035,0.04836238919559905,0.09737815729698893,-0.029085348853552292,-0.011733899438344386,0.05205347028942237,0.032041376724500546,-0.00992584715762168
TNFSF10,0.008592922862533105,0.0641344270823482,0.004296605390626385,-0.04070962645366277,0.08127485255765445,0.04018050960360787,-0.05993907472586338,-0.02941853032273562,0.0030150625066154265,-0.01879265441731599,-0.010857531517770089,-0.094638573023047,0.09009069874566766,0.08437648744629443,-0.004135799483029402,0.04623280667379596,0.03983434396947024,0.08325289135789997,0.07978635151609122,0.01732705735714851
GDF5,-0.011075169636610148,-0.022674908531279393,,,0.06653334957541186,0.046777029087007885,0.009485005768243586,,0.003653386712497541,0.07117102893898987,-0.014568362738361321,,,0.012300832840640635,-0.03109473910592816,0.14407229476758593,-0.03437423173499206,0.041200908394380245,0.0074475233172466085,
CHAD,,,,,0.03829605026611468,0.07135537831813984,,,-0.002695742030763237,,,,,0.04916261630693006,-0.0017594765729034506,-0.023378781909336024,-0.03526097826151918,,,0.11469733339329467
RGMA,-0.04759923313287056,-0.05073326181946122,-0.022626256041190982,-0.06558653813846144,-0.0672534089250515,0.029780521979680296,-0.040058679463813134,-0.03464677308529542,0.000767948483077463,-0.021114577655418812,0.0030149796047438345,0.09085150025317656,-0.12068998747694919,0.04191110246125513,0.051880222390900024,0.08935524729379016,-0.083709995880427,0.15717193120701983,-0.02034936439685478,0.0001372866884049693
CLEC3A,,,,,,,,,-0.0015792092768130233,,,,,,,,,,,
WNT16,0.043910073079046014,0.019692508769880563,-0.02049220913207201,-0.010595456050249792,0.11260397874904543,-0.03825112261090852,0.015937051295123572,-0.03387616692597608,0.03954767231680469,0.026568678354526407,,,,,,0.07082539396029137,-0.022559013667264875,0.04744132176773248,-0.02755402788552554,
CX3CL1,0.04560967691509855,0.007243324501076203,0.06612926272770216,0.03583245912356703,0.06635736426701658,0.04466864122046738,-0.0015791902835086368,-0.07696859340228486,0.0411230152597872,0.04866934762994844,0.024669536909701074,-0.05122926884028898,0.12299502261723194,0.07569236817893987,-0.00419303857241481,0.12511139417635714,0.006271387098737945,0.1172180682960646,0.030996264047911455,0.07406552971670725
FGF1,0.004088009608965026,0.005912756828470768,0.017095426396039986,0.014104580655667174,0.05037071660750816,-0.016359119547529673,0.10405734725896174,-0.03789242252070835,-0.014175667663556633,-0.0009585541861789165,-0.0029339261961523616,0.07194277091063807,0.08009607715614946,-0.05163283586743968,0.046633493359726684,-0.008429287064909507,-0.028460818805728632,0.0701077552914001,-0.009952058921761391,-0.0050321472391827585
ALOX5AP,-0.01941052802717005,0.029238982487531665,-0.02622103001757755,-0.044745521280445365,-0.0677373641718257,0.03056737912578217,-0.08139647348879128,0.011378782316650845,0.021295760514339495,-0.0714376120701209,0.03681958274525379,0.020262525120778235,-0.009985416565429983,0.028302261014466302,-0.023791635250034155,-0.012840568561485338,0.03426883674629069,0.01628503832833791,0.025854390007890984,0.04392174981094238
IL1RN,-0.04732770874847904,0.05564575835807085,-0.028423915572842153,-0.052267869840580565,-0.016668922132941247,-0.029173163696870976,-0.01455041651371284,-0.03191689990392236,,-0.0478829848907707,-0.02922262433223833,,0.06315374794928878,-0.054169018959402244,0.017222181884889335,,0.05588850393272796,-0.03284826874803156,0.035958694591789964,
PCSK9,,,,,,,,,,,,,,-0.0207271320451555,0.009063087894526459,,-0.004788805262998676,,,
FGF23,,,,,,,,,,,,,,,,,,,,-0.05419972752833399
NPW,0.09649074164289256,,,-0.01977892678294384,-0.009514773552797487,-0.019736815869425234,,0.06631932485677618,,,-0.032547641041547705,0.16001119988452897,0.014446045829409239,0.03846961506571409,0.020803011899093643,-0.004050787797268924,0.027039935139974734,0.019456074106084454,0.07194456959756003,-0.011209897599011009
CXCL9,-0.04193273692183778,-0.028645879399789454,0.03661532430995772,-0.009684058487791133,0.05017365720677829,,0.029353814206390123,-0.009972729210463894,-0.02220229541857035,-0.024235305901750104,,0.02257399954243704,-0.016603735473132673,,,0.04983655488795506,,0.028924758844029456,0.10796172105336783,
ANGPTL4,-0.08259254523548491,-0.004046866242899366,0.05896258053017414,0.022403440224078246,0.006834983111589879,-0.033620522447342364,0.00735427733806304,-0.046735698755574796,0.04830629289696189,-0.050112450989580955,0.033849363294325696,0.006422005289206105,-0.09914303153074353,-0.06651932194830193,-0.06314375370190677,0.03778506350005312,0.03986243150317284,0.011532051520403208,0.09849253358550929,0.0715096495201429
UCN2,,,,0.008885591224559392,,,-0.018470714666271083,-0.013107370784166348,,,,,,-0.03583941358662168,-0.04218611858311161,,0.07839637180988122,,,
OBP2A,,,,,,,,,,,,-0.04043618202808105,,,,,,0.013443773411337892,,
COL4A3,-0.04409168092550681,-0.029720223698531636,0.032427047833239964,-0.039047108682449046,0.0214300802897496,,,-0.010184107696068603,-0.031941239633260184,,-8.455420789244088e-05,,,,-0.0192176331945444,0.06401292051699098,-0.023774264821987783,0.008057456872195631,-0.04503095488998112,
NRG3,-0.005885418801552163,0.026776537784504055,-0.002627494378304425,0.031115869210698456,-0.0023973215642190647,0.036071780834739164,-7.215652054297868e-05,0.006516778742574614,-0.01124854680543563,0.06191741506362913,-0.03414555689922386,0.04173387309690433,-0.028238780890125978,0.03460481397774508,0.08311033695712079,-0.04508147624268343,0.0028666224660733155,0.11801424821123122,0.0016916200044860294,0.04114833795247114
IL23A,-0.015638774048538223,0.019269634260328853,-0.027334379315770766,0.004728063393633859,0.10198660574780759,,-0.03799355750842488,,,,0.016105661037633435,-0.03720952198949216,0.04157054274009177,-0.020727124814663208,0.03586744112429359,,,0.02612830187871542,0.03671745730802956,
COLQ,-0.024765181544759787,0.02018643648625372,-0.016787461878158036,-0.029481026102195378,-0.06366262350359068,0.18805921725668806,0.00963661313628612,-0.005947486531408225,0.0035588292770312438,0.1230419382821172,0.015018521346063646,0.018583327740204072,0.12010211950046788,0.04383761971480991,0.031719697842366015,-0.008596365998778926,-0.004162299220492903,0.14804175696994534,0.05295492872619273,-0.05852407326750465
SCGB1A1,,,-0.020794668089347955,,,,,,,,,,,,-0.030541159272063568,,-0.02533501895684851,,,
TNFSF12,-0.029675468264612904,-0.02595083458145631,0.01775633871726521,-0.04469686495763149,0.03799155002135894,0.02535797872528521,0.00022712638135896092,-0.0016663824637092534,0.004237281083228678,-0.059001935237607,0.01576478037226399,-0.09882871752895041,-0.1272422660482466,0.018036938243175923,0.01643422019500419,0.06823209486163391,0.037451944374461636,0.06813244652177614,0.06580129127621132,0.04136446915811885
DKK2,0.02236724633215103,0.002816026342035751,-0.024402259945715616,0.09249786274858539,-0.012242230063166645,0.054516481941641104,0.033569422556867616,0.01359414241372259,-0.015277541728958751,0.005977425768147247,,,,-0.024466931797945807,,,0.05789065920770415,0.043455193862211625,0.022303482247235898,
FYN,-0.008182601562110177,-0.04403382321941248,0.04568230680298615,-0.0031626389323181794,0.02871237087792907,0.06623307965163733,-0.06016104209703527,0.05978622858195173,-0.01971537686319661,0.05655427960694538,0.019675583982314837,-0.03141400974527983,0.03458430990469393,0.06069821393582327,0.046435687355495574,0.0709990484560444,0.00021374611404475165,0.10326540868529441,0.004171417910818524,0.030610686967778272
ACE,0.03684957277433811,0.046857374841275556,0.013378303024004124,-0.009119064393961889,0.04417983457661842,0.08978874879875409,-0.051252753510800525,-0.0008319650224789326,0.052608683879887284,0.009215912086146543,-0.005812153408587667,-0.03135641197544466,-0.005432064936673183,0.06248718084931357,0.05315214650508301,0.11613621577818994,0.007439621568748826,-0.009102567239218146,0.07149882010962058,0.012039970179475473
IL18,0.017502419399570427,0.012237229667903863,0.0322764971789839,-0.03422585447765549,0.028776891413200164,0.00909385874316848,-0.08127768426964607,0.011286495689963105,0.00307394205163064,0.018255168919775584,-0.027354399369516346,-0.03190398452363803,-0.07312812393374024,0.10378323958041832,0.06392070157598155,0.027341125924050934,0.005737204360130689,0.1069308221250126,-0.043735438159086495,0.030325574762553015
PPBP,,,,,-0.02517247567937632,,,,,,,,,-0.02537837103888044,-0.028748540514664432,0.02570953447678791,,,-0.018897629600404146,
CCL27,-0.05329685426700476,0.06806178510431425,,-0.02966158129600246,0.019900498094730282,,-0.004053160575613181,-0.01836978268395862,-0.015738066050494322,0.006105500847091781,-0.011758776406396552,0.04190914257924394,0.002764045931119367,0.05819673939742384,0.0681867167248709,-0.04244685019295225,0.044733754839794394,0.10203502700202173,-0.01643312751539258,
SERPING1,0.025173283375529956,-0.006456355128898773,-0.024428808085478496,0.05369697081223827,-0.016001665048236666,-0.027968749138843032,-0.09780594835606816,0.0374145932702173,0.006285491244132423,-0.0856134390865762,0.011957858806765786,0.03446801420175939,-0.045864491709468956,-0.010113901886463019,0.057727077428821785,0.11641394604168137,-0.035292756165077724,0.07900298262157104,0.04776404428368421,-0.013986717154147631
AZGP1,0.03322551665180135,0.0007950438555942926,-0.04230203323446523,0.0521703393719574,-0.017603682813850437,0.0702385236520866,-0.017297759930763507,0.012224925016081988,0.018116756536631192,0.01893666123917837,0.00040463387393253447,0.036050022678108966,,0.02000697116588771,0.02654498476609515,0.09991492139467807,0.0550956049463617,0.12977900268796666,0.02247183491641176,-0.04121899647173516
INHA,-0.026123351276967063,0.01666588011516109,-0.03186549522534209,0.0009661080669707131,-0.05128790528060801,-0.035831843899259995,-0.00983967273289891,-0.03992550631632948,-0.012035134223270181,-0.04100396757435488,-0.002870006371236218,,1.2119680163083574e-05,-0.031936174690952716,0.020756962136602296,0.026754325020684172,-0.04623539183364742,0.06227410735717517,0.009025097770445582,-0.03687721530435389
SEMA3G,-0.026385039242209612,0.021699135072773906,0.01954308309958246,0.03889523081283507,0.08469089193831876,0.14367035973979048,-0.01945683741148078,-0.023922097135754522,-0.009763832896665263,-0.01689391870368988,0.02932849367792662,0.03762084701442369,0.023100049077185936,,,0.05015642519821913,-0.03632835451648684,0.06811589114061939,-0.02207848229181815,
OXT,,,,,,,,,,,,,,,,,-0.021215439688621992,,,
COL6A1,0.0024600585591428113,0.06850898076970519,-0.010728749885341692,-0.022735421702277436,-0.033179200881145496,0.0723646952408513,-0.09249153594515376,-0.0027800211285542117,-0.007282485984600722,-0.012537640852726437,0.04121729689948032,0.050142327897913355,-0.08410983897449964,0.0030238155346740984,-0.012374353910737523,0.1297609229240351,0.027659250654786607,-0.13234714684072466,0.03626178841043215,-0.10064742875280051
FGF17,0.01204489234558346,0.05449657172822819,0.05137715042236781,0.00020329602424468677,0.02117611042213204,0.026708707380491137,0.02200644190670354,-0.0448301172261182,0.025967039184262172,-0.04275101766144168,-0.03869030901643796,,,0.05106747713292735,0.025722958568078668,,0.011897000602877668,0.048931949505121024,0.055244307149341663,-0.03990041606144701
TNFSF8,-0.02213587317461946,,-0.020185420831863553,-0.02603368506882835,-0.02517246915451754,,0.009818348507803176,-0.025263336110938752,,,,0.061689357130325265,,0.05414214957293037,0.020071228027266526,0.052739309785127184,0.127598027780393,0.013664429145850674,0.03369958530350776,
FGF20,,0.07803522699667294,0.08006508725778735,-0.03424412146358653,0.060825231580711084,0.12576813605487758,-0.0300903404904599,-0.014659444426701421,0.01343304651432086,-0.005653409619162694,0.005652964875134356,-0.03210854615747802,0.019317278711103593,0.04476971995338017,0.00021771816576068493,-0.010959207371984856,0.08290864857247837,0.07839785359620546,0.01080750514973264,
ICAM3,-0.025462563592669924,0.02400519211699405,-0.05519840361014674,0.02957493874752339,0.05640987786883639,0.041835264114989994,-0.006594878875748921,0.00619881741248624,0.038947369367151506,-0.025992836990370284,-0.013704818009859034,-0.01775771924589037,0.04675416462720712,-0.025553591839613934,-0.025722640086276193,0.05337036678087128,-0.017290539055122102,0.09836589835694644,0.05987891738700759,0.09419682882496441
LAMA4,0.012304898544414515,0.03265435073584066,0.017104555407835686,-0.02090792900161476,0.028125832835341816,0.04378305188603216,-0.06309879788249169,0.015979501084227403,-0.02633988672587189,-0.07270326009928485,0.01030394805092772,-0.02561380595587579,-0.04937676311839556,-0.00223279289107639,-0.023838630179252883,0.12896915372513837,0.015973194656681462,-0.07101121283885273,0.07082361832275781,-0.0057205113479141725
INHBE,0.03160928872417207,,,,,,,,,,,,,,,,,,,
DLL4,0.0024060803626147747,0.0985589360437624,0.010847606667097064,-0.03316964838235991,0.09639787001051282,0.11119119461056955,-0.053402178354125654,-0.03382995351742199,-0.02203775112600316,-0.03381182633954561,-0.05521515935984569,0.003943402422083097,-0.026966351643879834,0.08978817547272486,0.03241449161607366,-0.023116591988730836,0.0033608714359160264,0.04382337885727223,0.025926803863730613,-0.0585239272882506
SEMA3A,0.06951419261276243,0.03151626915295207,0.03927044075394061,-0.0023399105250062804,0.062241620822658744,0.039502277182531145,0.009510318694958858,-0.03938475040462697,0.07006516201178789,0.017409596063112282,-0.05139141411303929,0.10891533676248198,,0.05033997732265388,-0.0007460181260507263,0.0312545306772129,0.01592247714229356,0.11054647095563018,0.07167103430882807,-0.051909317318001164
RLN2,,,-0.02167780303306526,0.020035072124299662,-0.019900729128775878,0.09068439640888207,-0.007406139392071905,-0.02573386247743735,0.053683806525743595,-0.0313852828019129,-0.015240580248948024,,,0.07006599236847862,,0.03232769415983712,-0.024743551251370215,0.07737279667020203,-0.04123222621941491,
C5,0.015215988170880254,-0.030871070856625167,0.039239895552035775,-0.031890164833489415,0.020348433767157607,-0.027376111994699817,-0.051277623410124804,-0.012176604430309653,0.03130751499879398,0.06390277721317736,0.07874548675383966,-0.001957190776358636,0.049299768814389675,0.00793022770695915,-0.014955707596136467,0.014550777666368794,0.0039828423109885104,0.09535286008898353,0.00886977209089257,0.011148912436232944
COMP,,,,,,,,,,,,,,,,-0.006875578648888267,,-0.004371713781329878,,
EDN2,-0.02993750207602846,0.05660257268260537,,,-0.03310600517999124,,-0.020045302599614467,0.03317379454262689,,,-0.022430799638733904,,,,,,,,,
C1QA,0.01300267272147368,-0.0015972497628719544,-0.01879565328015646,0.009105984399400717,0.03284324435266921,0.012232466748275944,-0.0752905120342597,-0.026754062149421002,0.001916230550864634,-0.0782661740782498,-0.002598161731629606,0.04612121862170458,0.0160604202516377,0.09616231394385882,0.010872349856131037,0.02549699259692877,0.04401582359706282,-0.07036866612555973,-0.09601553032850872,0.07267749162762971
UTS2B,-0.02380440305453073,-0.0015072400357989246,-0.02465904423322694,-0.02627300582993049,-0.027609524770602002,0.0685949451751002,,-0.02224415679613569,0.0073078599795683916,,,,-0.0324577793368245,,,,,0.003336502027505063,,
COL9A3,0.08733124818531914,-0.007636148418152823,0.0585912255666089,0.008004273471883998,0.09152081800421905,0.05302439557727042,-0.03900388031739979,-0.01911367319691722,-0.0010374160574410688,-0.004167323371270906,0.016909306597412774,-0.0470868907550904,0.06652935340521673,0.09116820479153669,0.03467493564237936,-0.0013983104083489166,0.022006231856035546,0.1372059382872597,-0.07391868654227712,0.12222560078416411
DLK1,,,,0.039458046453254625,0.010256670216701253,0.023744317222957737,,0.04941999533039529,,,,0.00643931864632591,,,,,,,0.013067119969828934,
HGF,0.1216711458638024,0.05572603714435324,-0.030712601173960352,0.026755546005511683,-0.006557163682357789,-0.024714608072110126,0.0024011586203252925,-0.048960259374118714,-0.025359654612075292,-0.04474361143358096,-0.007972269289698176,0.019334453698486645,0.1308038429259883,-0.0001124792188049523,0.03375246074433034,0.10464101589204007,-0.0052735893382205926,0.061405185821791435,0.03992601611567566,-0.045179918956598855
P4HB,0.00832480850323968,0.09086393650651406,-0.05623326672105793,0.05222298665560481,-0.036845025251239456,0.04770556611159587,-0.06074982998200287,-0.04609973577702489,0.017156573267921495,-0.024212303046047476,-0.04125460178993919,-0.043958183567526024,-0.015245745507763257,-0.045257123731279915,-0.02099642711856151,0.07693482199207959,0.006882052375550647,-0.09844428872598494,0.08038427564340436,-0.07530773528404996
ADCYAP1,,0.027533498942025083,-0.00816833378936425,0.04822645820622592,0.01088430976854323,0.03973451629728939,-0.03302447915272561,0.0327154156213391,-0.010224324161966293,-0.06429364830306245,-0.006008725418541297,0.013127002855021604,-0.03704314078774369,0.041004035073177514,-0.006745115179935494,0.023403587367230826,-0.01207639927859791,0.04931367818169749,0.040999940594842965,0.09647990648653033
GREM1,0.07165057348677382,-0.02554042132968299,0.012504590850203601,-0.009373982778160185,0.044560102427876586,0.027017365436285353,0.05156020371213529,0.04838452614566872,-0.017870124827347192,0.0529323574936719,0.034448884698305864,0.02496420985889386,-0.04504262597071126,0.0064413730587346415,-0.05849826736979041,-0.04427426950444713,-0.059545778208529083,0.054299260886980914,-0.0006949249218475857,0.046205539962763935
EGF,-0.0665271341846875,-0.007799921822427823,0.0014206902238665976,0.0502048946023708,-0.036935883701469656,0.0620599283409799,-0.05475911312257319,0.0064188825860716165,-0.016735737591520933,-0.034842865903599606,-0.023805440693017748,-0.033712098650318066,-0.007110418250378929,-0.023282077097871796,0.01214695401237858,-0.059185142702468004,-0.03115322160382701,0.10162811429352347,0.04217655769355712,-0.010242829771226569
VEGFB,-0.01771298964362809,-0.0228401646778341,0.05788467647997231,0.0014494737428121629,-0.07732634022926904,0.021415784689490354,0.008914984808747303,0.008958036676374334,-0.02308833578782212,0.02076028224084372,0.020450623191811467,-0.026799846732840076,-0.005812039963801868,-0.02075700398475955,-0.006570159646129389,0.06606805019542583,0.03853436962040719,0.08188003460988819,-0.021347977759584955,-0.05556352619942351
FARP2,0.08512316056054563,-0.03725179303021042,-0.04159081930613899,0.011489537090788923,-0.05088146419943294,0.07257439540965784,-0.022327249721936133,0.02431525118329704,0.009705393006204807,0.01413193802897181,-0.017055552707925196,-0.03635546201746264,-0.03090669368947311,0.027305037254189864,-0.021186312568277185,-0.006913933044218088,-0.061553484976225877,0.13613247941896703,-0.06396442551067741,0.052920028716663396
BMP3,,,,,,0.04758224647738908,,,-0.04353621791072544,0.05406645796261435,,,,,,,,,,
IHH,,,,,,,,,0.05670064303267247,,,,,0.078462130382651,0.030743803606948915,,-0.024442772889754293,,,
LAMA2,0.026722049088003387,0.07502729692354307,0.009533791484339353,0.0641867121518613,0.013575490953468328,0.06941153035785236,-0.08176125339882018,0.0017136282529548717,0.0016895614955615417,-0.024992140317764727,0.04846168039243046,-0.0019232244105263016,0.06430759086611859,-0.018929846630385206,0.05339032965049905,0.017808261494935498,-0.009377208885631044,-0.04843588229190043,-0.008867378059864955,0.002490437194894445
SERPINC1,,,,,,,,-0.023799238305704448,,,,,,,-0.02318717190044563,,0.08323636682449695,,,
NRG1,0.016581185113706633,-0.023576570618728258,-0.0058031399013037475,0.03610376709979906,0.03432128564480718,-0.006443672509738932,-0.027477285394726724,0.00039522319278617596,0.0948075055385873,0.11380836607093625,-0.029596867591595348,0.129130509567692,0.04648478359571419,-0.040122636382135285,0.0054072364265175645,,-0.0038659531135281497,0.0821219103440449,-0.025038224481607432,
SPINK1,-0.03452982925998632,0.048456053360788086,,-0.011869046945266984,-0.010308495849452157,,,,,,0.034568256276209755,,,-0.05255792426486652,0.044839204980958586,,0.05976294916628246,-0.028795357039593024,0.04788636339510926,
EFEMP2,-0.016543615927290586,0.05156602249227693,0.062220503790240224,0.050668257631857005,-0.0236841906061331,0.05372999839340797,-0.038983648925407684,-0.009132649416926581,-0.011975382570201651,-0.08069871185125851,0.006907137612346118,-0.054857289163056364,-0.0330583283540727,0.005157492762518079,0.009061874776400082,0.10736332427849317,-0.0031317829611356186,0.04133885610017966,0.019917604398648186,0.11573390922309448
SELPLG,-0.010990302283413198,0.0071794090943772945,0.011452975352307946,0.004128923502199895,0.0958684913567599,0.02117174336779158,0.014778348477999694,-0.0353809157767801,-0.011809062650972134,0.015026849856918142,-0.027087823581500817,-0.04819156052715666,-0.0021225917239513915,0.06863405487032899,0.049637656398738655,0.024547388386522203,0.0369627370972131,0.0906516594512045,0.08096346185696646,0.11644958674768258
GDF6,-0.02791433669944653,-0.03082330594524286,,0.0009164126744374691,,-0.006079127223897016,-0.03763951047835281,,,,,,,-0.020388329324379763,0.002704266943591205,,-0.05254405166202397,,,
HLA-E,0.0429111903864211,0.043200381535500675,0.006625297656088923,0.011342513172175068,0.0004680553656662686,0.030496260561710883,-0.0558379421595016,0.05261939933900048,0.0488944326882116,-0.06281078486398366,-0.04568064738462186,0.08984576631291337,-0.04828923785815792,-0.024172682276163728,-0.014369408679252755,0.10015919612834057,0.008160762071091184,-0.07268732172053356,-0.07909020099154643,-0.051960068409961584
PTN,0.05031994038439914,-0.02521088260886917,-0.03469189555080889,-0.011946360806645946,-0.002950190416438892,0.07665944343516964,-0.08112890072925763,-0.030894515583994676,-0.059627056889324716,-0.026360991815107634,0.020505670167072575,-0.0814019147887628,0.16395471206782974,0.06078117696215909,0.019155166047510365,0.14886392259961273,-0.0733612682336179,0.1437102426914754,-0.06726287242186575,0.06581139195008918
CD274,-0.04479559943588953,0.02903521689072358,0.005595559852877932,0.032065675798623516,0.03805735132116611,-0.021748808265253328,-0.08151562562343471,-0.008496673427098167,-0.02119729222524402,-0.03237384171487033,0.04317209776797791,-0.0495792677129649,0.007925308444416386,0.019713481283792394,0.0720708607736519,0.09113211708929389,-0.002474352099117681,0.10332004591170242,0.07333290814981526,
FGF10,,,,,,,,,0.09755184629771083,,,,,,,,,,,
CD14,0.017939710343307554,0.05916464959057811,-0.03777570282869226,0.028732375399866877,-0.02598613555151757,0.04542125028563228,-0.07524657934155292,-0.04295910430392494,0.017500217113144752,-0.054567031879499975,-0.01108812943881281,0.04666739402140091,0.03558579882617296,0.10858790989728744,0.001997933574513467,0.03510928036089878,0.04943591729140144,-0.03451645621772883,-0.0153271357731292,0.0806035826945861
SFTPD,0.10792321093073722,-0.02929741972865968,-0.014636070567375798,,0.0752342610733424,-0.027022240920995328,,0.021117444654555076,0.013403219179249462,,-0.0005565846641114532,-0.04260960031719988,-0.021827655355505612,0.047708484905556445,0.01794625565457416,0.009191460835146794,0.08905220142216505,0.08786524701166906,0.09362536510858716,0.08522922454767673
SLIT1,0.11796105524721014,-0.003170936964214297,0.015247659445217658,0.011769049352630085,0.014839362901836864,0.05545169341609413,-0.03458334429990824,0.010218178703920342,0.024390679580290703,0.011823187786639025,0.018482101007598666,-0.05428786972524779,0.0726580374910792,0.052394260577398474,0.012661873816938316,0.043564925069288496,-0.00589449231865245,0.06212849715429207,-0.008204668098143278,-0.04628063818304751
LPA,,,,,,0.022838202645028595,,,,,,,,,,,,,,
CNTF,,,,-0.020709098355049884,-0.025172471452002448,,-0.03938048711763041,0.0071692420223391515,-0.01787012328287446,-0.000945908306192664,0.00034530327141343923,,,,,-0.03168106795679063,0.03568618067279017,,,-0.027365062278039174
BST1,0.08440767779245151,-0.003398911584882232,0.03290804564852981,-0.01246567123528169,-0.03671809295568892,-0.01570765824457335,-0.06479753395299877,-0.0345413909437838,0.025869354397212305,0.016915835971434475,-0.003434108881617098,0.06322308889415812,-0.0026868922664082967,-0.017010013997279052,0.03157341410626891,0.08645647276878389,-0.05202366160605051,0.04078975455564682,-0.0183024114254747,-0.053451152696224725
AGTRAP,0.009557390214804142,0.023213426653626298,0.02809196543179468,0.034482214164300216,0.045158380721086015,0.0381825238980551,-0.054654099436556275,-0.041959954814541296,0.029614412189070724,-0.01333547526008013,0.03698127022435794,-0.006206448947863139,0.024058588999307774,0.01661366233037185,-0.016329305168691532,-0.04633865700622978,0.022934233683397726,0.07288920269795189,0.0799973748139943,-0.023018793331168456
LAMC1,0.010371391385184739,0.06146277857639432,-0.012390320597846326,0.01441685642836529,0.034624982274745114,0.06263993951742723,-0.08260419874197672,-0.004207928186698184,-0.02205475903633034,-0.02509364659802704,0.02665178356761633,0.0017153041380035307,-0.05592284481423303,-0.006829484344079453,-0.017933850385168214,0.11013501974606238,-0.0018494831132990649,-0.07165762005268388,0.03337580429846685,-0.03624167537551579
COL6A3,0.011108209636335903,0.01130578830512846,-0.009750622434428894,-0.011618182287531453,0.01224364461430311,0.026051693844426516,-0.047399538517534624,-0.04206116525089172,-0.03759251836885245,-0.03582321058972454,0.046117468260726456,0.0922811148214029,-0.010815270417302346,-0.026943537953775028,-0.03202620778230988,0.009725718987038928,0.02350047085375063,-0.08454451525423119,0.02868536205337638,-0.09526907225497884
FN1,-0.09190860990318343,0.06328183628552234,-0.04164224175593321,-0.014688666144277955,-0.020891633491651487,0.10033925672944642,-0.08330070148978148,-0.02798464552730447,-0.0038760672995345248,-0.0288135107150825,0.054366910349864156,-0.020609844754996026,-0.08938456467337282,-0.06666205862650665,-0.0376840980730607,0.06976687435530468,0.015534894538942705,-0.16879697838852722,0.11638015806906989,-0.07785925856520365
MIF,-0.08341597157337985,-0.05782909601356566,0.009328912940678362,-0.0035659467081486616,0.014031971571874236,0.03232732926871089,-0.018666072202566344,-0.007081752421907679,-0.002651930173335387,0.016993114188554558,-0.06535203662132091,0.03372272221331034,-0.07354009013468957,-0.02928049650095448,-0.03750341678896293,-0.10081336736437582,0.058777443167800994,0.12031740402256147,0.04500592166204271,0.02653360867309663
JAG1,-0.018124399572555034,0.0972531376257515,0.023537571869240208,-0.04630168495309292,0.017911166757041224,0.07292220036453474,-0.043669790742582384,-0.050229994909000784,-0.03024061677634489,-0.08691811529021132,0.09339328862557662,-0.11831423028392025,-0.030685295665838733,0.008385061581958548,-0.034715662586654795,0.08260485395457895,-0.02897050019699593,-0.11970663048954086,0.06522732860239364,-0.1147022382600888
NID2,0.0151213016602057,0.0749257698028242,-0.011103450917243698,0.005711201637058278,0.04449061717977734,0.11296925281211082,-0.03925421794116536,0.006146730663128709,-0.00012965827566647776,0.011440494852674558,-0.023489255687441302,-7.779466225140868e-05,0.05260948775613201,0.009893730194904067,0.02870212351756982,0.08823601044019691,-0.03557584620665616,-0.03679446313519802,0.056442363618381855,0.10272156090508794
EFNB1,0.037401335300805166,-0.015884008303208987,-0.0037791896989352682,-0.03219572090211119,0.038148437810376266,0.021863852243511884,-0.01669246519562825,0.058866920186242316,-0.008113324441038686,0.0012971818106890043,-0.003767521362710172,-0.05317360718080529,0.10261174217671055,0.039874182910566484,-0.037518207256087906,0.08820424631193985,0.004397225051622543,0.06458303414057706,0.05048122517285109,0.054571199998557314
COL4A2,0.04292598226754699,0.0714834641867118,0.0037374707164300725,-0.021994826979932585,-0.028992873947309764,0.05414126164895121,-0.08760559618035244,-0.024564077270063437,-0.004802461541138988,-0.059245313999329356,0.061487832078742345,-0.005781687182357312,-0.08776537526053911,-0.004820880082550026,-0.015809420826234162,0.11535180342638986,0.03205332884614829,-0.1446250368568622,-0.0021835605662281284,0.09007102771656003
SPP1,-0.03810523633758092,0.0005156896847907751,0.015322266020979563,0.05035930950444969,-0.10366853465218276,0.009995261212702248,-0.05922547504764756,-0.007172123462311099,-0.007279838392831126,-0.0419690390307389,-0.019194399048153538,0.029378338481206315,0.020369408480126312,0.016637995868241443,-0.04455229713448551,0.022970701598342223,-0.0014910560220224272,-0.08350736212414114,0.08351057134638896,0.03874606114139187
