,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CNTN4,,0.11532884472311677,0.04244129539175911,0.024758630633980032,0.040165933756988355,0.1186987498928173,0.14338130492706802,0.2431683937506175,0.0737933772347519,0.04898192760344561,0.08338038966210297,,0.008405145136727401,0.18526082846314115,,,-0.0017236199278671139,0.020421444473210124,-0.032372586295939414,0.07085046674732032,0.13084279829823445,0.016150768618619638
NTF4,,,,,0.09175605240029638,,,,,,,,,,,,,,,,,
INSL3,,,-0.020684626576923208,,-0.019526071625901704,,,,-0.03480348387518972,,,,,,,,0.09282487444846453,-0.04004229652756758,,0.03192387632260353,0.1940981081871875,
BTLA,,,,,-0.030993809730523913,-0.0196138978029468,,,,-0.024224635678554183,,,,,,,,,,,0.06362102234116739,
MFNG,-0.008567044510431167,-0.008060370040178549,0.059425637835935234,0.08657482517643006,-0.027667038655026583,-0.07068283553333016,-0.1567435443668885,-0.10095817096659214,-0.00999346042057947,0.02424766503461601,-0.070882386457766,-0.004896396113223413,-0.04458680378044768,0.10639513085820092,0.0035187671929466035,0.04768286473863046,0.10915049982070896,0.00026649102528411047,0.10752894145734636,0.006111435483344792,0.12300155796877635,-0.04144752224819469
ICAM1,0.025692623047114668,0.018068326132522787,-0.034142455834199885,-0.037942796187435096,0.003494350270726757,0.0017740090613233847,-0.06223287870341403,-0.143189301462436,-0.031390678121498435,0.03340555705346394,-0.016367754139915217,0.0027897444537975527,-0.011256528741496775,0.021962847831444428,0.08195980011872218,0.05776482313197202,0.032092258296444874,0.12260700491013134,0.038057024839224185,0.12785738899819768,0.041226447875689666,0.029599740326898764
PROS1,-0.02901023656015491,-0.07230174907676633,0.0532162719974621,0.027036627578479695,0.05339659714074591,-0.020967040443154922,-0.13816103672506067,-0.14288229577654854,-0.008920541643386301,0.01512026305721413,0.015622300515807073,0.08107383145922145,0.016721523557470513,0.05174884594101037,0.04003316325509594,0.03798930707674485,0.10161427875863234,0.10741139548056199,0.044940775101051524,0.25159768081099165,0.1340958386298819,0.031205089705256452
CLCF1,0.02763307098283577,-0.08259792027715099,0.007437789131772711,-0.01382796352338197,0.03354374440592916,-0.049094090127490636,-0.04375302101018546,0.03763759748177358,0.013825727222413639,-0.0354228853857618,0.11515690901700362,0.025620422412964382,0.035371372155470114,0.020495092126433214,0.09165512021906516,-0.05593980133269692,0.11282315118311134,0.10461212578175536,0.09048933358504319,0.11195873889388118,0.14047940577902696,0.0443840529237298
PSAP,-0.007645969341724979,0.13903133672880266,0.018546519479316105,0.04638092182270206,0.019350440859233153,-0.015284011324344829,0.2513872653273212,0.11847467271887065,0.06400552986126658,0.0013756168885736214,-0.01030780749077291,-0.024815043041320723,0.14885062159367318,0.018791725185009708,0.06734251502638078,0.004659919600165547,0.14867633968824218,0.11553367409585194,0.0938963635518601,0.12020206767543744,0.2010044345875308,-0.13892462328023125
EFEMP1,-0.036232817147069156,-0.1485601289287001,-0.017094848263749664,0.02009851362798316,0.00721014495709386,-0.10245787162764951,-0.1762556898399997,-0.1973053176336217,-0.019682050097077394,-0.03884376626365863,-0.01534294976876183,0.05984371522351934,-0.059643888009004435,0.08559290061774935,0.1536178374568725,0.09846421985287004,0.18898109081098538,0.13340940907169405,0.026649048102894767,0.13373873151146878,0.10730792305545246,0.020249682134205766
C1QTNF1,0.0407474876584311,-0.11921776683431966,0.028436748019484957,0.007406254363931241,0.022788592342714766,0.06695729133543761,-0.06304126731630001,-0.11806817085861503,-0.04490361526268532,0.026699481539291352,-0.04636997304947497,0.0020037606409822246,-0.018726445141411502,0.027293036174186977,0.10810185386334961,0.0028481148555029915,0.10092149605524592,0.048498737727168374,0.11778073256503654,0.046066839335001664,-0.026527529200894063,0.0750355219887969
ALB,0.045877371446287334,-0.027645009021376662,-0.011055061418847888,,-0.007707789801861543,-0.029181454696746705,-0.046382100537024046,0.05430645396878973,-0.004265715799576797,0.08358973037525398,-0.041612107600860655,0.03175306784421374,-0.027115103169300877,0.006980017436379813,0.00937292699166304,0.07567358735277009,0.14824662731334717,-0.004724368583600989,-0.009362248959652325,-0.044217973625757426,0.10185679130681445,0.06804397839378021
CCL13,,,,,,,,,,,,0.05274651122145868,,,,,-0.018549677190674928,,,0.03990497005514132,,
EFNA3,-0.0005081533184585098,0.14726450274738961,0.0010696905683861664,0.05498727378088571,0.0587240376109584,0.05817142163767368,0.2003343095391186,0.24338081405135517,0.06863087078768582,0.009295713439019897,0.07984922735020497,-0.004474974143832393,0.04509299890323262,0.06556025722776662,-0.03817158273386743,-0.027559687120606403,0.12263659352310648,0.06680700913350067,0.039009212886194,0.00047322638663307103,0.06033755655909612,0.007900231102635543
DRAXIN,0.04272033556294693,-0.015418414280608205,0.03323227040945678,-0.005416205151380318,0.020218668422939148,0.09677745502692231,-0.09659875851065987,-0.13212130400931937,-0.07164794284690884,-0.017299809016561776,-0.02592865352791336,0.0749865470348067,-0.06856745215321998,0.0980718887089386,0.02441260316088246,0.01556929492144157,0.004978932806954977,-0.04128473249184924,0.03715388899586535,-0.026793541676414203,0.1785054910995221,0.03336876694114822
RAET1L,,,-0.008259191331582804,,,,,,,-0.007128270047099157,,,,,,,,0.004110229941083307,,0.02537309528836449,,
NPTX2,0.04628799966747782,0.1377622500268515,0.10393141352611515,0.0704131460917246,0.020597946711651004,0.114756403156251,0.398680459028813,0.31802236569785924,0.08687870624721829,0.023787009046112365,0.020481301260482292,0.07731069273359424,-0.01850436864651029,-0.05421027133056102,0.07407244771531402,,0.07378283033696667,0.11199136967536272,0.07493632215245721,0.15794502434035984,0.15921163177546885,-0.006028676651399037
FGF11,0.07284915154295853,-0.11973373923858825,-0.047344628603163824,-0.04470063839574241,0.015399410529805388,-0.042429252541927816,-0.14984073744540072,-0.1542868714738978,0.03045309680991791,-0.023712409511021,0.08035836287590953,-0.0020132293173234284,-0.08189436478971636,0.021109332640378977,-0.017709641805783393,0.027646768776466858,0.04514309536689775,0.05550587512406977,-0.007766253662681416,-0.00306855051934928,0.0368193858835051,0.08383725470771317
CD59,-0.03263902510208859,0.054416680822292486,0.09225655506095237,0.10203631258002634,0.0038793960006097803,0.06052239713708997,0.13693035024450334,0.19360647021443975,0.010247135247100424,0.010579860380914342,0.0028386297517198887,0.041970815692425105,0.11791843089508602,0.03048320521921004,0.05676778095380607,0.0470101673393151,0.18807255158803748,0.04678620502009756,0.06585377414192933,0.15099362730858826,0.1292067244045062,0.0724975089237234
COL9A2,-0.01966474880678666,-0.094616868281472,0.052319070276859905,0.041242536627356885,0.01145377472025864,-0.06657896296521121,-0.0836198666170391,-0.12920618926105412,0.057030017596395026,-0.024402982572810553,-0.006309033557720896,0.10544445713732575,-0.07207568710668846,0.01268583829395763,-0.05743548797775271,0.05062316170788506,0.06453107294330428,0.06851078864635647,0.036329191291189195,-0.1207276623142531,0.031858369822972965,0.17696851309897613
DLL3,0.0426036151414442,0.07097522483240944,0.007479708558128413,0.0024187907448843613,-0.047487662852409414,0.03475330863110508,-0.15448055245372938,-0.03474194104067718,0.047566669705196435,-0.013343588962532014,0.024372896502875163,-0.00607571886767384,0.002283592840402189,0.02675770708593813,-0.09724774780768702,-0.020820448955596236,0.006704929864876014,0.02644290119991334,-0.007797986929638859,-0.0819009942636831,-0.08971393928639372,0.0452545970724926
FGF5,,,,,,,,0.11289763598659894,,,-0.018215700340141083,0.041071957338325735,,,,,,,,,0.13941544634906447,0.024085533503529353
LIN7C,-0.026744983182755894,0.011289886080377684,0.04498665702462775,0.11121818269099375,-0.021373926807566647,-0.0011387512550301456,0.020004647213061524,-0.028172207902273576,-0.007475040299839495,-0.001109329939635477,0.012019677841965722,0.04014310345589081,0.009652399766206108,0.03232294406862409,-0.0016811736214396393,-0.0701249698146904,-0.03367174968515259,-0.0046593107532692385,0.024177991261369918,0.010392285838940411,0.051708779511323355,-0.03337106174055969
GDF7,0.060007646333788564,-0.019531715190476612,-0.0057624848860826534,,-0.026595697637941264,,-0.05297557688818075,-0.04488696316518076,-0.029507178323798698,0.010558876749743137,-0.01788838252490335,,,,,,,0.011080036001269692,-0.042150822535127856,-0.03944989890316272,0.05325515327563468,-0.01639598670284407
PSPN,0.06670952258762478,0.029230190207456343,0.05146852824017666,0.008971272751101756,0.036831532881261585,-0.047768068949433855,0.04723612111900969,0.014629005390219248,-0.005624751754556584,-0.03589035068560876,0.035450128990688105,-0.013596875203017401,-0.01245313995184359,0.055368121062865906,0.007716987625172442,0.042572031640234195,0.04359037164347429,0.11308768116852391,0.008141829368823364,0.02527283993249667,0.12734099204683236,-0.0046456046931132745
ANGPT1,0.009766913585973262,-0.022434416331669274,0.02811297812056022,0.03483408134281542,-0.06498495123178206,-0.0001572092382645594,-0.006939739240703862,-0.12028994990513811,0.039355424047215884,-0.005198188890805711,-0.06509600708025903,-0.00807031295791456,-0.019862506987745672,-0.0006955685099259257,0.0352576932841221,-0.05474116556387484,0.01796917057089098,0.05671116134984951,0.026422664956663247,0.05145063303975918,0.1344358159234021,-0.012768073401242216
PNOC,0.1072751672268379,0.04340230325945877,0.07314255120745229,0.07335891740627244,0.024048974353383858,0.08955753894062346,0.1488707888237989,0.23696279395484204,0.022644325567055038,0.050841005051919456,0.1173635770590735,0.0035216199187943797,0.0850776803095952,,,,,0.03331333099659838,,0.001714666921515141,0.08226318346999004,-0.03816030404844343
L1CAM,-0.02662742670516286,0.2731119726194453,0.07176315172287534,0.06816964161325022,0.04006067799739818,0.0812233995259038,0.07072254370862814,0.26344456890403783,0.07821450718784304,0.0559070268140967,-0.02748235651508236,0.10614759709700451,0.17762341523801398,-0.018837549693107313,0.02783893126583556,-0.010864921218552072,0.03903153254752455,-0.0005138532186588497,-0.029014283670378976,0.027658752507825436,-0.013158898121247903,-0.11191772184469773
APOA1,0.07184832335608704,-0.041957993300940535,0.03312035056069309,0.06015898984556869,-0.030408630409778,0.007553868110919978,0.021414546467048712,-0.009343567120909895,-0.019182496004525762,0.008721105875806701,0.02266899791957518,0.005487416836629349,-0.038773971157805696,0.03884382742763502,0.023950869747030784,0.03338646423658641,0.06635009147775216,0.04147346318326155,0.18110129493559426,-0.010423525675598497,0.08489333913528437,0.06858917812532812
PSEN1,0.007661273022609969,0.032246462457105614,-0.004341007660331849,0.05992950697625421,0.004278315495559202,0.04124666436993731,-0.051403034696916934,-0.1742308036336648,0.03191805756858151,0.024922063189847184,0.04758642915203672,0.05265836308996476,-0.1014607122082409,0.057120734873699966,0.06964554143504946,-0.028194565914187338,0.06485065800250887,0.1045883697818724,0.001018618452025622,0.05269176431062871,0.08225349588939418,0.04018116937507019
CALM2,0.020977671707230208,0.1620227536773707,0.04961104318946123,0.06804387047310406,0.004043300672126392,0.06533284302834085,0.2800608330898819,0.22675252367266913,0.10878458423196904,0.02825394257918636,0.005505617616725861,0.07465206008765078,0.15076262829959697,0.01080062478049408,-0.08508644000523471,-0.08176593316789144,0.1233350823463516,0.04453983053505009,-0.04419934658829976,-0.08665339143551641,-0.10666555890984893,0.006018946083505692
CLEC2B,0.04621942685595934,-0.05452975392538658,-0.008746650092661819,-0.027484562048914623,0.007891256842398556,0.05402324809432253,-0.02257463261938633,-0.1087725092998887,-0.021127655583627083,-0.02895953680157906,-0.010848023580237912,0.017727116087329044,0.0045156323392524554,0.046899609333795965,-0.06560614111091555,-0.0546339594688576,0.02826758310557468,0.03653440847773253,0.07227144157763923,0.06467074393154076,0.1812571628142381,-0.01303785989077686
NTNG1,-0.04247415536215424,0.18524253476714034,0.043187016151149824,,-0.019506036961278714,-0.02293321772190399,-0.00041928052660387353,-0.06182926057886722,0.0007924573627813095,0.03285023534140225,0.02353925651707345,0.003720521354735301,0.13061428858972923,-0.01632275502701249,-0.040260465955056036,-0.029193392008256696,-0.022897275121202803,0.09969244530427891,-0.013792611541434062,-0.04626445224862196,0.11567303955378908,0.014053155387742804
LRIG1,0.029895205397030312,-0.08698113651141469,0.038808625450112336,0.10984111482242385,-0.01165867811824035,-0.12986653352202995,-0.05045698164478156,-0.2112823428554772,0.008565677164237367,-0.010170546030088505,-0.022510040781633985,-0.010256164291159007,-0.07557746951390744,0.09878942402651238,-0.07352540539446532,0.0458490980165795,0.06906787855620003,0.057997737478188705,0.08749156598238811,-0.10224073520751677,-0.11074693867187586,-0.023351998263655842
CPAMD8,-0.015602694101599255,,0.028462281294702005,,0.001881958281803609,0.10376472686354023,0.0362130121639382,-0.04225946088567481,-0.007766634848301356,2.6062994255638787e-05,-0.04109225031770972,,-0.008345148459499853,-0.03433719270791189,,0.03735916991126113,,0.019960792945370464,0.01522114839781078,,0.08990333280946179,0.07367514297916489
GHRL,0.012016311343276484,,-0.009717383438841685,,0.02825870284246281,0.061773365908855175,0.116557113394891,-0.025431072733151136,-0.009172606923069895,-0.017299809016561776,-0.02031571430487817,,0.026604911416557714,-0.046263177570443514,-0.08305175715660017,-0.043969733493961126,,,-0.030800213373692473,-0.003144163361055531,0.06252489114605493,-0.01413146739831417
NPY,0.018496415119674543,0.02501448450534425,0.1511658688820454,-0.028652631333666467,-0.009050252425549795,0.049260740135854006,0.1871740434904463,0.2619146186961523,0.05202621470544519,-0.02970617601152528,0.02724949734637645,,0.12162516615016898,-0.0021966901233763125,-0.08032299625029245,,0.07425413453181891,0.07240107553697814,0.04932679153545927,-0.055451944782659635,0.11229352463055708,0.006881464716615458
MMP2,-0.03665661393858963,0.042883942910297713,0.08502723186476835,0.07694342298687391,-0.016121350102398468,0.010739959727847094,-0.19385501951889297,-0.22486409152881762,-0.00759016894777762,-0.029125574070181733,-0.03060701633464463,-0.07139151225081161,-0.10818481453363749,0.03300449673206575,-0.01018685527442152,0.07062945368020047,0.15750384801096412,0.02031058385986584,0.07464082914775005,-0.013783673338932345,0.12267153282917478,0.25978159516548827
LHB,,,,,-0.020114748618248024,,,,,,,,,,,,,,,,,
PPY,,,-0.0032795666965566156,,-0.018197337706505147,,,,-0.028214046937595234,,,-0.030743915865727625,,,,,0.09869129283103535,0.12419787443726159,,0.015023256784684016,0.034670400890010465,0.10548673801945495
ALKAL2,-0.003201497859370436,-0.025529560163082037,0.03935348042546492,,-0.004470472285053666,,0.1695267530649899,0.023421957100760813,0.00697842983647352,-0.038916820336658324,-0.0024776030165704122,-0.006084934301207217,-0.04116256033118889,0.014698598352190444,0.07606460409763172,,0.00011128291045284285,0.002814886255891688,0.0325871609294091,0.015815903027941905,0.03250136968968444,-0.003126791406973918
CSF1,0.06848623001081133,-0.07242017364356339,-0.013782486487179052,0.021230654849923637,0.045156664991550195,-0.07143395882187432,-0.1318128525581695,-0.1511847417424863,-0.04164625146949695,-0.031061192767159188,0.0036706907536357913,0.11575098948590307,-0.049591411780473445,-0.0026630913971228635,0.041179483587920854,0.055197241588348746,0.10886225385309514,0.045100595018572796,0.07447372322472376,0.03493020647268011,0.07475984879737077,0.15522553965171304
SEMA4C,0.026498045086012837,0.1282576277233182,0.07690002184634076,0.012691120503392748,0.017512539052077992,0.03255065663960437,-0.016738662703273264,0.03782783540996855,0.013736471767055593,0.0011053614025038844,0.014116900236763636,0.12287127297126067,-0.028601916115660972,0.06069802911378036,0.028498689522526866,0.011791385833592159,0.1154412951954005,0.06931300048138662,0.0070649762010360365,0.09736126551465378,0.15980231070205622,0.006466007205704585
BMP8A,,,,,,,,,,,,,,,,,,,,,0.024974626567901413,
ICAM2,0.04937968525432797,0.19884291731191814,0.07732907241796115,0.0928303336477321,0.00046470797399163335,0.058437482951147236,-0.08916750731605232,-0.008591074460193164,0.024918184481014086,-0.00875259925014673,0.05891751047229592,0.03053197973540728,0.1364468071868185,0.0823828541028244,0.08171331563009296,0.004235007385614005,0.03283963766355359,0.05369177359831151,0.011377510460999378,-0.05337033605013537,0.20542479427889862,0.026433170701702674
SYTL3,-0.030493375869106096,0.000326944784353257,-0.030355373159966895,-0.02639908711491624,0.018932220942599855,0.09256353764212681,-0.06507701411199177,-0.09429499050761389,-0.059844989530607205,-0.038973399051320995,-0.007570851209801769,-6.901612762610247e-05,-0.03913097963978787,0.09585241158745103,0.17312983457207784,0.2125144306515342,0.05787583627023105,0.08173062516681419,0.03514660373060001,0.0292241321551937,0.14038541378299677,0.0804003570519822
IL1A,0.16368563842283035,-0.03733562507176384,-0.010465933691490877,-0.044265399128794417,-0.0063804571540279345,0.006749958772112526,0.008916278660605214,-0.025094836287412704,-0.0681792656690013,-0.03018374019013024,0.019308203129091938,,-0.02408837765764126,0.037606172431655635,0.090163711797921,0.08974735249592167,-0.024355836904733728,0.0491237575721779,0.04140006402687284,-0.03510875401442888,-0.014346429274807511,0.07339082857653279
HLA-G,,-0.03089092190269955,0.000485463283375151,,0.12878063959303954,,0.04429508696574869,,,,,,,,-0.013128306720044634,0.25317994619657047,0.12736220400333226,0.07743235230638298,,0.01214221711615337,,
PGF,-0.020589899039624934,-0.0029270411321327084,0.12846935913348395,-0.00574517898966559,-0.01944179695919579,0.009801396296090914,-0.0747783107138122,-0.1209284691240543,-0.0011549487040691646,-0.03128109324219083,-0.027835982791213444,0.09157386302108986,-0.06472248295240779,0.01413883957004274,0.13822428789819724,-0.05234516329527074,0.017076000441492076,0.049633437683057204,-0.009051330312744951,0.10681611516406969,0.2229851422535855,-0.006453241779204499
LGALS8,0.025678993279473986,0.07319658549542742,0.04355378952234579,0.08006197866739541,0.028515035084628444,0.005451740270776723,0.023291421748739865,-0.031857280248749974,-0.03367193707853515,0.013503577026611995,0.017464823299518543,0.033486190385186736,0.053240015875760396,0.0799792231785949,-0.05009292260192766,0.10574541099045905,0.08177500313108593,0.054654161167760756,-0.01855720364629118,-0.05498213607864866,0.11147718545712731,-0.005029972668507758
DKK3,0.025246516262204484,0.1590190642151082,0.15444008162823686,0.03654940624864657,0.013267090389002699,0.10797616731781357,0.3252479442664175,0.2968691132965384,0.04799660351475532,0.050347598122748666,0.017000668470979387,-0.026485205091521285,0.16316903646420175,0.000945690265429437,0.006197171935353827,-0.05610576928777724,0.10335167653328055,0.08520181215223595,0.08655981450298275,0.026488009900080725,0.08681350245650013,-0.05974075760273382
COL16A1,-0.012009259973646646,-0.05291049376400678,0.057545748943409046,0.0895583971591388,-0.03216254085795062,-0.07623050196426001,-0.11303775815458818,-0.1209647457686493,-0.0011248421110486107,-0.02286258492607245,0.00169487601576615,0.1041383307656646,-0.11600339274592061,0.08487184458091529,0.03249305473673069,-0.032665759830503155,0.12346053754046325,0.123899146161278,0.07630524543867939,0.009844022591911077,0.1730245136742446,0.2180081829663942
TPH1,-0.01249273694857556,-0.026012670461962,0.02651176218179333,0.09393248309774517,0.024678155908115992,-0.02344823262517067,0.07714288270540473,-0.050235837235150724,0.02627029062680954,,,,-0.015082905396023215,,-0.004823461765272946,0.2726322369090167,0.053074317937715755,0.04109972650894293,0.02375585488531798,0.060216271709631994,0.14249570597176853,0.10431139836006763
TNC,0.024501636727667964,-0.15623603420164964,0.011702535782219093,0.0290359338971869,-0.010071763640006478,-0.029409317546441834,-0.2785349446694058,-0.2561533632680368,-0.04619636514575261,-0.015454018972534117,-0.009517388521646186,-0.11916828207684307,-0.13611953624599385,0.007979326786814334,0.11895478581297364,-0.018442432019531323,0.027337269503482458,-0.007467412521808051,0.06063533114627173,0.20396737027855152,0.1136803998642305,-0.07505882761690853
TNFSF9,-0.015602686696306777,0.3272795679026308,0.046568353970935575,0.1478294420169501,0.024966117165395256,0.10110799451171645,0.07275549804979307,0.18239304158312017,-0.0036034634902628133,0.11027123168593943,0.0199789285071052,0.04620690641866634,-0.025589969021185932,,,-0.03206723221269889,0.0638789564095065,-0.014295153880078793,-0.01733811138257929,0.007295456259369912,0.023199994974920427,-0.0058686660128828855
C4A,,,,,-0.011557303571794332,,,,-0.025373439452791528,,0.027098137977557078,-0.04057829033508509,-0.013258446811134373,,0.04475298769867371,,0.06405307830614988,,0.008267230206782467,0.040307658321523526,0.048529268998106875,
CNTN2,0.015747062854490287,0.08297718351751948,0.029845308628264847,-0.007160817951462569,-0.0017548311538426859,0.0017868056701526676,-0.10717910707536091,-0.10066555623778667,-0.03233502773839231,-0.09099120318889387,-0.0590843487406861,0.034981620263355426,-0.017115777524050767,-0.029797872479944042,0.1464257497346168,0.08158290979923034,0.047976935822227326,0.07932278194763127,-0.08292191221391393,-0.07145726754321469,0.11441040314894582,-0.05699863991086645
F7,,,0.011925314923473766,,,,0.04585089305689841,0.03776315983184714,,,,0.01231650057654305,,,,,0.011431707142487802,,,-0.04314285825518004,,0.07488981340158526
LUM,0.06895523664302426,0.001842403441468812,0.09369643343420415,0.02531579787941579,-0.02097401515241245,0.050079418868607034,0.017862623485469818,-0.11627548323216436,-0.02955612564915574,-0.023563979074211577,-0.018220370460226645,-0.09579523688217843,-0.025081069130826486,-0.02220230453877022,0.10683990150694135,0.02898418028290435,0.10743508850531323,0.08334140672425046,0.01938456622317603,0.10468158719689954,0.18357868362906007,0.13301955549547664
IZUMO1,-0.014908861411177783,,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.030498442894834443,,0.03456253569585707,-0.020914296719588183,,,,-0.011435474192778954,-0.026716038090811037,,,,,0.04060812080604251,0.031054108763679464,0.06489306931605118,-0.03015291541273832,0.0030733824247383148,0.12466191806574117,0.038409613570770974
APOC1,-0.012943973200882676,0.006331343589839182,-0.01355841781428416,0.04209439245658944,0.03943252569232505,0.08812572035955883,-0.2572383317702904,-0.24161669354357618,-0.025943256866479525,0.004088900679545428,-0.05873593165231425,0.035955839667076134,-0.11814344304545187,-0.026210716510715007,0.07972967386041775,0.12662020560317822,-0.05073244658932686,-0.07293227229630639,-0.010055621498922042,-0.07366221040753988,-0.05812699908189779,0.09181741876489592
PKM,0.0087306178291871,-0.10331921183958692,-0.07510105534833925,-0.06033351890324611,0.037929642456261715,-0.0241824627184108,0.09396526539312632,-0.008843611949334779,-0.021259925266722605,0.01939249127883226,0.09794003519157903,0.006754493460829152,-0.07689898275732623,0.09670003461019702,0.10427351865553891,0.04895503336719726,0.01640304846186829,0.05022969580865,0.09320624332292446,0.17419068978787747,0.09341628042343608,-0.040871294871402515
TNF,,0.057353442828835484,0.01183271172443714,,0.042963255255287165,-0.020314735172708123,-0.10506766779114515,-0.035763053055427915,-0.014332291789547567,0.022860595793158904,-0.0685306630483456,0.04482587018331081,-0.03149480150169072,-0.07811661835512103,0.004415398455535967,0.04568759830827163,0.07973665605777425,-0.06345454269030561,,,0.13917538032016394,0.0740020724907995
GNAS,0.031175210376852648,0.10135734225288308,-0.003748883502349818,-0.059110686652105324,0.004537701140959499,0.10542914275786283,0.3816867136389337,0.3014392028327348,0.07289880422850098,0.07854614136789873,0.03144825442702845,-0.09144352728808353,-0.13372733621691427,0.07371570717429911,-0.012186635793798126,-0.01637354195795321,-0.11848083158590786,-0.11055550798596518,0.1083863540376962,-0.10040918489060725,-0.11042302278816751,0.01007304147875286
BMP8B,0.08209587544287164,0.03256391195007916,0.030047190832409615,-0.05745586630171339,0.006229354861125299,-0.046392860541155,-0.1888969808398314,0.001901970623744035,-0.03830100634070561,-0.01679358716052474,0.031857825331499307,-0.006996440829189981,-0.05470166296021745,0.10817171398220393,0.04517518468985823,0.11407164683039474,0.09450665644502698,0.11397363618279789,-0.015533761248850773,0.11385811775436214,0.21229589288390344,0.05154918145540942
LIPH,,-0.02672288277720764,0.040545402620370014,-0.03053380682012633,0.008434922854629831,,,,0.014445532493954881,,,,,,0.055788196639150155,,-0.008562863534093603,0.0984848249985306,,0.020031504407843848,0.07523408068260931,0.055746389465546886
CCL28,,-0.019531698045767883,-0.04094461523685046,,,,0.08152133519145154,,-0.021343980361090063,0.0374621288762003,-0.02722962540937152,,-0.011961399182676993,,0.005085854654889953,,,,0.10061768099603971,,0.01550514987661148,0.02934520797410864
PTPN11,-0.02467624645727305,-0.03563255587109803,0.0270881420279392,0.067682315653437,-0.008619907287885796,-0.009702119108091026,-0.05697398046653988,-0.02503544765177016,0.0026174581468608096,-0.0028110123289011987,-0.020604897094875962,0.08515333195912766,0.010541113395784662,0.10024291608340007,-0.021875306305700067,-0.07069040833815955,-0.029365357220441125,-0.0660420686120494,-0.03896093349643982,-0.07281950226693261,-0.02691468149545106,-0.07634374194873803
ADAM12,0.06298680642642374,-0.017312684986734283,0.03347078947689471,0.05874654315963292,-0.013514623623145913,0.08434779198698586,-0.11505339396342079,-0.08989331234370335,-0.0300154068896394,0.04014440028161633,-0.03396708555009548,0.07769647144716987,-0.06729409055741355,0.08817300688783958,0.11763574941304883,-0.0014365449443650765,0.02829527911202622,0.06753414875130741,0.021110456452559215,0.03526078754146625,0.15989207877473657,0.08316467986741989
EPO,,-0.0022782680613014357,-0.008628454690335201,,-0.030799875529893585,0.035086541746925486,,,-0.028214048169143954,,,-0.05159685968653357,-0.015082907610998954,,,-0.0450711486221037,0.06711472358390161,0.0014674509427288784,,-0.0242531244008113,0.050227367959000485,
EDN3,-0.02191213283585931,-0.026955986176335028,-0.012945599673382277,-0.03601755840732809,-0.030936883664010036,0.07261131175462696,0.02667681305523903,0.012272887232525894,-0.00017792005767817374,-0.03129793935620645,-0.0326222646118867,,0.04961433616783498,,,,0.12046589657857,0.1172745389779679,0.023543327496083188,-0.03230120371797312,0.04542961268247628,0.18127718881808177
CCL22,,,,,,,,,-0.024632761670300634,,,,,,,,0.0462828433027875,0.08857907457602117,-0.03015291674718958,0.006039243869519277,0.11831574853027298,
CCL2,0.021813669005314416,-0.07804922978425238,0.1011408661618664,-0.03927953652020612,0.022659761248258928,-0.06849199499307548,-0.06821181249343049,0.039054487228924975,-0.061593667413526475,-0.014972812146848584,-0.005341244256955184,0.00745669926814373,-0.031220468892927223,0.05439159327218705,0.06880938829954117,0.1011441297911981,0.10765812723749525,0.018919341733865603,0.040894613516921474,0.0882789232153496,0.05537488819154264,0.047560946879486574
DSCAM,-0.012808229802497252,-0.011870486763650495,-0.009176302805265588,0.002274574730222271,0.023279542089833113,0.0053089533212971355,-0.1381525578672299,-0.055059515898150196,-0.04616988150892997,0.024723603203442177,0.0806339355833571,0.028669999945931737,-0.05450463749691822,0.10789661670119163,-0.08366110988689812,0.0796146162958838,0.0427212600537598,0.08466895366585761,-0.021053366941584793,-0.005073970074633939,0.05625733510743633,0.0867089101440165
GPHA2,,,0.019021277590807597,,,,,,,,,,,,,,,,,,,
ANG,-0.04461732346177854,-0.07916731470150008,-0.03662189038975361,-0.018514415474623645,0.0225644479924561,0.004933122342517445,-0.0225172058996641,-0.12265114731058908,-0.024968615649487682,0.041557895603799265,-0.048587985759714916,-0.03008453253303386,-0.07152765054954728,0.02183590935985922,0.09496998604731188,0.015400604283355176,0.07406996753534772,0.09887586814911917,0.021789980500137716,0.053195451173238775,0.046272303107932296,-0.00931327735235393
FBLN2,-0.0205453203575556,0.0027425867880921,0.0716932308077969,0.08244329293574768,-0.020525417511899503,0.07344693887103952,0.21051500788032534,0.05921521822786131,0.0471142668601675,0.007298067377850533,0.03531430755553922,0.11223986624979856,0.023344484252234645,0.04665698263723995,0.016207759641948608,,0.17835653846803132,0.17225553180493994,0.012261498686566714,0.033599085116173766,0.16313599446897303,0.2138925534127275
VTN,,-0.025284956954674913,-0.014533247541064304,-0.03562334515931026,-0.00029863267405635274,0.050136074048204846,-0.03064558235061147,-0.012761722554996201,0.024244369078500846,-0.00472830008000791,,,-0.012532988136005556,0.04539700895245016,-0.05678893412444745,0.11413620718864835,0.012380050376062915,0.03648478007182621,,-0.006640757964509919,-0.024321925348252657,-0.03532381909692602
