,UKF243,UKF259,ZH1019T1,ZH8812bulk,ZH916T1,ZH916bulk
FADD,0.036298165532764555,0.03975632653072387,-0.13503370857922078,0.02677664682243219,0.05613471915224543,0.015107792947089228
GAST,,,,0.0398554262363104,-0.02031202079218738,-0.006210362380400153
WNT7B,-0.06492795495337635,0.1065312721728335,,0.025828920385439876,0.011837126267984796,0.031813381784304776
NODAL,,-0.00744388084717692,0.045932233975534524,0.033036604736652285,0.08443170232528557,-0.042794059313048916
SHANK2,-0.05831850881714341,0.07858236825875933,,-0.020596002560475044,-0.024410795260312677,-0.05486762451739787
ST6GAL1,-0.015253107822415894,-0.009773099260676665,0.035551146331480044,0.006461087246561088,0.021080605302866914,-0.046255666647081126
ADA,0.06239837569850351,0.022257065608190227,0.08139331998669176,-0.03423460612627157,-0.03641601913298823,0.01077808773287979
WNT3,0.003446354809284807,0.02551829866693436,-0.0542090891990682,0.05098054568560483,0.052169044203787006,0.04716024162491387
ICAM3,0.08419014336559395,0.02065189482584567,0.04830470328421721,0.026540317068547124,0.0796686332863554,0.045117485231569686
CD6,,0.08210381533432325,0.00267336829931456,0.01570703141187703,-0.04234031979739823,-0.030361474336141996
MMP1,,,,,0.05287208644458718,0.02967811548011616
RLN1,,,,-0.018570608320072225,0.06893454062626364,
LUM,0.1723496095586406,-0.03992639635240303,-0.019979780337722446,0.06275626434237697,-0.012380959445879277,0.041249528513443406
XCL1,,-0.010504578465306526,,,,-0.0005061517916293362
SLIT3,0.0008650357910736889,0.08143223451229971,0.008744183040156837,-0.027755711148867913,0.04857706720082292,0.05015465963803064
SOSTDC1,-0.04445832945271644,,,,0.07859356224956736,0.03654999528671456
PDCD1LG2,0.06617086086505818,-0.040514358014758736,0.0784567189851791,0.07905559133925076,0.008913697182148904,0.04416390362668447
NPB,0.0009129720825063947,-0.010639901346054963,0.04256986689268022,0.02265383463120494,0.030130642894108852,0.03846244586943569
ADM2,0.046145443615219765,0.09634814351054312,-0.030092465577253,,-0.015695699898552563,-0.023542348107713745
BST1,-0.016479974609750682,-0.008174956695473566,-0.027737089965310754,-0.009455680076145506,0.01610808556051133,0.05808569761172132
ADM,0.0886665165885022,-0.015242631453220972,-0.02708443086418035,0.06566596417162816,0.029344331320546268,0.02424380405447864
LAMB1,0.047721013410145806,-0.05458204507559519,0.1381238104727295,0.14632486114941476,0.018675965020191577,0.045510194673493994
CD99,0.07861507119917807,-0.043719940497310456,-0.03538272782241854,0.0678265776631255,-0.00735261808758863,0.12102332517018681
EFNB1,0.026155787168873918,-0.02539176796426745,-0.026143060420181278,0.02347952690173215,0.05054619709732846,0.05185247437878419
C4BPA,,-0.00386984063423608,,,0.012554399656718849,
INHBE,-0.04273240466582034,,,,,
INHBA,-0.004605377358679881,-0.007765611310708359,-0.08510844500314269,0.003184139740181226,0.01248847498335962,0.04034155678793666
NRG4,-0.035105845006589205,-0.012617799893317235,-0.0027219921135864466,0.02001666128528765,0.09687473446916811,-0.03160453067404583
DLK2,0.07055058206059019,0.024896665854574812,-0.03257768952537282,-0.021674180568954107,0.03402665077847296,-0.04192747744594528
CCL17,,-0.015228931843954545,,-0.024882158039397122,-0.013445966038869085,
EDN1,-0.07862640398149795,-0.04989555665886276,-0.008869746680281522,0.03532926380041464,0.038517014087674946,0.01956793765640587
NXPH3,0.0853024776836427,0.0058434896634273125,-0.027725282738721452,-0.010306457260911405,0.05372486267616913,0.06092622683502981
LHB,,-0.009945694041045864,,,,
SCGB3A1,,,-0.04464149748880065,,0.039195557323123256,0.11650095838820121
SELPLG,0.0010640928874819033,-0.027585243524945166,-0.06079446944063256,-0.026093980418819603,0.045070507611491305,-0.016435863866557442
COL4A2,0.03913738067333249,-0.0343058447385543,0.018344259563439512,0.06906312602861354,-0.04041601453081525,0.044306043738096414
HGF,-0.04946231075573506,0.07562789418121064,-0.04645923479761548,0.044919280612818926,-0.0002726263590498566,0.0069415314350167075
RTN4,-0.01705933155306486,-0.014452590840122915,0.07573183069528115,-0.043093180956503906,-0.061893628693796277,-0.0736206704736677
IL33,0.0378038505090707,0.01215828050019425,-0.006441335038228935,-0.015438697023361434,-0.013673793439417754,0.06412519428558269
COL9A3,-0.03544529040946934,-0.0320594147455658,-0.033221979899128305,0.019000056205833008,0.0284254406960462,-0.0442123898347352
HSP90AA1,-0.0660391107665906,-0.02081158695492999,0.034541679101253504,-0.008177035151090252,-0.009160073331952014,-0.08286370012831931
HSPA4,-0.0010953113099723046,0.029353705674329742,-0.033449446099935644,-0.015567163886342045,0.005332866291640268,0.0006819836676682632
WNT9B,0.048825676840333045,-0.009654625889787145,,,,
ARTN,-0.045132873827490684,-0.016879266385109466,-0.045009596645778104,0.04570502212531742,-0.01665401982437053,0.08234611087185387
IL1A,-0.06287698467713113,-0.032976657179545205,-0.04282966741070057,0.007288750427825166,0.06367703822604262,0.042433745062091806
ADAM9,0.047318260992695746,-0.036661950208572165,0.041569687934395486,0.07346425368135046,-0.004648581767286473,0.0748705047688637
AGRN,-0.004372184261500453,-0.025655717703744328,0.015085119633148571,0.13018711871533617,-0.030774998691633946,0.040866125198643716
AZGP1,0.08864104300205168,0.01528617262422507,,0.12067550437995363,-0.0040535399448498296,-0.03310019867273319
SLIT1,-0.08462606942697995,-0.029910781910043406,-0.04768038543582241,0.04465751394568598,-0.009998883645224572,-0.02697811499889952
GAL,-0.011584706023215591,0.07693391718213775,-0.05453835792127878,,-0.01548467682643611,-0.03041840230635184
CCL3,-0.01601326983331164,-0.08324028611116915,-0.025293569373247858,-0.032747288385846875,0.05920461581594134,0.0010476258592403702
APOC2,-0.027795330126582238,-0.023168629631669133,-0.08100946412164899,0.011215452014498894,0.027496109001092107,-0.020096101433849392
ZG16B,,0.011789244489116564,,,-0.01877107736257534,-0.020338520738000274
IL34,0.04902563316920815,-0.011454084731328201,0.007383834063743407,-0.009551887886214869,0.052118361449265106,-0.06622733928926715
L1CAM,-0.08415809357684019,0.041664005497171565,-0.037037571838881796,-0.005269750022792705,0.12635490343301853,-0.053274195711239244
OBP2A,,,,,-0.016909902721145405,
GDF5,-0.07352683530545776,,,0.04390080384002512,0.16188039278592828,0.005203899780318327
CCL26,0.0789718053669439,0.03807467612802834,0.01373216629526041,-0.02320487109548203,-0.03997055820019236,-0.046675594754165065
LTB,0.00035709685934537643,0.03969575101037696,-0.06474890166615327,0.06664047349992544,0.03858866416848321,0.010066884928012517
BTLA,,-0.015324822327957567,,,-0.019640721375306845,
BTC,,0.06390067201329863,0.0020455111894228284,-0.0073175812505018555,-0.012187546398473869,0.08393647151480564
SEMA4B,0.03310411263246335,0.024861385004187084,0.15024498591439692,0.040208112729034295,0.04390225411472485,0.06699263376956859
CD40LG,,,,,0.08666356802350278,
CCL22,,,,-0.0060089139293250556,-0.023262815950079698,
IBSP,0.04200857199067674,-0.03586871957262414,-0.062847773952276,-0.02488214375894872,-0.03010950145486752,0.0777941120990225
LEFTY1,,-0.026455807211747343,-0.04645929368032369,-0.0032163718857728466,-0.016053607843872397,-0.035122853939685734
SEMA3A,-0.033863714120135814,0.016530383546437207,,0.044347545143528365,0.021422508515461815,0.03225625204935693
GRP,,,,0.05801304936903398,0.027960804305988955,-0.03427213193831026
NDP,-0.06895114608752727,0.03406908636848693,0.0054149405714896525,0.06164624525545915,0.029148360524826472,0.001997080463006384
GAD1,-0.03797260695771207,0.015782279257764428,-0.00906758352920049,0.019953898727961553,0.03143271837032486,-0.011739542026059972
SEMA3C,-0.045283599171580355,0.027121073382965502,-0.013021120148099226,-0.013616886917176566,-0.007819009173294781,0.044650419083717856
TGFB2,-0.02378210910024482,-0.010056941660586583,-0.10641516509868555,0.027886143603653216,-0.02858674049798785,0.01612725206387595
IL1RN,0.1077776035275836,-0.0021310333700842606,-0.05462868821823887,,0.10336995155478845,0.04023027885619035
TLN1,0.05609608999764764,0.011085183682465668,-0.007059650086159742,0.11880330245593518,-0.019590783606402477,0.011403023614915686
CXCL10,-0.063517662631817,-0.016143353744666803,0.1093210445706064,-0.02919975187797528,0.042691311803868086,0.02509281078763389
ALOX5AP,0.0754636733873762,-0.03223957114231446,-0.015975794004847093,-0.009728254530859763,-0.016686015079966147,0.053275335211196456
SORBS1,-0.039906293869182236,0.011770103234065915,-0.01312801371328251,0.028756063447312213,0.00018977431477623435,0.04266883121459841
ARF4,-0.06872470825241664,0.03354086616380445,0.12741617231937494,0.013577355004122016,-0.022650958447886317,-0.011851278175346812
TAC1,-0.06020207254743145,0.06936659255528964,,,0.16616657687105169,-0.03622229432126681
FST,0.0057997002643286905,0.05892732710361178,-0.03240231833376671,0.09387715630510211,0.016905180224215634,0.08843281504167928
SEMA4G,-0.0437405632641248,-0.00034405417756709985,-0.03156354245848671,0.028057390058355832,0.08967814610160295,-0.04947550244927586
WNT2B,0.014635164196592375,-0.01734779093681566,-0.07867544473370489,0.0764642712613363,0.017898306548598742,-0.025658097015689333
CPAMD8,,0.08947084680368539,0.13175596736831133,-0.007854356737616834,-0.02128310942716886,-0.023840672831055884
PNOC,-0.057497024769359285,0.053404356691172314,,,0.018811776774625203,-0.023028365523640834
APP,-0.04986735147594211,0.006182847031133944,0.005663334461660453,0.025472575314360618,-0.017882253256233497,-0.04379833770634076
IL18,-0.02056796105593832,-0.06186058322723803,-0.05483815128850787,-0.015444788437733508,0.041015756997705655,0.04844931126894127
IL24,,,,,,-0.007518397255909998
SFTPA2,,,,,,-0.021994963392357823
WNT2,-0.03510579911723067,,,,-0.013205037751576595,0.06720978469943954
ADAM28,0.009156450360905774,0.015861492467925797,-0.007418403070103605,-0.040217589045371614,0.05729248427013223,0.04966111341414672
PDGFB,0.020917907970435804,-0.046639818517065244,0.09161980394170535,0.018207707715877527,0.007156363857451356,0.030543971196021952
COL4A1,-0.0045746003024579665,-0.043457479141174996,0.05312362298195471,0.0731588941780356,-0.04089580255518428,0.06051657507832496
TCTN1,-0.0316096665134741,0.028929021563946663,0.07253016008704007,0.02167878117107026,0.012567370494773198,-0.006168114288974014
SPINK1,0.09275486709998873,0.023159909522598103,,,0.09090106173580101,-0.03103911900333562
CXCL14,0.023049361560721186,-0.004340361942665235,-0.009324569274188387,0.12391445366235142,0.03113994817048804,-0.012260637132164605
NPNT,0.017597784678298298,0.0195495816635676,0.053350761330868385,0.10727739609189643,0.004892957984154949,0.07672289922468957
GHRL,,0.013617729783987766,-0.0618587725339773,-0.04515686064739751,0.0002811999734468037,-0.021015801163826547
HMGB1,0.012862353959231956,-0.05363212721296476,0.04964119308355169,-0.05850524332481625,-0.027501467047721342,-0.04408962735882687
APLN,0.08219918932084207,0.01199615097883762,-0.011754373456259582,0.03852651244464408,-0.0037241672341763346,-0.040291943199669104
CLCF1,0.05381086259069506,0.0017815510687631223,0.14811903168937549,0.061150141090381485,-0.020999036063933885,0.08683812206394458
DSCAM,0.004816520092097613,0.03622320942239134,0.03821121806234272,-0.01960284974239582,0.027427949869039996,0.08841868066935163
DHH,,,,-0.03428081499984344,0.017748595693706203,
EDIL3,-0.06878773391958339,0.0753544989798694,0.0018657603603365433,-0.12719246945037474,-0.0063000028100300065,-0.01932187210324457
LCN1,,,,,0.05434971943865785,0.0023443685915009553
HEBP1,-0.04148716234172355,-0.021502283951464043,0.009572530137493646,-0.009362982583407972,0.0014479261794992284,-0.032459390959671444
MFGE8,0.12634414747395978,0.06531923562177466,-0.004485867283672256,0.09512631394176307,-0.0016875615828266988,0.010413050900058346
CX3CL1,-0.011084728430585652,0.017364989047515832,0.05582443436028451,0.07964975194153275,0.02931803596582894,-0.00886752342254877
COL9A1,-0.008401563524773826,-0.013178371069277151,0.019835049335731984,0.061743864136314226,0.032575544885270334,0.026679205085097635
TNFSF8,-0.027168305859202862,-0.012502865006138847,,0.006766470969167915,-0.03751906630541935,-0.029712375051643432
EFNA3,-0.031002597336509286,0.02628388039275275,-0.03933618625811481,0.08356696768623068,-0.012772230453000506,0.00546080853606709
ANGPT1,0.05958488403219468,-0.010440462898724061,0.011579535214511223,0.003946251389859295,0.04343836502262553,0.0052454182810883305
LGALS8,0.004228884116291604,0.02890422294923721,-0.024381254691492556,-0.008845897878188213,0.014324373409825205,-0.006375793519329302
MELTF,0.04954838813199637,0.05806162937358229,-0.021119617525178543,-0.011068103682182915,-0.004491931696729116,0.003022329142762924
WNT5B,-0.025866254372301757,0.004460532584585694,-0.013656291742540754,0.019991300587341037,-0.03144219884123749,0.0597286117650595
LYPD3,,-0.011165528553666657,0.2744543528141479,,-0.03121927567535022,-0.03340320290851351
SERPING1,-0.02323785402609758,-0.015233031353892592,0.07394554282903378,0.02355605368179066,0.014436888023231976,0.02829373812684705
CD58,0.0975796141343374,-0.028038870292148146,0.05528716106681054,0.010996976118463212,0.010736144081449411,0.06956480302544256
BMP4,-0.01820106078010381,0.04539276692081049,-0.01143887413779707,0.12874619904300363,0.061782899241092766,0.011224853399863944
DEFB1,,,,,0.019429733813259912,-0.02847396193213193
LTBP1,0.05190017721794198,-0.03716930917714011,-0.0020678062662827347,-0.039458432014503324,0.020079580875903506,-0.03180986044189858
TNFSF13B,0.008568787942791796,0.009977811518731056,0.06030297259481856,0.0018677764931968896,-0.015802334539650728,-0.025875597686142626
COL14A1,0.009519529358556189,-0.01730418641179964,0.04835588139727974,0.055248199622762534,0.07494325111684683,0.024129052431385554
NTS,,,,,-0.020963887498253262,
